,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
IL10,-0.030557565506636606,-0.0414044338452575,0.08719920154162593,0.03109347902881008,0.029645427495833272,-0.02475464890680328,,0.024521733976075436,0.006652426274294539,-0.041714830078171006,-0.012195419094552663,0.025072592793883096,0.03388659089858244,0.019982980666382284
SEMA4D,-0.03466417751216403,0.026745833257584298,0.010899292391728798,0.046889777161938144,-0.0369681125711451,0.0042541174775253335,0.017703512941809118,-0.07412320281972722,0.018400462909875785,0.059602316959821364,-0.012912723855560783,0.050180880074871884,0.06604187312334603,0.03374420547080377
TRH,-0.006189711260563403,-0.036067638179500754,,-0.020055090658933045,-0.03524145541207104,-0.011134621657454298,0.050611988197707375,-0.04079349271825362,0.013430899943388152,-0.030262090942806907,-0.00395681114441171,0.09464564613455975,-0.01999996808277145,-0.025018550048788307
SEMA6D,-0.011875423016335032,0.06633255031577288,-0.0007996945753221842,0.07048890800294558,0.0468817264268647,-0.05224103288851042,-0.08090945585296225,0.059374571881521836,0.02799797081130862,0.08119193830053174,0.039171894929970495,0.0031520329016063533,0.07376510819483244,0.08671639380242044
CEL,,,,0.0015478095643555033,,-0.02196744867392508,,,,,,-0.025837770930682215,-0.0185321738005394,0.07732185688164919
PDCD1LG2,-0.0254848949824596,0.017000692203184897,-0.012930385530211077,-0.027097649426325168,0.027398727796933454,-0.024756866155185197,-0.012518788221631627,-0.0009832825140607307,0.07197066652477356,0.05392039645990385,0.06251903157412926,0.041209475643986186,0.009371646394646722,0.029267696521991553
SPINT1,-0.010100790174194206,-0.035221004464167587,0.02964694484397411,-0.026424535522133145,0.0054554392213043285,-0.029699378321426186,-0.01619229225905898,0.05802820334078599,0.0029794965381433804,-0.029389739327297135,-0.01790024978254415,-0.005994753064468328,0.004926696959283734,0.04837106069912554
CTHRC1,0.026821124701394465,0.005550336454459077,-0.0026606005285437604,-0.02356324691303164,0.027024073548729287,0.0016460420823977578,-0.043169440468829604,0.043563797059250065,-0.006480757724356471,0.0392056013798011,-0.0225239888740464,-0.001233602612831552,-0.030459524025767903,0.01167971949918592
PODXL,-0.028288430437604498,0.018256144328290376,0.023146976915281114,0.017389623700573138,-0.012484931435250916,0.060871792926086646,-0.005384379523751313,0.12838346613775825,0.046778153420396505,0.0009631173986492437,-0.013556831174445344,0.014873275036873412,0.02711514323612573,0.019118016432341275
JAM3,0.039638869222815704,-0.0019153820595708636,-0.0030741488667957546,-0.05205170418551291,0.005817028025857196,0.03522275173024159,-0.031519667246982415,0.07200805905385056,0.02563995930978289,-0.0023402393136980337,0.024242794991664426,0.004334601243473343,-0.037611039243194505,0.02386998529347834
TGFB2,0.013886158866412878,-0.017926815112307138,-0.007146658623200692,0.00047195623198324576,0.06742805991758558,-0.002131609008360102,0.011016656739862477,0.14083828482171828,-0.0269149993178104,0.02308222783659853,0.020360364804303067,0.013758143906981973,0.042172748156320064,-0.0011006195955803
COL18A1,0.021606813052759664,-0.0028210474259558085,-0.036507726433014843,0.00432312931362091,-0.0025034724362708476,-0.020245991075165688,-0.044741313967046066,0.08111526043354074,0.033361778062566336,0.03269317974925586,-0.0009485458817848314,0.005529008931224117,-0.006437076648207259,-0.001244565267622016
NODAL,,-0.022185057934273313,-0.012415810838610458,,-0.040443788163803875,-0.02681767867848813,0.03277902788982409,0.03850737671905933,,,-0.01872991961859296,-0.019548631730717542,-0.01787071057516545,0.02844790075193745
INHBB,0.011954563509746123,0.03013177101379297,-0.0456033398552617,-0.04625650149048908,-0.014474365500994282,-0.024724661825145936,-0.058349898772398774,0.08304661871699195,-0.016351303629374574,0.05009496367808894,0.01690936489360468,0.03572164536542456,0.02352473024609122,0.046722399018647054
LCN1,,-0.01959611789533739,,,,,,-0.023229652383246445,,,,-0.018461210090058935,,-0.025300119540726165
ARF4,-0.034202835219577975,-0.0018563748949182537,0.021321059333539182,-0.031807314223216636,0.028974616718312585,-0.0004960652798355417,-0.045318048598814824,0.030335538798731132,0.05381020766353406,-0.06747916998568054,0.04426731167981124,0.00024522544683657817,0.014847715941533066,-0.0541620980119988
CXCL14,-0.02557408793349631,-0.06175676971712943,0.045400296370629284,0.11036658828649011,0.06425046606145117,-0.017960331681814514,0.04968839948373915,0.03348641899593994,-0.036634868494259815,-0.05344693093143106,-0.018518839185501658,-0.03484608264777568,-0.010177231014535666,0.08808368466806923
LIF,-0.07610668806837037,0.016966597581040504,0.005083896822921519,-0.026828461724253256,-0.01769835699341893,-0.0027959918878444775,-0.01579345874729616,0.031093830263425045,0.028466572000154917,0.11567078950831142,0.03877061589633518,0.025256066805935538,-0.02905088968688389,-0.07149909892926108
IL17B,0.07652226640431078,,,-0.020055090658933045,,,,0.050462062292524826,,,,-0.015301273359904997,-0.02223282453810311,0.0508381385031646
MMP1,,-0.027016484459753746,,0.001430736602983396,,0.11711416224914,,,,,,-0.03042870529544949,-0.0160994781976101,-0.028704938677955396
MATN1,0.01279520490074976,0.030117094707699847,,0.0025795860444211994,,,0.07960627943571678,-0.02435471125637089,-0.010273965166737674,,-0.011092880432966514,0.006972257601007182,-0.022913312492576075,0.0510474650920576
ADAM28,0.0018974998348625098,0.0031729934723316957,-0.020635214648893885,0.013533212213677115,0.0627496092731218,0.038161010103317856,-0.022487146112472683,0.06607914320737956,-0.013824256268999451,0.016421494081390663,0.12377253148889829,-0.07869606797731593,0.009486020966588602,0.031216892740566934
TCN2,-0.0187627232127458,-0.0007865374530704836,0.0325672731923235,-0.026382328911434494,0.017731234357674822,-0.010397833422075068,0.021543024599045772,0.08845298757593215,-0.015968938461526517,0.03208236024118034,0.019821704842829146,0.012809318991779802,-0.08535208931466236,0.01751878709812256
THPO,,-0.0019692924102382827,,,0.018867319225089562,,-0.021681698881934972,0.10056444079078442,0.004540293809381228,0.11335858270496663,-0.011092881707233632,,-0.000632554965548764,0.031497399196246674
CUBN,0.03532879812346172,0.0018524186380721346,-0.02990597278453119,-0.015126124938134707,0.031484688597591654,-0.027964799384847694,-0.011975914959952531,0.12626831752092946,0.018889628939641374,-0.020181936143964935,-0.021171276424891108,0.027560761839493266,0.03678490403841113,0.002704101938642121
TIMP3,0.023677689198686198,0.013706584315621231,0.014580708073608565,0.009512603997979778,0.04614005397840734,-0.0073425446439771115,0.005034050667938608,0.03194143890044987,-0.06108766676787431,-0.007369631873117783,-0.029358813301821284,-0.08135285307561999,0.0009286958356843549,-0.006279016548202015
PIGF,0.1024166827020211,0.00619690772609558,0.019761923481333685,0.07855442177817941,0.022032973994794435,-0.021893226584009114,-0.005732596052237013,0.044515422296017536,0.02773847582317102,-0.04030413294156794,0.03027436939456766,0.040064326733115725,0.04310851000448893,0.037292581251650136
CRH,,-0.022959185198936763,-0.01558180986400771,,0.0820272486381573,-0.011314802695733258,-0.012848654806186357,-0.035721096808542505,-0.016173619388897303,-0.022514869148819668,-0.015172205033185292,-0.035923090939757193,-0.03943095117457488,-0.0024700411644895067
BDNF,-0.03285769854922115,0.030454603315765046,-0.013938846363346922,0.0294297514885687,0.0029131366678662764,0.08450871481060612,-0.027371227347945067,-0.07327821512541292,-0.00666772550457343,-0.026050522906028696,-0.01249343386491528,-0.01728367865577704,0.06980587911412497,-0.004535886208864615
CCL5,-0.039749966896084774,-0.01367940282939105,0.014906547616858733,,-0.023660078255338515,-0.050796134995510896,0.019787716985326873,0.1349675837242352,-0.012217661145243551,0.010353091931462938,-0.01504882801688357,0.07043968035178431,-0.0016295183055412095,0.030037451839704524
GAD1,-0.06380725927585315,0.09692518273537,-0.03340548762740263,0.049110633446482706,0.009343770514688526,-0.04190360584846331,0.04498955073871385,-0.04958139132722984,-0.02070997674348766,-0.030503091641215924,0.0005652714993657455,0.027502434447239123,0.034486393755919977,0.11074599053896513
COL14A1,0.028291658059716833,-0.04643471565532191,-0.019444132407291103,0.02313763014285221,0.05795975039420123,0.030854757072806924,-0.019890679128169785,0.1153512753826861,-0.022317275674822983,-0.046291884436735244,0.05139810296699135,0.036248753486188195,0.0070834151166579845,-0.00557196198416334
HLA-A,-0.01954270076332491,0.0030955050893092186,-0.07242737363788504,-0.04618321204036716,-0.009940273209599644,-0.01883043878266693,-0.0699103070367304,0.11468171747080941,-0.026823063000891444,-0.00457291658848509,0.04983920012819693,-0.01906953918473564,0.02986309323950917,-0.032853592606735815
CD5L,,0.051957837137323035,0.0012619111707504193,,,,,,,0.07290863759708109,,,,
FGF18,,0.04553509784406887,,-0.020055068263180216,-0.0184030847680206,-0.015438031759740525,-0.01782666357530183,,-0.01100895843875662,,,-0.028818016016842432,0.0006000653124412079,-0.025018552056006945
ADM,0.019631330431617862,-0.052937553479613916,-0.03042538729785335,-0.11370608140056518,0.0015719328663724918,-0.0005486252927679544,0.031077226819361235,0.07199723841729204,0.011638911518977028,-0.0164130024572919,0.05352994887894072,-0.01889026602334313,0.010599948752176264,-0.007893599183302813
CCL15,,0.00029120304877578313,,,,,,,,,,,,-0.02169858825590338
GNAI2,0.024170649171195734,-0.018369165840430052,0.009500743389778863,-0.019273704253924558,0.009789128283449132,0.037892324189624085,-0.05008587455782039,0.10288987848846437,-0.012546876155771977,-0.026140082846355286,0.049106625756721776,-0.0043071683092283635,0.01908536855151521,0.03308708779892873
HDC,,,,,,,,0.018286900938755953,,,,,,0.0468655599967497
COL11A1,,-0.03953914361281504,-0.022584267706345546,-0.020051835358672776,-0.0049118009040511786,-0.011508694167928742,-0.04661284511613593,-0.032426262183710926,0.0747269400925372,-0.03324704677442003,0.05124668811374733,0.009139309939500706,0.04441050161047195,0.04921865133544909
NUCB2,-0.039797180728105196,-0.06831305988311714,0.04585710752297019,0.02607690145248645,-0.06468605523574504,-0.037534707068522376,-0.03966942447360882,0.023465971938152586,-0.019273333816116546,-0.053974832165393206,0.019192804793633396,0.014092010137734283,-0.014556423213409282,0.027173007684867287
CXCL1,-0.0116323259983554,0.03097337833661001,-0.016715555620096915,-0.019761524061983737,-0.04054381817798266,0.043303540802582544,,0.06424633602232531,-0.023247284014160083,0.06926180754727791,-0.015048830568284675,-0.006767692452058991,-0.0031327925799926816,0.027485389662041036
VCAN,-0.027458492983511766,-0.05746964964680573,0.006368092360327806,0.03389540906174103,0.005925842322524614,0.04919987626344224,-0.02580100368252975,0.0877267750732241,-0.0543245443426693,-0.04034832645629667,0.0523505554605351,0.0279018795129576,-0.01758518716823078,-0.03321749967738852
MMP7,-0.09319858559866408,0.03352003762314401,,,0.018961763375589646,,0.052954090924576855,-0.016955730503625047,-0.010146532617353855,-0.016118670773866164,0.022728870144685834,-0.01593320323965624,-0.05682533481062479,-0.057975165547223755
PTPN6,0.02961660105621544,-0.052733571113532295,-0.03041270339981831,0.09757364715697014,0.04593520266706914,-0.003947268748913973,0.04386957371591212,0.073816534140423,0.04684976813905143,0.03130469530624269,0.00021394079630164176,0.06727720584447101,0.04285360128187033,0.010621277738090166
PTGS2,-0.010719190573431795,-0.022579079780177817,-0.014917756556782822,-0.02721463320934971,-0.0015316652927744507,0.025290816144192645,-0.0011432256684207854,-0.07073384244194625,-0.02259001068608508,-0.04956624228759857,-0.012153381274851216,-0.001499484263263872,0.025030037651878962,-0.0394813037021778
XCL1,,0.06981809221775187,,,-0.020023214842739445,-0.01183963856936413,,,0.051257305689041806,-0.0211431097859076,,,,
CD58,-0.0419809146726521,-0.019610644679643935,0.04834117850157285,0.03947492710593088,0.04841185424397511,0.03468366610780089,-0.035300973178957584,0.09859534467126307,0.02511548224875458,0.08265498937812649,-0.041416189608380304,0.03613745107055443,0.06881797144593396,-0.00408063745055642
TNFSF14,-0.034448576604488794,-0.025350444937463742,0.02050361295396059,0.030648372693328332,-0.015217603223836657,0.016183474662534857,,-0.03532975634199965,-0.01631291253198804,-0.045911787150489304,,-0.031417618394393984,-0.023246801598336052,-0.008958962039946406
CNTN4,-0.03000668602739814,0.025735779828401882,-0.013647102231721277,-0.02305547437085204,-0.027820487107812538,-0.027884040846832835,0.012008908719336313,-0.06020629701004803,-0.028108508381714015,-0.03183052779988843,-0.0348860778342201,0.05657287722601577,0.09957153964171171,-0.025040922248183994
NTF4,,,,,-0.0018980215432393098,,,,,,,,,
INSL3,,-0.022537961845873488,,,0.07761689857143711,,,,-0.01170001927627365,,,-0.01823647888236328,-0.007122363930798336,0.11113537980038439
BTLA,,,,,-0.029211282576730297,-0.012343217348949578,,,,,,,,-0.028728364044964063
MFNG,-0.0324073243840421,0.0114160171232562,0.010877300811930292,0.04577704895969839,-0.04113598815466881,-0.01718707041569953,-0.022045956708651292,0.04585756396100285,0.05334684185658671,0.08324215744252156,-0.023151725888637266,-0.0004795131691873889,0.007611078038934591,0.01857579616835699
ICAM1,0.052727437144120266,0.026236678032751305,0.008917773431917932,0.012375490589551641,0.03479988572231465,0.02766719349546186,-0.0022976050128968406,0.10259328009392142,-0.04552732395784549,-0.09064163562560425,0.011173290269440302,0.019229134912706877,-0.0005751587505798654,0.00952860901577058
PROS1,0.018166566984902037,-0.05853146379456679,0.046801405407211887,-0.057720037212874595,0.019499914502209285,0.011858075506597147,0.012075187495942089,0.09845857753856373,0.02321133366862922,-0.07792385348181656,-0.014982970436197318,0.002207594384310706,0.0832689684218695,-0.01273511605684166
CLCF1,-0.04104836442033668,0.011486207018843753,0.03943104513249539,-0.07448883472902962,0.019469711804087284,-0.016297922752234018,-0.014681592925895026,0.07215748832252514,-0.023609233432374574,-0.03707523021130574,-0.033035213059823924,0.010440371300240347,-0.0017672061222903902,-0.027394475227077143
PSAP,0.06107501742188788,-0.050223859712494774,-0.04126212519183732,0.04458338607225958,0.037215827229555715,-0.05213411949943095,0.006261499535111882,-0.09400338432362858,0.0002410934786626456,-0.017857812828924884,-0.015154137767206994,-0.001200407164395336,0.03856390492930626,0.03954478871584659
EFEMP1,0.00823189671805013,-0.013313144464560412,0.012205969366330352,-0.024209663968320066,0.027794576679429115,0.00651209915486549,-0.006501370190263275,0.0933038837836287,-0.023854346915121616,0.003062857009600185,0.014292374902752642,0.04627960455544372,0.02051450529532682,-0.033857536250080825
C1QTNF1,0.060497972773689034,-0.062235689197826106,-0.020510390308664903,-0.05465596731808682,-0.04273249945604202,0.005541155329236731,0.004838865222860026,0.07323917906964074,-0.03699592925179264,0.024290452922308445,-0.002159054678078285,0.006541216455315065,0.0011934539496250343,-0.04571184767991805
ALB,0.02074343298461902,0.03421162895767866,0.09060022083168587,,-0.02324530050320301,-0.02915574947512021,-0.015107376379822238,-0.014759404659928076,0.07257014118037765,-0.03633926137212832,-0.023999430307101666,0.0443885373874144,-0.02848989732634795,-0.008262195827966957
CCL13,,,,,,,,,,,,,-0.026076116067782863,
EFNA3,0.05052592619925082,8.298211785591398e-06,-0.01979699336324597,0.037768591946973025,0.049015850658374306,-0.033832525145240135,0.010118656785625983,-0.08144823430003584,-0.031510382889881415,-0.008306664862212997,-0.03552408831559161,0.025990051002368435,0.033799254849863375,0.07450278686088466
DRAXIN,-0.00391909570319801,0.07722984144957747,0.021372206698691314,-0.05914069617687494,0.05946472481493686,-0.005461590884120159,0.017971626353522663,0.12320589215008511,0.0060602420967279845,-0.02206615235620709,0.02714743875981576,-0.031107109719947054,0.0613535717991805,0.034763691322490894
RAET1L,,-0.01755729116407369,,,,,,,,,,-0.018461197991354886,-0.014420905567730196,
NPTX2,-0.06113258690719157,0.08988628503029264,-0.049940965252547716,0.0070060183175359655,-0.014806325497408148,0.03653518177224129,0.020438400293115586,-0.07299233969486048,-0.015258918096926605,-0.018713879679232864,0.008855811877480269,0.024540732633971697,-0.028620891939121745,0.044384966006311886
FGF11,0.07007247264997993,0.023818569023934335,0.02378257671931122,0.002178134957539551,-0.046978274634125454,-0.010308246740635919,-0.014998293401349852,0.10343613842032118,-0.04646549401965317,-0.016340212838979757,0.009162776880250174,-0.02327870631743527,0.08175156416886953,0.0731533732193372
CD59,-0.027025102089016585,0.024061459341086257,0.006182900432984621,-0.0008311669973583476,0.009363841767006942,0.007512857855456586,-0.02237984246386858,-0.07367989827402474,-0.018058160869962953,-0.00494078933251837,-0.03176660071660201,0.03779780081974416,-0.01671913119084506,0.00826489628917853
COL9A2,0.03711147166691461,0.05169859348399737,-0.004166216314595757,0.021085354164816026,-0.032047268242927564,0.03308881686572148,-0.000443114801943519,0.028346158894644813,-0.0010869418523244002,0.021540421256927032,0.05495888107947093,0.02341649413791627,-0.03087574054620494,0.1081616238624681
DLL3,-0.007909597738650173,0.009261383294464163,0.016911536878037762,0.08453588988688929,-0.038052791103009596,-0.023775439638432816,-0.048418481828323645,0.06542658864907576,0.024351842021503818,-0.019318239769730048,0.03374223857925892,0.0285181385498441,0.003650653370458574,0.12559034928900906
FGF5,,,,,,,,-0.02264749150843208,,0.01802255926900355,,,,-0.018711933577596724
LIN7C,0.059452495163797574,0.00872301450456612,0.06356847843994048,-0.0776268931868051,0.024950593047512494,0.011814767327595978,0.021139740775333024,0.04149324693730929,0.03143291156576556,-0.03778388329543986,-0.025910829290878748,0.022004058222512654,-0.03361124657031178,0.031024967697619886
GDF7,-0.018138709330918976,0.04498139827954303,-0.014644311806419973,,0.05857594418071627,,0.051036062945974195,-0.019739171385623595,0.012795730005363002,-0.02849540137677063,,0.03480126981864117,-0.018898290969797248,-0.0028367181323387487
PSPN,0.04460485505778649,0.008948627592522575,-0.002358556943399129,0.02469589113620222,-0.031046340702696334,-0.02832318499336978,0.05974142629336929,-0.014168590194883967,-0.03527657872030161,-0.00323244368385221,0.033811864644904654,-0.019772718805074592,-0.07325887848822354,0.00974823039440914
ANGPT1,-0.02895929762372947,-0.02248607695502906,0.06424058476903835,-0.023563245524509724,-0.026777020367107846,-0.016725637359664015,-0.026003860076524957,0.08446850597561578,-0.008361620991194819,-0.057794032805709016,0.001397144083262377,-0.02289120780422563,0.0047340764430268125,0.010240420516936705
PNOC,-0.034543848760995234,0.0072370390600032496,-0.007762667059519698,0.05480809923047792,-0.008415461861888796,-0.012165503002607336,0.07365082793640668,-0.07418767760962058,-0.010971641794181572,-0.029627185731184384,-0.021949097554630165,-0.0168292657578054,0.01097281251110223,-0.030663776493978948
L1CAM,-0.02598878455008585,0.09862676870481889,-0.04376088599756573,-0.09117832734813239,0.02078179645644253,-0.017475423744554637,0.10650542002154186,-0.05865194531865128,-0.023742512787969433,0.045110218564675335,-0.052882255755392724,-0.042204626999245085,0.07208751673854037,0.0312543496106763
APOA1,0.09547704904695928,-0.03438861024802285,-0.020280405891521632,0.045160924216314485,0.012475366790090044,0.020029489869424474,-0.034891419773780935,0.0419150427827483,0.1281362530593205,-0.01237869232564326,-0.005064318158986292,0.0291207546748948,0.06313901020412015,0.036728253469417486
PSEN1,0.08045328535002567,-0.0015828725498363686,0.03093896508024678,-0.016900110128391377,0.047362576029992755,-0.014083947676696084,-0.013651262916919161,0.02872950477787719,0.03481629544609942,-0.024194422922831055,-0.011388269108562204,0.0239718065466252,-0.012832811572699821,0.018488127160830065
CALM2,0.01648248171464463,0.06557389998911899,0.037363108579936466,0.04632479658154616,0.005537117904037978,0.017610076303177243,0.08762585658775884,-0.14030608057397534,0.005258524439407403,0.00376686148708871,-0.10433408803993381,-0.020485705578847286,-0.012434276482916857,0.07420991474152984
CLEC2B,-0.05230097154301171,-0.06420849670319537,0.01815576515675319,-0.022728971402213503,0.018839201335401002,-0.01653851102669016,-0.024720193648747116,0.09276730846604832,0.017990461759727523,-0.0026662338362122263,0.005519634278427802,0.007536170102086913,-0.027437363350971,0.04897238479749805
NTNG1,0.032744203174814024,-0.0016970921014034907,0.0186767419147262,,-0.03291144070258051,0.021189128897613457,0.09500648041301367,0.01076319334485409,0.028135952608434454,-0.023888982403731693,-0.03355244386845451,0.0456221672668438,0.012938532268357027,0.06223754794235311
LRIG1,-0.004656223127571795,0.039049698275698756,0.05058269355369723,-0.02002897626464423,0.03439558298349543,0.016398329749790264,0.00838137975279781,0.10461586079031511,-0.0010889169026610229,-0.0386461316160368,-0.03972854101069085,0.025783890934037292,0.021216139748126625,0.05745323400037289
CPAMD8,,-0.01488557021079742,,,-0.021767561239185163,-0.015032351489780665,0.07922763915507686,-0.020487703891296498,0.030139765679018226,-0.03497088096741419,-0.020488403291295025,0.05114438146845956,,0.03574604712156576
GHRL,,0.011895852656245808,-0.0185747279879345,,-0.01508210441781946,-0.025458393244463577,-0.016060344955465065,-0.024608577452751745,-0.0227550779071615,-0.017289353131816645,-0.014157520151660856,,-0.020442170811400755,-0.04273543658971391
NPY,-0.05271297671645029,0.05541245867045193,-0.017528725232868664,-0.018544022608951445,0.014089797189361574,-0.06280658489685173,0.00374781927532387,-0.026376474766073583,-0.02169921976093336,0.04557046406778528,-0.012136523247414729,0.00996501383145975,0.025032364726811793,0.05047697916953426
MMP2,0.00195951309458313,0.04144486143789056,-0.05697460884243537,0.05380174935696613,0.0029759254234339037,0.004256056752325653,-0.020868797592276587,0.12368041140747375,0.0071987090649316965,0.009368453557377292,0.047060066400627786,-0.0049328739338905594,-0.008271039793831664,-0.01694072344367789
LHB,,,,,0.01262969696250535,,,,,,,,,
PPY,,-0.029605062510376697,,,-0.023612108623122317,,,,-0.009484823249745835,,,-0.02229596960306708,-0.04144681109592915,0.07502043341948897
ALKAL2,-0.02370878679257731,-0.0121633153752688,-0.011754459552376854,,-0.018682473201351798,,-0.009082983771553406,-0.023229648618388457,0.08830299763992691,0.039030720765972846,0.003474745221966861,0.0012424363450624259,-0.05260398065928989,0.018936930684429094
CSF1,-0.03235551949229015,-0.014268891047828929,0.015589379993987323,-0.03622538840067953,0.021965571475306006,-0.042853032179117866,0.021228889666147117,0.053295739629932844,-0.04423427312280982,-0.01931528473704788,0.017726410735819296,-0.016882911960717326,-0.006710610125108554,0.03194249207209309
SEMA4C,-0.005290422893542158,-0.01772734114530811,0.034334904829991235,0.019696574178188837,0.02292515625417303,0.00192808446350802,-0.012124584001378374,0.006226601118368167,0.021924887167483094,0.019492491962054756,-0.01352906592621521,0.01933122219937114,-0.01626662941558669,0.07267244860535074
BMP8A,,,,,,,,,,,,,,0.08339080271715896
ICAM2,-0.027565908842053965,0.049042214519194105,0.06639046350446734,0.06818075976287975,0.02710706610234275,0.010948487433229011,0.004709606644064568,0.0442750593230033,0.013984460501501138,0.05488485784951558,0.021255743457009982,-0.002039059875724507,-0.035830152391184686,0.025268642930835136
SYTL3,-0.03132295770653224,-0.04977875205838369,0.05781101701227767,0.024376575025109096,0.03653494344682645,-0.02139777076591066,0.05081464385830779,0.056818786133077864,0.03162836232471579,0.006771508285856916,-0.0009450398520673553,0.04532420108475233,-0.04828981960725276,-0.005565077062501084
IL1A,-0.05494121705103201,0.05724683138636088,0.08952584416710267,0.020464988714389443,0.05643199914577155,0.029473511563303814,-0.004037517563796292,-0.01263561621243432,0.007569166414649537,0.017919950477129985,-0.02132049202232896,0.001963391242809806,0.023817258364027833,-0.015404856474815504
HLA-G,0.012642657633195886,-0.02701647873689693,,,-0.020023213034474973,,-0.011655600945863383,,,,,0.07134994349044388,-0.011061015145324421,
PGF,0.03633382316907347,0.006453461859131644,-0.028240480510332264,-0.03411092218551502,-0.011700629796074542,0.02095473943009423,-0.0009497894214099532,0.07726096055805763,-0.02591131936701191,-0.012012048366731108,0.02880619061808077,0.03210915575760055,-0.011096347429467093,-0.007078433859172175
LGALS8,0.03130287483992009,-0.01914972654335314,-0.0055744847082077375,0.015060299863913704,-0.004964407556787244,-0.034795302735438176,0.005506500942383807,0.05409716613016187,0.02255157432697983,0.04890365404143083,-0.03495228715867617,-0.02367374656009048,0.01618168443731496,0.030754059959071444
DKK3,0.028791934769108008,0.0691347221123075,-0.01756862806818604,0.07315191122153417,-0.01768226372732354,-0.0033523547746364714,0.031063974058728582,-0.06497241075618926,-0.00836254957562278,-0.036463029184901075,-0.08882978721172888,0.04610317341065093,-0.006582877914478694,0.09035895785168425
COL16A1,-0.003650005542870521,0.035929315085651226,-0.041625188726947905,0.013967964656809863,-0.015860881083298695,0.02569694989898203,0.0721177203573268,0.013274297865447147,0.02016859348914005,0.11377498033007938,0.035425183518950944,-0.025831021132946743,-0.02115900921683764,0.047112082571327145
TPH1,-0.0004699635510197489,-0.0029120458164883537,,0.01216119095554363,-0.012421241611995874,-0.01475620168153056,-0.012350734582512858,0.03936539857118675,-0.021936405890702403,,0.16158774224930905,-0.03014366456800076,0.006443668623395843,0.018937444414780034
TNC,-0.07999883760812943,-0.012613131980176117,-0.042420077332445995,-0.04951364308029511,0.02801440263695005,-0.008248659276997805,-0.06782015758291056,0.15537727919966976,0.026673928192807776,0.018140421791365283,-0.007587158358590237,-0.020506995315894436,0.04468207779829951,-0.06332066905738863
TNFSF9,-0.034044818167327545,0.003143685972687509,-0.002777837157543016,0.002915075139080163,0.004954549967331916,-0.014563957020573526,0.010941029683840189,-0.04760137248694071,-0.02981588427251519,0.05032086896098622,-0.02264954236944093,-0.03975787485707791,0.023262540285033887,0.09148591142324937
C4A,,,-0.01158349301309948,,0.029326414228818945,,,,0.18586220036580567,-0.018655737883929255,-0.011734979145662523,,-0.019097604558224023,-0.0001057583623222904
CNTN2,0.055479459708182736,-0.01502776875315202,0.024286655635750286,0.07626951571263266,-0.06816682966438681,0.03863525679823819,-0.056274466381185606,-0.028067436463689758,0.05470274923239628,0.07522978140070688,0.008110969667238932,0.0024406867614452004,0.01794874074314359,0.028774680944389366
F7,,-0.01935244627982284,,,,,-0.01072664822859969,-0.02048769198315765,,,,,-0.018898292797215804,
LUM,-0.043195014184356395,-0.0008251160951717388,-0.017078100159274048,0.018190007851095702,-0.003057017007289784,0.0017773241972171819,-0.013718366366345908,0.08700905281406852,-0.022380239579230268,0.0019582674769943113,0.013157406693341221,0.04537288878743642,-0.04837216572249805,0.011194566175051124
BTC,,-0.017557283850897644,-0.018126109228994748,,0.006252585368948799,-0.024911051695638023,,,,-0.022736242984288536,,-0.02696881190373583,-0.018288242694077576,0.042046679751002056
APOC1,0.03816661866005277,0.016692188757581494,0.009764453861496143,0.09619077430956664,0.06569182635186675,0.0184310651784133,-0.09993870624018197,0.1174573085063176,0.007220648158497125,-0.00746213703881785,-0.014610256575696503,0.012950976868051403,0.052660981012494154,0.05991416077193191
PKM,0.09282761510745184,-0.020780869197434236,-0.005367866912820756,-0.049084797590000215,0.01011040662039826,-0.0033679452858844986,-0.010672705668762673,0.12207319014569795,0.01377067260794923,-0.035559462889653205,0.01209497844749653,0.006576612037633403,-0.029096377160821554,-0.09294369705793136
TNF,0.04220896809467497,-0.02979237653377375,0.02444910652032924,,0.02342183413982224,0.14041566314251958,0.015072738096318612,-0.017205187013517153,0.009138675474218046,0.01883367820027705,-0.02787587747523647,-0.01846120302665079,,0.029004871547325665
GNAS,0.0850464980259115,0.06624898253448502,-0.07210665626737527,-0.006814431652088905,-0.015764528264492875,-0.004104109309259437,0.08004419859814853,-0.11257842742233114,0.010017361548598407,-0.02795396747567088,0.04280126863674483,-0.02847155939433075,0.016144594720274973,0.033577875165094945
BMP8B,-0.06380728969520601,0.05178156800969213,-0.022081115516850776,-0.00614189957187844,0.030662394336382067,0.024760293747836865,-0.014625090675082976,0.02711228058714053,0.011834556230249264,-0.030332323618565242,-0.04841614430523858,-0.055838288089876724,-0.0217248139972543,0.023633980082708065
LIPH,-0.024817001397620834,-0.019836951790704983,,-0.01976152198435185,0.023819663110337546,,,,-0.009065562139558126,,,-0.02058265313394629,0.08019487818587635,0.06303177196690372
CCL28,-0.018138693408974324,0.07281388271891522,,,,,0.04413351233826872,,-0.01395947431684387,-0.02317332298951793,-0.010586969345744181,,,-0.02070665995630789
