,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COMP,,,,,,,,,,,,,-0.024072725389394478,,,,,,-0.036994127738085913,,-0.022489250857169737,,
POMC,-0.054259674651525695,-0.008852798506570617,-0.007500313934525771,0.039993514073829485,,0.0001228645944881195,-0.05726017670438927,0.0004308352537761251,0.005745355274073016,-0.020583139615322328,-0.020380977873233404,0.05995078881654203,0.018441396569843317,0.01930126550447433,0.030698006396162852,-0.0624623082972459,0.029600139494302638,0.012476891379547892,-0.027198805979379813,0.056278195590121614,-0.03333301040001267,0.002535581038558565,0.09156017753746959
CCL13,,,,,,,,,,,,,-0.02952654484599613,,,,-0.02530176519429613,,,0.03760424895367947,,,
CD34,0.01537378212920635,-0.015113845604727557,-0.030668959372107677,-0.021860264439830666,-0.011083643758547234,-0.0399294808610937,-0.062021107171243636,0.04739586999387864,0.25926122666618595,0.0004066437125886815,0.033985418436512774,-0.03391331634409121,-0.017087069721752068,0.010968258965293323,-0.021122818545114948,-0.05222236282618128,0.016507412072041178,-0.01880556928112936,-0.059895994140748525,0.041513424992503885,-0.07566362313637355,0.09665621927978725,-0.04269186923015726
SPON2,-0.050526862606996216,-0.06988742050232954,-0.10992062808492015,-0.018554104216422108,0.008623423780499876,-0.03614385946252402,-0.04534450133503027,-0.023584154913833585,0.218016145823684,-0.10152098996242084,0.025965137421848864,0.09880793863629275,-0.012179867277984074,0.028641063442430066,0.03643856361336328,-0.09602138287722052,-0.0253584185706029,-0.017876775804585982,-0.012896490118560608,0.05575891287160678,-0.12918762934392616,-0.008651508789592817,
THPO,,,-0.018262737994147005,,,0.046256461934378434,,-0.029538921350312105,0.09224865740809754,-0.015292635081811123,0.04147923791723515,-0.028094050416768972,,-0.015773180503784793,,-0.01238357979730365,,,,0.00489035465972902,-0.01768692519543651,0.10835368079922426,
SFRP1,0.05304018866618728,-0.020448670929022084,0.02068332492296782,0.037083919017322144,,-0.04607172207665957,-0.04352949435192083,-0.03169358879270924,0.03337287450774903,0.02567398244069464,0.01689995624581879,0.0811557982162069,0.04708891216224107,0.03469899718041306,0.03595742884044528,-0.022688043984290453,0.09908190974875869,0.07858539361076167,-0.03872309081660987,-0.034868411865266305,-0.03768485876561714,0.05956885309845403,-0.06174817929526012
ARPC5,0.01232471611175408,0.06728567563929332,0.03341794601604133,0.03472924497444021,0.03690192250023442,0.05763536642874719,0.10413981857330222,0.016400617771021548,0.11721447331396552,-0.005480900527607085,-0.03131476538099619,0.10779790990783132,0.06293291280652763,-0.0019141084587042327,0.005660193302818939,-0.011988149802449229,-0.013358343714243062,-0.022569373046270987,0.014763210572033359,-0.01078579023613533,0.043631692424090186,0.17945440845107724,0.0437821782570397
VEGFB,0.07150438776099,0.061235410252323375,-0.013300863368588624,0.02424104943255212,0.09017477970012289,0.0847144044392892,0.03791679086384238,0.018778877436971556,0.19939012343632487,-0.004733905439196005,0.00613978070539351,0.05955815653189812,-0.05049271859860026,0.04238491966007113,0.012672060854034878,0.01852821692381532,-0.023391065996538,0.010931727378740392,-0.0290928434438544,-0.006902685747160975,0.09512144422017779,0.16789155910431067,0.12888100396960983
GDF6,,-0.0029351705617807556,-0.04287050255950548,,0.02463253026833825,0.021088220847357935,,-0.031688700219586405,-0.021828609855007838,,,,,,,,0.049068342089424975,-0.02635267841614335,,-0.0028593269462612865,,,
LAMA4,-0.004752191723170163,-0.05758767992610146,-0.05745715061422268,-0.0554329596710261,-0.016707089213435236,-0.08720152341392409,0.05481400915875018,0.05059248262027536,0.454697581393696,6.12196219380638e-05,0.012606116601413638,0.13216458206366646,-0.0021600242747713805,0.009779201469476457,0.02414337790189071,-0.10026472178469119,-0.013437268584235728,0.02024238694890173,0.016400742567275948,0.018842516686514297,-0.156109520488018,0.08002511136027789,-0.013304852582139027
PLG,,,,,,,,,,,,,,0.048082628220547104,,,,,,,,,
NPPC,0.021246238336296817,-0.05637321570157927,-0.031249338595189104,,-0.02548456535232145,0.04559824743918657,0.08231485553052041,-0.013192512193549139,0.009784571863664333,0.05368581059779971,-0.024957575793724526,-0.04887309660314984,,-0.006732437633863129,-0.010178249599958824,-0.04694295548627802,0.01210582454385699,-0.0014308475755089943,0.016406538952246603,0.036875057598251375,,-0.014918755085027808,-0.08353596098466269
HAS2,-0.0008926780683234277,0.027823606970871394,0.1010609149341059,-0.021592194883482574,0.017539701719389563,0.04413128558228927,0.01136538197361623,0.031423425313438974,0.34861935067086375,-0.037769218953551946,-0.07251414622868042,0.06899638715015773,-0.04713734465384156,-0.006363199618740095,-0.03537296879670769,-0.05230282819690413,0.001443166322759619,-0.0276895596743099,0.07322945958724328,0.011985446321010795,0.20826000317653098,0.261826242051141,
JAM3,-0.04864399907682313,0.05539217496601473,-0.009990703304985301,0.003952307838333441,0.008578727583426298,-0.1246314182324257,-0.012138810257061046,-0.0019671547045577217,0.3270644006613991,-0.020436784854068416,-0.006239379523127958,0.018691101429711397,-0.07223646916827088,-0.05177229380369697,0.0035336948259290864,0.018467946157743324,-0.0033957135016634025,0.0030533991865114986,-0.08347641565218608,-0.032362507099675336,-0.02924410240520905,0.03190069246693548,-0.03946879623779381
MEPE,,0.0872479948381265,-0.04851326748783402,,-0.004248389054347261,-0.03066806066331603,-0.023105102779195863,0.025307432054582094,-0.07539293007542777,0.051599060333414735,0.016355424679733412,-0.0627870946172216,,0.00768352306800084,-0.03658756667113899,,-0.028862458835323877,-0.04379137591593038,,0.033262367330418985,-0.0470291489968257,-0.15250183248821217,-0.05233296648290294
ALB,-0.026165957779741515,0.004091974726031152,0.016101200290502982,-0.021772642379463802,,0.04592567536781517,-0.010926006531550835,-0.020582132660506083,-0.02145370841483765,0.05284465600343105,0.01670807967797352,0.015800506445829438,-0.015492192045558392,0.01533863211668893,-0.011736811493717763,-0.02306872321315576,0.009501261241482376,0.041466002531329205,-0.0784499335956607,0.03694710092917032,0.1051930157727158,0.03831696888346474,-0.04178077874981633
SAA1,-0.017380512563282605,0.11424723862006726,0.022274292788392477,,0.011010826229563805,-0.03588418303970788,0.22337106667450773,,0.30707976990510755,-0.028124766480042133,-0.029276550075055204,0.11207050606914659,0.04700236716471136,,0.0006437964026799613,-0.0048356115760669,0.018217568542707913,-0.07731548573623775,-0.03060158816578114,0.03227542600175595,0.22891414486831108,0.06915856505768997,
SFRP2,,-0.017310539559887258,-0.023365191431545175,,,-0.021250980888338596,,0.015569548588403141,-0.024423476009635823,-0.0052789577093688735,0.02357061127650222,0.1739082843176449,-0.016151543126407195,0.020136031572022633,0.015712825936584535,-0.052498490439037725,0.0047352202572213745,0.01857091022513821,-0.03710570481155038,0.07765406649630446,-0.05298391839235843,0.1047693278768267,0.06495214585047955
CHAD,,,,,-0.05972274737289624,,-0.038211236321280484,0.11244816868496806,,,0.013938770548149347,,,,,,0.037991301532334654,-0.03294233415361768,-0.01016704448542226,0.06699362387095648,,,-0.01668784419296271
CXCL8,,0.12685334171942933,0.18551714759075943,0.06406977878213205,0.14996627934151474,0.30633149556007405,0.2672095325453473,-0.02223862495417305,0.2170912481791296,0.028314191725548478,0.0027659484329734005,0.12586072609236715,0.09266544148694478,0.02906987147081929,,-0.02031790987268893,0.027666709984548322,-0.032979193382071385,0.00493249647906213,0.010383482126726361,0.11340862730009693,0.22294585387403257,-0.04867258851461186
VASP,0.037853262418142,-0.026984886889468925,0.0017091491306827163,0.018881581610481275,-0.025622261820519993,-0.06515014726385802,0.03203698363294968,0.028086310020117806,0.2430673635348729,0.008076127958868822,0.018898280024741754,0.013506514614229267,0.024019954477245142,0.005850939630998393,0.043732532663882356,0.046687302310053684,-0.01692645994499657,0.03961582534943784,0.03808124134071489,-0.021443984513053002,0.017746470681010026,0.13718626991757177,-0.04602096045591876
PDAP1,0.010725726836274097,0.02360212395682533,0.003070302369926945,0.04995202285921466,0.012261486344967756,0.020400059296856135,0.0029520744947274464,-0.056556123727875746,0.3126965629817934,-0.039996184141193984,0.00781122709812439,0.026239270341740877,0.06970128942666551,0.02850087340098411,0.049588515596190354,-0.04361403842345322,0.0038822969903567917,-0.07231101051665764,0.07352649882555685,0.07094412674442865,0.1062792038827563,0.04954238027966842,-0.04498160292050271
VCAM1,-0.03120159457038685,-0.0017292416207724227,-0.0022495203411337246,-0.003956868956529123,0.006947178334980275,-0.06886953100904943,0.08757482058936321,0.0006471171106702528,0.4350841299009589,0.001260215577514971,0.01269671888314538,0.03522335955192186,-0.09385276284368868,-0.02987187228896314,0.020666701068111297,-0.023457891145456083,0.03372385409534746,0.015206632117710105,0.05615365790819595,0.06059977119507077,0.1026218975543435,0.18185135317749035,0.08287586087633256
CALM3,-0.017965302188637913,-0.07175230617134845,-0.04178886621454592,-0.014022764216250832,-0.018765349812642593,-0.1509353935043024,-0.13398207424899072,-0.028843713755789445,-0.4144609138730834,0.0715457245147715,-0.0031074521836074263,-0.15932748514406025,-0.013112061390989294,0.010651352875981662,0.0065568689392498415,0.033619508312153275,0.015173162754557807,0.06148523079332472,-0.004266158322025393,0.005500258491007319,-0.051757093769161516,-0.2761010072592677,-0.08372551966214369
JAG1,0.017062862102557252,0.010663367777487946,-0.0538667115881927,0.04356646260444354,-0.017510635505714838,0.02557461993947463,-0.06256902982642255,0.03873289650932214,0.3629172724369498,0.0010504625477124783,-0.010868352775772725,0.059897839386433206,-0.030585858175718707,0.0708596580496182,0.04984320703279766,-0.0770774491533098,-0.04761969072451783,-0.058900308724877344,0.029197244492980716,0.05305465746538115,-0.011255038807482983,0.2037204924571324,0.11448981631243872
CFH,-8.849860542879356e-05,-0.0037713092227824084,-0.016449770582173704,-0.005821930203455583,-0.0032107929574119137,-0.09851412676934888,-0.07596036305170353,0.06994386759049064,0.33765199543254104,-0.02055544718559652,-0.050430788587797704,-0.0527464076437669,-0.012787460717995924,0.04067981297582911,0.06925820994102594,-0.0007669301724214356,0.005641345994207714,0.019495918881729902,-0.0010388103701899885,0.0019456779500426715,-0.11414571237862495,0.0505624154063934,0.21428754771284203
VIP,,0.034867649962540555,0.018762463182892593,-0.024979729147628225,,0.02062152822713231,-0.04515404195740598,-0.0319287192889452,-0.17500889997408528,0.032919452449047586,0.041177714774983123,-0.055560968935777354,,-0.03257276046404717,0.05277448275511277,,,,,,-0.03107332174664819,-0.0018190372825147834,-0.052333083336366215
IL7,0.11993405112657207,-0.06464287953731206,0.05230200538367877,-0.020975363840060192,,0.05139703712298735,-0.031460816122357495,,0.1047644428216043,-0.029819908526023862,0.040284844950165724,-0.021071827388790754,-0.024664515672529894,-0.018982335010585185,-0.036114316217296306,,0.004214297397402179,-0.030945536749031454,-0.032742911304107405,-0.015550105139494301,0.14647296303906268,0.04298889620707115,
FGF8,,,,,,,,-0.0032113609694203655,,,,,,,,,-0.027564115816565572,-0.03415538827332901,,-0.05921423062375829,,,
IL27,,,-0.014843106726927097,,,-0.03513630988876883,0.0038285200870820145,,,-0.00872546859612722,,,,,-0.03416293577365326,0.07918371334222994,,-0.038842114110585704,,-0.02926592285911524,-0.00025304704478377804,-0.03770026185108828,
PROS1,0.024853970090453564,0.02956193577422389,0.04596772662160707,-0.00047606823338716784,-0.02551999881805533,-0.006135586120527693,0.10717840851531808,0.017973597910965863,0.410230087181363,-0.009994010198855785,-0.011051401371862042,0.08267479873360582,-0.009018854709479513,0.05294487034701284,0.10730459938977062,-0.027947116047269523,0.025318913652718916,0.03221014896363633,0.07280594771182751,0.017199714099084645,0.14778695724837745,0.24138773162597205,0.13185955035463326
TGM2,0.03909702491382437,-0.012708775817907381,0.018999580194275632,0.009133849709322201,-0.007835790367824799,0.09337461045353157,0.23165841502132906,0.03430539260403268,0.233832577195173,-0.03997490200100469,0.006723727626090598,-0.015716467633639788,0.001175738921113736,-0.0484545008844716,0.072564322034687,0.013756143325242857,0.003354910281833895,0.007069399012616338,-0.02142430196219759,0.00427071950910848,-0.049939441317824504,-0.05521976227998945,0.09758938810410904
C4A,,,,-0.010966479257987535,,-0.04088257459177857,,,,0.0131325076027485,,-0.01996973183214586,-0.016993071934010562,-0.01668619112308603,,0.012275180735359971,-0.02816885601690485,,-0.008239967707246637,0.011775578327774717,0.15020084998874716,,
GPI,0.008537572545250827,0.005309347743670973,0.0765153322430438,-0.06581381383903091,0.10312390840348398,0.17058451748078146,0.07717577610080663,-0.006721421939095215,-0.17527008291120708,-0.019451406169152707,0.01027252119524009,-0.13402633755235188,-0.011984526840663874,-0.02593240308601092,-0.01231951777445513,0.0951520451962939,0.004441646821392985,0.0029310310802236786,0.07349738448311341,-0.0077639894966490455,0.2101253762443677,0.21585545925006355,-0.1631484487275332
DLL1,0.01574272334707818,-0.01670574213866051,-0.06142068747003408,-0.011541433082669288,-0.015176370225935277,-0.14049509222273948,-0.08104327902917402,0.017222288225709804,0.16133944841332898,0.026677184411760518,0.01968751445776438,-0.022785793891406086,0.006522791185726875,0.015400229185157509,0.03094926744615139,-0.005656668234368227,-0.020897091274226523,0.01790872564639617,0.08188601386414973,-0.0005057895464823235,0.019716231838392387,-0.015191789780219055,0.04501684481919849
ANGPT4,,,0.013350661318495721,0.005655340088713475,,,,,,,,,,,,,,,0.04796541661916994,,,,
DMP1,,,0.02443397025457237,,,,,,,,,,,,-0.03797583154157985,,,,,,,0.07126034213262952,
DRAXIN,0.03506107666291301,-0.050272037350189626,-0.006326901794702164,-0.04605191648773634,-0.002131975293154467,-0.009949670105820464,0.04904752470438803,0.049390092885293016,0.40756537192027403,-0.035071317001230465,0.007008441528972872,0.021840783969847493,0.0068494748776542925,0.019582090354734658,0.06976475595915704,0.019808155175208453,0.04462579731571945,-0.03756645202535195,-0.018048607260542814,-0.002787403351571063,0.003662821375784208,0.0003021201880258429,-0.01171222611228307
PCSK9,,,,,,,,,,,,,0.027716829199081385,,,,-0.010818994372541912,-0.04351088353566899,,0.02477496695715919,,,
NPTX2,0.06744620018588551,-0.025435838257586173,0.02835948948767194,-0.047280777822940545,-0.03551661971433198,-0.03589096664858391,-0.04255847938360289,-0.03433689961963436,-0.3754017947567619,0.034285569885624756,0.017975899817478953,0.1662937045188753,-0.035676228070939515,0.03882122426895626,0.009991922135277958,0.023221759708168935,0.05801989941896794,0.02703492940464456,0.03231078597350215,-0.0600424449430944,0.024909657761391014,0.0050479390786201395,-0.036668058583630495
PDYN,,0.029709972433157508,-0.011905617157897964,0.013668710201035487,0.0043485254639928595,-0.11041131303029035,-0.06293827237322135,-0.05239909600409216,-0.3519205906878206,0.07449756566988862,0.0540357613821456,-0.044224867033078694,,-0.011173970039057285,,,-0.00953364368049078,0.08832194689855698,,-0.04388391885840011,,-0.03368517451372534,0.027486257826474094
RIMS1,-0.02138878132356634,-0.045267118899436,-0.048116735271260945,-0.02908294427045049,0.031020751667135048,-0.04520833052521252,-0.05140423412144428,-0.003873144618491237,-0.19403947229637017,0.05949809202172495,-0.029728898558275384,-0.08665714806926254,,0.015663442601429097,-0.04630039373026814,,-0.0007062501135094733,-0.009790569163815904,-0.047594610870180847,0.06421616589253795,0.07130188529998917,-0.07752667893513067,0.05318679088874414
FGF9,-0.018406913579082126,-0.015508047251611078,0.05649587156297633,-0.043260297263494195,-0.0031794753729578657,0.0044693544105904775,0.005532174538891987,0.028929476773490233,-0.15400896563333974,0.03755792561052206,-0.059523671839718476,-0.06839144013394073,,-0.024190174176834164,,,0.05629227280605809,-0.0021214136356947776,,0.003291796288424532,0.04759905306585129,-0.07134676021437669,-0.09302000327213546
COL4A4,0.10060145215341683,-0.08511166342948104,-0.02210777425849736,0.028231968920126325,-0.05145789408131453,-0.021479258626063105,-0.07529024370640734,-0.014875243534574352,0.003868271595137069,-0.033891930253820424,-0.00610684417917537,,,0.0024948053199047708,,,-0.013915163266996579,-0.016316915341113958,0.030171405406121996,-0.06230529590605051,-0.04688016211331259,0.040771800216076806,
WNT5A,-0.030800027526470753,0.012743065786627043,0.07186202910227205,-0.06605969444158528,-0.029435533375714883,-0.07512735014558239,-0.16078161679911873,-0.02284724585489263,0.32792796028508997,0.014870612363770741,-0.04402823498920767,0.006629022298301041,0.014362950638830427,0.0043766085097503675,0.056839898529499416,-0.06366423354033955,0.03110395403148547,0.036603430870786366,0.016832550378588763,-0.026634098261099387,0.0020588578441946923,0.23727412551922544,0.11115822237314338
F12,0.012358767318809274,0.04307125155467057,-0.0553548967740978,0.025475251088419255,0.007071948475004503,0.02263596611654223,-0.018979856870092578,-0.04197076167949132,-0.16494138187728805,0.041408476554926764,0.04467454428503144,-0.07067253876575669,0.08060655142758055,0.011001990848362533,-0.0338088559651842,-0.01699052089609056,-0.029296834928838646,0.006298338596054758,0.04310445896909554,0.0520738228539931,0.1041408920524175,0.07811799070614152,0.006821302736000642
BMP1,0.005847564955625675,-0.07237383234514991,-0.023601201319947432,-0.05258688099706009,-0.04759479949345688,-0.07681460227744559,0.00911556440560832,0.07352800089402081,0.3969364223625329,0.012314500603342162,0.09505611125554768,0.05130963554985119,-0.052108901386989905,-0.012160671272674813,0.02451555123136672,0.0618570557753267,-0.007628742057258308,-0.017695711900646855,0.009979681907503526,0.07966043191541258,-0.05575935934830255,0.08869144156625301,0.003612626428279749
CORT,-0.01938331956591141,-0.03098945718453627,0.027223512955325026,-0.0195854344553293,-0.04780155086284244,-0.02301893101864285,-0.05553943433293805,0.10553725477081624,-0.13335475870755392,0.015370219696737885,0.016156341743967986,-0.04955240757707116,,0.042806431271896636,,,-0.003927129354065943,-0.002626949890830727,,0.0038540869563906616,,,0.10275186604152443
FAM3C,-0.023252958474900505,0.11199256369216888,-0.008530668419249895,0.020050070852674955,0.025843339305001937,0.10285048803935849,0.017124587341823164,0.01687142035225921,0.22809292740006248,0.03261304369362293,0.03944333640345792,-0.07135178817170143,-0.09839030411249933,-0.0004905889735992796,0.07868699841461377,-0.024784412556200817,0.021098232911669318,0.027037446558645987,0.07583551543775305,0.05393686887713175,0.08702580325612592,0.18660104808371028,-0.08297760208779571
DSC2,-0.03294369672531415,-0.03112767716197511,0.04187717114369223,0.0023092552558563544,0.03320361773920256,0.00042195917198236847,0.011459660692624512,0.009894867929029024,0.12846875798414933,0.039026387170038444,-0.01691007879191325,0.04065610928057467,-0.051174354237560435,0.04071114141489448,-0.03794492939463483,-0.07306749323791403,0.010668411084845187,0.06753905871903809,0.05436020133883077,0.060600165137104624,0.019200105600040818,0.161858464301555,-0.04950050728384805
IL36B,,,,,,,,,,,,,,,,,,,,,,0.24798116433064746,
BDNF,,-0.025263832308800308,0.04841189622102409,-0.013196370848676942,-0.013616712827035821,-0.030062741968859545,0.03935850466341314,-0.011825472519483814,-0.3138235852110594,0.030803202897296787,-0.009699037888888457,-0.0278853594404703,0.14571659654516617,-0.0177646523837808,0.10170224225622405,-0.09846400018244636,0.010702812235280901,0.019847247576747853,0.07073925992753535,0.05053382709382643,0.202679724267103,0.20475012575921314,0.011007911665512153
NXPH1,-0.04238394591569322,-0.03342133449063596,-0.041872805818946146,0.05839994008780245,-0.041128885940724315,-0.05831942844713343,-0.0017758920793703463,0.044432501263557286,0.17548290990984713,0.009190445850507352,0.005627803069968089,0.022482652591670056,,-0.004355328217946823,0.012792559039522396,-0.04575406938828308,0.017075126934511374,0.025700315501427345,0.04142262010927394,-0.04299882138551383,-0.0032057853427246235,-0.007997566667466836,0.02794209300695892
RAET1L,,,-0.012081812042646094,,,,,,,,0.047398327890105334,,,,,,,-0.041543004040154444,,-0.018532436441210377,,,
HSPA8,0.038531218460506805,0.012022739134271113,-0.12590225832111368,0.005586757302531922,-0.01823076077271385,0.11080233937675349,-0.09690165183817197,0.000809290445202718,-0.0975050888118299,-0.03703254087965493,0.011540284926950629,0.028873525429797806,0.014310144360444097,-0.015673554356967472,0.028556512290399103,-0.039312874457960396,0.017279710004101827,-0.050180688658982384,0.05341371957071618,0.014600243098529917,0.02483883592934377,-0.052946622218339165,0.03304177355984164
LAMB3,-0.015803489255315682,0.04180284671710152,0.044326727203703044,0.0017734023230499914,-0.035442983736037555,0.052310121016032864,-0.03514644089070099,0.01653593833491038,-0.3354461598134217,0.024795019963096302,-0.009968754103704626,-4.196802395769468e-05,0.09444411751747368,0.016268397179779504,-0.04882591864204901,0.008632195834825399,0.002298064074962658,0.08894264081764722,0.09308325642517694,-0.02360355605218765,0.12136556553493637,0.11999518966770527,-0.009195117644965091
PON2,0.031528212972550713,-0.16777311142968396,-0.11397506104267927,-0.03903061006389056,-0.061052184617533645,-0.2842450911702165,-0.19633408245703177,0.024230362569526823,0.35480841755711423,-0.012486689981755832,0.06854004333376841,0.04134598075343042,0.018772909782964548,-0.009130567312327871,0.04078340231117769,0.01190952508002108,0.03347196709428937,0.022193526638835698,0.09036024599612051,-0.04451142692951985,-0.044449009646369574,-0.004632868224010704,0.04588845817343121
CFC1,,,,,,,,-0.0031260650968838724,,0.013998381105980059,,-0.020801353431146214,,,,,,,,,,-0.07596512591735115,
TF,-0.01642970680960456,0.015610314905133035,0.001067173205522686,-0.02827513016945912,-0.10387557114329521,-0.007867886705345571,-0.0734341523154087,0.007767992674415524,-0.2620795804341303,0.011627936115722869,-0.005483200923345096,0.05126796176447825,-0.028116885749724253,0.035097052151323846,-0.033572491898105836,0.015006298635265716,-0.00377690113145025,0.020958308173052505,-0.055540095064323405,-0.009722961706509412,0.18629129385126345,-0.2535628614235634,0.14974326804681623
HLA-E,0.10797685717410785,-0.053568411258110606,0.024341426200440504,-0.008891265276902989,0.011057886114416838,-0.12274876302169069,0.0469579916283018,0.0670221670258873,0.44938467041697044,-0.05325033013884323,0.02863498175236265,0.1491470040635459,0.07552988651131498,0.02211442904768058,-0.011384087103215838,-0.08798873876879691,0.004703306166315498,-0.03258457887062569,0.04020996499296498,-0.014076686172562676,-0.23719356534293665,-0.15216499432590438,-0.059988587832780826
OSM,0.04652546183108941,0.005895354650625102,0.04903401039667215,0.02669548883666408,0.036141307249290204,0.08929779261745699,-0.03084360672996728,0.03782800831496903,0.2759234703851202,-0.05072698142773082,,0.1312059955164135,0.023722228487540475,-0.03873296320087351,0.14846311547941404,0.04570793281709764,0.06311100209961931,-0.012303478855888566,0.014106263496874834,-0.0013318226876374737,0.036508340417670586,0.2400204763910526,0.04257238456918429
ULBP2,-0.029775694477018867,-0.0269560297698437,0.11854389450652011,-0.014804698022587048,0.03007715157746344,0.18853418876019298,-0.020120330461123742,-0.00011114167698831984,0.15545996042988242,-0.003097291189403455,0.006380104940674972,-0.041696509909013905,-0.011967439793649202,-0.007837110075909428,0.13829137186879328,-0.0439000708748153,-0.02118714954669467,0.06938017832937286,-0.007416931791328192,-0.00214294735012129,0.13312690476732544,0.1825705742190973,
VEGFA,0.023068360546391546,0.09150946411967044,0.13083669659617217,-0.005370632097022977,0.12941944056939275,0.29368673381607957,0.22364482172383895,-0.0770875211405089,0.23122057769688517,-0.036235930539253024,-0.02454674538206443,0.05428487277563827,-0.0004715583179654806,-0.016939132320510603,0.04744696627470081,0.014248205459161807,0.05143466738161019,-0.01737333458345757,-0.012614514244107282,0.004749830788260657,0.20685806636809756,0.3506940049302267,0.03494870705608433
TGFA,0.034605241480641036,0.08144001756390942,-0.02648409218912275,-0.021846010220567227,0.01893832991507266,0.08937691065246768,-0.08757862055722389,0.07294060243918418,0.14060309855384787,-0.0012100788394683608,0.044276191450248976,0.02909294846119183,-0.01819076549559949,0.008304926400290064,0.02446711396198134,0.043927169208157923,-0.01862729195532122,-0.048975238330470794,-0.013226597858732439,0.005364281829630924,0.0916956816853846,0.13844366035727015,-0.027947333062397797
HLA-C,0.028961515509545288,-0.09257802648147422,0.05247065169395653,-0.0381908918254462,0.0023355086778460914,0.01029104688504143,0.18635636118933468,0.06822781003412656,0.47535220323967986,-0.029524492997853327,0.005205910075911943,0.1573072678022913,0.07779129805500484,0.0012260760640895713,-0.02036867239618051,-0.12392751941507543,0.05632762560492233,0.03127866816858065,0.029606611013669865,-0.02216083945394204,-0.027361575261840233,-0.06874963934385607,0.03987718779543874
CD200,-0.01788503214128267,-0.011344657011651108,-0.05025026428441433,0.02679321737655358,-0.07767548520642024,-0.03785437356655945,-0.0727762072727479,-0.005322713266551434,-0.12793404195566793,0.05309899828850365,0.013466185741875553,-0.03699528112242853,0.010976253896812477,-0.01624786026437595,0.03863873499907753,0.050184644531591445,0.011650360607260452,0.03427521070253561,0.07314828569568034,-0.029429563971578476,-0.051626697772944985,-0.1541057614851319,-0.03206967759590823
BMP2,0.011983647032695114,0.06637824766366457,0.0647113782307426,-0.016615998289181543,0.059074324400267844,0.181826432392364,0.021201776600545688,-0.012499069910946809,0.12602559642773717,0.04221762146353581,0.043384902095110936,0.06809363030335965,-0.05668027170487701,0.024118167087601824,0.03702161595726435,0.02653005796512788,-0.0026184440847323493,0.06330021270646337,0.05000037693816821,0.004770214737790749,0.15050138716359074,0.25468211739441193,0.16184197768365619
TNFSF13,,,0.04569825286721515,,,0.019448344755708186,,-0.015634192600846065,,,,,,,,,-0.04400297716968092,-0.008645371510283419,0.008205697156349117,0.009115822686033708,0.024002909662169346,-0.03946718565249766,
CSF3,,0.07071845451909523,,,0.036079078421347305,0.23363482224909923,0.21412543652729185,,0.10617883605348113,,,,0.07346891655059745,,,,0.02478016012522796,-0.006210052740377066,,-0.008795438000298698,0.024873308294066206,0.19988479250141783,
APOA1,-0.013505346576526467,-0.0003610139351622595,-0.0507690483942534,0.04747424683578734,-0.06565984067781339,0.016511244696208023,-0.05963162136726182,0.07001864278766327,0.1329536153217504,0.0014646739299968908,0.033830874862711295,-0.044224876368994616,-0.022932189966367745,-0.034231456827877586,-0.016855225578598847,0.03307356025611548,0.05666395489018554,0.04734626699496433,0.03349553447485706,0.057855076694376936,0.04779016684697222,0.07989630996996819,0.05508920575029662
IL15,0.014515205111196399,-0.030380379706406387,0.11423850651324657,-0.020885183044233493,,-0.006518146449061989,0.043559451266801545,-0.017281549861349985,0.11217871569934852,-0.04056935690301418,-0.01093101487248329,0.1193416080685136,0.05547789297984071,-0.02157365029184007,0.0795996664123462,-0.01428328039094295,-0.03857344679923672,0.03795838115300122,0.009534084156081583,0.09216090559191062,-0.04796528747866243,0.11422211528128844,
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.06122984765785272,
IL12A,-0.03016950184016557,-0.07284912069820809,0.014336246034742584,0.06130253812585832,,0.05068520322669487,0.08759641507204677,0.004525610622423776,0.25239932527111786,0.026913052642871423,-0.004020621165186847,-0.01968533217281173,,-0.013180098838258875,-0.050738391955785736,0.06299782685222904,0.09004386699512666,-0.048557005120149335,-0.0032442567753987995,0.02459511255881078,0.06847480375964016,0.15663949747795475,0.014615960813016604
ANGPTL1,-0.02436372717520219,0.04186029018507903,0.027924758722838224,-0.007597724202848188,,-0.018814242598332403,-0.02323659535049845,0.022099213093249897,0.3062942081616942,0.04461582326300849,-0.036938034730442215,-0.034899009875990206,0.0034950218438958265,-0.024379057112291495,-0.03563542027299437,,0.01350661299503687,-0.022321384423278707,-0.017841249395915897,-0.04251015343633455,-0.1155421422388886,-0.01159516893142559,0.1877606981504327
PTH2,,,,,,,,,,,,,,,,,,,,0.023053340349918548,,,
FBN1,-0.016744376312841206,0.04649285303446181,0.01602873250917551,-0.016820355683603596,0.04614791916789152,-0.017926088052752483,-0.01971560743074421,0.011736347897680155,0.23037921742330533,0.05418091914895986,0.004745835269735067,0.023422935992531233,-0.07924185297266109,-0.012740089006051511,0.00794622591420139,-0.10190946664245698,0.023373577191181483,-0.0347832970346091,-0.0481003072162266,0.041630795749660235,-0.10551615392555709,0.15170671975587874,0.0868639504944127
