,UKF248,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1019T1
TAC1,0.02591956570756373,-0.09066372127153921,0.06278355891692528,0.16507816392657085,0.018769204743398767,-0.0649944782073207,
RARRES2,0.015338423737550825,-0.025911561536837425,-0.03732070347328617,-0.11910359575964201,0.03960279225464362,0.09019278485617584,-0.06128005523132095
FGF7,,-0.03455666408538059,0.006241797619937704,-0.035510792287528715,-0.015187412694956787,0.013278930663212663,-0.03359512923436474
HBEGF,-0.03111013242307029,-0.0742133729365392,-0.023301902891302913,-0.03610888888961603,-0.030107953785080126,0.05830711249877744,-0.05805811173439054
CSF3,,-0.023236318509060105,-0.006722247544119836,-0.01318306735926567,,,
PI3,-0.03563591876878447,-0.009138665957156619,-0.0836425395368508,-0.014844307844188678,,,
PCSK1N,0.003961932763361795,0.01643150570005069,-0.032621345806611274,0.09077732477581456,0.03529692055884514,-0.07573813579100112,0.04691420961103107
NTS,,,0.0010857544769063397,-0.016203575593702352,0.0347016713549652,,
SFRP1,-0.03457961800865778,-0.017010125193604404,-0.03110631897505589,0.030482713844820316,-0.015983163131908534,-0.008483533651232309,0.02522674795131661
CXCL13,,,-0.03082675935012016,,,,
MICA,-0.007137220467845816,-0.051668158435559504,-0.07591689387647202,-0.07639107875967616,0.004370520428161028,-0.00203188096262941,0.035827186849193615
TG,0.05280606975236451,-0.018356620070216968,0.004360064099461571,-0.015910782840287865,0.06079638067171767,0.02876683317202742,0.022931622964006946
ADA,0.04602475666583046,0.04456193704197272,-0.035100348341568326,-0.08177760641017251,-0.018785649922787633,0.019474989166062676,0.02460786955599787
LAMC3,0.03566130646247395,-0.047993182745312495,-0.002956259298948589,-0.021729898234206648,-0.04746891748666942,0.0370332238757353,0.03455538793736634
CCL7,0.009470429301320004,-0.013271806981857023,-0.04087059144285822,,,,
NGF,-0.036993663967615074,-0.011770968490700588,-0.04362510249987548,,,,-0.030646456653070156
TNFSF15,,-0.014778806190062213,-0.006322393265196981,,,,-0.05978942319858011
HMGB1,0.08570733047839535,0.03625873358567387,0.12259784947168739,-0.0784587211441178,0.04716032747383209,-0.01346416508713152,0.0512836266167152
ITGB3BP,-0.014949606830778785,-0.04640819697962377,-0.019247617092849636,-0.07509866577944924,0.04641941103204684,0.06272512407719867,-0.030466900419186718
AANAT,-0.03126018088293719,-0.013447203587698423,0.05589042308473604,-0.011891483517179316,-0.01333340351152886,-0.005156277057994248,
RELN,0.08949251786965828,-0.02334133399367706,-0.0073911701706030905,0.011688442175456285,-0.007011752441961624,-0.038251806564230814,-0.026142817898357353
IL15,-0.012758420401133884,-0.03963068667490659,-0.010596367946236552,-0.031017834742479888,-0.028657853763867654,-0.03204518219103038,-0.026581779291470042
UTS2,,,,-0.03922577414357856,,,
BSG,0.05616445337584,0.05249734115713003,0.000736555986948251,0.052991970031778725,0.005756443900063623,0.010299788279901493,0.015858385322220208
ADAMTS3,-0.006248359745801602,-0.01898243596894521,0.06255732718732818,-0.07851491578935502,0.04664650714384537,-0.014054200876396755,
CD34,0.043321053016428766,-0.04246629691330267,0.008137665203808077,-0.04782848263742337,-0.0012366676259142366,-0.011068501443570267,-0.09682367302064393
CCL23,,,,-0.013530620593785136,,,
PLAT,0.07726015309574968,0.006405118707876394,0.023888065834505066,-0.09118988419230167,-0.01897002825012666,0.04245911118286856,0.06635614786420764
NTF3,,,,,-0.021523294011318084,,
LTA,,-0.017010124397844013,,,,0.05686532691925645,
CKLF,0.023880776422646372,2.450968130220381e-05,0.08932311016149835,-0.10301339073182184,-0.045989893369584964,0.01093126681179499,0.00011261117811206875
CD24,0.019572924339714214,0.0240850709374607,0.01612465957261197,-0.03791456015674341,-0.012069266619423535,-0.021910917954119938,-0.06855633400046943
HSP90AA1,-0.0414496670128226,0.06648874917648397,-0.006108747452975367,0.13910452258699832,-0.051281192999115016,-0.09161087025016089,-0.08953030346653307
BMP4,-0.005816827821110489,-0.017435679738017858,-0.0006066921696695098,-0.025177368150505676,0.018979384116144644,-0.027305808365630888,-0.0672517384244292
SCGB3A1,0.0097658242869212,,-0.020968610563746205,,-0.011246856271853867,0.03782861324251829,0.013644920595298886
IGFBP4,0.023094928253359678,-0.010954473901587835,-0.03390094675429321,-0.054258513445048395,-0.012812496364601241,0.005393676858384438,-0.11206221750929952
RSPO4,,-0.026036975571536673,-0.02726608953359766,,-0.011246854626746716,-0.036775313854959045,0.06474335809871466
LEFTY2,0.04430151095412998,0.004614595645054187,0.06264846307104335,-0.017218393575455525,-0.012332313650282105,-0.03034373450156352,
PF4,-0.022350666331354383,-0.011579390121481837,,,,,
ANGPTL2,-0.004386569715027926,0.008877606602545739,-0.011210511131653916,-0.06938987687211999,-0.06841525829708901,0.028456002902639152,-0.02933681491872783
LRIG2,-0.0020072575460585254,-0.020582376871537845,-0.02951527205083952,-0.07671623468502864,0.0018544395800003575,0.03781662512390774,0.09079076402014513
ICOSLG,0.03956984149239138,-0.011994887826395748,-0.026806436421546845,-0.017069542080671723,0.04703163344942129,-0.03437878870471497,-0.03933885848036909
WIF1,0.029263080418973214,,0.003868928894839691,0.16205790593941935,0.035441856777202074,-0.023422177711373254,
NPPC,-0.02105434385756584,-0.01796248963042554,-0.05285176136828364,0.03196915993647425,0.002997680601917883,0.05723973825776501,-0.08025609120228157
LYZ,-0.028044145120091638,0.004831741596639189,-0.017733196600253513,-0.07302813917559008,-0.019257187256138182,-0.057458865363332,0.017953827628502773
EREG,,,-0.0527387718195024,,,,
SPTAN1,0.05283899542766536,0.049308833933110155,0.007285003135636197,0.09613822646980845,-0.0035370524031218082,-0.030094089029127833,0.011952795950223805
LIPC,-0.027363090345817315,-0.02080902645062502,-0.01535866826242091,-0.03110200856539348,,-0.028038260359489024,-0.08269284699306911
COL8A1,-0.0030763626521774696,-0.005590681094254897,0.05850851984141991,-0.04170453731118703,0.010623987412917046,0.05994469952943837,0.08864211248402222
GSTM2,-0.018612230387700004,-0.03835760360586365,0.03612162320340075,-0.04356191270147638,0.011869724012441024,-0.010795760658893502,-0.0943230267730569
SPX,-0.0121139813043138,0.059552587339110265,-0.02336405639353785,0.13519828142666515,0.04742596190180065,-0.021610634333475202,
MFGE8,0.026030391797608788,0.007454016094386568,0.009552196468791864,0.02409278839961065,-0.02370018065124722,-0.011020817036004046,0.06525701804443436
TGFA,0.014636683878819182,-0.028163747560117382,0.00846548001334276,-0.09591333997723106,-0.0062269484551031856,0.048558709850523914,-0.03549532806883032
SLIT2,-0.0002777478225531851,0.023549021008232703,-0.011181376383061506,0.08068710744166398,-0.020341414915234158,-0.004266790805509168,-0.04341091493697551
PLTP,0.01841919615175397,0.003634276299337485,-0.10058799230157378,-0.11403754026564594,0.009183635759617188,0.018225690547031444,-0.016663359129390033
APOD,0.041255178875888275,0.013858495010260954,0.09012908303391148,-0.09882202921931198,-0.019307942325219485,-0.022141777084152974,0.015442309044275468
B2M,0.05598494109461729,-0.0031026658563162025,-0.016753303863244976,-0.15601864371066484,-0.0006232545065744494,-0.017962263925572035,0.00841237843670499
OMG,0.030012656203099616,0.013023656477098492,0.07179541552247098,0.03684824492333177,0.003669171265113887,-0.05494200946572102,-0.11433241605546962
CXCL3,-0.030706035844324683,-0.0173825677167556,-0.07805563245045252,-0.015612949414434764,-0.012031757127738931,0.00621038864544817,
CXCL10,0.0766589408191792,-0.01890287928196222,0.07272950554463693,-0.08444527521881312,0.01390597770229498,-0.03667427033825738,0.04505124972109435
RSPO3,-0.004394060133111223,-0.013447202594102325,0.004381779389380654,0.040846228811898457,0.010746592908538076,-0.024116417345073707,
CORT,-0.0009785331536147207,-0.030156384362588058,-0.0005528080273762818,-0.03379489040832999,0.020294533566059047,0.02647583670058609,
NCAN,0.09907185335552857,0.08082504726478243,0.03090399856988742,-0.06727405790245158,-0.0024040404395595603,0.07392170756109631,0.021056980617427855
PRG4,0.04246279683265482,-0.01327180905007113,-0.025979001494336906,-0.016915207725589475,,0.10642141740986004,
ZG16B,-0.02987799947981618,-0.015403557541417949,,-0.018262685000891933,,,
TGM2,-0.04691724342259515,-0.014583095872973921,-0.07392550507089363,-0.020677101981358578,-0.04212076167069426,-0.04980981349981093,-0.009665495300073977
VEGFC,0.019159064852907637,-0.02365391738331203,-0.011730811502238071,0.06846012483373345,-0.05091830747959327,-0.02877522196765247,-0.012215747803707615
WNT6,-0.02483901812094589,-0.01835662083239357,-0.03579656294259134,-0.016633891847509727,,0.003246895890563476,
NRG4,-0.019844757567307404,-0.01615239874442929,0.014559917727908718,-0.021068964293593905,-0.02566227204492709,-0.0335696527442855,-0.04160527322584915
PMCH,0.007299951977922329,-0.02238072208402019,,,,,
COL9A1,-0.04745080450751564,-0.016870001593998478,0.08515524354908692,-0.03281957234584788,0.0013637337051905952,-0.03825182123623031,-0.046006829211902134
GDF11,0.018423326499102766,-0.03492950898729832,0.09204043046061129,-0.022808981472146102,-0.04546926112250443,0.015033086564443309,0.08238391884496135
SORBS1,0.043281229409057966,-0.0059591377192848155,0.024523348662705915,0.009131688728718555,0.019411775547126423,-0.02755931022157003,0.0019592156288851708
DLL1,0.044625193899836574,-0.0071545396141404986,0.06051707162317018,-0.04136156506832551,-0.03533979551579867,0.054376834786161496,-0.07809293461341793
TLN1,0.014573872758543783,0.012300886992317898,0.07525325313621832,-0.09611791212490395,0.006336975990199895,-0.0034494582909157974,-0.00036455159490093273
COL2A1,-0.01788296889226257,,-0.023203189395583402,-0.015612954727694486,,0.006513223829346391,
SHH,,-0.0137915886491398,0.002608888038462742,-0.012273679489174844,-0.012913396791607867,-0.022360705158840914,
PON2,0.07322857758625194,0.03269138287240401,0.07321351726355872,-0.13807366294260764,-0.0039838271946074635,0.046679280778541894,0.09463305179851547
ICAM5,0.013773331000135395,-0.02149516978396076,0.011385130450148145,0.0336024976242756,-0.025058130181493946,-0.01306481579272662,
HPX,0.00048426535035779323,-0.03355681142571082,-0.01776341188715215,-0.022735714864696943,-0.011246855125263957,-0.006473839872949698,0.004587744198388423
SFRP2,-0.016872763202119074,-0.015707124878834865,,0.018588783327183216,0.035262698104065286,0.028493955463207824,
CD70,0.014608636646119817,-0.026697643178476473,,,,,-0.04515380094599804
HP,-0.0441752324641706,-0.07573212850509888,-0.06354866861113886,-0.042408334901472555,0.055357284908455796,-0.024986825716587915,0.06147561126987452
CXCL2,0.061141595714829494,-0.03256453912319372,-0.04674934174418472,-0.02222135933489104,0.05807931424254905,0.045264579915527535,-0.040987876393245
NPPB,-0.02779661183312895,-0.04330756055726021,,,,0.020625626034138842,
CCK,0.000978483449300285,-0.06210342098202777,-0.03793040036829231,0.1601576077857228,-0.00519484715071879,-0.05136866897199383,
SEMA6A,0.019678765823957025,0.018095645417082983,-0.03067285408317677,-0.11577908285788281,0.027061534772987682,0.08885921709251633,0.03165547264291078
IRAK4,0.016254046255799563,-0.044380302319095025,0.0050324400911251855,-0.06388608841140256,-0.01783682421227782,0.03360882144709379,-0.021092434001523323
GSTP1,0.011595608111244708,0.022385999889379265,0.010564457012824125,-0.13220126049612246,-0.017112719399598336,0.10861657483300864,0.08187761281046574
VCAM1,0.06442677482018605,-0.05664687922604515,-0.01179454689980034,-0.09198991127276782,-0.011698179324059471,-0.07784897243470836,0.041190608891552336
NXPH3,0.052368170227799514,0.030995521790458225,0.11751791083574807,-0.05790624552917466,-0.004153040779992559,0.0009331343629198412,-0.0935160636967513
MTMR4,0.03239073685731482,0.008268744328785561,-0.04400838442647987,0.011256387082473457,0.0212220944316244,-0.04351662054982615,-0.1116483001827776
LAMC2,0.009155080085460801,-0.020609260557925436,,,,,-0.041605298168409834
IL10,-0.04609783948022972,0.012975309339726867,-0.02778457018169074,-0.02048768259790425,,0.028605665380629128,-0.030631826037191657
SEMA4D,0.054689662913454964,0.017668966672206465,0.10212269156193858,0.03025899380363169,0.035197935599443966,-0.023545669498049572,0.0022995398014059626
TRH,0.04729430233843655,-0.03269283521525308,-0.02283369754809565,-0.005229653597177325,,0.03570678596851218,
SEMA6D,0.007229970847001867,0.03178856231000896,-0.038708618227594506,-0.06231604988841468,-0.03807316137683413,0.037094163778826586,-0.07099181751007362
CEL,,,0.0006094826132582873,,,,0.05641566720603034
PDCD1LG2,0.003937265611106511,-0.04030840774486108,-0.02115796752984356,-0.037397119148952544,-0.049630600939819455,-0.028413617659391426,0.10402054863284264
SPINT1,-0.02846594808060508,-0.0050146142558202215,-0.04700577378864238,-0.03893671004846308,-0.01837983564176044,-0.0022125914803222406,-0.07675420913031109
CTHRC1,0.013317324935121853,-0.0013432995873368097,-0.0033762896166391297,-0.026795740547518834,-0.009872025398035745,0.053678299671958224,0.0425856212642993
PODXL,0.03724753422179901,-0.025876557347488987,0.03617184059243118,-0.08588409212029259,0.013681268862369115,-0.05834425086681386,-0.006314815829848388
JAM3,-0.047903994780936064,0.02191565844860937,-0.028159978729947386,-0.12895935512584164,-0.006693565256310573,-0.0024282319964497937,-0.0019526305336538409
TGFB2,0.04514871460891268,-0.04922873064863934,-0.006852205932052152,-0.10705492273461643,-0.01788414949799207,0.05383376415451178,-0.05460935511740925
COL18A1,-0.018636665528952157,-0.02078721780521763,0.004875053623756439,-0.05713295446688844,-0.05479925081524723,0.021887576825065997,-0.029682037281636212
NODAL,0.08773574189405661,-0.015908884079431893,0.028257854804330833,-0.04114549236932993,,-0.02225892856297061,0.000512166046030799
INHBB,-0.010202351143586096,0.023707785984147724,-0.000820581732719439,-0.011989987939065907,-0.015985476987934975,-0.01375711659605414,-0.028725423507597787
LCN1,-0.006064735120012988,,,-0.013701273404640607,,,
ARF4,-0.015097824318884661,0.014801618435649058,-0.034319498796693715,-0.07303066117158538,0.029002375820799058,0.021890915070074297,-0.015167298420606334
CXCL14,0.09801608344200251,-0.07679277651821047,-0.02506204090606796,0.030900789049101755,-0.018173202482385846,-0.026896367346507185,0.024435483390231515
LIF,-0.022043722446584604,0.03461986464655553,-0.025409938316774416,-0.04079678341241904,-0.01333340351152886,0.04123448716186774,0.04215392077283712
IL17B,,,,-0.02262785657477198,,,-0.03972789951657512
MMP1,0.062000728163757464,,0.0459258172319047,,,,
MATN1,-0.00421501238509991,,,-0.014364853683961199,,0.03860001072751515,-0.043411000505197285
ADAM28,0.0638390323066688,-0.021621251394089016,-0.007620851650951977,-0.07308620363570668,-0.03518734372903019,-0.01960029679155461,-0.054394824549575276
TCN2,0.010556919589853036,0.010750967760182395,0.06262701744067622,-0.09331265175553578,-0.02105254007735898,0.04151276301738913,-0.010309738153842887
THPO,-0.028166945144038488,0.014349929579872947,,-0.027955886668280663,-0.013874672529535554,0.019675727329017553,-0.04160531912019547
CUBN,0.009983719548778892,-0.04397424963646216,-0.05062449789420742,-0.034970928327806954,-0.03235531708907235,0.003960245865980231,-0.02712833425425692
TIMP3,0.01742660636926962,0.006402048934344772,0.05550183510457783,-0.09955172799662343,0.0037564695442667793,0.01529591839536518,-0.06518281712306356
PIGF,-0.0100904671496285,-0.06169618790976922,0.03914239357295086,-0.06639496815827921,0.015783926328657626,-0.0017038238283014154,-0.03126526824303768
CRH,0.054107610864112546,-0.015556039121091285,-0.023203193652995568,-0.0024048069462364956,0.023242689324485685,0.001312189018539096,
BDNF,-0.023803929389165257,-0.0417203895550735,-0.011161632410982763,0.07854688516976452,0.06820874586131101,-0.0005937743168373607,
CCL5,0.03066302518365368,-0.02452789802545132,-0.002649106214556388,-0.03110200685287224,-0.026222072486889497,0.009963750515820718,-0.003993324663059625
GAD1,0.08356962106505705,-0.08406237880839916,-0.0244175567697949,0.13076830684566695,0.011835344811680908,-0.06562028435510951,-0.0004019046035062963
COL14A1,0.0046435076319973016,-0.04623785163369434,0.040550327877506724,-0.024305266891502225,-0.018173879335748107,0.03060602275353747,-0.07729624552391658
HLA-A,-0.04794094381715223,-0.05761796738693625,0.0028550102213573273,-0.13150365901334288,-0.007541567184949585,-0.0027705848365828746,-0.1170410761913372
CD5L,0.05346087253834922,,,,,,
FGF18,-0.023128740115706876,-0.012359156750068514,0.003400689668552037,,,,
ADM,-0.12510532831066135,0.012050035679539717,-0.14846128218602128,-0.07354079138305851,0.024015505958290547,0.06585486187984657,-0.06395806242421398
CCL15,0.058377325160862414,,,,-0.006612206073991862,,
GNAI2,0.058236297219462184,0.03992296416989904,-0.02930091850372077,-0.11334296321277833,0.020039274834386552,0.031075343475140977,-0.014523607225169438
HDC,,,,-0.044844331243765,-0.016890629213086525,,0.16461081839498545
COL11A1,0.03511948032304721,-0.03644977585285652,0.05078789373357677,0.05472733076383822,-0.018285097856228977,-0.0650592558808689,
NUCB2,0.02350992565882129,0.05898669078476343,0.03473986272277474,0.017770003167858577,0.0001682546873527788,0.026751026158727185,-0.03711784176084296
CXCL1,-0.03705030607192187,-0.04091492752796516,-0.05124657284736864,0.015550978733806807,-0.012626034834563971,-0.010910424055252993,0.09132732215512583
VCAN,0.05567500182803055,0.01757113456682637,0.09402816126505115,-0.08635653315886627,-0.0005976422823639541,0.0905455678108089,0.04891085008635711
MMP7,0.01667508357177387,-0.024570844324156557,,-0.010000799649206986,-0.024390764040808244,-0.03621229258477202,
PTPN6,-0.012274360635724534,-0.038225210381430334,0.058468623965890254,-0.08598190696720387,-0.014249789206326087,-0.0316648472636707,0.007875553602878324
PTGS2,-0.04207644848765747,-0.018904125686524595,-0.041449487598904426,0.08241575514295948,0.06040782516410096,-0.026176049615103423,-0.051082421724447886
XCL1,-0.02801107756021263,0.07057393622284461,-0.024279471228431194,,,,
CD58,0.03131109461196002,0.004548683242840744,-0.05152730983006619,-0.085572165633249,0.030254118215235888,0.024750373027858485,-0.07888978689197279
TNFSF14,0.0728061260240681,0.04121199441949314,-0.01687507876268053,-0.02083813580052474,0.0336141005222404,,
CNTN4,-0.0017811981346993724,-0.024167046417723152,-0.023280324220133146,0.07001801143596344,0.0332655396727691,-0.04931134020130008,
NTF4,,0.01779234120812922,,,,,
INSL3,-0.02509275579677127,-0.012359154325892055,,,,,
BTLA,,-0.019617733917289694,-0.010614894261526148,,-0.015748786327866058,,
MFNG,0.06343165491544443,-0.02790140550356823,0.07056789653204759,-0.07992378807459732,0.012563819655171234,0.025907827758707456,-0.019689435872240764
ICAM1,-0.003931730929215487,-0.018488207871717764,-0.09029646846247365,-0.05300640248726304,0.05624134476090865,-0.02101335506291635,0.01020012599104037
PROS1,0.039937939278194806,-0.0449205406730181,-0.014836661567253804,-0.0973681759733302,0.08510101869261885,-0.05191072504230327,-0.13772546533051935
CLCF1,-0.013364187682269995,0.002032608576523223,-0.04626788515780007,-0.00934375569127435,0.0033784543946644963,0.010807238203895482,-0.021018948752198546
PSAP,0.018389449598932833,-0.015512316367676476,-0.05257484076520038,0.04732181793570227,-0.017795264755761157,-0.06261261387907965,-0.09282169642697571
EFEMP1,-0.013630190566895782,-0.08937416905090526,-0.05499311541425097,-0.11220916136801701,-0.031894726735347406,0.021863851907866477,0.004966949485811563
C1QTNF1,0.028290890315569955,0.09606752398235291,0.03836252033796291,-0.014605140315669587,-0.01614236351628739,-0.00133032501473424,-0.0925410540282516
ALB,-0.0387940552553815,-0.021941914016822012,0.024924287500421558,-0.01677508315781849,-0.014006903631812433,0.061886310269515986,-0.017145660284273986
EFNA3,-0.06053444421041362,0.012975478226675337,0.03667490628679449,0.11097551197489865,0.07847086979100204,0.049970145500648135,-0.00825311088445214
DRAXIN,0.016980333361280648,-0.04598911502817509,-0.024737133039097872,-0.07864974641448749,-0.011246856271853867,0.055587062390375634,0.02149219599496548
RAET1L,0.016816211092489212,,,,-0.013470641505446445,,
NPTX2,-0.0405336520771217,-0.07477775604781156,-0.0041812170949609845,0.08327106994956236,0.026267364277529508,-0.03307676355004294,
FGF11,-0.04533463449969392,-0.014316969164703645,-0.015077200562742029,-0.07396084732883922,-0.002217768733078251,0.04545278298635779,-0.037107342551991856
CD59,0.021179927888255397,0.026252205955148603,7.832277283159737e-05,0.00013571899038850006,0.014671441126594301,-0.04760168082463092,0.05165904562754048
COL9A2,-0.0010413773698522465,-0.028558225763581135,0.09850098580600139,-0.06467950382790326,0.00599159100733981,-0.006801782290610793,0.09051080759229609
DLL3,0.11651446679319374,0.019773518604578492,0.04093511144730806,0.024992148703816403,0.06243560525532113,0.030531063883484734,-0.05476326518934815
FGF5,,,,0.01543447322505054,,,
LIN7C,-0.030667564175280857,-0.04348705502422982,-0.040970971194338554,-0.09222950637786467,0.00620213591871649,0.04388583861561922,-0.014460688098794435
GDF7,-0.046097848758796425,0.03224138213394805,,0.0966505873228257,0.078112328304576,,
PSPN,-0.03362203956439074,0.08357976040846006,0.015452032887276729,0.026895454224749683,-0.04799883051679832,0.0059492928103054635,-0.006209692995954468
ANGPT1,0.003915327600761653,0.04397374723181457,-0.02172512675598226,-0.05991132115937184,0.03851783903884394,-0.03713109326405159,-0.04490063923148459
PNOC,0.0159945568537924,-0.07390849573834006,-0.02175116399713306,0.16321812503695166,0.05116236955953514,-0.04635863829394333,
L1CAM,-0.037067064288776236,-0.043236857072141616,-0.013890295581851005,0.09578396469161071,-0.016089533997277815,-0.06187066428433146,-0.05631441163929187
APOA1,0.030970376699847767,-0.019247340851445072,-0.016744226557415788,-0.028587935520578738,-0.019958664838845765,-0.008906649248191846,-0.08269286722172652
PSEN1,0.02466953907139161,-0.008276510348325184,-0.02867233754819591,-0.06219623823452064,0.00675695247659728,0.0035234981471507303,-0.09359635460294187
CALM2,0.08390939551365084,0.044598707329567375,0.017116786372004852,0.1479043703361399,-0.022668788657965885,-0.035371398999223466,0.03304644744239191
CLEC2B,-0.030920361618578925,-0.02542750099874818,-0.047536947902972256,-0.08897758873437009,-0.008146643158390376,-0.024855491429285618,0.039982109169498
NTNG1,0.010858977980308859,0.05669986892881762,-0.015984891270550194,0.041651938549626275,-0.04876306313041122,-0.016407358822962383,-0.03843136744047656
LRIG1,0.03964858235688094,-0.06661834470525789,0.11515006430397519,-0.0963692154525025,0.009209813568770325,0.058929870003193725,0.017433492652845658
CPAMD8,-0.03927294965303625,-0.014618674250161662,-0.007396737592215685,-0.012084022085944899,-0.02282609196267344,-0.026910354187867774,-0.007190201996564094
GHRL,0.08221162970706246,-0.02375255176805537,-0.03696354660274508,0.13344028280942655,-0.011246856271853867,-0.029902065641491848,0.08930366048543305
NPY,-0.03283414858118969,-0.01907567291930631,0.1414721962476029,0.06251145760396645,0.025142644697927666,-0.005326167717763389,
MMP2,0.09606112929290765,0.01362720051907303,0.07092872075790714,-0.10590975823060411,0.01779186511015071,0.07244962070623095,0.0799831323095103
LHB,,0.07901591526004288,,,,,
PPY,-0.03296094868742732,-0.02216228310499222,,,,,
ALKAL2,-0.02746604611183586,-0.012546788632724223,,-0.013701271184058578,-0.029904082277727555,0.0692213603271369,
CSF1,0.028173772606319005,-0.00390167250632235,-5.8179689475379764e-05,-0.11089612304070953,0.021165394608926955,-0.0023150116461469143,-0.10858373978233081
SEMA4C,0.005471041902669611,-0.00461316837615046,-0.026493367869400035,-0.02469419976666787,-0.009714067126650575,0.026183526303709962,-0.037312176635921894
ICAM2,0.045239287397315815,0.015032205901094425,0.02266927721992744,-0.04870765320996332,0.002449271830627448,-0.04844755076116442,0.006625580714913144
SYTL3,-0.04651831543081884,-0.009049754851294375,-0.02244178122442322,-0.05370732740230026,-0.025337170898024626,-0.05677680335788899,-0.0033142373299693837
IL1A,0.059903587409295564,-0.02359112709735746,-0.030420071383054092,-0.033236495473980866,-0.011984143890016641,0.0668923612510863,-0.04192200586586553
HLA-G,-0.030078935622909458,-0.01344720364289821,,,,,0.05187495084008301
PGF,0.05310377692977413,0.031993316894642146,-0.0010541099965562086,-0.07934463674627613,0.007360485318537994,0.04892846790299985,-0.09403222783483546
LGALS8,0.015077693845436198,0.07085052872043389,-0.014361032838324711,-0.00378746107735809,0.03488120563613839,-0.004131585873885194,-0.11093517975663833
DKK3,0.027565228031895272,0.022510667856941582,-0.006250730865106536,0.10750162657741645,-0.0031646703166305504,-0.03906908798299343,-0.04561118751535761
COL16A1,0.02090826654466593,0.05350424305199467,0.10088581351849599,-0.05564736535464752,-0.006201710316696309,0.08244956784970502,-0.03998847593802695
TPH1,0.040745146798485836,-0.012139207913629251,-0.005971950304587112,-0.01436485354836303,,0.04433454995564104,-0.04160523830633957
TNC,0.04622616772230755,-0.03570700877993032,-0.06969130433556374,-0.10971070817702878,-0.04787962238072928,0.029697335843494124,-0.01259198872736406
TNFSF9,-0.0392729455758603,-0.02205234106555426,0.01620399521115661,0.056522823487005484,0.08703774111424113,-0.02613275046418649,-0.04221460745694655
C4A,,0.023598584215295572,,,,-0.02478542237313882,
CNTN2,0.00932607753974549,-0.00012316861716890918,0.010008627759873679,-0.011914259262700665,0.04800344064742672,0.01878466872127168,-0.003623683870157512
F7,-0.021546145649307666,,,-0.012084015062307033,,,
LUM,-0.00548295769953455,-0.03606682443432944,0.008899178462653432,-0.0786169603630139,0.01777240121214707,-0.020718131955074652,0.02471404398185154
BTC,-0.019547492321530992,-0.02528821179443559,-0.0475713926754232,,-0.025171271884847562,,-0.08664511488018814
