,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THPO,-0.008070093644601017,,,-0.03367816463830763,,-0.022743716102094334,0.08297570564091228,-0.000967567848320522,0.039419778111348724,0.06505280211020742,,-0.01932220486195851,,-0.0686492483851683,0.0985084829315921,0.0766181634331451,,,,0.0320686509163511,,-0.008103184301081659,-0.01598760935738962,
CUBN,-0.013814992996362812,0.0005360083917912433,0.0678282764566731,-0.04178433833089931,0.09044690101494302,0.015574756086631912,0.003149994012701088,-0.009842585372855652,-0.017836865322274388,-0.03339953714163955,0.052286922656965926,0.022070343173102903,-0.013297377435894868,0.03244322891538619,0.009747760795504445,0.07898783574022272,0.05118092497722816,-0.010858919982198066,0.04874368621963251,0.02530067755189769,-0.03619681590573278,0.040778573903094174,0.02841134653027158,
TIMP3,0.035277469088329495,-0.013720029751258387,0.01447832246428929,0.0019169176191836399,0.040234964900974474,0.0012443460215713692,0.021992772200183686,-0.0031873195363719014,0.003482610891507339,-0.0649288397356319,-0.013198237749757872,0.034808881239696665,-0.015705830074562,-0.06300544538280285,-0.05795793673110842,0.05165405230850579,0.0415791167883382,-0.021640751290422595,0.026075802717882728,0.0922391237395713,-0.00895363341502845,-0.023242639087815826,0.03766028684632083,0.0015922799846963777
PIGF,0.015614154859911057,-0.00468051403542596,0.046582377907263155,0.01772661411527515,-0.019970838877279393,0.011608534897213401,0.06846383174954414,-0.031183019117189886,0.008940536922659604,-0.016542977899425278,0.07136491770414569,0.10484198740533918,0.1336434447089772,0.0045211387656796725,0.044450255331388626,0.07847787358677981,0.08741735362458343,0.010786569229923774,-0.01731005835898901,0.019590514948873945,-0.03440994436318216,0.017212928948256156,-0.029058934504519296,0.07092009394567014
CRH,-0.028914878094362485,-0.028746193179333718,,-0.018724313912249643,0.07212221349335485,0.038857415030604005,0.0205454021728443,-0.029502687750270568,-0.007186668598949598,-0.03726036010672968,,0.09059801310680882,,,,,-0.03664595093365689,-0.025757025265257097,-0.02217355427524707,0.013666817649160232,0.13222604605250585,0.011085928991344984,0.05330831308692533,-0.050152648775761886
BDNF,0.05672581064575538,-0.025715162343456097,-0.00820871171413405,0.02373667686060995,0.031584220103514055,0.006211997620768752,-0.05554972547991786,-0.01110538011701276,-0.002926050074203116,0.06114379933156641,0.047624176567484286,-0.021761765331889057,-0.012807810846940113,0.025572671331773624,,,0.013371627951023233,0.02332879828647194,-0.013244599126790444,-0.02473087352252599,-0.04692390405802242,-0.03163747503301557,0.05016091124580628,-0.06848337419630036
CCL5,-0.02072257154562297,-0.025118774828121956,,0.03201516123450679,-0.014242392502830874,-0.02612070524288784,-0.02203826072026147,0.04906140079872493,0.022906052874197263,-0.027975594176528954,0.10745076387676376,0.05043798130210793,-0.007556607332712423,0.008435944324859517,0.0703665132387054,-0.015501265788085394,0.022752867990697347,0.05253297373487732,0.018545338567535805,-0.028165835926171164,-0.03150262854069761,0.0660275946553184,0.008049277723625872,
GAD1,0.03684368307159513,0.03982265137577464,-0.019419939013444385,0.017287340674893723,0.05883926293572594,0.031240926930265454,-0.03795361728260351,-0.01892754221038235,0.009312812866234834,-0.05757180908346812,-0.02206282112435982,-0.033068967791793955,-0.05873580508175794,0.08914553146305851,0.040868175721905056,0.08642732977141894,0.04700095640115743,0.04547852490975715,-0.061472479945191734,0.05203007645812899,-0.05342153669298764,-0.010272433990009778,-0.009858178665903565,-0.023766283619089765
COL14A1,-0.015006403188324923,-0.017951569447278253,0.04133975827330842,0.0711665849705903,-0.06014207502164121,0.0037170475757311834,-0.03827753661282231,0.002622597780393199,-0.020441297211558886,0.024809219100510434,0.033498982188237575,0.016426741846991614,0.07949510878702168,-0.01968019390000615,-0.03892838158059981,-0.00023386222455078147,0.009403126079871324,0.03811683389043529,0.025513554164055943,0.039670117179767005,,0.0655204507464154,0.023127253599744074,
HLA-A,0.031581652309169206,-0.05326660676180925,-0.0468658740181483,0.00899769414214972,-0.04840914016693118,0.02547694773071058,0.0877823570722872,-0.004969293890197266,0.03834755508481338,0.024910055595745807,-0.04966741469737095,0.018697386972956233,0.015628118593123293,-0.00028122314045794675,-0.08180060918808642,-0.0122561409804055,-0.04977996942210435,-0.008702321392338324,0.029280630986148245,-0.020100385505573547,-0.0776377839692446,-0.003405785902379184,0.04477285560387306,-0.02227244919079239
CD5L,0.025586319518377205,-0.0013046510073175647,,,,,,,,-0.018879375997478107,,,,,,-0.017560687027353833,,,,,,,,
FGF18,0.03018838509070608,,-0.02508346313874152,0.10026151551868753,0.05077860305460335,0.03517469884473631,,-0.02008170561360581,,,-0.015291577097737352,,,,,,-0.02841212877064676,0.06557868695063006,,0.04925368637220258,,0.004936660928925555,-0.03944088562638385,
ADM,-0.0239753727127157,0.019617977710085673,-0.08846703648576186,0.060760263026934096,-0.059607815169751374,0.03363440413919613,0.0397006500887321,-0.00612490459632325,-0.005500612335490475,-0.0009898351390615287,-0.06381451815154426,-0.09098918738326908,0.03914274088760009,-0.17975683144880483,-0.06522882963986214,0.0944081753636751,0.022310738183279326,-0.01954428431066712,0.03817147585256439,-0.0008201613782856817,0.01651769806972005,0.004744756612239277,0.039553646877935604,0.05759507874196285
CCL15,0.02295156709594682,,,,,,,,-0.03131881643398992,,,,-0.0027187110701717356,,,,,,,,,-0.03692156466565559,,
GNAI2,0.03901289047622404,0.00495563964992868,-0.01967771968941943,0.034042380712181845,-0.025761756244554176,0.028685141664797874,0.0731890952466519,0.027893657097952898,0.03286241987236821,0.029697545048606784,-0.02700944847191932,0.09396280870297082,0.02536008382802859,0.11506853307197992,0.10028473661090556,0.0797731061525915,-0.01973912424287021,0.03264374520290775,0.043751000107415124,-0.016070952251970565,0.045842611349642244,0.04775532448063621,0.04386516181499654,-0.0428211669269855
HDC,,,,,,,0.05866447463422366,,0.025791295710885852,,,,,,-0.04787121562327616,,,,,,,0.029663361870551776,0.0502472778997978,
COL11A1,0.03536381196632308,-0.017286909307185943,0.0030200494742466345,0.0027158372781092956,-0.04774712195562038,0.01676578553471998,-0.011928006626390132,-0.010164739744628429,0.054577427225232546,-0.055021280697299495,-0.023243629924587138,0.0881697415106692,-0.001788472772419145,-0.03050292549139323,,0.034091982762236864,-0.007199847187378777,0.04208787646750206,-0.0019015335547565542,0.012240018419347635,,0.0016737723265801549,0.05564810979839666,0.0859770385681185
NUCB2,0.0160880755723578,0.05390501979462503,-0.023373985275126272,0.042999042640025964,-0.042930862603376155,0.00877682273731107,0.07031800688136625,0.02422314195219455,-0.0005665891750719968,-0.049311244603329876,0.022250688600140393,0.006059488500602605,0.005861633756092668,0.15782258404258778,-0.07664695264550242,-0.041536430410970805,-0.013793734942787506,0.023012650299749894,0.01756716492973604,0.03686674676899725,-0.04736400316273807,0.055456125807439687,0.00984092211553986,-0.020568712419628005
FGF16,,,,,,,,,,,,,,,,,,,,,,,-0.007127536429931867,
CXCL1,-0.06039038278428798,0.053770469205572165,-0.024716318781331306,0.0058941817363814255,-0.029121811662001243,,0.008035414280295727,-0.03589371716418588,-0.01420128998816167,0.036861303638743896,0.06759311168822012,0.12843166663844086,-0.030883398382982104,0.07321861888076794,-0.1073197366189948,,0.03848521665821556,0.05633843671907348,-0.0010483698657798612,0.014310466192178316,0.034857549418299494,0.037190205956570674,0.0691244650064869,-0.04125473687731963
VCAN,0.029704135264959127,0.025902338959819242,0.07440333407468154,-0.0009136981034892534,0.01682133202321822,0.02505968102386639,0.01574047215551067,-0.01768947934852326,-0.04867043622316476,-0.09563440126924473,0.04091538452391865,0.025470965112490827,-0.09147516188223992,0.1149261978148433,0.016981041472929094,-0.017981918430617756,0.0432801233554877,-0.045137516136518174,0.04267412188538722,-0.045143441836677796,-0.07157151424684764,-0.03167813692927697,0.06809088637053148,0.006847553208175544
MMP7,-0.004254079976114708,,,-0.00994767420231677,,-0.03046462822143477,-0.019081894020136193,0.011584210927501906,-0.017245362656902775,-0.026675148476603867,0.021714228215586082,0.07412026817559408,0.008811638453542334,-0.03770280217474624,,,0.021753633019526042,0.1022864111672705,,-0.011138385171059945,,0.04590938940728944,0.02069586236854015,
PTPN6,0.08226627651613211,-0.03653778028544551,0.05327618928286787,-0.04458785698049255,-0.050823151221875376,0.006963708210144344,0.11782295123569203,-0.0294988374177231,-0.02156420767705897,0.023689759142200856,-0.008816462205951768,0.06134078788926368,0.06410118511054633,-0.020534221165661337,-0.005746798255264424,0.07062583724333713,0.07778614075829737,0.04833087594939621,0.005005901064962819,0.06518509087073265,0.03858412712154609,0.058612916046057555,0.02882162097929621,0.08729502633479796
PTGS2,0.009711360786001247,0.019189158877497052,-0.048399478310853505,0.032706194325476445,-0.0391955394114069,0.04162568130606799,-0.04311610019507814,-0.020127476147227125,-0.01174854433913628,0.05083985028095055,-0.02911362662456222,0.027713249494541684,0.09354519563217335,-0.08165097110486749,0.014787765448426879,-0.0316710881874786,0.03448235835588212,-0.013873039712777523,0.01623914644098829,0.03457545722263877,0.044612067086730794,-0.02865415740686646,-0.007588267141259491,0.0021981811549884097
XCL1,-0.02404656235786373,,,-0.01618597658634795,-0.02725430401469702,,,0.0424164308102216,,-0.0024160177092636542,0.02915048177639485,,,,,,,,,,,,0.06097036740134214,
CD58,-0.0035517596349637862,0.024536795048135412,0.0035241029231964064,0.04536703451210996,0.014448468205330347,0.04791307621552677,0.11991470694007997,-0.02663063260574578,0.013184149461078652,0.029120031785510574,0.04100869083768954,0.06416307255152262,0.03946196617360417,0.10180697035347917,-0.03695528402588611,0.0726349475071001,0.024255677899121888,0.007321277485676497,-0.018090590906104747,-0.04356459507875042,-0.002517614511751917,0.10769697842520495,0.058797805761220914,0.03244769340119304
TNFSF14,-0.025094004860282446,-0.02157192550707725,0.02712220070775938,-0.03547642978088654,-0.01682992300527135,,-0.029780382926106064,-0.02391068659409431,-0.01387092342666334,0.06933954599830695,,,0.041838437431007756,0.024496437786630958,,-0.01171953874602122,-0.04682904500744564,0.045878983124004735,0.09462108526999938,-0.029582334454353265,0.09074098274073601,0.02557682248449968,0.058369332407442645,0.039419221816532575
CNTN4,0.02738719618481301,0.025667042343048473,0.08061433413057376,-0.008421870885517478,0.060481953858030964,-0.03507350071645321,-0.004331300741006617,0.028380388483491305,0.0034736505904357615,0.006326467478914321,,-0.03235514318971612,0.05365024490698947,,,0.005171524732295508,0.04595650297123965,-0.010713794210095537,-0.005480435277448835,0.047925138912356495,0.0077679053790603025,0.06936504522706999,0.04293276215452635,-0.0019075104119805765
NTF4,,,,-0.020474551559950295,,,,,,,,,,,,,,,,,,,,
INSL3,0.008248873078763439,,,0.0238052307964412,,,,0.00465638865518139,,,,,,,,,-0.00839897788565707,-0.02622205697457852,,-0.029582331596223435,,0.03889847701607172,,
BTLA,,,,0.024225460665818297,-0.02841351922838483,,,,-0.017713643636667928,,,,,,,-0.04102920636244776,,,,,,0.0574430253753423,,
MFNG,0.06587312992593186,0.03117723473636697,0.030198581572320506,0.0142103298528912,0.09324415052768577,0.045217008922687714,0.0061004755117210095,0.021637005413820756,-0.012559786344315416,0.020126175381993357,-0.018508062268100096,0.07474943789079438,-0.07101629350736444,0.019611622920498294,-0.054282037202305546,0.016625930795193835,0.07029757679011311,0.06408315654866371,-0.032669727780320235,-0.04937949535533866,0.16678744070656626,-0.0026686072182015327,0.04659067506999418,0.024271898966693205
ICAM1,-0.0050339831678088585,-0.012717225803333461,-0.07995662154662812,0.040692759950479336,-0.06961181580545076,0.05895860493620414,0.06400028029439592,-0.0024501313077213167,-0.03547197616713296,-0.008100069625833472,-0.03993750745298158,0.010244932153937387,0.07786451772200743,-0.06683311783206643,-0.02307387276528917,-0.005154692350869755,-0.0015400106682644783,0.037595064306466405,-0.05625159636260125,-0.0368197715164921,0.09563574797147906,0.04742903885439738,-0.00577870102643754,-0.10465752388592262
PROS1,0.07971511288131722,0.010569003043833566,0.008460769950144612,-0.0009497467420052187,-0.09564668072976233,0.006309500625054427,0.11048017006742805,-0.088751738414059,0.02986292041781804,0.03272270885994152,0.07238477453745053,0.028508747955042883,0.04641252518452302,0.02616613062430228,0.0026672414381947113,0.04379584283039291,-0.02815523704068229,0.019533248587803424,0.06486107733576503,-0.007004045490255196,-0.03737250787081434,0.047563589663174206,0.046085093235607784,0.0229060234214813
CLCF1,0.02826199488925572,0.020010325428107854,-0.02293704358595848,0.02750344337257754,0.0023546523593643495,0.023235243433076123,0.04313633132124045,-0.014530637569760176,-0.02290948494863658,0.017134643754378894,-0.02380092192487438,0.006317922357040755,0.005259385026288428,-0.08262250485751944,-0.005290903899561369,0.029830606431515767,-0.018413164947590443,0.0557123085877487,-0.010310975057672174,-0.008448293813199483,0.044399454436194204,0.004614191234746318,0.011695890910684207,
PSAP,-0.004792009591975126,-0.039330897899227335,0.011623819321557278,0.06254700979995749,-0.043211389827749386,0.04974682285687393,-0.060081207825974654,-0.05702114612523541,-0.039674228655598685,0.10791638082559767,0.07798634410937376,0.013870328702491599,0.03845805150761842,0.08323965283051785,0.03115685272856008,-0.008055441538807556,-0.00256213582029463,0.032438882667946575,0.04163368938121434,-0.008327765043898585,-0.13510051367383275,0.033553094567073054,-0.010533423884343404,0.023976716876331326
EFEMP1,0.036419070042932114,0.04138285607310768,0.07326012425354529,-0.03087685651480198,-0.05945811437058746,0.012094750197105363,0.021163109116253617,0.006996403717666256,-0.027072478739696326,0.03855103269836773,0.04128027000183369,0.05492167420505762,0.02332644920888919,-0.016651097968071012,0.04831982548793752,0.08105806786874765,0.018599289182312705,0.13661222883926005,0.06275619651602189,-0.056517319890684835,0.011069783909606716,-0.025107299917743974,0.06450826901926371,-0.08068635808945585
C1QTNF1,0.0226351256264652,0.03049225553203155,0.010716592481253848,-0.014517975198846091,0.05132212210432136,0.09738091175565565,-0.027383437182558555,0.0364800748952717,-0.0019893451423619955,0.01972091802121177,-0.012601652340691235,-0.016972111480332175,0.05756543434004219,-0.07034820476154191,-0.09229863832658561,0.011574041096061648,0.020059132838719036,0.011460020421236181,0.028447420065225312,-0.016187312463354704,-0.04140322970011464,-0.039653874791113826,0.11745559285200939,-0.0020247575565000737
ALB,0.06368508728296772,-0.01126031199167109,,-0.003076416439788967,-0.04512910164649819,0.022483379647571165,-0.020232301823791904,-6.269190786363259e-05,0.019911052256493006,-0.026925327798443786,-0.01394098598278936,0.04242774507091255,-0.03908200044158877,-0.045006095939726376,-0.05516237644341222,-0.010049117207279006,0.022305836875848202,0.02185739793626662,-0.02124100086573296,0.030800298717022875,-0.053732463470087484,0.0685229263766931,0.08572994545724409,-0.07295982320634185
CCL13,,,,,,,,,,,0.00280947564561789,,,,,,-0.034762651499624826,,,-0.009735053419737918,,,,
EFNA3,-0.009061182566459255,0.021052249035884842,-0.018308005628582726,0.006262733100485894,0.010212493839404601,-0.0023296776428205486,-0.026417152216356495,-0.05001996055140205,0.1053135023343993,-0.04797662785087911,-0.05588333965643389,0.012411940617453252,-0.04689286920110692,-0.03462402223152102,0.01450722901183751,0.038411422693717806,0.005973179792663629,0.04307975638615414,-0.016989890650215715,0.026665882799862824,0.014715881781704698,0.06398190281695931,0.06946873118081838,-0.08037486453388083
DRAXIN,0.04622507231026588,0.08853174622481061,-0.059182126474627866,-0.05049171905408702,0.015202008425954764,0.05754515056665855,0.07607053919241928,-0.014293499536616667,-0.012650041716543972,-0.0066698569619552,-0.04011852468315515,0.008836368625788009,0.032115030130118856,-0.04059299497379087,0.07678237376149118,0.058193344213897324,-0.049292181364035306,0.06759303516497182,0.023149527820268915,-0.02174490772325416,-0.0384413984226424,0.035733262690445945,0.021485004002413457,-0.05822773332083678
RAET1L,-0.02892763043272651,,,,,,,,-0.015151271864205819,,,,,,,,,-0.037639777886088285,,-0.03593977463066388,,,,
NPTX2,0.05287766948224841,-0.054357020333499435,0.01962332900734822,-0.015493505007010657,0.04168698413889679,-0.003413809533222648,-0.06663722962404509,-0.0034373053671735167,0.009185410606419659,0.0584875079965212,0.006735476690853875,-0.05900141927384876,0.016178552597294088,0.027134538586879472,,-0.03832512385705359,0.04588349843487349,0.08531177222114758,-0.05543938385584799,0.015925049635127798,-0.05542324997375245,0.003221646695850543,-0.012913140189308439,-0.00044282848956119793
FGF11,-0.08925512314116386,0.006327573244335575,-0.008256348424109489,-0.0007488572186449365,0.05497353376973804,0.029201579609584284,0.11740488629852404,-0.03551723394902839,0.020946060017758145,0.035671028384413446,0.009975008636550056,-0.00557538543789783,-0.06881906721464572,-0.08148565470056192,-0.04097984585294368,0.04406557764743094,-0.01663337779496714,0.011437942594854962,0.0733351177337849,-0.06159684472762098,-0.09273584583369594,0.007239056343454121,0.02288201364706435,-0.0021531506833551354
CD59,0.013632991272838159,-0.010176519236372054,-0.0028781310995316055,-0.04110654141039693,0.0191827832339506,0.04268882979961546,-0.00532934588826692,-0.00029197701345039164,0.02121654151616362,0.033902157722568584,0.0106852480921917,0.07451301769417888,0.02455321650397268,0.1436472450155554,-0.06762678570579078,-0.010737633403138276,-0.04816050715974842,0.03564753727907269,0.011560542465942802,0.016577343131244145,0.022814182919068487,-0.007755972295588792,0.020745236327261364,-0.06050862615111627
COL9A2,0.03628815172297036,0.0012929794722093388,0.06404120769749237,0.014695343005355757,0.017225912447575088,0.054456287614983036,-0.01630310521354434,0.030686436205826173,0.000448142030063077,0.020943928820688112,0.046848893738841116,0.03863580283057948,-0.06154282345608144,0.14273007287412875,0.15499378522707685,-0.018780116278605395,0.03986829713021203,0.05150695062464502,0.016847525219161167,-0.019217459983109298,0.03412707429844466,0.06339208215792949,-0.08684857818036633,0.08842951967971403
DLL3,0.003630353498258779,-0.02731394413885721,0.08987873490575488,-0.08492019963802452,0.029177290477401547,0.05571843650295532,0.06250611895452189,0.0808329100618742,0.03574722289381439,0.06469069203010389,-0.017864253184043957,0.04575446293799859,-0.060619910224409254,0.021112748602372045,-0.004215730554995697,0.06536196918637052,0.07797956443501686,0.04601375159621662,0.034287251676883714,-0.006474611016384222,0.05160227615636833,0.055991637541957136,-0.002388892220764616,0.19073324868803604
FGF5,,,,,,,-0.02548737329208214,,,0.06396598520358088,-0.03363382597291315,,,,,,,,,,,0.02798101017583254,-0.0005487022274739856,
LIN7C,0.02206044163868043,-0.03466610806140534,0.03160271779854003,-0.0003460146147039821,5.0929683197067035e-05,0.035371864527980086,0.03138950452891575,-0.03495613045206314,0.025046346865556176,-0.040706213690293175,0.018006921408251785,0.005451907504846688,0.049398361254959104,0.10340304274084382,-0.06017673235422022,-0.00541967392812221,0.0026340396676998125,-0.010943850728428689,0.07940638266310415,0.036340586663434114,0.019225206322845703,0.03409909443720844,-0.06849932840213062,0.10138774012154683
GDF7,0.015535042182805728,-0.014949620176616525,,-0.01584396866815712,,0.028959237751889005,0.11963276277588496,0.038112506200482246,-0.013870922887639232,0.0002070552718069333,,,,,,0.08568998107789233,,0.03530905964309249,0.040408835947866456,-0.02404870888235404,,-0.05858361325135869,-0.037451240502927446,
PSPN,0.07742887848709239,0.03506799592741496,-0.00532526257652271,-0.03367765562963926,0.021982594635715395,-0.012711360665422618,-0.0023764890529722814,0.017691577095836908,0.04456052305973617,0.05722940196440202,0.01939689530898392,-0.01538530382087802,0.0943103921264328,0.037092520814419744,-0.03572035693666894,0.0544569481767219,0.06072978048128249,0.07989973740281442,0.006280101760128872,-0.016998924376943895,0.009744775897546106,0.1370857593753666,-0.005661524201484273,-0.0729598915156
ANGPT1,-0.007384028736677283,-0.027119093711482432,-0.01225253845165297,0.007412306401920693,-0.019990934302412368,0.00849896237448912,0.022080081358333458,0.020822813144041684,0.023409604637627698,-0.07157619165708734,-0.03755043981119172,-0.006660473700924896,-0.03963775017063099,-0.02667510366134281,-0.03648277724389571,0.008975410772246593,-0.021389581897171737,0.051681136620584496,0.04533767917916012,0.04144285631505097,-0.0041738605157953705,0.04620070712525602,-0.003190645536720841,-0.00784571733334097
PNOC,0.06666563673696267,-0.02488044226547302,0.02622717422345293,-0.0021725619992259888,0.03277229705840393,0.01289198064556901,-0.0661835322566915,-0.0012096919447407435,0.017853989344064552,-0.033323654874950474,-0.01394098598278936,-0.02839386265340082,,,,,,0.028773097289523063,,0.02316921616129114,-0.04692392942938026,0.06044320479699754,0.032039852917553895,0.003111812053156213
L1CAM,-0.024469485524173433,-0.012306930289908525,0.005776670616004811,0.038797872618339974,-0.021553758914145415,0.022552127134262433,-0.02240819584625715,-0.014337593527875928,0.08697088386115925,0.014675121353448102,0.005422263569973711,-0.027149857468299208,-0.027908973158420794,0.10358390875459009,0.04297882125788145,0.04579901642925661,-0.022485572983232588,0.012639576441598655,-0.029759110416065087,-0.022321025367234786,-0.07756644975754678,-0.03620780500315426,-0.037991436959126546,-0.04215741573208122
APOA1,-0.03231781297026192,0.006200725315635118,-0.022494539488407315,-0.023167417443036208,-0.017904306044481746,0.037344088172466545,0.038241449009903665,0.035249077762500566,-0.022448756942841354,0.02168039926471112,0.050804901238096285,0.035618631435122776,0.055706733621647686,-0.0475881651214106,0.06263586436781257,0.06201283791568977,0.052157440473448495,0.01371403337673789,-0.016911733035198478,-0.016759220419731595,,0.045230171092239486,-0.0007679425686264157,-0.004083835749882727
PSEN1,0.021530640791441513,0.013404438840476058,0.030084615186673037,0.04428936863372343,0.0649405376062128,0.025595474775326428,-0.0006586405446296075,-0.00988556568305371,-0.037740008839355486,0.029101766831138937,0.03676649569048998,0.0030040134491786824,-0.0352232668385571,0.07964457726159756,0.032889045607037294,-0.003643312555190152,0.007954853988079356,0.02217216591454119,0.03219468674341234,0.006636266675346114,-0.0007553988996055624,0.04490333232339152,0.018471991888690076,0.07853826968369307
CALM2,0.0057517788976704076,-0.010830977667804999,0.0326758513056947,-0.04605990829449469,0.08572148116717375,0.011834761761146687,-0.11376788723156545,-0.055238828645155016,0.09242852878499261,-0.029572310440974598,0.03327429146064675,-0.0033582328582445163,0.01878724685466687,0.040340010074717554,0.08620466214888588,-0.04490872487589676,0.027814617962411047,0.056769456039195657,-0.008903286690905333,0.04046999009065211,-0.050692342410255053,0.06609875529369502,-0.03362447875173499,-0.0510593912274281
CLEC2B,0.03314666826581618,-0.0070666673338557655,-0.09203124564532814,0.006889647956123833,-0.055628167108074646,0.011800629885853044,0.08879387699728745,0.0049351440747062904,0.013576207611634921,0.061648684059445444,-0.030343068740919563,0.03695876139029922,0.033667015218042017,-0.07189235130608694,0.010625237875580932,-0.0034731330588329435,0.05505509184902521,0.06747049879131602,-0.020041863026953963,0.02449018260190511,0.12984829599382236,0.058671719160260406,0.020010351304185558,-0.031146516755148256
NTNG1,0.007499835268427372,-0.012035211742558097,,0.0038061575071083463,0.03266783879316637,-0.006206372830350832,0.059368551426477005,-0.029666721070787636,-0.023333560112299895,0.033733983945430646,-0.005609602182851132,-0.021492353862370486,-0.030644539096227275,-0.07451541696097196,0.10451795552543675,0.10717469427627013,0.009850565379943459,0.05015728689783591,0.012506923959418267,0.019499786411471782,0.035286210685961175,0.07505800388596784,0.03928342933755098,-0.050311382474411206
LRIG1,-0.005725332122145341,-0.011679053193912728,0.07777756615871048,0.020374733127327082,0.004842069160137404,0.025924480076116495,0.04898363413119144,0.008293059667491824,-0.0020646462897099547,0.014146924675749654,0.0328250547328963,0.06298980925547883,0.022512314215979757,0.21543111147792254,0.10287563547701274,0.03408888420872702,0.030348135184078202,0.041431622259046993,0.03142585932975491,0.020009492094013034,0.023156246927197727,0.04448942316483074,-0.030533753457693075,0.026611329260478527
CPAMD8,-0.019756786146532247,,,-0.017596037365952916,-0.023532442259975788,-0.007366051995850969,-0.023056759146181872,0.04659583510491489,-0.02567393132569054,0.055389713998646437,,0.003728913649198124,-0.007187846819333073,,-0.0037118948343143952,-0.0048077120290852,,0.09177032917208588,0.00816279974325762,,-0.051950154740191254,-0.020025276914416336,0.002632018235578051,0.10894149990921595
GHRL,-0.012796442091379048,0.004172239100146493,,-0.026898848849902294,0.0011467083084813182,-0.03097944429660723,-0.01670732171465061,0.0048466227711583335,-0.012650041716543972,-0.028612536872668206,,-0.024660364360445042,-0.04160980683468703,0.009609955105147842,0.016166963899464884,-0.050014579621677775,,,0.03535116071225791,-0.026013347744111175,,0.07071333661595937,-0.035076841891059335,
NPY,0.03200028649834089,-0.0409985789104215,-0.023193553941155347,0.04562767211113034,0.15271869075109887,0.0015672652304307192,-0.0367565831604189,0.03183171096187918,0.033787981064113355,0.07822353684009216,,0.018484555984056978,-0.03606511673904649,0.04595227039067131,,0.031315585136569464,-0.019255864690779737,0.08028686717042387,0.05228364568008873,-0.016053161192953948,-0.03515967571109413,0.0449803895036513,0.027845557479280726,0.03491979042141885
MMP2,0.06166551383589558,0.014540248031814359,0.03282521290236762,0.022945418798889384,0.06841982875831916,0.022347216971081326,0.12636838343001552,0.03342135787974817,-0.05915192378769271,0.05893654284047217,0.015998449100374026,0.07444815711404479,0.012212538035410997,0.1011971597933692,-0.03639251418423908,0.027956409894456604,-0.019055911458044382,0.0002552746018002192,0.017723945057919972,0.014376925149170675,0.022034243843769254,0.05157857606853257,0.023948193748170123,-0.013119566730913454
LHB,,,,-0.015324819688388253,,,,,,,,,,,,,,,,,,,,
PPY,-0.00644876208305207,,,-0.026676041545009296,,,,-0.001412839807402967,,,0.10384767432212141,,,,,,0.06560060079093953,0.05688832150828775,,0.03359402341129593,,0.08588608116941837,0.05383018071052967,
ALKAL2,-0.02925960581030566,0.040705419050178,,-0.015102173960931322,,0.09584893101723518,0.0490320473260545,-0.0014562413784025472,-0.03363498911735111,0.0662510777432603,-0.01001426873862437,0.028483744065083468,-0.03336829285428299,0.1353252685999492,,-0.018297465768314373,0.0054308587636411245,0.011962861980844015,-0.033877355289403235,0.05359743948625801,,-0.015716582483507685,0.04585789264975673,0.056432799284206824
CSF1,0.030044079557107334,0.02738094508000673,0.05695428011326436,-0.006464978289690534,-0.033025625870713414,-0.01626177476976845,-0.019859658229209973,0.028213932893695292,-0.03406381146721307,0.05825235210326339,0.028588455391149927,0.02657133617690762,0.05746886612127643,-0.0005183069710882073,0.05525096950117898,0.00021518959164891117,0.016231599247434145,0.0613505190839813,0.012879642438661477,-0.017835707637951823,0.0059284310187758356,0.024548307737680828,0.050443372299686096,0.08879513140973923
SEMA4C,0.0121904939444065,0.04282254524071213,0.06513763164562231,-0.02267318797607237,0.08238965169835301,0.09086254361867266,0.0056597029160583385,-0.0015956092756045782,-0.04629903576404781,-0.007134019514428865,0.020094040337256775,0.010044596793270423,0.016725640289542626,-0.014932516936577352,0.01444655044612814,0.01009445409195947,0.05341292728149953,0.034892075115285436,0.049945303697687925,-0.020307515317328842,-0.0032875344668827394,0.06897748191572177,0.03886267284160071,0.08104260598854132
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.004297389949014683,,
ICAM2,0.02297723333597504,0.08614339140000574,-0.00714015962206654,0.007198733664254689,0.028459240718473604,0.002501383375840273,0.07052607460961752,0.03866031811835631,0.0016999791622399729,-0.015143458996668777,0.040286294063025634,0.05512019736390595,0.06256393562711621,0.025370109950914647,-0.0368350908039462,0.010843495229845292,0.04310631480533137,-0.009091946369620955,0.060270505266196144,0.004824741618368485,0.00952430749038047,0.0750930135784353,0.03950428892701042,-0.031422740729596624
SYTL3,-0.01037062436786766,-0.02823876386765596,-0.026095991297169555,-0.05001168025397893,0.006962787301631309,0.07105347990896464,0.02275708500505714,0.06256437823781535,0.03400815142032709,0.10945714748700236,-0.04331997116145189,0.08052645402940382,0.020538933508336396,-0.04539342503421353,0.0422048290508943,0.12370081550619538,0.01960099316263624,-0.007527528384608588,-0.05924929877907781,0.002987341088017264,-0.04748804386895312,0.0835596481387295,0.05046708596714504,
