,UKF243,UKF255,UKF266,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HLA-A,-0.04297353363926248,-0.009041313971406872,0.014189496175805323,-0.020762125985118292,0.038350279661987126,0.0798310353142557,-0.01453235507446618,-0.015371028701811264,-0.06796255059547472,0.0613812644010402,0.059330900863937205
FGF18,,-0.022060880881916402,-0.019496714462159864,,0.06328984370335726,0.006175840990493065,,0.019472062180790676,0.005334310377659987,0.05217774685594359,
ADM,-0.152942478454261,0.030706197903667996,-0.02914762009098743,0.031502341036496566,-0.01519682113466795,0.083595645565646,0.06416602177137502,0.0010875149472570462,0.0035919704940611907,0.08853891548335022,0.02041595402968231
CCL15,,,,0.02519586697863916,,,,,-0.02250581841870951,,
GNAI2,0.0832106031629423,0.03815953994937655,0.01409076637274615,-0.05983629649816468,0.005493118964631967,0.05423847412447795,0.021427224782322833,0.05095735174337245,-0.019799526913813564,0.012811825834946219,0.10714138369990946
HDC,,,,-0.017439994909110242,,,,,-0.045898254156188166,0.03424643791590838,
COL11A1,,0.039412907803422575,0.04126729459865431,-0.025027281514105784,0.08500394084549479,0.03259101950629575,-0.012966658174331479,0.0019784631219055718,-0.0072718390187204995,0.06482131428539203,0.15836615955027025
NUCB2,0.0018873170547504391,-0.014615559917828704,0.015021478202471603,0.014023648652658578,0.006713487783604228,0.009446643252353433,-0.04346266736822843,-0.03913515781115767,-0.014140049424025391,0.025233231618814366,0.06401941057452692
FGF16,,,,,,,,,,0.08590064806821697,
CXCL1,0.03046390914920249,-0.0217379777847446,,0.07444836771437507,0.01984978310730723,0.0982378541838445,-0.0363403239902251,0.027294111094023382,0.06549855790686805,0.14121728446028264,0.01022359170145116
VCAN,0.006845608204755579,0.03867151987977896,0.015047107981741378,0.0058092484408877884,-0.013125064519870425,-0.06697957044439817,-0.031456497834778066,0.03742194486746148,-0.0551613587422531,-0.015439985227133532,-0.04299815833928669
MMP7,-0.010966379274091775,,-0.01727302856384033,-0.013197615712521553,0.07876496653101106,0.08229655802702404,,-0.014135089229108316,0.0028787756375037972,0.03634526801901282,
PTPN6,0.03629576048910382,-0.01885549708665142,0.02730992108313865,-0.01427264182366686,0.007530806157325065,0.034900622556757376,0.013079364918449233,0.07872421442622982,-0.005686499730761059,-0.007102753719171693,0.022894489495723848
PTGS2,-0.08413392515462631,0.03166298516538243,0.0588843824614234,0.056645336870389966,-0.00659613185986408,0.10637651928614011,-0.012705608195731317,0.03911580883115908,0.025480283918556345,0.13107445411732585,0.11618056962607887
XCL1,,,,,,,,,,-0.03378367756918754,
CD58,0.06531200957395578,0.021683490498594592,0.05634022327269025,-0.048862923119481504,0.05819429929974405,-0.006729733028604427,-0.015574751434572624,0.05702937866633798,0.008990231865090053,0.06426676506108821,-0.018742162553490854
TNFSF14,-0.04938769183735735,0.04511865657627497,,-0.012733420677533698,0.018163504387816335,-0.028748931052043993,0.11903690425236806,-0.024713276032858354,-0.03763428647132592,-0.050909420196237086,0.02764952592954346
CNTN4,0.045567249795556056,-0.02536137334946118,-0.022835042868339147,-0.014600765875977615,-0.05558936912694924,0.027603317200090263,0.03585694673739019,-0.011264859250522095,0.005928004082692109,-0.0070095711056840085,0.0026560642989684664
INSL3,,,,,-0.015437038566202111,-0.016687428927288396,,-0.024713273645157966,-0.016527107133213512,,
BTLA,,,,0.018594647280922538,,,,,-0.00045434980350116203,,
MFNG,0.09435907850367578,0.07657027561833714,0.03216181444035712,-0.02433007028345997,-0.0027736496277815147,-0.0338789567731833,-0.028890211098211258,0.01683103328624034,-0.020511855297849945,-0.01488149883461991,0.1195541400551836
ICAM1,-0.11736666861644326,0.07911399285741567,0.08897698654653498,-0.004275853167626552,-0.07020776767098127,0.06972998104308281,-0.037393590628212695,0.029212508691225433,0.03852299097403619,0.05713167027422495,0.04942803445529827
PROS1,-0.08527407930078872,-0.04531847800661888,0.03449426024867192,0.027657948322250353,0.03846153724413066,-0.05592252745500624,-0.07001422523082516,0.009325350945565242,0.03794771304438766,0.06615762341614542,0.10836008251057797
CLCF1,-0.012381889233467624,0.005014517705308821,0.14176262807789244,0.06982870608727496,0.010763168678100803,0.018248295139268532,0.03681118299695371,-0.002712973996179051,0.042505803732309416,0.08344210376809248,
PSAP,0.052343865383171116,0.010072950803025529,-0.046291309859869775,-0.019543839431805893,0.0966611778761013,0.0814641081909596,0.03205624018488449,0.060997655778445445,0.06299005596651364,0.01909550952720965,0.062375613825210174
EFEMP1,-0.09957424122759664,-0.03429026655087975,-0.01310566251877994,-0.017193482960048263,0.01677907217690514,-0.012083956857917112,-0.02782276601693175,-0.007785903432347411,0.060778363925617515,0.025271109170394702,-0.018415521895255894
C1QTNF1,-0.10395745430694645,0.026767480365808307,0.09951460297759052,0.023909174506460615,0.04742645384437857,0.07027182921256853,-0.035245703115206584,0.012526151312811548,0.03380528314251888,0.047266169474476344,-0.030858896464050205
ALB,0.017802165344985577,,-0.016522676961147825,-0.014462476498030221,0.01749248195719985,-0.016956944312264056,0.03307362685111802,-0.004506356805411819,0.016237503751404366,0.14207965917236695,-0.045374735353203445
CCL13,,,,,0.09719841814106016,,,0.05694570569252677,,,
EFNA3,0.033956506232875903,0.052062577287851027,-0.04597464678981225,0.04459627296802689,0.01829574010564131,0.054994450898834646,-0.01997117610686559,0.023338067157729687,0.029845320822796322,0.04170618161645536,-0.009624338873863112
DRAXIN,0.09096883383730417,0.05394899857024765,0.040790313685100964,-0.011612658927629332,0.05539905217479854,0.0356238740715684,0.009814482184631471,0.0014105168447775278,0.005901338436892142,0.0023976007649325567,-0.06314787608190514
RAET1L,,,,-0.013908772510109786,,-0.016893059859887323,,-0.004022397176843946,,,
NPTX2,0.13751928713240455,-0.013211955234156506,-0.04312454805043146,-0.04460610665020061,-0.03191442140848798,0.06601138977495812,-0.06604897129890294,0.006170732812180467,-0.01040516713013739,0.008319657292527736,0.000632601779310006
FGF11,-0.033728538603007986,0.012091277208946998,0.020649188470496647,-0.0263212153539464,0.030641201035968357,0.013125985040987633,-1.6379750708154576e-05,0.04811046156321498,0.07578668033302442,-0.0009650762423997415,-0.04780229154327407
CD59,0.050085081267709566,-0.013064514492204289,0.011199252443763873,0.036446663781614465,0.062043102375789735,0.03681385615810494,0.00750643542387502,0.03201255762092427,-0.08061061786416143,-0.017137732131699536,-0.040111045044401446
COL9A2,0.03012834978326198,0.0010101968366010977,0.012780793209145042,0.0007710089021863807,-0.010128732842521311,-0.036003213707999686,-0.022705539404413236,-0.0009405345624756005,0.05182216787077556,-0.05518070167111712,-0.01694742328180142
DLL3,0.18881222354513164,0.056198803775260237,-0.019549692849814098,0.017272850724431677,-0.0074155953580811295,-0.04765122550913915,0.05484126337167536,-0.006220771460728746,0.0651691803925046,0.014696051661122436,-0.02768863142852416
FGF5,,,,,,,,,0.09145748965336406,0.06393696093871605,
LIN7C,-0.06058567968223073,-0.012139765575627553,-0.03243529197559812,0.007353458534810731,0.03581840067243629,-0.006311610893911471,0.09046242491368663,-0.0255601391274474,-0.006650687538192003,-0.037719055556409836,0.030616381339289424
GDF7,-0.018425104256710227,,0.007705021274891415,-0.01273342018271295,,-0.014481553636984173,0.028215224643403158,-0.0010535158756691098,0.06546647117586506,-0.029018036969703086,
PSPN,0.040158119127314616,0.002497232577424152,0.02947635365739556,-0.033698106216507456,0.02861408579412407,0.01274578093049865,-0.004844865448107165,-0.03206266553921297,0.07591714645802698,-0.017223520993958068,0.037509525378747965
ANGPT1,0.03910026449847532,0.05191912193810114,0.041268601138486516,-0.029646149372997206,0.016171717536112892,0.04875181022020508,0.02248559144079859,-0.003999147368367855,0.08486257029264761,0.015963109009595355,0.016835613959613804
PNOC,0.1491711585488183,0.016290430675553153,0.03687713688912745,-0.0138141222502279,,-0.015399747837474645,,-0.023818047815377146,-0.031804529293173206,0.03273771051816832,0.04945763431457518
L1CAM,0.1773272588516746,0.060989016513382885,-0.005595150021260886,0.033662294951863854,0.04392270687535577,0.03177288386371036,0.0015260916444995861,0.029220891855085116,0.0049436195203998315,0.006728375054900523,0.09648947383548291
APOA1,-0.03958077380470516,-0.0023676828505067274,-0.02768279122602868,-0.02060781802683958,0.047522534922540105,0.0661440969271466,0.047389984260270614,-0.0034783664306112525,0.01909734644517175,0.041101869110180066,-0.04058494645671558
PSEN1,0.03168089526107288,0.062321117532610056,-0.0602515442380894,0.009773278096457677,0.0330276469318957,0.039033684551330695,-0.01503472824041836,0.028211047235574434,-0.014879243932020053,0.005994400726758817,0.06769083909051109
CALM2,0.13567412722225544,-0.0303413798234961,0.010102861216125131,0.05193927938454273,0.01967737339252381,-0.03942208563943211,0.024155853591724546,0.04882836330079796,0.08229852780194495,-0.10954019997474443,0.0017014330767621017
CLEC2B,-0.08628822826809,0.013886551940074236,0.0018037836251600379,-0.022201004472528988,-0.033890057889710536,0.06841375404029512,-0.04175836676285365,0.05284991781746403,0.020057806471983162,0.062269497063153344,-0.07601387194458728
NTNG1,0.07767814290743917,,0.07256834061310949,-0.013178297442014273,-0.04926585499027556,0.017825760585186232,0.00499376103518343,0.012976063321788581,0.032046591876732006,0.010984908549345699,-0.006235207887135221
LRIG1,-0.04384709562636166,0.024527977716372846,0.01368840361190775,-0.00714490249263336,0.017317772683059104,-0.053473959980651,0.02209864381883604,-0.010606342512104286,0.05103552971655614,-0.017063706888254242,-0.08690953976208877
CPAMD8,,,-0.03287223282916121,-0.011402191060803427,,-0.01626885597337389,-0.0362245304955867,,-0.01938064504448016,0.027640105610092284,0.04198656928947508
GHRL,,,-0.017564922254678855,-0.011612658927629332,,,-0.0038809576775089573,-0.0217317211503688,0.09580983436756885,-0.018137925568995624,
NPY,0.12265387737851899,-0.02039870762238783,-0.019354515649698343,-0.018047335098749825,0.05263910708945859,0.05911134575354235,0.01324089959644912,-0.02587968255226629,0.015334987455485163,-0.038060748491610265,0.03385192830804605
MMP2,0.17246039935815105,0.011388378026247648,-0.0008185764994527799,-0.03405787923061073,0.10537095519709093,-0.0037497507404333917,0.00650079678130206,0.09961035627360271,-0.025871535667341548,-0.060890853907129325,-0.0005246927442443075
PPY,,,,,0.017358126906457706,0.05579720061172998,,0.008840058069207547,0.03370416423690035,0.11245164295046564,
ALKAL2,-0.024083128544803666,,0.031253387890911824,-0.030876708979030432,0.015161581946662233,-0.040962757734313605,-0.005194061137483362,-0.0012992348976272766,-0.0432070277957914,0.0778830478902372,-0.023456006246035246
CSF1,-0.14000038977579182,0.0003142006336034943,0.022160315512502155,-0.05395292139944489,0.047916714091851234,0.04447628259992072,0.021054085093151396,-0.014011836559019176,0.025341037682653972,0.03086061496966383,-0.03727297798017686
SEMA4C,-0.016858149653725268,0.026211175224346923,-0.036129359329640384,-0.043083205256140615,0.047737426299239286,-0.02242145194013588,0.016789496091677035,0.06636203944453149,-0.0013582305336817286,0.04916836492668034,0.018622557598810045
BMP8A,,,,,,,,,-0.02765863313395621,,
ICAM2,0.11912561291048683,-0.04408854860796045,0.0031527155867964746,-0.01715824628084701,0.005584117418133809,0.02358470623488849,-0.002015279395411217,0.06197418069618891,-0.03777671713057428,0.005635209536187894,0.09918912144661282
SYTL3,0.06990691569485058,-0.029120059467478313,-0.02269395693262522,-0.003718589317220697,-0.0005078042450964534,0.07887818602635395,0.01856353938607408,-0.04411580762718543,0.033078288218444794,0.03513554517183528,
IL1A,-0.05580869254188129,-0.02773501246283291,-0.023601533567979942,-0.015437622700171903,0.053441608023293626,-0.026379300384216667,-0.03513435705217841,-0.020610676310838214,0.006755129519209265,0.09828384202379985,0.06497255082830841
HLA-G,0.01075663887026149,,-0.012747529708319596,,0.001119457979179033,0.024750768797394018,,0.006695000365712439,,,
PGF,-0.001408970352655741,0.06584135610621479,0.03166461466375377,-0.020997726989770427,0.031951284510557454,0.040303526202476674,0.029642780658398968,0.058642332761718825,-0.02498468471007567,0.006144617461582153,0.04511645072193512
LGALS8,-0.007283255655942712,0.028106609778780624,-0.014362768609006413,0.018231961905394917,0.05062982168214377,0.06177029683550409,0.04218221373623429,0.06970064787402258,0.01678361694596703,0.02328749354600685,0.06817833162921137
DKK3,0.1301590205021858,0.016634168886099605,-0.02730798925968424,0.03101114652214015,0.03956743793518885,-0.035059927938040074,-0.008886734665400324,-0.006123508053188607,0.01263872031753817,-0.09016449335000254,0.008180732746501601
COL16A1,0.0003249410685884998,0.08812122529950453,0.04799761524449841,0.058237005915573174,0.040334071204318186,-0.009179248851060392,-0.026570782543300482,0.02708816509590719,-0.003047557537381188,0.0365170548887557,-0.010533642292293718
TPH1,0.02212582772562376,0.08624696715121208,-0.013507785376439931,,0.02123697443667113,0.11907279395807287,-0.04690636135465816,-0.02116517262662455,0.05926625181929882,-0.04283949155679859,-0.03881256643554991
TNC,-0.11425125848483358,-0.04054137281369828,-0.026884211871507607,0.017235133295147653,-0.0003820464194398293,0.04356528669328069,-0.04249922879600032,-0.006152136055686765,0.09045373302404575,0.03864529808751619,0.052741645825617384
TNFSF9,0.2008035894821922,-0.03373468277239228,0.03427532668525179,-0.00487685791073022,-0.026506006679739947,0.012940926067930856,0.04630553647324591,-0.031048708748213236,-0.015674032866713886,0.014391159153473615,-0.00799136161033515
C4A,,,,,-0.028168862270034605,,0.043369736182289106,0.01588258029219621,0.07898720165424353,,
CNTN2,0.036172182818070546,-0.02975445565798447,-0.026996675362171294,0.027066451298766638,0.0327701702928922,-0.04204007261342635,0.030601733228162273,0.027989507948358555,0.06452579597935919,-0.012522818375195163,-0.011227207753046536
F7,,,0.11167585744516186,,-0.009656532122704462,,,0.035632145736044805,,-0.0254330531585346,
LUM,0.03578107626794913,-0.018169084394604344,-0.029663044609275584,0.030548552136536955,0.001096747187273309,-0.00820403541530686,0.1236147822900432,0.07345627395651688,-0.03638599133820475,0.012110546639757185,
BTC,,,,-0.006364181876508744,0.04067857847783154,-0.024678016781640905,-0.009781667864471556,-0.019441917114610494,0.0036042136803763154,0.06438489002399547,
APOC1,0.07875469688771083,-0.04075003808430607,-0.030916037076999702,-0.06857321480717993,-0.03212564858613274,-0.06752569086835683,-0.037259557165105,0.007842885129138591,0.027886701022391443,-0.021586214774035762,-0.09307480726607166
PKM,-0.08753775725930095,0.006543991437997278,0.023515236765514293,0.013691315332987288,0.022744518874866514,0.05475560555621929,-0.015516492050010345,0.000314111366037666,0.07783707613107509,0.019425983503249575,0.04305117963363694
TNF,0.1465428924704061,,-0.0024681837761013526,-0.016977450706241033,0.0615415302840263,0.030895642155082857,,,0.09962878113952493,-0.019794334381781787,-0.010916391851759853
GNAS,0.17719174630929194,-0.020963445383545224,-0.014998527234930625,0.010914238228444825,0.012334145875123792,-0.03689699836552623,-0.04922990947208024,-0.014360540629714879,0.0005610931178742907,-0.07373356160814327,0.021546588558994686
BMP8B,0.03416072262647197,0.07594719312093821,0.0440892767106643,-0.011272852762703364,0.06066640896006137,0.04829093455157573,-0.01876118619477075,-0.007614218920247531,-0.014353619396384947,-0.026403096918501463,-0.058926870912125534
LIPH,-0.025208840924015236,-0.021737975499317847,,,0.04537281032526175,-0.018834313549417378,,0.004133251311025944,-0.018513354885645497,-0.0004267702348232343,
CCL28,0.20056961836857992,,-0.025228348007884874,-0.013333404470888264,,,-0.022765541696067215,,-0.02147698843531177,0.05493275378818835,
PTPN11,0.011347673099592176,-0.010062230745829582,-0.02250988078866923,-0.004850453090825356,-0.0508460055753244,-0.01636312474181342,-0.04587119457107205,-0.043057612067741884,0.030336128736096427,-0.0393065683483678,-0.014168266997487541
ADAM12,0.029874038028666144,0.05160482776692101,0.016475431893059823,-0.012885906544168073,-0.011811256441883878,0.05533767442757225,0.022321196199621997,0.09986020041933974,-0.04556745514447101,0.05768753205378349,
EPO,-0.05083831848398162,,,,0.004972650715999206,0.021561713668842637,,0.07936806437926387,0.08617320744543298,,
EDN3,-0.02542873735347013,0.07484802901989447,-0.016826505419449803,0.011881997230948816,0.04187970354095371,0.002511110252731644,-0.038152173296582756,-0.013722530233893158,0.04242509074568892,0.06442825563069368,-0.009557769023454106
CCL22,,,,,0.0402597909971738,0.09421738126980377,0.0665660594106118,-0.016865747587681626,-0.023579269824698625,,
CCL2,-0.12128588797731778,0.03995806090114085,0.03945791485685935,-0.04015676054704897,0.04148162531854827,0.058371865420218154,0.017059599168108095,-0.002883030724367997,0.06730518820248747,0.05527470311602713,-0.11241913256404819
DSCAM,0.07829605628614307,0.012365904745929506,0.018792587688369774,0.05578996388470449,0.03568341548212011,-0.03594584587416015,-0.027484025587187082,-0.022831841646935684,0.11700853790152763,-0.02559009935890208,-0.07232524748523728
ANG,-0.09689871565202503,-0.05431633259725125,0.13697788185161808,-0.041292874779818474,0.06842773475794782,0.08405955240105699,0.06830338427089822,-0.02724517831645591,0.026932387232620852,0.13689119296964022,
FBLN2,0.009087128003415745,0.0378704986952881,0.039649072143236305,0.017255391535823443,-0.022705489167905567,-0.033320925550098905,-0.0370717396379405,0.060920057912083526,-0.020674464832681556,0.001308191973174803,0.08388808610707456
VTN,-0.023852383852262557,0.014701386216902616,-0.013507780959381932,0.013973711121247685,-0.03140966807054379,-0.013754809750952647,,0.08255538413680882,-0.02609822008142054,-0.0006578668347071232,
VEGFA,-0.13399289321993543,0.04655650987102048,-0.026666918242033957,-0.023217217282598783,-0.00856003465276512,0.08189069402127597,0.027695542370592064,0.013287536504528318,-0.00507118267624458,0.08625274616888479,-0.005198906372718087
F10,,,-0.023489724204032676,0.01653517661262033,,-0.023491958510912198,0.05956989547160935,0.14419313680632512,-0.040322120616677115,-0.026060245186915538,
SERPINA1,-0.034398186191540656,-0.025486275079124848,-0.03127076805210871,-0.025994474091054088,0.03078082664295695,0.022850833986316047,-0.05598789482596339,-0.06500268215091928,-0.04563875515630306,0.07192935073204501,0.03561010847889034
VWF,0.11059896040664831,0.05053925539210099,-0.007125381208160219,0.013663834021562847,-0.040148243674061,-0.025271447491217278,-0.013702628623167984,0.033588168057645106,-0.08352483112274936,0.017274575531084156,-0.08265111099519093
GDNF,,0.047490507471104705,-0.02102538480594495,,0.0031001946244710098,0.01928892109863792,,0.0009995543986045681,,,0.013174842031725914
VASP,-0.05617423014340489,0.05875606441199746,8.940835662027412e-05,-0.05352070252389583,-0.008827486771995647,0.014915595892523552,0.06478835639653617,0.03174299809023238,0.02558737879193654,0.014899226136176082,-0.03172304799481102
ADAM15,0.027941801389901353,0.03082268108567931,0.014287060507671402,0.01820189893966173,0.02377779950549961,0.00017288157719090648,0.0377738787473778,0.020900160752532395,-0.016102026859339594,-0.004382680489133717,0.06286564493618993
WNT2,0.16450996879259086,0.031042917697264808,-0.022228313658844083,0.02242232241022355,0.059574667102512774,0.06293246064556994,,-0.02307932217980388,-0.015851806559073565,0.013558835089128078,
CALCB,-0.022423867873928954,-0.010993779871688286,0.013486732946503474,,-0.029829910701824985,0.06144162602116117,,0.021464642120050798,,0.038401161003524746,
OLFM2,0.09890740674285559,0.05027645162055066,0.013946760902225904,-0.027198653141086913,0.01410738228602388,-0.043259959332816456,-0.04629666111322457,-0.024981606694162967,0.024114877104478648,-0.03302244722912171,0.09493292914486459
MFAP2,0.09310326702106714,,0.021080709481270995,0.04296507760067625,0.08766107823211204,-0.0231593772623242,-0.00482899881354331,0.07145218574422543,0.0056592556483759,0.06447390455184472,
HLA-C,-0.04982207811845138,-0.049633509689325846,-0.06322540553247177,-0.08740982789789793,0.03964754839305785,0.07485678129161275,-0.02251301040973167,0.05475218393534645,0.03291682663358588,-0.016544341095153483,-0.02665468104801907
THBS1,0.005275501412487404,-0.016789545883671847,0.033239992540096665,0.03655483440136874,0.06304729093761276,0.01009796520318688,-0.012928066358274183,0.019626198737097922,-0.09063073104018575,0.13753916375946532,0.06064729865771436
HSPA4,0.06450586954800067,-0.06792158717722786,0.012544472692334566,0.023281374383900714,-0.07863052707728886,0.006735069808776044,0.017280471353083474,-0.014420795053272428,0.0031841663562213163,-0.04796445095617095,0.03863983511911193
LMAN1,-0.10802217760419049,0.012660899995252698,-0.022918877092992503,0.005901640094797979,-0.037078032373904626,-0.005364257151704463,0.03191550139400435,-0.026157071779307213,-0.0261783422420032,0.02910130499915874,0.06490147482942751
LYPD3,,0.004274292914397554,-0.016976548359458558,0.0469630163837801,0.03924603922732912,-0.004184166231254846,,0.0321149025289937,-0.04736304494181738,-0.028829013150520343,
APOE,0.15280576183635608,0.03360051869884807,-0.012340743049407955,-0.025902454283358453,0.028247534271659137,-0.06921175661870291,0.02210411826464228,-0.007998991121818512,0.029313105745904098,-0.061805365221487094,-0.04972203676587462
SOSTDC1,0.1016331514947353,,-0.03199162856784364,-0.0053104729828559495,-0.01747891998314162,-0.025491857629358124,,0.012312763258379867,-0.025993424325476355,-0.0023287430748894235,0.07965815542322952
ANXA1,-0.12236180772841891,0.018879363478469774,-0.0279329584869713,-0.04913342728626167,-0.056341634320776,0.005637486186301653,0.002944411439390021,0.020985590429865364,0.04438361060304876,0.04227503413610213,0.03865845369747278
WNT2B,0.046560354430719195,0.004275546015042959,0.0325581632171362,0.05387940630862209,-0.0312606996050243,-0.036318248866153646,-0.045140868264656415,0.0004570166516709325,-0.008386901431753111,0.007089814278894952,-0.029067094999337243
AMH,0.03759471313185731,-0.013950221349523359,0.01969094704535649,-0.014996910315985004,-0.010974384267818892,-0.03101664321843207,0.06589126546182417,0.023515527031034517,-0.04995706426383372,0.04357345096571352,
GDF10,0.03254863641798623,,-0.028344045096954675,0.0397691800847903,-0.042371822746476995,-0.030125612986619102,-0.02873266664482428,-0.041598568335185875,-0.03897555256633047,0.06554492976448444,-0.008715258039064724
EFNB3,0.11883814679638263,-0.0587529381420152,-0.05595669025661524,-0.022746654784273453,0.02216455403614612,0.03178801855083108,-0.0324734619307954,0.062011944958997416,0.07510493201801978,-0.020957221383715727,-0.03422036863379864
LTB,-0.02542873178243439,,-0.014052347465125828,-0.009795782286790924,0.00961439715754966,-0.05139983480908696,-0.016648714221595546,-0.04102389019927502,0.03246164226082946,0.02749643217574758,-0.04858351125879414
ANGPT2,0.15376934649927754,0.0015401692691391722,-0.019506443760930612,-0.04611546673948101,-0.03647750295258243,0.05005924763530937,-0.0034585157756693787,0.02167909952022389,-0.0671127817363773,0.03311571450146776,-0.02713586867521121
NRTN,,,,,,,-0.028732676952533107,-0.017115080477132862,,,-0.05755098150685245
ADAM17,0.008890717699222011,0.00885681944685287,0.011734821543129261,-0.006512610828896342,0.04251223954933432,0.06182031840746368,0.07189813456025129,0.023070090137049887,-0.023081346066903898,-0.01095735763581099,0.0774887881970239
LRPAP1,0.04357126026872552,-0.030775704196362184,0.019499900527108954,-0.008700646584721949,0.009883193081088426,-0.004188563776179971,-0.017061051947268275,0.016579894825334583,0.029179495241937005,0.017160870502556658,-0.039463864694038585
NID1,0.12727044154304215,0.0037570745706444987,0.021172667656373365,-0.003947825315529225,0.0307273778777847,0.0018220669794121436,-0.03453325472446869,0.09033222371316571,-0.06965503018799069,0.02423315266085869,0.09025567341289298
MST1,-0.07156492129279138,-0.008023711987352742,0.014534991042582891,0.05290371389561054,0.0702540636435533,-0.034291725022826014,-0.05020808360126126,0.02611269535005582,0.11263428339587878,0.08170703395928867,0.09540096857788546
DCN,-0.0324378163259845,0.0893603361115552,0.02791153281871211,0.028796032891152824,-0.03265877601061393,-0.0011653179478682703,0.018028987391144936,0.11321891058009584,-0.06313871972682199,0.037581500375760156,-0.03294033709148083
IGFL2,,,,,,0.10820331121682508,,,-0.021858873749544993,,-0.04783646062692031
COL7A1,2.1529805573528454e-05,0.006794165688014077,0.03298643859749846,-0.006118981928206026,0.01238597019602014,0.05347193891499062,0.005274124602332766,0.07169240606148983,0.02762202823848727,0.09349671929984886,0.040333796782040854
CALR,-0.049811530358321365,0.1016884241416718,0.03157125789717834,-0.05154967650488294,0.032433394381309516,0.047814109484361655,-0.0076155959387043445,0.05083287524855623,-0.045858421291684104,0.11118892883789039,0.05023857720437361
PIGA,-0.05838754302886857,0.0031428032090388596,0.006712978749777578,0.026154749428901863,0.027252598493061976,0.06562590197959925,-0.008307371005242164,0.09126152544039844,-0.038878496551302856,0.10386747190466515,-0.10726797682007705
CD200,0.16461360124958774,0.012181983279934526,-0.03128893117209081,-0.005892839767920168,0.03255776109880618,-0.01774875847483931,-0.05871801804570292,0.04355276835350089,0.022037094194093783,-0.018564583185105607,0.05432927295933359
GRP,,,-0.0182760348838444,-0.018550125562852997,,-0.018272033671928783,0.017635670026781052,0.1216147663202307,-0.027099937755303782,-0.029578952205630976,
CDH1,,,-0.021148362376725783,,0.01731892388365967,0.006815520641769097,-0.020055200056781384,0.046759425544418344,0.05538319812841412,-0.006686343777174826,0.115116298945487
LPL,-0.046581198299844064,-0.05419835972140757,0.005371495073982596,-0.019511019583058852,0.039508664725055674,-0.04687012386838631,-0.01937307980427558,0.031856553224263284,0.05123537170344476,0.049652439048384955,-0.003067092453468375
SEMA5A,0.017816581111125124,0.04512911895371231,0.030151814371671193,0.026434804875566462,0.032639333009575396,0.002420598645667402,0.013312501681674152,0.054022452706338986,0.040321571398501364,-0.058086155689975036,0.03598894642693801
SEMA7A,0.08675996452612808,0.01792223796197714,-0.02269796116638503,-0.01954108783911474,0.04331920309873507,0.02528288859221879,-0.03132032040312533,0.06303138023533819,-0.03294518343908713,0.020634564316468547,0.09080290975243926
SEMA4G,0.10106511679047622,-0.009219010653514137,0.0193114294324164,0.020246686988799514,-0.0024669318141101607,-0.061938549235027826,-0.014014357108936082,-0.00546930774196997,-0.028827410215927156,0.004753404192631299,0.09958425660603237
SEMA3B,-0.04130392466226509,-0.004458329537643612,0.03623386401130739,0.022353105938694752,0.03396897936757511,0.006650292496690184,-0.03785883846086432,0.022663134920071038,0.089851437857438,0.030199811665725065,0.02412810031538524
RPH3A,0.13450479770921442,0.04267460774486178,0.0029305064100731033,4.243888044934586e-05,0.05986276691807531,-0.002465795252200167,-0.002823584572078384,0.034851398572617764,-0.040153272842440545,-0.02947541329148747,0.16305499243351
JAG2,0.08584302327072431,0.041497109633894434,-0.03297262006475277,-0.039407815968618164,-0.02898630728582173,0.0028132021196831,-0.029696709127753733,0.053104893797732006,-0.042469932117129204,0.0380530507282913,-0.01220562885986452
CGN,0.0007984743720614468,-0.049504777613934285,-0.022228320642769063,-0.014049130106650666,0.024869176621941085,-0.03557566960093819,-0.04119940344476184,0.009411604868282705,0.08430499717847516,0.0017071606470507217,0.038316856318925584
GDF15,-0.07943582868612266,0.027519376424719764,0.015820474894698292,,-0.05039908617377177,0.0743273415688705,0.021014570113330026,0.06505696895724884,0.07890129760042236,0.05678229304643269,
SEMA4F,0.023336292903926182,0.004405882221397962,-0.004710943329583041,-0.003971437904179997,0.008796891869201738,0.024769252539625572,0.01575184383964745,0.005560686279807083,0.09974640650613713,-0.035737582367465846,-0.0021178269684197027
NXPH1,0.16675402810555975,-0.04870047306196756,0.02681386001017846,-0.0014267913346690314,0.0364173157324909,-0.052674727449488215,-0.0281364755197849,0.04990005462325782,0.05696318493442738,0.004640009661346159,0.021859911275089253
ARF1,0.10620203640582758,-0.015523183167365697,0.005786025567521022,0.06378775377355662,0.012952263225214117,-0.0004240464536858887,-0.07667826531137888,-0.010007092492263668,-0.010795819891300653,0.053512979342101384,0.033248474689553414
DSC3,,,,,,,,,0.013312221526975905,,
EBI3,0.012394806876746331,0.0641178677554756,-0.00039248466248909594,0.006020998612977064,0.09522697492886953,-0.004267942899800029,0.008544891601441148,0.07276318919712116,0.1007985324403444,-0.038218535332332035,-0.019442144236321488
TIMP1,-0.04850127304096262,-0.012601359489149812,0.024301051798925815,-0.023247851051544515,0.004303920779733291,0.06166985363481063,0.020027045874301895,0.024863994561601377,-0.10232882936267984,0.07691914508375708,0.1615990312661565
