,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
XCL1,,-0.021623805206838587,,-0.010504578225334732,-0.012405927945022075,,0.02200729402151948,,-0.021143108639445237,,,,,,,,,,-0.022730171228947396
CD58,0.04329574749258285,-0.050002300502215845,-0.010507597085884337,-0.029312507730600332,0.016588928095599698,0.01805418906010395,0.05266231732703018,-0.001067421649326988,0.009014048556355536,0.0006049824336493072,0.021730654138484032,0.14615954978097495,0.11694198968771331,-0.017688149894726765,0.0031044788407848544,-0.06010518510111784,-0.04624369960989857,0.0020461465574898195,0.04536057587566931
TNFSF14,-0.038949377347388264,-0.02178821295581605,0.017762960269397346,-0.008196333466887494,-0.03491854454681768,,-0.03132343718047031,-0.025786307048520675,-0.032160240621719745,,-0.0467960522706512,0.08682451229700933,-0.02624616455136146,-0.057918139091158935,0.06636911228380671,0.008418361213799887,0.005341043405958464,-0.01625579037960452,0.044810245996102026
CNTN4,-0.044856986605218675,0.06687817245719882,0.03088330516204016,-0.0033899115676411518,0.09841793220854532,-0.034708279457516075,-0.013585465818302384,-0.0018768316677411352,0.02587379810919367,0.017968219842345905,0.0077721590555588135,,0.011253983279983953,0.0051925451813018665,-0.02965371895307796,0.0657805337712508,-0.04239341328656851,-0.0059804997206069094,-0.022020298762975413
NTF4,,,,-0.01328783143499375,,,,,,,,,,,,,,,
INSL3,,-0.019370938596909616,,-0.00965462375215462,,,-0.01710223979930713,,,,,,0.03601711437615162,0.04396321428572293,,-0.025785381054178217,,0.006428514123788767,
BTLA,,,,0.05839645444060052,-0.012933592874789838,,,-0.0237488266986703,,,,,,,,,,-0.02487938024907786,
MFNG,0.0018950763372112952,-0.06657531705046282,0.012934136369290817,0.024862624993264717,0.017642004333466625,-0.017838513646745324,-0.060836092484229845,0.10360989248478089,0.0007250396903178254,0.02985252080607299,0.006294485565235494,-0.04181888860023026,0.017618803683332115,0.060634507284582334,0.04307926530597262,-0.011450442692880421,0.10651587106300363,-0.020500481195652148,-0.04419363403182279
ICAM1,-0.02482745688765536,-0.01076601846381904,-0.00901997651942648,0.027132045195266546,-0.07515447577343169,0.06615288318222394,0.004198351410195618,0.017367337419924647,-0.026141444785623736,-0.01212433252302838,0.07991692376212017,0.0634758844667039,0.033215250019845766,-0.05365894398748497,0.010474399437112392,-0.05348147347430271,0.06011225153834393,0.06440570799546412,0.01957979434520398
PROS1,0.042555230648586,-0.08276322438669095,0.05410581091910871,-0.03514673612103459,-0.04716591817299578,0.009054536484404817,-0.009930137110423759,0.11468359023213431,-0.060811866993000514,0.008612322418701645,-0.015307563276587723,0.0683409729942089,0.05310394946149631,-0.02529269559144409,0.02164944435909819,0.0037255392447788417,-0.028410363599902136,0.05443450312777469,0.10179272013146262
CLCF1,0.03303180606308927,-0.015322783064140076,-0.03668795562937981,-0.02908551436130617,-0.05463998609374102,-0.021390655497644132,0.008219248353588521,0.02100834612392202,-0.021946965773128636,-0.035143315851961954,0.04571545922528191,-0.06120779727763359,0.08497448244391012,0.006676334141450088,0.016305613774694996,-0.04477759996290606,0.0858558706129927,0.06029822258801108,0.08661194668428646
PSAP,0.023002441033199584,-0.012668281054800818,-0.03933103687310545,-0.03499056766475739,0.01518056441602568,0.022643190967811925,0.05514817340568822,0.0025023915673168364,-0.07643246024488444,-0.012501919992569173,0.015564139718957723,0.03791529905819101,-0.012417382798496822,-0.08428872644006181,-0.02301055330711357,0.008843875502842116,0.060664178173695925,0.0017851218235995418,-0.016770045906050888
EFEMP1,0.028570091860534077,-0.08366355170812415,-0.051605934926207034,-0.017566029167365882,-0.08801586753241677,0.017622714266648777,0.03326265183027203,0.0012255248784936875,-0.07173947881296656,-0.036927625043719256,0.04381014547158282,0.08023616274877549,0.06025496066537989,0.020710366261118204,-0.0018173156366663708,-0.014513681724228625,0.0972758904180355,0.012845747424308843,0.15096964058902065
C1QTNF1,0.010585203387627305,-0.024010530539956432,-0.03103154828838283,-0.06507370673011471,0.007132660220195428,-0.038435163524643705,0.011844905892546173,0.03324830242358621,-0.05707645695574561,-0.004128233246753538,0.07789253551577943,0.02258395731685479,-0.0024443957447850763,-0.07684147615483926,0.010182854406094176,-0.10113763646789785,-0.00411159302792388,0.06175034849723263,0.07422471916555931
ALB,-0.007401402687566863,-0.02994797655400639,-0.02444671447159902,0.05071112198454844,-0.006112864052449233,-0.022011009653049838,-0.018671160212000257,-0.010060189897790029,0.02163355381988982,-0.01022984830707187,-0.020275319695463517,-0.08600656947142661,-0.0414228705969458,-0.009591062237318385,-0.021243434709719296,-0.0362550801467445,-0.0432627472598386,-0.02909418421941098,0.09758771446495697
CCL13,,,,,,,,,,,,,-0.02082620491099457,,,-0.050513764735954744,,,
EFNA3,0.008305363419305323,0.0729035428128782,-0.05004219878239759,-0.006135782538379187,0.008667547199940282,0.042219247317469934,0.0016842911203038295,-0.014901921070261533,0.043622388108272465,0.01642749473537321,0.06997716947536053,0.0600020735294652,0.03536562511383756,0.04199579277459813,0.0988019991949078,0.09533800957152819,0.026618665932933366,0.06937710039811655,0.04706350020640854
DRAXIN,-0.015502589269325663,-0.017480266917737537,-0.010802674652985943,-0.04280210560545612,0.08874872554142088,0.009992694687375875,-0.031640848438183676,-0.02351666502983973,0.02718268750272146,0.01446054661649726,0.11649605020879494,-0.07807979811808151,0.008659130993561507,-0.1187058018093596,0.0704316349289453,0.01125376987045804,0.08421082328033139,0.00623564554148426,0.05236554600822035
RAET1L,,-0.015090149295358977,,,,,,0.003168109010962695,,,,,,0.029682893750490796,,0.027231837300147874,,,
NPTX2,0.0011045963066540316,0.004609651884940557,-0.01271819340680859,-0.0020408351336276245,0.07516777604895718,0.014186089127010875,0.027747139546876683,-0.005075496117444336,-0.00821349066128181,0.011846568869602888,0.01862653043649399,0.06073368557131762,-0.008022649508606566,0.0298236397074574,0.03968976795917891,-0.02409753141824382,0.03419781879136846,-0.030230602261298027,0.04057232574668281
FGF11,0.00023396307481529736,0.01858948292431578,0.023168861093389857,0.006436950329977042,-0.05973366286916646,-0.022172266292470655,-0.02248301404890026,-0.00882068676311835,0.03908851841309117,-0.033676117965661154,0.028152827141894408,-0.04792961916671024,0.05075146366168735,-0.042198432797061695,0.014610267314307814,0.033122279707661476,0.014706260688475515,0.08071404997262453,0.037734558206751125
CD59,0.06272080476862073,-0.01727640585760146,-0.011925861442346834,-0.031226456515820584,0.0478936680805796,0.04563568023295518,0.08614958371315229,-0.027325472566972802,-0.010677280819349091,0.01874199416240605,-0.00860452387601219,0.08239769084649323,0.06557011701794084,-0.03909750337662701,0.0007512357219587055,-0.04143618910104257,0.018033001903016245,-0.015042802901876701,0.047473231161811694
COL9A2,0.04023520389506726,0.02197323694777834,0.045841864123459364,-0.07594659689006943,0.03935268260158467,-0.01058440884095976,0.06303102913365803,-0.022442287152922968,-0.021917184781453,0.017788070983848412,0.04415401520925261,-0.023935063920500838,0.048596770343570565,0.10494698997535257,0.048886811943069666,-0.0015813730813978991,-0.004132333355069782,-0.04427424229513679,-0.025558544435302647
DLL3,-0.03946190143444595,0.010319238791235016,0.02877402333407191,0.016367980339079314,0.09181094835210708,-0.018801076097215243,0.04970555286114947,-0.015879955632985332,0.021559732304969794,0.01471014927594829,-0.062227200821728536,0.06683590716702338,0.04412933798178025,0.09187202895667845,-0.010329309193468222,0.022355228850780548,-0.042751561314319605,0.009666306925441378,0.057707939549065126
FGF5,,,,,,,,,0.22731767891974883,,,,,,,,,0.04900602348588545,0.011129033455015739
LIN7C,0.03810622158410785,0.03374310875780188,0.0077937481949973,-0.015246624861330398,-0.040271702213833825,-0.041114164109357976,-0.019293290476236066,0.012446347430727771,-0.020665760213840874,-0.027733053311254467,-0.03660771689070334,-0.006707170486725045,0.01836930506197625,0.04254674623428764,0.08176354561609113,0.038349773087097846,-0.054601505640199895,0.02479089574093376,0.02237196578336561
GDF7,0.056297795762634356,-0.025091154287516935,-0.015567038829632125,-0.017226667448816492,,-0.03144125208377276,0.0016597211836132148,-0.025786306046464737,-0.02849539983163817,,,,,0.06809615234809621,-0.05079447284030977,-0.03660912620109853,,-0.03670225544746567,0.004440385501654324
PSPN,-0.014380724707612935,-0.051413574125569725,0.017214367118919816,-0.02557670545145315,-0.040256487950631976,0.058956716363950314,-0.011622684288219973,0.05772450286324192,0.0760004134818291,0.0726336782482698,0.1875981108735604,-0.06672856334685033,0.045703819853106356,-0.002611249490460228,-0.019932207210576456,0.03877241786123907,0.00037580643615367737,0.0743502983266558,0.0014958709115030753
ANGPT1,-0.01941943367047272,-0.022791923676303616,0.01875076982792447,0.011918102835672963,0.03671439749416257,0.013098377937532775,0.033114106528244994,0.0336792734673205,-0.009074083835084817,-0.022988182868003085,-0.05931572809051303,-0.061734741322201386,0.06342929300189021,0.06011660401196028,0.03556786188352245,0.06522660219465398,0.023663701453936353,0.082425348520029,-0.004258554216616766
PNOC,-0.038845376142104586,0.016484147502149993,0.022951359197918964,-0.006152023914594538,0.1419882782461371,0.013816133891678673,0.0017592313833924293,0.01097679148074855,0.08302870697124821,0.05155968666612485,,,,-0.03769381680434857,,-0.04340161434566402,0.01589055966913791,-0.026555488995906453,0.0408170674799998
L1CAM,-0.07558459690347058,0.03238649535283417,0.03617431757137744,0.039954574987516395,0.04889328038028944,-0.0550416662212782,0.014728399209692702,-0.014043319957915978,0.052624308224967636,0.013428124417320038,-0.05716384428497371,-0.06624733542803257,-0.02267050794924605,-0.05211737582685104,-0.0025381595154370428,0.0738483869166801,-0.03383393376014953,0.00821925262375695,0.02783581132957483
APOA1,0.00481710955613447,-0.02171124888926183,0.1021449342891308,-0.015035481332317215,0.06765436821390616,-0.020706351478598308,0.002202794466183077,-0.020239245687434244,0.031242472411175407,0.058899616601339036,0.004019639662100846,-0.07064815010307281,-0.02020612592538599,0.01752531600319747,-0.038676153630911245,-0.01385288561941462,,-0.0026518412626087115,0.07281409775189047
PSEN1,0.01629332167866578,-0.051810216948124564,0.03127708738551769,0.006682539401150131,0.08048027319649731,0.06959885637600631,0.014807405163886764,0.06113908671299317,-0.001853612716906071,-0.017978335804780858,-0.03180804960703056,-0.016861673458599964,0.0013910161918201432,0.04411901583719709,-0.0021383207958796334,-0.026439307531029795,-0.03386460464805048,-0.025510089820560026,0.023770581624477493
CALM2,0.051588840432511635,0.05455716685032437,-0.05911290017155005,0.033254702362405894,0.10083833496161514,0.03477224090115499,0.02400013437374466,-0.007328659040403955,0.09995598960943511,0.05797990908749332,0.032093948417249815,0.09782378927360953,0.06119540708460865,0.09478507239836799,0.03631418608096388,0.07573798126754666,-0.013296548672391679,0.01839609036534878,-0.02723089980190563
CLEC2B,0.008497854269639902,-0.029606798719369984,-0.006434077921002793,0.016552285022674827,-0.01870338236326693,0.025126659988896072,0.0016661219544011228,-0.01056281452038958,-0.005778545801296469,-0.008282216049522817,-0.07227593285626648,-0.05374999669976957,-0.04181717983576854,0.024707843787474038,-0.025429556630469422,0.047448832753767684,0.051880149430597634,-0.006920183055185793,-0.03546431271771411
NTNG1,-0.05478201486918014,0.04100773614275136,0.031908774003185134,-0.01696527326113044,-0.007713279098702813,0.015732300278878866,-0.015477400556530631,-0.032736773419870066,0.02940246920654236,0.04196796992625998,0.050682995635394024,-0.07078449240313515,0.012139178998358924,0.032062795082822095,0.05073630554918605,-0.005240069094806605,-0.012510343335488908,0.05362129411921263,0.08540399825142467
LRIG1,0.04594912595724815,-0.04888830904419535,0.0558681989538607,-0.015470541940719548,-0.04289278281251135,0.07660521562220643,-0.019630479591914794,0.015237758556603562,0.015648442579214352,-0.004043692976821455,-0.10898222115393938,0.02149486395889843,0.06875645057808732,0.09203022646486368,-0.051930067549802734,-0.01394895221347544,0.0034601177716205526,0.014103206365891024,0.08783229357153208
CPAMD8,,-0.01892996181717227,,0.013682289805150466,0.07500692929753686,-0.010732662585284831,-0.018970332602376246,-0.01626672858161277,-0.03497087907115582,-0.013840265948718782,0.060137955117668646,,,0.016421242983019158,-0.011762291884101472,,-0.04182771958493161,-0.026959833205871503,-0.04720452179184349
GHRL,,-0.003428993803754681,-0.003256623795467872,-0.010573588555793753,0.04274538795265672,-0.006872794710230564,-0.024902840035865924,-0.02351666502983973,-0.017289352194320085,-0.0005746741945381332,-0.022925642130962827,0.0760528709541157,,,0.05570753743052887,2.9482863547266358e-05,,-0.03700980589642127,-0.02955282159620246
NPY,-0.06392710799733986,-0.01877350356436914,-0.030122832928296955,0.025754206701351774,0.04418451748829832,0.015054758210045345,-0.006688167071798865,-0.01304221837444435,0.0007305218183357909,0.011084614624127569,-0.04591956680655629,-0.055562236249190815,0.00814880905471207,-0.08968634470864377,0.047995832797949924,-0.019580902287732762,0.039893627823398815,0.018994524910597915,0.0037360654722067167
MMP2,-0.03392935227724012,-0.0628359605594001,0.032988631050150305,0.005962803627204733,0.004032748785887596,-0.00981664965014909,0.001865630615340404,-0.0029166405698613307,-0.016615924839913348,0.018956983660231855,0.08812912980033977,0.04927452610551317,0.016576990078870563,0.028715766836942255,-0.02138740218597714,-0.005262478721389809,0.03321409396776249,-0.08512573304548152,0.05307848346372313
LHB,,,,0.0473744717298922,,,,,,,,,,,,,,,
PPY,,-0.025444973772159304,,-0.01731255223661828,,,0.06514186411100394,,,,,,0.028352396365644406,-0.04852776149418259,,0.04293627122791482,,-0.000988257886194439,-0.0024072401487140105
ALKAL2,-0.03544225878891037,0.0566635942543806,-0.012495099168331867,-0.009801198395345686,,0.06057883941987516,-0.024913820028539986,-0.012959745499960948,-0.06096964661021229,-0.017306424754287224,-0.04979105244542903,-0.06499890873499249,0.0023184024408136393,-0.026476565648870517,0.05652217657400565,0.04348116726971209,,0.04881124960866341,0.03860935491913747
CSF1,0.02723042525298067,-0.02255752912231186,-0.07044097039290712,-0.010637876857345116,-0.06332324103764457,-0.02586522542503341,0.03319466679366161,0.02688580813590262,-0.006769396313663511,-0.01478079597918467,-0.004534947826739872,-0.058264324123718306,0.05773771844873098,-0.03593558235359069,0.07895713910598838,-0.011635297822432512,-0.09978173412421872,0.07930520675957659,-0.007695892126124065
SEMA4C,-0.024237666948465946,-0.02115226355687988,0.017276668317262645,0.0095277312527087,0.02179995353343241,-0.010965009341700034,0.042563347684554324,0.0329878565563434,0.009157561970357959,-0.019085430806019404,0.04864296773211516,0.0415711811186486,0.037870491115395095,0.050844707190487885,0.046461690172247834,0.009407724272016119,-0.02649930502397478,0.017558772505498924,0.03364994760912353
BMP8A,,,,,,,,,,,,,,,,,,0.012146245325672461,
ICAM2,-0.025544537295319754,0.051954810935820765,0.006535070507871856,0.00020995337591540772,0.00011070532561361336,0.027840869688545374,-0.008121984890140519,-0.038364166051767526,0.012904105747951535,0.07782029545637706,-0.05884501293820825,-0.02699346758031203,-0.0036829440985539645,0.040396306427040396,-0.019021973678843167,-0.08146326717808797,0.00043582532946110405,-0.034623841923429835,-0.01888158291605138
SYTL3,-0.04541005274583329,-0.03965116857275619,0.019348470758246188,0.03219344101969737,-0.008474550945435002,-0.0302322018571505,-0.003345921777263419,-0.024727937929157413,-0.04411083124310212,0.033600647104548104,0.1461848238188397,0.14818588820497533,0.07128949697470241,-0.030839293015949527,-0.0037113608627707528,0.10082955509377889,0.024258193325512555,-0.022726827761764965,0.015436640446200611
IL1A,0.02337120165886382,-0.03840796601146009,0.013445799531700765,-0.024459356480312004,-0.04634278260955306,0.07596921441690746,-0.037619613029703285,-0.031433564403102084,-0.009022952316844414,-0.02787906032853839,-0.0021155596271970733,-0.020706390672124427,0.055827565817791885,-0.03655486724282398,-0.04401671760331734,0.004857132955831038,-0.059367175535606644,0.014740563228633125,0.012217778698046888
HLA-G,-0.029599096430473766,0.03542112331643822,,-0.010504577276683092,,0.027049880822610475,,,,,,0.015631415258771996,0.0024704351498944827,-0.023718549930079384,,0.04203813560480788,,,
PGF,-0.01517933416579946,-0.03543340385149873,-0.001231067251791042,0.014242787405872433,0.006203844947313852,0.0006584159579664541,-0.001206989026359776,-0.04252226084343134,0.002218643827337961,-0.0029867645502649038,-0.004918606011264232,0.10360428100056834,0.001956951994492953,0.012328535118391963,0.006374313558918677,-0.006758130579830313,-0.049927523980920506,-0.05592252924590254,0.00591846338297556
LGALS8,-0.011007985998467813,-0.07248957329347466,-0.01193988477634991,0.02265727080809179,0.01132009187285487,0.00403952256403053,0.05048758690658587,0.010202368077443439,0.02975567487804877,-0.02182331993015031,-0.016979596173682915,0.06186991022256429,0.062489436885661505,0.02082011408400105,0.061361866251811344,0.028702518868055887,0.024119067745203268,0.022229771871730437,0.017730557226487097
DKK3,-0.025490255528605243,-0.03218089408426184,0.0029541022264586007,-0.015472104610026237,0.11047617183040542,0.019310109666523016,-0.0026904196885578903,-0.025887245248340678,0.07674972491668751,0.006698495857373689,-0.0668725865310609,-0.00958449662187963,0.0569484837952661,0.07392766633181269,-0.07110271116082291,-0.02487028942350921,-0.02743138466751733,0.00602525084947935,-0.03903494767931367
COL16A1,-0.0195615260566631,-0.038329074871588396,-0.01273881190075025,0.0116003487841756,-0.00669680978144198,-0.005483775604684843,0.017912452981618737,0.0017829989945585519,0.05001107588402101,0.021050932158506674,0.04112390737413986,0.038782849627860584,-0.030502081394297977,0.04341554650915265,0.02007994456059369,-0.001817877381639509,-0.01668238219037903,0.001520180495079708,0.03180565101946161
TPH1,-0.03611295268755623,-0.01704947733594113,,0.010849060857362862,0.00816654695251795,0.06247258360988351,-0.023047195736316573,,,-0.017456436271538582,,-3.250143636206631e-05,0.08871817678721994,-0.06270125484927642,-0.01756048037945699,0.032342976720354744,,0.00908038726495322,0.06076700134785751
TNC,0.03530097930199894,-0.035382879956806716,-0.029765589289329798,-0.008338368862901319,-0.03956719462388096,-0.008365334332564502,-0.07779875577748793,-0.036463038914749675,-0.01938413298482796,-0.036703162762404234,0.005245463705335104,0.02811709469947443,0.020222665608614205,-0.00014876339407325216,0.004666155048322452,-0.056428831287047475,-0.008944105666436268,0.07548690740520612,0.15708495659618338
TNFSF9,0.02436744762033332,-0.030317667116006874,-0.020894654379079888,-0.01722666860758272,0.036922111158299686,-0.06297890260623225,0.029812573177014298,0.06961726107691464,0.0009843799048225477,-0.0172368799671828,,,-0.010660668917452737,0.020644689717937193,-0.00923892975282177,-0.022197945787215307,0.025522951932098532,0.010364075870732292,-0.055602220262614646
C4A,,,0.013369215881285923,-0.011791197142194924,,,-0.01643534554691948,,-0.01865573687234195,0.02787909668649661,,-0.06742749017254214,0.008766999985205155,,-0.016945071544713426,0.043475910035093164,0.07433085071694562,-0.01732726628917302,
CNTN2,-0.001880293503835843,-0.026008383710989555,-0.0313452415353739,-0.01959537285813613,0.05604540679001299,0.03931176409567042,0.004000736449518537,0.05894846067776099,-0.021991721682696554,0.07509706598314107,-0.02278886402999272,-0.04477826780771931,0.06426536915271128,0.0785294868103113,0.0697660053810903,0.09900543112061697,0.10231025440704009,-0.06859782871474127,-0.0034737421720284207
F7,,-0.016633050102313345,,,,-0.015628415667191833,,,,,,,0.034067428059106925,,,-0.03660912974111158,,,-0.02780340187533482
LUM,0.02917340336498601,-0.05787092150213964,-0.0181541783478836,-0.03286631644286312,-0.0258541557546293,-0.05287476274846815,-0.02407486545113884,-0.02034512946639191,-0.00043506931231460756,0.04377171007895284,0.10538892332355465,0.06570852547542257,0.03364226194103255,-0.03933847129473894,-0.02321722171313372,-0.016638082853248335,0.07165005948657337,-0.06451292652903329,-0.03105641090102465
BTC,,0.007894545163607639,-0.01926822167732136,0.030032190835605824,-0.005981294886462862,,,-0.04261109419147261,-0.02273624175144024,,,,0.00501890991281273,-0.060404147748327926,0.019920240407812782,-0.03542736143992111,,0.005060220757691756,-0.024301977338983788
APOC1,-0.0273243927784592,-0.028552309544221065,-0.022475600926488815,0.0485481847504343,0.07579529669488247,-0.000900493129819117,0.016400058299063523,0.08293761821451763,-0.07047531676673963,-0.061879264498105185,0.06328071092155728,-0.037488495725467426,-0.014448031416224364,0.1262560231398786,0.011222714514014211,0.08122021877296574,-0.04057467967201971,-0.012167038396594734,0.08925339615583633
PKM,0.03502823584476096,-0.022956611414583553,-0.010593700801978823,-0.019522261548581565,-0.05526494814688005,0.002066796379585702,-0.033425055350755524,0.015171637620393082,0.04712202936020759,-0.05113129165319429,0.009658228699820996,-0.03592613886186734,-0.03583926118154254,-0.078700248413285,0.02478632110588706,-0.09073491984009723,-0.07773507876354649,0.05744854496855791,0.12684616393948978
TNF,0.039482771896278204,-0.02941436306908025,0.0236260852446214,-0.014959437954507973,0.026590553056272448,-0.03839463624431064,0.007656344425905224,-0.016994028380630542,0.014264959607806792,-0.008071990809926741,0.04473636455574626,-0.021315071811025193,-0.03413990613262677,-0.02983737344066611,,,,0.010658430446599487,-0.045411341574034626
GNAS,-0.04584061150507878,0.013266582349265315,0.025948213238941503,-0.02263953325244315,0.08568144334377058,0.004381955091365319,0.03001823004179772,-0.012131414168869517,0.06841526475877392,-0.02063305671155252,0.10216163595306066,-0.14377467038392014,-0.028171419475757308,-0.006584369162775034,0.0054866713421484045,0.08257667679562819,-0.06325648147260754,0.06896910288358729,-0.03680169758262586
BMP8B,0.028355504470992898,-0.032962859435998554,0.03956438187639044,-0.015228931206696711,-0.05009082941183985,-0.032473314091474685,-0.014540674070609366,-0.022828527385787712,-0.05492988699261235,-0.045155867752530755,0.04682892121816662,0.046684048264790515,0.019346677815833484,-0.039809953629381105,-0.025226828574310918,-0.038363506721887985,-0.008560160479032894,0.05315252582826276,-0.01383299896131831
LIPH,-0.021086462619424776,0.022449208954746946,,-0.014937899381643117,,,0.12961722843995743,,,,,-0.03309141798956259,0.019272513954987948,0.029336062120915163,,-0.051154236681489655,,-0.015196990193791357,0.0448817813707458
CCL28,-0.027115527737372077,0.003752587540533525,,,,0.05575886050919457,-0.006529970052776598,0.0738562521080948,-0.02317332173296944,0.08389191300510634,,-0.027969776604264137,,,-0.03861367990303738,,,-0.017932412229774857,-0.013586069979773205
PTPN11,0.004911621811798957,-0.044945765218868824,-0.0021796992856888357,0.00915249266006172,0.06200555185265137,-0.0340996425981994,0.04377581056664641,0.0051553208201661795,-0.07484478266651177,0.03100697368193724,0.019002728253229312,-0.06930532446387917,-0.10884625995188774,-0.0632723684648723,-0.0022963247084051325,-0.00040267332782260894,-0.03337209063378845,0.05361183135749277,-0.057884127149612226
ADAM12,0.04016397867609461,-0.031109524710483262,0.1209589998308938,-0.06112784577437662,0.02572996837068128,-0.028442405865497185,-0.03996334477498751,0.019434567541113307,0.013826109360999586,-0.02755754307136804,0.021722764078987218,-0.014906929271367532,-0.015860384931833678,0.01713812607215927,-0.007473339739371423,-0.07160971973809815,-0.0006758745713850116,-0.031385779645206675,0.008964582718152678
EPO,-0.05601985711108802,0.03596972032612257,,-0.015228931633122821,-0.016591500189021283,,-0.01386422747872886,,,-0.01745643883507537,,,0.00939673824289589,0.06426562022017371,,-0.03502512855199168,,0.06801818313077622,
EDN3,-0.03742254202066202,-0.029699374085667713,-0.0148976362713501,0.043928556237172914,-0.01699728496680368,0.06434589671048381,0.016906405188589182,0.03948416532684694,0.01034304852204269,-0.01763656330472874,,,0.054322198935084866,-0.01018867518597763,-0.017797095954269124,-0.02622068810018132,,-0.03464937901587925,0.018894866790771896
CCL22,,,0.06604934073949939,,,,-0.027915922276988765,,,,,,0.013856267468089685,0.052548165878077216,-0.04793135584379961,-0.01803216065109312,0.044149257405879445,0.02594439746533204,
CCL2,0.045889817754235736,-0.056070950425371274,-0.08756915814043167,-0.016319511539018363,-0.11005107256120102,-0.006547572735896855,0.02516722564719558,-0.03239557633171108,-0.06457724196319886,-0.02282735906969758,-0.006654783208856199,0.12943715603923492,0.060390405744618875,-0.051263823819170246,0.020906594187152325,-0.04089160761573157,0.02327682067374946,0.03494525031264701,0.03214554126836214
DSCAM,-0.05649380584254974,-0.001966015060025681,0.05107725795280723,0.03311400183419328,-0.03139009776468642,0.042446665480898205,0.015747636645923525,0.03218413481419296,0.05270733946487965,0.04856497811570105,0.0988460982953076,0.05115102718992864,0.048807074983027235,0.11339665202166618,0.0016306155342980437,0.06264434065384573,-0.09819931048911872,0.035064533333757114,0.04749749278021918
GPHA2,,-0.01900250414138664,,,,,,,,,,,,,,,,,
ANG,0.010715959147437441,-0.01617754989183301,-0.008618056593505142,-0.019070511175323202,0.001762831618502355,0.06912291679425922,0.00118536159448105,0.0021451367036690325,-0.03839362937375808,-0.04603381250131819,-0.014849492202915898,0.014314554515532875,0.05948783361901345,-0.0764197695366317,0.02660968958266459,-0.014351536509876115,-0.060836568738333575,0.07241315856897726,-0.0212325816428594
FBLN2,0.05591979887048536,0.002217600556746297,0.04522087231956521,0.067740694304853,0.051720131529694666,0.027208890493155394,-0.012140522869802108,0.0037833387600033214,-0.024916496330650247,-0.015523709842722075,0.07013449432939424,-0.05328737525214761,0.10052111496360519,-0.015508073064175024,-0.06474862685845019,-0.01618810262255626,-0.05711455056246971,-0.01989442775627966,0.0228621602232899
VTN,-0.018996558061731388,-0.009806991862083328,,-0.019582182583623712,-0.01672776223727972,-0.017994656543087427,-0.010784051150488156,-0.01941417054875018,,-0.014505249681259314,-0.03334911273848361,0.018317983033647747,0.06698531120853471,-0.00894119099738083,,0.017117199578216113,,-0.031099383614201517,-0.02675664403429512
VEGFA,-0.016702289420136938,0.043575615186484694,0.04245456168796367,0.020560444335275194,-0.12789937363123116,0.01133749050375574,-0.05875304525939317,-0.010977942385883174,-0.004672209836316702,-0.06712784006618329,0.07016055411090909,-0.08178768917833266,-0.03181154968520186,-0.10603863971574824,0.012584352317384053,-0.08229253884401617,-0.04183077465033688,0.06122476314814572,0.11683265162647864
F10,,,-0.017768789791916744,,0.0077204035679747885,-0.006938694774828954,0.021374124459899866,-0.018100544349851685,0.1823659162550833,,-0.03617479175576661,,,-0.01940105143708869,-0.013855934826056508,0.004173732699236549,0.08093618596989366,0.042671280127132165,0.01696157150724243
SERPINA1,0.02511777010112629,-0.04239823022622994,-0.01373030820760656,-0.0034764774326391185,-0.03246037461800848,-0.0472041967024289,0.02414895229031847,0.013724653137353856,-0.07444811639965904,0.01853340214984165,0.13975518333932205,-0.017799777524608228,0.02829152504557364,-0.03471369152261882,-0.010234043316376779,-0.013118064225949385,-0.07258314322321784,-0.020091205864065077,-0.010432328658476618
VWF,0.023671301083805843,-0.044330121572424476,-0.046060969050946414,-0.03625777863130935,0.026102042246776234,-0.010938040647778424,-0.06894844722406052,-0.01675777334021862,0.008866705956171417,0.016366925071190332,-0.03037349705916585,0.18882706227714174,0.03484130138405935,-0.02821900255757364,-0.06929170162874447,-0.0045481118466109425,0.020942802051477787,-0.1195729821942511,-0.07022213590210728
GDNF,,-0.02670070994271653,,-0.01238692842209115,,-0.028009380623428465,,,,-0.017456437475623903,,,0.09439260458574096,-0.02933846191283187,,0.009153600652175364,,,
VASP,0.06695393628039373,-0.014739573257160197,-0.04126668056639561,-0.032022490531565,-0.036537874826389156,-0.0198563989451889,-0.01240299310303084,-0.022636072605449895,-0.030606376229778767,0.025252424710858697,-0.004318385017685915,-0.09615049433406557,0.06339493902534327,-0.008943257205557878,-0.0057953677063957805,-0.008074351461210503,-0.07857338950571027,-0.028418008773001997,0.04147512177829815
ADAM15,0.0764348543431821,-0.06193947375801568,-0.040028756466728495,0.054824291290723394,-0.01519869596727682,-0.07370779657094505,-0.03764628485574113,-0.014580230651259895,-0.03479389724759053,0.017782320121649733,-0.007655183825089028,0.017215108733858526,0.03442041168992508,0.022140204330008476,-0.04893979743042926,-0.026051312793251454,0.03229565178094586,-0.004084554797829843,0.09289711585406824
