,UKF248,UKF251,UKF255,UKF260,UKF266,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MMP1,-0.01920660871187774,,0.09585611585467047,-0.014616316057346123,,0.1282840466498543,,0.0829754275183528,-0.05338964502153244,-0.010703617889624798,0.01653967717184675,0.024662762741170147
MATN1,-0.018291401114426682,,0.027380543561879255,,-0.017347487575140853,,0.01701810316810652,0.08338525890678675,0.043592824922723816,-0.03614231857207016,-0.02262449425404011,0.08017453710163167
ADAM28,-0.02903592041140139,-0.047798767209771824,-0.021656114575161315,0.08936876732730967,0.04738526289265354,-0.10577992151433027,-0.08328667059840335,0.05787918112840659,0.011856931124363116,0.011326365439011811,0.060812044672698906,0.03961551272023638
TCN2,-0.005178126886805019,0.04018775843070291,-0.04834296533115564,-0.06298582346957146,0.09668429692693344,-0.0045932982554774794,-0.06310097932824026,0.006609804265292668,0.060519009788051775,0.07145199133007635,0.09224572190490386,0.07483696072939962
THPO,-0.023834453013537194,,,,-0.024668883729570587,,-0.043898150812706926,,,0.055466808986764794,-0.024491792284003177,0.05756596511275441
CUBN,0.035586069372134724,-0.042000222284522465,-0.004516858550401362,0.008754195466833653,0.05437400138484593,0.022179686691705124,-0.13799166194513698,0.03503696591782551,0.010633608523536769,0.04991182927293609,0.01361407240730375,0.07662724684328236
TIMP3,-0.01920329118704753,0.008101361780774769,0.015700902498144,-0.005581393546068324,-0.07928000543717376,0.035980811451464305,0.11252839426009928,0.037734631677147905,-0.013174789628531774,-0.004554240316409999,0.10688099030504472,0.12393806679407243
PIGF,-0.003914828746981731,-0.029110096649639407,0.0035799738441026777,-0.12773478262469387,0.0932403978195293,-0.037082990850077956,-0.07240607691105522,0.04481067343033517,0.004540927623205875,-0.034477146338151875,-0.0028234440415483815,-0.032262035241275897
CRH,-0.01632218607555769,0.06621981751312701,,-0.01485284129918948,-0.01461887157557058,,,0.008930726957306238,0.034076451982067095,0.05439377786602683,-0.012535312512298771,-0.017469005725586465
BDNF,-0.019712791745734242,-0.012675113196518234,-0.012660164178086995,0.035380541665385984,0.004109487571426566,0.002875863105878401,,0.04494052359130492,-0.018333320998856154,0.07658857418066356,0.054712289428297485,0.05252673970754452
CCL5,-0.03834046926103922,0.0026879850216188048,,0.09772665685207649,-0.0213545734054287,-0.060281550047797734,-0.019886186762006805,0.05125702646636604,-0.03078602580047508,-0.05730114058245048,0.14707881094827416,0.11787864722430645
GAD1,-0.015175527861212713,-0.035014448500442504,-0.06675547748768554,-0.04627968164689866,-0.09125914980253028,-0.05288519305693277,-0.048241748469448606,0.014075337610931209,0.08066866480428116,0.06843762806464328,0.04969985794507178,-0.16512465714808566
COL14A1,0.06410531850274873,-0.006578182653774405,-0.02532427036609034,0.010421741050860632,-0.022631107155715022,0.03998817580262689,-0.15582755627034564,0.1334764662500401,0.024346631879189114,-0.035116759397346514,0.10860815471946624,0.044301748548522736
HLA-A,0.014855960160596114,-0.04885255202564132,0.01862080222764472,0.10429257780720105,-0.0239492427247155,0.053732724361347156,0.03529304171846227,0.16130876788463086,0.01845851000311181,0.07714732824184044,0.05615237873389022,0.09621262488480183
CD5L,0.0047449721661024504,-0.01191100298346707,,,,,,,,,,
FGF18,-0.014768626552176997,,-0.027992104679242506,0.01535811016736245,0.05415660357774458,,,0.07766651751182342,0.01665675630399495,0.01868035451170591,0.1623313843007489,-0.011467080367406148
ADM,0.03030028848466149,-0.012247614350501888,0.12219801467418008,0.16588553600905548,0.1431660671796064,0.039588292474862966,0.23107820063404128,0.09502521678314957,0.07246034339075184,0.08320777409258862,0.006512200681707167,0.16710714632734824
CCL15,-0.02723211851575115,,,,,0.15870516798039982,,,,,-0.016133861910119052,
GNAI2,-0.030324294420473918,-0.01249969734561611,0.06842256325944426,0.0335057498471655,0.06030201227753766,-0.0015806888773176354,-0.2526341269377638,-0.08511335840850455,-0.024757525751599972,0.07332214072327198,-0.008021808679579258,0.07927668623669115
HDC,,,,,,,0.08751389836028818,,,,0.010810314117905914,-0.027954177204239792
COL11A1,0.0371244367670062,0.057543024220862986,-0.011665502869239971,-0.05432566595155531,0.158713542067114,0.07156988038778171,,0.04376456073295024,0.06419822380806896,0.01634923454981747,0.02216029027096118,0.06579312027781141
NUCB2,-0.054653660804163166,0.04914848872080564,-0.007744715016115224,-0.02737729933053101,-0.002487362192189398,0.11411053227902283,-0.015741664537547988,0.001672074896874941,-0.006767852453278195,0.011525658428939671,0.05526307295942365,0.03620537888345795
FGF16,,,,,,,,,,,,0.02908192523901058
CXCL1,-0.02556463702226951,-0.0304625365571044,-0.0275823868014449,0.05800630938382436,,-0.011725269079202166,-0.03144644809869062,0.10609220478965171,-0.005638407949564168,0.0400430552414849,0.024508567579766136,0.10866124752718749
VCAN,-0.01924631699408809,0.03267393979756595,-0.09315869914609222,-0.042375713412782914,0.12679744349279254,-0.010775605486223477,-0.13752506771924058,-0.12586317618536658,-0.07788974037844706,-0.002815591014360787,0.01132057136815563,0.14023737715325596
MMP7,0.01201380042356313,,,,0.04357436657263618,0.06741835151542336,,0.18964767461316226,0.008601700997962744,0.05280899387114249,0.011800689203216535,0.06296324421082843
PTPN6,0.05295970406837257,0.11195211456527696,0.00328559755709153,-0.042678822126202186,0.0260186057438967,0.02577140605473446,-0.04973267633358099,0.043774002535268704,0.013716169026596902,0.0378179420613348,0.06631954613095037,0.11484986462532552
PTGS2,0.10013392100787506,0.0483759806968953,0.0923681844639702,0.12628466343311126,0.08804024454000463,0.15816330423882,0.02463694096296666,0.13775484924959389,-0.03455277682083747,0.004617233624342864,0.04928909836120741,0.056762822852871306
XCL1,-0.01788619448103484,,,-0.015541788702762006,,,,,,,,0.04528514472971284
CD58,0.07572890344623931,-0.05180770334910684,-0.07711104396126392,0.010530417413545162,0.0505240117914687,0.045899348543748004,0.05855764424541992,0.0972838938835556,0.01022150039892716,-0.02156282452272842,0.023570392437989925,0.04865245033000704
TNFSF14,-0.018022184837231267,-0.03177142134529535,-0.009669895405125879,-0.043744945445405546,,0.0728454736780568,,0.0036947122678736744,-0.046697376833243875,-0.036668347687441274,-0.005021236573830518,0.004601094071863704
CNTN4,-0.008695930917519162,-0.024870567277615874,-0.032179957881436995,-0.016016188941307696,-0.021898468439801273,-0.037759651818563465,,-0.021273434627259363,0.03759521281228969,-0.05883447059460192,0.0945760634560662,-0.06548776250488927
INSL3,-0.01602272919638292,,,,,,,0.028458418404454407,0.04650193024165034,-0.03666834414468847,0.1875512637383197,
BTLA,,,,0.07432064847572654,,,,,,,-0.021360811723729462,
MFNG,-0.01889656237014048,0.06318460786117144,-0.01803162983130568,-0.05367065844601458,-0.016691795268711406,0.027166545487359084,-0.06542330221528694,0.04535366064936701,0.049479349984674646,0.03165265816866677,0.10366825198903014,0.06687394828171775
ICAM1,-0.009099351117275174,0.03236816726564184,0.10979897275187592,0.10562855668093478,0.016311740410727714,0.030570906120043227,-0.034405569349847336,0.11916117826068111,0.010678589289477522,0.036161635825089,0.0024083902717452446,0.11133000131257755
PROS1,-0.023266627316042277,-0.013225897328918036,0.041909082067370484,0.050780689976468736,0.06182041293140065,0.03858506643440085,-0.0013726679493189012,0.059715560965843864,0.06543522528350867,0.04354693617174132,-0.009027970103755832,0.1138615074717476
CLCF1,0.043185680057860554,-0.0031582204813049995,0.1344587493811973,0.10664245483380122,-0.016704341796553356,0.09822066651543516,0.003364466728505061,0.03824450239529965,0.012660186895948548,-0.0017191940939742228,0.009097292977562406,0.09620625783719018
PSAP,0.008238943094237054,-0.011074645755486712,-0.03212234639477857,0.07344540684769998,-0.13444035216065042,-0.023215868884003916,0.14401079105495748,0.1846232158085649,0.049325531929255886,0.10797329158813518,0.09223034162679393,0.0986831108499354
EFEMP1,-0.015520269454174186,0.045072477348468004,-0.05865894134921146,0.030343424206911666,-0.019998161627515512,0.033051302177068864,-0.06447927390523762,0.059672246355287756,0.07502956335542757,0.06244268335172668,-0.002919905457071125,0.07004027936697352
C1QTNF1,0.011562494615584213,-0.020047004209712116,-0.009809258024727234,0.02131417553182769,-0.017132434169491947,0.047657189827199395,0.1463029421087132,0.147146868216694,0.056802986583568,0.057054998450237905,-0.023389176115031954,0.15611893426028145
ALB,-0.010674017828748389,0.047534787146605535,,0.039603331337562254,-0.01718878734558996,-0.004641488792057027,0.04867715569683106,-0.050563420890314265,-0.01990358645025606,0.05735504327847431,-0.024979536674325856,-0.0017602829184663862
CCL13,,,,,,,,0.09571080850063957,,-0.023266921047920837,,
EFNA3,0.06205897179387913,-0.02040082532236528,0.021115015579665105,-0.006388251754350064,-0.055590158895600414,-0.006461351704277338,0.1114527984403814,0.1155465416427691,0.06992004026283449,0.01687001407315931,-0.030981274168801063,-0.004641116798228702
DRAXIN,-0.06813871029368446,0.0553059262426164,0.024587120984735273,0.10090853748107695,0.09474440650260042,-0.028949196975821472,0.10128395266172038,0.11389160083726209,-0.028451245893339337,0.0366001787954692,0.09156612696032568,-0.017330703548501605
RAET1L,-0.012481861654917388,,,,,,,,0.08299997548152323,-0.0015670894832864066,,
NPTX2,0.05169126096713129,0.023132481792333206,-0.05348892680692179,-0.02662724287056284,-0.09256091824328042,0.03409154974960561,,0.040467708841667595,0.03416120191999602,0.03177999239698702,0.0015676315292055868,-0.00017898809735353362
FGF11,0.005972093047883724,-0.01390247656725031,0.02552311395021249,0.0211519202000914,0.16871609743436236,0.012237927433290706,0.06466995119105483,0.12144078750172606,0.06131251432284472,0.05810807352654159,0.017333501332963165,0.01571808386084268
CD59,-0.014553577752186788,0.0013232376248402985,-0.05974799578456869,-0.029719518793924517,-0.09597667482150461,0.05403263208641965,-0.14699551075600523,0.08874214262807868,-0.02102710478283815,0.01219225037050573,0.06296084466275098,0.018799572821175618
COL9A2,-0.006933786553455531,0.022973594098932296,-0.10717251753606459,-0.06286452918713312,0.049476937996622394,-9.407970058436522e-05,0.021373161805494527,-0.06830633406669322,-0.03160229985797403,-0.050406902675344006,0.042915793840617576,0.011306511544037692
DLL3,-0.022794342429686174,0.03458958675696318,-0.05763679775066197,-0.060253809964232206,0.06858124314053565,-0.07899594247635776,-0.11271277892057582,-0.10964752663363851,-0.03955098731197926,-0.07685735070228567,0.023289459392999614,-0.07395331545285666
FGF5,,,,,,,,,,,0.007805722188278399,0.04955561169844472
LIN7C,0.008346855720108674,0.034916652202306254,0.0042904953187723836,0.03380025665840407,0.03847939398587067,0.06906018322984164,-0.02291687838533575,0.0030427396845992194,-0.028693799285571597,-0.027695858336725776,-0.021613410001382196,-0.013945616763854012
GDF7,-0.006302476800570338,-0.02668788844926936,,,-0.024553030708983146,,,,-0.027767723456119095,0.058072927735424745,-0.017795891730672458,-0.03035678309646256
PSPN,0.004569963444702345,0.09727209404157713,-0.017870954829622743,-0.03297476713362918,0.023522798077501787,0.0682592064111771,-0.0309991503426788,0.06245587098848022,0.0341245310027026,-0.004387381505460706,0.026116743829328947,0.06140251532415138
ANGPT1,-0.013546556335868713,-0.041664443075130266,-0.03288868562545475,-0.04965929938776272,-0.01728329217788231,0.028897337270823026,-0.05014620936381536,0.03381708999823604,0.014457079191684125,0.012476855514269894,0.10360683163855644,-0.02520337782452568
PNOC,0.0308920058733136,-0.005400822284643826,0.014589389962363815,-0.07561142734191618,-0.027360211569608727,,,,-5.4289548914876716e-05,-0.035340051936826766,-0.022799876644602188,-0.05879972461356723
L1CAM,-0.009872629931935396,0.027909614628213928,0.05976107579934069,0.07797498077251497,0.06966979725277722,0.011691900850617238,0.021098397499000787,0.1013727424977323,0.03500006014529772,0.03644668245919991,0.0018542799582438514,-0.09828177525275546
APOA1,-0.048118212969640396,-0.018011325059946997,0.0040001436605854295,0.006318448693337858,-0.02069305276081353,0.03891026449153646,0.003816261752004459,0.09598513276817822,0.04581094629461617,0.0355828699316082,0.0630083345713393,-0.023325770137272113
PSEN1,0.053566420918926876,0.029148628142328117,-0.00955110061332646,-0.07578258229271587,0.03928158973528119,0.025470633534251445,-0.10947134644461323,-0.0241619302319225,-0.02479379822144986,0.034257274197549294,0.06950629871138,0.08543131543000655
CALM2,-0.028216508590312175,-0.012270653113289934,-0.12128446175527624,-0.09857123444816313,-0.08139284147915787,-0.05340292226541495,-0.1373013147133403,0.014405891299441134,0.05660343916758398,0.04494556430775521,0.0010919446161799743,-0.22626948518941095
CLEC2B,0.04193581925106267,-0.042432895271783524,0.13737523891043874,0.09798514929740301,0.0007133715302638245,-0.013702025987757889,0.07381407149470566,0.04805934159703293,0.04959554261101224,-0.01797189304655232,0.09494420782463915,0.09084361198342888
NTNG1,-0.006430698438527617,-0.020621494327212525,,0.018179810630540326,-0.013346606460714758,-0.03524425694391033,0.009271879153355742,0.016837505107554485,0.030773638455238523,-0.023393824875796845,-0.022983230227143884,0.013972777209116865
LRIG1,-0.02161919613370801,0.03871382011571895,-0.07882241005150445,-0.08834584517938202,-0.05505135260060604,-0.016791478268098837,-0.13536854098151782,-0.06059882988667173,-0.00920552923186241,-0.0226034314606233,-0.021688537364056088,-0.07820191343156531
CPAMD8,0.02821089305364212,,,-0.019732834679966775,0.008467492226557368,-0.034005477972952204,-0.052273997410743116,,0.02037107056077646,,0.05163104851220704,0.03737661921557794
GHRL,-0.03325577962176148,-0.014485655905462361,,-0.033419007362361294,0.00155906243362853,-0.045816251759800974,-0.019852485709642643,,,0.013557395125383863,0.03720897118168906,0.09056156859647486
NPY,-0.05317941291415259,0.09193499237856428,-0.025883044387189486,-0.07096768611051904,-0.05343017296035985,-0.039711034344079396,,0.12275209290141807,0.04324780385433634,-0.004230145796948446,0.0794847274925763,-0.10859509293590705
MMP2,-0.01953422827711934,-0.02197906666709369,-0.05769030799546582,-0.03176952200953526,0.11140069651160621,0.13031184728691175,-0.13721892576699626,0.07854816454109498,-0.03129335164120187,0.005251267362738362,0.10677566140968818,0.07546291168034387
PPY,0.042761793566230694,,,,,,,0.14482102795535826,0.06154395015246383,0.06091026167265607,0.10160371664492247,0.020791933214269046
ALKAL2,0.006586411560911809,-0.021421403030885848,,,0.00551088187259167,-0.05435946812203137,,0.03327013232568172,0.02792474810154124,-0.0032004725535247185,-0.015342212811601577,0.06656534929208435
CSF1,-0.018046165953208012,0.03816454996531788,0.04019015510460233,0.05411428745129722,0.020631414939604135,-0.027910622266667195,-0.12951049150598853,0.08970038907382154,0.03546234330996682,0.07018181525620282,0.03947735465517216,0.07838212717901549
SEMA4C,-0.006957408462970368,-0.022096947950676616,0.025260316624877554,-0.02311474861059882,-0.014891029398801908,0.07582811436136094,-0.04976171222099659,0.10877528291984581,-0.028504992926583275,-0.021760998376284882,0.03316090047001038,-0.05039217615585967
BMP8A,,,,,,,,,,,0.06346623085745691,
ICAM2,-0.03905050778139638,0.016930831733102093,0.0006970345687655183,-0.047589278906149224,-0.030472895150522216,0.05235450227455882,-0.05980924193100789,-0.03657603548918049,0.0834636914560466,0.10019414384194975,0.10632267154242223,0.022855083840872845
SYTL3,0.00707239249418235,0.05258395886627326,-0.010655228188342827,0.03172992247040012,-0.02360886196965102,0.057989335867295405,0.014066092661190844,-0.003173040541801581,0.01722894465658239,-0.03668235558306465,0.1402207567114815,0.1263154372360343
IL1A,0.013155069329615405,0.018819221908675573,0.07143174059694456,0.002047210818486228,-0.009252250303438294,0.03788572451427091,-0.05837477827175644,0.07681374484259089,0.004713804784363591,0.0024745722665335972,0.06312068200654249,-0.006030930388820638
HLA-G,-0.001466428162211537,,,,-0.013261445336801778,,0.11422135904558385,0.1849083986982994,0.10417369617592413,-0.01166691518692663,,
PGF,-0.001482160523298667,0.017930701185813833,0.047176846365103005,0.022209982882792374,0.0032735039693831836,0.19499722725412777,0.202507361266256,-0.02066802329503643,-0.009431670581456336,0.034963036464185325,0.004758552821565392,0.04056868900026861
LGALS8,-0.011391221357026514,0.012969275985908527,0.003693260306201975,0.05619407424311504,-0.06365451769786586,0.08737858689785298,0.016868727385988606,0.04567881608803938,0.017118352821484762,-0.01616939799903793,0.027489737886541372,-0.04544526741981618
DKK3,0.006253276395661697,-0.03031209290179785,-0.08068306679967524,-0.06876232617597357,-0.11899851005833995,0.11140475193332872,-0.12053473478190405,0.018725243075661892,-0.06864537640106391,-0.05070180386126331,0.0384803098867518,-0.16775408580186973
COL16A1,-0.0461097954846243,-0.0030021233108433096,-0.10861086985087776,-0.0885137688598111,-0.012194653957159057,0.05837623588869874,0.07029108103168767,0.07969223140868396,0.0013952220859017443,0.018614172210206604,0.06593866264212186,0.12753377595237658
TPH1,-0.014102525643090676,,0.015951015981041088,-0.019370335272152348,-0.014052350650651841,,-0.043898065545272154,0.033875684032802264,-0.02941317336411229,-0.006274813328182827,0.012231142776241849,0.029367468933836467
TNC,-0.011294023008117028,-0.04409961362692216,0.09789077844454698,0.12272205405760205,0.06737676296948684,-0.056435996447824835,-0.1382936227620002,0.12294914731812394,0.01761650092996734,0.10635653431109851,-0.023595898614925132,0.07333891411321536
TNFSF9,0.0021706555840890407,-0.018072341299083278,-0.04280449074270207,-0.016287415561487675,0.019301570058512046,,-0.044541016481345425,-0.06408745364426632,0.03491157276054321,-0.01259985273380761,0.036296169628328434,0.03972004816478343
C4A,,0.041095670466783134,,,,,,-0.02903054626142346,,-0.03012361081054462,0.036985422363265325,
CNTN2,0.02522106549685546,0.008442934761140119,-0.051581273742921464,-0.08436223416570986,-0.0002692687277401872,-0.1174070910208055,0.012711280880699546,-0.022677362746854165,-0.050782533151757535,-0.028117090765415548,-0.00901523062919892,-0.07941917996146909
F7,-0.013758076624214464,,,,-0.01220450663945918,,,-0.023743384528029376,,-0.004120099362785159,,-0.03745247316431724
LUM,-0.0041291311868248545,-0.031123240067610733,-0.07043013873255186,0.021146343992441415,0.00672262291681948,0.10581056918143819,-0.034583927672084576,0.03477846909474467,0.01221372158030019,0.046774714515597275,0.09070451825257829,0.11225703043764611
BTC,-0.012481856455820853,0.058112416161184954,,-0.0008143138019794197,,,-0.06590114260033199,0.005785180741229343,-0.011346242941239352,-0.014813959742817545,0.03311640130292538,0.031097948499438612
APOC1,-0.022937688531211788,-0.005325537815871675,-0.11420253265242454,-0.05956522972783333,0.04683033297819532,0.04296947719908496,-0.10670185360343615,-0.12395357499624386,-0.005990231819277691,-0.008454527750367619,-0.0678710417640815,0.10074620361962927
PKM,0.013471136342409425,0.051627337080106375,0.09081338313703056,0.1393683393239838,-0.02465843838073282,-0.04145019176914591,0.19392546590534157,0.14264906558632276,0.07895204684558407,0.11236475091374606,0.0001945873472288942,0.06930166529573657
TNF,0.011386936232617004,-0.002818741198384801,,-0.023796918763581303,0.05707511344001401,0.07997492020196117,-0.14317792032662546,-0.009086007396332956,-0.03239168629401806,,0.0797729867506413,0.05864390898950127
GNAS,0.004128134401428134,0.030165061520865014,0.05355019272227651,-0.08883087606457334,-0.07716356529978127,0.05196723205776223,-0.06416666467122788,-0.019992313578410567,-0.027514783338393026,-0.015042693667356577,-0.02152707814146107,-0.16687897375872665
BMP8B,0.009961857223085405,-0.023257311076415956,0.020128995006975965,-0.04937940535255903,0.11490668372612349,0.08875794464495418,-0.06161003971435059,0.09421614361263903,-0.011646984065028648,0.011850089278740799,0.0017922904157170747,0.035467255578479795
LIPH,-0.014102522171159123,,0.08988106442854951,,,,,-0.026075760217879062,-0.03611394351987305,0.0298159497434904,-0.036905239333819215,0.10705162741914488
CCL28,0.10287962165267527,,,,0.001471385186311961,,,,,,-0.015396319263488162,0.03954635646851977
PTPN11,-0.005475139407919156,0.025344168602163087,-0.043698563728445106,0.062144825607060965,0.062410616101785846,-0.04999196866746434,0.08495614282906198,-0.06643520382214321,-0.009967152057629406,-0.004982992827189033,0.00971245397516871,-0.04437783001022985
ADAM12,-0.01861661913588705,0.02522802594645749,0.021031812153440903,-0.03600816170247581,0.02084665871699908,0.07622098818877067,-0.04414723059730483,0.019361736718008303,0.07297631408433267,0.06859114310284699,0.08583231522341755,0.07018758551636732
EPO,-0.018949204562072275,,,0.05066604051945774,,,-0.06260330671180586,-0.02831894153838128,-0.015018965024918084,0.024024075486618068,0.009070101323355175,
EDN3,0.003249313489458782,-0.022606576727885123,0.08281083653562542,-0.021293708350183866,-0.017504864623598324,,,0.09509109436023955,0.07718253082864547,0.08830870929197104,0.012310392830022233,0.11021945179219399
CCL22,,0.022422413214750855,,,,,,0.13872990355944956,-0.034299653514885044,-0.02502456961721577,0.040349894204493586,
CCL2,-0.016859381074421816,0.0038102238680400497,0.07882759377414669,0.10171995611807487,-0.015863364138299856,-0.03138318417310658,-0.15531248618733187,0.13466096975220734,-0.01600556080956122,0.05043888656987127,-0.015001876488928865,0.09667852659832281
DSCAM,-0.01537446922526221,0.015048516475307314,-0.07316292755381364,-0.015209603512438196,0.059775000353487796,-0.04400145427285577,-0.07129478074908363,-0.0025533171251327417,-0.050029351842750404,-0.012066824620098865,0.052840595598817486,-0.009211606092638205
GPHA2,-0.015717977545969694,,,,,,,,,,,
ANG,-0.0012270027126109425,0.04393732615235745,0.053652753999171035,0.05085714504805359,-0.028576317571061046,0.05008846747682144,0.22074683346994078,0.08942886952167141,0.13401756365532147,0.0644366495641782,-0.03628462439772302,0.02173242895163913
FBLN2,0.025360224419047346,-0.03342153524222465,-0.023242175567270065,-0.01148161890395852,-0.06602424539396075,0.0038769180321830614,,0.09026066525039741,0.039633142389506826,0.0737376549669983,0.08885596757257551,0.13916378484991473
VTN,-0.0266586815931049,,-0.032179963272525466,-0.0036516479364968072,0.03857485420179601,-0.028840162340412454,-0.0009215187229594169,-0.032370488138169194,-0.026374224957504185,0.13511450979758682,0.005834102221351667,-0.03511693586029918
VEGFA,0.02381064013086769,0.056064716230135134,0.11080866816654872,0.15819228382402176,0.17419401528168849,0.07510053034295429,0.26154253935231575,0.10423131669102302,0.05226708465437939,0.058836012281134595,-0.05036817040690186,0.1557876166485144
F10,,-0.019931659335883926,,-0.01955235678512091,-0.024436710534200632,0.07053690154009085,-0.016425182814404495,,-0.009384517053674728,0.04884723959259668,0.07593636611528815,0.012833927366411368
SERPINA1,-0.004793533491606418,-0.0013931488120898763,0.01403765790917168,0.05849732295642591,0.05141355414175769,-0.05621377583400498,-0.037495648702974234,0.05980905210862366,0.024841797827972655,-0.01983100888403391,0.01987569199615849,0.10287988103011213
VWF,-0.027713833750485542,-0.013557355936319394,-0.08659939103957817,-0.08367936015441614,-0.06839483755256266,0.011628624259688821,-0.1255537988353283,-0.017383696255947354,-0.021095278907407866,0.024015533156812277,0.05438490134134165,-0.028677215923696976
GDNF,-0.02208557126042249,,0.03139124401688052,,0.18264185374969055,,-0.060153979266330745,0.03961715982172266,0.009255859606887571,0.07624628072642435,,
VASP,-0.028879743419499053,0.02789223425605737,0.04890282424386543,0.069413528116866,0.04447230635400869,0.16441513154041842,-0.033393318001651885,0.06838754231889732,0.02057536842973194,0.07182382688624156,0.011135174498686957,0.08168297584052962
ADAM15,-0.004589257726274023,0.0338462720889946,0.0311842410423577,-0.008407092850195497,0.060739799826049434,-0.04361983077568159,-0.13717254488738045,0.045017825853299484,0.0034381435406205577,0.0211252361518674,0.015364314827543874,0.06816029549823177
WNT2,0.031885031796179145,,0.006542408791535288,-0.01683928724529322,-0.023124446324973777,,,-0.009097914080222628,0.04516918901556962,0.009528854194414339,0.034572620203586577,-0.04329778206793691
CALCB,,0.023439529389226083,-0.04910347260812983,0.061339200930560674,-0.014243556017725248,,,0.15787200462950404,0.027523720990084214,0.08184372067803226,,0.07040519643293879
OLFM2,-0.05862500244232609,-0.06288677021280387,0.031001480717050032,-0.08535468336518155,-0.03089216876718791,-0.08103160567856983,0.08534690392652619,-0.04335848246652125,-0.07249245924651926,-0.0683347083314117,-0.01158490276928459,-0.010799540175484979
MFAP2,0.0362185106217106,0.041810834042093147,,-0.033871968633143956,0.10038651150440327,0.12139543702937497,-0.06504447577317178,0.09753803869185583,0.055652667885594725,0.04536384077404795,0.12232659624400155,0.11671804493448754
HLA-C,0.044023906068488654,-0.020420697308349764,-0.035580542571661225,0.06081545174934474,0.01159853929721604,0.09764833019406985,-0.01667657591887299,0.1677279409609444,0.11135153616292402,0.0910693763286078,0.029550180884490764,0.07751765153156502
THBS1,-0.011974596375528123,0.026390542060858783,0.09720678135370057,0.12387391820155016,0.0887448159970182,0.06076022188808109,0.013480334718009605,-0.0011796307047390875,-0.025782385776465865,-0.034928053642401445,0.07437640857917346,0.17914713097740637
HSPA4,-0.010200330947385677,0.06067774279108529,0.04218498522283757,-0.029968857064480083,0.0099658270326234,-0.004235674716120942,-0.0018298959736357473,-0.08929046693298562,0.0013655056684034681,-0.0326172513593499,-0.05384085469355102,-0.04993174123557271
LMAN1,-0.022630149868560878,-0.013623816096638814,0.04459115049998285,0.10035841430494843,0.051585831842354456,0.06728337102991847,0.16398002701074768,-0.003340350060044012,0.05114058034577458,0.06607997036375098,-0.0007592395960833301,0.07209545726258472
LYPD3,-0.021513948441119358,0.0013614749137744566,0.04590643234408127,0.014201176104842488,0.1064069395235558,-0.01259321231223484,0.07006707170538831,0.05746993761162568,-0.03416114069941398,-0.04542243231004876,-0.03395338985312318,-0.017832121051334724
APOE,-0.08035454993916107,-0.014730252927449746,-0.09789592439533337,-0.06824395481408238,-0.07874347590294077,-0.09526831777207896,-0.08517340951516536,-0.05165930967700821,-0.08478966511407536,-0.048647856074103595,0.031023351711871046,0.014711764469778552
SOSTDC1,0.015384168576314796,,,-0.026162102506693673,-0.021865233599925583,,,0.024160624428986234,0.017466106540430838,0.00989538177294257,0.14116253765490938,-0.0325169662368856
ANXA1,0.05326528720856087,0.017103219010190705,0.05332321637356954,0.09948438451654643,-0.009951075670871832,0.03187110741388003,-0.002961963839801071,0.08698411955643458,0.05528369199834978,0.05786691761387046,0.048053672971885834,0.1326003706525573
WNT2B,-0.035940258523981375,0.004241304231483895,-0.023420449876790043,-0.03009772211351647,0.008131552041336424,-0.004567282581365483,0.02560789534078633,-0.004742537839030254,0.020277372413962373,-0.002247873672228735,0.14443996125801484,0.11183443099839903
AMH,0.0008305363179259874,-0.02332772067185212,-0.011749281062354075,-0.026022219781485455,0.06248796718257218,,0.01632639038485694,-0.025267698791986405,0.03669765243210724,-0.009771124130523284,0.026200563553390056,0.020344918075126457
GDF10,-0.016322184936034486,-0.027676165763463368,,-0.02883646946884561,0.04493263728087914,0.003226439581299352,-0.039849603114909295,0.1343927649113978,0.016108318698109324,0.040690470883320756,0.06170873934329683,-0.005400347612286107
EFNB3,0.016336229463758848,0.01125406626718951,-0.08391703786225373,-0.06639230060290185,-0.09011346781211577,0.04990859565181471,0.09378704778689732,0.005961884456491669,0.04388932762316416,0.028284085326039397,0.04948917316499063,-0.11620567306941837
LTB,-0.02779595949987063,-0.040376346932651366,,-0.029849020006618734,-0.01461886671586952,0.02235595891981292,-0.03617689304630284,0.08945925893243593,0.005509084394892552,0.005301165280949776,0.11396575387441162,0.07924654945923494
ANGPT2,-0.044477577397011914,0.016303645436387466,-0.02301066052185609,0.0030022303866999492,0.031410475629564186,0.17612861453604084,-0.11999440468355774,-0.0051756188629398315,0.06007435966018917,0.020841136597745585,0.005501767173116157,0.04488423290936106
NRTN,,,,,,,,,,-0.02539451753784582,,
ADAM17,-0.010517597400872157,-0.02530771359819939,0.05832185142634776,0.09416889476264757,0.070822717543438,-0.08384008041159748,-0.01784272965599043,0.030718683256435106,-0.02824668557511397,0.09844460321550384,-0.023241182557384988,0.03216560513962577
LRPAP1,0.027920242853067104,-0.040116505315014005,-0.011681700650127894,-0.006224581064728007,-0.029786577960661358,0.026460927049173882,-0.037671589001415436,0.0920165584021574,-0.023252790113860253,0.0024980939856984593,-0.014204987676853232,-0.11609448282300192
