,UKF248,UKF255,UKF259,UKF260,UKF266,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
PTGS2,-0.04510383758331679,-0.048014054962362634,0.022386340869387344,-0.01989111555172781,-0.004084627300074551,0.018342081649959777,0.04138344045539867,-0.09959504740153687,0.054751907963961,-0.008853670343685139
XCL1,-0.001994564891706874,,0.036111931583329406,-0.0120312246891516,,0.04147961470887753,,,,
CD58,0.052659563633389764,0.012659089797517944,0.041897899872845173,0.09873612158728945,0.06517815313942031,0.07364057685811982,0.021635872304954593,0.07973435548406721,-0.044526808254715916,0.004692735428204559
TNFSF14,0.05500343346861332,0.09604983278704803,-0.009143942846493254,0.010690950950860948,,,-0.012950999036074716,-0.0168251759899518,0.021189583312379797,-0.01731417302889808
CNTN4,-0.045505429102295346,-0.0020884005375275904,-0.02119407257486558,0.10941350900614044,-0.053065310609098484,,-0.03823814080418718,-0.0052443652174415,0.026006108018606613,0.04252287456489827
NTF4,,,-0.014917579212404917,,,,,,,
INSL3,-0.030955954705873916,,-0.010838759905505998,,,,0.012649199845986663,0.024203043938549954,,-0.029846976256423307
BTLA,,,0.016194993305744126,-0.01254295225671084,,,,,,
MFNG,0.12204531055381489,-0.03937517367307296,0.045295929617089746,0.046984641674047097,0.13319540886446185,0.03703221498123237,-0.0022027483176319507,0.08518629897604323,0.10798388156318683,0.018277043487507177
ICAM1,0.0194192860479365,0.07514517692989414,-0.007092355258326929,0.018325840589051116,0.05013656228338537,-0.058311485991523734,-0.004246917396213797,-0.013162598313155409,0.01864702315091378,0.05051436316239568
PROS1,0.03688188021569483,-0.0260385033315248,-0.017482028015665754,0.015379506547576357,0.054090785922076445,-0.0009347479744702064,0.05712410151606916,0.03991897206049093,-0.0029086977098180325,0.06954614928953966
CLCF1,0.05874063248092213,-0.0281117684638022,0.05833076683269919,0.02892277354207774,-0.020532838677036768,-0.03987314793882234,0.07393701429756987,0.055212949405265874,0.01765999991751083,-0.0027847066346693267
PSAP,0.07252503538215993,0.0009829703739288825,-0.04855346288175058,0.017787302429666352,-0.08798966536625812,0.044466100657747774,0.10286784369588123,-0.019400644653383547,0.025174911694104917,0.039303452830967416
EFEMP1,0.05991799762880084,-0.001773884822592777,0.03356828058791676,0.0010518958453412425,0.06872943559130537,-0.020691190937345106,0.02988804131778067,-0.004046360847765353,-0.055501427757990884,0.009737112648950047
C1QTNF1,0.03390709716165542,-0.0406567284080906,-0.030877319316423065,-0.019691472941056484,-0.03666261830540362,0.0011336249127199367,0.07778328241477667,-0.017915335375689255,0.05487461865586392,0.10481342877321188
ALB,0.04820237706773659,,-0.00359152844469694,0.057673175193621126,0.06538604188224342,0.09108648960760998,-0.03290083752900476,0.01023570413796627,0.04311484997332333,-0.07074891081626941
CCL13,,,,,,-0.012903414008270572,0.018273404698201594,,,-0.046762339851029296
EFNA3,-0.002998169180542681,0.0323423931043746,-0.025032464875376307,0.0797461036021165,-0.05013481670869703,0.05618459332937851,-0.011420858489491575,0.08730863961765258,-0.01070457044438911,-0.00019358266767446436
DRAXIN,-0.00018079232256275161,0.027535984701048025,-0.031064065667933065,0.06746279116372794,0.004168791491486078,0.04525122110039716,0.06644100522171201,-0.07117020693525276,0.033456321658016396,0.05462365961103691
RAET1L,0.07658478904100462,,,,,,,-0.021640655951320337,,0.04384693442955913
NPTX2,-0.028936232086070535,0.010985334148098245,-0.05491968374561423,0.04257727232954851,-0.04550988969791833,-0.03333462905675425,0.03730997200572467,0.04232925792474973,0.04064952166863965,-0.036863006255530496
FGF11,-0.04083841845556218,0.032121790418861526,0.03642941127680299,-0.011958828891532068,0.06492497482727978,0.017490098620775482,-0.010870468325256026,0.011419423966216783,0.03971738112297974,0.041315872136226124
CD59,0.13760414480428998,0.02657738315191174,-0.01276177237558288,0.04468533090744019,-0.05805697602968398,-0.03219997919768682,0.06517067543604144,0.001767788465892358,0.025714206290090552,0.01212908586844966
COL9A2,0.04563307731061906,0.0662538971198111,-0.03235785817116944,-0.02209395511229409,0.09173676734644311,0.018504452697956298,0.041579507030788276,0.16659629907280463,0.06743907317163411,-0.017994355211331952
DLL3,0.021099631110825932,0.0375592605429463,-0.014290588999426096,0.006625267531405781,0.134531750463245,-0.01854901881624861,-0.026965234250056588,0.13498035511467052,-0.03495048834005915,-0.04851005265771288
FGF5,,,,,,0.008093756169880922,,,,
LIN7C,-0.02771068368476816,0.03627998687327319,-0.010516279050475946,0.0015567220399980918,-0.02259357162826986,0.036430177585949075,0.014192545541714553,0.06210597217813848,0.05588808566095773,-0.08100691993463725
GDF7,0.12572644762969212,,-0.019339512055873566,,-0.004508041385148489,,,0.01376437046825521,0.013531959798514005,-0.013850843135526347
PSPN,-0.00721777621468985,0.071437214341787,0.01431486803250564,0.01948393037300765,0.008579020843837973,-0.023885039305938275,-0.021868491933592787,0.0008782732053982323,0.040394829644729194,-0.005194951569173737
ANGPT1,0.029022676109313597,-0.024371743373480692,-0.015605440379536855,0.0367461277491965,-0.004498760312118408,-0.05054334914633475,0.02480558309809961,0.016794140409143534,-0.044664616321499685,-0.02766081040757977
PNOC,0.04882200003288368,0.0032738046186547003,-0.04973847460632701,0.08703232306679326,-0.05345669403216418,0.03803055860103666,,0.03454662512338613,,-0.042926250878718424
L1CAM,0.021854315656149068,0.008111361210332358,-0.021534140092292098,0.012528640647101326,-0.09931864623542423,0.03321066788106319,0.05752289946675045,0.03601149927007883,0.014048261930524188,0.0591549792795732
APOA1,0.0045860344651475725,0.0069091703512762755,-0.01687957774515394,-0.0009827090817784553,0.15145763820789687,-0.023256962013200908,0.03449674690452154,0.11505495200744874,-0.03770213711487962,0.10009194527407267
PSEN1,0.07474957213016487,0.027051505990098944,0.0030174419664993116,0.0005775357322181856,-0.04002210725319136,-0.029046559232034672,-0.04936770249634087,0.025713196992953026,0.003094686947019239,-0.00668840707415421
CALM2,0.024100459954920894,0.014550724599023363,0.023392655138469592,-0.004108044038344771,-0.09356675491052625,-0.02761431026120925,0.007848230402037838,0.12731955224797287,0.026649389860398377,-0.01081374827699203
CLEC2B,-0.016418527899243317,0.001862617141477511,-0.008851448271954297,0.010702980482803338,-0.003519299080371134,0.024726872500191822,0.0002579054094428455,-0.06449376923449338,-0.01692151598899842,0.016595632772145163
NTNG1,-0.00017406647849529353,,-0.009147648322399898,0.060211454865209235,0.054245074125535704,-0.02372094613799354,0.030424996961678247,0.08595720092719818,-0.008209704762389787,0.06185218209857863
LRIG1,0.04621702970044129,0.0402792129772677,-0.015074113450388867,-0.07608356336253143,0.06828459330799325,0.02813036460721063,-0.003539230101122107,0.06880835163599752,0.027560602770807692,-0.06783672261341822
CPAMD8,0.0680073791284189,,0.05579429682263815,-0.015275601304911053,-0.004619390656580326,,,-0.036556118563900744,-0.018781194810246368,
GHRL,-0.037357880280963866,,-0.016833670791959625,-0.025870354703350598,-0.022461082644955714,,,,0.04319347039291362,0.062889832189975
NPY,0.011305296696401223,-0.019180301782591225,-0.01980118294766907,0.002279944161697138,-0.045860332130376304,,0.10387571202322621,0.01751126576168382,-0.017327280540357374,-0.05067282234019051
MMP2,0.09028663467679097,0.019589073116904412,0.023484283651354958,0.05338511631929637,0.06049267024882847,0.01789354606896073,0.03905270374582462,0.05066312621607043,-0.03749431358836285,0.06359367404232082
LHB,,,0.09095051713953521,,,,,,,
PPY,0.04735161906795957,,0.08486619182855702,,,0.014803438673791894,0.05598441840437964,-0.0011484942863165975,,0.03969434792577094
ALKAL2,-0.012250910196663752,,-0.011003311876309482,,0.0668808711991612,0.0705932958739529,0.03268828370360078,0.0450633194136056,-0.04821381270418368,0.019436659209905918
CSF1,0.005251867881424204,-0.02840352623729153,0.08997812246604497,-0.03286404136277222,0.11116889799150767,-0.022480914955613728,0.06868388589137817,-0.026642535563705747,0.04892416253187921,0.005949951962696387
SEMA4C,0.033571258689248575,0.05934918001576602,-0.029590589860663766,0.03252838579012882,0.09112469562633223,0.06933065802533994,0.012740692703473886,0.05029659345749347,0.00698130808477764,0.01571415342181631
ICAM2,0.10655966281983038,0.05091109806074567,0.020482929701723943,0.019336796229398948,0.007550016480928422,0.06418673935312262,-0.01736379975480856,0.10000596104718558,0.03652101865931982,0.010211615592087558
SYTL3,0.007530451850329507,0.03128706550484396,0.01382655843138053,0.023034110870035967,-0.029019817726149134,0.013725196530706849,0.022241104514030437,-0.033949671009449685,0.011778510950493216,-0.016216940131103457
IL1A,0.0827241652227303,0.031173897106484365,0.03864213486391534,-0.019780604230193958,-0.030180378161189098,,0.02164805213822256,-0.029673225901060644,-0.010584823402610959,0.009539106822782315
HLA-G,-0.047252520498907206,,0.03663006593358904,,0.006841201599619302,,-0.0006405933712324562,0.030445498641993744,,-0.042736211934290703
PGF,0.10758019981941014,0.022840896027775257,0.02865335808999471,-0.032614524894663884,0.08625813271238479,-0.015152000093972596,-0.015998858508155016,0.016886987688257294,8.570048600302045e-06,-0.01716400175657988
LGALS8,0.06026902809900646,-0.01709981314698645,-0.009795039921630711,-0.03656624005220802,0.004807639197189493,0.003895804729640388,-0.021756260007589238,-0.008904391948755691,-0.018096994235622204,-0.006206675511314303
DKK3,0.04706678744134922,0.1377907251878879,-0.031092292211053436,0.004978646287783812,-0.10406429995379671,-0.08483989903899505,-0.0026773276782635995,0.11483682522876436,0.037159991512429234,-0.09883005356578045
COL16A1,0.04516671440776613,0.08462010972691593,0.006642468208460718,-0.04296413401101838,0.024502946798073414,-0.03825870537370224,-0.004787252745365166,0.034458157825089014,0.04087484955056194,0.06992328420734129
TPH1,0.006235870228635442,-0.028483253118508745,-0.02146014155822452,-0.01499498290837316,-0.017273033110620437,,-0.017693227819392743,0.02914107499729635,0.012586964886572268,-0.04192671933163206
TNC,0.060281264567828785,-0.05077156622709836,0.027672644383027332,0.011916708100932668,0.1227672125587276,-0.0006719393092459008,0.0756186119317543,-0.02151030921765508,0.04334603927644815,0.017290388876124836
TNFSF9,-0.04441280307092688,-0.03171972499886851,0.010084873429267983,0.010438541092718858,0.07311936753999314,0.005169437313508792,0.06341862816013699,0.04349987874225786,-0.02780546055611595,0.0527313965931352
C4A,,,-0.013237383258381016,,,-0.01587773652328449,0.034330151632560764,,-0.022312503070464382,-0.04375158584649306
CNTN2,0.0070318866839255735,-0.016788219069504645,-0.010175020334208565,-0.05774459878179279,0.018026952750245993,0.029572053302332413,-0.012332024117553369,0.1612199003683754,0.00813511791299919,-0.0017363564099597256
F7,-0.001531801757581735,,,,-0.015001678546385164,-0.014475368487815781,-0.049299480930600666,,,0.1227068049007036
LUM,0.09733735004679131,0.06564450670084118,-0.057693990352362154,0.05185404806164137,0.103893169389871,0.0025780329020561477,0.02405352883652462,0.08004170945476674,0.05233273184034285,0.05731647037234385
BTC,0.003926506956640927,,-0.03030558310149057,0.015375766315099206,,,-0.025603371930043906,0.06962519342294114,-0.031946621591052785,0.073887124103834
APOC1,0.04315569054033785,-0.013174465692005892,0.02632938886981695,0.028715569431832722,0.12348194201483342,-0.05127280866466344,-0.013875932822920304,0.1219859153340481,-0.010937041545564144,0.01178822115011819
PKM,-0.04575164931089548,-0.06610811531621741,0.0036519299417546356,0.0014076528475992541,-0.035905656525287585,-0.018387147968241205,0.0314746998092937,-0.11105010148787373,-0.03413097652381694,0.02205886845001101
TNF,0.023492908524768794,,0.03262839061732812,-0.020525503222623327,0.04790677527133222,-0.020605891315767923,0.006542072261175286,-0.04576163769768384,,
GNAS,-0.11482887749884169,-0.010350752236597226,-0.056944363083233945,0.06790370999661437,-0.05062974887530287,-0.0011472285430590282,-0.0018276989078376343,-0.05469472081587324,-0.054185472393760446,0.060872707009092364
BMP8B,0.017258220492318472,0.005067389716466898,0.017087181635613815,0.05721875640614038,0.0751699596683742,0.014507829562521567,0.04124097801536007,0.03332121486641919,-0.011980590638719197,-0.013754997563640525
LIPH,0.060675229720843535,-0.020439575777922943,-0.016770027403098256,,,,0.014320746447401072,0.03998941870342108,,0.016817670366156036
CCL28,0.00917125043458487,,,,-0.03226066141282596,,,,-0.02573631922104857,
PTPN11,-0.03297869873416006,0.029839447321148294,-0.01448916640618518,-0.03168247498432977,0.025352292203616577,-0.013110855196524693,0.009582344660655663,0.006030753480235962,0.028683362357944015,-0.029981485546917902
ADAM12,0.08526610861624634,-0.03322134611673858,-0.00755238940864925,0.12817481875807493,-0.0081233579689271,0.054340957658268706,0.05174807485252235,0.055549161966532756,0.020699264852848984,0.039420559006785275
EPO,-0.038476779567410094,,-0.017096754656228487,-0.016090377728198314,,-0.013161563597327954,-0.029008876732562177,-0.04695615702835326,,0.08261150411260665
EDN3,0.004974835313854496,-0.024110443179888513,-0.021283083168764615,-0.01648390635891202,0.1019222701741943,,-0.003305063628739682,-0.00903758324688458,-0.04415602973532153,0.01896814251075918
CCL22,,,,,,,0.1539613312202473,0.028494849949776115,-0.03194662300488652,0.05431636882761668
CCL2,0.10084154360012741,0.021187860061104034,0.04053570439956191,-0.011839393706088861,0.014782562284360297,-0.04666883785309048,0.09126411652615965,-0.007117817379108652,0.08757799498589872,0.030982093222834857
DSCAM,0.001716204649355294,0.013213195379472428,-0.013176543477171369,-0.04971559134246543,0.026126497547521076,-0.019363617974864866,-0.01695059159555717,0.04292256900225657,0.0024447533833856735,-0.027276887882421746
GPHA2,0.06282108672826081,,,,,,,,,
ANG,-0.02001262353815333,-0.0034125261866289453,0.003331471054533459,0.009373602664590351,-0.024804629056413438,0.017792100678037007,0.029739119307148294,-0.015690122077991316,-0.029416051938154865,0.018319664726199753
FBLN2,-0.00035696908928776447,-0.02802740850277521,-0.025923603925841927,0.02533468301919615,0.008906207552489285,0.011949465582226057,0.07140665549326583,0.11174161153396349,0.050124813908078915,0.05168056377849987
VTN,0.04468969706556562,-0.02384655366218152,-0.02198393028027753,0.006066941157588288,0.0036849136464256953,,0.09067506100287,0.02965462400238771,,0.004033457677757154
VEGFA,-0.11570105690556351,-0.013485867882836384,0.03531454908384276,-0.0008274166264612271,0.10323670974811251,0.06821102274575339,0.00508214461372325,-0.15335010142782982,0.02941733610772546,0.041345598337391876
F10,,,,0.10559290754418303,0.018127619227430475,0.005425874090222741,,0.024772654932127294,-0.008529852761585507,0.0598563354239794
SERPINA1,-0.008409772442771564,0.007249503393459244,0.0054181669055872635,0.04735492102078883,0.018143466391750466,-0.02625832568771724,0.01468869778268988,-0.014718266020473084,-0.04881308051935851,0.04303688546311714
VWF,0.10011533382217674,0.03824684105273246,0.002584235191624152,0.08824028455787317,0.03411241942437933,-0.04920742648843087,-0.020901037940956806,0.014534387343857069,-0.00565522292488607,-0.005847637143954917
GDNF,0.0018326182231107443,0.020433776814009996,-0.013906180766886099,,0.10033453251017464,0.028972837473316443,0.058487813874447764,0.045687928197898325,,0.01881453186445297
VASP,0.0870798552545161,-0.03070865314623209,-0.005398971229624308,-0.04419522064094641,0.07066148117102122,-0.06594507499452493,-0.015137586495267823,-0.0030792304458948463,0.034443713848217726,-0.008996021918170123
ADAM15,0.06044846919544239,0.009824013476224044,0.03840538619126449,-0.03636922594878424,0.09536318600385278,-0.018987379259215623,-0.005686446666421663,0.025189630583636637,0.04090926540577003,0.018882148376571633
WNT2,-0.025431867416751595,0.037875331962338256,,-0.013035645531410608,0.026497705431551565,,0.060534863486035706,0.035748302702877974,,-0.0077137056436250235
CALCB,,-0.03638750562369219,,0.05492768654356294,-0.01750806116524943,,0.03824247955039647,0.07493795114421542,,0.0012594250149399779
OLFM2,0.04920174030761964,0.05491004215229421,0.010226654977651758,-0.01366570966169664,0.013951462091804775,0.010981460520263846,-0.08408836121933828,0.06488478681964961,0.019005591470523633,-0.04125821399225243
MFAP2,0.09257125758947758,,0.013680295119389754,0.028909520482617593,0.06522487136497236,0.0011557668960922908,0.0012115972180674363,0.013610329971008858,0.06956848787485376,0.03997070634423229
HLA-C,0.04905913735814502,-0.01452879790650117,0.04520431807376462,0.0444936069952844,0.0019353776876140938,-0.03057759257746804,0.09629296761529609,-0.044277061022749156,-0.03068694845301161,0.06372526325626837
THBS1,0.01906585962957587,-0.01928687975713278,0.04907015708253467,0.013010911015492864,0.06169703059624298,-0.038299740466163926,0.0675547784717455,0.016641314041673325,-0.02536417503763158,-0.009259641165162298
HSPA4,-0.013347932760944287,0.06577833950032358,0.04462857391194913,0.04252324297200976,0.044731366172460284,-0.05002366630893882,-0.042529849008590186,0.021124381938048907,0.010679975061467534,0.0010023863779979158
LMAN1,-0.009605864852903217,-0.03077290754664361,0.00602640844234823,0.030449415239274143,0.06688145685989103,0.046488210753915946,0.024897002599103983,-0.0047436755416198715,-0.02242751403377325,0.01916961707306705
LYPD3,0.018049081185179842,-0.02802743409190324,0.03335617403174073,-0.016222525572584544,0.013804236982470115,-0.040778425116835514,-0.0025326329865796803,0.10044619369875227,,-0.01693788739254962
APOE,0.023776999959360733,0.011477022530683459,-0.05309200722290821,-0.03894314167322051,0.034492755278076145,-0.0751050218232682,0.02463943648079355,0.07972376063046384,-0.0710967376546617,-0.06452235471590259
SOSTDC1,0.00501707744696297,,,-0.0023718945489580685,-0.007773315826615733,,-0.007394090129872072,-0.03291390302464894,,0.02723646489722803
ANXA1,0.09239138209394443,0.020453624250152916,0.0401087205138655,0.009186128918367288,0.06463729315919388,-0.04281738248662784,0.0008118907353623601,-0.015391712480559722,-0.060970642007403555,-0.008768595412108315
WNT2B,-0.0020656430062881703,-0.00909637593617704,0.0178416074976649,-0.023299278114301648,-0.009677838308684569,-0.022632071718486284,0.0561909909076076,0.00968076440543058,-0.040154628825758196,-0.04205210437711241
AMH,0.020896205541397078,0.04502214945872102,-0.01741788683214462,-0.020144346258284807,0.04019752519747319,0.03027240804023699,0.009726155136603177,0.039062515818080804,0.014134363246852698,-0.007665676396477863
GDF10,0.005816252743923017,,,0.061817953920282345,-0.036244848123108915,,0.037628127615929444,0.04408090041954354,-0.03248212103694055,0.005934612742916393
EFNB3,-0.006936757123759234,0.04420353579824875,-0.0013246815427602923,0.03240327197352979,-0.0610773400744248,0.05655850629155382,0.02230361892272012,0.08312840966278134,0.03498206789395675,0.017620621308346372
LTB,-0.013153546213652768,,0.013422369782562052,0.12492809643782114,-0.017969389969019027,-0.02602600378561811,0.03924620328458851,0.03420192673329304,0.041257649276558075,0.02506824850055913
ANGPT2,0.09617353828063052,0.03167227617576093,-0.010552069668377264,0.03789025028757661,0.052179711916168,0.02922685319005418,0.05970791516376372,0.027591247886910926,0.0011713368577292921,0.05970902140227938
NRTN,,,,,,,,,0.03333543213021956,0.04335675783972809
ADAM17,0.047410498170823746,-0.06286599222976036,-0.04362823135163355,-0.04522119426804431,0.026081930138711903,0.03953499267418986,0.019483263945506656,-0.026016237738674928,0.06215063067120597,-0.01518950841293508
LRPAP1,-0.03594422161384226,0.03300445687376767,0.014876816363983122,-0.061544229704805296,-0.0629856638975409,0.02131051377851821,0.04012800260927513,0.03722721202334468,0.07016789285031595,-0.014117621191531374
NID1,0.08163994223292066,-0.02097058302599342,0.005294279037574468,0.051083466748038965,0.0854368752828452,-0.027630950716111543,0.0014789215000883386,-0.006606398597900304,-0.0017814561574731025,0.02433203939812948
MST1,0.04677850035714479,0.01706786189124642,0.06232524638142661,0.02582832954521549,-0.024151077404098876,-0.000566912088963401,-0.037469618605203266,0.04255845291956354,0.034075420084958154,0.0023199438011487273
CCL14,,,,,,-0.0008299970893262629,,,,
DCN,0.08076855282929665,0.01142613408927077,0.02429448201676432,0.10274476530224998,-0.03290418274383846,0.027010870630887213,-0.022796594350387014,0.029578168128122233,0.003209762914388645,0.03179745138968622
IGFL2,,,,,,,,0.02369932010205094,,
COL7A1,-0.012714288056876131,0.006453484083055464,-0.01085470953614978,-0.026872347778601587,-0.029168057735777984,0.04504283422601984,0.04786686769838842,0.046758900607068554,0.08229488164784474,0.047388397785879596
CALR,0.019496731185250846,0.019011815438203853,0.004254480613684841,-0.01992272059468215,0.09301351216675055,-0.037661521377945976,-0.0013125858924432836,-0.0640753900357316,-0.024994458428383614,0.04802545565625655
PIGA,0.056116441748437364,-0.005867137704170276,0.07453994380232466,-0.03387946855426241,0.027451042577036868,0.08168235820574007,0.02987002153203639,-0.004033553379529044,-0.004437429746930099,0.056810076663853265
CD200,0.054230825897501445,-0.0027284642848156653,0.02768885428500369,0.013384756456040165,-0.06181383835373105,-0.026789509016514515,-0.030527047960081887,0.061627015642344574,0.06703014314604686,0.004612555138905411
GRP,0.01674372932891207,,,,0.042184878144637825,,,0.07860949676233148,-0.03554601011987711,0.09073825239816234
CDH1,0.013521571868273177,,-0.022168234112567665,,0.05542246610540983,,0.031018339773742125,0.08768391733084933,0.003093072775123749,-0.043052117315103784
LPL,0.02685073292121922,0.01564142465041904,-0.029565209112969962,-0.0556425728592151,0.017566168888013718,0.09751645285572694,-0.05808810639645815,0.13525437371003127,-0.01656042516996002,0.052650416455043175
SEMA5A,0.04070141269503551,0.01939328340967014,0.01909444884480558,-0.08075113684383975,0.11950788768424292,0.0381071299043784,-0.07005559842979626,0.07304102166962145,-0.0036381687349183248,0.09032217751448901
SEMA7A,-0.011729150257742021,0.011201374710534414,0.031130621501000783,-0.019586322271839707,0.11953887352266732,0.008052594867802895,0.04484284235400249,0.06780893572870862,0.0141507227602473,-0.026170811717308697
SEMA4G,0.06811064352041711,0.07649609823782343,-0.020933384844426875,-0.006712750718115847,0.048731108019948545,0.011627404292654,0.0028173232687135836,0.08209403232195445,0.05384417379422872,0.015391405707228011
SEMA3B,0.005348184403815164,0.08249192422555243,-0.004888301466589042,-0.06334228270325104,-0.008575757315008165,0.017179044611417213,0.03811385802477566,-0.018198323944615978,-0.033996605923260516,-0.003991734548891106
RPH3A,0.006261462545696192,0.04257070471768033,-0.029652161856442705,0.02126365113162967,0.0013979647663035632,,-0.005158658028107237,0.07289376593181521,0.001029466810023338,0.052427022447495315
JAG2,0.08070754547611339,0.03290530456138883,-0.000978164078959859,0.059105755314176334,0.017579863839377048,0.09402186161950885,0.08783757074456951,0.06747293785004703,0.005168528149291424,-0.009962901507360726
CGN,0.052687414537512675,-0.006684568471918091,0.03881563020849692,-0.004169437826883866,-0.0018966064787760025,,0.0025243289547721265,0.08465505249849484,0.013278178441605896,-0.005932546819598203
GDF15,-0.038326639294888394,-0.09623852031321592,0.09893381262830575,-0.006488880013414452,0.036710229434528736,-0.02999138298398944,0.03638681520931126,-0.02953686339165901,0.028687264091268466,0.030757880497543175
SEMA4F,0.029158043959568634,0.09079080960712915,0.07846191619877443,0.0010304007093316994,-0.015870401744626925,0.04375756570078074,0.0043888848821788855,0.020757945353566436,-0.027635207386472037,-0.02962948177684548
NXPH1,0.0236587008487006,0.0172684712580024,-0.012145955333326292,0.029697322973889693,0.061679718653934436,,0.019007807327757767,0.06796633406319755,-0.0001971050423894288,0.024453197819232636
ARF1,0.03439894819136932,-0.04682977768751527,0.01663229269287069,0.028910297961510074,0.01571886851513796,-0.026487115845088845,-0.03819335007954317,0.053225966192888656,-0.06724158224147823,0.031159301198376368
DSC3,-0.004082415922115796,,,,,-0.008028152969797898,,,,
EBI3,0.07312202299708193,0.06165826218163654,0.03886865708833937,0.021375877144863078,0.08976660942401817,-0.019680833804222055,0.00492292259637119,0.08495357133954946,0.06025146389491481,0.0016572423638139548
TIMP1,0.07955281599977845,-0.08372105818655826,0.048859354873161884,-0.04611330609972768,0.03479500862030053,-0.028825317656043275,0.03754405048424747,-0.12214094946854862,0.046908645301620956,0.014920685415646527
SEMA3C,0.027538296097458115,0.022652403455471454,-0.026148780986756413,-0.010577990953283493,-0.035675648913472476,0.021443330355667846,0.05745688751838017,0.033247193006291996,0.016232311244319814,-0.011250753692980595
GAS6,-0.06377182991060638,0.01941365068248455,-0.017429302917661194,-0.03783075403389666,0.04029959986843576,-0.05121546788193064,0.0634497851019765,0.03264938570589333,-0.004734792767929241,0.010503853285759047
MEPE,-0.03441932124000189,0.04575211880488979,-0.03282743247417361,-0.006018281261982309,-0.006987800833667187,,0.013375274698121841,-0.00403953401069529,,-0.00949901865327699
SERPINE1,0.06282270995891166,-0.11974928190674303,0.05581556173666762,0.013995709244945604,0.006376540942532068,0.030584369192622536,0.0439599460507391,-0.0976622762556943,0.11011650014485454,0.06062517310610505
RSPO2,-0.01290278087095384,-0.020743214148744096,-0.014165365817202496,-0.026654197975564908,-0.03625877748897686,,-0.01727920262186006,-0.03249299838969983,0.031923898806083574,-0.05040921154398136
SHBG,0.010193797492736712,,-0.02266613229040307,-0.024335598080283568,-0.019290968966264234,,0.0260239354637085,0.019071063196519134,0.01501634832215942,0.01113337487587957
LGALS3BP,0.10512949966380117,0.03579636081041473,0.0027017228155611903,-0.046214843757707444,0.07938662979447268,0.07045769211370277,0.06387014053779166,-0.012540516290060887,0.02551610407137203,-0.020698620959910964
LAMB1,0.15464625083048347,-0.01921938821565263,0.006276259914540512,0.013340432243606747,0.06119817823671755,0.03540779354143457,0.09913117583390359,0.03689891613705294,0.031613969234760834,0.025517074471518953
SPTBN2,0.046498376591079506,0.03114788123891754,0.020518621171590912,0.009841310539097889,-0.0003050187527188861,0.08715775905794074,-0.013684781744207774,0.07667363216277023,-0.0001253966682254579,-0.025421337009391892
COL1A2,0.13360555576104668,0.04972389396733318,0.04536249827886067,0.04620992840613233,0.048348966046209994,0.04980697418096216,0.019935079972880704,-0.0026711956026063076,-0.0029139425561417747,0.058232046149300186
DEFB1,,,,0.09563624513276171,,,,,,
WNT11,-0.024501717440233182,,-0.019145391223701187,,,0.06675448345075313,0.043514189361410646,0.0423497209959639,,0.04930719745816352
LGALS1,-0.06080925291061742,-0.056936928573394385,0.020757208236104958,0.06252184065783038,-0.03603817520213297,-0.011639720824113289,0.01154070242446239,-0.15959046267866356,0.03426680383398156,0.07503985339930261
BCAN,0.05375996779540811,0.057530987179373876,0.0019176044385939143,-0.07789247237686665,0.10697497822266865,-0.01871452595026522,-0.06276405117611787,0.1436431190893368,-0.017174118234226165,-0.004849474169665269
ANOS1,0.01641091352141562,-0.01984017052599202,0.074309151412074,0.015637789879384082,0.07514216685897421,-0.03313208703559018,0.06982114533404239,0.07284634965190204,-0.007012369855513422,-0.009124170338899937
EDA,-0.008244259102551424,-0.0175771619452117,-0.015229980232809961,-0.028335268611245124,0.045379909515362866,-0.019522813068192462,0.07923462972399947,0.036402607570440455,0.017695354254847577,0.041532431633514846
FGF22,-0.026001213545405515,,,0.056007844666437816,-0.028273832691221554,,-0.033523539795240476,0.04643191198518134,-0.004995172864516511,-0.004910483738243641
SHANK1,0.02641714505585894,,0.0018064370156046388,,-0.01526998384038875,,0.04433846315118135,0.017798202644873355,,-8.370406626518974e-05
NPVF,,,,,,,-0.006671759358900926,-0.020337849894273653,,
TGFB1,-0.014905817290665195,0.07922775508924887,-0.010370154016103863,-0.024794907996815937,,-0.028184761248493208,0.05300367269277913,-0.0013724354679991945,0.010481075110963224,0.007768318530442225
MSTN,0.01176876032387745,,-0.009165423795718988,-0.06164403374750166,0.01980466818422856,,-0.03736212641159023,0.019152572283225245,-0.020233719359802168,0.0047065989059694845
WNT4,-0.002404977358958947,0.12310681964742168,,-0.02110157389725872,0.055418430771408525,,0.023831163824256783,0.04782992661847334,-0.025072337762715766,0.018649829531954307
TNFSF4,-0.007395951475926212,-0.007281818735011765,-0.015888029844416295,-0.0272516370216562,0.059284233826668496,-0.03027183553915822,0.08072314980932743,0.018312502395436806,0.002331003007894008,0.017925763244160894
NTN1,0.07565111267925291,0.06010604646147087,0.01533994488880879,-0.0027712023691384095,0.13902288121504316,0.0009435468381293317,0.030375191495364263,0.04805252511040104,0.011463331239530831,0.03562244251607494
CXCL12,0.08450711536223285,0.141584456477092,-0.008062614783498801,0.011523484757006604,0.07853378040650656,0.050053498489061175,0.02442462922099691,0.04991338578539069,-0.020844800704830843,0.01622405484746285
