,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
CD58,0.005593478558874551,0.064089872280786,0.07265349988377721,-0.038174162686264015,0.03064317184120856,-0.020401602924377708,0.0028960319562527062,0.06390355402542634,-0.0550209016541134,-0.02979727603187163
TNFSF14,0.03365056776563756,-0.01957236332957967,0.011163439729463162,,-0.0008554576863992401,-0.03762513478252342,-0.012994304807231204,-0.054826805512254585,,0.019895596043414517
CNTN4,0.023884433632359047,0.005880787720725043,0.07543229644473905,0.02809310829814635,-0.013895670561565307,0.0572351842710527,0.016634409731976753,0.13339709417468126,0.09641754055018702,0.05608987500035043
NTF4,,,-0.01309478076228524,,,,,,,
INSL3,,,-0.009514357703535686,,,-0.0163809693562585,,,,
BTLA,,,-0.015102177131233982,,,,-0.016594171677069346,,,
MFNG,-0.009588114438497884,-0.07553075096384701,0.06165955852681282,-0.047267359597868826,0.030926893517077277,0.06464327464442739,0.05178731974697832,-0.0981837012089143,-0.02127075943856653,0.013672184468475079
ICAM1,-0.004829883557060329,-0.028290664763724282,-0.037198257455740236,-0.01579843522792695,0.01934798941214416,0.053212322973007216,-0.03684487431854228,-0.06355713454381187,-0.02290431280341819,-0.007070092847619895
PROS1,-0.007868246398473883,-0.013600957966576814,-0.042303081962188446,-0.02757649850643283,0.02523854782975881,0.001849966889779992,-0.04612462268335991,-0.03601381415440756,-0.04310411149111907,0.03868347928158852
CLCF1,-0.08699327848901989,0.022602462204234765,0.000678788379567529,-0.017328843686577177,0.05128761005991168,-0.08119369360965509,0.058385872963848805,-0.05248742972293817,-0.03865302847126708,0.025535919960547365
PSAP,0.08540356143395388,0.04180783210368171,-0.07794709963928435,0.008705284072448837,0.022286705799159878,0.03316441282317231,-0.031302093446053565,-0.112025820619696,0.0626188811895711,0.06651644318141939
EFEMP1,-0.03389550406710549,-0.029296039525249618,-0.07400693700229118,-0.031350672988372054,-0.002223153552138121,-0.038796306242653296,0.015358985883743157,-0.15153023051219638,-0.05174015160487515,0.00039153617847530734
C1QTNF1,0.012360570439425853,-0.005881470067208061,-0.008957344100647437,-0.017124156013123722,0.043024032389966195,0.018445668756368595,-0.01786177450512542,-0.016626632294416088,-0.00455128408061797,-0.015889315929125566
ALB,0.032166397412961095,-0.025818757006164844,-0.01689138375907448,-0.017831400524563185,-0.03345698744109832,-0.01788372206609805,-0.014758785768728886,-0.03891706535505049,-0.028080662330668037,-0.03467745878540043
EFNA3,-0.023697865375761053,-0.024434720483956496,-0.030335845340406162,0.01510377947825633,-0.027858405133657452,0.006364170145421973,0.012387393122890042,0.13259014358530619,0.039069335871298703,0.15820675492052555
DRAXIN,0.07405163148756501,-0.007028534619994497,-0.0099257575454717,0.038331101185531964,-0.02115743858466156,0.012281040318504303,0.10771004434090974,0.013532882734505926,-0.0004527961184399272,0.019863388597873427
RAET1L,,,,,,,0.045324855022513245,,,
NPTX2,0.06711817657753391,-0.012058816251647942,0.028975184923140145,0.020201706676800248,-0.022304226896886624,0.026418620479983376,0.03689936235561401,-0.06009514761848923,-0.06307217514918934,0.08003728775385054
FGF11,0.05705581549308137,-0.0510013753980811,-0.017300688837541812,-0.026962270116077252,0.035170355976252926,0.02002856524070815,-0.026860488149065033,0.046859919763108056,-0.022049027287772867,-0.034805096753449616
CD59,0.10357711561624147,0.05941158138169566,0.020633133508969056,-0.0037322938458464253,-0.03459480998075218,0.05442016378855736,0.0044301414467884884,-0.16149151957391533,0.00907849275927766,0.10254875649075312
COL9A2,0.12095271621167851,0.012601912834737515,0.03850605638213054,0.002681230600548571,-0.030969483735654307,0.02237200186534793,-0.011406975731215494,-0.04039282958100308,-0.014940725595147848,-0.011581317532649104
DLL3,0.04582479093433735,-0.01671900687693172,0.04997712203393296,0.013341736697706755,0.0693723788580498,0.01686675783551216,0.0009618659569137094,0.08627064407668111,-0.0034108347110516093,-0.014948004142545592
FGF5,,,,,-0.026641610754777386,,,-0.010608738313978353,,-0.04140022721458386
LIN7C,0.06372135859345475,0.005866206719502344,-0.005078215390541482,0.04368572079511522,-0.021385682055932182,-0.046848190961653935,-0.05711320056166597,0.06717021119213219,-0.02907884497760692,-0.079688404747062
GDF7,0.06651246225948292,0.06246976608458421,-0.01697639186729747,-0.025470960566401215,-0.030031671718816783,0.007756506748927094,-0.012994304302272497,0.0646591634979282,,-0.03744056500893703
PSPN,-0.01837862070532974,0.015791563154401344,-0.0011368177737806826,0.0024488813637473937,-0.002757718048642014,0.03443371875080694,-0.007892926790918556,0.04997398375552587,-0.04012913431942262,0.03902564644223113
ANGPT1,0.09341625044562595,-0.05104287933428302,0.00280825839842693,-0.03069263865223637,0.005050588049604859,0.030129045146845754,-0.03902316913409213,-0.06546655943771569,-0.02056980378355689,0.017124066089378966
PNOC,0.03355901958581091,0.06206201944736967,0.06970741505074743,0.00028474203049588153,0.019241221490638376,0.04004262674574253,0.008282011835044387,0.09295171772249557,0.014003008746969216,0.13247688524768308
L1CAM,0.06697718189566272,0.012653850065497496,-0.03328471457785686,0.044709267099295624,0.016442537856063685,0.057829622173556236,0.03804766041984515,0.09819350478175988,0.09603088778230039,0.024889233592622132
APOA1,0.025139458400379965,0.00547080407426647,-0.014817040136709028,0.028065128588707522,-0.04337817154960731,-0.008085177867749418,-0.02103003392679664,0.029265635908336123,-0.04015469845359532,-0.049686052417117266
PSEN1,0.025833319475262254,0.05633576917846585,-0.021879855357967822,0.019162512674044386,-0.03255818102115096,0.012205486119043887,0.017890773090141036,-0.06202298556630619,-0.07824725875295815,-0.015024293729668466
CALM2,0.10896873821253003,0.0010899305157951414,0.006099490231656428,0.016998527151094837,-0.058528546880009004,0.08164030133534929,0.043810660330856684,0.24317704279440214,0.06953429130073949,0.05107437334150877
CLEC2B,-0.10622737710831398,0.02607194359516488,-0.046767546956160616,-0.01896575146014704,0.09982683028903629,0.0856907877287833,-0.012404169963402722,-0.029758771800490406,-0.01705232530896776,-0.03693993871157012
NTNG1,-0.045800072161605906,0.09361029865806661,0.012223515069384034,0.007214071823818198,0.061665268983371636,-0.03693578751981141,-0.011952473134233062,0.05362273910972484,0.11533536538252995,-0.01842628120339188
LRIG1,0.10301716355979584,0.021968502314577754,-0.008515365796375362,-0.05495726454339626,0.04264628023893504,-0.03503604106642379,0.0035643276613316777,-0.05923050011094,-0.06496515789093507,0.02777291474792692
CPAMD8,,,-0.011253787459884751,-0.035475967428993914,-0.006801782785993163,-0.0032818591860817757,-0.024051382808779276,0.018688820910448226,0.07510957999073041,-0.02654816674812953
GHRL,,0.05835032136537475,0.06437983287734506,0.0005191479396566362,-0.04288407318556357,-0.03185894186109452,-0.011850580731560133,-0.03229575072855857,-0.016565082492844718,-0.023402485223320408
NPY,0.08382925840499539,-0.027584192451101497,0.025151550688614313,0.07350499051266209,0.057477679487349116,0.018232157067434054,-0.04407293112095997,-0.015125909103404365,-0.029281342618158474,0.03182009760338863
MMP2,0.06942765930401545,0.026506877403747138,0.01987555958627709,-0.016360931301539317,0.030128608696753836,-0.0284689557026359,0.019639456692372517,-0.048207267968783954,-0.05905614105332716,0.042860223596308304
LHB,,,-0.009801198988579153,,,,,,,
PPY,,,0.0006886987131966756,,,-0.013279516497779548,,,,-0.002204911095361907
ALKAL2,-0.04706680734279438,-0.01319637162572021,-0.009658802854521156,0.014978945198674576,0.002459440821722502,-0.03203233457193092,0.005083745822866506,-0.10231046481315306,-0.042628344436266764,-0.032212653702580425
CSF1,-0.06074299985280602,-0.04321467541679717,0.019393357512385443,-3.811212091714799e-05,-0.0008757799256398079,-0.05930970580060126,-0.03293516750800668,-0.07906295014074567,-0.027376945900895705,0.029979853493874328
SEMA4C,0.047538268308677946,-0.06592315686133476,0.047253012257543574,0.04022656701887187,0.03553859824312531,0.014037308748535992,0.021800149110452565,0.00782107869989638,-0.04184885803106016,0.05899484840569323
ICAM2,0.060610258251037274,-0.01440948558096844,0.010592418423633194,-0.0442902671954693,0.07682607171088342,0.010289674136923395,0.005620973897459006,0.05663054547281676,0.010536526987136184,0.02445918835055194
SYTL3,-0.058414134021375304,-0.004148775764215346,-0.02976943028931316,-0.024491493509458277,0.014947293810407639,-0.03877292106740161,0.017381030764759907,-0.007303699342074415,0.03771404831878486,0.027764865079763595
IL1A,0.057776205180872925,0.022719330803947415,-0.03952331073019778,-0.025470957220441657,0.05958295808276165,-0.05824700161996289,-0.00641581342548204,-0.07142816770272416,-0.024946156202114603,-0.04206670259802925
HLA-G,0.004913118965335286,,-0.010351962779750081,-0.013757232466767536,,,,,,
PGF,0.007518180713510473,0.025882789042132908,0.013119401053287894,0.004093880086272577,0.07075179709044838,0.03147579344207411,0.07082112629526573,-0.053058040312019876,-0.044529760820932296,0.02316649199673238
LGALS8,-0.009214297247228283,-0.04106577188572231,-0.005841851670008854,-0.016056530875401875,-0.03909057877547829,0.027302908143460963,0.007776804298705763,0.03944510159620238,0.02699574864529798,0.0696256498583785
DKK3,0.060870183086065184,0.055612529712628145,0.0009238367858182605,0.008409604664495609,-0.03583740234337865,0.045636718673740986,0.02904754826899544,0.20375456286699167,0.05758260593718641,0.09503636104543901
COL16A1,0.12149051329909381,0.06993757306433514,0.0029811478146676853,0.010768061448954154,0.023139998264364046,-0.0008976191317469734,0.019395092265171374,-0.04780749909956895,-0.03989980397902383,0.041970010955350814
TPH1,0.06483602737000395,,0.04307483944446158,-0.014577706252655882,-0.002340169984927681,-0.030712735098714375,,,-0.015620002282368562,-0.035493137422568176
TNC,-0.06673624961823905,0.027023429571242492,-0.04524798623960376,-0.012644742871993157,0.05929750177846233,0.005136334874052054,-0.00940802301855382,-0.1987390171321223,-0.08283107598934147,0.039185792099697
TNFSF9,0.01687894381338061,-0.02206734180038777,-0.0169763930092287,-0.04555712073851464,0.011010795146916143,-0.021769759447510993,-0.01979404868244083,-0.024035032358350927,0.03902706227529422,0.00489869886000777
C4A,,-0.013004432729864186,-0.011619890142141874,,,0.05489507070763157,,-0.018982635209070897,0.034418161821050106,
CNTN2,0.10492454421443434,-0.029197897909382035,-0.027663272288765917,-0.026737903777589236,-0.06324957185311281,-0.023418931758815115,-0.041735381693652755,-0.16174767147481744,-0.002575318279631952,0.10380234818032916
F7,,,,0.045574539276518375,-0.02410090825625604,,,,,0.27313449934007167
LUM,0.019505438266965994,0.04700667801297193,-0.05064428646286953,0.024859906677896157,0.05223736699061098,0.051708549498200355,-0.051740562966517765,0.01182306414387776,-0.02685798083207883,0.06430313759848298
BTC,,-0.02034962751357151,-0.02660250439677462,,,,0.0010762398363123806,-0.014350085416810415,,-0.03386229242476959
APOC1,-0.09026666406767324,-0.011963413127531953,0.05529329143601499,-0.016519811926652302,0.03262197390639144,-0.006308709378224008,-0.027855136837440175,-0.20486872968990943,-0.03361323772041633,-0.04121905019144998
PKM,0.06724988453739357,0.027147734952292706,-0.048468886991162655,-0.029402176078347782,0.04441751079776135,-0.04827420451610826,-0.026205665976890846,0.13917615799203242,-0.0044607672115503086,0.016512702589759995
TNF,-0.0038741406280483185,-0.02887524870964216,-0.025652705955386344,-0.018947634377410157,0.06450802730137199,-0.0359147056055349,-0.017325287125389156,-0.081116471449683,0.044818144140631636,-0.02553966913763021
GNAS,0.11448911662657603,0.0665389711036135,0.0900668617749963,0.06236130510609613,0.012599217867315073,0.04674597238151016,0.03337067705374672,0.22061771005916014,-0.023671393021645906,0.0931354527874894
BMP8B,0.007774457410502707,0.0011594075161285341,-0.015007679497682553,0.025329800415886502,0.018886729153081587,0.0029751998480125478,-0.011503812569709098,-0.12019071542247114,0.0053972787090883455,-0.061157911171991146
LIPH,0.044792875950046475,,-0.014720875893756011,,,-0.012692517174437996,,,,-0.040724833020420806
CCL28,-0.036009028871839724,,,0.0023386835839373054,,-0.019544388399206657,0.15172664313137116,-0.04328674746336274,-0.012387340345116658,-0.011374835032151497
PTPN11,0.0723554816117188,0.017555685314856264,-0.02834097281534661,0.06500189622883773,0.001612313762243073,-0.03418399901574585,-0.027704648828049506,-0.028183674766856362,0.03710439550637907,0.05257971919216338
ADAM12,0.04449969857112215,-0.015485766097439353,-0.04899795215959395,-0.014974008617677349,0.029195258271252158,-0.02024692154084554,0.008520774338758788,-0.02741090359704438,-0.03711516366303281,0.04036150950669507
EPO,0.024591203654777995,,0.12443696430331969,,,0.028341747347437468,,,-0.015620004576218798,
EDN3,-0.00021731115099402176,0.013200974310623535,0.04490771825120807,-0.01815929454219014,-0.042703408556384465,0.07232642711249203,-0.009575685428770983,-0.01062730261260256,0.026200900580873977,-0.02765231965272977
CCL22,,-0.016440719818691614,,,,0.014438875076617414,,,,
CCL2,-0.03725056856242286,-0.04187388941211575,-0.033318343979869505,-0.020937506091444992,0.03091629840644643,-0.015328492703566341,0.053027718141921004,-0.1391975792270969,-0.04321967417268579,0.029174676574392395
DSCAM,0.1254139740379015,0.03999828470257625,0.03532325986719911,-0.03323662707283847,0.0025695077542207292,0.003181054735720286,0.022049444900784015,0.05593319943663742,-0.012648681099897866,0.015138577532503958
ANG,-0.10086361038054877,-0.012398652328959781,-0.009160775768273866,0.021981712219775792,-0.019470589103336145,-0.03310145062370468,0.025963483927614512,-0.0039044796284638836,-0.06254348359714368,-0.05834338408297435
FBLN2,-0.06830795295632312,0.037030787588049834,0.016068100036506095,0.031572311120067406,0.009227356035679077,-0.02095052042221421,0.05651328860017235,-0.05933575233863271,0.061525335838826696,0.020903014481873105
VTN,-0.0211267359229881,,-0.019297685181668883,-0.014577701485732793,-0.0013515889633231248,0.028465978863570347,-0.01814393249766207,,-0.012979283377387007,0.14284707804496985
VEGFA,0.01332336317219755,0.022187312224273344,-0.0496061554857953,0.010684733820098484,0.030682920284243746,-0.06951859903663407,0.019674842767807076,0.043652782318192924,-0.042262759513438206,-0.056062334803137145
F10,,-0.018766041811634642,,0.03234819788670625,0.011447716349143027,-0.014560703459097915,0.0010728660497028811,-0.012740822177843808,,0.013034601572433586
SERPINA1,0.020167925326227513,-0.013623151150525065,-0.03421231840305952,-0.04251811494838154,-0.014135299382854198,-0.03006541121618428,0.011222499603676602,-0.13214120040248575,-0.021833626490350613,-0.05967276018526674
VWF,0.09817729972714609,-0.003974792841802986,-0.03321430132759798,-0.027614856998008634,0.0414773474788236,0.008534282578084376,-0.018578931517589197,-0.04433225284714299,0.00992575523175919,0.056341347017885804
GDNF,,,-0.012206966411256237,0.042772551469007936,,,,,-0.015620003359782942,
VASP,-0.04443906329478708,0.01395710039754451,0.023707971669914313,0.008423373720317486,0.03367112763820875,-0.04523009674958147,-0.013412293340773406,0.0006814227371718445,-0.05314019010246509,0.003909748215390795
ADAM15,0.0132517904891587,-0.04095649677829149,0.05269400391623392,-0.00955822915696138,-0.03324588334092522,-0.054337919490747545,0.049149863634351726,-0.002129867674972317,0.03375238647254445,0.04040028330968938
WNT2,0.11858264923224474,,,0.006767690017981802,0.035077610892391295,,0.040575618212743324,-0.04902543924451239,0.07754669192690004,-0.048360261916514186
CALCB,-0.043824035035108205,-0.02378544861678585,,-0.014776059947665484,-0.026641610465254335,,,0.08184521162504331,,-0.03934544557334049
OLFM2,0.14943740778127393,0.09238280653404338,0.03287016160619624,-0.03374189915537679,0.04332360341716191,0.019483609587222693,-0.03998954558408634,0.0906811966082926,0.046446355230984414,0.07615351113095759
MFAP2,0.020492536895320834,-0.016222293939577782,-0.02854218451629209,-0.03657559594032827,0.020062590279384715,0.0768875031309519,0.01383226303074304,0.023948943222786033,-0.036561357000295995,0.01990939650803346
HLA-C,0.11359603890659309,0.018849836183752158,-0.03270113256236808,-0.026119373237098387,0.03072435003271587,0.044468269183356064,-0.017434015903301774,-0.18828472179912475,-0.06658497185660432,0.05938277843160179
THBS1,0.021442051831529974,-0.014436887421564164,-0.04766999327053505,0.002019958261717291,-0.0014735999098151,-0.016534642505204023,-0.006667845847981743,-0.01775591866535197,-0.035038256973852176,0.03447964919462557
HSPA4,-0.03119898561775188,-0.0617130476122384,0.031960286807243006,-0.030775906513339148,-0.01672806218542584,0.02587859312775602,0.018819430503445964,0.045114895603039766,-0.0013224611992776222,0.024187838121079552
LMAN1,-0.05981624882375747,-0.02333089969836786,-0.007744620762105446,-0.023919556491002598,0.025736259285029386,-0.05673491588092405,-0.01816766630001481,-0.015613760536335326,-0.024328260632332947,0.0159170856499882
LYPD3,,-0.015154922201545674,0.041111067408022575,0.0020464235410088158,-0.031963426179397104,-0.0037838697786892342,0.013021980341557281,0.020882856824534484,,0.004509567670277035
APOE,0.07365087837943646,-0.03850479317151903,0.046913305891961174,-0.014130321764790666,-0.0364763889845994,0.00616388080645269,-0.0027503935221957513,-0.20183890785519035,0.0003623805654699328,0.012128089874722962
SOSTDC1,-0.0072470165229576895,,,0.030639693284573794,-0.05175175353347484,0.04152873380287505,-0.027823441430560793,0.07633327712304201,0.019106004634454426,0.05310485928182293
ANXA1,0.04226352637484182,-0.009411500479803254,-0.05342828901513316,-0.0688120652763232,0.035676570783099805,-0.001887187288547147,-0.06339307165932134,-0.1582850054222226,-0.06949901160797761,-0.08351342504414473
WNT2B,0.0699047567140771,-0.0063528565703955845,-0.012243714944937444,-0.018478761172400777,0.00571129997034613,0.007849856356549391,-0.013816350156246873,0.0809475967880266,-0.025577682154963494,-0.03683754416938928
AMH,0.018312812077431406,-0.020349629654266572,-0.015289572534635035,0.016750404573955435,0.03811695300912532,0.06648651519338525,-0.015304169142581404,,-0.021543197969322758,-0.024834804773540765
GDF10,0.04693162085700086,-0.017049535367179628,,-0.030589112272698536,-0.013068123954492434,-0.01788372156670521,-0.03158104174168363,0.05646218126568497,0.07456573657365828,0.09228293142142996
EFNB3,0.031057609098222545,-0.03407660122528535,-0.010175983066477018,-0.010598775452380759,0.011562709463603616,0.04150382680498874,0.002049688363795343,0.1471048657640147,0.07137931716169432,0.05147510274939632
LTB,-0.04969658396120931,0.04348308465561436,-0.026071447107335794,-0.015165401862555187,0.011862649241634993,-0.023105333684955306,0.037177598962450036,0.025293422084364078,0.008840056554555152,0.06661068092561738
ANGPT2,0.022953749408345516,-0.0034673031693414186,0.004825419062080373,-0.011237021129517443,0.05380251060574313,-0.03964450736936437,0.03520443219852583,-0.037598908970540086,0.027411596324691173,0.04693013190716367
ADAM17,-0.015460433080361831,0.0319859738640712,0.034644178394596485,-0.02675224531320862,0.029240215641763097,0.0016638365875509165,-0.012302214799312991,-0.02469888700057361,-0.0580422822532032,-0.02064390460024753
LRPAP1,0.057796652174259305,-0.008815679037445782,-0.015764769415931808,0.015100353899921357,0.0611415297504289,-0.0010520244146181752,0.022659678226689135,0.1206957554505148,0.07432254227997702,0.0458173014714302
NID1,0.0647121169239297,-0.013717954966076584,0.004456738188145322,-0.028552423004566053,0.05194985495712317,-0.04420965356156131,-0.01508784649163549,-0.011745068712532447,-0.05100257801685048,0.032763269011339344
MST1,0.03992556401570105,-0.00453004475950237,0.03203511504147064,-0.02159211943155668,0.08502808275781412,-0.02800606772375549,0.042686239843464924,-0.009866959155175678,0.01158467734304368,0.01597766479262671
IL13,,,,,-0.02698607914161037,,,,-0.01831929857462534,
DCN,-0.0032822415319580353,0.026045611077587915,0.017031455707963526,0.022553336527105,0.039890163359201224,0.043403378990814645,-0.010108969905093326,-0.05235032305802846,0.031228691414178625,0.043982048956530684
IGFL2,,,,,,0.053953301734613324,,,,
COL7A1,0.015049352142585615,0.015666585160805865,0.01033411788635206,-0.006944166836113637,0.027114372017316,0.01943619557625397,-0.027744232695076896,0.0014103366715745263,0.015284099886269558,0.0016499640416659004
CALR,-0.05065249032708791,-0.03960298445173833,-0.10335821983035952,-0.04417962042523835,0.04385779122435634,-0.04441675990741945,0.058065593284246216,-0.13732311753656792,-0.026278368161501572,0.021453943458224514
PIGA,-0.009254240370508933,-0.03293602188758827,0.08131794669104991,0.03178954322508298,0.06941176885207775,0.007504434834315209,0.04433165841229972,0.061394762027014084,-0.003206176729449466,-0.02803078857600875
CD200,0.05116074836805965,0.016117631796163483,0.04724166163526406,-0.016705625591301697,0.016497385763100173,0.07791885696207541,-0.014680598529870397,0.12335084774725262,0.1364096031247354,0.06853159686779414
GRP,,-0.014471885346322051,,-0.01972363792992046,,0.08980384533433641,0.026736715826203995,-0.03629934191927341,0.005758113823889019,-0.038164286719581615
CDH1,,0.051219378919476,0.03623806149882803,0.041920945332863495,-0.024059457187389097,-0.001733281855643958,,-0.04161830429635768,-0.02568166661337163,-0.03658376586944853
LPL,0.07104861953925391,-0.04053228477790367,-0.05501886509599812,-0.051928824456552114,0.004939536292962954,-0.000913456713385703,-0.008997571157828673,-0.018086488012903093,-0.032601363627287896,-0.06391131339722497
SEMA5A,0.06536756488949495,0.061934202951041115,0.06308349618584004,0.011431715008973248,0.03088655886459474,-0.029192065985624373,-0.036921433814849816,0.08226050531638275,-0.09662449181718435,0.04128811809517966
SEMA7A,-0.02988788052559597,-0.05904878926963707,0.023532682518849476,-0.0038835236184075065,0.02852976169662139,-0.0289559190215921,-0.012060174945634433,0.0004909491141923916,-0.011990293240002562,0.1398828580534699
SEMA4G,0.07651765792720133,-0.023562695725171796,-0.013308529528823516,0.045653654433040716,0.07299094949138807,-0.011256362511431939,0.0011455331425811947,0.047596353491907065,-0.003799158686118791,-0.05509424579913138
SEMA3B,-0.010029234293101432,0.030602586909286154,0.02243119825319807,-0.021411107623854495,-0.03805368874451743,-0.06861958432707167,-0.024803142530992795,-0.116000977256007,0.04291288119124772,-0.015360369750132422
RPH3A,0.10179842707184347,-0.043683337319227876,-0.015326522586857745,0.013554324841668016,-0.022299838572390828,0.05880151489376928,-0.016228370014070202,0.1613216995709617,0.026472524257302024,0.06452355891886931
JAG2,0.12328009565136021,0.045552936773876056,0.03819953090293121,0.006617837959372372,0.02646875328014793,0.10301338437601486,0.060661534686992626,0.1472466965170148,0.0765022632373805,-0.01262278222795934
CGN,0.13674703037309965,-0.019703829540813667,-0.007508440654890005,0.007764912777338014,0.0336159169979987,-0.03886935255762931,-0.014336970677829417,0.0035314976417819897,-0.03910750455257132,-0.04572358016132468
GDF15,-0.0037036475577006322,-0.022652707748126825,-0.05179826347395792,-0.0333924586901844,0.0456842000413402,-0.06762988943073855,,-0.06202299632139297,-0.03162288458464719,-0.10679430284205467
SEMA4F,0.05324629195823015,-0.037360470883733884,-0.0058503169261814635,0.019866184409744355,0.011922262732319494,0.012791179229514373,-0.017166638739661795,0.061916982464277924,-0.047119042708304804,0.04285090104837693
NXPH1,-0.009700192215293817,0.026629619212586848,-0.009395413026530602,0.007912647918403572,0.0783279601244637,-0.015103647819644402,0.005458444182823654,0.1430501328864638,0.04802981262021027,0.0653068539732415
ARF1,-0.00569986085022641,-0.019866899803672136,-0.021500020363476143,-0.030392432440050413,0.033805192019568546,0.019724975559289263,0.04390201295381801,0.14640513536304575,0.04647232839065625,-0.01811912783207847
EBI3,0.045089577343666254,0.05411302425581148,0.010332524229651847,0.04732715628218454,0.031496177513181324,-0.016751517361071208,-0.03374754730243459,-0.03750461408565729,-0.00744467558418961,0.0476008984779612
TIMP1,-0.10195280560350697,0.01768391127933717,-0.017668162166260968,-0.03527163792930273,0.10943503744730788,-0.04551946852924836,-0.010431756985182051,-0.1869572554575788,-0.06849160670911482,-0.0075808958094345045
SEMA3C,-0.007471974479999098,0.03980157449175349,0.028991907936983783,-0.016025483874587205,-0.010242757439164092,-0.01971372797051726,-0.007461830110728214,-0.10148963432630968,0.051390852458757554,0.007555181337608918
GAS6,0.0010246137248798527,-0.0028173112862228643,-0.010986680739230544,-0.027940957980767903,0.04785530820552849,0.00030366445667603405,-0.03195350619730278,-0.018135857553316988,-0.06430179380902871,0.058731656671126724
MEPE,0.059308868018146096,,0.12704422348277214,0.006509384221322423,-0.032492906595720135,0.010182214909645625,-0.030418061396571352,0.1060025039828499,0.06762096337319404,0.16231892060952272
SERPINE1,-0.11626060363033501,-0.08587710469413018,-0.05944699160965457,0.028962282206263727,0.0518107680549806,-0.06533796932857595,-0.0272984808298568,-0.06377214845488274,-0.044777541860193094,-0.07072066109917459
RSPO2,0.07571004139026109,-0.02265270486288509,-0.012434481302407801,0.057641179582013785,0.036267576368208966,-0.021861880644189296,0.02224045399155714,0.14230941410872366,0.08160423328040052,0.09348357205613464
SHBG,0.10697158982308057,-0.021829333483387326,-0.01989652803887696,-0.016280758400584086,0.046642432731011145,-0.026738595322746177,-0.010937052869818935,0.030926672572597666,-0.012587616501694406,0.0005228140231584854
LGALS3BP,0.01140312286122245,0.0034003135583922884,-0.053238395283419754,-0.008544004434050989,-0.004569745448187248,-0.017909223481193486,0.013759398834208703,-0.16249112594477322,-0.03486510012765614,0.020973362460618625
LAMB1,-0.03531349986237903,-0.010761317548588022,-0.003375751763018857,0.022155946580817962,0.04721870771600989,-0.06311093658960869,-0.01682031388163356,-0.04211750052661649,-0.036727492873575206,0.009063701029172522
SPTBN2,0.07161986214074015,-0.009614190452446828,0.06342146011020322,0.028321237787347617,-0.0182256087465188,0.0416744844186562,0.05449063890227022,0.13297401146290727,0.046731491336304935,0.08158126426778804
COL1A2,0.009538418874978727,0.010980986694906363,-0.042001075381160206,-0.045506123617002125,0.04405513335130315,-0.011897589612612941,0.04349572677219893,-0.09887306995904717,-0.05454767098493083,0.05370925757878615
DEFB1,,-0.01280973928017139,,,,-0.01402537521287621,,,,-0.03170764074952709
CEACAM16,,,,,,,,,0.05167589421406471,
SCT,,,,,,-0.012891048192088906,,,,
WNT11,,,0.0009068025684956286,,-0.02629291811902392,,0.02507114492116213,,,-0.011201215879955756
LGALS1,-0.10885825774087697,0.01125404396182771,-0.06646183973869377,-0.041795005045172536,-0.022804880510749026,-0.009405789907227248,-0.019362372458786626,-0.20837373330305556,-0.03796966103422332,-0.02031625446208112
BCAN,0.1728470303311095,-0.023079684303317593,0.0872198169348277,0.007116621038352245,0.036494935779546545,-0.0015652384975934506,0.06098065532237023,0.15761743070723322,-0.058702204637644924,-0.002032487064753343
ANOS1,0.04905026597045351,-0.03857777400154963,0.005107211396365317,-0.0364975176193495,0.039909182955034074,0.042458859058907734,0.012083350112722858,-0.05131404338301994,0.021142722656443184,0.04564656866908969
EDA,0.08646849255926752,-0.026433127177358847,0.04031503742229501,-0.02790301222934642,-0.03143747880014206,-0.020199003406268512,0.052623848197727564,0.05232081848405299,0.024368665643178144,0.19889716861832002
FGF22,0.06545785772425594,0.1486605554753273,,0.00908964326832932,-0.007317979154487787,,-0.016718072764211465,0.05307515024520054,0.07211117553258642,0.12092284550460246
SHANK1,,-0.014296303967917234,-0.020263143903550485,-0.012887217750490013,-0.022930493797950775,-0.018868923706953113,-0.020929514753111812,-0.05456805644191172,-0.017607959280119864,-0.042942195921964216
RAET1G,,,,,,,,,,-0.026215975525106922
TGFB1,-0.03929835024031287,-0.014246989023844633,-0.025892613709267858,,0.0447087907228257,-0.030712733368684166,-0.01482444072907893,-0.023259096472752927,0.029872186447283774,0.004460305281602811
MSTN,0.003911326568570072,-0.03799098166968075,0.04940727993209303,0.02632523665707589,0.03778013340321215,-0.009275479938237805,0.0033678694118360795,,-0.01704486049214679,0.06402091539826056
WNT4,-0.04661584608066193,-0.01674770720715066,,0.002030862229078686,0.002810535997794948,-0.019808620744235717,-0.034087443986143356,0.051586353432267355,-0.01746250742726905,-0.032038408121790145
TNFSF4,-0.010052621389854379,-0.020977494261302413,-0.02334491301555184,-0.01573236450276398,0.03659988471676644,0.03315764979300412,-0.015570134552110737,-0.005451137867471854,0.02755991524857493,0.02312546312279242
NTN1,0.028022344048852753,-0.017002528070518844,0.04001862980971258,0.02511301922395914,0.003308158932142615,0.01894899320555566,-0.012760683612597978,-0.04916557806061613,-0.007220736476482439,0.005176906472579867
