,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SLPI,0.04878253576130383,0.03694051094867227,0.006677480300208801,0.04160836796848371,-0.004730855202953642
AFDN,-0.002486786735876713,-0.003956094587926524,-0.021113956299859477,0.0065191910597593395,0.017777695728190407
KISS1,-0.03790075190954674,0.04911355563104107,0.07991779606638591,-0.01846046330744785,
ULBP2,-0.05976455443658045,0.049116041106590395,0.004318246226475232,0.0015681904898251497,0.0004296931963119408
ICAM4,,,0.09578955317183463,,0.007532580120530874
ANGPTL1,,-0.02781994102208249,0.061423612804205045,-0.03420742991585099,-0.025141039189781545
LTBP1,0.12540196086888422,-0.015084373237284373,-0.03622405642066656,0.021926622970090855,0.032599634141441736
NTN4,-0.07010648761318375,0.05455772308657524,-0.0013866437913885369,0.034686729070097566,0.010892294957397622
APP,0.1395467813245951,-0.009188244515734757,-0.028001029122761957,-0.03063474726804767,-0.07357320094922273
RIMS2,-0.04406865220335774,0.005657681451641631,0.042546750672982955,0.015487197707867795,-0.01750532373013834
WNT7A,-0.06360145345366085,0.03442268723277072,-0.046934787091285325,0.00751158368516641,-0.04437337323756549
GAST,,,0.08122796160068257,,-0.019503352153381434
GPI,0.07211872250254316,-0.08452391547426688,-0.03365401637837848,-0.024025548963286184,-0.02800475582301423
IL1B,-0.046850172659776014,0.0133175871422658,-0.027709767283829956,-0.005604651071532978,0.04980437442167348
SFTPA2,,0.08713948364929484,-0.014395025802080082,-0.01501826416748828,
HAS2,0.030535126885802316,-0.003044629583498972,-0.017082201485860572,0.04694466896394512,0.08365381128704882
IL11,0.12108948405492417,-0.05457156487610011,0.059526091227835275,-0.04128215112162276,-0.037166751878098564
SEMA4B,0.008461221485873362,0.06732631398155992,-0.04553899772435694,-0.005802542643246576,0.11415464951409278
FGF12,0.014589780626388996,0.035822234859753777,0.021650112796494276,-0.011118889784823633,-0.007454282525098899
CP,-0.013429258247301816,0.03790769184400311,-0.04803820715207894,-0.02362596084385796,0.002384909760068698
NLGN3,0.043840596229098285,0.08143403989897317,-0.014130789103840243,0.0688437787122131,0.007844961353983698
GZMB,,0.012500454868847693,-0.020650590168292342,0.017131847684531416,0.001389592695419042
PROC,0.06801951135245123,-0.004755822306530112,-0.017596865066806945,0.06700081344874839,0.06370585549690766
TNFSF11,,-0.015747221486475615,0.005351082468176064,,-0.042990005339885125
AGT,0.044052550206203286,0.09840419187070434,-0.005442542780234772,0.027854281202930212,-0.00035974183307219544
PTHLH,-0.01066937549895024,-0.014767444896947871,-0.037251144597530136,0.057777074103752275,0.035097692110359076
COL1A1,-0.009585034495067092,-0.04096859362891705,0.002522338555559207,0.02547431695475475,-0.08722800367470541
LAMB2,0.07195323747292817,-0.00360221985242299,0.006447862842027377,0.039398255646770665,0.015336125919554593
DSC2,0.09760303029991205,-0.0071159960306733765,0.031166527250402615,-0.05126238272950487,0.04094627030930762
WNT5B,-0.03327910260679675,-0.022966229087102826,-0.004905207098450983,0.008476759457755762,0.00016996065609292373
LEFTY1,-0.030178224482988344,-0.008977230440719875,0.003904250147338118,0.03104098619770107,-0.029309226405551
FGL1,,0.07161266456593925,-0.02334351679363739,0.08491210636573647,
CXCL5,-0.06236610215920271,0.0416883270572321,-0.049902675801274325,-0.03448733422368657,-0.044684805502879406
S100A1,-0.0026848198234860348,0.023480722988167228,0.016059780873377075,-0.020199630071756357,0.05514968630265083
C4BPA,,,,,-0.014244069071105784
NPTX1,0.1006835622146089,0.029117719127905072,-0.000531749704395762,0.021517700576665685,
TGS1,0.1026445305334582,0.03306150255813194,0.005052763600626605,-0.03605137753977264,0.07501960482543842
SST,,0.022445000047152802,0.03571245814787359,0.031285964880753664,
IL34,-0.015173959661597668,-0.018982989361925006,0.01276681516418448,0.03065212474124243,-0.003566106986400087
DHH,,-0.004888597305376703,-0.0049364688391728435,0.09910098943392241,0.037375744621048854
XCL2,,,,,-0.014868192261556308
TF,0.020862702925388527,0.04438282113354642,0.04238838034627604,-0.013904786271300576,0.06927236929962903
IL33,-0.0256014264193014,0.01906879281040984,-0.03352162459031111,-0.019355199441991218,-0.03768235918747276
RBP4,0.05590848032954151,0.012838091667392384,0.032763032410085303,-0.08185529753235406,-0.026264519029552548
CCL19,,,,,-0.02723072926982275
CCL20,0.054407579992948596,-0.017161463356307645,-0.058278767660210264,-0.012980857209928197,0.07440445821060458
NAMPT,0.032141274605318716,0.006453951064694932,-0.01657980153023388,-0.017654337860652146,0.01189294032187894
