,UKF304,UKF334,ZH8812bulk,ZH916inf
VIM,0.03296789257974395,0.0366783538590527,-0.017838492221672365,0.05587167985077822
NAMPT,0.041037224135400514,0.014271554067729062,-0.030007906632976856,-0.01668930894574175
S100A8,0.004773725138358837,-0.006343635270027014,-0.04773812818301045,0.024166861297302483
FBLN2,0.004989604138707789,-0.02086670326064121,-0.0022737810563141485,-0.02965534521534432
CD86,0.05992816758739491,0.04094706753409372,-0.07019871118210638,-0.02439607925646699
GSTP1,0.027233290201498523,0.0355767020836927,0.06869630025058533,0.09765937195975413
NTN4,-0.05908488200768425,0.0235832529402726,-0.013400718381045175,-0.02086501928602986
ANXA1,0.018812516223242974,0.050814396246401966,-0.05699543468090142,0.01215525457113998
TNFSF18,,,-0.025312750514383215,
CCL4,0.048978514396473896,0.0012889356991396884,0.015810179302001997,-0.002445279785232565
WNT6,,0.02087259554303511,,
SPTAN1,-0.08273951434870515,-0.03023519427499354,-0.01705163674355115,-0.06200507835723281
TNFSF9,-0.0012425263432504245,0.04851524900909684,0.017655624981814524,0.024708677062695694
CD55,-0.00698423903432223,0.0025071221761342774,0.028505426978805825,0.11348617871146498
CNTN4,-0.03973777499982412,0.00782567285751521,-0.008253360097876047,-0.0506523446221403
NMB,-0.06441674601585114,-0.02963870456470962,-0.06591602763398345,-0.0023271415269880066
WNT4,-0.02213553648352902,-0.021869496681561136,-0.0267866258592586,-0.03341414295034458
LAMA2,0.13741500794095793,0.01561725618740386,0.0013529656787743985,0.07249771920235878
S100A12,,,-0.027495992317606185,-0.04534083967285158
CCL2,0.10728401336275459,0.07831628494022118,0.031509493599015996,0.05225163826113651
RIMS2,-0.09390719533176536,0.00331811299374729,0.01939080766144236,0.020056629817963065
RSPO3,0.009332468026725587,-0.016731596692042057,,-0.02898672777246976
S100A4,-0.005964188881439746,-0.02852556542638908,-0.005839646137995642,0.11508557137234789
IGFL3,,,0.01716075558251029,
LAMC2,,,0.04015575821564776,
ARF1,0.018647020528315583,0.003043481184546406,-0.009272187669067603,0.0025485870689211897
GSTO1,0.04375514895047702,-0.023423806320504538,0.014480265851030544,0.04488772647763097
SPX,0.008065923462747508,-0.04278837195746415,0.027832120421906973,-0.018931862255014614
A2M,0.06472224990092504,-0.02273081290381267,-0.045502026148040706,0.0350464666567191
EBI3,0.077211563924119,0.04497823796127392,-0.031195476613863876,0.004691771487784454
EREG,-0.02556672094223519,,,
NID1,-0.03454645906652206,0.00693834468273721,0.021169635137061778,-0.04552239274140789
LIF,0.027134793548060206,-0.011354099808103006,0.04939166643133341,
COL3A1,0.0066103007744924575,0.04553777013763991,-0.009305271203097201,-0.03628425978316872
CCL20,-0.0482915583078801,-0.01625484752626598,-0.028188863505633936,
SOST,,-0.0067826938325245886,,
LTF,0.04254217538219112,0.04814430050989506,-0.009690373842499057,0.05287214605293182
TPH1,,-0.01956200101863948,-0.047036832150400144,-0.028986821768896602
PKM,-0.058428992356751606,0.0143427831058404,-0.009372383005644089,-0.04163606341356596
C1QTNF1,0.038175168818684456,0.046583456031641345,-0.06101149184948686,0.12336255613187096
NPY,0.03632921319187269,0.0482720891122248,-0.020459933622472237,-0.0024363618244187197
HSPG2,0.03606417868534556,0.06417003086165046,-0.013778032776694652,-0.04805188646162778
SERPINA1,0.02440692593680279,0.038051354517928904,-0.018471020455148274,0.0038269778506044606
NRG2,-0.022287790038822402,-0.0036281834068858255,0.04899892667293672,-0.017685099816857786
MMP2,0.003084034521253362,0.01103914049724986,-0.07542851875653998,0.20752650481123822
BMP3,-0.007519202749697752,,,
HRAS,-0.046651499371858425,0.00263500066972304,0.05715169089811534,-0.025554147330341226
AREG,0.00976305059197152,,0.0377792981421171,
SEMA6D,-0.016203530291046528,0.03933106809286961,-0.03610248115716976,0.059815873743509766
ANGPTL2,0.08688240004405762,0.0024398766739408893,0.0017269345382076487,0.028269992511840536
HSP90B1,0.058845605590503294,0.07569065583026019,0.012027798554593884,-0.027317277444510176
PI3,,,-0.027496006175931516,
ADAM12,0.03177344258981861,0.032689291365443816,-0.04299417279932437,
MIA,,0.03752837298504927,-0.0114299196383741,
SEMA3B,0.11997950176452105,0.0129505145406974,0.11347536044127035,0.11112034252620408
MMP13,,0.0066781621924331255,,
ADAM10,0.030238826465869423,0.05520765232208414,0.014130515248051945,-0.0018936588498342415
IGFBP4,0.08385761980055367,0.023313829959990748,-0.003312336690886754,0.006455393076776449
LPL,0.007756025203613895,0.07191066939230034,-0.0532376555668397,-0.03121983529709644
OMG,0.00949700183234268,0.0008265401382375433,0.09407715704392797,-0.0004567518339618459
IL6,0.05459884359028406,0.03800284313596637,,
CCK,-0.05994642080466037,-0.003778531755089273,-0.004092005727532377,-0.06466069457406028
CALM2,-0.0762678938477055,-0.011043883853414163,0.061418118110441546,-0.027097549721019427
COL9A2,0.0968482017687836,0.04726799075057876,-0.032064925438104956,0.0732802385490693
PRG4,,-0.0025081298887108016,,
ADCYAP1,0.004007497258448866,-0.024305663702313348,-0.05026870260636083,0.04225347578020569
ITIH2,0.016884754931881275,0.03689529538258055,-0.0750283366416195,
DLL3,-0.01637190759462461,0.023575369008468006,0.06086838004457526,0.0953342816234407
LTA,,-0.022232453637545186,,
CLEC2D,0.007161029347390525,0.016851605386455543,0.02429890005752788,0.02190318822223188
CCL8,-0.02637832761009973,0.0950113240642513,,-0.04534071447042467
COL8A1,0.020254188254014628,-0.009428196516769663,-0.0072018823781192735,
LGALS3BP,0.07911768131419693,0.024831043467923333,0.00745498753982625,0.013783915563006904
SPTBN2,-0.0933880006853563,-0.024647772279417834,0.014468336886633801,-0.042098434676047986
LYZ,0.01777911761606338,-0.043824448131284346,0.013964447671816552,-0.07370950495079967
LGALS9,0.06961226069147848,-0.023717405873266515,0.058853349697915565,-0.05120972004306396
B2M,0.0654151436472028,0.02132454276074452,-0.11319182796587836,-0.0026218154011102
SHH,,-0.015513510780398507,0.03271354458848738,
AGT,0.03341891080649434,0.05661990671411122,-0.06792255327557269,0.03696473603677745
AMH,,0.03340873025711843,-0.02749600266960626,
THBS2,0.10785290009974605,0.031722479604081054,0.017747325618408288,-0.07764749595495647
INHA,-0.042049456825411134,0.01940474774065034,-0.027844404821422655,0.10623867459720604
SEMA4F,0.042648426827884195,0.03543096547043911,-0.018158503265383305,-0.01714632529886732
PPBP,,,0.016513732689224243,
ICAM2,-0.05259229058758309,-0.013670296617230243,-0.0069184691842463,-0.052253811756843745
FGF23,,,,-0.03844768590783383
EFEMP1,0.03197885005420683,0.00111472773664662,-0.03228508223670709,-0.049384522075232806
LTBP3,0.0690537561774371,0.00677663538132399,-0.05493236130593858,-0.014888521009090133
COL6A1,0.021379744856066522,0.09393653272020022,-0.008837810136444945,-0.036281636186864606
RGMA,0.0015349620871051074,-0.027734589048168404,-0.042673230572233295,-0.09467715882199093
COL4A5,0.03442846730442136,0.016343185773969617,-0.014782232546004016,0.11593100798538906
EDN2,,0.02269395690087523,,
FGF1,0.07870906330779878,0.0002534303030461533,0.0580830360968215,0.014550625081168191
LIN7C,0.03560131781112358,0.024378451851418473,-0.03909248721473772,-0.09347597148996588
AFDN,0.03205181006255066,0.027783320753193164,-0.023546930093636564,-0.07576444109817258
SEMA3F,-0.04954767216245823,-0.006785870217634696,-0.0011848185997819438,
CD24,0.02162391685129088,0.03978639780097654,-0.028557933607288574,0.06206371982133578
LAMB2,0.033146489448877825,0.033242825376658666,-0.02793753364601148,-0.018813003863295583
COL7A1,-0.025086566150372375,0.061876092457944294,-0.019537353427957586,-0.057551576563340374
PCSK1N,-0.07574489479806296,-0.05503305447246443,0.03840239208146415,0.05980600019801596
SERPINE2,-0.0073123231909582925,0.008145339447717233,0.03618234822886918,0.13735854298400021
FLT3LG,0.0847805694532264,0.054851033262451485,0.0053782505774295376,
SEMA3G,-0.03440523186863263,0.03071565649210114,-0.02568860091391165,
CXCL2,0.008279572308925535,0.0022455926937689813,-0.036142219967143466,-0.0055383366882061965
PSEN1,0.10427172415676757,0.08614477300759624,-0.024683457012917537,-0.06406805270079236
FADD,-0.006381303805235634,-0.04326709231042971,0.02520059913576624,0.11539556056324662
GAST,,,-0.030499900177503043,
WNT7B,,-0.02150089495491707,-0.032859770644875164,-0.03791646105022982
NODAL,,0.062281361004782876,0.03817113578815401,
SHANK2,-0.06358154176501327,0.010681615845808307,0.047620933482966546,0.03842555038128982
ST6GAL1,0.10051613689205939,0.053222617660845316,-0.03833194293464949,0.04308575884635129
ADA,0.10077303616292045,0.1040530340428365,0.04012442268090094,0.0591398987989058
WNT3,-0.03513810310295301,-0.0277453891107395,0.046165250411845916,0.16539133175004825
ICAM3,0.0002851740176703754,-0.0011797719764157753,-0.03870472211772956,-0.044409035553684965
CD6,-0.030427737948854703,-0.020161896894212057,-0.03205763299915922,
RLN1,,,-0.024152436385077757,
LUM,-0.01062911994277299,-0.015978938435768097,-0.04246280371315669,
XCL1,-0.01012072962367017,,,
SLIT3,0.020385857964160356,-0.018765313748353208,0.020695135375626013,0.02896362852105496
SOSTDC1,-0.035539577918235976,-0.006045517772026572,,-0.030953189400049645
PDCD1LG2,0.0099626505826631,-0.019110715914509777,0.07027499811511635,
NPB,0.10497531693547926,-0.0068799014624844985,0.020128299663438327,-0.027775291362426714
BST1,0.01873277039005164,0.04766220291001579,-0.00567793135512371,0.028455739010112512
ADM,-0.04950348421308071,0.050188888050664716,-0.0701835578552813,-0.04521723855114496
LAMB1,-0.03583085128642139,0.028424229029607843,0.11131339236458644,0.04581358229456266
CD99,0.06228682665035249,-0.0022302199789065937,0.01423580550101356,0.04062976822770923
EFNB1,-0.005306753856708043,-0.02515258626383456,0.05666106752675638,0.016009106720496245
INHBA,0.02401536472520449,0.05304535343248875,0.04087917915325253,-0.06538373031848632
NRG4,-0.03218548515102168,0.07558413356452867,-0.02985627133127543,
DLK2,0.017467114582593077,-0.026229954567836177,-0.010111233183848108,-0.047608249222749054
CCL17,,0.19316548348819765,-0.03236106910512088,
EDN1,0.10510430173041235,0.10925460492516491,-0.008440944263546619,0.12534252056033246
NXPH3,-0.040493828042862584,-0.019749412155954216,0.051122931420416844,0.08575221284628678
SCGB3A1,-0.015565858128814674,0.027497015970520327,,
SELPLG,0.01139638495385184,0.03946679206954773,-0.018465021571825207,0.038878729796937204
RSPO1,,0.023769108861639937,,
COL4A2,-0.04805285498258094,0.021448327588756307,0.013694682534582586,-0.0013776850323466833
HGF,0.10745891737458826,-0.02512352578918353,-0.044165845408705315,0.03968877257219599
RTN4,-0.056273390134820016,-0.05846046762676112,0.05660084280529326,0.030977795003867964
IL33,-0.03881299658699856,0.021044932607117994,0.045650391836132634,-0.030386822069804146
COL9A3,0.1282008264314196,0.0366968545956806,0.009854091934609883,0.0910852744751325
HSP90AA1,-0.057835274384785036,-0.048130151385455365,0.026429363021941654,-0.07630293896344538
HSPA4,0.026750469099650183,-0.005542543815937453,0.043822028562692246,0.0841222538102422
ARTN,-0.03275277210019139,-0.0011673974474589526,-0.035545989034146734,
IL1A,0.028619139055921897,-0.031241783721615908,-0.056461584567053025,-0.03426713217452754
ADAM9,-0.01167184739655139,0.06557992350822736,-0.049624810902565625,-0.027627216569517273
AGRN,-0.017819381053477294,0.015318206763129052,0.008329675329757405,-0.03024879861661203
AZGP1,0.11839936102084728,0.05128622890834353,-0.05410518459486717,0.10389802672240492
SLIT1,-0.04554297159902738,-0.01636803833163925,0.03207969307711412,0.030826835286991046
GAL,0.0060034452244687305,-0.02528423170039212,,
CCL3,0.02962625200243086,0.08248069030912364,0.03450344022760749,-0.0041192221897889516
APOC2,0.00644958462508964,0.03925763264657007,-0.043214389682598775,-0.03078942797161636
IL34,-0.07787831863697818,-0.012390035518366429,0.004281270129675368,-0.05274694426979808
L1CAM,-0.050430823447207854,-0.04809491578656547,0.05654941578497952,-0.016067369864650544
GDF5,-0.0061288818924564534,-0.01601139029843103,-0.049384937889653285,
CCL26,,-0.02528423775376758,-0.03017963457620217,
LTB,0.08275073179758083,0.028892728482406396,-0.033616686929378393,0.028379028776423246
BTC,-0.012618425929011688,,-0.01788271865136993,
SEMA4B,-0.021386291647123686,-0.06883573598153309,-0.03532117543150396,0.03566894925309013
CCL22,,,0.07507260031268244,
IBSP,0.02325943465392063,-0.014962456386174116,0.030040060107605022,
LEFTY1,0.002944469127218192,0.0696744144081837,-0.0304332689634343,
SEMA3A,-0.06590911956667247,-0.013968480339627337,-0.05441947380256007,0.041664094771865876
GRP,-0.026262265092606676,-0.019763857633471146,-0.03797642177932406,
NDP,-0.0047772557862902,0.026804089828763977,-0.04199071930493256,0.030382144089592
GAD1,-0.040691547033377025,-0.05620884939786267,0.0072630904891674225,0.12207623272867395
SEMA3C,0.01991102609981088,0.02002111592594461,0.04744319105800213,-0.013569031196135433
TGFB2,0.008439580043585974,0.009652624978769772,-0.07969405833791984,0.007251933716545537
IL1RN,0.07163562623498265,-0.017195738229663773,,
TLN1,0.04374587884603967,0.09072051719314447,0.06903260077026284,-0.12326262014150006
CXCL10,-0.03580217226949605,-0.02544404052619318,-0.037976416148445796,
ALOX5AP,0.057334645772796254,0.013750050555825203,-0.041662527356989644,0.006790217901108893
SORBS1,-0.031659832543952146,-0.008017050539513593,0.004416739103134031,0.03416766534773286
ARF4,-0.03749604562832776,0.03060834911299501,-0.016474016647157752,-0.09960452039701427
TAC1,-0.0436379709066168,-0.04509216194986541,,-0.05909369674905872
FST,-0.03624993716962933,,-0.02441850866245017,
SEMA4G,0.0033210405381131343,0.06053578668444023,0.09869713219316262,-0.03683522266307364
WNT2B,-0.004203396376643121,0.012257625227318077,-0.02582227335838042,0.045040675218913764
CPAMD8,-0.025057086297363848,-0.00780562642966374,-0.013990299466837062,0.026363491358045735
PNOC,0.02347280727028189,0.04569940655505402,,-0.05716171561717486
APP,-0.03536964870281176,-0.06827637986312353,-0.05832061118272932,-0.049468641018949905
IL18,-0.029849520724465634,0.004086545679038322,0.012682922560626624,-0.054361511830152
SFTPA2,,-0.01551350947866041,,
WNT2,-0.02005141767831412,-0.018307133908544923,,
ADAM28,0.042222786913669985,0.04437732170245397,0.025701372928120768,0.019844819049146496
PDGFB,0.0014739887700424628,0.015236232559148941,0.027641491741768623,-0.06486939956375065
COL4A1,0.08224997307953226,0.036802743274624065,0.005537967524442582,-0.06681078681922839
TCTN1,-0.00197856566725316,0.07696954594038109,-0.004849581777388463,-0.04899869188966508
SPINK1,,-0.016494873658109803,,
CXCL14,0.00013032981196535155,-0.052943488019460715,-0.07952498560911014,-0.05784722954380926
NPNT,-0.05736944229408622,0.02224145848498865,-0.040326427762048374,-0.035692401670524454
GHRL,0.024816271656829918,-0.02074558983673453,-0.013761580081216961,
HMGB1,0.027438526283038157,0.03894871613806665,0.0732478494751666,-0.021145705743400106
APLN,0.03678140564342684,0.04096775604204562,-0.03166087454896275,-0.03073352886654485
CLCF1,0.051481828107480206,-0.03372984065448442,-0.01096388791276833,
DSCAM,0.0012676168838341546,0.06827945522702754,0.04561878071991734,0.031641401789506106
DHH,-0.026941234026853687,,0.013773089947591721,
EDIL3,0.13609030777136372,0.010755443255868394,0.08667099683584752,0.008143856607851026
HEBP1,0.022016312226393452,-0.02271633427849184,-0.057719494197714424,-0.03446689370482746
MFGE8,0.03293399958885065,0.05737088895308408,-0.035572529251001295,0.03696254660751612
CX3CL1,-0.036624057653783244,-0.04778351018723247,-0.011168233681509277,-0.013389204391101849
COL9A1,-0.02521229531359654,0.01219973664831073,-0.047845024360265255,0.13663158646805829
TNFSF8,,,-0.024931605847005475,
EFNA3,-0.06461732315640832,0.011867952967129,-0.019223107173519438,0.0673100112237786
ANGPT1,-0.07915022879760472,0.11843371496365877,-0.031711745310676574,0.06327906902266003
LGALS8,0.04537419756512683,0.04135853118724993,0.02777864743224799,0.006153353206829888
MELTF,-0.04954266277226775,-0.04602387860586291,0.01091037088466815,-0.057551638873274344
WNT5B,0.04555291269705789,-0.03443647808774544,0.04576958951861022,-0.03516043324104753
LYPD3,0.08808502824641899,,,
SERPING1,0.08691852123100083,-0.0758639605057345,-0.08204599339053105,0.06781898647924109
CD58,0.02516164307129607,0.018419931576427087,-0.09277817950854791,0.0030394567231051494
BMP4,-0.006283572240341275,-0.018944346765389242,0.02118835630751271,
LTBP1,-0.008604975906916128,0.03438517246930501,-0.02102401065273284,0.10354109763400404
TNFSF13B,0.016005382015557564,-0.019063164073717765,0.015352519089072909,-0.030024401392994986
COL14A1,-0.011887988228530067,0.046923818820603105,-0.0011084616361700962,
NTS,0.0183317627766418,,,
