,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IRAK4,-0.015595674430530003,-0.0011732846357770034,0.009523128484511917,-0.11245658037998083,0.014673459541570741,-0.02701735024134828,0.026193203546972688,-0.0016983794686323795,0.019061198524474864,0.023914895911487967,0.058183384938676815,-0.00394360694818114,0.04966296887609821,0.020629200188238293,0.01815467508678291
GSTP1,-0.009854130536262449,-0.09324781932586279,-0.015803309332222817,-0.18070528231373234,-0.06930997292257048,0.006193777497148227,-0.13938646472688646,0.005316015867044256,0.03243201575907069,0.03467683966695492,0.01497443131862937,0.0003597947941148781,0.05447780684052255,0.04790099475829496,0.011559368998721873
VCAM1,-0.03823825102337621,-0.09354145591646984,0.005175173994070204,-0.09601637384412369,0.045163126344400076,-0.042323179375738484,-0.056695426833905625,-0.028330966293189087,0.041863057037205026,-0.030151360120408425,0.02857393964664531,-0.03898860357459295,0.08141596661877018,-0.010188311221113303,-0.04418536187879563
NXPH3,-0.06236350427057582,0.0793668465943118,0.006325406871028841,-0.05469526310652394,-0.009436095985327578,-0.023901910513854395,0.0782911640563858,-0.05677922972004694,0.06343222407760553,0.016123463228204828,0.043990367156906615,0.08850154994346363,0.053981026802528156,0.015184975477188377,-0.010692570831131853
MTMR4,-0.004120222837481469,-0.006807785100480189,-0.010536423638008186,-0.009168028294182376,-0.005249880399537303,0.059236073330319244,0.11052359336328405,-0.0038375414269394455,0.022381067923732872,0.11112701398299585,0.008393104387157225,0.04540765977402296,-0.003492751094919927,-0.037730854910525496,0.04421484620389671
LAMC2,-0.019864453496208308,,0.0026736449336146506,,-0.01720206463055317,,,,-0.03135434667263607,0.0043284575512431665,0.02593073703352068,0.026388451423511726,0.051826720038133954,-0.03776321287076435,
IL10,0.08262504394729517,-0.015440302651768198,,-0.029611576263478514,-0.011921157509340249,,-0.10660799368823319,-0.016657368313944855,0.058992276199946826,0.042032164076276475,-0.02066815857209401,-0.04459570124151384,0.031093671829059578,0.012954283538254169,
SEMA4D,0.08215668341963954,0.009023952060580692,0.04553324905052506,0.04294393207959756,0.01754651823213763,0.022758395730073083,-0.06193795045555589,0.027501079182914914,0.061930196237669294,0.06622947731884492,-0.039725467648684606,0.03678763731845052,-0.005831469205899387,0.06571621605651175,0.050169138224106104
TRH,-0.02281981585295791,-0.011667192166283724,-0.045037845818397974,-0.046750253468049785,-0.038394083504459685,,-0.016815461576500736,0.030210542671253154,-0.03732593872156561,0.06499412587759426,-0.015254330230728932,0.08288444138215245,-0.022198076254299808,-0.06090096471245242,
SEMA6D,0.0014287418222643298,0.05385222092327094,0.07116904375506938,0.0027732652643766217,0.014437014480181493,0.015781876672672297,-0.07126733227531057,-0.02165721294344164,0.02454774650430711,0.08167856873871583,0.033085795587267146,0.11197156068464842,-0.003998010315882709,0.054804834894035294,-0.023154711174757436
CEL,,-0.02301815481175997,,,,,,,0.00806880860044425,0.0750430809926991,-0.029309819629240435,0.05087062377936426,-0.0293825876081702,0.025505307466911042,
PDCD1LG2,-0.026342816757288674,-0.025940990520691785,0.12406127851127724,-0.04546451551602601,0.007609862341019396,-0.021850900762971307,-0.022102215735612003,-0.028494407057557822,0.01457428190693112,-0.023646860634343805,0.042165414298535514,-0.03885298310892435,0.04536126245118985,-0.05338498464041844,
SPINT1,-0.03075623265684136,-0.019407455022020726,-0.029903609149377574,-0.03987559798899446,0.026282869077651608,-0.01837983682312391,-0.024676511109173523,0.05902110187843538,0.08423546697904533,-0.007715692080999842,-0.030583056770668082,-0.0017462318638612527,-0.05055776149287392,-0.04373985293824837,
CTHRC1,-0.017045147925126614,0.034172015400328964,-0.0135516393787123,-0.0893334624796109,0.009254690715759451,0.01294058060960525,-0.02784937604064453,-0.016984018612200485,-0.012038166844591754,0.10353916658654355,0.011116173938446786,-0.07114443877983011,0.04257176090221431,-0.014465184123789823,0.08277997949905151
PODXL,0.02595509600622617,-0.03697030676991649,0.023314402362044618,-0.13877405439484586,0.039745344482079635,-0.017349887967564544,-0.016478897181598732,0.021151461196960437,0.05492075734103417,0.03391962517508873,0.036086234511111925,0.014364204742923376,0.047858015835051136,-0.04232987137435674,-0.020894887405526225
JAM3,-0.006285067578819375,-0.02894930728563687,0.03128303433207355,-0.13450186562918445,0.019149519507190578,0.008458931369392637,-0.13421415861197333,-0.008666648555741356,-0.011113819582907464,0.005213781957244217,-6.344436110757553e-05,-0.010245845540469192,0.05448441826348542,-0.012426444570216888,-0.04315249797547709
TGFB2,0.050951024749487595,0.03897441397786105,0.06158075642493594,-0.13821917851481358,-0.011653740306021305,-0.01636048234516892,0.03081059095060449,-0.02637193139262795,-0.005204026593596911,0.0917938516302941,0.037199938708858196,0.025893813622345597,0.05003768675193882,-0.017717884668120944,0.1409796147359259
COL18A1,0.04298866386323779,0.04644498556978386,-0.005855345771090668,-0.10264191234072188,0.026328163282419027,0.060474044605958656,-0.12187454936358304,-0.009344408611420359,0.03411023787298555,-0.015970497188265657,0.05224304795831822,-0.10607837562213042,0.031164381081039666,0.011092159929422321,0.13865811979392148
NODAL,,-0.028100371994777416,0.007825823318421219,-0.059469043381090776,,,,0.001179047336990464,-0.038125333947418974,-0.025510411426827893,0.034753786237677185,-0.03137846200764104,-0.002055371900468054,0.05458852661196452,
INHBB,-0.0360042133613774,-0.013765519380615172,-0.022018487607562736,-0.10948963643155388,-0.042915881295589715,-0.04187490674194637,-0.0537831382964327,-0.029652202850989292,0.06196301422939089,0.029304048621518745,-0.033049141951556,-0.06361365953195179,0.029958913068397295,-0.0419059847819815,-0.033867801020289315
LCN1,,,,0.020467601291942885,,,,,0.0616405118498518,0.04527050369077919,,,0.05088545966779516,-0.026487671948539522,
ARF4,-0.07271918855640752,-0.058335076913130904,-0.03658915933419331,-0.023102645788691402,-0.009404168257304404,0.004283082320306434,-0.02942975693730256,-0.015408118543644298,0.00058350259516656,0.030869498074106203,0.02700734700635632,-0.0029330417805577135,-0.02045504533995822,-0.1283936299293663,-0.04579596304643762
CXCL14,0.03556706872363693,0.13499001554820309,0.0640995671534462,0.039728760588338095,-0.040363201952534844,-0.01669021616955618,0.0416343739774276,-0.0020941152464942934,-0.040719850729782,-0.04279992269665584,0.13628318500246095,-0.07962308931090306,0.0021561669118661587,0.030903238187330966,-0.024858638897489203
LIF,-0.062239748588022774,-0.04586603849628486,-0.02916705120806716,-0.05960062212757485,-0.007218278374379775,-0.013333404368533032,-0.04325908342572831,-0.030818120944404597,0.01001701384715798,-0.05028162452580434,0.09059468588837326,0.04354752462404518,0.015362229636188149,0.0036168201992427605,
IL17B,-0.02374317147746296,,,-0.03270484582338538,,,,,-0.035289215305397775,0.02645984366636842,,-0.03903772248770578,0.01840849485654604,0.040828947772542354,
MMP1,,-0.011667189621119406,,,,,,,-0.04005967429408314,0.005299531157322341,,-0.028268426308049963,0.026382931821343415,-0.00282465507884945,
MATN1,-0.018707406276198515,,-0.0015392366782088268,0.05355308876574012,-0.013836102213463689,,,-0.01515144281650889,0.05686938618623189,0.006685803658802196,-0.021674193611919912,-0.04023256392035484,-0.011790494140079275,-0.02729187176040398,
ADAM28,0.025418275483713015,-0.007289836480800845,-0.01736184859308206,-0.06105957098838126,-0.0022387251539399385,-0.006149706059167453,-0.08118505997884035,-0.0342567837555691,0.004871978796704106,0.06684512672627776,-0.03667077228645105,0.01769577672343779,0.00025792578373990717,0.03126253595601012,0.11530812749082685
TCN2,7.09997993037948e-05,0.034621664323807956,0.0005834950902323441,-0.09003455948642931,0.01603402584596104,0.011975702885009678,-0.006502078105079105,0.021024406035254996,0.05411384186937421,0.04000898084686971,0.04721485260833782,-0.008394796635002318,0.09646723001599694,-0.04881993161851536,-0.025588241435907582
THPO,,,-0.03050805529044053,0.07137305904298978,0.05337893816935009,-0.013874673421329779,0.00658062263415998,-0.015151444556993292,,,,0.08174976316979973,-0.00015972471139752675,-0.0028908814224661303,
CUBN,0.011010203356810733,0.059067513985951225,-0.025295923090726962,-0.05054472638547349,0.015730442358888104,0.11212864004400608,-0.03302112501186027,-0.018726856603527017,0.024912640617730995,0.03478811425673038,-0.050689948780862464,-0.031490397808260795,0.026162441446350902,0.06646428153672133,
TIMP3,-0.03445352711222405,0.08449124969843233,0.0018968180192660263,-0.1298763625094357,0.03836347367677242,0.017008670365778463,0.025045026326161773,-0.010129514091422353,-0.05438589464699898,0.003933791632794069,0.06606084167493471,-0.07128529829938224,0.03097212968191353,-0.020139877705461214,0.010728273244237288
PIGF,0.07220492327032262,-0.06406631557067731,-0.005792000050365457,-0.09536662520989785,-0.023951602821876392,0.02146194914396603,-0.048036728757963,-0.015929331498432047,0.042166016039185274,0.08860087988707696,0.010801226323730626,0.01819533628437993,0.024460515852970415,-0.0321717189012285,-0.007057711946018841
CRH,,-0.011855991288785905,-0.023728644794223694,0.01993953685138411,0.003268486665240737,-0.000879032701264335,0.08422621231605827,0.028733438139328528,-0.02998906745841207,0.058297491795431464,0.035823488739021574,0.03829533661480774,0.01931559339347167,-0.04310150874311559,0.11294982997844748
BDNF,0.15884675053860536,0.06311777305504784,0.05310312447569936,0.15252951610616844,-0.004173910251709122,0.08322026412855014,0.007921149629564857,0.04317996046138789,-0.03788579950104108,0.050638822640643816,0.0453648727837931,-0.0017276488792001361,0.0351730447220616,-0.07809406755803401,0.060348600803495446
CCL5,-0.03828191415533481,-0.0038259600319342332,0.0311048035877823,-0.04495283658705586,0.016468868518533235,-0.01681611344634492,-0.07454293823146281,-0.004324998069742729,-0.0021714456440991834,0.014399757810593458,-0.0014261163557229032,0.027326088275075704,0.06613886444966081,0.013309542296378046,
GAD1,0.17390377375926716,0.18845689636078708,0.05250345349766296,0.1897582925208971,0.08366229533770378,0.013094219364619842,0.19872879464394,0.017322662468546447,0.040958878479681916,0.11015263238966719,-0.06454503742724069,0.04676444489423679,0.008369267441007673,0.00033057988869881507,0.04663368121166342
COL14A1,-0.06080259031542259,-0.04552848791138035,0.0468728935619153,-0.03512926660800278,-0.020115161615590838,-0.018173880503873738,-0.06053079387853363,-0.050757090251876184,0.08794540845064615,-0.01644166799732713,0.1048163800874483,-0.020681470183636926,0.04139713321629214,0.027978997513701403,
HLA-A,-0.11787188077961856,-0.11721663752680786,-0.0407514325531758,-0.14993251484579562,-0.02162467561064244,-0.052387834029528485,-0.14408965436518914,-0.02814970086780518,0.005360186823246031,-0.06427294572301648,0.08462070006232392,-0.08275022837211969,-0.0034583455304929693,-0.08878446660057551,0.023194852573110117
CD5L,,,,,,,-0.02164294086347312,,,,,,,,
FGF18,,-0.016176434974734866,0.003381435295584924,,-0.014825928621556466,,,,0.01248811921960716,0.049999280701049316,,0.032048868527787044,-0.0036715823821664943,-0.03746681319515069,
ADM,-0.030055078235921413,-0.06093225160412894,-0.0005452240989052687,-0.027303420099086848,-0.05861718685912089,0.06227449346272999,0.0036164645044989047,-0.05622387495703384,0.01526331864703045,-0.09870892904839629,0.012220698356232578,-0.00316671199520646,0.02314497635651162,-0.046372398077963825,0.13300008051920104
CCL15,,,,,,0.024635933308041993,,,,,,,-0.0192523913566496,,
GNAI2,-0.0622836825686004,-0.05721018968552237,0.017703894861251575,-0.15825022074942227,0.0037753269880944746,0.011849500458065881,-0.1582833905874314,0.040289659198041713,-0.008803574655483263,0.04442538179217706,-0.04023551304765908,0.008178406752442557,0.11913551464135573,-0.06861957232830924,0.1445444393653179
HDC,,,,-0.0648151067483482,,0.016627757346947675,,,,,,,0.026725645741565864,-0.02729185940017356,
COL11A1,,-0.06133025489679356,0.009544900408112405,0.008145820550043285,0.012293520228078756,-0.02674625654452005,0.08092388586403619,0.013170506626943827,0.08535254083669869,-0.044098324484953336,-0.04113678397529916,-0.07151070133178035,0.008870412255634685,0.0028460311060639343,0.09238459291669862
NUCB2,-0.03224443675241926,-0.01814543024170039,0.07568235470909557,-0.047128794836073046,0.03637791087685887,-0.01349467676634819,0.043655097926434634,-0.007974246764993656,-0.051097011756489924,-0.009181505905564193,0.0010491591939112471,-0.017051974951663086,0.021451552541141655,-0.051120898825021646,0.000985078526734222
FGF16,,,,,,,,,,,,,,-0.02689257951932429,
CXCL1,0.07032678578572467,-0.03718305576238073,,-0.015032869779579416,0.041198714640647845,-0.01262603564610204,-0.04116463837672724,0.01274683065148957,0.01554921489182955,-0.019025360139998514,-0.032579478026625704,-0.05743997887746711,-0.03156026107224486,-0.035114667292131384,0.03713118784605574
VCAN,-0.10091996622603726,-0.07605646606746576,-0.0005248542564854254,-0.15642447780252278,-0.027297010519240588,0.0037300041168171036,-0.0514051338578924,-0.013631088616519689,0.020130433963267653,0.07926612315309721,-0.075587094340525,0.03762805306928174,0.018478657931140858,-0.12145450327140057,-0.03306950507607864
MMP7,0.04719596919382254,,-0.016333515529433917,-0.01445451139205734,0.06876429802317725,-0.024390765608523986,-0.02637292273903142,-0.02341810116718241,0.05403680976931408,-0.008976557198680105,,-0.054615599196587546,0.04275423144748679,-0.07648382770628041,
PTPN6,-0.010382103585522273,-0.0014689109032793154,0.007348268845441097,-0.04201118302801407,-0.009319686930565972,-0.03271166972326673,-0.11502726421619051,0.01833129070179101,0.008202891348435883,-0.003739052126427444,0.03254556384149518,-0.043277688548589016,0.03971256739263288,-0.015414831369231335,-0.0034216562930193236
PTGS2,0.007319067976513194,-0.015429762668647859,0.008041399975644938,0.18400007216300815,0.053182014798983726,0.04691076165769218,-0.005727488848737448,0.004259610253358308,0.0005245018715668088,-0.05671021012391992,-0.026794823460077815,-0.056257783337162484,-0.03080823293071738,-0.052029702766624136,0.06389643174821014
XCL1,,-0.012405930135546037,,,0.002493791446274676,,-0.034593770706618586,,,,,,,-0.006150162689452238,
CD58,-0.006976135656328672,-0.024102526291314236,0.05946032830650073,-0.13067953786818343,0.005992846055404151,0.01920111166394534,0.03164808513292573,0.02845302421047202,0.06610219452287917,0.051563155478162655,-0.03445224078026632,-0.03253100461485709,0.0065406799807477016,-0.016325825140820323,0.014408305170448972
TNFSF14,-0.027308493502580473,0.0373955660216064,,-0.030118098740414902,-0.011445206454310524,-0.012332314442941254,-0.05113615259749494,,0.11200833396635831,0.01094030558910046,-0.04509819578230203,-0.020630425244878542,-0.019350602097945407,0.02613815397351331,0.09228680172506105
CNTN4,0.08639268436681409,0.2167967906894108,0.06543847039554478,0.10443953920951585,-0.005165410975132045,0.03604179763604993,0.13197468594579834,0.07047136000655883,0.02326798375101344,0.0829593340253931,-0.02719943647814379,-0.05438241851503134,0.04567597543957396,-0.012878658426495269,0.018171053789289106
INSL3,,,,,-0.01575659056448026,,,,0.010050558033326802,-0.006142658260955728,,-0.03177687067694919,0.004547439033280601,,
BTLA,,-0.01293359515848399,,,,-0.015748787340118902,,,,,,,-0.02548966324938094,,
MFNG,0.02566765213536326,0.020699055628172123,-0.018342298540229108,-0.10302766715131847,0.01184627874259138,0.0007812454103020106,-0.0836550277821178,-0.01239351021776722,0.05967781346647353,0.030021478942190354,0.006078075815619513,0.023460839938243428,0.06414470111172844,0.012152191688630158,-0.0020287786119064116
ICAM1,-0.04718756506242412,-0.10477280939407789,0.015762570842726815,-0.08520553323107737,0.018245782719222826,-0.009019149052937101,-0.019098735684083462,-0.01502042465533537,0.0715091659816901,-0.04784769167033612,0.03710480978374265,-0.023171073808981153,0.03187162521991125,-0.11903654333074189,-0.017090905078699137
PROS1,-0.022368766761884193,-0.08663975033130959,-0.021518299903907218,-0.09086927459834007,-0.009844973683749971,0.010006620494088528,-0.03641100429915464,-0.05070615911487116,0.04195641060789394,-0.09251232532426241,0.09074538147526734,-0.05800395248867942,0.07527547323499517,-0.06493180543354066,-0.00888111910173098
CLCF1,-0.050710915027481214,-0.015368004587918524,0.0009154009851904204,0.01250228342703942,-0.05248735204179302,0.01218949000987201,-0.018168381793743367,0.008111178222693211,-0.019169306698030096,-0.011422102883290638,0.027813376956311878,-0.044368066874264256,0.010737042481453364,-0.08485065279939683,
PSAP,0.06250572914499718,-0.008100470262135744,0.000832693484428445,0.039641205178364114,0.08629688298146072,0.013610343620049068,-0.0787511249874327,0.054075561724984164,0.09500493536001031,-0.04322833510729511,0.02378521674038704,-0.06257055652028937,-0.01822600392935943,-0.0868258969134422,-0.057764344970313665
EFEMP1,-0.04359033922325142,-0.15563851571240742,0.019818644685235344,-0.13028955856699542,0.018128634103973657,-0.03537405865396536,-0.14031963967666444,-0.03676462739936127,0.04918098090358002,-0.03833009401723788,-0.04046066695182458,-0.046488082783661414,0.008768781859099939,-0.03604723487969128,0.0039045073152488845
C1QTNF1,-0.039727677951804846,0.023273690454348992,0.04903905252334356,-0.10327632650251405,0.01958474575399688,-0.027368145065482005,0.05663069555490885,-0.016961276523391813,0.03740706369753094,-0.0761478350561257,0.008420461910100895,-0.031738759395211924,-0.010581359750346755,-0.04346284040935043,-0.05771234176015219
ALB,-0.026478307827931043,0.018104185649645672,-0.014070786477995322,0.10513203684914545,-0.01720206419022503,0.027180518873440897,-0.059028941473283504,0.020734619129615228,0.036311014739984764,-0.004345842883868206,-0.055291875464360915,0.0387003236364016,-0.029807854972421426,0.06783398392762381,-0.059093812627351694
CCL13,,,,,,,,,-0.024774591654353376,,,0.007977046545758239,,,
EFNA3,0.08144219006425849,0.05319256713293923,0.04460496583899621,0.16935417574854736,0.019359327054358052,0.006880576882247075,0.10768280718303208,0.06255912010840017,0.03470612327033444,-0.03260014507920025,-0.0006281517870641118,0.08376444633945153,0.08212543486627358,0.061771737934313474,0.1673791340980875
DRAXIN,0.027009558212625462,0.010560556308152218,-0.0073067030127959304,-0.1080861370878471,-0.07192395660293614,-0.011246856994745268,-0.021457450674628425,-0.03391376061505772,0.005676207243805659,-0.0670102485377882,-0.003976433403918838,0.07199977290070597,0.06445163416391189,0.005069366872003469,-0.02141608383475294
RAET1L,,,,,,-0.013470642371271588,,,,-0.024091341157732538,,0.03749700437910666,,,
NPTX2,0.04302938987040273,0.15555369673613392,0.02558326982785066,0.20485457126561155,0.0826306971499981,-0.0233013692432801,-0.0711776499462699,-0.04859911607709964,0.011791493284542015,0.03439535505700186,0.008241423634658539,-0.010027344995704304,-0.00023902429955059451,-0.0015517288604365675,0.1432248251265575
FGF11,-0.0758898870135122,-0.04305946323199388,0.022772192140106604,-0.06162917546539553,0.014391996623819523,-0.025492089870081277,-0.019851142839225476,-0.015373498067653589,0.05843857346111935,0.006587999124958331,-0.03786886959773541,0.002795769358306054,0.04713283941602895,-0.04512574428281416,-0.015488738260709267
CD59,-0.010365296490543003,0.14419944637971213,0.05568836856641817,0.06763733204153662,-0.022981473830697947,0.01002142988623673,-0.0014370371646408814,-0.029096459574277235,0.047497050128391,-0.05020271068502981,0.04792808444445671,-0.0935466172542671,0.07720499045023682,-0.03370149489888639,-0.09705264885326703
COL9A2,-0.07177458045643224,0.020093553424436136,0.003349111308032622,-0.07731034416212446,0.05649959224319213,-0.042570220475450594,-0.04671233279939978,-0.05226063383687277,0.0529343908094277,0.06612503363278736,0.0023231423798658578,0.09298632837581743,0.033252145655382766,0.023598246612495332,-0.027505559645109735
DLL3,0.08002331741788284,0.08409402819228462,-0.01918874168488746,-0.09963462305836795,0.027175843021461418,-0.04310892184990386,0.11324276859433632,0.01660884866494775,-0.004922281154891203,0.08319637063009035,-0.08545002164142738,0.10377828857029316,0.04556347827866252,0.015673214139020508,0.018027504316501533
FGF5,,,,0.060275796629252795,,,-0.0034013066339924816,,,,,,0.08163114090358918,-0.04613141480743992,
LIN7C,-0.011702629109452096,0.014037262151596779,0.015408896230793022,0.0041335599221660685,0.014255405063023894,-0.006619417523920093,0.016879129339582327,0.025939818707885014,0.060105047078572234,0.06926390244302776,0.0018173114441315144,0.045039354801491335,-0.013105341394032712,0.0007346251152153656,0.009312091124056326
GDF7,-0.01870741900720721,,0.03500285936987931,0.050462636364275316,0.025754463672774768,0.010228277745424992,0.022872681455516714,,,0.08123691132777208,0.02804879138768336,0.03549892779150443,0.019735874757767533,0.04929953535536794,
PSPN,0.00786501576721527,-0.04025649505875011,0.04665128732769821,-0.020252266642720885,-0.034548384934539156,0.0411463627726947,0.036511369891006555,0.006435676018778472,-0.011983239048540255,0.030323188614473588,-0.018511701865278757,0.037466753715425585,-0.015723288621467206,-0.02464072313423242,0.029003957384534373
ANGPT1,0.012402469849852856,-0.03963956855720627,0.026260198750799952,-0.11158277580056038,0.03846873619114919,0.017079911728067644,-0.048757547948715375,0.047496796701148994,-0.02642861897912238,0.017498039963444678,0.05892933505592395,-0.06191364030443514,0.014187171051376533,-0.0010696661779455651,-0.07269728928191091
PNOC,0.06325976255696784,0.20948911149153587,0.09644033329815471,0.14996623428459416,0.0742503774443965,-0.003229847548896386,0.11060432408530556,0.004895804643699933,,0.05570553837397068,,-0.020816503138356954,-0.027206886391528396,0.00906884818515906,0.04785660946129458
L1CAM,0.19405629360094537,0.02518507743716895,0.046169313841334485,0.18668257313118167,0.054750560211837725,0.03355043959968014,0.10400774362880803,0.05266360585787718,0.0796464964423787,-0.03460476269890051,0.027451895950889676,0.09381949187363875,0.12349377343958311,0.02155603820779037,0.06956342028783925
APOA1,0.07043820838045459,0.048595953254532184,-0.041267987351359704,-0.041319159882417265,-0.02051782189771736,-0.01995866612168844,0.013682865656011461,-0.024680206805425445,0.02611817160004624,-0.006250103707094394,-0.013172684718966716,-0.0013813116391423155,0.1040374766353347,-0.020011003881034127,-0.03031058730318516
PSEN1,-0.050674871056858715,0.02199269782791091,0.005392583372383045,-0.052854711650613,-0.06259109836189101,-0.007749919748500205,-0.08735361770735778,-0.010207664844882315,-0.028352966272099458,0.05915514909109908,-0.0325480931441904,-0.054260461590273354,-0.014632748228292374,0.002884519236899963,0.046418032766903324
CALM2,0.08805173450363514,0.13267896972134402,0.04829176398954817,0.17130642004463495,0.056520256625904736,0.05658301034392052,0.15311256108755703,0.055969083130583575,0.08506047981265767,0.07419016304844371,-0.004169784581834624,0.03283685623334365,-0.041875349693304226,0.15991093004490223,-0.004490369772018235
CLEC2B,-0.07919862899955786,-0.060663685479680686,-0.011651959023700472,-0.09905438285615367,-0.010796019741907569,0.01655957240223585,-0.009250032654468363,0.022091689274874367,-0.004764415868487854,-0.09436339437799135,-0.004198545324086804,-0.013506922823366454,0.05781676616057586,-0.03957977891634758,-0.03487688589332487
NTNG1,0.10813374292893077,0.0899496509849131,0.03566613104379614,-0.017187266889771003,0.03137006309427036,0.010863493511901433,0.05071617987519722,0.10267899093841157,0.007883355150529863,0.06564944445257459,0.10744232869304894,0.023804901249985844,0.05488989897999545,-0.03835339901631626,0.03941588504351529
LRIG1,-0.03870714189358795,-0.09595355721245294,-0.030176971974723726,-0.0707776482741708,0.026268135348445378,-0.03134175056131492,-0.01693841115168505,-0.011587563374783354,0.00030357244464199645,0.08743661061386616,0.05005904429429266,0.04136541618494511,-0.019945702384121862,-0.026604946902744533,0.014666126800257091
CPAMD8,,0.007155356869636854,0.053798796567105324,-0.017465466865643424,-0.017477696909603824,-0.02282609342981992,0.011847287452758773,0.00868100263831985,,0.06333666256822354,0.09924526444527958,,0.03178797844666142,-0.02958207176707537,-0.0863411646689462
GHRL,,0.043528606642683834,-0.017331751390680005,-0.0036953154312733636,-0.030644603002755618,-0.011246856994745268,-0.028288360792908227,0.03442299516889648,,,-0.004005990113073465,-0.025240766052975202,0.04932865955015988,-0.026076904065436505,
NPY,0.0320049227119617,0.09695319347773107,0.027171067658039894,0.1470877708391281,-0.005674148875633499,-0.02993365469595444,-0.0011167705741620304,-0.003704851854155867,0.1100861571979779,0.012500938362258235,-0.012863624888791617,-0.05811820785559328,-0.033287357684167004,0.004699298779426607,-0.061960056080457446
MMP2,0.03490875126673987,0.00539787184581622,-0.03580954858091412,-0.11141055666759334,-0.0332814690188827,0.026317525047177045,-0.04467561290676908,-0.02939932066739624,0.09318132713506032,0.04924103990966189,0.08623733939971466,-0.021807033872188863,0.018360111403491964,0.03254212251089745,0.027804319131467314
PPY,,,,,-0.01277335301709915,,,,0.07146448485227509,-0.0628210315978099,,-0.0026026615483627264,-0.020980244163610506,-0.05295553427317556,
ALKAL2,-0.02445213717192375,,0.008429139691214121,-0.019802934501477156,0.014232457790192105,-0.029904084199811685,-0.049525638032006505,-0.02807266469935003,-0.033738131356030356,-0.0010379257110670857,0.018538415833217695,0.020965435360166138,0.0547669682945438,0.03081318699784146,-0.008316631763592772
CSF1,-0.02412761314451264,-0.082621295203704,0.004615723480161201,-0.0660151913193223,-0.06640341623215888,0.012214215873323357,-0.025722302926177023,-0.0391137369916804,0.04526343037828523,-0.03332607502839062,0.08639049902186863,-0.003135656464942131,0.029272946901605996,0.0012580147334783141,-0.02302354436014379
SEMA4C,0.04014046150650318,-0.0002875557988779432,0.04639553795434865,-0.03747342787997947,0.010275929896127814,-0.015222831358651859,-0.08175403311086951,0.02775446244287587,0.010491443873939674,0.03501040374301397,-0.03883966052764149,-0.0307481611905959,0.05184835212063036,0.02642786304121875,0.03480468737647821
BMP8A,,,,,,,,,,,,,0.08133697634069602,,
ICAM2,0.10622100673404695,0.03932079438436145,-0.015438562177085826,-0.04748517365970071,-0.002086010402898283,-0.01991752944570694,0.012042867082492324,0.025115775226939772,0.036171150308472795,0.04774236395882891,0.034694750362802715,-0.03280013501547087,0.06649982786771674,-0.03662928789350946,0.15047403392797895
SYTL3,-0.01605137146167755,-0.003420453130364811,-0.027795942143329234,-0.07762511029156155,0.0035371109561093774,-0.0014058244505821163,-0.07217292441355307,0.04551762620218208,-0.06843066380442644,-0.05032943749246419,0.05594326533330995,0.008248894922794752,0.013132717828080577,-0.01895868809743659,
IL1A,-0.01711205817139787,0.0009541822299649613,0.017553561413055627,-0.048037888900095436,-0.05085566628178648,-0.011307900397722727,-0.06256506608977035,0.016482443169554675,-0.032531411516143346,0.022093555322991548,0.06019863333686048,0.0623706944735102,0.07713643048576979,-0.025969930416599833,0.05341160978272673
HLA-G,-0.009917634990904227,,-0.021525336222313837,,,,,,0.06952432936392228,-0.029574180900267456,,0.02140182920634587,,,
PGF,0.09847823055969196,-0.0341909560516894,0.01504489510524172,-0.09637074505262248,-0.04149909870914209,-0.020336292845626668,-0.037153893560041756,0.009991656998698646,-0.011714969352072394,0.07425778062877687,0.07317335467951527,-0.050003169809677304,0.04091834034325661,-0.07106070204884918,0.06557121609843256
LGALS8,0.03233355008889524,-0.013636144378830279,0.07082639200204108,0.0259063457192849,-0.0028102519450065658,0.007456736712579891,0.14441660916259386,-0.04935837791644817,0.04885325939914885,0.04661831843090641,0.07881645604535464,0.05673239449988668,0.03284685136203761,-0.06763054101852997,0.12937957078010873
DKK3,0.07011405447605909,0.13527007954453163,0.046498768868548486,0.17004035252262137,0.01563719255360494,0.011310341189424823,0.1417560983248035,0.0073314901415382225,0.08238369942800827,0.02380171019462872,0.08034135257118999,-0.0657835682162211,0.022836444774495486,0.059140936874892996,0.025324262726912995
COL16A1,-0.0308163218094808,-0.050772723435737604,0.03423273178215421,-0.0578774263080341,0.023863501482921178,0.005588751500419867,-0.04302528101281505,-0.010380008039418378,0.012299090937159623,0.05155813065938974,0.04875307135937821,0.010180180097327726,0.06446309256549516,0.018323616182691342,0.06895100547710724
TPH1,-0.0015183956545473556,-0.015461992868666334,-0.022809095448270356,-0.020762033691627175,-0.009488636756544362,,,-0.01823410022916274,-0.06002679872954939,-0.049217813015879644,-0.042052040303055774,0.03361030236107402,-0.0172922556342051,0.017963038748946336,0.01111594555419045
TNC,-0.09680675912371518,-0.10729382633274627,-0.040558956436567185,-0.17697541088361438,-0.019791841278201605,0.03863848188765532,-0.10026709626049157,-0.05523304225846664,0.03667237489838943,-0.0731267631868286,0.10537646442118004,-0.05563449814199097,3.918935436295115e-05,-0.0905691048867714,-0.10942530307838136
