,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPTX2,0.07668178595902139,-0.04000967447161881,0.037871881621940114,0.0060717352609530595,0.03128520857739407,-0.024256954490301852,-0.046208239586369056,-0.06041628217181751,-0.17460633064126488,-0.017698780379748178,-0.010331056276983048,0.12201516634697326,-0.035676243791773005,0.035737876996230274,0.0042610673912061555,-0.054579610119199456,,0.10390619743223613,0.08395515546842737,-0.04727173089407846,-0.00980021982566842,-0.005746981659686417,0.03212623996715563
FGF11,0.02880876617407689,0.009652295615097839,0.06241016607179038,-0.03773940506074481,0.05948875264799118,0.026393189416913668,0.0048037551573453284,0.0018474767174769791,0.11090075927869368,0.013561111621063006,-0.03161720816102015,0.060108455434853825,0.034466972674256996,0.034572908466323854,0.034191741542256744,-0.03705081388016525,-0.040524067188561164,-0.014883741793123618,0.012888818079643148,-0.05672803322969281,0.013829675832685155,0.11877289334694607,-0.04053008304617388
CD59,-0.07575300235062561,0.01845065683694847,-0.03171355349421763,-0.05261714435378122,0.03137902907526098,-0.04467044062637053,0.01751241593256463,-0.0438149512952053,-0.11784242668130207,0.02262312613666123,-0.005207873165553377,0.11736309600299494,0.0187342648399249,-0.015025274206655266,-0.044892683297944116,0.07599078948487518,0.005971707037891967,0.010160006046661356,-0.018097225051088746,-0.00754159206295438,-0.04616035865700924,-0.04304446204371004,-0.01288082542778603
COL9A2,0.05425076496427499,0.0021782166987745007,0.007976035724491388,0.040952917122973366,0.035374615907890754,-0.053659795415615115,-0.06665135805412019,0.05500142972083486,0.029263167379790574,0.03379337111740625,-0.025945728843798886,0.006643271166650222,-0.002702436426414493,0.039196505545464645,-0.004139234879277747,0.0913519562046942,-0.008104367245474009,0.003845474271454165,0.03743013088482884,0.048785428504733906,-0.020483201159117913,0.1301093712216973,0.012056019684194333
DLL3,0.07041235590213123,-0.07670571958409404,-0.03418007827776919,0.005993377413709284,0.023798608251756045,-0.06068215157657615,0.007599465559955485,0.057483090480647585,0.08095939953800409,-0.014736517230333802,-0.028681449521283084,0.04775984951539398,-0.01985200784025478,0.02284420341540654,0.10046017631413519,-0.05121555423350245,0.013638154448220129,-0.0045866562811473,0.07064809238368777,-0.01308798061627069,0.03773348920693896,0.0845913608719642,0.08467226396778907
FGF5,,,,,,,,,-0.01848364060062573,,,0.005428278323782101,-0.03737626029104949,,,,,,,,,0.007832231505651897,-0.033237517577606554
LIN7C,-0.03907569215833848,0.016118490478759705,0.05082606728270535,0.0010663842960944173,-0.015127738274161322,-0.06263666424617548,-0.03879128254469701,0.04779139443953659,0.05771563207662078,-0.01526099436526559,-0.005817435678809096,-0.013987644018593088,-0.03247466174369263,0.10401839017860631,-0.07738728198711983,-0.06049920659704363,0.06228778767360783,-0.03823420548657063,0.024592871193010634,-0.05407199121873594,0.036527350701382945,0.029361321774805556,-0.05108118498874711
GDF7,0.11545807425933587,0.01268130398487194,-0.006076082049276691,0.027513436642098293,,-0.044556075159914686,,0.0005474646433525709,0.04734048207914969,-0.011010483254808346,-0.018969451406139686,0.07529732685715095,,,,,,0.0919629395290088,-0.02318724132465927,-0.012053445436190803,-0.024329334518493742,0.07418109675819344,0.005368477308575666
PSPN,0.01616083113114416,-0.00615628744500852,-0.023709377531047723,0.03331450395166891,0.08823858475571116,0.00753166707110471,-0.012455437915407836,-0.005425047911745807,0.14245162734890496,0.08678802309007747,-0.039549749549732185,-0.029087962347416473,0.013648809067987669,0.043520830265247085,-0.00959338843064423,0.02892578241605102,0.018555882841080947,-0.005272665819791353,0.03923927791509426,-0.02931321350550714,-0.02758113368685767,0.09891914410560594,-0.02785935215487803
ANGPT1,-0.012102465726029805,0.008399807799417194,0.01739575348723149,0.007792986622570797,0.13709026487584605,-0.0073469407431149235,0.0473691305812555,-0.020574121985469065,0.11419017809862997,0.03453420239631966,-0.0024201791084871803,-0.02380058017065971,0.008397340176773443,0.010474183697425334,0.03266497286491401,-0.03066182538380437,0.14369775203461826,-0.04891370730963731,0.029346753138879658,-0.027800233407228266,-0.06374578627937554,0.06927673290868476,0.01987929744937445
PNOC,-0.03426369147614594,-0.053527521715914836,-0.029870078182689427,0.02396423594110805,0.011348071866085876,0.0104751931204302,-0.027450248124575603,-0.030932415296808118,-0.09850048592306607,-0.020473785431628203,0.009956543331985647,0.04270210877372107,-0.0154921988722378,-0.0377642489162732,,,,,-0.02465741441819407,,-0.028843419759814738,0.024322854284390422,-0.03956923126754412
L1CAM,0.16549749397106384,-0.07834795277798344,0.04451415093293754,-0.059489167805779564,0.004431420215267152,-0.020605000643696712,0.055581761190262396,-0.02221320560691279,-0.02763523891470809,0.010303903312594067,0.03918218956960675,0.021721324316026042,-0.007685083549628864,-0.02730258899901547,-0.03812254996934688,-0.04213361110752374,0.00376641960542667,0.0010534128050624623,-0.0966889353082845,-0.008887749959777716,0.07712905411661052,-0.011939366357278963,0.011639962980395388
APOA1,0.02452768746263538,0.03171208956601985,0.007709492887166116,0.010360984749536587,0.025789401885948856,-0.023302845076421327,0.08274451642603459,-0.006013924656633895,-0.035640159566089735,-0.0009189980941759473,-0.030700235839026147,-0.0019129879604052522,-0.05959714592961759,-0.0035508044116812198,0.04690533704700334,-0.007263326967153308,0.12752444280232242,0.01636197679961908,0.00729281773837168,-0.0388661615450893,-0.019206412026294927,0.07569021110041207,0.014832355209813155
PSEN1,0.03214940626514332,0.012174106433984698,0.014954180266571684,0.02998106901582019,-0.030601468940515294,0.011641043185159919,-0.007295914268420308,-0.006893079848645127,0.03597090902441409,-0.006805005000124252,0.021769597894938056,-0.01726400775245674,0.012327965090181421,0.07250126215529655,-0.05244441289087267,0.034900404386458396,-0.03674616515198554,0.052160720347147575,-0.003004413070944569,-0.05608197810511553,-0.029613263143982816,-0.03511000813669606,0.02942039517038028
CALM2,0.0019420011852411447,-0.0438416571999869,0.027761903944782496,-0.017445865967023286,0.045032442874597976,-0.08091030619954379,-0.020941131471231795,-0.05288830994563235,-0.16499024799485165,-0.03266667940080294,0.03653512316835066,-0.04403222556446448,0.0797358901260035,-0.013145877336210442,0.041370452739035356,0.028026896017721566,-0.04883345971658148,0.017556633452480836,0.020199030592925812,0.07004303130668878,0.1516260028863504,0.021716687575681397,0.043937582526399115
CLEC2B,0.00523426785712343,0.03965414707716334,0.009402956898090788,0.026369405809136538,-0.0051758561919829915,0.015906006324487052,0.0015154851341507877,-0.02459086748536549,0.13425528448969776,0.013968755745133225,-0.006556657787812661,0.11323720799014371,-0.01163596787889604,0.048513362975668925,-0.005125341253281713,-0.011504636952124787,-0.06604446763736141,0.025412739497672223,0.011214775095413661,0.03244040491518234,-0.024009633769092518,0.07948722154003138,0.008968026636292451
NTNG1,0.029419798718729767,-0.01264365840138494,-0.02217647647144785,-0.01337746072292537,,0.06630292329892103,0.016202472469403987,-0.00858317313153179,0.031024466790244173,0.02345458015683213,-0.046607934382646446,0.10339337771462674,0.03525842502314599,-0.0054351581554329675,0.15578849476863438,0.0429018600695704,-0.05183441190278521,-0.035695176451220244,0.06695724028412153,0.06922152964380186,0.04932374476611621,0.09594550189782436,-0.020039350340354894
LRIG1,-0.04949791609478441,-0.01033595142641049,0.012105792056907228,0.06658126489582364,0.04793194796668274,-0.07288911747167812,0.00495300366845102,0.060063460421764796,0.07613795221169894,-0.0158391367586268,-0.012702098154364258,0.01665597281385192,-0.02810301630853507,-0.01878618669556139,-0.11361742791553306,0.10446787966671069,0.09613868670000462,0.07350220764543958,0.04384765728096655,-0.029176891720116466,-0.060154690803584716,0.07372633218844006,-0.050309618477246916
CPAMD8,-0.021348916142125324,,0.0025409702407280244,,,0.051315155555682695,-0.031081644826864485,0.049076180152784005,-0.0280468680628415,-0.028769598431032925,-0.01858455465596805,0.05496784973830398,,-0.0326577306849166,-0.026223821590942005,,-0.03543543946976157,-0.0029795160662702976,0.03630046206970855,0.06985928413274227,,0.004414350675798777,-0.021313775752258374
GHRL,-0.03406066091534319,,-0.03235301931909539,0.03153741426533323,,-0.03310721467528406,-0.04526349447422285,0.06858361595874485,0.02730260322863121,-0.021684291880034026,-0.017299811524542446,-0.023365692556858535,,-0.0228354995235432,-0.03533187250214077,0.045031225548370975,-0.08008082969220365,0.12155335934155742,,0.094472393464192,0.044869260683480724,-0.026718853381763993,-0.018788315096391145
NPY,0.04575191679687713,-0.04113773574550672,-0.01803853278316745,-0.02538080240294063,-0.017887142151986047,-0.06988468139516463,0.012413485745240461,-0.07160499735425761,-0.07740226181269459,-0.019854610853593066,0.044976984183643084,0.008847532544801365,,-0.0004502875289128963,-0.006193181488442553,0.03482918850774712,,0.06269712590365724,-0.025578378191901934,0.017529760792289906,-0.024075586286131934,0.059798879842041894,0.030639876406394418
MMP2,-0.0041150203951542345,-0.004960128199739716,-0.020901148250367037,0.06384564694032167,0.048375558634385085,-0.06403451487264936,-0.02074303355801411,0.04369875934857457,0.1118827900270965,0.027522879540528726,-0.06074087534289982,0.08601872933126838,-0.055775372894662854,0.010073447114716085,0.09188447993139447,-0.0046625728965418905,-0.04751158807967927,0.05795665991718996,0.014374532368274106,-0.02452227583447701,0.015965882753464843,0.016087837719957632,0.0063165402936913246
LHB,,,,,,-0.002515091792643064,,,,,,,,,,,,,,,,,
PPY,,,0.031002963709580292,,,0.022008203061218524,,,,-0.007816026652262324,,,-0.014329593123734167,,,,,,-0.0522354758825491,,-0.05335791122537135,0.03310928351498149,-0.011570110048045498
ALKAL2,-0.03197017759784757,0.009447461249714451,0.0022432854035763982,-0.012203962371713818,,0.07791083323884214,,0.033135924861713885,-0.019711407323947973,-0.011182395976018123,-0.03213804734099403,-0.038492976836500443,-0.015255969358320791,0.008041050895232006,-0.002783508304631179,-0.04280100068764969,,0.022775099733079823,-0.02102811864393514,0.04778911833606291,0.1451079501237881,-0.02484540282847457,-0.05122586139932042
CSF1,0.024528340843019015,0.012106397852765351,0.022680781584865802,-0.04127151301527218,0.05143970096038799,-0.04035694899673809,-0.004988708508550972,0.013192868784420768,0.12470871349993763,0.0154528234950849,-0.00799422520028718,0.007638267966790657,0.02197435276817833,0.029917173513267253,0.028833932417981645,-0.03775876663296094,-0.0040880219296219045,-0.002095637574440909,0.0013911877130425199,-0.0052446943516924254,0.02106288573063165,0.041402532483056705,-0.07962747855341533
SEMA4C,-0.046034496217370824,-0.0316422123698754,0.008555929075450696,0.0631732235990522,0.006539379445560594,0.050987744792294454,0.012662866947543315,0.0346581987936618,0.021643695258415148,-0.011801262302390354,-0.0030100319696159173,0.06929120612250173,0.026330035585321977,0.045298651552881986,0.01135243062170799,-0.012187470042686938,-0.04295385076277388,0.061387425466253843,0.013328287216153025,0.015491868065116172,0.02077993818676903,0.028044649207055853,0.042472742549804654
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.032000595136595714,
ICAM2,0.1078914669901949,0.01802364315561631,0.06034097660592455,-0.02323143387925196,0.056779715327416484,0.005484923237793472,-0.0043184853489116526,0.028842510521426827,0.016934124283985292,-0.018558329393019317,-0.02847339145431227,-0.002971129524035343,-0.007778086236903038,-0.028084277788331512,-0.020054029312948828,0.04452718185266331,-0.02782496028334435,0.11715106477721414,0.04253905502735775,-0.05680012543604382,-0.04779140502774908,-0.013458410033916138,0.0071593228241883175
SYTL3,0.03215513800099917,-0.039588835675768305,-0.03166712456114766,0.07612260422641827,0.0210075271264985,0.013444919829433731,0.06960755660661558,0.007041090762359722,0.04867927037818023,0.033877757411581826,-0.01697138790160055,-0.008927371373175395,-0.030968873615227436,-0.03408427023999604,0.0369018428200773,0.07726195574957156,-0.10677833215953098,0.06706636005167893,0.07261084991740076,0.008659034089698321,0.03208509088213033,0.046317009846766184,-0.04502703364880256
IL1A,-0.024807097443420374,0.03371595875059599,-0.02901589172930587,-0.02435135086754057,-0.030664953845494558,0.055071954360179864,0.057403512291116184,-0.005529485745630505,0.005139459296025749,0.012487724832045946,0.02128766480143295,-0.027951613334084534,,0.01325358293820899,0.02371964986547779,0.015221383786288662,-0.01490881776645729,0.0024967596205476834,0.0024080129320676715,-0.0013571116697630372,0.0027883275082146255,0.008886382069800546,0.10229286588641737
HLA-G,,0.1303858052046375,-0.022248299323946986,,,0.10386903580367926,,-0.020416504218615756,,,,,,,,-0.045420506647302475,0.006982074011923288,,0.035124538932696,,0.061299986865406025,,
PGF,0.0420458479894201,0.011629830545387274,0.009645887995596847,-0.03869124066325452,0.012968665773210169,-0.026371575508162035,-0.018822999755380702,0.06509909619063484,0.0768704538355076,-0.006248393153701934,-0.03128109777706039,-0.031822677669795706,0.03282341427137794,0.07125514515990912,-0.06785344956551212,0.05907211407956955,0.013745956726722039,-0.019053483610314025,0.027995091046213574,-0.025444957588879484,0.029947183104543373,-0.00540057146909464,-0.004286417199845129
LGALS8,0.028634564601112092,0.015099239835629536,-0.014644561115404221,-0.0004919095344589281,0.009072335166163688,0.01818488676797307,0.029368470472072097,0.01786970805215395,0.053567064882626476,0.0030902438522657266,-0.0038548035889979944,-0.03161012104646065,-0.015344981262576014,0.019022984342410933,-0.030037754135347056,-0.1357701008319328,0.08484150138763326,0.09830918379112086,-0.04155067635209779,0.05954544240388229,-0.024090327025859882,0.037356918000190996,-0.020525167648066264
DKK3,0.11089408484073897,-0.05649654616899153,-0.00849107610909631,0.004107630967325909,0.07702776597158222,-0.05141640255305608,-0.08024054030423444,-0.0661489728716113,-0.12442109363728399,-0.022292139345048142,-0.02519640374527853,-0.048875612674573646,0.04010598730830074,-0.022210994945078475,-0.08437278817571871,-0.0024771953334606265,0.07393044357326463,0.08017066290529087,0.05189515703298031,-0.026406506759649895,0.01272632861824647,0.05620207340584017,0.04928816803291906
COL16A1,0.0476350995093642,0.02996969554398361,0.08147391411833975,-0.00029096434580411657,0.028817642252486043,0.031569072689530374,-0.04794064863101368,0.029193204898454943,0.05367421364312846,-0.00803441438560012,0.0052999384032596485,-0.028462534086202432,-0.0012933553453124528,0.021208177888352418,-0.012844068406849202,0.15639493449362663,0.008549901693500894,-0.011548957218540169,0.08855431955784551,-0.014131699181525983,0.012044074945965804,0.10582435625952584,-0.010451705090134256
TPH1,-0.028344187800102,-0.03743323412112145,-0.029524288698155172,,-0.026562877021267365,0.026117822763072198,0.08575122768068112,0.066991613857351,0.04937220394223209,0.0517340814454432,,,,0.014673014396627503,,-0.014218064314458748,0.011997050458415847,,0.0210219821031612,-0.05466456216171615,-0.012250155536542387,-0.017148050194962832,0.0001421518359473231
TNC,-0.002641948717566746,0.0343381894948711,0.016687124816513094,-0.024025244260912224,0.02303519125787368,0.05986529261458059,0.028667130450014535,0.03999899960445239,0.16801969144425263,0.0344304572039039,-0.028242955605058625,-0.04088158445353155,-0.013531554054134188,-0.0066211298885463215,0.021275110147289222,-0.09235630752762024,0.03884298886064568,0.08490781426003696,-0.06827189002105025,-0.03460339920456818,0.017831086986626794,-0.013631102811153166,-0.09840542936323945
TNFSF9,0.06383396220413387,0.018710605335990334,-0.024175674797525276,-0.004695196649111562,-0.02958114197095888,0.00635973987402463,-0.0438647269768673,0.044159639183367905,-0.07526334235716223,0.019769747512074387,0.00968300837157444,0.003740287383556568,-0.022774535236024792,0.09973644725480842,,,0.08725506682072648,0.060161443312612084,0.11746993390764207,0.014074559870744211,-0.01775074711888916,0.022207407242112464,-0.01334753049944906
C4A,,,,-0.012026457893275989,,0.029613325754061892,,,,-0.024925145034141907,,-0.0037469593702857307,-0.01699307942205705,-0.0006451309886404583,,0.05859121182498286,,,,0.017420619431671298,-0.008599948371283035,0.006554083004649955,
CNTN2,-0.031684741907790595,0.025010038498420775,-0.03069015979052403,-0.07391075345599077,0.03272206568949122,-0.030194446390241356,0.016319103645276414,0.061633487486206735,0.007485448338698779,-0.002694605324492336,0.061993869938708375,0.0044667650395349085,-0.017992960073908097,-0.028038855397519814,0.06103227956657156,-0.10269179076424635,0.035863915057384926,0.002945463799669049,0.06487105341347427,0.04881127675740107,-0.006346101766196792,0.09086298077181394,0.07556109394228346
F7,,,-0.02880316877024495,,,,,-0.018789306516927118,-0.028046851761063574,,,,-0.015492201046179817,,,,,,,,0.037733210760247514,,-0.006647291014522721
LUM,-0.03665201915200228,-0.022385794491046766,0.02459401305244861,-0.017731184559820597,0.010367393589370399,-0.04122210213402411,-0.03736984840400261,0.09111992943242678,0.14037332072802994,-0.020675616733002417,0.019584291420817388,-0.03784875785987613,-0.04634917438249394,0.03167205320958842,-0.056907931799386365,0.07330549464981553,-0.03518525133419206,0.08686972362228776,0.039544198546629425,-0.019053109685761658,0.04677647216338163,-0.05278823729463593,0.009120711297013093
IZUMO1,-0.02039955599777981,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.02657517242162396,0.016236554278440805,,0.026232912195956512,-0.038345216602784234,,,,-0.006257489141996511,0.02277024205301897,,,,,0.02202870788439839,,0.03435279518984887,-0.032932948914656236,-0.02354396886843923,-0.002378876751413437,-0.05367345660623904
APOC1,-0.0258659219025761,-0.01793864435924502,-0.0053444046347804345,0.003469603987431819,0.03408367827684091,0.10781445107706102,-0.015418710303227669,0.04469038385182399,0.1350992010717378,-0.022344917167518207,0.01920258250103809,-0.02508669357020245,0.04954436030969436,-0.028513352884650598,0.07622853467662605,0.06644223172583343,-0.0036089259757184963,0.039931160325218824,-0.0718296471270931,0.03909680071440518,0.002504525294407512,0.12263571372147294,0.05233331625212986
PKM,-0.015773218006816667,0.0034278026452859954,0.020117748145978217,-0.011236743071116119,0.018368758553456363,0.006739320633827929,0.05871615458141027,0.0018771122269304456,-0.026709551092148363,0.029013963314860218,0.05010448838801864,0.06637474621454643,0.014450695357076302,0.03585620773335073,-0.019486959829470542,-0.06156684592880836,-0.11645860788119247,0.032850826947661074,-0.045879213498182074,0.019612783588162437,-0.004600120682359968,0.01002705167267447,-0.07521333847287391
TNF,,-0.02372528357734874,-0.022266808505202306,0.047145850352186325,,-0.0007245716870994285,-0.04270852906479468,0.04390507412874718,0.040927717738503795,-0.009378245052561966,0.057162833402322456,-0.018898403907962758,-0.022053366811926788,-0.043969916498992206,0.09240479614478045,0.019204858312135226,0.031164765840721198,-0.051211772896799124,0.005406458066687133,,,0.04535164622701651,-0.020504119397422298
GNAS,0.07364415896576958,-0.051680468545896814,0.02250396615027358,-0.002148900592622169,0.03637339341087022,-0.05456017016202523,-0.07863547445254006,-0.038113031498829164,-0.10937193121053068,-0.03298622377586388,0.019255148473438715,0.005288131336611238,-0.05424295940992209,0.031298452317221344,0.03654146411973375,-0.04864122939678212,0.01393412339120351,-0.0347010426940955,-0.013627721605498955,-0.07633249905235243,0.04874293412805873,-0.005722329334737416,0.05780456024141706
BMP8B,0.007343748721504796,-0.029760477131281035,-0.026132384178950842,0.04658828210777158,-0.0026482203101984673,0.03370421351749173,-0.019935495049272414,0.04935641855898547,0.0047836775188397395,-0.012059886218340405,0.051688775657548425,0.012623664201371293,-0.03610683528710928,-0.001053776739833851,0.029209311188376157,0.0017352809779165677,-0.011034616796055436,0.0056169448132930445,-0.007768470171817957,0.04005091751773765,-0.03891501565000631,0.014864814618210946,-0.04909966162873359
LIPH,,0.020701202312011942,-0.005888089061267682,,0.007592752784199638,-0.03051915758545194,,,,0.0070924635174108306,,,,,,-0.04696007053361888,,,-0.0027952961283878404,,0.00039800763544885627,0.04063564333607535,-0.03269528803176482
CCL28,,0.0553203935008564,0.05337105311964001,,,,,0.08342200367636173,,0.022235484820915363,-0.019863270398655184,-0.031317582350576065,,-0.02496021139505625,,0.09166317339916584,,,,-0.026530908244628146,,-0.007771604743601119,-0.031021827934247088
PTPN11,0.017844032109100943,0.01620270256404645,-0.01341475432879827,0.012101925219554053,0.015803294707650437,0.017017977724171747,-0.037957543522206566,-0.008550690221108435,0.017158397004905113,-0.03741228904506965,-0.0064660683174203515,-0.048377285473472316,0.05671199869397872,0.028425384493902594,-0.009100947969647978,-0.055484486830637926,0.011530123834447322,-0.042404447836674325,-0.008591138556927816,-0.020167277989532894,0.011478030144848132,0.02982245861598717,0.03436887130211557
ADAM12,0.024786335579228956,0.0355586615610949,-0.018936753126843408,-0.014321187074026277,0.0005258091507364093,0.01570848284864596,-0.023450867277338902,0.07519008497490334,0.025900977694633183,-0.003964878770888601,-0.01919661603137125,0.007910830901236836,-0.025108268652285787,0.010252127921449207,0.007736831885515751,-0.08311569550454792,0.06793833314519841,0.13033086469220823,-0.007287538704355175,0.026377516920537487,-0.003977669188780781,-0.014799655684670095,-0.03215888708013768
EPO,,0.03452043596470318,0.03410485547086826,,,0.00668144802464278,0.02371684445335096,,,-0.021025896882248582,,,-0.014086106996413567,0.013281344436178366,,,0.09656319433067724,-0.04179705205420248,-0.03132002508258231,,-0.02327665687549466,0.14975277559969496,
EDN3,-0.029982019987171465,0.023425705744279882,-0.05142989883984967,0.010998036396613025,0.0005442028663383645,-0.006538393116306007,0.044274060811081165,0.0276456767993478,0.04830189763919155,-0.015943786806480287,-0.005517483422550029,-0.03751981318455549,,-0.010301172777106803,,,,-0.00850227123335312,0.04967575320173874,0.06288650572786672,-0.019765120900928,-0.04159310664675341,-0.03269527883068437
CCL22,,,,0.027970132397510686,,,,,,-0.014843784188813285,,,,,,,,,0.0465864016340906,0.026721512789050876,0.052307051490461776,-0.03799280883767658,
CCL2,-0.05543631857194158,-0.02278772071047053,0.002105603895154761,-0.006000951531549551,0.06602032880741653,0.014660820302331613,0.03609360122596716,0.012343357395143787,-0.01872764097207759,0.0017901485984025672,-0.04585958523405305,0.014540808215774319,0.06356767170163678,-0.008414290167857668,0.013646540022105306,-0.09476722874319048,0.029371732534134217,0.011046058485771407,0.06850430518981084,-0.11237343536147323,0.062106126355749795,-0.025516553835875654,-0.11771598628690333
DSCAM,-0.020950447386820028,0.06670203320050067,0.031260553510528644,0.008586014195796549,0.04812640745367261,0.015437593488273636,-0.021521972597158937,0.07752244070826803,0.10001056591396788,0.04029222437414081,0.04266622038233026,-0.043537647691454434,-0.02072382909633917,0.11910610906497193,0.0015333027081778042,-0.09881538548115305,0.04325710114774295,0.05428929147048626,0.027475351861616034,0.06691720691094825,-0.01582154849973074,0.06630432501674258,-0.016786305090762493
GPHA2,,,-0.03290631185951363,,,,,,,,,,,,,,,,,,,,
ANG,-0.025264603042830343,0.06602964129055751,0.026953037511157525,0.01642563017775386,0.003694468740700364,0.09768736849479652,0.010511990363422001,0.002970781723623609,0.05856677149674132,-0.006271710542664494,-0.04430368859157992,-0.0402438990028296,0.019391836061408,0.051287557680067875,0.020698471635301547,0.011643118130540154,-0.08201671490699222,0.0686074653557575,-0.026982863474893478,0.042497953711245054,-0.05737774942814002,0.12036177745229194,0.07798516308747379
FBLN2,-0.02811183239063802,-0.04558665671547058,0.02475347702692952,-0.0025374347110383305,-0.026137766012417445,-0.002228696507142337,-0.044867375533856474,0.017334429120371354,-0.01689021131974949,-0.011755300381408063,-0.0232672890027533,0.03791940038838673,-0.04818980738206823,0.06261388638140097,-0.013300938927693363,0.03825723787550414,,-0.004867092233583617,-0.009276749148937606,0.07680761666759345,-0.00400408159198324,0.07461868115281103,-0.01913587076493369
VTN,,-0.036386026371682055,-0.02235546494571075,,-0.02223878956782392,-0.003815385291795105,-0.03300837227897259,-0.021634126238699536,-0.014189286825208034,0.056795862041805346,0.0535901959626453,,,0.0012411656307923158,-0.022240512910018134,-0.055637204481638995,-0.03206071652876841,,0.01587347963031374,,0.019273538401067762,0.033329030654688625,-0.03323752911577416
VEGFA,-0.006067717390065187,0.06762567409855934,0.050977258535696096,-0.0032461223226806905,-0.09182367788693352,0.08287312658199913,0.09333874415067085,0.03480726138624236,0.08990938884137487,-0.010550460318608871,-0.011729517197629189,0.02460322117130614,-0.019594870842580128,0.022870698023162113,-0.009266223000849302,-0.00781443950091753,-0.11820447989930638,0.023476181336580602,-0.04125821004016474,0.015507484315496685,-0.061014369200695744,-0.05029691922821415,-0.08434317011453148
F10,,,,0.001831835433871827,,,-0.01914858208029833,0.012159428823951962,0.1310239795909423,0.0008577938527198189,0.0516291985887543,-0.01921837027698028,0.02714666459477427,,-0.024124957367544272,,0.14242769070082542,,0.041835349970619266,-0.028493204167117328,0.027681181013486336,0.05009873347197566,-0.026994713160469357
SERPINA1,-0.05088751737649842,-0.010820359257938702,0.01069335298886386,0.003111380983638678,0.07792672639782888,0.020263659744390674,0.027099608150951398,0.021793976273163564,0.02999717061958444,0.021670986281536377,-0.014309821923767918,0.07982660252657045,0.015800490194591867,0.04777645545365199,0.12473118758975187,-0.10098528296363692,-0.02158233582627018,-0.043516044523913264,0.0023471926751545283,0.09156286766277484,-0.0010094702525257234,0.0016128817831288372,0.03272416519725044
VWF,-0.0085749051158057,0.008837681667007338,0.00026742765497636875,0.03018619836213152,0.03503136952807164,-0.077885690843058,0.010145939267604326,0.030134444606045595,0.09634413742888295,-0.03209394429079187,0.00792401105272952,0.11762277962770425,0.018448790536954775,-0.03076240403551377,-0.08783841594839964,0.0528272559464744,-0.05271883986156984,0.08364414974333195,0.038283591296516414,-0.04712246902759655,-0.013040560452021148,-0.038794626803612176,0.07136661291326608
GDNF,,,-0.03125585257997535,,-0.03393419892036768,0.09652038583660497,,0.00044558360376990684,,,,,0.007141669519130978,0.002733975320642951,,,0.030266012396104946,-0.03569516648414968,0.01680008770608853,,-0.02108601695549325,,
VASP,0.005787145317029273,0.030976272125800147,0.04980787293121553,0.03756367730244825,0.021786824812076395,0.025253321023419564,0.000960135623535729,0.06808906700104507,0.07557538556323343,-0.006352332307742159,0.013058281964488036,-0.0018039648731141332,0.036335701488506705,0.0001065622209314722,-0.06165486003076396,0.053510771961408,0.10909321264117283,0.09281024844345617,0.05469637363008193,0.010675855390782106,0.026652853536537905,-0.0100126426709451,-0.04548006515590945
ADAM15,0.09553925133678147,0.08287858714370111,-0.01703417961843402,-0.029367283846888123,0.001685076846599867,0.030029305432827436,-0.03837242764370392,0.035103371023851006,0.06368696859234256,-0.02517740228823648,-0.013616991822235176,0.06623654105459138,-0.006194722728682504,0.0193315869475634,-0.06501986910594945,0.05558867302322211,0.010305982180436284,-0.06692456142422341,0.040213769699557325,0.04112880891229901,0.021991308965367752,0.04255419286943985,0.016672962932394366
WNT2,,-0.032682150635444926,0.012131535604424672,,0.011952793934075539,,0.04187693555996911,0.0380465713482065,-0.06656902056925755,,-0.022536369975106392,0.08706097479503584,,0.019427903694287305,,-0.0528862893249673,,,0.04394499541344464,,0.06856151898223366,-0.02594812427820965,0.11739115853076312
CALCB,,0.10727504022385795,,-0.021996706984806873,0.059652938884716164,,0.006474238269766091,-0.021928501316290882,-0.03100353279013992,,,-0.02374573587420066,,,,,,,0.027553872190778927,,-0.03635915055880086,,0.001980811549350661
OLFM2,0.06545239432586572,-0.019814188205784004,-0.004971613085762252,0.008905788422197615,0.01636327979877579,-0.028650883745621653,-0.04528722830717491,-0.013517080668119213,-0.05636001871955463,0.013054556563013426,-0.014940083986045842,-0.04986710720686357,-0.00032976351549616654,0.03646484356273288,-0.011893849714524316,0.05346486770479929,0.08460683520680155,0.10464495139104844,-0.02118360628235734,0.020874309649565097,-0.01594760874226386,0.11041270092556842,-0.038070855819662595
MFAP2,-0.013413368973033763,0.04250811820965613,0.02475447806607678,-0.001995292527694297,,0.0031423953210115325,0.013618476078482215,0.023149598000173594,0.059522866703661026,-0.003999325589141156,-0.0031362518203723127,0.012668753590394106,-0.03556451161517507,0.06673853051881491,-0.009489225070631003,0.09689320500025767,-0.0034701127093849224,0.04500369150076372,0.045643681606360294,-0.0052224036328380645,-0.027482852738844883,0.013401815267175555,-0.034262258230664935
