,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
GSTP1,0.04084438881214744,0.04038459162194306,-0.0061773912343834735,-0.058881791969715165,0.006555203889647893,-0.014907227478445266,0.036909609141819136,0.034631141008614544,-0.06671405625475885,-0.04901020306686881,0.009354577656319127,-0.0897552764914432,0.11385654663074239,0.04175254971495121,-0.03565200761869881
VCAM1,0.09879908836601885,0.006032450587844675,-0.013169276814215966,0.06359020457717308,0.06420613727764024,0.150226704802275,0.030044085201984757,0.004243803476319294,0.08532118343187656,0.08518928134394246,0.07350349791110822,-0.028619617556035506,0.023475787871598056,0.07503669801830921,0.00044057728928331035
NXPH3,-0.016502591023868557,0.03646615051156499,0.0001665842426466511,0.1059146257094716,-0.00865109996264539,0.022843868305033176,0.07636572481343169,0.01574130105425737,0.030184436978157494,-0.02716802702547138,0.09697663965708543,0.03024276429283217,0.046736063022574124,0.07128039148102945,-0.03697568297276895
MTMR4,0.07253390674491174,0.03658438115134677,0.030559113591674632,0.0013938264848459862,-0.021035481106699158,0.033843193587218545,0.024498220346660732,0.01177659351707041,-0.019482707976576728,-0.0064722192313051395,-0.0009214346240642475,-0.022288080833309833,0.005973693890226436,0.06526138028005261,0.0056091081268232635
LAMC2,0.24571463543115246,-0.018590824724377085,,,0.05633632543849046,,,,,,-0.009732562915175592,-0.01963851615339573,0.022664022332088415,0.03356679131513444,-0.004081843572022288
IL10,0.06908902590185509,-0.03928036919024715,-0.02297728038469165,-0.009952511126436869,0.014747318213552808,0.09884971723792128,0.04403716877376399,0.04560219671377564,0.08047628519652769,-0.01279308714538251,0.10007223560035872,0.048167299257297166,0.05267517698143101,0.042914329620938066,-0.0024562773698719913
SEMA4D,-0.03079531696545126,0.008945663117920789,-0.0017814139132034644,0.011478426873479294,0.004764927686255799,-0.031586593106405554,-0.03295107126184134,-0.01676963092600971,0.015358594683199611,0.03917217062585652,-0.057463942522032456,0.007151041038329445,0.05601369750842387,-0.0038004518035690896,-0.048199865924498306
TRH,-0.01372424177527714,0.0032553486682742995,,-0.0211906617746239,0.04431875441795215,0.00814423360139319,-0.0425888194882914,0.05672059673714124,0.07267399722368473,-0.0581184449164937,,-0.006308420665336408,0.010494507963631532,0.13636207442463757,-0.03617804523402227
SEMA6D,-0.04370069474705023,0.005118500833407216,-0.03972567808068484,-0.0022759599788418636,-0.04844515055802637,-0.002342520017502189,0.0323433625359815,0.059546081224739596,-0.06329860303032385,0.01592885129917682,0.12534577039390632,-0.01139732030532114,0.013890390847706059,0.0714276491778611,0.016352955960906745
CEL,,,,0.0676348355042291,,-0.034937931942456375,,,,0.27661541623443453,-0.010310723591618606,-0.024190107819168728,0.008888554955268859,-0.04260035994347186,-0.036746149651868634
PDCD1LG2,-0.002044773298241011,-0.030542352257762615,-0.0006538002646987989,-0.028631988438547248,-0.03242233887557169,-0.021044832747905997,0.02084521953325826,0.05897362626109747,-0.044217994047931336,-0.01048154978345484,0.024282212465652982,-0.041037810907345006,0.017597608231165376,0.05993816467356933,-0.0042482674357067485
SPINT1,-0.0399016149975313,-0.04703155255021258,0.03413795543085103,-0.02792076108375211,-0.03335042698079902,0.01716132220204362,-0.036051157923114856,0.10991462342833654,0.02112795271358841,0.010627071903681536,0.0719800215259192,-0.038044723464870756,0.03264138306588813,0.020218997900041003,-0.020834059946195638
CTHRC1,-0.07718054027213983,-0.015116190644916403,-0.010943726944680954,-0.0038503885585725803,-0.02521775411518352,-0.017388420699183765,0.05240506295723603,-0.0020726342632825644,-0.0833981185635062,0.07280525935979854,0.031115151204531726,0.07991980770026101,-0.015615808805667675,-0.009986430960789447,-0.046197965916540934
PODXL,0.026195227442339788,0.021923762959200347,0.03812323390081347,-0.09023205374482386,-0.03789557615948218,-0.005161966928137488,0.04388467520229882,0.015990446268308645,0.02652112118332146,0.07925613183942154,0.07636344764027081,-0.03131228603264957,-0.047635526764195496,0.09077267238553935,-0.0647026609581722
JAM3,-0.10416008792184882,-0.02184579948118881,0.043455430294587795,0.04615144379027647,-0.019552400721812104,0.023910612816907963,0.004020828191134561,0.060335151969380024,-0.03110473196239871,0.09735102229288868,0.06205922021924836,-0.051666746089380544,-0.025026939833735763,0.01010197494943622,-0.013931135226623988
TGFB2,-0.02356324688697638,-0.02284815223043684,0.03811111967819123,0.01164364044647227,-0.030778859656617513,-0.041965460043965584,0.02220517395296012,0.006132742495727817,-0.013067027140495149,-0.009801388254764764,-0.031353306796062755,0.07791692920318677,0.027617200668002606,0.04660658758097008,-0.12253499687078405
COL18A1,-0.0658913869259473,0.045679393844643645,-0.009438474302520357,-0.06328239943100024,-0.03002894210150333,-0.05734907461430929,0.10829443915779041,-0.0010228535552227257,-0.052904203131438135,0.041900020879013615,-0.02850918987466059,0.013764436573274643,-0.05215273479598348,-0.0735549902668937,-0.10198395297887428
NODAL,,-0.010242359752324959,-0.015451119388392708,,0.0030955893738881697,-0.07535930369687864,0.07336099907699399,-0.019692917666495877,-0.0649644662318745,0.06951360415945133,-0.03791377884454841,-0.023879463807594817,-0.02406173731130057,-0.02397776265533749,-0.048568091624944826
INHBB,-0.043543176802666284,-0.049787298909954224,-0.00784395935336691,-0.03837006167017619,-0.010439984863946844,-0.026834416035599704,0.03042617308575109,0.0814982899187046,-0.06005354641034651,0.0040403613618222554,0.03441751013212699,0.0617208780825297,-0.03735597148256626,0.09172118708997913,-0.029637644179366044
LCN1,,-0.018590828907388342,,,,,-0.018040196083353516,,0.05016031396096446,,,0.009213156482748642,-0.022723267477473972,-0.026548637269142646,-0.024125016599807994
ARF4,0.12364921936136566,-0.02311172803533138,-0.0756687579388177,0.04531208597930834,0.056267034427738345,0.09307374181701451,0.04200056661321583,0.04553425553914868,0.004562241071130687,0.12230893893372814,0.09064504060877179,-0.055582519489954955,0.0788572566535722,0.0521751277995698,0.004730772503520069
CXCL14,0.03501632568578432,0.03354533823317233,-0.006513561165936901,-0.011573017529509387,0.001430454223156274,0.03224927060686439,-0.034507783608633234,-0.05794028254053936,0.08788487576081301,0.029373920078306224,-0.07158443651954272,0.0004388387328263738,-0.11861188575363207,0.18736399290002367,-0.048008855204755056
LIF,0.06289840089285799,0.03297418348132426,-0.019552505232723096,0.11112998560107952,0.04560955615530576,0.24233052071340516,0.05018334183757343,-0.017863539714059302,0.02529302783414166,0.04931293689776498,0.09233748819183467,0.014731026436277833,-0.09162820399269175,0.003191564240061402,0.07508508447321544
IL17B,-0.04730862253723452,,,0.027394102746070494,,,-0.029793651837983604,,-0.00739414085938154,0.10382930463824828,-0.04670905267308526,-0.022103086122363415,-0.03638350636519885,0.050438454494530154,-0.02727664792560034
MMP1,,0.09810002080948671,,0.03449006522262699,,0.03448450368412463,,,-0.06461954286282685,-0.01937151939478989,,-0.008905052728612275,-0.037453645023738526,0.03344302667598898,0.04094648869601133
MATN1,0.027335810100906403,0.03212631425691233,,0.014293797031340719,,,0.001919621643148118,0.05394991275817697,,,0.027500864403113997,-0.031960121135289524,0.05671423741038623,-0.00598295308642762,-0.02485748315438046
ADAM28,0.07233690085186777,-0.015052778283282019,0.03052723526623218,0.04162648904277387,-0.03471891400922257,0.05576878848583332,0.056653485470744544,0.023229278363063918,0.09773681653570479,-0.006238310094312344,0.020684759997026875,-0.024879352941429546,-0.01361621163680217,0.05120144320576874,-0.0027632075075712326
TCN2,0.028352739531225937,0.009103232435362697,0.013958086342497834,-0.03067756491162335,-0.04482150456633383,-0.025884940350743627,0.08580603516512497,-0.061784239375788065,-0.036677687298872066,0.06347261129353958,-0.05143163091675865,-0.022418062608663178,0.01095143746998715,0.031894677809575764,0.0049485464183418575
THPO,,-0.031806219129826584,,,-0.016587405660853413,,0.14181756456941694,-0.018279592883932744,,-0.01259289355383861,-0.009732567816343974,,,0.0029136244717485795,-0.023120709529298396
CUBN,-0.06043293243725833,0.015486298890052472,0.05323670361542352,-0.03323789117949964,0.03253532980472015,0.04917479095784025,0.06882259955225904,-0.0010814129302857878,-0.006526942746748797,-0.09162617977324436,0.04676061084714911,-0.041434742092401174,0.06006378090234007,0.0835239787324357,0.0657879958689123
TIMP3,-0.09015308632528021,-0.006309074418756886,-0.014571456357188987,-0.01408061474366237,0.05971362682989284,-0.04965343599609018,0.0046030057113666005,-0.05339511470751735,-0.02091285519171292,0.10761809804776283,-0.029709530186552185,0.014666986505050172,0.005999255593344123,-0.0682351081273337,-0.07421726601538202
PIGF,0.06660239040783625,0.0114776666353253,0.025015892547645278,0.08020578084347177,0.0031957219787816437,-0.03840765284619176,-0.0009724452779717656,0.0175524804788115,0.04225495269948424,-0.057641065134748995,0.12523204483583608,0.039209133334723346,0.04665754422447494,0.12518406284024278,0.013837857171235809
CRH,,0.04191673733463634,-0.019391114090375673,,-0.01884081466491692,-0.009104818881386461,-0.027741077658283087,0.001862090881056922,,,,0.010581722624188326,-0.02831857512207099,0.024861737711914404,0.05647719134811416
BDNF,-0.004984651554646137,-0.006365028210767919,-0.017346493281516558,-0.04166499629914867,-0.0004364207032823795,0.04691142104681546,0.0480731340123389,-0.02058751646328899,-0.011315904559718374,0.048371802581227405,,-0.020056993607462367,-0.02671192034364696,0.09161394478062428,0.04155483177924601
CCL5,0.06581951327377221,-0.005610347523801094,0.0164480585342885,,-0.009619161275262349,0.2011564768740014,0.0655429384725004,0.002159816368742069,0.049261555133307454,0.042473847030766225,0.0016666108971425799,0.00503001792120412,0.05080067958011262,-0.0012621193384399808,-0.050196023268380977
GAD1,0.11919990550807556,-0.024582077607913644,0.019153209823111216,0.016574860051210262,0.03741701689940794,-0.03295330883121732,0.0045305119133476944,-0.049163238850223764,-0.02910528059533692,0.045914526699090595,0.017677689230686692,-0.008454238402051338,0.1094830552371512,0.06964444920047774,-0.14118416156912542
COL14A1,-0.0010182698697753698,0.03793437189676841,0.05986530414046115,-0.06273891005504427,0.004414079768429087,0.027624408035960307,0.004010098294840921,0.07051890216766114,-0.011861360670738041,0.023274439658066356,0.11398815304399018,-0.06101645518730481,0.00484509079410949,0.0020587781654523543,-0.030762189823029813
HLA-A,-0.06678767436273007,-0.012678206474799392,0.0601421915958623,-0.001621071612627189,0.023508244272554917,0.15124878691612145,0.07256782904164495,0.08592732030268663,0.014232654221396992,0.024671783814881117,-0.05844631105784094,0.014099404913471659,-0.1457555586794562,-0.0019879257353859507,0.09938642331774977
CD5L,,-0.021781366941409426,0.04960767259999181,,,,,,,,,,,,
FGF18,,0.01523670129230188,,-0.021190638110765603,0.061410473494427756,0.019268795591452302,,,,,,-0.02613114220204767,-0.0003696403242045934,0.02200833457813163,-0.03412483709519643
ADM,-0.008474809167828817,-0.04265082730453648,-0.028591638857607207,0.0750375105317549,0.05946480006801272,0.2168969256153139,0.06313228672627524,0.11662105773678537,-0.041979842581734345,-0.02242262404698685,-0.035925411429834436,-0.05399816188496102,-0.039734377496753494,0.06478637759205953,0.14244951723301125
CCL15,,0.0025710052213679655,,,,,,,0.08560212230170564,,,,,-0.02276937656089522,
GNAI2,-0.07678307337653985,-0.01188291659847386,-0.015459701574540546,-0.017222796226549337,-0.0018035913594509952,-0.018649518769962136,0.023151356149535958,0.05664245001215164,0.0931052480649256,-0.11813089483589985,0.05995057530007454,-0.014493455832331203,-0.043865156465237254,0.05167147389682713,-0.023665351241076295
HDC,,,,,,,0.08942773396751083,,,,0.011264846229643155,,,0.03791291867337722,0.014571795095533777
COL11A1,,-0.05214675313704249,-0.024106031584485904,0.07014681897780109,-0.02152332840677122,-0.09976588046624311,0.016327325196307266,0.06104397218574728,-0.007121858208656407,0.042123315604351716,,0.020770493037631572,0.02744014407133207,0.039717696210058495,0.055713891074905576
NUCB2,0.07300073884905602,-0.007152873840945842,-0.054560002685931835,0.030948022911581184,0.047260224114789355,0.04325330850539493,0.03523556662356624,0.04260324390505817,0.034047251569452465,-0.05603973090731429,-0.08877365174081188,0.04454238709379793,-0.06034627968160505,0.005853848355315051,0.02827924887138176
FGF16,,,,,,,,,,,,,,,-0.024493807103010714
CXCL1,0.06586768795882525,0.003473392338910253,-0.020802028066202512,-0.020880472677497614,0.05159481205041765,0.04043806085217499,-0.04614751059082986,-0.02479847017462948,-0.029403725010903017,-0.04154011882939288,0.040340054513576314,-0.009655944797966866,-0.043928287613533706,-0.0021788015918311372,-0.049417872978710496
VCAN,-0.06600172607991742,-0.041171503131332714,0.015347029793063145,-0.07395708183589822,-0.06432783453092131,-0.030065770266979597,-0.005174563553166249,-0.01890267002117977,0.024897237455392855,-0.07458036614197541,-0.024129365939470033,0.07024495611443643,0.018510825199501292,-0.05582070807855716,-0.06508847653647994
MMP7,0.015078264728313969,-0.02288211939926454,,,0.04904787956010303,,-0.013167855376195928,-0.004084663300767241,0.008586633410634635,0.02497128088320435,,0.0400047076422396,-0.07708181805074864,0.014799728466224626,-0.0042620235112544235
PTPN6,0.08883560994905194,0.055903612117263,-0.008479202093552032,-0.018208523374358535,-0.002335942443239529,0.027085693643833557,0.07583638166352483,0.008547880273111333,-0.06243087806230652,-0.08092985842786282,0.025474039773707713,0.04028677083850168,-0.017305200708461196,0.10359907517895094,0.09534781889834164
PTGS2,0.02185419809165544,-0.0040166084701348395,-0.01856471885420783,0.06604612269398372,0.07708571122588567,0.23484174078825035,-0.0020451809706770714,-0.025168487796093004,0.1375716215252078,0.044980044003339034,0.049890188101639824,-0.029966400966464184,-0.06039124099261297,0.05189718270330682,0.06541312461102573
XCL1,,-0.023868482349453404,,,-0.016286684065607366,-0.033270102506138655,,,,,,,,,-0.0442383753584682
CD58,-0.03342654312963965,0.0395615847124128,0.021238333258172166,-0.008337275400944083,0.026155771320792782,0.02634185801581112,0.0590589738955563,0.02786119193879124,-0.0033155546533446727,0.007038637972674262,-0.030002324390787913,0.06374845130633278,0.022513673875598685,0.009439885276051252,-0.07439740909941148
TNFSF14,0.021195114131059328,-0.02404995658199694,-0.021695829475298356,-0.04641821895619931,-0.003992529502758929,-0.014733914327476479,-0.01302933136259209,,-0.0349925866035175,-0.011022090376348517,,-0.020903539338118005,-0.03867086408736827,0.04547445004842934,-0.02720110286939351
CNTN4,0.020616678107410632,-0.025029126405076322,-0.01698342610312555,-0.02436093497431376,0.04031239800381663,-0.008764799166293209,-0.04675633477396424,-0.03290376832435942,0.012833729167926165,,,-0.009341445440068884,0.057841578123507646,-0.015839694007051434,-0.07496311318404945
NTF4,,,,,-0.02060194211099734,,,,,,,,,,
INSL3,,-0.021381755041266368,,,-0.014968883419271262,,,,,,,-0.023247342801964797,0.013703616172219322,-0.031176441191809796,
BTLA,,,,,-0.023760167096788624,0.050169617899744945,,,,,,,,-0.03014605978987163,
MFNG,0.0006636582336733541,0.0005227672455722257,0.010693735560067604,-0.02956170411936565,-0.030105734609246523,-0.013899455930449934,0.07094875135460957,0.0005389487114674627,-0.004139049826788693,-0.058153500718012605,-0.029728701341062,0.03206868702378793,0.0010276579143072531,0.03128368507122085,-0.046866632915323315
ICAM1,0.01896019203234927,-0.05153500423981369,0.0006118504845814725,0.04331317015320362,0.023677158801784497,0.20353828857830494,0.06038776538193477,0.05193157537149237,-0.01172575804067347,0.07285963169016,0.024332379690851388,-0.013976239818807532,-0.025915441181414065,0.0950448049217462,0.04673875698441711
PROS1,-0.043293295214971515,-0.03980830917313399,0.0036901974347763526,0.032638599978719075,-0.022574597554808108,0.07558338449564911,0.024968703017036898,-0.02473553353115464,-0.03762133748872928,0.1208897104578998,0.08324736493328555,0.0005279917051185473,0.0019429623283915313,0.07741471967476804,-0.025322959381461823
CLCF1,0.025710391041691417,0.07171273819854994,0.04041465933168044,0.08946965665281441,0.015191431447808474,0.21027484044559594,0.007974638787516348,0.022121956482140694,0.013579876643471222,0.04018162564704813,0.03457396185516804,-0.06539393076753401,-0.010244743641885877,0.07132504347241565,-0.017809481002558098
PSAP,0.015601853419788,0.00019564210599452603,0.01702927562447112,-0.0353424145893774,-0.03422315202122238,0.04502964916146549,-0.02551903585418745,-0.03989248360871942,0.06079125613588993,0.07679798081240857,-0.11314381848752257,-0.019256040998054103,-0.08937697593245851,0.1164189183544271,0.002590573158142394
EFEMP1,-0.06584998805101307,-0.08052540000844219,-0.022198328336520877,-0.05108388113472877,-0.03374299390980402,0.0779151398302315,0.03834934681350623,0.08460939097807664,0.0886070716871379,0.0960379180781574,-0.007235156831774354,-0.020714176046543388,0.02658413101709855,0.07209044537883243,-0.035821875585914174
C1QTNF1,-0.08442491983734261,-0.07166985934499834,0.0208343285512818,-0.004566482182699014,-0.0057216537631024095,0.03907448348887149,0.00869098971805132,0.025842165661834733,0.020534078493326502,0.09982081499975164,0.04953259971982138,-0.00819480564435371,-0.10056365339936918,0.10118903235787821,0.04385677203541672
ALB,0.06224447663741468,0.007170664045807159,-0.028619913693475614,,0.01707661610595263,0.03344781773634306,0.011869498945209549,-0.005284608100190301,0.08812956410920547,-0.005661851291785815,-0.035983809180474606,-0.034460434046725386,-0.0007004583204596911,0.06315427671861831,0.02584413662980034
CCL13,,,,,,,,,,,,-0.015517345122117223,,,
EFNA3,0.054441130203949896,0.07369044666412046,0.013796028705093069,0.04596702087108361,0.06810368492696894,0.08210995755294123,-0.006181184938417069,-0.01388699646248062,-0.04464615628963213,0.054014069965556064,-0.06728756360828617,-0.016323061226070395,0.017270441110180945,0.17858686391907208,-0.018972595053442787
DRAXIN,0.0364894917610577,0.015764208610898375,-0.010338028186695042,0.03559515550439714,0.026624464451958728,0.11306372429210279,0.05108013180445326,0.016141974208792462,-0.0821530043100436,0.04052703623589639,-0.033954921636551526,0.04001399017244419,-0.061944587160077495,0.014556283144247664,-0.07188378164227374
RAET1L,,-0.01665659483433493,,,,,,,,,,,0.1241060807258639,,
NPTX2,0.03752890370380618,-0.04694097464686399,0.053869620532067806,-0.04508903596873693,-0.01033893007570424,-0.01829290756393535,-0.03750350966521803,0.021915749913054842,-0.008786903659844554,0.06922756197881243,,0.07703710608373004,0.008927775882902729,0.03626712635794603,0.012959455319699493
FGF11,-0.02364224290422196,-0.05290467488089836,0.030308014783713987,0.16882897727069743,0.05073120494847992,0.04120595107395029,-0.01544457525067769,0.056628685262027044,-0.040827624428774724,0.11591832164290251,-0.09111600716532992,0.0061777610462359625,0.023478717074969572,0.061738255466471305,0.024755656635533457
CD59,0.0271016607037818,0.011464374759231347,-0.03475542349620584,-0.026441889920752693,-0.015967403841653897,-0.017820199185768403,-0.007289290768832546,-0.012777819107190206,-0.024684015335215186,0.08868509791751872,0.08575436770681437,0.0013419740838292568,-0.053962650169352415,-0.03114391783681909,-0.11650369495694099
COL9A2,-0.030327407698899085,-0.007364817214164387,-0.029592179869933233,-0.04465323358941984,-0.022035230414043032,-0.11885008305300414,0.00020195375718784993,-0.021742054393833508,0.0479627007061703,0.07270731533301075,0.05927419784516886,0.06106886602082639,0.06963610657578323,0.010059528529314814,-0.027314461223485405
DLL3,-0.006696456858193373,-0.030987767136073,-0.0027375563042288005,-0.025189731340089082,-0.09626731290052307,-0.1444811250856728,-0.033079109648888806,-0.007856432007063123,0.0024574485240784817,-0.04927167284397462,0.08423151194740762,0.030466420171529816,0.1087521381674488,0.09783295973353949,-0.017551125693342114
FGF5,,,,,,,0.026933499474505046,,,,,,,-0.041073976141752,0.05014891836912862
LIN7C,0.013400547070225359,0.007470388363952347,0.0018574657769613143,-0.03642085172677784,-0.011107260815719841,0.010885929220013213,0.022928895277462554,0.06615415033936312,0.004443405115004797,-0.02430773391801727,-0.009688196271612978,0.015997341669887612,0.016669089661795648,0.051774070105273524,-0.047767742246269417
GDF7,0.041020033395591585,-0.039280377096594384,0.017349205894149636,,0.015751318495190007,,-0.007507946047339405,,,,,,-0.019479478783261846,0.003282840389469739,-0.01127312065668453
PSPN,0.02733954139325244,-0.01962144673505629,0.07951554815824223,0.020753814586193176,0.038397600265192976,0.060313814600480777,-0.012288463878484252,0.04725598096300245,-0.04755349170251228,-0.002832679232141912,0.0005384258264474744,-0.06337665060228713,0.06789471824692166,0.08101596871699755,0.0226596787652788
ANGPT1,-0.04032103421087658,-0.01616493250232175,0.03385663043876663,-0.024897457444297107,-0.009718292351046121,-0.02746788673010638,0.021242679963936674,-0.017379233159521727,0.09261430395673814,-0.08261888356880279,-0.04709895386465864,0.010062722755252504,0.06820925490873515,0.11594724982060482,-0.09921834008243491
PNOC,-0.011011647170636319,-0.021157032660316724,0.022801664297856693,-0.01188276887897188,0.028656169731605043,-0.025308461913845472,-0.032193915961211975,-0.03616919192482947,,,,,-0.020714563422363663,-0.018713876328923653,-0.06201179108873463
L1CAM,0.008828571370023394,-0.0014295437144226087,-0.011818503125378035,0.017840829048564003,-0.03420475909399384,0.1130632624065295,0.009431299322537706,-0.06771934559432612,0.026002167726041005,0.09387438616105608,-0.1577818927581434,-0.021229203094388766,-0.07783650689542357,0.027242053937829497,-0.09263723099436497
APOA1,0.03827615876984323,-0.01832520706108465,-0.025238381669000474,-0.028380259720725408,-0.02331156272825838,0.07139295382485425,-0.027398175196414333,0.006645305959411896,0.08053444566628189,-0.10476557348889547,0.058295584333357436,-0.010726851150723603,0.1368509708102963,0.13052329466470525,0.07693755862851458
PSEN1,0.024274710474009708,0.012947151958999854,0.028748347096680983,-0.04839807660767008,0.010300376198374922,-0.03413204480408872,0.03327719886595676,0.08491631608110851,-0.04648001257622993,0.10436718937449115,0.09602801762789835,-0.019024184001321276,0.006509486270895515,0.00336940110300689,-0.030763410384759302
CALM2,0.006042909472523577,-0.03809823894294688,0.0023293966123573225,-0.1039052833825373,-0.05348981971899306,-0.12541363617931928,-0.04552562584870386,-0.12578482198277444,0.008798175358467221,-0.014894202652490774,0.05925126975478571,-0.041879915796882,0.0238288843128657,0.14410479897990722,-0.10397235040687153
CLEC2B,0.027327017553001043,-0.0179370235243867,-0.009504282796547876,0.10337776663999133,0.01644220445721733,0.12305780851690029,0.05579578754839203,-0.018300676005376392,0.0321564859598834,0.019637254025104106,-0.0020608048259071056,0.036982630904842856,-0.027877589437545952,0.03630408472680961,0.08113139722405967
NTNG1,-0.04215155916856899,0.03548593726947694,-0.009599326660986948,,0.01589819416701448,0.05681941067933134,-0.0246429729223048,-0.006333699858476613,0.033471815096075226,0.02988332501607922,0.0015272429015927916,0.10489073454421155,0.07231381738942524,0.08103981513969453,-0.0490452320671869
LRIG1,-0.059736138130812654,-0.0002423209071394354,-0.008842428570443145,-0.0037371059783271564,-0.011899197226241201,-0.18651945522258875,0.005118209942626853,0.0009348462551290778,-0.023895045769883973,0.004996949158581495,0.1970625940353675,-0.050158236722451,0.06558122272157708,0.0957272552499721,-0.06636030236476102
CPAMD8,,0.0504411199230644,,,-0.001690164635522431,-0.042241819464609635,-0.015910793213730397,-0.03376216215868215,-0.029403721151176003,,-0.02530005793721089,,-0.0033426562600618825,0.058811772177129885,0.03246748751039354
GHRL,,0.003294038271190809,0.10472106314709778,,0.02302094733118415,0.024707031285158755,0.022907053778798245,0.08093460119677462,-0.039616213952610696,0.09384985865674426,0.0020070710707925485,,,0.002132453493287224,0.08366941319712237
NPY,-0.04604242704092623,-0.03098737289386036,0.017649438805269153,-0.019594033142514584,-0.01667620181561873,-0.04686998626309639,0.01614207478475171,-0.03452587868352362,0.052495414887358254,0.02314238650516382,,0.02272128046908955,-0.013741391102839043,0.015476750963548249,-0.04403843057315221
MMP2,0.005793505914386431,0.005129859386103174,0.005113559717690667,-0.031021248095030426,-0.04679303696878965,-0.05688874231672393,0.03227265255528276,0.04009289464317607,-0.02178269768748366,0.06789128422546593,0.10156688695957931,0.03015945957717898,-0.02799068791830157,-0.017305325505762418,0.01069351477956323
LHB,,,,,-0.015420169138122677,,,,,,,,,,
PPY,,-0.01568643069102651,,,0.04854952551156629,,,,,,,-0.04392881444416626,0.010240945871699549,0.08212756233727089,0.004647340567687864
ALKAL2,-0.013934652414494523,-0.031236827180818282,-0.014628086739611943,,0.023736373737792894,,-0.018040193159557016,0.04708079152403389,0.01662075542189879,-0.056449633301878695,,0.0781325900693412,0.09790917503105667,0.04314793694084936,-0.028197008309907748
CSF1,0.018152471461835625,-0.0039021963607447576,-0.007858692070276976,0.01866805671833269,-0.07443245358291256,0.0660339058329338,0.08273661841319066,0.0754345484114784,-0.026877653775462477,0.014538957471324365,0.0478262534982774,-0.005659998384655714,-0.05610039528548239,0.09141027833360617,0.02523343273597658
SEMA4C,-0.023983644641922482,-0.01205098313928288,0.0031151425876706994,-0.030685139141793112,-0.011953433405787,-0.0069897417195147245,0.031807059708000684,0.034889927464034694,0.08815348966717335,0.029276613648879412,-9.899631529502857e-05,0.006558905263200128,-0.011261447229527368,0.034992561680809275,-0.00870659512595449
BMP8A,,,,,,,,,,,,,,-0.0121931655328044,
ICAM2,0.03056819757716095,-0.0002560179595963339,0.008624416452453912,0.055316931103308126,-0.01640226889386872,-0.029309416835394248,0.013567151927105302,0.03391719936879388,-0.02312490924702795,0.04829966740132718,-0.12310575450672569,0.060338350801639885,-0.018039235565805858,-0.047590127857923895,-0.05822278164897993
SYTL3,0.07508108952046665,0.014169296952241946,0.046974917333509066,-0.014276055862407766,-0.010252701229688018,0.049524770159917644,0.0016370920522469164,0.10539326292247564,-0.0039083486282506155,0.10619018526546183,-0.02747599013442013,0.003744817759431262,0.0412052853105745,0.10219857023661238,-0.004528137729268885
IL1A,0.06387516467969118,0.03757012628934839,-0.00591844524521852,0.08901449095831937,0.04513727364974629,0.1363186769179757,-0.017774391698012874,0.013094683434936846,0.03300386180156803,0.050235589800040226,0.0954025230655322,0.054157136347558796,-0.043412232666779745,-0.01113757396290394,0.038328455526084944
HLA-G,0.05176547185885603,0.08528059230217891,,,0.10559379194088152,,,,,-0.04946589173896584,-0.011464019976572159,0.03346539927471066,0.13428815777776282,,
PGF,0.03883271422902617,0.048334668267933846,0.03094733354069885,0.05012676394951152,-0.004476401742433524,-0.04094971323947712,0.0577268770604952,0.024021948775490645,-0.052563450452625275,0.03451980581358872,-0.03267006414732547,0.005422954243531545,0.0779900890349461,0.03807575898544352,-0.05219305830262375
LGALS8,-0.06625933089423854,0.04322501239217212,0.04388480397520278,0.08523269638986593,0.06304062046534815,0.006505273101016524,0.0005789147271557435,-0.007822024785720859,-0.07614210160157732,-0.0607801109341708,-0.031378270684633544,-0.01318564027462268,0.043019504166836586,0.02908005907605835,-0.0366737018966302
DKK3,-0.07341635861052022,-0.021622772287295026,0.003973274033209611,-0.04335773314890367,-0.08222940599792113,-0.11954513921004432,-0.02245808895143287,-0.05460435422138223,-0.07793839186109504,0.07783115614498431,0.03979973762678371,-0.05493932944778105,0.01279130797188735,0.06476022821806361,-0.13055020001720544
COL16A1,-0.04752159273761312,0.017138406735792835,0.00041632348882492663,-0.028400523188335636,-0.009771842873765394,-0.12752297986651356,0.01121465076814738,0.09247670840787836,0.01474146345802397,0.12486678550799576,-0.03548641447034735,-0.04716175468401673,-0.006623894851272763,0.015528058791494418,-0.020319454186555317
TPH1,-0.049643226938597566,-0.018819312557052593,,-0.010972877936923508,0.009666260453612692,-0.04146582175372471,-0.01891391895247879,-0.006863779658586194,,-0.06432553686052622,-0.02887711418410941,-0.03759725146866792,0.14215496497489022,0.09433998428820277,0.05079880449876856
TNC,-0.03455067379796597,-0.006754080771387872,-0.005250164950779126,0.019111574764980058,0.04823132256789299,0.20152148092432617,0.032756664203927845,0.057787076391761755,0.050377988114046326,0.012415500670933015,0.0020392595006187586,-0.0027925920676344106,-0.12288744249693241,0.0868035897430715,0.004476209799010438
TNFSF9,0.09854445444581676,-0.03346481784834808,0.07216655569103969,-0.03240393972650582,-0.005057158522089141,-0.03775405899762962,0.04529019782592112,-0.028484740189047425,,,-0.03004135687058148,-0.000616168287329895,-0.013738125477877686,0.04584909207349204,-0.015531487195324179
