,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
GNRH1,0.0022181797015868618,-0.021636525435349066,-0.03670526129543899,-0.09841690715950292,-0.028460167599805224,0.0072306053312222954,0.03146392472913127,-0.0835637706872282,-0.06405961051493733,
FGF8,,,-0.003011199166893099,,,,,,,
RIMS1,0.027073879997593857,0.1880431042379039,0.09418556052123182,0.1880534784582184,0.10231327673765175,0.020230408162244407,0.15823932830116463,0.33366951667360945,-0.009612549268608786,0.010533427142717383
FGF14,0.006767101506227716,0.06515637145926212,0.05320372578513131,-0.04855775590753854,0.06231686279154442,0.08129268101686545,0.2648770365501744,0.27241105721769304,0.08009213748869397,0.08388817326031112
IGF1,-0.03682670070919631,0.13047429375153807,0.03302736416992318,0.144706377849602,0.01825943041373232,-0.020774376817033455,-0.07152251726358427,0.015434565387078427,0.011538289864583696,-0.06587910778424186
TNFSF10,-0.06502547400607658,0.16191055097407253,0.03378990177505281,-0.1813312455417907,-0.028439836652301074,-0.025122898606847667,-0.042093875649880264,-0.043168869697056494,-0.05980727746757594,0.02364132213611078
GDF5,-0.04223573113865936,0.10181542204817891,0.0586725079842394,-0.062315556090327275,,-0.003274801134642649,0.019320840044852277,-0.010955031816097962,-0.02506659633224774,
CHAD,,0.00017149476993237118,-0.004957318995116896,,,0.00023849155797954667,,,,-0.03789839384548598
RGMA,0.02854909629990367,-0.1296643751917033,-0.07618414283696132,-0.2743849163260305,-0.004175777404168046,-0.02371426507747065,-0.03037912611314351,-0.18505953139792308,0.026978554673468567,-0.08232269527496189
CLEC3A,,,,,,-0.044436436946546296,,,,
WNT16,0.018071666426035502,0.0571985183820905,0.03593144974011512,-0.07664305941939782,0.035866499802501076,-0.022634134476644193,0.12494454666821588,,-0.06512366059267542,
CX3CL1,0.06480187646671698,0.03499373006720791,0.08839048370233812,0.03810676080109403,0.056396305363871795,0.03767188694008417,0.1683715675029164,0.14354497891804546,0.04545607989904301,0.01569538578445195
FGF1,-0.007642143968113473,0.2506764738306444,-0.04813607295435736,-0.14051568608140177,0.00465579493630981,-0.07883919735736951,-0.1923609666495966,-0.07530030297126904,0.12974850850426983,-0.08548260033756479
ALOX5AP,-0.1794677714650786,-0.14215187262698734,-0.08925308779051759,-0.3281393507054734,0.039870819245773924,-0.04194673644559186,-0.2262939276868165,-0.1287576602785196,-0.10929509240731035,-0.025156304620072407
IL1RN,-0.033235254229191186,-0.09679187510756113,0.009574340025825589,-0.035912038834859425,-0.035387554985144336,,-0.0718531567245878,-0.02638840790417177,-0.05217895364319636,
FGF23,,,,,,,,,,0.0020040338509997786
NPW,,0.1629234411709586,-0.021142587228783555,,-0.021781256581485324,,,0.016087572181132187,0.007830683222997155,-0.02500281303770681
CXCL9,-0.0045688535261488505,-0.04223197098608003,,-0.043433541942494214,0.010624873527767061,-0.036322032309123835,-0.03605902649975945,,-0.046315431191854356,
ANGPTL4,-0.05232100687054843,-0.12084906723259468,-0.05590334713919596,0.014925756478947106,0.033535369414146844,-0.008834872537598638,-0.09619520884073368,-0.1193018789778613,-0.15344562230694508,0.013705214369187823
UCN2,,,,-0.038054792918556554,-0.02460112454282704,,,,,
COL4A3,-0.022551950552134423,-0.13456079129935997,,,0.021970070822581195,0.03962277939869775,,-0.0227534835149303,0.0640220692319594,
NRG3,0.0009521079629110477,0.10469144235141525,0.060125169189325235,0.2977467357574223,0.05179499696173591,0.010995906883711961,0.08190106399617726,0.209450718925505,0.007714605083275414,0.0072398763257967595
IL23A,0.011571854655520011,-0.01108826538886173,,0.012646296751901294,,,,-0.04048960651863077,-0.03467585875469779,
COLQ,0.00755686407390583,-0.06366819811560533,0.012220711478687538,-0.04398262008316255,-0.042249235351685774,-0.03610792048244982,0.0885917760049826,-0.055260113507338456,0.046629723181539746,-0.03580930521709773
TNFSF12,0.006421024711671695,-0.001443735435955143,0.05172515229005725,-0.13735772179069675,0.04520643555813283,0.005249890252486888,-0.05256721587833089,0.09110231381887973,0.03535289330983741,0.0287011227242685
DKK2,-0.023966187532651905,0.06013834974640409,-0.033154273182309305,0.09786105406031625,-0.003462132485945793,-0.024993423149351067,0.09587037266662118,,0.04872330826143414,
FYN,0.030067006301031082,0.05288198718331073,-0.11870253739373804,-0.20865584255804204,-0.021918353472823834,-0.02707205443202573,-0.004462818890311373,-0.06741611638992877,0.06922705068429238,0.06496994839744678
ACE,-0.048687638165454454,0.012129183855220157,-0.004408179987815791,-0.11693879945266054,-0.04969827389446901,-0.03024721615147342,-0.02818355086586232,0.05607296242225279,0.06288386195453916,-0.033163419041058344
IL18,-0.07160081622717283,0.04294745471486169,-0.03314261047596523,-0.2526382951071457,-0.005067674781615793,-0.0445736603458151,-0.14745604680230495,-0.02809723709691463,0.027051908210310022,0.030394208178389125
PPBP,,-0.02770994589117289,,,,,,,0.034299669526967794,
CCL27,0.0652234939798504,-0.01558747811915243,,-0.05713320028456766,-0.00989646949776601,0.01945826279052991,-0.0032867325341067984,-0.07087163801120895,-0.058338694886893847,
SERPING1,-0.11169741890679678,-0.09845029717988578,0.03118284683829251,-0.2706142476891209,-0.004070192763211425,-0.029664102178341395,-0.19482213704915544,0.051887925911703894,-0.04628958183059595,0.031275820067889974
AZGP1,-0.027169285056119766,-0.1814900901893284,-0.11468420465384975,0.03611694708105565,-0.02932692656236511,0.0427947818963115,-0.10247520805288556,-0.11624963699817276,0.01368740743083847,-0.04740845112709845
INHA,-0.03169958196059165,-0.03810290205015089,0.0444157085818487,-0.05535483349578947,-0.017841802838380747,-0.039668014639782624,0.131182094479407,-0.07771518396436929,-0.040411272064877095,0.18630334280392533
SEMA3G,-0.035327846160893184,0.05983986055511086,-0.011025139766315353,-0.02512935678705361,-0.03182323449094436,0.021486582306067505,-0.031901640661664586,-0.03755327739696169,0.006208694295427652,
COL6A1,-0.15897989017489783,-0.2198438867743822,-0.09687700968781902,-0.304330312316907,-0.1272750491712845,-0.10807396568143968,0.029541560463832942,-0.2343215342032873,-0.02682152484343854,-0.03422545434606415
FGF17,0.029682852561393188,0.1413123962597781,0.05949571739751449,0.16983110470123927,0.046441114512139794,0.09214606129977139,0.047761725376516725,0.014237954436811846,-0.0024479498140716313,-0.024413990641127932
TNFSF8,,-0.0277099387085864,,-0.03591203914165278,-0.02014104915766842,,,,0.023911134252320373,
FGF20,-0.011031809367958225,0.02471305784499498,-0.017449093049512896,-0.0439248723480636,0.012114379334463826,-0.03435588018973727,-0.026920937143624674,-0.032129385052616616,-0.026118899969355347,
ICAM3,-0.10707576073396097,-0.02962308303969504,0.02285934776457747,-0.11556398796067792,-0.0048944233593371965,-0.009960896992570962,-0.04940678123453754,-0.03783166142407871,-0.04597117772487113,-0.0383053635651627
LAMA4,-0.07241517455376109,-0.10062976632846225,-0.09393305869562209,-0.2580685555389604,-0.05345486679372799,-0.018547056414561256,-0.0025079241506602633,-0.029985370391560587,-0.05837568067925509,0.00603075392055428
DLL4,-0.008542598984247715,0.029587447552416796,0.020736036952604685,-0.16235937868957237,-0.02338584456075635,-0.018623004844431672,-0.01085948707582765,-0.06211241038679298,-0.008624728493238348,-0.03580921589632129
SEMA3A,-0.008709378966915472,-0.019736951422693643,0.03942557668138572,-0.050824519671307335,-0.03915743847641726,-0.08054830748191714,0.15788669704990424,0.14316262734124377,-0.03829268876288092,-0.057321899473324306
RLN2,,0.01865092483603635,-0.03624297002535892,-0.01818824752094465,-0.020516173592383273,0.010167099103409911,-0.008142268839453917,-0.025312868142357753,0.03441569582018631,
C5,-0.020616217658818294,-0.03484346847028156,-0.06342524978461728,-0.18678165176048964,-0.042069117623512724,-0.027413254936390363,0.006786932297159779,-0.04166873078188788,-0.01971110227518898,0.03383814758463647
EDN2,-0.004108621390718672,-0.036443201848519007,,-0.04908286896437572,-0.024913471662296592,,,-0.009144407847729725,,
C1QA,-0.17733089021114007,-0.03708188234003647,-0.12698438632589262,-0.30343842839491697,-0.018775674403576807,-0.06657730903164705,-0.28420109522897957,-0.18506803061005797,0.05292893494782915,0.016552081369129553
UTS2B,-0.017017077250623392,-0.030392657727391807,0.013780485098270418,,0.08860728649849672,-0.008577165422048155,,,,
COL9A3,-0.030754907676921885,0.08533128065101821,-0.07470999544871709,-0.2831073574378454,-0.07804813695820757,-0.03301044172935062,-0.09507445654072615,-0.26435820392390746,0.047892158218715355,-0.018882770021901453
DLK1,,0.1737211435415384,0.015661171035979426,,0.06376726658923414,,,,0.016188154477167652,
HGF,0.05965074839760208,-0.023363734687642124,-0.029707481449320183,0.1834296440498481,0.01566276139606591,-0.023068143464119253,-0.06696716832875053,-0.011134729886218024,0.0417488744473771,0.10891148096975962
P4HB,-0.10048218716799517,-0.2321788944267474,-0.1532501658852858,-0.3311246229258883,-0.12831503507459413,-0.024850722763091356,-0.10653451413293114,-0.12243338611514441,-0.09800782853731163,0.05072929297854017
ADCYAP1,-0.05292238320644142,0.07784334486808923,0.12417511684496439,0.14544806497995202,0.01615049066723952,0.07069333567774348,0.15067845508705915,0.14509108476046056,0.10326183626134476,0.060822856175996
GREM1,0.04738802670384668,0.2199156425243136,0.029083613965174,-0.06757526250732951,0.018457107519249186,-0.029234781319236056,-0.12329250004880901,-0.07672897214413171,0.006422217826159994,-0.023307523108659137
EGF,-0.014877333986519688,-0.00963224000638142,-0.005987103041712357,-0.10267276754940252,0.040362992835980355,-0.04481110323651645,-0.0708310278255744,-0.03783511701368566,-0.08980613694088257,-0.03270531453228227
VEGFB,-0.011637378435653456,-0.13879863899812053,-0.01689796050327724,-0.19521247424625796,-0.04225250139124197,-0.04652948186286157,-0.0771747417053673,-0.16527374112480708,-0.06777930329458819,-0.06903564022039145
FARP2,0.06722262527350886,-0.0731699056161352,0.00035999439770044764,-0.11419809996465759,0.022826581098881554,0.03436794602733402,0.019317743603525173,-0.014286887315779814,0.0186440529802132,0.018722604158199086
BMP3,,,0.03143800593039441,,,-0.032013786863440793,0.14084564895170218,,,
IHH,,,,,,-0.029673419197882772,,,,
LAMA2,-0.00018304205777357392,0.019990352325960494,-0.001120932700520313,-0.18907287733780223,0.0038213960558557214,0.02306008547140184,0.06127581838978281,-0.0701495010826254,-0.019018780257764937,-0.06198200543778416
SERPINC1,,,,,-0.018973805617964634,,,,,
NRG1,0.08538089124559203,0.04290571515331508,0.1412421534336376,0.03214234632200533,0.02733534159610966,-0.01670897978932985,0.16516926031316087,0.026179901676061802,-0.05983362701161025,
SPINK1,0.036739039344268545,-0.04955319633514024,,,,,,-0.025312868142357753,-0.0989082823896233,
EFEMP2,-0.11580819274460506,-0.1318881209453837,-0.09939396837466494,-0.2675928728733916,-0.08154409610133578,-0.028584667308649923,-0.06672843646322887,-0.22292157896563816,-0.027619744670654693,0.015564531449829534
SELPLG,-0.061938663058019934,0.048539266081435495,-0.01876201851270914,-0.1140749010279144,0.035874117114643396,0.02959456108523924,-0.04256953372642787,-0.015590586223700985,-0.024601933412272528,-0.0344181706413035
GDF6,0.003761497881199656,,-0.03770685781766227,-0.0013409067481289039,,,,,,
HLA-E,-0.16746314404555637,-0.017717172377339344,-0.12274974364616398,-0.33387758777310705,-0.02173995466720631,-0.08078138979811551,-0.23147839036754617,-0.14085709621393433,-0.00677253921589277,-0.10941772639522541
PTN,0.061428545108426845,-0.02571996941277326,-0.16277742243543702,-0.36164519471480366,-0.12938579251389026,-0.031069867915550754,-0.18127724421430805,-0.3088416553921356,-0.009997099577724022,-0.1443634638744602
CD274,0.022704294727240813,-0.0010366264931970933,0.06202139117001533,-0.07856595714486994,-0.030695788563818122,-0.00016776192886075315,0.008053874756302605,-0.04165843062992838,-0.09277562953094355,
FGF10,,,,,,0.029386336302681195,,,,
CD14,-0.1451863860718768,-0.22394232332202166,-0.10979945582952128,-0.2443715719468853,-0.02960760594259904,-0.058956129636490225,-0.26150513897104277,-0.20539692126229322,-0.07362540636471905,-0.0687671132353244
SFTPD,-0.02012242150991108,0.06435408265917883,0.10246928878478674,,-0.005933348382794694,0.011736985860590977,,0.039196079293195886,0.0393869479756624,-0.03177250548723909
SLIT1,0.1287305652659485,0.06741344334438261,0.12444808247269122,-0.06549985073229087,0.0768668054384594,0.04404921779201672,0.2148738844019445,0.08715786677348364,0.16115364525083448,-0.05023431941678463
LPA,,,0.004656032363816497,,,,,,,
CNTF,,-0.027709941237665514,,-0.04825339059022842,-0.01617361983337991,0.023245980207927293,-0.0722583770967831,-0.02939094115368455,,0.005238154506480495
BST1,-0.06321480652804107,-0.04075743655217136,-0.062024088705108046,-0.220884340953633,-0.031542631527355314,-0.02193010297451075,-0.048800664522989645,-0.004734306624046434,-0.01228383780199388,-0.032705321660643494
AGTRAP,-0.027232618896257024,-0.047008787932389114,-0.004970752192108807,-0.2500788230531311,-0.05800878674454073,-0.02752516119784325,-0.20639686717705208,-0.1373065182470063,-0.07378338228894964,-0.04211215402174895
LAMC1,-0.10046000177620074,-0.12213659975477249,-0.04979992608313342,-0.28085895993642285,-0.08789965429366199,-0.06475887998304618,-0.05976100648834638,-0.15439485028334737,-0.019075141862874772,-0.0118296867407026
COL6A3,-0.11655528906884897,-0.042990294270168115,-0.08426422024087843,0.010057587439660806,0.025440386586217497,-0.022205869821606255,-0.08744751507033893,-0.0744573436955439,-0.06892268595393883,0.10676826555842184
FN1,-0.19674725045255945,-0.2253644591350902,-0.08741033462573926,-0.2755154220842489,-0.06772114243362437,-0.022772112611243588,-0.04886555213994516,-0.20554644290245874,-0.05709354114144512,0.007197029204725171
MIF,0.0302293102678987,0.005144362685742317,0.00809251525046837,0.02964145499939459,0.0049363906796520375,0.0319814392778384,-0.077231561394937,0.12010834303839622,-0.14432165836879912,0.03301792259405314
JAG1,0.0517230611431002,-0.09990386888944942,-0.05326695627696711,-0.317844740593586,-0.09099926058224359,0.010411399760223428,-0.02011675304668749,-0.27791441918981524,-0.062059661485426736,-0.0020664759857357217
NID2,-0.07567424655114167,-0.049886072123911815,-0.06250011709171475,-0.17208480650252442,-0.028362973983003668,-0.007901491280493623,-0.07788274576661408,-0.036756166706509726,-0.025556141580439493,-0.049976397802675314
EFNB1,0.0445192654338672,0.0626323281454498,0.010156600223775148,-0.13730933606189208,0.040447993384605536,7.403702730241373e-05,0.02339989429599101,-0.13281025604550592,-0.07319096608457192,0.08395736106188456
COL4A2,-0.1261425612380276,-0.08585475191979391,-0.07716196790433875,-0.29806592748565364,-0.07856297840417285,-0.021717854726799907,-0.07714381158676291,-0.2079220390852237,0.04942989071676116,0.11732829992320021
SPP1,-0.12439833657769254,-0.27038867573763126,-0.1894338255519551,-0.3759979883766403,-0.0969686727870079,-0.15207349019390567,-0.2962153028161045,-0.32148786539323265,-0.16005835456717055,-0.04687509188232834
PODXL2,-0.04859755670178936,0.05716911037008498,0.020808052485771406,-0.016262093275630524,0.038695188796521236,0.04053280810295178,0.15383695623320512,0.07531914405248191,0.1114094165568524,0.08714662257020922
IFNE,,,,,,0.015161511808217183,,,,
FGF9,0.04146302527481466,0.280993272067681,0.11034377851334268,0.23619246859929657,0.05232793093255272,0.012403396727653792,0.22247746929693282,0.16548207495405007,0.07205929699876751,0.04321862857107366
ITIH2,-0.032319497968356425,0.11075688164617224,0.02031590917671622,-0.0469841209991948,,0.013193706700733526,-0.008842735512962795,-0.023367847947592515,-0.062246801073680844,
ADAM10,-0.001590309342307659,0.03140293201959368,-0.03185579821452134,-0.18373595555353658,-0.049394505124724035,0.00893466595062457,-0.06082983615223379,-0.13353805754870704,0.014340446440970574,0.008025555282227132
CFH,-0.10539591974192675,0.0699115691047673,0.009661163578300873,-0.19393952872006914,-0.05395595760596297,0.0028448351075713546,0.07940229557465256,-0.03105060766458032,-0.0398719294545223,-0.05130074997817773
COL4A5,0.00197382658272264,-0.06677739407549457,-0.04829527688485113,-0.20236598523527857,-0.039890083256766865,-0.07199135749218093,-0.059963612436228476,-0.11213708298116065,0.033568216657558846,0.01504137846135709
LTBP3,-0.08108363334707314,-0.06282676718589712,-0.014716815347315245,-0.07633005123327974,-0.0465313351232001,-0.000565064285398341,0.052071953321389364,-0.08652493118643828,-0.07201316400678623,-0.030805880046865804
GNB3,0.010508849059614113,0.01914852949324437,0.006955029197157467,-0.10250480709899663,-0.03198073247192029,-0.007766438855089233,0.08521539424551941,-0.003787479225791503,0.005333716775121068,
COL6A2,-0.1190351084057575,0.025694041522905338,-0.027748844747227455,-0.22209448288717157,-0.10045270309581017,-0.02537878881795222,-0.07100386359554793,-0.020502775386609873,-0.03784453892154986,-0.05344453735958898
PLG,,,,,,,,-0.1518209384841168,,
GDF9,-0.026377000364301992,-0.04610423531820818,-0.03218708770260082,-0.13199477834614554,0.06187012441455468,0.06292645929962122,,-0.0749057418304226,-0.0517678402922114,-0.033616250097956976
NCAM1,0.14318155798576412,0.061581844698499165,0.018959999104757798,0.08328014152225506,0.054908667090615246,0.08876751215912183,-0.12928890317242245,-0.047509247128121,0.16497932026556233,0.06394674884849376
APOC2,-0.03177581600691232,-0.0015797536597637358,-0.059079285548134186,-0.19688702346443837,0.017229947475101252,-0.03446107816656517,-0.1557846781515111,-0.12661898995643825,-0.08596179428094432,-0.003758870470693876
BST2,-0.10238272684151156,-0.1436065985134422,-0.04680872045978041,-0.3122058606052296,-0.022916024620840195,-0.054009544163245174,-0.14313997065887762,-0.2813415960989943,-0.05442237881329581,-0.05269411501628879
COL5A1,-0.1121709676599796,-0.10123977201324752,-0.07927730955638407,-0.11804402255888001,-0.06710338119563707,-0.007899323738778039,-0.11231155499065106,-0.09164013167506088,-0.042566018888166385,0.11667154232062195
CALM3,0.15581876578182924,0.31592048422846386,0.21095892118061055,0.36661738538079774,0.17001657561614722,0.1661242254844689,0.2947778886904964,0.3096612624587424,0.22634338637424578,0.05862259106020149
THBS2,0.029865426366157688,-0.10616233395526857,-0.10412076351944718,-0.27025958285800833,0.003398801570880573,0.02942809768389701,-0.13464292332420194,-0.25946070034896895,-0.056379049059559615,-0.08881834492841477
SERPINE2,-0.025868341862059333,-0.22227016151158982,-0.0793690432089207,0.0044646053868385785,0.005835045744382553,0.04795222241922103,0.08436982646765599,0.07173155689511666,0.10015769100436077,-0.03315790750940195
EFNB2,-0.03824369567445024,0.08722781026841236,0.05595990997669751,-0.012682385642475773,-0.07284671382170331,0.02366689132969246,0.0508754980513566,0.0016080259185576825,-0.038709064288578385,-0.004481767984453878
PROK1,-0.03623462874906835,0.08136605436601585,0.07496043460760139,,-0.026128749480039445,,,,0.05281353669445852,
LACRT,,,,,,0.0011711671976524735,,,,
MMP9,-0.05589269883897761,-0.12051968322011752,0.019264087821677156,-0.16726823143883238,-0.02700757440718407,,0.00012646720652864158,-0.009372125604295812,-0.011660162735418157,
DMP1,-0.021376782213962664,,,,,,,,0.007439511054592084,
NPPA,0.04894347134079209,0.18182555947552595,-0.006646767366923635,-0.06396181875803601,0.016827980254856854,0.06573611965214317,0.04695843394354008,0.02496336772017832,0.07242593355990284,
APOB,,-0.02181229841637158,,-0.036998145486065406,0.08769517124407988,-0.03052343919713318,,,0.009526239985104906,
C4B,,,,,0.03297034849969199,,,-0.03594599461969049,,
NTNG2,0.023484505033101857,0.13943948996548527,0.038095832867732396,-0.04623083436233095,0.011402606140488578,-0.020503759432534897,0.06705800349937924,-0.04785798128507308,0.0587241385490711,0.023359122204285522
LAMA1,0.07956109484342294,0.09006821688698143,-0.04228127441525001,-0.29753031358975873,0.02007900767390435,-0.06626305944429715,0.044940534026374726,-0.04138997925596244,-0.0454647442166538,-0.04549738992023105
UCN,0.06344758486746982,-0.0400951654516446,0.0033445115078459446,-0.061981806375732536,-0.016281570614648345,-0.04323442271711094,-0.02891407662608792,-0.026358151591871413,-0.0068647281286629775,0.029626458300938147
ARTN,-0.006648355815339942,0.060782445877150905,0.0506618773807851,-0.05604666905872252,0.06717894919967861,,0.05840414021780242,-0.02939094319771273,0.01922175132869782,
PDGFD,-0.06869546303813491,0.03196131495071108,0.04225705613491003,-0.03620039258694684,0.05078939702990584,0.019769622820221638,0.07176306225344167,-0.05525547182560005,-0.10080468086631197,-0.03270522305206033
EDN1,-0.049436901508658294,0.058045127931585574,0.009177738540700281,-0.12535211372373295,-0.06544996686065403,0.032452823783072855,-0.004034056486854811,-0.12643598877987489,0.09424221714163575,0.09538526672955434
ARPC5,-0.0780634301619218,-0.1193523046004784,-0.06751284489852424,-0.1686114637791769,-0.05029437305941073,-0.01783283785051901,-0.20922303010187945,-0.2410959991930455,-0.052232670755130335,-0.025709770372145186
GSTO1,0.05996318586649859,0.1033576813893094,0.11201442645374267,0.3333547721839096,0.07243610783500194,0.014861526011869632,-0.06269242095372238,0.18508853375336282,-0.012721439249165491,-0.06172060588720836
PROK2,,,,,,-0.044325120150031136,,,,
SYK,-0.07621610253072528,0.06325933855783564,0.022725478904764482,-0.1526482418527118,0.008410501026145652,-0.014894476253879624,-0.10120624906422952,-0.051967544369841925,0.06546124786628106,0.0056270236315443655
ST6GAL1,-0.045005414525422,0.07723514126291496,-0.036580152445634846,-0.1746716266267355,0.0428141895178202,0.011933157107184149,-0.11919451780909938,0.0330628414543791,0.036051969995793756,-0.13704895905213027
WNT3,0.06214159481798506,0.1147330123218524,0.045689275331055906,0.18468331050342626,-0.004268006751798709,0.03389713670095469,0.17731000524464788,0.16754213424331157,0.009160488983207028,-0.018999476826494905
HSP90B1,-0.023169451667280398,-0.26333310530203463,-0.11383637763175912,-0.10835895681363142,-0.04595307554846239,-0.020967431119035148,-0.08104997402350547,-0.25804408771915166,-0.07263691746983846,0.011293057583222391
ZP3,0.024613457233119553,0.03588935389255448,0.09496668602509713,-0.1500288773897822,-0.062387152235908544,0.009239409004522317,0.0962684134545621,-0.0823737888742344,0.04906488513926513,-0.03910906358118027
ANGPT4,-0.03171754496529422,,,,,,,,,
NRG2,0.07904119765286644,0.04476764820493866,-0.0057415528736404755,0.0029499723231841846,0.013296141613701998,-0.022194245426619984,0.14627814599660552,0.017419168088643685,-0.0009786238651471734,0.029954929023845164
MELTF,-0.04965467793345255,-0.023148408059351134,-0.007772338125818268,-0.09949266943339015,0.03565360094125106,-0.012437494071083173,0.04284713551519589,-0.07116685970096073,-0.04908811562956398,0.2205633346784766
NLGN1,0.004192406125275335,0.015995383402739004,-0.056057200171702404,-0.0603620146278188,0.03488539468223924,-0.029177468998390164,0.07581356101218543,-0.04630862357131211,0.013740545969274903,0.04197542144888129
SLIT3,0.07078363537134821,0.1900474481213579,0.0848737737124639,0.18613567873888404,0.12146311034682228,0.01817660818443187,0.12073532449708456,0.1171440252779723,0.03073796295702758,-0.04794467913878041
CCL8,-0.04212110363286006,-0.04603147577099465,-0.011177252237319411,-0.04825339163794942,-0.04647330149150046,-0.02754365114117699,-0.08868264053705353,-0.02742380696922892,-0.10706966612177736,0.1236524479937279
S100A4,-0.18872338826080537,-0.0855052192042146,-0.08224075020678229,-0.30708770237938715,0.01614824932876124,-0.05000489140780886,-0.10749305617867577,-0.1364037010842205,-0.12184294290071426,0.021510957649063106
TNFSF13B,-0.08657818990202856,-0.020267967144263724,-0.07440738036833419,-0.21639618195054428,0.004053925484602415,0.03896759808053119,-0.169022462193198,-0.028275932625392453,0.018780454186155825,0.10720046436769837
HSPG2,-0.07642850509665726,-0.04906374614965233,-0.05460572720315676,-0.2638174924765101,-0.05702498056203008,0.0042752265101504965,-0.10086826253137729,-0.09828595621936576,0.0015914222712501754,-0.041447533321894874
FAM3C,0.10370977198797647,-0.08126790464975303,0.056934062516226604,-0.0873783671922619,0.0035642637430400173,0.0983569533589072,0.2267451867646301,0.06351600123768904,0.012849192954620536,0.10472904243518612
FLT3LG,0.01757099049980283,0.007589145557892717,0.011968491157285498,-0.11870605779408593,-0.036882940271455715,-0.03589740411658268,-0.09737942837327507,-0.09462535413422565,-0.050345444942008676,
A2M,-0.1559009278448046,-0.0774215461464953,-0.14028370428730422,-0.3064484554417154,-0.11953729073465365,-0.10033496970057068,-0.24855735990341293,-0.04815535134139567,-0.06223578238518895,-0.05304211207468221
VCL,-0.06354329651420523,-0.07921249102804373,-0.0989503012981668,-0.034081398145270794,-0.03772006831875268,0.0038247684898052936,0.020516319803619395,-0.05510702097199659,-0.022756735166308613,0.007783102123037582
FGF2,0.028563999541034783,-0.08682647728558443,-0.0028082993719271386,-0.17897286018823283,-0.044672764156044195,-0.01048427434607962,0.03252213083483968,-0.0693228181200199,0.03564364277988488,-0.10982447289652182
AGRP,,-0.01339383234909264,-0.030065721372555466,,-0.01917301808968743,,-0.02216379064059377,,-0.03775673064075319,
CNTN3,0.0034539048298990916,0.2989462724016275,0.028911660044906893,0.2263225829088039,0.06338102256778835,0.03542053379622841,0.15439741851072342,0.2784618780984244,0.10249185333078993,-0.05944713559892901
RNASE2,-0.008058809011306504,-0.05127075884170463,-0.0029918048143688777,-0.21516189529282953,-0.028751506984806934,0.012154948936586432,-0.10408625360556703,-0.05970864601055919,-0.009620819057993541,0.018862724721645106
ADM2,0.08027445276727005,,,,,,,,0.043250072917441575,
GAL,-0.036255294461023775,-0.019641612246101833,0.09781524946013095,0.07338346512984638,0.029095083953474005,-0.01387068408211517,0.11661503721181969,0.05942403209938457,-0.035519950632104856,
IL36B,,,,,,,,,0.003978846034734728,
CXCL6,-0.023479386387966976,0.00038119480435055454,,,,-0.03578177722757281,-0.001490290615551559,,-0.05104328774294561,
PDGFC,0.005721780839847005,-0.0658683991307378,-0.01833838083164205,-0.20238174120958716,-0.05906479700472816,-0.06657171966945886,0.04465677924999713,-0.17738856634041697,0.02677152836713828,-0.0039089068379206905
COL8A2,-0.033318815831725704,-0.04236573652890895,0.0012850425657673407,-0.2172410450530673,0.08763055427206659,-0.023912268733975516,-0.048584068381335124,-0.13190776073166643,0.0265884781772648,-0.030327972086854196
SPON2,-0.06257745522841106,0.014944393523960434,-0.009616247456748736,-0.1595341842893986,-0.03543031092859512,0.024939752903799538,-0.07880673382127089,-0.028813353735450416,-0.027092430922509268,
SEMA3D,0.03556196166269904,-0.08342292705629399,0.004974836437070069,-0.09353452429482413,0.03298002600182147,-0.037977699971794183,0.0813611245811601,0.1330477719423963,0.07143270131173103,-0.0228491361968966
BMP6,0.05769852585073327,0.12364355650743017,-0.04424305508267347,-0.04107064243716273,-0.017519272800059445,0.06089217963093855,,,-0.05375983718845641,
TIMP2,-0.008604212405419065,-0.08691505498810026,-0.13779297145117497,-0.27534922368195863,0.009535964938226749,-0.0668350022893464,-0.2502999703144623,0.02579768764410777,0.06817261191713016,-0.11013007023220303
EFNA1,-0.02686328882164277,-0.17792813608248845,-0.0749658283839767,-0.14680386896910855,-0.04438189645021237,-0.009268123507716627,-0.1883961321398992,-0.10597421641541852,-0.007652568795797013,-0.005206678640413191
S100A12,-0.021971002394217717,,,,,,,,0.045536920283082524,0.024497883525543423
TFPI,-0.01704929692803371,-0.1209859119473697,-0.056425445273050434,-0.19337274921531958,0.024722964868739004,-0.030419620972453477,-0.00605317226138787,-0.2463830418705683,0.0033662139554596947,-0.009047126868815297
GPC3,-0.031239641608150303,-0.008793039535973967,-0.10713987989214993,-0.020735884707038753,0.026956861480383558,-0.023766872739138696,-0.007354884996947622,,-0.011457813910449931,
NMU,0.050478764573420196,0.03961722062712798,-0.02062916147136286,-0.08926667603421375,,0.02775307893275111,0.14817173341737705,-0.030964423332731195,-0.023075829366204295,
SCGB3A2,-0.052965874278375395,,,,,,,-0.04096067698123883,-0.05375988530975341,
LAMB3,0.055002507040877696,0.119412374449245,0.17016641251035874,0.4153866294529717,0.04329570194367906,0.009639177289696847,0.17495508050566744,0.01594970745979556,0.06202736306216844,0.06505027978117944
LGALS9,-0.11154364835124403,0.001395925215027069,-0.022172483592765514,-0.29450550683837523,-0.014289008154210414,-0.043844370034792975,-0.18257070219043436,-0.16893046990981703,-0.029122300886166345,0.07129135848606993
