,UKF248,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
HLA-A,0.0058970726982473295,0.07948850120818654,0.14373854462415722,0.004300823647685625,-0.0022921606003191825,0.08489549471829827,-0.007809686599114367,0.025614890764337706,0.01428482339161168,-0.029177584280270837,-0.07913605302261488
CD5L,-0.018891209332293168,,,,,-0.02658219844074757,,,-0.033034096545878466,,
FGF18,-0.01709312997254031,0.012187061917155252,,-0.016957954898994525,,,,,,-0.024219214506842432,-0.005861926032300878
ADM,-0.015270222788826853,0.12110172582761664,0.14274380667966885,-0.05350725198381501,-0.03262253976842907,0.05704196273542622,0.008824087890571753,0.026832471100533332,-0.021853035459905554,0.011144567698960493,0.11754067772807177
CCL15,0.05590822821847479,,,,0.0037534805963613626,,,,,-0.02100532286156817,
GNAI2,0.005719141651951429,-0.06860737065171996,0.12170060024917635,0.005188325112630449,0.0451298906381864,-0.018746210136133163,0.013307563105943325,-0.029151155901403332,0.10182033864694261,-0.011611783184955121,0.01744496503374326
HDC,,,0.005284522307142801,,0.14325419172468495,,,-0.03099013592619549,,0.03649720218827488,-0.01448293199585598
COL11A1,0.038530776084291306,0.007087098735019149,0.02837616504376175,0.02911754241786344,0.011113671116140473,0.022529795907559907,0.020493484407545403,,0.01656996296649751,-0.0061292875872059685,0.03474767274550688
NUCB2,0.02660799171823473,0.005860646626743363,0.025448287566322725,0.019143556294500003,-0.006878946577190605,0.02172694217275177,0.017062774973864783,-0.004866939490173437,0.032360510524903276,-0.04212355839819849,-0.02565529488569049
FGF16,,,,,,,,,,,0.05891564910058773
CXCL1,-0.01274584716663968,-0.010435749650212335,-0.019513374552771103,0.005094468031921168,-0.018725408990772636,0.03857791541146871,-0.02300007531307554,-0.08277265740130485,,-0.03677641585753265,0.07785807431224638
VCAN,-0.05630391886152605,-0.11139641280292338,0.0886947544140156,-0.004791550314598598,-0.026591015380126162,-0.02531077232578825,0.04363635563534602,-0.1574979524000177,0.008383532641387017,-0.07659500718036953,0.0022855399425300896
MMP7,-0.011793898800240626,0.017845664849795818,-0.01743679578501285,-0.015629493331586863,0.02910216869732035,0.050801678818615505,0.0003886089514609263,,,-0.028516380722225346,-0.08335646755939112
PTPN6,0.05549050204208881,-0.036079224886241656,0.026955893158743822,-0.00508126130137167,0.019399072943298918,-0.057119922294808154,0.04112785406117401,-0.06538783968010571,0.09212808786296711,0.04084092869260623,0.11268747054594043
PTGS2,-0.0040167225563161055,0.03642547671915053,-0.09914536480659247,-0.04110808758533159,-0.038223890771390004,0.031009409571563073,-0.005381464172126081,0.08550265237946644,0.005447684932251662,0.012815907996617158,0.07715299960137256
XCL1,0.01188806770230317,-0.02035519321521722,,-0.02567085799661817,,-0.020519483415322438,,,,,0.005808216971397332
CD58,0.0215940164646122,0.018826761551911073,0.10013492245977028,0.023674240845693206,0.03610553784649668,0.05254120261169701,0.06850276365065089,0.028976718025870013,0.16756146048512208,0.065142607845503,0.06980820188067394
TNFSF14,-0.00421762312654253,0.00022470915463284916,0.020064194319036003,0.02839507458791722,-0.018602975370668663,-0.006523862237840969,,,-0.003339507452227546,0.018636261446910413,0.027009537086373468
CNTN4,0.046658123664943,0.012291711683753136,-0.06191446046583453,0.007116969807251621,0.007492067974560322,-0.05040351845602709,0.007328256630069083,,-0.03741763122009257,-0.0357418631230498,-0.006980500846442977
NTF4,,-0.025748428015720363,,,,,,,,,
INSL3,-0.018544621715566232,-0.01870819824268294,,-0.01802244965390421,,,,,,0.027294032965743124,
BTLA,,0.008754038259909905,,,0.006651676860338447,,,,0.13672046738324412,0.003001901590625898,
MFNG,-0.024564547894927614,-0.007075115871094697,0.047277188957080524,0.04261219907565074,0.012288026756043534,0.050628530221025876,0.05097105308687529,0.03589769060789526,0.07562260747079189,-0.0010642535018890859,0.04303951117266585
ICAM1,0.020490602885073744,-0.0014921721989396087,0.09702798182265639,-0.03439541879289468,0.028809264743826148,0.039990038906090375,-0.03072857831354344,-0.002971671839733365,0.03544217023402554,0.07102935149951259,-0.004537412545129342
PROS1,0.054675870370846064,0.004493526385432916,0.12377695823590215,0.0017166714378303635,0.0008734794395129964,0.0466385086721159,-0.044330739836385656,0.03144645344151732,0.04689310916833574,0.04036071223325408,-0.05341080883459941
CLCF1,-0.0011257922743566264,0.029923991553205378,0.04272744629928774,0.04860386253694364,0.00016284063420720081,0.031599024826561004,0.01999229169021692,-0.09042414622218098,0.09841416764392061,0.03884595333704752,0.05278544557522089
PSAP,-0.05653910080887675,0.01882878258016851,-0.0602165027926014,0.06763004894940873,0.0748060253012726,0.020373001478273783,-0.010113305942485733,-0.02918104348066941,0.04936565614622596,0.06972077593875345,-0.12757669863857204
EFEMP1,-0.02550484533231559,0.01904034989512845,0.1159394212722694,0.022462887545457746,0.06266257181984133,0.06904319200180475,0.03150536817574604,-0.06531223011350018,0.09735851716068852,0.04672531820180401,0.03148901747664888
C1QTNF1,-0.01928626349944953,-0.010024570015063697,0.08870384995458393,-0.025788301985463342,-0.04092850734845971,-0.019982657233863714,-0.008803484171344566,-0.0025429173358652323,-0.020333960889784265,-0.05554889503607127,0.04036333119554872
ALB,-0.004918755960989065,0.01950886074048641,-0.001369063827700801,-0.019675788016630835,0.003940961350117113,-0.045807296624213484,0.02951627740748383,0.08611097206388893,0.12699608268435536,-0.006177368390418899,0.025082684209608977
EFNA3,0.01975645120811774,0.09359282298044347,-0.062146059457471516,0.11519609906917651,-0.05620418860875886,-0.009097004935637419,0.02158217692419021,0.012423115829747892,0.0939622350596941,0.07809003333228248,0.041041411541771745
DRAXIN,-0.03274112133061173,0.012967327179050686,0.06105726281745612,-0.012305519364574254,-0.02610409633674309,-0.021415300393273395,0.1095562326027961,-0.04140083865675267,0.06496072079304259,0.018151979889438646,-0.020198426244006237
RAET1L,-0.014446440419696316,,,,0.02668080084265152,,,,,,
NPTX2,0.03673338419008186,0.044437751303633206,-0.16463286153375964,0.012234677001460192,0.006441720862422978,-0.005683187186850565,0.05559922318664096,,0.13808318108090242,-0.05809260670160511,-0.06291394681021326
FGF11,-0.001963981396859638,0.052830366256705036,0.14662999121706446,0.021845892689616703,0.03996029753358354,-0.04178995988093289,0.03867580858716286,0.0429345506696364,-0.0352845636116309,0.014718522237095192,0.029997548809499536
CD59,-0.02032102669272269,-0.018557160140946414,-0.0536885291355742,0.0019461869093675625,0.030299736384753466,0.04951391799931511,0.0070069283087133855,-0.01235821317318663,0.024953215405438368,-0.06168850022633278,-0.10650976533941318
COL9A2,-0.008108739824627533,0.008095419699109829,0.008857271718374068,0.034355746644347845,0.0926283863280244,0.01642855562710883,-0.023683479296609904,0.06374560335981902,0.06735017764672878,0.08193612548327028,0.07334713821855923
DLL3,0.033274523023819884,-0.1360623467117125,0.07997600557319823,0.015408178579053088,0.029700302073755704,-0.04616652407348857,-0.009289890907494509,0.08171708064172419,-0.00380994240103651,0.034670837745069905,-0.01881265862962537
FGF5,,,-0.023290042525204998,,,-0.015044926811877031,,,,0.005127558149542829,0.02664357238309622
LIN7C,-0.02053175139044007,-0.024648534876187116,0.04460925064659107,-0.03716644948637649,0.01853433058868794,-0.06139000376354781,0.049607083564192786,0.004422067139347718,0.07164522283032904,0.058750872433870116,-0.07070160359720706
GDF7,-0.004713116378680207,0.05641524884430354,-0.0326395740940552,0.001589871722482059,-0.02862345559421543,0.049318594046483755,,,-0.04203843302072704,0.11657912658777006,-0.0468306168057795
PSPN,0.05951338147519727,0.03236451258924035,0.044411637059596165,-0.021016200760510827,-0.03249579787388453,0.011470061256643774,0.026689972391744,0.02321048987106894,0.02511204621823106,0.0548475494471015,0.02645092554776201
ANGPT1,0.0007817916791286612,-0.05688105053995665,0.02914550379568022,-0.0041127656214772395,-0.0196986924835265,0.004193671337094138,-0.02686892183794329,-0.06500289122117463,0.059395238954828955,0.05574211152469531,0.03622325294826657
PNOC,-0.002009355253408813,-6.240372984395099e-05,-0.11279373987979278,-0.0031361650826022157,-0.04410487746364548,0.020336419518824592,-0.033546187826346066,,,-0.029684075194880765,-0.033845260516845325
L1CAM,-0.023235873849108406,-0.0004714526354913751,-0.068902937091977,0.03243201844854444,-0.05167084224141015,-0.030529343643245683,-0.0036327875667606833,-0.06004702163255776,-0.031341373897521514,-0.036126936821916644,-0.07536230023654969
APOA1,-0.025890398703654418,-0.029134927746549875,0.014050547383019469,-0.011339259266968335,-0.019479435901621357,-0.012733388886000343,0.07407173883626321,0.05688702576975584,-0.02497712584016061,0.06729586168661826,0.08217844977816705
PSEN1,0.004467241244217231,-0.04152895603078739,-0.019857744199606484,-0.004583052088827913,0.04860076234058644,-0.07813295074460104,0.015798037179248138,0.12789011473566791,0.03974466285549362,-0.01275817158623506,0.003656284352213982
CALM2,0.017391814992912973,-0.07016713131308656,-0.17206290909796604,0.04053435947670494,-0.030492599597474326,-0.03484270423489271,-0.012363396675998523,-0.05994655541394835,-0.008910855583851083,0.03125901690687936,-0.012153840547584269
CLEC2B,0.03305044760464047,0.03086019069709722,0.08026458843077129,0.047098965862551585,0.010655482250522015,-0.03861188836695205,-0.030538299298903077,0.03036313116710848,-0.017108466295792744,0.06265277564636659,-0.022573004547192195
NTNG1,0.04204713550661967,-0.020337250386460348,-0.008713570610311938,-0.029032100022608115,-0.03527868276947319,-0.045164985262314467,-0.03615986142070369,0.017901252329138636,-0.03225264449022307,0.06747178681514568,0.020057449510839168
LRIG1,-0.014661477013228084,-0.09441197102272346,0.12622925424645787,0.01331136316609201,0.020662504712115892,0.022784796498237045,0.08388260694089238,-0.03985522937713803,0.052558176993691495,0.07585216884098105,0.05685480624255531
CPAMD8,0.06661380457016952,0.003849630216940503,-0.021068977758284972,-0.005882353589755595,0.012966893209987146,-0.033939397718511496,-0.031313716810499215,0.02687066718323108,0.06391404286751515,-0.002716513484415673,0.08927940745942158
GHRL,-0.02982208646145542,-0.020418759629680216,-0.04480615265783316,-0.011074898682040061,-0.02610409633674309,-0.016779395199774567,-0.0063626362509003965,0.052361805953932423,0.14081291123610978,0.009241607106062805,-0.029271802322818365
NPY,-0.008433220339140662,-0.06749231445953154,-0.04060615542253941,-0.00784123984701204,0.023449024629334042,-0.05960081821527008,0.0757459492340122,,0.0006763706353758714,0.008060149644626298,-0.05910984112587545
MMP2,-0.023623809222149683,-0.10289991404677643,0.13207338025283655,0.009819770489642256,-0.012562937025342467,0.04702075896947631,0.046019686982489046,0.07078219759428966,0.033214286385091676,-0.013135797523382006,-0.07117064726788892
LHB,,-0.019272217779470472,,,,,,,,,
PPY,-0.02435955340039532,-0.024535972944267744,,0.06065034574560767,,,,,,-0.03369058849550615,-0.01453787174224119
ALKAL2,0.022981398985619687,-0.018992222514634192,0.025482994144027226,-0.01916860629877636,-0.004038684001014925,0.051700854827947965,0.05300331524965143,,0.06320632362371606,0.0473812471275744,0.02025980676704861
CSF1,0.009505283650006496,-0.012424850960332691,0.0713548364788486,-0.0014673507758806914,0.014201451739175362,0.01842796933063365,0.05383916534680837,-0.03728815553353591,0.07053668865431219,0.06444073207314924,0.030093154212916536
SEMA4C,0.04000272620864762,-0.0197917023996583,0.009773967896064738,0.02370961130734929,0.0323719419562627,0.01529169167846533,0.018393618441640513,-0.009258656452660621,0.006467393462245592,0.0503080969344159,0.04277754030600264
BMP8A,,,,,,,,,,-0.025814591945940477,
ICAM2,0.03963234958833241,-0.03593182178974085,0.045264393395865785,-0.0076106076963208015,-0.04439801255719676,0.08576080375308996,-0.020567606674691753,0.10827412111895837,0.05353170521451109,-0.014100622332631364,0.005375220877065465
SYTL3,-0.005782913860618302,0.002853101295498399,0.11535349717254892,-0.022818219107106564,0.0011444753234229527,0.04582792758931641,-0.0008321669558916666,0.14204523398794827,0.12197145771224742,0.03138390130401813,0.03623700072429976
IL1A,0.09100085726008426,0.012467890786313725,0.028484405263395744,0.009793194183770813,0.014284541848309573,0.005888331130097197,0.07120176930192074,0.07939545517133205,-0.002504622455807028,0.010215193873053908,0.10833815357413722
HLA-G,-0.02222962225637644,-0.020355191376972313,,,,,,0.060736809349829876,,,
PGF,-0.005031084144732552,-0.0025164630565001145,0.10951594130308344,-0.04698916422189857,0.004308392541997873,0.06542461452743274,0.008013564873619443,0.00556535283223981,0.06962167750951698,0.01965646035483764,-0.023031272655606987
LGALS8,0.015115465741528696,0.04634848847299886,0.027439439829653047,-0.025702109131478447,-0.03416711282859886,0.06430075718949164,0.0317707007525108,-0.027067776920026584,0.06734133251893494,0.03402298205914692,-0.02546081603570453
DKK3,0.012223786330372887,-0.05481110821657015,-0.10205294226001232,0.04259618033951949,-0.03613507157806183,-0.08278867220634505,-0.0296377870672192,-0.05413397920972366,0.10849777483577719,0.0026470409706032825,-0.0958906675759809
COL16A1,-0.015152837820715885,-0.03286382800540413,0.1092598592390477,-0.013007691203087477,0.008173632419726577,0.08651914862942713,0.06788841293681933,-0.01136357532323114,0.03251196063993413,0.0622661021320381,0.05769038740226493
TPH1,-0.01632218831634673,0.0721576800581662,0.06911047705298834,-0.0019186031745623427,,,0.01244996711608647,0.031047938148709528,,0.04645817295240993,0.006741421909630155
TNC,-0.016275263815275397,0.1149958613149471,0.16061474034696588,-0.03209445122673556,-0.015669010343473413,-0.019373313063591507,0.04488557435066761,-0.04705775397464153,0.1402521690938235,0.030346686460841925,0.0032303649017686137
TNFSF9,0.01733151107507493,-0.024741183313198856,-0.043016691764427566,-0.0459277254591996,-0.02955405215104744,0.007137158453553858,-0.03461672174060603,0.10573642815557739,0.05343111245725375,0.011855448582206406,0.05359807668434415
C4A,,-0.022848332500322425,,-0.017319672226551015,,-0.018105477764914155,-0.017935307525917196,,,0.0018049751727525066,
CNTN2,0.013885788927029505,0.013231378447042782,-0.037838912287888764,-0.037970987961754826,0.01626206635657046,0.0008042492230950719,0.034528905688888986,0.011270446107781251,-0.007307354536600021,0.043422124565342696,-0.09999160019013946
F7,0.06763333577597039,,0.015869147306453155,,,,,,,,-0.014913222138221249
LUM,0.009149134745955982,-0.01326205529948383,0.13605366802250066,0.029405062070080902,0.027354091963199805,-0.004403563090981924,-0.017660417873535547,-0.046319979436869066,0.08049641503029674,-0.058667703944196105,-0.01303882368250234
BTC,-0.014446434402289583,-0.01633271874989507,,,0.001355460724082103,0.026329308340163733,,-0.03787738371593325,,-0.00782720155198688,0.030028382343682384
APOC1,-0.008248072990276299,-0.07114475886096551,0.16417239303203235,-0.03205643352690205,0.022357215153682514,0.05969456921550896,-0.04377667220613268,-0.044381932179838476,0.0033940842990695906,0.13420351518133694,0.0799450528995379
PKM,-0.009246898718167038,0.12850616445733837,0.11775241480418147,0.0023977718456023945,-0.012972494385206637,-0.013459770498093174,0.001092045762479597,0.03203724639953497,0.004586341947384003,0.03068137414761349,-0.04013472686530609
TNF,0.009007791799691163,-0.050441230341410924,-0.005033348404506866,-0.002015080025701646,-0.03816361192987316,0.03826674231213007,0.02955782984906352,0.03144365561330863,0.01740007483479595,0.014827192707991604,-0.03194498957067715
GNAS,0.010423569733056382,-0.1277846003903514,-0.11104837223926525,0.02446860465008633,-0.04313613531185275,-0.05344472854720069,-0.013794666692488518,-0.049201192033464784,0.05049128548104231,-0.011348767046541985,-0.07433956059915982
BMP8B,0.013525472336848117,0.09356450363871884,-0.01772575119678707,0.007069994320034853,-0.014381831556588245,-0.010718810570364199,0.08873137166323249,0.04328625617016939,0.0027380478744024753,0.01954090563053963,-0.05724679288055014
LIPH,-0.016322184297951587,-0.007651075461451808,,-0.013964390432744887,,,,,,0.0050581793168979275,0.14778523135544458
CCL28,0.007526662489891924,,,0.06950911129601477,-0.029972160292826434,-0.022489814486904798,0.06591305753326235,,,-0.020045086465411793,0.01761817662771435
PTPN11,-0.013731799401793546,-0.05161567847650291,0.050300581500382524,0.012593185712121504,-0.010683501683508165,0.07204969171752258,-0.009052621334326437,-0.04483886973771166,-0.08105783494243678,-0.02095687097571857,-0.12882134914514273
ADAM12,0.006469447054701826,-0.003315357626938528,0.10905815610089753,-0.04843611315234099,-0.007282833627001703,0.016652670114835455,-0.011092367098474158,-0.04361863141476199,0.06108770752329831,-0.04181878302516777,0.008515808220516414
EPO,-0.021931708768680988,0.05262336770659523,,0.004654054998281811,,,-0.02040333911217149,0.06497621870910174,-0.037766039971416254,-0.021316283550487692,
EDN3,0.019010386447661048,-0.0021647551212415996,0.014077720978470005,0.02558235660458002,0.05518284996858428,-0.02694376688015499,-0.020613871207031138,,-0.02893983293412642,-0.0275493677845546,0.06317641552702256
CCL22,,,,-0.02941797739262876,,,,,,-0.03293924403565096,
CCL2,0.02369747524798368,-0.02043250042988869,0.03685155907667469,0.022162844351817864,0.019295294173605714,0.054093104203749395,0.034971317268900744,0.027946356684481914,0.06265425057195291,0.028881529392569747,0.023739600930985674
DSCAM,-0.017491678109300496,-0.03365102391818521,0.013632054508575252,-0.0009174436842507138,-0.04081280168866683,-0.04504905160511757,0.03126816270657193,-0.02884278141307725,0.0723153840197734,0.023232282570008644,-0.017404814364169716
GPHA2,0.0001781802215427273,,,,,,,,,,
ANG,-0.008518098496611188,0.10323684102389231,0.1092326556642747,-0.06176129303974491,-0.006299207397279565,0.0350195008149219,0.05851138980142866,0.10349256275251349,-0.005278522848834957,0.07124895350024575,0.06584364155384152
FBLN2,-0.006041918331287004,0.015611729168924244,-0.026679544967171134,-0.001520882464802068,-0.0036358234080300913,0.015698708786611882,-0.0066610934891850136,,-0.0521103901647686,0.01141581189738335,-0.039795988772074846
VTN,-0.008132641975885284,-0.0379452750519758,-0.03551540204507519,-0.024002936846300643,-0.03996689888664895,,0.022220726500588962,0.14863230288503038,,0.08624743923806914,-0.000749598251208884
VEGFA,-0.04035279642180582,0.13630860546062037,0.14867497320719425,-0.05613614679084359,0.027941793315895275,0.06534179575339653,0.0016388361138811884,0.06024987279847369,0.032365633784765105,-0.03904586109933535,0.031635809879988874
F10,,,0.02214829223567345,0.01859009640325564,0.01477548263755353,-0.024707103440008628,,0.05027627527638708,,-0.037633786350657096,-0.04205719902718796
SERPINA1,0.031098081722843198,-0.043936584149133553,0.15155046041551126,0.007349917357040399,0.04854168989911026,0.0814624684819442,0.049618627270851486,-0.06276141734230097,0.019712589738250505,0.06905436465354182,-0.004864831109440548
VWF,0.03591746245834508,-0.047663276303240944,0.12251782288158308,-0.037331064545503834,0.012254468850083947,0.005912284848607722,0.012209899279222043,-0.056410452916744,-0.008128014454159012,-0.04697261827436464,-0.07139723420116625
GDNF,-0.025561722936013623,-0.01213028127338694,,,,,0.09880231866141222,0.01674855567405606,-0.03225263548440168,,
VASP,0.012887351252340702,-0.01001859319821749,0.041338516627001394,-0.007123714394915707,-0.009101170898831737,0.07269057023187063,0.04137751886626386,0.057964003563352115,0.01692710919811039,-0.0504638745668731,0.03030291165404373
ADAM15,0.017652887934000615,-0.0022525117654585993,0.0604392919391706,0.021786184241025595,0.03240361369489201,0.0759478308186508,0.033266475651296236,-0.12870040492078866,0.05843054038934648,-0.004711463167722717,0.052790811718662664
WNT2,0.020261478645036638,,-0.054080815768705,,-0.024504088798636112,-0.025471376307062737,-0.001175616813015519,,,-0.00316755849912206,0.0014392925631842692
CALCB,,,-0.023290042272104527,,,-0.01705231229817425,,,,,-0.02759358804782464
OLFM2,0.0013677886856364421,-0.03559889628543018,-0.05674981561597048,-0.01347817823908222,0.0182988400844388,0.01727568121759422,0.0018031385119184594,0.03760968453175597,0.06393001093301931,0.05619067526854294,-0.010305398946907952
MFAP2,0.07896746145372957,0.034951858073421,0.11630880515456613,0.08398767355140728,-0.015747213052862932,0.0910157800487573,0.03126871619542364,-0.017351463020034447,0.025179157340145756,-0.0017865617080560663,0.007046627734445826
HLA-C,-0.008634947270271072,-0.011372860514540228,0.13812747052308627,-0.00044006188312581315,0.03175267307483694,0.054102892409376484,0.041037530039598154,-0.05594793082871026,0.03987378286317111,0.03639491341133608,-0.06597511214080015
THBS1,0.007939452645232702,0.027826292221303433,0.053095443100099976,-0.015434229871697248,-0.045077692242679435,0.022264728685599283,9.435804267408877e-05,0.02378044405080791,0.05772748357150248,-0.06214876023274331,-0.07262448227029156
HSPA4,0.05117045624277156,0.05210830577920056,-0.03791609092220879,-0.04354875542154986,0.011747288715017568,0.043646127289099265,-0.012811071933863058,0.07633238875072183,0.02017694819918893,-0.011891919455436644,-0.0596587057155129
LMAN1,-0.002552731409951519,0.07298079028864421,0.11815331379767885,-0.051186156916208446,0.02187529711151676,0.02943674331420529,0.03906522288304279,-0.02895537837023159,0.031224493200414413,-0.06492281882873419,-0.07564242301130228
LYPD3,-0.024900129719400112,-0.021635945869749634,0.08545908433446242,-0.020455471363073078,0.0052609186723875595,0.08524187350803147,,-0.051236371950868866,0.09587684240228213,0.0687760700626373,-0.04652556164120876
APOE,-0.032423058586264236,-0.07603643391145538,0.03668315330080201,0.026726200290175257,0.020988829763177796,0.02724510072095921,0.012216513844797728,-0.07659419161868301,0.03384231366031483,0.06362849711212379,-0.053194180486376336
SOSTDC1,-0.01546209809906198,,0.13127318792514964,-0.03533725912246189,-0.051093793032743855,-0.0751968433213468,0.0355393011311906,,,0.011405035532390303,-0.05560668481446642
ANXA1,-0.004953857829883725,-0.0019749190835048167,0.11427886470799781,0.06391763905860595,-0.0011744781424186995,0.04570338792572755,0.03664008411373277,0.10626113286848274,0.06318345398623831,0.018121237036609047,0.10453918845649914
WNT2B,-0.03257713772929652,-0.048805486584864353,0.10857393695303014,0.014205363289777926,-0.029929787376860067,-0.05128727769498515,-0.03341036938654911,-0.012218069550945057,-0.013283851560062442,0.05544080618612049,0.02192262216567597
AMH,-0.018949247280874364,0.05682061511518212,0.06892266505651405,0.005372018063958148,-0.016336068747709744,,-0.004287272614105691,-0.09060492591441321,-0.03559071631546412,-0.021404189242196635,0.02286257934877791
GDF10,0.017481159380286077,,-0.03752829779662816,-0.019675787467195567,-0.06468353478841389,0.07714498084511018,0.024686810482561345,0.025215487265941,,-0.0420456274988488,-0.0011138955690202625
EFNB3,0.013262399824000067,-0.014376588761120702,0.01474778292629846,0.03462894357116938,-0.04686511957850309,-0.036929965323733785,-0.018877911784894605,0.04992234245269666,0.002123048524484757,-0.02085582958038701,-0.0558004894634853
LTB,-0.03217089597087274,0.009646074185644966,0.002106740338039358,0.04226592196791589,0.0036919728521608553,-0.0372501872100096,0.05504408196223957,-0.04995570274127097,0.03351469635311203,0.02506149323760269,0.11202781727478628
ANGPT2,0.030221831623564288,-0.014158316712877126,0.12504669240738717,-0.05893693312562632,0.06218719233764292,-0.016424926356996,-0.03901578898223033,-0.07150193213332715,0.0352554512714508,0.03141072352588068,-0.0858152836171846
NRTN,,,,,,,,,-0.033034121585449557,,
ADAM17,-0.011924834794635882,-0.0024571496755164115,0.08791382784325127,0.0531317898251825,-0.02259699864034206,0.0753179420071956,0.028533360549454174,0.026737641840766373,0.028484798170962826,0.020616022785624896,0.023465476266814476
LRPAP1,0.04572088371373826,-0.017515677366397902,0.056430574083353675,0.004100505758287945,0.020211640601636726,-0.01459871604749124,0.05062839184996795,0.007984094429028709,0.07809125940614672,0.04650648683942733,-0.02120057294564228
NID1,0.026339038265790836,0.024407841947668422,0.12635400712984615,0.011266544161978137,0.023853387133326773,0.0901203060133312,0.017072359364161755,-0.07908081387429036,0.06531204227011655,-0.07579454580836782,-0.05625716577919433
MST1,0.01877651039477344,0.02007816823709844,0.11422057005548754,-0.015438073137770554,0.039589915150814406,0.009223491768665775,0.05342811800301405,0.004226072405772581,0.04700598231938599,0.09491859786109924,0.0818375451067508
IL13,,,-0.02359117609598544,,,,0.032092167139541515,,,,
DCN,0.012720071140392648,-0.032449572037229396,0.13721629104275232,-0.019978547294056397,0.02649092391303781,0.009375645060172152,-0.030430436654878826,-0.04749350605782372,-0.030622590912757184,-0.07001850892778017,-0.041719592762200906
IGFL2,,,,0.04792729047383205,,,,,,-0.026679379490305757,
COL7A1,-0.03759450419121472,0.047684860981407076,0.12752585130691918,-0.04834094809696146,-0.01563199162867402,0.08415891013175548,0.016291394520534234,0.06836144903883676,-0.008410928218566158,-0.01952607404022487,0.06398790369494398
CALR,-0.009713692724860742,0.016148899195549765,0.08813711444627566,-0.050926339755671714,0.01800040333290549,0.08245637662936738,-0.02137951027202566,-0.043327833495567805,0.0775167415311346,-0.02329403345705656,0.015070934373405889
PIGA,0.05940874331760893,0.0012079516624709929,0.037600866330745206,0.022698236295962213,0.018372392670631777,-0.05348915004189592,0.06743355391259107,0.10681100780543662,-0.040762671950022374,-0.031184121017094522,0.018343602281370396
CD200,0.02411826814265035,0.029679848360949924,-0.0651494883991647,0.041594393735697927,0.01637584015279974,-0.04609131060373103,-0.015588431444380617,0.04285976473673651,0.04891266284510668,0.005609377929114637,-0.12789631667851797
GRP,-0.01853078668066661,,,-0.026890889727925627,-0.04169882778519263,0.0914781389462261,0.013021208028802913,,,0.05989817372279864,-0.04773584711138866
CDH1,0.04003473968822493,-0.026308177368038393,0.05425960517963524,-0.021922555764802863,,-0.03132466456315161,-0.033546197142356994,0.10213639453507985,0.053998952903387167,-0.023368174691090045,-0.01873333693615889
LPL,0.001718568121836424,-0.06956525051656066,0.15268831703679375,-0.05551522419987253,-0.0484558532720994,-0.05991842492776058,-0.01409454556391012,0.010355880295472256,0.04848816282644506,0.03799976646330598,0.04019658573384855
SEMA5A,0.028805191892953975,-0.00901767048773579,0.13471798736045598,-0.0076683876822650375,-0.00032300450360112423,-0.023229866474678663,0.05272185530335551,0.06196961772815504,0.10357372837150353,-0.016179172562704205,-0.003124651616738793
SEMA7A,0.02065006010467357,-0.043079318420757504,0.0245023182136754,-0.03411468212135863,-0.019754073250269087,-0.005416773411127392,0.04749014079806568,-0.0002586122062841934,0.04258465828581625,0.006261268409069328,-0.059914245587875545
SEMA4G,-0.022570685474546805,0.001360541341445397,0.09511163512353764,0.005573009903633381,-0.02014550294010644,0.04755211899665257,0.03362702343440985,-0.007762962454027386,0.03849421527588587,0.10067117493308912,0.0033320889019491954
SEMA3B,0.007852663835004594,-0.018466908437751773,0.024512564010348376,-0.05364059322073874,-0.008568835631884491,0.021172382243764866,0.06531667049289906,0.001056644347404702,-0.03867679902849449,0.07417293118451217,0.003505032398739245
RPH3A,0.018882739185554956,-0.006817063543821333,-0.01341840584970435,0.0085657348813958,-0.04050955529031694,-0.037751990997209495,-0.0024403791506692543,,0.08546304007067965,0.03301771695870877,-0.05165615674141871
JAG2,0.00578568325376846,-0.012709908664397779,-0.03185542989834268,0.00824801048183666,-0.03956392708228261,-0.05541525352791962,0.0185873941991225,0.00844761174407016,0.029089959842310994,0.01857290343753126,-0.023083265626832366
CGN,-0.012948006529947403,-0.004844822539258964,0.029022301363642547,-0.04482900316595149,0.003751939038390667,-0.03467918493649729,-0.02463241023390881,-0.021954289777355626,0.007926375885348875,-0.06005560332508756,0.030275801341720202
GDF15,-0.0064365288877309594,0.07052171562815733,0.1177718749600707,-0.0346058258972096,,0.03446370964935572,-0.011888849961464332,0.02958964353540106,-0.029862492065817165,0.06214473230366834,0.10886238401439592
SEMA4F,-0.03376746941022106,-0.04700810017389883,-0.04895332661183443,0.041196275666665144,-0.0010509744477603048,-0.007036533104038839,0.0028188722877195774,0.1435188269132865,-0.04134893678252926,0.053257296647066826,0.04528190956536194
NXPH1,-0.033520962379161925,-0.027870330098182614,0.051907622023511506,-0.038983481775309844,-0.04109032476868689,-0.01140000735870643,0.031190273219673294,0.01934629640107626,0.08683887719341234,-0.001858273936422159,-0.04438524956238843
ARF1,0.025397341951132916,0.08361275087116972,-0.08357136669086022,0.04118318757827201,-0.024727598945253625,-0.01335983927464379,0.005786111090638525,0.026139076436744575,0.04762040437829151,-0.05776767908595018,0.0018480482973973976
DSC3,0.1608834542274119,,,,,,,,,0.07392375177864435,
