,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL15,,,-0.047037150590403726,,,,,,,0.0533382740469012,,,,,,,,-0.0004424676619780145,
GNAI2,0.017881012215457567,0.062036412425639564,0.037754449520880244,0.0025588984149440934,0.030163553738406103,-0.04092003461801706,0.011000473360564457,0.13267475309529467,-0.04030785502244707,0.011144224918509903,0.0012586729780353415,0.0109997453596816,0.015280085125670119,-0.05402017902402498,-0.026846105790522583,0.052429615158824446,0.0010672635440294024,0.03510305055891904,0.07088433291248501
HDC,,,,,,,,-0.006140752170654746,,0.07227433314568343,,,,,,,,0.0057547055079143665,0.023454355650029114
COL11A1,0.03597727827409724,,0.02359731975731921,-0.016924973033383243,-0.029554990084365445,0.007673508670044998,0.036837135571957384,0.007605660801104979,-0.016955460817110125,0.02354719231812817,0.004588535249565285,-0.03523080928931309,0.010124631586014518,-0.010862307791478565,0.0800796568208457,0.058985496344797016,0.009539769477264167,0.05306611417930794,0.09659778128250525
NUCB2,0.0495650756695899,0.08464819741804001,0.026144468305191237,-0.020872176996917662,0.007808235955819386,-0.032010841302263705,-0.02076355326863208,0.027642271838289423,-0.016257380404694675,0.019618586173516382,-0.00887388000381056,0.06694387854341917,-0.1517921025461213,0.0035433996057304775,-0.006743498193137393,-0.05149060372387785,-0.04427999471068834,0.04979597531942659,-0.036053129942825744
FGF16,,,,,,,,,,,,,,,,,,,-0.02147351500808068
CXCL1,,0.04073904790517141,0.03409935807417207,-0.01735479159006552,0.10033336361631176,-0.00972746982174321,,0.0752475006724825,0.04427093476743798,-0.015853592460507944,0.0112160775559929,-0.022051657173114702,-0.044201575118354874,-0.03794663514335161,0.08928034212040832,-0.028814875986534042,-0.04228543673127344,0.08649789596649472,0.05833445621788402
VCAN,-0.029510809638838894,0.07615200590377227,-0.010752179427918979,-0.011395046189287831,-0.042130436738638845,-0.010333021264748754,0.005467734406274027,0.07760335984097066,0.05596789312780764,-0.04370224007772749,0.07765662514224904,-0.030108190732352127,0.007214369235858844,-0.07527109421592837,-0.004459707929441319,0.028957073662475564,-0.05471088353754588,0.025086210765186336,0.0930498101589055
MMP7,,0.0896841692248132,-0.006604747650039092,,,0.018763068094239287,-0.011341145042931646,-0.019690111330639748,-0.021911160352275118,0.006707306145495016,-0.030706179201596743,0.028873838837299704,-0.03979516726278891,0.05593694080588383,0.03738526593267691,,0.00888700805616877,0.07348006973913505,0.05342970162456357
PTPN6,-0.03053773508861208,-0.024369343586804235,-0.056014057671899854,0.0505337799805876,-0.05238500463443482,0.018479170479543342,0.07115161556224746,0.07194604073666142,0.022375061598345014,-0.028856994286374643,0.02111363342010878,-0.002959204532191414,0.005179947630407361,0.09795692562786011,0.10707610734214694,0.06823383852695483,0.03748151777788504,0.07286533726305268,0.0912683218660256
PTGS2,-0.02971798472673322,0.02484628130224629,-0.002235180612536596,-0.015488241128104258,-0.07743060994305212,0.028011621017917127,-0.050418897247496056,-0.057434564501554417,0.0032144693026703633,0.000958293883260734,-0.00023427872374420469,-0.037520150333896045,-0.0700319912330191,-0.037286193461102644,0.050564070486928715,0.06005009841222977,-0.014355772363279257,-0.007401458915323844,0.020556245164185867
XCL1,0.005841181797269116,,-0.03089424066684581,,,0.02209341546213364,,,0.02913110838475104,,-0.027817103012846355,,,,,,,,0.11885728483494173
CD58,0.03770391756801343,0.09505094637991626,0.059337066754124465,0.007083940746397332,-0.006959501060780739,0.02551582060971846,0.005758006945810711,0.06399820728950621,0.003338194674045426,0.007938187874906853,0.05186549411190712,0.014491152560623523,-0.031463801749725344,0.024177911169503796,0.0024672554047059075,0.03380734412072014,-0.01511751122478693,0.03837850963595985,0.08412997686311513
TNFSF14,-0.030485243534089827,0.10062237786821139,-0.031129132376044047,-0.0003397227231654332,0.002343907575352943,-0.04209369115591537,,0.006902322126157192,0.03141195479353741,-0.015484788159424036,,,-0.015879943854947,0.022769692464159032,-0.06370258671145143,-0.013860333972262624,0.031721315593957626,0.07725445257097525,0.011733513208257579
CNTN4,,0.029057944214540145,-0.013903811994168824,-0.014168994463760912,0.07848965951722887,0.019943323243600177,0.008517023168112349,-0.023513824543858964,0.0072698178333355035,-0.029838978559488666,,-0.0012580619762983952,,0.027302210273211225,-0.0396734908909647,-0.024056505398300183,0.013271187066899733,-0.011012555312524317,-0.028454659564215907
NTF4,,,,,,-0.002478997151598571,,,,,,,,,,,,,
INSL3,,,0.07151451917233158,,,-0.01870819915456048,,,-0.03551342433442006,,,,,-0.03610844557646288,-0.03697641440328239,,0.019228488384129504,-0.013144181810369695,
BTLA,,,,,,-0.010470779438407348,,,,-0.019774604098677047,,,,,,,,0.034569433477126287,
MFNG,-0.0003939275795303004,0.032944949603634095,-0.02461007718100349,0.035665761574295976,0.010397575348474861,-0.04973746709100798,0.03025569256885847,0.01994947546673411,0.018182209916596147,0.04441427588649701,0.09542369514556419,0.06076573153752716,0.10271471253466063,-0.02208416236135411,0.043102321535665504,0.061177493153569885,0.02069199611925154,0.009354291842235593,0.11442490550661141
ICAM1,0.08967339067696198,0.09959883619587513,0.009223134321368539,-0.01881013206731477,0.038057557562386185,0.05850667701003407,-0.008965724961862018,0.1683378442823618,0.03574804822952913,-0.024211958495690966,0.029832696108426635,0.015171603433826076,0.11642681387888246,-0.01621595920560355,0.06742815793599563,0.028558989511981277,-0.04682013663199007,-0.03374214254422198,0.09037239334038118
PROS1,-0.011390419900333426,0.0673891277162762,0.03949758940816981,0.0379305072138916,0.07831950408675656,-0.00924437777118019,0.05148399286168223,0.13941412623181948,-0.02129761734085202,-0.02304809665364618,0.03182893235224667,-0.0071445745141920465,-0.04580097132836613,-0.01614467318270194,-0.03390861933725837,0.02926769364505748,0.039411945200664135,0.016262519822234568,0.010039552663759908
CLCF1,-0.017883312472150772,0.02128395082217971,0.010479689708030312,-0.012424215104435192,0.005188361330162203,0.03773690404518632,-0.02409993207837257,0.014487010542702164,-0.008802293470128843,0.057396503647379825,-0.0474001549572526,0.05003907709180427,0.0279155440525314,0.027445192052538904,0.036360083425855234,0.005668599930995619,-0.05577764357166494,-0.0033535769105003926,0.07497121605183021
PSAP,-0.054516183142401045,0.01656969176527137,0.06282676797492921,0.015692831421142125,0.048642632753261396,0.017544537677865082,-0.018615037901388777,-0.045705950050290246,-0.0014660593145420116,-0.0008842305889306053,-0.020701799838920086,0.017313830824307735,0.16747803899305505,0.054234837551254966,0.021154033698287396,0.0563759530088868,-0.010848484504426225,0.0018543405944438055,-0.02704365454811551
EFEMP1,0.028972160967557833,0.09128302899990096,0.03549707079550263,0.002935201506363186,0.04466765191434506,0.027112145166922532,-0.008919223798546509,0.1460718113384061,0.05269800166384506,-0.028931053758619863,-0.016816202887952904,0.052125190050673155,0.02644648942539502,0.06285678352334373,0.06107362903292943,0.10962796949971897,0.033055665322061924,0.040701155453564626,0.10234910237811608
C1QTNF1,0.07016490199449739,-0.020310842673650225,0.04946301775606723,-0.021203527770785838,-0.013782937254907368,-0.023281493002733487,-0.024318732404984805,0.08658196976907469,0.027864405540249382,0.006030914895721654,-0.0006018195474832425,-0.013986347187113429,-0.0131819490437991,0.02888847461669588,0.010145694945025914,0.0961355694982358,-0.0438781774788214,-0.03890825702472899,0.10476900164527297
ALB,0.04106756477150689,-0.025277635488824255,-0.01806819505755661,0.03405607404752881,,-0.0159373242446141,0.03431286536085595,0.15193120885794562,0.041408591428440125,0.04779176573969567,-0.01412122344961865,0.013098414226479263,0.051443240025175044,0.14535117423507088,0.0481442318836743,-0.004070471074100965,0.04876541870599781,-0.0316402047618025,-0.030854036747056394
CCL13,,,,,,,,,,,-0.02691361792052126,,,0.04959566553175872,,,-0.03508137112709826,,
EFNA3,-0.04010296442873522,-0.004958885754899435,0.0006302393928038632,-0.004085592062133267,0.07332272902983089,0.053569396894751264,0.014386766112918526,-0.04248057445968458,-0.029164133899065768,-0.04631649402485667,0.02068683805582256,0.04993014475998908,-0.039815518711157454,0.007748864069181231,0.01676903450222398,-0.047179204015993785,0.0304789943003816,0.03752553917708863,0.032628188575074726
DRAXIN,0.0367582075357996,0.022377390714543095,-0.021640388866418236,0.07041776337398323,-0.04445395219278034,-0.0258048090926843,-0.004963956684804418,0.11258774699007969,0.0378906292195314,-0.014121858376928554,0.014380495795673244,-0.01460731087790653,0.06054666041998565,-0.024908823588434704,0.06349235870496377,0.059078129722366826,0.03474177743547367,0.024838473894169075,-0.0020156339123864817
RAET1L,,,-0.02155951274857107,,,,,,,0.11593258869822451,,,,,0.03116553279234858,,-0.03799616538118016,,
NPTX2,0.02296258557380348,0.0934607017487155,0.056629033688469714,0.008710998454930197,0.04206602153966971,0.017858882406558012,0.0022212373599278393,-0.0823518354413811,-0.01949583469612489,-0.03295091785145713,0.09635769072442076,0.017110994613690065,-0.10118873261433263,0.08817205068257263,0.0688428095295747,-0.01792381838858425,0.014741645864475949,0.00707189441174568,0.04037847902306809
FGF11,0.04095495810949206,0.04788898746967274,0.025001588848883535,0.01079559230195428,0.002644525138581258,0.009171128673893593,0.010609758582500965,0.13716694960256948,-0.005840203543255607,0.04879611438235881,-0.040528800533280944,0.01589306846408087,0.061097188947688494,-0.015581417065800764,0.012036907729273143,0.035177194159156974,-0.027454537161347787,0.007541961872734413,0.042553368327661406
CD59,-0.0031346803309116197,0.009224947702080898,0.03298148700925819,0.0706731121061998,-0.08633707864139208,-0.021849133355854197,0.01237324924540762,-0.02827191437466476,0.03045036824589301,0.07054657282394997,-0.010745911850190559,-0.019674156768940725,0.037881572679314246,0.08835748844578262,0.019572257833500244,0.09894261268357317,0.03294139046277358,0.0628160200185246,0.07822436180519257
COL9A2,0.08698676897384314,0.029669346167871837,-1.0722260215276115e-05,0.036954630884350095,-0.013326361557310772,-0.03498627120032114,-0.007594432024735218,0.0016029306111043965,0.018928698337439803,0.0028141517519709304,0.014209053326679731,-0.038457073391623596,0.0457968843083262,0.007718570243836693,-0.01465459488415759,0.07054129864296822,-0.002778645107191744,0.02192036253572295,-0.012846308670305897
DLL3,0.042239421644581866,0.01381974960861062,-0.02412811808513946,0.02496985434474371,-0.037911889542687205,-0.0334409018783322,0.014181142377818423,0.024773194699353296,0.009278071910339724,0.005468480201606811,-0.018095213013188335,-0.027937202726497468,0.04332977162402241,-0.07156217241516125,0.010029274350197365,-0.09618210818207518,0.04275826710030864,0.059235000711273,-0.038871402676584614
FGF5,,,,,,,,0.03558016216218697,,,-0.034068664340918035,,,,,,,-0.002157880669339831,0.07252068629974835
LIN7C,0.02967110186714933,-0.08659079166138045,0.07626763517099146,0.04966368301774031,0.03668240979171685,0.003738549395535301,-0.009260052078949775,0.07830773826387004,0.03271913451411342,0.01525854970569926,0.018488068424961618,0.0019047481509678382,-0.08892447085939802,-0.06727905472963534,-0.005047166990985427,-0.009587282129567477,0.016468007485090894,0.10040173161604994,0.005362638859907677
GDF7,-0.019303095639100536,0.05700895314958776,0.01884632516666144,-0.015204339308637415,,-0.006205709263849038,-0.03542350723012517,-0.037909872382856744,-0.030140180934167485,-0.015484787557685141,,,,,-0.006688909071516495,-0.031322844600348954,-0.025424720363108774,0.06855627407738385,0.029221227086308994
PSPN,-0.043304844729295834,-0.03515571796657759,-0.043763811780516214,-0.0038231460395044357,-0.05119384964516918,0.06901074581426093,-0.011416790719881121,0.04691258166915219,-0.02087457692736851,0.0008563106827436068,-0.041259122823359466,0.026561755423467965,0.019359497363475208,0.021831457479613833,-0.0075679815874162655,-0.032174805118773776,0.010433165497331332,0.02701752814935146,0.04890299694944843
ANGPT1,-0.0024865440002309006,0.06192146244497047,0.03151833373088253,-0.012198274319878038,0.0792809444143204,-0.011967159881405962,-0.04268550863540244,0.058300985933589816,-0.024434793636989346,0.03363395595169504,-0.019492056406757247,-0.025760970123637015,-0.005469020396754162,0.04932720186435016,-0.008958495546726545,0.004105821447620706,0.015637503504694672,0.032622845126092245,0.002274454912677072
PNOC,0.043744675162581556,-0.04172123810622225,0.037604401547112115,0.012361299347734599,-0.017127947843191157,-0.02072292065446071,-0.00555017143043328,-0.03869110196416045,-0.056666700075183735,-0.03384885787060506,-0.01412122344961865,-0.032162896135863955,,,0.015438697102048862,,-0.017876444358077642,0.00012579312835925911,-0.06990678745034039
L1CAM,0.004031082068722691,0.030180894145996652,0.00036513678693926257,0.0038333466687319505,0.05935554427853343,-0.018257949310872316,0.05389738668992465,-0.046142808245866904,0.012286399114892469,-0.03723882826168916,0.045211569716652286,-0.015572180757786814,0.0613529045586802,0.008518149553585319,0.006453909989613585,0.10567105417784975,0.01490266757566929,0.08464550475646189,-0.078654225789888
APOA1,-0.016501136575208724,-0.060379179195958914,0.020821875736240527,-0.021055968799872548,-0.042123195839897355,-0.009034068099481615,0.12665755034808748,0.05323694350479173,-0.04624465632268765,-0.025060641963756895,0.016219174208074255,-0.00545874272194151,0.07272366169279867,0.0746373444095859,0.06833684135885898,-0.02644389854804656,-0.008739140955682753,0.09906106103415968,0.011224487411663538
PSEN1,-0.06320506672435687,0.05050005630408371,-0.01946639299454794,0.01520110785370157,0.017001538028246256,-0.023452527576711932,-3.042724892418455e-06,-0.08610261043186306,0.06537595571444717,0.007881551952651939,0.018701663312174457,0.0020777021141724,0.012860247054278295,0.06594914451880148,0.040231730415703604,-0.03835007425149184,-0.05921936002723819,0.02367695123296711,-0.014938740832678992
CALM2,0.01722479718447071,0.001249940380104489,-0.022996583659480666,0.04162490238370987,0.015985453975061147,-0.053012601358497106,-0.009008553120066124,-0.1611158969971341,-0.025623393015789225,-0.018204674364483982,0.026605857073241455,0.0056289613355218135,-0.0282435586306151,0.009432721380464783,-0.038675631882631775,-0.07461965039720982,0.01238644452148878,-0.019826478141240493,-0.08203945836522752
CLEC2B,-0.025187361165995424,0.02820547766027955,0.02989459794924266,0.03496078607400771,-0.003873813438301489,0.0019374313432173875,0.008824221986890687,0.08996176400892199,-0.01522165342133624,-0.05430410402864247,-0.02418697543423728,0.041126098732565855,-0.10054950852947099,0.03781073900093222,-0.029697539293061286,0.05389202645605497,0.00025248674718995244,0.09552035540237769,0.00649002483154994
NTNG1,0.027671409671681493,-0.05678484403636017,0.04271961377814199,0.0029232672202066483,,-0.029555993322448598,0.001193350598653543,0.061412061406179226,-0.010594966525840402,-0.009630232899483039,-0.023140608001613407,0.01487546929280472,0.010807970387787006,0.015196764425210573,0.07540823388714321,0.019663073797595458,0.03726359381636273,0.026517712158987683,-0.002548716914882838
LRIG1,0.06042286629272467,0.016937451489272257,-0.0036347772709996776,-0.02140247579471611,0.05029540542360512,-0.00991690549173409,0.05537487810921651,0.05482305168529917,0.04519130991982583,-0.013869681527433496,-0.059629403745385355,-0.038724166592071466,0.10171359048879418,-0.01839780194292021,0.04769018126130327,-0.025822781562292944,-0.025574076017721784,-0.008834340385097948,-0.013141949213756696
CPAMD8,-0.016985067559718677,,0.0064918710296068575,,,0.04453275299183142,-0.006980767943172802,-0.02379167152029005,0.013955052646678547,-0.008364567174327172,,0.016239721832528645,,,0.03877564340095198,0.026515311974310868,,-0.02931907753607695,0.06244271140236154
GHRL,-0.027098454222425006,,-0.0007014313041435344,0.04813288584262118,,-0.015854849332604327,0.10615122522687473,-0.043000883080646694,0.02714842471599551,-0.014121858376928554,,0.01195154125271775,-0.06683431273597934,,,-0.011460980717854553,0.0008230869904588697,0.12479405625715305,0.0273285685633862
NPY,-0.024917757005933742,0.007425548385718843,-0.0035418103515437675,0.02040589054560468,-0.01650160046929564,0.007939844452914723,-0.0030939287370834834,-0.024005876699080615,-0.007130142491331403,-0.02287255653685637,,0.08464229171503658,-0.06463839459965376,-0.0046375331384893165,0.053018291728860883,0.0022750771964292274,-0.08958202135978083,0.03739692189822198,-0.06741229810670375
MMP2,0.06555499643850497,-0.005501016026811804,0.01709309896159068,0.022023181000593212,-0.040310827296757716,0.00228213735430414,0.0927274110339315,0.11782638816215751,0.06902562068824003,0.04342560769003925,-0.07342672136879685,-0.0431508418066715,0.08378225821625247,0.06476435963194578,-0.005788835049511524,0.0014017614102762763,-0.04196856554023746,0.04072312350205597,0.092159221464042
LHB,,,,,,-0.01927221871883953,,,,,,,,,,,,,
PPY,,,0.0666480335446825,,,0.03047126014108587,,,0.05254565373710476,,-0.01306150199278587,,,0.021586803247662035,-0.00046632584039597543,,-0.04104444993250944,-0.025397522796727093,0.0062388253385715344
ALKAL2,0.052515765452106455,0.042302708162464266,-0.012725505817469361,-0.012203973377952987,,-0.018992223440355685,-0.010337717538661232,0.07446788457207285,0.019822605965219956,0.0012805463352138322,0.05672591880489951,0.043015271498141425,-0.04030926103162147,0.08010505958017586,0.014718336328173858,0.02852431173182088,-0.06706993570694418,0.006211537529504639,0.024255932326360627
CSF1,0.015115849860538431,0.11905326576567678,0.042015436009949336,0.031741478244906744,0.001213688522786692,-0.012252395723989689,-0.04579288028972955,0.07973651819674966,0.04252840856075108,-0.06783602392438423,0.04245760301468986,0.02878681227246481,0.10093725543856474,-0.03730614397197693,0.08595284335077623,-0.01418211957897793,0.018545335213597147,-0.031412185582319924,0.09498303716316588
SEMA4C,0.07000630827117324,0.095345385617016,0.031321947331865996,-0.0017982993443233794,-0.10100399960507203,-0.052928747516180444,-0.01592399497397532,0.08192977093147331,0.026490314628691412,-0.04414314998287545,0.0716563790902262,0.043098300182982885,0.07232038327819504,0.07369927679494373,0.03339412250669473,-0.02101707276697898,0.04720848319803018,0.025364790391412845,0.000997300548044542
BMP8A,,,,,,,,,,,,,,,,,,0.0081433297308433,
ICAM2,0.03554986665250969,0.08429283024811561,0.009064765620260533,0.05138972171905206,-0.020623631606723144,-0.01934990143707522,-0.009835207799100406,0.03168515645546541,0.055756854851496514,0.02492150489242146,0.07253101638617444,-0.031609125624868756,0.021718424011559486,0.07588723541207035,-0.03126074289552287,0.022732686263235893,-0.00841308317994582,0.08051826453269942,-0.004211851559425044
SYTL3,-0.03657598563687708,0.005792977808380979,0.05542029976637067,-0.009387500440901529,-0.041765653216570935,0.017337074188060436,-0.02284332426971842,0.03365415152710624,-0.01643121848856619,-0.014179128241265148,-0.03492527428195159,-0.04317584755082385,-0.021811355479209232,0.016732129873116994,0.036052906316738194,-0.0025166567272537537,0.005478075261807386,0.10723708713969304,0.1315173329640749
IL1A,-0.019736375525201407,0.03948859218767254,0.004142236262157732,-0.01115109091622198,-0.04785599502018541,-0.02220359633791916,0.019758964825554576,0.03599579650236281,0.043810566565523394,-0.03980756649550523,,0.09233201278921478,-0.07325068611715381,0.0751019067702796,0.07003159546857164,-0.037067166947773726,-0.0114768184842844,0.0030913577674037433,-0.03742856694947694
HLA-G,,-0.04445323435069184,-0.03317494209707485,,,-0.0062602861795784445,0.07881503832790256,,,,,,0.030249920669840814,0.02114537079988866,0.05942061791183818,,0.0399341735398962,,
PGF,0.048362776005319456,0.07435220024000622,-0.001021493708102082,-0.020375862268261585,0.024626892967419663,-0.036031988147856,0.03936852703046247,0.10230951868899002,0.037375659437008164,-0.0024700787942069785,0.09987095145933624,0.02521293765801834,-0.04971646655853212,0.0422523415817496,0.01976885477953762,0.06719284467276943,-0.0026218398360110494,0.0493367534841837,0.04914085483741227
LGALS8,-0.0004147004665998761,-0.01268307263912726,0.0008264302333495969,0.025229823267550678,0.1064196731494423,-0.020253608782092324,-0.022001480216046983,0.00021666060120771662,-0.004225076141553945,0.013629203458411624,0.041687411133846185,0.04626866853797408,0.02517230509747692,-0.017851369468371524,-0.016795492831670596,0.014243280345167964,0.04459524437424357,0.042606055197222915,-0.030627192623701737
DKK3,-0.010273868409104023,-0.03881204433780839,0.006600896066606975,-0.0007178251993256109,0.038003019016813175,0.010309190798877727,-0.0005694835464504762,-0.030427702094847044,-0.0336660368165403,-0.0005202332555928032,0.0009003668263598005,-0.012219612743369497,-0.018072551917271137,-0.009881425137781067,0.06154393670023937,0.035707474082519744,0.0006662934803881444,-0.011870390316310096,-0.10625105068722042
COL16A1,0.030794307832011845,0.02163432664954482,0.04313847768709243,-0.047608299814327064,-0.03887247630967816,-0.018439940411575713,0.02081340793976858,0.0644790516397124,0.0019027090679020217,-0.016058429500269793,0.048483445249178005,-0.04424486772181622,0.03792531407816118,0.05019462861072801,0.023682574516131715,0.038946741214367114,-0.06244918921393602,0.009510674866159342,0.10609562389398837
TPH1,-0.031642292303082686,0.10303584053473118,0.07163891699248968,,0.01962020119371133,0.021235885988205184,0.07435995781167304,-0.014324564187096732,0.007511631763101267,,,0.04860993742771339,-0.06844684439268395,-0.041939168325285416,0.005308979375412142,-0.02348511617212878,-0.0275108869994619,0.014632044811354885,0.0793412221004453
TNC,-0.03956475823333093,0.07875507590679633,0.018065582178135864,0.011328899811351819,-0.0053913415385894725,0.10494724045647331,0.014893092615242612,0.1398178824029358,0.04592040781846425,-0.01905784198615414,-0.13901302934776555,0.02716480532807566,0.031195091251771112,0.015368181126307867,0.04165144520015193,0.0860232988785938,-0.016978098266874825,0.036081270805711246,0.0331297269837381
TNFSF9,-0.016985059498329264,0.04016405058728077,0.04156082795175574,-0.020407825688178404,0.05144477182166391,0.003228203621695672,0.0903810847691898,-0.038209611594198355,-0.0011868561114930945,0.025362390475648377,-0.03091164177911201,0.043108984587670256,,-0.04466403786760185,-0.04858940429726655,0.06033834064152839,0.0656207653473182,-0.007058888325399587,0.019534583573500987
C4A,,,,-0.012026468739431351,,-0.022848333613998954,,,-0.034128594110475474,,-0.015489284225882274,-0.01719573729530644,-0.003245090545314509,0.005025069713361552,,0.013800549691623695,-0.025692865893221385,0.014969054758432916,
CNTN2,-0.0035692966546411217,-0.028589342873460523,-0.007041184170132733,0.03041399177352747,-0.07345389669924181,0.03828158879530061,-0.03513750183434145,-0.05968000199017955,0.04948450872567071,0.011153766782991662,-0.016400680872941935,-0.014181632029734468,0.03606328553221771,0.001638090001311603,0.014962858664759446,-0.07547744561524941,0.02570313491963176,-0.026327412228903224,-0.10917970772022202
F7,,,-0.02376387726254866,,,,-0.017607864149529157,-0.023791657691774694,,,0.01317135173159186,,,0.004088744975305372,,,-0.025424722821617108,,0.09252954699728735
LUM,0.004276626652621878,0.08103320502280195,0.00828035011282388,0.12828289762029277,0.030949310526314687,-0.041885502409584906,0.0598312757897406,0.08467003399423627,0.022293181050104097,-0.044368192577551986,-0.0810390169750982,0.031985543779515846,-0.04870795676561396,0.08698330839006822,0.02977721695347926,0.048386966069672764,0.0496321980283894,0.05588762878466873,0.11085961769283825
IZUMO1,-0.016229762415285825,,,,,,,,,,,,,,,,,,
BTC,,,-0.021559503768341103,-0.018819287564079377,,-0.018579315646946506,,,,0.017229107621523822,,,,-0.024459037196765798,0.09890015029593863,-0.022407038034276985,-0.024603994994716608,0.0577921330110831,0.011024832578226264
APOC1,-0.016783957035239716,-0.07088500368986761,0.018195059676613192,0.0008566540677836929,0.030800400602764146,0.006268341086207725,0.012276621570901128,0.12482489317786112,0.05893739334141357,0.009339677862976844,0.0421369687868159,0.0050469143202268385,0.06391753180851316,0.03422843464717307,-0.006317380205344441,0.015289429903008378,0.06715419142549262,-0.07175605447786083,0.021141976668739775
PKM,0.007685552686143989,-0.01637771346386153,0.049979722599228255,-0.012750680069015568,0.03965689889996604,0.057441833527621146,-0.033416486638553754,0.09912063894824825,0.003008217903989599,0.026901444763093363,0.04222082279831997,0.009380398570200926,0.020338878913092252,0.008154787316310171,0.008105129901167196,0.09058240119522938,-0.06949698301250422,-0.05355953477121166,0.03158300649184963
TNF,,-0.005782771695781305,0.07586737585288936,-0.026703761952824815,,-0.00996243253138187,0.022694007046966464,0.08965155683650493,-0.02609584285526233,-0.020645844846471,-0.02010176367705242,-0.032642973618065896,-0.021774646240262114,0.0504670929472968,-0.01235735862044029,,,0.07094598720106848,0.04412036484642178
GNAS,0.05510644561041319,-0.06026254524073249,0.01773698079488216,-0.012076031472561767,-0.0017968155980854833,-0.054070296795150304,0.03465385378759937,-0.03438753696420106,-0.04180072740341746,-0.03572173271653118,-0.034662944017574436,-0.008380447395463854,0.13820778187912025,-0.052513116243951,-0.03188916054758071,0.07619978046995388,0.08168799812431714,-0.047582923304212384,-0.0823368208689674
BMP8B,0.03640483394771798,-0.012088001139579512,0.00884318449007292,-0.03331518173911607,-0.006620283911388367,-0.029509785698526143,0.05048419811741469,0.007237207082646744,-0.008508945222882371,0.028143648188823995,0.030481489810691792,0.055876236871607,0.04656645049675034,0.005100890744731145,0.009480089687736573,-0.04074671651791348,0.0007695911129109538,0.05351005310912891,0.07104179412538503
LIPH,,0.0051658659541072025,0.033375029706715,,-0.017585005547478424,-0.018763413338133896,,,0.0223199491570224,,,,-0.0526351790078808,-0.02410199835196512,0.0418933956479573,,0.0245667136783568,0.05659956801420749,0.03373186973695934
CCL28,,0.05860423407011167,-0.034263719997087154,,,,-0.027475680826824982,,0.04439930298473108,-0.01621441314979093,,-0.015513512326109988,-0.04787035761111498,,,-0.018051194615515683,,0.06383007013837691,0.13007757780291343
PTPN11,-0.014469781515661145,0.028747475701741184,-0.00986770691883073,-0.023640530974937964,0.017948404932013252,-0.004448481281764425,0.0012400386949328252,0.019366233144192346,0.015505216961828121,0.022932405824009353,-0.01220837816543422,0.0019732104836718343,-0.06744363394343707,-0.010500121204183388,-0.01388465376355483,-0.03562782862248869,-0.02619962911428548,-0.010367899985801418,-0.046943590931099885
ADAM12,0.014328565024425746,0.036684943003913915,0.06775731169421928,0.030773499655792277,-0.056372538939549355,-0.00016768708398729308,0.01506060603762144,0.11225821737619514,-0.008106808942989503,0.02041915051604553,-0.003360816111582694,-0.027847627356217042,-0.007155681505924793,0.09631621341819804,0.058043245826231625,0.09626405071592706,-0.08809845917509812,0.08452088783014854,0.0939541355913869
EPO,,0.02901217115454895,0.04270478901477705,,,-0.009950758928316303,,,0.010990054033305375,,-0.012839563064740092,0.014801128685951622,,0.09703496643695927,-0.02432852282705399,,0.006876533831164221,-0.020738405859390328,
EDN3,0.09354078663829153,-0.03879070927131874,0.02436431404161215,-0.01867802398919511,-0.020743203365720126,0.011282066609676338,-0.02525487406854134,0.015222451063920017,0.0188195318905903,0.016889561136106363,,-0.002511180571315664,,0.00721439460709642,0.024034582663182077,0.03990511211739987,0.06494437309087604,-0.02614177572670798,0.0504839732847659
CCL22,,,,-0.015204338940458282,,,,,-0.02171682822373052,,,,,0.032147559203160855,0.01588987866157101,-0.022407039025925703,0.06509514130442264,-0.0050969797160123126,
CCL2,0.0023357329520985837,0.08036599493019297,0.028024094421825668,0.03566841706197149,-0.08258616064376215,-0.008022403573159344,-0.014042799347387853,0.07925801313292272,0.06952382868002968,-0.01828377586348337,-0.039537873701624926,0.052184153211207195,0.00575488409463337,0.003603402437932899,0.0896145200576571,0.01442664182494649,-0.03818621474466251,0.01535331649672578,0.15156639195351657
DSCAM,0.03360132174761791,0.027775790675002063,-0.00723055567200468,0.034090732782574885,-0.030677867927564044,-0.006429749825570891,0.025314292898579133,0.05881869784568352,0.01612748933689606,-0.037719183456265765,-0.01888988282519008,0.031063183045805475,0.09089600159449769,-0.029023162227389064,0.001392244613096471,-0.055985375034894286,0.04781316837799556,-0.043857341486787084,0.05648680212721188
GPHA2,,,-0.027149150235180212,,,,,,,,,,,,,,,,
ANG,-0.021277317886082517,-0.02261907633189055,0.014209284993602371,0.018570360682039478,0.04320045828857642,0.0062071396237785605,-0.031457552359033185,0.0640505772648808,-0.01787602368750693,0.030905086404615218,-0.02501677979800896,0.05154743687060785,0.06902096123250098,0.015003248804822282,0.024664509278766043,0.06329195639719781,-0.01190134846893991,0.04541177466237464,-0.023724266657561863
