,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PROS1,-0.00019135067253754672,0.02639325838895329,0.06047115554089045,-0.008148744388727714,0.006445596986777133,-0.08681465572635093,-0.03960512473089017,-0.06050035660315289,0.03423041827613927,0.060591284726573505,0.024304795991626292,0.04982876230899655,0.06892787356074677,0.01846015479359741,0.006109929112606841,0.04660292481137009,-0.02363987632599158,0.09994942310071459,-0.019174138932520225,0.006711369183161386
CLCF1,0.04785650871736137,0.0349404861598582,0.02020632509860821,0.005247854029123223,-0.08117713326850845,-0.03134423766265547,-0.020533874218841317,-0.007116161467154338,0.0641016716586036,0.03527202520094373,-0.01130614112538369,0.020714788055579025,0.019505033484140632,0.07189255257470549,0.0705297881900792,0.018995367567781102,-0.01374080723271066,0.018777252284411714,0.008288260350455651,2.432679639651942e-05
PSAP,-0.056680444892252484,-0.07987427885094925,0.02236397920215749,-0.012194796495961842,-0.027331654307745045,0.048943979990729566,-0.008759751335634475,-0.03758453046295409,-0.043442469096331586,-0.04083523466317853,0.05910972471272812,0.16464062928967435,-0.028512813108409554,0.11853107962003706,0.03405624460508028,0.014952608089665607,-0.02067019184766564,0.015600546177027575,-0.01945469189206673,0.0325901840770177
EFEMP1,-0.020477636337042623,-0.05448170319918045,0.05049618135756856,-0.03596861139133761,-0.030629601818313493,-0.023281859408001603,-0.05046619091661907,-0.05448541824428085,-0.07045319584752406,0.0639163882673703,0.03159517168455467,0.14101838463539026,0.09485730491293913,0.03891546393855766,0.003837909664130087,0.11542043980917598,-0.005569643164350755,-0.0035943484527369493,-0.047765753755017924,0.05545521519527629
C1QTNF1,0.07438720974055434,-0.04140424874740526,-0.05882282729062727,-0.002331826373081379,-0.03129919798169847,0.06866355945203167,0.03608451432859977,-0.05027010812161665,-0.044337191706089824,0.07706786339501116,0.011978741265396626,0.04195984218195274,0.01010837374021737,0.05643718179135642,0.0067869509347347435,0.05390988428860858,-0.06567765753803767,-0.062078209424223284,0.019608175142226854,-0.014486273250168947
ALB,0.045166375193890836,0.03440284623882377,,0.02121818627712032,-0.04755426444716523,-0.032253257401867935,-0.029879986269543742,-0.019053593955244166,-0.07341552542776336,-0.03534933320373167,0.006955105703647863,0.10299538744517837,-0.012535904064661528,-0.013021744245565965,0.03098612909486975,-0.03322499510243384,0.03884454823306667,-0.012161248652565257,0.10833545726841358,-0.004384846686906391
CCL13,,,,,,,,,,0.03313964259149684,,,,0.048273860264761284,,,-0.03337682727315682,,,
EFNA3,0.043305726108974395,-0.0006873847532022619,-0.059481804058631044,-0.012764098800232408,-0.016551750120260965,0.008654164601605927,0.05274422698193054,-0.010112462047000288,0.13940588485018246,-0.022296071144305957,0.0015547253639683473,0.2091547109520161,0.13064514629005716,0.07310875989607765,0.005319040550220481,0.042298556496077826,0.07457758939570484,0.08004142538597206,-0.02780774282248394,0.015834526845595158
DRAXIN,0.03948053354987183,0.015460674411312969,0.0015990605585609234,-0.018287307302885098,-0.05187787150817048,-0.00706676051362375,0.014926161870788554,-0.017029060712907523,-0.03125796640048722,-0.005010517476147641,0.028899940784113457,0.11069703363344373,0.06325030655115078,0.05257984771481045,0.008251601635066282,-0.012387727132793083,-0.016646728825327757,-0.005544153152969323,0.02565567036436623,0.05254938629908442
RAET1L,,-0.016189354424368852,,,,,,,,,,,,,0.001478074088249273,,0.1392420450593148,,,
NPTX2,-0.015675173109914054,0.010688138378329078,0.09066957297998024,0.04162892912774672,-0.031322948987548616,0.07043088278320207,0.04312389797341215,-0.025919490374528564,0.040308899385914664,0.033521990824900164,0.0626175110096444,,0.03442764751305251,-0.026339720332132225,0.024676282172133513,0.07884714200139886,-0.05080648257956521,-0.010271044702212961,0.08088326129759923,0.04202753917517908
FGF11,0.10348299245521753,0.023247720122642843,-0.0010458619805832545,-0.04150252702793272,-0.062394584090623165,-0.06267102593459675,-0.034617728762697905,0.021720570447969767,0.033961020405336925,0.04471392102361471,0.008540626533206063,0.12861764916010135,0.12160338727510073,0.05301271120012536,0.025304070653663652,0.08241485087485192,0.012115831469529888,0.03055694250195689,0.029410906795435815,-0.010863430927640595
CD59,0.05589205968670416,-0.02134328973041704,0.07027315427171754,-0.010728028937137264,-0.015261237470661547,0.11063274936339747,0.0004385384639408827,-0.005176043375099848,0.038862081159265205,0.02000056636005339,-0.029618982916113496,-0.004779339878058546,0.05203157244046566,0.061011300238919645,0.006149017622021478,-0.048858907906500035,-0.030782349534254468,0.06223787024380116,0.035865963843585286,0.08157739340785894
COL9A2,0.05850058607220482,0.005294508572155095,0.011825646933038838,-0.023594593108688264,0.057103197698341976,-0.06975378797960963,-0.031780356522680055,-0.03777542280928936,0.01869476818698691,0.020048147661279523,0.03892880153028558,-0.030273458139198,0.02006841690250224,-0.027724729115520035,0.046769416777645546,-0.043485985111266307,-0.014883255734392564,-0.03399426171742355,0.02220799564041057,-0.03972671071348251
DLL3,-0.00908075477394666,0.030512409739331184,0.061948060654100155,0.04040582366635419,0.020604755193146678,-0.11128164061750771,-0.009310508620341633,-0.02652647323764571,0.14837879283378713,-0.0079195877959876,0.04640545043323796,-0.08669458358301999,0.014519709482435882,-0.03820769834023794,0.020313415772058627,-0.05325837094882596,0.0041578706578123585,-0.03610267883507271,0.014119990179464866,0.006752932471785994
FGF5,,,,,,,-0.0068457477027840975,,-0.02195971142815049,-0.02343389281993931,,,,,,,,,-0.031122671747100983,0.006995344334177212
LIN7C,0.011714685395506803,0.006015284261011728,0.09306614883655984,0.06948593461478932,0.06616453521728892,0.011007659456163778,-0.008042180541735763,-0.04968565811251503,0.06775513277262342,-0.03470382896535233,0.04071352856445245,-0.05308561677444778,0.06153944723086651,-0.009805231035604385,0.023091643303067594,0.039788169237780995,0.050172192590440715,0.016275082905673748,0.06673841428664148,-0.05958290605424598
GDF7,-0.03896557255730241,0.01989625058028042,,0.002725558097377991,,0.035858968524150575,0.017022688355582558,-0.03239883291475996,0.0715928885641708,,,,0.025775290151138084,,-0.02375671151954816,-0.0315077306746136,-0.02418937666242767,,0.008592228584316582,0.06997309246740913
PSPN,-0.04767566118664878,-0.013067471818511396,0.00951430254013705,-0.02833561969726566,0.051664638232151984,-0.000726087699710969,-0.012174793344874221,0.002526809429276015,0.05909129159183091,-0.016207288117671602,0.03745404044690979,0.04964581202358281,0.06396909823729797,0.0702643393346395,-0.021625607260559142,0.0015468238758988666,0.05066554510485466,-0.01166648371610385,0.0609384357090517,-0.01114977163039547
ANGPT1,-0.03492076338249127,0.026918997110880083,-0.022728566505103853,0.01008355554346457,0.008264115758018352,0.03720973655159483,-0.025617082104743196,-0.009567806534608874,-0.11665163904474005,0.02610873840643769,0.06968552826470926,0.023443560229242655,0.08457658247580725,0.015479530870288865,0.006076712543343817,0.010847928126948408,0.05001654825294073,-0.029106012598611668,0.06871060582015315,0.042887769296421914
PNOC,-0.03656018531622104,-0.01962754111075455,-0.02586967135525121,0.09505747440450577,0.006420054330554139,0.11247809078662144,0.05690703474272036,0.006000963634983167,0.11921779379783408,0.01281151858331365,0.04566053823086954,,,,0.17755687427607036,,0.06802379407826703,-0.045217064074810825,0.029820006360109216,0.04224815047133103
L1CAM,-0.04775757949012555,0.08497821246364919,0.11468122386740709,0.007308574577451768,-0.0637773461858576,0.011558716349196436,0.03571186443273358,0.05153258374172108,0.10276053924319575,0.10679899860017292,0.06169022887481283,0.0764711388039952,0.015807917783772312,0.08505350386943296,-0.015859763208894432,-0.05095488291204244,0.022116074025626566,0.08377007938228967,0.06412621758679421,0.07285836357164069
APOA1,0.06411162989690558,0.07196651622613676,-0.010812594328271462,-0.035250325904203135,0.013732850857879545,-0.008608861119032474,-0.00034128542601037583,0.024871623454114703,-0.010665538763419743,0.043781372020832245,-0.03596656806762054,0.007034582157164667,0.09080323092773657,0.015365726908926744,0.011051691697393376,0.13821204153498978,-0.030057374852789788,,0.04942328425660085,0.0014012264755414064
PSEN1,-0.0025750908952640907,0.02462603014103633,0.004454623407500313,-0.020103001697887573,-0.010263008340449574,-0.011200407655231918,-0.025258199696102407,0.02057198702037151,-0.016737296873163523,0.0038401520577068917,-0.05599257637564889,-0.08659095926433287,-0.02521279162351676,0.0047253117776307075,0.04223235370820455,-0.01596983785179125,0.024449909669413784,0.08784120141327613,-0.03379773600802992,-0.03832229787187353
CALM2,-0.02153578088006105,0.03700512968744076,0.017826479760213593,0.058139641141706035,0.0682795326686527,0.06574337240233283,0.03654929121206913,0.01613164008969874,0.12549401214993924,0.04367674514541368,0.044206047440332165,-0.08091863227307848,0.021632207438186682,-0.031652628880989735,0.022917969209041055,0.0021210165231737633,0.04957862863358034,-0.04726017319907431,-0.029711652272619564,-0.02583845336644079
CLEC2B,-0.06404258451658043,-0.02834429393284018,-0.015548121652653929,0.014114846947202402,-0.06309999425122044,-0.011958327969726271,-0.010541822411599042,-0.0626941361239535,-0.03564175940425597,-0.05211209180449075,-0.0419146209037317,0.028230573640372,0.007523227724089709,0.02103446641834169,0.02713204198871994,-0.013506017312360287,-0.012844449822713969,0.006748827588729494,0.03877709964765994,-0.01128623255308142
NTNG1,-0.06965535294598964,0.04630727449202982,,0.0383053775965644,0.055626687250524616,0.05748221673970476,0.059899583324703146,0.022781776265300823,0.03631141945756115,-0.028714749336633306,0.029744673043354614,0.00443750182180337,0.11813164347276549,-0.01669288961478409,-0.003762802135440163,-0.09846363009210957,0.0044269381909366025,0.07394491690538157,0.08102588390950875,0.02550412858397475
LRIG1,0.08048338925981856,0.01340800180424358,0.04126901645370357,0.034445774685135606,0.11562122007682288,-0.10158405726470027,-0.02421123386181748,-0.00972586690236766,-0.005891832420708162,-0.03956297741184341,-0.01073530442832313,-0.07285579133339759,-0.03897370616631288,-0.0009538373815161629,0.010997803848545228,0.088779204668464,0.022838863853994,0.03226549923133338,-0.05192478169376257,0.06659404361180639
CPAMD8,,0.03446329671513131,,-0.006766772791576531,-0.008250530881716883,0.02936167836699909,0.0338720493593355,0.038328236237027975,0.030446214489158435,,-0.029802343230598802,-0.00035845719737741347,-0.02364003469534612,,0.003580728873903912,-0.054791390739004485,,0.037033114292819594,0.028015187934271234,-0.01875108629362654
GHRL,,-0.00357254415865051,,0.05577954629406608,-0.04047583794384682,-0.03428778278823163,-6.742366778876995e-05,-0.03394300916897831,-0.024491357195241287,,-0.004393737408257885,-0.06316689136091139,0.009600419489545915,,,0.04275403156648479,0.0021367666202639205,,0.11316646631189985,-0.016529277673710503
NPY,0.0359664246039249,-0.0011093194988711175,-0.017887139133753605,0.03451100607066769,0.026521830947181337,0.0288702030195315,-0.0005106675413874333,-0.02688587814345669,0.02752781071919928,,0.011254337986740156,,-0.03817323057239221,0.03275727796741676,0.026776796864040008,-0.015073997844874155,0.012834352617371113,-0.022217356710985348,0.08613085813851694,-0.03384034114203019
MMP2,0.04979229922483446,0.02099681933894105,-0.019845563709733626,0.09011995245533014,0.0068783868219849525,-0.016025977826313632,0.0026538902650803326,0.013553947675313661,-0.016024096323405478,-0.06135927635479861,-0.06348167887115161,-0.0059341866264234185,0.05525461776907394,0.043222594731892015,-0.023097436693361593,0.02254983953345771,-0.011737211954368993,-0.022997780727664487,0.05278779451865043,-0.013254510994489016
LHB,,,,0.06291696523232361,,,,,,,,,,,,,,,,
PPY,,-0.02729845084057249,,-0.016746551030444687,,,,-0.014148202165941128,,-0.03269655690468249,,,,0.13175627808826323,-0.011362827284508093,,0.021579594787130542,,0.06759743218082259,-0.033566742745401126
ALKAL2,0.09968181349835606,-0.006800639230708926,,-0.012121965358519976,,-0.02375421491639464,0.12074277048584911,0.024384752889817046,0.013768812341279609,-0.008259628198675909,0.07508679490648631,,-0.052886697914831304,0.008839613224839168,0.023175683638399693,-0.007913387543470436,0.01056828828727472,,-0.002643202946418313,-0.00728060140883765
CSF1,0.01712011967581989,-0.034637443109040336,0.01271112543710782,0.02853245491879356,-0.014996043397323598,0.00308118344633692,-0.001975710402427287,-0.04054164499680289,-0.050092791478733585,0.08567109978679063,-0.01084592234891402,-0.10498733799075824,0.0551526214487764,0.09664428140699163,0.027077773893149373,0.06473766011678225,-0.069768828039295,0.017602128178931357,0.011433723540032128,0.04425130361874911
SEMA4C,-0.06454903612897737,-0.029416344817867455,0.06191313301234758,-0.0004781956880854087,0.0014483774016950752,0.020498581226790474,-0.060686201483749334,0.025684105839636654,-0.012841613519683503,0.04124469668845913,0.023038528771425332,0.03210862521590446,0.0449855682492867,0.05814027265071288,0.037049182691420324,0.012630827362694849,-0.03886179691902888,0.06872949289905579,0.09348795798552695,0.010549100081935705
BMP8A,,,,,,,,,,,,,,,,,,,0.060109175791163025,
ICAM2,-0.02472348269133903,0.02710808013385826,-0.024906567005012908,0.01820363417832049,-0.027734255718021905,0.018218673270033337,0.0797492258031545,0.009325138965402534,0.03297090117335192,0.04665318777574229,-0.016787720777356352,-0.0029344753536823735,0.016053036332291437,0.0027542805141526515,0.05076179385538008,0.0272874202382788,-0.012117612914035517,-0.00780167186049593,0.06526394385890084,0.008831424968728121
SYTL3,0.04874202827946334,0.05079502372624316,0.008316302647752459,-0.06573861320176591,-0.01523185093617188,0.007812543756286292,0.015994982001759504,0.03951255061551649,0.02761724962291189,-0.006397644874482705,-0.04334326698267706,0.10591353782673885,0.0535266734228474,0.02140634761015042,0.05470706649120682,-0.012083054244221124,0.12626302052930388,0.12471591353775635,0.03053570107869047,0.007959960661088561
IL1A,0.013322660494865102,0.008752896812225106,-0.02815151875786916,-0.014591269710826712,0.007113510042229977,-0.029060216886881183,0.0709434647856229,0.003487553603343317,0.03752229990129009,,0.035982835598943226,-0.10539569190642828,-0.022779232211114435,0.024998067607181127,0.014247271755407789,0.0270676358681183,0.00021157699143153143,0.06783381647006556,0.0208663330097999,0.09562985968678211
HLA-G,-0.05055837325159785,0.03082695209159476,,-0.03978218211301612,,-0.02488394331543162,,,,,,-0.04734463340427416,,0.08845621329160404,0.07729069969041467,,-0.008585514619070068,,,
PGF,-0.019374808600976783,-0.006239926613096794,-0.0379499357474079,0.00047979203552825286,0.02523738670437116,0.019224671967851836,0.003269943946391027,-0.027965523061040328,-0.053254833108499794,0.08473359279462558,0.022110576237098757,0.10123740871973402,0.1406432155295069,0.02278976364365377,0.017458466168407905,0.00789770632318649,-0.03220186335450774,0.016333505624809376,0.12453170029968001,0.056476173122389305
LGALS8,0.020305693171511024,0.08345100064731681,0.08947347643177189,0.011899843083806769,0.010221037469952779,0.03145187344560509,0.053579192645790044,-0.013592613293077814,0.05681720124807293,-0.007999084310733344,0.016988640704779363,-0.017324379400891,-0.07835617652364726,0.07293649104387866,0.06448385002719532,-0.06693839292842717,0.00024582989076063434,0.013031412430360805,0.03206867780783209,0.004390911097495583
DKK3,-0.001636687523058502,0.013133167909008125,0.034627893939774064,0.009467827405785188,-0.026233584821635913,0.04151282409575375,0.05686672303882166,0.008596022583692962,0.11722946679638954,0.005094723008016455,0.03618881770062766,-0.05690923003131033,0.0015898858661451422,0.01696122698598413,0.029773947449333694,0.0469376942582436,-0.00949099191233955,0.08394645737335782,0.04465251439380444,0.02456673948058951
COL16A1,0.09911441693603203,0.05923903568706257,0.024830101599960824,0.018786771955611178,0.07593747897937152,0.014377426265524086,0.049744380510009,-0.017952993510110194,-0.056757424761373146,0.09162783337673541,-0.05022375819889969,-0.0316771542586648,-0.00994607104016356,0.08627001598000152,-0.053206370839934035,0.004884726359569934,0.005715957630655388,0.041396391855571375,0.08985955015370768,0.07395827535219104
TPH1,-0.004087615536339204,-0.018291404938365043,-0.026562872539112724,-0.030569094483238784,0.06111278832354901,0.028763019834856837,-0.010760010544052765,-0.015339892400966164,,,-0.019418557996622895,-0.04537528153092974,,0.005754135301338382,-0.03504713270994606,0.12212682146766815,-0.02676804273244536,,0.004354117339063161,-0.013951628106154633
TNC,0.08713803968214863,-0.03863097189088172,0.02548006519429352,-0.026434453552857878,-0.06667027733743634,-0.07504232890139731,-0.01050125337649644,0.02174675427829426,-0.0989166980233065,-0.06309214917394872,0.0029480308210950994,0.05635614127938937,0.02876133059042127,0.02785503259238316,0.05985581053091133,0.03763335327164263,-0.04584366818236142,0.004994286707999923,-0.0020846819258234606,0.041792399406920214
TNFSF9,-0.008976455395369298,0.0329928268548745,-0.029581136979509624,0.03192360186763839,-0.03192371279520889,-0.03191098708365385,-0.02235887237566249,0.03415948594080521,-0.010762693661221444,0.03432144647791175,-0.02210265741043985,-0.04603986844091127,0.06151338246312699,0.04946132577035849,-0.05968191780644075,-0.044779279366016785,0.0026388848818560853,0.06562970468549932,-0.05167291107783277,0.055220740346287524
C4A,,,,0.005524856254805014,,,,-0.016771984012212908,0.036252605879057515,0.0023887700432252733,-0.017069650149435733,,,-0.02787669854281835,,-0.03159944786621177,-0.024444493459607936,-0.029876129487408636,-0.04396981780588612,
CNTN2,0.035422518132716393,0.030833499009041164,0.04093984678293389,0.053068694241406526,-0.0104268252763872,0.008498213905916218,-0.08119963264828532,0.01406040836797076,-0.09537449094172307,0.022929309570540624,0.00913147982223794,0.00027916187914698854,-0.05239998436870327,0.0012044506039322438,0.030608171892180642,-0.025414059482421845,0.02631945346176159,-0.06227864044996416,0.05688032058302764,0.095185308251639
F7,,0.01961044082752296,,,,0.010032487779772767,0.05000497125685321,,,-0.024792846569079423,,,,0.013041774955376277,,,-0.009038179828515923,,,-0.023177402297110496
LUM,0.023453830569178307,0.04217225438781961,-0.025411948032812375,9.706329268499194e-05,-0.013561659870407007,-0.006547805343853271,-0.0054821046327089605,0.018351334344159004,0.05589342675511239,0.015466532625499874,-0.034578854358277816,0.03806183594242001,0.0008971180251453121,0.03925387574209031,-0.005685356558641526,0.04440449219938444,0.0008461613697775081,0.06935192288823508,0.025213087293287854,0.0007992074495019232
BTC,,-0.01618934768098242,,0.024432235953991414,0.0153426101661112,,,,-0.03220718808624973,,,-0.029873745251264225,,-0.025410277892376324,-0.04048381411637705,-0.010558218399512462,-0.007682570381979894,,0.04010672695086659,-0.04721995896922052
APOC1,-0.11641348817712953,-0.04421911889390756,0.032451979728986106,0.0761219769217804,-0.0026376502796348605,-0.05053793722009998,-0.04906742563811231,-0.03434926212472098,-0.10533822143668017,0.04239929231189363,-0.07941146951100826,-0.024496842619550836,0.06690149813760442,-0.0438002476108124,0.010357856616538007,0.11552398373726885,0.015349655715031937,0.058363259817370824,-0.025490136626538467,-0.131744069672849
PKM,0.017288268977646758,-0.05632052744441976,-0.002166966034024353,-0.08426790141604197,-0.043234333374640485,0.08394584706779934,0.013689641388889747,0.05371405946706436,0.10853528557529689,0.009786642760595292,0.03863535252229971,0.2083011860937553,0.09590394528890492,0.11166568587688112,-0.030087230888510744,-0.022292159401453047,-0.04424611453535105,0.058857765501119985,-0.02215541305670971,0.0020672458169873186
TNF,-0.015438287341485793,0.020001176586732422,,0.015539464995568478,0.01941284566278604,0.023329767177725287,0.017315384469948365,0.023739685293520888,-0.021232271166729356,0.04383452401261694,-0.04054813137752349,-0.10721185707763414,-0.03067395392285302,0.09543053752333298,0.07902088169395942,,,,0.02313530733041943,0.03830189080991031
GNAS,-0.030938937234205002,-0.000696081744338158,-0.09301579554152431,0.12078007000271544,0.031095734329704933,0.08378025932164788,0.06405432661332092,0.02396741515681246,0.09776971901521717,-0.054336125845619934,-0.00016479024909384342,0.05891758656083062,-0.12203120967303421,-0.007691431067515733,-0.003997369384269483,0.02663248232226156,-0.007623872997503678,-0.027891553199831144,-0.021137717909364414,-0.01666131316545774
BMP8B,0.059417042719603574,0.03309361981363864,0.05358633637094807,0.03140519445776045,0.03192462275501415,-0.04673085441483314,-0.017580162118882085,-0.02988097508250087,-0.003304113050029733,-0.014010669053267174,0.012104677949782499,-0.07849997405319292,0.033835758562443946,0.0305009332328925,0.03893233309289414,0.043055082327528874,-0.003740241621390571,0.01610185364728171,0.10350088908131158,-0.017752110367422004
LIPH,0.05500807917048801,-0.018291400435164154,-0.019061511123169367,-0.03893075365145012,,,,-0.013522804012379167,,,,,,0.061897609297484876,-0.00468038956049568,,-0.0384138037503826,,-0.04450213351997338,0.039158063042705665
CCL28,-0.007481243200119384,0.02992720773807588,,,,0.030072682074828955,,-0.007036421075749506,0.0016693218719741173,,-0.01539976003633971,,,,,0.02158710008695367,,,-0.025353719933603365,0.06804163390816123
PTPN11,-0.07139729784444684,0.03832278874028833,0.06630800103976249,-0.0005158297228958529,-0.013339599986137558,-0.05454456715625516,0.0295013198162233,0.03497840739029982,-0.0742303343113087,0.004956797573112828,-0.027527894830310547,0.04742837988333583,0.0010634106303255017,-0.11388342319395187,0.01313071654666085,-0.03272540869623915,-0.04486165792690731,0.011785137204903326,-0.06352257276540227,-0.052884845114323224
ADAM12,0.08539634724680349,0.026800254796264095,0.051727711910085405,-0.012434483367093681,0.012585665480068783,0.013465181963797132,-0.0009189580081192711,-0.00474000901939954,-0.045486446636669786,0.020748638447775674,-0.017846475163485406,0.038092861332556925,0.0789909117401306,-0.0434997631938358,-0.007121289253093087,0.017446510500408217,-0.0075763977221971835,-0.037850861486263,0.05036065238911436,0.09543536174931752
EPO,-0.0030958593610291058,-0.024577694994271718,,0.0008497168241396285,-0.005898622070211024,,,-0.014148202783512948,,-0.006825544524193184,0.014623579107665307,0.11465784762794558,0.03853390533965151,0.004376726100458949,-0.03208923348206254,,-0.02314275469291735,,0.08288526235287602,
EDN3,-0.05377691743732583,0.03506557084612737,-0.022484883534343594,0.06361008277610751,0.033311518173130904,-0.020451144034428423,0.03777732653262973,-0.021929016527385995,0.0011885704740302915,,0.01508954432061129,,-0.02952200029581134,0.09117890736375128,0.07227265090527675,-0.011715354684715188,0.10305429389079766,,-0.048988983756643505,-0.028764119594501383
CCL22,,,,,,,,-0.028487712703040225,,,,,,0.11743016209434025,0.04341827230417019,-0.023933721567310894,-0.02030675977673325,-0.033298273006617286,-0.04166269721737281,
CCL2,0.04496810749374726,0.002933959982637123,-0.028730803401965387,0.005752452078219454,-0.04320185099690106,0.005990270807510563,-0.008046984264846867,0.01427707475855178,-0.04463267222118691,0.054452932757595135,0.01922256373802041,-0.08862913440211531,0.04126204700019388,0.07748462013174956,0.04275664496438159,0.05894695696048589,0.009673977506479761,0.020700165401846122,-0.075810120633699,-0.06845823209753496
DSCAM,0.023596442571832896,0.05781018348296091,0.07247589635174873,0.0809678067965216,-0.03692550754593339,-0.02024452253841066,0.008620864744768857,0.014965712421344979,-0.013326312592285545,0.1109290947325198,0.002606934314714861,-0.010214050447259353,0.0022614354543747895,0.004873047724526241,0.0038111537132413985,0.023097327392141417,0.06169524909451434,-0.0074853041153806945,0.0029063630568109933,0.00775926565758653
GPHA2,,-0.020386695219116242,,,,,,,,,,,,,,,,,,
ANG,0.024757605388952914,-0.053319848867559826,0.024624910409243295,-0.06901153971490202,0.0008229539356498092,0.05792449448595456,-0.004999673187026493,0.02436803671810758,-0.05644721511724827,0.07495444228716262,0.010140591911631336,0.1313760335088063,0.0628468747336204,0.07676525318661957,0.02425501556101109,-0.036696111319119686,-0.04126082135457317,0.025603576210839155,0.04158839467721191,-0.023997329577457406
FBLN2,-0.0036410097624248643,0.06825131168194443,-0.026137761601994994,0.0884389105343667,-0.01939259494318433,0.06035496631763499,0.005907898157455608,0.018303900278930484,0.08121633493784347,0.026917931128087748,0.06618094166122172,,0.06562467875747525,0.078952527776143,0.027588694803199303,-0.03816318018757183,0.006576296136926227,-0.03732412653674478,0.022709850851888196,-0.04995404273005218
VTN,0.022657343830152433,-0.023819094065960923,0.02594699088169733,0.002477301671856914,-0.03065671436525562,0.0033416881442352607,0.0055538851811873045,0.07328601348592695,,,-0.016135654941797792,0.03536184150419615,,-0.0030861615822522373,-0.022564502086649087,,-0.029966743750075863,,-0.034358041135668364,-0.029241171713593195
VEGFA,0.011527333691913826,-0.032368565542272916,-0.015906016251570503,-0.06840349007553985,-0.08700266810657731,-0.004983175191800595,0.013430135662017409,0.0032624803691495984,0.06504399019310375,-0.03814638088969706,-0.011577233162340439,0.2252788946545189,0.08726528585419112,0.0718628086046173,-0.026074836240456048,-0.04694005707545629,-0.042781335122514,0.004838018531573197,-0.07172618975235959,-0.04147534846321636
F10,,,,,-0.0347797176124827,0.07899958516189659,-0.03499880426536626,0.05528915479543897,0.1145832392145697,0.03242773587021457,,0.004714542917895271,,,-0.016638006756545226,-0.0011923621891727582,0.0976615403447935,0.04850937587232918,-0.04760051700560341,-0.0030518410267648074
SERPINA1,-0.007535456839863946,-0.02650477900714837,0.011183800137024158,-0.054695195214536134,0.015383024045332629,-0.04579808659920377,-0.012231971543829039,-0.031555358366356416,-0.0765991188062123,0.05544780002167046,0.09145567179462771,-0.1061890014590587,0.03705268314308815,0.03945595125058785,0.06711558934036087,0.0017956277422785725,0.01161682678285471,0.0703975415559076,-0.012818187883740523,-0.03428545334130894
VWF,-0.009223684444081993,0.036146480372855214,0.09965958700796584,-0.01752696626801446,0.02328075042178047,0.06411420515506303,-0.00893062603367158,-0.04002413152965393,-0.003873746576365359,0.0653637971120375,0.012760518646579023,0.02856692131212779,0.05658605193728011,0.029618716163062137,0.00488894951666629,0.03586925912020821,0.02345889773958409,0.08326555705164965,0.04337658185591405,0.03628932141615035
GDNF,,-0.016219540965462118,0.029941694067761527,-0.0026519392648311204,,-0.041042813444459904,,,,-0.05554577202615738,-0.019418559336048666,0.03422248866578869,0.07565587970835551,0.046915600468479514,0.0743989061656396,,-0.020532211151887796,,,
VASP,-0.033665033619218555,-0.021486325139915212,0.03303476693142246,-0.007513993687229829,-0.036095447504373275,0.08843948304267892,-0.04370341580912059,0.03475467519794791,0.006170686275501047,0.048578243031508914,0.04600436801830293,0.010421657785229625,0.11862978145695094,0.08634614103066986,-0.007509319272247023,0.039917698434452795,-0.037618786814604205,0.043091556039888665,0.10487814826285165,-0.04901469656579744
ADAM15,0.027030083338794607,-0.001940964947756192,-0.03314567664392799,-0.0676877790954811,-0.0017394791985384202,0.02753633403819622,0.014564389958067794,-0.014910706141515415,-0.013146616431676271,-0.019102016211078918,-0.02207916968776764,-0.01227343783982297,0.062407457240365,0.037500173191608144,0.024241550863400196,-0.014353222441622075,-0.009939092530177674,0.01759779837301994,0.06450327811763709,0.003860627349788402
WNT2,-0.01577642583511149,-0.031996337568905,0.07708489266853202,,-0.042438995041132334,0.0943289112385948,-0.011307141666040918,,0.049429272115278124,,0.0008836559851273419,,,0.03320471502109491,-0.019809439217585885,,0.024935716882347247,,0.031661174944376466,0.09291831576538462
CALCB,0.018381138367773376,,0.03227307679546334,,0.004864810335053033,0.03324574960975166,0.04365931193240209,,0.06371985349474957,,,,,-0.02952051879917636,-0.02779962505300271,,0.09092897158315186,,,-0.02778986030208184
OLFM2,0.11424038290790532,0.05410788963817475,-0.02406352663666704,0.02585525489180048,0.013142238373373515,0.04587965892419737,0.07925593793517069,-0.0217318919395329,0.061924104641576376,0.003331423370922365,0.025331617824531256,0.029956704389164177,0.06427292882328871,1.5350371336352543e-05,-0.06659669159731434,0.00741124212196692,0.017843718011839302,-0.0488539897102315,0.05175580877761674,0.031495963362577144
MFAP2,0.03964953777394391,-0.010661946063454143,,-0.03409935756445061,-0.043227717563679394,-0.05346377592024604,-0.010000651974823487,-0.029665640442768714,-0.028934729836273907,0.03501174257856429,-0.022318359862348945,-0.00047207656664348386,0.10172823850687138,0.043746350469480014,0.03449448390670334,0.008859422697991004,0.006940693652082358,,0.07352121450812121,-0.007958811774091083
