,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TIMP3,0.013080792290523023,0.023369920598945184,0.009761560813773034,0.004731187718246474,-0.009323525388446965,0.06129572541858053,-0.0033276368834828,0.03453965729208534,-0.015894620882978515,-0.024222176456093737,0.018859626608387036,0.026919203208489676,-0.009180525981543662,-0.00019879600834643685,-0.010965732225534031,0.05168150167910426,-0.0315788393841552,0.015242685295668457,-0.032286557173512975
PIGF,0.009994585232004366,0.0245330978671148,0.00038952400644290364,0.07807751233251925,0.02160460806285834,0.08970452856543182,0.022321861418170785,0.020220824177077025,-0.027521687319781496,-0.036638851879602426,0.02343704520237681,0.04432587978132808,0.12644794394199094,0.10044618084223905,0.07874626999782038,-0.03238351170947404,0.05124206358253451,0.0809576995018362,-0.03882592414818861
CRH,,0.09974634535800529,-0.016177674521105637,,0.026274791024626695,-0.03551539076410366,-0.03341344349130713,-0.005792770811993775,-0.02185078188515136,,0.057068072940116565,,,0.10577838642906046,0.06811489484234516,0.09009300692652299,-0.005076422488338168,-0.028506912172673565,-0.023420879236953174
BDNF,0.049749346743555696,0.03280211132317231,-0.014471882382982972,-0.003801464442918567,0.0340209179717111,-0.05346681928695808,0.03153903430274203,-0.018490168394252497,-0.025282149776278566,-0.027555569598911006,-0.015263918312470232,0.11158325065354996,,0.002207085171701921,-0.03946267143746914,0.11702133165474278,0.019826130225836246,0.04516181150087286,0.017849408638968417
CCL5,0.005210755173899719,0.0645282640022907,0.07650551035104555,,-0.030089526751980275,0.019397651244606188,-0.05920443087161766,0.015089311884369912,-0.02150640746801166,-0.02154935163200796,-0.0183859845124879,0.02678185553594829,-0.017179910819308794,0.005890897413431547,0.05143443225480519,-0.04922554870418791,-0.04549023797688752,0.107027833611791,0.021873811891363455
GAD1,0.09870362561240816,0.03929632453465898,-0.01735167060139743,0.036238596043828064,-0.060745576956999545,-0.04213876648478473,-0.027263005885206967,0.00930215711820993,-0.04801222101158714,-0.026762666321732163,-0.030994572188463243,0.07175509003805046,-0.038854692106732744,0.05653872250784006,0.08550342071568096,0.050957871679641095,0.0009876126062670133,-0.0019950770994484426,-0.05882333792965709
COL14A1,0.0026366607725209277,0.07779361826973992,-0.020187696305872596,0.07361926927633415,-0.014198596271544305,0.036048296485563014,-0.020190656672837384,0.06036292665207365,-0.03294454777654086,0.03728219180415175,0.07846378317203764,0.04407244730919415,-0.050819563807679324,0.025232191315961234,-0.0400513431822185,0.0721216239162978,-0.043232993994307016,0.03789387820390064,0.04517423540950639
HLA-A,-0.0012722766663893726,0.037923641276141604,-0.03959583303719008,-0.043275451528879905,-0.044525668427980974,0.14961209650777904,-0.03316970506370227,-0.027294051987997968,0.1297250907434984,-0.012731347351443427,0.018369493293963837,-0.030118718448125532,-0.0029497464573984976,-0.07796155575021084,-0.05328033743258079,0.11927229857376086,0.010561607415864637,0.07766328226106099,-0.047591221739429264
CD5L,,0.0668131635365611,0.05906288313274564,,,,,,0.05681162089107669,,,,,,,,,,
FGF18,,-0.026473517700824185,,-0.017320103054337226,-0.011446116867958005,,-0.010144963368748709,,,-0.01854900482096262,,,,-0.0009616463497610744,-0.006988115442761037,,0.09820477505861708,0.09205270848029341,0.12565093562779092
ADM,-0.012706300494318406,0.027470788502749095,0.024849541246812185,-0.0739051118879724,-0.021184971299812665,0.06744031011636237,0.09807445115034151,-0.005492801435852873,-0.0033340323577479495,0.05909887816080355,0.06366990881403957,-0.03372933305034175,-0.016078821963478603,-0.04346661598382459,-0.03218669821323212,0.06231300781458466,-0.005409762138084318,-0.009896695674689425,0.07387571332573094
CCL15,,0.0004782669541670731,,,,,,-0.032429846326240803,,,,,,,,,,0.03275711109718743,
GNAI2,0.028907367138357832,0.05178672284911572,-0.0015868874484500724,-0.03513165077336665,0.0030080476320628715,0.09451720228146386,-0.011503866745231444,-0.04621736618042831,0.03107125516809725,0.005986886294502155,-0.04009120187784586,-0.07590046314027936,0.05693909459596072,-0.1047714404360122,-0.02870227263466688,0.06160689992220753,-0.0010613469990559494,0.04685077883020973,-0.0668677986570892
HDC,,,,,,-0.031024213288340336,,-0.013836992322104927,,,,,-0.0191768114164469,,,,,0.07766684765860457,0.07352781405618006
COL11A1,,0.068161546954051,-0.001691534232415406,-0.002579568712526139,-0.021114228372194392,-0.03277576351334461,0.0539668828234533,-0.03950797169766688,0.03427706101361028,-0.010910402411090758,-0.03231539516161461,0.0024804725432218226,,0.06107784069684976,-0.025510915994653632,0.08980930036264165,-0.03357569359914505,-0.009585291147397632,0.13036152482857044
NUCB2,0.10454369582956598,-0.024935323052757224,-0.019693964782284468,-0.027173510654955765,-0.017883552092977498,0.03579764448567551,0.035136121086221786,0.031122643092692637,0.02875428725325666,0.046216151720156626,0.03101420923718646,0.040246436104736126,-0.0754221720462335,0.001242436750357966,-0.0037471300689973373,-0.04403055699142759,-0.026667695156024695,-0.006470953178321474,-0.020242831608539215
FGF16,,,,,,,,,,,,,,,,,,,-0.033075631941374695
CXCL1,0.06979475341151775,0.09566336630871076,-0.017354775897118604,-0.017066590288935153,-0.03789231349675415,-0.023670554278213664,-0.029573496344068403,-0.010343388920593439,-0.021166194083234818,-0.05806264616367365,-0.01838598762967558,-0.02229554766665463,-0.036582054857485176,-0.021515444074297015,0.007751300148912577,-0.026985627978823524,-0.02323479158393819,0.06410088761503839,0.042550559148868655
VCAN,0.037663066912437544,0.0320293823529702,0.02583404281741692,0.10334109163915041,-0.017542201964901513,0.03870837700465968,0.004678460245813528,-0.022883116583107214,-0.01927871821918499,-0.04163838575753084,0.009225665634466862,-0.025771352074195068,-0.012904765664047154,0.07683040439683834,0.0075199119967117554,-0.052379343070145176,0.027946717378939938,-0.03017585571808594,0.005028012008500789
MMP7,0.12368090380620952,0.03880174913155968,,,-0.02275565893094927,-0.01685808803001439,-0.020961949585347094,-0.01998118663936169,0.051563820352254666,0.007059071409989491,-0.02094721207424203,0.07000234489645435,,0.036791704480288547,-0.004652681283065733,,-0.03274694550297979,0.01937700249204062,0.00693224649484995
PTPN6,0.014340207620708293,0.0546086243333194,0.004346685380738047,0.0605340856590583,-0.00964194271439722,0.10424256543592,-0.016038600697243808,0.01132476428116877,0.057062362009673545,-0.04014414862109987,-0.031010681562590948,0.06478088843476908,0.0806650017911012,-0.012022392416655267,0.00817422533109854,0.07434983239279794,-0.02187632497586545,0.028139117513833307,-0.012676422467036591
PTGS2,0.024125314707034957,-0.02741128646136259,-0.015488227122972329,-0.03967587423789004,-0.05293173878636688,-0.05891739096425958,0.06486966593642005,0.003681444836681172,-0.03985577170798662,-0.01094191065260272,0.0137512083145121,-0.03921435952716114,0.061384042215618675,-0.04843655189554001,-0.03503169761843246,-0.022194190375333114,-0.06238669512975692,0.03485400987087209,0.01833612707580695
XCL1,,-0.032061917506083934,,,-0.012453784789411589,,-0.009805619489879987,,0.004805765976856003,0.025048086427441208,,,,,,,,,0.06960308751888922
CD58,0.04830043351649403,0.05602713482679636,-0.01033326885676603,0.014547429677631571,-0.028806789208697788,0.12026283396673057,0.031112739442597508,-0.03419343568409425,0.04782747365871201,0.0009006486404954148,-0.01872380664538891,-0.05727809169114379,-0.05018492976225531,0.1194330819472885,0.1016538654835929,0.05959058048606721,0.0649592601305012,0.0463006422473211,0.007140790679525629
TNFSF14,0.13471043354708215,-0.021717792336980433,-0.01810045911137162,0.071886083501501,0.07688606317128252,0.2018743191309311,-0.034662118269977005,-0.010102769242044172,0.04180042332591081,,,0.01341593404720516,,-0.03882801226218981,0.04870946092234282,0.07747203776813948,-0.02610430296064812,0.03729199124533005,0.13307717761473284
CNTN4,-0.01862589554868029,0.0643935649829734,0.07819665710182179,-0.01991133547039174,-0.022381691829346816,-0.03131768844784729,-0.042840489411919425,-0.016779128002214403,-0.019548677810471426,,-0.04262224845960113,,,0.00466349595528253,0.08458122898847306,-0.022529331913573654,-0.033131724304911896,0.06298296512214892,-0.04444404157870691
NTF4,,,,,0.0021556661743687444,,,,,,,,,,,,,,
INSL3,,0.02187577872002953,,,-0.011446114622868988,,-0.024171332559200738,,,,,,,-0.018624521805701358,0.15679329741733536,,0.03033877346904993,-0.02257515880824244,
BTLA,,,,,0.014125531397127817,,,0.030696037634761007,,,,,,,,,,-0.021829049794750408,
MFNG,0.14472026864480567,0.012562001116418232,0.049723914205876664,0.12867355723871618,0.007949368130499975,0.09410811695659464,-0.043295748367351866,-0.03551957938155527,0.015133133798592434,-0.004219160834657842,-0.03612728856993262,-0.07530218470984766,-0.031590110973367155,0.06579637642090319,0.0823939692997607,0.059544875122747976,-5.635046123987724e-05,0.02462187345893475,0.005396820211713159
ICAM1,0.045252229763696424,-0.0006874424969197095,0.040305950244349104,-0.05258184248958396,-0.009852092665947923,0.06399299591489412,0.004049485442476688,-0.03867687069434353,0.06729358023021262,0.06282658512031,0.017521401361483283,0.07607199608799677,-0.05416079903832271,0.008672302939502117,-0.006725002262681053,0.07255229272538712,0.015267567155674384,-0.021634373640370158,0.04150557227900615
PROS1,0.02512706922862241,0.021611225707930448,0.02805271181548306,-0.013417139171478428,-0.04044030024776145,0.08195712033736174,0.004733910545211509,0.057097578183342976,0.021274826855201705,0.01176192680961845,-0.0024043871484627443,0.06555338157553932,-0.038259706101682785,0.03208590244540991,0.005766136913068725,0.10249205735432503,-0.038827672984586295,-0.0028153034557144062,0.07234863254035423
CLCF1,0.012632206039624295,0.02521954125013503,0.041254858230833566,-0.030320375660779563,-0.03644311982193573,0.020878814941163518,-0.015375338960860113,0.023432574574743736,0.08691685291049116,-0.031448194852210155,-0.02385028853276164,0.008685271140036008,-0.030130235340257952,0.013981806171728665,0.0026854268159794445,0.04119729569144429,-0.024111717619230498,-0.05403825671794449,0.07835081230885864
PSAP,0.0567267550002556,0.03750333350392346,-0.04569020682077097,0.0045261747728443805,-0.01867839962005141,-0.052806065257224116,-0.04467119429027748,-0.006694737181393609,0.13469925996776486,0.03460399326243487,-0.005688673753357313,-0.0009943162040709596,-0.033056586929914825,0.04115582165963598,0.00946928852380258,0.08254871489564054,-0.057442952220310255,0.0075583030334602655,-0.06543262850103375
EFEMP1,0.05265595707361417,0.037330117717025386,0.008682948207463678,0.021668061179984762,0.07682998712460959,0.044521854918587636,-0.10796972896380645,-0.03421398248052265,0.04772372100254161,-0.055464868511460125,0.009954324039437159,0.11189328899935778,-0.011155227273875436,0.03807587592777035,0.0669740795803723,0.06510443819577186,-0.04096360088387898,-0.051803801159543576,0.06766390136722888
C1QTNF1,0.013637573294958075,-0.010739614603157015,0.0011579080871256043,0.022033525530928088,-0.01951349200172598,0.057528478679844494,-0.020684123274783427,-0.02242028902673769,3.7621035421079845e-05,0.05220261857520918,0.003304834582112681,0.012413896362498301,0.003306971004422399,0.007598720684358905,-0.010927350341452497,0.10110923776788289,0.007008169747748584,0.020079700338305452,0.08708469287694168
ALB,-0.023790630215768983,0.08261489145434926,0.003279615705176036,,-0.020320942376739284,-0.028277321664747092,0.03915496139848076,-0.01147461208015208,0.04759556448812276,-0.016910709376209154,-0.005054810819372488,-0.06890385990875743,-0.04723473548336639,0.03836863279074872,-0.013996124629278071,-0.007677442570873604,-0.01003412114384853,0.006585576440297079,0.09645281156260609
CCL13,,,,,,,,,,0.04017524725111513,,,,-0.03577174018681847,,,0.03615282717796216,,
EFNA3,-0.020904319705305683,0.029548019454728094,-0.0303224173320461,0.024994181470755623,-0.040557110237249075,-0.071173537490827,0.02793857475807953,-0.04138951036524417,0.023987199732333573,-0.04700634153757883,0.022324471556371142,-0.0729459327710294,0.04696049678568229,0.047243264378737534,0.04591853514644034,0.005036557856035545,0.01674642692956298,-0.006543594979816974,0.034761555602884756
DRAXIN,0.042947627007267,-0.009107804751643307,0.057693649376391085,0.011768982496472865,-0.0004485997619807982,0.14145801668072094,0.045246911148447345,-0.009213550420068795,0.0028498817445540806,-0.020269509455487215,-0.003576032349405074,-0.02555172196895066,-0.04563881897613729,-0.03623149267318998,0.013658819406868136,0.05930154933465953,-0.013318078163909048,0.06732466347379604,-0.046420904303155965
RAET1L,,-0.022374374779758056,,,,,,-0.011035300149758584,,,,,,,-0.03454035665667889,,0.05156893712670467,,
NPTX2,0.027711478774282733,0.04627739806397371,-0.05185075983963779,-0.0020914435125152795,-0.01971975256854179,-0.0998985029642768,0.0004758067796422191,0.006572493735926542,0.10754752164643416,-0.0195518458618647,0.04287119537300421,0.06166912471627132,,-0.02663041335650924,0.09527412034489446,-0.005114060571380809,0.014845512664505725,-4.30237070881349e-05,-0.009598635881528358
FGF11,-0.03454429278647802,0.06821660246539885,-0.03860390595927415,-0.020841477225995098,-0.005506707673014958,0.11928404827575047,0.06383348254913658,-0.02088340373142963,0.05818197477730158,0.07851470068480221,0.04920329201979282,0.08325372458065904,-0.03412988399268929,0.002295750917505848,-0.007466859392568198,0.008204733676722718,-0.025604888764039282,0.027838988997283466,0.04602438227894992
CD59,0.07162885309526858,0.03422328500758906,-0.011568655176849234,0.08055591230965356,-0.05241582560273786,-0.03692922511299773,-0.0948283466691547,0.011138776047660205,0.053353908076878,-0.006166727397873906,-0.04532121380881178,0.04058766062646778,-0.005904769210947161,0.02551180328393286,-0.03644601516515552,0.0444012157298515,-0.0002618256191479277,0.021868769001449608,-0.07296568603182794
COL9A2,-0.018680407873477106,0.08705305337732863,0.032791573967578,0.10235051820705773,0.061925687570468096,0.038686002987364104,0.006032822692244973,2.4505579821916632e-05,0.06421358003694962,-0.018722368695389537,0.022018082792874514,0.10035773508988953,0.06398037859870612,0.09050899278408452,0.07009371940305567,0.033781724868879585,-0.043703806269574805,0.016527779861737136,0.053940200770302704
DLL3,0.09996894004438053,0.01856308184065542,0.00445221465196886,0.06117675030769502,-0.018960006665327458,0.0748808703759211,-0.07608516589184904,0.010987222338855279,-0.028497115843545483,0.04874086174791082,0.004850642843256973,0.024478193352033696,0.08741144146774057,0.08387011983655236,0.07515044231301761,-0.11733121314979318,-0.011903545840193128,0.0377746937968432,-0.008126038439872987
FGF5,,,,,,-0.022517072055758727,,,-0.015044926688399955,-0.019222660679487667,,,,,,,,-0.028444939235409753,0.09469249450437238
LIN7C,-0.07040048101736161,-0.00943102923150423,0.011042579895458933,0.03524582081437509,0.07785660000250945,0.05236979435565651,-0.02225292568767816,-0.028141126148643256,0.014904711247233164,-0.007611644738805491,-0.06331915655986493,-0.028203437365412,-0.026686566680468392,0.05732693912488412,0.030597241135468196,-0.0114080786953562,0.030772110143993607,0.03712347601804448,-0.03615388809041938
GDF7,0.08465087867677076,0.005614458540423522,-0.01520432556022169,,-0.020423210189334972,-0.021145675674334705,0.020178110286138397,-0.010102768849450543,-0.027654915340527254,,,,,,-0.0009203996494533143,-0.02933438380989506,0.015010712943807797,-0.006452757960466753,-0.0013820178797377134
PSPN,0.04069931673938609,-0.017539014646849108,-0.02739417126008777,0.013384674358810739,0.035465468207817936,0.03955178428961414,-0.03129203888823545,0.02441183456594621,0.12774592999129902,-0.010473488096972775,0.006653464201979945,-0.0909986370034155,-0.008539600985920083,0.03462924089544603,0.04841616317896875,-0.00031414347424159886,-0.003320306404225647,0.06727858407625424,0.04252604116505186
ANGPT1,0.1182301959510576,0.006081150290517044,-0.02556490413019275,0.030335430634842096,0.03821766113438088,0.10161016719550901,-0.035635023325360934,-0.02095716281020777,0.03190469011423737,-0.014428376885915457,0.0431480315361926,0.03772705454368506,0.08893678017874536,0.04133343895213231,-0.017965866657361346,0.024202868936274782,-0.016247864015626064,0.08723164991396534,-0.04093401545655905
PNOC,0.053133097760797145,-0.017450151243107965,-0.031817914859512575,-0.018788391731093437,-0.045607158596406745,-0.07917956752704465,-0.037255838373184386,0.009762480805990343,-0.04979880396801436,-0.016910709376209154,-0.026816424990023104,,,,0.024392820182648337,,-0.009601951325085723,-0.023299659630270492,0.03706976624453044
L1CAM,0.03495738462157975,-0.009832434784965526,0.04062644957343071,-0.029629786442234626,0.007623448140951651,-0.07960581986180673,-0.032975591764287715,-0.0012689973755196406,0.03235672969050412,0.05063680208829927,-0.012749329604197801,-0.0530738192177066,-0.010718257321839616,0.014900464744029413,-0.00879357181531624,-0.028659580774830922,0.011445318745595725,-0.013369052857168181,-0.05235865585899706
APOA1,0.007299597185511721,-0.03794547263052294,-0.021055949760162455,-0.040881377463174204,-0.017825432368744846,-0.004721417094184232,-0.013554450143026565,-0.016350361413451964,-0.04009630754752312,-0.010093297967053235,-0.03343913292608771,-0.022070767301703795,0.013345607086940079,0.02424423082478021,0.055229133943502484,0.09565937894573631,0.0017855226150669888,0.07580713866264854,-0.0032032807472930284
PSEN1,0.04044100047268295,-0.007085454397761272,-0.009806611049285329,-0.04091869992602592,-0.01813995615763477,-0.024644883718009825,0.033210337151869974,0.0022070847614227484,0.0281869530371803,0.017631767975782402,-0.007069933091252307,-0.03828138419345229,-0.0023144158461478434,0.006642129566242205,0.019212946635868866,-0.08281302200582491,0.01613099619272563,-0.008624816916910843,0.007527002686168725
CALM2,0.03109729066403279,-0.023224592951363334,0.00957136967327174,0.05551508634140916,-0.03489042468592798,-0.10668848672877775,-0.07115390893225394,0.007645673185946871,-0.017891711788906133,-0.021324007402965608,0.019191718584018413,0.08611139098028782,-0.004233482381263923,0.11291238451497007,0.057510972186472775,-0.04691173062895533,-0.01234899902689173,0.05710978199468069,0.015329684433962026
CLEC2B,0.016618672148194354,0.001228995037672555,0.01295619982756363,-0.03104237587834786,-0.015283111091900574,0.06780898776692094,0.003557607001965081,-0.0020432971140799164,-0.0158007664787029,0.029273898496347383,-0.02418009101246437,0.03640948751189263,-0.0931514725597307,0.00582623941105008,0.046526634609119454,0.025000843224870624,-0.00944037294593469,0.07665396640520823,-0.07125562435964385
NTNG1,-0.023018105808606117,0.08818251430347247,-0.031549063717363886,,0.01805579258550397,0.01819912016838568,-0.04947828559793603,-0.02594449356746592,-0.03234881255654797,-0.027711770024758883,0.010406439918996391,-0.07822971178317441,-0.03265905680701581,0.04857565399300881,0.03139239078074975,-0.0471045085584078,0.07420278932685277,0.007199616631404055,-0.004388998547411184
LRIG1,0.025387677792113376,0.05806127814254051,-0.0024175630661767535,0.08133180569688767,-0.006036818263643531,0.050519211863107386,0.03558361821994429,0.03451074731962305,0.06543225266812569,0.041540323930591094,0.06486958245056479,-0.016015516901396038,-0.03982928151505051,0.08316928112566083,0.06050706110015703,0.0831898556405723,0.03146278170467461,0.004781472987809307,0.029382225756768
CPAMD8,,-0.014248997411377692,,,0.029588025499703956,0.13212655914472995,0.03663932663088028,-0.01869938977681562,-0.03393939743996328,,0.028512850214334074,,-0.04210233125917593,,0.10623250465959572,-0.03599382881700213,,-0.023654429315253835,0.00428975319219126
GHRL,,-0.022038108617869336,0.08182538482930922,,-0.00943042781569155,0.027313283090475524,0.004102166768758256,0.021662919480161563,-0.016779395062062323,,-0.017297024456099597,0.09120967621126183,0.05785134616902317,,,-0.03610860116359676,-0.022954926413288574,-0.0054168728906121505,-0.03207241910056038
NPY,-0.016333844844744674,-0.0631341043827573,-0.045475813049198274,-0.0160151228813652,0.011255953428410886,-0.04920686415868382,-0.04063153257170023,-0.005607374055157966,0.01984539621150657,,-0.04086045944535464,-0.06774578467548369,,0.009583495826911596,0.058130851074721754,0.05792727593635176,-0.0273294541590447,0.04459549353701528,-0.044204279999591756
MMP2,-0.005794218287718875,0.08039246048544783,-0.015505354086458919,0.08102825749489982,0.0007736662010840227,0.12639718585556703,-0.04224172787180315,0.010248950664066192,0.04928144595048293,0.06525166172009245,-0.0007956217814845658,0.015688707727461636,-0.01624209190564165,0.04813346366772615,-0.037980470195310326,0.11005077400768092,0.05566983718270073,0.026848919420739747,0.037859428603565594
LHB,,,,,-0.01179119500869035,,,,,,,,,,,,,,
PPY,,0.04712698838877106,,,-0.02052503157054836,,-0.019594909343419745,,,0.03244148435992934,,,,-0.005235565494480058,0.0072719465461820836,,0.002395108530559251,0.012170739941337735,0.13305632416828692
ALKAL2,0.11342573709448363,0.03470314374080971,-0.012203962342596823,,-0.011619887336321091,0.11503661096979685,0.06222622062242352,-0.024497758588881917,0.08764810020118738,0.07423362291813798,0.025020195534807232,0.1287903483701321,,-0.013202905608645808,0.028862018683239784,-0.015529299449936043,0.05194514518131445,-0.04107185080152266,0.04727695907645741
CSF1,0.08825155902682412,0.06302575569125193,0.03362309153654068,0.05262086107132039,0.017484903803964006,0.06697460772877926,-0.08285550839819501,-0.03340671544575847,0.0944332268577039,-0.027316139411129436,-0.015374630413215356,-0.0944666348603627,0.027639974713468993,0.06483216189554651,0.010740082830879932,0.08781829043602236,-0.07483437338020317,-0.005515303707565097,0.09388442698313533
SEMA4C,-0.04694548124087004,0.05906320250008359,0.018994888941627815,0.07389978907140392,-0.08468350555874854,-0.02493871850988186,-0.0070510624004096285,-0.023364730550516362,0.028721653816521704,-0.009214731973319715,0.03299345503956449,-0.10024993510030987,-0.04342575588603613,-0.0029726580621709966,0.015017574205432873,-0.04497894981074348,-0.05908364296223135,0.04780708513357928,0.07412717258855336
BMP8A,,,,,,,,,,,,,,,,,,0.021455683014384355,
ICAM2,0.03524961196358277,0.017597050479638315,0.022708495835622077,-0.01846205168837039,-0.02774548983045068,0.07479886395396072,-0.06828276341985232,-0.041389511840580616,-0.013566403843395723,0.027328233270956435,-0.018696893348313245,-0.02624211432943688,-0.034546162133934986,0.06668375531320794,0.041888516555964136,0.04171701795349698,0.04258617914273351,0.04467862880194223,-0.062051899925998494
SYTL3,-0.012221448886998713,0.02381150678489384,0.017701983113246812,-0.03131079686536785,-0.046935249552530534,0.032656573232303115,0.03033805805280216,-0.006259798189022067,-0.01534358348749643,-0.0011730856749232786,0.020760611735366027,0.10280149553617351,-0.08916037137199782,0.009651469055106835,0.08137142056416619,-0.012698545108782997,-0.04061145729329602,0.07458270689582829,-0.028485833938376143
IL1A,0.045392093486584344,-0.007082784003857147,-0.011092580111283992,0.02925447746135383,0.0016385667727895118,0.10619779835512146,-0.001672659163275434,-0.025971724911629468,-0.03711080923669062,,0.06955317010022286,-0.025049449011917056,0.03911822278501609,0.016780018199403737,0.007472348834541714,0.17010604829986778,0.0753188909023147,0.050254614998422736,0.0325728106552887
HLA-G,-0.04320272634952314,-0.023544966100326657,,,0.01029169327622282,,,,,,,0.029459970134592523,-0.011079760343626111,-0.05553240722201626,0.015660627658508033,,0.042621054368247646,,
PGF,-0.004747813775469272,0.06161515959079416,0.031054247421668273,0.01490546843541149,0.03960955329165691,0.07065719432058991,0.014168242626137167,-0.016659717428434268,-0.04734015988435609,-0.019747970921655353,0.002531317476662118,0.06851950433346962,-0.043681122634745266,0.0776604711510192,0.08056752571502046,0.060768161421714484,0.05140720118216645,0.08067206268836599,0.03130771968604803
LGALS8,-0.09114351510294559,0.06094327347687821,0.028839750867988494,0.012945941966595272,0.010567353154837788,0.07279000993042102,0.031270261098296094,-0.03411808448134479,-0.03658770822845164,-0.018419257638861965,0.01074735906683607,0.16397299498016704,0.006753709822186199,0.008848095411578098,0.030816254571350742,-0.004725246958191589,0.049063161137893385,-0.007591209704391739,-0.032736845344919795
DKK3,0.04089264100097496,-0.026377113860351402,-0.06041949854407414,0.03968907351235473,-0.01197711108030214,-0.07337334581652163,-0.02186557285180182,0.06935608051920408,-0.020478319856847973,0.01641289583587242,-0.032169886322362055,0.004821120992337557,-0.05185286111475978,0.05538455673718106,0.03592878082288404,0.04775948592991847,0.023952701529255143,-0.004128455471125607,-0.0945270340258787
COL16A1,0.04727006244859323,0.056885750436276826,-0.028064651138361735,0.07504969008443853,0.03976027615380395,0.08626267551803887,-0.04375328329951022,0.02019916721660144,-0.03243145861503775,-0.07581935379825828,-0.0034831960779704877,-0.03685253023464511,0.013652032813978004,0.0781941674121823,-0.022139750483378854,0.08361612148020213,0.009507700511432368,0.06978724800940293,0.16849505702244869
TPH1,-0.036380211867042336,0.0015230647756196898,,0.06294322253924751,-0.02266267010616699,0.08794331729061984,0.040960252327050035,,,,-0.016310185089580116,-0.07173731975651423,-0.035356218938103055,-0.04533694266294171,0.05551792873191018,-0.03483176478276712,0.01787206449633484,0.07246714010750821,-0.017036116951352737
TNC,0.03484119608155613,0.0577196256036935,0.020283907346806358,-0.04957905175059235,0.003524426932066546,0.12217786531341955,0.03262773393786979,0.013593497982780825,0.0361162473679791,0.07915138431542497,-0.02079804822684173,0.059012197443353405,0.06673027410890661,-0.018180228944805883,-0.014177063441081108,0.09616255403081017,-0.0649720035522091,0.005512988456057384,0.0813806854818494
TNFSF9,-0.027594176349025105,0.003114420980634672,-0.0049350270819437875,-0.026485260731458713,-0.0059363684095692605,-0.04717127158227712,0.01603469792573768,-0.015389411682355195,0.08541810610479428,-0.016391586603403636,-0.003680051247551738,,-0.03587406212276049,0.041054382876977435,-0.06184320688819542,0.01177238287377233,-0.02121455290195045,-0.03206677081904692,-0.04061931338541642
C4A,,,-0.012026457864582495,,-0.01397914589890555,,0.012794903272461597,,0.2439927054944244,-0.018549014886983434,-0.014337272283559582,-0.028349616786918358,,0.020010077713104993,,-0.02445647356378513,-0.021445085815427527,-0.027286445472615606,
CNTN2,0.04552139950172017,0.05687186222837771,-0.024235905600163834,0.08498461390215509,0.014055117591179942,-0.02717490030105873,0.0035636924847879878,-0.029040088395256913,0.0828320278779374,-0.019640447501152118,-0.04038894585788848,-0.030566354660223144,-0.010005584401190907,0.13879533299108512,0.04626421857157769,-0.10040994502295071,0.017289428921559415,0.035332283988894264,-0.04921548218909658
F7,,0.031771742741919504,,,,-0.020369710105385942,,,,-0.016910711749203583,,,,0.0712733443537087,,,0.06617615902194231,,0.029864681054742808
LUM,0.02040421478088636,0.04040538746811259,0.019014945351050035,-0.027123277187726363,0.04578034899764759,0.07890128808229017,-0.021259353989922233,-0.01804740931244739,-0.003026728505853426,-0.005309919264903889,0.027794178269220957,0.09427437014607072,-0.02106385577528633,0.06076690602623252,0.04096416018238113,0.09057148548920077,0.04063188648897343,-0.02132646067810895,-0.05738193933043244
BTC,,0.040678601065282524,0.01518912840017974,,0.05084247788199568,,,0.0214105766623632,-0.02206562618923932,,,,-0.04170127923042733,0.029374846026883752,0.03475655641020577,-0.02098457729899394,-0.02053623703392521,-0.023262964894029615,0.11502736567433398
APOC1,0.008721017729838082,-0.00193617759554249,0.049881998225597406,0.052690757330822416,0.009449540877425909,0.13529236615234574,-0.086162973079651,-0.04708433537580299,0.06961621840671305,-0.062065930466257475,-0.03787643326138547,0.07568403395715331,-0.09484315557611882,0.025482979695986643,0.06258421419313585,0.09486513079055962,-0.008516664925131536,0.003993804364362335,-0.023740943930608667
PKM,-0.05136299416719642,-0.018051503235923954,-0.002776830005159817,-0.04589967765276745,-0.020164165503794646,0.0635861892320975,0.03034582074511528,0.026995972321708164,-0.04131131300337722,0.0455546127509771,0.05092519150920639,-0.005938406757677779,0.025751935068651245,-0.05970142869838362,-0.04716439699131415,0.080504013153517,-0.0039818380497592355,-0.0016692305617981406,-0.0020020367243739805
TNF,0.01630283374489478,0.07622224952355544,-0.014421972593296301,,0.01768736391255052,-0.029895077130929197,0.049405863175558166,-0.013470007089764518,-0.036711154551384864,-0.024072636815406456,0.020766324243928887,0.0641615364790432,0.06971866854115215,-0.035234347797176574,0.06465441908149896,,,-0.0031264930580799577,0.12419585855651408
GNAS,-0.02852032824700895,0.01369001452928851,-0.04432531618732239,-0.052177085219208094,0.016975752756712145,-0.07004833625605475,0.029959918871765162,0.012919977784623135,-0.07038991574320093,0.024343572531694387,0.0574735073340826,-0.1107897260901263,0.06311090451013232,-0.15304784166557373,-0.028680999118298363,0.052643764626782295,-0.03992586381040918,0.05200924377018564,-0.06396184161601677
