,UKF248,UKF313,ZH8811Abulk,ZH8811Bbulk
NUCB2,0.02242633439929728,-0.008793915277520692,0.008557990945008323,-0.051104115033049534
CXCL1,0.009490816930984993,0.008842287815736668,0.0004625731130839026,-0.05350006316654799
VCAN,0.018434541756586834,0.10201637827487778,-0.026152793096485615,0.07259485956499792
MMP7,0.010874266996889601,0.05311583703269277,0.032713236862558503,-0.058145658553099465
PTPN6,0.017767741026477282,-0.030439431894170924,0.02993147689543357,0.05612836399328493
PTGS2,-0.012906966176692156,-0.03804404335038224,0.0027901040034902205,-0.04355572995108207
XCL1,-0.017886197369314016,-0.03754501426401207,,
CD58,0.018864320739525944,0.06675767155630613,0.009903705652383406,0.05907715360446391
TNFSF14,0.038367934952939844,,0.06864332618506523,0.013805671456387801
CNTN4,-0.009248524198171371,,0.004768520949638096,0.05048375789290287
INSL3,-0.016022731783748002,,-0.001693454100058546,-0.01984543984356397
MFNG,0.01976882315911503,-0.04845027438349224,-0.028912483625109738,-0.03763957496348178
ICAM1,0.003546773332077843,0.026822326255176557,0.015030510999784514,-0.013595890662281247
PROS1,0.05866056367654684,0.010325791056503948,0.005678840430906522,-0.0525052249461429
CLCF1,0.041688718848241844,-0.016491091320086217,0.009240904131092876,0.01503476804934231
PSAP,0.0333547040028854,0.04374374160036769,0.032122342398532545,-0.08166010054865254
EFEMP1,0.07559685116576177,-0.009467470040351242,0.04029774480280807,-0.07219749421017174
C1QTNF1,0.019232289170582784,-0.040759653728658196,0.05511769011215335,-0.054655044956136115
ALB,0.04516082055016377,0.021735074318431524,-0.018833521612145215,0.01026987222854321
CCL13,,-0.036325571654801374,-0.014473275523273559,
EFNA3,-0.026986904374273424,-0.0387213698187722,0.09362418462664525,-0.021321755849438722
DRAXIN,-0.03500764871563868,-0.02580838873613856,-0.023190766317968063,-0.015275451350944803
RAET1L,-0.012481863670499915,,,-0.020089985382643075
NPTX2,-0.0008050537785323136,-0.026370141474449424,0.042993856793875414,-0.02598409045552977
FGF11,-0.0239718811439718,-0.0007360825779227633,0.04178029398715001,0.01542689555002658
CD59,0.0972659123001507,-0.10713077054516365,0.0411956452318105,-0.019557583182098884
COL9A2,0.018393166427190775,-0.033437134197064206,0.028083955543855645,0.13222512055900576
DLL3,-0.03107359268650927,-0.009063419100165187,-0.023549608670081372,0.13120251517373294
FGF5,,-0.011986078315452552,,
LIN7C,0.008112649390036489,0.011450804152015109,0.013409583486602868,0.0410286976503569
GDF7,-0.006634982834051399,,,-0.017222113891622367
PSPN,-0.03173408200175021,-0.048078080623077675,-0.014643729658816648,-0.0058022434155542745
ANGPT1,-0.011401915542577084,0.02517695818348172,-0.03770147232099439,0.0049556006144567885
PNOC,0.05216221995029313,-0.0190595525204903,,-0.018314071667139553
L1CAM,-0.014130831171140452,0.15609888025403296,0.006488738253185492,-0.042891350474901245
APOA1,0.05050816094177645,0.03123923315176667,-0.05388785600847591,0.024023858147556736
PSEN1,0.06739600395875739,-0.030454487632396682,0.05112992432686322,0.09551246068557387
CALM2,0.01147177311485486,-0.010295618295600703,0.07125052974042241,0.011616816127593438
CLEC2B,0.02874561021511484,0.0033778733042914453,-0.014659922183640636,-0.040294546520001445
NTNG1,-0.007320152549410063,-0.031233103501009992,0.021330049995108232,0.027354824981961866
LRIG1,0.004446703313521645,0.03625044429452273,-0.008106697006019476,0.05462431033281635
CPAMD8,0.015419628383399159,,,-0.019347654090393247
GHRL,0.09975397986919508,,,
NPY,0.033259721941553896,,0.018045433230423864,0.03849177554040849
MMP2,0.06787520638526572,0.07565916622463158,0.025621666152226684,0.053537948028434146
PPY,-0.02104688876876901,-0.017629236171793166,0.02790821423036213,-0.0033929666590999537
ALKAL2,0.006091198161232728,0.00204105760730985,-0.02258938003335495,-0.017055276952356813
CSF1,0.034329177103535835,-0.011810633961606259,0.03072918516455777,-0.09936596605385922
SEMA4C,0.02343469662875628,-0.014790463188823887,0.004391529945867704,0.03395068902579513
ICAM2,0.01745250811496916,-0.023382591049652034,0.0035376917194387234,-0.048259120150379906
SYTL3,0.0012368298738819066,-0.022548106494884004,0.02555904253066208,-0.013474421998929426
IL1A,0.045306893383115956,,-0.013256712680494076,-0.04537631833561224
HLA-G,-0.019206607744874097,,0.09303558544305615,0.01724536813922969
PGF,0.010325170428512557,-0.07368086543736434,-0.017379564776351258,0.00995663781057986
LGALS8,0.04746002655368336,0.03157630487602694,-0.013543586107764974,0.012973038415805471
DKK3,-0.01055372957714529,-0.10146196333783565,0.05076487768541856,0.006816968722460889
COL16A1,0.06326072723294704,-0.0024127883076500013,0.041351783796560924,0.030665544742141414
TPH1,-0.014102527920379518,,-0.035067556669100275,0.07187336026701518
TNC,0.06375634347259415,-0.06860289211182714,0.04780311851614826,-0.08218711475885998
TNFSF9,-0.025077352141637244,-0.03249120872325212,0.017728600289980672,-0.04326561716621446
C4A,,-0.020906037445075455,0.09180017085468443,
CNTN2,-0.0103204614037399,0.013519423824124108,0.006405397194914953,0.05789030486314071
F7,-0.01375807884588136,0.02193069899264837,0.12683793666999013,
LUM,0.023933948588817033,0.14144165455825142,0.030075116664410487,-0.031031622867076912
BTC,-0.01248185847140254,,-0.014687683129286682,0.1423384991307785
APOC1,0.041880297506372885,-0.04125955082914284,-0.015968717210920372,-0.04779388788385462
PKM,-0.003246973419926903,-0.10857525772233045,0.009770908546917126,-0.07132037704255825
TNF,-0.03210400358329775,-0.027131545784555327,-0.014255846120097261,-0.02008999086219111
GNAS,-0.06970808238436162,0.07442447659312006,-0.04357378626625705,0.02842020184251361
BMP8B,0.021132143486789722,0.0186440361341869,0.07835748856478368,0.024010984287039967
LIPH,-0.014102524448447402,,-0.01447328084619222,0.013973983941664825
CCL28,0.01448691926094521,,,
PTPN11,-0.08473343418542457,0.05381983439816064,-0.04552118302429546,0.01645354746230159
ADAM12,0.047748897971266434,0.13923378788777774,-0.007565364971674661,-0.02727934484236211
EPO,0.05323901488585261,-0.01732968304379957,-0.015718352628156997,-0.00515249824222737
EDN3,0.0857735337693751,,-0.016974622304278042,-0.020429383076408045
CCL22,,,-0.017789789718349904,-0.02127335142220174
CCL2,0.0847210753563819,-0.06090385382569178,0.023337029817606457,-0.03061793561654579
DSCAM,-0.02136787295885133,-0.025495858421696514,0.03667381431692521,0.09242543213605381
GPHA2,-0.015717980084123197,,,
ANG,-0.02732762861353384,-0.02237917448765765,0.027068380742916353,0.00929220620173104
FBLN2,0.0013228885889729437,0.032525746441165015,0.016571820832146464,0.03166078719012438
VTN,0.027757351109247704,,-0.017967152713377878,0.20736585971908628
VEGFA,-0.03180733593989777,-0.0007296640015142262,-0.019590463071976694,-0.044767390534661555
F10,,-0.05591296665874044,,-0.013045455842453457
SERPINA1,0.018364710660726244,0.026905945315774758,0.0001716531509437629,-0.09864532261185084
VWF,0.06972498263607683,-0.0254084794874152,0.006181331836061422,0.009305871618826603
GDNF,-0.0220855748268209,-0.013359098236029387,-0.016699675268549066,0.012633130325023834
VASP,0.049892308580111705,-0.06303039276953534,0.015446721180594616,-0.024285566258945738
ADAM15,-0.017016354993268482,-0.036390885531639494,-0.011276292196051627,-0.04181761272779033
WNT2,-0.024668922121391924,,-0.01949705602101344,-0.02389192273518498
CALCB,,,0.08480755795197092,-0.013165731041838581
OLFM2,0.028058429952221166,0.025199072225178986,0.02719221077073673,0.019428016109775702
MFAP2,0.027919786077093812,-0.0333747197967911,0.02510317521436828,0.030123852779551055
HLA-C,0.012089657619775984,-0.11739586971175693,0.029967989318908605,-0.09548726088089357
THBS1,0.05852271531796106,-0.03988712470248988,0.027508762933631744,-0.10064293057071097
HSPA4,-0.01640602547135098,-0.009435841967381665,-0.08759670408122422,0.024439719897210728
LMAN1,-0.055559914500815814,0.0877079267529563,-0.03957061974090476,-0.022527410246861165
LYPD3,0.026955791053272848,0.08936515330882314,-0.019871471110169955,-0.03381377244025117
APOE,0.02151676911537752,-0.060591103280367334,-0.02068397026046277,-0.02327656525953586
SOSTDC1,0.01248684252695477,,0.0076604746936647355,0.002524819087302681
ANXA1,0.07242500262239251,-0.0606541854394781,-0.020607024665076506,-0.05337215798971804
WNT2B,-0.007112698183610542,-0.002466779609027414,-0.02981117629113769,-0.0017169262018868231
AMH,0.0005322761417628532,0.06184931055617829,0.012641907797050845,0.05344931232691064
GDF10,-0.016322187571755957,,0.20983888363330502,0.0448578515323294
EFNB3,0.0018710802003081954,0.051859292723793846,0.08932133593863456,0.0551422854498146
LTB,-0.027795963988387795,-0.023163974284006128,0.02210858187670495,0.03945389916169501
ANGPT2,0.07394383083506476,-0.0015226761982493938,0.0012051122545391967,0.0503939238568108
ADAM17,0.017533552111027098,0.02526119600155957,-0.030815630959348708,0.006846203603561053
LRPAP1,0.047890991655275945,-0.05960500075363429,0.0040152986786444415,0.07342510255773221
NID1,0.06926883697709142,0.013748538259151033,-0.006237338164748507,-0.03835584999648768
MST1,0.0015647532819637522,-0.06684417866453679,0.035919255023466774,0.06736651680639547
CCL14,,-0.026731114362729548,,
DCN,0.01756014228966116,0.13320523882144172,0.002438615333995947,-0.04080737965976339
IGFL2,,,,-0.02304942845299329
COL7A1,-0.002912101839611414,-0.014603912663440317,0.024961985342463137,-0.0010563647669049898
CALR,0.04656897138080451,-0.08367992891948352,0.00723555636996781,-0.05596442717552498
PIGA,-0.023086261390421615,0.023570614275200016,0.021543821680724523,-0.004491983693410412
CD200,-0.03550577385770547,-0.05352594235197197,0.02371512902160265,0.02331151932761054
GRP,-0.026173001303539334,,,-0.02172992296391826
CDH1,-0.020888554630714727,,0.027567532717482628,-0.039358061596217964
LPL,0.03384354997851942,-0.00789904960218154,0.03911299200499315,0.07988071652423552
SEMA5A,0.042501626920732935,0.043205907972226655,-0.04624643890797321,0.10784438642033087
SEMA7A,0.02958424884648876,-0.03511170120199326,0.0032853070130210893,0.017535984008345894
SEMA4G,0.04200627902260949,-0.02821212096040767,0.02117278811735663,0.05824426117075392
SEMA3B,0.056118496060999765,-0.04340029984617509,0.06755943312518309,0.048542459610205695
RPH3A,-0.014948893809277218,,0.08985161668268725,0.09257837056692336
JAG2,0.041604699994125846,0.050122052216410085,0.0736189974601428,0.033352237358895566
CGN,-0.03429779818966594,,0.008722912685033965,0.06197288756490413
GDF15,-0.07167358162324503,-0.013822839171211061,-0.025231710033438482,-0.06412157676077374
SEMA4F,0.04170659159944354,0.061612167754284596,0.04969002120976846,0.012323891416197533
NXPH1,0.042184737122617874,,-0.0024050415542392787,0.012725101390531372
ARF1,0.05120443311474964,0.03035063171342352,0.034130934603454316,-0.021413706991867103
DSC3,0.016313820407247256,0.047833887376445935,,
EBI3,0.031678125579087106,-0.02591353294331279,0.11255078237773686,0.01053378758719691
TIMP1,0.0785609195176847,-0.17454453973069722,-0.00047536545001971653,-0.08678555451036955
SEMA3C,0.002913776944406716,0.0018206101002055616,0.055060955542274935,-0.021375295735028974
GAS6,-0.014988630387697828,-0.05136792983049857,-0.007214960637566715,-0.02086656918539152
MEPE,-0.031853202116706586,,0.08448450401631964,0.015846243225899122
SERPINE1,0.028054142058440753,-0.10858350490091631,-0.011055265744945282,-0.06510173735980217
RSPO2,0.0006870607275042819,,-0.021979701170827978,0.020915271475109506
SHBG,-0.015407614171208922,,-0.00561345332948516,0.00647099055259361
LGALS3BP,0.06309577394018763,-0.06997804870868388,0.044654744358551206,-0.04091337820580803
LAMB1,0.08574082125077329,-0.05098423698795993,0.04103146993699737,-0.05383823538244718
SPTBN2,-0.0265930686882996,0.02085910216796213,0.06765961428422768,0.017890341770829012
COL1A2,0.06548702793429408,0.09206048174603663,-0.008804626091340362,-0.08612832711865268
WNT11,0.06443317597652555,0.006988385408209367,0.013115918099902233,0.11170440435627767
LGALS1,-0.013427365134157212,-0.1054607445267212,-0.025772706549233172,-0.08554516077275973
BCAN,-0.00824393820957724,-0.024641206239272403,0.01493116809870917,0.12626003318031073
ANOS1,0.09179698270791338,-0.025860237338901526,0.023268778353248747,0.023343004815050854
EDA,-0.012481862748078939,0.0370017907543768,-0.01880414260571459,0.0813712012050126
FGF22,-0.01774925760833566,,-0.02396556941876699,-0.003739057289560747
SHANK1,-0.017049477795415303,,-0.028172804540344303,-0.012778558528234058
NPVF,,,0.0069765177497661595,-0.01984543291523441
TGFB1,-0.016762060204218835,-0.014832144357463998,0.021143278532660983,-0.020652755407171177
MSTN,-0.04939399830030481,,-0.020143210662943285,0.0012204183225912905
WNT4,-0.01148790079905911,,0.13565432746872208,0.06844715291499841
TNFSF4,0.025582921341985265,0.042232107522159876,0.008780293189091421,0.026302124257082195
NTN1,0.027095597756236954,0.015709325302193475,0.036627814754527345,0.055652868528977745
CXCL12,0.02792538670485928,0.12203563078950072,0.025128011549980164,0.004989825922366063
GNRH1,-0.010384139713468079,-0.029654675797529634,-0.012734084086232373,-0.035240748798343303
FGF8,,,0.00572853345520141,0.0021225779777840625
RIMS1,-0.008619273883488933,,-0.004026319588996718,-0.018254921355588975
FGF14,-0.02144005263783332,,-0.007766564732594306,0.06141163166631025
IGF1,0.07338845481331246,0.023617180577966513,0.10285461348104377,0.007913893367323052
TNFSF10,0.0327311876024864,0.01988777208265329,0.023597828874288115,-0.01258079698414323
GDF5,-0.017611342490495202,0.06215610417320729,0.09558566008578921,0.028254221409738378
CHAD,,,0.000652533188885928,0.04484855724443495
RGMA,0.0003675022171325998,-0.029981522609765228,0.014647301906659374,0.0019435776906389628
WNT16,0.013556022259598335,0.08796153259970436,,
CX3CL1,-0.007148621269359183,0.011611438097371923,0.09713161559373679,0.038042609183755266
FGF1,0.041879774876085206,0.03199261357338761,-0.010624237557768408,0.005140260493915249
ALOX5AP,0.07070727840171696,-0.08710873729388621,0.05880572623145188,-0.0697519244373017
IL1RN,-0.0387855612805392,0.005082784614962278,0.06138937673350085,-0.03266860295213248
PCSK9,,0.06149981331965582,-0.015517358850995968,0.05455948002283949
NPW,,-0.025284668196992963,-0.003237449230541836,-0.036123454842276276
CXCL9,-0.023790924842151458,-0.020528467460282744,,
ANGPTL4,-0.016210447225552687,-0.0867159517439029,-0.018438207767571258,-0.08661038606820978
CCL11,,-0.025495854224731267,,
UCN2,,0.02865811009332405,-0.02683116218979521,-0.036551201557933836
OBP2A,,-0.020394570752509965,,
COL4A3,-0.023083358317716664,,,-0.01665068055446645
NRG3,0.022082859066395556,,-0.022681225815397322,0.07711330507733626
IL23A,-0.018819311510853157,,-0.015517353437890895,0.06268540165732904
COLQ,0.04498630896398627,-0.02461532415735215,-0.031062469453545103,0.021709025679395227
SCGB1A1,,,,-0.02646169180430481
TNFSF12,0.05895040842492978,-0.013018623210392242,0.028999924992943293,-0.04921872063851363
DKK2,-0.019712328229526264,0.009118485011363657,0.029670779899820227,
FYN,0.01658266912537818,0.06433945176095264,-0.00704480152007064,0.08378557161687213
ACE,0.05779958088511345,0.02647075625306084,0.0024154864598067544,0.05215789364511602
IL18,0.05989037439431839,0.026311904307619902,-0.03053346232482543,0.016492840145442913
PPBP,,-0.019059548546903855,-0.0189995070039646,-0.024908518113078825
CCL27,-0.012481862831935382,,-0.01049836171127342,-0.03451779506518056
SERPING1,0.09234398139661804,-0.056803303270885765,0.03010764558133132,-0.059415518882605364
AZGP1,-0.004263077109577677,,0.0808630368535064,-0.0029044920463414483
INHA,0.03503248935008067,0.054954372428987694,-0.0015038119095333354,9.80295404943393e-05
SEMA3G,0.03931407737523482,-0.028110191650445565,,
COL6A1,0.08203865092253654,0.03427526475683829,0.008629057646491604,-0.07871783264323423
FGF17,0.024776477809719793,0.04892286529532481,0.02891472732328663,0.008088939558924568
TNFSF8,,,0.06361659408220481,-0.005142889964408435
FGF20,0.032751926084674275,,-0.022418043068023925,-0.02341903936677083
ICAM3,0.002745848537393554,-0.019065307762685727,0.10519031367852417,0.01258584636994907
LAMA4,0.06438549583129277,-0.06970514131466501,0.017889172425411735,-0.02645138349738392
INHBE,,0.03774603555311169,,
DLL4,0.11015945484596466,-0.03973857512433437,0.008672271314719237,0.0171961786994168
