,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH881T1
TNF,-0.0029332116546036857,-0.0063317271289533,-0.008385289010003138,-0.01884004794743955,0.10082050837704985,0.00898910142569586,
GNAS,0.0870343394300169,0.007577298439915662,-0.03761926832786422,0.026812523755171555,0.020872344220681405,-0.05941368202396365,-0.048683331326529244
BMP8B,-0.07193657326622953,0.05747560284142106,-0.003254810889861786,0.011168823242915805,0.058808910709844044,0.025373277266582724,-0.040891895584569085
LIPH,,,-0.0122087280220414,,,0.08286076981223477,-0.023154051734352275
CCL28,0.08628774958526615,,0.04205313985578464,-0.02291068863898566,,,
PTPN11,0.03217035060194187,-0.054395491271617864,0.05111466404991965,-0.04017425021932085,0.014277309257765021,-0.07792722670753209,-0.021388409794094527
ADAM12,-0.00595464304658879,0.027027176681489025,-0.027330127385668694,0.004819501537821482,0.044802365008809165,-0.0755891939748358,-0.04506296376757786
EPO,,,0.009049125991482502,,-0.028748331567417094,-0.01873143332262298,0.03921369519489509
EDN3,-0.02362191551324129,0.02860194334546491,-0.019798068383496705,-0.014536692274666831,,0.020152029391349968,-0.04336148139190941
CCL22,,,-0.025719424465745936,,,-0.02119994809989363,0.04795317024584592
CCL2,-0.01877156579028706,0.00953726466460851,0.0377098612371886,-0.010685377738614955,0.06681271497930474,-0.03506868948316415,0.01404447029745809
DSCAM,0.003544393209170765,0.04869189129648463,-0.017449766785169622,0.040936267421439354,-0.04191933643676365,0.08304961213552316,0.11274487086906936
ANG,-0.0005471212088005383,0.10152714390591543,-0.0258700495190901,-4.328215308537058e-05,0.011033825817371671,0.06217854898841967,0.006019459025464797
FBLN2,0.01092448683487801,0.12887028515961887,0.000262952571010639,-0.06057459742721746,,0.006566839005213856,-0.048017491835653056
VTN,-0.018962919075583243,-0.02657046242738326,-0.020985185790821433,-0.02058120158938818,0.028358484071032874,0.12220668563652227,0.024434998673378484
VEGFA,0.01759605105320792,0.06074269621151446,-0.06999453971363401,-0.032153256313178814,-0.16110941453601377,-0.05291292752039788,-0.061552481072325305
F10,0.014609938766239816,0.06605171070872023,-0.014005706346392643,0.005386870055667647,-0.031208615472686857,,-0.02415941750760006
SERPINA1,-0.043632633668679685,0.07911611887048511,0.00403828247747653,-0.0038630971146376746,-0.07451715762302867,0.008380270825063606,0.0006396978224619691
VWF,0.05099197520603164,0.052375046188002775,0.013251796017100907,-0.026516897087460967,0.09948092903151966,0.059609041340901885,-0.042152740106188996
GDNF,-0.029516518798093895,,,,-0.00876417109590248,0.02615915410152787,-0.01953335806855032
VASP,0.009775684824199904,-0.0085318624892593,-0.008112873504538544,-0.009261759989893153,0.0014984749337570503,-0.019955442421842745,-0.04923394289448559
ADAM15,-0.03473503972768369,-0.026857547495803914,-0.025052606587265915,-0.007943837009937095,0.055531910367017406,-0.007467851908035905,-0.01586905253403327
WNT2,-0.019436468658583197,-0.02043032505510835,,0.06322709501642862,,0.013623690707428715,-0.016749342782651347
CALCB,0.05641146489231866,-0.017424192251511678,,,,-0.020334422768187213,-0.02178952995897568
OLFM2,-0.022417312431730802,0.013085191606290859,-0.019589404484833886,0.004354088348514061,0.05378429555924312,0.005442237967157187,-0.016145651356311446
MFAP2,-0.015032976275225821,0.039080573956268475,0.019235490452398,-0.012028247423642885,-0.003216476499679695,-0.003859588690988299,-0.02552975359249564
HLA-C,-0.0357714722246097,0.04190313018583654,0.022802453998103035,-0.012177667044002052,0.007117685593414906,0.047531475764254545,-0.02985749121589504
THBS1,-0.042495139154005324,0.04662912896756108,0.013056030174319,0.01683015884186526,0.049823676436453704,0.05511774352238768,-0.0725216625332248
HSPA4,-0.008421372996713684,0.00766244920456975,0.010106411132790595,-0.019606271907143823,0.05736322237381239,0.003178347383825183,0.008467443544238914
LMAN1,-0.03430155093306835,0.0543638385461756,0.01271447513121574,-0.021190264373091974,0.038294650986726166,-0.05030606358787558,-0.05606499929769268
LYPD3,-0.023832553525347376,-0.027029862561173897,-0.01788372271866699,0.009286805349264385,0.039991959273676235,0.05025377545810815,0.04487476037940985
APOE,-0.07397380107515532,0.0026829000891056003,0.04543465350414261,-0.02702758428211327,-0.06490961249609507,0.01372250294243669,0.05470585753873424
SOSTDC1,0.03865456717391248,0.036912803170273185,0.00582838480115998,-0.02838524219169408,,0.11894319370563843,-0.02759540313437455
ANXA1,-0.04459143439144257,0.05259881507530358,0.031664091332712384,-0.004122907122491012,0.14928619698421033,0.05182175613990694,0.030240564435062442
WNT2B,0.005502697111216859,0.0462747697920919,0.01425767273445758,0.014269813835532403,-0.07730630808009445,-0.023351346776690426,-0.04006649544219022
AMH,-0.034518530613849914,0.011406359510406213,-0.003538678166065437,-0.025769078223533016,-0.010866934740480033,0.03315058575706988,-0.02979465378666763
GDF10,0.021134082030224023,-0.0280763885286561,0.09837095676492964,0.02551432976497895,-0.05008449282195699,-0.01416319985747575,-0.03018930429955527
EFNB3,0.09135658012596867,0.06698363337564939,0.016523681589760066,0.010547521243136706,-0.049569910123268245,-0.0011620072137044335,-0.027183701059901835
LTB,0.05717310201183235,0.08387210658109859,0.03016456926116668,0.016812359563148156,-0.04633585742011967,-0.03689633923412878,-0.02977224347718462
ANGPT2,0.013673705284021002,0.03999857322240943,-0.02506941374080951,-0.006536281606319585,0.032085585631012166,-0.00982405681392867,-0.019812880927633603
NRTN,,,,,,,-0.012420917192924175
ADAM17,-0.008339421100627438,0.015995883755733825,0.044179897319146094,-0.007189215331538169,0.002158435200521707,-0.059649392752668985,-0.03230307373488657
LRPAP1,0.06411944061052238,0.04947690307102026,0.017573605197118026,0.029249745313015284,0.003422973554782577,-0.04391089934224093,0.024106106093799227
NID1,0.05228647733730023,0.02975608117483079,-0.05269748478737788,0.06984203056533801,0.014935464241367265,-0.025930198463604188,-0.03647910396951763
MST1,-0.022612349637583535,0.013521002708930965,0.02960667702824904,0.0047124888700254474,-0.02503564019808606,0.005292762447878177,-0.034399886368584445
IL13,,0.004051938548929858,,,,,
DCN,0.006631768658253818,0.0857134070120162,-0.038534310018233445,-0.11088202283300806,0.017699606407940018,0.028336634676696556,-0.04972000670785784
IGFL2,,,0.11172982444818895,,,,
COL7A1,-0.0433306405886659,0.051821141410644055,-0.024154748468518304,0.06244278179294463,0.053330514898931744,0.0004983339271190235,-0.04996474105335748
CALR,-0.1036935484338508,0.03485962408512316,-0.008858551101323222,0.02363348560290991,0.10840527938124904,-0.04332965867606962,-0.02432720027328
PIGA,-0.015119416150331397,0.07870695162326453,0.013333161113238122,-0.038330637827015436,-0.0015597922469754134,0.0681386123863553,0.01440290420759559
CD200,0.07576406640729307,0.04598079359243046,-0.033913255617636286,-0.0031777732198361944,-0.040904121328486406,0.05860731454669085,0.03633549675887904
GRP,0.0748408101266146,,0.0005275479604952247,-0.012388017625720872,,,-0.013623715957189498
CDH1,0.05817860588256134,0.04920813849080989,0.03893961583697106,,0.03144356860819233,0.046185335576195426,-0.008040196022023525
LPL,-0.0137199921959612,0.018929498588161345,-0.03661519351758757,0.005844784915931253,0.06687493868470563,0.06698862638550131,-0.03599503091743376
SEMA5A,-0.06735767918657938,0.004883971027085003,0.027181398421194335,0.0020276898790826006,0.12786710616669242,0.04491351404337971,0.04462651083416434
SEMA7A,-0.02992591324756491,0.009966284930340522,-0.023657329815972537,0.02169154078481249,0.07311100070482211,0.0541490287744302,0.02757261780906542
SEMA4G,0.036800107925819794,0.11413098334452765,-0.046767837270994615,0.00883975535492167,-0.034650402855677755,-0.00175459559761766,0.0111398932790054
SEMA3B,-0.09270915109663619,-0.04353795690687315,0.047849637740160496,0.019248249513186367,0.05848548935935341,0.033831102519583614,-0.028463388368741082
RPH3A,0.045075957891696106,0.059614938356132054,-0.024380866104852152,0.020519137279660874,,0.02937841400139713,-0.036342575338476
JAG2,-0.00035845775101608457,-0.036827356335306205,0.053239128694322485,-0.009527277405243817,0.06664160085037883,0.008823359501694774,-0.07245092959655003
CGN,-0.031205262122804892,0.013242112630053975,-0.044056964466572195,0.05688944124076695,0.028741494511673727,0.04439751276687262,-0.053851810630146414
GDF15,-0.02572896849996875,0.055352135606088475,0.010058974682522773,,0.11782301398229854,-0.028145441861212053,-0.01871034517958434
SEMA4F,0.04874397810580592,0.0752414645865346,0.019162298721762377,0.005475311828950774,-0.04059284452930733,-0.014175238520356289,-0.014593127025331741
NXPH1,-0.06577373060094838,0.007359839706800218,0.01888861195388835,0.06406956204294198,0.038540076581938705,0.034417595851542866,0.015334410345037209
ARF1,0.055665101509317354,0.03378763177621307,-0.017710194247706177,0.030389067455952733,0.0901947213080701,0.015231754331853347,-0.0017569140883396616
EBI3,-0.022960470098972754,-0.02722887406814425,0.07856189931030169,-0.013082240141644092,-0.11334618052436184,-0.0008185460318095617,-0.034424693990072815
TIMP1,-0.016275843287086488,0.0696712946755165,-0.05346235538059305,-0.04713319958581479,-0.029151214494824516,-0.048707321222072456,-0.06635345008726226
SEMA3C,0.013193799525382289,-0.005424834043878163,0.024722328106341385,-0.007567964903320502,0.05191824413173075,0.009821539445989742,-0.014995858931397262
GAS6,-0.0207422745462053,0.04067887337362098,0.034007775070442545,-0.027093583958532445,-0.044749036093374155,0.016681894138311615,-0.007094585532902248
MEPE,-0.0028976920206805713,-0.027780840132331414,-0.011512634142090588,0.07455161930484767,,-0.03241686778798286,-0.002197102472055337
SERPINE1,-0.034896193464347997,0.02451958254371146,-0.007532589498138097,-0.01985170113423474,0.033047353706010064,-0.030179720175524553,-0.04473014002430378
RSPO2,0.035417730176962585,0.015596592640192784,-0.030224409106298294,0.03827437414871939,,-0.026193031590029683,0.02682046814007353
SHBG,-0.02117828413083867,-0.0173798475714207,-0.0257194245633385,-0.010045379542186086,-0.02148104594994902,0.049359731472460006,-0.019769038474994307
LGALS3BP,-0.08095855359821795,0.006142250000253715,0.007021187068758541,-0.019848678445763043,0.0013509810975414812,0.04891390683588002,-0.048953009057447976
LAMB1,0.01777982250992807,0.0476324271252787,0.022412096057559287,-0.019210784714552263,0.00881795548840419,0.030361611005458068,-0.058690164919076866
SPTBN2,0.04727586214241898,0.015276075698373937,0.019949536442697393,0.034074772215387725,-0.10101050378226725,0.035264693088097265,0.016538182574099933
COL1A2,0.007732762911961957,0.04962958097297612,-0.02191990757923387,-0.014706159690189674,0.005118022869626415,-0.03964356905458518,-0.0800712276484506
DEFB1,,,-0.013490782720856829,,,,
SCT,,,-0.012399691813157672,,,,
WNT11,,0.07386624123732526,,-0.008879819112818273,,0.012222292739492024,-0.029265958724561898
LGALS1,-0.04020897740717439,0.05035315900130074,-0.006262839376260535,0.024109998873322505,-0.03686743922830323,-0.08206702848780721,-0.08412082378441055
BCAN,-0.08223616776817619,-0.036626701770099745,0.1014184334146361,0.02317488031780582,0.016701641935075777,0.08371630477015014,0.04671409454768063
ANOS1,-0.10130961924177022,-0.015677308246855138,0.021779190027530846,-0.0023082043835310952,0.041226389998555,0.057924174547956724,0.06377259852115288
EDA,0.004817395257322399,-0.02056079437205557,-0.0194290963340248,-0.030685418504094605,0.02763652805690727,0.08883468565963253,0.10166263828212786
FGF22,-0.031039978512724917,0.08267871522130978,,0.013746985278635054,,0.031121458304581403,0.0698576331324007
SHANK1,0.07414084002826382,-0.0149970412966841,-0.01814971407490256,-0.01924417634106721,,-0.020459640241647547,-0.019630011700355356
NPVF,,,,,,-0.021199949520908475,
TGFB1,,0.02780457936999434,-0.009344495148671474,0.004158501575431369,-0.004974198700477355,0.040453493410452554,-0.05634360896565912
MSTN,-0.024898815089823542,0.00877695697249935,0.0037478395974119686,0.04855888461408791,-0.10015415404468793,0.01310242760147142,0.05120343100186551
WNT4,0.009998995502256334,0.07051295275072687,-0.004438641452811465,-0.014189986390891533,,0.0913251624148381,-0.06205779844024365
TNFSF4,-0.020464924132619196,-0.01489844747203313,0.0020959508935020858,0.06427914004378847,0.09414202746524665,0.02704254786517175,0.005705829814633439
NTN1,-0.058976850344969946,0.03151417160859681,-0.05118972624357432,-0.020229584182401287,0.050846919185986626,0.030835266229437004,0.020447431233891068
CXCL12,0.025286135466221632,0.00981685609165236,0.04135580287537318,-0.014671729830270036,0.03251288486452798,-0.03541323513300381,0.03745999328103595
GNRH1,-0.01705357047974161,0.03267248576311086,-0.028758753576071373,0.0587793872198941,0.02958056616409799,-0.006535156230437913,-0.00038084321645184393
FGF8,-0.0238325490603255,,,,,0.10869249810072308,-0.025131449254515388
RIMS1,0.04015072900574088,-0.021765917990513566,-0.006819738112979733,0.023733097571039006,0.008057364838918344,0.036864505009192035,0.03516303915517853
FGF14,-0.012336781446141065,-0.008219007873733381,0.0329857491247579,0.024387325830569653,-0.04029534342113563,-0.03405271175678515,-0.04539106777821247
IGF1,-0.022796484348098354,0.04135463352412208,0.039989119725571745,0.030317331629645956,0.06140554158270675,-0.0039926329908974165,-0.049867371570334114
TNFSF10,0.003909089481681201,0.05661738722595194,-0.027203754766167095,0.048158483890901646,-0.002588894023377635,0.04946329495264334,-0.0065810736711887285
GDF5,-0.019727417263972216,-0.01394123329703767,,-0.006782275538967812,,0.010243862396655055,-0.04250101781701157
CHAD,-0.03375472287930833,,,0.0015126051606605172,,0.11351179726259444,0.0007624802490261676
RGMA,-0.034968448047030566,0.05580990565589824,-0.013946287327374102,0.020768595467214445,-0.018031674128487003,0.05980477556327368,0.03280178403944547
CLEC3A,,,,-0.023542297790348526,,,
WNT16,-0.022979385067861253,0.042681455996043054,-0.021329630020482968,-0.018097475303071275,,,-0.012420915553489903
CX3CL1,0.03915773184451382,0.014310293898464478,-0.004683794246086946,0.0285102465434716,0.08762865882802981,0.03867371720033625,-0.01682803431720328
FGF1,0.038962537762152805,0.012462553218602752,0.02623062507316878,0.004148301096656196,-0.029601151660207135,0.007884602752419378,-0.00571528192452942
ALOX5AP,0.0038993434835557813,0.04398365585411177,0.006108524107657411,0.021981673277700956,0.06879620365172044,0.006889996583655441,-0.0250014798729588
IL1RN,-0.023409540725119152,0.07918623921247306,-0.015188188511081273,,-0.03126415836248315,-0.03047314635288274,-0.03460828497229023
PCSK9,,,,,,0.07303791033411407,-0.012056438872488468
NPW,-0.02424877119991913,,0.03080773567152765,,-0.031273605131469755,0.0047161077969005,0.033051528452605144
CXCL9,,-0.01936307866008505,0.028361765000272203,-0.018088929669112987,-0.0390621374358835,,
ANGPTL4,-0.013015849671053304,-0.017249787953858262,-0.01770486947659268,0.0687738954796821,-0.0746761210058633,-0.022155443019477344,-0.019563119432345535
UCN2,,-0.01696518210858452,-0.0194290975322703,,,-0.005286367567313524,-0.013623715957189498
COL4A3,,,-0.02513359846213101,0.053149052931243515,,,-0.019054312076092934
NRG3,0.06241872334921095,0.06740126007695148,0.0016360815111061105,-0.010055636284306326,-0.05008452453772502,0.05390380616181948,0.04806503601573722
IL23A,,-0.0207541941173958,,,-0.0221938736278206,-0.01849190421805089,
COLQ,-0.016813297693506667,0.03509815749749741,-0.045958608368432394,-0.019055303154776066,0.052707058920266205,0.017284401599358106,-0.012753852529177134
SCGB1A1,,,,,,,-0.013949374544939247
TNFSF12,-0.027830014410331044,0.029937575727493226,0.04661286823821653,0.027871371568500523,-0.07058351150670789,-0.01908481396064726,-0.03417290374990936
DKK2,-0.03344511041198611,-0.01755276276960457,-0.006037561523996256,-0.019370055949306398,,0.11831943718171488,-0.016056343113151232
FYN,-0.029416949904859005,-0.003009752030523657,0.010272951284678795,0.048561985114879365,0.04529397460699744,0.06863273141573932,0.0367811995312695
ACE,-0.015677160960411697,-0.038211457713903406,-0.032186844883282405,0.008828323375533657,-0.0003531177826394484,0.04721617156180086,0.007963464003118873
IL18,-0.020311468734526043,0.02608650243890842,-0.012349951220353804,0.00903997857242835,0.04097798073116289,0.023258430523353676,-0.01582331569840274
PPBP,,,,,,-0.022641558376159145,
CCL27,,0.03445604875924144,-0.027867199596986348,0.010076312316079002,-0.013473789655501296,-0.02194484555282254,-0.009229078524887748
SERPING1,-0.000876033359566549,0.07739979170183652,0.061999272224722846,0.014490222510337372,-0.04934951035070378,0.04182925289969282,-0.05313031297907545
AZGP1,-0.07482611370520734,-0.025888363412162815,0.028494168135704757,-0.015962465804189873,,0.030836394924837866,-0.06962806086828457
INHA,0.05620929126298169,-0.02142910203174909,-0.001596434485925743,-0.030742954191548787,0.003102114590926097,-0.02514542432260231,0.045579702177259526
SEMA3G,-0.04085831824311248,-0.02035790900860289,-0.002358097779051205,0.0323720065763286,0.012373273674544683,,-0.02000226739971807
OXT,,,,,,,-0.011681148328967758
COL6A1,-0.026080706513568128,0.060542764219526674,-0.058869231084321134,-0.030114741630271277,-0.04233385214916073,-0.029518703200090552,-0.0634752559588901
FGF17,0.014068242182827203,-0.02498611487983578,-0.017964744866536857,0.0734328851005411,,0.09535045769163653,-0.03221482452744585
TNFSF8,,0.05612037393773357,-0.015906687834751375,,,-0.007193017078818979,-0.012420917192924175
FGF20,0.01606278136609041,-0.010699705340507718,-0.027466650797150334,0.05114168863741991,0.035671338684215764,0.005724957558233983,-0.025131452449035464
ICAM3,0.037653740722072934,-0.029305857605782946,0.008283337748701092,0.022387811979030364,0.03572400548869841,0.061558967949873714,-0.04607426118952403
LAMA4,0.023508042184664974,0.04121197671466523,-0.014190769761122206,0.010617514023181033,-0.004101813607312071,-0.00556758702104285,-0.04102752893998061
DLL4,0.007028895725954023,0.020303644008606354,0.020081184116599017,-0.02794117534619001,0.01666391600252761,0.018635801390246412,-0.009285672234058693
SEMA3A,0.031927664664537087,0.007788855634159442,-0.0070050619229789935,-0.01643346371860101,,0.020543778635356384,-0.04076405854221027
RLN2,-0.024041489779838398,-0.020560791721398977,-0.0162029478376681,0.00866595870429371,,0.16045631614256992,-0.013623714454887399
C5,-0.004427849446663765,-0.007219488935459421,0.051992277905168076,0.0031805065126170725,0.02410344826141935,-0.008981357435135036,0.0035335076420989
EDN2,,0.048507498233546734,-0.005348221577288017,,,,
C1QA,-0.031470695773639784,0.042585466250614865,0.0041623821299157995,0.016779635466250227,0.03681200340066231,0.006816324554526003,-0.029929659053378386
UTS2B,-0.01789563626767851,,-0.014005706006111706,0.006383509178319382,0.08016915578150839,,
COL9A3,-0.011137612367058004,0.004154431449434657,-0.02565038195492942,0.02670830877019614,0.08093717325007793,0.06649085474197139,-0.037255920172417134
DLK1,0.04152217992401627,,-0.008822705188187263,,,,
HGF,-0.008401793617119012,0.03629306981950691,-0.004456042962633672,-0.02879672019537712,-0.053358608456284574,0.015767574711690154,0.013078532893263314
P4HB,-0.05471830873727253,0.037541384720584596,-0.009383628932250908,-0.017698553577055857,-0.009019729498510098,-0.06925328552257853,-0.07516300869832365
ADCYAP1,0.019549677522043545,0.017647906928391327,-0.02685813447110549,0.06328715916233743,0.060151262616757156,0.0054261202382136125,-0.03401883664252367
GREM1,0.005559758861291854,-0.04916758977510201,0.04138908760554929,0.027091102926313972,-0.032650989858905514,-0.05421504430440322,0.020700462390532103
EGF,0.1673658338196894,0.045782060247939835,0.0359990529580711,0.0009389333284233882,-0.02570604654895546,-0.02077132952789222,-0.017152856967403388
VEGFB,-0.01567697567182104,-0.020860193683323695,-0.04206918214158874,0.04564066835846982,-0.05635203467486605,-0.032689292646431375,-0.03349737113532966
FARP2,-0.012655971298458116,-0.018877348428169086,0.007469604438821406,0.026217389767224347,-0.03678735160741323,-0.0001665558915025102,-0.010737697043406996
BMP3,-0.014804955347306472,,,0.03821702547730233,,,
IHH,,,,0.06246186731982624,,-0.022238372277557417,-0.013458106920575308
LAMA2,0.008604415088362903,0.02607785076361009,-0.03888308436223133,-0.04712480462924279,0.019134791374158577,0.013624492560404319,-0.07577454890861328
SERPINC1,,,0.0033894680480037217,,,,-0.013290557970448197
NRG1,0.0150965814611598,0.05668165287627531,0.013342031267449051,0.07308341654358361,0.10115227039400708,0.0012848992584054953,-0.022477185148768758
SPINK1,,,,,,-0.00987921945204587,-0.016336770259154226
EFEMP2,-0.037667302375008746,0.05881366953004608,-0.022981566372297688,0.060628150054549995,-0.07858521363586263,-0.05076680992213879,-0.050257520380879814
SELPLG,0.0024941577850491545,0.002484990086875672,0.017776620986948103,-0.040205884479401516,-0.02172394127911266,0.03535094252262596,0.034882123209063476
GDF6,-0.03571212121669822,-0.02056079393929524,,,,-0.05280198265513455,0.0191932162085973
HLA-E,-0.011594873716730356,0.057237995530296834,0.024199560604789793,-0.01044863995676268,0.035593216827594636,-0.011917827073305498,0.012532959847023862
PTN,-0.07140918174546707,0.014412865802960457,-0.05981812616843388,-0.02702024370290114,0.042497048538625376,0.03196065933021121,-0.019378070745561915
CD274,0.027472304880871566,0.01673350736785523,0.005863395162713429,-0.026875576166713468,0.09861069202301814,-0.017515513730688003,0.02464619330360223
FGF10,,,,0.0316149878857811,,,
CD14,-0.0655867798611005,0.05885000326691803,-0.08300603153529165,-0.024420028766251285,0.025818753786578084,0.03727385532875792,-0.09961185982446205
SFTPD,0.09260650564069138,,0.019538274553469376,-0.01746114042646713,0.0030118154738624572,0.07565229228473491,0.01080514070609102
SLIT1,0.04928383731965091,0.048399084440516035,0.033528903140608114,0.06614061802524136,0.06845540370312841,0.0258228808806992,0.001225063609555847
LPA,0.10618285135730891,,,,,,
CNTF,,-0.021511812203836713,-0.012773352561406482,-0.022657132538159527,,,-0.013623715957189498
BST1,-0.028816908825703966,0.06313937255553158,-0.01276363076151646,-0.014382521158003403,-0.016324545809850603,-0.017130244963629426,-0.02436631129526411
AGTRAP,-0.0033938261995612295,0.0695687177999271,-0.004742521461782262,-0.03666142017612507,0.08310722524862157,0.06934869377937664,-0.028300717887102162
LAMC1,-0.01188108879392663,0.029908377532160548,0.019742108087604147,-0.0036143727157747886,-0.001897890835286503,-0.08114563006079617,-0.0704156640877913
COL6A3,0.0053586534503655935,0.013419985613628498,-0.026483193774322365,-0.05138434043675809,0.0015373515887598084,-0.028100721288131753,-0.061130495983827436
FN1,0.014968779619654793,0.05762620821684131,-0.04357251944668247,0.011122427342179712,0.011406101715221573,-0.09133812019704433,-0.025232111114670962
MIF,0.0547178315109224,-0.02075397303618644,-0.06030909897632834,0.014678254272467462,-0.13477092627052722,0.018156127612347885,-0.06154637089302102
JAG1,0.00766410365058563,-0.012562248402688107,-0.015591924490567103,0.013626067151429581,0.07869990370808251,0.019116375532348042,-0.004807206760174376
NID2,-0.05119924314771132,0.0570808280155057,-0.02557015876105273,0.02473155691889846,-0.016615620054524424,-0.055176275055024905,-0.011654781090303228
EFNB1,-0.012785095415141884,-0.003352463841755219,0.0639256810325048,0.0077344608917113734,0.05443938718652277,-0.014217508922732703,-0.009945083940352954
COL4A2,-0.008710261589312995,0.03776163801275231,-0.04370447818578557,-0.041964991992629,0.0314964845485581,0.003563369577836691,-0.055379673284260404
SPP1,-0.04509736797455355,0.05614985270230945,-0.029333708928414432,0.01084122582041932,-0.1504132462762103,0.011261967563256646,-0.04360262667925631
PODXL2,-0.05852194346266111,0.02350039108223783,-0.032197797353851774,0.03293233744061666,0.038020299606031475,0.024407230948141654,0.012434620928835785
IFNE,,,,0.03166686369460405,,,
FGF9,-0.004518041988256497,0.055339531520366365,-0.009725884529895328,0.033626281869816005,,0.04577866867614362,0.003613321149179909
ITIH2,-0.015118774732094397,-0.020945959965385202,,0.013180057175479534,-0.052083440763012086,0.05263615725428447,-0.06118891011575352
ADAM10,-0.0015898121497500007,0.03130273372286226,0.066801615192793,-0.01273781136170822,0.020743176976843886,0.011186685439068603,-0.08526332928297153
CFH,0.026280487283241682,0.10627837907380398,0.028032395553767228,-0.0197754779398542,-0.033101247863486026,-0.011109904619054272,-0.06209026629889048
COL4A5,-0.008287362668083402,0.014724777352643938,-0.0040057822704099265,-0.004747878137996656,0.012826590235026721,0.07183052281582479,-0.08978752009225588
LTBP3,-0.009009877071207949,0.07844594542183009,-0.020732931448769497,0.0005437594879552415,-0.14017238922405265,-0.03345406813022769,-0.03359238948367394
GNB3,0.01799444139060458,-0.0010753980948094179,-0.007063412985538429,-0.03350693582375374,0.10900756194246201,0.03646995249047971,-0.036426598628181144
COL6A2,-0.00039800571837049557,0.035667076988410824,-0.054613415087672056,-0.0444595083614334,-0.048650995726563354,-0.05530644971949,-0.062289287508983444
GDF9,-0.01526713233088191,-7.358897530238492e-05,0.11464607571076085,0.006706465454697053,0.041452061944569796,0.054068988920495324,-0.030354939142110078
NCAM1,-0.035744494630951716,-0.08132058040655424,0.0632553605971891,0.017696249451977366,-0.10095411894496505,0.046281189159457885,-0.02718867486658274
APOC2,-0.05842195715008492,0.009058591847696727,0.009379374028922915,-0.002429724740195501,0.04227631709188225,0.080835558740748,-0.04391446524767519
BST2,-0.007037821450812473,0.03496573851918951,0.023571990946548018,-0.0658594168895344,0.02875725748623683,-0.005288371554985534,-0.03936836548627721
COL5A1,-0.034808198912894696,0.04323338207027483,-0.03290026760513854,-0.027122377364274128,0.03332421602928648,-0.020116254385147195,-0.07838504442232137
CALM3,0.031049343378727938,-0.01712721252815788,0.03454292885487786,0.02970380419338756,-0.17042925127060557,0.07750351297455063,0.04657922435000911
THBS2,-0.0796517989286437,-0.030473310626932096,-0.032877643318133025,-0.0027398804866871603,0.06907796101310254,-0.054601767004788894,0.026296613653037808
SERPINE2,-0.02014202318015253,0.011795065109832739,-0.045217506218101826,0.05798281817001173,-0.06265238719724171,-0.015312553257305291,-0.000996281442597249
EFNB2,0.021564944513633635,0.042440791825785966,-0.002961976527234555,0.0030556939494377046,0.014034005409557385,0.015667130436624144,-0.02697789959023404
PROK1,-0.025852301213870634,,0.00698266781253112,,,0.10916083242595437,-0.012775496790704425
LACRT,,,,0.013818371885864654,,,
MMP9,0.015133368729794112,0.058968494804005005,-0.021329626471088423,,-0.04635728608481068,-0.006172041877456503,-0.02885253968331064
NPPA,0.022410826318038358,0.026421114937778503,0.050998089628368964,0.04374393332640708,0.09044363556833908,0.05306730975025507,-0.021402037227803598
APOB,,0.006972682601091671,-0.004963022136815202,0.0006402727412123612,,,
C4B,,,0.04900505544171044,,,,-0.015771351709653655
NTNG2,0.002991383262981786,-0.005330481146675533,-0.0210341419069293,0.07357265310045584,0.04427774113833679,0.009631333383704102,-0.04305932261516034
LAMA1,-0.010564868800681719,0.015636559567113253,-0.030894510372863095,-0.017301528791354312,-0.0020931715844522123,0.07399539721411673,-0.04069735818238106
UCN,-0.03281848410418617,-0.027632068182154572,-0.03799627801689253,0.034429170892304614,-0.03374554141384106,0.0601328776877906,-0.04672013080482964
ARTN,-0.004474916008415134,-0.02498612853302745,0.06997348207327099,,-0.07622716609973455,0.0628569106564235,-0.024649349709986113
PDGFD,0.014875641237638355,-0.013525038319556131,0.004371748118157637,-0.01866081607526452,0.06703633998578132,0.007568655666004205,0.029754108794912512
EDN1,0.012309544706901853,0.010413527052428156,0.021943078403577815,-0.03763198960900755,-0.07600873037418183,0.003511894502024042,-0.04349667587283443
ARPC5,0.018168795512033303,0.0009668452603384211,-0.0471849492164899,-0.018576658608951215,0.11434917338051738,0.011473830269147386,0.03399569574816182
GSTO1,0.04676958688300476,-0.016558070126260347,-0.003786738545482917,0.04044974886840724,-0.03019750837519442,-0.04094796996083933,-0.0025687233644286793
PROK2,,,,-0.02332775715837992,,-0.014761742969878883,
SYK,-0.0640599471000955,0.07964851752021748,0.06231661465832136,-0.03659673281072477,0.08636690906543779,0.03989809546985602,-0.04389949146372743
ST6GAL1,0.05204797529547428,0.03263620318103119,-0.0009240953751365475,0.026527472799802148,0.04533595107157668,0.027026439608929233,0.0521099810460873
WNT3,0.012829148777651135,-0.006877839568354192,0.028985675178684205,-0.003114901580541834,-0.0011444278911964978,0.02450259203283825,0.006736428138892014
HSP90B1,-0.04590190990040483,-0.008565841878829578,0.0023909104818192403,0.001493644143651371,0.029128085867850904,-0.07528793839227785,-0.09137693239277665
