,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CRH,,,0.001289437970009033,0.10328977806714315,,0.08078038769084765,0.000412110748854867,-0.0003835691258030276,0.024867363322194587,0.02546118141276473,-0.047296149147826275,-0.028417822330274577,0.03906477127918282,,,-0.04819238805807839,0.02030542426858919,-0.028775268755603087,-0.009341695409432811,0.10118007979058137,0.021879500192665987
BDNF,,0.14176871903606147,-0.04411598337188511,0.006242843831892646,0.03855969674127145,0.0282995784790007,0.011538497874693233,0.009259791779484383,0.12500637619566327,-0.03917453940984273,0.023679083029107817,0.02977252322619214,0.013952011356968448,,,0.03646992885402797,0.0652232949067071,-0.04780283319918531,0.05675129409960654,0.07651328595593922,0.10770380172799252
CCL5,0.029798081440941423,-0.006807463970162909,0.019925401177285248,-0.029712998251556395,,0.012726031941184853,-0.031829472869828186,-0.008794360459716785,-0.019968369205415365,0.017948736972639236,0.029330046828393262,-0.05246105361046447,0.03407498980624431,-0.015240699567937704,-0.007793931652560186,0.042317469047350134,0.004681524628030026,-0.006431689669243915,-0.01719794922001157,0.05522583215404621,-0.07534148937168285
GAD1,-0.06284687750058986,0.12240032013719222,0.1394425906968269,0.03509239249195197,-0.019438481322891454,0.0985706821048028,-0.006651255609659812,-0.01072001760729707,0.05242742601075762,0.022695023571432698,0.048505624768459744,0.15150885155067803,0.1526037582917977,0.025467949352341784,0.07692978338204379,0.14246907534169348,0.1284345176633235,-0.08148878435341533,0.0896736285172744,0.09834806171801252,0.011430668241372347
COL14A1,0.015609401530473075,-0.0379954543496192,-0.03262945549982197,-0.0498298152265372,0.12270199346225283,-0.0032249835505928225,0.0010555419048744019,0.0008825422066871795,0.06926746699106742,-0.008270368001269656,0.021713841039617644,0.01635644385620211,0.049057803069669906,-0.04739217454381333,0.09236691979836635,0.06423195523149086,0.048019125597694404,0.04838984513969165,-0.008349776201100154,0.025453884969938997,0.07044016645417793
HLA-A,0.009384751561456678,-0.021663941221725748,-0.033190037382806195,-0.08598297071604687,0.07414094585651552,-0.04415550418681727,-0.0025935830653829586,0.02287265643990968,0.014684099171287913,-0.011317881724927596,-0.025153007707065734,-0.14715461424752582,-0.1255074407072945,-0.010163016116531582,0.08050349496850451,-0.027380268064307663,-0.093594370363483,-0.017674270416826107,-0.043725401396782916,-0.02181945426594208,-0.023391927067283685
CD5L,0.0060691057642724335,,0.008853143744151713,-0.008426428727736218,,,,,,,,-0.03950281700678803,,,-0.05374022138204857,,,,,,
FGF18,,,-0.039938287681836424,,-0.00048629307152501627,0.030411292611266752,-0.026316861677575677,-0.05501071181481455,,0.029212841074155893,,,,,,0.017579494609345672,0.05184748142083409,,0.04405174638285591,0.05735757049063442,-0.00520205665611907
ADM,0.06667873731327909,-0.03149277447058161,-0.13978914092490863,0.008417870921729137,-0.09891759377565054,0.021672666367372164,-0.08295621717437489,0.036112051976068524,-0.03177791419336495,-0.0634346068330122,-0.01985018054088857,-0.07053412553576947,-0.12728387158425222,0.019659217333628923,0.042220951880500866,0.06606912496164453,-0.06588288862908953,0.04509996359108461,-0.0015561144217091992,0.0021962444021460577,0.008175459531169047
CCL15,,,-0.004406456917879984,,,,,,,,-0.031084640073580277,,,,,,,,,0.05087464742647071,
GNAI2,-0.0011272857478041253,-0.021746249269991958,0.019059770518687087,-0.029852339682849803,0.008682431735044373,-0.04090122216890878,0.043410898576367214,-0.005967004455955098,-0.052578126335404915,-0.0017669174067610975,-0.03867465192868065,-0.09875785479023856,-0.071751610161681,0.022272028042173552,-0.005161485099769944,0.04379142370046854,-0.02409765936057209,0.045696684913088564,-0.08177321044931832,-0.014150040042687986,0.0009816116367614145
HDC,,,,,,,,,0.10456002500220576,,0.02303168952885296,,,-0.025419162074628195,,,,,,0.0909118970612901,-0.006606791421787561
COL11A1,0.06473097831923948,,0.014632899860158454,-0.02846356549800324,0.09733921660335598,0.02265019647773841,0.052714167746163845,0.07759735234468798,-0.04318895800869493,0.04686482264789569,0.028867954666229656,0.062018810738002715,-0.018271112549634472,,0.00547750579902428,-0.00950321742680347,-0.0007521230869128938,0.06706010081011142,-0.09744530998055398,0.058422172781454375,0.05878124947940849
NUCB2,-0.049441773316783046,0.04883924553127956,-0.03988085096616406,0.028640145048184296,0.06268344310658579,-0.02778228166391608,-0.002250694523283522,0.018626714398969922,0.03500807655861578,0.033286988266051525,0.03325603854125099,0.05006076560706992,0.019376622024852956,0.008945255486113671,-0.010483075168905773,-0.07063675412996374,-0.10140096405894357,-0.02397058295884962,-0.05374049865180671,0.04630780700569176,0.0003274082517151154
FGF16,,,,,,,,,,,,,,,,,,,,,0.007200216235104475
CXCL1,,0.0020317415020092585,0.12538421689286822,-0.027355126191928744,0.027827764162004578,-0.0352167221514483,0.010882113960862685,,-0.05292609947699222,0.033411652138115186,-0.026687701721233522,0.05167668960108553,0.043038584099708274,0.045573489875564574,,0.03739111020971467,-0.030414547373950558,-0.044793915429666084,-0.005977690816268692,0.0331134251347141,-0.02182626498980991
VCAN,0.009661173515409587,-0.018616403717241777,0.05305749318334294,0.036719820794868525,0.007470029798579832,0.06268127974861724,0.06465657616513058,0.09098989870253484,-0.014931189279182975,0.005712582231786067,-0.009065994329971936,-0.08850754091121583,-0.1265628623764409,-0.08534921319794717,-0.08057732972482506,0.035111585976562776,0.007903683794668086,0.04849953189684367,0.014193934647026202,-0.11531237418648065,0.07005643290474872
MMP7,,0.01723181622922851,-0.06019129501087496,,,-0.036433572683832675,,0.08997388625308003,-0.02044997856662832,-0.017876190009917657,-0.046052735937006505,-0.030245332456965635,0.017412588864124147,,,0.048825405841977844,-0.019360746010230558,,-0.002470899412273333,-0.10775069815383102,-0.05933142117795341
PTPN6,-0.03442098025403919,0.018338507510945606,-0.023547713526603245,0.00977272848182073,0.12219577858632777,-0.016652609161016414,0.005622248073220411,0.028582852079714074,-0.014159238500628165,-0.031000079902363593,-0.04516561824779586,0.02078875134595316,-0.012919303414103042,0.07515623821353197,0.025173268216173265,0.024933928761013906,0.0662235189063688,-0.01918243794353704,-0.01886862234523859,0.043235063877224554,0.04868762886664681
PTGS2,-0.0021592012681592525,-0.03820354306805168,-0.005799751418890325,0.09296497593060084,-0.08342587658271977,-0.04744818840459969,-0.03645785704676737,-0.025796431944051294,0.05845098137894998,-0.02474585667632165,0.011447786104741772,0.012918983107419587,-0.007681615437118512,-0.01445148441671575,0.06632933828909172,0.00390619103355821,-0.03582549396740779,0.08643495503299845,-0.00378706745763914,-0.006547995499615323,0.01146773272196217
XCL1,-0.023225720150459997,,-0.031015400158173084,,,-0.019939474162917987,0.01047242686182484,,,-0.006651277601458092,,-0.03967327043404309,,,,,,,,,-0.056909390659607574
CD58,-0.024016869810046138,-0.009373256139861485,0.0638045878507527,0.019018466244683712,0.038910580465698244,-0.0515790973769835,0.02925538802800306,0.0352780457920178,0.02538286945364276,-0.002018815415850623,0.043492957086781234,0.033349087848816156,-0.024989718193016847,0.11939639983182894,0.030977515228394092,0.024408151693567196,0.09842366037142992,0.047733359180736276,0.01079623934263487,0.08943177014985898,0.12833242406079287
TNFSF14,-0.024904386967365022,0.05277464455376715,0.0352459296805163,-0.0008644173851147649,0.04664972995046376,0.016482631089944744,-0.05110837946941951,,-0.03371008862396305,-0.03778183018684569,0.06667072882468451,-0.05086532071830337,,,0.06235201076199431,0.0784920293432104,0.03509938304336268,-0.06200605074924792,-0.0081206250224871,-0.001322297417983643,0.07587552865886453
CNTN4,,0.06530539796915598,0.0024407919599553334,-0.007782955621677671,0.042937959859325844,0.013833173908477419,-0.00042595641269098437,-0.009336037291935294,-0.029175686536457038,0.08568492615298699,0.09404600532210484,0.08505182461440208,0.15551800756349174,,-0.031212942108991042,0.03923072001718716,0.020500525918616508,0.06559193973281076,0.05288396137261884,0.014528947696498005,0.04624892126249081
NTF4,,,,,,-0.025222561619871655,,,,,,,,,,,,,,,
INSL3,,,-0.05126537145140691,,,-0.001781904870814331,,,,0.024881620733164883,,,,,,0.028371765009849087,-0.017744074612954443,,-0.02839862406203509,0.044804259037737264,
BTLA,,,,,,-0.01934078119287775,-0.036565301911044186,,,,-0.024078128522782353,,,,-0.060309520689154704,,,,,-0.008517743380008495,
MFNG,-0.022848484961373268,0.03708774490160052,0.04068214480822006,0.05382425053396119,0.02676953852423298,0.04423772882847725,0.0585459029804622,0.04813930401881284,0.008035720870158204,0.017035154870824413,-0.015093669794980598,-0.020141291795111548,-0.028010745503663025,-0.005847855651029547,-0.04795876836499818,-0.0036954642918970294,0.00779656242816117,0.022539293267977992,-0.014069902930780328,0.04463252021496595,0.054113587317099573
ICAM1,-0.04598527879253916,-0.0535321508158597,-0.06546002226484994,-0.06937362436571867,-0.010245591402615217,-0.05500843782522951,-0.058318243011734924,0.09130627499953686,0.01557394414160395,-0.02223462074866331,0.005506029182102982,-0.05472404164193125,-0.0559721020217834,-0.02353412269321254,0.11810602163297362,0.006418066418271555,-0.0005075019444856318,-0.04362078878186804,-0.023422332867213357,0.0980946625496941,0.027355384940877088
PROS1,0.019216513396055443,-0.048211052081070446,-0.02553507136532205,0.025596169163998875,0.03168450174455151,-0.019700034171915636,-0.04802550974102031,0.036178042913383134,0.031229503620641547,-0.025190594487525437,-0.04888345951253105,-0.06266458364034652,-0.03663175034453898,0.017686400442630458,0.12554023881457868,0.054059742042102864,0.02383197345628547,-0.044098062467821476,-0.02943985289183873,0.06583697216864433,0.026032564516566253
CLCF1,-0.04326897496079598,-0.05497662937353529,-0.07239854071132099,0.01986645577560821,0.027511073090928352,-0.052369790101408395,-0.07213250923105179,-0.020732111459409154,-0.0105410531864742,-0.046245279739311536,-0.0068898858485617765,-0.05177265311961702,-0.057376297903226674,-0.03649951249295062,0.11398144087209834,-0.05078920500655338,0.06020205378028268,-0.04627381738736962,0.01632447248692749,0.03970012701589761,0.037661323080253425
PSAP,0.023886442651248865,0.13890407525484427,-0.07858052164750852,-0.07857282891499356,0.06446228260416664,0.03222201729017175,-0.005476902767470556,-0.09139546977301331,-0.02035162961042123,0.009367348352483738,0.03033639945274787,0.004598110858806159,0.15822051351237276,-0.001095887110265667,0.06567718998159457,0.07752759359265156,0.010447152207110988,-0.06273804120939346,-0.014514543328076264,0.01679980058784048,-0.05972050337141238
EFEMP1,-0.019413238067778678,-0.058921867175776764,-0.07135281577526592,0.021819582335034143,0.05714890664551164,-0.018402076857748802,-0.025161577534197153,-0.015954348165723276,-0.04993805808036781,0.029331271411002148,-0.014972723443761661,-0.13586058280586802,-0.06999803095591979,-0.08133808386122927,0.1262310805505088,-0.008940055986148252,0.07057419740011288,0.034526002834869306,-0.04298030069820807,-0.06315866464383318,0.09716129517630241
C1QTNF1,0.028670901928306826,-0.06917834097892367,-0.11385400096082486,-0.027100656940726886,-0.005164004657546217,-0.049628943473058296,0.010126980053461049,-0.014007371364859578,-0.00883880507265073,-0.003143703009795548,0.03644169659203488,-0.04331841901095379,-0.005652639630091189,0.049549343536113774,-0.08903579390674154,0.022418713863517688,-0.04544589865572165,-0.020317366263136762,-0.04253131767543974,0.03794681586690182,0.011496810344655859
ALB,-0.021829118618814394,-0.013736600013582269,0.016824332778583195,0.0348720996854332,,-0.03253540287862019,-0.031727174761186284,-0.016017590572364505,0.0023523093099113122,0.022924310583971073,0.012570315083733472,-0.10234126021018473,-0.008469230206287806,0.0372017240094998,0.10524611149663363,0.029045847653164578,0.041600302184809104,0.04464813494707268,0.013749309483379607,-0.03663850624568176,0.034869715262012706
CCL13,,,,,,,,,,,,,,,,-0.006956915745179881,,,-0.06143725593192706,,
EFNA3,0.03116223234241129,0.07602907451171208,0.03695296967903994,0.023179672272516,0.045886917297822204,0.060918362548663924,-0.017262609379204347,-0.03541601940515466,0.06353432787575443,0.012847490349130733,0.047100555392218295,0.1608598033570613,0.015009310938811634,0.052888178030206824,0.1326882412098205,0.08522485119168592,0.10497808197702105,0.01847075064451738,0.07499489400222517,0.0953514042204526,0.06284736095091731
DRAXIN,-0.001080698887410086,0.05125525908558526,0.023478927887558343,0.07270345727056149,0.01594044612954182,-0.004519159529137754,-0.001023129627095273,0.010150130960317682,0.03194091122142425,-0.05867195430620521,-0.023772526324982692,-0.04140528232275939,-0.01624609449234242,0.024598011468438125,0.1126201611542752,0.00703059861832025,-0.011387835165191384,-0.013418980421134121,0.08530216052066682,0.11383200106804507,0.05252568379954655
RAET1L,,,0.016071389612644135,,,,,,,,0.012053812820755757,,,,,,0.025113738182055347,,0.04301078282360199,,
NPTX2,0.11750899354959053,0.023246056071550694,0.03885648861500059,-0.03329941117113184,0.06573849265376176,0.04356892142661971,-0.007841777010500645,-0.016829208100482856,0.019962634625428834,0.04043235918428985,-0.005888542195676168,0.01526567708890304,-0.030550202244330055,,0.011950593151926257,-0.015415794439096953,0.07973582227912736,0.050679793285958674,0.02653551001419286,-0.0007835513225838078,-0.039517448957955746
FGF11,0.024689954546311565,0.003963202494194411,-0.015245279960401861,0.11780159330139847,-0.020212517146690333,-0.03553995112055464,0.10272654911047892,0.02967141473253023,0.028179003674515767,-0.027870852908350254,-0.014639653284697591,0.0566170294956514,-0.06925435567012947,0.059492779546768494,0.05297750130352625,0.0874247452964442,0.04389281708583399,0.03618401475383102,0.07776855219699785,0.13095878956816104,0.09527561651038559
CD59,-0.05034538277707456,0.008253286819214342,0.017796171360790602,-0.011954878949024998,0.024810257984734598,0.01343099931095693,-0.08120186123864807,-0.06745516116856837,0.038390659798670346,0.022100536929248623,0.006253676059992407,0.03736906217233232,0.11099992029555238,-0.032345198319521214,-0.007820079614830992,-0.06473059186940536,-0.042091866743252285,0.008727555908690704,-0.0654134470394612,-0.05286852847567792,-0.028922657217534002
COL9A2,0.010571073837363013,-0.04706487938285828,0.12365043844663533,0.003908819218096735,0.03660140989657495,0.040742129541334,0.10595753928243626,0.036870547959854796,-0.0420003926728079,0.07618870862795225,0.011007350294123539,-0.025981819138968052,0.010346109428511552,0.06798829171205975,0.1255727042976595,0.008292647593154453,0.11679264405792479,0.03323205305128522,-0.06681604797101864,0.11797384540412646,0.09466695781826966
DLL3,-0.034049363359742665,0.09069951071172695,0.1730371800345623,0.06560650389932976,0.06274076835957543,0.041581125985937786,-0.006005394551620189,0.03039893541961211,0.038376863314164435,0.007740320072581548,-0.008068989915934128,0.060891443428088825,0.03886019018869914,0.018296937966830882,-0.039607582484481166,0.06297674374796022,0.1256388153092097,-0.03839383469575888,-0.003871717948117563,0.0713435225927465,0.01751630510207035
FGF5,,,,,,,,,0.07651865028827655,,,0.06777532576190712,,,,,,,,-0.025199293747233235,0.08353648736195167
LIN7C,-0.012913687456012164,-0.03758329438560429,-0.020845437795610943,0.04649393970998102,0.11022517663077011,0.03506562452460988,0.012003706246838225,0.08524555174168026,0.02106920007319431,-0.0033740717487076902,0.03678233160427975,0.026624021691827024,0.02750650452235828,0.08582861977797404,0.012690113976786013,0.05532110548684478,0.021833524226548395,0.04450506860229659,0.10809504914367013,0.05352498603162971,0.055804502595960495
GDF7,0.054349956170703755,0.08878492357750896,0.009802089364174007,-0.04633457806146088,,0.049723467278458076,,0.0008602387923397008,-0.009225427016458837,0.010323521156139074,0.007679980438405207,0.12359414864545172,,,0.07376218679222898,,-0.0011630092263108889,0.027047557047420543,-0.01945435307905063,0.10295355005570779,-0.029903050997044826
PSPN,0.07946271028594215,0.03919085109100658,-0.002941579525306264,0.010517577262109687,-0.009471094905944496,0.03921763589689497,-0.023343004573220538,0.014688055551808668,0.018585253403660094,-0.04847748178337985,-0.00532045998235007,-0.0087587086294707,-0.002429522907882931,-0.0319197461708368,0.1280171333609791,0.008566797801826084,0.05093074050636854,0.019764299588159624,0.036280201314890126,0.1023946033765307,-0.021835235191813122
ANGPT1,-0.04732365593850919,-0.009703555061600111,0.04708185372494089,0.034740231759905406,0.08569864576005548,0.04027407790154291,-0.028366443953201936,-0.0014871441588142935,-0.005519787123925059,0.016983096320694255,-0.004955361212756753,-0.020628978881345676,-0.028913480332438436,0.008252683994154526,0.03280212848441526,-0.04280303678556169,0.10864439075406682,-0.04117556698114243,0.024756540353127698,0.05992749488771666,0.07737312712981274
PNOC,0.06463268046236068,0.21597952953419058,0.059029625343282745,0.07044047432431008,0.0986184004325496,0.06293149320507634,-0.059934560030977864,0.07578376788022716,-0.0005555304562858022,-0.010922311164414852,0.00466650220383577,0.15362235500943397,0.0197072576219647,,,,0.04031050905431297,,-0.0265294472384835,0.03455610142286729,0.010871373271347901
L1CAM,0.08231533139455922,0.1034636558205832,0.0670686136049044,0.03864559075247933,0.03872938600091543,0.03525366734985458,-0.03181932392396364,0.028040973958703874,0.03396957153284967,0.013165137143867998,0.010414279811403611,0.07333129899718493,0.22479439187463718,0.036050219286920177,0.036619940515335604,0.043093470228829076,-0.06134975126093373,0.09476589449246424,0.09964995363656914,-0.007073073560426412,-0.09818892559905344
APOA1,-0.050669278058555464,0.011157923093746804,0.05781525277802818,-0.012429035857404448,0.05570953578281763,-0.017638522485336643,-0.000858557506912975,0.012365204234773252,0.1507203917388569,0.0026729785695222682,0.02194315070297593,0.06531310736156942,0.002073621776390049,0.1053310670057387,0.01626749716187433,0.030086482411638662,0.07011487614446561,-0.041108133026337784,0.0020687826277578213,0.12924098928774103,0.03230877500721404
PSEN1,0.03018364541252945,0.05367393291144231,0.03971800406855157,-0.010901311834096648,0.02945114537861067,0.010768312165183922,-0.026086955887586936,0.0013196155508265867,-0.034805229382868584,0.003839488904701207,0.02736974913403206,-0.0727130035308678,-0.038136730188997485,0.061015051925226035,-0.09578349388171316,-0.037231607444845626,0.04550783079509181,0.04483093765960505,0.02419989144168345,0.01954778200632899,0.05021202457383367
CALM2,0.05924152428570169,0.03526278063297257,0.09804810028744636,0.031177364150452046,0.08701026937836381,0.06384197164965125,0.03609357835465882,-0.0063515371035636065,-0.00533453170508412,0.051877947645999366,0.018046092949904707,0.11046896711393564,0.15450128539219432,0.03269998564826406,-0.08146400117147827,0.005709996235328241,0.05279598188981714,-0.0515803698073279,0.12035427689647309,0.08888929275212981,-0.027236571866640833
CLEC2B,-0.0390785252855815,0.011562241539100045,-0.022196320304832165,0.01769635824746978,-0.03409624279074856,0.012553711635329201,0.005249581086409568,0.08094410643560705,0.056288315612898245,-0.05542655353941401,0.044836911829287715,-0.06317271393139288,-0.006469667804311886,-0.05741952846457471,0.02122643509587934,-0.028428047242965916,-0.01746465957989105,0.017447883093660858,-0.07890124676249358,0.017849156407181044,-0.08205369335254604
NTNG1,-0.03488046953970266,0.08256851932871999,0.04091693683409777,-0.016879412416876346,,-0.020340883427577446,-0.07546475523781332,0.005773254233368164,0.03679366318902334,-0.015228874756791322,-0.03800755765522677,0.04567654742938495,0.13138351912496418,-0.02928607285935956,-0.037937224005286464,0.053267763726281836,0.09261931736577605,-0.02651259193042373,0.045542230173215285,0.09309604435649878,0.018727883803532488
LRIG1,0.012703427212789328,-0.0906153670964655,0.05027305955103405,-0.01001194739525403,0.07766917859345954,-0.01107916125624209,0.09802623515055375,0.006121386380024511,-0.006196861800779718,0.004218441938700192,0.015097096810062112,-0.014968836711050442,-0.03939148913911618,0.046693382284214865,0.0923921477787846,0.008699842358894547,0.059041989570070084,-0.01121360854894033,0.05033511088001443,0.1186264180364195,0.12836444284548412
CPAMD8,0.11065581815896175,,-0.008645633916884877,,,0.046427629543885,0.0740986662577426,0.003877308750671657,-0.024709823346559256,-0.0051509911443271455,-0.0349766117926251,0.056381119861785386,0.03985310436454157,0.0881976851159204,0.01946837641765631,,0.05956480018889965,0.0016396768269955472,,0.037135200655451533,-0.04268969888144636
GHRL,-0.03377260710584987,,0.07427807185224247,-0.02102067806780814,,0.019751626991219427,-0.005260862149867021,-0.010762284229203471,0.04798318106578227,0.0034470374899202754,0.0014943923417243099,-0.03244201961650019,0.0037613412009380887,-0.04330397468084496,0.010105241239497399,,,0.07502168960802773,-0.034464584744942475,-0.009912208431754398,-0.02018083728471162
NPY,0.09276598237025618,0.02710627566939537,0.018801450907547812,0.010721522867325733,0.10449626338512064,0.09147732736096983,-0.016037097331829595,-0.025001657431497997,0.031081981661328358,0.021399323781696754,-0.057238478733685934,0.10685774281421788,0.02145657162364416,,-0.06087600897374558,0.03344426529558477,0.039935818338887555,-0.010371411842422611,0.02606753660058745,0.016042444929618167,-0.017151876696450442
MMP2,0.021671152734767034,0.08577686130214249,0.11806789690114847,0.02347088867956682,0.004792703219285796,0.020049631736048797,0.06820640128823152,0.07478482905948744,0.02812057697111994,0.06161303405877785,0.0029934385670866807,-0.025387627471242905,-0.10413247512122052,-0.0038466539516071835,0.07509143613692508,0.038736936392350936,0.017349129229845706,-0.06403422927568564,0.009189304144067609,0.04783549799201628,0.00909769031367802
LHB,,,,,,-0.018878616597390003,,,,,,,,,,,,,,,
PPY,,,-0.010269577848920412,,,-0.0328621654873933,,,,-0.03295233971673262,,,,,,0.043173436075898866,0.07837704245672615,,0.06085374804184258,0.04392624196299643,0.08980996408837935
ALKAL2,0.04391846393615586,0.08956751840560992,-0.0064633785856351746,-0.008037413699232325,,0.012438642748227981,,-0.016010588443227544,0.03165701427664032,-0.018263155733356268,0.022735363287761094,-0.0661318351902966,-0.033937034691296775,,0.03517822080070055,-0.02803298713785076,0.03261035732765789,-0.020565491828474742,-0.005772691048751749,0.06773318438848089,0.08957609818950947
CSF1,0.03501630334634584,-0.038045978776958096,-0.006062162977129762,0.007874317728780817,0.0014597401886697044,-0.045449322311642545,0.02182498100815944,0.031375600729851585,-0.001753244367195248,-0.013439503131198221,-0.02975036525621359,-0.09161536737484731,-0.05321790905242329,0.03316930718581092,0.09264973309343415,0.058159855464233176,0.011526896736217639,0.007340961095647491,-0.006000777689441347,0.12139020643480161,0.05439972586534279
SEMA4C,0.09044678404719321,-0.019859835880530648,0.04103980546612621,0.018091012807821834,0.03832775099789482,0.006212846826836185,0.014212087140065518,0.06120848978429159,0.07650635543986364,0.04454570374454333,-0.01068903364005503,0.03741847714545129,-0.002941114178479271,0.057696187125392824,0.07815755462096052,0.028349489807211015,0.08361515018052834,-0.022861292575721927,0.013415636704337807,0.0834914623064006,0.022447776088904574
BMP8A,,,,,,,,,,,,,,,,,,,,0.01988109278354941,
ICAM2,-0.012208709702965151,0.058828596364840245,0.09354355728424872,-0.04116856542221001,0.015074364791010339,-0.037654601241843194,-0.008961678173601065,0.06810829566278655,0.03452502437592007,0.008828610262138985,-0.028237674841975313,0.06562859416481778,0.03502769076068846,-0.06309253514940405,0.07727734569029819,0.011817553066950244,0.01458328497726598,-0.021498790823942827,0.0297550328742692,0.04518311696919392,0.0015541575368600209
SYTL3,-0.040409016851604654,-0.041272093790704886,0.005628351393364498,-0.03441820339125548,0.07206022271501696,0.01274060095984813,0.038539665582677136,-0.001954918384751323,-0.014864402394942152,-0.011592628040347571,0.00022810501521393673,0.04364871554647576,-0.028631969249025536,-0.10718291537044537,0.015251675254852949,0.06247901590908919,0.0408546700173388,-0.0348135231364715,-0.03392914175380009,0.05753987908535836,-0.0024044215428834373
IL1A,-0.02459730178094601,-0.05323703265622647,0.02846339319593553,-0.011887441805431564,-0.03909228939588797,0.006304399218644199,-0.053139677612499936,-0.01997791441094294,0.03785826041589441,0.046406100188647784,-0.02151556407777869,-0.025260355191856272,0.0023860816467042704,0.0027606539109735974,0.027874333143999726,0.08379739230617686,0.0705413877190648,-0.0576224427358921,-0.009701703162913812,0.009401446261563596,0.06118152426998998
HLA-G,,-0.011958226275885307,-0.05813986534683681,,,-0.019939472362216,,0.024064889402651814,,,,,,0.008633539467951576,,0.04674459102974618,0.11050491877026251,,-0.015612341490204074,,
PGF,0.05871507985895737,0.00489092908021213,0.03778615041999508,0.05174635084429941,-0.038007355773126,-0.006154117085170628,0.06237206644526979,0.10381016792902781,0.040962862570934185,0.010977838968401916,-0.015754316174261547,0.023954004480125888,-0.08300953897682962,0.026262923932115094,0.07652999860939846,0.015643799385112386,0.048627404780984866,0.0027982251641068263,-0.008497727094894405,-0.002904875775189111,-0.014085808864148954
LGALS8,0.03036302652935847,0.019673430969095705,0.01189203127012462,0.034035672784428386,0.08452709839019647,0.09900448967409547,-0.08359643851000981,0.04651446054693924,0.015121746212365674,-0.0018882364809057937,0.015964056700090268,0.039895225400910866,0.09510303227958124,-0.04645276230390533,0.10747404925112536,0.06798795863599727,-0.01797203965117834,0.015792954550939438,0.014991662527940462,0.0552701664990844,-0.0074067917850085645
DKK3,0.017938907182689545,0.06300159298240257,0.06651671545352973,-0.11176922482398817,0.03626037256966986,0.014710802260727874,0.016043630049885762,-0.040099612959768174,0.049748278594865344,0.09480889448668653,0.05818891443303868,0.15139810030416917,0.18121397548446366,-0.12102600062268784,0.039249448907646776,0.09081519962730612,0.06274955271692274,-0.0452259315260761,0.03511083745448152,0.1139549390168768,-0.06477281420236967
COL16A1,0.05431845425412887,-0.019918930780381802,0.0961018505281173,0.00525721428228172,0.07922395775228597,0.024558391364009575,0.08010018228349246,0.028773682900162384,-0.016638369745276986,-0.051403744782291386,-0.027627282044489256,0.08215864371320912,-0.0904090060639062,-0.000655324875666705,0.05438088736140831,0.027694926601672113,0.06141199067953174,0.04893059424034159,0.07791853959667781,0.10580585719066152,0.14282081050755904
TPH1,-0.02788835707200084,-0.0462260241010732,0.060364036385948505,,0.035273391548002936,-0.019933415823842063,0.023088733476979425,-0.027812653616522694,0.009179889381420551,-0.0021541100739573033,,,-0.022799283812948306,0.01598363603146071,,-0.0014569052753664782,0.04456396182319476,0.018009080496380368,0.0973495826999325,-0.037918815947002554,-0.006141203208153937
TNC,0.006795235803357706,-0.07956191071298814,-0.09116244908007813,0.035953705093181354,0.006410801584718382,0.016781194100534316,-0.06762461622139466,0.017291307338751415,-0.02907996301175433,-0.10166375795757254,0.03585185789433916,-0.10423171387849625,-0.1542019016102888,-0.07104217556334953,0.18376426704785068,0.023072610917877316,-0.0390958256177315,0.03413002212340785,-0.013801674183501957,-0.07562161181039262,0.0582694360271386
TNFSF9,-0.02116835655636243,0.07912399117219074,0.04194752221752764,-0.04083389705329117,0.10853893630525627,-0.03269914376815455,0.024656957860110594,0.05071269212577853,0.051148334947917866,0.025098171872224965,-0.03207765342803534,0.05422756334832391,0.09051874429073418,-0.05470086772069189,0.06413827007422893,-0.044616718559125565,-0.068194559937897,-0.0628790712056532,0.06041032341258399,-0.0016978485569840974,-0.06144160794847852
C4A,,,,0.032628871875586746,,-0.02238169545918882,,,,-0.039063345887472636,,-0.0026691356013000336,0.017508974472059118,,,-0.02956433401492599,,-0.04059572782162897,-0.0413823105883028,-0.022593362960439924,
CNTN2,0.03773284337915063,0.012366025043450465,0.061971281489576514,0.027852568360071963,0.004265171891920245,0.05162496189997936,0.028810648570094334,0.043176486094521904,-0.0484993539439583,-0.014664508501682974,-0.06524134025390046,-0.05960816796110797,-0.04228759982781318,0.05168072937950255,-0.06364114148966064,0.08464160576569565,0.10674545022151487,0.022213157391392478,0.06771393882435958,0.026709397482534,-0.05301070236717965
F7,,,0.031376314381304816,,,,,0.033524562593101326,-0.024709808984383345,,,,,,,0.13620569315701067,,,0.10626154285971369,,-0.017106455773158155
LUM,-0.022550181176280694,0.011879431122502131,0.01973887845822433,-0.022972537451206816,0.04759487329462887,-0.04522906526226131,-0.006662476237058624,0.06572840804354399,0.004045386832630861,-0.029234792637642774,-0.023613246960398872,-0.00863781690307055,0.01282215723787354,0.11440054436740485,0.06872613845034325,-0.044141114688911236,0.04644678638525143,-0.04015912097147081,0.0023124467821347794,-0.011150675976632152,-0.0011921909822644255
IZUMO1,0.1429013533485274,,,,,,,,,,,,,,,,,,,,
