,UKF243,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB2,0.029626875386493754,0.11709290934790512,0.06314117518054568,-0.06388170189082769,-0.010673489619151712,0.09896427927776962,0.01906750222951385,0.03276088852595299,-0.014577874839574678,0.10369914613631734,-0.06994472051013612,-0.02246751322918687,0.0400845888608421
COL18A1,0.07087989140817802,0.048254286406371055,-0.044623330434983434,-0.07106474849267093,-0.004718694518344496,0.08704649825558756,0.020108055772017925,0.1146385480811717,0.029045432012428412,0.019156250673658764,0.10448888623379606,0.04683118800472003,0.11599914230925053
NODAL,,0.05333848167427599,-0.045097588930768075,-0.040489935069404195,,,0.030001144215732353,0.07827947770570058,0.08235277510705391,0.07971288850724573,-0.020215956067620548,-0.043483320036880956,-0.03297457056119262
INHBB,-0.04608473429042224,0.09289841582550726,0.017292984230415667,0.06800500035726599,0.015494308163912866,0.0668796850617305,0.04951414923330104,0.014507920158487802,-0.0011725488324444916,0.006515323892337749,0.136695769160595,0.017048869776177526,0.12044006007320239
LCN1,,,,-0.013482975620813731,,,,0.04790180401456354,0.09024042927064012,,,0.10652377491203427,0.02466547403371737
ARF4,-0.06257331268378495,0.014850989459845103,-0.03105437806789686,-0.057721683712529614,-0.018287097774166084,0.07249524685058749,0.00697023586410361,0.06744343079611645,0.034200303359324474,0.02341320105038841,-0.0006012649339938409,0.07056208376762749,-0.044152393835849284
CXCL14,0.05271852341941771,0.10521265380322878,0.05203771265181035,0.004550458441763595,-0.05266718653483068,0.005589781627925866,0.005692963163239311,0.05068158004354777,-0.031522217672274776,0.10332799363604052,0.053888985851159664,-0.021686368575679984,-0.035150495360016715
LIF,-0.061048169180832286,-0.023346697205408655,-0.020330766671119778,-0.04951677313183893,-0.03773290444249054,0.004805565503359977,-0.008862065409296366,0.13527504961517303,-0.0177431536976391,0.034027152244792566,0.01835415102968048,0.05054569022450641,0.008447831719502101
IL17B,-0.021897288273677637,,,-0.02226733454173583,,0.05055137331240261,,0.0831599473670701,0.09341634470092339,,0.03767483589511035,-0.02157741363934465,-0.014245903863875335
MMP1,,-0.015703130190684998,,,,-0.0021723055848112387,,0.2024391490317657,-0.02538264812721976,,0.0224504718496542,0.14661638810049746,-0.036988869597092584
MATN1,-0.017253022346722182,,0.01913187740585326,-0.014135983298589283,,-0.0385513435209533,-0.015024262295863131,,0.004814342647109212,-0.027116490797831953,-0.02592031899152899,0.005003979763493978,-0.009423193020640395
ADAM28,0.005140633334204747,0.004241401125559114,0.011219728240356134,-0.03336209410124829,-0.06612001784752806,-0.03785989697648515,0.035787146400030896,0.0919011972680391,0.008691786660481473,-0.017093537868801006,-0.03827958082858071,0.11777319762866326,0.0479899393402144
TCN2,0.009704013851188773,0.09733768972733028,0.027960810499177466,-0.08691364567119192,0.04740342563344151,-0.0601918030074439,0.0031088480268865017,-0.024150814486409662,-0.0131699500716888,0.06987337877340641,0.034642877504372456,0.0907578592453604,0.03429671857493777
THPO,,,0.09306915196121456,0.03007167591449448,0.01995535093718188,,-0.015024264021737989,,,,0.010619080627988631,0.0009681509834045237,0.025221379585762625
CUBN,-0.027764429908735944,-0.000703974727860432,-0.01227521925457752,-0.03441374828133455,-0.009330014651094926,0.02010917241705887,0.009721413141129967,0.08695197027157599,0.07677134313803495,0.01998253385658835,0.05700330084836139,0.10542145260163531,0.11300967130694037
TIMP3,-0.06456188811651448,0.11762199297537007,-0.07052508385108384,-0.0027917117073923904,-0.04462938122446937,-0.05995086803799399,0.009495081254265196,0.01703554592352989,-0.04394911233925276,0.05880883822861095,0.11264338065669453,0.055732577890428306,0.12068944145806572
PIGF,0.05509953839729162,-0.004479714125311751,-0.024125562503657154,0.058938653889564006,0.06319247459790549,0.06823173061237278,0.03744257231226326,-0.016155757827371137,0.03166272045532566,0.04066071981319399,-0.09222215906995918,0.07798797898135096,-0.047805151696968765
CRH,,0.12002452006258947,-0.016539949043591094,0.016812211871304092,-0.03213226850046436,,0.043490026221759785,,0.06937352846303527,-0.00949401841375793,-0.0008797926413073726,0.0014323181069383312,0.03872233224129501
BDNF,0.16430904549743153,0.11070352052037423,0.027556430675338934,-0.01572386750651188,0.052308581976081805,0.07036053455737351,0.06305470962776986,-0.009397365894165217,0.029022951068145165,0.10221004621606301,0.026818725226264883,0.06220810664075755,-0.021644854318435443
CCL5,0.014005823591415422,0.010334847709779013,-0.02416079477458783,-0.030606469031821917,-0.010562537100476452,0.0059545207968753336,0.044786615508350565,0.03038009195071263,-0.023884204307937428,0.016505132334767417,0.016940635759627586,0.10597433745861365,0.10515642531273879
GAD1,0.12420680661030882,0.048753714791322615,0.03222304277986584,0.061677509538056736,0.06231771887811449,0.02535455565488826,0.005702641556334337,0.12944805353629307,0.02375589652208683,0.015423029145165232,0.014551349529308826,-0.024051168176026615,0.019241980412038274
COL14A1,-0.06376583074318196,0.07178896115468374,-0.02560507883392953,-0.02391801924370778,0.010636256659124075,-0.006163622312107404,-0.027530793000118885,0.07466058829728735,-0.05512171828725203,0.027284535128087217,0.10345834194970767,0.13790732470443942,0.03318303600546438
HLA-A,-0.09789325127415578,-0.08096273743364969,-0.04520408980622865,-0.08266665510742262,-0.030558446032563243,-0.11284181637601076,0.02697692407699406,-0.07941671654319789,-0.06918048519892721,0.11910772124843394,0.09118349699019541,0.025557018256830853,0.01028478974441167
CD5L,,,,,0.03030460059602104,,,,,,,,
FGF18,,-0.021772223875542004,0.04296692624950343,,,-0.008399279822486469,,,-0.02403906289070684,,-0.031472111836666594,0.04725487902557253,0.02099774545083894
ADM,-0.17766626240036204,-0.07167278298990953,-0.02701780799069176,0.02482102856425511,0.07984876235410993,-0.005772403602598949,0.01189764935105127,0.08503000875998973,-0.06394623494197801,0.04917947163556314,0.005730270480442999,0.0393606426719102,-0.06349044919080103
CCL15,,,,,,,,0.08786230964572152,,,,0.07317449941760355,
GNAI2,-0.015778848249479487,-0.008666853064647899,-0.02671656557292489,-0.020394314903581574,0.002622352213808253,-0.08123880004583223,0.02837574474702173,0.03378478288160733,-0.0093791389689048,0.031362272685512144,0.044909535071789054,0.05976230214275891,0.013967159551558073
HDC,,,,-0.024184496436348426,,,,,,,,0.08390559283787283,-0.007720688285311959
COL11A1,,-0.10535614055273125,-0.05564186809428622,-0.02451318460352883,0.10566640628679418,-0.024856080073652,-0.021647805743608226,0.07140282420829738,0.06770154307246294,-0.02682715284926076,0.0933416166156723,0.06086681307592763,0.039456686029002756
NUCB2,-0.014904237896683359,-0.025815753785440362,-0.006442634065485133,-0.07577303214899195,0.006887452850142795,-0.0016580276751008885,0.007437536723031946,-0.0064054561575823945,-0.06965325760319405,0.028108856873466037,0.016196198855034927,0.02542841693587716,-0.07206687266166215
FGF16,,,,,,,,,,,,,-0.036304254127440476
CXCL1,-0.0031981828953077927,0.07423157189104525,,-0.012197557446537905,-0.000598158652581352,0.057155642339322806,-0.02038222435283636,-0.028638537242140223,0.03362962930988368,-0.027940385352879828,0.05971381577423551,-0.02814842800450753,-0.010168315417012469
VCAN,-0.023470253403488513,-0.09896776282866003,-0.05648577072141111,-0.04160066323675964,0.03382371323573163,0.04144643042721492,0.05737613282880017,-0.11331531817605288,0.006535404631478507,-0.008786535953578471,0.014855041259314765,-0.01350743607724517,0.04339322280792853
MMP7,-0.06520235370169605,,0.016224620078242522,-0.009841460269906736,-0.02300388484396799,-0.01978750783375628,-0.008186863596924785,0.195661110919747,0.02885971629688873,,0.10742282588617616,0.09469669900621061,-0.08251449175741395
PTPN6,0.02964379380824714,0.039112748781176765,-0.044237912103095425,-0.030439202381541696,0.03177067625847039,0.04076230352157827,0.02637007044442396,-0.0008400923995056505,0.031872714606656465,0.073529594094483,0.007773702001165472,0.07911161092423688,0.07537792645719502
PTGS2,-0.07149200294428301,-0.04164996513375657,-0.03367921812150887,0.03135530588758955,0.0006806519540118046,-0.014499767024388094,-0.015631651197705747,-0.016517568046119053,0.00618131525428637,0.028467808473816417,-0.01937382286148753,0.02581600776390549,-0.08558924308023388
XCL1,,0.02605950106931843,,,-0.030174551585665982,0.02083422122470085,,,,,,,0.0967855045117405
CD58,-0.002928166925917319,0.028509275024111765,-0.0306490735778495,-0.024143360658187042,-0.07335604121812941,0.003891279584450557,0.08196099973372685,0.054685191352032654,-0.0023147460131752156,-0.05470447769575758,-0.034012504141307326,0.05527437141911816,-0.05755231095694276
TNFSF14,-0.004998428038593648,-0.013417400684629268,,-0.0020093481707144367,0.05480116424502501,,,0.12168323748796125,-0.026207567655513343,-0.019465290901835894,-0.02629757321892623,0.07367679085597086,0.03916528343048559
CNTN4,0.11548871194136666,0.05588004706471917,-0.0021304013522414895,0.03862324276788931,0.025715614128361198,,0.03010826514268963,0.13187041469010166,0.0768515450616919,0.09015845382423579,0.033197023693241415,0.025562834944864436,0.06542077032994474
INSL3,,,,,,,,,-0.015212284652141434,,-0.02629757067815722,0.11372525939178804,
BTLA,,-0.01740761359013561,,,,,,,,,,0.10063924123141749,
MFNG,0.03782060026144974,0.00892504716202446,-0.026012125676198507,-0.030258082225167633,0.038019144818574394,0.002676778792710132,0.01884312982195215,0.036598857884929774,0.03069275775224889,0.06235683795762074,-0.021819218692533175,0.04890213802269355,0.04258691994150518
ICAM1,-0.10332661444292046,-0.027728185545362792,0.02556574060849462,0.02027838584018659,0.028810441137145516,0.0538226884484917,-0.020935175743575073,0.05913059415112492,-0.03450457754673534,0.07741692858827497,0.007722684968578614,0.012293081576384474,-0.027108917749741574
PROS1,-0.04276351998184428,-0.010117917401449437,0.024139783527562637,-0.041038901805237296,0.02931190377953241,0.020430947098238866,-0.011313172587672067,0.08013311158063763,-0.03830628198104475,0.09649603671020485,0.05203058951023859,0.04106699207646227,-0.06949761306179983
CLCF1,-0.02303762761084041,-0.02865821832426796,-0.01889947255460022,-0.03967728776142564,0.01798828727337023,-0.014940255761297028,-0.014820665615792858,0.08602192761847575,0.02285791107884009,0.08700681851261591,0.07676576489660633,0.05061541013893386,-0.08243154675554916
PSAP,0.0935743144400177,0.09181604068677056,0.05354725332081911,0.04833444359165522,-0.005868651194120884,0.07350892535414241,-0.026205045250417607,0.05339794372473231,-0.03562000839451051,0.060391769649100764,0.017086547983143224,0.068093675875566,0.0014599778407848173
EFEMP1,-0.08242008595489739,-0.010126399129103502,-0.028806674437727896,-0.05929628954392031,-0.009212709258294332,-0.007638654220137416,0.025696690516547077,0.15547339836501553,0.01934620360734075,0.05179294150552206,0.05309638004197806,0.06389825031927858,-0.012641981373342763
C1QTNF1,-0.1173699749134376,0.0025349212912878956,-0.02104673698849627,0.02697518825344325,0.10084857872531063,-0.05159497565533615,-0.05222708983916993,0.04635702516402619,-0.022092668879080322,0.10376586597274673,-0.006289122043685301,-0.05285284356616481,0.055720309828752514
ALB,-0.02441978486562888,-0.013177898498851802,-6.358748188729423e-05,-0.01650781139637601,0.06103278311848514,-0.012212903044393002,0.011249432254340695,-0.01628764773904399,0.011452896885861446,0.03857577141919242,-0.025982923105375623,0.11261450414378474,-0.042746910664762536
CCL13,,,,,,0.022351995206787826,,,,,0.06023137064810521,,
EFNA3,-0.027043453148338382,-0.005246957288890622,-0.02050992998752864,0.05623470910036191,-0.03077474748508506,-0.013110109051426897,0.048831550322079045,0.2023268201465742,-0.026533981217897535,0.11434409026685545,-0.09831570722542617,0.018017971202562367,0.0719281545966312
DRAXIN,0.0865114909064582,-0.010807158501942587,-0.05145215235106593,-0.03769201874786512,-0.031491878882137385,0.027435726369919658,0.015542365462359545,0.046260898808204005,-0.005277022138803403,0.03607751705622027,0.0018492330426214828,0.10405436543250016,0.09129506551058063
RAET1L,,,,,,,,,-0.015399738111485602,,0.018230733921307606,,
NPTX2,0.1769522318579838,0.04880530531174158,0.026258912961682625,0.022134010543237957,0.07680163679346405,0.00908783053358379,0.0614801889436173,-0.012251635026056713,0.06632270387614392,0.055252396330248484,0.040103282241604046,0.07735657928089042,-0.03501076438404414
FGF11,-0.06543563877495469,-0.010396367729755567,-0.059701951808403105,-0.06963699937466782,0.013680535647340777,0.013291868895807529,0.0032197272536690453,0.03247015441360689,0.021648126305141385,0.04995560071680509,0.029586376289366598,0.034810746208727136,-0.0065667375866370345
CD59,0.07420362916561199,0.053566402623249944,0.060074169094577544,0.016370945238868412,0.0010471243925034071,-0.06304700895458744,0.022273493791995606,0.12473922789765915,-0.0616685916359127,0.0276827641196441,0.08175076078904076,0.05593825415628072,0.06726722666836586
COL9A2,0.013697753346200877,-0.03989102245471373,-0.049825065164834335,0.024747239283645334,-0.07789076850976916,-0.0007350824756560267,0.010230240182105157,0.1125856780782516,0.042130101190950085,-0.004344798938431201,-0.11368464879362307,0.0687727335237471,0.040193289974450715
DLL3,0.20449571052208165,0.022187400333656834,-0.09446024685050826,0.07900548459129306,0.042587340382643564,0.02762914029137519,0.034360531772057806,-0.019314568434727383,0.04702971206309548,-0.007894299563142977,0.0052642142245436195,-0.014936361112970992,0.09758945520142458
FGF5,,,,0.015960940661003696,-0.02212404235520658,0.031014236189403757,,,,,,0.05975631248308973,-0.03744626226759744
LIN7C,-0.006851227959154278,0.034035150821285234,0.025763691730321163,-0.018094912005237836,0.023185107873603054,-0.007122059028666614,0.014659025652248558,0.04056596927363384,-0.004720711152641381,-0.02185953651277014,0.00471669475384164,0.0009766186978324878,0.012104329514096297
GDF7,-0.017253034087974514,,-0.02777956388035772,-0.023514395141782107,0.012663644380273387,,,,0.04705700789181872,-0.04430768916906813,-0.021378389985759933,0.11195145911561584,0.03064444851624008
PSPN,-0.010124159983816005,-0.018096391794867727,-0.020834136954630475,0.04860865496775302,-0.044262433386580896,0.009489671998932352,0.049024145984485235,0.07244382290491812,-0.016166478120170247,0.029358504022084213,0.023696069131859076,0.05302186228638596,-0.018289589699876325
ANGPT1,0.06599278347059631,0.17050331616060133,-0.033474517534342225,0.03270598047619652,0.0441688814757699,0.04736474584650002,-0.023810721728743482,-0.015068722508678677,0.010346077772890226,-0.021070059151797636,0.0019499239752077842,0.04632934667820109,0.07562119084463165
PNOC,0.13000656601890118,0.04864194759597249,0.06279430407091717,-0.03036739620218253,0.006502077644737141,0.012576470344694236,-0.005912886738063697,,-0.014038432684604724,,-0.025344954490208942,0.047534129436362565,0.07672389124256895
L1CAM,0.2564987099833868,0.01975545802135214,0.05881033296971225,0.024739320086036642,0.06283587290001127,-0.011524510003962447,0.02879332389748226,-0.04163290693398147,0.0026130180043711115,-0.031073523517367054,-0.047643461566837984,0.038745250245796406,0.049663560590095746
APOA1,0.03184084083220316,0.015162514570918812,0.04107638905748438,0.02970243392848707,-0.040166121688810424,0.017139589182617224,-0.007250515895185358,-0.00015617106947790182,-0.0156750154148571,0.09854024761887822,0.007517734493407038,0.0402835018483141,-0.02529569988587294
PSEN1,-0.000241983991623624,0.019642018790829593,-0.027852427645217104,0.03786868796147842,0.04765641675576797,0.0218618637307784,0.04334252458678204,0.09325442960613008,-0.0005040437401345921,-0.027058281656380807,0.00904757471578744,-0.024095617813874447,0.05968555317139007
CALM2,0.17607815080948824,0.08367950798747754,0.05144036213525858,0.07697910817640351,0.05269200826482768,-0.03463209387381543,-0.004635405109257358,-0.027715814862776408,0.11042208107192965,0.07588378072633889,0.024718238239081192,0.008144846609415708,0.017679194185161784
CLEC2B,-0.08536939808405793,0.028527908512009405,-0.02511976292914634,-0.06966792483892122,-0.044339494167016574,0.027137713100812807,0.01046461772907761,0.004143749371931363,-0.05492729587690471,-0.05574301401477904,0.048167439324291086,0.12615974272690086,0.009368100864588719
NTNG1,0.04978511390010251,-0.003452651790003948,-0.045263576279273375,0.0185461988531649,-0.008204138841624995,0.025422200116650535,-0.021190593405898815,0.009784989817521223,-0.020633516869592933,0.009385601121742793,0.014374196763088333,0.11858401879461873,-0.07454561632186296
LRIG1,-0.01608314433698681,-0.08618616639989288,-0.044660813315934356,-0.049471999768352565,-0.030552112647308925,0.016704113713152897,0.031129752215622072,0.05554948579270466,0.007809899412540872,0.05559008882575186,-0.08337630264681922,-0.004497830696695071,0.027186800763436297
CPAMD8,,-0.021200093839996277,-0.017728276942716812,-0.01189149142378153,0.0427118423794956,,-0.027749613541045114,-0.028638533482856807,-0.014830712934270466,0.007123778461877885,,0.018844848490396342,0.00031775846471587555
GHRL,,-0.014259039103998256,0.015118304196314868,-0.02528893362440192,-0.02467463316614483,,-0.0010912574095603153,0.0010674996894377412,,-0.012188863004991925,0.042900263239854027,-0.0022902903025052296,-0.035203114352352
NPY,0.16491745077351222,-0.0044717666721607735,0.025059008843677014,-0.006423684248684743,-0.019298657401467748,,0.03064034169797223,-0.03344360539811764,-0.006116482590860367,-0.006738858340899786,-0.035475440344364034,0.045724871442253685,0.06773077173502962
MMP2,0.13661366104311107,0.10030158491808197,0.06147813681651213,-0.050850399434644866,-0.000991311848242997,0.04130537861265975,0.06821103424734484,0.08142322912171002,-0.029486139955289186,0.05031910014558865,0.037174803334614606,0.09239311646248961,0.0872002035681534
PPY,,,,,,0.05776829745040068,,,-0.012924952271108984,,0.002801132514990085,-0.08071102330207743,-0.005938658778558819
ALKAL2,0.054704804426447824,,-0.052032324472892987,-0.01348297343561149,0.028213792173437117,-0.026972726055561412,0.03258042245068947,-0.028358949262752044,0.0485806834712698,-0.0026093686713848357,0.0270102747336981,0.06502237842227931,-0.014743293281760347
CSF1,-0.11708318980515225,-0.03720947700019019,0.011017806475892835,-0.024932398001964666,-0.0169247809906793,-0.007613039250809172,0.0065283711121076286,0.014632628508928467,0.04605076949005638,0.011008734083300838,-0.04445943568947993,-0.01087452761661907,0.040213486707867
SEMA4C,0.03262191243384611,0.06604189235393884,-0.028959353765916886,0.021735284747662904,0.06608694368091829,0.028041634648389137,-0.02489527065708036,0.1664150236489455,-0.0028825255504260116,0.0201643859105047,0.0011055359421494743,0.11343652438876009,0.015425043379299981
BMP8A,,,,,,,,,,,,0.022950768482040515,
ICAM2,0.12930662337047574,0.034795738490624666,-0.07554438907398572,-0.045938863792477476,0.0026842789460568444,0.033456750163710754,-0.013919097263566015,0.07297795101855756,0.015987168431898888,0.004961765288162804,-0.01803792813013354,0.13697565674235349,0.041716241227937254
SYTL3,-0.04214951430990372,0.013801132918465213,-0.026711321180750078,-0.04284758487377702,-0.025752262916197265,-0.032757340665818736,0.03190166053124218,0.1477472731204535,-0.0031500357347853383,0.01651124895820958,0.058438987195277625,0.11982739136826806,0.003353225731240196
IL1A,0.03216023063686735,0.018919301088849347,0.0271446318799658,-0.03270694956318366,-0.011020522691559308,,-0.0040105311271388675,0.06364502351441526,-0.010589559899282914,-0.002822456957975632,-0.03409962728864712,0.01402327967337537,0.0008448639701386505
HLA-G,-0.027287011068853728,,-0.015004142349920676,,,,,,0.05515900161533535,,0.012113763246846843,,
PGF,-0.04355308017496909,-0.04230285085283531,-0.039706096588984975,-0.07808046531864851,0.040882435997511825,0.008193935542690586,-0.02970552291906699,0.11460163910651587,0.08961550677864163,0.03173848352173122,0.045204349240205555,0.09830269205816665,0.05815340151707861
LGALS8,0.03265025289889807,-0.01799253806352734,-0.041995518357011034,-0.08353648429076882,0.06006571376158797,0.034010634299843245,0.004816261814331509,0.04698487178400814,-0.012263336437580756,-0.025307584037425213,-0.08676429063165593,0.04205762866086137,-0.01494928966122984
DKK3,0.18822566539730573,0.07038819126865496,0.04177980183284817,0.04479807397486648,0.035623188491896184,-0.026768846330302555,-0.012225927809186207,0.0693814292882798,-0.020807850450921147,0.03341786669117533,0.022785176762726594,0.0825993067594984,0.06945370477695939
COL16A1,0.026643388141415435,-0.015536747679942424,-0.008678812193173697,-0.025401861642578818,-0.017691290091398314,-0.014210929954942665,0.061516737096113626,0.13247355743062175,0.062190533689889756,0.1071934767740219,0.04187497832450818,0.06167056367059839,0.10277078834831156
TPH1,0.0019938981068009765,-0.02081064034346387,0.07678188408912075,-0.014135983165151553,,,-0.018081044022652495,,-0.040208205178645595,0.10470255547119324,-0.010969387312445617,0.08642186996019781,-0.01221820770131369
TNC,-0.12057472023950419,-0.007194934479211925,-0.0781150458020433,-0.06001260593530663,-0.010833600043990537,0.03071249140681228,0.03426748239472339,0.06588753713731411,-0.02970511840316447,0.0746085069684011,0.04528225395383712,0.0741778557150723,-0.0722680519321107
TNFSF9,0.022585567348546453,0.10369046848363374,0.0024751240148514118,-0.03191063573159098,0.00024122766178103866,-0.021407792476020725,0.02752704079361675,,-0.03316474158150142,-0.020667405567028486,0.01435565530827791,-0.03575776093843122,0.0012043623313526166
C4A,,,,,-0.006247021594018299,0.06623014287844904,0.0672925097611808,,,-0.022668676627847648,-0.021603860301020645,0.020335551499373865,
CNTN2,0.06797826409250238,0.03387792880462661,-0.04178410341021165,0.0420933902556928,-0.006283062794426637,-0.02282789124268923,0.039468172671429366,-0.07892180965636895,0.054692853739030975,-0.037463089882040765,-0.06343176172192563,-0.016232537632452148,0.08675745979009905
F7,,,0.09298405539984965,-0.011891484512048925,,0.00819177789948952,,,,,0.04825582143161393,,-0.04936191160690261
LUM,0.03630766859593436,0.008015833864268672,-0.038278116181755306,-0.050819868380540076,-0.03632672613928333,0.012856517415331302,-0.014561350300038935,0.1399152406911857,0.03847666593646692,0.07824030870990929,0.029586326718095062,0.07677280004704322,0.06691381524106722
BTC,,-0.030672227808294594,,,-0.03244820387069663,,,,-0.022496516243958396,0.001285841028683248,-0.020688282612065734,0.09058220673298013,0.006867430942400666
APOC1,0.0683809949101989,0.06725758034218919,-0.041074335880895554,-0.03892302237013606,0.003978183158983203,-0.059856621141835126,0.028591253195057283,0.11414746438604886,0.012878950745258516,-0.010729525777281201,-0.04164356537171937,0.023235576408360936,0.010227367555150024
PKM,-0.15985054582308086,-0.059901503667053844,0.021931388016108617,-0.002083995386000802,0.010047992157637388,-0.08833696425615276,0.029047341188680614,0.002783973479917464,-0.06036177416144418,0.05520686305525306,0.08794030816134545,0.02467619045025302,-0.07555539354323168
TNF,0.034116746018367415,0.006437707288754666,-0.021950528267897312,0.07342154595254123,-0.01736126455773899,-0.05194914783617318,-0.037755251888466825,0.1652155126345642,-0.015399742311767639,,,0.01825775269942187,0.07567850111008748
GNAS,0.16033558386544822,0.05997782624346087,0.06490879988193184,0.04264699380155473,-0.007438055640290304,0.01259499885971151,0.0018068210939197486,0.145108879796551,-0.012390194974887228,0.10048484420371111,0.009501164994946168,-0.06721701043555384,0.0698020623109691
BMP8B,0.07490701679674228,0.007666853595942805,-0.02993501733481404,0.030090621828768996,0.015519646050867529,0.005068499348925239,0.010299571125392119,0.06759074760259372,-0.031781065845027094,-0.05633966846328567,-0.017399421085757497,0.10474641678315576,-0.008642507197236395
LIPH,-0.023605239119445703,,,,,,,,-0.01716938781820945,,-0.02227548166394574,-0.017291539582452206,0.10518521667979397
CCL28,-0.01725301894346512,,-0.02969435909740201,,-0.03307198595849754,,-0.014339053353177275,,,-0.02553429391102349,,-0.03873078529979762,-0.04902349549858972
PTPN11,-0.014165507123716435,0.034492513392329525,-0.018342725853465667,0.062330846254922,-0.02152980204481247,0.03275249072332263,-0.023300474460625182,-0.020854208809327892,-0.02002165659800253,-0.04388067735037597,-0.017877695700012443,0.012294657627340002,-0.02106200563003651
ADAM12,-0.03328366975599886,0.03796599361470919,0.01566356685739323,-0.04666873928802896,0.01044184217059617,0.09588536784534617,0.058055445727389916,0.12088156241781929,0.026005990629985508,0.05557431201457882,0.020628928284117345,0.07817760819462868,0.008916747166369214
EPO,0.012946733622656813,-0.022330873328640904,,,,-0.008822107507017087,0.000791152304471095,,-0.01783171813333079,,-0.020453393325279217,0.05624579405720645,
EDN3,-0.02381114734880226,0.044183774384079576,0.03886347361435035,-0.0029311677444788633,-0.011163216734223894,,0.018606641107813,,-0.042931435740501726,-0.022719930097691122,-0.02989347980732446,0.010663497304731071,0.07275773871226174
CCL22,,,,,,,,,-0.016306833201508605,-0.031695847967423585,0.023947905273745875,0.043020161728004255,
CCL2,-0.033577545166288476,-0.021357861775161233,-0.028450020838693302,-0.06477909893173554,0.001243759696689249,-0.006113878504694464,-0.030166830142024533,0.09203801833535795,0.012485175982582721,-0.030578890315934883,0.009031556294173047,0.05841017795507421,-0.0671736536345374
DSCAM,0.013665383510390346,-0.019316681972370364,-0.04618414096284792,-0.026558598559182252,-0.0400899082320159,-0.039547509431992964,-0.0071561132051653365,0.018840866983188643,0.043156191394648505,-0.036390544076863006,-0.05869820846061764,0.0036651062482421694,0.07973962060004013
ANG,-0.1144514084115167,-0.02885873484437307,-0.03233155404885475,-0.05473177686776038,-0.03345833850243527,0.026754323764992493,-0.04776899829397194,-0.005190323078956008,0.034858402180781005,0.09095050871621671,-0.04705526180946544,0.07755414465117097,0.017532546578449243
FBLN2,0.08027758421779745,0.02800348709583207,0.004692848931045546,0.008165856517303555,-0.010318214677212629,0.015265931015678285,-0.046148087328681205,0.00850091727654671,-0.033357912802893235,0.09071745436533413,0.05325981850143487,0.08868541111587634,0.029858891354524183
VTN,-0.022335069910536076,-0.0225142714845939,0.00692043205364482,-0.020045163257391117,,,-0.01502426119322118,-0.024288438336137398,-0.012538904715595564,,0.015601136990677755,-0.015279970204793028,-0.008685871852719051
VEGFA,-0.19149887593666273,-0.07495861990912754,0.000620849805424348,-0.04594846125960603,0.06872647672209345,-0.048807306081380175,0.02763093229240692,0.07210583602763282,-0.0558959733766616,-0.006192495747181502,-0.007657775617386318,-0.12169491504892856,-0.1015727836484329
F10,,-0.0037559761576968433,-0.027647957979471397,-0.01933580740966547,-0.03633257973376767,-0.05969212875714437,,-0.02634640404896421,-0.02141530378714624,0.047543578312026435,-0.035423958560029986,-0.006997259286317435,0.059314683653523735
SERPINA1,0.05350716004387102,0.07621933430054882,-0.03980340336016395,-0.05489239584299788,0.00814459942805342,-0.052219545199266845,0.02014308941898729,0.005748851046407014,-0.03971526335005296,0.08931062304039965,0.11916979050238685,0.05644229660389043,-0.09937425873170551
VWF,0.09131537436100676,0.08346949865202763,-0.04694203680447258,-0.06103747275028246,0.04762334239594367,0.06794613587693436,0.058437810364456895,0.10085659468431392,0.05669917191292187,0.045532879777214555,0.03348643602337785,0.026041419619532238,0.08803853894036968
GDNF,,,-0.024747372534803292,,,-0.006521820877853005,-0.018081045269821124,,-0.016509636278797167,,0.025461901326811955,,
VASP,-0.06227694255189397,-0.06776107074154565,-0.038262110665303245,-0.02883610818892749,-0.04348552097192871,-0.013906875140169002,-0.06644865994357803,0.06921122228203568,-0.017413024013487616,0.06301178242710384,0.03223654716469941,0.09928213538163289,-0.01719924408279986
ADAM15,0.0012827485672254084,-0.023221976668496014,0.013450206152237685,-0.023565198441627914,-0.05392894115362572,-0.04150027512382927,0.007676686290416713,0.021267685495706682,0.010155981219753411,0.005037002014452643,0.008114436726696551,0.06999359414639841,0.09888416450096849
WNT2,0.06496806650228205,0.08409348464341221,-0.026163248093339614,-0.030523624082890166,0.021586682489982117,,-0.016921177634823394,,-0.01831406773543864,,-0.024558871274679105,0.10503911345967257,0.07231736301340785
CALCB,-0.020997425654849976,-0.027194918022101416,0.07690939513159098,0.18993864834227006,-0.0033963391881534416,,,,-0.021690009964689068,,0.0762347894450235,,-0.05918526201577612
OLFM2,0.10958729718665494,-0.06089275329474659,-0.005557130220130052,-0.026605088885846194,0.03618696619475032,0.026933514540402062,0.06164810397459551,-0.002301260976065204,0.015745445497294088,0.0202786100372624,-0.007000197207458454,0.04597054954464897,-0.00033980979077340926
MFAP2,0.05933532146876589,0.00419049942199971,-0.029876797572649723,-0.0473318146300406,0.008088939315714956,0.08664012293947368,-0.024779455293123795,0.08062116189880138,0.057837965351374546,0.14283239589787386,0.029733797824328542,0.16968585594420577,0.028622822626085363
