,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CD58,0.04834406793319959,0.11409204578808893,0.05925782173643565,0.0014026865827055325,-0.02058604106532215,0.16338849059158653,0.009134614704339714,0.03642193918658488,0.05714946271007765,0.05372190987155717,0.08367152356435775,0.020476185550268727,0.025433335276062594,0.014935530782807516,0.05603692626975728,0.03827537352680124,0.0647611256443764,0.004972502684545382,0.0460897754697008
TNFSF14,0.03963555216482036,0.049654144964294294,0.017337808001176614,0.015478443205430603,0.027550341485370552,0.08285633834277081,-0.006773191717823639,-0.022120594718546417,,,0.02070203633928747,-0.05447110520357236,,-0.03491215400003207,-0.02298634487056088,-0.017068176592425037,0.10199339273445662,-0.017091198650026177,-0.0013398086283527117
CNTN4,,0.019719241926702498,-0.029806965016371288,-0.022381694285971167,0.018702386687767063,-0.05606738001022558,0.03381257922728718,0.029859503403017698,,-0.01088076346129466,0.027655771216265838,,,-0.007476239991876962,0.007775755726716947,0.07423938230713777,0.04505862598379811,-0.0222154786211673,0.09614848032598058
NTF4,,,,-0.015753494107345858,,,,,,,,,,,,,,,
INSL3,,0.07054920821668077,,-0.011446115879199569,,,-0.01984830204837299,,,,,,,,-0.02556368231841377,0.25904791946980127,,0.00424449959587688,0.03320498726846967
BTLA,,,,0.013136665257061711,0.0007312302819170851,,,-0.028248756036118233,,,,,,0.05392412678473215,,,,,0.036910781155540626
MFNG,-0.024299245073574668,0.12680700501700534,0.0021426098378804306,0.021273873800281954,0.008653002459109297,0.11584443356641684,0.06531552684267655,0.018313699287303184,0.01366645203060482,-0.019582993105895584,0.12520248079765703,-0.013506109991586381,0.18147247805836209,0.08949609390074549,0.03212187753027445,0.08026699699111504,0.0673928349394424,0.021472723052826086,0.08264430980109581
ICAM1,0.013964963862255477,0.035391900465782,0.005246284917102299,-0.010758974533756252,0.019356032323877576,0.08575746342961739,0.001279545890194134,-0.004824639236089276,-0.05994287832759474,-0.006667526277235086,0.08508818538232218,0.018002715459978016,0.017579954687758706,0.04878965720531751,-0.00790587540394773,-0.020403010743803834,0.07597392131769426,0.02924452929789221,0.004492102907038988
PROS1,-0.030069691012129272,0.05418598142483359,-0.03350438428617056,0.015110779910964215,0.0064601928653298685,0.1243836426782521,-0.08232822737717231,0.045511612418873505,0.015049630157130414,-0.01927259156116938,0.03558899759427131,-0.06657577178805692,0.07813165138202993,0.09602578375188177,0.013373489615417178,0.009164191273067257,0.16858672439588265,0.018242064198253492,0.008244427467386708
CLCF1,0.004035371181561207,0.02515446384858887,0.00905549596328539,-0.03695317820502572,-0.007616426482680554,0.002715930137999796,0.011178802968195928,0.012214420221812863,-0.013121842233721773,-0.04036094974871954,0.016017547004149823,-0.06634641817822103,0.011222430437144704,-0.0026030847364278877,-0.007892701676506743,0.04097525296325303,0.09302021134438328,0.0681551441814727,-0.03291185985916384
PSAP,-0.11182018305041365,0.08954683109962742,-0.021628363829956455,-0.021785469988006,-0.05291261224290322,-0.08796281059149542,-0.08170577756374771,-0.011560451062844455,-0.01338911767138881,-0.07004013761850268,-0.02656471411772719,-0.08162867435212542,0.05108962384851385,-0.09263327793536166,-0.03545577608501325,-0.06434799080145497,0.027274685780644094,0.02166968173882501,-0.01131610304839005
EFEMP1,-0.05586910347459187,0.08595006537246772,0.04214427344944997,0.016389499430240442,-0.04583373062974618,0.06427967303069244,-0.01857407237242501,0.03196082611277783,0.0026839248440184435,0.018390479324546318,0.07998803270924087,-0.14043911226005434,0.08683733650192314,0.13079783162878014,0.02794754020468989,0.009160784910401116,-0.02956184586001477,-0.03729722233181441,-0.05165544821231465
C1QTNF1,0.15500821280066998,0.005870309235171432,0.037711611838528204,-0.013131609590220403,-0.033776665612960534,0.11920050665436525,0.007385660193927941,-0.012089889060064677,-0.029407368314599863,0.019653996060396577,0.045953027593303275,-0.08154150210392462,0.027515832303608937,-0.010768533404626923,-0.02618742162921626,-0.03926926402761081,0.1485840119377493,0.041619153504372966,-0.03773933119619228
ALB,0.00972802255712079,0.04722316541021323,0.017514914701993147,-0.020320944607174866,-0.012398270625262643,0.009416131390250054,-0.02166913993898968,0.04572489557315869,-0.016605163288022428,-0.017247902018418658,0.07764328589700946,-0.0653965577483613,0.12155207275657885,-0.02846076410907028,0.04692686230958402,-0.010303284022238297,-0.029622122164425797,8.384901827944093e-05,-0.037802318558620054
CCL13,,,,,,,,,0.04084462486074292,,,,,,-0.017063476222042285,,,-0.019171328918104434,
EFNA3,-0.0077763857600586855,-0.06567391912485221,-0.004000919736731669,0.00432083946382435,-0.002202270800280566,-0.0849249333529007,0.03556279562395133,-0.014162525003261385,-0.023941952982313185,0.07570329127029049,0.10032202635312523,-0.08289047949303989,0.05340876728729579,0.08042249119839062,0.05591385750580548,0.02513021349434401,0.031454857122322696,0.001753814088170177,0.11861870365751606
DRAXIN,0.013491975742740992,-0.042712628287912266,0.03236344821601062,-0.053155975153522175,0.012147652391301927,0.07655986158308695,-0.01640703902398735,0.03885241639686441,0.024698881495939733,0.012116957237745444,-0.00035029006898148975,-0.046462628904137826,-0.16334705785412218,0.0178713774297269,-0.058219685830929076,-0.08801001522117662,-0.03609613223878297,-0.011532543163796165,0.12626504657519053
RAET1L,,-0.028708597827896726,,,,,,0.0004541783579376661,,,,,,,,0.1404460084914804,,-0.02076421076902048,
NPTX2,-0.0114939721335651,0.04144710615398599,0.11699939650383856,0.04801186010787834,0.03774869342536674,-0.1907626390579168,0.019691681260719535,0.03272242835762162,0.024544895885851112,0.07964771466985744,0.011312377243979788,-0.08090752372686795,,0.019782396522780982,0.07492548866948512,0.06341066598635255,0.04913266416328968,0.026322189583820408,0.10663067109243239
FGF11,0.0352345384887561,-0.013904958762196707,0.02887843095728645,0.0039027515464261616,-0.036920664304167156,0.19915281113007655,-0.004720674764493308,-0.017557650315916946,-0.04249366184562805,0.018951869028125002,0.01874109680866138,-0.054040806616526875,-0.004686061762653421,0.14675125533292513,-0.007275933441161366,-0.03714599904169908,-0.004608901977300083,-0.008681277164928947,0.024232061569201036
CD59,-0.06517099712480456,0.15569588725477357,-0.043760447427469124,-0.022134892139226675,0.0015088103232802135,-0.06532603311048091,1.0972464760146398e-05,0.035643814243443914,0.02509200947956612,-0.08797351194341059,0.12069026488490037,0.10922451872060775,-0.03554597510577209,0.04181015358972506,0.06796883550063516,0.01398148118305788,0.015602513166989074,0.06922069315792126,0.04341613127282206
COL9A2,0.023820585578517017,0.0017788496225701518,-0.019266149240017835,-0.009134657838889941,0.014451460799418265,0.01887399087395162,-0.0003186581995020951,0.008976871340132062,0.05167695998554732,0.007906174904342396,-0.005838151167626377,0.1615769249305865,0.029869069017803465,0.0016272878950434869,0.029452096968973,0.07850882214808237,-0.052876764477687646,0.003481964694912858,0.09023157948728804
DLL3,-0.09754881972307677,0.028590814087285473,-0.07095652227314189,0.028016971355487,0.041222528310165624,0.021546523706236033,0.005242274011251658,-0.004813469500622568,-0.002424740457689184,0.018614614358259323,-0.1121513984095856,0.01671478342005807,-0.030548884473136344,0.035575281309416174,0.0544770473489827,0.08089695147937527,-0.06247798406665386,-0.02504112191460036,0.03727727642371863
FGF5,,,,,,-0.013301679878204435,,,0.06748006708475578,,,,,,,,,,-0.007722530854835096
LIN7C,0.08629324872818803,0.0076373529355781055,0.05022786323509978,-0.030855426301326375,0.047157563117482496,0.13066929352040438,-0.012003113193162636,0.02906734825892862,0.0002338207219047407,-0.03835563038824578,0.14887388757381514,0.03988752800330063,-0.08356735688911024,0.029108017419619863,0.03387832324401837,0.02433823561341574,0.030162540169808107,-0.060918129415138696,0.051473710772591635
GDF7,-0.03166977175370145,0.02338203268193656,0.03190627975438514,-0.020423212430995517,,-0.017395731010298267,0.0740100479790816,-0.02212059385894007,,,,,,0.044594013541964184,,-0.015334564071088004,0.02218774208808306,-0.013894145555658708,0.07772873891050991
PSPN,-0.051382698980926435,-0.02049555865157775,0.017130512109586306,-0.029248386223331528,0.03593765581928136,0.024689655819563394,0.016055084961882227,0.05384190538696491,0.05910127373613986,0.015873887521927525,0.05877748710098836,-0.04415543878180056,-0.02624835212745301,-0.046880588371620596,0.03039275789068805,-0.037075372177293904,0.09154642975718051,0.09417858222686828,-0.004989996303183171
ANGPT1,0.009519333987359007,0.040478804033616235,0.068458236462141,-0.011166625921347153,0.06944073104245248,0.14921072252523887,-0.009562736903121281,0.005087664532623588,0.047422184878930324,0.009440794636101424,0.08510561103665151,-0.018522353552836362,-0.026441814107468264,0.0012663477960941024,-0.03504885976146442,0.017258646454233046,0.14420142970711947,-0.053732468766848084,0.07521760714015699
PNOC,-0.012232913238408194,0.03373344618297277,0.036123840884211965,0.005529831755079349,0.08404021188095791,-0.10683009743111839,0.02161804269851006,0.005905040615454919,-0.016605163288022428,-0.026816428331426438,,,,,,-0.01630684288523151,,-0.01647207703775038,0.0008008254401996126
L1CAM,0.025142030702857063,-0.035224564479902624,-0.010423801584261016,0.04879590297071308,0.030185707912268836,-0.060427645761425765,-0.03141750660296369,0.04952518879587639,0.009716557149324524,-0.059228907434653075,0.027682315832235214,-0.05148911950230034,0.1006531950097572,0.04666555375648275,-0.07751993001667151,-0.0638994083384507,-0.03439676848708238,-0.014167400257486184,-0.01906837687771773
APOA1,0.045451390701548904,0.06901719836394943,0.0007017877067288799,0.015561794395884372,0.07294136628076572,0.035557350146550204,0.0291508318736476,0.06312185127923899,-0.050101185500745396,-0.041928972464998146,0.019422703856844033,0.0097420317994894,0.0813280871129084,0.019031830624996974,-0.012261422856157882,0.07586243978825502,0.0751316087651729,0.03318336516104255,0.07794113357317682
PSEN1,-0.04535242275265325,0.082371173169236,-0.001437166816492038,0.030830329402539505,0.028098322885194857,0.023175145760437464,0.0003696360131735613,0.02391440054889779,-0.001384595113304239,0.09729279754452687,0.030939428231172794,0.061264605863664,0.04993609857350265,-0.01985230113257001,0.025441485401441855,-0.031427274415067964,-0.08492190733529806,-0.014839157520768488,0.034795663999280566
CALM2,-0.07440065093264017,0.04004258386178669,-0.004563560709708585,-0.00877845977700967,0.07784898021882437,-0.19790905108096954,0.0014017195725829598,-0.024109376283239798,0.0794478483818415,0.012497432321113775,-0.08350777375833064,0.12604405950804745,-0.018922520898870757,-0.07113174394280491,0.018015090632597056,0.10267124122096047,-0.11099536924048571,-0.012905906560836072,0.003549926672127773
CLEC2B,-0.0610125233590059,0.041468780217232895,-0.019229016896288524,0.013483419574858208,-0.0289107141921995,0.15522281193230703,-0.010884809282760626,0.04199188827147691,0.04389051604922725,-0.05054416577465885,0.08833487414510065,-0.03231921830041697,0.03981861987540514,0.04262794506521736,0.009250750037128554,-0.018847257659871823,0.015689283760426984,0.07088229184166009,0.06738709979835768
NTNG1,0.043847569399897965,0.054348046041606014,-0.005742272300097378,0.06780762314593736,0.08441493608938945,-0.006449947736125907,-0.014360187535591342,0.005669623557516315,0.002041125317599351,-0.0327934644941974,0.04490501581117914,-0.06396965936159647,-0.05928206328260906,0.13195400153011047,0.03847540685094235,0.09713199238982985,0.043202104324113505,0.011880463490629071,0.03898522014140521
LRIG1,-0.009960380634371914,0.027774041931012357,-0.054445951832838055,-0.05038726188720251,0.03983540760150424,0.12829403456512783,-0.0460130729342397,0.05262166999405234,-0.005783024689460816,0.04464216825011495,0.02244488782271604,0.14453590129128494,0.012018065589550781,0.051099439775408866,0.07535880496614991,0.09404565058405423,0.09532773248298974,0.03794970880676596,0.003630374882611171
CPAMD8,-0.027866681225361963,-0.0341213696161266,,0.06991503887719698,-0.023241666840054374,-0.0249100891119315,0.028316182259045055,0.03068511353658239,,0.002143243514748415,0.050969074836848066,,-0.00943070421158949,-0.022639608311957663,,-0.017227144306524753,-0.02872986173015886,,0.08649027442275098
GHRL,0.020238007891019,0.0741813121276328,-0.007767683989219573,0.055684016731173305,0.0021748291230157,0.09242197141948444,-0.008516061177590593,0.009113238535296461,,-0.01729702661135837,-0.009840486325435382,0.12424774064056016,-0.02200011559990293,0.09623485902946544,,,-0.028922090003431693,-0.015029215984723891,0.0018341105290161429
NPY,-0.04088150894272252,0.010810304130171857,-0.015090098643342431,0.045500598662923525,0.010977741938291798,-0.11671247699181553,0.028165784666095945,0.028286145408323644,,-0.022136680583922413,-0.06636267713633942,0.014637111720527604,,0.018615669496254744,-0.0020037247421755035,-0.022074706886466997,-0.015535513455923139,0.05281022826592887,0.08988828233258592
MMP2,0.025061923479405,0.20029797545223552,0.0024391979257014735,-0.02556947988255751,0.04249895898028983,0.17322933107668892,0.0009296573591494184,0.045494502993306055,-0.04360801615069054,0.05327511331892786,0.03870453333066162,0.1475057644764004,0.05779459437053629,0.008015130956252227,0.0029157043159689622,0.001378998035372655,0.13485578560293768,0.039533523247327944,0.1576156650913086
LHB,,,,-0.011791196302897107,,,,,,,,,,,,,,,
PPY,,0.04719108372368663,,-0.005819990948742373,,,0.001360801765757312,,0.034879150201212766,,,,,,0.01846485675467389,-0.02031338341915802,,0.021101745349210894,0.00153003703099349
ALKAL2,0.1067088666342756,0.009510352660885459,0.024767217647507306,0.06296041290395157,,-0.014599641026882994,0.00023607342819591937,-0.037100675623394815,0.00517803106527463,-0.019958585295523766,-0.06259635144328338,0.048310511950311066,,-0.00838292456708782,-0.04400537438254458,0.021659604560696582,0.0032438208086986854,-0.006801166338745344,0.03894507947995077
CSF1,-0.0006699866564489743,0.05527022269402323,-0.011046463672072848,-0.010336349768576156,0.03573002229346415,0.05103305264231274,0.033506930657942205,0.032268359348991284,0.05741038718820896,0.03617304814753524,0.09352960365498736,-0.04388356070482056,-0.04895868529929515,-0.038704725486151954,-0.012071059450406896,-0.017601312040581032,0.05994959291931679,-0.04172596431094281,0.01347574692781115
SEMA4C,-0.04577774491089726,0.07512579137296305,0.02926224244658549,0.07095480081587352,-0.010368649132276494,0.10514514275960994,0.04872812312888877,0.008948580912907554,0.04117081427807287,0.05366960783976537,0.12775052652494334,0.05103913839706835,0.10408256474576108,-0.001876079477405482,0.001152504226596149,0.012548518408370183,0.006855199052864456,0.029346713021070496,0.12228986612878383
BMP8A,,,,,,,,,,,,,,,,,,,0.07930846731350044
ICAM2,0.11426044475119351,0.12318088387156392,0.06195572439494551,0.053226215312613824,0.07114426216156934,0.12147031271008148,0.028894830590456222,-0.004253235475002915,0.0940811788047689,-0.0018007600161523084,0.11437939194962643,0.10730859524517947,0.14260482265997595,0.1277872554551648,0.07828426609401835,0.0711223646097532,0.13900699772856476,0.14100051227796237,0.15863902149474793
SYTL3,-0.03478001177698246,-0.027118239496943055,-0.02044081559113526,0.04320530241252133,0.009248990050592801,0.051557025814071525,-0.0032595513526503532,-0.0388704424697613,0.019676856058341463,0.05695181667379927,0.05120834879121118,-0.07918638393975813,0.13519095575227144,0.05770193352053883,0.02807476509787964,-0.047058058559708585,0.08140377120071024,-0.03550298720407891,0.003666718349323342
IL1A,-0.03238063571846828,0.03665916330224241,0.010628486523308736,0.002116868519594579,0.05785534035126434,-0.020949126933968464,0.015170649355703935,-0.0568665864920306,,-0.013027551393731553,0.06458814721921846,-0.04281112332978882,0.05230950868080941,0.02919049737230105,-0.04310870497799287,0.0007586201060179869,-0.0015227852437558927,-0.022161873988535218,-0.03065123856593462
HLA-G,,-0.026494599584765337,,-0.012453785031663002,,,,,,,,0.009595005850181818,-0.05243193801326061,,0.05911737556699997,-0.034038250376710724,,-0.010358002719199032,
PGF,-0.0028113214228397253,0.1651940542603,0.009850295673026652,-0.036941587832585006,0.018765402313331445,0.19956567984292994,0.013113953392105502,0.0830241925434179,0.05282654231436967,0.023519136408112158,0.14668484755740066,0.08226080237412996,0.1460573545561979,0.24041815519945395,0.05219782599147578,0.04751082107331639,0.150544444760446,0.11079725322514564,0.1239994978259022
LGALS8,-0.011205369009827824,0.012065311636262416,0.006376258406242822,0.002687071560077914,0.027953807240432844,0.05986657692163861,0.023319891936805733,-0.0018649065816968601,0.01284635295458025,-0.022888000638203287,0.0779753027899454,-0.06397186535329911,0.020854402954538758,0.0802934794214299,0.016519328296417064,-0.0018027955168481017,0.07120268679600057,-0.016751616965762287,-0.00641317630863388
DKK3,-0.058498403860161564,0.051882467684880064,-0.02651908730700628,-0.0076813274026565105,0.06689040626319595,-0.15075188698878134,0.02230616404852825,-0.013193573095085462,0.000590164253737173,-0.09610836557689877,0.09697405447984019,0.110324458139778,0.07676209302495282,-0.030107794616267374,0.04662946312520737,0.0549000860057157,0.12315098123208228,0.027264453124165436,0.11951098399330184
COL16A1,-0.009365258684100425,0.092072042990198,0.09495978515944367,-0.025675235005080704,0.014947054306295957,0.012869625728668168,-0.02342546547830005,0.016635684147633487,0.07331997044238955,0.09455812257070756,0.054771546544500185,0.08551887561044001,0.04204127424275758,0.03912270716403093,0.030599641211501417,0.022926849275673827,0.09774362729555751,0.01632978619145036,0.08125006703502811
TPH1,0.07810666510660196,-0.02136665522728762,,0.028889851977896234,0.043143094744391805,0.14003125979081338,0.042722873479945474,,,-0.016310187121875878,,-0.06462958589325161,-0.03368824588572868,,-0.04134340000825,-0.029135423453416225,0.029413758820048805,-0.018515249136339465,0.03337872049854638
TNC,0.018077363077987196,0.07927266142085618,0.02315050060212852,-0.0028578874962404957,-0.024169601729970576,0.1883354258491081,0.024217282796191338,0.04517435053358162,-0.04412626040626575,0.04222088137892166,0.05133617537273787,-0.220597069091214,0.05909995830250888,0.11949184033320528,-0.0458378749119051,-0.05626526568322722,0.1474900455564437,-0.035317729932365476,-0.04339833806940148
TNFSF9,-0.02786666799938166,-0.014828981026746922,0.023236438157344726,-0.020423213804780026,-0.0005721805102832598,-0.06684584392018485,0.03245281061073733,-0.024840955588601363,-0.0052876136631885735,-0.027672200562140762,,,-0.003719919847389439,0.028884546712252192,-0.041937613110247976,-0.03852369010480287,0.008993761724680907,0.08425528629876944,0.028373358233786998
C4A,,,0.0012943704380888902,-0.013979147433262762,,,0.03989032681853252,,-0.018213867566291578,0.07874190942666985,,0.009858617084392566,,,-0.018997038394575932,,0.0426956082559277,0.011932024755683055,-0.050112527326824176
CNTN2,-0.09714978402633903,-0.05085594404302144,0.013074716364763306,-0.008310306710636574,0.049161847047664346,-0.04012148158310035,0.06000058670576815,-0.01127670597263655,-0.019285579957117778,0.005393797861681924,0.03903576500172978,-0.005067632558235013,0.04320538434512055,-0.09774070031125423,0.014831292914060766,0.03300926439496954,-0.17958370061262938,-0.03235144002601085,0.0693031862321015
F7,,0.010896452203543855,,,,-0.02491007463335443,,,-0.016605165618141116,,,,,,-0.00577202906253308,,,0.04033189255675984,
LUM,0.11222358060661625,0.20744189523864565,-0.027580972418163624,0.035754277740774235,0.038062065330791484,0.22460705114653076,-0.0011869463179867876,0.021273916339920276,-0.055236720392534286,-0.015157194879206061,0.12892395790224206,0.08926667717964325,-0.031481658759035275,0.1537128373969666,0.1111023887336713,0.05056326004287563,0.21682497011960228,0.1043026463659862,0.07660911847909314
IZUMO1,-0.026627484053270478,,,,,,,,,,,,,,,,,,
BTC,,-0.01531402905655651,-0.0038282261324208175,-0.012509954247126224,0.12370773808080385,,,0.04021345024603987,,,,,-0.00036076992208341493,,-0.017316255151120695,-0.026131631934780856,0.041259989278019694,-0.013445634123996767,0.07157697409162908
APOC1,-0.1252630309395101,0.06522920017052466,0.006580014019366801,-0.06472045599334683,-0.005646612041312887,0.20612428533711122,0.0175039231353506,0.0213445021376131,0.04653329756741512,0.052267614089835136,0.00907500315697041,-0.018038716545336002,0.09296677739414913,0.13940223334035054,0.03724993042094895,-0.009911074279292562,0.037700940647758495,-0.040228302358837016,-0.07961045654164568
PKM,0.04831707019812015,-0.12544376255620127,0.017989556326610902,-0.04438242164123119,-0.06340527219888334,0.028724659890253492,-0.007332123016610016,0.02094670209549205,-0.045529702215097174,0.06944902712711752,0.020871204801858965,-0.20222659721237585,0.017531541054291482,0.05468507468261872,-0.06620110965354624,-0.06663527019514028,0.17889846087438438,-0.09166142776526486,-0.06364539225566208
TNF,,0.014384339573934734,0.032053073352834714,-0.030861131579199477,0.10496544153607144,0.006277854642137105,0.06874863761295456,-0.02949335578690683,-0.02363768758603616,-0.0340575036686468,0.08409160742248896,0.032338292383616754,-0.10473562700973099,-0.004812964389582635,-0.01680713470176198,-0.017888120703562535,,,0.03284000588759747
GNAS,0.013888748766258079,-0.11036117143229798,-0.010458926179705643,0.047150080895493905,0.03662872074421278,-0.09841830555931007,-0.003520211418412156,-0.05086641860687908,-0.023623459089772217,0.05806268713858192,0.1425756402703945,0.0030650792013460896,0.022540946519070078,-0.0743138819423733,-0.06272767834788742,-0.0159563174451208,0.1839727903005638,-0.04542465307577289,0.02864336368962852
BMP8B,-0.04867607326410141,0.12358222819022514,0.006576755343833507,-0.018054780360478355,0.03374683377588666,0.03295622268396328,-0.014507087888553887,-0.01958328508894483,0.03330198698311414,0.09168406815549612,0.09736542747857296,-0.005285784769614648,-0.041779882213601245,0.01205925141826933,0.01708329001127514,0.0036187275800579123,0.029993634562466225,0.05314923572297127,0.06040137464951756
LIPH,,0.014691205980668821,,-0.01770974526852514,,,-0.015379121293341338,,,,,0.11610969692403658,,,0.03526851432850873,-0.019943715646703806,,-0.022064519813912345,0.07674168984745487
CCL28,,-0.04562549112104743,,,,,0.024565711230537014,-0.02316289110273084,,0.012739616780171948,,0.009128503017271784,,,,,0.03530703137472208,,0.030004485472236456
PTPN11,-0.042093940353168366,-0.01670539942079456,0.006422964763872029,0.014866157300836978,-0.013887349896449208,0.039080084934845216,0.010674905315131841,-0.02707549012501892,-0.026587085062216596,0.03558941903658984,-0.00027286566402996915,-0.05723570721445989,0.010590611376982036,-0.11731591558453762,-0.03601521061359159,-0.07944039103027328,-0.10693113107024416,-0.04344626544719746,-0.026753735004432753
ADAM12,0.0944131228769476,0.14166013513420833,-0.007364293947304039,0.04588970360868184,0.009836943547036361,0.10666536761091096,0.005100537408320866,-0.022385494319489992,0.02695706232606388,0.041121249634117125,0.014986741443813054,0.04185457166664974,0.11408095769085587,0.06565458456454276,0.013393190586379451,-0.01092818465512758,0.15630645516664246,0.09050154614554785,0.06609811839927811
EPO,,0.05406578891015496,,-0.01805478086603122,-0.009238899763608466,,-0.016090370494998653,,-0.015098057331755382,-0.016310189517082095,,,0.01298410961926118,0.09984066248253362,-0.018531377772014468,-0.020713069080200267,,-0.01329297595178405,-0.002740001626335874
EDN3,0.03549758105356074,0.002376308567020637,-0.03663528116854033,0.030957370762269617,-0.025080090280525807,-0.04413713719531874,0.04192102805096054,2.5904407821358218e-05,,-0.016478486399651715,,,,-0.05059697929030342,0.05871221734332291,-0.014620687279924478,0.15567948580047652,0.05462207712222319,0.10677254023970548
CCL22,,,-0.031984993716695886,,,,0.01350062200671609,,,,,,,,-0.0209735283050521,-0.018941784524442788,0.013029108480907882,-0.011664007718726015,0.00666024117722444
CCL2,-0.06456835005150845,0.14943585192943276,0.022630988303916792,-0.0007159016689355198,0.002966214943038622,-0.02071872313409077,-0.003755275564912875,0.05796500305630919,0.0451651245870441,0.09379202230223758,0.12734680878787225,-0.1120817113424682,0.1075750865115916,0.008332367259498956,0.004946357512097751,0.0014531675104118842,-0.0337011906508517,-0.07301988069985635,-0.03537718752501427
DSCAM,-0.048711529044785686,0.017332183190224438,0.0374860930091823,-0.018273040146184527,-0.03542663256610985,0.09312019257164103,-0.027443327657407153,0.142202826528806,0.1395235118183573,0.023635366816127518,0.02016546378550131,0.029175561539568184,0.11555793780053394,0.003793480919253643,0.00924837206898381,0.047961692333979865,-0.09161593445292034,-0.0538938096555937,0.018186063024447162
GPHA2,,0.02470104264035115,,,,,,,,,,,,,,,,,
ANG,0.06487530313979153,-0.029599375939282968,0.013468950129526742,0.0007443477821611078,0.03616375347994068,0.1618888396901086,-0.03713325787090415,-0.00014774223736047963,-0.007741773146466555,-0.034778200172831036,-0.02866265604543679,-0.09562702290104118,0.030407185228207113,0.06433479729896448,0.038428974935111056,-0.008596936774904211,0.008763534309484714,-0.007820610099775312,0.03642740816252211
FBLN2,0.056955095283742596,0.025386415194706264,0.02891945156643396,-0.006634503979481398,0.04056394936344715,-0.017924153079959475,-0.05630328863063206,0.023798905142201735,0.06260924380359272,-0.03141904351764038,-0.014359125866050086,-0.001894796699900191,,-0.07517592472721409,0.11333343019426316,0.06367670547053027,0.17186516952924108,0.09204613842591451,0.0540201198912091
VTN,,0.028012948039115047,,-0.02321581210969298,-0.024682400037506613,0.014473427326086233,-0.016050391392900924,0.034827963538731785,,-0.013552785509640439,-0.048195933789414266,-0.07258408968865279,0.03207394719809907,,0.019757648061831178,-0.01456501261528559,,-0.017212609704796475,0.002545989056238252
VEGFA,0.09315119310699951,-0.12920751989957774,-0.037292566823483156,-0.02520808201104964,-0.06667450270138861,0.10152846185739978,-0.021821670798642147,0.036875760858719825,-0.11263005075805141,0.08546302887358628,0.03840450719654455,-0.17312006661422932,-0.022121651926690657,0.0897557709755695,-0.10782755024053192,-0.0905855404792478,0.06967560584727252,-0.06071565656022059,-0.1469087292281723
F10,,,-0.03650884730423889,,-0.023029096919309003,0.06849102136342164,-0.017642743479191463,0.03683937797347551,-0.012718116107243358,,0.13194374272499076,,0.04715044731536704,,,0.008719667798215088,-0.033765878278626274,0.011418097089473214,-0.0076025500811698465
SERPINA1,0.015986355744095446,0.12231221076531301,0.018341632388089037,-0.0073287804193447,-0.021232375081340887,0.09376333195991197,0.008135741480868503,-0.005604631023132924,0.033689527948396726,0.040048161837410695,0.03850994058097748,-0.07416880364220636,-0.009433403807239997,0.008527686779255429,-0.016567453875372243,-0.06969567022934674,0.014491110395233115,0.041638811653950523,-0.02353364586908668
VWF,0.05022490558822662,0.22778344854921365,0.012255183591534581,0.02152639683931809,0.04203924898934677,0.1708388534698698,0.08781908158636578,-0.02089495713649139,0.0574782311254777,-0.013882316109888134,0.15717195073687934,0.1806789854865361,0.14806836613521937,0.11408117822639896,0.13502947460826145,0.04356777235898745,0.22467073883430425,0.14371151006732805,0.13484311862129128
GDNF,,0.011633526445738843,,-0.014685421384232039,,,,,0.007333949522394054,-0.01631018824689685,,,-0.018261113461067322,-0.056388920190953304,0.0023647990904606397,-0.02721179929327289,,-0.018614200705802733,
VASP,0.048048231785004336,0.10802900537611579,-0.03049074384229819,-0.055309819648972226,-0.012710386283141238,0.12257584339793667,-0.0012000557596160367,-0.026812423743174777,0.0459792378302251,-0.014476077142016054,0.15630804771541937,0.01355939751957264,0.1758668266195465,0.11095414624320757,0.028803824153810702,0.014295910193023518,0.14165737432176675,0.0812290738383429,0.0716157441241117
ADAM15,0.03188656553308042,0.12398914191006921,0.0527638982754606,-0.01784871473992728,0.005337439290347393,0.017887474742284196,-0.013834950542535581,0.04001123317311284,0.03170136179368637,0.046005341579810614,0.052529168890818045,-0.005964945870198331,-0.022370904416924492,0.07061550772478195,0.03391047487781183,0.005379364696641624,0.05185401105999444,0.041899419460909526,0.09362723015618381
WNT2,,0.0028928850341521472,,,-0.019833597672432382,-0.05777475825140889,,0.008060357182566537,,-0.01526391801273781,,-0.08098340783447142,,,-0.022986334453414862,-0.0024959662595771333,,-0.01596118942541349,0.029404901759745774
CALCB,,,-0.010741549332355422,,-0.029813793711602865,0.01731872842615423,,,,,,,,,-0.02011724696144942,0.038886556969380606,,-0.02076420667240532,
OLFM2,0.020054571195654004,0.032890783806740126,-0.04761126561281037,0.044053380665891206,0.009010584630844195,-0.04076763254999308,0.03961319868414858,0.002267241888715263,0.021765127754876646,0.010343589208969968,0.016253150561408223,0.06591085417975899,-0.0005819148806540397,0.015082722483441165,-0.0072278133787834625,0.03766260641621363,-0.022177306116089517,0.010511683591481627,0.024583160316604725
