,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL18A1,0.040336946283626995,0.10400768575132385,0.18110923416570412,0.028383195755673815,0.15036317950406505,0.016682167205956,0.09949947122177485,0.1021828350766678,0.3883196762413792,-0.0005361590906664695,0.023181849893128596,0.06849835555173542,0.18064571025940343,0.06400546140330858,-0.037096774388109856,0.06819224534521025,0.03875284003870537,0.24891789610853904,0.26231479949474884,0.1347594634759164,0.15161567850892144,-0.15130334770812542,0.049343073322690466
NODAL,0.05355671343786182,,0.04278065252680469,0.004859427239534237,,-0.017805527530743458,0.03552743667608301,-0.030079430794782612,0.2236283966976607,,,,,-0.03446987849405411,0.018587006142589936,-0.010552930326070391,0.025250953722986587,-0.039519117153215544,-0.07461846605788613,0.11825519706914218,0.001642867188088138,0.024122364417875485,-0.0857063282333505
INHBB,0.09286183363970257,0.1633621714781779,0.007528030060826488,0.0020194065351129505,0.04591054588052065,-0.015954846869420766,0.00987471402466952,0.04699741834591113,0.2606163240722498,0.06013537370049338,0.010550080717681607,-0.009922021846128348,0.15388405295183172,0.04126982250622063,0.08729653041714266,0.0039010647308205418,0.04204314260776371,0.136377347248849,0.1258301403251097,0.08156641439162417,0.06843916992152295,0.22354941088687338,0.08021999737159106
LCN1,,,0.000734014713613478,,,,,,-0.01640868066944204,,,,,,0.032755868284139115,,,0.01929955417681984,-0.05017433121395864,,,-0.020205047615055777,0.04907701104824416
ARF4,0.05800734998003133,0.11221771724049667,0.09909684297853219,0.010364337235522363,-0.03741504213535244,0.044653118836503275,0.015818404705558096,0.04652126304184624,0.24089319088837874,0.04198416894693553,-0.00506529935448952,-0.027834808713046274,0.12160555548442588,0.03369696494955906,0.08615418531642365,0.11925906462679449,-0.014799003853055865,-0.035925272376400544,-0.049854548524354794,0.026750042515544036,0.0371961561653012,-0.0316789975951868,0.048129364297914895
CXCL14,0.00230773727033571,-0.08016141939146888,0.13040159728991382,-0.06312430537723888,-0.0513687079903967,-0.027772203818914255,0.009333666341707129,-0.07302989289554188,-0.04314014113848497,-0.02346364846059185,-0.008880110165757986,-0.04969221404202209,0.028031274230568434,-0.06727974776018869,0.1590870628602362,0.031716125454355905,-0.042220508002988925,0.07065551574067316,0.1562322487090276,0.10193401281626273,0.03800536275125764,0.14803886361997848,0.021631235267126934
LIF,-0.01676480972935789,0.09877744722245198,0.10547774594018544,-0.03467199436456277,-0.06018024041810675,0.005083225117131537,0.022879790079752643,0.06450794479505476,0.23516197762509033,-0.003944593798395996,-0.026021646548329943,0.0295726744919188,0.14677568142618713,-0.041524110202408336,0.19128944212985385,0.004739913162853718,0.010427027272096294,0.21997975424645083,0.16553736361348909,0.07448646577000027,0.056327390333353766,0.008537148673723599,0.23765501088797217
IL17B,,0.06705651122209155,,,0.0550876901940503,,,,0.15897663113309862,,,,0.04609318132647858,,0.044100302710080384,0.02640116638467489,,0.019110457823609265,0.095435276119673,,0.030749460702858288,0.015061700731894863,0.03019663349866758
MMP1,,,0.01708569177740281,,0.002196691634601506,,0.01569229409655811,,,,,,-0.00775166341674692,,0.12416798695432948,0.18202647297518215,,0.16308133142670034,0.06367704592186783,,-0.04923780130068066,0.012047187367403294,0.13905411569537998
MATN1,,-0.060681068627897176,0.016555490913387413,,-0.027511267772149777,,,-0.017347490030298587,0.007138475009937421,-0.015200220517289404,,,0.07625926990928948,-0.004073455234572351,,,,-0.008852293502942893,-0.007642318496961472,-0.011437566210193368,0.01903155409010141,0.03312169670851306,0.07538362892997244
ADAM28,0.0037768479188692314,0.004626132201231697,0.1123085993916443,0.04427356143241913,0.0031687012228139187,0.023912404777807428,0.0029126332332620225,0.08431165885867943,0.1924695776344907,-0.025109716704076235,0.011009071148295826,0.07187226378732074,0.03345732418824096,0.02730791475096089,0.10800267161115776,0.07232989098490077,0.029801395016936676,0.024738899251819685,0.05294495180130955,-0.01688873981889492,0.017212380679649628,0.0665058221926432,0.047294079924000525
TCN2,0.03461567587848889,0.07220158566536286,0.13519582313267742,-0.03941720986632691,0.0433007645295289,-0.0068831324766862444,0.14923914429890234,0.01778377176889595,0.31566907381837916,0.041209854973155956,0.012713540968279558,0.09252806566234079,-0.08213093455949788,-0.023157840061185667,0.00713023412684289,0.026779054092678504,0.06069091979246308,0.10233040407552328,0.07162861439901232,0.14964390491390378,0.0778162730563595,0.11091170860428815,0.06454843531267919
THPO,,,0.029538475589905803,,,-0.006417247544218174,,-0.024668887220911935,0.06893990798307542,0.0861348673107939,0.020804044539548865,0.028480938164308925,,-0.020414945305888263,,-0.06071499832106681,-0.005767148839413943,,,,-0.053463852279169576,0.08376129612229352,-0.022128282540783858
CUBN,0.05305177703025553,0.06863190043093252,0.08809773269314344,0.07714717383657702,-0.0428349166814235,0.07323228569192126,-0.0012048902514428094,0.029036982097524897,0.10615425300109585,-0.001120673275799133,0.04327147971990102,-0.027050486984703418,0.1447080862770305,0.03589728615690626,0.16909144008494922,0.010016490388973247,0.025828759533584177,0.03612960979366534,0.0007395255203045813,0.07411286016868071,-0.007539567370431979,0.17382540660190793,0.12899649836210222
TIMP3,-0.019868166924509968,0.12683850003230362,-0.01862961301852349,-0.02049413962618445,0.046822362628804994,-0.05635895582326622,0.052516630215950245,-0.005157647913308148,0.2546185354984151,-0.02917243450320824,0.05421748208669226,0.13818869818316634,-0.11836315688297849,-0.0019448642110715827,-0.06522000359602999,-0.014783584801291248,0.04815713707942353,0.12257023756176434,0.14223605762953198,0.11385783671928468,0.06519449863196874,-0.10064356637358736,0.15148277958560427
PIGF,-0.03725352525026184,0.056346720774288414,0.03691240502722222,0.04339325506527776,0.010283989001437673,-0.025794951852909732,0.037963957698039355,-0.00031506643011275826,0.24477398855370675,-0.019198451832454128,0.02349070779372488,0.023495956230729694,0.05013910419935125,0.010059253817097833,0.016133551530635996,0.058612469706508276,0.041054598691368474,-0.048994111492525236,-0.036803537203461315,-0.024320173185257556,-0.02903462250278442,0.19624696224407132,0.09886125204065424
CRH,,,0.07119597724526773,-0.04245419956635623,,-0.045653355955363475,-0.033061791368580375,-0.014618873644552352,-0.1218516849027402,0.01562586182814439,-0.04456909600565462,0.03948718086248362,,0.008783463186466294,,,,0.009360047454173707,0.061239084767304046,-0.001808493328878349,0.022616905658322698,0.1475821825074171,0.10556676584091654
BDNF,,-0.09515690183129225,0.023344110881874457,-0.03797778116913212,0.011988892947044699,-0.012187232368724467,-0.04999864766007113,-0.02318687591791322,-0.2786798677057698,-0.08607506626390096,-0.04209656254118659,0.025860759956865955,-0.015078669102641261,-0.022992471727942304,-0.018067133118364796,-0.034519433774277776,,0.03591611382518605,0.09204761050410126,0.07292132626905369,0.025542766388204706,0.06599578802841369,0.23363039477454878
CCL5,-0.021774301680949223,-0.01936939799394096,0.024099248501886005,0.0013138847850198293,,-0.009379061615652396,0.05056346366422212,-0.021354576427701857,0.18936041990188646,0.02010571315585454,0.0252359839364558,-0.035211494141158275,0.054598700655798256,0.02093458950021708,0.13418005960576865,0.0411662224441268,0.02727843470129935,0.1108418204918314,0.03874901179889994,-0.03497612365662067,-0.0007867810083291961,0.029508172370541697,0.10483417245732964
GAD1,0.03761384428325449,-0.05663461650924344,0.07085359205552608,0.013792107792614573,0.02806450601869539,0.04069984461878122,0.00528868321060503,-0.06654925231939023,-0.20504508780444475,0.026020784708559425,-0.059202038608246264,0.02083658986818862,-0.005917946836844722,-0.057631713264389546,-0.03407559072691398,0.07887535011105495,-0.04491884351900092,0.038241261602487475,-0.07079650594240014,0.06198044865414937,-0.009997764506884915,0.1819419555968935,-0.08773859351447211
COL14A1,0.018389212363814703,-0.02158283900263178,0.0601320988964024,0.012892790138772266,0.09210338610263823,-0.04628236702458287,0.07026803321319124,0.011755191626513065,0.12063828714489451,0.017971465305479502,-0.004079173937582211,0.07091840344448924,-0.06309603381320722,0.008687472982718318,0.029713170513029165,-0.013292484481149336,0.07625795196303921,0.2337850216790982,0.1374629682912176,0.12060917229216482,0.002301748700851394,0.054224283789175286,0.05970347628553225
HLA-A,0.012866960188111886,0.20729997069027073,0.09016150437802024,-0.09886169568520987,-0.06730609281542915,-0.060605331426528776,0.025080922580486296,0.009440337388992892,0.4847119734424688,0.055040052089871006,0.023277953011729365,0.04145403480445463,-0.08564381249742446,0.0643168222396097,-0.10664810660436472,0.1356712139412561,0.033897249467166844,0.3236059104437116,0.2597592330429863,0.13642364571024349,0.12947248451649943,-0.11034431141469016,0.08735351984005625
CD5L,0.0681048552418437,,0.0264285943020444,0.044125987986963926,,,,,,,,-0.03671179316589811,,,,,-0.0336986176357222,,,,,,
FGF18,,,-0.03992525167683924,,0.0007352912749957139,0.015841097654687317,0.10044764510510677,0.05162255635800522,,-0.0033268829727967223,,,0.012852201263498939,,,,,0.07435997115658999,0.07288732839486163,,-0.0023933340341140957,-0.01013514804245747,0.013622207949205472
ADM,-0.03127777432572219,0.0409879378777014,-0.07799013521295228,-0.009312143273039773,-0.09269135245469927,-0.008593541128731175,-0.030993943193538525,-0.016684086470120256,0.23933475281129626,-0.01109998960373061,-0.049447162491485945,0.016615835843023185,-0.054971334573333336,0.018234595501780887,0.11332070042150327,-0.0008380119084443246,0.054195031877346665,0.1566079995984032,0.06931142171452694,0.055549154998878685,0.013340692024270599,0.05693571844339685,0.19188813322079132
CCL15,,,0.044698473066717086,,,,,,,,0.05001107282193604,,,,-0.02500676545837837,,,,,,,-0.009726509286324512,
GNAI2,0.026118050396359227,0.0865246834023267,0.1362557073619831,-0.02393856856780928,-0.04279280837204904,0.03302270027010155,0.09598627198559113,0.1481702187989882,0.42096017492579707,0.04759243496159699,0.040403910919353615,0.03612407292231381,-0.02927202634131262,0.04144383132073823,-0.027503618423945025,0.13273907967742235,0.03476902146856855,0.030398690406887446,0.12324016769839387,-0.05138352105525324,0.05482736317525564,-0.03905275188954276,0.05586379121426662
HDC,,,,,,,,,0.2137892802990914,,0.0277304663084492,,,,,,,,,,,0.2690236303382566,0.07017277365863198
COL11A1,0.00030742916813785164,,0.022658274868401575,0.038441957404556665,-0.0159750450110581,0.01570949413645394,-0.05879766658772125,0.115004291784085,-0.07039786450641655,0.01488004604834128,-0.02346288857812573,0.13489232476031476,0.0031471692019372083,-0.03234646999147277,0.1592520867167935,0.08140330231389586,0.0002626341952187161,0.08277118285351642,0.09601944158720305,0.07361933455561086,0.0782567404107491,0.024756479907935475,0.23429703516047934
NUCB2,-0.042075734161380204,-0.00758276729132949,-0.010782441358128721,-0.06829972358919868,-0.11029613438090312,-0.009134178350949393,0.010100085701771594,0.045131685655323064,0.1656055839369255,0.021260354594327218,-0.03139228015652165,0.06007273644182099,0.08691288090395718,-0.043690282385170504,0.005502763727175516,0.046285889770749024,0.090648716284529,-0.0018903337144018316,-0.005950168509402316,-0.0008902310117732411,0.03871228107069625,0.05517992572483671,-0.008528336902966697
FGF16,,,,,,,,,,,,,,,,,,,,,,,-0.008193929993343696
CXCL1,,0.08694754209826079,-0.02460122594831169,-0.016819696385994645,-0.004386588099469302,0.022481833481481688,0.0824048998898087,,0.08816828471352503,-0.04370795959468981,-0.011304934734150923,-0.013596955758927068,0.19335352883972434,0.070354640219087,0.15984994790564236,-0.05401768952580921,,0.3401563255576205,0.18151300434780016,-0.017770169064826886,0.04616767483151001,0.010144660262801931,0.07539875043168079
VCAN,-0.03527895197383228,0.06507628997670256,0.038373301415959495,0.00926706968809639,0.05547142065880832,0.004370461283806077,-0.06532779964659276,0.1211174153469364,0.3133298029983824,0.11736272249249473,0.05467593823543632,0.11167939905337136,0.1395745987431579,0.1174384994265393,-0.2426365700147706,-0.04623395662747409,0.07896256184920517,-0.222074631674856,-0.1696075406501338,-0.09592263269467793,0.0860094821317525,-0.22438575106225392,0.12354938369762135
MMP7,,0.046493515417854916,0.09559426092909465,,,0.046754566831330446,,-0.017969391855590384,0.026874194211239898,0.04525464112735997,0.03863604609199097,-0.021604363965325977,0.03638974617936316,-0.020813963035002023,0.22958789780008665,-0.07350800598818547,,0.2464462178881796,0.19399466016528183,,0.09419313585696007,-0.08406293471393024,0.1181609158627429
PTPN6,-0.004932839433795899,-0.025233304877554895,0.09616551872149191,0.011882316515714714,0.061127751343341113,0.034372734289731165,0.07381022868336194,0.04872207528056287,0.2599124547744532,0.006856770345582345,0.0642997360526847,-0.000579317748189549,0.06285723230185905,0.09693332659848138,0.04839851690469978,4.8668736332136956e-05,0.016814993073186214,0.07142366572049196,0.09943887505821,0.06797156902400148,0.0026706987156032208,0.13213044650069616,0.10043808486286879
PTGS2,0.0068183062164237146,0.08824411860260988,0.054867891455773435,-0.03182301556976838,-0.03370893138096816,0.011500291527358665,0.021926032418819217,-0.00996285414335214,-0.24609485178309518,-0.0321353077337015,0.03323642090863687,-0.053317821146790484,0.013163011725586957,-0.007168819791979031,0.10592670039404622,0.017232070104544223,0.01977169206087268,0.2556580002861732,0.17065887222226248,-0.008958026968055517,0.02444962948082697,0.10544223382327543,0.16425317462096978
XCL1,-0.02342381729903361,,0.007738554424795184,,,-0.031457699972169934,0.008483325400759715,,,0.014860627673257696,,0.048283495437636416,-0.023018520579115676,,,,,,,,,,0.1495256973501454
CD58,0.05852235203016597,0.1279457378143806,0.12998389619245207,-0.036503705994249354,0.03041989089931407,0.09346631535991522,0.06581181840772825,0.08657740414469839,0.3481202189715579,0.09762026903133064,0.05063339407057296,-0.03419756967214773,0.08024200073083336,0.059659434982777274,0.18866048113273215,-0.043023007462048735,0.04639194507435079,0.08554134849720893,0.06688755018307997,0.056290871418087106,-0.021625516090406385,0.14803263400279681,0.17084946766776696
TNFSF14,0.06959677042403686,-0.009566746841033608,-0.018332526578731224,0.07575923159381807,-0.007462100408874248,0.03725640540013511,0.034450703879783995,,0.1371721339308934,0.022113993128455797,-0.011188408184553371,-0.022452177704917767,,,0.00010056975923019864,-0.06770255248348597,-0.005740447759947959,0.06169494417424084,0.058395806129618616,0.004803116838075554,-0.027153603841711827,0.009351609888175006,-0.014880353732494729
CNTN4,,-0.011975091723413333,0.000589305037100107,-0.027486983493680187,0.053230509942032954,0.0033902927379184915,-0.018877578085793767,-0.054334624324568016,-0.1816208990493073,-0.030392884208513892,-0.009779721020011218,-0.005255079384699681,,-0.04135877309399781,0.009805525482895282,,-0.009601017158921749,0.031132125304176746,-0.05788220349449307,-0.05114706839417135,0.006000674725475827,-0.024275370510772058,-0.04092813559065266
NTF4,,,,,,0.017344041160359855,,,,,,,,,,,,,,,,,
INSL3,,,-0.017785295296121037,,,-0.004022961144867682,,,,-0.01655894721545397,,,,,,,,-0.021817880056270424,-0.0052320880470025895,,0.00019471934624557926,0.012186860885140515,
BTLA,,,,,,0.011872307272088406,0.0045054227824267035,,,,0.02003083599744444,,,,,,0.037767135352053886,,,,,0.048168627982906796,
MFNG,-0.023825237267573476,0.0173941334945672,0.08357863641285238,0.07117776157328193,0.07872253431780683,0.0504073466975577,0.079805183415605,0.10998349087478988,0.2446108685758916,0.01643479494124061,-0.012767029938103493,-0.027628734719312213,0.11752290489773921,-0.05486193722221798,0.0004121598652175844,0.038073657301163924,0.11470536002247893,-0.020282802601670778,0.022683779456691398,-0.015292909670478121,0.0011657771815308056,0.14894159719372524,0.0910079243793103
ICAM1,0.06558084563090417,0.049611595715721046,0.03673698877776474,-0.012481238692615465,-0.04123109760105334,0.04504211919068106,0.031242320822576188,0.04199980826098972,0.28066641872621434,0.05492769343905774,0.10576843429839634,0.03961948460689132,0.04594613248056041,0.02069655313134528,0.1831183525295826,0.06408957016282416,0.13087540617685148,0.19302504710077778,0.17156738850937647,0.003126522713157856,0.08696842153461776,0.14158811193107887,0.14190225396646283
PROS1,-0.026234030805963437,0.06047730639617568,0.06340807623677273,0.03655075043918284,-0.002530190560386031,0.006694950410653331,0.06860925726287571,0.073361024929705,0.37080386206532323,-0.017508298516499776,0.06515464281454683,-0.04365273559059723,0.10656492786386268,0.03187336827092515,0.1520196033183208,0.05504459771386741,0.04678574907996435,0.08616395148524196,0.08829487841996705,0.05452993388433457,0.07021882966964317,0.10362980162200561,0.10871597825866705
CLCF1,0.03248944055433878,0.06512134467754806,0.07479093621009018,-0.011248599569709205,0.002627565894461638,0.07644929578994936,0.054900840272160786,-0.016704344160687862,0.09113835409506026,0.051883991927910836,-0.02903453064772772,0.06620710689165725,0.021214892322970615,0.04407937037596195,0.11945799095298819,-0.00520336584937948,-0.0016915154016727404,0.1021920419683554,0.12542402405869393,0.06581593675483728,0.03834098474324098,0.11852936738158966,0.2543462871549887
PSAP,-0.014414225072611824,-0.05918043927293582,0.16995559994182968,0.003910201514142741,0.0005405356243068357,-0.09856814526384168,0.0640293591873649,-0.09800519963237883,-0.21654317906037562,0.058600171711726275,0.036198667658527035,0.08061153682423046,0.08177144467164082,-0.016581623908544153,0.05474378985385479,0.01268285914735136,0.030882704488524915,0.276821078823263,0.20117662520225452,0.030477755144630886,0.09280936326658086,0.0567729397213805,-0.07800003095166567
EFEMP1,-0.06138157484253044,0.13770677914345703,0.15918224941008055,0.10450296971619015,0.031312273812213985,0.07016461820680944,0.11224341021206843,0.05139857892133498,0.3182749472511718,0.06807602279089768,0.0333160006608325,0.015317273303169439,0.09528988948386036,0.05018064794682494,0.1062478808227755,0.07498189489407349,0.021188023112872944,0.02611788368436883,0.02352520596220077,0.08788012745226416,0.11511808483660811,-0.011651197316544694,0.1440754965664961
C1QTNF1,-0.006482287604362791,0.10216109867798362,0.04972789443360429,0.08611109726736342,-0.043032209282443695,0.02596378576456185,0.02430470457983167,0.04586510310956709,0.3020994337191491,0.04506731738484279,0.06234007389453509,0.10298822609072213,-0.06859181130239579,-0.026283315020083055,0.11658855181313058,-0.06783396081875395,0.07133720729215037,0.23735586425456748,0.1421378059191058,0.13814984314210538,0.06506198881540735,-0.013707720737042446,0.24774411871603555
ALB,-0.03526400895364849,0.015658105525286216,0.014493070302090391,0.01048555557555072,,-0.019078248315104424,-0.032898992847378156,-0.017188789778287146,-0.024566062159089935,-0.0036231428264211028,0.04109697539470778,-0.004123576381240697,-0.022547300919541928,0.048120985471145225,0.06136789145638276,-0.050151658212134416,0.014015223356867716,0.04143007726401475,0.013437784277831863,0.06291595509337605,0.012192045627028641,0.0909132447092076,0.020746366540966815
CCL13,,,,,,,,,,,,,0.09493168316913712,,,,,0.09603609334632274,,,0.011866159961914462,,
EFNA3,0.049336737198300985,-0.04525843464801395,-0.032248987468386815,-0.07106838806253211,-0.06857373885747073,0.002192622933529977,0.0027853286611380624,-0.049215534672109665,-0.27554898159325597,-0.04507479330870791,-0.05198856455341358,-0.011558952908149067,0.06851427516025635,-0.030802617299291502,0.023785017777832533,0.0724053265194339,0.05378887068307994,0.029299756048307243,0.013005586433894566,0.014065731292653889,-0.058005293530909836,0.14435193405260563,0.0037535979477653567
DRAXIN,0.0598538120513603,-0.03511774068219261,-0.05922851174050479,0.026018338401695026,-0.036535624097988245,0.008607746208202186,-0.04151556420009893,0.07253285740866211,0.32445598835271516,-0.01712848279053995,-0.0010070713796860057,-0.0295759615359082,0.08960553288634107,-0.0058545911671714764,0.10366907045619331,0.0803188124351791,0.08406845513514384,0.0002719611532686374,0.05253404005546788,0.02751330353128787,0.020511628958359448,0.17076013109677318,0.1271416206060268
RAET1L,,,0.006117778988582589,,,,,,,,0.02301552857504682,,,,,,,,-0.03563265601062832,,-0.023683545021695465,,
NPTX2,0.02567846974366123,-0.04945768823146706,0.061615951480604406,-0.02651148149776747,0.00350399611060922,0.01552716030489025,-0.050186757939392077,-0.1065934693502588,-0.36537869185834926,-0.08204996123805523,-0.017160956484125557,-0.041022802462386716,0.1277253045933795,-0.030120709702636327,0.00010639697074570348,0.007191009459238795,0.0063839917789302566,0.16913210817310753,0.09902499213026553,0.09705100394127533,0.11811130046673496,0.0167176274305335,-0.05861159937807086
FGF11,-0.005580311818789987,0.08775768131572267,-0.06275055536084734,0.05305367689994188,-0.007658611823878218,-0.036499614888340075,-0.05998003671660453,0.07316110004690725,0.33741805665069846,0.05115679323112354,0.04786925589094214,0.0014935993268116775,0.022911971124700524,0.05688259023316978,0.06960050809765708,-0.013675297632307782,0.03174270327716682,0.12078507809365223,0.027877526441603247,0.0618937164881385,0.031005093656712904,0.23657315121466127,0.1774463473981825
CD59,0.05390608945711318,0.07658690388938232,0.16640981988210612,0.03555153248021491,0.07202635592091375,0.03321135845355544,0.04389144050358409,-0.12443086159736252,-0.18843710001720126,0.11708674542716704,0.025691541731617463,0.03307984233918156,-0.01838946156333695,-0.009696325732513604,0.12261060734787982,0.1762205804609346,-0.023699219971898094,0.20436148413788852,0.1466908195000494,0.005647647832812817,0.08385651068678843,-0.09339941496625617,0.04555007826774653
COL9A2,-0.05211268225043039,0.14708360341368973,0.051895580069644474,0.01996872723261125,0.10056588672159729,0.032067355494958705,-0.00301430859222037,0.1111892518353128,0.10435393457203891,0.07923705198831783,-0.007821495660764288,0.021521086617081707,0.03524469111301255,0.06283344401598136,0.04932080086096598,0.05874664639174852,0.06016379561389475,-0.03024298190905453,-0.0386964072517541,0.028042610838508054,-0.036787941652652034,0.18827844613380337,0.12894658304995146
DLL3,0.0071949220410452135,-0.06267121664337963,0.01759824644566561,0.03618638816114044,0.08097366321883881,0.0014317241655822967,-0.0008182022142597832,0.08161189533485474,0.22180963074479126,0.03243780456527291,-0.005273013658875445,0.049227808999219844,-0.031488348893688095,0.01515415902842796,-0.07081864773035704,-0.032439094198199236,0.0007588433040630815,-0.158463054457892,-0.09552678235564394,-0.004717539937950283,-0.11283601285975702,0.1992624826703749,-0.018884035093660042
FGF5,,,,,,,,,-0.045403048966448784,,,-0.020778049736738448,0.05442587288269639,,,,,,,,,0.05267257870933728,0.018160701225734734
LIN7C,-0.035949138144630854,0.08269427050233524,0.010298495931753127,-0.005267520529637877,0.08411828390072552,-0.0067008683750459305,-0.03166873523524409,-0.030368444105054605,0.15860643670800065,0.016750359233503116,0.028695663211435813,-0.0341634426513435,0.035849465433676335,0.015370206904896964,0.021869688156212343,0.06800028243912361,-0.0005393294383068315,-0.1278391449784779,-0.027809384819622807,0.020106838696809032,-0.02842501249045493,0.09675011841971888,0.028326486252957812
GDF7,0.08901477474652075,0.0033808754398206788,0.03277666991563418,0.004480694021150376,,-0.017536542009366475,,0.0960564714353186,0.15353641430423093,0.02254485131605322,-0.04195601919986657,-0.00924040446077495,,,,,-0.00867958454658205,,0.05795715740204061,0.003090709529307038,0.010563959756796925,0.040998388531847375,-0.03150683358904594
PSPN,0.0481535342277998,0.05709968378130606,0.0704237529192583,-0.01644126207394923,-0.02101825976993944,-0.025061588439582658,0.016784465665436312,0.012789850985767005,0.13018691697339188,0.025459731643519255,0.0415897484947429,0.03245360166057319,0.09171277874528966,0.006120449658064854,0.19097210462606312,0.023228956000443248,0.04805401521373802,0.02617917553822378,-0.001719274493596274,0.007555263642905677,-0.03393957939742841,0.17914525405842932,0.02482738921391665
ANGPT1,-0.02046237516941846,0.013517852199514657,0.10879338898068146,0.06429881566916884,0.08097488921053542,0.07165489861264722,0.07209088195102974,-0.004813534273518625,0.29387639812914845,0.0030458324371667976,0.01403535369298499,-0.0546598967142689,0.057832989745135704,0.02060612011556213,0.09203304689633016,0.059771522644279644,0.0027696972954935947,0.04853157668431207,0.05278660210218569,0.058607556320933445,0.038168494661614275,0.09795503765281979,-0.038242685152514506
PNOC,0.020207297907393323,-0.08439642696544794,0.03970236118033802,-0.030413653841992887,-0.008377108311539318,0.08292107441843889,-0.016855470808896777,-0.09502748508739688,-0.2932291964349201,0.007994269889903139,0.02531757139295268,0.07719944235098782,-0.01139990117361862,-0.040394339173308126,,,,,0.10258625749441087,,-0.020525305685119215,0.06856581554172612,-0.05144587206733024
L1CAM,-0.011336186357453433,-0.06965480923047442,-0.033418388203386294,-0.034551030938083906,-0.025677648598930566,0.0017486011045771436,0.012903016394825547,-0.04494391404066836,-0.20484167993198624,-0.027176615482987214,-0.024804013194996546,-0.04268090906590168,0.037527247040365995,-0.09382639090941679,-0.008963433507281937,-0.052190505364397455,-0.010226285036434796,0.04391694433758371,0.04508419670102907,0.009752926424760966,0.058153751897634005,-0.01883814807109027,-0.13863223638570746
APOA1,0.04279200430904359,0.12889423005131284,0.011410186116719824,0.019389460449019666,0.05885499025313594,-0.04809439511651477,-0.02172799489527279,-0.010030082680959847,0.07912042736309717,-0.015903308526414806,-0.010527380630210127,0.08306558676432302,0.0034484496100257575,0.022800144381503847,0.08298265230447271,0.11286005934935295,0.07171322057486283,0.05693152616579029,0.03113519179566523,0.08765127277770822,-0.005320993485226611,0.16899878415257671,0.17782386748792164
PSEN1,0.06221181354523945,0.012221013435981799,0.059988647914024786,0.03287748252873278,0.009601476617580665,-0.0027653884532160776,0.003158285355045211,-0.03141051390516607,0.0829880672237807,-0.03124010831202145,-0.015769711406463643,0.009318319961937242,0.021593368242067465,0.024432137448678736,0.026137146107371056,-0.00749451014132372,-0.043841907033286595,0.038579100151406025,0.09645724933648307,-0.07209874108742012,0.031747729774149316,-0.018018200635250052,0.0882654926301642
CALM2,-0.0033784173058322704,-0.0347884116610484,0.019008377457143438,-0.005963362713666509,0.049316962886980155,0.005704748244743005,-0.012266335413295013,-0.08980963632411892,-0.47086728052975335,-0.06786468474005422,-0.04190888766055989,-0.020126546621394223,0.0535882128681421,-0.025614969237165088,0.021102804413024357,0.07032517571995875,-0.12136599065434256,-0.13068814149792277,-0.11474027601300905,-0.04987997343706175,-0.014202902746644794,0.20781840573555593,-0.17081884689565938
CLEC2B,-0.04031411564978479,-0.03104477579632836,0.06878471399879228,0.018047440171059657,-0.04977067545173447,0.03600492364970997,0.11247471966924737,-0.006855768664184215,0.3995333576603922,0.01765082693737127,0.0018979956402787321,-0.0028232133638019675,0.02503012623744944,0.026862487959851734,0.07608996309981605,-0.007833433165821054,0.06671689088906646,0.0721006493648802,0.07018744611006414,0.0734369935767969,0.12041801583790677,0.11422124521676276,0.14582621003849053
NTNG1,0.032539554154762465,-0.04342054594385585,0.02892093493423918,0.053662323005500105,,0.07808281911142521,-0.071472514458998,0.06975837920423215,0.13853165304336648,0.045197729999484335,0.0064978385209985895,0.09661262772585597,-0.07289415406591128,0.01927520629225456,0.0492290166744808,0.014365023329489267,0.07758224026910279,-0.036745433728279056,-0.07133610800217463,0.02760746672875746,0.0307524969240354,0.2570763485002141,0.04506500214470836
LRIG1,-0.029152563445078834,0.2020836611471279,0.023806120411592507,0.0040798191031488655,0.11574548663541476,0.03144242367274098,-0.06271729563785362,0.04864476686661029,0.20825989979344534,-0.019031116759927462,0.06150891029506031,0.030208552097368856,-0.027420935905120517,0.11421599280691698,-0.06422482834797928,0.11508217498644924,-0.004354843619450002,-0.08825492918775792,-0.027276510255498695,0.14703171518329675,-0.0787541651646917,0.19871099417649318,-0.02408603410980779
CPAMD8,0.06704355830738838,,-0.03450304865635255,,,-0.009460137551180532,0.06176382187982004,-0.022155341561954804,-0.026224625688753708,-0.024370415687239775,0.04923147718880041,0.0024777328385149704,,-0.020017382950698943,0.02796470820030746,,-0.00245170253255616,,-0.03678535582005124,-0.061383870665865196,,0.05179037298144898,-0.018235258982828854
GHRL,0.03962469221184582,,0.05589247495428276,0.010491145425614789,,-0.0027848264664740024,0.008434869903439902,0.021718910692230534,0.0497052641157774,0.0054639430814332115,0.01665322251867732,-0.023173466536113317,,0.02684485222093782,-0.030180758870958727,-0.024819361827510242,0.08728167866513455,,,0.05586517421079578,-0.034118632417294396,0.00659309773748762,0.0859349598202681
