,UKF266,UKF269,UKF275,ZH916bulk,ZH916inf
DEFB1,,,-0.010017549555029827,0.01406486058182797,
SCT,,,-0.009207362521180349,,
WNT11,,-0.012098096881588742,,-0.029926658480961835,
LGALS1,-0.09652670227449808,-0.02426766419699915,-0.02801399632298019,-0.10142504755026342,-0.06937888155819413
BCAN,-0.05124454175241917,-0.08887719224665482,0.07614135280027129,-0.00497081269785209,0.00809869589466874
ANOS1,-0.07401507815191744,-0.0358022196062529,0.060962248380855476,0.033508881409397555,-0.0681964766204642
EDA,0.02260694390796001,0.09220760225373514,-0.014427030615105797,0.04049483171404527,-0.005518116617002958
FGF22,0.048806094565045796,0.12491374300663624,,0.1331601055239444,-0.0016545885785440076
SHANK1,-0.019441996347179025,-0.010550952703479414,-0.013477028273079417,-0.021704877068501084,
RAET1G,,,,-0.027561036939113184,
TGFB1,,-0.0240266001354069,-0.021936406250918264,-0.0669394431476551,-0.13498863340737274
MSTN,0.030593974407895293,-0.06792317743154389,-0.024325699143115893,0.02228223684596336,-0.046150043522736155
WNT4,0.008571881237576637,-0.01257365055170538,-0.014148201877693648,-0.028434340371608188,0.07581912794953188
TNFSF4,0.008284939529970795,0.02032219970874357,-0.024207741263400268,-0.09154595187725909,-0.04811741754895846
NTN1,-0.005459896110894151,-0.08871925712317917,-0.05231010165359185,-0.05831050896666898,-0.034861576707557074
CXCL12,-0.030530468298150513,0.0036646427511451284,0.028807989771718102,0.016963127051043293,-0.009019954050348614
GNRH1,-0.019777931662263267,0.026508980807521412,-0.021354746055156158,-0.037800879603058286,
FGF8,0.02871173240906302,,,,
RIMS1,-0.008242876630873093,0.05064708968220876,0.03697015446029078,0.10072177980897956,0.12699921382477936
FGF14,0.05114234750012781,-0.06564450038871934,-0.010861143225007785,0.08714242968505657,0.007392269173722189
IGF1,0.02363315957645907,0.02473386995196287,-0.02397047086679856,0.07447046014182407,-0.06833466200556328
TNFSF10,0.0018608719496168058,-0.057886138339558954,-0.022886572932103555,0.0005702274433275704,0.07125926090112339
GDF5,-0.02287893382698276,-0.01954482231851226,,0.09695243976788467,
CHAD,0.03313665208489734,,,,0.03778628674224909
RGMA,-0.09681937636098295,-0.08561298005412166,0.0017547229770446286,-0.025648397013430777,-0.10815672097504715
WNT16,-0.02665041365108188,-0.004558586174344176,-0.015838267515071898,0.10217623907532722,
CX3CL1,-0.02092652956506918,0.04375891718713504,-0.0029095874586663284,0.03480313318013822,0.06235888854692624
FGF1,0.0032016251521882855,0.014222523490683285,0.03203259592302428,0.12898336090130352,-0.08555197232464437
ALOX5AP,-0.031067316283435578,-0.05268271808733805,0.01500706800495726,-0.05611206079403284,-0.03233524184995712
IL1RN,0.04138594144274582,-0.011263550582866239,-0.02490896022708008,-0.053148567251682065,
FGF23,,,,,0.03782022185291828
NPW,-0.028122588185012426,,0.008723504337497112,0.019129487499022366,-0.03578845154074195
CXCL9,,-0.013622615494262871,-0.0003905149690712005,0.10574973825113348,
ANGPTL4,-0.025642138608948553,0.0064337564208079645,-0.034582066374105755,-0.12961369156265895,-0.1326491006906895
UCN2,,-0.011935609864138184,-0.01442703150486023,,
COL4A3,,,-0.0032074326892925866,-0.033037749576426294,
NRG3,0.005540347602553748,0.12686846124872814,0.005493080776857782,0.07026608744390818,0.05760620527723309
IL23A,,-0.014601314765992563,,-0.008433052926631459,
COLQ,-0.037380041886387314,-0.042070900597027075,-0.03412645851149988,-0.017033334231215898,-0.0512566159070588
TNFSF12,-0.06492408730339592,-0.09585214493402291,-0.031606919992416375,-0.04220358550823928,-0.03964194053231095
DKK2,-0.01800930360516562,0.035275892924757565,-0.01479130460344416,0.010624221694948227,
FYN,-0.09101662451224594,-0.05784790441617245,0.025999071896788954,0.009711409028439706,0.020911008182291867
ACE,0.03486717208544157,-0.06193808397630935,-0.03212200085410729,0.12489059922034867,0.004992317899251896
IL18,-0.029171162105207437,-0.06638715151666143,-0.023373687579756428,0.017944394908073452,-0.006566069994250116
PPBP,,,,0.055314461593993884,
CCL27,,-0.017919413997224663,-0.020692724706857322,-0.04773818898366837,
SERPING1,-0.025014101118335998,-0.036981284556513665,0.01014896984353768,-0.06547385304032301,0.07189124463536482
AZGP1,-0.04927495787111988,-0.0021700913552820007,-0.07751727482188035,-0.03161385962432031,0.04533915037714514
INHA,-0.00343211610455507,-0.02861939138811492,-0.02626802097275824,0.07374619391913499,0.04782537807038732
SEMA3G,-0.016074699869889984,-0.02295139135728989,-0.022878925220863978,0.08591486549836158,
COL6A1,-0.09095175061060083,-0.04255884674326726,-0.08580473744169574,-0.03360256747257545,0.03527765488994299
FGF17,0.021953091019902952,-0.01757862175115431,-0.020959614200473323,-0.04694234493056676,-0.0349456247046461
TNFSF8,,-0.01126355067908975,-0.011811474318288597,-0.03478427272844616,
FGF20,-0.023734267215774985,-0.018143470988331484,-0.026873554529663106,0.12935969313110782,
ICAM3,0.005172026490394026,-0.05012416581173283,-0.013966823986607809,-0.04700050131162322,0.03267704005986661
LAMA4,-0.06695545073521544,-0.07035003040640171,-0.04101847524161745,0.0051293863259234,0.07387451989117026
DLL4,0.030296903059348658,-0.04053497692995467,-0.027198337703684673,-0.05636697538335419,-0.0029562187230651625
SEMA3A,0.005816315801871172,-0.010464986517282117,-0.019995783306079803,0.01769676631873551,0.010410969458928217
RLN2,-0.027882192910246732,-0.014465249291974479,-0.012031461499299475,0.03531963003715225,
C5,-0.017863766201177175,-0.02840997212140971,-0.005888060747295817,-0.013721958273600014,-0.008884494978792633
EDN2,,-0.015394485951485399,-0.014610203689741244,,
C1QA,-0.005601542108007005,-0.05703094429022025,-0.015195513278360268,0.10244469802232524,-0.15159077717837632
UTS2B,-0.020754520091573712,,-0.01039990465138052,,
COL9A3,-0.06820307394100837,-0.09633908592361762,-0.008128211206142788,-0.03121895544317702,-0.03119114297236515
DLK1,0.00016902613901293917,,-0.022001184421188497,0.02718904082125929,
HGF,-0.05068196559815823,0.018617176354340483,-0.011509934863469407,0.044448209559926795,0.07425987162602389
P4HB,-0.0764909901971031,-0.09214928212175798,-0.06613147060906818,-0.14708662070927553,0.015501465779027232
ADCYAP1,-0.02098688186248204,-0.0350637221076233,-0.01994344572787441,0.0014688608259170576,-0.007184680321428358
GREM1,-0.03385553553343476,-0.010796069816836057,0.012967094862659234,0.013679353069148121,-0.07261021942633002
EGF,-0.033214924186804495,-0.03370267225646917,-0.012797055529456489,0.009530685345442791,-0.018808729223269167
VEGFB,-0.05246299104001614,-0.02539675150785111,-0.028905305990368956,-0.095056798174553,-0.03234046301973945
FARP2,0.021507804068644686,0.042369224652762875,0.0064372632122132335,-0.038919840075286496,-0.038524504498222686
BMP3,-0.009766573938479175,,,,
LAMA2,-0.05154690527627521,-0.08692738256206965,-0.02645854634373777,-0.052817124650591685,0.016469662054326675
SERPINC1,,,-0.011126958482769156,,
NRG1,-0.0001985112807107306,0.024506700550807725,-0.024468754073530035,-0.019523143737700928,
SPINK1,,,,-0.08796360522846808,
EFEMP2,-0.05585001548123936,-0.031449999260050605,-0.08906291869079586,-0.1154340631335071,-0.0007872580402236988
SELPLG,-0.0064721880307691965,-0.017440344781266253,-0.012545199216456422,-0.01827618536776523,-0.03295282450837526
GDF6,-0.0033069850884113404,0.03917262667247871,,,
HLA-E,-0.03542619757789779,-0.09074662838897099,0.01274781385574904,-0.08020570861179661,-0.07808023770853766
PTN,-0.07820900763419139,-0.10071130447647116,-0.06761457121917117,-0.07064377173950516,-0.07194416681906168
CD274,-0.02188763101939568,0.01014063819667662,-0.019689434260140384,-0.03461891212585864,
CD14,-0.03371096850456379,-0.038039403967746056,-0.02360343509275817,-0.001115232792526058,-0.08425525278215179
SFTPD,0.022226670542818492,,-0.004421036183537445,-0.03264521695301173,-0.04547843361637618
SLIT1,-0.052309776907247814,-0.06014228533191874,0.0320879004747102,0.093868058044731,0.024482653513606817
LPA,-0.020754525294814613,,,,
CNTF,,-0.015134326073970094,-0.009484823446895581,,-0.045478628771482156
BST1,-0.033420500073547035,-0.06400703891104655,-0.03644991225310366,-0.03848446521785246,-0.04681364523308336
AGTRAP,0.04199157129290722,-0.03722978052979301,0.05137367572936242,-0.011564529467021651,-0.1061649703180865
LAMC1,-0.05616599708235174,-0.0292622742386023,-0.03285542957283983,-0.043677019350978015,-0.027859421609118338
COL6A3,-0.03318756669403283,0.017504803587743298,-0.019665034379330818,-0.04391728399509438,0.019538245246245166
FN1,-0.07902874464463665,-0.07579741267747647,-0.06172998175764311,-0.05490380478380203,0.013351826081943347
MIF,-0.021938779150745342,0.08365242513845789,0.013686724703420645,-0.12697093671430817,-0.05301857359500509
JAG1,-0.028554867528370987,-0.10353974061302113,-0.07827081506247496,-0.02897767341196261,-0.07682950851806522
NID2,-0.06336467383653507,-0.06520456494817588,-0.024966708093787916,-0.007318358749493323,0.0008297996407442161
EFNB1,-0.059316190576515666,-0.039904336509530375,0.02653164334306305,-0.011218121104153954,0.010669886884943794
COL4A2,-0.044078772036033234,-0.09122864451718045,-0.0690852932970483,0.024448425145355605,-0.08289868797434687
SPP1,-0.06914988719993705,-0.0888683013996386,-0.06650079036025,-0.1274885218536918,-0.1910437984781175
PODXL2,-0.0570592059642987,-0.020264539050849736,0.03067331805738235,0.0640020850646771,0.07658014330674501
FGF9,0.03669831077247593,0.0912461029377773,-0.02392841196264851,0.16557968080783253,0.05268168137404765
ITIH2,-0.02168467416701974,-0.014736228870198315,,-0.018133109867302242,
ADAM10,0.0566841547077561,-0.010954822804789753,-0.007667460419713957,0.030173584750390656,-0.04877532892505091
CFH,-0.003032535796356454,0.007032757261472959,0.011071859901344466,-0.038177956718660686,-0.025883365921708684
COL4A5,-0.049569183130069285,-0.032055846202086874,0.004072514407850906,-0.0636886896210416,-0.038859115398502085
LTBP3,-0.004261427524578656,-0.07819482629179651,-0.04358862854603946,-0.10136552161747392,-0.0779167882936585
GNB3,-0.033735812057718764,0.006729356120151569,0.016872361594456813,-0.038899683928541706,
COL6A2,-0.0197646461959759,0.015032565893857895,-0.08702242501284337,-0.0700092126395686,-0.05604056243348339
GDF9,0.021029192344697783,-0.04139920513599119,0.030004518414676936,-0.03625305131309562,-0.04811752724774756
NCAM1,0.04677985415345515,0.02268473016471462,0.05355241559908742,0.168115326818838,0.005980760637143455
APOC2,-0.030532314284040556,-0.07507256466692946,-0.008615458250592331,0.023162943961000198,-0.00894324035128264
BST2,-0.04556624815333432,-0.06499350308030756,0.00499430322334584,-0.028879121919461476,0.0029685778466165243
COL5A1,-0.04181912174209125,0.0021928406623486873,-0.06378035578974788,-0.1050185905483181,0.06649512097558097
CALM3,0.08713413046179166,0.08268756334838749,0.07644958478213744,0.21411154356036927,0.19275213089143228
THBS2,-0.019520356750314497,-0.02579886811969829,0.05174832784399576,-0.049188865042817664,-0.11310040630363506
SERPINE2,-0.05144106334713835,0.01839766660040374,-0.004266665588710033,-0.028132023180647857,-0.09238816868466646
EFNB2,0.03757029856302138,-0.032050900130824574,-0.03552032389676095,0.001323324366460984,-0.019518259817362126
PROK1,-0.01683020610671687,,-0.015322888645797285,0.03736481623140478,
MMP9,-0.04474913863420082,-0.0670178739246978,-0.015838264879477176,0.052909076006327035,
DMP1,,,,-0.02926866181221107,
NPPA,0.052645776673388496,-0.020061160667211708,0.048915369502807234,-0.024403917031811235,
APOB,,-0.011604200058672976,-0.01924102140275455,-0.005756039768149389,
C4B,,,-0.01246046872443467,,
NTNG2,0.029584617195018252,-0.02094720606400597,-0.02719522594069675,-0.033510728006873415,0.0929227388943334
LAMA1,-0.019128319682184612,-0.10507113539666287,0.01567708546298014,-0.0016968964394632761,0.034949171020451295
UCN,-0.028506618977965522,-0.0194401441405441,0.014363340988653071,-0.04225335096670024,0.03562960519939406
ARTN,0.044087576362566244,-0.017578631356660938,-0.01583826641690727,0.04839964755689356,
PDGFD,-0.00791295296741761,-0.02480843727990025,0.06024099792240482,-0.13160696297739327,-0.04681350408702532
EDN1,-0.026096759291462896,-0.04801898978137566,0.029409061237274926,0.06574471859621991,0.1257694073425649
ARPC5,-0.008983605794669234,-0.03281253957524691,-0.0858827583099129,-0.06613416916355404,-0.0758621195355068
GSTO1,0.07148295331212945,0.04274174161131193,-0.03213137893253104,0.057659659072735035,-0.08277436485113135
SYK,0.01776198120053842,-0.05163746131920572,-0.04024633390511306,0.08795617723400778,-0.02419213625564103
ST6GAL1,-0.04385028936563195,-0.057201539782016905,0.05390954071946842,0.08762693831448315,-0.05708166409272471
WNT3,0.007129789611490445,0.07124522200306015,0.029374613494810176,0.025501593328005622,0.015450796138860742
HSP90B1,-0.053491309626370026,-0.02822952468550504,-0.01540147201286718,-0.049005110607357204,-0.08635447548479383
ZP3,0.009491692360691839,-0.05327475806159919,-0.044559716884560605,-0.03347342986950438,0.09651666811112447
NRG2,-0.0503767514982281,-0.02831009450265347,0.017608180479672303,0.02818564320826339,0.0011699323671399756
MELTF,-0.06931725167245938,-0.031218275702118548,-0.02611140245294755,0.022895256206777383,0.00883961245762558
NLGN1,-0.09125999472749732,-0.03295016234018767,-0.026780350362963383,-0.056038046224381514,-0.05951297532669651
SLIT3,0.06467667659746677,0.06024661594429634,0.029914863062734557,0.05914938136280235,0.020007616687212803
CCL8,-0.0358061442544307,-0.01513432640258019,-0.02725370474774637,-0.06154354007274989,-0.055979709612235945
S100A4,-0.011379810585771357,-0.07320356017353508,0.012257377894786438,-0.11198914327068207,-0.052166003429192316
TNFSF13B,0.03389040113309711,-0.04672714754125706,0.03461053594615142,-0.010328440922060582,-0.04072306119780705
HSPG2,-0.02493078950139609,-0.07010170283576654,-0.03698006941118696,0.03542807855571265,-0.036815943392408644
FAM3C,-0.020346956910218986,-0.00999783443136641,0.011500075672128627,-0.04728556067912254,0.20505320349464304
FLT3LG,0.019176317521485537,-0.04629385646577813,-0.009613746775976,-0.07449297526712745,
A2M,-0.10668304860793484,-0.048780691001251056,-0.03584818338907546,-0.0850746482179166,-0.08161544616214647
VCL,-0.048246786520945224,-0.03036573142981241,-0.012123264525883814,-0.03898600215991486,0.0018414582110088615
FGF2,0.023952318535227262,0.021279217200673415,-0.018201478089654534,0.0066706833752138575,0.03847615581547607
AGRP,-0.02168915465572106,,-0.011243784223832437,0.01329343782114997,
CNTN3,0.024532697823433425,0.11614626145269255,-0.028476668259046822,0.10314351263251985,0.056789886167829456
RNASE2,-0.05283158687077551,-0.029450452350097633,0.015018497951550242,-0.02000772350872381,0.11367568788216571
ADM2,,,,0.04516490248772642,
GAL,0.06663527151025922,-0.01791940759653483,-0.014497478143422069,0.001603597340390511,
IL36B,,,,-0.03699938296372987,
CXCL6,,,,-0.07128072593289031,
PDGFC,0.01957633478670268,-0.0768405369859783,-0.06919097223541357,-0.09164676743442245,-0.006239427821863276
COL8A2,-0.031459914870598495,-0.028614473535865017,0.004935451624384339,0.025545626727036877,0.07029827881249287
SPON2,-0.022249173591464104,-0.05696018571290827,-0.003919469821583698,-0.033642771145480276,
SEMA3D,0.0591469568942675,-0.040845586697969866,0.06770303401103554,0.10020547251787867,0.009022134289730909
BMP6,-0.0283611166321525,-0.012881509197766658,-0.010273965329865103,0.045465716036912227,
TIMP2,-0.028133058261871118,-0.09528580244636925,0.015070505714095779,0.0004749790428223423,-0.09140329633529218
EFNA1,-0.0696369724710453,0.0010948230580602825,0.010692139295692626,0.041010634665640845,-0.11755798777033954
S100A12,,,,-0.024209793604166016,-0.05597986419285037
TFPI,0.05605162285366558,-0.026130163786382877,0.0021792651271055445,-0.04140823687459913,0.008672509763448502
GPC3,-0.08787907939108618,-0.01699723576284915,-0.013477034607531989,-0.01135846536002262,
NMU,-0.06633047886858931,-0.02968354511086072,,0.010886651024576411,
SCGB3A2,,,,-0.02825548290755287,
LAMB3,0.05661315391513729,0.08294812345248975,-0.014134767623942003,-0.027952569739130708,0.01733174597640074
LGALS9,-0.01928031797987059,0.001145176645198806,-0.029363000540906608,-0.0329499962613402,-0.07260933380547058
VIM,-0.10672350534968739,-0.0821990602802035,-0.05902206047979304,-0.09905738950504792,-0.0011786950855557185
PLAU,-0.012485986475755644,-0.08768749687256451,-0.07307459947249405,0.04759073203187649,-0.05365952583765645
TGFB3,0.059488393482671,-0.04076641248568036,0.016272874787812693,0.02676080774453078,-0.11221893775208212
APLN,-0.011219353853995483,-0.0519467510479017,-0.010497813732066284,0.0485243813077416,-0.1604625940259639
SHANK2,0.027316071008829875,0.08011138920935101,0.06246405676139827,0.03426834437552079,0.05978461673273496
LTF,-0.035418289891066816,-0.0763274278008585,-0.027855672908439086,0.04624249688375896,-0.16576106048754524
PYY,,,-0.01277335357465853,-0.02574950631549126,
PENK,0.08169505933563875,0.08962743298324065,0.04898665625229572,0.09596240539986016,-0.0024196169933900637
CTF1,-0.013928076495396046,-0.04523981118703447,0.07830192903025178,-0.03499291656727194,-0.00022515615001679725
COL3A1,-0.08323996122904949,-0.06383035105699617,-0.046164655065816795,-0.04132939850955157,-0.04479819848188844
S100A10,-0.04944755395509018,-0.08817043565336832,-0.06972449655004136,-0.10387654895597512,-0.0367150055211369
FGF13,0.04094732445592796,0.11854107488921502,0.10469801498405895,0.08149466260040794,-0.036707379337349015
SEMA4A,0.04652637883810923,-0.04167199047060719,0.016106202375262942,-0.05694504711975112,-0.008986527267825008
EFNA4,0.015922508271441968,0.042973470822461064,0.011125915472833328,-0.051192494101508834,-0.031789959998679576
HSPA8,0.02964229099976516,0.03996558396861109,0.02448768894257226,0.14133538845031282,0.04319579607292257
NPB,0.010922321573550213,,-0.015235461503763177,-0.035982804426519605,-0.08259453910296581
ULBP1,-0.030653207885119094,0.0854237275785581,-0.015668174260279215,-0.057168820281465284,
SEMA3E,-0.032244451465719796,0.03680452296561694,-0.035413105093988984,-0.011240764588397798,-0.01522286500002117
ADAM9,-0.08346340478614075,-0.0791915146852277,-0.03611218866053496,-0.09502683897114324,0.03144495382601876
ASIP,,,-0.014054130807785496,-0.06470949436106149,
IBSP,-0.05338581549661572,-0.014737999525426138,,0.020976592069361654,
FAT4,-0.008871537877977767,0.02785124050191744,-0.020759715736678813,0.029939299902309188,-0.017936860521774792
MDK,-0.07345090610073374,-0.07692126102456412,-0.0750122356510363,-0.09166330358763505,0.19223171588507323
BMP5,,,,-0.045825870570814116,
CAMP,,,,-0.006417555641445201,
HSPA1A,0.0523521054862745,-0.016491799229152098,-0.03437362960740766,0.0037620444208038436,0.08616947163097448
SEMA3F,-0.037784244629467015,-0.049059361111198185,0.012977855554132708,0.043191258038104405,
ARF6,0.022681676499318747,0.03260298403880883,-0.005812642099658895,-0.03729918082941244,-0.04159698210798334
IL6,0.06298822629933465,-0.03384030837372879,-0.043865268346796514,-0.05954961642069349,
CALM1,0.07758516086616694,0.06461041548407985,0.03815769787113155,0.213879266465452,0.17498764911569875
VIP,-0.011229129902556204,0.059656514968158735,-0.02479315607566248,0.01759007243406949,-0.011052165077034335
NMB,0.026572456875979724,-0.08730757146418357,0.000446783699328531,-0.09975770983490256,-0.08396230110533644
CCL26,-0.021992310917156862,-0.019334981232465534,-0.009484823644045274,-0.044165374134959,
FBLN1,-0.031059929759514063,-0.014418182854817331,-0.015341846095283669,-0.06164228473741614,0.03925881469220295
SAA1,,-0.045239803444826525,-0.023971482328965534,0.05844390235723338,
MICB,-0.03676024415591142,-0.04121507701663535,-0.017494824259804673,-0.03953585182291366,0.06614083871699115
MMP13,-0.020754520091573712,,,,
F13A1,-0.04147950397388833,-0.025403400443409753,0.01962789113454283,-0.1186958134959931,0.13606379002838065
CXCL11,-0.03259133707505319,-0.05723285709793604,-0.017952058702922928,0.08722988881154692,
COL5A2,-0.07759832886201863,-0.054536268063473246,-0.03242191126191992,-0.048572109580157986,-0.03503096151572353
EFNA5,-0.016561079649748185,-0.011335323402217216,-0.022420576732243014,0.0745746245455362,-0.0054774403678219865
AREG,,0.021952113524885523,-0.02935712167203153,-0.08213678783878577,
EDIL3,0.014413444299112227,0.08188464903812964,0.04651999212845198,0.1290754405641369,-0.16239085634151523
CD86,0.022319007977375422,-0.04896516615986529,0.03713906685862959,-0.07557030429355496,-0.023696843596513847
WNT9B,,,0.013177501265686741,,
HRAS,-0.01197549643289767,0.0293880632834993,0.006630020935875807,0.007411333868084828,-0.01976824821514227
C1QTNF5,,,,-0.004624856807114873,
RLN1,,-0.016878822823705144,,,
COL4A1,-0.09240799275521713,-0.06217657441952414,-0.06990871270543762,0.04845877498000209,-0.049214571203814644
CCL3,-0.021927429804232904,-0.04345903231958875,-0.04169828988713004,0.03272672247947163,-0.09294116424142611
BGN,-0.05886562421052666,-0.05887526021248732,0.00445594708603708,0.0310892020496188,-0.08637233432594797
RETN,,,,-0.0347842466478801,
S100A9,-0.07103298080666146,-0.06605357993076201,-0.05130858443528652,-0.10040012068136443,0.12041363877680972
HCRT,0.022830565480580253,-0.025319076729983313,-0.013477029757715937,-0.056772234037103936,0.0530561321586374
FADD,0.019765729628105917,-0.016793628710765153,-0.0003440374713164903,-0.006010960507877592,-0.08435922942899055
ACTR2,0.038841608605975436,-0.06763009257443883,0.07515580364867822,0.0317315986266236,-0.026057239038133676
BMP2,-0.02262471689357653,-0.03572880474011901,0.013385889049664569,-0.09905306878391895,-0.04085339991655825
PDYN,0.03761343696836495,0.0954621305112795,-0.0015352174777628115,0.07600238727125719,0.037234085051140876
CD55,-0.04145436069857163,-0.040043524988895636,0.026566924415039408,0.0462076826443052,-0.0017432160187698111
OSTN,,0.016840513233669422,-0.006993511901914086,0.013419218310722207,
PDX1,0.019356301099012086,,-0.01442703098694345,,
CD6,-0.008546728245295381,-0.016878822426682646,-0.019025991095251084,-0.04932772515519729,
IL16,-0.02758631033752093,-0.04979837541177555,0.019981420800418818,-0.060054046205208475,-0.04358365258950037
LAMA5,0.008490237124333513,-0.05957744518188076,-0.03490822799617388,-0.08668163033200457,0.05384546106468477
RGMB,0.009595881715124842,-0.052122994949549674,0.004290964342103267,0.012161400361513587,-6.260216642226961e-05
INSL5,,-0.022398214461511783,0.0462762194839166,,
IL12A,-0.03362494932116445,-0.061669367238380624,-0.006156341091296571,-0.03246633883668098,-0.06461260126247155
S100A8,-0.028780713567770243,-0.06503817139490876,-0.07552802569021999,0.028062130977518068,0.010063283151921216
TAC3,-0.019026503730667298,0.07498560390992173,0.03243267255389893,0.04371239752591169,0.04181260069253046
TAC4,-0.026650417438780737,-0.01687882447796585,,,
MFAP5,,,,-0.054622555084004286,
CXCL16,-0.03666058247561841,-0.07011266660475314,-0.01381125839457782,-0.09160789526148373,-0.062005793042226975
AGRN,-0.047527453649647416,-0.08812881059275651,-0.060979764269887875,-0.10833576970926156,0.06301984664894102
COL4A6,,-0.026724634539068298,-0.017301494455053558,-0.058840541972374746,
FST,-0.04347399416939695,-0.025149754971554025,0.011387241789644021,-0.030057299450439005,
MEGF10,-0.012078604936110035,0.003751317275780251,0.028684071035451487,0.06090612006874364,-0.003498482389073861
C1QB,-0.0892661453731516,-0.07889757945780489,-0.06299037938622694,0.04448100903758919,-0.10543229037699722
HLA-B,-0.0032412264697018137,-0.06334874095219487,-0.01837837096489143,0.028405026009885422,-0.08424478153598308
PDGFA,0.04878391910615707,0.019568383258207426,-0.019354441519773793,0.09391947298517013,0.006822098730691491
LAMA3,0.01601560620298291,0.0027816780501052534,0.01873892327980545,-0.0158145011940187,
DKK1,-0.021992310917156862,0.05956463403355924,-0.03199385738290882,-0.07818868186650918,-0.006111199754539105
INHBA,0.025058859895372397,0.08016180366880157,-0.003037126083835015,0.049447380752511816,0.04271013666965945
IL7,,-0.015002698615826053,-0.021289310324744057,-0.05121229430111204,
FABP5,-0.01563293671783306,-0.030455039132253715,-0.042694180823576504,-0.08990039675696979,-0.02365717174056407
CCL4,-0.02813477859671718,-0.04854921721800792,-0.02586375388970157,-0.04274722702740277,-0.008524104014474818
FBN1,-0.04408852039180871,-0.0723251390197446,-0.01485053651483783,-0.09015780267886812,-0.07288393983237525
TCTN1,-0.04535767988748115,-0.09740322808864241,-0.051634309978131045,0.028809385688773607,-0.0325038338013962
NCR3LG1,,,,-0.0157938437867599,
BMP7,-0.020487991050549225,-0.025015945304436592,-0.029326589058232086,-0.05853980178084757,-0.07727160659952786
NLGN2,-0.07425744208801299,0.005473599050649072,0.01699773464025933,0.06436418233919138,0.03187998861713824
CCL25,,-0.01565070616415936,,-0.0008200990738412361,
NPNT,-0.044106046968794096,-0.07672453395195677,-0.02537426276952166,0.060773242605221774,-0.043839546173362776
KITLG,-0.050646090716594025,-0.027474439897635372,0.0006278339558800933,-0.017673754183479544,0.007282715526589447
MADCAM1,-0.022863728913935937,0.05642077866996441,-0.018881474896965306,-0.040861165416642094,
F12,0.048234158156948946,0.039405432895080805,0.10436166403726442,-0.10696663905739602,0.017234567757302793
S100B,-0.10423864027694797,-0.05657423293980063,-0.01945147276259034,0.056302478023679284,-0.23001005301221192
IL27,,,-0.01203146286684836,-0.027207691259624796,
CD99,-0.060229442586635575,-0.08381152814494736,-0.03588379892697094,-0.09640794310085593,-0.13657410036746206
PDGFB,0.005531120268995261,-0.03104309167449753,-0.0044142103799424915,0.05283551834731127,0.026008916402465686
CLEC2D,-0.013909924399384458,-0.06659157322549851,-0.01060200843561669,-0.011093521662869428,-0.06167166649920615
F8,-0.02700965550750735,-0.07724293414075176,0.0008190618170535431,-0.02490308899417359,0.003701013910075187
C3,-0.10828846473934169,-0.0821819167417376,0.041037495421925106,0.04606181257473004,-0.12415781425708641
DLK2,0.04899275908093332,0.020607664653601507,-0.015290138644016942,-0.018163855009470913,-0.03857286221457255
TSLP,-0.027395595945953557,-0.047763906147879905,-0.023186218802947908,-0.0978480743142978,-0.0110099304303386
OSM,-0.020997461620034484,-0.05432640423329719,-0.05671062847738051,-0.10993009439440354,-0.060948085341685644
PRND,,-0.013622613080451667,,,
SLPI,0.01606765327085056,-0.017949564860361176,-0.030636357662469277,-0.009443164696439603,
AFDN,0.005274365089251626,-0.03996208871354198,0.039079229326956705,0.09378079558464075,0.006617913182188801
ULBP2,0.002418376432586625,0.004604488970862908,-0.03724985687022467,-0.06693381100227325,
ICAM4,,,-0.013959476263161139,-0.03025074309514983,
TDGF1,-0.023452413028129254,,-0.010399904470898513,,
ANGPTL1,0.007641103765137127,-0.009528960881357896,-0.051060522199864025,0.036904015405471315,0.16024249114099035
LTBP1,-0.0023172274578209403,-0.051082407790251944,0.02306284812439318,-0.012258438501110998,0.07502106738531572
NTN4,-0.0006366020569084362,0.02960464808427021,-0.0060340957086556565,-0.05728780574631394,0.0664636406225166
APP,0.10036116691158531,0.06698509068091892,0.03929433719479909,0.10885854345553822,-0.006563125916594882
RIMS2,0.0197903730658135,0.00046410059292540767,0.057588415057497816,0.004317646784918041,0.048858644536338584
WNT7A,0.04511306309353404,-0.013809973040070526,-0.039336113162987046,0.03136848964134599,0.009459385307490928
GAST,,,,-0.04209440414839013,
GPI,0.09022779423668649,0.051275106149917475,0.04064427105521008,-0.062321377273484226,0.11485983473968281
IL1B,-0.04324385090513903,-0.05630455460000539,-0.037071892343226096,-0.12814683926244544,-0.029302459955440636
SFTPA2,,,,-0.02574950013124738,
HAS2,-0.0428074167937222,-0.051897257056190194,-0.009440152054013353,-0.060773589067945916,
IL11,0.0054171147651066965,-0.020765567392509524,0.001770388791978898,-0.06429573678978902,
SEMA4B,-0.054322627860083954,-0.0433548608326578,0.059992031609188395,-0.10654337704026273,-0.08964704200042324
FGF12,-0.03677477257478808,0.05209816398475794,0.02397811553252478,0.11192359906795793,-0.004540959316971911
CP,-0.04547934565528789,-0.05396685274466745,0.03827649001366713,-0.0006286189150143581,-0.03941116066853554
NLGN3,-0.060979427884139736,-0.03746774428583517,-0.03501114856015981,-0.039375092928963476,0.02098874279653671
GZMB,-0.03697112517397576,,0.01187437569442506,0.028480801022927018,
