,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNB2,-0.060144847527244215,-0.040241081176847555,-0.028289428437463727,0.005775487624057087,0.023868979274084986,0.058228580079910025,-0.02472855172165706,-0.030567187579652867,-0.0015333628258253974,-0.04157382698920337,0.033716237454424265,0.004177473771069455,0.002591228021311508,-0.0534086614964899,0.05201886922310636,-0.06780412457086459,-0.03047592479168601,0.1968167295858973
ICAM5,,0.04408883875227361,-0.03429187678841144,-0.016465916522087398,-0.037101655229601016,-0.004597873374950139,0.0022722631493187094,-0.023892205325728798,0.0025964077436061617,-0.1145326431721919,-0.01826544056117072,,-0.00024466466033931964,,0.003629159017266752,0.0033839709527208033,0.06859903484890033,0.11630374477887662
CCL5,0.02837971613166968,0.035680635714499746,-0.03530947761122373,-0.05722729034736404,-0.042446053548568057,0.09057655025259487,-0.023242278035191438,0.026188699052667894,0.09083934317699231,-0.027461555290135938,-0.042098781871165836,-0.07960419105812387,0.04959586973347722,0.02024111834691805,-0.031094073745749247,0.051849232401030794,0.02411252208628821,
PSPN,-0.01874798097740305,0.012839683528054069,0.0003322839288028353,0.02626250264812507,-0.04919476029756923,0.05081801665673961,0.008331187514048783,-0.009165471989509122,-0.01113811272077664,-0.02734574286746669,0.03356386417745715,0.08473630219868142,-0.00912515065063409,-0.02562073188126004,-0.03191155820913515,0.09485825792769767,-0.02712838044537376,0.1518013030995012
PENK,-0.017205354343587432,0.024385208836420886,-0.025376127949671867,-0.02747271122493475,-0.039195490168369644,-0.024977541416204604,-0.025508257895506363,0.0038258306632113345,-0.012174835710178052,0.0408653735489418,-0.005028138417658327,,,-0.0038185359057094715,-0.07746739688107879,-0.018135214982211885,0.017241464759445376,0.0457495656372183
EGF,0.031301978325573944,0.01102018525703537,0.027190864337748633,0.007965426927566422,0.014385176010044624,-0.006099604339271362,-0.028882415892933323,-0.06532605667310692,0.0015369405696273196,0.07917545186325277,0.03785542375504241,0.06387230386669407,-0.016055731883888723,-0.05198134282044571,,0.08105888763573928,-0.009774970866545954,0.04108546047755643
SERPINC1,,,,,,,,-0.018580390658517666,,,,,-0.016055733161157597,,,,,
UTS2B,-0.016953927305934303,-0.018900912296483812,-0.01762477586037423,0.030896725885764455,-0.010309600043282166,-0.027555039967387965,,-0.0173663172674924,-0.01646046017488211,,,0.07295658419279155,,,,-0.02101142330389077,,
F10,,,,-0.028523658217236843,0.0553972844523692,0.02977988509484357,-0.008827622276222781,-0.017366317689422345,0.0036871164920191683,-0.05569775736875976,,-0.032791521100219205,0.014104663787070182,0.058571743796132635,0.015808077860734137,0.023699133640145042,0.003151739852697869,
FN1,-0.03987620852638217,-0.12635228072434723,-0.014906638149384631,-0.05855969287902197,0.05434044682909309,0.019356233953472465,-0.08853629734650167,-0.06606737464785419,0.10054008889818618,0.20318172787596586,0.0038136026212747835,0.049306063235897424,0.001479416085026938,-0.00011223357913132817,0.05764721471192552,-0.22345159073708887,-0.04634184871565561,0.0364801476112851
FGF2,-0.014866943366650112,-0.07275545511396793,0.011093123111946934,0.05397653760232665,0.0053558610497248605,0.027012882540877067,-0.06646793123755387,0.031293634069944724,0.0165631136166593,0.025274729351984892,0.07327635804188307,-0.02113992070672532,0.03582729249777876,-0.02804768641501041,0.07224794571326372,-0.029976813740193693,-0.05039273729379169,-0.10452850050844245
GDF9,-0.021463683982371737,0.0009485759882794319,-0.05339451311523589,-0.038740699413039696,0.07832388378839578,-0.04909832036934263,-0.032854332103602106,0.0019278176014162016,0.01695731258039182,,0.05626669815607988,-0.02848854126944464,0.03640801486817953,0.04860742235179817,,0.12975991285232452,-0.03561987394358982,0.09111833758280462
CSF1,-0.060708810392003994,-0.0968924807408961,-0.04550305779163149,-0.0357166220719549,0.0776894531080955,-0.012495434987960288,-0.05338131962945805,-0.016585076850262094,0.022996360895684142,0.07168787864082499,0.08973638493902525,0.003046962769639377,0.09479220214565956,0.04855372226617427,0.08629932346465514,0.02107386820030348,-0.013168399551780278,-0.07652781498960584
GZMB,-0.021259168828847767,,-0.03079475979175574,0.012320246830553482,0.08146100880882473,0.05975038246337565,,-0.01745085655068958,0.07491725106498837,0.02026616787392227,,,-0.020380062352522266,,,-0.056799621578383384,0.010144160349223075,
WNT11,,,-0.01991169608782404,,,,-0.022606571139654252,,-0.019797951331265273,,,,-0.03874276211444904,,,-0.03355191989275069,0.0515844522968538,
GDNF,,,0.05744116284415628,,,0.0025326050001193983,,,,,0.09002624240075081,-0.009508094126000654,-0.040759252178303396,,,,,0.191000497439694
FASLG,-0.018178449358504958,,,,,,,,,,,,,,,-0.02491283909324418,,
SHBG,0.0269528283373977,-0.03170894278948706,0.09411221172526535,0.006741067437572422,0.030264221810536174,-0.008278673236500316,0.00320646354654481,-0.0318906941720301,-0.010988040230194384,-0.02753419823913218,0.01645859282243614,0.0022767683710480844,-0.0035259859897555333,0.008808330508348217,,-0.029062253031463085,-0.043471347371398045,
EFNA5,0.026848608960712835,0.0712509204375613,-0.003947821510268176,-0.038769520704006556,-0.023514966152781702,0.03734175602700535,-0.0008586837122153739,0.008864406766483793,0.0137382244868824,-0.06340009412844123,-0.04013629288310857,-0.015344734626294407,-0.04546260307162617,-0.04303928629936052,-0.003250096454089438,0.03394629968992806,0.04399526520393066,0.11265496395606381
THBS1,0.04407464739269607,0.053643048095129486,-0.03645641475618941,0.040255644100444056,0.08240792383947994,0.005241663958676953,-0.024735540789657572,-0.002982643630872928,0.0630814741033484,0.07177074969805954,-0.017219045706181144,0.041354716832962206,0.001837650213401605,-0.04631634981791145,-0.045996708269492426,-0.21591339080929683,-0.03512654771119459,0.0930679648323328
PODXL,-0.045844384748118736,0.059251577633488824,-0.07589654185656662,0.018191471069327655,0.07788307177650376,0.034865866815501134,-0.11507476202777682,-0.034816563623548846,0.016772857666659927,-0.01489041231661759,0.036071674334475924,-0.033155735180961675,0.004031069486924831,0.05850923415989028,-0.038987156858146556,-0.07967477409901176,-0.06656817249074794,0.13981508466160264
LCN2,,-0.01984009791585728,,,,,,,,,,,-0.013676991747135703,,,,,
C5,-0.019345521372303595,-0.04396701016231825,-0.03093076314579243,-0.0032454014562958975,0.005743857713336801,0.011857872250591773,-0.08081314437937714,0.018398506676205736,-0.021916990042832176,0.060525261037215776,0.03337473493434272,-0.02304061213825324,-0.04131492677024781,0.03807079808954188,0.06349375631116284,0.056111546766330955,-0.017911583434663907,-0.018630804584976856
DLK1,,,,,-0.03640216023603683,0.06594718953532684,,0.03300904925940544,,,,,,,,,0.0033004669524505544,
CXCL5,0.07317992323179072,-0.023246336408927957,0.07125357448819043,-0.03889394981283931,-0.002065210658455362,0.002591014533161322,-0.025184010623887535,0.03061784973426914,-0.010631242075927003,-0.11339813455884969,,,0.019464477912909905,-0.011506233232788368,,-0.0011251802529110436,0.02439542451340846,0.01442761596106843
BCAN,-0.09717194969806665,0.09518825380170448,-0.0471907058821479,-0.0450597852337285,-0.03956671934551273,-0.02972986571446194,-0.09546548882942568,0.06598439583579323,0.010230411450801469,-0.13596650409912303,0.048095531763519515,-0.11669200862316481,0.011516587211312355,-0.00480285589999173,-0.011951855299438492,0.13718041992143012,0.039877739244570436,-0.044596630675485534
RELN,-0.01745337465724509,0.17780069793556097,-0.017961336805517425,-0.03325414727155081,0.031591489631783924,0.027150266088768478,-0.002996997626623175,0.02310972242607618,0.07645387285202333,-0.09930581572014832,-0.02353936861344078,-0.03716268700386593,,0.07851129257783704,0.12741198957962988,,-5.568601813092575e-05,-0.011135870168986166
COL4A3,,-0.03500919524293365,-0.026958525739991537,-0.005702832450027107,-0.001836905931155546,,,0.003879343915193191,-0.02410378473270818,,-0.006536244490955872,,0.04680773060599443,0.07417263194882659,,-0.04593657024133879,0.0532530845247906,
GNB3,-0.0311769683172093,-0.04860676067147543,-0.027985042987204948,-0.03319402074538086,0.04459222945527221,0.028762231295454535,-0.050509730714740034,-0.019308287053404857,-0.0005092535614237209,-0.07582166996589185,0.03591135988897135,-0.001137993244468172,-0.018127920017161486,-0.030125819610443725,,-0.009708687594153253,0.008786513287050487,
PYY,,,,,,,,-0.02132962927866192,,,0.01272295339707214,,0.020696199921610467,,,0.08015638779908184,0.03049189908760711,
MSTN,-0.06975180350726409,0.16982781170713807,0.02848279341731115,-0.0046678711646185,0.008965190284940578,-0.04011350782152779,-0.06573421948961099,-0.013004656579842106,-0.0073428507677470835,,0.0719600528591254,-0.10639946985159787,-0.019166087015935137,-0.016847064002109686,,0.09736200863428264,0.02881322245490636,0.08877931578988785
COL18A1,0.05488237703618098,0.057742293585796634,-0.06854643822400046,-0.02756608824594255,0.05223665785210726,-0.022175890273856958,-0.0842523505774888,-0.04674160864432968,0.054178605247175285,0.2345157499905807,0.033107113358642144,0.07592845719708864,-0.016672480902719798,-0.014833540659676459,0.02274764957760379,-0.17220587453299355,-0.04376244726645757,0.05904637903294132
FABP5,-0.026975184698677514,0.019217328814161598,-0.03793656524785641,0.009902505919642122,0.06894776289234929,-0.028274603936034755,-0.06521886909165976,-0.03030010078474084,0.004259672534468611,0.16175593410023117,0.029173163499511115,0.12836540759573403,0.0010520803889684878,-0.021694363155676535,-0.0021486841865668606,0.07500876815105492,-0.1054830404856192,0.04245831733055787
TGFB3,-0.05549193281566963,0.009072229481770394,-0.041795378287102156,0.07028809228477499,-0.03335607421444031,-0.051646305901186164,-0.03310691292003856,0.034230892726948604,0.06845545657860444,0.07127029968758364,0.07514069296854188,-0.07719936829898934,-0.046093318280550806,-0.04965126775921896,0.00340404838251411,-0.09261632808121405,-0.002272400779424195,0.021407947298900273
BSG,-0.09125949823225882,-0.04216710108824349,0.0032456571985159735,-0.027070978479429523,-0.04859066847365619,-0.004375288274783743,0.02192467489395792,-0.05567870472350904,0.05778135515391977,-0.09218195541318999,0.09706401018582902,-0.11419072262211266,0.02090005897670556,0.01655125525184646,0.07200742785184402,0.026781218411586833,0.007657424464489994,0.139194584136145
TDGF1,,,,,,0.017663181614422437,,0.11048396462692321,0.02764067611984863,0.04141281222257127,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,-0.03061675284572537,,
S100A10,0.10317694180171871,-0.12067849583321312,0.0013160455805444656,0.04369051078151859,0.09001676390639193,-0.03270445085673094,-0.09839688410827846,-0.02992565318227848,0.03289863786561611,0.26127773041744556,0.045390624884569165,0.02484515435050809,-0.012724699098878548,0.03160017662888316,0.034186214092199865,0.0869685313320547,-0.04817849876893128,0.04425370471483999
PLAT,-0.08788889889678887,-0.021923311640551984,-0.05620940682046515,0.009151562891120704,0.05106949807273326,-0.048538664795886644,-0.08055152730687042,-0.06317295920545139,0.06772405647117778,0.07473486942224089,0.02574419699366775,0.05950161033729716,-0.021362433754869417,-0.0009460872508165244,0.06887497386900229,-0.02133010327194119,-0.06594924770922547,0.10389775182032146
SFTPD,,0.07446060025584192,0.02557434060003792,-0.023572995902066768,-0.015441303894307668,-0.01658964692356616,,-0.03189069418931717,0.0650497158655764,,0.05182310257183446,-0.05992154913695664,-0.02329566439078099,0.04854362606583231,-0.0415718915121354,0.1192690385057165,0.11129412672787722,-0.010361882453285252
EPO,,-0.05389169280590768,-0.022130345784142323,,0.08209367322365907,,,-0.015838267222227975,,,-0.037345785031715636,0.11674795741985061,0.06745739478491451,,,0.05798502149231683,,
FGF7,0.015408210039391376,-0.06855779652508519,,0.003239876530823945,-0.018555213052064378,-0.03385066216084712,-0.03136678502596564,-0.040677739236259204,0.03713325342554748,-0.057204812940520725,0.03075907313098598,-0.0762427651927682,-0.00723098738385419,0.004298573458025105,0.004937162715601036,0.1204904513996698,0.06353682639362045,-0.008608742232722875
CGN,0.03167681560508052,-0.04451031203397471,-0.012638571764942054,0.0030703883167776886,0.006021559659909125,-0.032431306029968666,-0.04595306200579702,-0.004216628299571086,0.024404121752720994,0.052310724758133205,0.0265399756341206,0.03352134570483392,0.009601205755269016,0.02739360265917537,-0.0024330437662024814,0.0946555328032969,0.003736776162771792,-0.01818659281032169
FGF13,-0.02559145264102001,0.09229483027303499,-0.0021592882769092656,-0.010507876252155985,-0.038359199242874814,0.02010519490456693,0.07536183690065128,0.06265992630047384,-0.04124275964281217,-0.12475702455230953,-0.04443166462733666,,-0.010346478271292269,-0.02859089382603957,0.07659031525170085,0.03634926309509719,0.042501258094634245,0.05922044982221194
CXCL13,,,,-0.05254458316913875,-0.056308712422614086,,,,,,,,0.08473400367215153,,,,0.06870099870628182,
ACTR2,-0.0449859755457437,0.03008489744145373,-0.07486557011997746,0.05484191422963576,0.008062616624968407,-0.02094851637080392,0.032241373307721755,0.01803268725745161,-0.03870200477384295,-0.03928666560003533,0.006853966895742596,0.15440256411677905,-0.03803984328110128,0.010725078124465123,-0.06144683993929563,-0.17452495042387817,-0.01484429032681159,0.015528804879894345
