,MGH258,UKF243,UKF266,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LIF,0.02222088694363051,0.0034741757902389397,-0.003305812912541724,0.04385057093337752,-0.04283532799156623,0.08236868762911985,0.005379771974038548,-0.020755158461150072,-0.02496064009358365,0.003763468450044598,-0.09389975623198872,0.05296039218291992
IL17B,,-0.02644833072641195,,0.027847274759034608,,,-0.0313081095794703,0.02521590339035691,,0.05833171553805624,0.04019849601188903,-0.04185893178330961
MMP1,,,,,,,-0.03981580164296129,-0.039708590939795556,,-0.02255901465650841,-0.04606995900910604,-0.02203948017903237
MATN1,,0.26032841640318216,-0.0200155373113561,-0.027910674065307832,-0.01848523159752063,,0.004566880405997587,0.015797841637327788,-0.03667371887117013,-0.03210673948587433,0.06518086444838664,-0.03814646486262034
ADAM28,-0.03221863733341314,0.09474849317090309,-0.009142370000719196,-0.02594136173191436,-0.07326320155958423,0.02892882777829532,0.03869049617919728,0.02863814704857594,0.03664895484938779,-0.01955181055582658,0.0008190974360255067,-0.07875883550674845
TCN2,0.009832197727596895,0.03729634862324838,0.002214511245631649,0.05794171877198969,0.01637891834295251,0.031483478183893694,0.06345669585593608,0.059445330856993286,0.0783758016646807,0.05365553296199976,-0.026492602120009878,0.019616395124582714
THPO,,,-0.028462966788706082,0.11327080068830099,-0.022804636255906882,0.1033227547349894,,,,-0.027851109389737384,0.053753236084345846,0.03457255290789996
CUBN,-0.027706889219497134,-0.025494698269463295,0.017801430049011944,-0.0007433490684533005,-0.033701585894207305,-0.02363346236416598,0.011781333279695686,0.019852353215132502,0.16191966954842932,0.046273375748301177,0.04977501548478546,-0.0035865474726170378
TIMP3,0.04613564494753799,-0.01209366466073482,-0.0013769679122119592,-0.031860908782352954,0.02968741395471336,0.040505995742316996,-0.032399245424004575,-0.04586111672169229,0.10101778131048214,-0.013935674853750914,-0.06604421628580097,-0.04710311573658891
PIGF,0.013187283724396941,0.0005743465298981767,0.038549010899348195,0.041988888631592836,-0.005804305161740692,0.01862703868558868,0.069206873646393,0.07973221991259878,0.024086567481253523,-0.034205654498167454,0.08390886373179865,-0.02367679023136113
CRH,,,-0.01686725920415483,-0.031281930513048915,-0.029100069478710397,0.026102795723881956,-0.02479219820086734,0.06755201599590556,0.08912519505767202,0.1460428068415531,0.04050633134471473,0.007343976262943661
BDNF,,-0.03774888871675709,-0.025418571860576653,-0.06319878961656855,0.01468039064028762,-0.008101204825508709,0.06983098716586672,0.04460074955144304,0.13191337838294845,0.02417624844598621,-0.0744701255556981,-0.017062203549147784
CCL5,0.045420084144256044,-0.028550975690922565,0.035165147310145285,0.018309739527853218,-0.0588211586284486,0.010071848841382671,0.03308716113884978,-0.04260498027312988,0.021840088335914182,-0.034953791542237475,0.032410099171139406,-0.09183976276187754
GAD1,0.02350160583109806,0.018559306270027952,0.03757324450910156,-0.02659655134533832,-0.014586751762735784,-0.009768068286835968,-0.015875484373503043,0.05680168330242048,0.06982589943845591,-0.035859119606814656,-0.02954038500780319,-0.048661826574945825
COL14A1,-0.009904598969062931,-0.019628895406803643,0.02932866771922951,0.014095958128667001,-0.003463147087029442,0.027837930939482034,0.03778466600657637,0.0013365731735303513,0.07682147367800338,-0.019577189505584642,-0.05324525414598018,0.07519162736314546
HLA-A,-0.011247652720743502,0.02055764435067747,0.06123434596796,0.060273290841298545,-0.04302712082638545,0.026696951249111225,0.008803028431927984,-0.029015638245207028,0.16391823505722375,-0.07253509065542292,-0.13318090352090295,-0.15080344247101835
CD5L,0.0326153191575107,,,,,,,,,,,
FGF18,,,-0.02340221290131532,,-0.019807653917957975,,-0.013434255335004783,0.005122133122027671,,0.07199248339244824,-0.028443288895003208,0.007923456594204759
ADM,0.015506334473058872,-0.016092648433651744,-0.008602779817146638,0.08386282449958385,0.07032785976035595,0.032505828978355335,0.014632599671084393,-0.1064619191161974,0.008904501851077908,-0.04919511195196668,-0.029705066315407657,0.09734344366122366
CCL15,,,,,,0.04710577750449192,,,,,-0.024668862250491395,
GNAI2,-0.08954412011054946,-0.03414424638560121,0.01052038395987038,0.0767519075753091,-0.009361882024606777,0.010377731582461863,0.026315408176960133,0.015369400717137589,-0.002001208093706139,-0.11470836633878558,-0.07545541276853254,-0.0025361388506464047
HDC,,,,0.004072119509050426,,-0.0025108259353700513,,,,,0.23887700843085063,0.0016169144747739436
COL11A1,-0.03145810018850906,,-0.001775916030603148,-0.016179755893561607,0.05571753349254236,0.03075863336337083,0.053734597160190946,0.014193023236546623,-0.03825036604990523,-0.05894029250626474,-0.03557905549357251,0.1253338129376221
NUCB2,-0.024184220921666923,0.04457140543733022,0.04193462877215705,-0.0017119896359796489,0.043393122854628874,0.01684491471802075,0.01882978338023149,-0.08632186652891433,-0.049558878841500544,-0.038220414919903085,-0.008237362999610046,-0.03630071690250097
FGF16,,,,,,,,,,,,-0.0240344589698736
CXCL1,,0.022353088131555118,,0.07126178049411987,-0.015168794575611877,0.04231708483390067,-0.024596165573266777,0.03308771612535649,0.0016098947773408253,-0.020608992851854368,-0.06205747257861778,0.02997144348781811
VCAN,-0.007065743555028076,0.04196971180576975,-0.022864112642067426,0.05563355506692947,-0.04191895788407429,0.02190775403597879,0.00714173887457461,-0.020182076691994462,-0.035277625503857386,-0.06292944846888891,-0.11899559776157152,0.050155278270120306
MMP7,,0.005778178593214626,-0.020733087756197845,-0.01943138896800023,-0.018255951066567615,-0.020846679612837624,0.022996337710080687,0.026664163368198684,,-0.0376821195208142,-0.12768456258345717,0.02906567761359275
PTPN6,-0.03962339386870721,0.01498669555830996,0.02552505955578457,0.055585548081790816,-0.02012140823172957,0.0046707243839424544,-0.026927322752561204,0.06563544958614555,0.1297726316008829,-0.01234953275554541,0.03661526999894784,-0.04096042473080696
PTGS2,-0.035397628273846335,-0.023176068929361318,-0.01290562548833174,0.025235723923438463,0.029071615604380797,0.0034452694499209147,-0.044443442721262064,-0.041404908187540085,-0.05963655097786202,-0.09225877398090987,0.0161430080072001,0.01820758765815347
XCL1,0.014236773545309167,,,,0.006742702163233341,,,,,,,-0.016744373666524617
CD58,-0.023525863919685502,0.02298072249235812,0.02678736047765771,0.0706840647895726,0.057000817928189944,0.013430575791577148,0.05210155928119481,0.05071256615421535,0.022350629555754346,-0.04794328782276236,0.057309419595709364,0.09867091608088953
TNFSF14,-0.039902564936116186,-0.0558575891321383,,-0.019718862906842844,-0.0015035755999518211,-0.018507985517332296,-0.029609001049604934,-0.009759336260543448,0.022627898987358404,-0.01007639662394464,-0.02972821067237461,0.038665117953699674
CNTN4,,0.0007480404070586656,-0.017023101466001257,-0.0017590903439783873,-0.005820814701716622,-0.039620106796135174,-0.03852964950642861,0.038901993113323326,-0.06053708778916624,-0.036805836245967505,-0.04197560322063094,-0.0704381949225385
INSL3,,,,,-0.02105103166181451,,0.16983647688034792,0.151457999702657,,-0.032574030093954334,0.02790546548220905,
BTLA,,,,,,-0.023635330525755664,,,,,0.044933598929726176,
MFNG,-0.023947023228435785,-0.06841166754967111,-0.037286684569933184,0.0022876818420856917,-0.04631327089348705,0.004131954834855117,0.018823610837295928,0.09900836992220616,0.007764068228767838,-0.009666433543494111,0.012477920017961773,0.007459222994494569
ICAM1,0.039350698174142905,0.026185821536897358,0.04754760052272822,0.08733973567275519,-0.06913554329276059,0.007320556724031382,-0.014183437582287772,-0.008816319469925803,0.058269988224667904,-0.05619942113483615,-0.00921301650129587,0.029918527934135155
PROS1,-0.019197646510772458,-0.04174954318875383,-0.007664068026705564,0.0830265717638064,0.009960168202704348,0.004210773666198589,-0.007725857662815215,0.00042480268531890823,0.17325552916255563,-0.04652702011589852,-0.05636623384595998,0.07843163411682746
CLCF1,-0.005901404504966465,-0.008784383836994215,-0.01927347548412031,0.0826406084697163,-0.0167746354239753,-0.031389930816776816,0.04836985139291794,-0.01007662240672338,0.059146375818818236,-0.0363626405737125,-0.08084267360593356,0.05293464953820477
PSAP,-0.05573370028930483,0.026901004035618334,0.030614381895773764,-0.04207925363245781,-0.019307760418299187,0.02306488373767684,0.039356558058877035,0.01762884284466544,0.0894750147367511,-0.001079161773916184,-0.09895235959501625,-0.1204780435669997
EFEMP1,0.0376409308038301,-0.012513352137707512,-0.01978867768061367,0.03260003254154291,-0.09670651137029677,-0.02475840975464645,0.09856226784468854,0.017818049101703374,0.08499844012283793,-0.02055921250386214,-0.1681622087817116,0.12368447059609691
C1QTNF1,-0.03628210516642874,-0.037182650669150455,0.07791826333006098,0.06100208305696056,0.02030784302484092,0.016054636713882756,0.0594703186199642,-0.0556361188095244,0.14870320886236932,-0.09334570675384286,-0.07844368691340466,0.039496528680862064
ALB,0.044489109785530764,0.12849653173430203,-0.01983242893026416,0.062296922556522666,0.04966195696367216,0.06009262365908656,0.013902919800191902,0.02716189491586933,-0.029256601498850777,0.0021947898940615214,0.028219512321119276,0.042740332324102744
CCL13,,,,,,,-0.02197967916227609,,,-0.03653854350666169,,
EFNA3,0.03386084165314589,0.008135909905574688,-0.03754045981767921,-0.04150262071728592,0.03519780525389492,-0.019169306773180125,0.045166936803713656,-0.01549738438734317,0.03563613826190176,0.04500262176133311,0.10943332666693419,0.03303050089007859
DRAXIN,0.049627508492910866,-0.06363185689801408,-0.04661539401796093,0.06447262026201867,0.010039040437395787,-0.01687896196106135,-0.01695541040978884,-0.020222815680997822,0.0736649253770135,0.021182092941425732,-0.03665161288748907,0.00036460769509642646
RAET1L,,,,,,0.022283726457809995,,-0.024091335867875856,,-0.039574409359221616,,
NPTX2,-0.04902076141774279,0.014766953455149527,0.02146735059292719,-0.080928256876821,-0.004779146642183947,0.017061595917022006,-0.0018848488356902151,0.07135704058097615,0.002653288392284744,-0.12341656285743308,-0.04260811264753002,0.06545019134428841
FGF11,0.014136785077389948,-0.029832073557101876,-0.040139683606702406,0.07941841913121052,-0.010789793228976855,0.016072546069915164,0.08211194286031766,0.00717014005310231,0.0585441592489156,0.022156087880486328,0.04089409549082812,0.051310460807957044
CD59,-0.04632488461604005,0.022727955403367466,0.05927429255178498,-0.0271782841348154,-0.009660267446645662,0.04597941100377076,-0.0019249438624305648,0.022788587265794105,-0.01890061474546125,-0.009740804827734534,-0.0979627307786546,-0.09844046471440739
COL9A2,0.0008369383054329392,-0.014032384664991016,-0.019194778343379897,-0.03515875967665331,-0.024552721910331896,0.013790497573730605,-0.01860457935475776,0.06631691739533375,0.06929909008805044,0.08465133505309583,0.19316392853038936,0.04922346485245161
DLL3,-0.003249277890632226,0.01730958307383615,-0.023587651615239274,0.033028655476954376,-0.03230127561149078,0.0025468330308818883,0.017022148805462222,0.053620526857609395,-0.07497722977211024,0.1005557720906283,0.21897011165683386,-0.0840352426857893
FGF5,,,,-0.02595418796941488,,,,,,,-0.04238564931757228,0.05453141614193018
LIN7C,0.00038948830964507305,-0.00038264942083104773,0.05175380586618713,0.03751345810047967,0.0032543509894844046,0.02974639617430023,0.01633255703252909,0.015878531038778485,-0.01214595739405709,0.03193718169687055,0.048032886366526084,-0.024070093629866045
GDF7,-0.025266093949551476,0.09093354041503647,0.024294708459543908,0.0294683317511117,-0.029446210724630315,-0.01850798479811195,,-0.020652266401166467,0.008731928118686134,-0.02648078513711724,0.09395204102458866,0.018547627280439353
PSPN,0.008820796429690388,-0.01436071081717199,-0.004513141891618448,0.0009392672310609984,-0.0447737238702453,0.1139064609550942,0.007419680606744759,0.07337475031382405,0.06808802232232097,0.09648127019836991,0.0760655739987679,0.010496855778272232
ANGPT1,0.01103050355637678,0.03719162365550561,0.030556713051680864,0.07254460763166061,-0.018286982397863593,-0.03498186085652968,0.006087674080044593,0.05357116126849581,0.04537169315690667,0.016128675653001297,-0.0582640283898907,0.01821416445391805
PNOC,0.0038551648225942895,-0.03968603889812623,-0.018612506979655614,-0.05603383346192627,0.033407714575890785,-0.005433092765469915,,-0.021961710933975885,,-0.031394052340344224,0.01387676406336134,-0.00756293883150048
L1CAM,-0.0379409347862393,0.05294147072233742,-0.003296132082505386,-0.05423228192697345,0.08918711781384808,0.0350413583320645,0.04917143265531113,-0.02503649686543831,-0.04618974307817465,-0.016532796597426083,-0.04242783764217433,-0.0029502688818002503
APOA1,-0.02598318249463278,0.0848999194815905,0.03300689096834224,0.046714042427770684,-0.027412105216085905,0.009294228874815272,0.006207097233958038,0.01863818867524942,0.12144548178169982,0.021068272276022038,0.004116299912892853,0.06509482686966354
PSEN1,0.06474282233780095,-0.014563579211199718,-0.03470195862343267,-0.03178198074322422,-0.02667951998620846,-0.013868802666979829,-0.010954083859101203,0.010468534189317596,-0.08923918130988416,0.057259891292663616,-0.04170692027424772,0.027826885464544808
CALM2,0.017003157791637,0.005042080009048818,-0.06342482241580327,-0.07659658499972608,-0.014649373214350486,0.08815628168373515,0.07593430663132492,0.057370052514883474,-0.04821037906252986,0.03535233272426474,0.13465380363377377,-0.03391121614922576
CLEC2B,0.043691605043866544,-0.010396694254737875,0.06475225987884684,0.06157754187232322,-0.019771674654586062,0.017462114049179873,-0.0028919501768784875,-0.012206889753490291,0.08771466228096814,-0.04616526170432332,0.07733757604700185,-0.06707086071500641
NTNG1,-0.004437027285108398,0.0014096492643420394,0.0038051444675244388,-0.01126065527618886,0.0030409407134361437,-0.020460170173677357,0.039504845466338354,0.06470905809454372,0.021343976685459946,-0.02533837903343373,0.12438800596178386,0.04511827743073554
LRIG1,0.0779626300116361,0.05207883396588299,-0.007903378266760977,0.028838347515088993,0.04375680842819087,-0.022156112667755478,-0.009712736930313864,0.04941507885673388,0.17499099352204053,0.09587111043266312,0.14409641535294393,0.16430375577783252
CPAMD8,-0.001374195276376518,,-0.03945705789058447,-0.023479055844151418,-0.02335045449800986,-0.00044209764268722903,,-0.02320115341397145,0.0024760932517300964,,0.000636474529089295,-0.028496126509081583
GHRL,-0.035469548670967146,,-0.021083452342539385,-0.0014104833669431828,-0.0029513535381208785,-0.01687896196106135,,,0.028122480990607223,0.1251874108262891,-0.006025857557893141,-0.021210213991425697
NPY,0.041541052337666896,-0.016153078607757766,0.037645184894443684,-0.06329219869210963,-0.04962006033323484,0.00715871910707304,0.02487089534511366,0.005769393956672848,-0.053133478194860945,0.02950747866708066,-0.04265242827145888,-0.05130471283859898
MMP2,-0.03224317031893297,0.005596203012461987,-0.038216982777454375,0.04636407195244036,-0.03790165107624547,-0.007199938774941533,-0.006293984312212571,0.02419715949059893,0.17541381551285043,0.05618600797477643,-0.08788071098425047,-0.082923937543234
PPY,,,,,0.01487157574798587,,0.03509828166237502,0.06364717058295684,,-0.04504660790726286,-0.06110291821149912,-0.07401714492751513
ALKAL2,0.010989397179469463,-0.02723807186013445,0.02966278628317947,-0.026621344199671708,0.029976637020088234,0.011076797606246542,0.07567328776651859,0.07857498619711821,0.039713991522349126,0.04061068871477025,-0.03969914451361699,0.07825576788083967
CSF1,-0.031115904969203932,-0.009764560651043301,-0.043969244499453525,0.07898227546575917,0.01746991158756454,0.013184490191329848,-0.0073796123328051496,0.04889217715855731,0.08161967354919553,0.016233063388286385,0.016145604092601237,0.07498723780350819
SEMA4C,-0.005295133880956484,-0.03783546858936887,0.02536462899837735,0.03336896546742078,0.008916853721337065,0.07954669604755253,0.01511789413199544,0.056740891282950574,0.024993480546179166,-0.016520471621200485,0.020172803106571227,0.05462056275051618
BMP8A,,,,,,,,,,,-0.03031691619138046,
ICAM2,0.03572174606953958,0.005002448514046576,0.028489554566734833,0.029680712259595447,0.0014475065186401509,0.029545232435318664,0.019197847461180577,0.055810003243849125,-0.009466015018602489,0.015003021454155548,0.023564105668782778,-0.04094722421805168
SYTL3,0.013987637593812021,-0.038786882801303844,0.08734060526307252,0.052481740758095294,-0.048794764256261024,0.014896617097737019,0.0030056314274131734,0.048488050642656315,-0.0010116243952446578,0.03912426998286354,0.06057499032436659,-0.0651883459998657
IL1A,-0.008031364020019315,0.023177886620590817,0.02824620358519708,0.03199092487412582,-0.00790089629326217,-0.034430512315710225,-0.05552886716561977,-0.04654966290970069,-0.05304435239108523,-0.014714905005215025,0.0816162151073613,-0.01158773280318951
HLA-G,,-0.03295823136930821,-0.01530106032885342,,,,0.12955684967525816,0.02258722052183473,,0.009583982111670528,,
PGF,0.04123987663748781,-0.055694783786411246,0.006455469065110358,0.08365442607767164,-0.015576655432944926,-0.021042156424826573,-0.08134172318025325,0.057678225783899126,0.061543199496807796,-0.010179660207923132,-0.01724433136361942,0.008674982152685171
LGALS8,0.026236583857054994,0.0013004839411787429,-0.03844997143187959,0.0415342037087998,0.04412877715133386,0.01659590133230158,0.04116994107892584,-0.029502876890151918,0.01552941822780922,0.012732262777735969,0.005777890673423203,0.0059611842579938195
DKK3,0.022661958482802894,-0.0020122514339161596,0.01591097041868284,-0.08449470653045446,-0.0032530637016722035,0.02742842280525538,0.03171517287748902,0.09401768445414169,0.09297749881726419,0.0709325174695871,0.07219505652737966,-0.12771156372066594
COL16A1,0.02293014159529374,0.004191444203922668,-0.03258174071125749,0.023396309443616262,-0.0010561010671906394,-0.033042369085326914,0.03370991414113511,0.08001758791844103,0.125284351370487,0.03149655501523998,0.1593004222056931,0.06278629826673114
TPH1,0.06388461133828206,0.053745625850304145,-0.016213607160234407,-0.027910673801842818,0.032725847917119945,,-0.0207935830207445,0.037877230130315555,0.08888137044330667,-0.022375025019046424,0.006259473039874383,-0.008114939391434097
TNC,0.017642229943886818,-0.0152751193545519,-0.011827008255874438,0.09857373053475874,0.026241674058183125,-0.007145908799026021,0.03628331158328972,-0.03635315287162425,0.181369325919857,-0.07869217379835773,-0.11961884446589365,0.1645572343688722
TNFSF9,-0.02223198377332941,-0.03911272271414581,0.022140680792391267,-0.0370761979149991,-0.02486792593714989,-0.028192963900624854,-0.05402036894476295,-0.02750153312635629,-0.03157337929262474,-0.012257112922312349,-0.029951457036741787,-0.043672894608713375
C4A,,,,,-0.0202301560229018,,0.046597499095206586,,-0.014824837005866426,-0.026760068608753514,-0.04082636087053233,
CNTN2,0.019836429554837266,0.08099584903077366,-0.07127609652702589,-0.04471453522229285,-0.05636544463560387,0.03607385953997898,-0.03295191228914735,0.03740805031536558,-0.15731307205471348,0.05581690236809487,0.0013170792193485691,-0.031551773717470775
F7,,,-0.014081564085328655,-0.02347904219733875,,,-0.030831196686962936,,,-0.012498034204480533,,0.04365183332509006
LUM,-0.03157271023614695,0.12005154067830849,-0.014186247810206314,0.08222647378301717,-0.018716357135243816,0.01735931922362457,0.006922287676637683,0.08940015354779009,0.03875608090944362,-0.0822314289486993,-0.10737260563728168,-0.08356604734979695
IZUMO1,0.0003068679430839249,,,,,,,,,,,
BTC,,,,,,0.013036630232358185,0.015712079866037953,-0.022929405478779603,0.05993139372515431,0.10496956701470816,0.07437303312453065,0.03054352033724551
APOC1,-0.01353145267450496,0.018540254590094743,0.001357982837555682,0.07824456046819236,-0.024922844058301512,0.009982523401788516,-0.009480924649721828,0.08390290709619823,0.08444072431769067,0.038889870366176874,0.15200218923148467,-0.0705430661479952
PKM,0.03598654343609828,0.041522270469313935,-0.05976640779859059,0.02079498387640013,0.0263478269085027,0.031079045450882355,0.06069197117348022,-0.03089710546045886,0.09854475460936936,-0.06726014155796411,-0.1597497109844149,0.048627497009052285
TNF,,-0.010940322187393478,-0.03459445553026358,0.021655319833781772,0.05208680207760748,-0.0006256666394530036,-0.02164948241347687,-0.02409134243879314,,,0.13405403747403027,-0.039776841178824185
GNAS,-0.037906745679891676,-0.06997896182018783,0.02932941124835718,-0.0497292228394697,0.03637598805352851,0.026354851108795097,-0.05753612432781736,-0.02938842738209913,0.19643260892415934,0.005533104116575571,0.018186550003744403,-0.12393467751428863
BMP8B,0.04428907520018542,-0.017769901269021664,0.005613929228070069,-0.018306191186851284,-0.0010729375397192141,0.05204740830959748,0.07662556144198368,0.03917942628835885,0.01975906216188794,-0.037844223665292144,-0.006640081298906428,-0.017999966625014813
LIPH,,0.012106742440077157,,,-0.016311036001366797,,-0.021979687245867408,0.0032061300425658594,,-0.03286584188211908,0.004930186211502875,0.062953605232461
CCL28,,-0.020838815534722756,0.057963511983168875,,-0.025116312109167645,-0.019380060008488686,,,-0.045424999809656974,,-0.005583710665533035,-0.015070230954937045
PTPN11,-0.002358753373422724,-0.051505337837509796,0.005211502365621355,0.026916972856973188,0.023725983463161557,0.021580503168520317,-0.04118869439089354,-0.028061851351218366,-0.0449703742800397,-6.778607771588743e-05,0.040222022159269774,-0.0889638896837915
ADAM12,0.10090016661711612,-0.020549073007400293,0.01582761476467274,0.07976395491834938,0.035880979969619496,-0.01872962322826148,-0.014477701683515183,0.04768055568607865,0.14879439894769575,-0.018625554727461587,-0.12230557423639846,0.06074783703066517
EPO,,0.018991980290897208,,,-0.017065384127823074,,-0.023870501682280446,0.031071321749077417,,-0.025335018882733415,0.040653411168879904,
EDN3,8.534996516012536e-05,-0.02875995841062563,0.018046139135247833,-0.0037593778607333504,-0.02645050373615748,0.018956540704102208,0.03238839079524624,0.05467480051752228,0.005330222902936976,0.05254309502615815,-0.006688716459027624,-0.029455080878210513
CCL22,,,,,0.031581640742683006,,0.037026023806712854,0.0371420096943475,0.002460511847818486,-0.022230376168145542,-0.01540240877292839,
CCL2,0.008501932572608634,0.04552766193166226,-0.012420503786216145,0.04196638776077228,-0.043851862452025644,0.011589488893855351,-0.026190230310028702,-0.03208570454832584,0.04503532309938892,-0.03655294314994185,-0.148459350118183,0.052852126033996756
DSCAM,-0.028062867413600028,-0.060164664842638,0.04478647437774298,-0.012683090983729297,0.05864073529194489,0.0989446643743836,0.014634438430739468,0.016439093371089043,-0.035137751595948744,0.05426360406638526,0.02998407819968112,-0.019956929626904433
ANG,0.00611883262551822,-0.057203519687857585,0.012868113204979652,0.0023080769395847716,0.034195799970514335,-0.03038121051568585,0.0890038487084438,0.033561347926928525,0.10125811993313955,0.01937843903815218,0.01459287459969272,-0.021545423407236527
FBLN2,-0.02927465235299176,0.1492662129468313,-0.0328528797569582,0.012232512673065351,-0.009631157245311404,-0.005160560435220806,0.054581736640915306,0.08594596635911127,0.06559057093496706,-0.014894162826862553,0.01988373395435583,-0.06620518740992182
VTN,,-0.026977099100507856,0.007421236702308984,-0.020331119492359558,0.010392776153108945,0.01763274844103925,-0.02728561696104178,-0.01961585078472245,,-0.032805429986023,0.056769216316521355,0.07392003051808439
VEGFA,0.09149856158088943,-0.03238780575631517,-0.03178737057203755,0.07072790400530697,0.04731406815090878,0.03639753305146145,0.016963909002497078,-0.11759250026568158,0.026678474054996855,-0.10694933311666463,-0.10542819373574741,0.0698504473127149
F10,,,-0.028195085273616634,-0.008462308053075667,-0.018711824854165563,0.0008914955117053635,,0.01763667202736685,-0.026356381908673256,0.010117960336369075,-0.04419749687101329,-0.052368228902670864
SERPINA1,-0.019635189824525775,-0.03241184613320726,0.029618494790105164,0.050468050224082336,-0.007126654359882489,-0.01284297552061314,-0.03554372990543373,0.05077352974733397,-0.001638256617648652,-0.08730447421906563,-0.03820014167244767,-0.08607075282621754
VWF,0.012472470135745654,0.01319920364175896,0.005223248039062725,0.037869819534161006,-0.014260519555818682,0.05615335107423126,0.02118223654175257,0.04164529369825236,0.0912990379417826,0.046779016794708105,0.0051470365257610725,-0.0865413415357233
GDNF,,,-0.025237099949110876,,,,-0.01610657523115688,0.010038149728191809,,0.05418433360187459,,
VASP,-0.024352236880737014,-0.039374767024730334,0.005308071058103814,0.04942645980226788,0.03288547564204757,-0.023583355150856525,-0.005079268119295235,0.025760196943755777,0.05069376498227814,-0.033382567309177893,-0.11000337176303467,-0.0182447693022414
ADAM15,0.005724298978428635,0.031064360373602024,-0.05558926640021408,0.00520322970023806,0.00628570294081882,0.02032494266020091,-0.004625428018491139,-0.03555698587095663,-0.06418954540134265,-0.020669155486673755,-0.027359170379851305,0.026284809294582538
WNT2,,0.0006496906986153589,0.04658404684217819,0.015352287152139795,,0.017507815148737654,-0.029608987631147624,-0.013625144410048255,,-0.030420354099073225,-0.019066244712651847,0.08159434906464165
CALCB,,0.021380503996291562,-0.016434219980518167,0.03542062662668053,,,0.008585779594819789,0.051295802550794134,,0.018942012137557834,,0.007255917088509592
OLFM2,0.03216381005480767,0.02174562588103343,-0.05776264874787967,-0.005054353773060783,0.000402046393941301,0.001230749009942362,0.002025199622406441,-0.011845737440074026,0.10567531119310483,0.08456853594776609,0.15740484237923932,0.12915973992518925
MFAP2,0.002308041008081544,-0.032514598577664304,-0.004822196366955499,0.06612153080120642,0.001208053036047277,0.06335801961041847,0.02739625585973322,0.048929275276679306,0.03551873511368104,0.01245251777971749,-0.038346151761709225,-0.07097325867014603
HLA-C,-0.04866456639605861,0.05456220894461638,0.03191938945691967,0.07629905334026803,-0.06024484194773845,0.020140844836953564,0.07920760244330596,0.040402134982145614,0.04423318171850713,-0.03519391646412352,-0.016292025074170047,-0.13354727241156872
THBS1,-0.005471531602847561,0.01589053457584541,0.09660794072546529,0.0612593551174753,0.004550320651610464,0.02107294054851783,-0.02710869506754763,0.029271260465749894,0.04397443727582273,-0.07634886909944102,-0.18254495697725334,-0.06902916127262196
HSPA4,0.0030824533575241563,0.0014862034279009206,0.06589075114141395,-0.062361532525092446,0.04288842519594494,0.020640261090998074,-0.01737807631618652,0.04014862245883297,0.011128437537591882,0.043356796015115995,-0.03938572543153911,-0.005309661021429028
LMAN1,-0.011990948079827386,0.029427635415186924,0.0007726231090317345,0.05838928360966217,-0.005133311303006215,-0.05250232049413608,-0.08027681535244316,-0.05296225168248013,0.027373740924137677,-0.025456527862335165,-0.08845563592368344,-0.011184087527740104
LYPD3,,,-0.020377217905539983,0.030440227743926976,-0.02389291043063662,0.01816507827016557,-0.003156363232124952,0.05131732256057411,,-0.04035065426379379,0.02184212329533139,-0.05793208578338964
APOE,-0.08732975293816245,-0.017132409503433418,0.04096809618400866,0.005703634277095144,0.002049338067678176,0.018905830399722354,-0.09207129423406334,0.022973397737707006,0.18196100196928755,0.09452171129423834,0.09268176278802175,-0.16370308135186304
SOSTDC1,-0.02223199247845296,-0.030686370278875157,0.005535139927409024,0.05695327711248879,0.0384306702057472,-0.023937354987076987,0.04186131078216196,0.055683793450808455,,0.04420892235414753,0.04889012815571197,-0.019305524458818547
ANXA1,0.046704047605486715,0.05499992104350904,0.03525202244655238,0.11009846601106642,-0.027409395036908892,0.0004895637661918559,0.0019486472778916027,0.03555734248892271,0.05590788777271839,-0.049753152359860844,-0.09009254113966095,0.10665796967770572
WNT2B,-0.02120704828749206,0.11878552974615947,0.0015073311513591546,0.01703917930216817,0.01909304013018788,-0.005492951815484387,-0.035815332767653786,0.08849439841264843,0.05548405845801679,0.028956778329524525,0.06175949541837016,0.01482028556400131
AMH,,0.0005104403926047927,-0.004488629247108728,0.015050095991239968,-0.012745600187580043,-0.02179796034090835,0.024328690885102606,-0.02894422648104318,-0.04542499401700393,-0.03371452667709007,-0.018556358070447743,0.021803668407252747
GDF10,,-0.023647521420586043,0.010198995366408658,0.08390781718380429,-0.02298220457801859,0.04110851869458924,-0.0002955907733222374,-0.001254439876897723,-0.036805749562964146,-0.005411131367189831,-0.017026142776024687,0.02424780965402319
EFNB3,-0.06382756799048181,0.02846505140408136,-0.011725846560666473,0.03144856469285824,0.0592420479870936,-0.020852631116622937,0.0124056438336219,-0.012164793540431625,0.13627949513474386,-0.0025027942861918884,0.1258745154990903,-0.016298929799054913
LTB,-0.004710976295037874,-0.02875995210977184,0.027960718964840845,-0.032760632349990784,-0.029692449841068367,0.007842308171306597,0.01651223450336967,0.07274260293398631,-0.0007709946062861151,0.021060727277923855,-0.0466093658380573,-0.02667739260150678
