,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
JAM3,0.10424434023342607,0.03340594394422096,0.05934353869034075,0.038967671211248965,-0.04742352589238323,-0.013628477610739993,-0.048628403789464814,0.03458973325759297,-0.15339645486797854,0.012167454581475208,0.040210373150009304,0.322929643035997,-0.004285903960808541,0.13338749395694996,0.022751903284331198,0.034285870235188066,-0.0592284650692954,-0.025313145504871303,-0.04053672618066753,-0.008096029671710586,0.027497419482973014,0.017418574961684623,-0.09057400246223582,0.05339082929838977,0.0014747837041411338
TGFB2,0.040693336233431784,0.061140612331465866,0.02908433893894569,0.028548630638508644,-0.03600362505722053,0.021117902870764423,-0.018956882345339723,0.06055233107101672,-0.10460884859816706,-0.006422925606682308,-0.004790067768871146,0.1291641580441518,0.09928280757200453,0.03164710492419131,0.06924328852811878,-0.007415671979084031,-0.05346002529139404,-0.04328937351388274,-0.02655196523345047,0.04077775684685096,-0.02142952166313245,0.07382679125388629,0.05541032874128606,-0.04336458328692816,0.12770971477353305
COL18A1,0.04190386372327541,0.21296270581987736,0.19862344036353655,0.02066127619202705,-0.1351979764824549,-0.003897261339339678,-0.02276127214263144,0.03574727259622619,-0.05908365642084756,0.1544511302285936,0.02065509365095753,0.433548418569336,0.1349314035950103,0.03528038476698171,-0.008633782855856798,0.017997536294331522,0.15559481265854164,0.1701541323106879,-0.01684129896352472,0.04032660734874352,0.031703937143057435,-0.13877026851906762,-0.06749712276451243,0.11129061331400389,-0.032112928338476406
NODAL,-0.013798337714894074,,0.05761918345181726,0.04967938943952453,,0.0443504819218182,-0.02759373128348683,-0.0013057025685602635,0.0015439002487816298,,,,,0.05840263286873039,0.047827924094047854,0.030113153862861647,0.1504253547260873,0.0997633386388311,0.026126376075665265,-0.0010252073231548711,0.010604715156885356,,0.05927355097942355,-0.048701626155569624,
INHBB,-0.006937841164051572,0.004228652884546999,-0.029253988754377926,0.013198721711765872,0.0075762944291951125,-0.01851762181934782,0.005831367482089757,-0.0407229855034194,-0.0011329914510414386,-0.0021147172311797007,-0.01163174140763463,0.11948449232848186,0.06913879877172985,0.13344152811304844,0.0511525345702059,-0.08559181469377668,-0.07070672931862335,-0.009847008703323949,0.03202157256950908,0.08678672169898571,0.012067470802968456,0.050190423944056886,0.13247499634223348,0.0005906632338831083,-0.03316405333247423
LCN1,,,0.006096937228886482,,,,,,0.06252970896013225,,,,,,0.05029172117539425,,,,0.06113116778038074,-0.011920743739698293,,,0.011170078869799796,-0.010611713574974656,
ARF4,-0.012873571237006819,-0.027512490366208096,-0.06273700792212916,-0.008852903511891197,0.08974998106908744,0.008300707649402982,0.08267299731861485,0.001169252258126747,-0.030348733102544902,0.1388185397567739,-0.039981051301529236,0.09981330019448514,0.08744852659059928,0.09834194802496707,0.06318392812229912,-0.06501411465235228,0.016731603267319577,-0.020827742599797635,-0.012849392185950721,-0.062102374430473735,0.010742123373584113,-0.01087610667112134,-0.1404483125570547,-0.019113946576823783,-0.030369445500584787
CXCL14,0.02173605178438062,0.06909543275587893,0.08405070889990049,0.008254829125907314,0.1327136162144987,-0.03907420346271014,-0.1142501787092,0.025452260400213568,0.04757811986037013,-0.0109862251793474,0.07464003749096793,0.059176216367653765,-0.029038916571812574,0.0151748085081099,0.14862061275891747,-0.13255275392456214,0.05263679824488226,-0.06196373856874273,0.010172237691852742,0.04491016799235452,0.019162524333913144,-0.08596451353265162,-0.03113024180740731,-0.14554478438047022,-0.024380862948615658
LIF,0.02054734253232895,0.029973054781666054,0.03860184291948177,0.0007324189124642934,0.16829855760357532,-0.05137887417822729,0.11615961169177005,0.041755953602791475,-0.044177442589205,0.22065674900293003,-0.020995831842601998,0.1618218894731484,0.07455953378330796,0.17006635071121726,0.162104327234081,0.07370833163877746,0.07734124062999369,-0.00700571005781827,0.03771709100704387,0.09802225400009831,-0.003124366201636099,0.029103604539040442,-0.20432020597623982,0.07187859655337137,
IL17B,,-0.02602842864827923,,,-0.021933483363476225,,,,0.014483222760392234,,,,-0.023979615874569083,,0.08152093634023373,-0.08562727383999079,-0.011203428650931616,,-0.025761935261473648,-0.044372445608809756,0.06902281893245135,,0.020911759008354517,0.055083098960476286,
MMP1,,,0.01791893238271798,,0.22653813167181405,,0.055228228133709145,,,,,,-0.18667272372804233,,0.14965884789969022,0.03931271664213846,,,0.038836006872293855,-0.017523958698283097,-0.030844677171686846,,-0.06677122260868891,0.006819836655814764,
MATN1,,-0.05765107666270994,0.010399739231894568,,-0.005229041045383584,,,-0.005704157959292219,-0.021262020353415054,0.006303298890123854,,,-0.030819405794389243,-0.04909868975638137,,,0.09342441247041022,,-0.04532146098497944,-0.040719185069067756,0.0029558866294022803,,-0.03097737270953844,0.037883760491336974,
ADAM28,-0.025267670508506174,-0.02424785938745455,-0.024182034881164143,0.049512805950568596,0.020269920111816827,0.06385466295209219,0.062442164266880706,0.05189614246378125,-0.0514801705855473,0.032597729975139475,-0.04386173453442936,0.19449801570071976,0.03699319109966788,0.1172162499020544,0.033014733533077836,-0.030045549113883338,0.07628287623444104,0.06652134998229829,0.013818538084481817,-0.01155328261145383,0.0002459777350851273,0.10085977479305314,0.13539766467279507,0.10858169322574317,0.16445590404113405
TCN2,-0.0017984167109383353,0.0810995367262079,0.15716277269422352,0.01727026411990502,-0.04559280629531327,0.02581252243296919,-0.0318065735913641,0.019383346270574593,-0.07322052247528334,0.05756973895159328,0.02672482990654915,0.2857645106322728,0.1251987761980869,-0.003529755254914727,0.04558617791470078,-0.040993142243150565,0.011444227667959129,0.056856009745353354,0.003879541578389467,0.07732750454474108,-0.050320205032510765,0.052641375219168486,0.08766359935659376,0.08453706154608631,0.0213124537544932
THPO,,,-0.05049082075571749,,,-0.01747100104341034,,0.007786499586033046,0.024554915338664475,0.018588729415483507,-0.0042846097747416215,-0.03848828504160957,,-0.019956839766999464,,-0.08208422634999953,-0.026955196118462765,-0.06120913973943803,,,-0.009333582167347637,,0.12846934756585593,-0.05982857542003662,
CUBN,0.0583704523024114,-0.07581408093018951,0.1206585453889239,-0.009166463462447302,0.04580562588983836,-0.01765135429202382,-0.00654810077741009,0.030110616028563842,-0.039554921917740994,0.05108485156617958,0.0064208287813942,0.1278349576956216,-0.016309910619318642,0.10940416625377146,0.09266335285551736,-0.13656929851228544,0.10813546672725445,0.016624561337132977,-0.04763937169108584,-0.008219644476311917,-0.01717416589450611,0.006589367347383592,0.15776600699683482,0.025407889226237237,
TIMP3,-0.12886473481406252,0.11444235932258473,0.04758325679986073,0.005005118836103117,0.013906256589460948,0.010216766848616849,-0.11428695950684584,0.0006682648736567808,-0.0625958255897428,-0.09774996142991293,-0.014362529339613008,-0.06330719234258986,0.01014303210812997,0.00042425190117189216,-0.039919291191213395,0.009622993797608757,-0.11522897122916341,-0.008105690317057894,0.05556942215832672,-0.017775814728162528,0.016498904058680902,-0.08116975728155747,0.024596444329204343,0.14115607894051285,0.08409656045216009
PIGF,-0.007420302507886694,0.08607696117983633,-0.01731309543108311,0.0011012811953899917,0.040008738049522444,0.02622789543258532,-0.039494584138039926,0.009873837315911736,-0.01921675638789841,0.054895445979188474,0.06113630479026172,0.1784776913844027,0.01715178188008304,0.0952836236783194,0.005914906276589515,-0.07439487320541019,0.104325753420744,0.00800407923706004,-0.009806221328025872,-0.05345181699142672,-0.038214014785504055,-0.01090038164253168,0.14988064887320657,-0.0010765167664350732,0.04491064878049527
CRH,,,0.07392700494670558,-0.014364348677987446,,0.05151568236469361,-0.07927100940647185,0.07568109672850655,0.08026257548171642,-0.0989178358683974,0.01632836409975283,-0.06343311820911023,,-0.038513699122381215,,,,,0.06634230227423786,-0.032201528213227484,0.004060443106870347,-0.02128248569964746,-0.0018294398719158381,-0.052640529885648664,-0.05357460269221799
BDNF,,0.10928523764308626,-0.025081347413032695,-0.047040550478083816,-0.0030585280128594614,-0.0010720144788987475,-0.02676481305800216,-0.004473084048307969,0.1360152774624404,0.07092014626920412,0.0788382933520356,-0.06293237086292007,-0.02249196595968018,-0.027264987819616858,0.02964942805311443,-0.08039390805606589,,,0.0575806413470593,0.02883501406835927,0.005725534928209334,0.11812870662480536,0.03613540690668425,0.10806929615711924,-0.05442616300418833
CCL5,0.04546584495982153,0.0797237017836576,0.0807109145622374,0.03925075333808207,,0.03118039430332788,0.12032835032250247,0.022791934806447568,0.0061305242815261375,0.12079554031690157,0.0014259567354715143,0.09848264468530406,0.05069403163108528,-0.03820905000786029,0.06634778176531211,-0.07065137906526463,-0.025921269976224633,0.09026465091335252,0.002564636233277633,-0.022953246281953454,0.00488988785135352,0.08601471687308568,0.18406420303433046,0.17329200918883225,
GAD1,-0.03482200726389236,0.11284926441844675,-0.04666306783673367,0.01582841869381236,-0.07858700259409848,0.0689416911657846,-0.2599422781664148,0.010959691353692914,0.18443252741589056,-0.21228710844710733,-0.05271934294002296,-0.35434306039188407,-0.03756183128834584,-0.1899504755110733,0.07509477782054812,-0.21125582032338186,0.09010457358610648,-0.06488746093282656,0.0068046465463098595,-0.0009506123178996517,0.011524098516632164,0.07601250248996326,0.11968976903015943,-0.11977879424708374,0.014177023764120144
COL14A1,0.10565652039959318,0.0565858486826602,0.13395312901272724,-0.045363492089568754,-0.07532278832202664,0.010680004743808326,0.147367937942379,0.019039322224633573,0.010753585533322702,0.0396676649664134,-0.02662168584215832,0.25751274050705075,-0.006510064301367797,0.0735977452914129,0.021123951938363056,0.08128987683050318,-0.02403382433353357,-0.010659680888473763,0.10847286189161828,0.004036284289982556,0.05446013676608872,,0.10770145494071302,0.01845697752651584,
HLA-A,-0.05696378975665368,0.16619163501049036,-0.09536360698553181,-0.04741417375972038,-0.06325545328464975,-0.0030066797998368703,0.13777276327899665,0.07602264627994029,-0.13935278842867602,0.27749837868741783,0.026116059590880307,0.6140078392576444,0.061768500357886474,0.2191163343546724,-0.06467727727028147,0.20203732722306492,-0.10838405723192354,0.09527842634437433,0.08629363448783138,0.08716176252067889,0.1188731599519686,0.03585952766740317,-0.12474990996091631,0.03111908047654254,0.026509332971953296
CD5L,0.11323383655701005,,0.01622509782872623,0.07695441732964324,,,,,,,,0.03396142725318864,,,,,,0.027920453360517617,,,,,,,
FGF18,,,-0.05848157703299448,,-0.054635102985939064,-0.00559411070621411,-0.03952777870790048,-0.01893267326276259,,0.0728042964352169,,,-0.03200074739044851,,,,,,-0.0003548380317989205,-0.0026149530729003578,0.0022347613725200947,,0.02562198388758317,0.030657669485182306,
ADM,-0.02312071438940894,-0.2484418977315615,-0.1368563388295426,0.020693497639559823,0.06630745894281392,-0.11583302216366728,0.11908783314119296,-0.010244982129592973,0.010946091750524379,0.0720688363395311,0.0260605322266154,0.13858311978564686,-0.06315414347911902,0.186944300738987,0.16204946365824213,0.02225847067426339,-0.21523704363926113,0.03675458654579071,0.15195231688062227,0.12882116696857265,0.08858113909517874,-0.10376756536782714,-0.017752574502420092,0.009380432806963384,0.1698439458631278
CCL15,,,0.10073202809844145,,,,,,,,0.01391009357299411,,,,0.06923143324912846,,,,,,,,0.008062009330773091,,
GNAI2,0.028105560918469708,0.12923811794317566,0.1178624175334112,-0.039647081898286966,0.060002151825680645,0.020243616705283393,0.09411599856845766,0.030087508383982466,-0.17630802926649145,0.14985073750369132,0.06802744063124438,0.5084329908552708,-0.01523287380598095,0.09195993640730375,0.023615105000015124,-0.07544350493483608,-0.06472534747204091,0.057327923826762155,-0.05783353515950038,-0.013130528679569393,0.03446181804162542,-0.05253948544937317,0.019586197053803357,-0.045218792327659386,0.03459748247595475
HDC,,,,,,,,,-0.01500601906409833,,0.00924201599681333,,,,,,0.016568256000118988,,,,,,0.20647730222806754,0.12572832821499036,
COL11A1,0.06204385277433568,,0.08061466207518753,0.007087133011245866,-0.1722313793043638,0.07524558691492726,0.017603298507831912,0.004969552748254814,-0.018322926877904922,-0.042437143297872994,-0.003710742827727725,-0.007567196495910595,0.09499256933303675,0.049667250442180566,0.11809345050237674,-0.026521735122957517,,-0.03700022465692378,0.04993915031092181,-0.02699828681758655,0.04676453830175166,,0.03302884185520959,-0.020538798941513173,0.04498761089056128
NUCB2,-0.009872928371804377,-0.007150070495995122,-0.010527785840630124,-0.03461123021472397,0.11109207872708379,0.014086846027673443,0.011096411851204219,0.001492845549397353,-0.047602472981216934,-0.007489625513029257,0.002381018096197044,0.011712103492991932,0.05039193139072849,0.0918590080303943,0.009389251168150403,-0.00010548910045588031,0.06654392498949153,0.12076428539825194,0.02204089229727911,-0.04989084330603278,0.036656969946679586,-0.07924101905986608,-0.020710657960490386,-0.05316304174358744,0.015291605871827985
FGF16,,,,,,,,,,,,,,,,,,,,,,,,0.01576716771940808,
CXCL1,,0.1370483450730964,-0.03666780308285821,-0.023758599264344458,0.013952667170778027,0.038607142338180724,0.08242018519977162,,-0.007449188541695468,0.08773137392893869,0.06827942504986088,0.2211562288747222,0.22203377863650858,0.021487514797748148,0.04265239609556124,0.11411187975174042,0.15593536560487514,,0.058186826191896274,0.12389260314281035,0.10534076329816634,0.024866850640916805,0.0715809958625517,0.12964980201866186,0.13887800520868931
VCAN,-0.0485394113437923,0.17494786282757716,-0.08934415810845088,0.03358583275774767,-0.14131667539117634,0.0014823333008192915,0.031719520293211095,0.048110048368703,-0.16969528167316203,0.21418766821487698,0.01761767392883264,0.11460827699344701,0.07541821569894278,0.06484564887241187,-0.08254240303313931,-0.01814066091260293,-0.36907791958032726,0.0005895916922982556,-0.13910171604087057,-0.09383314070253307,0.02275067567200092,-0.009226188019856352,-0.24643888556656093,-0.12715947118220713,-0.010219855985808237
MMP7,,0.052519618463023464,0.004118003839580722,,,-0.020023733748734528,,0.05044509058879822,-0.003938002343357185,-0.04212199039011523,-0.004815114326027217,0.09236544070965223,0.029846844888511748,-0.030643259930181136,0.11752668023042723,-0.0422695890464107,,,0.10578301594550382,-0.00144817962070934,0.0038083318806210807,,-0.13877323845771222,-0.15585157630296284,
PTPN6,0.0504654988746454,0.07303895453390571,0.0541855448380224,0.04481252235615739,-0.037849329919981814,-0.010653644799578251,0.08067348341735706,0.04863941669888439,-0.03272956387997409,0.07930697122893676,0.04646748460068093,0.12181316924427826,0.03887839720884445,0.07024279334656024,0.09026702932288047,0.1591701085851514,0.19434026371410673,0.1067733272425821,-0.00393152769674428,0.05894524293531653,0.05183681224423446,-0.0210086788020423,0.20902407937992792,0.12544014165935038,0.09671591304159168
PTGS2,-0.008009629769964376,-0.03713235045540998,0.041549775168896005,-0.0035115153131329937,0.10066000903944579,-0.006347155302259435,0.12274032254797479,0.07536549719301014,0.16566152082816993,-0.13034516255077588,0.022433293052177578,0.14960938751182684,0.0845481049984016,0.04258089357588016,0.053917001032648584,0.06848359882969642,0.10124690196202053,0.06732695909601401,0.1068658459079809,0.12094852398342981,0.11512221206823076,0.1495266492782206,-0.03768966032024067,0.1447670017613154,0.1610125362868133
XCL1,-0.034598593453331924,,0.05000817418780278,,,-0.03805564787259034,0.018146833460498682,,,0.0645067399568414,,0.07193344375634073,-0.009245382580508693,,,,,,,,,,,0.014815491901455025,
CD58,0.036943928012854815,0.04466608380537307,0.07128445508305878,0.07123806250717879,-0.005903986997488155,-0.05532537044074423,0.034211723314744105,0.051686466790354754,-0.04133439711545643,0.09664945807988054,0.008795235250598518,0.0740330868373285,0.07921767212069158,0.0899103690151809,0.11031672923232663,0.04612335409636941,0.08666930066393977,-0.042266647431709436,0.006579910468827479,0.02294330647535639,-0.003220094967981017,-0.08081289943375215,0.13313616365601763,0.027160340419034115,-0.0558809092436279
TNFSF14,0.030623970319701037,0.004573903397917133,0.036320983403299166,-0.01226409045988442,0.05713974508161083,0.06600860942965901,0.1504832920066457,,-0.05442426109204905,0.09066985265389192,0.05941980188398307,0.2627395857058299,,,0.03539607697715508,-0.06003732018090832,,0.08314555880821255,-0.022215945142588418,-0.02037404508696276,5.240243868703177e-05,0.059366386935556466,0.02627851275274141,-0.06303633020068891,0.033049286574382344
CNTN4,,0.014405412577378138,-0.00533945575244748,0.05607388472042654,-0.005722213170333457,0.002510748618502596,-0.14033623664704262,0.012870378135891043,0.10637717919149489,-0.08510920939654058,0.020241603908398412,-0.2649144092856284,,-0.09945669859100838,0.06473521201390882,,,-0.05061814403004649,-0.05703478991578335,-0.014747313701711404,0.06989001060782905,0.061578922266296125,0.02090114391168417,0.0007464874472205179,0.01618386706015946
NTF4,,,,,,0.05253074029844257,,,,,,,,,,,,,,,,,,,
INSL3,,,-0.04058195613797589,,,0.026840791690678566,,,,0.050806561478126774,,,,,,,,,-0.039255917361692094,-0.027375396557925535,0.00989882133993876,,0.055387614276410486,,
BTLA,,,,,,-0.025740054130902593,-0.0011494360204214033,,,,0.059223362759973,,,,,,,0.025344378188985144,,,,,0.045476638220233574,,
MFNG,-0.03861158187965391,0.09407804025949908,0.1732991957035319,0.11121160548404062,-0.07780512694380529,0.034995389484466725,0.0547973610453659,0.031225038387467336,-0.020279301257252632,0.050249979613628336,0.028245840804844054,0.1364463214311474,0.038186561815955714,0.008035541460500286,-0.018156192259791124,0.01913874630046596,0.005514120225855183,0.019459462069695985,-0.002690097587861679,0.01088409140235539,0.0013122439345534817,-0.030876432167730516,0.1446570349276881,-0.011301795837254887,0.05743290555375198
ICAM1,0.05836645249558621,0.03402469718669674,0.0052717110853455935,0.025202212560583914,0.15068358582372338,0.021315895636489272,0.19991486306136977,0.030454606297516697,-0.05853899459453872,0.25681037694147213,-0.024029307191574985,0.31203863602726745,0.09040866377770984,0.09358126029393388,0.0929361995019441,-0.00272256348985547,0.27216027818232286,0.14070535802161135,0.10343217134170418,0.1534974637187999,0.04921961740388374,0.05979602626364488,0.05408514401783164,-0.01839197541941393,-0.01405917908913639
PROS1,-0.036298434747365174,0.05634927930367939,0.06626158034851276,0.049456122403097824,0.05002207725221926,0.02158084041054819,0.14645209670071632,0.047882211685971156,-0.10378860584651839,0.07060086272195641,0.05252463109630937,0.2674564042143763,0.08180097869199647,-0.013230291529916668,0.14728169198766317,-0.0896197058294801,0.009473762446244004,-0.1342105444306482,-0.024750189000405345,0.03514383275609058,0.0828368733759393,0.0028353562422929455,-0.02291857382433974,-0.0612610088293487,0.08303901170062133
CLCF1,0.005457322939830976,0.04459451993869438,0.0670968270522809,0.06099789048950815,0.0346442178876814,-0.05248167937220101,0.11241100273759036,0.03459293520710298,-0.052964566302364235,0.1247844591720997,-0.054020228684279546,0.19382223785852673,0.13849769557097466,0.04815394683720939,0.06381315485265318,-0.034372539066077804,0.1856566584996996,-0.0375516442148316,0.10986175954559652,0.12661506483300985,0.0027405845941715673,-0.1542389782050271,-0.04937818011470199,0.05681592575673177,
PSAP,0.07012991673615203,0.12064263159746888,0.08715734631362354,-0.003860600215951778,-0.0866416672980855,0.013388640351130224,0.11705743501844867,-0.006762641627143801,0.07024408844742429,-0.16536300225569395,-0.08754820950366946,0.39892395094625427,-0.1300936695819685,-0.11354740271364346,0.09101047150155554,0.22610120957713437,-0.3054271037148678,0.03898683024393284,0.08131948062236471,0.08441029350153659,0.07830809604597155,-0.005212153164690645,0.123218455515485,-0.08072736237093933,-0.03238874780742528
EFEMP1,0.0253031336049583,0.10486415701767196,0.002487988364228387,0.06429484388005569,-0.03564202079609738,0.06131515318035205,0.24323291402081199,0.03338795345820304,-0.13636778063722169,0.1995744967090838,-0.0020120668930537176,0.5396766097913048,0.07828161085083628,0.15431680067206294,0.09355425689992478,-0.035776390023979955,-0.1580210432418277,-0.04745894497546948,0.05105673883700362,0.0054751874695638265,0.09984773247924512,0.06437122207383318,-0.15502138340612176,-0.11692109738780537,-0.06286281679424324
C1QTNF1,-0.023456448535532175,-0.10664403257281106,-0.0023731455651965737,0.012284489621183786,0.1054926925918673,-0.02741021490722785,0.041926181371077974,0.057659520199221506,-0.08514378894347781,0.12358460028336567,-0.03679766210064903,0.02298908562862813,-0.00410655158882489,0.15664158675938575,0.05205533285526071,0.141867880573508,-0.11832615468758696,0.019658497026353104,0.06137024058772409,0.09567904041397136,0.10368938793053717,0.006442821175951999,-0.16344800401643295,-0.044234064729703454,-0.09350185107333554
ALB,0.030711950097065666,-0.014772571954606697,-0.045092078415890254,0.00623876394486796,,-0.005540037494539077,0.07184227108321115,0.020477335109209186,0.01375735876049564,0.06542711509283924,-0.00475685308374559,0.10232367703169365,0.041522650991974316,0.020773025387848268,0.13205161299777535,-0.10267354640602488,0.03739246627264967,0.06806829484107654,0.0196205089986226,0.01525864271811873,0.07666711464351533,-0.06509003990369014,0.06648990819562837,-0.029705410812310113,-0.08273188755449015
CCL13,,,,,,,,,,,,,0.06199758367971939,,,,,,0.008140391701465834,,-0.01739626432930727,,,,
EFNA3,-0.011907202981772991,-0.0658258595587695,-0.015144926381816205,0.0264416292607377,0.06392715077125165,-0.09415550016172983,0.029287769755191866,-0.03319110948544924,0.18205518401228304,-0.0858787642728428,0.062149577360736875,-0.2102813435126817,0.03631272778598543,0.036131273204083415,0.10346212208697564,-0.0018127005071948532,-0.03615949038332254,0.022637898525870413,0.02311457970827907,0.0433468899041175,-0.00013656578884270354,0.041190973095007646,0.13057670442210864,-0.057100356681684776,-0.12083639273416423
DRAXIN,-0.000690530648262094,0.13705133484190485,-0.035542888092450035,0.025575822218320908,0.050473779203033885,0.02926039473243368,0.0361960942422433,0.02310625402218274,-0.08227540879457806,0.17327218075586104,-0.025566762960026766,0.0641402087617536,0.06852127460187828,0.15913945817442474,0.12735940100101015,-0.025146048671141605,-0.06460297354518311,-0.016427958932451223,-0.005016780025785967,0.023102829632564,0.015010014784365698,0.008119796898032347,0.13978593310232604,0.03299186625431689,-0.0008905148116459887
RAET1L,,,0.04534322519063416,,,,,,,,0.008128715445788628,,,,,,,,,-0.027712730029067177,-0.01575968385930627,,,,
NPTX2,-0.0027340911702092977,0.14758851001911372,-0.14155985562771425,0.006989730670469866,-0.04558173800292125,0.036608403644687995,-0.09813950532311663,-0.05441213806170934,0.1527380330563152,-0.18911093430583922,0.013726844883549699,0.3021512072888605,0.0834519354857335,0.15600487555130574,0.04578160592653264,0.09214483996787974,,-0.010839550496625952,-0.008367667837153201,0.04049456522406998,0.0034413964819281994,-0.01960563092435337,0.04307305084491459,-0.009134037962458293,0.07569775763585362
FGF11,-0.020994129001721762,-0.08806575060382094,-0.10497206191429871,0.07017627784615856,0.05265916133154893,-0.05762962931082714,0.06333539194751464,0.016591675058809385,-0.06820281705302769,-0.05205744400418981,0.01089322748194572,0.0026392626638589126,0.005840482710481293,0.10955905063411284,0.02702492931896293,-0.005448111358727352,-0.1403625779587672,0.006454713216331181,0.034063868232756644,0.09856922139102191,0.06810494299617227,0.06909483199288571,0.06918724266322152,0.015779154581811363,-0.06416273544319884
CD59,0.0817936474894001,0.16153655107879059,0.1690687040128124,-0.010504244478413994,-0.03871989262493594,0.031496711377027725,-0.06247746436684887,0.03477358086405899,0.07902585937070224,0.1356936096492262,-0.031143647055248545,0.32318993373413885,0.11107130307079877,-0.13961134154191607,0.10366229202221403,0.04285920412681027,0.15329151169195673,0.12433941035994574,0.015467103355523362,0.07290456566187123,-0.0169255456270834,-0.0979469648781513,-0.03927128178793452,-0.025099766780006725,-0.0549735151075532
COL9A2,0.06579752385764161,0.12401776771192657,0.08044234838610813,0.05581135553254848,-0.04830722412820423,0.05133994194842541,0.012579591945847625,0.002166506329426214,-0.0823221688280337,0.05720899758610555,0.056028495772926304,0.16078736732255516,0.014184993328239283,0.017015500682433512,0.07624326847548604,0.007192441725573586,0.14047180825429204,0.08826897036667188,-0.06925030149227006,-0.04019832184939511,-0.056653694092538426,0.07057972344458946,0.38109776726667366,0.13783514847723188,0.04905623028487028
DLL3,0.11069821129456645,0.20614476493377126,0.07093006430237271,-0.006416194880381137,-0.06891762177103475,0.08489195349849857,-0.06080158298490068,-0.051778704720498406,-0.020207998891811536,-0.08778901417488001,-0.022338586580540717,-0.2157189440581725,0.03425328216544765,-0.07576132618841427,-0.07633155964638567,-0.08145112047710161,0.3363841683904688,-0.0312111576209341,-0.08913460993839373,-0.00924250970447736,-0.05328838295836109,-0.055232448589498835,0.27836237772457256,0.03438889160631572,0.06847584562086527
FGF5,,,,,,,,,0.06402044630129554,,,-0.05651787886440501,-0.041360373035729626,,,,,,,,,,0.0317813210813515,-0.01841489835112014,
LIN7C,-0.03272471062163965,0.01992533212317338,-0.05681139537830842,0.06054434948034588,-0.043446096700348144,0.0044187439329668975,-0.00305714470239954,0.014375008996468519,-0.03979837394889812,0.00648398730880215,-0.025361840238072936,-0.18343962945043168,0.06136527527263395,-0.004396120797661105,-0.00598754575202193,0.03159846663080359,-0.05809274232267889,0.02516786962738937,0.0037442314981321256,-0.03969594407976985,-0.03594491938733757,-0.05500968437014756,0.04524456092439524,0.0051450445934053835,0.1407346879942533
GDF7,0.014915929885694712,0.06874164708193134,0.00971387910487231,-0.021508014613260237,,0.014112748798776432,,0.0295561557513285,-0.010229207939712277,-0.05324547383626976,0.0018719359319150557,-0.12621392181099647,,,,,,-0.04239669525680017,,-0.02375670184512536,0.06426988712261758,,0.06566030831673088,0.040246001214586435,
PSPN,0.011114519709420368,0.02007551820865352,0.07278001010770752,0.04193658063391886,-0.00936404790194489,-0.06763286508321541,0.018323412542264772,-0.060720997861285,-0.07195545957406399,0.07697873970575514,0.009067621198837405,-0.009282596336838667,0.053118340188998865,0.014841625278987764,0.10667753294765056,0.016556765975967877,0.013194654988934261,-0.0007071710747631926,-0.011405104214513217,-0.0424273225784628,-0.07473119536151593,0.019874643711352943,0.18313337725934925,0.09382256668544424,0.06442433932321563
ANGPT1,-0.024054075647450757,0.050801735068472104,0.08846149938258271,-0.019984028051823595,-0.012673531985252813,0.03749170354739499,0.031734994500051496,-0.017766688643974463,-0.01941699113516261,-0.12241940163949663,0.02627928368464643,0.09204535697623202,0.08308784912744173,-0.015846730448364366,0.010845032673659697,0.018664978999861706,0.02740482233359519,0.017724655528058183,-0.01479327307586195,-0.007912193832268386,0.07336528896237567,0.03129990435177253,0.1032999798360456,0.008803512302273045,0.02678225598784177
PNOC,-0.022230471676433602,0.13223458782120473,-0.04328159837284093,-0.06914060418494165,0.01953039173521458,0.08678523043295922,-0.21586782183710293,-0.018002832183276918,0.17216473503004423,-0.27005275378751575,-0.01023479050182962,-0.20788261706827946,-0.029174359711728957,-0.08952492176381646,,,,,,0.05790455282979961,0.0030509331167925422,-0.01996777424924962,0.09203412517111742,-0.12844687121472176,-0.02703627554221939
L1CAM,0.041944516324159034,0.053443832279522555,-0.01825183029769949,0.0038905822659156446,-0.06761614011609782,-0.022241743493082892,0.11196639376241625,-0.049165626631918403,0.15621654054018028,-0.16688665839444625,-0.017430508202022563,-0.14294049067106665,0.13138184892843385,-0.18731822233556944,0.017127482102866815,-0.07807219385938949,-0.1497685600720453,-0.014165405151206385,0.006580743678171404,0.02565742674970869,0.02071683191100327,-0.04493743510848645,0.016531353536574544,-0.06745902072742306,-0.1560077279425184
APOA1,-0.02267749628521812,-0.026479578643280485,0.016329320266815692,-0.0477145010262719,0.018440366499054863,-0.035479122877116104,0.03557475393283574,0.038736645606944425,-0.02891339117833511,0.051335248634110514,-0.018243831120298294,-0.030154694191194095,0.08941847530342949,0.11744704532418342,-0.013067303747843519,-0.132173287342132,0.01954988630566182,0.05986895627015849,0.06585621277777091,-0.008776626627641457,0.004504735181486228,,0.1031368234293725,0.1417826351760948,-0.04831696793136303
