,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1
NRG4,,-0.02027510780978528,-0.007649621111584383,0.009602597413388429,0.020051339509613714,-0.019672557514791106
PMCH,,-0.028093137142918185,,-0.014598324015774565,,
COL9A1,0.02009904657076648,0.10063794814092145,0.038695743443312,-0.016145748194164714,0.04091286220780136,-0.01664188949191615
GDF11,0.03674606694504347,0.029634771525298576,0.04597738756425791,-0.02750245254996117,-0.03800305597481295,0.016539622404491878
SORBS1,-0.017763052714500908,0.01208917833648267,-0.03343745709681482,0.02243860084556464,-0.0070912383489729865,-0.020426157633453415
DLL1,-0.0023012244157434862,0.03477635750908032,0.029148495148082237,0.02272884545479431,0.01584575647268987,0.020492059943752236
TLN1,0.012424096101853648,-0.02089680872028304,0.0546742548348894,-0.026070224765468792,0.054638871118560535,-0.05472401243598735
COL2A1,,,0.004264386848917793,,,
SHH,,-0.01731172881216537,-0.013742991339824788,0.024033276285243065,-0.012759799754041701,
PON2,-0.0036769853011900527,-0.0051414246376193,0.07545612316977018,-0.05145140947491176,-0.006613013922404768,-0.020653787244074445
ICAM5,-0.015013797378180635,-0.02698155807413742,-0.034161574089417376,0.03165008092158458,-0.023361342857023158,
HPX,,0.021786111588461127,0.08429548869398237,-0.01957221790609376,-0.02117312556960592,0.051945637548539106
SFRP2,,0.06837859243312794,-0.013952276400906705,-0.016312163744119895,-0.06097310342250171,
CFC1,,,,-0.0125516435751869,,
CD70,,0.0028774819275751017,,-0.02341321000280564,,-0.000561508793077355
HP,,-0.031089491415818706,0.043512903092825225,-0.029818565480827546,-7.607710903890161e-07,-0.03347898527818828
CXCL2,0.005485913953654629,0.0007786901519514748,0.05675721173228262,0.022297406560919258,0.05017063555451612,-0.040987866999996986
NPPB,,-0.03046302202126903,,0.013898978447723377,,
CCK,-0.0158935569296021,0.021650712272739254,-0.10204432322907954,0.028188877393921615,0.03638833470297534,
SEMA6A,0.011056819662122732,-0.0007903146571596245,0.05998406377784725,0.006079079767122063,-0.004840897282146472,-0.1197072329200874
IRAK4,-0.0003486564233041543,0.03218823614014147,0.063878970145227,0.06347627186970448,-0.010285744473013869,-0.013276482199671065
GSTP1,0.02038998922384105,0.03045199049480184,0.07905815972424747,0.057140426338693664,-0.02089471585480778,0.07984231529861317
VCAM1,-0.0008122027081522981,0.04623642322855025,0.06070945229211795,0.02930305714181029,-0.059657748174011996,0.017492428728129554
NXPH3,0.016690806850828382,0.018520081014716652,0.037353612100140744,0.0476061805220157,0.012159811450368688,0.0378169152362457
MTMR4,0.04378027077420093,0.0005866021129253642,-0.04087658838068542,0.02169317185174696,0.0287573908170027,0.09816210541690684
LAMC2,,-0.007182558130499874,,-0.013836102361006474,,0.05061526336068629
IL10,0.02128156877260787,-0.009646522314808352,-0.02294031262299212,0.01580187262508715,,-0.019724676107991973
SEMA4D,0.005231389014135455,0.028184309086000354,-0.011523856473149328,0.026863232832111186,-0.022169030451131926,-0.050812608073443524
TRH,,0.019721069589166605,-0.03621777578534077,0.004126716391326987,,
SEMA6D,0.04286975669776007,0.06971852013523284,0.05071992227265605,-0.04438149952437555,-0.0013579622448359524,-0.004176070098305245
CEL,,,,,,-0.013359463443828108
PDCD1LG2,0.015875618960669708,-0.01956827167369773,0.009214683814054507,0.02657038502215068,-0.009027394645831426,0.013518710886173908
SPINT1,-0.020093467342601867,-0.042054761713011396,0.10455983553296543,0.0002444034206799801,-0.034601545379342555,-0.04061965310565675
CTHRC1,-0.01749686155741917,-0.0012315284952085764,0.07252197874390945,-0.025148839599861986,0.00588581066266636,-0.014081193232578561
PODXL,-0.0033259994218147637,-0.021826691296691587,0.07626212722104243,0.07554623031494498,0.05701098231216895,0.06792800714893588
JAM3,0.010943449819180441,0.019834441088769767,0.059187293194912366,0.001161698571018306,-0.03294393038865341,0.06920056993306783
TGFB2,0.01452120843800026,0.0386016244552936,0.06163625985738246,-0.032452184092771064,0.051060748942718455,-0.05552057480384595
COL18A1,0.004975789771644726,0.006309277361670359,0.07566980566007116,0.01488965922856194,-0.031889397485001206,0.05274403317832575
NODAL,-0.011234095647481774,-0.01679718873930183,0.11587444935269653,,,0.09268283007365237
INHBB,0.08460364272059918,0.0293602682505671,0.010924688638967945,-0.05637507737706183,-0.04511121362659583,-0.02093290221747344
LCN1,,,0.08512662180410903,,,
ARF4,0.07837446278927544,0.0190651477278907,-0.016024539058508945,-0.017535662628858015,0.03534429813417854,0.03978263422278346
CXCL14,-0.031255282241722554,-0.016323856750513635,-0.054233881372186654,-0.025055487514187458,-0.015907076757824365,0.0016541087195735414
LIF,-0.014216103598119218,-0.03301042996465457,0.08089737675847186,0.0032176641158734288,-0.01358112023397558,0.06915841498853154
IL17B,,,0.004829774387647469,,,-0.03972789041207774
MATN1,,,0.1485007930804479,0.013175653153605079,,-1.5966739918084054e-05
ADAM28,0.003988815271217276,0.015389660563565537,0.060726958335241964,-0.0016659675779595146,0.020463195832732844,0.044386435843320714
TCN2,0.022483102058277662,-0.001962153693165501,0.05450264190925709,-0.015158100038900427,0.03656137574164217,0.04787654400628002
THPO,,-0.03512106475904709,0.01872896465354734,-0.022846871005798346,-0.015389299260519913,0.005082200999194722
CUBN,-0.02705957452634729,-0.00932171753151964,0.023696405502090925,0.010815041698672296,-0.034413956118716664,0.07989084837778508
TIMP3,-0.030257098653080305,-0.016836438526484858,-0.03474916671575812,0.020698972250515837,-0.0011665945670083016,-0.0651011002541233
PIGF,0.01584857680818254,0.06604008196273087,-0.006815751978726819,0.009266364411335564,-0.04600008016904633,0.012199844288138638
CRH,0.07913717877436786,-0.01952653443391124,-0.02359117117457652,-0.017519273101213133,0.010440455139340667,
BDNF,-0.012612171310989297,0.03645973605280331,-0.055479664000422306,-0.00565482329267972,0.042965369285363986,
CCL5,0.034735543140770896,0.06031837536196588,0.02506624209459079,0.0027792055657452444,0.0014778893786075533,0.032561091501321054
GAD1,-0.004564666589041459,-0.002682267839477432,-0.07134471197807309,-0.011886688294904276,0.008360755516278063,0.08738155720634311
COL14A1,-0.017593473844375606,-0.01101615930512302,-0.013381863294507983,0.04808015906199501,0.040279763761822324,0.01750649720958977
HLA-A,-0.017060651794356344,-0.02249281127205225,0.0839580203685057,0.002442707604208881,-0.032191386911972625,0.02827737556044406
CD5L,0.04697033478753761,,,,,
FGF18,,-0.015513685583826787,,0.07939052220005775,,
ADM,-0.002990234441094835,-0.050670133882424764,-0.003920574161997167,-0.06822098245186174,0.04401067218825093,0.0018054217771647848
CCL15,,,,,0.02996378605716182,
GNAI2,0.04227000004828043,0.025069514355146646,0.05113867605387131,0.020558802124887584,-0.024314604546215465,0.1523864123379328
HDC,,,0.062274964870705864,,0.0032792363988808984,0.08251445077467799
COL11A1,0.011918586979507949,0.03204697876608529,-0.02789211286687624,0.026941460684962684,-0.04731773138527991,
NUCB2,0.005389891200708866,0.009227314665391664,-0.005355141982447213,0.003503822907677741,0.0010858592742710304,-0.04336943894588592
CXCL1,0.07070339453593771,-0.01972631307345524,0.0023410127809477535,-0.014490511548147829,-0.023769544287800835,-0.05708299474208408
VCAN,0.0010940362513055509,0.016310691747635327,0.08043422691293155,0.037343198971118936,-0.052337844534151245,0.0496431417907419
MMP7,,-0.03084226222569809,-0.011198019558160594,0.038789341130874476,-0.020827520367979944,
PTPN6,-0.03185701183713255,0.025763632456285847,0.03349882050620562,0.047871477736362425,-0.020789491831111118,0.021607971166447137
PTGS2,-0.013497910541902433,-0.024457646638611972,-0.09720473405538113,0.0320394041603231,-0.033590616751620846,-0.011788911437522209
XCL1,,0.00017097097537973233,,0.04445145554899787,,
CD58,0.020507945281409756,0.010456794293778026,0.03806054595989499,0.012802102187070714,0.022335875431973136,0.022889004650868554
TNFSF14,0.004851583477191167,-0.025952883248552626,-0.02333271942592967,0.010790539744540658,0.002705045805083551,
CNTN4,-0.012348194876274156,0.017537771476402824,-0.03976185463072824,-0.0108900678077356,0.06279757045979031,
NTF4,,-0.021351758891027202,,,,
INSL3,,-0.015513682540907906,,0.02983693410526589,,
BTLA,,0.02509920083000662,,,-0.009586695546431092,
MFNG,0.06295154008960782,0.030019088738253208,0.010771865621603925,0.059022021260953905,0.027834061602060364,0.026416514483993778
ICAM1,0.014175583147582552,-0.054341272451391025,0.04722516384260832,0.03180114980106502,-0.03465041746652415,-0.007511071933560855
PROS1,-0.012055068608350032,-0.004804638847076133,0.09828309149158097,0.018985057729182415,-0.005476955510394082,0.14399146864681622
CLCF1,-0.02974389099290729,-0.06405696031322305,-0.03565203193784186,-0.011121070251579115,0.009624099947764697,-0.07364141057242028
PSAP,-0.03234285763988701,0.024825595158908274,-0.06642438325936668,0.0766653768494465,-0.033544123983481784,0.045514916331526975
EFEMP1,0.008972541580798224,0.0031070200908705973,0.016275679509383096,0.06737999568491738,-0.04965562294496413,0.0743435807018011
C1QTNF1,0.035850027696025195,0.006875449592838773,0.06034795517789148,-0.004003293442638922,0.07574482118325271,-0.025512206000426318
ALB,0.026237149058073287,0.03530984411068295,-0.018783268926492014,-0.013836102006838222,-0.01572034801654442,-0.036062301620188204
EFNA3,0.02490634622909929,-0.02634387706968893,-0.06468108551632544,-0.005033427533750421,0.035361645165020425,-0.11479930246715102
DRAXIN,0.02378715430932932,0.0024163835974775755,0.05181599820465856,-0.08358118765494046,0.005714999040452161,0.06810098793180702
RAET1L,,,,,0.05380400505803884,
NPTX2,0.011078689455222224,-0.02108694647733644,-0.0850556353956996,-0.0001986546213460567,0.03810864730944215,
FGF11,0.026369839392811303,0.008895540036904357,0.05785526229099916,-0.013917850658638528,-0.028616534576960072,-0.005954788592378136
CD59,0.020122817059574527,0.050144350756578145,-0.06643559018676486,0.01651041476261151,-0.04670352995710259,0.04432290220693745
COL9A2,-0.01977817275902443,-0.014547763491755123,0.03180264700925592,-0.0031865454024751208,-0.03303638089109577,-0.052224033308325264
DLL3,-0.035723383327920626,0.02895761359070706,-0.01226280140441621,0.027930511757052353,-0.014009057301177378,-0.14006064734141543
FGF5,,,-0.014957011306618643,,,
LIN7C,-0.05997047301538812,0.011517223012438741,0.03565835552979126,-0.019417921311726812,0.02898682081192016,0.08508115446709758
GDF7,-0.013250491785301773,0.02558976509818746,0.07435999064052268,-0.03610397395907142,-0.011045297342881118,
PSPN,-0.023873879825133806,0.012837970337330747,-0.0455194742984038,-0.03821160878199346,0.021431461472669604,-0.025605525869804427
ANGPT1,0.09189347202970188,0.01810712087165785,0.03357259725734006,-0.019065535310570435,0.026294711202354028,-0.030890114435059332
PNOC,-0.02772914969503293,-0.0008389061550494439,-0.06366510818577326,0.0732772459044289,0.03704586441765436,
L1CAM,-0.02333407142953716,-0.030697449142194477,-0.014934646160587303,0.003453531929306724,-0.04537525272397996,0.02119268352850133
APOA1,-0.01835015227894735,-0.011982260040394752,0.04334676619569173,0.017334405910379866,-0.02176098006982413,-0.02017807456755208
PSEN1,0.0015409978111112076,-0.014891872067454966,0.010565679531818818,-0.025832951984368874,0.015262161738692069,0.043666766714121986
CALM2,0.04976994573968983,0.03201228527734829,-0.12848038068677584,0.009591615511685848,0.06498179394474789,0.07625538403442032
CLEC2B,-0.013439398268407825,0.02810116149270447,0.017492696623911414,-0.002574999730860641,-0.06801666166788774,-0.009755786172144149
NTNG1,-0.03469637240768409,0.06728323990233337,0.010997126187501014,0.01843001904848179,-0.01366601312599853,-0.03843135863310722
LRIG1,-0.057526012321869095,0.021613030942374125,0.011341364981927093,-0.04449189194711534,0.00010898158644815579,0.07189590789040487
CPAMD8,,-0.002592895485161605,-0.013530629590243365,-0.01405780112268702,0.006569387858960376,0.15862001359764416
GHRL,-0.01680681781921918,-0.01913513941865242,0.09123334335233224,-0.002110818581168869,0.005716633273836552,-0.06438317210269037
NPY,0.014702332440440502,-0.028563678704717717,-0.0808534477638804,-0.013677256188060812,-0.03609947785913632,
MMP2,0.015254801711958314,0.025162399797093726,0.04389513901720032,0.03687387221174149,0.018104618746058787,0.029844193688188383
LHB,,-0.015981393002764594,,,,
PPY,,0.02374758745487448,,-0.01027396557526894,,
ALKAL2,-0.010635690621607127,-0.015749208289128343,-0.015341483488564445,0.00951901813511226,-0.012266727361302061,
CSF1,0.02982694636361229,-0.0274235607593656,0.013510104889468919,0.05863954549391855,0.015478500793922304,0.02288533410026727
SEMA4C,0.07932579771078166,0.04955210358532984,0.003733105168899008,0.03727540434046344,-0.037953979078149035,-0.037402330628668344
ICAM2,0.031091187795678744,-0.0022628822160816846,0.08253155888454852,0.016033394624490986,0.00014093639628057808,-0.11560234389769725
SYTL3,0.04964328540068846,-0.04273434324894091,-0.0036551818997699924,0.008445147605241862,-0.004796404770139133,0.055730413592081474
IL1A,0.10496353961223336,0.05268280995317244,0.007157690369869291,-0.018885165802396374,-0.007531253420352581,0.03640405154257374
HLA-G,,-0.01687944359929382,,,,0.11712307852828295
PGF,-0.0038201933441898163,0.05773212535055181,0.03862705370214681,0.0049211360842975555,0.013789227535104987,-0.0336422913492407
LGALS8,0.035912474656863314,-0.014916064160762308,0.032037138763075124,0.016059740687423947,0.02279690379309961,-0.07594488958347549
DKK3,0.016101040116873938,0.0222082979072138,-0.09461726844479022,0.0027754584780811083,0.07035091527250863,0.02003154716418669
COL16A1,-0.066186645090229,-0.006264865683470841,-0.06399001897548147,0.007759858131484199,-0.06627764123218856,-0.11935116674522825
TPH1,,0.07605816370435485,-0.016084504902309185,-0.023761526496789767,,0.1189308827708325
TNC,-0.019274341668460145,-0.06399163765374849,0.08154758602775708,-0.021228107114306952,0.00033378799356005703,0.058335753354632335
TNFSF9,-0.01778529939038255,-0.027680940746740185,-0.03630923798253371,0.003946913619780824,0.024062567368945353,0.20709469493356147
C4A,-0.010480996378941303,-0.01894686876849544,,-0.01217927086066445,,
CNTN2,0.06128848266338844,0.015033498849942411,0.0028930564449759968,0.050912628037893266,0.019379044350200846,-0.020841206976679055
F7,,,-0.013530621725788826,,,
LUM,-0.015452636413396779,0.0441112695829246,0.08664762286329632,-0.024242287383630975,0.06747767736048779,0.06373408217281033
BTC,-0.01640089781023265,0.02637968567708307,,,-0.03160093016083845,0.11535013359745888
APOC1,0.03076365239886372,0.07414714429166616,0.08544700674972298,0.031241531467765222,-0.014630977493264568,0.05472095045356623
PKM,0.002082085893357897,-0.0055586836303874905,-0.0022057263218704043,0.012837550452248185,-0.005203255299870125,-0.04449774071196057
TNF,0.06338602240089312,0.0024097903909142413,0.05798981859923346,-0.017787831693095096,0.055079227208627804,-0.026461549728288954
GNAS,-0.03140971146792781,0.040454574484255136,-0.05071374947511543,-0.006202185314106087,0.015044046193900068,0.06060801057905595
BMP8B,-0.017929474053580585,-0.024470845290609382,0.06515998832926594,0.012843273425667514,0.007993628855097067,0.11774400131691963
LIPH,,-0.024003196269882406,,-0.009819821718320106,,
CCL28,,,,-0.015120909984690336,0.03426891746628636,
PTPN11,0.013655870947828457,0.07900492689203573,0.006943884387249,-0.03833696916405338,0.0005041173052527943,-0.075770160405457
ADAM12,-0.012480841091950419,-0.03148522204462731,-0.01292235714543645,-0.034757497976613795,-0.02349461452825436,0.032328598240873495
EPO,,-0.02447084597581882,,-0.010273966023729566,,-0.05933347780251931
EDN3,0.014428594017165876,-0.03046280189343676,0.0729713508967184,-0.015924140626448327,0.02757981418995181,
CCL22,-0.013250491464435831,,,-0.020686853085387612,,
CCL2,-0.002222793889565279,-0.0376632860930489,-0.01307271497867294,0.0372600803049546,-0.0018185411097180878,0.04711861489918983
DSCAM,-0.03255579815960179,0.024213240778744274,-0.009767469802036955,0.04946584970246354,0.012005559706435522,0.0909368026671461
ANG,-0.022722464378395174,-0.03308977956490043,0.011480470207446742,-0.03348217271942511,0.009601046487794185,-0.05196936111689451
FBLN2,-0.02409641025480771,0.028257432557885143,0.037895719868083884,0.05346334138114492,0.05429723539980976,
VTN,,-0.013133688049152069,-0.022808213826677883,-0.0168789723892329,-0.032417297427537246,0.03670353825723187
VEGFA,0.026574235383431715,-0.02681908020064047,0.03619799200103983,-0.028847414487352546,0.0307747373677169,-0.07380144432584308
F10,0.006346825445091981,,-0.004551787349019298,0.013148221230915533,0.0138395062027704,-0.0390844771207894
SERPINA1,-0.016320967719264837,-0.03294287425746202,0.08368072341013935,0.010413246028782411,0.04165438099509896,-0.058605436772697514
VWF,0.021583415631128984,-0.006192387216978429,0.031136580015363322,0.0020274588529667265,-0.05146467651772312,0.07812652768450631
GDNF,,0.010611264755546301,,,,0.03072814061489061
VASP,0.05354311558159851,-0.0011914365102094178,0.03558952253947024,0.008923722354482555,0.0051570509394905225,0.004098527895102447
ADAM15,0.023020436217076324,-0.01021596619980629,0.08648321769657445,-0.028031864810752347,0.024087251139101,0.020624894253302967
WNT2,,,-0.034731038899919776,,0.048121937927914846,
CALCB,0.08548390983479787,,-0.014957011144075934,,,
OLFM2,-0.028205299959471814,-0.00564608740614438,-0.02088719107581497,0.007261735734209134,0.017648601829820358,-0.014168797059027806
MFAP2,-0.028776454937950696,0.018981091210349132,0.12248506205925651,0.025984043129476313,0.03646377228846772,-0.01069947933064845
HLA-C,-0.0026755946633366737,-0.00029779515893402615,0.0719402464536632,0.049127741065689894,-0.028564740743097148,0.0015164777523354574
THBS1,-0.02170931943538464,-0.036635119173777084,-0.025613817704793918,0.002283604594147079,-0.006162491928636723,-0.01497972352048549
HSPA4,-0.0019171514166684083,0.015029462418548327,0.039645866606146565,0.022975408911279485,-0.01156269558094621,0.09939905309143464
LMAN1,0.009341992861793302,-0.04288121334141033,0.06233999091108669,0.007161935147398801,0.0018024434315083745,0.0071476251697573205
LYPD3,-0.012214195576003126,0.09504705182245268,-0.006355562867959921,0.10055115844738462,-0.03221206907294502,0.05409977748579072
APOE,0.05779830980053374,0.0491340338639641,0.007898315447194484,-0.027804045762849658,0.02136659090919115,0.03931500751660808
SOSTDC1,,,-0.04145708263774273,0.041538092834574665,-0.038293082096332545,
ANXA1,-0.017569805093469722,0.03167291949693651,0.0403406811194045,-0.034573961353274625,-0.06342026451446302,0.00794091223534667
WNT2B,-0.01720415004162373,-0.021758943775689116,0.05219886376020149,-0.021871422081142095,-0.012866736120364432,0.04437198422611987
AMH,-0.01640089953553799,-0.024930487362312036,0.00752363631554568,0.06040213666234434,-0.02734356529601984,0.022417892231836527
GDF10,-0.013741169811711397,,-0.024100908096447465,-0.013836101620472885,0.10265243195477729,-0.037768221297674494
EFNB3,0.009471038810891876,-0.05523983072758107,-0.02351018412283945,-0.0008908474270272909,-0.037859025409656376,-0.0737426027487581
