,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SFRP2,,-0.03708703740420827,-0.04469361347302518,,-0.019595424688177397,,0.16237426527785054,-0.02135923896182365,-0.012304396660454953,-0.004685739619149694,-0.03505291836355949,0.09100454581909748,0.025937035667921084,0.055487524616649235,-0.02220895790254649,,-0.039272534884207184,0.018449455131747727,0.05274847237844255,0.03613133252670204,-0.038844194709359715
CHAD,,,,,,-0.027416794706076896,-0.015769782547684956,,,-0.023829723637967693,,,,,,,,0.0779078231663442,0.006271685129301045,,
CXCL8,,-0.08894488896863015,-0.06617293193991582,-0.005461278262993449,-0.06460521565081027,0.035334729124921437,-0.021428579196567866,0.13906788602225917,-0.04594741327378668,-0.019512426185963067,0.0319126637556672,-0.013615789953431741,-0.026856984681858032,,-0.1317609989606614,-0.019193861885499187,0.009647142689559029,-0.0488484222757684,-0.07495938954372933,-0.04400006193687373,-0.00426118780099214
VASP,-0.011602702016217858,-0.06655859457455639,0.03244482840062547,0.039882035499062225,0.06268538186657947,-0.039944889753825916,0.10188148854404709,0.10352801559345312,-0.027919020252060073,0.005191673407459196,0.04317264577624841,0.03606812144603628,0.04889773659664973,-0.026884471341415823,0.01981726923813532,-0.03671843256571361,0.05386787571425567,0.028669364790116857,-0.03926299991087244,-0.0018037085160010607,0.02187875377067884
PDAP1,0.06820544730858032,-0.0327672711564616,-0.0023177115701246533,-0.0034693098614237937,0.06465714665789846,-0.05021311185776143,0.046305042290129,0.1799630018871464,0.05166797513069614,0.044339683176285345,-0.004950029188084935,0.11270974466442912,0.0074302738756771075,0.04854074803269061,-0.0017135172699799747,-0.030043170132314816,0.018764148999124635,-0.03906727150015067,-0.07730261696776265,0.041808175370554625,-0.035197495404672804
VCAM1,-0.020087611534180285,0.037307926015202685,0.015506426581387836,-0.03025220735864584,0.016383824924938693,0.00013478679721347367,0.06015698853569239,0.1984035784843977,-0.026440033011063534,0.022342980920461716,0.018332911544865247,-0.056434928645387926,0.05577340951777761,-0.040129445174149445,-0.06478338374368194,0.0541846707722654,-0.03226270421974335,0.05808947409560863,0.041717712094533406,0.09212719610170376,0.00044960724940399673
CALM3,-0.014634011352476597,0.04567434981111181,0.035051342503262195,0.09098880087094258,0.026019912858765572,-0.025357321801195473,-0.10873475025917458,-0.1984186991011137,0.06134210631057057,-0.03610715880067298,-0.08794053158623032,0.03753458085663029,-0.077564048314488,-0.03065687556905703,-0.0523106307894035,0.00476882265361419,0.041664981030811454,0.12088232573578928,0.12074784705106928,0.0283437077002488,-0.01726516306777315
JAG1,0.12257507841970638,-0.010150105544331418,-0.03578112217504843,-0.03203480724429357,-0.05104646897217822,0.009851211616346335,0.09780248938018049,0.1940226362828478,-0.016157284687347975,-0.007120280962157141,-0.05243980005197128,0.1277022058681733,0.13052222254345033,0.008790008755256382,-0.10625907548509195,-0.08375787281657493,0.044055712541261324,-0.04112056491208281,0.03302844002237807,-0.08030760206932301,0.014205670360931405
CFH,-0.06415497116259156,-0.0024874407780316795,-0.03388399964554517,-0.04391825292740038,0.034126423351565585,0.03048789504201873,0.015548877892009799,0.1560370696004809,0.0007988351005380882,0.03570761665745153,-0.028843660596115383,0.06084311808440919,0.037959388398819245,0.03180532219984975,0.11897739666088296,0.08520092526838799,0.05851086541207058,0.07910621331719886,0.013643986518725575,-0.02060311407647495,0.028762395448639292
VIP,,0.07701444493783174,0.033171854865827036,0.03515489118526518,0.02095781928377396,0.02874962790830999,-0.024678555694283455,-0.06340406593020391,0.004311403018857144,-0.021059861702234745,-0.06540569425256426,,-0.034702272732091415,0.09110226382842129,,,,,,0.00980689632646393,0.031716593605829374
IL7,-0.034086567176724064,-0.004357263307575069,-0.05441224420982946,0.01587609981564728,0.049589083775404386,-0.011526054926327151,,0.028976802826201877,0.007505691181171637,0.05494140730643503,-0.024805497922959777,0.05841599245386026,0.08540005197765636,-0.00873433046365447,,-0.03223011732344421,0.008300492818370043,-0.03194580175434254,0.10377768748326817,-0.004192575816946996,0.03370828209505706
FGF8,,,,,,,-0.020377209968478235,,,,,,,,,,,-0.00623225704518582,-0.013404310144094564,,
IL27,,,0.018051296552136078,,-0.04196554925621186,-0.019360481874483523,,,0.036926476375358154,,,,,-0.030162551393676216,0.05385321880821389,,,,-0.0345886708138261,-0.03392181137540763,-0.029710023799015658
PROS1,-0.08697649018624923,-0.00832998437843307,0.008502702433347779,-0.06465375153735367,-0.05258264724675304,0.00341298926098746,0.10407792959177728,0.24487880413398488,-0.04766521523134989,0.03320711288424924,-0.020075558692771955,0.022031456564859234,0.031348583481949105,0.10130007418354309,-0.11286886078477815,-0.004395309999516133,-0.04029570563658074,0.03415722834636703,-0.009178272839081025,0.01071058273371394,0.051444335851905026
TGM2,0.03743475331320554,0.007583726829593747,-0.00683259295717013,0.021631523329263963,-0.009519305525915189,-0.052471464742544854,0.019484229837945958,0.13648923174396319,-0.029731697509672278,0.02112955650448277,-0.010078235438704748,0.024149824910660606,-0.0179619550414719,0.02863023119106753,-0.0898484178990128,0.07331347270417832,-0.06453673560740066,0.005671059708280643,-0.032647144772273935,-0.031233222958720015,-0.021127041901694673
C4A,,,,-0.019487997616355324,-0.0014987228584531906,,,,-0.0343130001087013,,-0.023508124489851612,0.005659900188147783,0.07136948133064773,,-0.017906503377141166,,,-0.03517908801273061,,0.042414794718564304,
GPI,0.057410593845591176,0.043185894929039965,0.02446212946772026,0.010844298194720714,-0.026842679044985978,-0.008988651226492127,-0.07435004202918376,-0.11349373814551954,0.007920104149040466,-0.007172512391768641,-0.09764778614136391,-0.00013291992658549538,-0.015957047411228355,-0.03733123894026781,-0.12663161745231888,-0.04999130574463214,-0.03282076927400373,-0.1089251555036121,-0.09375230105920149,-0.10562440732562317,-0.05451596866747783
DLL1,-0.007196220879947783,0.0037909807377618098,0.05297951019413867,0.04333208666284523,-0.004474279738868828,0.023553900416779756,0.13467776082397523,0.07839850262931848,0.053546489734313536,-0.033157446998924645,0.03322199508350448,0.0319946670065323,0.034484350150989246,0.001570263449374251,0.101847397052159,-0.02895774309817267,-0.04297879365467665,0.12303268020623702,0.11241824584798915,0.12390779145589798,-0.010794971615856554
ANGPT4,,,0.057582089352986816,0.06538876917151609,,,,,,,,,,,,,,,,,
DMP1,,,-0.006785502976609335,,,,,,,,,,,0.149970015858365,,,,,,,0.07849201384602193
DRAXIN,0.1371367168589257,0.06115356881388014,0.038139992686511574,0.01106115313648193,0.015907531221234616,-0.011159011164945352,0.06685323713096859,0.13377639486322968,-0.004584579010652736,-0.02010060671668364,-0.027805593101123346,0.032186286296864805,0.056830172949613,0.048485044282436725,-0.10874731819110578,-0.01096601088335948,-0.060511467771113346,-0.04652366304483667,-0.009575408187338392,0.08718680811175601,-0.023636650333422552
PCSK9,,,,,,,,,,,,0.06257357936243607,,,,,,0.005431749878642001,0.09112239899378982,,
NPTX2,0.004562979702923799,0.08345303511531535,0.01132533021723235,0.0016096514630397508,0.013700192493994564,0.020444144028095756,-0.10280180390975363,-0.1849309543969143,0.05688781617706552,0.008850148530816697,0.04688658152891523,0.08345587728645744,0.03858025545338871,-0.016651552845340766,0.006687298576727702,,-0.02091293104677645,-0.04105030980993711,-0.028310608468742504,-0.0023188689398802092,-0.032232804133236925
PDYN,,0.015300652369848478,0.04185713944137228,-0.03771273075404406,-0.0039792643489533226,0.005592932299451228,-0.05642221628497628,-0.16522025640081348,0.04694604236182456,0.0398147035924458,0.025556485860438755,,-0.043391171738896984,,,,,0.05866443137143475,0.08522835873065858,,0.09021402264360964
RIMS1,-0.03094263806037691,-0.01198535455941252,0.10502659251515463,-0.02494306983069785,0.008669640366325693,0.042346884351517074,-0.029809413628949195,-0.09470951459509393,0.023461049426231714,-0.04579186087698861,-0.06079775178547245,,-0.06361140479984895,-0.04087874691711004,,0.05043195778175458,-0.06452248589993631,0.04308568705038848,0.0035998290222455627,0.06757087900267193,-0.04193581594005717
FGF9,0.007497765610989375,0.0006821053970072496,-0.0022916183218430774,0.05884437290177755,0.03308903451604813,0.03807658569526849,0.035029545894007266,-0.07035045531645497,0.08576991647974827,0.03090159402569751,-0.05052796905774192,,-0.04555758738431651,,,,,0.06963875794422422,0.029000937907287812,-0.007262228038100498,-0.01331621896865964
COL4A4,-0.028041384982047852,0.021769805286910627,0.03996759562805027,-0.00973607001252155,-0.005432388213240816,0.03888575478197392,0.011071675815117523,-0.009428163082581473,0.006883614909553808,-0.025041940428842165,,,-0.02150795290457824,,,-0.07929319476827502,-0.028034188617711404,0.059470211677817665,0.01661312655153917,0.006523510151199497,0.06832681813465569
WNT5A,0.061567117933204026,-0.07952322918583694,0.01817661734475852,0.08220338108375723,0.025772648003748087,-0.002509747553365626,0.087391294144054,0.16883537983515068,-0.005899021246323828,0.00016408797542380986,-0.039730453964804076,0.07857288389834868,0.028932852432443337,-0.00035328243856798614,-0.026523499158776134,-0.053672476540704485,-0.041939776261445946,0.03129943180664552,3.9358082535103526e-05,0.0040648907805185515,-0.014677003783466968
F12,-0.04641103923052275,0.023002908023575828,-0.01638324905453903,-0.0305525977016368,-0.05474639303833433,0.025289295351258713,-0.013462772340797825,-0.06676611311908384,0.04156705109079803,-0.02465757241080748,-0.0007049462094385455,0.12126826460881406,0.035152921585347295,0.016757399202034243,-0.09379473578515177,-0.10489771251596099,-0.03300813255896563,-0.05373702696060976,0.06594673634758737,0.03990978513172167,0.02151481695594908
BMP1,-0.0286329593239259,0.05642383451465671,0.0018696464810876881,0.02387855836202064,-0.019668237898867263,-0.004486469153474558,0.0910812869687476,0.19024075793582113,0.03220292691872165,-0.007762556722289164,0.08393911566325521,0.12435629004346817,0.07592692575310384,0.11133854334710233,0.0397312324537508,0.1469511180437163,0.0009174601006876813,-0.0020018364339782335,-0.03455098176230236,0.014534390643418525,0.03378653670217523
CORT,0.04062601666161445,0.045471582438049434,-0.03880442229490816,-0.03480432425044165,0.042604365582152824,-0.03201469346945721,0.04072867353671376,-0.06498611881661902,-0.02493470927071797,-0.018865832211503297,-0.02669030900702503,,0.04933332299870157,,,,,-0.02138031772660696,0.010505519381152885,,
FAM3C,0.06834824003889212,-0.01252907569358249,0.005612476480208273,0.0007996273658495502,0.03350972551585598,0.018165763642614925,-0.0777179456971179,0.08649167052349803,0.006805177347061066,0.0023418053218764137,-0.13109956871551487,-0.0382975365015493,0.06231874955455531,0.012033815572044361,0.059026776025026664,0.024849333864864702,-0.05297527840869549,0.017413635462356143,0.023403955325266772,0.0002464477456821716,0.0855038163627278
DSC2,-0.04765885763762871,-0.0013063998066415404,-0.007136047510363723,0.01399271808775638,-0.0051393703651406554,-0.044206436318755336,0.07247682023197008,0.09412284827186317,-0.023863621194730966,-0.0036242163605754653,0.012832816488098952,-0.05012314108059462,0.12082553781943221,0.005018648339619441,0.046176196737623985,-0.06746417033047933,0.020626538359597834,-0.01916333571324545,-0.0032979702537106075,0.07900443870788752,-0.002382583727605998
IL36B,,,,,,,,,,,,,,,,,,,,,-0.04040227220721808
BDNF,,0.08445506779828327,0.01622253910408859,-0.009074573292138356,0.006505339438027036,-0.004961259213325046,-0.020466757317087348,-0.16149061375818569,0.037959037219700634,-0.025654004230348592,-0.00027846552045656173,-0.026748258862259677,-0.02331832135126483,0.04202677914100743,-0.042854501900961905,,,-0.004427152124281981,-0.005240337931676008,-0.03029478386740884,0.07442748705973573
NXPH1,0.06625253199015517,-0.04599934976551886,0.024847082609349393,0.08521587535200188,-0.04907530408536439,0.004823124069244513,0.030299900139590163,0.07912125806685937,0.03152872240798417,-0.011924874911128373,-0.03335628890003534,,0.022891554512450177,0.03455806338638351,0.12764109102369312,-0.00980342909990913,0.04371048246963765,0.11742611866406048,0.05486689953579077,0.12854152619858925,0.059160586811020426
RAET1L,,,-0.030498460602365142,,,,,,,-0.024075000211395286,,,,,,,,,-0.026643205722315835,,
HSPA8,0.10148557386597434,0.0047312423021880325,0.013683962677531948,-0.012742238083549464,0.08677159655230886,-0.008603835184602848,-0.03767391340935037,-0.06771120932475039,0.04536490638653747,-0.0005846021673117844,-0.07374320306011586,0.07623021716820128,-0.020410467260354767,0.03840757241145106,0.10340885815437846,-0.06734608399892081,0.07397208420559492,0.14010808047174825,0.045524876516568946,0.047687196734607216,-0.07457885350775507
LAMB3,-0.03169594511557569,-0.049389044929249316,-0.016145691626969244,0.00411869744549058,0.0021721339779085034,0.011714922087154234,-0.054563638882712956,-0.17300640554165497,-0.061842326094927215,0.005822997146648058,-0.06614807181094152,0.07530776458187545,0.044477397681992215,0.09789958536323286,0.1647872467560814,-0.018542088262017708,-0.04652090970093651,0.06062456102174368,0.011124998821991092,0.027702156196005738,0.04735895403223846
PON2,0.053276020428306,0.10828726342655409,0.03115827903806043,0.0713945128175629,0.03858213148085482,0.06532340236256698,0.02484953057969493,0.1665060669381888,-0.024440320773410257,0.04588393795478346,0.046921930263654786,0.12900701886665536,0.09561292678975271,0.05742076676685442,0.18086003105432516,-0.06320119497919952,0.025252955750403323,0.1269216932397671,0.06372764262784118,0.14810524519173765,0.03648000948370568
CFC1,,,,,,,-0.01615381929436243,,-0.0353620961621566,,-0.0244870992824064,,,,,,,,,,0.06492280610166079
TF,-0.10353812120722553,-0.006279112737300546,0.06008509112295737,0.029571345605308393,-0.054561918070596765,0.051294222690639976,0.07738057752630387,-0.1569505582055137,0.006915081568987597,0.006453275998299354,0.1455986323177875,0.042345890441381664,0.038720052551789244,-0.07128781564704806,0.033024631505207604,-0.0019899019733430356,0.008556445149210659,0.05057104463596317,0.05090090773600888,-0.004772567932845523,-0.06425706915445685
HLA-E,-0.0679301782431023,-0.040818292285054826,-0.02383667999443717,-0.051981806291945966,-0.03507351948724511,0.020482202811745485,0.03921093906996582,0.21016205679331998,-0.011842761048821983,0.04440455411295285,0.09745148052761907,0.04252662746151243,0.007691561627890515,-0.004230401184946069,-0.12143002008610279,0.10988702725523848,-0.04445580864856953,-0.14406760633539925,-0.0880150133561749,0.006271993112397674,-0.03808677033168361
OSM,-0.021547859197881977,0.02045925570616844,-0.03828493323943084,-0.007484004627671389,-0.022074304359962958,-0.037743182214598166,-0.024027627333282196,0.14733092250522659,0.04058920188113896,,0.04617365154190914,0.0930578176576459,0.04168409267391496,0.04605450021856393,-0.05142000734814644,-0.008693618487864685,-0.014276246332741948,0.0807864567051297,0.033369504639743204,0.019933605909353946,0.04397645002501809
ULBP2,0.06960878621402211,-0.034404206272925425,0.056615615561809385,0.05758811290077062,0.03502071216431392,0.09152733112819236,0.04127030159720797,0.058056578183958624,-0.06090317959793868,0.0068308559303424,-0.0002507232100687279,0.02436601179127333,-0.023472574079622284,0.03626268728992925,0.06718407281677165,-0.021352910750373103,0.06860392942154182,0.09833294852674833,0.060295456349290066,0.06762069484681514,0.04337575386217833
VEGFA,0.04913317781235376,-0.05071985529946727,-0.016645396629729893,0.0718350108092637,-0.06305360872630271,-0.042695704195858275,0.013753039547490218,0.10580041552669989,-0.06502180804068895,0.02810201998398016,0.003627214468863264,-0.1646668798236943,0.06321209968458923,-0.024651217856511556,-0.24037965608623127,-0.060641165013732005,0.03125603462206304,-0.09255392310054647,-0.046307648530881665,-0.08549670182983547,0.01464688342019754
TGFA,0.02904397052438434,0.07257491765722814,0.040149366943567105,0.010279504295875468,-0.008007502299034781,0.03240290708388063,0.07596751130127441,0.08687036673986151,0.0018414097398596276,-0.006741736656707481,0.06776036187420745,0.003717896396820681,0.0022729500921848493,0.02967831242516217,-0.0962779901777224,0.10380324346193602,-0.01999496551142321,-0.0012324261267245386,0.0001544986481537866,0.06452081911108634,-0.04514936198471954
HLA-C,0.09939824149016203,0.015757478005008003,0.013777728054259654,0.014078258912384066,0.03443568856808217,-0.02149648680277263,0.06951062466492709,0.22139581881696144,-0.030910863729595315,0.06427088710552763,0.07245132023660643,0.06208277537807994,0.09421930548308323,0.04979598958763659,-0.0010041851670621208,-0.015119481263409841,0.02052886648516425,0.02514445863230597,-0.04164930706657035,0.07890525054075359,-0.028634756544892555
CD200,-0.038448649602506005,0.02651850039641497,0.035476928723289614,-0.02997373837873798,0.05445401590719382,0.023054371370879345,-0.027767766627258904,-0.06708358853939307,0.008684349508800995,0.014277466574135426,-0.07141980908332315,0.09814675882240777,-0.04999271152683217,-0.01301164599586003,0.0806942842731661,0.05816510919150917,0.028538561769401827,0.030677465495527523,0.06052770738257898,0.05757034116406167,-0.04095580024023342
BMP2,0.03741632980337832,-0.0188853659021454,-0.020537954560118445,0.015903837158077225,-0.0038487049803392665,-0.02261247330740406,0.148169598725494,0.10850415841339967,-0.03351755232120683,0.0006809471240367901,-0.03212860693647998,0.07326324442494368,0.06082642134850801,0.02548936908862855,0.06544409542733573,0.10102436779407885,-0.01361044888638132,-0.02365442474170593,0.0678330356590433,-0.04539823375287782,0.04702438380590792
TNFSF13,,,0.061624928379073546,,-0.000956127619387011,,0.008930908884596682,,,,,,,,,,,-0.015318314335523418,0.020855448325733345,0.021809824121477937,0.005779284330076128
CSF3,,-0.038106199530283866,,,-0.03131675104184057,-0.008934688391467759,,-0.02416536546594747,,,,0.048722490210315446,,,,,,-0.07296354898746435,-0.05249448901462347,-0.027583932276247523,-0.010066469200037818
APOA1,0.05946042545451623,0.006490670029583098,0.034750468229442055,-0.0341196305143658,-0.03802110432682284,0.08714581123166285,0.09687262396122463,0.012962980781886126,0.03804267187800901,-0.03567052541782082,0.02609142076833429,0.04733314517515319,0.038206122023979945,-0.029701539291671887,0.01769950221716736,-0.01593463542973822,0.053198727752031084,0.05728760224856799,-0.001970842581790298,0.1574846546922248,0.04945922399942295
IL15,0.035340910122946406,-0.03860735471650213,-0.05883377331254654,-0.037114044335306365,0.01657872534862681,0.012434478516466636,-0.01665206642076513,0.0462815309528643,0.009333413111595032,-0.017847577248743675,0.005802459087430158,0.017530730652621507,0.06935797254620088,0.02761170342021144,0.09114916592265689,-0.03596007149739095,-0.036783764602518115,0.03305213526943417,0.0011869658544266441,0.10839577443833251,-0.006607681317222912
FGF16,,,,,,,,,,,,,,,,,,,,,-0.02770634584797834
IL12A,-0.0009637669582440524,0.0676164640551819,0.01755210831918085,-0.016467712606267688,0.0014573877783585218,0.05013812028465714,0.03416951775471553,0.14629143232775685,0.06832826387695648,-0.0076344980273971505,-0.023173332683296858,,0.03256958616950079,-0.04479706794341521,0.05106822778141507,0.017034646042172908,,0.02436646154625821,0.05544365570863006,0.021471694621282657,0.024134624973915532
ANGPTL1,0.05426792072519599,0.011032750905858967,-0.001678018875490683,0.015663973278192366,-0.009358048183433302,-0.01765156227056316,-0.00016219071316686336,0.17834936086765746,0.029444106647334517,-0.03953292931331682,-0.0267411774838784,0.0820825206976843,0.05407730787793162,-0.00733469679705319,,0.040754302070106156,0.013207209025938312,0.1244397863208402,-0.010584013163877188,0.051584750635615885,-0.03338346325327429
FBN1,0.006145320452076785,0.06029347152115233,0.03987223526539315,0.02511081849491674,0.0130534640008296,-0.03822476255441988,0.08869703246796967,0.07646003749590621,0.0034704401604988074,0.03594889583448816,-0.013267064398750302,-0.0710595217894732,0.07915912207261587,0.03517562428853476,-0.01771059952110995,0.09871399235275537,0.07974280102255371,0.004669765822584379,0.010370856036239329,-0.011995612799206612,-0.008389154967873768
CD274,0.0244371033583415,-0.002550617346558467,-0.04738279322321861,-0.017886134267503156,0.04938945934289873,0.07296313766211916,-0.03413693628139053,0.04188173291097512,0.03341155477331579,-0.027073112611880477,-0.016726787620936063,0.05589274716667568,0.04506513963448874,0.042264943924480006,-0.10760913194412175,0.017255839754252576,0.05761917904652189,0.023025929252600167,0.049081656687524094,-0.020976726095042,0.1215591500657577
NPPB,,,0.005975657179542611,,-0.024843051924210855,,,,-0.03096448952963802,,,,0.002030581071597658,,,,,0.10245434669485767,0.02563399850946347,-0.029755282436489523,
PMCH,,,-0.03568565706397666,,0.010894492609707018,,,,-0.04112826615572961,,,,,,,,,0.033643565707725316,0.002503439679547002,0.02854467002281605,-0.04176233598582395
MFAP5,0.03348442326643155,,-0.03318839858545924,0.02365193859573696,,,,,,-0.025787274305812544,0.05402434491745654,-0.04180129543384591,,-0.005600247551413371,,-0.032652012142028404,-0.02379487588280227,0.059739025908323716,-0.027639058196223202,0.0010882713610751778,0.041334449773631564
GDF10,,-0.027159919960171114,0.04059045009501308,0.025809002447717933,,0.011609833729802115,-0.03402179608453407,-0.0001638582483996718,0.06453110415244967,-0.0035402737900451188,-0.003943390456165708,,-0.04793641178779733,0.05559691197166997,0.0573666462490825,0.05303217530840115,,0.13696300650411405,-0.0019389679030387542,0.019501636271246056,0.08592068998683033
COL4A6,-0.03068907526429791,0.005268132422887714,-0.007533450666907713,-0.032928167148959374,0.02532063241360128,-0.023692609728194834,,0.02995807668088895,-0.005889470736629916,-0.019266884478511482,,,-0.021009990479697534,0.03969386400462648,0.12515520197788244,-0.01959172184558317,-0.0053121784058683345,0.04890830171854396,0.03439167944506188,0.07173235749457353,0.10413874165797227
TFPI,0.05159189909094149,0.08773618942795701,0.02383642599847082,-0.0022210196094738497,-0.01036497685898645,0.012596869616933994,0.04232252624004449,0.14299549336108597,-0.008477776630841411,0.03834001413348749,0.005958784090443949,0.11581717734353043,0.07909086648313007,0.01789530268976644,-0.004107263286696986,-0.008963551475532761,0.02565226834676327,0.026791727326324934,0.011573750590606958,0.03308861146034408,0.008528791386824242
CNTF,-0.013279862069042575,,,,0.011086414200721777,-0.017651559306224092,,0.003914450130639105,-0.009833314998787694,-0.022823663271919543,0.0667755281764685,,0.08802973912732984,,,,,,,,
FGF11,0.03402929659956608,0.03628952150684929,-0.005353340615160981,-0.014907090395260855,-0.016042819166289597,-0.011795880679786245,0.06529261620111552,0.2308878264782596,0.032452440843645146,0.013192556975361414,0.03867706634352636,-0.033625221675489474,0.035577042288206386,0.09238479342143004,-0.06873255941451002,-0.09757852982953165,0.046598734266033844,0.02431456142881528,-0.022894563676675066,0.06073804974039237,0.07365971679879044
JAG2,-0.016689026020238393,0.03000145728095092,-0.022540318571935235,-0.04683722798133638,0.00686245846966858,-0.04356391894686995,-0.0020253674085437294,-0.03305407830958078,0.00034145626000550933,0.03685320386342205,0.00690551350140049,0.0498055079523289,-0.04777716962200435,0.051121607780709774,0.04297913718620858,0.10114782074469182,0.08028873867428087,0.022614330171169695,-0.004481049133465815,0.01549052559528252,0.031227933241561503
CCL18,,-0.033596623778764934,-0.01863932249242626,,,,,,,,-0.056214616750667065,0.11483501992964684,,,-0.03550713245356798,,-0.034874470231042475,0.11987053252067524,0.08673679231730268,,
NLGN3,0.06758444725131438,0.10412355588280983,0.026030720189736775,0.035864792962036256,-0.040339884062879736,0.03458499109764416,0.046771797409745,0.13816651050301693,0.06103216742014335,-0.008528493524976057,0.012471837008982177,0.04848336913393593,0.07575174919582128,-0.041553802556299944,0.09296426032026098,-0.052451196587096495,-0.00042466482265678487,0.08703197849877758,0.11770859268951896,0.1619612728320057,0.026296481613306742
CNTN2,-0.06928095924782454,0.07910387327048483,0.009742464753696571,0.0563609389690952,-0.016222001752684276,0.00721546178971869,0.008805277553179407,-0.026422979544032665,0.012328851397757402,0.04294743208231028,0.05875403357028447,0.07103072328648351,0.04075521914837344,-0.010426477851520947,0.062300109265387225,-0.07561439341991151,0.018388270933149074,0.10431968225841917,0.1159178088666472,0.07862641008310446,-0.05046456131057535
FBLN1,0.0401838792039319,-0.034357456742386876,0.014598748631710056,0.023013203325232268,0.009701375839460659,0.06036391463972042,0.01606149640576599,0.07935145745237127,0.0252534609486454,-0.04827634892403941,0.10184422957771169,-0.027728569275357617,-0.06882407522581452,0.037876188294393806,0.1083677038221044,0.01932863228702697,-0.08360306599692331,0.04816280418304477,-0.0417175696213645,0.02680177939560289,0.06258567610055779
NTNG2,-0.0159353355275835,0.08772618440361837,-0.015991267505904502,0.04275689436612733,0.023513253184964993,0.000887243451194736,-0.012523253418189084,0.0902017627166373,0.02215565779540812,-0.004052380797493319,-0.016866191809215045,0.08608369339476911,0.04666724896824681,0.1124691768388297,-0.005330765995375814,-0.0684640823850317,0.10272769130437986,0.06353244240046343,-0.011227456169416328,0.0173308406092848,0.030351400393565504
CLEC2B,-0.028583316294175803,-0.004286401871795238,-0.07921917490473804,-0.019416638693077144,0.0015546156011684977,-0.009420732731143381,0.005060911059471852,0.21290948835168738,0.002564441774053986,-0.03190886897529951,-0.0017636711938768086,-0.021849883667984762,0.0035072335425740705,0.008119694192570836,0.04818798219840579,0.06505506066447515,0.04289999333179391,-0.02628661057321235,-0.0038779655384001107,0.010657908565194833,-0.040006698291680326
EDA,-0.03408657163642182,-0.02787478170117704,-0.007121216371426511,-0.03961177931600298,-0.0137667388899764,-0.041571973865263824,0.0775700997304627,-0.0339136283024515,0.00300026837480238,-0.0022119528786582196,-0.027518968883691382,-0.031080654584907375,-0.02102120737201132,-0.04188629032462176,0.03271901697333333,0.10348414841344274,0.10848500343839394,0.034716107141621516,-0.01264649304228287,0.03743090944037165,0.013149099092719425
SCT,,,,,,,,,-0.028098392705716808,,,,,,,,,,,,
C1QB,-0.12326211147433318,-0.0021930330557816957,0.006923261531862659,-0.0331215334668489,0.00027502786230847295,0.027277742014923632,0.029681086819786064,0.21897516032839867,-0.0017606363060554452,-0.021350446813612537,0.07055109449085792,0.18964417377697984,0.07116274051524264,0.04151579120127327,-0.07520114571205475,-0.012724384985961937,0.07921943292560021,-0.026773324661345757,-0.01832430830104836,0.02084087782516507,-0.014683380326639418
PSAP,-0.13840289529635416,0.042055517439330184,-0.049125885111890435,-0.04901829454328067,-0.032548212458099884,-0.028908837847002114,-0.12385864471378628,-0.13524773156587044,0.030235839968007213,0.06482103700316423,0.12694951094803902,-0.06634345332466468,-0.04526114924161132,0.02820203983277758,-0.11315263462346194,-0.03435390879981063,-0.05260562474429013,0.025375932582970415,-0.10615509273149008,-0.01530744967247068,-0.028939818801649638
APOE,-0.06549390302123903,0.015999197347845627,0.0009782253852651628,-0.013530361643333256,-0.04543476942878487,0.03791673228244915,0.008343164002421067,0.12255965765796761,0.04824656845043888,-0.019902440863557073,0.12125542513026438,0.10302480124954085,-0.048324142749249385,-0.03174148513193809,-0.05284657231115013,-0.05389127550144517,-0.0011236611360629885,-0.020200458188938085,-0.016009833075320334,0.09113538035983292,-0.07029316284335609
TIMP3,0.04582543355318491,-0.002920303024190183,-0.017864200217211117,0.02333754165208717,0.05199459488564003,0.05933113907098122,0.01616750534379508,0.14959404867882317,-0.02206686639815442,-0.045691273999851054,-0.006448534815190675,-0.05631083184445718,-0.032295317804841794,-0.04524441508272356,-0.022177238125766514,-0.0555609574901119,-0.04339794572904511,0.09459459358310354,0.05580299906409807,-0.02888387601016314,0.026223436513941024
COL8A2,0.011206402987269735,0.03741054235067246,-0.027209567996911436,0.0002336369508980479,-0.00628168470120038,-0.03312232630181417,0.09712868279241892,0.09368071641339756,-0.02907155853127806,0.03508304317205892,0.0966568678301135,-0.0040622686975097435,0.09650204768152151,0.015413029926864594,-0.09568925881716918,-0.016215628891234225,0.020572864579453596,0.013267473004243763,0.03350784388317122,0.13771961965798263,-0.013510234252442764
PTMA,0.001518004844611936,-0.1021651607960541,0.07581572067553374,0.01018130570834249,-0.008995096496289795,-0.006247517929999575,0.15467377874728483,-0.14251975278288637,-0.014019481921599491,0.0077014147021640285,0.10494995515296864,0.11081971284288118,0.06996590045709415,0.022983399817914304,0.005000053423116593,-0.1339230643603799,0.0008261227931747877,-0.07769937533094617,-0.017554089501659563,-0.05489291159296588,-0.045232167553877954
