,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TCN2,0.01123087236856009,-0.045773523807176746,-0.007565660964172632,0.0077734654777011,0.020697203605056336,0.07089523669878073,-0.029042412223782267,-0.04380795595344527,-0.024441234709240752,-0.030490251037718408,-0.005254848290893567,0.1281689745604241,0.06150976984696633,0.05119773558274215,0.04316115427561977,0.04508935528484865,-0.018319003905944903,0.026833821572560677,-0.037066179890771274,-0.06040228708659127
THPO,,-0.016043965345625678,,-0.01242831489749974,,-0.012881224242991762,-0.036698461613440835,-0.02300386258682317,,0.03575529219172166,0.004210610210007841,-0.047524051484617136,-0.03335234923124823,,,,-0.021303685277162875,0.07845781509538348,-0.025160826472650263,
CUBN,0.031202622275185693,-0.007728512961385034,0.04681343291709868,0.036920376933400695,0.1330177997436338,0.052754867835745116,-0.008166767576798118,-0.01768923439257483,-0.042347734425671094,0.01668605187322308,-0.05165242150253183,0.0001935418968679036,0.07056375977743198,0.07482089681920602,0.04709765295419798,0.04248499130567297,-0.041028115412511064,0.05080906083483774,-0.009227677409991282,
TIMP3,0.05566395800208626,0.025128994366945635,-0.04800701517498814,-0.008964920279813425,-0.016275760279134126,0.024284071997912438,0.00851529150804156,0.0070536006072720895,0.027098085436227166,-0.08172456537468523,-0.07301067902689422,0.05922462260524099,0.028981522145870797,0.04112086635525789,-0.026734511575324756,0.043615121898694806,0.00932055487083619,0.018773697732458957,0.002194439819777522,0.04069187076884936
PIGF,-0.05870844496038072,0.01927259474344,0.003882116395367994,0.07268016644510014,0.04930987232537969,0.10783541542404373,0.02413332888299161,0.014982624607540384,0.0024185198813911515,-0.0031773609594303773,0.10894739618884065,0.05525694855932173,0.02085303476143745,0.03927876729739659,0.027758491713744022,0.0068208563348038835,-0.010407027260709889,0.075386161120732,-0.03261305497013662,0.0026398040897598427
CRH,,0.059455769456959344,0.0495729661142918,-0.010525448350253647,0.041297706529353044,-0.0309213134708215,0.011312662404196752,-0.019734023279561256,,-0.03204517761431181,,,,0.03415691921656452,0.007145150530216249,0.0011898408574022871,0.02093592383511245,-0.03457893568283916,-0.006395052490608394,0.00870215411953262
BDNF,-0.053001862211611184,-0.021135997172122566,-0.01674770626982416,-0.014236576350705632,0.009203671238055142,-0.05302695671674786,-0.06326672406429933,-0.02283298304219834,-0.020550170750515222,-0.026387351498229572,-0.06948066174504114,,,0.004515329155485976,-0.036012974834384315,0.07737276929874018,-0.00039707791165411886,-0.0031346006254080036,0.03676235441271037,0.13191739438293926
CCL5,-0.01396650461729536,0.008340637267639181,-0.03150057783197961,0.034443321641796525,-0.05924160001219659,0.034508821760670154,0.022794683935994504,-0.04824720388448175,0.02119701572026614,0.05577742976832577,0.018460846253650947,-0.03883569155342796,0.02594214884445228,-0.0022569638980312287,0.02391902850307195,-0.03275023294897059,-0.03417204855255527,0.06471998818559924,-0.0810008789805847,
GAD1,-0.05798065929192482,0.006686830473941464,-0.022175208416534257,0.02686784001393554,-0.006231088532324137,-0.029091442340995553,-0.009111363062302594,0.06579053043609595,-0.019958845730860677,-0.007456027975520332,0.06506068892476083,-0.05222642174044351,0.14255068791345774,0.008155646182522297,0.054697070232637056,0.06206856199695238,0.05263654345839727,0.03659581469097352,0.04787410207675788,0.1734552952278012
COL14A1,0.11823166558689217,0.01726837942185752,-0.023362379478202976,-0.027279260872611327,-0.01611126771402269,-0.012732241506939055,-0.023690621169020078,0.004167112020798159,0.0076396756500636,0.047800724513994815,-0.004913073551711967,0.024286760576121214,0.002034281104219678,-0.012814993813606797,0.005531773870250292,0.11282520002966955,0.009449816549222717,0.07285269530474656,0.04507644932669409,
HLA-A,0.08048127727445353,-0.008569483740502511,0.002530646246231135,-0.014693883724412536,0.02061049629375202,0.09569064623651181,0.06610778932942725,-0.015137960399943091,-0.02215786566961511,0.038220899934496004,0.0017518780856780626,0.08157419659459123,-0.016844143019190114,-0.044950664358290156,-0.06255253198414225,0.05224724387711864,-0.0342964440739142,-0.01978355297270787,0.0320894641481466,-0.06910034086773825
CD5L,,0.07639358278374178,0.019379824774645702,,,,,0.04616191060428474,,,,,-0.03807079011408104,,,,,,,
FGF18,,-0.022286732842256185,,-0.01817134525905122,0.023090165123089153,,-0.005055913395354045,,0.04274205701522172,,,,,0.026442223989304146,0.062355160468966615,,-0.017310924718144573,-0.02305937603575836,0.06540270967586323,
ADM,0.023331817160963116,-0.026870967772669313,-0.03655650089881149,-0.040177452037146746,0.001684405124543349,0.012124286719102413,0.02060582876878414,0.04435177910104312,-0.04682477219590434,0.06112231228143201,0.05559386355451708,-0.020319305091112724,0.04261477630807158,-0.07526005794283445,-0.05097523026331356,0.00184136919421913,-0.006803830173657902,-0.03575532511425495,0.057037294611186576,0.1360091564890664
CCL15,,-0.032737926971149814,,,,,,,,,,,,,,,,-0.01999939504563898,,
GNAI2,-0.054491925131009915,0.010919844877070256,-0.002188796173677053,-0.033196677586214446,-0.02360047562643291,0.062371722944294786,0.006645252028512593,-0.021192955323099446,-0.022042687180708644,0.06591666434194567,0.07306690104735208,0.07278040001136338,-0.012217827389408197,0.0070585973347074326,-0.017587472541876394,0.016874713355034786,-0.004560430705553721,0.0008719668014867096,0.030057103202776252,-0.08732418709618436
HDC,,,,,,-0.033956599249075826,,,,,,0.015637956434253,,,,,,0.08106196431302831,-0.016789648685995636,
COL11A1,,-0.005484102784003539,-0.020176213594928816,-0.024297182524287475,-0.0288180039893508,-0.036558624365782284,0.00230898590826205,0.00866449242908745,-0.021551938578484475,-0.001320707395600571,0.023144865798964482,,0.0004367839935257903,-0.01116010602679463,0.03744621073710502,-0.0009244402088813086,-0.0033020841964643216,0.025376524538592585,0.030775201350152066,0.10729633885379282
NUCB2,-0.05683172430865236,-0.01946407452590487,0.01784519560007444,-0.032729011957877564,0.01723262691466629,0.07292633682352008,-0.009562776681107827,-0.048753293113403755,-0.012144914685832108,0.06655380412647495,-0.026140162217671965,-0.027321246228036118,0.05524473334011715,-0.002972920278589886,-0.011378634534818712,0.011722716954847348,-0.023586512909244708,0.0008788003832040556,0.07628003047677802,0.044057778214707737
FGF16,,,,,,,,,,,,,,,,,,,0.19043884444431378,
CXCL1,-0.01945345754568805,-0.0024989476750383838,-0.0035153807460443975,0.05923059067187205,0.005405545010666761,0.046898641658507746,0.07950781980850558,-6.497934887812734e-05,0.029986303416326868,0.009788284086958483,0.16494912089733949,0.03562640801505711,,0.005295486357185614,0.0005003380519317442,-0.028367953755120835,-0.040794762772524015,0.14945490311117973,0.013026280497465712,-0.026637975643524044
VCAN,-0.032920133685292105,0.04215699817297339,0.057145737020132606,-0.0397724197378276,0.026210230055181503,0.03678038842484418,0.017751157350421355,-0.03513839024802268,-0.017319414587395658,0.044567572794659054,-0.044835523996649716,-0.012673771139266802,0.03699183864326761,0.04487608720573556,0.0023853409064620947,-0.10249543563034988,-0.03102749135719749,0.0026468576018208586,0.06330438521361663,-0.08294774645485815
MMP7,0.09750182012353717,-0.0006940038880805727,,-0.0017677919188505422,,0.09026021745515732,0.013885325618579091,-0.014127829133030251,-0.027423401548061332,0.000975777088525148,0.15302500712816344,,,0.03454668564314806,0.0059408683184191706,,0.046285362085871785,0.027154957265139033,0.013727991751581337,
PTPN6,-0.07778798265914785,-0.027280754436225043,0.06716909557187783,-0.008744138120628164,-0.005453107794961225,0.043638181379119255,-0.013824993612940375,-0.03915631320133855,0.046261535577376105,0.05431756921740194,-0.019046876709811675,-0.01481067358004863,-0.01780076229905691,-0.0008747656769057735,0.07250250605335606,0.014998066250533815,-0.0390078182156996,0.049218252507544746,-0.01947354970163159,-0.07450145575720317
PTGS2,0.03686208824082536,-0.01336875009852331,-0.017923879674483504,0.02865442755237627,-0.07883736935223687,-0.05640300284980509,-0.040671406383240974,0.05304686957754259,-0.035106326433693484,-0.018118742309747977,-0.0700319594114344,0.017229948918535142,0.042650441700989056,-0.0501961017519747,-0.005633439875683942,-0.023331077071612624,-0.07342977465323625,0.033365247095649725,0.002633728042712833,0.09028813410651752
XCL1,,0.050284233903432174,,-0.01977107396341751,-0.01380812009569688,,0.03798583094106995,0.010276999010156473,0.007962276446172874,,,,,,,,,,0.03923888390173484,
CD58,-0.004215727706062447,0.0656780357582778,0.0534427240227992,0.051964244991837195,0.011079247605696344,0.061873101506284056,0.02028877838207617,0.014505294977210934,0.0005165506342055462,0.0005855796373954759,-0.05950863589294967,-0.036903165523504776,0.05460276080470611,0.05078220054962836,0.007934981044020732,0.004090390729510731,-0.02776739510505352,0.06766733874353412,-0.0384448444202775,-0.06631292509427095
TNFSF14,0.07850776238826843,-0.014503493635186803,0.01109753570593012,0.019484311809956762,-0.038865247227465,-0.030582556760616126,-0.03390710824463544,-0.013810937858755609,,,0.040186039778200594,,0.03271453180575654,-0.024675179446627882,0.0013541220080462136,-0.03926838641632567,-0.024916312763921398,-0.029076418757048472,-0.050052079562069134,0.05369399651699793
CNTN4,-0.04840297125097744,-0.04781479515454599,-0.016397171878738584,0.04290276674892818,-0.03252009615924142,0.008182024019791645,-0.042604930209158884,0.02538054872119314,,-0.004532997186071866,,,-0.00959769943395251,0.03823438727956372,0.028409751603962637,-0.02368338607348905,-0.030015009751239104,0.026986209327669874,-0.006029423592170419,0.1108970596709375
NTF4,,,,0.05498613952738291,,,,,,,,,,,,,,,,
INSL3,,-0.024179248066298092,,-0.0014436584945942057,,,0.07334331378333774,,,,,,,0.03469618977517863,0.011438090410466523,,0.006746642432445046,0.06727104303022138,,
BTLA,,,,-0.0088902723856395,-0.014395424870705206,,,,,,,,-0.026276725984186487,,,,,-0.010618737341006448,,
MFNG,0.015463122864390394,-0.01181653151821851,0.034808958527497595,0.06791712999574659,0.0010667693855609642,0.06120297712483052,-0.009435106138249294,0.10917357238746381,-0.041170545911009875,0.008196564672987582,-0.026967953961080822,0.029111967367460297,0.05464053833621844,0.056739934344837824,0.056526609333565805,0.008532764677855843,0.03446500907189089,0.042622904018548624,0.028248086252185396,-0.05822426903112648
ICAM1,-0.009472927788404927,0.01758451055487041,0.018511417588610427,0.012155120688923118,-0.045560191554737055,0.0432938585783149,0.06288070410713419,-0.017404423919179107,-0.057076863677911614,0.04310820328302814,0.05687006608006577,0.06863160842894939,0.034955579718526725,-0.03572516781555558,0.009564207298898751,0.02765390630574494,-0.06603559749007677,-0.022702229066108203,0.059607894926592714,0.027756605681147975
PROS1,0.02713640672584278,-0.017877619792106197,0.05916010792893611,0.011641484118759926,-0.053285336142919505,0.06551239693260785,0.02656958634312468,0.00401226721084355,0.008516801800428736,-0.03230375397522305,-0.036517900521905844,0.028756027773645325,0.08161025417018355,0.02953872884675321,0.04114310246715108,0.05130744310919714,-0.008777252270241197,0.029292327307793766,0.040211111449878635,-0.006718232785867909
CLCF1,0.07375895424289634,0.012277135241113844,0.00826796710708954,0.06301780088023926,-0.060722182004512834,-0.06461252152630163,-0.0030620077327933523,-0.0324960119132363,0.03660980523120016,0.015331239611936075,0.00820011189634925,-0.002036534118691201,0.0417654040542157,-0.022752453566288675,0.09006062903945741,0.1116000360056188,0.05170233775422448,0.044372628280997216,0.02408911178368106,
PSAP,-0.043898533653058805,0.009486631521128488,0.03091780257689487,-0.01949348096206146,0.017135151183882365,-0.05922793810039314,-0.003423300045978414,-0.0198894245669083,0.011270560446983564,-0.020477362075334137,0.06077840966180969,-0.010698747508498658,0.016525408584863278,0.010185407611789377,0.02030323471832992,-0.027052679731976916,-0.016683946908594285,0.007501855408265081,0.028597688034916004,-0.015122169049234373
EFEMP1,0.02826656258139089,-0.04548978555336597,0.04565171309626321,0.001151147889505963,-0.02526308318706988,0.03934929515209676,0.0555815750592745,-0.06026649639191716,-0.027706267177239147,0.05038684000948055,0.0049252326381090394,0.06092785910318738,0.009590936733131411,0.03151677095156217,0.04608503602883608,0.050192080561629784,-0.025894300346735913,-0.013955783026373122,0.05250035776057669,-0.030729720015385133
C1QTNF1,0.03435919680085335,-0.001302083773093314,-0.00842534540994935,-0.002019331257618057,-0.02950353255497016,0.10358101944770276,0.028990234013331263,-0.041733174492342505,-0.07613371063698457,0.07970734884536039,0.08593536671523877,-0.09536474038611904,-0.03974880875352187,0.027540738148717853,-0.02824699175957395,-0.02026461410751937,-0.02771664845869375,-0.06308053968610931,0.03908128293869265,0.08475159057656309
ALB,0.015519955466212479,0.027712557713813278,-0.02763197726636668,-0.013983219748776005,-0.0340032415579163,0.006168708686074157,0.002846560104105013,0.08090694353944776,-0.012611532632124244,0.01210993307344958,0.12342752439857829,0.00018203518926286023,0.18808664325720595,-0.018294697617353927,0.07982136626967942,0.03793175162505938,-0.003693005425982199,-0.030964416628205996,0.061164970848374633,-0.047109790066188054
CCL13,,,,,,,,,0.03956094006621887,,,,,-0.018317150470556202,,,-0.014290732079487306,,,
EFNA3,-0.07182288653553716,-0.05005223499661498,-0.0007413540643905343,-0.0400729721899187,-0.015329427717329267,-0.042719120203640104,0.018878296366412518,-0.030332788203750294,-0.05055414032689423,0.006153284622914056,-0.031091543161832425,-0.02042769539952977,0.1298258507662379,0.0050294863447090865,0.02839933608596062,-0.06223008062882243,-0.010994295306014194,-0.004344017895002143,0.05581746590634852,0.1233929106761498
DRAXIN,-0.01720534243322792,0.045124658542889426,-0.015779437966189084,0.005497284649979137,-0.0027037839156198156,0.08975736915954931,0.03723508674044595,-0.019340728183204415,0.07622770739310777,-0.006503904765337044,0.023358592934410657,-0.11994088909614323,0.022548801600762086,0.008701764125862224,-0.027690693761773865,-0.00431387411351113,-0.016445927662681787,0.056383536518504286,-0.025924462467225965,-0.006533795955844927
RAET1L,,-0.01883586906977074,,,,,,,,,,,,,-0.02379328931080364,,0.020590969853785158,,,
NPTX2,0.06662004599989788,0.007185085571514543,0.01182118325486123,-0.07332044118136673,0.01255999529994245,-0.0938991694528757,-0.031408633478006036,-0.000580202843840084,0.04023034293083043,0.05611365993163552,0.050497743454388025,,0.003114800069151814,0.004872997280650611,-0.006252126864814471,-0.057864992130216716,0.03243020484670253,-0.004523306414637975,0.019478482392520133,0.07336327663792874
FGF11,0.014348266772084462,0.06737306976274952,0.021938745979034287,-0.016722606915905616,0.02523055899933828,0.06243998975520155,0.027985793825774916,-0.03774162584700486,-0.010481360854531338,0.007085423538607382,-0.023341466006170555,-0.047777330125365024,0.04655726412723951,-0.022134814085405848,0.020431398793630467,-0.0006829607058172673,-0.03302961661489369,0.05551466895047981,0.0711934944164241,-0.019024306713761423
CD59,-0.03505021813913986,0.016725915353416262,-0.04504990409408303,-0.02650081096909292,0.007735136029221748,-0.041084418934980174,0.06382164555772651,-0.03538307893442901,0.01013253930868121,-0.017810254599822942,-0.018151463733415883,-0.006130634296577062,-0.02376479030359591,0.06357690502799539,0.061045073951479296,-0.02132323765903216,0.0010336640596704028,0.029082833227705957,-0.020313909919830245,0.019065881892014448
COL9A2,0.02695202335367069,-0.02970745391360678,0.007592889249544391,0.004498561590466182,0.010710363101683874,0.05845473957024546,0.0021098583087229635,0.04185270284397568,-0.03908983642900805,0.056710236098510794,-0.0357084744118663,-0.06484025380037022,0.05056846631732863,0.029309954026138053,0.06531627920633387,-0.028753511335112277,0.08124973812088664,0.11207350629815901,-0.039261440264498834,0.02675388677423824
DLL3,0.012206094823895869,0.02186407513056384,0.05237896990810156,0.025940817726908445,-0.03975401852531986,0.026092044288279187,-0.028895946972203452,0.023732724885292635,0.07878333690828808,-0.05204877973660122,0.05511117839532246,0.09911999270948918,0.011520879349459865,0.03829019106677451,0.062180766154863856,-0.02776950325866788,0.05944696389327549,0.04592477643896137,-0.03056896154637631,0.054301178216343345
FGF5,,,,,,0.08091862633247517,,-0.01358747412649488,-0.002039081211582198,,,,,,,,,0.032068006261506875,0.007248538531392174,
LIN7C,-0.05051066522507875,-0.005106851315540575,0.024274416185958974,0.0037566245577056053,-0.039165987919648225,0.05955889489829893,0.015359782287662303,-0.005313140748742479,-0.03957745585766184,0.01352033179150379,0.0029332892984292144,-0.1393854866219875,0.031578591481247587,-0.053749401540147984,-0.024187917262413528,-0.06565019314596494,0.0018795448197788634,0.05719255799774511,0.06932395051977891,-0.03910763280867969
GDF7,-0.029259059979921266,0.05388819394907254,-0.017595332229399047,0.0413024949152239,,0.02010443185983945,0.020510159865599023,-0.00349609804317215,,,,,0.11574447238119479,,-0.020396766376993312,-0.030837023470681794,-0.020255505967787146,0.02445563509357647,-0.02566521620707874,
PSPN,-0.017563849087675693,-0.03971894669482456,-0.011174480514839678,0.015521371521855032,0.03514994656334521,-0.0010380817911713486,0.07386057135169637,0.035456632487127694,0.0483606240066657,-0.04341777191721051,0.018333053525067852,-0.06138398634213633,-0.02031397240995362,0.030998389341367772,0.060344465335167664,0.017602220313382152,0.009507680896830916,0.021851137741829615,-0.021457373563647898,-0.047109834173131714
ANGPT1,-0.03031469952351918,-0.022119322075203677,0.012478161123103787,0.029588057366212988,0.0416625782810521,0.10453327450223338,0.019263252071981585,-0.07650999821128593,-0.017109586628539522,0.05555555982802121,0.04582944508375309,0.024860105124965694,0.08638888909254372,-0.027356313721652405,-0.005732527211434675,0.005165274081794817,-0.007973586365295954,0.026182154291218233,0.003332011861057157,0.09394982830525202
PNOC,-0.03357571194140584,-0.00836392496655573,-0.016699367355405264,0.06028353633974582,0.04909257005952433,-0.05714678983077573,-0.0007368855047214469,-0.04497462662729313,-0.012611532632124244,-0.030903978380204335,,,,,-0.021690011084404038,,0.038295463793923026,-0.028262528993213146,0.021793748060270915,0.14636651742814424
L1CAM,-0.010891942889789062,0.042553167013126975,-0.0165356401787141,0.010350301746549417,-0.033207773914713135,-0.018651824587966676,-0.016880508634483045,0.059168405972867356,-0.008369727532232892,-0.05877527673661129,0.0682003040716937,0.02480717533500777,-0.0008258879414214577,0.011940161075045417,-0.03815753401395689,-0.011651000610123587,-0.023633305600777057,-0.03439684722067691,0.012340211095911439,0.11380004660548405
APOA1,-0.007488150050888713,0.07867066004021844,-0.024367173010612097,-0.028298862374110625,-0.030125049201906028,-0.005348871504239592,-0.026508525808925185,0.13285178132559225,-0.04851547264989858,-0.045352253453382695,-0.06617724777798104,-0.03226828380432859,0.008714359126216984,-0.015543907005383571,0.06823168138800664,0.01217291787275069,0.02040745731107245,0.04237006987163432,0.021051712758467216,-0.02416370413668317
PSEN1,-0.012852009790593848,0.04462027228323171,0.016566435390804452,-0.02034413660187476,0.004401668834288029,-0.021808093545280998,0.030084967910363605,0.04005902490289153,0.010410091883619842,0.044248445389504426,0.1009358183267232,0.025977245217704184,0.00935357118352286,0.015669312857140606,0.026294593323611528,-0.02744317403637369,0.023197081106135085,0.025074345447979887,0.05089148244239021,-0.08100428640843134
CALM2,-0.013335722180022705,0.025356329601385993,-0.019871819389942796,0.04605791770659472,-0.012414736643031775,-0.12215973531846118,0.008159320611087328,0.02643533773768555,0.007313836622927697,-0.12928833018886435,-0.035432929963441814,-0.003345133460181018,-0.03587137478801294,0.12322465054482674,0.01817486308295997,-0.04341522849117214,0.01121393971271577,-7.100345883016541e-05,-0.011159210967453483,0.004621029786254409
CLEC2B,0.000408522580123981,-0.016986080554964478,0.01924074730041463,0.01932417165207079,-0.017775365619293493,0.1405386697593441,0.01110355172536159,-0.04158613579122231,0.01540302007920214,0.04009647470510927,0.12970849239138868,-0.009037320204782843,-0.01383694430120764,0.02560384258923626,-0.08885354900996836,0.06404356967732401,0.03864977347120952,0.01917435238042005,0.020616810946027252,-0.045257586181903106
NTNG1,0.03607236709326297,0.03921084712017208,0.01788628302544562,0.08852883015368623,-0.011835031756194974,-0.008159342543957213,0.03995825172941034,-0.010501398896741326,-0.020666660645995517,-0.04094893635725277,-0.00732054547478236,-0.04389857651587856,0.04310916689960389,0.0028576915594091066,0.03155387166491304,-0.022598640272093764,0.050985555570356555,0.04401139222521029,0.04412070684387461,-0.04462882751965268
LRIG1,0.03593897958030937,-0.02290199611961908,-0.023441051268575604,0.0026127436785279134,0.014211547733575232,0.07193632033019329,-0.020232579893422944,0.022680026035609577,0.03536839327834567,0.012912565583002812,-0.02750973859974654,0.11899811589738524,0.07353030974034118,0.10849006081762749,0.0705027139240698,0.026908927256543837,0.007550827205984508,0.02873240173037058,0.006650747420573917,0.009817268875286545
CPAMD8,,-0.008378877905757144,,-0.021493454804496808,-0.01753165972724175,-0.017734805784817016,0.026803562012423024,0.0038359163627122565,,-0.03502391976317719,,-0.023193780103249143,-0.09679736847740378,,-0.022914119771127294,0.04427252838484817,,0.000630640490596217,0.17406545499302825,0.09822910387113781
GHRL,,-0.050184942606047084,-0.008105628628680752,0.04693841850729675,-0.01683878416415337,0.013292279655969155,0.01687325980924827,-0.015153918725293217,,-0.018024724722031694,-0.028455698430702947,-0.07980170267931568,0.037505524046287424,,,-0.03795824684068264,-0.021910262336769095,-0.01806343992853443,-0.016042221662416527,
NPY,0.007320735809507684,0.04524715317987288,-0.04454206311928354,0.0619552343492363,-0.04011919987189011,-0.02215718699851933,0.04521473570253699,0.1384277398845927,,0.02176254987219444,-0.06463836522884604,,-0.04312594367905887,0.014506353654011876,0.06177274749139572,-0.033605105629950685,-0.03718862231298383,0.001549164281583567,0.022611626458415367,-0.053779440976687916
MMP2,-0.03631481364086702,0.018615365062220987,0.01669720085426708,0.06506803248551221,-0.026983581927767376,0.09563326769135347,0.09215566666777798,-0.01965505915422097,-0.003582013191688518,8.095787186013765e-05,-0.05285074702598691,0.08401452842564841,0.015151167592527,0.0499131331254804,0.08421171187450348,0.08076395498705144,0.016125211279918273,0.03145409623879375,-0.02079306600750174,0.05796592547388497
LHB,,,,-0.018719175943372864,,,,,,,,,,,,,,,,
PPY,,-0.03176099752727739,,0.011537213403653927,,,0.06803639364081063,,-0.011665105307219207,,,,,0.011432209950120264,0.025520927810333698,,-0.025178590106189638,-0.023353489473332455,0.07339713045419682,
ALKAL2,0.03643161672384278,-0.02553516435189288,-0.014123136937744918,0.02959897768106889,,-0.020108320038326744,-0.0026723196992663855,-0.05343919535311082,-0.001532263355968963,-0.033541991222397954,0.015918686389232318,,0.015791448713919323,0.029097252359852093,0.007546023445764702,0.01536166371276334,0.04313785813787811,0.01342626978387729,0.05963055478379726,-0.017278848083329242
CSF1,0.03594256142147122,0.04760795659648547,0.008979855692840624,0.02301461622898721,0.01705928199663391,0.06329920370908221,0.013980645442031243,-0.015057368708302616,0.030979289683534954,0.05118272231263679,-0.024712848781751333,-0.0014769109933999878,-0.020327913807083254,0.028090884739015005,0.02461242098370249,-0.07499649987607525,0.038961268612553016,0.02948610392931759,-0.015105236512346397,-0.013215751314650389
SEMA4C,0.04141198445883861,0.0090160072879504,-0.02538929011089201,0.042565316446106866,0.04361666336398553,0.06181649702725697,0.022070249940210503,0.03571612313950544,-0.027133163339114662,0.029496004420443228,0.0036724631479569717,0.07367761484015094,-0.0003733542906039708,0.06174278728865709,0.009699543581212763,-0.040889523902148305,-0.022730841315667022,0.015467192324509358,0.048182149274577125,-0.03545137912068083
BMP8A,,,,,,,,,,,,,,,,,,-0.007968217596720593,,
ICAM2,-0.045192044810163104,0.016035845221353772,0.07631498386622758,-0.002658274645446257,0.04269088465107921,0.07548181756233883,-0.003865742515011553,-0.03214954945824468,0.0034674419439370075,-0.01640135753855515,-0.03925006020247233,0.03343701984616443,0.013113068929153199,0.04167052584761144,0.024483205943861882,0.008194520424558396,-0.02318865208962358,0.03651547620268296,-0.034257930194132154,-0.016324924150634114
SYTL3,-0.03459529184986252,-0.04949378381648022,-0.04657564470098555,0.04149124894811015,0.03603149835625403,0.013558174585181899,0.01159592130903552,-0.02387359559895139,-0.01928504072647451,-0.03240437187735371,0.047552233021235187,-0.10533322950260392,0.10641682122662556,0.00528152948863306,0.0823968019564655,0.04181426525563554,-0.026429441058653965,0.017403129571566724,0.03375012797342103,
IL1A,-0.007964420835117988,-0.02523615898469451,-0.016879237742478504,0.03059847674583628,0.014780374160199084,0.041650543448641435,0.0013242846805755796,-0.03351576054575296,,-0.029344039567990577,0.11077178591598731,0.050624127620021143,0.041369501329071766,-0.046275953703541546,0.009724838136322292,0.09358679692696564,0.015299667120766889,0.02543119542145121,-0.028836397555421237,0.00742675068128559
HLA-G,-0.04627547186571965,-0.01671598601297328,,-0.019771072177923472,,,,,,,-0.05263512473264324,-0.04958656671896024,,0.0035415985315776807,0.048641160427304264,,0.007789062048960637,,,
PGF,-0.031654760310990696,-0.0451947397031131,-0.016032963773411943,-0.007158563113268569,0.025362597586084137,0.0967268405247845,0.004029207837528223,0.02433888136563501,-0.0059853199290752735,-0.001365532808703081,-0.12292865942316451,0.042022738292308535,0.007530948257167358,0.05535424954160962,0.036550104097936215,0.02923469080174029,0.04560410498219946,-0.0029211500740421634,-0.019753548948132516,0.12651993718916282
LGALS8,-0.016459734915626877,0.014040758277978765,-0.0019075559938135712,-0.01633027303285079,-0.03660794626409405,0.06029346071837538,0.0006525360227134007,-0.03251166650986543,0.0374203075879493,-0.0219940780763686,0.07884795564854673,-0.05690320121965701,0.05600895070583013,0.006020642390614304,-0.04122067378717892,-0.01990856012597525,0.01148580964856112,0.008690461751678681,0.032100332313336595,0.07900159383814352
DKK3,0.033362765661888054,0.0067258671535999365,0.014644756425986307,-0.02618387147592598,-0.037109097116837325,-0.07055400366217715,-0.02495996036902285,0.047198892837932035,-0.047458869843082244,-0.022817564743817242,-0.06455866214206338,0.07268546667160812,0.0008990641415473232,0.08578063222264866,0.03960354562193595,0.01183089680391242,-0.048052911048247854,0.06695359783193913,-0.013433105512511818,0.06076612007255806
COL16A1,0.058315948753438464,-0.017336400993860527,-0.011746713938718964,0.08493285283750758,-0.013652637362856655,0.02854026152007634,0.08232117170226677,-0.0018323209295307637,0.05084380864608415,0.06904547240333653,-0.009050060002234857,-0.04628251137388117,-0.013206954609336937,0.07423375744229051,0.01535657782297489,0.03160224189453116,-0.03413364009056798,0.02806627641522906,-0.005377535992099241,0.13894632157995926
TPH1,-0.03896771368320879,-0.02128154708890646,,0.055777101604213807,-0.01720959671033617,0.015338032518726298,-0.030844342412471942,,,-0.0036551968574827474,-0.015201796815888626,-0.04752395917426043,,0.048659021108933935,0.08591295043269163,0.009901655538481425,0.023639507267774095,0.03743846376086916,-0.03788970336465216,-0.02310845409477683
TNC,0.08074158489715655,-0.019903501268207235,0.09869652347465441,-0.019793879506284043,-0.007933525225858447,0.12486762557116846,0.017672899171158392,-0.05242154044261348,-0.01774251465238877,0.035716334069651724,0.005465886689509834,0.12765033486557376,0.05200934723464648,-0.01635011113556103,-0.021524574541673416,0.022864485287268057,0.004666338689234367,-0.011828870174353268,0.010962645204032348,0.015731669622290587
TNFSF9,-0.011440802061307612,-0.037843204670853094,0.03068915636347008,-0.023425594042928325,-0.020609627168312807,-0.013693343043591646,0.013561412888598575,0.01950705641324604,0.060755851073836874,0.010300835444758662,,0.06926313085746183,0.05766743221260069,0.06174395762166523,-0.01743942362290346,0.013358366025201308,-0.031303795460293986,0.03977482422856686,0.05890535295161198,0.30926720585231804
C4A,,,-0.01391771840401927,0.12744743203244277,,,-0.019563313682926554,0.0795114921781713,-0.013833334920299482,-0.02478542111713421,-0.06181139718545035,,,-0.020392773795932483,,-0.005025944021552242,0.05449052519162039,-0.03309850738289842,,
CNTN2,-0.015120053280779314,0.031168532682763313,0.07453018935180447,0.019548547957584837,0.020864999369038423,-0.06089583345734303,0.006094672812960896,0.008943431701418144,0.06555014592323026,-0.029386613562682986,-0.014210048126036734,0.04531079334495645,-0.029999562811698098,0.04162080896561492,0.03793233160903489,-0.013642256161407658,0.0249562596598793,0.01683803907313019,0.01573048982010215,-0.1029901492376558
