,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF12,-0.028044740876971095,-0.013883023675519541,0.05388139137935062,0.014836051659946267
DKK2,,-0.017245469376716102,0.0006823609390384928,-0.036875640036975896
FYN,0.078095200396684,0.006816506604581714,0.0648783293853964,-0.019866688622721788
ACE,0.06420189612823957,-0.012309404932483918,-0.009627847156511292,0.04344096694153284
IL18,-0.00354164112815007,-0.0016522422351583487,0.09071643826584903,0.050868952530625705
PPBP,-0.02017088654276231,,,-0.00315097140064018
CCL27,0.04495622393889681,0.10159454281142472,0.013504968522696158,0.04496160232750087
SERPING1,-0.016209840912036214,-0.019650628953116433,0.029812852607456003,0.011545665530363824
AZGP1,0.021601947832035836,-0.0317953076621299,0.06722666527733913,-0.014803043487293431
INHA,0.05245293163330092,0.052101856376442865,0.009493454514953906,0.06274487940946571
SEMA3G,,-0.021483627216722128,0.07694420836916324,0.039445355148783945
OXT,,-0.01254624944001684,,
COL6A1,-0.008770956412102605,-0.01887668509185663,-0.09027231523925598,0.034470708156601526
FGF17,0.050414196403307736,0.025813373607180223,-0.01989494732506209,0.0036682174963559027
TNFSF8,0.06875876844209061,-0.013340805286220647,-0.006229986902314294,0.04608671563750997
FGF20,0.08621175324896493,-0.026992677632010183,-0.034250534990316224,-0.020323506068417263
ICAM3,0.023314984505123825,-0.035758832412955174,0.03672660771010195,0.01817862421710353
LAMA4,-0.00821677222231002,-0.0016389632846877137,-0.009357573459574662,0.08217505442986969
DLL4,-0.027449623362344792,-0.0238146109028854,0.009417491097572008,0.043305540384254264
SEMA3A,-0.04161022513478442,0.08916465605692309,0.03788364110750956,0.008662215710652656
RLN2,,-0.014632681225929164,0.05198586683401308,-0.023876233041682873
C5,0.01935246265995673,-0.004910524816065744,0.10952516661922346,-0.05836139113413673
COMP,,,-0.013335565021635758,
C1QA,-0.020666660564222065,-0.04833075013477805,0.019325464433423627,0.025869830415374367
UTS2B,,,-0.024464901505404334,
COL9A3,0.040484793100775414,-0.032392043737731496,0.06960492492128138,0.007808444375606586
DLK1,,,,0.15413524437327164
HGF,0.007681253607974996,0.010024918109910423,0.07483976026420042,0.0002141163680684097
P4HB,-0.061312919705498285,-0.0029254861610811833,-0.09364867823894332,-0.02021117444670053
ADCYAP1,0.03877029859643077,0.04186802713009929,0.0751150765985401,0.05087991549353182
GREM1,0.004017393990584726,-0.00683900521748432,-0.026747909109133425,0.05560517292074658
EGF,0.06033241961894608,-0.018423190602613545,0.07428697242514347,0.07007293187132259
VEGFB,-0.04940905345533772,-0.012621851082425138,-0.018492777936625904,-0.03115778664129349
FARP2,0.041310057277832636,0.006515518484896748,0.04536943565577576,-0.004751487606757098
IHH,-0.019845303519580134,-0.014454808864744173,,
LAMA2,0.05952982882241877,0.02688235120626034,-0.034233683136070066,0.04482169267543644
SERPINC1,0.08262152596415426,0.011438175530347957,,
NRG1,0.07201527334622629,-0.03533882466984282,0.0330128610192877,0.04430010323718827
SPINK1,-0.0008076538768711376,-0.017546664843499156,0.019754835107781893,-2.835458958016323e-05
EFEMP2,-0.0077987469457808005,0.048816873539540194,-0.0020358818761119263,0.00838227954341377
SELPLG,0.07192448749716178,-0.02636840263226752,0.07146428956540703,0.07603405497553986
GDF6,-0.0055445531552807134,-0.01392214747348064,,
HLA-E,0.014445996407343169,-0.03171458926131024,-0.013337074039440212,-0.022234665650095662
PTN,-0.04330297610112141,-0.051329435270315714,0.07169937390475349,-0.005739547652839674
CD274,-0.009360807668527012,-0.03651985834522906,0.057050057186500976,0.023905497242514517
CD14,-0.012303357655065508,-0.0452575979824365,0.02936742665167003,0.006630687005596378
SFTPD,0.0241400482336059,-0.028002621892057496,-0.021618826515467506,-0.047626409452770246
SLIT1,-0.01142964979719074,0.04502754840207735,0.07721650235472155,0.022484055308282236
CNTF,,-0.014632682839491148,,
BST1,0.04069808057407797,-0.00877458315437726,0.11312674951529139,0.033320494035170733
AGTRAP,0.029347842446919133,0.0092769997036379,0.04843829308214925,0.03266649067633274
LAMC1,-0.014531094313695363,-0.018196075646458053,-0.021197584017978933,0.055941802393395995
COL6A3,0.005223048898631321,0.007919525229353958,-0.070025176269119,0.00724580613042369
FN1,-0.006328548169952554,-0.007019465072460222,-0.1045754947584842,-0.0026035344355983124
MIF,0.011625439513194544,-0.024920495444450977,0.0076966123298549145,-0.025257807307337718
JAG1,-0.041458145294071005,0.0471644855242964,-0.10115535925659142,-0.013094374645964578
NID2,0.03846147687239376,0.02240840852676117,-0.021447091657669313,0.025608753606959512
EFNB1,-0.002696423403359644,-0.03030323407252306,-0.007623627372687576,0.04971367122742228
COL4A2,0.00022232510800651516,-0.00044855179313762724,-0.06875562653707845,0.02525490106697316
SPP1,-0.023370513440437966,-0.03771577624183632,-0.007032885473801332,-0.02690818382637812
PODXL2,0.05439822668789826,0.018460893156662515,0.061379741278449626,-0.0037626062744315993
FGF9,-0.0026623761215252765,0.03206682391917028,0.03232961082002745,0.02382563516476871
ITIH2,0.04357498951850047,-0.019950934615878685,-0.008218285478502632,0.039573325402782335
ADAM10,-0.0518737033335297,0.00020462641124413831,0.02534343782727028,-0.04016020400554798
CFH,0.029087109903205594,0.018349084576324153,-0.03906327982189008,0.05508105153538804
COL4A5,0.04119630354813181,-0.0038015101288607755,0.04429133538240373,0.03664101091839205
LTBP3,-0.014104567012391545,0.011447325424020764,-0.0016298767778618664,0.004212261381661259
GNB3,0.01402765702727046,0.005121708357290929,0.006132671296010751,-0.03889336285355811
COL6A2,0.028043379071879468,-0.023305827011219873,-0.07472363981118471,0.000723197981114074
GDF9,0.007574569304078039,-0.032603013632573064,0.015190890298192587,0.034169843902263644
NCAM1,0.01684214814705414,0.08470348655892787,-0.0014399667953205507,-0.00038155740164206605
APOC2,-0.04140679603031233,0.021999044631279163,0.07381268139409974,-0.0011549394368663246
BST2,-0.03826194775594039,0.01436204575289163,0.0713180357604329,0.04689547389952907
COL5A1,-0.0010023212696768024,-0.0023520247792921055,-0.08929198656403928,0.02413150741917678
CALM3,0.05416715540242873,0.061858870163333385,-0.051610798821384286,-0.011010900931789353
THBS2,0.005782210089168158,0.013142603461080761,0.00547506953186888,0.05634520255511619
SERPINE2,0.0090501926068625,-0.04472628361758021,0.057104845771348146,-0.07037030332135912
EFNB2,0.026731366688336537,-0.030662526052043098,0.019006950890735584,0.0397109840714497
PROK1,-0.017959534294547264,-0.013721644905306703,,0.04893398080399934
MMP9,-0.005831224262866812,-0.02559391283858816,-0.06641838147025346,0.013932454618016234
DMP1,,,,-0.023101096334303666
NPPA,0.001985462177660189,0.051444362172737575,-0.024879365726398494,0.043069471460193874
APOB,,,0.07146917668113605,-0.027228991131077657
C4B,,-0.016939371625378234,0.01930540539322423,
NTNG2,0.012148372068833,0.06732974225037895,0.05117008003204101,0.031233060086692428
LAMA1,0.028382532325604802,-0.044971800805005124,0.02207659825642821,0.09271968175899505
UCN,-0.03753074904786306,-0.015689965231412955,0.014234644254094903,-0.03327157915575261
ARTN,0.00040175760593300476,0.0464333840727051,0.07948993650450872,-0.0007277455743334097
PDGFD,0.017788928429518482,0.01405226191863393,0.06496803018489786,0.006888102851191346
EDN1,0.001144735958127913,0.055215294724159154,0.06293341617491484,0.07089826858853712
ARPC5,0.03172683525468583,0.02648525522361233,0.005722138922499515,-0.03461761099237811
GSTO1,0.04358499816933508,-0.08145719391752682,-0.03807754966380753,-0.048279381420708214
PROK2,-0.018315587305405986,,-0.017194813784216376,
SYK,0.04385843406143443,-0.026641523577715168,-0.002767601794392254,-0.04363941156399793
CD40LG,,,0.01938184403098086,
ST6GAL1,0.03434166457063986,0.0022349414443030772,0.07221293801129045,-0.032621285932890064
WNT3,0.09514013354129852,0.004617236343099779,-0.004170277266995364,0.032417787803803146
HSP90B1,-0.030046685129514382,-0.06736737275166446,-0.05690841558515363,-0.02531659292523426
ZP3,0.038981694797409754,-0.02397590658600443,0.002684267550806904,0.016212434353051516
NRG2,0.06815708407654986,0.03336411789331331,0.02568980951200614,0.04793430029675065
MELTF,0.04696938601905839,-5.853119785410005e-05,-0.0068615429602977215,-0.012210254644811486
NLGN1,0.031776217310691364,0.05704204562126831,0.04181402218395823,0.11338493376043922
SLIT3,0.053417709314867425,-0.04664349708295344,-0.08212358945452063,0.01690163276927843
CCL8,0.10795111781932748,-0.0021614847546096425,0.04434048043904689,0.06028444460710681
S100A4,0.03572343661892045,-0.009416297702011817,-0.04810526175507093,-0.058564570825463326
TNFSF13B,-0.00671733713749469,-0.058844557102612646,-0.001271706818110188,-0.009997746655958508
HSPG2,0.036271009884776155,-0.02511164969318056,-0.033027237127703134,0.03138328820619111
FAM3C,-0.015088857122711985,0.04605603147071276,0.06592619084273127,0.047028367716507445
FLT3LG,0.07626346700468203,0.02775214788173717,0.03718733256037437,0.006667863561317821
A2M,0.006739201197500445,-0.018461131444702156,0.005565596383196632,0.035170537194431646
VCL,-0.009769149730089065,-0.025429220067130057,0.007485446271240986,0.0461202377583041
FGF2,0.021859916463325545,0.01765102996070898,0.017162506653011392,-0.002992494297058478
AGRP,-0.013946449237309472,-0.014092733735174175,,-0.020323501047873182
CNTN3,-0.005617471575346924,0.0316516196341251,,-0.0010796058744606206
RNASE2,-0.01658914484672935,-0.002784186493724791,0.10277032586994764,0.04387055204223371
ADM2,,-0.017989795024213964,-0.019383368972835515,0.0015407758571711356
GAL,-0.030204989753496326,-0.018135303639823817,-0.019122766508781537,-0.02215648649073468
IL36B,,,,0.037747888611872546
CXCL6,-0.026306102958402265,-0.03143337414690931,0.01266827272094702,0.025232666719769706
PDGFC,0.03801283983848782,0.014591383247367171,0.08479603602809013,-0.027018875072850078
COL8A2,-0.01697559483275582,0.012609859578126098,0.0819496129081533,0.048692120976929994
SPON2,-0.027305694703417906,-0.019105273603711583,-0.0532875131753049,0.029163885478671832
LCN2,-0.029365564906367162,,,
SEMA3D,,,,0.09271932117683876
BMP6,0.09414970938316211,0.061372750546299155,0.014613928726246814,-0.022301397055206177
TIMP2,-0.005806980591000427,-0.008486742141458689,0.04956367253777038,-0.012518876843959987
EFNA1,0.0184414505636176,-0.013928976660375254,0.0008922464067606617,0.022220581438524248
S100A12,,,-0.02112307370490597,-0.019108245463074627
TFPI,0.04349656303210978,0.001493431438414426,-0.0025313700863803224,0.02791749007232286
GPC3,0.1028653819747641,0.0025953133297232775,0.019081420186602218,-0.03749944453914696
NMU,0.04519645045725889,-0.02750255125493017,-0.008516402599967362,0.03080992988324509
SCGB3A2,0.09165047506673477,0.008330439766179478,-0.016927915564282768,-0.022301417017546232
LAMB3,-0.0020526116630465428,0.017348716823548434,0.03786856810532611,0.009308697913404688
LGALS9,0.03254678240714075,-0.037474104538755035,0.014314373566809657,0.02831484737219454
VIM,-0.031919182568073835,-0.034804993782460256,0.07514307858867622,-0.014204311248315539
PLAU,0.016327327386302784,-0.012528232668426894,0.04201900899199326,0.05510976817597088
TGFB3,-0.0017578455101785232,-0.03292331298892449,-0.014685911582122553,0.012413143803186928
APLN,-0.03002495178292073,0.04069154103063285,-0.04927008760165084,-0.003551339062267588
SHANK2,0.13319350302186675,0.044519197125666564,-0.03014605621343585,-0.01560664040133001
LTF,0.010045330314157889,0.002980804206777652,0.025176317548231172,0.00432326358174133
PYY,5.967209461805482e-05,,-0.03200671463799099,-0.020323506068417263
PENK,,-0.018987076043667964,-0.022961003835999343,0.07623058884670092
CTF1,-0.01348420118718485,0.06343917870668521,0.0554512145196177,-0.01868047925467366
COL3A1,0.011105436196669876,0.005904361930468836,-0.08525383573679103,0.025892166011253
S100A10,-0.05374092209089423,-0.048206969620626275,-0.026987250945001876,-0.013633928613595553
FGF13,-0.05051070597795906,-0.000914392336513453,-0.031675340483207345,0.035608744807523934
SEMA4A,0.0785123593359648,0.0008702757387312647,0.04006160765112647,0.03607125626753781
EFNA4,0.003245855099811489,-0.01439710796464363,0.015655995287998346,0.047368080368585676
HSPA8,0.0434415850443072,0.10628050115584393,-0.03587614901070347,-0.016732209091700628
NPB,-0.03114507056386285,0.06779772068386511,0.06865450828465242,-0.0165953324276677
ULBP1,-0.017039496357827227,-0.009606121782380808,-0.040908662395268504,0.013816787781974168
SEMA3E,0.04431381526944596,-0.017658348614493214,0.0613762674101818,0.08754918458679735
FGF3,0.0576024163501253,-0.009173715491657684,,
ADAM9,0.017038531929978715,-0.017095652668711738,0.04925762154285412,0.03853596447374558
ASIP,0.09622788898421057,-0.01399025550928993,0.04133521874585152,0.045229423108887404
IBSP,-0.020368724116108777,-0.07372401905874845,-0.039596802950132515,0.03827382842380995
MMP12,,-0.013340805286220647,,
FAT4,0.0801787120286261,0.054890119049462456,-0.01699059560226755,0.010544966348918017
MDK,0.0060935704917519885,0.010957046163846563,0.007729887235011932,0.022533485940523703
BMP5,0.08282597623903959,-0.015642808138197593,-0.015623877539938769,-0.03616932873296046
CAMP,0.005828498100760368,-0.01953624836327649,0.17690164873030018,0.09480007606524689
HSPA1A,-0.03437299354958809,-0.03919169553841052,-0.00644679246729466,0.009899441597857486
SEMA3F,0.101578733034318,0.0028956924906150087,0.013173178836387847,0.028627637725538047
ARF6,-0.05137197922030441,-0.0058191056868584085,0.0010176919127034925,-0.04156359565978176
IL6,0.0755719393950218,-0.03460063575530285,0.015923285527583653,0.06975701350235278
CALM1,0.049314338484544445,0.03926081181449228,-0.014117065241719715,-0.016722880615658516
VIP,,,-0.026478666584274883,0.06561827431128187
NMB,0.03631891880182805,0.038417222112251036,0.04761809786487944,0.05647814148320894
CCL26,0.023885555189389746,-0.02374825400824582,0.0022207599833850584,-0.01746911228422338
FBLN1,0.057244578577766936,0.03631780471898246,-0.030560397817135265,-0.03804589995757535
SAA1,0.010707620609149685,-0.01259207857016089,-0.020454338144645184,-0.0055844331406285945
MICB,-0.008266296804372858,-0.02810455195001974,0.05416706975946825,0.11170076382500581
MMP13,,,-0.02296099413581824,
F13A1,-0.021112693294412538,-0.0396677783207405,0.00877210450746545,0.007924680010482547
CXCL11,,,0.13672771327022057,0.007931798762742701
COL5A2,-0.0009184421078949415,0.0205897437791235,-0.03649255609653088,0.07398741904178946
EFNA5,-0.018467064734501392,-0.007863787017032406,0.041999020181813666,0.03847201380404572
AREG,0.03149245724077589,-0.016651440810090106,-0.0213870461153273,-0.02869239204548213
EDIL3,0.007112053239558738,-0.028983765101163326,-0.018483215404679454,0.010563672919594725
CD86,-0.0046365696436907735,-0.06954694893303313,0.07528837426754963,0.03871298351799916
AHSG,-0.01684991177826682,,,
HRAS,0.007873449491924719,0.07146524114332237,0.024644386611330744,-0.03283701194304663
C1QTNF5,-0.02323353075799702,-0.015660035197025884,0.0778627121008715,0.051003236619727124
RLN1,-0.01883807648245642,,-0.01804498433917522,
COL4A1,0.005086191693215137,0.019501754501973962,-0.07577337736917733,0.04619155086356981
CCL3,-5.260897348083013e-05,0.037086741693034386,0.0637238261895645,0.05148727486201758
BGN,0.024542538188527977,-0.02729509292170934,-0.06620409560826002,-0.015085101287623444
RETN,0.05636187635175368,-0.016784391856420056,0.04918898774714198,0.06432427378799918
S100A9,-0.06849849890452496,-0.04450858961261983,0.011828324081864228,0.02828212176988679
HCRT,0.08475491765278059,-0.04005702572115704,-0.0045598449604273205,0.040676621659275075
FADD,0.04366617527667393,0.04381237563618848,-0.007178587777885116,0.010923003390549458
ACTR2,-0.011809489551997888,-0.08294035702579006,-0.055281622582226554,0.008979023397895119
BMP2,0.08983825367474836,0.018088601356097724,-0.005496100594683449,0.0005063403147830426
PDYN,-0.01951480994671172,-0.022111177730975925,,-0.011958447476243457
CD55,0.032258976376002654,-0.06569424120555067,-0.029074153446040734,0.034152178287633866
OSTN,,,,0.021271373604188754
PDX1,0.03119469125909565,0.06715411913324804,,
CD6,,0.04081904814182404,0.01138259308881202,-0.012877089248827666
IL16,0.02326554164501034,0.028651084919329193,0.05221125587117696,-0.03861644651784716
LAMA5,0.023676724101481708,-0.015336232334548906,-0.014694241826339676,0.0444460298320668
RGMB,0.030898970589507798,0.02994439098612727,0.07181890519901675,0.024698819612183114
INSL5,,,0.07443013079918263,
IL12A,-0.005729833028427786,-0.015324748764034299,0.09225270544565925,0.05439225209682352
S100A8,-0.042168190612702605,-0.08330648423487523,0.04953618217397935,0.03565874259456374
TAC3,0.03722528101190641,-0.025521276291166243,-0.03755162240697951,-0.03911422648775164
MFAP5,0.019605058333960982,0.05125735813859314,0.022890609372415698,-0.0010995660261407724
CXCL16,0.009624971260023136,0.027385699585558986,-0.004416325378699315,0.02927547222010366
AGRN,0.010852453117646071,0.008610794435468154,-0.02461392122882605,0.043676770607450066
COL4A6,0.02698547239895623,-0.01872766419828967,0.053093055778938796,0.06299452542355242
FST,0.011383220661815026,0.013861322739469953,0.05174921423388828,0.027996004802092342
MEGF10,-0.0019022344065154826,-0.021014595229650223,0.048769682231823555,0.07572790575922625
C1QB,-0.026645491949196968,-0.020365260013659816,0.03520896323629649,0.001581531042282064
HLA-B,0.022166810929862394,-0.06221298486413561,0.017761612810442924,0.025652232476244406
PDGFA,-0.01945779833365902,-0.03620944677636496,-0.04121028028859699,-0.01875690067203953
LAMA3,-0.014830708769026155,-0.015493237443300938,0.012632046617385897,-0.0009186163069670965
DKK1,0.03783247377138496,0.05099915891894985,0.03215962076734485,-0.0021471398807674713
INHBA,0.03611833712266405,0.00865874391059178,-0.02122114475884879,0.04171889830508545
LEP,,,-0.018320048699067032,
IL7,0.05754912393225861,0.07763763960130834,-0.048340708064612804,-0.023206987320355418
FABP5,-0.025010774784502022,0.023878052500068275,0.09714011886089165,0.029255910968902545
CCL4,0.04578973655848297,-0.02880340602206783,0.024763457536961582,0.030430500513774682
FBN1,0.06578514306172589,0.04450719292461705,0.02439835984310514,0.004109873831019623
TCTN1,0.020094259028693662,-0.010173837898836689,0.04190036347441204,0.032729794675116254
NCR3LG1,-0.004320688511706819,-0.017951876465894134,,-0.025119739610574808
BMP7,0.017059385107815298,-0.0493818851360444,0.03548389231241279,0.07417034503507598
NLGN2,0.017519037573226214,0.0019047581707610812,-0.027750406889790566,0.05056078737894612
CCL25,-0.0008896095443870079,-0.007965247223367508,0.02993765279397839,-0.006439927717174006
NPNT,0.030522470587497512,0.033602141136522205,0.02977848491966342,0.009458448872941245
KITLG,0.04523080462124451,0.01849185612176659,0.06412262882937743,-0.008532153645492598
MADCAM1,0.005427757495390514,0.09013856445453847,0.043183424444715915,-0.04090985182748349
F12,0.027119171888637824,0.04706195902457505,0.022982617728405146,-0.007581572573455971
S100B,0.04292931792933268,-0.018814439078994036,0.08280793097318478,0.020897190216549767
IL27,-0.021120495925138084,-0.013340805286220647,-0.03266093249119332,-0.02147441864118156
CD99,0.029704849885821068,0.005163075034452485,0.0398706429969369,0.047796256280645794
PDGFB,0.06312614735004742,0.009163036847632535,0.02584174736288467,0.08767610342875863
CLEC2D,-0.03175809915275442,-0.008423340893923433,0.04600463581372631,0.01069143097402145
F8,0.09065909094209977,0.07174542678970079,0.04065127295406993,-0.02840022005930398
C3,-0.0024699263951045132,-0.0104451933945219,0.055817297717889965,-0.03868246641414784
DLK2,-0.001130605040700955,0.017815782311761966,0.02201103776099291,0.017263666891011727
TSLP,-0.006243818498711704,0.047792406433523164,0.04091395646023381,0.06408535035521987
OSM,0.0254431290636917,-0.01957465475915042,-0.006188592530274375,0.008290585820233037
PRND,,,-0.023830965637311793,
SLPI,-0.03444437252710719,-0.010298069875477494,0.002403876466573809,0.022740695737799597
AFDN,-0.002166661838389057,0.017022178102234498,0.040645004928521335,0.04155302594014264
KISS1,0.031745118301818816,0.0031592968680641937,,
ULBP2,-0.008112856709646784,0.010776131046469475,0.043861493924118984,0.08268471048075357
ICAM4,-0.014614400153991472,,-0.002225547375417818,-0.023876230997816692
ANGPTL1,-0.02829553997653954,-0.032514149866465364,0.019239213994699043,0.14255300255738368
LTBP1,0.012159033120530247,0.060117864241480974,-0.02281335050967322,0.025940032380366105
NTN4,0.03739521256603727,0.016113372040147435,0.04239833454998263,0.04047676292270291
APP,0.02432519941141141,0.0014677129657586197,0.010605882563396606,0.040969547594599205
RIMS2,0.024804357061312905,0.03940574335536764,-0.022514514850735187,-0.03425905949367632
WNT7A,-0.0035050720695193526,0.07027670668489527,-0.013472598386661861,0.039028243697502414
GAST,-0.016658322027227414,,0.060768416268959846,-0.0023245529877871916
GPI,-0.026108910935653665,-0.019214077252571238,-0.038048242021336005,0.026829775323273446
IL1B,0.01575115277498077,-0.030354170870153026,0.013883473350377465,0.01806244447775805
SFTPA2,-0.014395021344233039,0.03829130775494687,,-0.020323501187332692
HAS2,0.004013135613338857,-0.04572991905240367,0.0037583584976663316,0.009921835379550147
IL11,-0.011819366834353329,-0.029818090321048818,-0.02748618884312569,-0.02152852057491027
SEMA4B,0.04182275709958253,-0.03054184723560901,0.032522931422302975,-0.031413373533886076
FGF12,0.02825413858021419,0.05398434102483217,0.029472652280436176,0.042377282079567244
CP,-0.007267802017535453,0.007199442187246335,0.034542655156351965,0.004550472537422301
NLGN3,0.029826593633059065,0.020812308407038887,0.11471224542050307,0.05181240294389573
GZMB,-0.020650583773224103,0.030506995449928225,0.051890964224631825,0.009287365007760678
PROC,0.02890389591019234,0.04543137491621921,-0.03608139831252091,-0.03066128682956498
TNFSF11,0.14730611108216304,,-0.05529170031809401,-0.021192132018726547
AGT,-0.04358949618433877,-0.006133325587919515,0.05373785493747664,0.013631496186305906
PTHLH,0.03791228103976322,-0.033479747129947834,0.048360318725826315,-0.002791134350061647
COL1A1,0.00120747741142119,-0.006844426842398238,-0.09346017643324324,0.030150656911076698
LAMB2,-0.039212049207594926,0.012924720723111557,-0.0468341673072373,0.024972511742714414
DSC2,0.017024082455241656,-0.0079413449524848,0.0627279740530553,0.04883459616773173
WNT5B,-0.01576714996920137,-0.01597134720665196,0.04094381566071983,0.05449454233754222
LEFTY1,0.07741310822146708,-0.03460063906537598,0.0660180189948783,-0.032453764573835704
FGL1,-0.023343509564624484,-0.001334109182022532,,-0.026542517815561797
CXCL5,0.057511367665602144,-0.009633088098624926,0.03500285796531017,-0.037566709550112716
S100A1,0.024525851083131378,0.040739028989770644,0.030910272132438233,-0.07779637786694865
C4BPA,,,-0.018320044209418032,
NPTX1,0.051099491826923575,-0.05107868572673345,,0.011704373270835894
TGS1,0.028094226291809975,-0.047975729648311934,0.017252040988886646,-0.0198405091808342
SST,-0.0017951329564914512,0.10624924373068345,,0.011237923873178114
IL34,0.05945715701556129,0.005242980323960305,-0.0025524982985070904,0.03500707990758523
DHH,0.024977059111329768,0.013420767446743502,-0.027056562685645637,
XCL2,,,0.0026711225505438143,0.06288535743984949
TF,0.011400897815875534,0.041669030599079254,-0.031198485752020447,0.0203061596123267
IL33,0.011550194340377979,0.0023589047638437445,0.02224170998974021,-0.016019145609578803
RBP4,0.05551782973083727,0.06770519898169813,0.01569218992489393,0.04078656442963481
CCL19,,,-0.03502286892793891,-0.0310671566683874
CCL20,0.01798810269743514,-0.025521276852392763,0.05043154525541353,0.02550904226740381
NAMPT,-0.007614289714226277,-0.02623182875493527,0.016385442410323126,-0.018126245736533514
