,MGH258,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTS,,,,,0.003763737442431739,-0.02745360557905653,0.053322970096534174,-0.018580393114245527,-0.043790981073771294,-0.010693247668927312,,,,,,-0.03976218278775559,-0.04243771525880327,,0.05141964223478453,,0.09668984674525861,,
SFRP1,0.01809508508416137,0.03398083814462536,-0.014383814462219596,,0.03269823911309587,0.044936831109128356,0.03449234830995611,0.010922811157394923,-0.006723223123888333,-0.05960413885644589,0.020936323142149656,0.017652340182519925,0.06698891833631844,0.09005728069830715,0.05109868073740075,0.028856271942530348,0.02276463328807743,-0.023093348702668437,0.07124833711747851,-0.013331226214209308,0.0027125240907948235,-0.0010391007531444208,-0.056472000214438836
CXCL13,,,,-0.020741104979596803,-0.0017141499071028818,,,,,,,,,,,-0.009367546365582643,-0.02227662562708208,,-0.03178252630044057,,,-0.06568905962040142,
MICA,0.1432570414733112,-0.01465901792988097,-0.011103680720024014,0.022845223699676273,0.048937578676162385,-0.03627461599778646,0.10240285291343142,0.027360667860521513,0.018453684027508348,-0.028437182606668245,-0.05125036514369734,0.10885706546187787,-0.05075747206896131,0.09384244259376995,-0.0506416884042601,-0.007127421823284639,0.09347245566006246,0.06274270872030344,-0.01178110381079984,0.0897354987070267,0.08606766507462066,0.038852566432143174,-0.07965095388498489
TG,0.00401009032313624,0.05902568903465344,0.020453541826779137,,0.0007502376743591424,0.016800087695662786,-0.01475855450808401,-0.015694889112093175,0.03836665484705538,,-0.0071372494365301515,-0.005315957166726707,0.001948277790820233,0.01709595708850628,0.011025871988738426,0.006036929606893903,0.10757834861276495,,0.04569873724892656,,0.05180498520893657,0.06714082312633898,
ADA,0.014885295627101254,-0.010669234537811925,-0.06547369972347053,-0.020709969348419396,-0.04369445116277208,0.06552242917759982,0.07284515370323293,-0.01452876809278921,0.0220022452602676,-0.07868632412460987,0.0490739127431093,0.019268201960436052,0.09010555688028682,0.06358627842670259,-0.024260119641786943,0.07120489332925782,0.0581980635948791,0.005160661673847615,-0.004277167958211165,0.09194846786701454,0.03699566428343979,-0.04734252969005445,0.01592861098304921
LAMC3,0.0943535797356621,-0.023810906703366285,-0.028658843602099075,0.04984624614422168,-0.007501522655603753,0.009633493244750057,0.09837675288810638,-0.0006562318123801735,0.0010432026774880748,-0.0260523494664296,0.039686176894512606,0.0723302762496581,0.06199529740281087,0.04220338089109115,0.031438702809065036,0.03940850337685867,0.07188571947107046,0.05881511937929303,0.0021640545231594328,0.025307852215254775,0.016125587456559936,0.01753516471213046,-0.0668036972334082
CCL7,,,0.011811031656384379,,-0.026906782297174824,,,,,,,,,,,-0.05959470610201092,,,,,-0.007150013584809405,-0.09117149609105347,
NGF,,-0.019346536424507014,-0.036421813736906374,,-0.02872018960863851,-0.030239517314599142,,,,0.03302854042376314,,,,-0.036188215529511576,-0.02624038649623019,0.001487132898954089,0.03487216591864366,,-0.05424418920043212,,-0.05132993210647238,-0.010968350890834613,
TNFSF15,,0.07251986622615195,,,-0.019921690306745385,0.028179897136376014,,,,,,-0.060025626944084864,,0.005517867375897558,0.0502328377803602,-0.058098146541123656,,,-0.03306513973868821,,-0.017192460407975556,-0.01096257942858089,
HMGB1,-0.0037845946883882367,0.06275807447776902,0.004887070983544325,0.010327041458758318,-0.0033171935176812785,0.05921340027931271,0.09750937915777946,0.08269603219264723,0.01571016459399409,-0.02918194131808874,0.0662785330739185,-0.038510844710436046,0.030754992323036568,0.02137264329531922,-0.11256530772044081,-0.048134172965690655,-0.008580499453437642,-0.04351276708619566,0.023362446368381008,-0.0008475278221061301,0.02201821710857809,0.0757945788828131,-0.035922641333710585
ITGB3BP,0.03649170918413166,-0.08614801156233994,0.01798643748331955,-0.05458588588798865,-0.021779856801914556,0.02448551564080935,0.0400428213523946,-0.03445057346095577,-0.026273226963978453,-0.02354382688866312,-0.024279029492189033,0.046085418357787296,-7.609800303113897e-05,-0.045854321859034215,0.007469993037421358,0.05155582806113096,-0.030334794837355617,0.014320206976057608,0.03919228954708587,-0.04629288348225186,0.07355113819032555,0.0926252980640883,0.1631548184140056
AANAT,,0.035176775055526875,0.0150637042022377,,0.0019712375024077636,,-0.021181263341426077,-0.014114505499722858,-0.02303853136716053,0.057615088186455485,-0.04206281235977419,,0.0290121990563866,,0.008807207978438193,-0.02631992898478189,0.036794494013492655,0.050670281390790814,,,0.02275700084930704,0.003346255551620561,
RELN,-0.017390712328564335,0.0894649364510705,0.048021590203938584,-0.03216783347941036,0.0407627345234585,-0.007152085481287156,-0.06215247247790862,0.01466278856608113,0.06528855193436577,0.061957841683004576,0.03936083401902745,,,0.04352032703313669,,,,0.03048797526951371,-0.0019189361137077461,0.07188090118972437,,0.09073560049640261,0.10444280548937827
IL15,0.08681117773376083,-0.03402188168451428,-0.04312152095935255,,-0.000546503456374788,-0.02612661543015193,0.12077242612533479,-0.0006138918670043961,-0.01503688867265603,-0.007391607872251747,-0.029549643697825007,-0.04306062243399177,0.05326616025147747,0.06874615778781638,-0.04331144624507903,0.012935149228853578,-0.004030895333062212,0.007305633221248094,0.007057167650700282,-0.04735936701749045,0.07032147925876962,-0.06289988878271405,
UTS2,,,,,,,-0.04394012352681711,,,,,0.01218442448948274,0.06859704792780945,,,0.04347598820230104,,,,,,,
BSG,0.10961962512556364,-0.04107915595875046,0.02482896388094217,-0.002379094483683672,-0.02922868454408811,-0.008044609970025306,0.018335129803269665,-0.05701766324495403,-0.0065848887107845255,0.12535152879512076,0.008807406718065264,0.06596775374921161,-0.09309580180066616,-0.013001688300360609,0.022182504522308792,0.012933885263220691,-0.05416487876864582,0.07035716778277341,-0.058139114273737934,-0.05648244770206218,0.15587586425863292,0.06730043707101177,0.0486544196117155
ADAMTS3,0.07733078908167407,-0.06345660664523138,-0.06732135806639361,,0.011682563422934283,-0.02355986239200309,0.09220471526458318,-0.0073846673888324854,-0.001557949151406799,0.010044800067626106,0.03574169304707321,0.07183115085754749,-0.05731775142768028,,-0.015764623721058604,0.06335781503741608,0.05607502634418101,-0.055112937155277784,0.11374948062510849,-0.05444941872402687,0.15571607706657845,0.03803907358238557,
CD34,0.02511950571150569,0.1071812435867868,0.009649459100589099,0.08048294172808268,0.005964453070867571,0.01405344742252878,-0.0043202225275998365,-0.0077937346914309195,-0.008577920959161257,0.11772193892994197,-0.05791792827757632,0.0024001183523401698,0.0467513191958142,0.051591843092378784,0.032119869412166935,0.08115457048774417,0.15299262965760121,0.04016433360122198,-0.08745269222910342,0.0077516330086728254,0.0008982130599145236,0.016441762517438185,-0.09325488394205168
CCL23,,,,,,,0.024142686846468364,,,,,0.06414054409218423,,,,,,,,,,,
PLAT,0.0656815009267244,-0.038253213296909686,0.07661841276021532,-0.013385370152175554,-0.07029282474493004,0.04980364808328278,0.1192301231122512,-0.04184647937017083,-0.002072895118402569,0.010175596370607033,0.04585569408839838,0.11770798510758451,0.036002604278156436,-0.06255730269773946,0.03163110316464267,0.07381311397306607,0.07225098828695105,0.0621913427612698,0.13256974874497748,-0.01781254098751928,0.06695050488393102,0.06521210240253891,0.113989722646288
NTF3,,,,,,,,,-0.0051617626980036135,,,,,,,0.07272431143181347,0.1247443213239738,,0.08058330093593599,,,,
LTA,,,,,,,,-0.013593739757752866,,,0.022788520841302885,,,,,,,,,,-0.024730326084073793,,
CKLF,0.04762089915173321,0.054728607686249195,0.02909473409577979,0.03360372411502364,-0.045498394525395155,0.013783235299429611,0.09931619479669963,0.031080229347836004,0.012077333418719841,-0.1054392768127611,0.016278923266329178,0.06087522392008446,0.09782941780501693,-0.005051275104473155,0.017666440456607792,0.07220394424614929,0.15774716109516856,0.04277588459243628,0.08243405313369231,0.06592405386971162,0.13565383387191945,0.05396666407687349,0.051422877048320374
CD24,0.00171423496832019,0.020812163359115548,-0.002052282502109559,0.05699594770358974,0.01889192837757195,0.07609522117825397,-0.041630181899622004,0.020804018670349,-0.012196777541683843,0.020125590626148004,0.028030084857472284,0.055165431797420776,-0.07819499352263963,0.09318990129257088,-0.014877454390231425,-0.014959409363652464,0.07704587943627808,0.05598204837675398,0.12958865312194626,0.04243288865547714,0.03859249310183086,-0.007821031068762014,-0.006518602679801718
HSP90AA1,-0.07798795587757432,-0.002073804241538639,0.00650638377245527,0.008680716456707174,0.05997197910210167,-0.017667778543259023,-0.10329814935068803,-0.01644702147315335,-0.0283014846668454,0.18170908514064835,-0.004409312947672016,-0.0002481489193623356,-0.05343004598046053,0.02267664223643991,-0.09567549442096937,-0.14349094960608577,-0.18150308559824388,-0.07376584290698197,-0.0939504134659555,-0.0090060442359403,-0.06623404773132235,-0.020753506003778444,0.07422502199023129
BMP4,-0.04308468404373388,0.15009787785393533,-0.01631923677053053,-0.043431183517680494,-0.03483610576708078,0.045394211080947384,-0.04033230224891946,-0.03899079321590827,0.032529369373432655,0.02511063753399332,0.00737442725476207,0.009994646507659792,0.042067174286258495,0.006613507557350529,0.015684914881192058,0.06240195281448842,0.05484166425317943,-0.008611475473500349,-0.025277143239766042,,0.04870922895721433,0.015047987674808467,
SCGB3A1,,,-0.021213083003547947,-0.030532475811669544,-0.0037483527863101285,0.05975848396538304,,,-0.019433226540920966,0.015827876590268047,0.012499282958171688,0.15110063229218246,0.02605489128002467,-0.06668408697576848,,0.07949880219431087,-0.004585830451749879,,0.08480289527765149,,0.013017630875090506,-0.05522910819631762,
IGFBP4,0.06973070120727164,0.013660124741588004,0.012442167829026131,0.032322623805385184,-0.06199915926533431,0.030729311675415354,0.08068536504308232,-0.04215634111165672,0.004142150543164274,-0.013620392380824815,0.038848109527463606,0.024659822402090203,-0.021691346597830355,0.008243008556427041,-0.01955485194780524,-0.017501605309326623,0.03590944774080806,0.05871880608886599,-0.07157245161931283,0.009781710461804828,0.013400562200689468,0.08012862398927832,-0.013039297341951916
RSPO4,,-0.02363377772248256,,,-0.02467252090319991,,,-0.0158103469040786,-0.004755543035103514,,0.013310210820060455,,,0.021264597422298998,,,,,0.018893821722785392,,0.04466325472816792,-0.004554912636829877,
LEFTY2,0.0009683324111624818,-0.039586730564334344,-0.030598031429183555,-0.017567011635623866,-0.03829556632521757,0.03958480292595872,0.07565826948629463,-0.02291560410719663,0.03360563002488421,0.015089716650606719,-0.005103411754684869,-0.04755039642652515,0.0069712150520948825,,-0.024681721394888504,0.040242258470087645,0.061504394291217276,0.055350909841682915,-0.00482073447596529,-0.031035616765521523,0.00450624085495936,0.022127877439994947,
PF4,,,-0.005830684556513448,,,,,,,,,,,,,,-0.04499905585266593,,,,0.16916506997694156,0.00011709342758652185,
ANGPTL2,-0.04623457695588102,-0.05363202672649962,0.0791268697083283,-0.010028945706699955,-0.015591566803414043,0.0756439211869221,0.06990920325788248,-0.021606452645997958,0.030643639170020883,-0.07450896016689162,-0.05315583493426007,0.0661144792789088,0.0362581503038536,0.08507277569054382,0.06425051337440227,0.12388792827845593,0.11609927799881332,-0.031272981506990705,0.019061798018690842,0.015542417834414938,0.04135886643703977,0.07907423343081134,0.01060125480272953
LRIG2,0.012681735820362442,0.05453390336883063,0.016789713002365862,0.02053306792220278,-0.018465512167302814,0.05422248443415866,0.08740719163096987,0.007179388637464529,0.02048218771526703,0.01360799565476486,0.03497171643976637,0.021654476388369974,-0.05767644385683929,0.022698249846737035,0.06965478903211071,0.03680079224406814,0.027325090297773448,0.003003091402489786,0.007745734823757928,0.015953233259365363,0.0898824242060948,0.014655729647396027,0.040876278575458946
ICOSLG,-0.01598459820570461,-0.04585297260147253,0.03472367580699055,-0.020911431920347296,-0.007342109234449702,-0.0006626830919631622,0.02222424034845106,0.046324412596982965,-0.004585292348157452,0.0361654889241302,0.019883990780583612,-0.003285544606876358,-0.05884508514062649,0.07437455144709632,0.013127002130323718,-0.016933782177757893,0.15140470009868331,0.031103773155279,0.018595833098724326,-0.01356308705937833,0.10981156982839782,0.042356290962243845,0.03822974121837954
WIF1,,0.23070848601905175,0.014115787506582803,-0.03771512025357402,0.003433614173121102,-0.042819411559411026,-0.09908660432625513,-0.012200470227019315,0.06779157672232371,0.02498226358257199,0.050530511993582244,,,,,,,,-0.07962114658257653,-0.04819225955380166,,0.018104675591418533,0.19331525752432266
NPPC,0.109814435447015,-0.00990670943421272,-0.026109555260587454,-0.03830551827265388,0.009651686285227777,-0.03323213533259281,0.034413663079130304,-0.001078163834509061,-0.006117520035213352,0.07740521517763557,-0.01444439940672467,-0.015642786271971854,-0.07796360899356948,-0.06138305452503268,-0.023141474275330445,-0.01874101251609484,0.08407716544266687,-0.002240082972426524,-0.06190838557354239,0.022280294902542797,,-0.014542414206685228,0.04988841600966289
LYZ,-0.12199145401108662,-0.008812727495171705,0.005325973593725037,-0.022752020617449884,-0.04650036416156368,0.05690298598759785,0.007923396047283131,-0.031048847985691182,-0.02217703232032717,-0.08754629385487993,-0.04495286116767943,-0.0329592584180467,-0.010606698853155383,-0.0011981438532165786,0.007419630029415932,0.046736748750940464,0.07502760876708518,0.03658937129624085,-0.07106127492857892,0.07396165149917133,-0.019414541859378808,-0.01628568823828152,-0.05017018300216219
EREG,,,,0.018124444923278495,-0.034720090947342845,,,,,-0.040071176319513555,,,,,,0.00781771780747641,-0.06007742645291848,,0.0035554965154542834,,-0.027687822275769484,-0.020901689299580778,
SPTAN1,0.07748640893459902,0.1262936250264598,0.026064031224415266,0.02754054873870029,0.06731821916724587,0.004411438795892971,-0.022117170854944645,0.04888091952482003,0.04289318730135408,0.12182949912015884,0.0549067144639277,-0.01089663161332105,0.0700275959328118,0.04146735237624555,0.055995708016602676,0.0027269277943775243,0.04818607661711772,-0.00639259068629689,0.07246499054819822,-0.12376565887576617,0.07331429144139269,0.03402205949554741,0.1372639827736266
PTH2,,,,,,,,,,,,,,,,,,,0.04535455084748817,,,,
LIPC,-0.0005033318445910849,-0.024319245569007983,-0.026940110087877556,,-0.023887061098921074,-0.0015050873271691494,0.09110203032515213,0.02006162157483753,,0.058429051146763,0.06501045988102598,-0.01935747801358547,0.027448972283746976,0.09999729291616428,-0.06846274242758933,,,0.09261696264220888,,,0.03870738126916127,-0.053710649719461934,
COL8A1,0.0651344624139739,-0.16958189411170183,-0.06828795230004597,-0.006694437103252416,-0.013816154433778259,0.048494939303993796,0.10057160878335548,-0.03688702671726048,-0.006000831663830326,-0.1450270997225433,0.005973773520370833,0.04925657997979322,0.04652653606320811,0.05278978049331497,-0.06333032024485936,0.09365124973443585,0.03735995374745249,0.0029319007270640213,-0.010582227170852675,0.04913093812758141,0.0073527924501853225,-0.0717319956607721,
GSTM2,0.11190948835081928,-0.026059730678123453,0.007723234907301384,0.051591837303830254,-0.03953037408116462,0.08298615381205106,-0.009832433095088423,-0.029745040135634403,0.018278731368817455,0.056802073772779675,0.018847334467833935,0.0518352047236803,0.04293114683618945,0.06890362337204171,0.07018421981259398,0.002151103233388296,0.08791302893491482,-0.0691516288758801,0.03861060704896371,-0.010260196926166743,0.007196431624987728,0.022935930664201874,
IL4,,,,,,,,,,,,,-0.053730435934796365,,,,,,,,,,
SPX,0.011490950539807426,0.08647008367702178,0.03249801203444142,,0.03449176929670673,-0.06516777823393394,-0.048080523646066124,0.0680310388402121,-0.00614734020306637,0.11195045773001712,0.04917159933718806,-0.03856837965440733,,,-0.022264819946217488,0.06053450938800429,0.05742907260122446,-0.025072116881519592,-0.06381805582610466,0.0036707202381699,0.10761948710079752,0.09447190471254709,-0.0473720372587923
MFGE8,0.06830350755132486,-0.08811957219205419,-0.032334199658311774,-0.021697012343361344,0.005060729181390236,-0.00814390123601668,0.0231091214856427,-0.013757527961754723,-0.016439204021337767,0.03410272254562041,0.016720606484672357,0.009912160769295401,-0.04022632901365031,-0.0336632723515611,-0.044241559109993084,0.02444875236098554,0.05154940676696795,0.053760291276339404,0.03483421143604063,-0.03406986055754314,0.03557592178977376,0.0827973523105513,0.005213945039117994
TGFA,-0.02587665669441235,-0.0971223127008075,-0.01515452381752086,0.007031852458374165,-0.096637967697476,-0.004182390102468477,-0.010801125723403308,-0.05678750167329385,-0.04169643451564855,-0.06209103051021506,0.010552260042696436,0.03188411778871371,-0.058945966085894905,0.017858341163668436,0.10943725913158253,0.012408601589765908,0.0925239193207348,-0.008424027747923666,0.044857874406775564,-0.03266454400776325,0.15489713574197064,-0.0010909727604885616,0.0670751357644129
SLIT2,0.037844475021971816,0.16850310527191686,0.008147508528542409,0.06735509048997881,0.014212665461726684,0.0015359988438303743,-0.07038209341040128,0.019011733164231045,-0.009024447079871361,0.14994531624146057,0.018707689074659396,0.08606654085114515,-0.06443340707966784,0.006685325124231634,-0.021536558092962517,0.0182381746565875,0.047878926083574753,0.00020446587513318792,0.016715214148474045,0.08179855076241031,-0.005689921977448804,0.011838733384845434,0.06107737132943052
