,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ICAM1,0.021777420305003327,0.05816652031541376,-0.0023059292151884317,-0.01765003311133867,0.0851652129292132,0.036698609513230514,-0.0002616138421949615,0.03246749214405414,-0.011756339048630552,0.007252388172422803,0.04255146802211254,0.04015605964116093,0.043645503343836774,0.05266221764858528,0.05145123054892774,0.031663801279487355,0.09188446842572094,-0.012158336049857856,-0.012975024830625851,-0.01460927111489486,0.01808323341649145,0.011593263673636247
PROS1,-0.06364327946898307,-0.009593114477981172,4.555036639439707e-05,-0.037166926088822064,0.05492599114247649,0.04197737644070664,0.04646809819425017,0.11906279248402539,0.04925495309619626,-0.014982033748345294,0.10664033450216072,0.05200791313653515,0.009744072403717333,0.01283006357700062,0.037134140892695316,-0.023983240115630623,0.031088658981935684,0.01914470762953246,0.023038132338660797,0.03465865920881129,-0.02692297825087586,0.056402531067493086
CLCF1,0.09980142269164766,0.080613101292069,0.03328552415544905,-0.0569080142411603,0.10873952490200268,0.06043521088965301,-0.02172513718214924,0.07188011467361587,0.034185691192845945,0.005026651492267547,0.03138826300091108,0.08842920777120981,0.1147000197673648,0.06481423045527071,0.04116158854612078,0.08411903218018174,0.09763344427912993,-0.0005662335546682824,0.005181233543986672,-0.002940380977492354,0.01768132960203537,-0.004312647537320092
PSAP,-0.04870672969034955,0.07641122299065373,-0.016440306725229323,0.05765679445137812,0.0577004948070148,0.02690156635218299,-0.09995185095255481,-0.080137949473088,-0.05113167250665445,0.025433306908519453,0.08524876516833656,-0.002273362186028142,-0.0280055309058094,-0.0015481820934118086,0.021145282567951163,-0.04106872343006051,0.07019997454398345,-0.05771779775493931,0.0043594730699011795,0.06380514150411552,0.05320339341915746,0.009795184819096
EFEMP1,0.025557209573174262,0.0112664775819896,-0.001832208895514775,-0.03510664541067094,0.02591651892985013,0.08700061106942582,0.004311967859395898,0.03952788120735654,-0.042362663534020656,0.049175399905914574,0.06730170029510732,0.054382402266967535,0.045172190111730286,-0.033741814813184584,0.03193999568028907,-0.05618335858531899,0.08906513301654617,0.07474747519724663,0.05402095100598589,0.0664857227021966,0.005271429611049408,0.05298258388444933
C1QTNF1,0.055602544257024565,-0.028218151648640905,0.0026937367715174658,0.06839242395542966,0.01104990578519588,-0.076258086579752,-0.023033604533725934,0.074899930320499,9.984117083586308e-05,-0.0199939144673871,0.04251414979489825,0.09099005525077775,0.08288980519469662,0.06791580706062583,0.04468169460666505,-0.03885220460741009,0.12123842211096467,-0.022948285009844048,0.07809003765902826,0.033007449594326534,-0.08082675478164664,0.11002160203434504
ALB,-0.03866315961703566,0.0389002233073767,-0.0005670104445382973,,0.013788010428929735,-0.01839013515313224,-0.0052345304758208795,0.018686298911151835,0.004119578691625665,-0.015476115371159888,0.05082210161401559,-0.029458392067960526,0.044767067318708935,-0.03474367892737684,-0.024900285402476564,-0.05071175286857534,-0.011659689452495875,0.028021035868557736,0.07114938610572044,0.05863622315688949,0.01194079807769355,-0.009525498802994456
CCL13,,,,,,,,,,,,0.07438090245479605,,,,,-0.023828450195347614,,,-0.02882171176953252,,
EFNA3,-0.09397463658926834,0.025828173653231798,-0.01187158190900429,0.013086112024513926,0.05391136992329325,-0.021941392265591917,-0.0014175075104119093,-0.06027172860090154,0.03353554202547797,0.0068864076813949515,-0.06703965101297851,0.04898403585325613,0.05284621459371468,0.014095784603344477,-0.047058549954787005,-0.013413692314808445,0.02871907981111972,0.0001570377789046371,0.01864619026149478,0.017823144117189996,-0.003513896447409888,-0.04550929389443232
DRAXIN,0.07379824774784505,0.0610791433989322,0.001731210406039922,-0.03218438492951033,0.05849381478614316,0.05820264622129323,0.049457256236419,0.06603219509234498,0.030101378480408423,-0.012426561201630923,0.10420470600602877,0.010512907764644537,0.09725904723734057,0.01958802733216563,0.018182453811362128,0.059026851294972885,0.07846275186126235,-0.020518028476773333,-0.018658995433282453,0.008496487765756351,-0.04984549448174232,0.010061972030528934
RAET1L,,0.04119369779504472,,,,,,,,-0.014883603653011536,,,,,,,,-0.023033454398808637,,-0.02504075226308299,,
NPTX2,0.033132173583823754,0.018051264026983337,0.04273962961563564,0.04125523079910944,0.02694949800024583,-0.01595853481989547,-0.08466568502604696,-0.08850759252989572,-0.031867565974234326,0.010660290074994387,0.08641086794132465,0.06976101644673342,0.08674750834735602,-0.0040039799240505144,-0.0345982819237568,,0.032593657903428275,0.05595333498752198,0.035148673701504894,0.006680550811187665,0.04042732373355541,0.03788290622144171
FGF11,0.05619461229140173,0.007223778901131216,0.0030163187869182958,-0.022959895825989205,0.021661779874271606,0.036234021198514973,0.08880887138129416,0.07760071799469043,-0.030775804420290216,-0.02816600362892899,0.06277621101179179,-0.033283478439155016,0.06369392522017907,-0.07806339056542563,0.12695425424203094,0.03753267635646516,-0.008426045011889734,0.009340247219979649,0.0018618511088082097,0.11175887031356357,0.04842020156194706,0.06977288880865073
CD59,0.033525626435637425,0.0670651326950361,0.06355059833276791,0.016862624623805403,-0.08163015518440735,0.009344076328886943,-0.10397274963115404,-0.06461321353692061,-0.07159922623292035,-0.018977911176432653,0.03721472465135625,0.01806849593230687,-0.032974410028567616,0.021234420523463634,0.10132069403543448,0.029040061649858683,0.04713800771621801,-0.00036741298207180426,0.029276126258010248,-0.013906957190962802,0.010778869636108076,-0.039030959592114764
COL9A2,0.01829613347529075,-0.013691034079953559,-0.07302604585784155,0.07021630378418126,-0.0798369757794354,-0.003498818126831781,0.04731776082857304,0.041607508987461676,0.007370375407273835,0.004975869369011793,0.02286421061061426,0.06497162537421278,-0.017753640234958765,0.08042851964503678,0.07455261036005272,0.02047470722372654,-0.03834900606203419,0.07844890099394246,0.064697293759012,-0.035766574262514096,0.09407788609327124,-0.03142193027948824
DLL3,0.028366819433898675,-0.004325863645648439,-0.009691147499926788,0.007089191636543546,-0.12666801814282727,-0.02078167034963067,0.06648757560487756,0.0490231416250258,-0.024128079146218447,0.016370792437231132,0.009065497133424498,-0.027828627072622604,-0.03847844086801128,0.024535629096668597,0.046528360649846986,0.06717427298085873,-0.0421799594148363,0.06040327657262809,-0.040437012051110034,0.02681716414832406,-0.029770757360760344,0.03719707950971213
FGF5,,,,,,,,-0.02089680553988224,,,-0.014811368945084264,0.003009944177187715,,,,,,,,,-0.017620038230728958,-0.03355961854987272
LIN7C,0.041351054998770204,-0.015671032724758192,0.011027753446134417,0.06791016694858826,-0.03256396935141776,0.035656814284259306,0.00891075217813595,0.024044231329180862,0.02032386417279612,-0.004209885015401349,0.012716131782005523,0.004494398291897704,0.044740558300371484,0.041154702751653296,-0.018541800404109403,-0.1251114895085013,-0.04417296576098173,-0.0056294379197540795,0.018747507985492493,0.021728480202929137,0.025764097416401864,0.02560152020420548
GDF7,-0.027316244368737495,0.027823912271026388,0.07175032743843532,,0.012988289696624538,,-0.020521004972178597,0.03599158026559779,0.05200267908165061,-0.013625873815176907,-0.027225599880751697,,,,,,,0.001397977549879425,-0.014457026105736962,-0.028247563081326022,0.010631200346572462,0.02688137447173988
PSPN,-0.052810100977843964,0.024206972463597418,-0.03403559790845325,0.0033106446482540123,0.01813802369896446,-0.03832748308113361,0.07340344386662673,0.0008539390551281896,0.002877584992739057,-0.021489870073782197,0.01653176967231929,0.024813698315439992,-0.002523886658109958,0.07201617655643786,0.04938388632469079,-0.01235730552130963,0.003851697164952037,0.07600912109919472,0.07499370045599262,0.044687635919360306,0.06697379982034937,0.03513493282373762
ANGPT1,-0.02577220769194091,0.02482982971829388,0.030443029410325898,0.021573694870889674,-0.02077634954224511,-0.06100437450714572,0.030115283949648863,0.07107870395740332,-0.04326973340700676,0.0006155726220613209,-0.0036416602517773235,0.04411821028001176,-0.03219987332927078,0.1425670401038573,-0.026714402518252668,-0.03711056311765196,0.011058976833911324,0.01839506216214984,0.0009718267321855312,0.08654090040606749,0.07839339540874675,-0.0013881981732421769
PNOC,-0.003003385978567428,0.08464704915082806,-0.014701904555663396,0.13422863088228013,0.032368709534320333,-0.031049744618397143,-0.046697083284400705,-0.08909681904985373,-0.06845707278826489,-0.001322816162264064,-0.049025726337562525,-0.029458392067960526,-0.006420664093851171,,,,,-0.02099734402823516,,-0.010356174031609721,0.009636449338349992,-0.03359644040071987
L1CAM,-0.06822787976715847,-0.010004757582001162,-0.03752335256603373,0.08006124009714413,0.012713694422478347,0.046703216878529207,0.033937397554752516,-0.004086787429507236,-0.022058151811099515,0.023737445830204335,-0.01825557269091216,0.02741440830015043,-0.03655805416488042,-0.039912598662742646,0.17640898786816628,0.020868456892869622,0.08629998112089315,-0.12631048324665886,-0.013576884003630399,0.03052292163495932,-0.015496909516657652,-0.03674143304274055
APOA1,0.09780017797021236,-0.01470215464204996,-0.032450043456336,0.021061453548486556,-0.0010463475094716376,0.016508410234260435,0.07797932293287134,-0.04472232444989101,-0.006531345008757819,-0.00907126560416776,-0.03947385166587952,0.0401672576739208,0.022833294630854862,0.0230334137241558,-0.11097547061014712,-0.04822109136471551,0.06161152786068746,-0.0012331054993977104,0.02412255089175058,0.02276336847493421,0.06530814827992791,0.018823984043734896
PSEN1,0.0021728624411569823,-0.016275463458988355,0.023236307114986286,-0.03417333799468185,0.021112434278600777,0.047787515715585004,-0.016257620658075296,0.03373136911168685,0.025643931050674286,-0.002652040563097942,0.10831463879773884,0.07130328677186672,0.026626353752702784,-0.0054422986380909845,0.027448326744555353,0.01336155177414883,0.04020775968334251,0.010270083154354322,0.0016599912285692145,-0.012669983612605271,-0.00868764402184699,-0.007273076283642795
CALM2,0.019251780508684594,-0.04089418517438735,0.04204042675277072,0.017339869092219976,-0.10737881549210719,-0.04168021930905478,-0.018537646467972697,-0.1517275121586688,-0.03578316830400868,0.06455521927822097,-0.127677914335808,0.0019210253710603665,-0.06420696759986168,0.0931299739936404,-0.10090488477491562,-0.03400992217646484,-0.015194128985663979,0.07615180750531318,-0.01091054537288664,0.08603535876261266,-0.03843260615281439,-0.04177966999031086
CLEC2B,0.005783380078976161,-0.0013081867885072565,0.0003734865902860926,-0.03853329920453927,0.05874147996327924,0.02961880390603601,0.0033319826979665134,0.11136753141009904,-0.018510661153299385,0.03681277154246731,0.05865637603156734,-0.017740795706032195,0.03404002491380806,0.06716044852408831,0.010553655773622167,-0.05405698502094951,0.0817569030278713,-0.049773228175448186,-0.04402204408402319,-0.015922531126155152,0.06913013973091224,-0.003048401140150106
NTNG1,-0.009608983116801266,0.05284402356791024,0.05078350069062136,,0.05006212760929329,0.03275576425996327,0.05149528546784285,0.0460927613604149,0.011825598185309458,-0.021329833552485883,-0.01984740414505164,-0.04827379905392839,-0.005651348051784502,0.011217739064482698,0.030427710597408186,-0.03506313734521443,0.05247944417391222,0.07112361763353568,0.036759303972364224,0.03949996535834503,0.04695083508875056,0.02250112401498526
LRIG1,0.06789392681664315,0.03876986566730894,-0.026866746793850427,0.07825804878782734,-0.0822103680889569,-0.040048254494722435,-0.0519574835144607,0.06578409699264064,0.03954867467127657,0.030564636841717386,0.02331413017505471,0.024821037306424345,0.007037500681155982,-0.0034425029426563753,0.050258376306729864,0.03905428005504833,0.00477555125669491,0.07443075073452927,0.015047537808558399,0.03006097710513848,-0.003274722308061035,0.048174680370322215
CPAMD8,,-0.04471599511421369,,,0.008663622286825035,0.015763113807065098,0.02706339604898174,0.0009029278431437687,0.05648844776056846,0.042303041877316525,-0.03341252155417489,,-0.037526541662079325,-0.02745516413262544,,-0.0033796558221826875,,0.1263306763520742,-0.03939023190515871,,-0.022299687973782796,-0.02884920566208166
GHRL,,-0.00023600719577852053,-0.029720841566099006,,0.03747871004895131,-0.053916970292790356,-0.023765350198118672,0.07729238170870713,-0.02992569466749723,-0.012426561201630923,-0.016518911396966148,,0.09261716877236156,-0.036990884615930024,-0.04832978634393774,-0.07207659105805725,,,-0.008541568212413144,-0.030555223773257395,0.011666634394411478,-0.005910966364050886
NPY,-0.03116725169709827,0.018913717280039193,0.0015508895170156486,0.1256278932195891,-0.03576020087001352,-0.03924933796394964,-0.012075235504968748,-0.021104176481078388,-0.08471206998857812,0.018992608878306266,-0.04746188208378142,,0.06898499075034209,-0.032061686257144326,0.005157836697270013,,0.009366708136735912,-0.007487818152357023,0.0023141482957666267,-0.0016130745572268267,0.03977729172111623,0.03546506139286915
MMP2,0.06725343261630319,0.03213898751665451,0.05375741218978139,0.08916752288417029,-0.07526177396606773,-0.05520109666123085,0.06124221908246766,0.08907800717693637,-0.02459930066272602,-0.005390011175321779,0.07955350231053115,-0.0388778302510346,0.008936676906989072,0.02169444798081973,0.020114887236560387,-0.029845416915129867,0.041144182778632965,-0.0036749468167615396,0.04642436447006646,-0.04793722523276201,0.023131462676861777,0.030395349360108126
LHB,,,,,0.010533364691500938,,,,,,,,,,,,,,,,,
PPY,,-0.0032410174245287087,,,-0.004759077785765108,,,,-0.023369043988503566,,,0.061070528432825004,,,,,0.0667369320668497,-0.020328519640340135,,-0.055435323860977236,0.06925287204050525,0.06427208263706173
ALKAL2,-0.001524697639690277,-0.0131192760983463,-0.018807943259155056,,0.07780035418043967,,-0.021823158512892845,-0.021433961008773303,0.0009682136121746862,-0.015495539127233029,0.052848958100338746,-0.04459780640294567,0.0460291832684255,0.09685647927362435,0.11961827112058608,,0.04814887246946351,0.004358532336664619,0.01932705958748628,0.050829334806421635,0.017320559984225995,0.00030791517056470003
CSF1,-0.007514371913389288,0.04070720928494177,0.01279151065838587,0.11825681918233928,-0.0116414232203392,0.10569631088898898,0.026437393133992765,0.07831904722382102,-0.0023265296879031653,0.02535761966917943,0.05140895242323436,0.017682200006997502,0.02510269387028105,-0.04295354317067331,0.01966303655228085,0.09921962096748194,0.11294761086099682,0.00523613236492222,0.009269462404532289,0.024334778832726948,-0.006144402787689277,0.014759536700698678
SEMA4C,0.016338661434304517,0.002917771919865321,0.018870832363472236,-0.031346310434365414,-0.05024351182765263,-0.019843780461423845,0.07570158974495854,0.05853246490431698,-0.019175935813021766,-0.030763649164215968,0.005547037481101353,0.027954151810417847,0.04679576203322693,-0.004322660498658674,0.03733728198925531,0.16906798066917766,-0.035188572282564966,0.0033727826131998546,-0.030055381688956623,0.044052877242063485,0.09354678966948565,0.018873823155199615
BMP8A,,,,,,,,,,,,,,,,,,,,,0.0949249023222902,
ICAM2,-0.048052416480243956,0.0038630048209033095,-0.022643301029637894,0.07114246416831352,0.031592164211675565,0.033012565879324045,-0.006132531881102351,0.0235204588390594,-0.024261634112202078,0.002988810558211581,0.06698245431087105,-0.0023198084041780058,0.0021465212986548007,0.0800988444777045,0.025742798077557937,0.11756462836831974,-0.005650593558094528,0.049473062366268396,0.0014828383469944711,-0.07264819673965948,0.05909623475221125,-0.012913011690268726
SYTL3,-0.06673414235676021,0.0375021512287061,0.006930943705427527,-0.07869729958503123,0.018388619780004552,-0.010500378279572106,0.03051608201158166,0.08516064473857489,-0.017985588230316985,-0.006362812923455549,0.08570508070707927,-9.162877381914743e-05,0.049933556067471324,0.0514328585410217,-0.018772219293224784,-0.04121433649444454,-0.011286791874621374,0.012106643922198543,0.04876557516803021,-0.02726650702245698,0.05111388574152855,-0.0017667251737984177
IL1A,0.009821448827649954,0.01638569448111492,-0.02070935767529732,-0.060115091992402024,0.00725438208369057,-0.005132019058649177,0.01337564863376604,-0.014495115974679645,-0.02664093101448109,0.03161024488353037,0.04428991908718404,,-0.030436243121800523,0.08061421739913746,-0.010578440913394724,0.08279602575996807,-0.060199552317897656,-0.013506776038274253,0.066144574877725,-0.028687864753126922,0.014255005869878682,-0.045712796905710076
HLA-G,0.07866562234395291,-0.0023666481301968887,,,0.05222423141454953,,-0.017247415233986506,,,,,,,,-0.008912099753606325,0.007589225975027644,0.033026377087384026,0.02127780327540109,,0.05642179558555432,,
PGF,-0.03405673633742169,0.0160684034486257,0.051091478514167975,0.07169291900541094,0.014334150090344637,-0.021236715935135445,-0.0005082735182183564,-0.004782188321954881,0.0854454429758362,-0.009486390719696678,0.026886394400130006,0.0075496245878860025,0.10081620486314818,0.028190916246494765,-0.004591937771388997,-0.007445088023120927,0.0642261041557143,0.05249730870818046,-0.04401822867083285,0.01876463651008414,0.08658936851271903,0.053476181829877296
LGALS8,-0.03770848534017481,0.11411931710628184,0.004376823243409674,0.04684296307254604,0.010824367055477733,0.06184001028789932,0.016635649043141253,0.064420088216113,0.004051647184745779,-0.0023569725333936822,-0.04275743779219846,0.0037203754741382444,0.02145903937171214,0.015513722216278343,-0.04754191289829125,0.03262540215189518,0.013395897227139183,-0.05351570133712901,0.07231261423664247,0.0010302643122513057,0.058541956479762784,0.05280516189302646
DKK3,0.04426273126466734,0.036704152476327,-0.027864493351593658,0.0015949335276082258,-0.11151522167073802,-0.0052534973010368,-0.06268133869962399,-0.1096857714049001,0.019639554113598905,0.025700071746856967,-0.1256029434981,-0.010784882308244415,-0.02350871520234753,0.01667574611464412,0.10236176728794999,-0.04130326116943135,0.026188660100664396,0.056425703676297026,0.10933449044590342,0.0212032919075258,0.060645125546183815,-0.04036787718193308
COL16A1,0.061752516544150496,-0.02585542054837311,-0.0383094059060967,0.15291678800778505,-0.05028393877319938,-0.02592120277343663,0.08828552441261199,0.09012085743929396,0.04458234603423739,-0.01663583589717714,0.01915336518961919,0.04935637635202114,-0.017758786583320838,-0.01541279877852891,0.13773051822575688,-0.07257613966017806,0.029265220798340742,0.025777902895127953,0.033633160547516174,-0.05903534516470375,0.04530412859074384,0.013569767587152165
TPH1,-0.036380238811226207,-0.028987310614446184,,0.022448874340047,-0.03543210944258106,0.015999409909211067,-0.018276041602553084,0.0476237575794202,0.0010112593097957162,,,,-0.024451477524411125,,-0.049495853701422746,0.06212557142300214,-0.010811360853916457,0.02352936040773975,-0.013724183906711136,-0.030261042819061005,0.0723970628146053,0.0009642858265420936
TNC,0.00014526396033468715,0.07028266632824148,-0.035349470161977044,-0.007546685459632396,0.15929925878295573,0.07073877206174907,0.045672007207228575,0.13344887916445394,0.0753960564697835,0.0002213312327419422,0.03861579270774248,-0.09312263118209144,0.05065940636171228,0.03266204415253134,-0.034053379246859465,-0.018534393022995574,0.0780619966307326,-0.03578402876978719,0.04250212326455198,0.07517490898803737,-0.00922095134595394,0.021683657542976548
TNFSF9,-0.051270272629747086,0.03308951390849311,0.020528793869967938,0.012052569790418589,-0.02348582648539938,-0.02686562002941389,0.009664624499265822,-0.016616574770663774,-0.03426573974270359,0.007581741603124544,-0.024630773054577983,-0.00021784050832997746,-0.041484882119388035,,,0.0589445868147438,0.10441700569763411,-0.004502441706553364,-0.016647159393972263,-0.017658372994095405,0.04735937271744856,-0.04154789276121692
C4A,,,-0.018534385044452387,,0.023178770013385922,,,,0.01177384356001453,,-0.01782440781908371,0.005905248968353015,-0.00581032544784673,,0.008277452151719995,,0.042063037387047926,,0.02808478616327249,-0.0020373434738832504,0.056981054363318795,
CNTN2,0.003175112892520954,-0.0038905935532812554,0.05082767283136722,0.03889676589728168,-0.07018951834535732,-0.016290544806660326,0.0613477743180405,0.03270002249574799,0.03629608973031416,0.024808697777984282,0.11749419487840149,0.010638855261976037,-0.06933355265468709,-0.007774528618834643,0.038912429072893086,-0.03933566378773596,0.000345005076348618,0.037680330901298666,-0.02810087483360012,-0.008892317550998775,-0.038572525476415535,-0.05836599243444016
F7,,0.019367166011375263,,,,,-0.015872794283783742,-0.018903961843794045,,,,0.05408590805784848,,,,,0.04265535456159731,,,-0.02824756581279635,,-0.03565924848894846
LUM,0.06260122657000632,0.023643223992434504,-0.02732613416538091,0.034288866736784565,-0.0013356425331127171,0.006850917788143741,-0.010486237828618003,0.06306643828280199,-0.005265366784399386,-0.03017881383808121,-0.02364297413107286,0.004862118067519031,-0.008394323981921518,0.04911472256888057,0.008689603341328156,-0.012969224541349082,0.06460627128980583,0.02148022326275058,-0.01715686708546354,-0.00799820484443824,0.058184968509773956,0.06501597591704972
BTC,,-0.025656074612924077,0.03779154722921419,,-0.033867924599436994,-0.00764398517395683,,,,-0.056381352319324174,0.027382258907784868,,,,,-0.07905130016623334,0.1014093313529637,0.016134515757483685,-0.028811485431611127,-0.02733571464071381,0.02543514685549718,0.03337273590322013
APOC1,0.03475500986295088,0.03539192454392855,-0.05190952680851862,0.029165697505577643,0.07933549717398469,-0.12248904334685753,0.05541581564148317,0.12203833473620061,-0.03552924646142716,-0.0005944379305733024,0.10738374654148157,0.01107802778826874,0.00029152234643942473,0.03537649930726915,-0.007948238046077952,0.12290289782127943,-0.021635917747029797,-0.009589507217175811,-0.018802802588590076,0.07937485486307962,0.013037431375854551,0.06347944642895971
PKM,0.0196228120766319,-0.0021719848530015054,0.03187116732786104,0.0005233689793407401,0.1013679508920212,0.05389147034066373,0.05656116017880194,0.07897433241280147,0.04911968697871002,-0.019145824003243623,-0.023047499297606074,-0.03075029491124643,0.037321494321148424,0.03815726676612645,-0.025022836483244226,-0.10927907880156328,0.07039895777493836,-0.07725057158577452,0.024379055100488645,0.04613471881721128,-0.02349955699951213,0.035982275979199875
TNF,0.03216824225969618,0.05488892051237457,0.002172473043788431,,0.0160615697738763,-0.013264728988625296,-0.01988280262784095,-0.02774390968141164,-0.010570590838467042,0.09299489468188571,0.01270900398083035,0.054401094451199,-0.030149667056235886,-0.008849323208523266,-0.07465207646165418,0.051161983751869734,0.15801052077653716,-0.004884285339428537,,,0.020043631852566485,-0.02775329741157835
GNAS,0.0856104101863146,-0.03337745528419466,-0.004670311166200422,-0.03817852452729535,-0.1018295852152351,-0.06862350446098488,-0.043165300974761706,-0.06382647237346163,-0.020509635586119995,0.035829767437810175,-0.11978775385397596,-0.058480724845644635,0.0292651336102773,0.04262645355209425,-0.07834228617464926,0.04421655377749813,0.01470684234457783,-0.032474342883111094,0.015645650860881592,0.014631472296735847,-0.0691004369147345,-0.02306256743909625
BMP8B,0.0018436410638281824,0.04847355773624983,0.023024397498037676,-0.011927491099077491,-0.0028269833565900213,0.03382864412720912,0.062141387989501876,0.019698442624823568,-0.013458848151056337,-0.012062938870908937,0.05424371840143988,0.004162364948334179,0.026785694363273604,0.008963819790394918,0.03491125030479888,-8.643937673185427e-05,0.020781606047421936,-0.025621024072171157,-0.02229664176228009,-0.00021717111114027583,0.04922012582117782,0.003270122313151011
LIPH,0.009883967936847926,-0.0037176497673412855,,-0.028087471964358877,-0.02513087074110426,,,,-0.022336053592303205,,,,,,-0.03806199018870663,,-0.023828458958871947,-0.009628727269366593,,0.023973194028459228,-0.001768587412811235,-0.009662737497941673
CCL28,-0.027316220390861068,-0.01432604528093955,,,,,0.040866740785071666,,0.027803750072629897,0.005660283392537882,-0.022140681974543233,,0.015312701965853926,,-0.03461641275032675,,,,0.15439324631449594,,0.03323696428623804,0.020744950750238623
PTPN11,0.07126802682766464,0.03614141243641849,0.0017120587290485063,0.0942545524385627,-0.0012894215580336308,0.00969735089517555,0.015823888353675326,0.013489792910602962,0.04638449012450425,0.03363861777228731,0.014136418349996118,0.08587865851918218,0.05372760921151919,-0.05005988161466217,-0.010599924424503178,0.007078026006644038,0.052363616554227915,-0.01711572379337712,-0.01751708607235386,-0.023847723296247306,-0.017372360713886988,0.006203380678986543
ADAM12,0.07572403213310418,-0.0032978711092377664,-0.02207087056547566,0.07316790300645452,0.07930382826623839,0.033763413550808155,-0.00645499849546298,0.09640941558954655,0.09693481099890677,-0.013789047565034289,0.01846102209453314,0.07565541593988906,0.0483788091466535,0.005654272486901213,0.11799168304823962,-0.06848246754388082,0.082675229503726,0.016122216731487164,0.007682666678087331,-0.04337575644660214,0.027577615276568695,0.023734477355739594
EPO,-0.008467860422542061,-0.01176592049728697,,,0.047954926075915824,-0.011705638354178864,,,-0.02336904500856695,,,-0.026784710552302235,-0.024451481115193408,,,0.08207171125345256,0.07971721597111107,-0.02667097735708581,,-0.01286581270590221,-0.03019756386022998,
EDN3,-0.021477072586933085,-0.050494508700337344,0.001491207223421698,0.039245702272803704,0.08374444989845244,-0.002869472068174735,-0.022766271783369048,0.013318116442099064,-0.027958449919514305,-0.003194217017852948,-0.026525491085624527,,0.0024965533655588517,,,,0.08079398067299988,-0.016500865325259323,-0.008011166840647451,0.005836675964662025,0.020964626411625387,-0.02078259218510486
CCL22,,,-0.02343190494021435,,,,,,0.014971759906235074,,,,,,,,-0.02928867882102817,-0.024390200418784456,-0.028811486706695883,-0.02371357004257081,0.019177052309901903,
CCL2,-0.0014718639627820127,0.030299771377058533,-0.03281389837125232,-0.0215105117926078,-0.01674388762888649,0.09817079176833894,-0.03264257352779188,0.01791515468230225,-0.06594999036832942,-0.037860395202614985,0.07475007599133827,-0.007413474759551936,0.07289507923419908,0.03426078825779211,0.01003002042728452,-0.0014540921455979644,0.05789942286077549,0.009850893007993014,-0.06466504084814621,-0.016806273477719142,-0.003141354237094979,-0.05699816721709558
DSCAM,-0.039863059204701796,-0.022063497462857434,0.009698017162624398,0.08875236223244817,-0.033568765217585575,-0.020676527663946606,0.03617880260607119,0.04852012920074588,0.004386059691650588,0.004343766064406508,-0.044349708861514306,0.01132755452151547,0.09689998368605576,0.006767942481403124,0.04473481442253349,-0.004613451041696029,-0.014455088682273095,0.03475102682145961,0.026226872359822965,-0.0016585218907515882,-0.011026878402221416,0.00821081567025568
GPHA2,,0.043426955877714966,,,,,,,,,,,,,,,,,,,,
ANG,0.0016755346361743805,0.044553366155036814,0.07493122381190484,-0.05727958339937335,0.10251038473323894,0.06728594516806012,0.06285306093985234,0.013591873560493632,0.08653065819962491,-0.029380210530494964,0.04235387241445435,0.05791490947565444,0.05885620442723756,0.045916099495470944,0.04014877578877026,-0.030211549374537492,0.033093845359612156,-0.01940300601502577,-0.010831598609752847,0.059803176896353755,0.03217431070462466,-0.00740722068183057
FBLN2,-0.033196178811176154,-0.024820655517987095,0.012221504212573472,0.02668493090215584,0.0713462301500659,0.04237781102003208,-0.011975975132862788,0.07393251361638667,-4.161388465274876e-05,0.0009448705297186293,0.02325270781955013,0.059127021872407974,-0.002379814122537815,0.02372940387241238,0.05282739611928235,,0.0219615328072183,-0.007913874629165938,0.0054815717639455615,-0.02787833695485736,0.07767837526357715,-0.0794741863403944
VTN,-0.03536248897197105,-0.054796105567767914,,0.029973633108048642,-0.009113168671608635,0.030995290988943203,-0.018276035626271,0.04099982938847342,-0.0015346009534169841,0.041894128076983075,,,-0.020317708669183213,0.009429417573968276,-0.03304682702569871,0.06625354386316175,0.028267176123302453,-0.01875449360806145,,0.12484008232002648,0.026891229018653193,-0.02203627013638451
VEGFA,-0.03134336926829568,-0.007359576465709246,0.0026212935229905157,-0.0879793263844178,0.15349288751352838,0.07118867174594959,0.12107382777010477,0.09015713201449568,0.07769057199575227,-0.018275999768380107,0.02945360357240634,-0.004859341787909363,0.0788712975359473,0.011134211409398468,0.012066247986599974,-0.04747366425647367,0.039279392788538085,-0.09806221961595693,-0.07237052310496225,-0.016065372956717103,-0.08065149393325938,0.045533553476362315
F10,,,-0.026746037441401086,,,-0.006784052888581893,0.025404690324882587,0.10712869244906748,0.01996516882693691,-0.0287385648587844,-0.02432354967160338,0.02716379103289928,,-0.025257747499597995,,-0.03565901487988403,,0.045595549041646144,-0.004535602919259639,-0.013361051289322391,0.023100568982958047,-0.03653862369612127
SERPINA1,-0.06615038160233606,0.07570243305800751,0.02804270226395931,0.005237722628562185,-0.004308021979751289,-0.007466173048356747,0.06427196027311344,0.03305142969198426,-0.02410834556286234,-0.039036528253664673,0.15298015881676938,-0.009569182382795725,0.03941459425390637,0.006361460731047273,-0.034384146554564586,0.014184027125219116,0.08741216743956322,-0.0481370337915406,0.053241911963530564,0.03249499638405006,0.0170766804913486,-0.020468439448149356
