,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MIA,-0.03183093603542648,-0.03903932559793391,0.013911216607114241,0.04833236342217757,-0.03761538684843213,0.05038046823603244,0.03230299244512548,-0.020408936720811736,0.06953077168271067,-0.026589418218223866,-0.04056182229867029,,-0.023900869332143682,0.014262499030983495,-0.03699983611292126,-0.04843999630203812,0.0845632195682415,-0.06438543489818403,-0.08621679989731906,-0.060106197441225986,0.19543558918864434,0.06762878882141454
COL4A4,0.019890809449908942,0.05935274460503475,0.021743069931385334,0.03315322964065059,0.01787362695674619,0.07151105153984477,0.04124835613105702,-0.010739010219030827,-0.02423140583604564,0.0044835840867556076,0.0037430454977190977,,0.11264649546970404,,,-0.08158788626988267,0.017825090334562317,-0.007486419187800551,-0.028329705193184923,-0.023102814781229004,-0.023984351548697103,0.019932271802458428
TAC1,0.07336379724949971,-0.027523585260611994,0.014399534520721352,-0.04278958011187225,0.05829678431113975,0.06073526703034406,0.09705941212876593,0.032661506523449624,-0.1267167666331425,0.04719391654979071,0.008130690143244652,-0.0794368728746814,-0.09593428582706111,,,,,,,,-0.04439453492403457,-0.10312540590526244
RARRES2,0.11886044169636459,-0.0068562572114008275,-0.03630879231825863,0.09127026661536525,-0.03222116685181263,0.08851353659267594,-0.0103943148747872,0.04699872739304014,0.18833021438348857,0.1558332954273161,0.0309474169036036,-0.023091202859879013,0.08217422896381721,0.028532354260364465,0.08004544573329123,-0.05885246776359613,0.04341784045467353,-0.0725452752095951,0.06296200079629663,0.055327137433707305,0.07935805444186936,0.07117071689428436
FGF7,-0.008611046562224079,-0.07108512416501293,,-0.006900524738389971,-0.0327257244266968,-0.020235646528162954,-0.012044441003917649,0.056560631532646864,0.07045648460764689,-0.019981966149144118,0.027642159965426905,-0.0072412375063569245,0.03421736274315012,0.003254138001171392,-0.061599859636801944,0.04790277520601912,0.03230973822482156,-0.004423424769143167,0.03526773737312695,-0.03321120450922947,0.20087415641889056,-0.0006330895047591254
EFNA2,,,,,,,,,,,,,,,,,,,-0.016816277014544655,,,
HBEGF,-0.0557343397555257,0.0356704092707079,-0.008736818050014935,0.06492208953120496,0.02010468673690332,0.05378016371906751,-0.015091495291223007,0.021847168001221245,0.07584290342531043,0.0074628291077713784,0.03639878624709978,0.032515745094951955,0.03199734371321001,0.1094721174958779,-0.08097604291126093,0.01690995574818747,0.05122204721055882,-0.05465964006963022,0.046857740393270675,-0.007189293367500463,-0.04701620650300565,0.08205997462156062
CSF3,,-0.04806849328429817,,,-0.02626728452121686,-0.06475828689120385,-0.017355546988779846,,-0.03764191201962966,,,,,,,,,-0.041543735257151326,0.038590424331311074,,-0.017703836272176053,0.09495771077649404
PI3,,0.02001747012477395,0.003449540931276063,,-0.06223087072019595,-0.007135342291427854,-0.07016766922694628,,-0.042385289753565626,,,,,,-0.07434916220849172,,,-0.0069386711636608206,0.09540075341375075,-0.02244129397130189,-0.03501870367352151,0.046474536845401815
PCSK1N,0.06054544445756514,0.06957106237537948,0.03186977924632411,-0.018853194438993425,0.09931032977289056,0.0012080332312306011,-0.004422466012354854,0.01800619564839586,-0.02565551128490742,-0.0008606269609757485,-0.06953868022858753,-0.10029453749266688,-0.03039188337305904,-0.008886729553398826,0.007978101659299684,0.06414029900147024,0.03924790456687296,0.057265382634769754,-0.04180577728762568,0.0028238421687843706,0.14602699235784128,-0.1409576658216468
NTS,,,,,,,0.055318874961097025,-0.013109891486493842,-0.009522751486919398,-0.013123929354660353,-0.0023710438597553105,-0.02565682288871613,,,,,,0.05444120540407457,-0.020487442427920343,,0.09619412299737941,
SFRP1,0.03350966339708432,0.021318104534340618,0.036982732130261396,0.018190327369079037,,0.03126945589043165,0.049583487813904405,0.002472016604839798,0.03163616784033522,0.028034043055829714,-0.00419098419667987,-0.003687802409355308,-0.023083013897197812,0.019580426912506645,-0.02268052448104446,-0.014178733837014448,-0.011073512922715108,0.0536789904950894,-0.0070751187176205,-0.030930758637214017,-0.03751405614735805,-0.0367872013429889
CXCL13,,,,-0.021215679255092424,-0.01907315658085261,,-0.0103889238232331,,,,,,,,,,,-0.029901476840327065,-0.024750337859233588,,,0.07740206266112401
MICA,0.0381346311506294,-0.04150489550170703,-0.02035593176354068,0.016351148436157082,0.05125584496453486,-0.02576895238533334,0.08160958696208008,-0.02782617469209391,0.07248457919309016,0.018633899943490694,0.05166479559436638,0.08041488070052882,0.09419621838502051,-0.0033493323423350613,-0.049289448394173714,0.08340792453915918,0.09567211869834254,-0.06619845043194184,0.0279445364616353,-0.007314935747199045,0.019775987383476815,0.04498589111106009
TG,0.08146520520846562,-0.038318261445449156,-0.015538798672896903,0.016316098458194008,,0.016791755572563627,-0.005474592489237108,-0.015132270716841912,-0.02730078015076741,-0.03325720910212442,0.01315703950088943,,0.002145987173079827,0.09570051227627677,0.005521464896556453,0.07090571216114788,-0.04529070356609143,-0.017688317146029774,0.07499334348620483,,-0.0404305404797481,-0.028437368778572867
ADA,0.0861209174362384,-0.046676561571990766,0.018645897091777247,0.031650382072625584,0.010964917849067387,0.0462464716538623,0.07005244250868152,0.05888656927582581,0.11626504946962116,-0.04468459201047941,-0.04667937567329294,0.0015626043480024636,0.04913024730905606,0.04854965070823566,0.18754055824179455,-0.03304792629767332,0.06393689725334047,-0.024781501471319713,0.016223677850514675,0.006791854154178687,0.03683179357193834,0.004635950520692846
LAMC3,0.01674392532335601,0.040746602918152415,-0.0066255604491257695,0.000482739766112607,0.14437675953873866,-0.01959807255128768,-0.0024262001397820625,0.06951989517993416,0.15078693881412977,-0.011531286487065308,0.022612605617002436,0.047262552759354946,0.022528643516856687,0.050877699811459086,0.13962482609863433,0.02393731049923315,0.06988971059468412,-0.03743701268593657,-0.03170186128639554,-0.012305849777864496,-0.19685549415610576,-0.025361914938969825
CCL7,,,-0.014877742545365162,,,0.016254490034092347,-0.03441132094270807,,,,,,,,,,,0.0013829251220343884,,,0.004749355698860801,-0.024972211680274213
NGF,,-0.02769362540003504,-0.025544345135291954,,,-0.044556023736543805,-0.022232984321644018,-0.014440244996481453,,,,-0.025656839782031704,,,,0.03638414340793743,0.11021632480633041,-0.0230425198926684,0.008079872061849798,,-0.04183258726455627,0.035943208950707226
TNFSF15,,-0.03426047087862657,,,,-0.05499636056715318,-0.03185780959461077,-0.017533623204791387,,,,,,-0.04043617567171657,,0.0070724744132129695,0.09071776178307894,-0.01945058578411637,,,-0.035287190243261546,0.03920761549244601
HMGB1,-0.06819136054236755,0.08533410522840887,0.037513178889381674,0.10516133933846457,0.0651760397853616,0.022235109594422854,-0.00435959322049753,-0.020701718243195093,0.13778073383352316,0.02802757241904941,0.0344911822012095,-0.01574823413947317,0.0029447594179739175,0.015439275759161278,-0.01767492929173605,0.015125266034694378,-0.08293903582528157,0.0016075897841840686,-0.017991974995072615,-0.07509779756228178,0.12661693343826375,0.017894867318941785
ITGB3BP,0.021142385251482317,0.019300967222478257,-0.03422258873012188,-0.005749455602287092,-0.016493559090838057,0.07828111951948952,-0.006325676048031782,0.022636434893508722,0.15718173350558748,-0.05033474631334678,0.04865007503789571,0.05052296090852005,0.12125365092524643,0.04875739138819044,0.06560112838955531,0.06660568351417376,0.11903846349101534,0.021291506980704405,-0.041741000708061665,-0.0019806308270515316,0.15843273064309646,0.10516864547151261
AANAT,,-0.03752338913799859,0.056656742404091305,,,0.08528509865625152,-0.028705791725113013,,0.017423980220600058,-0.010883682262352885,-0.0010520285940813202,-0.02412120264895192,0.026688026397390787,,-0.029680254305570204,,0.027004501883768864,-0.01750319737984062,-0.02263015424636318,-0.010751326952316594,0.05593320966581804,0.06956109920259593
RELN,-0.03742296250173211,-0.021290444236342212,-0.01379925727618676,0.04432306446105382,0.005317110092089124,-0.03533625854685045,0.10019062218579146,0.05362037859718107,-0.09963175779026413,0.0041834790472489985,-0.00175322353536003,-0.060156362999114976,-0.03062190370737007,,,-0.06474630736424794,,,,-0.051517730105190965,,-0.03600076723376004
IL15,0.00827555885222313,0.02640284933682961,0.006838057904256962,0.02136150862856453,,-0.012180037432814005,0.03207964491799213,-0.01247621527206403,0.04768177843613946,0.006823043834653153,0.004179169269654165,0.0750841216754554,0.03477488408665721,-0.03683593904271056,0.15631882237990266,0.031013039188568372,0.04314141018668121,-0.03206657473533943,-0.02108448078228616,0.028393012975095198,-0.038333343720643294,0.04389334443480655
UTS2,,,,,,,,,0.1396961876510344,,,,,-0.05312025662183045,0.10184465824865505,,,-0.014905253585738064,,,,
BSG,0.095906654507917,-0.03747262799857352,-0.011932503273029799,-0.0487233141774077,0.041619552851191476,-0.04393493744400845,0.004813970796630927,0.025127247456745726,-0.001134994284384538,-0.09806288303792293,-0.02331360362782159,-0.09005839287612971,0.06518370454572259,0.0599527912902456,-0.08608576810163783,-0.031197864623973615,0.10026363786917769,-0.07543795730395085,0.012340472475944974,0.0006646269665912158,0.12637772080984785,0.13299174598795319
ADAMTS3,0.09593624894124177,-0.0768019138715691,0.014043103989087539,0.049072844198098715,,0.016567813689858633,0.05155315764074004,0.052534835565655344,0.1705782213920358,-0.03703845720892454,0.03150344794713532,0.042581504746626093,0.049044221045577936,0.05629104328187657,0.11459351884069732,,0.09688030801826966,0.058529678189747275,0.06208147204166909,-0.04318906553472473,0.19759708144844498,0.08373148062833641
CD34,0.07926387842013019,0.03232380152971253,0.011743026903916756,0.022347551231266964,0.15947593779743477,-0.0329829864524377,0.0540689019935873,0.059904008824065734,0.12261104362745544,0.04404361459074681,0.029470270925033282,0.09411545967282288,0.05451416885564962,0.02847242178910668,0.10267445012764051,-0.11983303361646588,0.11761554929850986,0.016772187841974946,0.037927635334720905,-0.05518383642315739,-0.08069171717285788,0.017368023618557788
CCL23,,,,,,,,,0.03347583531557261,,,,,-0.03815596006669281,,,,,,,,
PLAT,0.14989732631856714,0.07906304164835751,-0.03369122425514646,0.02772833465497709,0.04952916557837493,0.059028663567031625,0.048219916267793324,0.028009300725773588,0.16530884494120582,-0.08186881636425093,0.02967101557460175,-0.031605425896119886,0.09602333344612182,0.06776789788202904,0.008833060343587572,0.09194716670127841,0.13933972653612803,0.04343552623322287,-0.06133574812060068,-0.014463727383590454,-0.025530711996953708,0.06057872553683825
NTF3,,,,,,,,,,,0.020089698386894242,,,,,,,0.039082720991115066,-0.05786089717093309,,,
LTA,,,,0.031131898180173215,,-0.02787776316953629,,,,-0.0032377917077999695,,,-0.015817003593955485,,,,,,,,0.012206305329906233,
CKLF,0.06401761967028384,0.012678451158093981,-0.015933141021519874,0.06357550219666405,0.0033983341760595886,0.021377277972215124,-0.007363095952323001,-0.0012467552337709546,0.19639756366387812,0.08344212591861964,0.030949143407928217,0.08976861721912134,0.151054144107854,0.04081173625080734,0.03208876252094287,0.16748107700359144,0.11372384303927649,0.013083063248755609,0.0010627986057336755,0.006981429428278623,0.10747349022081251,0.11362863244158254
CD24,-0.05040465407667561,-0.039157034324749006,-0.01772918512453318,0.12135612126648701,0.010885978878085824,-0.04343482127214544,0.02594035320046419,0.05781456415676472,0.017052800840379145,0.09709269339804238,0.1347123829731789,0.003581186578751591,0.006711278635532588,-0.04448540766385124,0.07680108359908597,-0.008240351350054074,0.07711269572328505,0.007917124633135745,-0.014519567122656573,-0.020278279327057117,0.0898558523425795,-0.022817352852569077
HSP90AA1,-0.06322309071993618,-0.08585046269545542,-0.009701894075661298,0.05118274618063443,-0.12158782897925756,0.0009591650587713901,0.04775525094337363,-0.025938750964993238,-0.18274636627712038,0.07005286706327601,-0.020188277952582018,-0.10326493006438701,-0.10073900246209913,-0.0014920739004256555,-0.17525193650183782,-0.14505979351384973,-0.10612875137666397,-0.03722486374474631,0.056913678484176965,-0.037235149756668785,-0.05128385388386159,-0.10250119623862518
BMP4,0.01846983149394831,-0.005709843156435568,0.007667376803293128,6.91992284403277e-05,0.006104924708665386,-0.04984852793110043,0.018720849114196865,0.016404953907799513,-0.014009303196761207,0.06695946764019901,-0.004726766256450281,-0.010723874986109796,-0.040304396569374,0.030448208475569324,0.13979987688714013,0.03772190963016252,0.09470833780312546,-0.021328834676304288,-0.010780911942669922,-0.03258684503861116,0.0374045128898303,-0.016989447453423085
SCGB3A1,,,-0.014877741057610786,,-0.02807712957096217,,0.010955020193389169,0.05430630786386459,,,0.03965104138101851,-0.02919938802850491,-0.023070845062629342,0.021817573527536237,0.18075394457846994,-0.009081265616410102,,0.09043873126449282,-0.019113571038536017,,-0.019375787171788016,-0.01755485268881209
IGFBP4,-0.01117027832119998,0.029868272202645752,-0.016339116148676232,-0.0009826394041289697,0.04107729267932872,-0.0855877546874371,-0.03148603651632068,0.01764421999871353,0.1701957240464327,-0.016661746758301028,0.027107773154131896,0.0022434723304282306,0.07852882056333625,0.0077988029953712686,-0.0384370828585672,0.012631934533352393,0.0531227923868494,0.06047123162523871,0.04295723872585152,-0.04004194989856063,-0.2167287050875733,-0.0668727936571766
RSPO4,,-0.017081151371335233,,0.019410076556918898,,0.011144632298075571,0.019357503677872992,,,-0.016077899630169184,0.00761106910560967,,0.08083015298408415,,,0.028231047302582576,,,,,0.05780717299158946,0.03613190992227232
LEFTY2,-0.0007851810410355839,0.019830319484408755,0.035713320124471586,-0.021045209924247077,0.09451643376774213,-0.005531157958614819,0.13231492543936707,0.027509650320301005,0.1915374256493472,-0.01931479780704076,0.009932537897989344,-0.025656839782031704,0.018777587215782928,-0.12079381773862846,0.0844976513988558,,0.009757322677869308,-0.01693666312723729,-0.019335697234084327,0.013218420833966245,0.0884218750155386,0.0043173406315486695
PF4,,,-0.015433268120499534,-0.0467521702208496,,-0.0037383062383929007,,,,,,,,,,,,,-0.015413282128924807,,-0.03637692486230758,-0.037358424115445765
ANGPTL2,0.059607764164208765,0.02717069998298265,-0.0008900430919592217,0.032292388178039935,0.010650744578238844,0.026412325363737506,-0.013605170923610176,0.021555493142760788,0.1613812978068138,0.03985684233365143,0.0645800512735466,0.09817147933394345,0.10334247159365383,0.09204200046065603,0.14353275565560486,0.004242950627148257,0.040731133994483464,-0.04144484772693285,0.0032637948693630806,0.014103930225551179,0.019342352299158407,0.08595167059146422
LRIG2,0.02021891245841246,0.037936666197524144,-0.010210394201885006,-0.01993628763932808,0.04205918143324426,0.0095773905881999,0.025593121547414492,0.013124400598708811,0.04921277468150913,0.01554194411060419,0.060215190909138856,0.07590835050587372,0.10819260550659218,-0.020315715681460005,0.059391857494401255,-0.03153812765382587,0.08072535526315552,-0.007738893043823417,0.06489218081264118,-0.024147847353695902,0.10360797388889571,0.01700376225229088
ICOSLG,0.04285018109967685,-0.05494311541543384,0.013405468843135494,0.007416925793401348,0.028497143159650146,0.005102306918649161,-0.005285971381244218,0.015015160391532037,0.03606719013444684,-0.0517654048434819,0.004433308641723385,0.1355652633725972,0.009499953626011973,0.0481803084665718,-0.0450891030011511,0.095691128191192,0.04394505496395718,-0.012060393006391125,0.04058216886034618,0.02528704274090011,0.062309720637687374,0.06561925538947694
WIF1,,0.016433147450831766,0.022354262222418073,,-0.04553027088016565,,0.04512996656110442,0.011658048886698835,-0.1160700683545524,-0.0006119324888497992,-0.03163081802594679,-0.05877254264767432,-0.07786883675422783,,,,,,,,,-0.014580624907181884
NPPC,0.09882820483826392,0.08303023445978062,0.0029075949762537956,,-0.005619886490365414,0.032419910648177425,0.07874759575781036,0.02282792451340828,-0.06412676467069366,-0.043463944601773455,-0.015218148167487983,-0.026871436873691118,0.017886625863232763,-0.0337121002514124,-0.04823485896708362,-0.007847959883425104,-0.06795886205596564,-0.029784165593845738,-0.029162963094445535,0.046150128334779834,,-0.060346201419146026
LYZ,-0.07790028381315345,0.007746701872690774,-0.030055444224343624,-0.052359841679403225,0.06947414810563647,-0.03526482751580682,-0.03249221487505975,-0.004500778568343168,0.19179140390267072,-0.039536991910090864,0.0492104750104443,0.09145404052051352,0.011992290421292595,0.016865244093722163,0.013642735032336997,0.019492196006513165,0.03402174225648427,0.05919724931852022,-0.06872832976575356,0.016969348190997262,-0.16242497863691482,-0.029629639838501635
EREG,,,,,0.026043934925775475,,-0.04253134874291103,,,,,0.05630875806318789,,,,,,0.007923523591840615,-0.04897636526946247,,-0.03132127371234896,-0.01817606382564105
SPTAN1,0.12114766539841317,0.0716912308857358,-0.0195413327561274,-0.0423387526565938,0.07934544272437427,0.07896270122140422,0.05864959345151159,0.07142941589706284,-0.02240202948088623,0.06577111631583003,0.032700520333295256,-0.11538638104908834,0.006746780432966276,0.06638905038651957,0.03406085756565275,-0.007363488692831045,0.12338226004229305,-0.006497207679926717,-0.02893600953599032,0.03928702457251985,0.0775239525266271,-0.16534701425649148
LIPC,-0.023223264691161236,0.08491885662228908,-0.01889437673363811,-0.004291791868804492,,0.018067228681177498,0.05319520357569138,-0.019347410818467393,0.07763615340742654,0.057094658857979604,,-0.011747485819259508,0.04277859625120596,-0.035748231407117595,0.08393570474546094,0.08617136905038975,-0.025406981610460747,,,0.03478226708311518,0.03904923600739601,0.004465335099797184
COL8A1,-0.03953518644307853,0.07198867731078812,0.03810382864574371,-0.02466993091951936,-0.032795184113627564,0.019449290656757344,-0.025309273758875855,0.04178900669434058,0.07305501922706731,-0.02758265864186335,0.02441065545860717,0.06444237888017261,0.08527450801159298,-0.06879919268332961,0.04392089585224701,0.06262285914568734,0.012273316612055047,-0.03475143554379904,-0.01808458991033327,-0.06842349151923642,-0.1275515414978378,0.08344215516943478
GSTM2,0.03844975787305606,0.10155055030207806,0.05809541766568993,0.03193371281391918,-0.043708322725316315,-0.020847692292416228,0.023113766597475993,-0.010550319967495812,0.08522229579371075,-0.023988104427021473,-0.005405967119418187,0.035455730397885,0.016387609775969092,-0.07018934285368734,-0.05670662906810146,-0.024298183339882585,0.11847722661575727,0.06760900579164932,0.07296789588274633,0.03969649155688101,0.15299272788642182,-0.043743230699997665
IL4,,,,,,,,,,,,,,,0.05076751631674582,,,,,,,
SPX,-0.006219013919821276,-0.03355038644512432,-0.0305586692668829,0.010704480796728165,,0.027174945619262113,0.007401793822002791,0.020161169002845987,-0.06284666282874318,0.07012686689060968,-0.0010102311490213767,0.013268111137959794,-0.04803746469981611,0.02670161034554958,,,0.008606767140425303,-0.020116138886945658,-0.019137559867004297,-0.031147544546440264,0.2567771335699795,-0.06899260139505335
MFGE8,0.01323960759723915,-0.07333282939343799,-0.008533213052497251,0.002780738350158509,0.025774139517425482,-0.0206660555006408,0.0678396316749837,0.0020292283135855253,0.023817978222601403,-0.04695592735629798,0.04677934056735779,-0.017489118172170807,0.010333420458926271,-0.008362183484799997,0.14901823730847105,-0.03056655431335719,0.08501510965890778,-0.015776814610783906,0.037100681980220554,0.06278836257489577,-0.12077742406447059,0.01536205916540658
TGFA,0.04398704453373925,-0.08113629306802826,0.003476439878306687,0.007081737063028705,0.004441447131055665,-0.0017658671418879694,-0.03318148608600826,-0.054573011534950235,0.010210152230873591,-0.07711520900318179,0.08210332722133497,-0.03191015253572166,0.07336542350921671,-0.01247760156720779,-0.05742250536080283,0.0845394049944045,-0.012890411987009843,-0.011679790436362877,0.02908097139497907,0.008761121850898149,0.11728449903236436,0.03922315553232423
SLIT2,-0.004861071809166131,-0.022904903749061227,0.08932114384129783,-0.010666391046631338,0.08129081152428069,0.02345967978313181,0.039698189730018624,0.0647642226678436,-0.03520641270618289,0.02462945459638162,0.025870752134080393,-0.004875901248119793,-0.08557822144350255,0.13233249855229937,-0.0671065705151969,-0.05529565603925724,0.04074859228229434,0.06822544171611687,-0.012643773873049158,0.040718502919545076,-0.023655322255202765,0.0316350635287079
PLTP,0.06272933949344067,0.07452492625745667,-0.00835991405081034,0.06332493976449363,0.04567566034771757,0.022457113165945494,0.046086447203561254,0.06954232304846977,0.17634413740429528,0.09642638233158919,0.10710389921717602,0.05502877025963288,0.08798720180644332,0.04409232122595727,0.03466407369369477,0.035295220256019694,0.04416469518187492,0.0546103881137546,0.046273899121676385,-0.014897342997174991,-0.02150416643846867,-0.03148766660717886
APOD,-0.14126850083820627,0.059949109268853266,0.04001150090096309,-0.035770046397271896,0.08332099055132856,0.03808602376172927,-0.012318882027048877,-0.027215287263406177,0.02870452568891298,0.10204232023774644,-0.020725817757656674,0.06695739040102737,-0.08896353689451278,-0.11197829827249617,0.006241089150904198,0.09454671082901482,-0.1472853839118159,-0.02551947818508538,-0.06940666499625237,0.027102665096964483,-0.25841718651025464,-0.13886536555387707
