,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk
LRPAP1,0.021555496643313406,0.011106067499560723,0.024989898445339317,-0.037881656599578935,-0.01711846010617547,0.07568183630272446,-0.0028071679794713466,0.02337682213805567,-0.037697983500278566,0.06246892836980861,0.013975219748570822,-0.06550603797502502,0.0854019059668191,-0.007700762130270298,0.019810728578708522
LAMA3,-0.04851233625965741,-0.03523622337853293,0.0032576640724599364,0.014551999685281038,0.09686601421198547,-0.04439296082032086,0.002970838387036176,0.026705346144883558,0.006317508724246745,0.0021796320906471577,0.02704319126055164,,0.005293373742389498,-0.015399746388770197,0.05256871848312132
VCL,-0.025841520767578525,0.04339978480712377,-0.022826137657126294,0.02211836578296872,0.0072852786366327206,-0.0037398708558672037,-0.009114641015073931,0.039333084021590616,-0.0138755565550498,-0.007261762330759804,-0.011238181072269584,-0.08834199049073295,-0.005769019761301968,0.003056542807020115,0.07474707232229735
COL5A2,0.020727754795968396,0.05857673403232811,-0.005240512964310966,-0.010222805305055642,0.05021027845569248,0.07273818264732176,-0.05774043063299812,-0.017250184067180423,-0.0396330397972109,-0.09448970766041012,0.031128819627451468,-0.038665950422622344,0.011568615575538092,0.010579024170799313,0.04650032677173474
DKK1,,-0.017484623817766397,,,-0.007029447534587208,-0.04589650891612169,-0.02169281471481169,-0.014927995484482249,0.005650026528915095,,,-0.0023440569886829334,0.03804483245378726,0.10975229173758522,0.0676786363156733
COMP,,,,,,,,,,-0.024072730763969007,,,,,-0.00846155504142795
POMC,-0.014782712867070514,0.08005309681429149,0.008000066567734334,-0.02040191050795706,-0.01017421994890903,0.016702633655472657,-0.018428846380501296,-0.03153248431944354,-0.014921270677662623,0.08676486272945294,-0.00237607549570224,0.0639804739795353,-0.04844116133256494,0.044564951561000814,-0.02788390797329726
CCL13,,,,,,,,,,-0.029526551438212558,,,,,
CD34,-0.07310405447418086,0.014395323383411582,0.0002812181685987628,0.007375613257164179,0.09008130428720586,-0.011644559123365275,-0.016428741016810113,0.014275505492591063,0.04718633852866352,0.12510157863726779,0.007831807426987832,0.0002267977570818792,0.0230513031668991,0.018882015699467136,0.11345136594378213
SPON2,0.07264517016532844,-0.025690147877349225,0.03415221671675964,-0.0007600029721813828,0.07814368553592217,0.10900152679311079,0.04947598094132993,0.0033387125883299943,-0.0008828905883774005,0.07732678424386731,0.017389709944661637,0.04885871924883064,-0.015619868081536257,-0.05370344246487734,0.07510557538523147
THPO,,0.0018359790534004108,,0.025665465000549958,,-0.0008696404243433396,-0.03146225743906605,-0.012596569289775273,-0.02915123318715639,,-0.013268947142805673,0.011710991277159605,-0.04160525301274267,,
SFRP1,-0.03753071839471239,0.004064716474280132,0.014335393989522454,-0.022668182757459875,0.06197452912034462,0.06912304894220077,0.08774246478302664,-0.014510830539047462,0.021031870892347752,0.003958960709117906,-0.04165453756937519,-0.02814219683657458,0.005638000328021172,0.06866024101506582,-0.01456207547993693
ARPC5,0.04579668118644591,0.040898346375264266,-0.037834241408462796,-0.009015856525339618,0.01142418596182495,0.06173582647229699,-0.012517179508778536,-0.020400670812235056,-0.036627653108944926,0.11764124870216244,0.011104298120234727,0.10334390718132927,0.038576994346675594,0.008532353400539237,0.036933921405034494
VEGFB,-0.002805578180364835,-0.02802320790038793,-0.014829712917854797,-0.027737764626116358,-0.04745927883036411,0.10810159086048216,-0.06143773601823811,-0.03315306573155353,-0.07248769978714534,-0.0908686888836605,0.023351394554519372,0.039259623698816644,0.09241140838141047,0.02088568462472947,-0.05792084349687526
GDF6,0.04495842529760007,0.018598136650261072,,-0.024113581877063233,,0.02831993937544383,,,,,,,,-0.016397706040930275,
LAMA4,0.05765007310533242,0.017590170235518003,0.04562235187909972,-0.01619746852991132,0.03771752106868163,0.11844264163495165,-0.0099470220399692,-0.024014687783618417,0.0695538253758818,0.08965217621418646,-0.010473437536653593,-0.0054924919646990875,0.05889010164190797,0.0006032469850990867,0.10952600159745678
PLG,,,,,,,,,,,-0.002520188322825358,,,,
NPPC,0.03587622831389268,0.000396745705806723,,0.05017887690175059,0.044186404597935464,-0.01959674917097523,-0.0302613205429729,-0.014190540979438627,0.006797629872646837,,0.06428296386258117,-0.06049333956706895,0.04036651334796792,-0.012112513932706782,0.03993186643334575
HAS2,-0.04234019310059191,0.03746972545639904,1.4134549818174881e-05,0.005784488722383615,-0.01404174409366119,0.15373878991460932,-0.03699116205253245,-0.005479862119774884,-0.00876379008331893,0.014012949201205424,-0.029966918604870864,-0.03132026490960052,-0.05992338295183409,-0.022984870729674953,-0.0034682684368588165
JAM3,0.021689906025430004,0.06985796940103649,0.007889319773658046,-0.03584948445192853,-0.004354760493919995,0.09997530581034816,-0.047679016876378565,-0.00012734144505009332,-0.04885611288126179,0.024807182936993834,0.018586486523777593,-0.01975277232681738,-0.052397654533445866,-0.02792566627174644,-0.008294728876274185
MEPE,0.05465885118271232,0.021925436018995048,,0.08634824918832021,-0.03583209455605269,-0.037335241501914106,0.004634011006938728,-0.026209128631333553,0.06689885094911889,,-0.017511271769793023,,,-0.013498672994700383,
ALB,-0.040604444223247854,0.010317159582667481,0.03777168986149434,-0.019387637432452053,0.018439064013046878,-0.02940712740599926,-0.019053593955244166,0.05376145932706412,-0.044854516563024936,-0.015492195504408165,-0.004570978861303506,-0.05902830810570057,0.12149832474252205,-0.027744247136700192,0.09303756259687371
SAA1,0.01698979385445385,0.01951617993770028,,-0.03022307398757376,0.008864347049894297,-0.011339182892895752,0.03717073564877291,-0.012475430741159546,0.016086608939719315,0.002252229383255843,,0.10605991336795972,-0.06247146381531886,-0.018254600345344606,0.08006283232667251
SFRP2,-0.030983841548191098,-0.028053896883389436,,-0.007330694589367398,,0.06614861284839287,0.02605939376556256,0.010903249863715355,-0.018795046120955457,-0.016151546732466368,-0.024843108011514417,0.11715830001822203,,0.035097049537668734,0.02734215028212198
CHAD,,,,,-0.004626275305727994,,,-0.012105159683123479,,,,,,-0.0007884452510930405,-0.027123665167023945
CXCL8,0.013745333142108733,0.03539725315372004,-0.025088238236744356,0.060814916890598744,-0.04250200181313995,0.08639553502712997,0.040902394749592966,-0.00991203416265835,0.008873013297811415,0.09869370840531527,-0.03078826436990054,0.014507142797468023,-0.08841986008667418,-0.007819438211322405,-0.0047303263700810725
VASP,0.02244250502991715,-0.017503681932588878,-0.0051763776528217596,0.006783795775725741,0.038665294531719456,0.037395484851967996,-0.010306823116957313,-0.022895752060619504,-0.06202626310971185,0.06231428143733557,0.019682008497829348,-0.0767304986009499,-0.04901834204857126,0.021002273168186616,0.0386986189268998
PDAP1,0.0224357071966902,0.02925544278763504,0.00399142688555138,-0.03263085516741369,-0.020613287603602086,0.1699508313508342,-0.030036637447868032,0.08385762065282082,0.023804209828477422,0.08574826411225539,0.034382548717484473,0.14071251862677,-0.062402447086921664,-0.023631067312640253,0.003242233607364977
VCAM1,0.010124039638576707,-0.029987586675862325,-0.0038873728915184693,0.0010658856206736554,0.006262883262266155,0.09206319701920064,-0.019715215856700337,0.05231276087762441,-0.007015616534073987,-0.05508647232373037,0.005498156537207624,-0.025852114218206712,-0.009377402202371514,0.06271869888901518,-0.014167191457932594
CALM3,0.033301889484217945,-0.023317584096016815,-0.016441734825347536,-0.01144442674423466,0.02685244606324587,-0.1017528356680493,0.07337566709133274,0.02442813440040502,0.06470630124036089,0.05707257582408238,-0.004594464968213947,-0.041102941683054,-0.06655189446416691,0.019771747553518394,0.03886730124153388
JAG1,0.01832206426294236,-0.005883374549881917,-0.003225906018805439,0.003053962328270911,0.02380972307864944,0.1913643451261927,-0.05042875721752533,-0.0008328946742606744,0.0478341615054576,0.11508717515570167,0.05884573562998088,-0.009533949380083085,0.02521588403645611,-0.06745399682468588,0.08100004251759646
CFH,-0.02477905264522895,0.08779920927103069,-0.009063493723245261,0.05624090685789497,0.03322439926768536,0.06964182289188643,0.015973603945729324,-0.04643840621809089,-0.00798706295826496,0.09463241662469227,0.021878117130630755,-0.00687684704337992,-0.045394352371323214,0.005220149613753895,0.10941358314485361
VIP,-0.043202723392578045,-0.01254377003893303,-0.01183849851938275,0.05505693589224009,0.032782526877306206,-0.012267940633665876,0.04128769408578695,-0.0364478853183896,0.047285161130445216,,-0.027401337148776298,,,,
IL7,-0.013070933253557643,-0.02738499634700152,-0.021988092703272514,-0.027263224132186195,0.028332878883067195,0.054362659177210185,-0.022489182213085292,0.0119149412472095,0.0025049209059359013,0.052614507195851666,0.026979895257970808,,-0.005903116067374141,-0.029381212269508687,0.08199951010658169
FGF8,,,,,,,,,,,,,,-0.02303346626038517,
IL27,,-0.00566749611666337,,0.022933572200611495,-0.015506871250715811,,0.08753963098312176,,,,,0.06327409615779594,,-0.021930865605793843,
PROS1,-0.01293105434405149,0.0385074169457655,-0.00020171950137651577,0.018110594900565307,-0.021080468013321963,0.08547222541692634,-0.02871617466879395,0.037501953628187694,0.0003812651709318119,0.030644495697415546,0.018240912498489015,-0.041084743234082066,0.09108855623272016,0.07104810545550758,0.0361423579531825
TGM2,-0.007083832752945371,0.05904825345722948,0.0026557797261176053,0.0053868756232567025,0.0010867418823688566,0.01455888740327053,0.012155125282404915,-0.005673610796564092,-0.0648494226554162,0.039500519457253545,0.01955911178199397,0.046773132047866775,0.03169345885155527,0.001366231388515892,0.06925968453481995
C4A,,,-0.017016496967887346,0.06641422239591867,,,0.01584877232909786,,-0.020721195437749716,-0.01699307572795288,0.03327888748588396,-0.05549799046971295,,,0.021566720292495387
GPI,0.053809075108693843,0.01322545982369125,-0.02825038592624694,0.01088820392832527,-0.058059033261983965,-0.038715098898330455,0.02017059449637626,-0.0021306520390276607,0.07047533438017613,-0.05211852037927838,-0.043654233569555924,-0.0014017477882861098,0.0714949642801952,0.021167676017445767,0.028166324887879138
DLL1,-0.008372413198426616,-0.018492073242355595,0.09796615025445249,-0.018653406036990193,0.08894840981170335,0.05465832673120032,-0.03187434991803405,-0.011491619047428613,0.013609558464646192,0.053211168062538346,-0.013396989273077933,-0.004813728682144018,0.11245820755179185,0.004851626302295163,0.01933934570191751
ANGPT4,,0.049488524983745695,0.0029297464124788423,,,,,,,,,,,,-0.01583822751235702
DMP1,,-0.025929587919193423,,,,,,,,,,,,,
DRAXIN,0.028249956809382526,0.023863976541445682,0.03969423262589118,-0.0030987191584853674,0.09700696551927789,0.14060799664994889,-0.04967174531125359,-0.0102108214820183,-0.003084427685148035,0.07175434659878684,-0.013740083009706361,-0.09538658910665045,0.09612576471227786,0.00502585665415245,0.018529504115732152
PCSK9,,,,,,,,,,0.00019284799103589805,,,,0.005982971986201175,
NPTX2,0.05564217468966788,0.042097701532449294,-0.032804446486630216,0.03135082088231494,0.052247059581029605,-0.13642570968249387,0.07617137711655828,0.0024185846227161695,0.018933058477409472,0.06465670259338357,0.005469874682762767,0.06509170441792594,,0.033005702882124045,-0.0492372014871808
PDYN,-0.019403007445676367,0.007856712343855607,-0.042722778966741315,0.0021479244045706034,0.05304400283872861,-0.11234143690788656,0.09821363952183715,-0.027944753790368794,-0.04588905453030546,,0.06830704018559536,,,0.11788097264886072,
RIMS1,-0.00461776805175082,0.046405968402411776,-0.016185741955933645,-0.035272826701124395,0.0493381415829671,-0.03169445952394907,0.004598281973431277,-0.015495465522370206,0.06043226309402119,,-0.018368832126640054,,0.034605169394056015,-0.041259197981058336,-0.03271963123017386
FGF9,0.05131886424303982,0.0073551922238288625,0.06494448317553439,-0.007346161630826703,0.05470285567776905,-0.0671083933808347,-0.0197610825742549,-0.03273829601673887,-0.01969476175054127,,0.006267336682195586,,,-0.018876825742093196,
COL4A4,-0.033294478031413284,-0.021898001864598,0.07881876022563121,0.04929816426239704,0.006911127164178638,0.08558461539561929,-0.020680815014769184,0.037584048221333585,,,-0.02077014530487642,,0.026842933504649447,-0.027048451528844452,0.025645644279981283
WNT5A,-0.012977183265403187,0.04680356480783891,0.0503415407754858,0.0392306500671283,-0.04966336736554352,0.06058615306051768,-0.00865970457513355,-0.0593569897930268,0.08572629724048146,0.1079621977072178,-0.023270568669643103,-0.012476092793932539,0.08191400934263356,-0.02771178070272715,0.005397330071580301
F12,0.0005029107987746816,-0.00020824377009766055,0.00271136017649833,0.035366503515289256,0.0579779656628946,-0.09341939370956336,-0.01664708550737027,-0.03730165338040844,0.131367135841223,0.12839921105889812,0.02210677605888915,0.039488544765234695,0.007170475019062896,0.028625865787449974,-0.04811067131203661
BMP1,0.010583595239152567,0.02600841383580094,0.020816285543021458,-0.01358296638566789,0.019717967528505367,0.12004768184261445,-0.02910716777586767,-0.012575622149203802,-0.019214675240461856,0.05378427000324323,0.0040148366520519506,-0.0896569764018373,-0.045312688855538574,-0.04240607029799162,0.06099994649455232
CORT,-0.036041235950007564,0.03284406884351137,-0.008948353160719378,0.07170349269297036,0.034824251449993966,-0.052859542967798885,-0.024107089070175215,0.018200841396792757,-0.030636355850008484,,-0.02650513915433357,,,-0.015399748203835727,
FAM3C,0.07803561069828802,0.07361237693192584,-0.003411965223421737,0.031975263288081014,-0.030294723139336656,0.04633431088474837,-0.02816591221371235,0.03400715387683574,0.05779413929160321,0.04559820358256631,0.017425961684118155,-0.00581672770274739,0.007248240720852843,0.025590748610010046,-0.027567033755128305
DSC2,0.04020286251124432,0.04097886660266622,-0.04983355828773964,0.01113646566428872,-0.019802105442775875,0.09377356478548919,0.010393371845976829,0.007485207304341705,0.015404864390184831,-0.03209721538754951,-0.014699710924273607,-0.023734878526400566,0.04224526682151166,0.030079937191366025,-0.030835341333122834
BDNF,-0.05196703955568433,-0.03886289710112465,-0.020476581339455024,0.005075681072830434,-0.004075100261375834,-0.12089127176395813,-0.09004701922648475,-0.020491536925323465,-0.010016928089318863,-0.025244137425851264,-0.014944242439509479,0.027456772320545247,,-0.03170107824127334,-0.009553945985015343
NXPH1,-0.03156800302696058,-0.02591375183720607,-0.012967848976848235,-0.00045083300336002877,0.006702296972023902,0.09629067757310464,0.014391547993087391,-0.014035015939982798,0.10710054690533156,,-0.00474666825451166,0.06423435417818917,0.05688866921738096,0.04919828064057112,0.021083581327555775
RAET1L,,-0.0012143811185111964,,,,,,0.08089937840310557,,,,,,0.07973432788092437,
HSPA8,0.009035941940707568,-0.013256931991835384,0.030210280574313162,0.06072501616806746,0.057395318641975834,-0.024647468591583333,0.08420842849634763,0.06771218747249816,-0.002807929535610906,0.11257841062343586,0.00011426622818857756,0.11611166360065507,-0.04218761854898312,0.019557410630142182,0.01772949232674729
LAMB3,0.03887758191396667,0.012378708327928995,0.04682687643429701,0.04521261952234045,0.013951038399721404,-0.06588388662471255,0.0277385754748104,-0.014542937235472828,0.02202519012120593,0.05400810044603989,-0.025666868223968988,-0.07783848520001921,-0.03331353911275654,-0.008369767551683841,0.03907305170900817
PON2,-0.024231502105206738,0.019543523389905317,0.023314957956703002,-0.030337947331157487,0.04597355775532548,0.1414684263837062,-0.02656419088383419,-0.018344488881871433,0.0005981087128005539,0.11532429537227619,0.05555328645543554,-0.052922489529629614,0.06959433919436073,0.06474212654321729,-0.0026226417850628127
CFC1,,,,,,,0.06311162305635637,,-0.021584111065660206,,,,,,
TF,-0.02728400142528283,0.005856829779756102,-0.008685285181487444,-0.023630717223240918,-0.012821216688763801,-0.08158359898664129,0.04176114525702455,-0.0038442617020322044,-0.08112243854975826,-0.014471472192661502,-0.00969119895098862,0.028397522623702237,0.009329292352113206,-0.06739477121818939,-0.06042029514449927
HLA-E,0.052998914946631885,0.03453260432351498,-0.04279183522701837,-0.07108419095460025,0.07862234350986363,0.050406598529561975,-0.021663699401029607,0.0030749883906546734,-0.0733093374386269,0.015143907213236338,-0.032389128594888295,-0.05765415566139655,-0.019193804459266568,-0.07126842970781916,0.02309765112950997
OSM,0.04711367792509956,0.025542653533709856,0.0139280100937559,-0.0004196329438916008,0.04441643027378756,0.04424551450239103,0.008858261214123439,,0.0107718236336786,0.10015878377883046,0.05747130189266694,0.1574028686625522,0.05257609285500198,0.0916863762894261,0.089260400635003
ULBP2,0.012980157912243884,0.08052549611994209,0.00028655481577196046,0.04865485661749088,0.028728532264874852,0.10979628803011048,0.048172973171430926,0.036814091725639916,0.09118782628232806,0.07092357979656538,0.02795231349984249,0.015411471706128207,0.12303974458361967,0.04910908433508475,0.02340970052877463
VEGFA,0.009873730138644036,-0.006021908954991526,0.0313927768646716,0.029524516446364852,-0.05686231765797531,0.11406401233370153,-0.024431309494227508,-0.03843892653927248,0.024984737696920077,-0.1273520781793487,-0.01152606070377455,-0.009748236128740203,0.06712319148185433,0.041440157506265965,0.013441099365966363
TGFA,0.031892257332638216,0.01685495637970218,0.051930435752248594,0.028583315728607277,0.008268374690769496,0.05574709011245043,-0.023953690198396153,0.05570051993527653,-0.03393398922101584,0.13005853317650926,-0.00040843456372760344,-0.11099546647092974,-0.000404149792641408,-0.009938913624652488,0.009169555313215906
HLA-C,0.05050881824768252,0.04821900724792352,0.005988351204699263,-0.03350424520099442,0.0063032781587603615,0.10542693728017294,0.04764626441366763,-0.04156461142578596,-0.08757254858541241,0.04765737799059128,0.06464832673024139,0.06894979954154523,-0.005520667143775469,-0.01324641428219432,-0.034840010757659134
CD200,-0.01218353683597514,0.019915355772562968,0.020192627612275825,0.0027567750818807872,-0.00841045972664704,-0.020151014606458257,0.08771355357453116,-0.03069415850426016,0.013186154263382866,0.08775100170610889,-0.028226389377171198,-0.04826344816934052,0.0671493142339818,-0.02186515216555085,0.049469420655133184
BMP2,0.05563241845938505,-0.008994291933396271,-0.0005749157090377081,0.048951265157152875,-0.04383686893470507,0.022007896697005935,0.010942780347835803,0.01500957190776739,-0.021803155327078466,0.09216222679443524,-0.004042610423628051,0.11554418253292938,0.06060986512241361,-0.003019010458100078,0.12224346167058855
TNFSF13,,0.11647527267485525,,-0.01792012889382386,,,,,,,,,,-0.026506978335800083,0.10027112503194945
CSF3,0.044673285853958605,,,0.07524390781477756,-0.025586150981194822,-0.023110236640174784,,,,0.12699915242543386,,,,-0.010234550970943074,
APOA1,-0.013726602411873273,-0.001082658049015714,0.00444074441622745,-0.0028245011373541507,-0.002907446796557541,-0.009469370412051252,-0.009965397808744343,-0.018120118081254487,0.04490501030995115,0.022739373484453478,0.08347728349245179,0.07879693580185476,0.02454431183585342,0.11763799977993315,-0.02247804001152758
IL15,-0.04627548651002764,0.10702617262878941,0.027861992355745865,0.007918775411395542,0.04959314595881181,0.04712396263144663,0.007148313927672899,-0.002603659696992404,-0.02565369845865962,0.084588400381079,0.0004894350460701004,0.003781752452676563,-0.02634023889668399,-0.027942059559275118,-0.009396894865331287
IL12A,0.010835360667521471,-0.012718211756122344,-0.02025035595164356,0.030125534057251366,0.025453578154161653,0.10102473510500294,0.004803916030993289,-0.014298044239409169,0.030456462824067405,,0.036872140403604176,-0.08755173981010807,-0.02388506938152197,-0.010167844904066045,-0.026794870988558928
ANGPTL1,0.03106140320697859,0.045060742166520805,0.012511902986968235,-0.013230742390856033,-0.014138103859097145,0.09640317108928191,0.00439437580450806,-0.012725425502525926,-0.020859597694493758,0.14400268985773665,-0.02050850937366856,,-0.08294631305530348,0.06937638231985015,-0.021784183149658014
FBN1,-0.0013540618406854348,-0.002881398986510378,0.02578993901167328,0.06846329967258219,0.023263827146428166,0.09752759035485427,-0.003051886530990673,-0.03698038086112311,0.04982499854481018,-0.0363271261072428,0.05443851238441577,-0.014136342337762424,-0.09403774465247533,-0.014010389845054875,0.03740619824508041
CD274,-0.0608199887739112,0.004784069635982625,0.006572650340178937,0.027580551992490716,0.018467158006187846,-0.03315314939913846,-0.004767993580672913,0.13065175221230999,0.03724637972168606,0.03729286295170307,-0.007035603368640036,-0.023506225171683798,-0.06844104907845111,0.029567784508174502,0.03923682304216328
NPPB,,-0.0011737227919587007,,0.0671008783141479,,,-0.015135252577512928,,,,-0.01629659205659576,,,-0.02312598613714943,
PMCH,,-0.022399659944547234,,-0.009491875151081247,,,-0.02010324425811457,,,,,,,-0.021606670607486684,
MFAP5,,-0.020832146682506318,-0.018706929798749848,,,,,-0.02901908414781961,-0.024256559283754524,-0.07323257868970455,,,-0.09324772800858695,0.04869419582099728,0.10297883914457043
GDF10,0.004428451731308214,0.028972724421915407,0.1122273902091003,,0.0885951432019875,0.04673285820982641,-0.019053593423183312,0.004629912924334388,0.013451264587010613,,-0.03072148070376198,-0.0024555895283122236,-0.011016170593610906,-0.03012561698088452,0.0026150670286242688
COL4A6,-0.060156624087832705,0.053296278081794886,0.02671556210128142,-0.009818173727924802,-0.006712478802355423,0.0788700548434415,-0.015029155750852912,-0.031919491306258714,,,-0.013464879681973988,-0.08134187201046368,0.013660349577652834,0.025154820128372453,0.018073054875279396
TFPI,0.0020385139560784413,0.05605858325979565,0.016987350005864366,-0.004265927990860471,0.015395743806096823,0.062151769345389074,-0.007769651403120919,-0.02721119109040125,-0.05960315396324288,0.11024161907188465,0.015576502075641038,0.08005290951324562,-0.042670775058105515,0.038555140478141146,0.060612888894358834
CNTF,,,,-0.016966711413256005,-0.014138101484795482,0.07976772372453976,-0.01414820143073669,-0.011594095368366988,-0.035850186971003,,0.005802053245574448,,,,-0.023087395779263734
FGF11,0.04441665240229711,0.048115118954963086,0.03689046585477845,0.006915009529508479,-0.007998678562133788,0.1196835914183201,-0.053700818598097576,0.03929542652163762,-0.034992275023780155,-0.024522471061042418,-0.027494983174195346,-0.025772959596858817,0.04276970271690473,0.03244594344908054,0.011662858255714172
JAG2,-0.0430280942325203,0.09266059377962664,-0.041353967888748976,-0.0063091717156261475,0.05470885912305839,-0.010946709057735636,-0.011046795135426163,0.016161694290514273,0.08555577007100923,0.04193100899353262,-0.04062361800969077,-0.039248679935957646,-0.03600579295195005,-0.04414176930608892,-0.03240553545338747
CCL18,0.030367099448605543,0.008783115299522538,,,,,,,-0.06953032530020842,0.16237135272168535,,-0.042980702520717444,,0.08996205060026005,
NLGN3,-0.023204025731788543,0.0025225840585710963,0.056991911612967204,-0.004152549826848264,0.014027182668587145,0.1626654069217219,-0.004003813462401952,-0.07812106471795942,0.02955032339172774,-0.011826052450996152,0.05636091904934809,-0.058709340913448385,-0.03947282658158988,-0.0005526072101394537,0.04295670394646723
CNTN2,-0.015625066639579136,0.02627459630766574,-0.03722084161770558,-0.026594527279469753,0.04388858078946452,-0.05542479786618959,0.007736375160689052,0.028964920702634442,-0.06765386874089463,0.06510132660663054,-0.011076060974825072,-0.03383473438858169,0.07535073691114239,-0.03150052106990101,-0.03493858157096811
FBLN1,-0.04377729780807077,0.040893819112800045,0.04071355239005841,-0.00919450045520097,0.017283308883155532,0.06060688395498182,-0.03777979649931127,-0.047441670787149996,-0.020114316014434915,-0.043483035752716004,-0.04484474471403357,0.04816021564197725,0.13731860287907463,0.01431370475280769,0.024582257283877754
NTNG2,0.05439349999723145,0.009274394797151529,0.013826143617107432,-0.026962378244523372,0.05313648870062353,0.05677470580229697,-0.003118957849368379,-0.03197451508770847,0.05880931838477603,-0.027589415448467793,0.027666832186721703,0.038121188115807274,0.04652555735204681,0.03630010376866476,0.019014582269044653
CLEC2B,0.041141202425370095,0.020287216997330763,-0.040471605710215186,0.03748700722644586,-0.0066603635492672696,0.11260675058971482,-0.010290267576011676,-0.011418294649316811,0.0015441876987569096,-0.035284175352808034,-0.014567585913231745,-0.05135219503075412,-0.0148747197301044,0.014100040601073767,0.024025178091094467
EDA,-0.05031422384223966,-0.01914368830633047,0.01345067297094532,0.04369626802109749,0.012911433101226426,0.0737663968216856,-0.02152033048719847,0.02664248470288126,0.021536421982661213,-0.020894202420096326,-0.02811073877728267,0.019652308406471537,-0.07364148228369485,0.08181964443874139,0.004362971790922412
SCT,,,,,,,0.06631791817530754,,,,,,,,
C1QB,-0.026328716029283102,0.08755859393006181,-0.003521795205868456,-0.1397096009161764,-0.002289307273534624,0.1458514685907507,-0.020869806827356775,-0.004454958108890683,-0.06256999341602706,0.13505884704942306,-0.002685565107196345,0.0069663786737701435,-0.052737262347673654,-0.0647985912294946,-0.00938070904538111
PSAP,0.006778152080128845,0.05870759273977576,-0.05301279055191879,-0.031435547449278047,0.06807296007919095,-0.14478859085567305,0.03062424924878434,0.011419776515660883,-0.037441019946091315,-0.08622086411668393,-0.05673966240314781,0.04960736243876915,0.08841222488276161,0.028392468781940364,0.06939161628324049
APOE,-0.00859434928142032,-0.05268195931878496,-0.06121914479603003,-0.11026892911162842,-0.027826862813219624,0.060030547947678724,-0.005900045234567337,0.003639970013180321,-0.11756415384005289,0.05989047622411475,-0.03964549450946614,0.044872043217548466,-0.058422906108746,-0.015632100862482942,0.04004502048030232
TIMP3,-0.07595991022364222,0.024412680453772522,0.008815912843364804,0.0599368759496223,0.020880940100779392,0.10471416598259689,-0.017248611747354696,-0.0205734637550943,-0.0032597410662690025,-0.024805234660345253,0.028620054729862614,-0.049485377710318613,0.042418646903580014,0.013218276932187715,0.048627209287369765
COL8A2,-0.08758519428855918,0.055972146810091494,-0.06066193364826248,0.01674840439899394,0.09418465174113579,0.09022898791170657,-0.03233153995843082,0.009061592270672766,-0.0697702684007187,-0.014175786157052886,0.011727301105829549,0.08615095256903565,-0.05315725181034519,0.005518604057367852,-0.017762239778741674
PTMA,0.007030633872335012,-0.014209813719207135,0.09426431828441585,0.01468647798943139,0.013798172217466726,-0.057058661875942676,-0.015400768787962623,0.0062094981344607315,-0.06485157415398665,0.0686518478957305,-0.013614575106010511,0.08107703005878537,0.06542151794301397,-0.011446485864033348,-0.025950107459990136
APOC1,0.019723662442934352,0.07858963592235603,-0.04771095508948297,0.020541037705452556,-0.019376652537663314,0.15779098577947134,0.01862638416143665,-0.01201276464441049,-0.07013523543634999,0.11441617354588089,0.011064339707159358,0.006456450627809854,0.10545944087339346,0.00803806607719345,-0.013739290377052382
PF4,,-0.021888948006485633,0.0025100332210917574,-0.015431028784689157,,,,,,,,,,-0.014716193187386893,
WNT16,-0.05331341904216086,-0.030177466175861496,-0.017016492815793028,-0.033274417392192474,-0.013511374115778184,0.02812317351295494,0.03671385630882908,0.027256821008260042,-0.030630052778462712,-0.04623256171775775,,,,,-0.02240703581389196
LAMC3,-0.0017104920699393083,-0.0072575344331620205,0.0748769655051528,-0.028336266195561514,0.002422718197364709,0.049342426437802546,-0.009952086609909266,0.043378383888939276,-0.01734477118653973,0.06085529658227801,0.0041660794800961335,0.0019269533179456992,-0.045153287492824504,-0.005544416106034137,0.10890705352248518
C3,-0.029929718901142873,0.057235387701652825,0.01993147116398152,-0.1376904182186519,0.019042655327740344,0.08309545052124954,0.0566478070053474,-0.0013650550198634809,-0.06189097361954413,0.004413196891289421,-0.012640140927078334,0.08591350909479167,-0.08207279259562972,-0.10739708571739598,0.04432464527295289
S100B,-0.059504935357878035,-0.012567355947703852,-0.007907205626404297,-0.056207084590474174,0.007586610795635621,0.1245152844556186,0.0007859823167471869,0.01770087857847315,-0.05860486198131455,0.12359145719543439,-0.006233180505929329,-0.020689227494069092,-0.06575721781656532,0.030803696530872407,-0.014551439211837743
F7,,0.07809735831015857,,,,-0.021183571322426112,,,,0.08588372290494989,,,,,
CD5L,,0.03266326631616138,0.004632895146625637,,,,,,0.005902050529042558,,,,,,
COL6A2,0.01914341400889172,0.011716782077908,-0.042488628574636235,-0.030573068141289024,0.03167136785595309,0.11065168921506768,-0.026696268684412102,-0.05395573403233615,0.02451301184277617,-0.06561519187470076,-0.004081997360986343,0.04882568822129757,0.08101379008950026,-0.00885148756094598,0.043346714085362496
MICA,-0.01817461052469161,0.02275124145265042,0.03385112398317089,-0.00382010020229908,0.07282269531008685,0.10093796405112866,0.004286383015496806,0.023355528957025418,0.035344398905151425,0.0057602336865102775,-0.0017407728978614246,-0.08724233072766298,-0.07764938169517857,0.00422793794757428,0.08418352161411523
