,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GSTP1,0.0017342078892804162,-0.010913426569348447,-0.008162377097563492,-0.039122472790618146,0.037446137290021775,0.04523713949937966,-0.08001291086920648,-0.011754725212658931,0.026390300738085334,-0.008854060901541722,0.12133383869263507,0.0025481934888100847,-0.06048766079173518,0.058017378297921696,0.0256431033993824
VCAM1,0.011105273752965798,0.011769621122519433,0.00642262648076872,-0.03400000094755284,-0.028465926799936748,0.027071817281421492,0.08464165954418258,-0.005850266018301925,0.10402175116373864,0.04773019102631251,-0.007956385888406197,0.013752320840478583,-0.05527190163796347,0.0819867050392175,0.015314045019870022
NXPH3,0.03702367224944046,-0.07163355704487281,0.0010213768674652882,0.01014932435108175,-0.011033791377268877,-0.05117147695344276,0.015825130934666677,-0.012282141987420829,0.04086624614451027,0.012277955635746395,0.09238103336730556,0.07995812834097722,0.055050005176399595,0.08904694855180402,0.0036090978806072403
MTMR4,-0.028202999780068547,0.03236933152852783,-0.003962908146794691,-0.032577417080183024,-0.03275408538111949,0.015386962072109649,0.0474704599982599,0.01527162211432725,-0.036664361015852416,0.033657112777514875,0.027153571245237033,0.0158924486829144,-0.004926726495439625,0.02945711743431223,0.012851052350343124
LAMC2,,-0.0290057217039635,-0.012330320227685796,0.07518952902522061,,-0.019496717787335926,-0.015142170909140459,,,,-0.03160433806625928,0.02043294114528365,-0.011979417698587645,0.0042969346819812,-0.026266400244433486
IL10,-0.02425251975897306,0.029980432774424158,-0.02605261132618735,-0.007881521175007337,-0.029327647166091944,,-0.04734437560722402,,0.12272704272653744,0.039265397929176805,0.015573766988891504,-0.00558387277649839,0.023024797205961085,0.024655113647609545,0.0837599619195306
SEMA4D,0.0007495038531970603,0.07508836887404892,-0.034993116371963846,0.02889481026411322,0.03197842607221824,0.04380355460023369,0.042090158971110916,0.007690209211275573,-0.00726947471502633,0.043552978827304245,-0.04599477700340536,0.10217285077810215,-0.02342580377836686,0.0012875913666544057,-0.01608726798539732
TRH,0.02229392151964992,0.17033656278623563,0.054145616398943316,-0.04080031148708821,0.009399457890418187,0.07426951818756905,0.006471579857951612,,0.014406830146039972,-0.04036929683522306,,-0.03079102615396707,0.05139429198747694,-0.016190496567442075,-0.06912670219331579
SEMA6D,-0.012450047833908556,-0.012816130890842726,0.0698974349413708,0.002998549564693036,0.04086710062537273,-0.009390771088142897,-0.00041802923491251673,-0.00924027767778225,0.02564119607544073,-0.0008713936703369474,-0.053906133453790084,0.040617602426627125,-0.018507603793138133,0.049904124996670844,-0.07727816668955986
CEL,,,,,-0.016265114531752514,,,,,,-0.02036201976951004,-0.009414258400377861,0.0610683784981197,-0.011598309090800297,-0.009471114727901173
PDCD1LG2,-0.03478438689387688,-0.018951641314599973,0.010426865672465088,-0.020384404539727268,-0.022148598209143923,-0.013691583083459006,0.04547397306979613,-0.04897717987636394,0.06100269686847131,-0.018915769384740204,-0.0814347179520238,-0.027658287086728205,-0.046341062009479246,0.009094071716881803,0.030450797441741194
SPINT1,-0.005378840885009407,-0.044909703922988785,0.01565872592525572,-0.0016241086067187208,-0.02962733845777791,0.003746328779186067,-0.026306213041352028,0.07274402761993039,0.10155173568807596,0.020445974410457986,-0.07791734190621508,0.018661478429465462,0.0036353318723486815,0.0010363199397536516,-0.03567319650225676
CTHRC1,0.07340508618116669,0.07044372267944803,0.004421087991192523,-0.010596442942328,0.017010027239918138,0.04988304858241802,0.0011245686768725043,0.05692184674201334,0.017338837293018255,-0.001465745544733095,-0.02520709308681326,0.07216632498164188,0.04476678588978235,-0.023939571576453315,0.031779501190980816
PODXL,0.07384871107398167,0.014252384179398175,-0.009291929911858898,-0.006524852077163782,-0.00980047749144354,-0.0185309712588868,0.023756086258647204,0.019949628386126104,-0.01174513837001353,-0.0054536689499348635,0.06801066376229573,0.04942607779967382,0.08189170859599984,-0.03303472610148226,-0.014225898828661999
JAM3,0.047016254784980525,-0.01850850250947738,0.05394744980234557,0.0038572826121366344,0.021582889014454255,-0.0021158273895856565,-0.0060651997157497445,0.01411322316729934,0.008785445011267221,0.02237310818617537,-0.02042213364970618,0.021583916444251443,-0.0736252362067634,-0.01330992027623019,-0.007618550710132864
TGFB2,-0.013482760995104015,0.025288756092393373,-0.014508777394492856,0.02611424175385801,-0.031457286077007415,-0.03709416009917544,0.001334219445697998,-0.03159036556901992,0.021678385459950315,-0.04503985173484261,-0.09136023556194471,0.09004606833310554,-0.018462229487542354,0.03877034847989733,-0.00827589306588621
COL18A1,0.03521285545490673,0.04258654971377731,-0.03717757301456154,-0.008663465429752885,0.05435654664656404,0.061173749858974426,-0.06416489252523239,0.016198800832426193,0.1319150950044602,-0.008135003227060905,0.05969693779659082,-0.03057051905244369,0.05195339140624445,-0.04403478459565665,0.007321404482436823
NODAL,0.023573342220461264,,-0.025335355126729204,0.018990483251554814,-0.00459854533352831,0.049658217590540156,,,,0.03721283148976161,0.0024920658744777605,-0.01934831033631129,0.02339236244411811,0.0340739296853695,0.023222204463796997
INHBB,-0.04159675428413121,0.08874723348280325,-0.02485170372683163,-0.00737498360675489,0.03251083030147048,-0.03691903684838807,0.036483110086754963,0.032524640370318804,0.015105767570030123,0.012776557604692687,-0.0037502235989308355,-0.010524126803949187,0.06261984886278188,0.07321988805336278,-0.03895845889309139
LCN1,,,0.07199535479068371,,,,,,,,,-0.0182720318703958,,0.03331879482488228,-0.018423638775773223
ARF4,0.07253022037446513,-0.07519104959935598,-0.02630472585100154,-0.01543347074988321,-0.023210019733524503,0.022416206627339473,0.020962072170537686,-0.02270482925167859,0.012629254970422258,0.007241285259154327,0.026665120465395035,0.04326605980321829,0.027182087083324872,0.009615864097376798,-0.03717886104765045
CXCL14,-0.0495336865324529,0.06872954747155816,-0.0002525415625910702,0.074766085422757,-0.014386908100523014,-0.05313366270970702,0.010673229616035663,-0.005452810299974905,0.08176472551233104,-0.0019393149827700484,-0.01943457928062031,-0.026891636524920656,0.07511131304460315,0.0031701896536413484,0.05472579749806389
LIF,0.03934119357422097,-0.06299340680152976,0.02000243058419026,0.0028642698756418095,-0.02592116074632558,-0.017273033842057008,-0.041767036819045235,-0.017210150166749302,-0.0360230862787679,0.03531629866810322,-0.02408088067366374,-0.03931267458418247,0.04330586744288893,0.0549226197622854,-0.039084784284781744
IL17B,,0.06632086138977361,,,,,,,,,0.030938564244782692,-0.029256381747065734,,0.031377272478267895,-0.020830456481393856
MMP1,,,-0.016999386386020214,,0.03427400334152816,,,,,,,-0.030116892133345497,,0.009690691504583817,0.05019676707403327
MATN1,,0.03461079989614159,-0.01618935439099808,,,-0.016675227557372704,-0.012179272019504476,,,0.04730576935724524,-0.03297599094729057,0.032434242012027555,0.053878189187895435,-0.019691103529804358,-0.01898300416153158
ADAM28,0.015712622189348678,0.016633562424157054,0.00929840238155913,0.0632210740842684,0.033620712692948605,-0.009722545648103069,0.02614264420108686,0.04131359792923066,-0.009545272490536936,0.03631550233936864,-0.02072031175505397,0.006009965397967441,-0.004167322974828637,-0.028059384409436786,0.07936907006594966
TCN2,0.033722331758115454,-0.011612735191309032,-0.0447549137877528,-0.01228483714232884,-0.012109246075164554,-0.029202410052465315,-0.04533896728355274,0.006818956554155761,0.015099883374128783,-0.023389494998031855,0.016169774919658073,0.05352304501339127,0.005013033608913943,-0.02719681567262501,0.05623555300737843
THPO,,,0.06251388144014407,0.03972972034140071,,-0.02371290067193598,0.05509483800352723,0.04631578789457583,-0.03575915093167656,-0.019825393969805535,-0.03160435398171586,,,-0.021316296049740426,-0.02844775767839934
CUBN,0.04188649218123787,-0.0650772162665569,-0.03496265096356394,-0.016495837585763114,-0.037408729314108304,0.011762316635933242,-0.005440432883359401,0.0017775101267037947,-0.008141462191998308,0.01525065306251676,0.033727438599666794,0.07332577284736116,0.0013936502540831083,0.01727992251617321,0.06309119815747889
TIMP3,0.018453279575007735,0.007181430605787412,0.05525453935425285,0.04356010028651605,0.010268068540110288,0.004321160406506027,0.049510502996394985,-0.019396635167671608,-0.0726968246358536,-0.049555254580141865,-0.07333706454421789,-0.04154336448397439,0.07946457655296123,-0.03368307263531485,-0.027757398864275598
PIGF,0.030238926903165285,0.021792822465759868,-0.036795410585998015,-0.006998895356832195,0.05698054208527064,0.05480687696674076,-0.03786748007205816,0.057596427170633964,0.03974878993562973,0.05132972674292847,0.03081438794548243,0.0651176698417544,0.011804541714537917,0.0492591298164593,-3.627581354795675e-05
CRH,,,-0.014446441426764371,-0.019413771778035775,-0.015135899437797225,-0.014052352486130414,-0.01917301712439625,0.003528253019808141,-0.030676235970356795,-0.027116032615530146,,0.022098500959416154,-0.017959926327079077,0.11583315350500714,0.05670278420919706
BDNF,,0.03552116912730123,0.01018545397712586,0.0385168524157427,0.001482506973178942,0.020845739971426257,-0.08481928988580581,0.0022121667472528523,-0.03549352130516002,-0.022328485504910737,,0.023904466018458997,-0.004682824908613027,0.04366893126099622,-0.038018918991693525
CCL5,-0.02498400615382396,-0.05918347805914292,-0.01850727304578298,-0.06656771478451658,-0.015004236674254311,-0.020527028446264885,-0.010412899898407265,-0.018108901280158553,0.016779811840451023,-0.02689553103446616,0.05418216505300949,0.0006626743278053863,-0.018703237227096183,-0.03925492630310987,0.11042284631007937
GAD1,0.10269469540735726,0.0943458057040527,-0.027091520099894507,-0.01444285362547035,-0.05130137575984688,-0.05894054579494279,0.05407023897035795,0.04672922621952965,-0.04798718502706812,-0.03457799836984916,0.01988847288703264,0.03969247327609464,0.06056163306811236,0.01868725823372862,0.00915856950818904
COL14A1,0.0442259138127577,-0.04621163187268158,0.047223194727091966,0.040025901041754304,-0.044651872833717424,0.029655869671761637,0.007706333065702049,-0.02345801596795317,-0.012238357521904492,0.07415235150238438,0.1066322277344972,-0.021442078405909098,0.03114585030459503,-0.009609227661934021,0.10206900161542798
HLA-A,0.005115208876348222,-0.007257929952845085,0.042806253899575875,0.0010757904365977695,-0.021994519064050973,0.009313111681341205,-0.03868022557420882,0.028172357698387843,0.10132415730930076,0.0011568111918718621,-0.036940672823121294,-0.09611777931716449,0.036838079699455024,-0.04075336482923898,-0.035522227534122604
CD5L,-0.040990233071503214,,-0.014446439755421139,,,,,,-0.008887394949258828,,,,,,
FGF18,,,0.012376821425127369,-0.015424096496998803,-0.020651574978065437,0.05629501757354155,-0.013050569794720393,,,,,-0.01302433080744012,,0.08707053382161045,-0.02606023789965016
ADM,0.01375349829425613,-0.06967727324905652,0.04304659236813081,-0.007620141232237426,-0.055913676726259735,0.010071498942152488,-0.059121668316600234,0.0063218622632024175,0.053761219167129504,0.015428068436320443,-0.03123042335129381,-0.12162323077844125,-0.03801993572478024,0.002635478504688462,-0.01930978445390356
CCL15,,,-0.02410260508263828,,,,,0.00829772828434645,,,,,,-0.014042017542601643,
GNAI2,-0.0912747419240225,0.009921818805099196,-0.01358933118698213,-0.029959299688737458,0.03252835384680246,0.0552076696928782,-0.03000612273250399,0.014376313878982768,0.08070195967318929,-0.004773570061346502,0.06723558148361809,-0.005694780031507001,-0.0716943705537462,-0.010141584265969825,0.07840569571708692
HDC,,,,,,,,-0.02180165513754635,,,-0.037634558465567104,,,0.11138560457061887,-0.018982995564308658
COL11A1,-0.0270007161087795,,-0.027392819365841096,0.05377693996596499,-0.010446779077107343,0.02684418825960486,-0.013131470716772056,0.04963895021610301,-0.007231562021706829,0.03226494189904907,,-0.05253592216853803,0.007056793393879031,0.011478626767888073,0.03184450259167213
NUCB2,-0.02633950382366983,-0.03430346703131546,-0.007331696889860659,0.0250294120822675,-0.04033709493551394,-0.04273597649271507,-0.012703386729354884,0.007884878067881483,-0.026132140384242133,0.022496164646426346,-0.00818871264644239,0.00333528859658386,-0.02181723547614274,0.05386192683078973,0.023620858920579014
FGF16,,,,,,,,,,,,,,,-0.018705274354626947
CXCL1,,-0.0661718647328391,-0.009591772160460471,0.05861021583496312,-0.03179364635939918,,-0.006488248453774662,-0.01629711088587145,0.02670690282632458,-0.026895535594375252,-0.052171078144206934,-0.015216030452307088,-0.02100879321288782,-0.03532437409354431,0.05475038778497254
VCAN,0.040823009554351274,0.025653021940640487,-0.05424878015721182,-0.021782583720899695,0.09880507064281482,0.04541176181147637,0.03221563485012559,-0.00038086543147663364,0.07854391519989139,0.012133988486693876,0.051291872128326456,0.054009855886411814,-0.026236578790342524,0.006687432503846665,0.04666028259800455
MMP7,,-0.011907797785646174,-0.006478804123893371,-0.030664153026979373,,-0.017273028993602016,-0.0120282071036812,0.015801438772668205,0.001672643189053121,-0.019450000448272303,,-0.011185414348989625,,-0.0005976518604297908,0.01908199172439922
PTPN6,-0.03348772206230499,-0.04871254041378094,-0.015964413780160842,0.009324686560097582,0.013104402158349345,-0.01624021938329376,0.036211015395204285,-0.03723032654946303,0.08611395876238158,0.021166549655703075,0.00812767895824763,0.03449286099779064,-0.07441370577483761,0.016655024464557203,0.03906743303350555
PTGS2,0.03925039939284151,-0.045570729036944056,0.018417122811301354,0.07916763968933645,0.011868333773965319,0.04839057262071632,-0.029037277007358805,-0.026521279755054906,0.07563280677242247,-0.015945500496717523,0.07452724594358959,-0.0812692214975046,-0.037085102174916965,0.01876075510095719,-0.003667665548309941
XCL1,0.023642522347033228,,-0.015830714079710515,0.10102483839708881,-0.015837976461873036,,-0.01975588011471157,,-0.028807230486332342,,,,,,0.04457536964044151
CD58,0.0703546336756454,-0.03238409479855158,0.03619052287769033,0.06360834057165415,0.045986041203451414,0.021355080400092076,0.008339109870939644,0.03830472244757297,-0.023671017820956475,0.07921329871551867,-0.019471797246032613,0.025599230281663263,-0.009076465461216904,0.017879388244622915,0.03394206601397213
TNFSF14,0.0065126044110658445,0.1269080806283832,-0.015951076432296263,-0.011424330965198723,-0.0023987459088826405,,-0.022169060412648316,-0.01591798895467995,0.07871464612428478,,,-0.03109567150765617,0.015909427857392622,-0.0336794746729846,0.03728853122397741
CNTN4,,-0.005865555071751953,0.038238269096045475,-0.0010139137278946748,-0.037300697990628184,2.847878050407223e-05,0.002123736143573047,0.11357870983844949,-0.028666042022069658,0.05785906978895803,,0.09757731635339985,0.045007003919945436,-0.02389336609043024,-0.014212945915272184
NTF4,,,,-0.021228455851856898,,,,,,,,,,,
INSL3,,,-0.014181398114256238,-0.0154240934716523,,,-0.01386978786540216,,,,,-0.018049603558857395,,-0.01922670710638331,
BTLA,,,,-0.02448272379028166,0.23099758643591334,,,-0.020327816330786553,,,,,,0.0038703936716835336,
MFNG,-0.03587103478349138,-0.016910653933377776,-0.004530950019422041,0.0270673834974998,0.0035477008355604186,0.04810387628972249,-0.013063730507331409,0.0027709679674694826,0.02728476451519064,0.028382769680974848,-0.043591858342921064,0.049739161868867135,0.0019785840391924646,0.007217938481116778,0.05123079496962923
ICAM1,0.06336837537366352,-0.00894101115273966,-0.022539354314554134,-0.05157494797014531,0.06269661743664412,-0.0494571755045315,-0.00638730517591659,0.0018029917732096308,0.057218696331237065,0.017530751824435028,-0.04994463959915461,-0.019698935430260592,0.0023457194376205926,0.014864323660955478,-0.04073775300438127
PROS1,0.007194180538337785,0.03511465496771375,-0.03016017114780414,0.012414329444865034,0.007171439041676374,-0.026422374303045202,0.01565954225302862,0.05316934720250112,0.055331485044680585,0.02760397106905497,0.009731048731241245,-0.06637026745041326,0.043038145127473545,0.037976390585142454,-0.02454620661428218
CLCF1,0.11084239793538553,-0.06289986622414119,0.043461047856043905,0.004367678916856099,-0.006802160171499977,-0.016057005341385728,-0.02247903023061208,-0.029993863266861,0.02096577783405144,0.025970253306692937,0.019577359496313666,0.04823846690227069,-0.02014489181667076,0.0430508039789727,-0.007418504679370825
PSAP,-0.07538759807013069,0.11372840113854803,0.013341791975619586,-0.014709301701803243,-0.0632859269160792,-0.03786855463921523,0.0959123972354814,-0.03617396916920539,0.07570923602035226,0.006717331577847261,0.05399506095298638,-0.05531328208429135,-0.009467817044070865,0.009500371658799998,-0.022362225655531056
EFEMP1,0.09026833127940885,0.022845010845611784,0.0004535203288198912,-0.010963287550785508,0.00024055782502230172,-0.019038887907731825,0.01800112444527742,-0.06402678810651655,0.05876101449728974,-0.005476677889967729,0.01591492528555086,0.008954424424937655,-0.040859673207198556,0.04152021764382049,-0.059152262794503765
C1QTNF1,0.04398112451089858,0.0323917765060693,-0.0296285189173338,-0.02315265694330391,-0.004600867517412418,0.03410032195556884,-0.03826594144543475,-0.03532555327534445,-0.019085586157247068,0.03609228771567048,-0.01814498488490311,-0.09159745901715087,0.07060656067024106,-0.016397014487800784,-0.0754484294782424
ALB,0.04331977123758029,0.02253174821979087,0.010078105250696197,-0.004973632240159328,-0.019165211556939902,-0.016522677372240384,-0.015142170521540247,0.1079672864511369,0.05136809238991027,0.06268199811127724,-0.020437046175038356,0.014128942259211092,-0.05926000391685883,-0.021740801684124275,-0.007595175995211748
EFNA3,0.028818031609308747,0.0019805519651902638,-0.008433286675224451,0.026744332049314964,-0.02318994991708822,-0.017766104004474564,0.0031854631877554556,0.02902635497202054,0.023667585136344524,0.11432358860392844,-0.1121467353044699,-0.018881295475029387,0.06773151577574844,0.08577595086461709,0.00037000712448076787
DRAXIN,-0.0002567307174464802,0.020581158180573916,0.054712971381510635,0.004339328926509948,-0.017754264151426537,0.008366160327369487,-0.08524951552776017,-0.01451692999278748,0.1758412234486351,0.052431557176795145,-0.0031939750094769396,-0.06593467198526963,0.011069208168302366,0.05303517759940431,0.045159064013341244
RAET1L,,,-0.011047446859141339,,,,,-0.017387290720686847,,,,-0.018272019895671232,,,
NPTX2,-0.04459276981482669,0.1540792600557661,0.03152732081361238,0.004078997925036269,-0.008294702056916483,-0.017911943627871973,0.06133044461381941,0.019397935461319044,0.026525736643187164,0.03851082050558097,,-0.03180451994662707,-0.005582991878907845,-0.02228508424968034,0.03294874675797497
FGF11,0.05947406355782718,-0.036742530746439794,0.03551249370829492,-0.00528069447540267,-0.07819946233657843,-0.033843597625272864,0.02606146302791086,0.03739701012907069,-0.04786562821352108,0.0686353792660885,0.03748980928346046,-0.05441126446873002,0.01217049728055148,0.09033761906235929,0.001575718060898188
CD59,0.01002271647090373,0.04639404288174403,-0.008298594850252536,0.02749079552258844,0.0031221697474991747,-0.03177382607655838,0.05754784000410539,0.012948901530346866,0.10627324320857834,-0.015406837013213397,0.013394039667465567,-0.06428352677091968,0.06856688252224567,-0.04122604922403332,0.03240903022169796
COL9A2,-0.006680185903788541,0.06962946682655026,-0.0501814211549704,-0.028712336961656915,0.07194506025975286,0.058750256129771104,0.04187778020803215,0.02056670397380824,-0.06385559069422764,0.018762312715408853,0.09814705577349214,0.08626495455178257,-0.04472925293907702,0.030315122789886025,0.0391595340653452
DLL3,-0.006323565109639704,0.006629385469432336,0.008000073311986574,-0.029615474355487205,0.01811173371301403,0.022842987102681865,0.07192517021634004,0.013335486266178871,-0.05574855154756583,0.06811283178944472,0.021692957425449803,0.11424317915779744,0.0026262547991832176,0.0023086748760024777,-0.07622727592688448
FGF5,,,,,,,,,-0.021121519755029974,,,,,0.05651753782574042,0.04950081894261887
LIN7C,-0.010835498270461527,0.036490413657450316,-0.04734282048139883,-0.013882230499617879,0.004391505778522243,-0.04139865754171326,0.014464912157164058,-0.000617117524543416,-0.08607321547143962,0.05477104367803973,0.06497520063170494,0.05917390026838723,0.0021144279117774017,0.02032225841484277,-0.0036638121435462
GDF7,-0.02168607213473063,0.05948114800958227,0.030727791887941423,-0.005148766609202165,,0.054715612489166315,-0.031666169445299,-0.015917988336106872,0.018401841213750963,,,0.09057768589751655,0.015512055681901574,0.03174300092403156,0.06276314258380038
PSPN,0.05727589447199971,-0.009420876992153934,-0.013439251474096072,-0.01211320519884433,0.0012923655162517041,0.026932302319291633,-0.020268119823797705,-0.0018471992424670342,0.020042902071851998,-0.013335783152452766,0.013667471667667831,0.016536627390319292,0.038483660680717804,0.017521955093609532,-0.01886881789290584
ANGPT1,-0.00028090719880869677,-0.03468336018424602,-0.019001614361725035,0.04552464163763823,0.05006453610995039,-0.02843997393559076,0.02675627071033642,0.035214256569897094,-0.03426336664797601,0.010931072873824403,0.01881572619487099,-0.03146778540150177,0.05602423909884509,0.034361164314227095,0.053578398790366896
PNOC,-0.03062524232473752,0.0920537459598293,0.030131942070023402,0.021972800382875975,0.005598393445672299,-0.042409854420590004,0.08832423711450854,0.07890439698165697,-0.001624980771966898,0.057289034188002914,,0.007847063930927135,,-0.01984374662410229,-0.009726092223365283
L1CAM,0.010909328995419612,0.0836858640143246,0.0387845670312413,-0.013531913569535483,0.008091649239409736,0.009187011069731748,0.10746996614474467,0.07263162899743861,-0.022304656012052695,-0.017600934985354113,-0.011270802561370035,-0.11313121978006623,-0.047888364628346496,-0.02415078711034591,-0.0010681430939020876
APOA1,0.00792723499628366,-0.019562054995579108,0.10028494584428779,0.01192369454890693,0.008045587138017452,0.04592371263439351,-0.01806087655935927,-0.025761735831916537,0.05026247241355633,-0.009746953100909918,0.041866376251283616,0.009313191498058766,-0.041381042676724406,-0.028452113978142943,-0.006243776199485852
PSEN1,-0.08001351608434241,0.062022995006236474,0.019238197610240367,0.016468430776678186,0.00046899753815813765,0.009677649706393045,0.04067565281385202,-0.014389748433805602,0.0034123972983620045,-0.017966128603516995,0.060251643106510926,0.06367966923488368,8.908449795225604e-05,-0.02008857416895372,-0.017347025286651052
CALM2,-0.05159545319656509,0.11727128510390325,-0.015009459116199218,-0.08409811059875519,0.016215657831664346,-0.012063847764986459,0.04276635826242997,0.03734338504182759,-0.0979109253970675,0.015912517508530434,0.07120475907454882,0.0410707424491294,-0.06820613857081648,0.03346885422692343,-0.0363426885564808
CLEC2B,0.022076921553718615,-0.08994618078317977,-0.01625765471677945,-0.03871449436244709,0.012230893312802622,-0.020727167931621212,-0.016421904486301625,0.07467714336391491,0.07068355395896908,-0.007819247365087937,0.04010307585696651,-0.020595091908484523,0.02767583372192529,0.010542350219848938,0.06916070926192361
NTNG1,0.08637777752523194,-0.02121687792032142,-0.012979465180386108,-0.005430909389632547,0.0329065446886602,0.011229980810156947,-0.03532007024657345,0.009915509287204563,-0.06938540247736455,-0.01882441652488491,0.1059236892342773,0.09868116463170445,-0.05132002955710335,0.0281544793276148,0.038232690347706384
LRIG1,0.009592320955293087,0.008957294537469917,-0.03334367028888473,-0.009005705213679367,0.012601296315327101,-0.07304845933296693,-0.04580890460466481,0.004618286410771685,0.06442510611824259,0.03649863985994364,-0.017400413248535553,0.09214351477885924,0.06514291091433189,0.04773543215956258,-0.015937669294981704
CPAMD8,-0.019081882367469626,,0.02594742227072204,0.045447394005878806,0.016839202396781012,-0.03287223364703899,-0.015384797080306446,0.009657858809541977,-0.0016842204544831579,-0.017705427297127038,0.14044409863896842,-0.017596863001187537,-0.02733895684659557,-0.02014589523272728,0.027675222895095702
GHRL,-0.030443771506619734,,0.02240118077071439,-0.011199661725037571,-0.022356067213214093,-0.017564922691703,-0.026975007132941035,-0.01451692999278748,0.06711228174358419,-0.025302569886696623,-0.060010516216584806,,-0.042984960290255024,-0.027655796921269307,0.09198354883837827
NPY,0.07679916365843714,0.11580691146155846,-0.016786160841523887,0.03212198159321613,-0.02974583938184563,0.00603996051259948,-0.004407491756879735,0.023512955074796785,0.005225163492846595,-0.01297393955908716,,-0.017705423848252754,0.0540600929817511,-0.007452262792436157,-0.029616061252873513
MMP2,-0.01606696487054205,0.03469213342070675,-0.033575223936728675,0.03106112663658559,0.014534473493927167,0.12004934889021097,-0.02828141018459564,0.02916327196962373,0.026728757343463375,0.005024123497334939,0.0860987686117684,0.059920151293902116,0.03711931128146719,-0.032323181124893935,-0.05088439646646209
LHB,,,,-0.01588910297937715,,,,,,,,,,,
PPY,,,-0.01862817856060767,0.06501145915516764,,,-0.011243783733039055,,,,,-0.027546214922608798,,0.005725496951610305,-0.009425041242300316
ALKAL2,-0.02857527586543362,0.06719476180167788,-0.020717751242704724,-0.015658259095833,,0.0001668966831760146,0.005003305647504561,-0.015518383591581026,0.029975413972560785,-0.001429018878183391,,-0.01005530004825209,0.006718389358760255,0.027374921273731548,-0.04259689607127253
CSF1,0.01458158021569462,-0.0324860729587285,0.0019972738761804055,0.02147433388361086,-0.07685661017663058,-0.01049673372637948,-0.007951939724501296,0.06795811044418593,-0.047825097235454785,0.026177809513056937,0.027972389907069364,-0.004023860258857437,-0.00358467509803107,-0.018875444737639482,0.01127128374391355
SEMA4C,0.024490895426162975,0.012114281227253146,-0.026783374833567068,-0.03299924434645858,-0.0018169249392357126,-0.0023172952818298486,-0.029843489461231543,0.04652355604126471,0.00464372552404166,0.013043942407018437,0.007670627246075984,-0.0009221300939558048,0.03540198809974615,0.02969049729095077,0.001440347945610678
BMP8A,,,,,,,,,,,,,,0.006267118465461993,
ICAM2,0.05138889949442464,0.07514927351088221,0.03297545969566853,0.0007219853365963687,-0.016463948916963542,-0.013196056598568658,-0.037521453857540375,-0.007517735067216514,-0.016705130530988033,-0.0032485180519039344,0.014275509614192909,0.06034192424445515,0.012168214220104208,-0.017368269145412913,0.08667262286775025
SYTL3,-0.014232367738794277,-0.0667341329568858,-0.012104128284284307,0.0016746042082258293,0.004164773927396955,0.11109089796397434,-0.05188856621311222,0.002523468745882597,-0.032864303128434864,0.008651340482748503,0.06343595018157658,-0.042758659449377866,0.0683397294385936,-0.0009942528571734886,0.024763180558472736
IL1A,-0.02217284063239473,-0.0031232569752825943,-0.028118340990159054,-0.010199033381785148,0.010827095507777182,-0.023601534155198035,-0.0547622221878959,-0.04092121876413896,0.12125083941226766,-0.03810435963606596,-0.017563645811061894,-0.03082451748457628,-0.007116939549974081,-0.02841319705494803,-0.017242859899147985
HLA-G,,-0.01730780897404583,0.06518765377707067,0.07065294590850457,,-0.012747530025484581,,,,,0.02382843856040619,-0.025557477382497217,,,
PGF,0.08238142026043069,-0.031962059014663105,-0.056656387775397186,0.005208761841812125,0.00593315129428312,0.1137319209948842,0.010240907796103964,-0.0046700206698342805,-0.03256243703803472,-0.017370144484777795,-0.012183601596790598,0.07853147173657501,0.010684266082343045,-0.0003812076793432923,0.0033508497683661918
LGALS8,0.05079792952700528,0.0008032364941785485,0.0022497505007104315,-0.040686833499390625,0.04477764203412072,-0.017815365037946854,-0.017056238805742148,0.01192848260890886,-0.041816041545537926,0.045476486902027234,-0.034170971306699285,-0.011445294077596275,0.025394607756061036,0.0013435331409700853,0.060790058673604146
DKK3,0.005488340618939446,0.12147588715482441,-0.0018127414156048974,0.007568421212593189,0.007911899626441782,-0.06480901745294643,0.025978391910940726,0.01855302161131398,-0.07324200347303499,0.011064323366798778,0.04354110124810935,0.014498050580452084,-0.012036299947749894,0.004176998717277509,0.003920701709482093
COL16A1,-0.02169600619152606,0.03277310692086223,0.037395608952360104,0.0057635254988889105,0.07543092975755636,0.017630295350892992,-0.02285631455247687,-0.01583133334403408,-0.04876253818149387,0.06537120449386633,-0.10730849776395764,0.0007811133265005093,0.03849932739781609,0.043253576700571374,0.033106088718535286
TPH1,-0.008314966632633732,-0.0030552301309359157,0.014876851684949226,-0.020816414792012985,-0.019739485587293906,-0.013507785712520462,-0.026004512390025953,,,-0.023858993732793612,0.0865047827363887,-0.0027045524963024968,-0.048208050607214566,-0.025206174165202627,-0.01650667750220231
TNC,0.069186717122089,-0.05422179495789741,-0.01713114834326561,0.03923057170207621,0.021391004863921412,0.016414246822363,-0.0846155991383579,0.024472356957397225,0.057479028891674035,0.017243872350175417,-0.0007029450981027652,-0.061226952953227595,0.02588573550750793,0.03605404580137497,-0.006010919181808484
