,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL13,,,,-0.03658338222872253,0.03654426068415831,,0.017374266606452526,,,,,,,,,,0.016352257029659145,-0.08265366873562503,,-0.023859171616613804,,,0.04880216351769217,
MICA,-0.005649009667834457,-0.020861756315308976,0.01374445710620265,0.029462246186626823,-0.05629512226087061,0.0008730109208028142,-0.017705028374248737,0.05902126763069043,-0.08989714910815017,-0.00029028001959918465,0.002096702331401721,0.08358962292341687,0.084169427022366,-0.027670484761417268,-0.02031481108735342,-0.0063274050347053405,0.009050023619027976,0.05127267211223213,0.043495706737601586,0.05414667000251267,-0.06553890350537218,0.04203184699652764,-0.05567677388917833,0.01806337558280611
TG,0.005764819444229731,0.0390432197026144,-0.023691176881046237,0.0373118830563198,,-0.026989256195216603,-0.008552125251360822,-0.028262046558523518,-0.02526536525777508,-0.008848549863429466,-0.02418595420967013,,0.0033160971784986244,-0.03455600997684989,-0.03880465680055053,0.0723020858054954,0.027502403190308142,-0.004290030983110006,,0.0050304008206650775,,0.02687379243765641,0.032274807306188764,
ADA,-0.05633518853394119,-0.0030241585918088856,-0.008720836494764865,0.03923598857176233,0.11649239606380495,-0.02823180347335095,0.0027995944470167984,-0.0027146886774337634,0.04384340114591623,-0.031891127125646256,-0.0021676694295648343,0.23445588910529586,0.06717866357981113,-0.11311211071295472,-0.1526817839419991,-0.024408958715700726,-0.026857950951916707,0.03478033759771708,-0.019826316836281443,-0.02992034445308069,0.02230692694896928,0.0936082718527241,0.08528343090635798,-0.07142612822697106
LAMC3,-0.11914649402298845,0.03872405052976727,0.01273438493703581,0.030665163912620065,0.125778296518846,-0.005487077777998,0.01410979436221793,0.13200489915230082,-0.0885119041236052,0.007939015639151921,0.018022073981881204,0.08911146607899496,-0.010346173820042624,-0.01701345280770994,-0.11620400209029398,-0.006310849466454474,0.006670026743899606,0.01148201013199557,-0.1633040528168026,0.026332156544379266,-0.01872387516169221,0.04748703887403157,0.05291028286483158,-0.03324571963615519
CCL7,,,0.01493551726907191,,,-0.019513189107616034,-0.02685373985826643,,,,,,,,,,-0.024956644428440384,,,,,0.029064294489549784,-0.06833717371910425,
NGF,,0.009342272222248777,0.025151709301531846,,,-0.011316673610106928,0.03588239055369297,-0.06945948450714996,,,,-0.04036594705518731,,,,-0.05022692698579333,0.04063429810269132,0.08122523632482483,,-0.009371916297320869,,0.023737473447947858,0.038312669341738596,
TNFSF15,,-0.03806068601643902,,,,-0.008680378457863779,-0.026508105325357762,0.03758511405707215,,,,,,0.027667798602104932,,-0.01998367460571537,0.03926274059772669,,,-0.024395029581436592,,0.021365146310777145,-0.03181629161241108,
HMGB1,0.06672421664217268,-0.03599397610323837,-0.009403383514790207,0.15320142666114545,0.2060445101676942,-0.004645205420683698,0.043410975917653895,0.1808285952894693,0.16666450810949418,-0.06164748324601907,0.08652237747557866,0.18521112136284992,0.0705518845771079,0.03392837059027304,0.045651993041924334,0.01823780484517858,-0.014219099690681733,-0.013959834157962155,0.2007660862116912,-0.05313387982034275,-0.029428383471290467,-0.05042291462285667,0.05137501287685947,0.12884234018100205
ITGB3BP,-0.028281575773229116,-0.0337618720492734,-0.028726142832782124,0.05281022766653556,-0.006061785522200091,0.027160161513777505,0.024154540953136752,0.22166740762024126,0.03906044896204958,0.028870285641679202,0.03275047885252516,0.05398457205853942,0.11271649009386928,-0.18827100178338588,0.043161120614781695,0.012359959706524362,0.023143975088647278,-0.05004571563448294,-0.05766415955055453,0.006721086998645242,0.06979351758611863,0.05238470050693123,-0.04675427882370402,-0.11005457220668667
AANAT,,-0.011001618543694164,-0.00044251003736466677,,,-0.019771070128888867,-0.041577302724083054,,0.007302701833413568,0.017705585571402022,-0.007658359124097255,-0.04160316589004039,0.0009089974634108821,,0.03958912608982479,-0.01188638212697012,-0.03454848407619417,-0.010346265778954,-0.11806820338376997,,,0.021969939538912065,0.01692599302693126,
RELN,0.03234805517363093,0.07591697596249439,-0.05948063132500129,-0.07996781301129648,0.05630472648629986,0.035840829785655386,-0.008034771603040041,-0.10508603946575218,-0.07816304709832209,-0.012930834565181692,0.03150732688714881,0.08410280147270542,-0.08990406465735588,,,,,,-0.030059957061398752,-0.01581978535764199,-0.0165417399507013,,-0.02822819753751498,0.01065775348100166
IL15,-0.12007033469099573,0.01193616669559183,-0.06646912941098607,0.04502068921987183,,0.009409529440011865,0.036484458346046925,-0.005157533940067013,-0.009659849664920193,0.029287349985223473,-0.016297293107623363,0.028094060267222092,0.028776670827727984,0.03786968536998914,-0.018372481887891035,-0.03754665309743838,0.0380139749080221,0.01026762185342892,-0.03870896433236831,0.052224749376064576,-0.009798630769270704,0.05902324740734369,0.07929684966763721,
UTS2,,,,,,,,,-0.032925883972755164,,,,,0.03222849019228077,-0.11076719212547949,,-0.02773132941753318,,,,,,,
BSG,-0.35992133257454606,0.01814581658494337,0.0447186663176538,-0.017184303539403877,-0.0008307172800637567,-0.006446098503365727,-0.06250753255432998,0.10917627593156587,-0.2362212780860638,0.03953932166973664,-0.0038723583161953015,-0.1995230687381608,0.07300679557585014,-0.20837935966027626,0.011307003401158738,-0.07935590668747106,0.0024636476864909997,-0.11574334023185572,-0.2500374958331878,-0.1790182305639877,-0.02277065731443475,0.1312756768355086,-0.04201580931368521,-0.01828304280719096
ADAMTS3,-0.158174189063407,-0.030857445299086662,0.04111655952864277,0.02964131229090453,,0.060391051823848976,-0.00432945385499786,0.0008170579291915731,-0.049417058618619794,0.009044078149860605,-0.00907360869896202,-0.08622485388032514,0.023388704624933056,-0.14263653957607741,-0.11770396452025902,-0.022699230206224986,0.08015851373964936,0.12578323100931602,-0.0850445919342688,0.1524694001553115,0.15034057874933482,-0.009806800629132641,0.09127994918973964,
CD34,-0.11739134741536408,0.03375627506733826,-0.013092174249012897,0.012847539189403989,0.06854479063656457,0.04454882706616229,-0.01735155894845875,0.07523134445458973,-0.07853740396216634,0.08513585973057002,0.006544464395092016,-0.041151967020305866,-0.008823378286032229,0.004268025772154774,-0.0933159261983984,0.020180440805094995,0.05442758184215973,0.0840533412135225,-0.1305816025986421,-0.04004763781368946,-0.08489293549800718,0.09004057340819734,0.013940162558933393,0.025115834130789678
CCL23,,,,,,,,,-0.033281732870380366,,,,,0.029513291697447732,,,,,,,,,,
PLAT,-0.21240495451425867,0.03422607249074751,0.029285633640704408,-0.018048438374869493,0.17974586781800206,0.0083823922605655,0.025090693898896715,0.2540690012853038,-0.019345500125404202,0.05188003296603676,-0.005141408691060941,-0.044763344708941846,0.1334796001606305,-0.04477378145261753,-0.11950258913478126,-0.05958440233540548,0.10232818073905131,0.13604810328792882,-0.21197824057677386,-0.03364495684462586,-0.06645446125188224,0.04897297248852169,-0.0064980095747842834,0.06214366195136811
NTF3,,,,,,,,,,,-0.01909719465583051,,,,,,0.03809350287484916,0.1619015424622055,,0.07974713502614861,,,,
LTA,,,,0.02834449753822742,,0.02100390542925338,,,,-0.004825375399266057,,,0.008165554621504135,,,,,,,,,0.014693436185621623,,
CKLF,0.08797036618701502,0.052462256601337895,-0.03253882725502464,0.06569078908547178,0.11673629812176031,0.006806047183522878,-0.0034379170104407697,0.1986794834506787,0.13144485489590343,0.04926438063833564,0.04701379487744656,0.1897085236934311,0.0774921474039212,-0.16869477845273848,-0.13691601915707033,-0.043430671284125894,0.022628697213721193,0.09578291559319775,-0.02123333208529336,-0.05166792026651901,-0.00824547827620861,-0.034362263930510104,-0.0727772254710583,0.016593970931039818
CD24,0.1525399584870174,0.005410709016245761,0.043974653524658146,0.2555937258196146,0.07759833452235433,-0.012492721988567244,0.06978392641260242,0.2212891112790373,0.008461745387866496,0.052850147331906856,0.020673793128447675,0.08138966571023756,0.07086402790432661,-0.03727537275703469,0.0742807138223739,-0.050024598194502355,0.13354176867755904,0.11895157019107351,-0.03969840263701291,0.28604299942266803,-0.10568154942574962,0.0644378371361136,0.04301893836648112,-0.07423608281860464
HSP90AA1,0.24784103466067717,0.024315441855018213,-0.03294284896334623,0.10579397250895257,-0.11817218461911323,-0.027727488695595208,0.09098941417092495,-0.2143507445271314,-0.0587533258706367,0.1313671669194125,-0.0008044848842544232,-0.3684237410686292,-0.16913065110237796,0.09915228824615414,0.021220784170284824,0.035773408674292635,-0.14548044439658814,-0.24501593475614858,0.12305675118280987,0.03402046935985721,-0.08045888676337884,0.035432589637240615,0.08224413738191218,0.007025908948758094
BMP4,-0.035489469633509185,-0.036582865523308354,-0.012275898335331987,0.030355219758180427,-0.10250190774875052,0.05080093545113391,-0.056081129050422986,0.17430155415141063,-0.04599733236241933,0.004294786188533116,-0.004494735970149796,-0.03352362811128755,-0.025148257239271207,-0.10324539336129059,-0.03808820035810666,-0.023748143535761865,0.02289747161028161,0.025537096693324678,-0.15922177934115575,0.015206272772956386,,0.112886318211298,0.0505609667468338,
SCGB3A1,,,-0.01840955536254689,,-0.10582564499132244,,-0.03021086212892026,0.02493380972775055,,,0.025945038009514552,0.08190287045612765,-0.03763004130022182,0.034965244910254024,-0.04169035978587163,,0.08580346087421964,0.05625315357125815,,0.01757072327151524,,0.10231218833553779,-0.06100284675500502,
IGFBP4,-0.1795755583999858,0.03789423564189043,-0.004108754616613078,0.15268801776446214,-0.0022442540031219187,-0.06455642623364123,-0.08627965085533403,0.24647878136882803,-0.16444550457525145,0.03154132251517085,-0.010636505815946265,0.16352628800741476,0.07643946422877149,-0.0007349280816817214,-0.12332019856431445,-0.041012458560818206,0.01951496875699023,-0.09798671729787588,-0.202252237617495,-0.16557399489719832,0.022030758430619652,0.11456979911019008,0.009633140837702378,-0.012343369127663182
RSPO4,,-0.005602374514463473,,0.0289904557958916,,-0.03828148109841518,-0.022697872419143953,,,0.007522593205691418,0.036905888394583905,,-0.016238424952509767,,,,,,,0.007767041716470606,,-0.03246512678854996,-0.052879120746111945,
LEFTY2,0.07620417045235871,-0.03303210558738811,0.10546484656769822,-0.034113728662723095,0.1261004064903711,-0.05018512508711566,0.004643527308269862,0.1117147984948421,-0.11868603492428283,-0.02685653529581915,-0.02578630372287529,0.026347306480409366,-0.029066626222025275,0.1027613438625587,-0.07139088919070745,0.005392318981268393,-0.017282664609361443,-0.007367652805583658,-0.22959097682198001,0.02377043970970119,-0.012294953993495433,0.001133821589314119,0.028362991058138855,
PF4,,,-0.019745210774872547,-0.03426642733063902,,-0.01702487306364672,,,,,,,,,,,,0.005536769048368555,,,,-0.043265245168660336,-0.04850633967765937,
ANGPTL2,0.07015913409611323,0.06502433319334767,0.02938776895113973,0.0987999654147518,0.19240838079463748,0.012410232622291874,-0.03793414888332609,0.35562570466865,0.00349554904637819,0.0072203413900344664,0.021490641666146636,0.2654263647851988,0.1338456221928909,-0.07136939354102645,-0.01189335152169701,-0.06856449812583679,0.10779651502411859,0.1546800043881934,0.10238748189960954,-0.009878061019759951,-0.006021602406908734,0.07431042346416351,0.01079628516604465,-0.0022521137469619194
LRIG2,-0.11712343813752392,0.027653769256381022,-0.0692019165229836,0.09077586646504616,0.0722786402294684,0.033119534320396236,-0.004245063598100085,0.14717512686644205,0.017338931537821196,-0.08106415059253602,-0.013251900990519372,-0.0012875870284147154,0.1125098136804294,-0.001402394597278322,-0.014144055698163816,0.009336512102548787,0.05400649000082003,0.06610624460676147,0.04309324314171314,0.018388962800889946,-0.017464634864821818,0.04525774110845359,-0.0010986902584950602,0.006527603566276199
ICOSLG,0.12885247962620128,0.06232851950974467,0.04515298340595371,0.03832811289366495,0.02926358995620968,0.047999371611556534,0.010304234415005135,0.1540946220131031,0.10262882891338751,0.10592409301044092,0.07008684587789799,0.18613694162006536,0.1391935799985103,0.019804696744325438,0.007568825537478807,0.06613803961200901,0.07636487340066994,0.11760713081587483,0.020958918654951145,0.040803862054001196,0.022186447879070686,0.018599571161653183,0.022974398415324233,0.0655583395834057
WIF1,,0.08208655505414945,0.031613944372246114,,-0.07177312867151836,,0.010735912573225335,-0.2322787585612463,-0.20864570909295663,-0.02832970712421466,-0.030292285687457038,-0.19198418323695732,-0.11086996583841102,,,,,,,0.03502070184222332,-0.08475295913218471,,0.040966966297566125,-0.0457262534657107
NPPC,-0.20683527318388845,-0.024710880881385646,0.011602918408328316,,0.003953450361509406,-0.0038877333168345143,0.059539209656750657,-0.08394856308020104,0.03656691176126069,-0.02055351015124877,-0.032682400368513574,-0.09699957936924175,0.07727627722582438,0.10688324576971352,0.1966507675472376,0.026011950887863292,-0.02290853067494949,0.02196425788971208,-0.10033361645004345,-0.01868098980314722,0.06537940924537794,,0.03270394405040856,-0.07460601018501331
LYZ,0.21476293714321165,0.015918517712796634,-0.021841610680784867,0.09128477646242479,-0.014366879571853442,0.06835419564233194,-0.03472362029770803,0.03529816407599463,0.04844891957059861,0.039065946244817705,0.039964505590940086,0.2224313154955835,-0.033835738399286136,-0.01649704309242771,0.027175741275113255,-0.01651751524951068,-0.04093374723066728,0.047051159770143416,-0.03589251925912754,0.04613253355860189,-0.06736774574992327,0.06764312470046836,-0.007412394893121347,-0.023681005713523075
EREG,,,,,-0.03270246009673767,,-0.023564974967743818,,,,,0.020418024884980852,,,,,0.001461929730433437,-0.05219549155227559,,-0.06253304769813066,,0.03771880855500313,0.11194150125561145,
SPTAN1,-0.24610952548829598,0.01966448976271953,-0.021623447192867528,0.012678499483742172,0.14985363768838725,0.0016048754041799885,0.047670633639998676,-0.144005853531779,-0.20229431816684482,0.011678028370528507,-0.04747918098645543,-0.38189888643056524,-0.03144968626581269,-0.09979148683693823,-0.09466935748395575,-0.02617982341217764,0.060574456836389505,0.10192291402398758,-0.1223465331824152,0.17158591639528428,-0.06868209438092165,-0.048290043563046794,0.19240331047802034,-0.13234291667246154
PTH2,,,,,,,,,,,,,,,,,,,,0.06082815550896102,,,,
LIPC,-0.0027266255368972123,-0.041972397783525905,-0.03777523102378896,-0.04142712252693454,,-0.021178904023957595,0.07528027293379853,-0.03165591086121252,-0.0005350295468115187,0.002331108470119012,,0.042608389274710126,0.044051670268548115,-0.035637013875105025,-0.037549981110147394,-0.004921334930685915,,,-0.0895766963460376,,,0.09269099833456118,-0.014352899548606926,
COL8A1,0.10373119588675248,-0.10396073313474498,0.08282248488586387,-0.025589413812280026,-0.017744661189132246,0.049636367182103375,-0.040836797471407386,0.13044540728597803,0.0335878859784771,0.012452301259464936,0.0095034954410051,0.13045917353929715,0.12898954366137028,0.024909934972910996,-0.0230023629335596,-0.0010440987013134834,0.05445342874057441,-0.027178383138870048,-0.1215518758065836,-0.0300984339513354,0.02648350196469411,0.05395373756663873,-0.08854682746225298,
GSTM2,-0.11324059743601421,-0.06996781610228216,-0.03163920693192481,0.016018585386408386,0.09208844675287807,-0.04142841542654015,-0.020864283349918255,0.06786743214140444,0.02188271079727012,-0.003634851215855309,-0.043358335589273655,0.06626089403005211,0.004414311526193088,-0.061197247378500824,-0.01149795446929625,-0.06832328858537742,0.04103039977890488,0.0456407796879086,0.0810465790062495,0.013565635652760182,0.039198032422945665,-0.030333274969689548,0.019515168285756508,
IL4,,,,,,,,,,,,,,,-0.035894198242316,,,,,,,,,
SPX,0.07140917852620551,0.04534173032174316,0.06092741529221279,0.009252264296638607,,-0.0009643055368178123,0.08717659221817059,-0.09422809259559316,-0.041677574271822365,-0.026479777804394734,0.01315175214456367,-0.014741329516669356,-0.10912102305974362,0.10437325421805076,,0.07475176703510611,0.053704629093614654,0.0779862906889466,0.05542345183210969,0.022229483601207124,0.06445895241964708,-0.11190449696331352,0.012572492171674722,0.1108060496368074
