,UKF255,UKF260,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HLA-A,0.041191496589172316,-0.03569338969566154,-0.10344650184198469,0.07186200038505323,0.018974116151129733,0.005126067834318688,-0.06970701327068882,0.1649927831082496,-0.029535155929721394,0.0070388963811371785,-0.048097902017642614
CD5L,,,,,-0.03594092640102946,,,,,,
FGF18,-0.019584092023044692,0.06093048316678485,,,,0.045862449497398025,0.04775933449881939,,-0.025832747193109448,0.02313224340485922,0.0812015222713746
ADM,0.03579912920930624,-0.024285111355422998,0.14494365551551386,0.07459064065406636,0.052721366850288824,0.019702324062961227,-0.027879789258372666,0.0283684917152747,-0.02918636611160695,0.01858490939118608,-0.03801746273336985
CCL15,,,,,,,,,,-0.04565540222588456,
GNAI2,0.011780137228376591,-0.03225815055452281,-0.049480136779419225,0.016077329054958758,0.0532720790619378,-0.0026391177336561435,0.012662967238599051,0.030446404902733915,-0.033116436802472886,0.038820968193597,0.06746380985912491
HDC,,,,-0.008637559449355741,,,,,,0.029532479520955418,-0.02557322812225592
COL11A1,0.011732007251538687,-0.014243671958534801,-0.008174890525713466,,0.050802477750805625,-0.01963214635618357,0.00021844583439738877,0.1106538450298279,-0.025005943328276957,0.006790864434012841,0.05258193803974722
NUCB2,0.04644112197311227,-0.05573002784115373,-0.01709507478418127,-0.041857493848895144,-0.032225003665315936,-0.0915983217287648,-0.04865630087912875,0.08134145109389743,-0.004294461424125117,0.04814453766937454,-0.015054067238128202
FGF16,,,,,,,,,,,-0.02519909181560616
CXCL1,-0.019297441458029297,-0.01814243704875373,-0.04376694547749413,-0.0070224191192272,,0.020703469335170446,0.00439880483659282,0.0424768368411414,-0.012726592064794958,0.0909937211061605,0.013667588937405026
VCAN,0.01178692381119162,0.0088975731496191,-0.033393678715221704,0.0016355141982280122,-0.008763357718804167,0.03293776836240209,0.08277606605917025,-0.05577650584991486,-0.010659647572562613,-0.07947051924196635,0.06756483807244659
MMP7,,,0.032623140096033926,,,-0.011166276181338374,-0.0217957955899918,,0.018740546320724468,2.8698290493349717e-06,0.0020044029101005936
PTPN6,0.027571645841126133,-0.05721435810748042,-0.05119787559114962,0.0751532541438813,0.13408217032470404,0.04607087271971034,0.013836025628813734,0.047167911279990926,0.003571867913575312,0.0912484190692182,0.014004614659089865
PTGS2,0.06515832972273757,-0.038609073153921654,0.08744348020752209,0.059748378914563645,-0.0016001177673243801,0.006037565708441659,0.010975109929000321,0.026202397963144008,-0.04814713292963828,0.024859955973472157,0.01149084729746952
XCL1,,-0.02335837735143887,,,,,,,,,0.032088096219237444
CD58,-0.0389315395375343,0.0004972285491954688,0.0007702050959971342,-0.0640629836545254,0.052333029842839426,0.09250528162866685,0.057915432723894635,0.053412320821903274,-0.012383413555631632,0.0579345323154296,0.02644624189481113
TNFSF14,0.020671509741430335,-0.06574603235664238,0.04648412416351662,,0.10503397294432805,-0.0014960312067475814,-0.040236170320786406,0.028838335285506552,-0.04540140461118226,0.04320792437396076,0.07651481400058506
CNTN4,0.02261747897320103,0.04401239795873904,,,-0.0280780718200598,0.010253378364814363,-0.00847664655111507,-0.0036244718902637423,-0.046989359781655984,0.07267299156503462,0.09445221296878827
INSL3,,,,,,0.01810391629901069,-0.023355241672077958,,-0.013211721715508053,0.04065429006951454,
BTLA,,-0.02435188598692804,,,0.027880317077146617,,,,,0.033820685399947814,
MFNG,-0.024825195463286275,0.05767826002950723,-0.029419443867399316,0.03548951500631172,0.0418886064875438,-0.006732679230167994,0.011601861783485705,-0.018892114775172573,0.06984173056988281,0.025154583255918125,0.03248188991580132
ICAM1,0.050805067179590074,-0.005968583677603031,0.021395719870440696,-0.08097284308783582,-0.015216642033216042,-0.007772626687027245,0.044759719562364984,0.050084194721948076,0.005249506773029328,0.015885172493591723,0.017635593535493838
PROS1,-0.05115629917907805,-0.009102039635007091,-0.0308748350174673,0.006377544538718132,-0.026873812134032206,0.016852042337462708,-0.014224162465942382,0.14628218787676603,-0.05347952987655477,0.001730954938753011,0.022610639889272196
CLCF1,0.1080134361381184,-0.022769978045877503,-0.044983089277063834,0.003701181825008986,-0.014345044711147541,0.012434837098762625,0.022425469659654015,0.005333465321467385,0.020781240861262668,0.04006053519852246,0.007814711678212927
PSAP,0.037373493813376645,-0.04737753479143753,-0.030748794864235138,0.0609972012259193,-0.03573788023913589,0.015945798007914586,-0.01918074536290445,0.08571077158346575,0.026133172687020555,0.14657169290364305,-0.07410277694885926
EFEMP1,-0.04005534959998344,-0.062384926152327824,0.10976532168340385,0.018374876813503443,0.006035754909130248,-0.04737278944657571,-0.0318249139185313,0.10898273013348914,-0.04766062230965143,-0.010021891826855686,0.02997602551557711
C1QTNF1,0.04558324157173347,-0.03968768272816148,0.09801634563083142,0.06054510042229029,-0.009809931037180478,0.022814544565126382,-0.049401817704143744,0.11035207254834557,-0.03368597479954776,-0.04098773730725137,0.030020188261595453
ALB,,-0.05752126589118079,0.00248664467026439,0.02588220089319356,-0.006750676876971192,0.019638267645026176,0.034964295427400545,0.01417336433851936,0.003249632943169377,0.010788164616229539,-0.03620709998240076
CCL13,,,,,,-0.022562487656536217,,,-0.05092710458570355,,
EFNA3,0.046130447255461435,-0.06713138427475555,-0.03153993520091685,0.11179302447578635,0.05751115201398428,0.06610836638327114,0.028758053660527073,0.07619331113107786,0.07108655398196713,-0.0036876036216109535,-0.01923606337556679
DRAXIN,0.004428032843607627,-0.027521172184638027,0.025891969350527292,-0.06027335335474777,0.08451124491791169,-0.012944862416763729,-0.06468343413764192,0.06990418167804917,0.0272356928708527,0.0440985540753828,0.06637158108946055
RAET1L,,,,,,,0.08268688234304589,,-0.013223846065429168,,
NPTX2,0.04639111261289517,0.02571899581757639,0.045496958508015536,,-0.06671651948579592,0.019933086768885236,0.05559646607394941,0.10561188895920826,0.0027364088985497503,0.06273127552196826,-0.020531946005068392
FGF11,0.08134530253496472,0.02578185222451808,0.08156995137795982,0.03764624282536487,0.05170511396785981,0.06770893883582112,0.005222864512925942,0.09025321911344543,0.033682135486745576,0.032227272948255406,0.07754055998614075
CD59,0.022274739421028807,-0.029753756123723652,-0.012499485349779368,0.038033509410265516,0.011461700641011175,0.010349970796369753,-0.037287684572051526,0.04814206103833445,-0.03536871073679607,0.0577046451990239,-0.03747681800160676
COL9A2,0.011281643780785597,0.029245299486360708,-0.010779195788704551,0.03447584929204238,0.020191015133326638,0.0005118568419412969,0.030910475648889945,-0.04912819515190016,0.0421518177198818,0.09175803974647553,0.09445212968084524
DLL3,0.011678285505581655,0.00466188612004235,0.0027035875520688177,0.0036322284484139916,0.08541781258147972,0.027595908770103903,0.07873627303668866,0.0337929963948119,0.04007543763594738,0.057071151392794076,0.03141428409313365
FGF5,,,,,,,,,,0.058242681765311034,0.10441578261137702
LIN7C,0.010213280742406478,0.02405810605399896,0.02899536753683959,0.024294967237112237,0.0255868290935018,0.01416880832793432,0.021848481248347273,0.12236538984538269,0.038061820060597946,0.012828954640301527,0.030420067173267486
GDF7,,,,,0.03291233490501922,,0.08224370795041336,-0.025335299634933826,0.0040736060093617054,0.10539894007158064,-0.02549430997883145
PSPN,-0.046739791361839096,0.0003519937470630247,0.014570479595258997,0.01885330983799529,0.11995450226591352,0.01853992867761193,0.103380945899982,0.055421659285338896,0.011177086094675243,0.09109030255276372,0.003099776682865662
ANGPT1,-0.02300988272180621,-0.024454420454699005,-0.011051361117127572,-0.08051621031977031,-0.033502553456371605,0.10775350543276636,-0.01248427788750038,0.1035943570127527,-0.045934039829805845,0.07442975737735853,0.027777082656400578
PNOC,-0.00321558492722593,-0.00287499017995265,,,,,-0.021553040555284845,,-0.04375675748033764,-0.017947347417004846,-0.048900407108151314
L1CAM,0.025109633407548782,-0.011892238386894235,0.016384277235950186,0.03273969409326377,-0.012449562532239914,0.07146619262638297,-0.10999170309421169,-0.047333095133038364,0.1123491344252924,0.050449742206840766,-0.04071735973029975
APOA1,-0.008568537605230322,0.037607738545569605,-0.07723664704123051,0.017128638018442534,-0.006253754054596149,0.10898256056149504,0.08107813094468873,0.09616856630323163,-0.014345428810349658,0.09356426464978128,-0.006962702305379327
PSEN1,0.013272110091432691,0.003003318313962809,0.03191018043568652,-0.017427936732277924,-0.048361613122734064,0.013110761774563379,0.03278934351271205,0.005800197470424339,0.031243566214854926,0.04468490446331086,0.08963930872122547
CALM2,0.018971784610932105,0.04553635014982175,-0.048445385093217226,0.09484123253912032,-0.08664307065233613,0.02551941545809757,0.02530732713375275,-0.09505511628725882,0.0910580533495923,-0.04194056011452917,0.04641021273530728
CLEC2B,0.018064471892862047,-0.006037889958277492,0.009700502675023075,-0.03194381562504942,-0.06783193132659694,-0.01627858955272755,-0.006183035774925683,0.04110591392878795,-0.0325492729741196,0.15683721475059556,-0.018411206189402486
NTNG1,,0.03648783237611507,0.06504793623154582,-0.0346787276918989,-0.03509071060114411,-0.053685807038724165,0.12184819139979813,0.00028779162288988314,-0.005304426511887127,0.0657024597818231,0.015666690203489486
LRIG1,0.04141378619483655,0.03074193866716719,-0.08171172913465001,-0.1094958805119109,0.026290448406538103,0.03814215068382589,0.07389879925111702,0.12120139736365929,0.043364755001517055,-0.04111116154479707,0.08942785786270868
CPAMD8,,0.04608956338300239,,-0.06866488611757388,0.034148790947893484,,-0.02276941910236606,-0.03714507189389351,,-0.001122606868318946,-0.009544336890646408
GHRL,,-0.003675329259133614,0.062459043619592085,0.10641058835552657,-0.011839075213479903,,,-0.0027077888867116607,0.0024431268551234784,0.0911414686155398,-0.024434781324696026
NPY,-0.018108531992278416,0.021929560116334384,-0.044940143368110703,,0.029513684655094272,-0.026275268849106484,0.05638086315305315,-0.08859448665501886,-0.03563648982470105,-0.03712827536881537,0.0028204541532867748
MMP2,-0.04802710330586365,-0.05122004411514153,-0.0850939622554407,-0.019917799795560614,0.011252387650720222,0.07423772876232966,0.04593247005985908,0.10792078895672555,0.025942220111124178,0.04673802023585976,0.010598771089620342
PPY,,,,,,0.09389369551486433,-0.012887402209296349,,0.03781209085494664,0.041902587143439037,0.07834895835810646
ALKAL2,,,-0.018303845146409294,,0.0335728047384983,0.01766891188096983,-0.03540916053620826,0.059574779606416856,0.0893921501215567,-0.0013450800030036835,0.08332355361575372
CSF1,-0.000303673255060768,0.005730742630211153,0.05553812072435229,-0.0003750948264335155,0.0672873073751349,0.004818263128459699,-0.08067109665398085,0.04848622088906606,-0.03306815742904297,0.05820375496317325,0.059227889939762156
SEMA4C,0.006844353512752154,-0.01984852265340207,-0.046634298174937826,0.07062585443391531,0.018733900878758966,0.024664123632186907,0.06657863778635945,0.03769703567019708,-0.016240748774355822,0.08046767776163433,0.022194466034672844
BMP8A,,,,,,,,,,0.02167394828549401,
ICAM2,0.07403338388410122,0.05054507805584876,-0.05295281963140375,0.016172193692947017,0.005618033453363482,-0.021124325438596644,0.03518709092085904,0.13820822245993514,0.023236224738403206,0.114856397906879,-0.02295585156579161
SYTL3,-0.01944066441397846,0.019441221411752422,0.0689836313332605,-0.04395407952805327,0.009567085439359541,0.030591803064053597,0.08504969443102789,0.0008329282528244415,0.10722536017864924,0.06028651207768061,0.012104858040654854
IL1A,0.02943021455310235,-0.029136991652550098,-0.05363872086073114,-0.02396151501440955,0.02711689442425707,-0.03857106162406254,0.0022963006731895733,0.04427886533257464,-0.02024828007296714,0.11409383951037093,0.03846726725273675
HLA-G,,,0.1397243017440279,0.04771261193478985,,0.016898759222354873,0.00550649279027559,,0.09754241205612678,,
PGF,0.07617952442657527,0.030928168939744816,0.01330647400659421,-0.032187250063481734,0.06536003389251359,-0.01978594065647708,0.10904788151343053,0.10331376234243618,0.032381946897780255,0.0932732788605736,0.005861188364010869
LGALS8,-0.006984668606004107,-0.05829638184794153,0.004987033709518078,-0.03407588433281046,0.013646909938529263,0.0806232983901031,0.0512393301874986,0.025145514406271222,-0.004142707356174414,0.03860748818761508,0.053785066154953175
DKK3,-0.02399449647463306,0.03411091577481568,-0.002885669700166,-0.1029923867733511,0.06521349068670877,-0.010653435624964463,0.018099610473903613,0.05220357905560425,0.0013821170627702772,0.04336192994586641,-0.015606055284064507
COL16A1,-0.003935632745212087,-0.016067073386032832,0.028599990789499617,0.0057155335795428044,0.04545964821761719,0.060760382179244725,0.05879962896928373,0.06797759313134162,0.096319496635584,0.13477955798792243,0.0870433423239286
TPH1,-0.02689164676276524,-0.0031518901738041604,0.021551263785168362,-0.00246103642008481,,0.0304942211038302,-0.01992145635517104,0.0354775735621346,-0.000724653071364538,0.06731539854509552,0.001467283461776077
TNC,0.10966609188433521,-0.030760468923428954,0.11334978864817612,0.10385004065019753,0.041228417893141266,-0.03666616681908166,-0.12413916616582868,0.19015423366171838,0.02616426235035637,-0.03526452930093815,0.057559769111211
TNFSF9,0.03958255402727933,-0.03527703389444615,,-0.05850717327433649,-0.059539952133248496,0.0068571717196707965,0.03490047444791348,0.08386853060102907,0.014835321804950105,0.08481854873107521,-0.06930643494539195
C4A,,,-0.04187787703349134,,,0.07921981478680984,,-0.006084847759525231,0.023896347184279538,0.0157232811970095,
CNTN2,-0.005178778574076283,0.020656368391103182,0.039246388863839576,-0.01960755083818595,-0.04034994126119277,0.021049946718315345,0.10176544834679588,-0.10631714268992375,-0.002791888363456233,-0.019530316732533946,0.05465257131342932
F7,,,,,,-0.031648710135849245,,,0.0542419800441326,,-0.018707215122371963
LUM,-0.027761554888089325,-0.035932663284891864,-0.0014899817852603533,-0.0023592591382557543,0.019991302291803195,-0.02592956541751583,0.05569338902506824,0.12566925374359098,0.03261523100835051,0.09697907263740517,-0.001632352907962976
BTC,,0.07026006184883714,,0.014240243299638671,,0.015334327194535376,-0.009722967620516191,-0.029967867024321797,-0.03571725351846878,0.045999720303776616,-0.002358123039415713
APOC1,0.031725564489090155,-0.00088962226386058,-0.045889806569310895,-0.04650685647214976,0.07778704116774264,-0.07954835747598628,0.053663968713298475,0.09832191796943582,0.03403077454918715,0.12245057116485601,-0.11448501190736672
PKM,0.09500939474715842,-0.014277172162209318,0.07512894028845563,0.021917322953779992,0.018595019520247245,-0.007495903635489333,-0.06699789773010509,0.13358847432520216,0.018116889340456674,-0.04921458455727335,0.03857210724892027
TNF,,-0.02253373058682319,-0.07948669304617452,-0.05118924757184246,0.05176375392789408,-0.022223535481028702,-0.02364304321168666,,,0.06868725935279832,0.06699904803576129
GNAS,-0.032499855427299204,0.061404615256449455,0.04383349901545059,-0.034803839907790526,0.026855284374815682,-0.014453679903548296,0.0034663983850979265,0.16557600886267793,0.017162938117983,-0.04021537539973965,-0.0031708510961178083
BMP8B,0.024243282124750652,-4.841135192234074e-05,-0.01099308448611536,-0.050111461093819025,0.08283730714995216,0.09377380155830156,0.019082970374367732,0.034768131855368624,0.010900465112228419,0.09580351544988008,0.048417742419810776
LIPH,-0.01929743942918883,,0.03571397204571452,,,-0.02256249595447032,0.019890565407534252,,-0.015992433681229233,0.027605110971570708,0.0714110905752895
CCL28,,,-0.047399653201132215,,,,,0.010050023010055916,,0.011982415911029819,-0.0274088083338836
PTPN11,0.035485298156257984,0.008810214725623463,-0.00752674446650336,0.00951624212378362,-0.014185064068297719,0.047487257859208376,-0.052047259747235626,-0.05423071057879463,0.006068683195379643,0.026148096583816983,0.025965233855720405
ADAM12,0.15224709519590895,0.005184578635133947,0.05083181845269905,0.04372149367774982,0.10964957776309858,0.022698518770482096,-0.005843615669842442,0.10283530378345346,0.018428649453438542,0.03938244862019584,0.008911831535939031
EPO,,-0.031239140188391516,,0.03201206030791037,-0.0057835597385817086,-0.024503446824016676,-0.027376827081242516,,0.05908641921845684,0.04477551878084973,
EDN3,-0.022763183635999995,-0.032003167998718614,,,-0.03148638874076605,-0.023104535814269238,0.013080012453119638,0.08095996310920045,0.022313024131667525,0.06820800853729775,0.00426576684870821
CCL22,,,,,,-0.011050797327195591,-0.025035689183865346,-0.05057184426519654,-0.030984505222225688,0.017315909922288156,
CCL2,-0.057158264568031754,-0.08985168511961511,0.059261004329501245,-0.002684689019253294,-0.03354137219131402,0.01993556606730077,-0.0335666761559988,0.046597628022108616,-0.012838144125035315,-0.032929407143103606,-0.003839319536268949
DSCAM,0.043385441115941704,-0.0072733534526568736,-0.06826034211072823,0.009803779801982406,0.09782908264242685,-0.001344564436230632,0.11064979624869148,0.03170674297242897,0.017084460452681194,0.019937601592651684,0.028369845444727072
ANG,-0.026198304899778646,-0.00399701655237613,-0.007943421706643097,0.08023678136874056,0.08321959769443368,0.025952865082542638,0.04729423831290413,0.012287188571872505,-0.005013090301210127,0.02470569723055602,0.08837958253621801
FBLN2,-0.026461274138753096,0.018408136718223337,0.07456436139883942,,-0.05669583531790432,0.03235533868580201,0.034571739130225106,0.03314578368935334,0.03318984996170492,0.11596122050488883,0.005401166568341359
VTN,0.0007436990820082677,-0.031495699823108535,-0.04525044670901482,-0.028985588270802533,,0.03826820328221706,0.0645182308634829,,-0.028236799438400476,-0.04477644841313359,0.031799334275645644
VEGFA,0.025114324037145665,-0.01912437360638729,0.11966322734329547,-0.02608980332415673,0.05715580039949901,-0.0029275731463568825,-0.04943010670478892,0.05232729296396859,-0.022075928312049405,-0.14960216566089785,-0.03339489357037762
F10,,0.05899003131608809,,-0.05416899355575998,,,-0.02043972358306417,-0.01902182425135072,0.049808165761890226,0.09049817140564488,0.025853006497244174
SERPINA1,0.012660905711539229,-0.03870679987490833,-0.07232894367670051,-0.04712201245031214,0.04746551447138393,-0.0596723888674668,-0.07121302168780143,0.015063593732255695,-0.042447424065407156,0.06619123017871953,-0.02029908320387888
VWF,-0.014721116756063708,0.06285698874571279,-0.11827298939418182,0.10233967907724995,0.052048112838565884,-0.02848395009627229,0.05015199546160317,0.08647103404524596,0.008122319384842272,0.03488558982335692,-0.013425550026456852
GDNF,-0.0343542037940135,,,-0.0521343989334381,-0.035090700802856964,-0.018171164389882023,-0.003385900025551041,,-0.03214494702226821,,
VASP,0.02379955830124021,-0.0009868393528384188,-0.035948902232009645,-0.0015893566695511048,0.03527579850416459,-0.044535146619631615,-0.002276992169244533,0.11619626564310884,-0.0145829582007202,0.053319467609597014,0.028032087761297057
ADAM15,-0.028007173991430934,-0.01447888852674042,-0.01935195214058153,-0.052887262376955416,0.09894911879498747,0.03755920844783934,-0.009863688297091458,-0.057646424927486596,-0.006823321426854748,0.09047087119585903,0.009146668164632495
WNT2,0.011005534529001276,0.0596297570878702,-0.03724390530993691,,,-0.03039409324485891,0.033415302102856134,,0.046822297914312985,0.031432421002204336,-0.04958735906188303
CALCB,0.026883894626643874,-0.0380435571865718,,,,-0.026600390819829543,0.06502530641734289,,0.02195345505726611,,0.021233836394339067
OLFM2,-0.03662421507983752,0.03365733614398634,-0.0026185207059426694,0.045317709149476075,0.04835482225805748,0.042496888632675804,0.04885202677357534,0.05581323791838996,0.04910770149653,-0.0013795920028128784,0.045941762318179105
MFAP2,,-0.034931615602887246,0.016064756556709456,0.012012316510178405,0.03639550100603176,0.0011798850051246593,0.09164206497461297,0.07471872092666587,0.028100671756434215,0.12711340327118006,-0.013615981743683203
HLA-C,0.04817608766412983,-0.020283717333980864,-0.06636695177760948,-0.021214348076157682,-0.0338443603530735,-0.02547006539601061,-0.045057515965482096,0.05588524683309745,0.0017743225095240601,0.10518165096899627,-0.08048734796308893
THBS1,0.006119065202101105,-0.06605145397377617,-0.013221366354297931,-0.04856484110189442,0.10031420629417324,0.02722575307228419,-0.03767888673938641,0.06789327344078698,-0.023015133091977738,-0.025514484653550145,-0.03930883396586871
HSPA4,-0.032559581850760945,-0.04663067417773931,-0.04761043887821123,-0.005768565873634084,-0.04367446365517502,-0.009309853586409598,-0.033904321885139206,-0.007462822635811185,-0.024336967619291865,0.023659842669686577,-0.0758529091389022
LMAN1,0.06727739277832391,-0.010205371594420242,0.08749227814834691,-0.020552445628160262,-0.017693463272601247,-0.00028676667439645094,-0.02579355532585089,0.11029096411661604,-0.011346423569662917,-0.02350891154275792,-0.0023408269090849565
LYPD3,0.05360228926308953,-0.008724098452556783,0.08137691767603641,0.0311419866139998,0.0756827833266347,0.031958039390321664,0.01025087852026618,,0.009794729573032648,-0.025507651142365157,-0.03883744199192664
APOE,0.0303613711516914,0.014103151598354976,-0.09642534631594216,-0.04918116373780632,0.11207999261414936,-0.056782739748860174,0.05264404412314977,0.1625758504337465,-0.015208951021128004,0.13031212090914673,-0.03467049633932452
SOSTDC1,,0.0353183710620022,,,,0.011027884831150261,-0.02547147854265066,,-0.009005309269412568,0.025822918350908698,0.1572566866726643
ANXA1,0.008235443123237941,-0.034285492259887126,0.02713061845649953,0.02533328580428232,0.010340808351624022,-0.05131587598321835,0.004642261124965575,0.08958843911926653,-0.003479886055177746,0.059677512441429235,0.03409273549468653
WNT2B,0.0917664833438044,-0.03680821843515948,-0.12070312039158829,0.04409862975403372,-0.05784566548753286,-0.0522720892300788,-0.015119507571735446,0.10403238462463021,0.02617067548286434,0.016985922496749423,0.021616817995610712
AMH,0.0020227702693268778,-0.020114235709413897,,-0.000709982870557222,0.16815311710607345,0.06468254547312581,-0.002612237667302637,0.010417887770004516,0.006170235984947601,0.029313861408531955,0.0036991309994997084
GDF10,,0.017912877314298234,-0.0053331065986222575,-0.05234473342865909,,-0.01471842840928276,-0.022258674209957405,-0.018135958795502765,0.05628903738449215,0.06478750369781795,0.019878253170636136
EFNB3,-0.023184724436653936,-0.02772681178734561,-0.08107372196123087,-0.011353963693903627,0.08227540410228777,0.08430581235661544,0.025743664307578896,0.06864965383117853,0.045421980515305355,0.03384646582149,0.04630170988327841
LTB,,-0.03672598417516219,-0.023625957699937573,-0.038201562673080114,-0.04702849482896022,-0.043967859965389246,0.0195775822487335,0.07362410270668462,-0.022541309403663386,0.11961650950713909,-0.014555851757590313
ANGPT2,-0.049607866252374525,-0.004701098963336399,-0.0013178314648608067,0.05186305880648568,0.06141199570840913,-0.007331138406531159,-0.02014473242519143,0.06119471570032253,0.07082179041825595,0.027530672692780065,-0.014885556679728238
NRTN,,,,,0.04490335804412512,,,0.05470512514479832,-0.01873010572120936,,
ADAM17,0.10567191022911483,-0.016526326845958613,-0.08781162610720761,-0.021440929625880522,0.06854830490044574,-0.010506074709557143,-0.02340568688827371,0.025161379589135585,0.007285826630808632,0.006955619102813219,0.03760204789401293
LRPAP1,0.02037660410014132,0.02174291041760864,-0.012413677872377907,0.015173241192310815,0.05545280888517097,0.0008286680794144811,0.0416678070664777,0.11094764338864924,-0.011070325413114443,0.00245074676046657,0.04802169324354974
NID1,-0.03500251372922264,0.04366867974814239,-0.04272370303202979,0.048586380853144075,0.03131848259187652,0.017782303177858408,-0.028415962152162372,0.10528080113776375,-0.003288286094618789,0.043595763723999224,-0.04137880158451083
MST1,0.05374153523003558,-0.06554088587233213,0.09193917809541327,-0.015259903685986913,0.06837614776942248,0.11606658749902903,0.06262651278847754,0.07730134732657788,0.03566907390125394,0.08319108561980243,0.07462978446241762
IL13,,,0.12478991740286587,,,,,,,,
DCN,-0.06864660206835446,0.019393662668648216,-0.03947960319108492,0.0145812609633494,-0.029573780194673775,-0.03665543417355842,0.03424681812690703,0.08138627151037242,0.004905679391623261,0.0973625786177686,-0.07052715849162021
IGFL2,,,,,,,0.0034376969692869372,,,0.021275494504257617,
COL7A1,0.044524258798358654,-0.03104886622720343,0.04993504053985353,-0.03925868166580159,0.07175567037591651,0.055558186474683705,0.018546068122796314,0.108721094606356,0.03737201966811253,0.15483326091707755,0.0360411392004613
CALR,0.040658712042689955,-0.003108042323863107,-0.0027430326517864007,0.011349573918281718,-0.03444011234939096,0.006633136328979184,-0.09847243675810424,0.13163223914225988,0.017806762424124396,0.045627571328237096,-0.022507981808196468
PIGA,0.07309853239180292,0.02793162609439426,-0.013227597225810598,0.051440033231597945,0.04267142082821841,0.030233059939809796,0.04415373542423345,-0.0036105294967710643,0.006976591172749631,0.0590907358506808,0.018591442670301165
CD200,-0.01598948342745087,0.06521928479714136,-0.04504433627742769,-0.005701069880365726,0.07060215556079788,0.07529795770550865,-0.010469174093433616,0.10780952053143299,0.03665322842730142,0.04317512310931234,0.007917716618114235
GRP,,,,,,,-0.025573008526819634,-0.01025620614164366,0.019877858019179503,0.010162125051142678,-0.03984773375593084
CDH1,,,0.027800381267442605,0.02943047997456141,0.1335898959536811,0.06544562622599857,0.057830761739622046,0.058650794621765284,-0.03333138124738434,-0.037515982483033415,0.09393062819697293
LPL,0.008621621433473819,0.07587246413237733,0.11056552420759569,-0.10187439942189642,0.022394438725486313,0.0634554249390992,0.04259314100859109,0.10650324207625661,0.042106728019593906,-0.03356731060404136,-0.00955472919533182
SEMA5A,-0.01041024815035609,0.0134474758889352,-0.09215679453802111,-0.0037519581557512436,0.07159699907286385,-0.01043721689579208,0.05456762833533092,0.1166493856779722,0.006199681814710983,-0.04164417319838473,0.083035538277973
SEMA7A,-0.033790065190153686,0.05163917105689809,-0.014493674854533452,0.007681744407628832,0.032224214629647835,0.059185543023212966,-0.015644940226229045,0.007687819772094013,-0.012328189212951698,0.11490146017909186,-0.03098610326570627
SEMA4G,0.04701348894753249,0.024510480223459082,-0.015321373464338919,0.05589955962707786,0.05415333645197992,0.06055168732276002,0.06034286721550408,0.13395837865288773,0.07858705894356509,0.0433294486812464,0.13625368317684225
SEMA3B,0.024038050511300955,0.026776643611469007,0.06928934908446792,0.001212203500274333,0.01324291549336335,0.09749396823669952,0.012439483166093555,-0.10058325193557481,0.006121958309494625,0.08580527319791242,0.026298057927345686
RPH3A,0.0773852093328416,0.07541647073986316,-0.07071494046086386,,0.06279036337352725,0.05756726793673542,0.057193717362461434,-0.044032737135788334,0.02790819334061274,0.01260597947050636,-0.05487863717900925
JAG2,-0.04367499749262004,0.03743194792752134,0.011612305200236239,-0.00862922083213217,0.10427163549785401,0.023050084975564097,0.06837036518021888,0.07334263265665542,0.01638368625009527,0.11758954654446843,0.09997282173647812
CGN,0.05631917439238767,-0.03643098860431611,-0.057674588993750824,0.005472011015636789,9.689063393937578e-05,0.12161237819879941,-0.031481738127734915,-0.000771422926333086,0.034442703505713816,-0.03952845173510019,0.043945277272746934
GDF15,0.029018077517482463,0.00454282757022394,0.04398824564918453,0.031236473118305238,-0.044206756421321054,0.01273906207765381,0.008636918172820186,0.03071709477694082,0.017409476340223412,0.18687798836001077,-0.04077735963731959
SEMA4F,-0.03540487178068192,-0.020712127115785964,0.0378522080342378,0.03419192434272438,0.10840706062047696,0.03926454656212229,0.042567994294659274,0.05009251569013507,0.05118513503259228,0.07912153762134583,0.03623976012393647
NXPH1,0.038524852039652724,-0.006985876148403795,-0.12525321938004472,0.034697302500759385,0.09846957687796801,0.08515175755771001,0.023331416403127064,0.07825005583787037,0.039571293834948985,-0.014670305906403627,-0.0026492777219844455
ARF1,-0.029064095078260667,0.02864659094314973,-0.002230443355597471,0.008084433782298072,-0.006369281079017544,0.04880467061194339,0.012853577228710606,0.10224066148495223,0.008757015898265871,0.012024986329664783,-0.026427657911376252
DSC3,,,,,,,,,,-0.03540594435565099,
EBI3,0.05306010513832403,0.014932082614417724,-0.00881637956328355,-0.021305285430662662,0.10002740271967532,-0.01154673651946028,0.07077999383686068,0.021254862850851552,0.08371996778397879,0.15224124452307305,0.0391341942487966
TIMP1,0.01966528526973814,-0.0747581176336749,0.021701206137454448,0.0739814157133872,-0.015524417664574398,-0.008955572996693239,-0.07408848812083803,0.19169032065899483,-0.030016155183096506,0.03681475457312365,0.00913639145435828
SEMA3C,0.035052134019622136,-0.013526910022646986,-0.024376248483816438,-0.013514987678425633,-0.05527556745973316,0.02415974471650744,-0.039284572702418745,-0.017994484954293972,0.07101804093690091,0.08562134980363785,-0.09149455131598717
GNRH2,,,,,,,,,,0.058168926024481295,
