,MGH258,UKF248,UKF251,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
NXPH3,-0.0027693580596190614,0.031672563902530086,0.016330372156785806,-0.034013778681245506,0.04425044724800583,-0.038264153566634124,0.14569675759801906,0.2064322997162103,-0.0898021131413883,0.018621028803316418,-0.0032921678132866576,0.034917720761767135,0.04153332167441203,0.012939187709480887,0.04649842212509194
MTMR4,0.0012115561861502397,-0.012137407427184251,-0.04642693750330233,0.03760270840869835,0.0035861245690112496,0.02468990374014311,0.031148129243209758,-0.0019417082523774042,0.07988712924907049,0.004631432303436033,0.02942935394057241,0.04218560336548737,-0.01454827567134755,-0.05215807799129605,0.04111117926147012
LAMC2,,0.016632850955629393,,-0.028843209531599225,,-0.016670211678793328,,,-0.02006714450447585,,0.02286387131443365,-0.019018339867527025,0.07248702369338744,-0.012420914611446841,0.0001640743184487715
IL10,0.0034655836112535317,-0.040088753319106295,0.02203133252140352,0.13760468297947215,0.04602583885129397,0.05486371102452814,-0.017314873667327462,0.04189391730598179,0.12667161172938707,0.11715964135211447,0.012081671211667512,0.16291265846899325,-0.025024893390710946,0.01976035629799001,0.0462655620330568
SEMA4D,-0.02984624732465218,0.04869517724236203,-0.030960699034270185,0.00017017169472684956,-0.07256181333840649,0.004855575041815948,-0.015097396676298414,-0.03143718953696116,-0.019188838140532405,-0.0469609243639261,-0.018645435867523128,0.06153505653686941,-0.03245235415013108,-3.14266233961829e-05,0.06357105851486018
TRH,-0.03257319313179307,-0.04467309408610522,,-0.0003905967843198406,-0.016930184444074445,,0.024153551347034855,-0.08230477624299914,,,-0.07575605066664055,0.016129086338135458,0.013114406726048435,0.0429007232502549,0.0431446979131075
SEMA6D,0.05163513083329847,-0.02447824705494304,0.010197924048445274,0.03153953873147819,0.02935940309418408,0.0454500900461262,0.0736759027507221,-0.11281207528302997,-0.05622732921389255,0.03410003780814663,0.03246738107799545,-0.0053226784673524995,0.02939960930547222,-0.06293357958436686,-0.008066318198518366
CEL,,,,,,,,-0.05403292079921255,0.028451360584828222,-0.028672024816720806,-0.007171913329774754,-0.023643052257709487,0.052414795256731185,0.014874302359723014,-0.028091759497142873
PDCD1LG2,0.0026736492151572264,-0.017609779977942063,0.07215407898297858,0.026591124797451748,0.1267354776263785,-0.016525631394425318,0.15770336866686438,-0.050973153037224314,-0.0368649136370923,0.10966260835110961,0.0036024552706920127,-0.018609399099010483,0.016606304109087366,0.06483540350003322,0.049566215311067835
SPINT1,-0.03888435705407377,0.04388998109423699,0.022779176995125463,0.03740222045855371,0.08515784411727002,0.011960189056935511,0.06924077448943577,-0.06643386137503673,-0.005188334286122969,0.05651110954836084,-0.012605700845553854,0.023978482101730113,0.01972235659717191,0.03492206234949666,0.01823815983795405
CTHRC1,0.0014824843722724276,0.1511266367517178,-0.017496859099618983,0.13692838965138185,0.10602785850117807,-0.11972415558404308,0.14244227445133453,-0.036823015519910414,0.07949785600414425,0.05025965625262917,0.03207451378744445,0.07313526524594592,-0.02939125186048818,0.10284917570360445,0.09181187550171338
PODXL,0.03476539886766106,0.14097767058448918,-0.05943916934589495,0.029063773459962503,0.09728467895163082,-0.022382558797848482,0.16118257714895556,0.011028027481165534,0.1634169518684691,0.16828219630905727,0.059639871659649145,0.06269190637153942,0.11539669628013291,-0.0036613402211655944,0.06758192438201141
JAM3,0.0076220202186534965,0.052148760782237395,0.049815511620931494,-0.0974873530087041,0.09511258825004211,0.009937523413628052,-0.0023811134988471496,-0.027260402977198794,0.03410647240571664,-0.05387073177374322,0.024941709297399545,0.07083045520964926,-0.036928944690437185,-0.04880259116771486,0.04661913948737385
TGFB2,-0.06526504219638554,0.026954497253831266,-0.023571036125501408,-0.060999042248560745,0.12333248824497395,0.026460904485524735,0.054908168308677535,-0.027066312854598033,-0.015070459861678749,0.058335003625297414,-0.00476029234583394,0.04141755762898746,0.034634333579521885,0.018742057273258304,-0.009028726495282762
COL18A1,-0.0004896991972380258,0.1779432062829265,0.017418504573497477,0.10699619579196167,0.13811464759287648,0.03286623138741768,0.2062086122748164,0.15431290348042478,0.07578295843199738,0.11291192133824518,0.024800572928038927,0.03435493610019557,0.05345654908277067,0.09504455925222165,0.14839235552101648
NODAL,-0.051532464942986654,0.04020411981259139,-0.011234094069418058,-0.013191500710496613,0.0931719232132019,,0.13940528183953182,0.19234734059768574,0.10804250675836835,0.17600211362223123,0.011272699963769365,0.07104699246894293,0.10939164208502349,-0.014204247444002874,0.016797148841355306
INHBB,0.013162356618143944,-0.027701610318380074,-0.020134284750611936,0.008413463559312514,0.07798093140320506,-0.034338989327943416,0.0110066676759975,-0.01618854908179625,-0.020925259571172673,0.056901435097528555,0.011210032575221622,0.011770306912732452,0.023941095329833326,0.031544311270288145,0.0030339129474725455
LCN1,,0.12663514779374743,,,-0.020558702648174026,,0.10021891553219973,,,,-0.009085294237345512,0.08102002736247878,,,0.23125297339182327
ARF4,0.028478167467107796,0.11214477967841663,0.030563737936095875,0.029559688192143378,0.15452071646335547,0.0662079804886574,0.0951802333105713,0.06271801386276103,-0.04685636304097808,0.12289449062168924,0.029809322463034738,0.05117579813575932,0.08835312138905686,0.026842557343239124,0.04615921830062036
CXCL14,-0.021644678962199567,-0.02224056494724185,0.02247797949238833,0.011922071716067666,-0.04844183982829079,-0.056983312025417995,-0.03868909713090371,-0.13754522130728056,0.013443229290371854,0.07303123960552882,-0.073052548408777,0.038110412817294256,0.057310595480751056,0.06872507825599264,-0.04582214385456904
LIF,0.0425216360287854,0.13594589671366655,-0.01421610160117011,-0.010465684728407393,-0.021321691853053538,0.04936495161827214,0.01232707428159496,-0.04297797442673223,-0.020579547300198463,0.058591459633087435,-0.006168210578748097,-0.025051508951898543,0.014794763702253081,-0.061574930299305795,-0.04179849803470462
IL17B,,,,,0.03383445515880577,0.02746898600579953,0.016109943147454578,-0.0158457132705482,0.08021316039147133,,-0.022389400565322667,-0.01105484890812312,,0.12730091817298103,-0.03120737435818435
MMP1,,-0.012648970864686417,,,,-0.10093011547546413,0.1593429957108352,0.14722779482550885,,,-0.03537350983188652,-0.027844022279044114,,-0.012796411820130773,0.13340505390508048
MATN1,,0.002588251665334779,,,-0.02155440204361297,-0.020277402339238432,,,-0.011464740794292326,,-0.03237411962532401,-0.0011209799391833771,-0.02624299511618131,0.06453821833530374,0.055119683850076186
ADAM28,-0.03666532266285512,0.048720578884363416,-0.0542780214775063,0.01295475025893459,0.02739245544898152,0.11674003520462847,0.02709962588423775,-0.05606849355073241,0.0917080796739555,0.07444815231665532,0.028952012157542457,0.019653835004124078,-0.07321837650715912,-0.02119688933786027,0.04472027628970485
TCN2,0.005738186019386292,0.1727625856382742,-0.032157388395670755,0.020842693235671034,0.17923150661940435,0.14505019266498645,0.08653752659550876,0.15014883044408964,-0.005631717929297672,0.10776960955028453,-0.00202123752064104,0.056681052186132466,0.08006412036933379,0.07520240848731402,0.04124951734916225
THPO,,0.0006995219178678505,,-0.02617936915908186,0.004093339181064774,,,0.15230115936371824,0.005511274322268682,0.09520614383271583,,,,-0.015798308163063705,0.0346199795961494
CUBN,-0.028040036830575935,0.19651788342111204,0.024913966149599873,0.032599757958901514,0.09286291855604777,-0.02644219049133204,0.1437588681031126,0.03036965478842495,-0.008625034150688693,0.16123826366109975,0.08280855167887359,0.08520385637901007,-0.035514894341878794,0.03091305407242855,-0.0056193239696014
TIMP3,0.009417476941950645,-0.07820423727267097,0.017811049902878046,-0.01043039802349768,0.012248562453307877,0.02723063132126574,-0.024866299702736825,0.09205901434354442,-0.07641917646819311,-0.051960582563529846,0.02285843962099294,0.03951839247828312,-0.012080486069544092,0.06944107705934027,0.08078082478654135
PIGF,-0.04447411798641966,0.008794163186381996,0.00531135724358124,-0.003529872318207119,0.056923872534430084,0.003646326557980116,0.03971307387830549,0.020923265912353703,0.05643175341220026,0.08051566420279127,0.03089926963777456,0.05765431637775053,0.02660678384842643,0.01282903051236628,-0.01704594386012999
CRH,,-0.007258121045957205,-0.014098758434663749,-0.014555149647369509,-0.03161387847900421,,,,,,0.009325471193815141,0.06692599000629572,0.007257576903236439,0.0015412989586940807,-0.024865981348659683
BDNF,,0.03729691963978971,0.08883185981526781,-0.03903606236740083,-0.07078796443207752,-0.00627519443717506,0.02167771925688989,-0.0035748753129951683,,,0.040984921125612514,0.02788963297870848,0.03574340132926908,0.03970792938475895,0.008043311928927526
CCL5,-0.0353780602180832,0.05953912138452515,-0.032191683648857945,0.00482075175034302,0.1579027669336761,0.07395481719118947,0.0005655227370098792,0.047509381995603714,-0.021615233179297196,-0.013280674434140993,0.04210634102545677,0.05884606344464406,-0.03264210202607386,-0.03219924768474278,0.1493679758476788
GAD1,0.043959917339210126,-0.021023971540518306,0.015886444824869485,-0.0195477778944173,-0.0696847363951077,0.09928387263195317,0.06550816322173397,-0.04115515017237607,-0.019494338191295178,0.030582306927136604,0.011377866619993333,0.05745618334025996,0.04440462681535926,-0.014833295103489727,0.0875454384643448
COL14A1,-0.030032551130643622,0.022020720578241143,-0.017593471373004203,-0.02754639517008429,0.007365142034486887,0.08604754095690889,0.005683014522877557,0.22159685551143934,-0.002665594832057928,0.10692690841857282,-0.013601933575413406,0.05325012197225851,0.024435922574009443,0.05594759370191099,0.10973077066130482
HLA-A,0.06736700948877461,0.061875957163254426,0.023199407645134385,0.014818732711671419,0.14580675376257035,0.07306607034299957,0.033155750348966936,-0.025323390615412427,0.06860257270890109,0.06471593907952299,0.013021418433605526,-0.025675395537987544,0.10140442447990405,0.015312238678100713,0.06492566315388804
CD5L,-0.05412051626766469,0.03951905729868499,0.030848188159886852,,,,,,,-0.036370558736166424,,,,,
FGF18,,-0.020113792046109805,,-0.011563957548078256,,-0.021054657390915412,,,,,-0.0264696344552131,0.09972388680528009,,-0.022113110189695872,0.04609458448275689
ADM,0.03910913995471012,-0.017976784213556533,-0.00268752352095917,-0.0388357548249738,0.07806737326387793,-0.03074130804568601,0.0351483467391429,-0.0152909652377691,-0.016334329837615544,0.05767843783143197,0.0008763664588841497,-0.1065050379937923,0.008967224208771017,-0.03408105346837634,-0.0071286217143815
CCL15,,0.08886370216773781,,,,,-0.03272378501444728,,,,,,,,-0.021145568858362874
GNAI2,-0.02020338367377587,0.13111100746919022,-0.031531693263627154,0.02524263513487951,0.10323994236419845,-0.04788128102935208,-0.0036823390127828045,-0.028883587300979712,0.0638154801814193,0.13739258830821072,-0.014437181464811233,0.04191872905653023,0.05619695222791165,-0.00871082297406151,0.02155954996293151
HDC,,,,,0.220547432440575,,,,0.047595917821622584,,,,,,-0.0010335533890450358
COL11A1,-0.04102357919233596,-0.004974650317156992,0.004367173615357352,-0.006202041233135265,-0.03737745193618706,0.0420059912305454,0.03540615460204918,0.02439051329207118,,-0.008916643186803363,0.00428735709546436,-0.028760628461254083,0.004504032770341665,0.03218057315254928,-0.057563989743327035
NUCB2,-0.008520327204340749,-0.04591617103292125,0.023796157904648948,0.059334737317380475,0.06274469194276425,-0.05517430679588706,3.68916387763564e-05,-0.008066840840465663,0.044062695744473836,-0.004120275558218873,0.03728928821330169,-0.033187410753328386,-0.031676157909391475,0.04070597900865859,0.015502575110976007
CXCL1,,0.04808451854326863,-0.015124596105700227,0.1029266553004722,0.05560519501308066,0.09807495367490109,0.05823797380515298,0.06684692316736117,0.040837382778052045,,0.054958686561214325,-0.0036841104216266836,-0.03944705385810844,0.08591219793877367,0.05567267864142006
VCAN,0.03412057301768299,-0.08072865503861293,-0.03908793649202924,0.04385914441620879,0.04855844166611672,0.003460875140716028,-0.030273985430717232,0.03465188759165147,-0.06247629870250753,-0.10029737995734889,-0.0003089866313376006,0.035281930639389766,0.04101453100594301,-0.05981444137896298,-0.0035368897923183256
MMP7,,0.06835369223453744,,-0.0229899342188868,-0.015006157468719068,-0.041739077434904265,-0.012898792428034543,-0.07654624642562391,,,0.024588282081611807,0.03289594607131314,,-0.015419636319294078,0.0781294932580316
PTPN6,-0.010837384696963168,0.06559171462710314,-0.044003549836735614,-0.0122982387553427,0.061832448176769916,0.04296074575320752,0.07256676576245451,0.02238204348220853,0.04872207358347237,0.1105868571653227,0.01744380886576753,0.016747356100065298,0.05439791399680498,0.05577241638689851,0.02625412717292544
PTGS2,0.020128078164944156,0.027536102025094884,-0.013497908645838563,0.041593521643581086,-0.07847608280477048,0.13463314446190466,0.0433201583250508,0.13475961351722693,0.09445813006302718,-0.09255955032424841,-0.005596738748887195,-0.07887139735591206,0.030686046928706502,-0.011148955575382273,0.04490921538766693
XCL1,-0.031809828010879636,0.03199996659921755,,-0.012581999666700127,,0.0040864422669254635,,,,,,,,,
CD58,-0.010272022427486432,-0.0049998108775468324,0.05428659406139339,-0.06633544727226794,0.09216797496134684,0.07553442382124759,0.031053638085840878,0.02870782567374796,0.0813044894486688,0.08511315028458263,0.005936774477299222,0.0404590955437944,0.0465026188894154,0.04042800884855486,0.02245178620960337
TNFSF14,-0.014665085238642163,0.0593649643263218,-0.01577445511311326,-0.017712111234890474,-0.031267534411812965,,-0.035793142476159674,-0.05184289888770119,,-0.016328178590335984,-0.021174315336923644,-0.013816382654916795,0.013802960897664147,-0.018477347097953862,0.02118526402362074
CNTN4,,0.040117343784763844,-0.0123481931417119,-0.022612117030997112,-0.04608442602780387,,-0.035102894480836734,,,0.08357566185873003,-0.01064122270054587,0.0014459899095449864,-0.032932928967943406,0.021741856100537166,0.045688020826031385
NTF4,,,,0.0024839243934418912,,,,,,,,,,,
INSL3,,0.1036308269177885,,-0.011563955279875478,,,,,,,-0.005243995052240677,-0.01668743113982496,,0.06086548297855777,0.04257197490501181
BTLA,,,,-0.01835551136672616,,,,,,0.026572904030297297,,,,,-0.012919658418291468
MFNG,-0.016444112226194064,0.09381964770059256,-0.008445911054436058,0.010331959622815095,0.12027250178001579,0.04560822416430367,0.06943423430756965,0.03380842452538949,0.034011932669577076,0.12140292447868067,0.003107786547852719,0.059944057329035565,-0.04640046863377572,0.013716536422625278,0.03135181292280392
ICAM1,-0.020888876204981383,-0.0781006742389404,-0.014630965873999039,-0.02975525153850646,0.051635119759405504,0.04755793168875864,0.021877410537690836,-0.12046518347788676,-0.08411921361312963,0.09751959347930794,0.07319516232489436,-0.0026254627323584,0.01768278807748618,-0.014751838348018947,-0.00429924811591646
PROS1,0.0017962068286480955,0.011594607084412414,-0.02249878402789217,-0.020388605649561343,0.12376565642455854,0.03929177759600953,0.046687856466155385,-0.09213797764467653,0.014728306348785887,0.1544092025820697,0.009437466697728335,-0.03207546856169532,0.06710722716379043,0.08158518885956047,0.0021810058405695586
CLCF1,-0.0576608837302967,0.06597111958840793,0.06551230450174834,0.017060805829364367,0.015155629427652063,0.05241645194392134,0.10276212198707953,0.008807205574832257,0.039554096230661036,0.06478587168725493,0.054892189346054894,0.011250927653412237,0.041682052852906534,-0.016394172643029455,-0.029343086594791724
PSAP,-0.047560971926429954,0.042090764640964715,0.06396699178614965,-0.007068084085884741,-0.09683222587731777,-0.06444039655540006,-0.09696512808824831,-0.04289052633001091,-0.021852229214407763,0.07985652639318701,0.01648312758017265,-0.008835395316649739,0.06050455095658398,0.06174911153069918,0.09388623519128864
EFEMP1,-0.03125972796613314,0.01619154714699335,0.03275408041797475,-0.008084132041372887,0.07975343062309163,-0.047573240341048935,0.0334970047715737,-0.17583207250601482,-0.04694011607922613,0.12243552662789466,0.02390152069975894,0.02010719757230357,0.01984598078924958,0.00028055414175250337,0.007109591018307027
C1QTNF1,0.05255469647648847,0.018511443947190283,-0.04324953709945379,0.00017218083772909475,0.11063948416157589,0.07051026645854942,-0.072343034571521,-0.04885308976745739,0.01548860895825005,-0.04584551976998091,0.028827136586809212,-0.028672381475562572,-0.0005087942068225203,-0.028261563760634996,-0.08995018670117272
ALB,0.015891929626493505,0.05880328518229088,0.07514555417595442,-0.020530151639407468,0.03560294596459934,-0.01919505631650092,0.05202154734939035,-0.02192335432379078,0.0744954391912931,0.025199222452500582,0.0431540322039981,-0.02687246139459836,-0.004388392572789859,0.01826531958817448,-0.007517039504014155
CCL13,,,,,,-0.03658382812993056,,,,,-0.015718350538295293,,,-0.020726182288467714,
EFNA3,0.017533280363969533,-0.06170375691939998,-0.03649019683467022,-0.05936937480848275,-0.07928299505633836,-0.014271988039093492,0.02540256077499548,0.06304663142827119,-0.07966452289924485,0.06914342312069427,0.023538962982882054,0.037644066793660114,0.05553551107371729,0.03191289538872957,0.04771226227543394
DRAXIN,0.012980219974940541,-0.008521596775443339,0.01201861473434611,0.012244834756999275,0.04134935861230127,0.0818055633604256,0.04340150373396179,-0.042821926425210564,-0.011349890953838641,0.16196285172526143,-0.03233193078825771,-0.056018507763068597,0.08289653926218542,-0.08466205877880424,0.09546250460527454
RAET1L,,-0.016999385067280527,,,,,,,,,,-0.016893062099687883,,-0.02244825172596512,
NPTX2,0.07092463903005457,0.031145741072248597,0.05870666674095594,0.04523899286230608,-0.09438921145973996,0.04498855333485767,-0.07279344762570393,-0.058255783380087425,,0.09180902615624657,0.06586096634587164,0.11712167449668778,-0.00447253010703492,0.0440215079232777,0.05674126450388351
FGF11,0.06915796297750348,-0.06286945133764898,-0.0021531054524442494,-0.012309181352495532,0.11311143036880104,0.0053546846180778495,0.12265557164768882,-0.11717020719612077,-0.002152501349777401,0.0366102348966157,0.03678233512370674,-0.01415319362899239,0.0412594167607265,-0.018302560070287018,-0.0525906685450754
CD59,-0.0266441729150455,0.07101043016190534,-0.008254848137237623,0.06271817785865226,-0.03164473066389123,0.02795427819032235,0.0676139620667284,0.09095473237469494,0.12026770002607312,0.08231413896244599,0.004475184017366226,0.03553646755979608,0.02231292527381701,0.1018809357865356,0.05143290197340627
COL9A2,0.038820135446210956,0.021485012867212747,-0.05892665453249234,-0.0024756668333092073,0.02034985090225515,0.06813195720330788,0.06837932552884593,0.06237665195749461,-0.11425865668818251,0.032295278215737536,-0.008532641420771656,0.039194422605134914,0.025536043701689173,5.71862986016863e-06,0.03503192894044405
DLL3,-0.06490551728580617,-0.02505983335501638,-0.04968680826247495,-0.031240341344367414,0.09667826621417784,-0.009171364286427737,0.02395986326444375,0.006981965208895851,0.04632372531905096,0.04981253817199555,0.01626587997119727,0.04493095613229879,0.019580788198961318,0.030933092687894546,-0.009981210390032795
FGF5,,,,,-0.020043478738610006,-0.029231269285403923,,,,,,,,,0.018139830096955595
LIN7C,-0.014398580108394874,0.01642930888487703,0.04936693032021797,0.007242140506249905,0.028652095769620405,0.028070236830694265,-0.036121909989376304,-0.07677922889742315,0.050219700963834775,-0.011870917933300472,-0.03617896866777672,0.044434382704371965,0.010974422138811321,-0.008828290428890335,0.036413538985740526
GDF7,0.012717578802575458,-0.02244284603667998,-0.01325048992399304,-0.020633472325106737,0.061518272086870475,,,,,0.015130386073099281,,-0.014481555557050295,-0.01738576612465855,-0.015021003226184241,0.08933461086323605
PSPN,0.007704742472765693,0.051388709776180166,-0.023873876471548018,0.01863118692721541,-0.017928211849312196,-0.04859513188497726,0.005904320239129917,0.0508855698366693,0.018235823995517104,0.1465204433687337,0.032401144492500936,0.07035832708608282,-0.03969496117511722,-0.012972795756553227,0.034826366519679915
ANGPT1,0.056303127783729486,0.041591324036468945,-0.0411382925681666,-0.01316520222516597,0.04427147962793319,0.05837665371662492,0.07165975555890064,0.04250351646855547,-0.021514266012700844,0.015684314272268383,-0.046835271712598506,0.037577212087878176,-0.0069463516541884455,0.0958411673838445,0.07178828409530155
PNOC,0.0621364055925294,-0.08230417096199875,0.018351002671690087,0.01615578608503626,-0.08042909119230111,-0.01919505631650092,,,,,,0.17359139468634688,,-0.01780801283064387,0.12716821268952752
L1CAM,0.03234875406348007,-0.0198317418052108,-0.0280352116669617,-0.01698814803251729,-0.05711741115579928,0.011978288157941155,-0.005958868288695248,-0.04600529066859514,0.008175014079325615,0.055088881461578386,-0.0017613281347721884,-0.01139307680942396,0.06831731322322394,-0.008507649388026176,0.021223672796404337
APOA1,-0.011200435366077026,0.012298294012476932,-0.018350149701284634,-0.0021094908071291165,0.06773290882756533,0.07929954277205062,-0.04260103186676684,-0.08257057691166103,0.06483042784632868,0.02653708777580162,0.07506064455608423,0.05385282847152965,0.0192156615836608,0.04110826661351043,-0.053582113489524075
PSEN1,-0.06331528340200954,0.03730858786557839,0.014988160906077788,0.011409698708005844,0.006830503939007746,0.038332907330821,0.038849032065420966,0.027978202686628907,0.022561669487571188,-0.09622652963572262,-0.002289175621913897,-0.004062099282481518,-0.035975376936432706,0.02476664923833184,-0.007755365985341742
CALM2,-0.001444345396903274,-0.015865157568133184,0.041185109521262156,-0.021400465223598862,-0.11992172656808205,0.05816609261931579,-0.08885226725039892,0.024109216977111738,0.020560415475804783,-0.10844306847117682,-0.013284000865422226,0.055780945257363705,-0.06778414689932728,0.012560238751056335,-0.04093828388456738
CLEC2B,-0.004429112820904999,0.011967954910307334,0.01740256189478822,0.03413450996459774,0.13814844798249717,-0.0618548720045475,0.09626908853812516,-0.0020093284984973214,0.021375685470530596,-0.022042317797331578,0.05402685248604644,-0.008338794790902463,0.03601543040387112,0.08206649154014467,0.1352886102508969
NTNG1,-0.008490396389843235,0.047157008593136894,-0.02340259543383093,0.01131111328803444,-0.005429176011442,0.11878683888046083,-0.015022244512320317,-0.06781084690254705,0.04705436625320527,-0.00683128839812446,-0.03792071977907304,0.013818479775953667,0.003791613742037742,-0.016286206789077082,-0.01245896900886912
LRIG1,0.03020695761879064,-0.06716416108339633,0.016024286474475652,-0.03388825725181423,0.01249097743025765,-0.0540181914473937,-0.043323138279211824,0.012978203852191814,0.04794623663288137,0.15565455334792036,-0.010844896057001892,0.06918249535398147,-0.024163507730854603,-0.009359521673744105,-0.0726492914255031
CPAMD8,-0.028992087072320028,0.05675895415643044,,-0.013678095670816463,0.002961670709608976,,-0.012806290722697691,,0.15751939775714108,0.07121576572800822,,-0.016268858130413115,-0.052615062544329905,,0.05564379324292066
GHRL,0.05590469801264871,0.013019624866743663,-0.01680681545835007,-0.02841967613965866,0.09695325122546411,,-0.049832006757741056,-0.025171289855954262,-0.08872814187643382,0.024584744627099694,,,0.006681556421820184,0.07583449290287265,-0.041646263178165145
NPY,0.0384972781863008,0.05110917187038214,0.024576679575367452,-0.054803080832743586,-0.06342892977536443,,-0.04127628154619137,0.039838025302728106,,-0.0678640386832554,0.020576543122796425,-0.013632349836456685,0.022568090638780597,0.018329065938223484,-0.013576219716075647
MMP2,-0.0007522587459788471,0.11816504766839205,0.06271141422348646,0.06023036635619586,0.09596395652877732,-0.11973865835967476,0.12132153773979762,-0.024452043589499928,0.06081189918589121,0.06466612515621073,-0.009377664082700306,0.030012831824808982,0.07076478430971657,-0.005914748967123478,0.10560498301412988
LHB,,,,-0.011912588355908766,,,,,,,,,,,
PPY,,0.10324920431491473,,-0.020736341983299246,,-0.017754571140674393,,,,,0.0631534924081259,-0.037989067107947944,,0.07504952814551939,0.034420689697738344
ALKAL2,-0.043415888959600336,0.043926269885648885,-0.010635689127601914,-0.01173951702754554,-0.02055869931620011,-0.012077981797312771,0.003977528613057668,-0.05456953968138373,,0.027670605535457096,0.02491804682229707,-0.02174191130423463,-0.046294437170488194,-0.05179631185221026,-0.023853162014237834
CSF1,0.06645959817495006,-0.007750640445255258,-0.03196424105934419,-0.016176564256332265,0.07046273844400806,0.09219527636588938,0.023315193118164355,-0.0678806610501659,0.0649383483857225,0.0366391923499168,0.009933518135279987,0.04310206918174934,0.07826429345422783,-0.03414604271674501,0.013669669457834968
SEMA4C,0.0019969550487203124,0.060621882157524384,-0.01926810458882143,0.0063800633041708864,-0.011315397372239225,0.016051853026838203,0.050541603199202825,0.05848985650276405,-0.09240912647579115,0.100856201487769,0.04167487080396361,0.0479816987395363,-0.0053170339065935456,-0.00417261217046448,0.0927456198563929
BMP8A,,,,,,,,,,,,,,,-0.009892418944018802
ICAM2,0.074751898351563,0.15362493847986028,-0.037360909434332866,0.03272008638994341,0.12509755860600721,0.057943078265191524,0.17253762628692773,0.17039201857672848,0.005367530143376856,0.06311882011785622,0.041683884794843196,0.0456296038720889,0.09898674232613053,0.08511923738619849,0.08738378171832337
SYTL3,0.05304307392364019,-0.029208578510285514,-0.0398834101487874,-0.016534591787921698,0.09290861366606223,0.0007564283268790263,-0.06627414050466132,-0.07663501182614478,0.11169849483166144,0.06977468287929729,0.013257629154797406,0.04281204012027305,0.005397184033200191,0.05885847770610913,0.04497649440491297
IL1A,-0.033688339225429756,0.012607376398515594,-0.021222074419420714,0.055219575581899355,0.10622559023381975,,0.09046442085633681,-0.00146593239953924,-0.026631619293441024,0.0795187830830947,0.04524073340626294,-0.038155575969754905,-0.03142724501576847,-0.023959269704389816,-0.028464779963366982
HLA-G,,-0.026157994471850406,,-0.01258199853043988,,,,0.04822023166852177,-0.028382133278348248,,0.03225033400333465,-0.021120077821424953,,-0.01302242073058429,
PGF,0.03152331861418779,0.17736721846087153,0.027195581506664734,0.08430203600244628,0.1315937401553259,-0.006029402872068622,0.18991133293587675,0.19931058516331795,0.08838744393943862,0.13724219488425402,0.10154394521705579,0.11562700665019325,0.07329979115405688,0.12812014329453708,0.08646389238984693
LGALS8,-0.01986364504504623,0.03068199023259374,-0.001931371067156805,0.027014390553558393,0.0014496045912920986,0.022317138895118743,0.041432701807966994,-0.10315276894411626,0.03827206724090188,0.02610207547114984,0.01270607172314667,0.013286633800094693,0.030108882556306983,0.04745015684993749,0.059111614900689724
DKK3,0.016175199742092437,-0.017922295744287938,0.010838318733439899,-0.020883084258227103,-0.11019028863426635,0.09027011802023405,0.1467137391141122,0.10789478796115903,0.18303248351649817,-0.010758345370933408,-0.0020877890759609546,0.04665496073247966,0.019132271498121474,0.10136271912463478,0.10622532148111292
COL16A1,0.03273617756856581,0.03461809202616072,0.05962471820001946,0.025783436746934646,-0.014144735738028404,0.09178821826104504,0.050867187395997854,0.12286906272456614,-0.028223115561526575,0.10032326257069449,0.04428413789116692,0.002208764831521544,-0.021572373025205635,-0.017924854311981885,0.07842594282777926
TPH1,-0.0055020287378293705,-0.01920661119758926,,-0.02289598805053707,-0.02155440184014849,,,-0.06218313088882324,0.003837710307303109,,0.01042410361450099,-0.0441072245568419,0.028459119549613405,-0.004315376214942858,0.008969776598712929
TNC,0.04697611038735108,0.03359881142460547,-0.016860971337497196,-0.08663805562897481,0.09788036564228085,-0.13523505749668147,-0.039433892888738956,-0.13622676079039012,0.0010138237208803173,0.20359531697678318,0.00248178582972487,0.009964016533676786,0.10062321307712842,-0.03083068718535912,0.01281949675239149
TNFSF9,-0.028992073312203798,-0.014673345921773622,-0.017785296892065237,0.007772704210187019,-0.04865700938502346,-0.024040475985370544,,,0.06632244542126295,-0.010365864072405289,-0.026096449402216112,-0.01457039436347853,0.017358269703251276,0.041574798187888826,-0.041126257085630676
C4A,,,-0.010480994906666131,0.046082590517792815,,0.06823704582890004,,-0.05615493281246161,,,-0.01749948866161693,,-0.02112885956977526,0.1287195828377334,0.014403895220782694
CNTN2,-0.028990308978864537,-0.0440189881716543,0.02444931366633673,-0.04000149393848306,-0.035041592220930826,0.012598960108835053,-0.03650448914623514,-0.023090752084062072,0.037580308711022296,-0.12595254193538077,0.028732489700154906,0.02493071945575363,-0.05957741524054783,0.06422438916263752,0.04137790223974848
F7,,-0.0008916869641680175,,,-0.018132013362924564,0.14562389211897436,,,,,-0.022048345358587483,,,-0.015021004678678548,
LUM,-0.0018730386063793144,0.15407041648984784,-0.015452634242750772,0.12263437522408004,0.16896076175107544,-0.00015467094514224516,0.10297164482293637,0.1868437709445403,0.00462289646324846,0.1315375421583657,0.05906973719724524,0.07306757124090785,0.1508907029092722,0.0954353656648351,0.07957036923891012
IZUMO1,0.03837492071928432,,,,,,,,,,,,,,
