,UKF243,UKF248,UKF259,UKF266,UKF296,UKF334,ZH916T1,ZH916bulk
LRIG2,-0.05115564491288902,-0.01961859207277491,-0.024504691978552907,0.009776318219705359,-0.07251225869958099,0.03323135876807716,0.07160899676519145,-0.05390575750952721
ICOSLG,0.05756087872562734,0.012483958145819483,0.014180977056568572,-0.03670241913822733,0.04843141750862745,-0.033728350370343434,0.15567693094820825,0.05428682002746855
WIF1,-0.056248662309363644,-0.015067419493119941,,0.0015895127391313195,-0.020118742699162414,-0.031158418121476752,,-0.036751653286446126
NPPC,0.0019736448517262265,-0.02984550384289112,-0.01382793316767458,-0.016474707385348945,0.06755203217020404,0.09504789880070409,,0.0010378320643845214
LYZ,0.03168346069814487,0.08374372694325431,-0.027707217630462695,0.09841513032771425,0.038793035963198955,-0.003415735705732782,0.08897983667435683,0.03279232439172496
EREG,,,,,,,0.015683208943353122,0.15970660542353313
SPTAN1,-0.06082406649874801,-0.009888132707577076,0.05432931971369137,0.03573108451496212,-0.0522130288445267,-0.016538328146067555,-0.003945683313382624,-0.11479781254281811
LIPC,0.011268294439438522,-0.01889437720633371,-0.01601926197113682,0.10182264638384388,,-0.010978040651910093,0.08438883413581927,0.050825512734486544
COL8A1,-0.025398442698408803,-0.00806923731651098,-0.013346803188964959,-0.022589721113804938,-0.01955698069038672,-0.0008769816143480813,0.014301437151551568,0.009323065630550846
GSTM2,-0.012621689366262677,0.05045442791175234,-0.030868115060049252,-0.013102103660341634,-0.009512110002555372,0.059173467533541226,-0.04004698858836733,-0.020956523176274847
SPX,0.05406713421854173,-0.030558670031393356,-0.02624936165988732,-0.03754423711788813,-0.023279255536536963,-0.04043639860673914,-0.018251796289492053,-0.03132259521162599
MFGE8,0.02225651946557859,0.028264643590718726,0.07055892271751954,0.005044455380340791,0.08408198344506622,0.06951686878310477,0.1932556161994694,0.16555143088490706
TGFA,0.06311682121050934,-0.01818645548382678,0.003993695570275277,0.04344500573167843,-0.0137355302783138,0.014992033155964772,0.0028811421189681736,0.004132691873843508
SLIT2,-0.06395554732295342,0.007547315976404963,-0.00916655432475142,0.10084120717936511,0.040107387032916664,-0.04693147698971364,0.040172811664717666,-0.006853302983559391
PLTP,0.06608225438257594,-0.021424717634603154,-0.006485581177944007,0.011237755043828597,-0.059776945101203745,0.015485014732490482,0.15197115094543479,0.1475421537075374
APOD,-0.08722100339801546,-0.04201569355902921,-0.019257082566114216,0.030403479467268155,0.04570579740264559,-0.057969083143255426,0.003592597491703449,0.12242477339507925
B2M,-0.0358179101914947,0.026706134214898626,-0.006617915319279226,0.036312150370631444,0.04617862169114052,-0.046259230264243584,0.20637169672238834,0.053758155557627876
OMG,-0.025584502036111414,-0.047290580178079564,-0.014366094104745375,0.005886919617564691,-0.019950367353869278,-0.10622346507689111,0.03783501713316041,-0.19754527928953106
CXCL3,0.040145500068949645,0.018276877780644095,-0.009630300124186723,,0.016043950018667954,-0.017363910813486677,0.04522633659810587,0.11307694485400552
CXCL10,0.09055600458366021,0.01148331661415478,-0.04499859541602343,-0.021178284661709408,0.019094808946757077,-0.014391104377350352,0.08297677579434258,-0.009559732374505794
RSPO3,,-0.020209521365776355,-0.010351962483444565,-0.05142880983995129,0.0014973238485772036,-0.018144952143494524,-0.026530164246225525,-0.09294902207109113
CORT,0.03411483038880091,0.01451496648198637,-0.023215070745997445,-0.024903647017780847,-0.03388433831964658,-0.003267629548276232,,
NCAN,0.024518351735741368,0.048158543518150125,0.04825359214894222,0.05133047153685009,0.03848866250438261,-0.04723129172754957,-0.03825585816984417,-0.09602563783195216
PRG4,-0.015379284341365254,0.03801229254634756,-0.010216940543011716,,,-0.021214448526982153,0.11683598671305273,0.25929710583613647
ZG16B,,0.04538362934805718,-0.011858009029348072,,,,0.05541460113518142,0.13112963625121568
TGM2,0.008953832484747805,0.033882376994538554,0.0007628987446987754,-0.001946064796271691,0.009080985801812961,-0.07234926361716426,0.18556369681452886,0.15962083059126508
VEGFC,0.042989338426392625,-0.01564735059119834,0.04638249289477696,0.025966340548056105,-0.022367742060729598,-0.021650190326804146,0.11195718500921041,0.03369862179078712
WNT6,0.004905491815534502,0.0619789761453089,-0.014131344333511956,-0.015891876319653487,,-0.0007810908077267515,-0.013119054604874931,0.10962949493630111
NRG4,0.0007168495221448632,-0.01370292354797076,0.15352803739161455,-0.01945459441235161,0.026039247022435378,-0.02525747227720853,-0.05427584785804879,0.009993218645918026
PMCH,,-0.015793356824568783,-0.017229189026109294,,,,0.06838347593378882,0.027100772784690887
COL9A1,0.024969885374784156,-0.02453709747827733,0.009360775327393022,-0.008257584903580776,0.07817251171965806,0.03006305125005136,0.05532999727823514,0.15736090005771286
GDF11,0.03124870486039007,-0.021342125859084998,-0.005989371135942547,0.013838295464779143,-0.0117717846556827,0.04066113786041897,0.13838607275624404,0.05037177676206445
RAET1E,,,,,,,0.053461458260992516,
IL24,,,,,,,,0.0695506317699748
SORBS1,-0.010768345492099077,0.07580369163217256,-0.005596612614052545,0.04977468058245098,-0.044037306109300615,-0.04891415192841442,-0.04208479196541707,-0.09567176822795866
DLL1,-0.011654387078700897,0.06862689741087521,0.004304661019624439,-0.030307983791983437,0.04068013951353208,0.014167352453503066,0.14463874648041952,0.08157857342301307
TLN1,-0.01285373128270334,0.08029423172202298,-0.010992164298965499,-0.033236178311469716,-0.024728627029612458,0.09640881322626169,0.16255882150649323,0.14603673648230028
COL2A1,0.08366367441716405,0.03465968066982591,,-0.017216870204720493,,-0.017627934338954716,0.04143811962920779,0.019304779602697733
SHH,,,-0.010617078703462918,0.021459787158963368,0.16770334611948062,-0.01682397178637479,-0.013182827199749999,0.05312969921841538
PON2,-0.0005939208395491749,0.01114234789042903,0.013558587831247797,-0.02945865753299079,-0.00012171405515963274,-0.024978307674411216,-0.1112768159513443,0.003994068179093389
ICAM5,-0.04792038661936587,0.09293706117100829,-0.016547470719034497,0.019951023193252326,0.00146787711518083,-0.03285630811875437,0.016205244517622758,-0.06309319907015933
HPX,-0.03111507749064064,-0.016769634965908418,-0.025832796859574028,-0.0158918773916727,-0.016096835521162395,0.041453227844558786,-0.0060286539831360605,0.07581436349877363
SFRP2,0.0021740076659625004,-0.01977999687923312,-0.012091702071908263,0.06565142136263587,0.05408480518118429,-0.01275136665457482,0.19422943542510004,0.07257620481620192
CFC1,,,,0.027835865542215767,,,,-0.03574967168587616
CD70,,-0.03613756468541366,-0.020552453095425943,,,,-0.005330688831669603,0.0813350579130197
HP,-0.019189734671964356,-0.0032825223130320907,-0.019774713010154727,,0.011644760802957973,-0.0013401095980119053,0.024844573185788175,0.03558393433752049
CXCL2,0.019488051685893237,-0.04247681679008702,0.017780520463898677,0.05022864919076148,0.01586394528962885,-0.03329868371417512,0.08559090383556894,0.16081361330375965
NPPB,,0.05077805661930374,-0.037820511377680145,,,-0.021650191901484577,-0.04669365901194957,
CCK,-0.051160293522492996,0.02056755975897148,-0.027103152026752803,0.007444934778150149,-0.020371039068093767,-0.06204954344695199,0.09203985677735523,-0.24300028840522947
SEMA6A,0.025351710054548934,-0.0383714157677932,0.04572182511366594,-0.0415502180975128,-0.008819540571300818,-0.04017076523074983,-0.05493353868140539,0.024581116144058526
IRAK4,0.010157339173374604,0.042475668016184985,-0.024867833993123166,-0.0005153151356979669,-0.005279925006703987,0.036631929218226625,0.047058945343666954,0.0045220866938835425
GSTP1,0.03646579376173317,-0.06570394609614003,-0.0007772320833055459,0.016687063302960263,-0.004881956676740642,-0.021858048938921272,0.03938459608289542,0.09970222445490481
VCAM1,-0.0009294914832449531,0.02248500732501674,-0.0013947139687585824,0.06959304634843956,-0.03180888793036847,0.06568944046635034,0.1345870382736868,0.09771096778764427
NXPH3,0.02725091666746917,0.03908449129478176,-0.00400040911833933,0.03244402436906583,0.021143690328039956,-0.004548838775801715,0.04844841728146236,-0.036114039276106666
MTMR4,0.000507572990024091,0.01795661936651454,-0.026766109925840404,2.1551788250505674e-05,0.01966774459993874,0.029576689998183418,0.0034166521222363296,-0.004870901299401825
LAMC2,0.00625387110942339,-0.015065068252230925,-0.02373103490184858,0.03098343067938897,,,0.014291944077467351,-0.025414554440508375
IL10,0.052090624758218226,0.025815236630327656,0.044435723961095505,,,-0.01937999977379002,0.10412163521066368,0.19052136694564897
SEMA4D,-0.07731215304531934,0.07296147695772935,0.004496601214191832,-0.005291176524799489,-0.030291138442520866,-0.012314253763101043,0.059979201698187226,-0.06963026202927618
TRH,-0.049992560775642486,0.027865122411086986,-0.0251676883171349,-0.029787854995457542,,-0.04349437452243444,-0.0037612188634358157,0.0673620992319023
SEMA6D,-0.028211277986024397,-0.02637019667901761,0.016827771220992018,-0.04820588023521101,-0.014460743061434606,-0.008105475333896306,-0.11196465067129664,0.016914307094815798
CEL,,,,,,,0.023791112616597093,0.06741581203842618
PDCD1LG2,0.049573666027812574,-0.042020965794253615,0.013201930868865508,-0.01529111616488134,0.027914610127502043,-0.0021733069538572417,0.12438729722326194,0.037459943723182
SPINT1,0.0014128240422262093,0.08176336402378355,-0.02958592807312489,-0.019778130081404093,0.006843460726713896,0.030536853112229992,0.013356761915526053,0.14659606504974204
CTHRC1,-0.04693212339646226,0.025117866749222926,0.026835938923388522,-0.004878219555206713,0.014448750660191956,0.0802013067613508,0.31030846033042225,0.19057723985058675
PODXL,-0.0394067998484019,0.006866183172069743,0.08694139897748035,-0.01961634108124529,0.013846837018603949,-0.06912732872184965,0.21038868338445463,0.12781834281449886
JAM3,-0.010379972844250754,0.0031673297051307454,0.022679571131364002,-0.03556466436719483,-0.054573100727136954,0.011984566709745867,0.10824383844171241,0.06747545057950842
TGFB2,0.047438459105476435,0.007471774512786776,-0.029045292795710578,0.014969398338223153,-0.04206669773664258,-0.037667103125004514,-0.09684982981529877,-0.010946300342067304
COL18A1,-0.05150238205843416,0.048942203900675156,0.08293783874315622,-0.016820531512225602,0.0670788165611316,-0.0593562398502074,0.3228994765904194,0.1932228457897461
NODAL,,-0.00739449737382539,-0.02090936203360637,-0.008631555201922766,,-0.0073497200128978145,-0.009034451622094758,-0.008130648076918203
INHBB,0.07926765549749507,0.03380973011702366,-0.027448615359068024,-0.04234848512511068,-0.0019269191680325293,0.033599932016897024,-0.02774157903083182,0.01600458774587425
LCN1,,-0.01506507164193262,,,,,0.10371113370637604,-0.008909089449008754
ARF4,0.05602529065160149,0.018967784761180294,-0.02780076611467857,-0.010079353505610959,-0.049609532728173644,0.0643285854998852,0.11041620045788486,0.03377801002613997
CXCL14,-0.03278570367094244,-0.05069988528325232,0.035043122230882656,0.024651488948117462,0.024157434929841282,0.017786563457721574,-0.09609141523973926,-0.10976696196546205
LIF,0.03497101025176671,-0.026258320044103937,-0.008894190533916813,-0.019290973541102947,-0.019083165993687687,0.0024031435446788233,-0.05218539700060578,0.1785665127335363
IL17B,0.04519073753999281,,,,,,0.06391919766705964,-0.030854161515659163
MMP1,,-0.020769688979886698,,,,,0.23559476330834217,0.04966175681026412
MATN1,0.003911615722921809,-0.019779999574732494,,-0.018623327930841316,,-0.017627932145242636,-0.00030452955911032975,0.08262537490833392
ADAM28,0.049586933402686224,0.009608042661573958,0.01565622389667037,0.027303443483540073,0.059986209607346574,-0.035341310393002735,0.0728643649572632,0.05292704559610816
TCN2,-0.06561039965624374,0.02224664032074186,0.0632995532170452,0.0017674073613767563,0.00525086041706585,-0.038756277524691386,0.15035877883403834,0.13636485686679495
THPO,,0.08316962338154982,-0.021539333982299146,-0.02648318434549209,-0.019857846405101836,-0.017627934170207606,0.03224500560558238,0.0047776081921087525
CUBN,0.0546369572989371,0.017060123962725597,0.03289235911825915,0.11673542763221736,0.07696411686991303,-0.038337102041100315,0.1455879895138524,0.014679673497393355
TIMP3,0.01501865511490876,0.0047127404224780066,-0.020827251314513302,0.005775929949487654,0.005736157713878204,-0.07095692692254736,0.30891248320770454,0.20248848989041507
PIGF,0.017443642624333962,-0.04030024286371556,-0.054142977225815125,0.0034440832103035477,-0.001337004541065489,-0.014749987882370814,0.0018056092918495366,0.021154703717999036
CRH,,-0.017650525053468827,-0.011975392818366543,0.07654169172471119,0.021432658662296544,-0.024110473599252086,0.003222686744498526,-0.01939756836140606
BDNF,-0.03965423855382644,0.04786509897718358,0.03218796488646987,0.0020240899463912243,0.05074620203448069,-0.019853581381558898,0.03307012370712202,0.08131835143443507
CCL5,0.03009350155830995,0.017741410774008176,0.009403719002899116,-0.022925119365551264,0.025537777578891724,-0.023914412559489513,0.31592784719395156,0.13382442182663584
GAD1,0.006385586488859866,0.027043245519027082,-0.024076344290812245,-0.0012896961197482084,-0.024772714099059217,-0.059886272726075426,0.025504354073908775,-0.16224461442526997
COL14A1,0.0034500352708217176,-0.03569800517410852,-0.026083765972797185,0.02467665986735915,-0.026010999803122617,0.017138089765893965,0.23988077686547135,0.052620607135654786
HLA-A,0.03826603200893467,0.06175141347413334,-0.00013387240350707578,0.0186989421093319,0.010878273497371341,0.0688327524274295,0.1976660429946813,0.03829956676321223
CD5L,,-0.017650523011437522,,,,,,
FGF18,,-0.015970533098803582,-0.009514360039450324,-0.021774438446940304,,,-0.01902460129894314,0.17351541701642567
ADM,0.056231769949317625,0.0103079044757147,-0.01702270661516453,0.006678207543096876,-0.026540794805709516,0.11445737515990319,0.011501904717725461,0.10857220302565662
CCL15,,-0.029448334181233438,,,0.04676408280259905,,0.05500097315831069,
GNAI2,-0.04562343232682053,-0.008097924793564026,-0.002825991983374516,-0.013866839444001302,-0.03459282933949542,-0.016928520093993565,0.16777584339736712,0.047362401536232876
HDC,,,,,-0.0001439964208326589,,-0.009096793025498413,0.08307889346192482
COL11A1,,0.007095269792863307,-0.009722204370807069,-0.021798843092796786,0.006692420149912022,0.11684757874662745,0.12655022380641343,0.17760868702751686
NUCB2,0.0010278023066303628,0.006532602336427068,-0.021092021207084272,0.04225077832497992,-0.023276459052985587,-0.01699080415399532,0.09628034988354559,0.030501360331896085
FGF16,,,,,,,,-0.027706332631158855
CXCL1,-0.04136261944698981,-0.0211542872219707,0.06950679804600572,,-0.0021556535623981172,-0.02391441661397526,0.06200836571828848,0.24250945415185313
VCAN,0.02652541211628161,-0.03767825715796198,0.0014820280208279499,-0.0061857903065115445,-0.003414653578186761,-0.034725717541067624,0.11452272339101309,0.030424398312248867
MMP7,0.00715789895285184,0.05546759081428286,-0.018915194952278114,-0.019290968126222285,0.015161435860760363,-0.027245768165109763,0.14199896531219403,-0.02664883177742036
PTPN6,0.038714657871909766,-0.0028447624646908655,0.036209769668713226,0.07747863689315028,0.06474246374941268,-0.04772224230615529,0.12055619040909252,0.09107597019124862
PTGS2,0.058695928023640244,0.023355496397946894,-0.008159617818124682,0.02773001407680302,0.05966077401969425,0.009688789287550547,0.021087443064838764,0.1140426930285154
XCL1,,0.051638400077631555,-0.010351964225700814,,,,,0.06734498217413891
CD58,0.0412372092103968,0.009300808431387895,0.04806581232350139,0.0035344016059963013,-0.05486551713698982,-0.02266693554476703,0.04275522871901939,0.11437948790479277
TNFSF14,-0.01561636419160113,-0.019488873825801407,-0.013378050898623288,,-0.0013436573671052011,,0.009624386625021216,-0.05215555461732269
CNTN4,-0.018347718303182062,-0.023265819800478992,-0.018604342137423867,-0.0052964651754119916,0.04660062458802176,0.04744136914671077,0.07826357725914655,-0.037754221212060644
NTF4,,,-0.01309478140878091,,,,,
INSL3,,0.02176514340271847,0.0818410345198346,,,,0.10342633901833012,
BTLA,,,-0.015102177876835782,,0.003214880000887559,,-0.003482017348019413,
MFNG,-0.020610104665566117,0.01615621404406384,0.024297485260411335,0.004260795775806995,0.048904031047816134,0.005973587882258206,0.07911278746115688,0.10734278322297633
ICAM1,0.06281582731773566,-0.005683811725926165,0.048161392985048374,0.015576060428014647,-0.015058379718615008,0.010088759710347959,-0.06066116732645414,0.07727385526765884
PROS1,-0.030400990129582778,0.005818443499544913,-0.01567175179161785,-0.014981863277733203,0.009339441875116122,0.005925353804728979,-0.02072824191142991,-0.009390414835602318
CLCF1,-0.01836089129011281,-0.018086691456996127,-0.03463680603966819,-0.01793288127739421,0.0357649954551036,0.02389954659378021,-0.04304374997306629,0.07207175446502027
PSAP,-0.08415080538920164,0.049219662279148854,0.014545041227130929,-0.007245293893738382,-0.006396360987285782,-0.06738064843145943,0.03188369039948461,-0.09786800304852716
EFEMP1,0.02370512071744974,0.014430800177470863,-0.0022252626540484916,0.0008975371409294639,-0.014678917138092738,0.018764341020240233,-0.030830871856084067,-0.032307979453683744
C1QTNF1,0.019766175911378893,0.039212750568683355,0.03614999330039686,0.011667195116967257,0.008214992728623983,0.031226602198858765,-0.1122164361607286,0.09777036604937697
ALB,-0.020650766474714075,-0.02678752670458418,-0.01689138459301028,0.02200923973798112,-0.020047099514564553,0.0808998992764142,0.016524791043318367,0.03809865645350866
EFNA3,-0.02326688855807007,-0.005901788738618764,-0.03220604937387191,-0.0037673559091807515,0.026142465279351323,0.015358227833008092,0.003490055725315781,-0.008544515097447913
DRAXIN,0.04904913892264517,-0.013780772216275205,-0.04199455301341119,-0.005766302030647929,0.0015950946365882119,0.049755567515628145,0.0751339734376302,-0.07022817986714931
RAET1L,,-0.013497665743681561,,,-0.019279585116254966,,,
NPTX2,-0.06984803793802792,0.053218739276951255,0.0019070295104564729,0.022029917339348344,0.05484067396905314,0.0986192116362839,0.11658469354127857,-0.1098570880156684
FGF11,0.1118091874773093,0.01971966666996735,0.016304346310564946,0.005069345738724772,-0.0021027558013785395,0.07795682867143369,-0.05182385803371927,0.02768868745900576
CD59,-0.11314656216751158,0.016755824054379295,0.021396503401878486,-0.025721127138736366,0.02437361463109716,-0.13062036332848917,0.23731113474674878,0.02200417307099156
COL9A2,0.010635092136326811,0.003685707709902862,0.051497593946493114,-0.011878283078709587,0.02061088298392398,-0.01591190026518291,0.07054356323506795,0.03489103157456934
DLL3,-0.049409354424426816,-0.023130181912139253,0.0121026407254135,-0.022070262983470902,0.012800056044374716,-0.040745348527366144,0.0002548638327065127,-0.058144426158268925
FGF5,,,,,,,0.02379551655088359,0.11306286539202001
LIN7C,-0.05622447259498524,-0.04146268436829395,-0.0013331876484798098,-0.01291567945606068,0.0020424832044990964,0.0032096074093052014,0.023615336432578717,-0.04811849965845073
GDF7,-0.026256719983925193,-0.03183083971296979,-0.01697639270543016,0.04599135430183518,-0.017650375549331302,,0.013200202792532017,0.005969289927399203
PSPN,-0.043526035792142904,-0.009646206019877073,0.0842578363207788,-0.04432761754313662,-0.014513544035372755,0.044830354981162314,0.005261062263719567,0.05001153895429537
ANGPT1,0.0014788066450006374,0.028847695539099417,0.00011037472480236587,-0.007895834319058177,0.00832537638939146,-0.027937064642376254,0.12554949133505852,-0.03901641742920546
PNOC,-0.0656897762655005,0.017206299774512896,-0.01843404732182567,0.00623271648405315,0.04257853022488106,-0.015833282866979197,0.017469603764965768,-0.1224468350561144
L1CAM,-0.09562693981953911,0.06497712246410603,0.00417855818678058,0.035570439970133705,-0.005681334334893421,-0.041274299127536815,-0.007392231628679942,-0.17596255622059426
APOA1,0.032719194199542015,-0.01384959829768264,0.004958352571024108,0.018518899616378773,-0.028565438209587273,-0.004366557305267369,0.09848206003398001,0.05078990373078498
PSEN1,0.012029276885352227,0.015259914413436767,-0.016886326292573448,-0.010208284672544792,0.011942434440679984,-0.03241092200011182,0.052230331142737535,0.01449880386068184
