,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PCSK1N,0.0710593482797939,0.3358658101394518,0.10101536824374654,-0.011799182840601323,0.06175932695804269,0.010932541569046564,0.009679845417287586,0.14561027269993693,0.251201736449874,-0.12646154028305803,0.040718889845836985,0.5263876797823949,0.07110759759959576,0.39988029931819197,0.03764168860706576,0.03805696458217958,0.15434390450198113,0.013605802183509787,0.21117915620550665,0.025756872709325487,-0.022248147910232063,0.27736448489416315,0.1635660485137357
NTS,,,,,,,-0.03185499742468502,0.022654714567932794,-0.08695856664867682,-0.02893635838772676,0.0002839225665703579,-0.00019580415761952583,,,,-0.024458849342776538,0.09097294468471977,,0.05864124856924611,,-0.007971515163716828,,
SFRP1,0.015461631638479809,0.1606446263618134,0.02617224470599056,0.0027416848495451437,,0.06815375841865423,0.07340729548547248,-0.13993872332379176,-0.034073742611769736,-0.01170213820307717,0.0770371015459902,-0.1402651807852294,0.03282330883937558,0.018768948303696565,0.009582381627338397,0.1487349488633887,0.07430279211349376,-0.002631004995823062,-0.00636651518654721,0.0069927869660374,0.04305578360311626,0.024912409931265665,-0.014098373818535782
CXCL13,,,,-0.01459409819179553,-0.051161108654519234,,0.007956932268633038,,,,,,0.018591235109220804,,,-0.0186472170025979,-0.05250118240569972,,0.04301314032795492,,,0.02451846590352925,
MICA,-0.02211633043578155,-0.12191062637201076,0.005033938845165125,0.03661078132473395,0.002032628892151141,-0.017761860896399587,0.05615578855413725,-0.035698060949543135,-0.17249379803212714,0.0038284194817312387,-0.025971743602332405,-0.03341937332818849,-0.04302623344738646,-0.10631052030174581,-0.028503448292894053,0.08474377869772208,0.001408625443521853,0.028828542167318692,0.04838017408050188,0.07549401419180998,0.07324367836239438,-0.04153646892765983,0.0827580962799116
TG,-0.029258540790662802,-0.007587676571624106,0.007244163154217253,-0.03547007670397487,,-0.011598351831935685,-0.05804713774132993,0.028455938893427478,-0.036670322829754624,0.03276375834549751,-0.006353776645128816,,-0.02201097350331327,-0.022988318958874477,-0.032368913781813204,0.05743553121386896,0.04728371551873989,,-0.08345173177229029,,-0.024016926077925056,-0.039334201864292206,
ADA,0.0036537101271273487,0.06643857138898074,0.047428095735841315,-0.0603172306662664,-0.008777496884467906,0.02247322742867473,-0.02686497377870401,-0.02469892644516686,-0.3258878858157847,-0.02637007872476849,0.029988525216633657,-0.18145104552254906,0.044503458871055106,-0.07230717568459599,0.028557304265676563,0.0828269688241334,0.02753124390024589,0.06711263293518517,-0.059358639749246954,-0.03406254439674069,0.08125807630575706,-0.038880132273327615,0.09163671265040006
LAMC3,0.001819890769182346,0.08594274816933448,-0.02456173452828571,0.0008920161368487646,0.08538082587567547,-0.0016238278385727585,0.05054938669159288,-0.09477577483480766,-0.27099436987500586,-0.09273565336589126,-0.05348862603091818,-0.09593607809186715,0.059790762307215854,0.04185638325794609,0.014727786386748732,0.0681951136002528,0.03979673038252513,0.046825863677150616,0.0026228988408713025,0.030737003161722027,0.11016311884484117,0.05051867277473969,0.03413169696557279
CCL7,,,-0.005149729716027785,,,0.02229851636304692,0.008611205414567273,,,,,,,,,-0.013664156274638866,,,,,-0.023924440650688272,-0.08117829099054222,
NGF,,-0.007458492052531548,-0.03774673264372129,,,-0.0036251513322075237,0.02457916246705459,0.018976969529335908,,,,0.09214283904939566,0.10822125274037522,,,0.04577990863454566,0.027406236322177566,,0.057379519891258834,,0.05585821003680701,-0.042950448858002005,
TNFSF15,,0.03643430995278871,,,,-0.02817939103626421,0.09490274129654716,-0.023391275336153747,,,,,-0.018300382166702687,,-0.02983594455177803,0.02115021103315205,,,-0.0379789492509015,,0.059813689858035125,-0.03702711581562338,
HMGB1,-0.00024567250501847555,0.18001225284835362,0.019958039743985998,0.039613966458933184,0.13780741981083747,0.04089274311836691,0.05496381206275639,-0.13783579789637265,-0.447648410340729,0.12089545563362467,0.0016127679804808712,-0.27716249326441805,0.125311983754077,0.01228324298432121,-0.08673132595054614,-0.09210963536418355,-0.08381504638086386,-0.09978165250292027,-0.0313657094177177,0.005291614891430262,-0.07245976550032755,0.077696207299347,-0.01728465893593595
ITGB3BP,0.017860629164148233,-0.17555172002412586,0.048062303356605746,0.1346228289342539,-0.0015605702729063105,-0.00836543804184261,0.0068505101220753045,-0.20125894446148615,-0.3356700334871979,-0.03128159876344483,-0.013581146214587789,-0.02370329118060293,0.012201738014755598,-0.17996357490046255,-0.0018809134936944862,-0.007149599325017858,-0.01987556782776738,0.007150339872333194,0.01643508882203246,0.004407900558473673,0.009198565172229419,-0.1171240714767674,0.11604728736339862
AANAT,,0.011374233274676213,0.022041563984272566,,,0.0026091459177656024,0.028860594956167083,,0.0447022516696224,-0.031009858312008195,-0.07029575261423257,-0.04431662506500568,,-0.02873511376417866,,0.01113814357506516,0.05997687224671159,0.0887436059075572,,,-0.025313055909715453,0.02322853993472275,
RELN,-0.02425610602234953,0.15305230348528243,0.00303807214759963,0.005813100984281583,0.010612144279056884,0.04369926306947715,0.02293805630892824,0.00899392352823044,0.27341650759418323,0.11472513958873615,0.04798681447204561,0.09492556065209945,,0.12073368970778219,,,,-0.03286417627788561,0.030665026603138763,0.029796274636049672,,0.14373251324424074,0.04144157360745179
IL15,0.06061999977823323,-0.023193604084195206,0.0304541541564863,-0.011963200904562675,,0.06685536644508155,-0.026029485256457062,0.060190970093476764,-0.16213704807031268,0.020203204888001588,-0.03748825726017473,-0.036744150744971886,0.04144382962985332,-0.01685239547704436,-0.050929602160527304,0.0021299729167607636,0.034823067108027426,-0.032726387139878334,0.034396241664976276,-0.026929440874335974,-0.008947762139486806,-0.07985659431086323,
UTS2,,,,,,,,,-0.17900961163448703,,,,,,0.07429887296815309,0.13547321963313605,,,,,,,
BSG,0.023903438793530872,-0.20948497510388442,0.04081035624573141,0.04580065212074184,0.09923072321563042,-0.0023860896699121007,-0.011974109856866049,-0.09201880398973761,0.20875049762923487,-0.19375028690501658,0.0889329202221658,0.30827489285750026,-0.005999823254179334,-0.24227129530693528,0.026649058052381738,-0.022338066046783064,-0.04226312841489864,0.05346558628657257,-0.025367460016826666,0.07378471340937305,0.0883584206901485,-0.09062538853939923,0.15775463578167595
ADAMTS3,0.010429056938660374,-0.055023168221379905,0.024720919552844004,-0.01948238183979975,,0.0010337157347561404,0.0669635669758297,0.015342355308857093,-0.44297419355814815,-0.012075299060408948,-0.037434286131971715,0.12284682315608304,0.09363532309102406,-0.0415752253718189,0.036562555872735665,0.06903203635327124,0.10381707673779024,0.046708632131518955,0.10648511735145202,-0.049457589308750764,0.08252199496675629,0.04929384914440174,
CD34,0.0034527533022125625,0.17152807723999125,-0.013577853326971336,0.02288107628111613,0.061674291576087295,-0.004619566976235116,-0.029076516560037288,-0.026237795050513293,-0.21979621114583567,0.022073653617938786,0.024832988902720114,0.036897947345424356,0.009237364781752529,0.014005191147209847,0.06265324100785673,0.06931412260568566,0.0627842413905099,0.06814199845220635,0.0475451034797586,0.0921352288716133,0.09754782983454222,0.02060177622002736,-0.013819352190459195
CCL23,,,,,,,,,-0.07714355684726525,,,,,,0.024518043181641868,,,,,,,,
PLAT,0.06309147448885014,0.003359045183948384,0.016110959366074144,0.06221229231086137,0.05725633473947026,-5.086061744718972e-05,-0.008060758105752085,-0.2809752548706114,-0.3772419894067339,-0.31185652999325736,-0.04544943664917832,-0.05794072867269611,0.009714979298770606,-0.15877135488130442,0.0823557837796899,0.13483408970136956,0.1725074118505459,0.010812725570035188,0.016224388534628938,0.07662342624037115,0.10914473713457967,-0.07337392601105763,-0.06430269889165689
NTF3,,,,,,,,,,,0.03452502219327896,,0.1149151444235959,,,0.10473111373622834,0.20121049130610308,,0.07228109910277883,,,,
LTA,,,,0.045919989250402964,,0.027886783981570885,,,,-0.038342152741860744,,,,-0.04918610661254709,,,,,,,0.029055309501689473,,
CKLF,0.047606729682670816,0.011727487193091352,0.0032677594604269317,0.12793884049224347,-0.005799339253666516,0.046997295011437165,-0.06078108257047581,-0.2282906047188961,-0.45874048692493286,-0.04712210119435737,-0.031315630600296865,-0.2435357885346609,0.02031959162844286,-0.20038918629123104,-0.008904605780939457,0.11694693592026645,0.12845920568187263,0.020324734323183533,0.04175889771737683,0.031200407288423635,0.04597950183165593,0.018507714901517022,0.07368003053111435
APELA,,,,,,,,,,,,,-0.03373577372821001,,,,,,,,,,
CD24,-0.005691135003929312,-0.10527753269108861,0.004962546624330433,0.007129985919222415,0.0381889222975282,-0.050494189301304275,-0.02255152304324558,-0.14917208943980734,-0.05495171829541358,0.11957815891279619,-0.09910650376153728,0.010201744909426677,0.06326887922845381,0.0035917359426033803,0.06617126509372002,0.12634674653911002,0.17486434133087617,-0.007066214279289849,0.17141690519772415,0.24845640322944518,0.0009844194414960318,0.062184685193880755,0.0862280943129777
HSP90AA1,-0.020227753994932433,0.12641150955561842,0.04395288515030786,0.056287680747736595,-0.0497021075716475,0.05573821111242662,0.09441143392910216,0.2689898592342352,0.5418293811889151,0.002924565411789448,0.013168929158993856,0.526077158436863,-0.0334530108771261,0.4084783906967243,-0.03333058648848129,-0.23686332143720226,-0.28007703041978327,-0.08610928483725669,0.04990300606901546,0.0590858906936158,-0.15764889651171674,0.14544082042612494,0.19831485589751602
BMP4,0.002978979196372614,0.15313864605350355,0.002197338698077777,-0.0019141958452242819,0.07364044465836196,-0.03183283880092431,-0.03688026614495857,-0.17109969730797892,0.056600929916383026,0.06540502583119605,-0.006347450623354427,0.10651444281207566,-0.018261091484543555,0.01906045782318878,-0.03530335912316393,0.04597265450305365,0.05469888375650105,-0.004228482940020196,-0.02161781345190055,,0.08434350331016724,0.018509425219857305,
SCGB3A1,,,-0.023416392287781487,,-0.029679472880718503,,-0.0023451032559290816,0.013936922105090671,,,-0.08631512619612018,-0.022243174012865453,0.004682729047332336,0.019618802583622683,0.02870503647100988,0.07273367773297701,0.03796961999574742,,-0.0011957764521233994,,-0.024732194057565826,0.01781538676545175,
IGFBP4,0.018497770296599023,-0.017731675370435,-0.05465417323440676,0.05502261306350714,-0.0009443920045193651,-0.03980259133261193,-0.07879018610959207,-0.21321276195352384,-0.30623703082515574,-0.16088751581710317,0.01319880846887537,-0.16984239245784752,0.014180687021500198,-0.07464611457249858,0.04036752133627192,-0.021937631207253405,-0.09827841987431103,0.04325660119593087,-0.008763753918430147,0.0897281629647979,0.1032573331106989,0.035208234303337395,-0.01694853036343335
RSPO4,,-0.06306485020601285,,0.05102428708846833,,0.024235922715408944,0.07301431976393978,,,-8.252925083338576e-05,0.0604420036054454,,,0.004483476986381233,,,,,0.06968526054105123,,-0.014992036563837794,-0.031222389226099573,
LEFTY2,0.02235456075537027,-0.03262273547628891,0.05541063161753193,0.004913857494296224,-0.03979426381077804,0.03268892405351393,-0.05886753495209847,-0.06422452451413332,-0.32000376133409,-0.03934559810781314,-0.02972322004642961,0.06697899116568605,-0.020692056558335694,0.005177750779312037,0.09654195673460926,0.0634718419155153,0.02606778107033711,0.06928285738861358,-0.052007398620495845,0.08618046235495992,0.019342413416705635,0.07734140165127434,
PF4,,,0.034629481124413365,0.013516792933655455,,-0.01588152489553192,,,,,,,,,,,-0.015893502251455516,,,,0.013699146029225508,-0.02898238443456121,
ANGPTL2,0.0027285291872055657,-0.04589715568783277,0.005786019028364637,0.007810133902951643,0.11708412051311695,0.04058794760380811,-0.036265693642706896,-0.3129746085550906,-0.3177537427727843,-0.0073640739451893466,0.004552740620939181,-0.26718882918496256,-0.02993669850069552,-0.309086035061179,0.0031323933589407884,0.12627949180455816,0.20730063053864192,-0.012649752165661067,-0.052807766574236276,0.05781678059746309,0.09773053382876139,0.045760398757835274,0.12374116029780043
LRIG2,0.05552433549307259,-0.06382024461371351,-0.0037540079735587624,0.024743248962527182,0.07463762977214813,-0.009198361101430425,-0.03775167758516459,-0.08638139611984448,-0.16883769525062176,0.01906453033536057,0.004807984693324914,0.057149648287475756,0.04635593342979347,-0.07847608796474598,-0.02150251852617754,0.02651328849389554,0.060166801057153496,0.06998897368752122,-0.027213519330669185,0.009879922843279642,0.03906049890164863,0.02024209124007721,-0.035618227143533236
ICOSLG,-0.06808135802037406,-0.0060548738698876755,-0.0014830843590010242,0.02877880024160084,-0.01734643129216046,0.0045495336447282176,-0.009619101621107302,-0.08690555291961799,-0.22094946594934084,-0.004649167709647234,-0.013853673141294083,-0.08652746553189396,-0.039601874627124126,-0.07846187193975115,0.09288127710124973,0.0821460657003163,0.13867437712971176,0.010078602585634758,0.016130958655138736,-0.028037799373293232,0.03593273363181217,-0.07516357091235602,-0.028645514876214563
WIF1,,0.5812204877696125,0.0358783764048869,,-0.04068600453398437,,0.053357813598015495,0.2665166803145291,0.45216168965260595,0.060321310734076816,0.11002336263980637,0.13806152746865583,,0.3163130377057218,,,,,0.016396447553749027,0.07147640053347998,,-0.00030931776177643184,0.11063933352823518
NPPC,0.010016993887103311,0.06334683597146966,0.036765695244068836,,0.022008644562989583,0.04666478165155337,0.05852755655523068,0.06489419985422915,0.0695380162943703,0.10929864313748702,-0.010069914216156925,0.2047616158561734,,-0.23796260406097253,0.09693838670205389,0.05369245743743984,0.055016646881457,0.1140663155555409,0.016115566468498824,0.015202615650541209,,0.09580315298546653,0.0525536273541916
LYZ,0.00963930817271978,-0.036698582069647136,-0.03031384104246301,0.00036489280440348443,0.003265950632694263,-0.06645902061830834,-0.0457556854242585,-0.05783969789554977,-0.33235769583422,0.073426019322304,-0.013135658525539587,-0.3471745965502899,0.03540571685409065,-0.06996704935533687,0.1317487485302071,0.05544008316671561,0.10723343929751959,-0.013700109153681332,-0.027709702903757065,-0.009312246117915505,0.03640001511018687,0.06434785230943332,-0.06902003897488002
EREG,,,,,-0.03738186927485541,,0.021646083925130594,,,,,-0.03418095261863108,0.039081163522718426,,,0.021570294766374086,-0.10921367859133127,,-0.07117098561550994,,0.051869502093424585,-0.04048443334289682,
SPTAN1,0.030695538084774116,0.22397565819753615,0.10967205069124898,-0.03321580469011509,0.07579682466520922,0.09457396934802914,0.04473590080664169,0.1758165429808885,0.26388492216591086,0.14774534420900956,-0.017552979955065016,0.43357902710049434,0.07264250013070496,0.2767233384512426,-0.025158829750161607,0.1033711302853929,0.14667911636529604,0.01976656414119983,0.022157209721833212,0.06918456491810628,0.05786304113491285,0.2698925816571743,0.14673056424635278
PTH2,,,,,,,,,,,,,,,,,,,0.023264849890402554,,,,
LIPC,0.03945081431944113,-0.06574041110044937,-0.03582194327654353,0.014171312523332074,,0.0262606094681958,0.011457806214244776,0.08733759915072967,-0.11780165859798368,0.011857998441652685,,-0.04738008273264226,0.08262345710378048,-0.03670436335236715,-0.02637693185295266,,,-0.013183021769136449,,,0.04754492247387972,-0.015374522615664913,
COL8A1,0.11719654514017104,-0.2872956631738392,-0.04152359972201508,-0.0030590357336178287,0.03600304721037891,-0.04784448338885587,-0.005960313270610811,-0.16183365746507378,-0.13271865214641296,-0.11445767197462033,-0.03642826863420645,-0.24049610412700126,-0.0884345757978824,-0.1894459620374752,0.08511280202245637,0.04767390428190485,0.08572806749357657,0.02514918822264351,0.02800140042037064,-0.034421532501528795,0.037580735861999635,-0.15910182517096608,
GSTM2,-0.012340635633798433,-0.035455857039154375,-0.030935541803484328,-0.009373154118133088,-0.04066104838832543,0.013546727747490375,-0.026830250813783683,-0.02970511924169583,-0.09140956540459513,-0.03903244277102422,-0.04510818333213337,-0.026701580287093407,-0.04435653174168296,-0.05668269603599632,0.019856423720880645,0.07643926730479422,0.07602962157030851,0.03373223072839923,0.015963048999419343,-0.006685887499239589,0.04462557652590526,-0.04240744660161876,
SPX,-0.04050053288975559,0.27948684888753494,-0.003742690973328434,-0.018299081924195815,,0.0358909110945241,0.13379336839384454,0.13337122632696025,0.22148104082560313,0.1520143762449132,-0.030255339964771037,0.12785344984469105,,0.28546147237102953,-0.032976009946153496,0.026649825622964068,0.03940073074492419,-0.03596524333733086,-0.06319264492507556,-0.030591968021612407,0.024802696677480546,0.07473594529958112,-0.0459181744394315
MFGE8,0.016460421524663732,-0.23886626330375363,-0.0655882503752871,0.0011877669586964977,-0.00767182297201826,-0.01716996173894476,-0.005417398967743519,-0.08119225243886816,-0.1542540832788226,-0.1058277554341302,-0.0760543887465658,0.09069204297494528,-0.03440036395970508,-0.14481460754774866,0.0293963790089219,-0.0451250560983469,-0.05202531775776311,0.0347573493356889,-0.030507154849130125,0.10990133921608172,0.14887087211451283,-0.10792572979511598,0.1069718850005342
TGFA,-0.06215298883809986,-0.2953397718154172,0.12023685086572862,0.08914091459609819,0.02779452521624473,-0.057661240312202156,-0.044386746870934746,-0.055053019474831384,-0.2556890230512762,-0.20379533439643255,0.010946381726809336,-0.10417617954611079,0.07522519342583081,-0.16926827216874765,0.02906607407069608,0.14405622317314826,0.08269907874692395,-0.040351630420456926,0.06593101635443205,0.07575758590775214,0.03118582444064791,-0.05750279125064534,-0.03803735033625438
SLIT2,0.032211987152547375,0.403084801016646,0.019430116658832236,-0.024138647862863398,0.0642780247677184,0.11768904966477821,0.05508560844891411,0.05507265768694888,0.23596565626522775,0.06852110178244171,-0.053139371199781384,0.24024036425129555,-0.040075144625230624,0.3764479259371054,0.06500242106087449,0.0402642466790903,0.07452403656014434,0.05132216275095982,0.08264664672820693,0.02584778984668081,0.05017970246880713,0.0288598551095045,0.20923682098053448
