,MGH258,UKF248,UKF259,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
CXCL1,,0.005243397737873434,0.09421745824247425,-0.07328640905217028,0.006903076319125872,,0.05778081257186613,-0.004891599559301005,0.014330795839885594,0.10478851630081985,0.15980912483747034
VCAN,0.004519796168871024,0.06061570771235572,-0.12988143977534158,-0.020549822442071267,-0.0649385853293306,-0.005678186047644305,-0.06066030849465935,-0.025619796753936677,0.05887791413803736,-0.21470731810935212,0.011348929391245113
MMP7,,-0.007727536807422592,0.027548873085737027,0.08976786279405657,,,0.029281478540296828,-0.02669478520246957,,-0.06451675991176997,
PTPN6,0.05076460397070105,0.07315119376941087,-0.02031770259163439,0.01106266430119432,0.015523108398178775,0.12065635134964635,-0.0005858238836113481,0.019570752971994537,0.12108947122778149,0.05972022554666169,0.0905636363686707
PTGS2,-0.022756770398682576,-0.02366102983425163,0.14414412235908342,-0.007413555139593339,-0.008751037541914837,-0.06021207037489857,0.019351391518742413,-0.01734367099881371,-0.05129594586056059,0.05899738619781714,-0.05372925538722856
XCL1,0.018314717333659795,-0.021803967591647672,-0.014820286234108112,,,,,,,,
CD58,0.007797940709069556,-0.013178076932059935,0.008598228981709043,0.008686810317981184,0.06102027087947153,0.12453575614582327,-0.018229919184326572,0.005174059578153237,0.06710913019954716,0.0215120721389177,0.1140335922567166
TNFSF14,-0.0659579073551666,-0.021969745131550162,-0.006340686594493491,0.0038238818068008495,,-0.035048702988021686,-0.019785870507530126,0.05725214191482033,0.01200638486239994,0.003385817224907972,0.14786972370486054
CNTN4,,-0.02057468210032946,-0.004810743315558404,,,0.05456523097862128,-0.015884111627542236,0.053167923126169254,-0.007473396527805533,0.0007916672077805779,-0.08518478342297837
NTF4,,,-0.003212922807718931,,,,,,,,
INSL3,,0.04922632794627384,-0.01362113589144041,,,,-0.0019280991819417587,0.06898483561396557,,0.0003434332316157667,
BTLA,,,0.04485052919571742,,,-0.04302722905544578,,,,0.05752575917628425,
MFNG,0.04411194318918607,-0.023323091023317147,-0.021579817163756846,0.056488540290613405,-0.027673267298050773,0.08633200081446742,-0.03641405789026501,-0.011489672078158993,-0.05465100048403713,0.07408608744991858,0.006609394943904314
ICAM1,0.027548810534062572,-0.06409264552272036,-0.007673913441783371,0.06904927145823564,0.035817102995037375,-0.011467061962682717,0.07861232100121703,-0.023355894597840925,-0.07050067549211768,0.10806397637097409,-0.012918335032498939
PROS1,-0.0032794193758285345,-0.03929062705021694,-0.033250879995053814,-0.025817060290714497,-0.030361726338308623,0.07093436861159341,0.045490764651919514,-0.0008417682238173327,0.06976458513731919,-0.0048923284069440675,0.03897187674177072
CLCF1,-0.04619344287169908,-0.015738031291450662,0.06114539528959521,-0.0027472733769110303,0.002457486545775569,0.09619228381495849,0.05320978199627988,-0.01493435697329415,-0.0842999464464326,0.06646204152368375,
PSAP,-0.049900895320376545,0.009890184592530186,-0.06205216493682551,0.03531751151630558,-0.03878594660791216,-0.03332654597875106,0.11416792806780283,-0.02461103434191808,-0.01287734854124534,0.08862840564408003,0.02250410871356674
EFEMP1,-0.008348002071671523,-0.024273376610841068,-0.07145316005619577,0.023539155996255598,-0.03447751244233274,0.05466701051718648,0.04435786831842657,-0.04234689753258317,0.09828398003857015,-0.018651316101824376,-0.1171001252843669
C1QTNF1,0.008355687708912403,-0.031557867196564705,-0.04622459456956831,-0.027827160699557846,-0.06160755554253641,0.08385823484403644,0.03581045894068302,-0.060523681382798296,0.02165037777986181,0.018897909360357706,0.029004816680362994
ALB,0.055182907931182947,-0.030197493178142,0.07183990522889883,-0.012882956378260105,0.012676106316157364,0.010373798971264107,-0.032617906214497436,-0.014614475018310686,0.044133020125948365,0.07045242222517333,-0.03747333534916557
CCL13,,,,,,,-0.014687664908832023,-0.02533270649387021,,,
EFNA3,0.05032991304087786,-0.0018962490138610079,0.006350359070716023,-0.04557556764445373,0.08847691162372394,0.014540952595741976,0.07898474634252985,0.0690446222354336,0.039684166258419744,0.17752241916500103,0.044522988905558857
DRAXIN,0.060906957968558,-0.005205193990912811,0.003974509319722389,-0.03371094899197072,-0.003952610660256539,0.11546231019579212,0.0471413243562061,-0.035013923241257516,0.002811652918374884,0.10415790662476165,0.00401210324989476
RAET1L,,-0.015215875422567946,,,,,,-0.019940209949735922,,,
NPTX2,0.05310501138578323,-0.0033287836307057833,-0.013380331347763518,0.045227019866753704,,-0.005460597237414974,-0.05471989891424996,0.022263141341400946,0.013155529957471128,0.018296202993365242,-0.022788624681589403
FGF11,0.027336900854204964,0.03954687189401769,0.05772977490533859,-0.08546284367546245,0.014756963168540601,0.10266491714192416,0.03529567596403888,0.023035443397970624,0.1354297842373341,0.18348145607139352,0.002917455466341176
CD59,-0.00258133273344087,0.04779000092886824,-0.10063698195744615,0.07160434913785174,-0.04211549606465141,0.07484763874691792,0.026815083776524293,-0.055482798483749776,0.014432880060060996,-0.10719452624425319,0.04451846590680002
COL9A2,0.0393623366811971,0.018414833098340272,-0.10784148676003458,0.07627568202132388,0.012403165912042987,0.03050761161766488,-0.017973264494049474,0.012151412137002526,0.07406296264959829,0.21247895898458266,0.16610630229826134
DLL3,0.03230200684562678,0.0055721148108772494,-0.10795862591950305,0.045661380865730315,0.02348509235944858,0.10264746749593917,-0.04070487358072545,0.04569011370143773,0.03247678801570012,0.17004319358351896,0.014674739370074427
FGF5,,,,,,,,,,-0.047740388202000245,
LIN7C,0.059367993207903945,0.04802813324448264,-0.060305386175556086,-0.0034798923954090896,-0.15247319432908513,-0.09774720740134123,-0.00927719560036518,0.018819103447582284,0.05846693971041079,0.08718938824088304,0.11057824155669028
GDF7,0.041105357358332754,0.030524008696800692,-0.024304083131630735,,,-0.007516126182635217,,-0.03126637474805149,,0.10415579653185895,
PSPN,0.022765535165830582,0.03326159508083399,0.008433219673010769,0.06863917333007838,-0.04643091009228785,0.07378715071547587,-0.009482083331897744,0.02253745863814869,0.21372782975756935,0.19908738235617685,-0.03944045731235257
ANGPT1,0.013890612203240045,-0.016272863865746105,0.02339884942803587,0.017783433865491652,-0.0881785087027297,0.017878125216019797,0.07609267190369749,0.017523982092014185,-0.031221767011892977,0.05021775015857025,-0.017026018419778178
PNOC,-0.054636107477806846,0.006450334609695744,-0.01703458425813796,,,,,-0.005518607424924179,0.07098211085144822,0.033180756790542346,0.01535084932654495
L1CAM,0.02353660778061253,0.06855728992626955,-0.04172716017773168,-0.030514857765472653,-0.048074318118847756,0.04065644681034876,0.018300808671418367,-0.02064379550040963,0.009567226613134293,0.026571691523151746,-0.04219618248837315
APOA1,-0.008986283682518598,0.04905647378223453,-0.02121266863196021,0.007418896009562825,-0.00041210654964049965,0.129843642293073,-0.020168483912539066,0.04014547009757775,,0.08574583752850987,0.024004709943937098
PSEN1,-0.0022700203879699983,0.0005325073262382416,-0.0026798145986026145,0.028235112153316616,-0.030228592952465196,-0.09344548743960095,-0.06335668200895829,-0.023975322554218866,-0.006241375794284036,-0.04722806122435042,0.04647251251402015
CALM2,0.0378776279932858,0.07706045888077082,-0.13252794346912322,0.07420859553107866,-0.13313672622483094,-0.1037550836366758,-0.062094857541258916,0.09617101429576148,0.04057212190595928,0.19178711624014336,0.09149123649858337
CLEC2B,0.06703027122315437,-0.013237271330366016,0.030508619957801228,-0.06680841640200041,-0.0841643493767955,-0.07039972662630475,0.026790625161742323,-0.01812075421672806,0.08924526202061633,0.1498647993117497,0.001905988879767938
NTNG1,0.009210306898436943,-0.006209186161118021,-0.026686290977152752,0.057076313445545264,0.00913764524617218,0.018109852024879292,-0.03786882282911467,0.05024789866136039,0.09942728432099406,0.2519693334552303,-0.00512740326879446
LRIG1,0.040703365405368765,0.014261398980964261,-0.12114349037464307,0.12081662516558117,-0.003017240618785838,0.11142529210647396,-0.03637589991616373,0.008940628965911215,-0.03200853388834782,0.13139271566383387,0.0011779787731448698
CPAMD8,-0.016494460710270224,0.014353970307086334,0.0019128841839605082,,0.04766840261715224,0.02489828283001332,,,-0.005027402636167291,0.0012469437432094982,-0.008516996071683335
GHRL,-0.03318408553464582,-0.040540090396350856,-0.042974662298816385,0.003545797066406565,-0.038679749768468684,0.07145229171859549,,0.0016014257445040782,,0.08005254776019242,
NPY,0.013200626666083211,-0.0030946034477905694,-0.06636719665811062,-0.07177938011235767,,-0.02572341158178059,0.08461016062586083,0.03139410565928631,-0.09217442079129354,-0.015560526635036619,-0.13110363494949107
MMP2,-0.0451939337004929,0.04012198238216318,-0.06538409016566993,0.16987428231492568,-0.07708209754706175,0.008306242456619456,-0.04260304168828381,-0.01213081140058106,0.15333481106031305,0.0068618919673357395,0.026242555310987143
LHB,,,-0.014031789373745421,,,,,,,,
PPY,,0.01437924857311315,-0.0003251847418341556,,,,0.10214107544633011,-0.04631925907881122,,0.020901337386392955,
ALKAL2,-0.008673037829900957,0.05471052517896103,0.007031892961400913,0.11639854495962455,,0.09975319512082922,-0.0013087782597795937,0.022684986013148528,,0.02647120956735788,-0.052379226119276916
CSF1,0.05303577902373837,-0.03671733068055378,-0.05830687041013125,0.02553761560695616,0.09044688620341092,0.025549130975644777,0.050551632924445616,-0.02467652550496342,-0.010671932060358042,0.1048053293611815,0.017170302323536824
SEMA4C,0.04514783618732908,0.01316452590556829,-0.012427941679396128,0.04062285535493276,0.13518509381809343,-0.01314358218868313,-0.0012615058292747253,-0.0571032262012461,0.09513033948126542,0.10827936034260538,0.06879608827367191
BMP8A,,,,,,,,,,-0.03521841572635622,
ICAM2,0.13959236930394936,0.05272637903974148,-0.002916991384960089,-0.026504695139566107,-0.01634900902683035,0.012065445004786434,-0.06826968711155403,-0.006573549151968514,0.021086649686292813,0.06624314206528091,0.02957384135796232
SYTL3,0.013669737292531474,-0.015094562484037758,-0.026607651968474467,-0.025842960195418083,0.039248837150576095,0.0978388839875609,0.04820643090999957,0.04035991886582648,-0.005139702506362987,0.1198860852471842,
IL1A,-0.016050840032277733,-0.038727968466444405,0.13271090831034468,0.03357766351772098,0.10643910212164863,-0.016285787034719196,0.04926267134294769,0.03357874203312691,-0.07644373710961504,0.06489532108931373,-0.02415436058754502
HLA-G,,-0.023413598998588334,0.06423929072939503,-0.005864863425034126,0.09763528695959768,,0.19370473425835755,0.06159619318037994,,,
PGF,-0.020419003819653135,0.001991086922151861,0.008151233212476046,0.017940477013181886,-0.03785788336872686,0.018637297455197772,-0.044783614338545615,0.0003197562218490711,0.03497423974789035,0.028665163355987358,-0.018497126848564128
LGALS8,0.038866060526489915,0.057658977349182634,-0.019101809949064522,-0.052450387595012575,0.016524957342793866,0.1573175619476136,0.03397192849400914,0.040913365290350064,0.02683794806766287,0.09790289920454016,0.00870974923320341
DKK3,-0.03550145887679193,0.03304341917471192,-0.06060990058042274,0.03492145336047439,-0.011844361219632683,0.08686018368588803,-0.0022217983697228796,0.004449565823991078,-0.05309484091590455,0.07822770467092739,-0.023265847582945236
COL16A1,0.05678798231548195,0.062476759157780386,-0.10832702981786005,0.09885541231625446,-0.02720601813386693,0.03861489925493664,-0.003837563372165858,-0.05873714885442977,0.08723258605819621,0.13035199116002102,0.06649354458422231
TPH1,0.03812795179773281,-0.017191527935602476,-0.016511480508634067,0.044067827745541646,0.03479620002886061,,0.017948177278599365,-0.010117874272948843,,0.09779050875726868,0.08753525338531615
TNC,0.00561793805964943,-0.045066773772197456,0.03043128640881459,-0.13177734557070553,-0.06115098036268805,0.11309879534102947,0.008874483066131273,-0.022107845252872616,-0.07194959086201001,0.01494357984359252,0.1320042179652594
TNFSF9,0.0034612386740383505,-0.030570263879491424,6.42052621373144e-05,,0.0022888872504540736,0.0837071641751517,-0.012239854957724727,0.03336391162786731,0.06760998615627914,0.0498939296738565,-0.004238920691086064
C4A,,,-0.016635500535249516,0.10167226687303682,,,-0.016352010022395787,0.07123786426305144,0.04340470473197878,0.07166385535666385,
CNTN2,0.00012230345489585252,-0.0024685878782494106,-0.01008997242088324,-0.02413357106030797,0.09025465999542709,-0.03402588337453641,0.028416177017821505,0.032637096677591945,0.09637960964175059,0.07818147672373005,0.006213616564665426
F7,,-0.016771631168153417,,,,,-0.02060258852429538,-0.00195155390145191,,,
LUM,0.020742750405587616,-0.013304952496284706,-0.05633626006333378,-0.020502363231751825,0.03082789501843863,0.12830044586379735,-0.06973864693566735,0.046397669968095974,0.0621976351426983,-0.0875999136069471,
IZUMO1,0.01921134455849584,,,,,,,,,,
BTC,,-0.015215869084666806,-0.022464754419300993,,-0.03209791828104201,,-0.01490524848664491,0.05726245394501545,,0.08075504619719451,
APOC1,0.006633405189332304,0.008182294261818766,0.005795190545722173,-0.0818493037674187,0.1487719318639322,0.0828902502364962,-0.014032024372552377,0.11016422956886926,0.16312468661691906,0.13792422678663785,-0.084787021446579
PKM,0.050523205530173934,-0.017322177398473124,0.08380533147853085,-0.06750163988441606,-0.06320995305984597,0.03685145149429956,0.09908934756559455,-0.10114802217526758,-0.015713478713317398,0.0060635909822588235,-0.00022638449045090945
TNF,,-0.029606256874303214,0.06941727360908499,0.043579192654021895,0.06154450800521075,0.10975521170610131,-0.014467014772652033,,,0.1403575957757815,-0.07889282325589685
GNAS,0.0022836416196888986,-0.006353228048364637,-0.1294770236018917,-0.12227816396107975,-0.03661566274486135,-0.004639856473032477,0.062454575124747745,-0.0033203426841416942,-0.05599095193359297,-0.03233875586923942,0.020520212252323033
BMP8B,0.07756023814982525,-0.00814391652837038,0.07286443817533968,0.008088310405641067,0.03673816642121515,0.19866163021107736,0.011806658986851334,-0.027632896993261716,0.057711101491092515,-0.001584431912560793,0.04316685839111427
LIPH,,-0.01719152370318271,0.03331861472868716,-0.004406058059180734,,,0.10107066400125324,0.012997983465973209,,0.04644178986385745,
CCL28,,0.004831177474644442,,0.06503657188966384,,,,,,-0.0221110357013886,
PTPN11,0.017649814940163693,0.030355991412543935,0.01582061744159661,-0.03923524162123935,0.04020065706076867,0.02834764324548917,-0.04518532023560113,-0.009117743465036098,-0.08829930727057292,0.04691781825714781,0.061949002464279646
ADAM12,0.07133004022455375,-0.012026545265718839,-0.04774355071296776,-0.0045769247126572835,0.07374470005129849,0.13986776781678836,-0.008323652652570249,-0.01165319432977315,0.061911257073265454,-0.08465993288984107,
EPO,,-0.023099818275878516,-0.008045137702853575,,0.062169748882281314,0.04569871441941524,-0.015951185061735904,0.031178572640986488,,0.06061696009209491,
EDN3,0.02313441475516246,0.006182748459465502,-0.026746580841162864,,,-0.030257882956208012,0.04057362233847844,-0.026420821533236778,,-0.03288635230174749,-0.017501345833569045
CCL22,,,,,,,-0.01805330588514976,0.04127528918091626,0.021355410739411333,0.049191630407775175,
CCL2,0.010367637477811135,-0.02347252378179123,0.04883413809196125,0.03136589275341647,-0.021197737344396714,0.05832446256215605,0.054206647059676934,0.0027969846895023395,-0.10042083010091692,-0.0665507512603895,0.02255697467810706
DSCAM,0.04718578431542987,-0.02387504412417412,-0.03304900643260488,0.02600567997540297,-0.015585064378598993,0.05173686419940451,0.03280727755505131,0.00459431722737973,0.15868226761280044,0.09328057907767295,0.0797242865694862
GPHA2,,-0.0191608267136957,,,,,,,,,
ANG,0.034533132263887024,0.0220002683286849,0.12961212598179947,-0.053361010795639506,0.0724255254783357,0.06903374011401842,0.12193411366507823,-0.00595769329062743,-0.07308129294325579,0.14876362202800447,
FBLN2,0.007811455223350363,0.049295593279710545,-0.02377709601571358,-0.04335160888023718,,-0.07673869534528764,0.07093125892943151,0.07315431312098636,-0.04734791549611282,0.03799103171774882,0.19777318573639785
VTN,,0.011936359265353613,0.014925552711851567,-0.010311079147326931,0.052913139587970046,,-0.018233296118460023,-0.019760277012806964,,-0.02266389110878665,
VEGFA,0.03614376957461861,-0.01970661724242414,0.11416226281685089,-0.11661325205362492,-0.006111943524756794,0.0513435181582155,0.08759534616349708,-0.12935113531670916,0.10201384680395442,-0.15423259080113774,-0.12589549669184671
F10,,,,,0.040717384315616015,,,-0.025655113597368228,-0.075098124775116,0.010640006673329696,
SERPINA1,0.004610593495369715,-0.03063338523905749,0.0076444941966575764,-0.024919180690122805,-0.005561126719702872,0.074483848941988,-0.009793079912365133,0.0007786059371009912,0.09430918919369216,0.010242250357384821,0.032146356535395604
VWF,0.04160220201902529,-0.008658208794009867,-0.0990185497709392,-0.00036118229196973245,0.0031017584858676122,0.0682619943958693,-0.02086954539793542,0.01735550025245507,-0.046660623877659804,-0.10425440343607756,0.0023358066427923026
GDNF,,-0.026923171416696794,0.04843420713010874,,-0.017889059899094565,0.014921466053112273,0.0026149126426074326,0.02629825150474775,,,0.04944121869776947
VASP,0.03168492625695388,0.04865119515708495,0.010429038458691548,-0.011341954743701206,-0.015052169821003348,0.029735157769638098,-0.003508864334272061,-0.007949540928927952,-0.004384554476318826,-0.01032720167436452,0.07499681368244249
ADAM15,0.0268236934671033,0.04925123609383781,-0.019551629157016772,-0.014945234743436696,-0.012970476673549131,0.06012818104447269,-0.006414479727014414,0.019260797397170584,0.10327787002658831,0.06669309497538697,0.05187120000520207
WNT2,,0.10986044541409971,,0.05470686932564249,,,-0.019785861540802127,0.0062844637317098755,,0.010805656461472201,
CALCB,,,,,,,-0.017316247780525436,0.04143173271352736,,,
OLFM2,0.1414588478872112,0.02789625158114923,-0.0747647125814428,0.03934246329427785,0.0640689482812558,0.16864295928650672,-0.055686812304369594,-0.0012049381291838388,0.040957254619822324,0.19080725190143735,0.023208753052753335
MFAP2,-0.012027853856777728,-0.010764153466935147,0.011655650770452811,0.0014516518011828841,0.009939251106511744,0.12701786646207733,-0.03013281415872907,0.013124754081112898,,0.04445121988730538,
HLA-C,-0.03912369497426139,-0.004519579471652422,-0.035412310557753186,0.03227942980722685,-0.04768646587042339,-0.009823051685540693,0.05495859712035387,0.06021255781294937,0.10055302091431037,0.09304764782763195,0.09795505776410758
THBS1,0.023046379086572314,-0.0016357551098639372,-0.006029019236594504,-0.0584599474930075,-0.013889918810580403,0.16079218228308492,0.021464477129230147,0.010735344827943801,-0.06372490770101309,-0.2252561334397239,-0.037840459984442035
HSPA4,-0.039873002407073616,0.04345699640612702,0.0220709307158694,-0.022545209580067598,-0.0019414559061783304,-0.012334876160010576,-0.034634785794642554,-0.005447766564105511,0.01751770853497645,0.0433254427842496,-0.0017845439052711636
LMAN1,0.05137695137916514,-0.016682577994017067,0.057492753075079055,-0.03883543705459903,-0.10394825479658168,-0.008494806852072857,0.00910244936108731,0.028198515098566114,0.05246504710201472,-0.07114988270496866,0.07919476932941319
LYPD3,,0.0006651101985229035,-0.015752781481614495,-0.034117288456300535,0.05458177772420562,0.02822802015037066,0.020401117940108716,-0.06813887526024194,,0.07677401754253159,
APOE,-0.14060043327191124,-0.013800834768627033,-0.07570560915062306,-0.08695965395365093,0.1428085021096832,0.08932521009845172,-0.016126551711979544,0.0028509187173604185,0.09778890437966932,0.06839520281953683,0.05402049554427872
SOSTDC1,0.0876892131981672,0.049647107453644965,,,,,0.06558717940947152,0.08618856278766326,,0.03470895731894629,-0.05205565023620114
ANXA1,-0.015804846436816546,0.018403626886537156,-0.060071183481533674,-0.01843535826412328,-0.005361254047013967,0.09067590456997882,0.12341924890758108,0.02401226990466946,0.0006506655935084447,-0.013985413911223665,-0.00499135130125458
WNT2B,-0.007065008948644121,-0.018047880283065452,-0.03465030456104582,0.12706556362273494,-0.038321744088694196,0.03860137852321929,0.04781888419688759,-0.0037274778370528323,0.02912631434177516,0.10378781083611431,0.018977503046254323
AMH,,0.14851732744198395,0.043661333991669715,,0.12021789911363007,0.09013238282084998,0.044341322554099054,-0.05063546721825838,,0.0943433689746476,
GDF10,,-0.01989737905106269,,0.07930812171112603,0.017127102455423458,,-0.024596821255170927,0.026902321268988984,0.04487678850454086,0.05019650187503132,-0.028966442576506813
EFNB3,-0.005010411501246153,0.02783424675135052,-0.07796794559651517,0.057106387869306455,-0.061709717205826596,-0.023419810650809513,0.008631364406546287,0.045999608290454304,0.05957045607369023,0.1434507255431592,0.058542366636862825
LTB,0.018446936557665824,-0.013115806051407265,0.19868988222972905,-0.053684529730182555,0.0012708058695263802,0.054187168544786765,0.034989161908368,0.0029549802806923173,,0.05436655040898143,0.04493058623688482
ANGPT2,-0.019635865446807014,0.01590899952733865,-0.031719149375474515,-0.047310036264633884,-0.039908554390940466,0.06072202109099523,0.011485848738831085,0.005826215816934365,0.02584417631718419,-0.034443457511359056,0.013082744727589888
NRTN,,,,,,0.051161808912305484,,0.07115889205836619,,,-0.03761627951545651
ADAM17,-0.011052723473418064,-0.044132147261308936,-0.04581474301376134,0.01643918426590281,-0.0303602174310218,0.04390234120231837,0.0481875825190986,0.03656273514559159,0.019882912827105987,0.00844086477362868,-0.022990813438553758
LRPAP1,0.05042272814601262,0.03874252674463682,-0.07363830977907027,0.10033159510189582,-0.04571648319289041,0.025523347971155994,-0.04049887924483797,0.05299897951912095,0.11209262949966464,0.09505501335360343,0.06169160499191444
NID1,0.06129380072796738,-0.026503808385738733,-0.06880776039604063,-0.0486433568733135,0.018625193438946076,0.028641243211439363,-0.07483695300943292,-0.003077821004290341,0.019998586567009077,-0.13967013716724164,0.024482519714404016
MST1,-0.027796988739780218,0.039244826583155534,-0.02166516428590361,0.055393574833164975,0.1429638564832752,0.13507298711432794,0.02445900133302949,0.0015373796691748407,0.030673591529402917,0.16801329535088247,0.044310772671413416
IL13,,,,-0.02544145481909645,,,,,,,
DCN,-0.004991934913386264,0.005344845696867021,-0.05845248555420025,0.005270383614806029,0.01085263138929665,0.004799466384389738,-0.041151871099964696,0.0320786137870428,0.029377274868728945,-0.113654476889626,0.04088103475536358
IGFL2,,,,,,,,,,0.019857488417847974,-0.01616174042653567
COL7A1,0.02864907992641447,-0.013288688123424219,-0.044945116747843294,0.0301364833434927,-0.03937758928239283,-0.014812828205882898,0.043900515818205046,-0.02997004837516969,0.06749311801081008,0.08624333866247366,-0.0967875943704332
CALR,0.0219032627406104,-0.03044805764540492,-0.018113690554917107,-0.02558639857313732,0.048925320673798935,-0.017823642213230205,-0.0036567331959302977,-0.04726986708657455,-0.03345203180002948,-0.10891374524513248,0.09051499652737868
PIGA,-0.028177715088521654,0.015331366333246147,0.06477577925142546,0.02366740208333572,0.005144780149871672,0.06220666579311893,-0.011984071169331485,-0.0017448123791875378,-0.06941304887510366,0.08436712934511635,-0.03767570908300329
CD200,0.10421980102709773,0.04658912069938394,-0.012249672189602115,0.00541697812579324,0.08145463459451648,0.10218386533176933,-0.04339096154658282,0.06378088605232819,0.007935828921561921,0.09699918394732736,0.14481294405991724
GRP,,-0.010434460465343482,,,,,,0.012748310243842851,,0.07127612988652678,
CDH1,-0.018946681862887997,-0.026194734020553008,0.013139686433983434,0.11241210179570726,0.011377619374312111,0.1702136865312762,0.019582879314998126,0.047689597810851934,0.021902047579935267,0.013753048787443064,0.04737393108274384
LPL,-0.05073722902904735,-0.007160003078616296,-0.08004902303290849,-0.06767899053293235,0.07676607499536328,0.12237230172268287,0.016136314611390756,-0.02315322462305174,0.07703126047272314,0.09646397847867776,0.14650410328888844
SEMA5A,-0.04767895649847131,0.018504154063218085,-0.06394616590887753,0.05526432039830254,0.0006964770172887459,0.15968111401894708,-0.06563094604066085,-0.002545569914180461,0.05547123528402559,0.09049083271640468,0.08253348305466492
SEMA7A,0.018393345505141503,0.04313993576532536,-0.019550714813896423,-0.02943878906520159,-0.11625821924555002,-0.08279732228220069,0.061430385424062275,-0.009964983684201966,0.05814382023121606,0.06714690019791149,-0.05254685416317107
SEMA4G,-0.008085691296264547,0.022775727798317952,-0.010624388005005508,0.12809053133544748,0.028479065878980567,-0.0033345866069536766,-0.016834299936006703,0.03253242538225053,-0.04847606976602514,0.032600644357447674,0.0841760715743791
SEMA3B,-0.014748051109943441,-0.03088269368907076,-0.0116280981009365,0.0060422404259736,-0.006506869821094863,-0.042082109912076365,0.019713250991508318,-0.000859008460093255,0.11212146404731065,0.17291795319905315,0.04952213047158394
RPH3A,0.0063772272079012935,0.05129354678512707,-0.029450721162633416,0.13319637670224777,,0.028986128418160676,0.027911054802002375,-0.03625378465490536,-0.08223599143979653,0.02938431275652305,-0.06533999585847866
JAG2,0.013594865086122725,0.018343532403319023,0.019233049837144366,-0.05198251874450607,0.01639998258492531,0.05526785719540679,0.05045256395357239,0.0925874269436515,0.10580053522069029,0.030837703751278575,-0.0031141184558932116
CGN,0.08174925970447038,-0.013997750131037469,-0.0015036093799437056,0.011601248587238521,0.07640595966961841,0.07627135266860505,-0.027638271864758198,-0.01988981268264966,0.082662526262758,0.10871648279595299,0.10167125229464481
GDF15,0.006938926636011219,0.010742366138991353,0.10158657065427407,-0.015532775742083687,-0.08200664554307659,0.049344232709388175,0.09894828421490404,-0.028716170154737847,0.009086401864270085,0.13009389592565648,
SEMA4F,0.07523273733555945,0.037012290284573715,-0.03644973756320867,0.060168059200332746,0.05185501473858687,0.07115020191050303,0.008348207060417563,0.014035289837391631,0.016707150679864512,0.1320680904672063,-0.08651271963695811
NXPH1,0.009765224914602211,0.020351608848794042,0.016392106471335162,0.07695132477967392,0.03137092843779671,0.049199731614744745,-0.01956773881107006,0.046569129816578264,-0.028974489800699395,0.12812985547317182,-0.054466448915706143
ARF1,0.007221702115244249,-0.019987262854882143,0.08962903585349768,-0.03413104990053039,-0.007167402688670277,0.04367428388166638,-0.06464529598069378,0.04197417677954791,-0.0351076266445718,-0.08378569371286981,0.08678090426246599
DSC3,,-0.014500534632474662,,,,,,,,-0.019271774770368802,
EBI3,-0.04750789577655163,0.025619887654475683,-0.025679712268197676,0.06390856324418735,0.07416702882288226,0.04489883147271696,-0.05297525647971701,0.030017077550124813,0.006739483186284548,0.1731801675999594,-0.04071266350299949
TIMP1,0.029006160282883976,-0.027551914487631085,0.0719299154466098,-0.0891428184858273,-0.008732866924140815,0.05203033206609802,0.0816963099723054,-0.04516912173162264,-0.06249802611748497,-0.15753152094625392,0.042986354843564424
SEMA3C,-0.02369229784092053,-0.001018190138716029,-0.03286133306036126,-0.06250935177335654,-0.021038187685717392,-0.05069582154357795,-0.0493073531280814,0.02712440577322378,0.14319139452187943,0.05709514187087602,0.0485163084083385
GNRH2,,,,,,,,,,0.04026791491369773,
GAS6,-0.021730949077163234,-0.0150160651222006,-0.04375331440116213,-0.10372238059446721,0.00043235034159704163,0.06021809427528464,-0.06952629132503775,0.08673649277827775,0.14328013556785676,0.07644721262728293,0.03035592489869551
MEPE,,-0.0010211429477299076,-0.03475331445251173,,,,-0.027605333147860348,-0.011933160966858114,,-0.010930556499471982,0.11006912186457246
SERPINE1,0.042389751018005316,-0.06020048597279521,0.1466143841265668,-0.08100124043378919,-0.0493686499196164,0.03342349785592151,0.06588531877799769,-0.09667719878477929,0.05488626381225575,-0.19887714898938613,-0.010040761954677365
RSPO2,-0.03939697328298999,-0.0033531125851265393,0.04723238430754259,,,,0.05865097216881464,0.025115203572180243,-0.11085375415838913,0.1441640964566586,-0.08509972985080122
SHBG,0.04534859243812903,0.055778233729648144,-0.01821541879079345,0.0032687736347211606,0.022811607867370364,0.05479046193295023,0.047727781481074205,0.016061085534423196,,0.06308118949714053,
LGALS3BP,-0.09192634892507986,-0.0036331855623418395,-0.058362452315749956,0.047055074217222374,-0.04665845470162688,0.019030562926239645,0.09337487285216624,-0.061146251734570146,0.09324903328460053,0.08538917785184039,0.020775072360814054
LAMB1,0.021399801888108798,-0.009709524223797499,0.012835298871868645,-0.07215962356574568,0.032783595697350044,0.0657160768216182,-0.03288889496677597,-0.03250852182630388,0.03400226314782392,-0.07075777012930905,0.019097133054239615
SPTBN2,0.08772656876715243,-0.007283660534576327,-0.0450056647320149,0.047426117975210895,0.016987739271342197,0.07080616871933093,-0.005512625763268412,0.07333739166697069,-0.018220999496060625,0.09522748100985716,-0.08828696740711749
