,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BTLA,,,,,-0.022796816566522906,-0.023693649982235516,,,,-0.003073397239470093,,,,,-0.032286349822293454,,,,,0.024663138698265395,,
MFNG,-0.05873679074391268,0.14465963174373636,0.01282349727189899,0.03742138164810779,0.046848387347882055,-0.002549297403341608,-0.046095227287571774,0.0054592025690892755,0.05671689637994336,0.031148811461460597,-0.04197336274429939,-0.004263131550502791,0.044055876511791325,0.006692024451591241,-0.04096254255714456,0.05854496632433143,0.24262601437357684,0.06255962690494991,0.060402792533184736,0.06601490595458338,-0.023113134563151155,-0.013697411699553992
ICAM1,0.01209127902611052,-0.00015810136518927407,-0.023154688651746778,-0.14579430183373607,0.009129610946132106,0.003952791612256284,-0.028183901649163807,-0.06669155251600466,0.007145884547571067,-0.015048225913704607,-0.03191680233477866,-0.0032605989752911633,0.05617055455638217,0.0315990656487545,0.12470431243474345,0.03918073715158159,-0.06566837877027433,0.06807810554414857,-0.02833860481696657,-0.017145895880599567,-0.01317448568428521,0.033232903895196814
PROS1,0.019284760140991213,0.0716924206586673,0.009066167881215803,0.004553259367549924,0.014286849298903656,-0.06404416979981811,-0.02301368529228825,-0.10481914150389074,-0.10385512603552474,-0.045587004352909424,0.03254110757184333,-0.03908132058373398,0.07656757460291759,0.06407382944713017,0.00836649524413313,0.08316999200651141,-0.04409500301951531,0.15114669488352028,-0.08472943831296839,-0.037170397795963796,0.044087816652035795,-0.016343785789906237
CLCF1,0.003290497471230333,0.07421000501837499,-0.016985413948202674,-0.021221527755564542,-0.10009261217585187,0.03160263527834697,-0.014641533239980008,0.013707984380560107,-0.07619994695182228,-0.023618410744847978,-0.05695411341683175,-0.05014822216493946,0.1489550842238078,-0.0094283138559969,-0.03338372962917775,0.05506573426620158,0.0396793234631879,0.0953841226671034,0.006096759797662511,-0.0176971909213353,0.0001979463885854918,
PSAP,-0.01896889411368444,0.0777552953451988,-0.022654423314675477,0.06749716087226765,0.03214979725576983,-0.014569145456203452,0.0688615560759101,0.021210114074783005,0.02208476811202868,0.018671482472328044,0.008344340753023283,0.17140818677619113,-0.01195227305609443,0.11085985953247966,-0.08505564029885673,0.16646733673701078,-0.002077564952144304,-0.03266453774613644,-0.07340246187346224,0.01121125863181325,0.09251540370425484,-0.003415335268536105
EFEMP1,-0.03371156005181171,0.07543142896111632,-0.03257461048130117,-0.019403307581386912,0.017023513029518152,-0.0606834852252028,-0.06727652498468059,-0.16023359753994484,-0.018242045260098847,-0.09583660857035911,-0.11123046349626974,-0.12888215698145053,0.13714089721262876,0.1933799207940234,-0.03865338676717588,0.11921097358727054,0.18145456457302966,0.03775441756240103,-0.09917782261411104,-0.06519941598525361,-0.022446245987659735,-0.12759061771233396
C1QTNF1,0.01878380773491202,0.050444891518020625,-0.036960875448222685,-0.05580319424588702,0.03567219967848024,-0.011789055320361558,0.05888969868023035,-0.04657053598839425,-0.03941893158301057,-0.012273704478355177,0.11537328922188995,-0.05551552862299517,0.06623954595012242,-0.016561775459976745,0.006106414245884296,0.177299925904688,0.03560105277569264,0.13715272568499645,-0.0977844854790286,-0.03010585564712564,-0.05147953244966193,0.09134053315822918
ALB,0.02027536411422825,0.0023468985981263493,0.029680354739562438,,-0.043906523498807304,-0.022024384892681576,-0.047337961924791755,0.03203467685703465,-0.026858133346108058,0.026939778573594416,-0.018007712618091358,-0.0364316936807106,-0.059016025645614,-0.013163973801106009,0.0330412081290198,0.02577863467499365,0.06976370281359352,-0.0391985083158811,0.004254167474445486,0.042166930912584166,-0.04152924916013955,-0.05906222039015108
CCL13,,,,,,,,,,,,,,,,0.020572555048515576,,,-0.041356023860047636,,,
EFNA3,0.060536433965904704,0.001464168827187029,0.03364326042119909,0.025581615316298885,-0.05889386278475153,-0.02078843392836212,0.07292662511275556,0.26581632669724115,0.014332411555491418,0.03265847388901886,0.11777598492029448,0.025156550669462596,0.07153361302889416,0.08310828508688982,-0.011413893312224862,0.16067827024659515,0.07746853119396023,-0.045164569388350846,0.22603588466682872,0.005476603722722733,0.04794495769613651,0.20914725221829886
DRAXIN,0.06920629638556557,0.010128687796223973,0.019026730120284642,-0.04839181570152549,-0.008585748756011907,0.024862339138000546,-0.02123602941874302,-0.07293493452996251,-0.05230860112305812,-0.018745602702571362,0.055483411243872724,-0.09281381219113063,0.020510860197174338,-0.025295781817586085,0.034340695264634936,0.1049424838422691,-0.04037446739450773,0.0709898466633608,0.07632780335606464,0.09530788667882933,0.07845517721372343,-0.011055282635693279
RAET1L,,-0.0031848961688016146,,,,,,,,-0.02245207795904763,,,,,,,0.039712543123548646,,0.026978038695052012,,,
NPTX2,0.09250557998061348,0.11020367319746883,-0.03469555454848293,0.13814828099905047,0.016038831929003794,0.0782448940261485,0.17080170229078584,0.2305778011165219,0.11728537446808826,0.027433254933331472,0.004387443969170259,-0.09548537967260932,-0.1023648276114572,,0.008036291439348024,0.09606209578759582,0.1758214032898897,0.10152207289507613,-0.012944423713735706,0.03370792572241214,0.08733431506219697,0.2638798799187171
FGF11,-0.03164266313880793,-0.1110384092601469,-0.024957187719291594,-0.08720697824462925,-0.012285009933621374,-0.04795157973072177,-0.07868928635452717,-0.0657222165341483,-0.0010700094444587164,-0.04248872275926104,0.026039693262089183,-0.10408341299079563,0.026309119799840196,-0.011200296365767587,-0.06158803719888834,0.042384188016469995,0.017152736764423783,0.03723415258382576,0.031584434943318807,0.02037186974299742,-0.060545871188295644,-0.09622884711426732
CD59,0.041654285117738214,0.14477002538303124,0.03148007367129887,-0.01340985375516824,0.02941196303957637,0.12424284763645883,0.07789615625031425,0.19247989370579963,0.06522800722549259,-0.01860008270901424,0.01221339473174638,0.1499827166965943,0.1564095764059045,0.01828386206402843,0.1424353632889379,0.0821746066844678,0.001443778452414343,0.07918207046687598,-0.1574285677277306,0.05300946093395464,0.1763960020968109,0.07471467302362508
COL9A2,-0.04258441909687095,0.11104997768634409,0.041147111369538844,0.06999664135484407,0.0007587090215385959,-0.028250255838937408,0.04701708595837651,-0.12822197321170617,0.017041676672416153,-0.004341498539971159,-0.08492026848841966,-0.0785508188259996,0.04689390622261726,-0.08793183459610908,-0.009270547352865876,0.07198597999786703,0.2383650628487696,0.045663186766287785,0.1049457612136961,0.07067971467586619,-0.0007859357689161587,0.07623922372641155
DLL3,0.03029000023137215,-0.00850721176673224,0.06236203421730581,0.1122557128080116,0.01646294823058119,0.018770239220552435,-0.0967479564513357,0.014088927710161256,0.0007141745034719668,-0.013069083768420479,0.1967496621569664,0.018143992162376926,-0.11098901760209157,-0.04852699287121628,-0.033411934726568435,0.01041252580689974,0.14094680874922522,-0.05734450410124354,0.10255130668068231,0.02652634543199915,0.0804049989727646,0.00781599095227646
FGF5,,,,,,,,0.06467312342877032,,,0.09851629696982048,,,,,,,,,-0.04627901874767708,0.008784949074943423,
LIN7C,-0.05418701142603386,-0.016884319877182332,0.021687834589485408,0.01789996982469167,-0.01859091490394122,-0.034903994781795455,-0.03355332842846979,0.009998326653105885,-0.015158881622186206,-0.00735557470677343,0.09138781848102812,-0.024905426354953047,0.06993163891449383,-0.06218272830761147,0.04896633571460028,0.05517803325751797,0.0853661516700998,0.03739022032404221,0.15717571511844625,0.044421200805067555,0.02982857411059593,0.00876537579956749
GDF7,-0.019800852156816394,0.03704746603301076,-0.020423978439779243,,-0.017677244592248665,,0.013901347966880074,-0.011791912974304111,0.019968097552741215,0.03641523985052529,0.10217371530300638,,,,0.09436250536646885,,0.02720928180282641,0.03866211933634979,-0.021191866044579344,0.10439104787279481,-0.001919727935118946,
PSPN,-0.016840193998046333,-0.025941118774139175,-0.019572206934858984,0.01092427924052143,0.020768013062038605,-0.004391842669917611,0.052157992336868055,0.038384417003500405,-0.01883131890695788,-0.009286790394788207,0.04445847631293402,-0.0052411270005935096,0.011839307937253967,-0.04297733485406507,-0.017400187952659123,0.07054671590525256,0.04670061796487848,0.003836439310049982,0.08768311591154414,0.06237804923776073,0.026801096361086876,0.05594437158715816
ANGPT1,0.04072820424292074,0.10067192834904756,-0.03958141504015982,0.0011376588350494878,0.024270636119261037,0.039156200562781664,0.04403794624736977,-0.10435694450123958,0.08190099426058611,-0.014269813159589952,-0.014794936105989028,-0.013132978349894436,0.12861171772057262,-0.05270716390722284,0.042532395806363865,0.10898532007593285,0.12594854732970542,0.11744382371728583,-0.02677969123630154,0.02112384640524363,0.012764037822068463,0.031413724708123425
PNOC,-0.02796291978424409,-0.03189469898286314,-0.0018832746639109834,0.07341374543929088,0.00600004307708115,0.09400388230401759,0.08369206460481828,0.22640214802966377,0.055232469269222824,0.023187453230099474,0.04902919766834735,0.028931357366804262,,,,,0.06708690148507081,,-0.07488363505484522,0.008399959524090676,0.13380212897698282,0.18994475478934805
L1CAM,-0.02973403177767701,0.016061522474380314,-0.027959453108710137,-0.06387944166614652,-0.0069287294598782195,-0.011722365439735429,0.09544469378791265,0.21000151827219724,0.14489505727916913,0.11851264777123408,0.11995408334094126,0.23335113914699393,0.07738932236922803,0.026937974257559835,0.04488046914220477,0.1612714387707723,-0.03536930847729642,0.032935135399089696,0.18735020347619377,0.0020744330652653353,0.16237861866908754,0.10887946752053637
APOA1,0.0064913067591738345,0.05806035643752218,-0.004357598638301041,0.04975123188584713,-0.023679511084255582,0.051624860852505325,0.02356049906629922,-0.026086744574974414,0.07456814552491556,0.0028221982011234774,0.057464367251821476,-0.012998439683447454,-0.004911746141977028,0.03866688290499403,0.08222678176242508,0.058586474126856566,0.029140160449117974,0.1645673329546737,-0.025760837586514884,0.08347312772963214,0.0217533526367484,0.1292767262350696
PSEN1,0.012464790187126009,0.02917853919004005,-0.020618248384573885,-0.015435044661881418,0.01539823516634889,0.08552045226674752,-0.05052984562040749,-0.07961832158038185,-0.027211504585807376,0.01345073809379101,-0.05403910469859805,-0.0658857467077171,0.03689983573683592,-0.0027226264907018586,-0.010541893107179685,0.047951878792836834,0.014302544155908193,-0.09752327444775873,-0.02149460065422776,-0.0476213738239312,0.04272920526500228,-0.13440039379754692
CALM2,0.013936227338259468,0.09028374805803577,-0.011296359632740116,0.15147103377726887,0.03260245078361705,0.11758693939967245,0.1750099342779013,0.15596185185385672,0.08979594294131758,0.04850204768015647,0.1883506641869331,0.20499697050155355,-0.014558490975739894,0.08172514582650967,0.07567625190654395,0.19203864453293928,0.25487678571642536,-0.13342981969730097,0.12231902453472182,0.0718924194597643,0.027765503045973843,0.05740841890268874
CLEC2B,-0.05425955804745717,0.06360810181895975,0.03344636929041784,-0.07072905265279954,0.015351970767919785,0.009413012683242294,0.0495740555860582,-0.029390166988453394,-0.02534923735989099,0.03540960579384971,-0.005177785258737791,-0.025747612573230945,0.14595203312692778,-0.0360358662631225,0.08747952816250357,-0.02479114020459875,-0.062868709848552,0.14534992392145843,-0.05326688351878707,0.05550135983465835,0.003883882799069898,0.00245073224165301
NTNG1,0.025227965872164224,0.03549044058943861,-0.04081662372253672,,0.002569509497822121,0.08190113272310094,0.07513250751754826,-0.027034113761593096,-0.007391514307901293,0.017583556751737287,0.08394293827831485,0.12635443807840563,0.06007120008911102,-0.03583420225886317,-0.02808894437603702,0.10363986517822846,0.20201355422798334,0.013881949508846036,0.06973750022068782,-0.012390688161660062,0.07807365157464094,0.23122000127555628
LRIG1,0.020872805849640835,0.007392402843055642,0.0872961918921275,0.06967001902939299,-0.021596504172509485,-0.08900203764280613,-0.10737547346782036,-0.18754259875963744,-0.11219629411290798,-0.0492026189265275,-0.005091312339056807,-0.10108569856926981,0.05468340260870909,0.002172449243103485,-0.04601506223437007,-0.0062431978451906595,0.13816639604125777,0.14263960131158596,-0.01308770441268345,0.016987341644982515,0.03726701066065873,0.0021399349920829614
CPAMD8,-0.01742305057756006,0.00819351056440376,,,0.030458195525661504,-0.0036586915255109745,-0.028800699673928072,-0.006165106648787549,-0.027288487532080276,0.02129058336176379,0.047025474730892663,0.09073989161030291,-0.04081952336575421,0.09388074920009541,0.041155292938310266,,0.0413375797764503,0.01808773702316721,,0.09271817151662763,-0.04539637641515842,0.08035558497104463
GHRL,-0.027797224640466894,0.027932287451203075,-0.012765781376173253,,0.011287595948159826,0.029669988170818017,-0.04232563952779597,-0.01631050442629668,0.01559662598719023,0.15350184430598987,0.01534988564956778,0.026660066218064108,-0.0652150868579735,-0.0034562429675008112,0.007848521258489359,,,-0.005638566759337811,0.003028019979998206,0.0059273907762002935,-0.04001737816125806,
NPY,-0.025560295186775567,0.023863685930273923,0.01770855482433058,-0.02490355332194026,0.017993494797212694,0.041012553544843545,0.09772702574310309,0.18688622527711876,-0.012692352987311785,-0.06725735495546939,0.012393661957565352,0.031229657679920933,-0.04050928165997602,,0.051854271911219656,0.05008837834806112,0.05029848505684395,-0.026153383782503533,-0.04244272007418874,0.00865336462568766,0.06495964631555746,0.03268264309205878
MMP2,-0.03399888405115702,0.15603523987492554,-0.029370372207417214,0.1062541745502719,0.050850847072515665,0.005300634786271241,-0.0721372775970426,-0.13675899078499254,-0.039101599061812445,0.006872834917034897,0.000461185522831659,-0.1358728089881974,0.01531838546104039,0.0920010134050372,0.11130754688297667,0.11426848949324435,0.06395017897928454,0.1516974396504549,0.013798739916976522,0.07804192722540565,0.06866370845615066,0.055340221739908046
LHB,,,,,-0.013258035319995993,,,,,,,,,,,,,,,,,
PPY,,0.13247048731619565,,,-0.01573364008949694,,,,0.022025431891848198,,,,,,,0.10332633601356161,-0.0607931860903116,,-0.032078181432599606,0.07640625445827554,0.03607358453599181,
ALKAL2,-0.026091161609922538,0.07303872628945653,-0.01639358896768065,,-0.025106554948439396,,0.08982166592626789,-0.043321874081354635,0.01908857056911707,-0.03664983144505523,-0.02377845407454659,-0.04305722154493106,0.03444569400214685,,0.05738386110206032,0.03802382322719693,0.07732458446068424,0.01860148557737308,0.041252340149580305,0.010016746073822204,0.014493853631564498,-0.015092884111813257
CSF1,0.041642873207213105,0.06337833501120418,-0.016832852775733393,-0.08692572579859623,0.031538062862137846,-0.010593893134062742,-0.06968632552842882,-0.1293727668913103,-0.03354161998029118,-0.024472681208801875,-0.054124576732581885,-0.06287995981848624,0.09146421638276823,0.05404339147609575,0.09787657023210077,0.05319269787406914,0.13195405922824008,0.12542757857361603,-0.02405060090302979,-0.003654824419926872,-0.049015296551800314,-0.024807804411574028
SEMA4C,0.070253556789882,0.12564938277620893,-0.011470846328620174,0.05276272618716889,0.04153749299488995,0.01766285238996183,-0.03072257489984871,0.01828639559355765,-0.03847050385337465,-0.06375676127471597,0.05447242750475842,-0.04330383061864873,0.17712463380638507,0.13617139732878328,0.0420702328825357,0.03678612344785377,0.11828522026093008,0.09584843544041055,-0.009831074178471413,0.05508263135159924,0.04921694469426803,-0.009537393262631045
BMP8A,,,,,,,,,,,,,,,,,,,,0.04305840733784842,,
ICAM2,0.01927582707252608,0.18189178077007576,-0.020550244782216585,0.009262867053881522,0.04739037501231591,0.09229820135085127,0.013202820041731343,-0.04087659123708164,0.007313697065302931,-0.017743757375501972,0.01388728430182406,0.04428447567874418,0.21754383561799293,0.083945626150491,0.10152378362779504,0.07903136813846254,0.15690309274485809,0.144210839307791,0.024026227735805438,0.08409489441612038,0.087661382236726,0.0025635048760972506
SYTL3,-0.03726929888828282,-0.062264152508558775,-0.02581830452389113,0.001612109877890621,-0.0233150832140493,0.012116311482091968,0.034938540066620324,-0.08105052576669632,-0.007853660728829313,-0.0207704100287199,0.022798000403225282,-0.05257615487434018,-0.03675010062833008,-0.05452511530340786,0.09543793011369889,-0.05113094174401716,0.07173592127204945,0.04315170838227674,0.051607901311075594,-0.046542930895626215,-0.08604746010507952,
IL1A,-0.02024530475279417,-0.012265060835040009,0.016497493482633976,-0.07222234752181984,-0.056257371003125944,0.004814281580500354,-0.03736913425515511,-0.061097165084654306,-0.015128000228571945,-0.04082535758764658,-0.04283319518250462,-0.032365003024662525,0.012115132411833382,0.06102812778070623,0.031187492938798363,-0.0681474241018159,-0.03845430758985225,0.0822894395430631,0.07509675152417603,-0.0606372314235862,-0.0025845053607394075,-0.014318717871627744
HLA-G,,-0.031205058869894865,,,0.01730373543256999,,0.08651367401923814,,,,,,,0.055510517071557165,,0.054404301935553755,0.046818950242944704,,-0.03590276121095999,,,
PGF,0.08921873931499089,0.22673202883200555,-0.036930951031522524,-0.04633918799996136,0.007470169886364453,0.056856151428693553,0.044805231348989866,-0.06850734021431884,-0.0634371700365596,-0.017319035516354605,-0.04575570114614307,-0.086156067687788,0.2206120352418436,0.09710067406645218,0.06025931381683533,0.021662945759191036,0.11686470060858264,0.1881566766053511,0.02862338592888509,0.0565087590812204,0.06294254861243836,0.0004910030252686857
LGALS8,0.03755282864862411,0.02967163022687001,0.025342903947833416,-0.04192182648144885,-0.0008595576019021165,0.0027454837340002668,0.03508170686622189,-0.05874392844881191,0.03018161238673309,0.01615600607211615,0.0882243154241508,0.07361539266629824,0.08997888321514728,8.458618154731679e-05,0.014263425885776226,0.028768769310501607,0.039538161491347694,0.026076600065702404,0.0989558857686582,0.03414612284609913,0.068211330746856,0.06603866434431195
DKK3,-0.03131307384616997,0.029380011572753734,0.020246625217496886,0.09769025379966012,0.0438283666673909,0.10707586144587837,0.12482305503163672,0.21274080901167675,0.10132718989675059,0.00210604005342284,0.14855126026834461,0.20087033466383467,0.16325230748065991,0.07082938118739304,0.07189902032083899,0.051310948188310584,0.07416528132340428,0.07090903509388437,-0.016314637876596032,0.03281778553152121,0.16515556676241427,0.10616642129925762
COL16A1,0.06099172336382711,0.10614059164386,-0.008733470984174608,0.05990619098339376,-0.02146498496676991,-0.047716117376513045,-0.02513582864519415,-0.07329129039856196,-0.05450603030581626,-0.007777896334976515,-0.009039662260097526,-0.12912130340795594,0.12351572472674963,-0.002623715598277959,0.012537215897931643,0.05490045114736672,0.019062696633554265,0.11076990392154965,0.015167135826502677,0.06826239849861404,0.001885134522612905,-0.057781814592612266
TPH1,-0.018202623440159608,0.0501225487837877,,0.022124482538658653,0.019961237271363806,0.023810974304872848,-0.028430053008741706,-0.045420046670074196,0.005568755199507326,,,-0.020265303280320234,,0.03846044250193832,,0.007536772431606108,0.0681260755360032,0.23369734942140147,-0.0017644802540135128,-0.03044119401942974,-0.04800148133493263,-0.04768028904073038
TNC,0.0782071984640327,0.06039386391960606,-0.02032311438512744,-0.070540735519241,-0.012316067608530832,-0.03510788788730932,-0.13712767891128153,-0.1733820183022164,-0.10233156626594102,-0.04789094530783222,-0.11863748646269008,-0.18830995388265617,0.06310100422233662,0.17806679547512996,-0.039006520231036436,0.18216514729366998,0.08638152846847623,0.22727418713033404,-0.08474321818293995,-0.06982468182000663,-0.013594771466789057,-0.14764733067655408
TNFSF9,-0.017423042308296777,-0.035845106951725735,-0.02741381808161465,0.20741094474507338,-0.010656799716803566,0.00874342456287295,0.0870643224300408,0.06168945903269041,-0.0007981393162294651,0.0046225400513607625,0.010611323059749538,0.10060196412679606,,0.05812778915114994,-0.03251211045925209,-0.015640089738486723,0.01931019940789487,-0.013718098415411684,0.016691019991547117,-0.008383855208180059,-0.07378430893152771,0.14691221632287121
C4A,,,0.024353156101260563,,-0.02079617931031628,,,,0.03618904688376808,,-0.020570021558156907,-0.01781397141988805,,,,0.03764281439837669,,0.033784095206417696,-0.0021797443776096622,-0.03424429380529242,,
CNTN2,-0.05971856888173184,0.046927387384166394,0.019342244039558965,0.006003890325244056,-0.0012761961077424077,0.049009694932841553,-0.05961962743773938,-0.22061546359074702,0.026378221131915243,-0.04931720728165885,-0.09866210074151181,-0.061897072001760825,-0.014858787825759246,-0.05298567381443887,0.024744599758212665,0.043846724610982345,0.0742367626794859,-0.20946426937208898,0.08259967826471985,0.04932115037299747,0.05736264922531311,-0.07058844224159869
F7,,-0.018918154361320844,,,,,0.07313462148856513,0.08473260702012908,,,,,,,,0.030120198595698016,,,-0.04910206092564904,,0.022504434924761778,
LUM,0.019896661089314777,0.2494624014251344,-0.023818309392489898,-0.025170067968778746,0.03224845483121924,0.03978756224623756,-0.04849728350081465,-0.06022563180725869,-0.047058238428889815,-0.048644964037675396,0.02700118025966809,-0.05723186671388625,0.14630143926202943,-0.08940105592692192,0.07841089736524422,0.056776000582518756,0.1469782604020163,0.21753460393155313,-0.013484235255493426,-0.004712042252965124,0.004545707095746224,
IZUMO1,-0.016648268864936547,,,,,,,,,,,,,,,,,,,,,
BTC,,0.008827139297955974,-0.012179572461891745,,0.040595711771496346,0.05371669711732255,,,,-0.022875605193413855,0.04381978381994828,,,-0.08078969805505821,,-0.013867243745745899,0.02349724147364361,0.0474887608627117,-0.002876066808410261,0.021486192041281903,-0.04399627530942983,
APOC1,-0.08175395971179696,-0.0006701975355501715,-0.020683774064514337,0.1911246200769277,-0.03151732434195576,0.04548855154824613,-0.20340789246764807,-0.12920874703670274,0.009304903047496227,-0.07455586503401632,-0.176804681620631,-0.13484273672675856,0.08622073563821368,0.10473012797295214,0.05018671695685255,0.0870068284187129,0.29468594724055786,0.11382502553680429,-0.006963545468419193,0.12435164259016585,-0.05778706919049729,-0.04179869303832064
PKM,-0.0007844407954301592,-0.06884255079416077,-0.03084619103644316,-0.10689458667861923,-0.05174634235239809,-0.041692466446806464,0.07620149511788715,0.019192007993131588,-0.014773457012350728,0.06702610252064412,0.14461876360466028,-0.09804917363235326,0.0020556357062615957,0.09345108387901849,-0.10866856461593534,0.04528773442397597,-0.07199486477691801,0.15144926062373104,-0.11579474024553407,-0.05201836860773252,-0.03712706491037677,0.1528686106672455
TNF,,0.05152641179199554,0.001370387314439063,,-0.02480152435950329,0.04532175904327003,-0.010810970702865045,-0.028809262041623623,-0.02756429227613518,0.04527468546671376,-0.03308467011748899,0.01926393385508691,0.058438536458317446,0.0252001429675803,0.06682729554171703,0.055091506022095865,0.05179274763123137,,,0.13982307839960417,-0.04367188306033042,-0.05410215206356326
GNAS,0.01986935028670952,-0.0768917665754419,-0.02735490554695601,0.004830250437168414,0.014388368951925551,0.0918315001298667,0.11403139957367785,0.23233801955480962,0.07014153563292122,0.029186226935736307,0.18198384656721572,-0.17683715774608572,0.052020747099236035,0.07831313788020702,0.0029515193722950473,-0.0150748187582391,0.06520033629103361,0.231489144748968,0.09396096086990721,-0.002765156298083167,0.1825969931549756,0.11034365025642717
BMP8B,0.019619727120813966,0.058230344161185825,0.054943963777376356,0.01998942454933397,-0.03901012740732806,-0.015457933696807018,-0.07917207812729954,0.06286668343042387,-0.02080189017570185,-0.018197074462546054,-0.0013996220921617874,-0.02688128117024536,0.10139011377221696,-0.032580332377550536,0.031941172479878994,0.12112723286396873,-0.06168825858202279,0.036621775430337095,-0.03891940536489,0.0036138831105350737,0.07364531098067272,-0.002449775129758113
LIPH,,0.02633264267410202,,-0.02653858479564419,0.08235010650717114,,,,-0.019061877472087155,,,,,,,0.018142526193557464,-0.026963776041902608,,0.014593098754729592,0.0536334268065724,-0.02253410712310796,
CCL28,,-0.015368872443286724,,,,,-0.018473162146121345,,0.009037267837141883,-0.02152329664046929,0.09138484597985835,-0.016071265829051464,,,,,,-0.03639597623134606,,-0.009321429687086945,-0.01110335096030824,
PTPN11,0.027107179328706536,0.0044794989792478895,-0.03212640198744288,0.031332430284680086,0.00027261123005911235,0.01658991506896873,-0.025485786119148594,-0.12509820622837275,-0.01167343254047808,0.00844410681145035,-0.0796529274755353,-0.029554315404032857,-0.06529777565556082,-0.08811785510793683,-0.029613363134600973,-0.08209442688297608,0.024909713635081963,-0.04568838163824729,-0.03715896245128149,0.008429224638820412,0.04216425301153268,0.0042275948367293354
ADAM12,-0.013847484829389684,0.1728758630414367,-0.019237658005649697,0.0024954265269288324,-0.005564141030653667,0.06583233616136773,-0.029976896106113583,0.016604460685712495,-0.09230383536572812,0.08735766233554124,-0.02111742278899438,-0.0794639147525413,0.03822361680223049,0.10168021255395275,0.12948682035994544,0.06703944128962241,0.18167817724537524,0.250017078177802,-0.04606508529382099,0.023102627404969465,0.06931906627721239,
EPO,,-0.04615842461493824,,,-0.006277852305169677,-0.030394740422448357,,,-0.01994344572787441,,,-0.020265306256348658,,0.03600308286068496,-0.032890580379598675,-0.011130518874828077,0.025699529534262223,,-0.020830494130569904,-0.026961573790430352,,
EDN3,0.12668696371571514,0.026688220437324727,0.037753634811747004,-0.03130481022415106,0.02403751846365438,0.2531306159278767,0.02030438699589733,0.04469574823535989,-0.0031824955719703036,-0.009680723753810381,0.0030247263447916017,0.04513349522253914,,,0.0029602765297800974,0.05703562602821147,0.03941135615640548,0.1583003254791938,0.0862382527495126,0.04660503689871297,-0.061664325256777945,-0.0024745598524969414
CCL22,,,0.010638604148540358,,,,,,0.014835348446825835,,,,,,,0.0455824095003479,0.07895160062610046,0.002947614965335282,0.0654786430266364,0.11731241971242731,,
CCL2,0.05789813349684927,0.14963104943692787,-0.015404444467099886,-0.015582677296097117,-0.006073343425936815,-0.039516363443245724,-0.054500722528224126,0.036455315999720725,-0.03582004745175941,-0.04285789009062822,-0.06568398059457342,-0.09143006860360815,0.10231330373619105,0.11096171500215518,0.09621435472965646,0.11984094565190796,0.02363391684207984,-0.021713806018533004,-0.019038669436948447,-0.09939044630950561,0.013513021723699531,-0.09015943931667936
DSCAM,-0.04137518714465125,-0.07576534524038057,0.014242761692151138,0.11063923280958966,0.024223184679902185,-0.025010227634216196,-0.03816307600870278,0.00021120161246560623,-0.021308763166069025,0.04353423501030857,0.09351998272616983,-0.08236049747961151,0.05267007094450526,0.05768694764907622,0.015262569139213488,-0.04151039060317908,0.08802528185044653,-0.05108308463882031,-0.003029643356079038,-0.04038398999634204,0.08433238374451349,0.0670883907509368
GPHA2,,0.07504330583525057,,,,,,,,,,,,,,,,,,,,
ANG,0.06142503881401907,-0.09234361346380482,0.03272065385744089,-0.07913971066744516,-0.003223133316491443,-0.05418130372212229,0.10368946174168371,-0.020117256249058055,-0.009189067591929119,-0.022490785640859965,0.014810281448656494,-0.09610413201275701,0.04224428435997177,0.0020673644343538345,0.010785678697291827,0.08434602480701375,0.023285487538648793,0.051749000961363596,0.008593168970768396,0.07133963699237372,-0.016746876412902217,
FBLN2,0.018669131666837067,0.0782929288068877,-0.01905244401770911,0.12263188829271096,-0.01775595492048556,0.11793016295585837,0.08586300490151028,0.024396240686545563,0.04349707351941146,-0.014301786552657021,0.07286279261865937,0.025900037152867827,0.08637051757281744,,-0.02841122116547782,0.0773405778769967,0.044684220902449,0.08144580774450932,0.015975663565524555,0.0737581845625398,-0.01006516207927427,0.2042251916776962
VTN,,0.02847852085346063,,-0.030962178145166667,-0.001327969352945094,-0.007034601667208982,0.021235294848530265,-0.035547291342541205,0.05614140440420215,0.002896042148487188,,-0.0168392493963248,0.014911056397659347,0.023996091981746074,,-0.015177093083026574,0.004387963137218239,,-0.007250402656837419,0.003940282011174783,-0.017443824837139042,
VEGFA,0.03700344025903846,-0.17775919474655297,-7.898981969563126e-05,-0.16233958457205652,-0.07016998564717987,-0.10134978431955892,-0.05323272034138144,0.03594493031261429,-0.09730728101738759,0.0183293008968734,0.10474184460832318,-0.18989329442826097,0.07656718059278803,0.015708172847624532,-0.07480996566143124,-0.04342575788004214,-0.26402229397380433,0.03973159787555689,-0.09217054101180035,-0.13423328852979247,-0.09690834161717006,0.11102022911705442
F10,,,-0.02331267902539517,,,0.02362109589189677,-0.0012465579416362108,-0.007360692249449516,0.03030369595038325,-0.021397448485486758,0.0145707638181651,,0.07528090853145335,-0.036443183591270314,,,0.007563399079558589,-0.03908791859137606,0.010077739355088459,0.05195351701522142,-4.268733924538822e-05,
