,MGH258,UKF248,UKF259,UKF260,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
COL14A1,0.023190428819634124,0.013493116853982653,-0.0289338847642381,-0.028252506082900718,-0.02231727562843473,-0.0017249611551720524,-0.09101946792978126,0.003915674198124716,0.110815454845022,0.015002732120350758,0.11538395643406614
HLA-A,0.08672540077353896,0.03682021944019708,0.042128015012379526,0.07332230659916082,0.05457966574649331,0.06794412012719997,0.04128587791848607,-0.038036420883573556,0.13431221203459992,-0.029171272777157923,-0.032599397489599745
CD5L,-0.015278329963305389,-0.02117036615853102,,,,,,-0.027217168296234592,,,
FGF18,,-0.019155354956310426,0.10801136551504026,0.06986782178968153,-0.011008958415873613,-0.013833330503600404,,,-0.0007239937356246996,-0.013963149460138153,0.014436575780436074
ADM,0.024736816722093997,0.0054316520358193565,0.14667055021569364,0.17219866620738689,0.016015152985656915,0.0021692869457028796,-0.02199224866894667,0.002199941845112801,0.042872864582843846,0.09546077779899287,0.14331578046105994
CCL15,,0.06405399123842004,,,,,,,,-0.02515483726455461,
GNAI2,0.01865865834895441,0.03767896093069266,-0.08093210528150883,0.015823867348990057,0.00547963686157317,-0.0003352987062631211,-0.07140185521872852,0.06634414950771926,0.07014410400870737,0.00869943750543327,-0.0282816520673873
HDC,,,,,,,0.043715684132234006,,,0.09051076540181507,0.20561609106807852
COL11A1,0.04844184915407827,0.058275406281640504,0.0023598356716062973,-0.01722495369063491,-0.007995163088900997,0.06586542828486466,,0.05818142735681083,-0.058165066188682064,0.03798422236385389,0.0847325165489097
NUCB2,0.01948046724950968,-0.03477685406345711,0.029248812910066525,-0.03508531916570325,0.007239022204465835,-0.025474695986258074,-0.02161687532802128,-0.008808807811321132,0.004347069782424164,0.02443596423340206,-0.017888129283888023
FGF16,,,,,,,,,,,0.035080780501394716
CXCL1,,0.048955830471255644,0.10331794017835838,0.04980668273976328,-0.023247283965838732,0.13349997782613054,-0.03827774779103686,,0.10915147009688227,0.017891328628901904,0.1168794592449194
VCAN,0.07970122693722312,-0.06490454625438524,-0.11134149067006793,-0.06058756733779662,0.03162671340827261,0.04238257206532863,-0.17374933443722113,0.029359256937425943,-0.06778589225695669,-0.10452757543745413,-0.011375532410688085
MMP7,,-0.0027143503804233863,0.0856090157350758,,-0.010146532596263469,0.00015323469978565803,,,0.15353380833840088,0.004517541881091819,0.020569772072476004
PTPN6,0.024627681557063345,0.022245943055574424,-0.025192555737288277,-0.011648514372126627,0.01799711614609929,0.03359312881490548,-0.00975750227746461,-0.02184948544386268,0.040620795179214374,0.028788414626390525,0.07297380386676124
PTGS2,-0.04990343312518186,-0.03170633458554032,0.11995780191348392,0.14749335771506944,-0.01687285709663834,0.15216248082792003,0.08779631065313336,-0.042050502936987845,0.10669341933954996,0.03796684457398772,0.07957842783635967
XCL1,0.07254380124652698,-0.023198934775103982,-0.010655089136396635,-0.018687774562742183,-0.01666530014190111,0.05086588454082416,,,,,0.09321060293260595
CD58,-0.01212341458898281,-0.04402356553044027,-0.06372513649019637,-0.023571533114228334,0.02711106025762561,-0.04339980282963929,0.022902188323706968,0.06167077766853933,-0.009347005364792431,0.03635421255422027,0.031189976787877976
TNFSF14,-0.045504301853016065,-0.02337531837681362,-0.021604818979302404,-0.031101150509296842,-0.026873550138515345,,,0.010216640056102174,0.08607726304379307,-0.00856454777496535,-0.0339401524929513
CNTN4,,-0.023072926479004132,0.01145580149184442,-0.0017480954608987203,-0.006028812618405318,,,-0.042272787744894506,-0.044677587785582944,-0.01206623105538811,-0.08315484558098218
NTF4,,,-0.013478221146262157,,,,,,,,
INSL3,,-0.02078196398569717,-0.00979295640918525,,-0.011700019251954217,,,,-0.0186050417613338,-0.034442677978930955,
BTLA,,,0.05785188192867432,-0.019482627095810605,,,,0.06067807219357524,,-0.03330434744902561,
MFNG,0.0806430932332211,0.02050830201317044,-0.031206140299185385,-0.041496308486235256,-0.0427210120660697,0.07582482645896496,0.029568066850186783,-9.758302962712327e-05,-0.018611514043263697,0.03480476824931445,-0.020221651495347603
ICAM1,-0.02624736566295102,0.005537977282568141,0.050923870169152174,0.10799008672937713,-0.020873761927518164,0.036348915144116145,-0.040575559490892706,-0.005373127653018424,0.1060279962740161,0.11352929211609587,0.056830476558465265
PROS1,0.017061773812760975,0.006106556074448361,-0.03317850127590332,0.08267772071644681,0.021700593420815473,0.06629750431816141,0.020270506896684217,0.021729895998317473,0.0018511403315322817,0.05806276607639506,0.03188571197568124
CLCF1,0.038820810670719345,0.0016567811628967716,0.07463742463569788,0.10686344067303533,0.012313046582756556,0.09703413801924746,-0.050944447632650984,0.14045935491230085,0.015825578588868267,0.05497210794716056,0.15065387787320944
PSAP,-0.09655295898946795,-0.03379564943398747,-0.11474003009141316,0.06912811665563016,-0.041145695422559796,-0.15195086738372435,-0.006897745189169025,0.030625810772530588,0.08619062095364427,0.08020896262687705,-0.1876205426958312
EFEMP1,-0.09195928760123674,-0.015548086567776485,-0.06794218280633,0.07207437828093413,-0.01617536775848129,-0.013267870463102469,0.026211012493365885,0.06278015051122879,-0.06399454281245885,0.052863575032912086,0.08397827968296248
C1QTNF1,0.05776167112591592,0.0008801596661254479,-0.04130966547211026,-0.04156066730788594,0.016150298120171987,0.10959195457610899,-0.010728567955222545,-0.04089404712461729,0.12211545520831654,0.06997402734616436,0.0776296565008955
ALB,-0.045902072240025314,0.12959357621584855,0.04803181862484928,-0.014340304188303505,-0.012773352291877869,-0.012611535449441722,-0.010918437642000116,0.021620032444049662,0.03976032472960554,-0.005257807729173988,0.027106352415272553
CCL13,,,,,,0.00990012126321526,,,,,
EFNA3,-0.02113539779304904,0.012021220493808769,0.07188121650054999,0.009847401233628119,-0.004342449398819692,-0.03301997197226325,-0.060624341167206074,0.01467142794313355,-0.03386735461129802,0.08671789358362936,0.008254371873379044
DRAXIN,0.021820310175736952,0.04412035343371693,-0.014743277024660146,0.037752239843184605,0.04826958451283602,0.017458693190081743,0.03598788649914102,0.13630899555007905,0.09533406997612216,0.11209509829727816,-0.09435532107140988
RAET1L,,0.0047986499246529535,,,,,,,-0.018834302488381385,,
NPTX2,-0.0014255944758989783,-0.02542010235383471,0.012674748483806113,0.018068743720648924,-0.07044503539464604,-0.0029267454166032048,,0.08454709257872034,0.053494026040084616,-0.014528510583968628,-0.03664701236251934
FGF11,-0.03726031935901823,0.06298790153301878,0.08259906414121368,0.030987409196590633,0.06881489319302095,-0.016175608156642988,0.058826300987594254,0.008986445320269508,0.026640506678607186,0.0778705499632404,0.13235646127809647
CD59,-0.07602887298763741,0.006907150267456131,-0.05432890497772992,0.011427576473023875,-0.010783717206556584,0.018493492060382786,-0.036909031278011914,-0.0070248270658890034,0.029997040909487134,-0.035515003601698555,-0.10768786105224218
COL9A2,0.0772199397325445,0.04460340192183297,-0.07049940545308826,-0.05538137730964393,0.05337224633971468,-0.01475868053269663,0.016219771142462227,0.07104167706481047,-0.0913828248873004,-0.006836813886156424,-0.0028852629283244407
DLL3,-0.023313950362975577,0.009943933596360048,-0.11727910464164389,-0.009424487505407638,-0.02298702860272867,-0.016160669165474234,-0.06489632769851772,0.016808225267531292,-0.07691014208316432,0.04636576964418271,-0.07911409408082747
FGF5,,,,,,-0.03042641238441857,,,,0.04966327854520245,-0.01490287990303983
LIN7C,-0.03288426755697192,0.07002409258441315,-0.041650575170744844,-0.01264254169038832,-0.01310487686143495,0.023885146260170197,-0.010338890823710043,0.07478840212071998,-0.01800437668153928,0.05732269054417311,-0.07924907566408966
GDF7,0.005467491504878385,0.0013813270026204227,-0.0011597538602751804,,0.035905503573660486,,,0.11520368562556445,-0.016145681360445897,0.07602560693845035,-0.05697950128499687
PSPN,0.054976758224473045,0.0001487119860751204,0.03292854115736173,0.009902625621361169,-0.026669929505061033,0.02123686359809516,0.048603739410990665,0.008821838652187039,0.03622911894793664,0.10697661791503502,0.03953906907467552
ANGPT1,0.0361950766435779,-0.055097684652847846,0.03413253549093044,-0.05971138905892521,-0.02684293574329718,0.03672424222715297,-0.06427473244272187,0.04211578642500759,-0.048985770171269594,0.04337494808791323,-0.03613387590589213
PNOC,0.053380030692127545,-0.026231434310760613,-0.0409163970153338,-0.05131309573200294,-0.0411670289542602,-0.012611535449441722,,,0.006246864491312472,0.026079542380408594,-0.06854637788113617
L1CAM,-0.022833421361696728,-0.002525460499044911,-0.01503147385524103,0.09500446866420162,-0.01630072525686306,0.06626038393941762,0.015746947408871944,-0.05966991032838107,-0.04315619839846388,0.10320203448140737,-0.14101876658022755
APOA1,0.02501835055920059,-0.0013799686489483287,0.02183075192608396,-0.008601309736378343,0.0026509211954992094,-0.01910495269912581,0.0327278657439794,0.054640217793393175,-0.05068552464933103,0.041433153025613914,-0.007875722425083718
PSEN1,-0.020030739717643735,0.0007675993686016242,0.02509085677786561,-0.06566989211488122,0.011165136286073346,-0.0033964729653007584,-0.014091982066880237,0.022216788300065914,0.015393571726473394,-0.00421612682803296,0.021612535268470456
CALM2,0.02797318015574879,0.009336463637484207,-0.11007881122474111,-0.09067856647020833,-0.0758531348274048,0.04441790310995627,0.010270802901423334,-0.03538843259250033,-0.05841999828554245,0.101772911080187,-0.08798971079657074
CLEC2B,0.010767875082037514,-0.009518306751644345,0.02082680012127535,0.053436421735064944,0.012834753109247801,-0.010100576316512275,0.03737257249821698,-0.003811584912018876,0.0436360487174804,0.09368477053385034,0.007118125289492967
NTNG1,0.04744010070797979,0.06474622692861945,-0.014589923007888564,0.03254303925435143,0.022410458590963432,-0.0014089570982120504,-0.03427763075736332,-0.026573321049355208,-0.02531025449459843,0.059072795657936716,-0.001456875942066721
LRIG1,0.002858732496849236,-0.03532959765436655,-0.041631777235899683,-0.11982093113688412,0.011457986750083944,-0.11128356013633146,0.030510120882382488,0.09940570981464204,-0.07799430160077461,0.029897553153220697,0.024940765724360034
CPAMD8,-0.0026122315265343743,0.00985290306299314,-0.01158332001664516,-0.02372717664843463,-0.012978022719151026,,-0.04418891131651441,0.010609973938917753,-0.018138369074865636,0.010520541465477394,0.0273633882611737
GHRL,-0.001418648201859938,0.014382809658019956,-0.030896762057577683,-0.04018371936734936,0.062362153171987,,-0.00019947900497745757,0.12886189914975033,,0.04208156508158404,-0.013947490357608363
NPY,0.02160991787002109,-0.041153570137732826,-0.0507262057733175,-0.07946384672843015,-0.0519104820266397,,,-0.03083114544062864,0.13906394308417935,-0.033345300778493424,-0.12688117157725765
MMP2,-0.03605973211886462,0.03337941059264743,-0.0637061615510504,-0.07144576548369204,-0.04041369164862551,-0.13973408678812196,0.10003732397507914,0.06930655506138769,0.022917866632899884,-0.044985942291577374,-0.017067241080870963
LHB,,,-0.010088196959132354,,,,,,,,
PPY,,-0.001406511155469214,0.046841091152915036,,-0.009484823230030866,-0.011665107913112243,,,-0.005888769988982477,0.022062148441502918,-0.032420168374879696
ALKAL2,0.00033300417822181114,-0.030360586221586616,-0.00994163119220221,,-0.022878922670925006,-0.02974044285137281,,-0.042714683846171865,-0.007592460973657573,0.05440817165568542,0.061184883135250376
CSF1,0.12378037662883203,-0.03761588839219546,-0.02176007123368057,0.12133121829660766,0.0011973622884786873,0.10446197585386413,-0.11087425800463285,0.08094323045389588,0.08285949711420233,0.12101769227833187,0.12647255143811462
SEMA4C,0.006241025154787666,0.030835108500614286,-0.030646989168093674,-0.05506175117678276,0.007709447684442822,0.05322918494883556,0.04897496043637753,0.05821074193287677,0.04265560583872915,0.04020761659436192,0.03300441288423611
BMP8A,,,,,,,,,,-0.0035596758144059116,
ICAM2,0.04014820551655656,0.051884531747590557,-0.04371876239634044,-0.05248823077098132,-0.027170332605235607,-0.009008082284136161,0.08010474059597876,-0.04501927008571172,-0.011624467535114395,-0.003937833856599146,-0.07734643606326953
SYTL3,0.05468190086126424,-0.030119639143688814,-0.008037865820454298,0.08709653852210443,-0.02520141104288189,0.06305850131874657,0.02364013990385436,0.00924444891800862,0.015602589142811318,0.006106229306326573,0.0415417441185728
IL1A,0.03380829787364972,0.014689864420874743,0.031126223540751178,-0.01204014899217485,-0.006774937826634943,,0.07070471012622151,-0.048259804258274266,0.042982989660426574,0.04205912556421046,0.08958804459267769
HLA-G,,-0.024911546659368546,0.09661354591888796,,,,-0.038719023700075496,,-0.04566589848672767,,
PGF,0.08818374279346075,0.09319601111790515,-0.002187930422134883,-0.008850453564521575,0.06065433906381971,0.049505774014844614,0.06887129292360267,0.004513579482153202,0.05140231542372052,0.004567328471102893,-0.03297274244782
LGALS8,0.03865042228303094,0.016129430487213166,0.007043361599702784,-0.04438552637111499,-0.017855334448700348,-0.004101001766632206,0.009391543644381611,0.04712014816372228,-0.05762937471305857,0.04586722694902415,-0.054166593802097894
DKK3,0.014480069978905045,-0.06610254786726412,-0.1070523313458273,-0.06045172289353139,0.03382641387396009,0.10006995262699618,-0.019754194827894325,-0.023285972729701107,0.0154172306255561,0.008167371536258433,-0.19404332158086843
COL16A1,0.03569118262056223,-0.007765216621720659,-0.046962656011617886,-0.12140831765670147,0.022610639214515303,0.03823439392227288,0.09782218251840949,0.005452279575039134,-0.036938119100457384,0.02268429921471666,0.019427302272553765
TPH1,-0.04639016360987436,-0.01829140194719403,-0.003974694730871656,-0.023291299714194774,0.0033876671739955897,,-0.03710846350824335,,0.02419425756222185,0.016399558403488265,0.10909476041010131
TNC,0.08799014822849893,0.018854340542621795,0.06167625548185547,0.1542169970668786,0.025881426015657367,-0.07528032448196766,-0.00482084336131516,0.11317373175118771,0.09413303436297807,0.06623633155760326,0.07439258509440921
TNFSF9,0.01684711601771745,-0.01053698663224424,-0.017473494470655975,-0.04426701664132754,0.03131289101649995,0.0912948769106761,-0.037651970859934276,-0.02764077152975201,-0.04056138944526114,-0.003506438896262647,-0.03170047205091208
C4A,,,-0.01196014289006913,,-0.011243782192743457,-0.013833338010558008,,,,-0.041630637577611186,
CNTN2,-0.06303849438578168,-0.009251140426855743,-0.03774354886410235,-0.02673477238494637,-0.0026014597508713542,0.036430716040451325,0.022202800032835247,-0.06912808031544992,-0.06966008046667539,0.03852236812544965,-0.12486347107036894
F7,,-0.01784464116022335,,,,-0.01261153721915479,,,,,0.001818996239608814
LUM,-0.025191322070959057,0.06043934038111528,-0.05212724864452663,-0.009549439177969805,0.02871386717158399,-0.008250131408756191,-0.015496160288471693,0.06285929903926736,0.080390192133614,-0.05756188070753105,0.004290657149157879
IZUMO1,-0.04323962713744857,,,,,,,,,,
BTC,,-0.016189345033558254,-0.02738147692680931,0.00998039052380563,,,-0.0317728723781784,,-0.02751385697640434,0.06650661041554827,0.0823545998327114
APOC1,-0.11115473056389674,-0.008825191757837136,-0.045964124700240194,-0.0903858841911315,-0.014914960217158454,0.06475854882526898,0.1272456832928699,0.0799071207643999,-0.09755823109807446,0.07653237416845692,-0.030865155575186945
PKM,-0.04546791515552765,-0.019469917551938914,0.07222288862022576,0.13249955740781222,0.0027548568438936706,0.10735472237508527,-0.04501898393638695,-0.0035808732456867162,0.047827246665477136,0.07907971683162987,0.0489267420500126
TNF,,0.008559497331951067,0.05125861072760471,-0.004814827193170416,0.05453542560898181,0.10718217902182806,0.07053223972545214,0.034036829597122606,0.11080248687115679,0.05874649709797049,-0.03194725666674207
GNAS,0.034302618061226336,0.036819310142453474,-0.10690880925537882,-0.10909704386955188,-0.005162368938264629,-0.12723677457596497,-0.08040963867333101,-0.006376690113424879,0.03354051488697007,0.04083041965656421,-0.17506492374794524
BMP8B,-0.007229199737774331,0.06286069272270972,-0.015447133238349049,-0.042798955728256885,-0.02920309691269228,-0.0004705126948934096,-0.07327152640266216,0.06264641885621913,5.2346607160634036e-05,-0.010357057380201746,-0.033314563691690495
LIPH,,-0.01829139744399388,0.11753551619075747,,-0.009065562120714625,,,,-0.02099863266293505,0.13852874078789917,0.09698284661595821
CCL28,,-0.02572912582434432,,,-0.013959474287827978,,,,,-0.024004910151317525,-0.050885152574732986
PTPN11,0.0016565106651700609,-0.010253317001749739,-0.018934415382132076,-0.010207892355777053,0.04444664032742931,-0.03445715044072465,-0.054916203085390754,-0.037970647942350555,-0.00023085198187275117,0.019226168351313497,-0.09972149820309688
ADAM12,-0.010230493492200747,0.0300518018870523,-0.03154324913591747,-0.018428996911097482,0.05794021286388787,-0.09441889171488868,0.01090972958291975,0.0817827957372331,0.03775458059790287,-0.06929053053503102,0.015481589736488577
EPO,,-0.024577690975111408,0.07691487781427567,0.1081878347103784,-0.009484823644045274,0.2211831602565314,-0.016179319933237315,-0.031115870366147616,-0.02180868082167071,-0.02552722694773134,
EDN3,-0.0013865786641537518,-0.010138965032375557,-0.019229534332511452,-0.025604004073372738,0.06137658037419211,,,-0.02384385788602125,-0.036290131218699596,-0.027478242268749863,0.054989479246578564
CCL22,,,,,0.07185880696586328,,,,0.08417088120790286,-0.028739108203542484,
CCL2,0.011719497969319554,-0.000995050872442115,0.03389468730861916,0.14173521919278295,-0.009808557247906576,0.18476310939105614,0.07695500632867425,0.02370321016424583,0.15170463471597695,0.01842373802901065,0.13011452153236877
DSCAM,0.08707836939441181,0.0019770240843038976,-0.02865441696788614,-0.04906387123982504,-0.0024417948702025625,0.07506263559900961,-0.027728317238921437,-0.003970640334106195,-0.03521760173521812,0.10710990290247803,0.04355967794742988
GPHA2,,-0.020386691885304984,,,,,,,,,
ANG,0.010077999158659597,0.01441919065570899,0.10023161392244312,-0.014858178077503427,0.020575461847586747,0.07515380000876497,-0.05799781452386253,0.006378256435371292,0.008939821883584519,0.059129524416370136,0.04886687143050177
FBLN2,0.016277308127513407,0.005355742109637794,-0.023422303421057465,-0.021978979310263887,0.036931882614396304,0.011635445648487182,,0.07245681643854558,-0.04712402180046409,-0.044047000033908386,0.09234685089479515
VTN,,0.05535235030154506,-0.019862758545648864,-0.00992736632359278,0.02096756432962226,,-0.05611081253643717,,-0.015335424705072225,-0.011574307564326812,0.04359217618388434
VEGFA,0.0018437102401083945,-0.06505250610680215,0.13501672111066773,0.1521812765662415,0.0486514304485874,-0.018153888909824598,0.01662203212843611,-0.013117235672199325,0.077754061284118,-0.029779476597554935,0.12548656940469816
F10,,,,-0.02351016622081002,-0.010399904125841868,0.04964627382683142,0.05080481372736425,,-0.026191504458563913,-0.04506818474244205,0.1199102350969488
SERPINA1,0.003072142540521548,-0.010111944488971314,-0.013253333211943363,0.0580210076759803,-0.008462765584696828,0.09384848618834961,-0.0037110068828807266,0.02377737656022608,0.10365675465838689,0.020824901795385375,0.052726123281369344
VWF,0.06291358396853995,0.06475692667330239,-0.10562712349206724,-0.07560931955860692,-0.008725761867747525,-0.05119554758074189,0.03667445777369525,-1.3544904662401607e-05,0.10184291581571812,-0.0686185379663384,-0.11773547104885136
GDNF,,0.06782587810914321,-0.01256440988227687,,,-0.03810262510377253,-0.01296723184614792,-0.02657331362935642,-0.0003848668049854732,,
VASP,0.09992839852977888,0.053958290870637436,-0.028672137516503507,0.03909180711929284,-0.048805919877974134,0.09740013738407222,0.058467187387021065,-0.02763122007434421,-0.03258435493381773,0.016973171444192164,0.021141216070531727
ADAM15,-0.0016897452352904985,0.058621982625991095,-0.0140460820022443,-0.06995052036929998,-0.03783384643307542,0.06824366552604609,-0.07339672483436137,0.059387324450468584,0.058373930905931404,0.02277349691980483,0.0627809497668345
WNT2,,-0.031996332336583166,,-0.020247914178718355,,,,,-0.0037888770744338865,0.0414146775761417,-0.00024050876597531384
CALCB,,,,0.007443754267525138,,,,,-0.011134311248379557,,0.06988548764345096
OLFM2,-0.01944716765178039,0.003391924204577472,-0.0804003054594986,-0.07015243845481038,-0.030777145118753724,-0.0005473256174107195,0.10508394857845595,0.027327456611214364,-0.09657432585790943,0.06450751782072583,0.009866540696646003
MFAP2,0.0338295741375642,0.08935025660114232,-0.029377954613488983,-0.04072836955375521,-0.024908961074133363,-0.03243193822701365,0.08464959017155739,-0.0008864086377240665,0.05509804988047124,-0.04402432571853319,0.04707919166754189
HLA-C,0.06761650338432391,0.053301981519002416,-0.0861889061487766,0.002355218996908099,-0.007862508635116545,0.1271486049368181,0.012815921425723367,0.01606037936332849,0.09480682103672833,0.07960158222953295,-0.08851095873687043
THBS1,-0.03009631951654598,0.011687441276796814,-0.05093423279346688,0.13379778050621396,-0.021293967331342846,0.10227393900266424,0.14719638948250557,0.1131653031928353,0.04738869176689111,-0.08240094813049526,-0.01402829986313637
HSPA4,-0.03749353531915788,0.05608305738095594,0.06109682339913903,-0.024335193788176147,-0.027111580247207175,0.03506391312199209,0.01984629939070209,0.03286707936051559,0.029757632494055677,0.01392066132246457,-0.07049165240904066
LMAN1,0.010510668565083712,-0.05110447315208421,0.04255296462439329,0.08214110496707488,0.043660617957338804,0.008220000986083787,-0.0051878176000312234,0.004569046537449076,0.05876369253195178,-0.021809060079949417,-0.040257726259925256
LYPD3,,0.07315494827404337,-0.011325509385000198,0.09436546477992265,-0.013279516012070374,0.04903677224461055,-0.06911776105985871,-0.033850779607731314,0.012672717396415336,-0.05293785214559277,0.02064943231353027
APOE,-0.040119788608445006,-0.01844804991973441,-0.0980289508356715,-0.0277345115382859,-0.0032866543562432415,0.044088161129674064,-0.14241418035375417,0.08010737356178084,-0.03193739948524426,0.05348362205196258,-0.17005664347944532
SOSTDC1,0.028842651124945187,-0.03263670862738739,,-0.020056466888249802,-0.022940644584047085,,,,-0.0412675530384189,-0.03253486501848496,-0.018993095082417446
ANXA1,-0.02384272161417389,-0.024942857056545212,-0.07329334379385315,0.09758699737974527,-0.06252081290285857,0.09937500598087047,0.07353757904898099,0.06391087952725641,0.009714507418202619,0.045474756243172314,0.16096210413157017
WNT2B,0.06311463430138976,0.0025426206325010743,-0.056572072069473754,0.006507196459494709,-0.015733386847319914,-0.0007503076887528186,-0.044092408506712095,0.020661530613710222,0.08374009008541587,0.023373474267765083,0.06432984145180472
AMH,,-0.01338105996474128,0.0023320127406306246,-0.03128966595795425,-0.013671893127600594,0.028280231072010296,0.07537298191751636,0.06824482310289402,-0.05985666206411243,0.03361877929275438,0.018974946334928036
GDF10,,-0.021170367129785383,,-0.034673579143655195,-0.01277335193518922,,-0.033686166454932887,,0.015513200456262633,-0.018910168682687335,0.0552498623395468
EFNB3,0.007016650649196624,0.05685383431868361,-0.06418177519103424,-0.017204977610265137,-0.04776333693263923,-0.007782439399740193,0.0010921519025882764,0.0357705289970653,-0.02761353983378297,0.038034825274650054,-0.095211171288651
LTB,0.060616996462153835,0.0030112794654426475,0.11665442411458031,0.004605064896820508,0.05254338377453993,-0.022674926423079486,0.05515015986829755,-0.014689133281147146,0.0048273578303628835,0.007753839242845565,-0.0030441307787888055
ANGPT2,0.03523071162323697,0.05058811158004363,-0.037923418390593884,-0.056634871835629846,0.0038104602116807687,-0.015393670857601769,0.036261252567668815,0.024257676004427006,0.033504402221386106,-0.023504485176637523,-0.05903637965872829
NRTN,,,,,,,,-0.02721718892662233,,,
ADAM17,-0.023680755469996685,-0.0553304525692643,-0.03595638046011412,0.03530698907662067,0.02239718825051946,0.050396213068503205,0.03986571966905747,0.03016782843210437,0.10589891259937993,0.02580665983719765,0.03446822402409671
LRPAP1,0.04457935810572508,0.021027814709206658,-0.06005581028326545,0.0661596995718303,3.958980307381958e-06,0.08084437501736734,-0.03478690447587068,-0.045609845423143815,-0.013981906563875487,0.01208642498887455,-0.08132417562881437
NID1,0.0829266233816418,0.018609404539409284,-0.07394628307398926,-0.022839441254455677,-0.007755074796381842,0.01125605876963563,-0.06527533884823464,0.02384418974886551,0.055842974548790655,-0.07348491770293929,-0.03734666499224535
MST1,0.056347241757526124,0.018625515747549344,-0.021119461240682372,-0.046804822641677304,0.04888884551163972,0.04030804678169357,0.05281808059424288,0.15337153576433576,0.010828130324351372,0.1164831332082785,0.17896406352153843
CCL14,,,,,,-0.017687739312148978,,,,,
DCN,0.03914898277270441,0.035352476340854755,-0.06722501268321229,-0.018430715492892342,0.0028231060298039607,0.0022213770280814457,0.0868165393327114,-0.028759227290491143,0.09971455921570464,-0.1165154843032679,0.011500251772939826
IGFL2,,,,,-0.011243783382472394,,,,-0.002288711216944116,-0.04256593956526043,
COL7A1,0.018259468915880084,0.007940536818955209,0.006620947504339768,-0.034141190125432534,-0.011451100292433765,-0.05477657580959703,0.03773255726221035,-0.014004399479186054,0.03017078481232484,-0.02362252389765966,0.007350414235620294
CALR,-0.0010645900409711208,-0.05829797423467746,-0.06598818742221771,0.04958409605701208,0.03791705947469297,0.013272894066457125,-0.020683584177920784,0.0928498199295847,0.10476181174307625,-0.0009096079410656036,0.05227130773431841
PIGA,-0.025392022745435533,-0.0009570028698930395,0.015469320028422447,-0.04179578282891223,-0.004944587127560711,-0.017756631429359977,-0.05333226472977345,-0.06781447465218499,0.03287536068054413,0.030712011003069313,0.09000282071020681
CD200,0.058607790709961756,-0.034735268759553746,-0.01173641322151031,0.0022096851108467904,-0.0534491808046494,-0.008279170506446833,-0.1123831328890666,0.012297073376165013,-0.09485247579617158,0.029982836407312332,-0.15869785496435934
GRP,,0.0683104908263308,,,-0.0174573342448345,,,,0.019777350070873514,0.051470280001236865,-0.0007814516912130826
CDH1,0.08592495765844366,0.0075265115992726415,-0.0005701618270465333,,-0.036001222513406005,,-0.07208715171881896,0.12834082800355734,0.002303666313827193,0.05107131130400509,-0.014138590068194469
LPL,-0.008643066224984737,-0.00894689576124964,-0.04006988414421993,-0.08014282417406424,0.06900972947642466,0.020520586868096494,-0.012564906227334416,0.015253381501836543,-0.07727026272553676,0.07834874974913504,0.1250263275956197
SEMA5A,0.08766000716621135,-0.004560407650433134,-0.04431569918706473,-0.039683277750522536,-0.004084115005140834,-0.060316651708689356,0.082827958970347,0.07686641095296437,-0.042540046004690864,-0.017735260855896526,-0.026807516032618016
SEMA7A,0.015831519536935346,-0.0308278635193238,-0.04308128158575711,-0.05005610139698585,0.012684643737491664,-0.013945538944802762,0.009337412069923487,-0.03663834417230829,0.06670880562117662,0.04508659835800795,-0.0971127703868931
SEMA4G,-0.047126229640904155,0.006654526542052741,-0.015623873519636884,0.05632226131622609,-0.002356552038037558,-0.011557132728799518,0.01574704939329896,0.004942694113285332,-0.023663945390803725,-0.024094556801952098,-0.03942661766089876
SEMA3B,-0.04280121158575522,-0.05206375167262144,-0.0807225060580906,-0.04452769521480082,0.03949962121860698,0.11059032372234823,-0.07098622349650571,0.028505778754832612,0.07879934050630917,0.0707397740503057,0.0231271514493578
RPH3A,0.07138841292607168,0.05037945562236864,-0.014897935179014058,0.019301855558203115,-0.00732658725216763,,,-0.052316375658040384,-0.061594384959261735,0.11420648881144047,-0.16229158326831797
JAG2,0.0658396077146669,0.024337519812212945,0.00280607425149697,-0.0692540241157095,0.0018243472294181156,-0.04531719878774098,-0.0164462890791898,0.0223835358957824,-0.007573320282251933,-0.016131651004426602,0.01418751763189553
CGN,-0.037507738655046634,-0.010553768981524665,0.035198703654723676,-0.023280591390051886,0.06007093047148978,,0.05327882836046371,-0.007840776009556093,0.03560033208530574,-0.0347377288798083,0.01867178576180112
GDF15,-0.036048494521258974,0.03625864875320542,0.08303807099819484,0.09865515815894578,-0.00035166745289423514,0.06597296163436331,0.038553615645639215,0.045358140483925245,0.08237884439816381,0.10857844462189381,0.15183140839322237
SEMA4F,0.03543088974584382,0.019059813525239416,-0.0007879599364725382,-0.06163642167446479,0.04969395213977249,0.00941317079943675,-0.07453946449656049,-0.003245929185438576,0.02527709624953478,0.07030302616585982,0.0640947268480821
NXPH1,0.010126000453927178,-0.025038173533722872,-0.03608458569738817,-0.0560512159311974,-0.006778068487273392,,-0.0640539683801457,0.17966676238256427,-0.037503702384792045,0.03137460502876671,-0.00958850791471248
