,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MTMR4,-0.04259196033726688,0.0050722263911906675,0.06545678245393809,0.012968188802800925,0.014189980682421792,0.021268645621692,0.004229033734169443,0.0035582985243896065,0.040264770367692826,-0.0032895665138856184,-0.007156015074260802,-0.016333163609065355,-0.012916457932551093,0.042824745077629796
LAMC2,-0.021024033704636624,-0.01806932795232802,0.0037268926560711743,,,-0.00020324719902258095,,0.037125314358935846,-0.01747932510667421,0.007552283005423866,0.026373760959582482,-0.014733999065294764,0.010142147116905196,-0.026266394969422818
IL10,-0.03335536262078208,0.050832196430689175,0.017722744289560104,0.02613635772898823,0.016829476164997866,-0.055642339096800324,-0.015801323656335586,-0.05127513818495358,-0.033269801161586975,0.10933122845690095,-0.020415606670913536,0.03231004280832601,0.029396863505477027,0.09092001895555633
SEMA4D,-0.0694051330116441,0.02018078946452654,0.012546767737791604,0.0192387233802589,-0.024510848124088762,-0.007684071565150647,-0.05553716773377998,-0.05908260498374714,0.0256434196346124,0.02465353799047294,0.016422844933306376,-0.06145981098527201,0.055327287205535244,0.06958636911819722
TRH,-0.04102761707497847,-0.008844068775881292,0.0619515097910482,-0.012985885689459326,-0.018540802352974305,-0.03216719267651402,-0.006644982219707922,,0.02280187436877911,0.03684245191811256,-0.024272434868625042,-0.01587706579046832,-0.021123083538188182,-0.05956004492736496
SEMA6D,-0.019530289895780897,0.0017567543962415419,0.003984226805052023,-0.03176983254305818,0.051525860201952565,0.037603024577761025,0.0015753424290575093,0.00988003278802894,0.005840286164956024,0.04212849320752884,-0.04308001056755044,0.03902401738114795,0.033055176995341835,0.08969599140477497
CEL,,,,-0.011404787427935385,,,,0.12868544408625116,-0.0008912587066554724,-0.02091986567633223,0.05100937723353596,0.002655866517477129,-0.009496817422266303,0.042500321800927304
PDCD1LG2,0.05135798642409933,0.037282919291231634,0.05635512932068526,0.1017115995655439,0.034038746330207946,-0.045865796976765,-0.027030040990023266,-0.006752140316172207,-0.014901589260894663,-0.04705132390634848,0.03681715116600319,-0.039287541290741086,-0.005489897628359821,0.029393701409742026
SPINT1,-0.032551616490657756,-0.04571225643489655,0.008177534311986437,0.1091144650117176,0.09527409667916394,-0.027050954816793413,-0.023192941394656177,-0.016545748099309414,0.028839538781903075,0.04980064108736089,-0.016798309001295784,0.034510172830558766,-0.0237321179291152,0.04530802830140472
CTHRC1,-0.04088427616342759,0.015338799118030476,-0.036212365693021525,0.06143723715698895,0.09103129149182153,-0.02536495460008173,-0.031277733244655756,-0.014009651047777774,0.03920113494716304,-0.013960097064110326,0.07358296324345272,-0.03095256232187039,-0.08706708475388046,0.10403809761644407
PODXL,-0.00817338930665883,0.05271983406550919,-0.025850657140185494,0.00174614941001055,0.06541532491353896,0.04472882366938638,-0.0643266875458858,0.026723647803223737,0.02563452034257725,0.06034123098826224,-0.012050924577119655,-0.019857176388177838,-0.08222215362614195,0.09582246819953923
JAM3,0.05223422054689119,-0.011072270526718747,0.030637259216217325,-0.007923331324191641,0.05201990807775085,0.025016676709237493,0.050404021223036145,0.01678523169682907,0.046755198712114594,0.05766850703885051,0.04323823104083051,0.019004838283902672,-0.026229182789231444,0.027906840872561976
TGFB2,-0.0067725838117319755,-0.016481252954436986,-0.01782893282144776,-0.046814962625609156,0.11151672799039193,0.07423874988269367,-0.013150023744460927,0.06912221543799595,0.058222676467984784,0.04598154270395804,0.014611211116200824,0.04929619363791024,0.09706973470383226,0.007422216293752347
COL18A1,0.006422889389121456,0.0014346165937564948,-0.03618313339764925,0.07923993464799466,0.06258119332885283,0.0339446831106787,-0.06029078155245927,0.01773612876859418,0.006729030099745526,-0.0464700737816726,-0.04623266707410475,-0.04416093563809453,-0.11525653201992986,0.06320881316756112
NODAL,,-0.000337236433862352,0.041384922866641784,0.016691333301036483,0.07225009693196571,,-0.0242679254936579,-0.051839314071916054,-0.02125399434487506,-0.015827787585076292,-0.03183884735673037,-0.016849433001518345,-0.028908860744400022,0.08180218223334444
INHBB,-0.03603491208079296,-0.03465403074930962,0.021604032695737612,-0.04333303635113298,0.032386198519872275,0.03679871598085748,0.06563303282913094,0.03763279020302331,0.018494957619420892,-0.0220039629384041,0.033255492998134,0.017385301485934944,0.11715945347701133,0.016765086892682506
LCN1,,0.019794593189994804,,,-0.021145804800029047,,,,0.016703218660025627,-0.014947343419937384,,,-0.021360811779369635,-0.01842363507580329
ARF4,-0.017903559741949206,0.04663278221060485,0.02679611456748387,0.04497593747747309,0.12924459425993487,0.0012583322702818492,-0.009542639837469254,-0.04695395739496879,0.049883929072625253,0.04103078574072581,-0.025093571571302133,-0.011328586599686297,-0.014980278726593209,0.00496584526326555
CXCL14,0.02414032974331103,-0.08486243991244831,0.0019075875955309744,0.025427088082494526,0.000984150624312067,0.06009647062468521,-0.03765983774313326,0.11929786865772338,-0.018656188996657285,0.02458783393366187,0.07947164062518468,-0.01722346277094064,0.05923312201229771,0.016284921302346236
LIF,-0.0018207283323103853,-0.06227948912669996,0.029210258147391994,0.039177005168651746,0.04534914775686269,-0.020001998031955463,0.06372191303234304,-0.05503986478548102,-0.051950370759510166,-0.020753033455015644,0.006655767456382152,-0.02058308142840247,0.0013947728149234012,0.04196250918266558
IL17B,-0.025129170429603324,,,,0.009707596350792033,,,-0.04332786409512929,0.0019616121821390228,0.11493706689236789,,-0.02096226033730688,-0.03608139995016845,-0.020830452298069187
MMP1,,0.05828504480112819,,0.04199563505237201,,,,,-0.001358285844732372,0.008372936640247042,,-0.015179423230490385,-0.08838362960068208,-0.002344861871645169
MATN1,-0.019799444276289893,0.09010697807407905,,,-0.022169938735704647,-0.01890979507912009,-0.01437278970434311,0.04008609168641273,-0.012420610319340252,0.00657489065220225,0.1437293117322657,-0.02160385968216821,-0.025690183317514097,-0.0189830003492258
ADAM28,0.006455166443985539,-0.0296951638865014,0.050698896765093544,0.06691754223291736,-0.023743642815558495,-0.04285304985842382,0.0024390789781974075,0.02622755729792506,0.056589186762246266,0.0932803449077761,-0.04271273266733649,0.022366186075693722,0.012094754393959756,0.025830498646659678
TCN2,-0.01084381281364703,0.015796120057840698,-0.014775093062400674,0.030318985071310162,0.09803063650360362,-0.06721386729733234,-0.04716229286039473,0.029833563216172834,-0.006978440517177472,0.013769956796201147,0.00044988045513947423,-0.0037979996738814257,-0.0017721986798265252,0.0030731498199757894
THPO,,-0.008468848334287928,-0.033255493749560806,,0.048726756944448196,0.007207414738994652,-0.01437279135538167,0.0631794344941202,,,,-0.01874034763054417,-0.027810506015539395,-0.028447751965312514
CUBN,0.07031850031402373,-0.008485246358560706,0.006239393296218198,-0.032614281770155885,0.06010415109409907,0.0011620674203859952,0.04740456972731917,0.058456005734650415,-0.0007738637419378322,0.0044299247308152885,0.05153544091142829,0.03753271966420519,0.02036918115636592,4.321396036809725e-05
TIMP3,-0.07330293990107302,-0.018752997727066338,-0.00223311822719865,0.042104715561081876,0.025892211350842145,0.03879606406503196,-0.011697780590897839,0.12498369636744419,-0.004286856611437276,-0.039112561075693573,-0.030371002980831594,-0.01139177637402231,-0.09332617473370773,0.06724982341002243
PIGF,-0.015757683041812815,0.0004924645505873709,-0.020965751775115036,0.03907125617076641,0.043143294270225285,-0.00507807556243483,0.022592824829690914,0.09157982275739222,0.07331103552000749,0.029609527149833167,-0.028333037508644993,-0.04718720688488825,0.0761607416708452,0.05861036171031432
CRH,,-0.021170373766788663,-0.018489318255940534,-0.013196023980501504,-0.007055138555216036,-0.0010194451170189502,0.05131369095681286,,-0.013834285376300368,0.03120515240662526,-0.036085188629648025,0.004428524306452213,0.02246114941831762,0.011406813308914939
BDNF,-0.03586609181139079,-0.04234326808049558,0.029259978144568762,0.03568516696704082,-0.05901540802053558,0.06670826639714346,-0.01618745453091714,,0.03214308360651943,-0.020065281535007872,0.07455904149365135,0.014845880803764344,-0.004483601521491605,0.05884687023264874
CCL5,-0.06495455003901118,0.07138379867690192,0.017257922085619357,0.01826440438631336,0.20677251760483842,-0.04170078989391246,0.05058175620933613,0.12299691072792959,-0.012049338969488683,0.01363932164307462,0.06720420102258476,0.016531088384716296,-0.05736327471674571,0.0605081441387031
GAD1,-0.0349841919054366,0.01991185878824354,0.02850191882315381,-0.027250399337513595,-0.04898560378342995,-0.08773560519692823,0.011874825377982633,-0.04986517504474773,0.04471193286659014,0.05585597867556345,-0.039122970692579966,-0.05430004648999673,0.03778341934510152,0.030592761163356613
COL14A1,0.033387529755639384,0.055712556728993466,0.04189451377258648,-0.020816045669477937,-0.005354545741294014,0.009497706924651394,0.057212770304054264,-0.03687242935329691,-0.022243520223658053,-0.013829526916842147,-0.018661667513497782,-0.04203543990143484,0.019003533250143832,0.050448228228768155
HLA-A,-0.055056420055491044,-0.01055838436175651,0.044519760214843475,0.01973510240125564,0.093176741929025,-0.014871333501172165,0.06204507557749989,0.035792083114102834,-0.02664713907319598,-0.05892465681191504,0.03590555602024632,0.02816971540511786,-0.05328400993920963,0.03596657439638265
CD5L,,-0.02117037131753767,,,,,,,,,,,,
FGF18,,-0.01915535962427898,0.004615166525060407,-0.018004789194433022,,0.07631821015191763,,,-0.02325810801542395,0.1203348879277767,,-0.026231123476646037,0.05650209912262215,-0.026060232666042522
ADM,0.02477937996626076,-0.027506178233907472,0.1158017604486364,-0.05682823663828655,0.08983272079908244,0.06933288778068694,0.077176897220746,-0.032524200539943954,-0.07867494787587331,-0.07357637275308082,-0.00030511158416854237,0.020032072633436867,0.05779704639180769,0.009873558191867629
CCL15,,-0.01570907544463921,,,,,,,,,,,-0.01832005018262017,
GNAI2,-0.021375910671830218,-0.05698173621454989,-0.041839346687884575,0.036749368809457235,0.08410001868001352,0.0459350300763094,-0.025850837450133193,0.009425221767591474,0.016585464284828724,-0.006381122182936088,0.06713411366715659,-0.004652514182288041,-0.011784759629722195,0.04743664942600653
HDC,,,,,0.10613180524778866,,,0.01934515297245603,,,,,0.0225273584763863,0.00706466778253652
COL11A1,,0.06535866890204425,-0.04069457280795353,0.02667120848136313,-0.03844485306738353,0.058697879462270675,0.013984981595214906,,0.0339985041814599,0.02987810122193815,0.0005892138003640939,-0.023377058262423773,-0.07497302267154968,0.07953730477915148
NUCB2,-0.0483520647939668,0.020555244618046753,0.04995754122028892,0.018021261165011442,0.06206343028988461,-0.06662908737208649,0.03885045534085554,0.041274501686939385,-0.013914192093196047,0.02131280048275726,0.024436939111508196,-0.05373963046302375,-0.027949008415142744,-0.04007805566083587
FGF16,,,,,,,,,,,,,,-0.0187052705980969
CXCL1,0.05176603752367534,-0.001694852604394309,0.04222427340911698,0.052170420587120916,-0.008281810348123956,0.01999728739472816,-0.019498423187853973,0.05975062479829574,-0.015561758110348654,0.010259784534941158,-0.03218137729179773,-0.03427609658323235,0.007595614776111241,0.04759554977865058
VCAN,-0.01743949285291306,-0.012876254797923713,-0.030740555851603957,0.08480863870824933,0.0696914128787922,-0.041439609562946254,0.010872599684814119,0.029672971617964172,0.02609936082369218,0.005884432400276305,-0.061862848506194425,0.010960163117137064,-0.028243744226120995,0.014377757245289871
MMP7,0.005826298288434229,0.012814140445307192,-0.00920797722997792,,-0.015434693621594588,0.011487140597496344,-0.022214613316179112,,-0.0060093953533334075,-0.007672268706047704,,0.005908131412468364,-0.0719380539300096,-0.019176666220022266
PTPN6,0.038432864745673645,-0.021339218098287066,0.04549312985598986,-0.02488648445364298,0.06187970734127915,-0.02376607181186517,0.037016884411443664,0.07306629172794822,0.008561193162988473,0.06895945847530809,-0.026705750334392177,-0.018780176584700548,0.03857663414863911,0.029373624606955327
PTGS2,-0.042236092968474664,0.01057258469514647,0.029738849167127438,0.027504936178919897,-0.0668288219347506,0.05053873710333048,-0.03317590889151632,-0.027626030888902347,-0.01682965755506372,-0.016042478726621713,-0.02646740756654124,-0.03757968895920764,0.00020101175199644162,0.008661005595305988
XCL1,,0.021405458807419366,-0.0159828378113446,-0.01380812009569688,,-0.021470694747706923,,,,,,,,-0.03378367349837653
CD58,0.1066892942822658,0.013975310748086115,0.02937188545801594,0.04502374716186558,0.09290682094585069,-0.0010497004846747964,-0.02293902415051845,0.00015744546832829924,0.034368210582194664,0.04943807310801379,-0.021288502221863757,0.029620300951959104,-0.005863476467838968,0.0625539827090004
TNFSF14,-0.016787424361375966,0.033536175088804424,-0.007154371371625582,0.036945242213984354,-0.03216045246459714,-0.0494622396491369,,,-0.01860526310221965,0.13532078698726996,0.12612291901678402,-0.004114005909641216,0.04190167353335588,-0.013980378392503554
CNTN4,-0.03275404558240885,-0.00716660591132636,-0.028724035022356306,-0.009920094908843009,-0.027517584051696412,-0.04073945625493293,0.0286262496445701,,-0.03799303284727598,-0.02282121695976657,-0.026867076467955577,0.07427126698239905,-0.017655452829231706,-0.03631660654896611
NTF4,,,0.02237287588911529,,,,,,,,,,,
INSL3,,0.06030105613386089,-0.014689622205685982,,,-0.02153452570117505,,,0.10859391313758021,0.23150062962177748,,-0.021918288393691438,-0.025084304158348295,
BTLA,,,0.0253250633167199,0.16663407439144906,,,,,,,,,-0.024255267889381447,
MFNG,0.045036101324563454,0.022881015171946878,-0.010177387264304859,0.027475695192760195,0.05114993272277953,-0.03313640451827525,0.06366386346340099,0.02926524925993123,-0.014673343555331399,0.11948313703808025,-0.0020574164166011744,-0.034403374239825875,0.044143426429518594,-0.019309507587443913
ICAM1,0.03243675002705958,-0.06968688151516786,0.04558887213401659,0.02755190360561095,0.041335203790429695,-0.0010801753925262988,0.03825614826845409,0.06809075686268123,0.030079327909036585,-0.03852528785815983,0.013974116725320448,-0.0019945626151537583,0.00686934983223204,-0.004264120094077046
PROS1,-0.018106343257522157,-0.0042393339232330955,-0.01959530058309315,0.00963652830053191,0.1092405543780743,0.09598382899823635,-0.006438926977218465,-0.059878592186179226,-0.047240938047594834,-0.021502509469987743,0.01827513644137158,-0.00281494661611385,-0.010637367860488746,-0.017017077712206362
CLCF1,0.027137827382282483,-0.02801681488983857,0.03859969067562717,0.04806256041843923,0.014267761218619678,0.01751260727200552,-0.01639928679483351,0.0773925385467273,0.02580700830827107,0.030157055767046147,0.06347345706399107,-0.05159304804319453,-0.020417374309278678,0.06144741167471527
PSAP,-0.025159190711830395,-0.030679556224314255,-0.01196677424412516,-0.008786453525978583,-0.1099142896629966,-0.011640524752512274,0.021961715839666492,0.057408847777129936,-0.034253886626373665,0.00509511822920875,0.06442769062999465,-0.015081936123014898,0.006464100515769362,-0.05561495873715399
EFEMP1,-0.03706749032621737,0.046704756461734526,-0.012948167459587072,0.020133168746609732,0.03404237354282479,-0.04405860719511906,-0.004151215517258804,-0.04100796330337703,0.011048939262880036,0.07803372712826763,0.05230129399825063,-0.015020872548435326,-0.026111589550034467,0.04612858829020849
C1QTNF1,0.049904964578474764,-0.007494251085460279,-0.036766120540655554,0.035731894807342846,0.10140587702007337,0.03804311046476326,0.024299514158645494,0.0526773589054836,-0.0023762969003911522,-0.03835952150168817,0.024842172166810325,0.027016977622768733,-0.005179521694240599,0.04853142716205948
ALB,-0.02802396936429307,0.0331311366237503,0.06316470730425013,-0.0340032415579163,-0.011173487694420316,0.023606538883399496,-0.020428967949637042,-0.06061992066750371,0.05936796396657411,0.09296062328465368,-0.028210272539109345,-0.014524437633180627,0.03264748824523506,-0.026876508395581016
CCL13,,,,,,,,,-0.013811263440850796,,,-0.009182678329377745,,
EFNA3,-0.02853206772696771,0.06522961498173606,-0.007655927024771643,-0.03552343078192311,-0.019403554279980306,-0.0032762624785367504,0.03492249253822293,-0.03402608447666024,0.007464518188503057,-0.006727947078416744,-0.01810413808785031,-0.0427841939415068,0.07132180996344756,0.03056413907075503
DRAXIN,-0.07039875331200923,0.013154326548677741,0.03350641100160989,0.00354158694589631,0.11386363586043467,0.05461520371913739,-0.028463292364481137,-0.01270047786673615,-0.028364088296164845,-0.039932826685950856,0.03372171691594884,-0.02403123319323536,-0.026886015912109668,0.06918034998244399
RAET1L,,0.004647530018862549,,,,,,,,0.1478556594416018,,0.00200297335211878,,
NPTX2,-0.021086844541032296,0.09708879961991206,0.03674679549780228,-0.06318310066921495,-0.08511753770023471,-0.04896896424947093,0.014464088388528867,,0.008403410469214887,0.06493432314272166,-0.009616044172985356,-0.012030541247825008,0.011195337711834105,0.0313493111419548
FGF11,-0.0266585034178387,-0.027570529007271014,-0.04523517470120445,0.008004515027176563,0.12246646838309083,0.03154200548484644,0.050395802258329014,0.007318941309430541,-0.06809154558955162,-0.059990176556270494,-0.021512386370510457,-0.0223466891699652,0.06751306017992209,0.029075896943329144
CD59,0.0164235607086414,-0.011635422644971201,-0.08244490349008093,-0.047084402184842555,-0.06421552913993102,-0.0397987940167543,-0.016638325965670085,0.06947402081861541,0.05218485167567839,0.007108967233371049,0.08713557741823424,-0.00561191998556949,-0.044028401697882844,0.026493569039941142
COL9A2,-0.015311865564696084,0.007065153380490661,0.007182529643379935,-0.028663224854077216,0.02788328486255346,-0.031535014310845266,-0.010896861769358376,0.10322234350644063,0.033550031381825086,0.07164719367757254,0.016020573402495103,0.009444242447169625,0.10084134499227243,0.004339335422051102
DLL3,-0.00596091089409003,0.02403294881107591,-0.0397794170903535,-0.00044537451764789336,0.05195164988168536,-0.02151283719821965,0.004210655096898971,0.05448709536656806,0.03434656529676358,0.04420720289196219,-0.021891630299362908,0.006414639570311879,0.11540994887079797,0.008568251335082695
FGF5,,,,,-0.020615867458826428,,,,,,,,0.06876781950071408,0.02918878388078908
LIN7C,0.018374711803537152,-0.04660191038847318,0.021597390096718114,-0.00932401065013354,0.06786111622273046,0.0026438112311355944,0.055745450814543546,0.032952324674382166,-0.001711370191725095,0.045888577299029905,0.10851913516201005,-0.006092594739318302,0.047976489244420585,0.0018922859577266073
GDF7,-0.019799457750466567,0.015653967843260133,-0.0037623803075044673,,-0.016058504727436303,0.019253829858984238,,,,-0.012813582346968276,0.027289963515097448,0.06853256448879022,0.0851696147702346,0.09855788360147923
PSPN,-0.04507983182665167,0.012669659187426612,0.017696201908788504,0.011386352164289697,0.08704753183836057,-0.01635593821817923,0.06494827516400507,-0.024940408562386465,-0.0065966733190143,0.003696299254027518,0.013235170252667629,0.02507932750427317,0.04566730480463108,0.05237078792338266
ANGPT1,-0.027642204377230962,-0.043617295207651355,-0.006541961457038818,0.029825864985715392,0.06964288022012127,-0.021275840355446062,-0.022778256221611212,-0.005466620419060727,-0.034088478655640304,0.05076204325066,0.0012858967934851163,-0.008964333480796859,-0.032015641517775806,0.04507574402542275
PNOC,-0.03770662297983803,-0.01150705902953069,0.004310554826564341,0.03306887818079925,-0.07928617493112651,-0.0654116823111146,-0.015895182155276258,,,-0.013626019830778439,,0.10717753293561588,0.00564768581123977,0.024938480490317026
L1CAM,-0.01679829714985248,0.007365924503414141,0.04639282424093574,-0.006161738052878382,-0.04936513585792295,0.05094359356854397,-0.021906025329156375,0.04840361595887882,-0.08020583403938412,-0.030562487131350322,-0.03417762902028251,-0.031182269280928026,0.03826947134231694,-0.08441635090084305
APOA1,-0.016007166640254332,0.029639810770866443,0.003189867543457176,0.032029138155098606,0.018072983759855676,-0.02804169856292139,0.028282215013667927,-0.042258967646763755,-0.04256612796570197,-0.0027409284683244553,-0.02953339367618323,-0.02319151876687153,-0.00902915046731744,0.032461392780774034
PSEN1,0.002559751244402872,-0.0032517310649397835,0.02311309535595548,0.007513350303996079,-0.010397734663792561,-0.06502785888386801,0.0029962842006131607,0.03073025014950205,0.012499266601527078,-0.014166109894181284,0.03596937785441774,0.04755977858446809,0.03276494516963184,0.053325294399569116
CALM2,-0.04154008136803086,0.03731336627751078,-0.07303249729572393,0.00786717568280818,-0.11956953216018826,-0.0302507339871488,-0.06591444293896065,0.03977896719934948,-0.003763818474874941,0.08373607699720095,-0.04600601347633124,-0.03404652752953936,0.032576845472812185,-0.0553553824105281
CLEC2B,0.021316758592372358,-0.02385177156462501,0.04061374997770213,-0.0073920035735667786,0.14938582251307525,-0.03560841379806907,-0.02806762274083587,-0.030182284032276088,-0.04758024216912226,-0.03624987968785319,-0.025820766970546395,0.005597851690346176,0.05655857179675292,-0.021737385299000916
NTNG1,-0.010670670104804271,-0.030510204270791322,0.018429589262302093,-0.024484261558440478,-0.04806602737998706,-0.03674637582816257,0.04248396117761112,-0.017435871358816364,0.04475089360083367,0.08389541001672458,-0.0019256428554500966,-0.024088315979579073,0.07282872987884735,-0.022410087869922758
LRIG1,-0.009091052210332866,0.05620883228666973,4.197328423656667e-05,-0.008934262919752045,0.0549847894250774,0.04308069914860737,-0.042809954498959156,0.02075829273554649,0.07115366306929814,0.02648931881026947,0.01793225596318218,0.05862845349761996,0.044360135494571976,0.011937064319336981
CPAMD8,,-0.02144225799090383,-0.0007469371160024082,-0.01753165972724175,-0.01864982652941471,0.022913131316478066,-0.026546352289925888,-0.05403311683087486,,-0.014395024935266959,0.02230471191407658,,-0.02628353158779716,-0.020575960623556076
GHRL,,-0.0035911546209596427,-0.03412749066110938,0.09902147718897934,0.09042290104493424,0.0009623672290431603,0.01876674126050932,0.12413003247641685,,,0.029114072414005158,-0.019273939110790058,-0.024357919797059865,-0.01813792338344116
NPY,-0.009351468614311166,0.006624604686156016,0.0010446317048823377,0.050923488291084715,-0.047399369245036835,-0.04238826204052805,-0.019700137975151584,,-0.01620626903676,0.025378613326072844,-0.02993748290083057,0.018713287306804643,-0.03167534110042586,-0.07895448725749256
MMP2,-0.03372676297508089,0.025816220048336436,-0.05461510796658643,-0.02462468400507142,0.06648755052832629,-0.03810839073280409,0.005174830624436576,-0.0516018686931567,0.08993038116172287,-0.01121495258560218,-0.06148547870692199,-0.0759164763322266,-0.018893193575823065,0.10210329007199144
LHB,,,0.004041441381096258,,,,,,,,,,,
PPY,,0.06064184423529243,0.071645541276003,,,-0.01745733619917646,,,-0.009955400403918187,-0.0032290020956659633,,-0.018711754795692467,-0.0501831109867998,0.14049216634390832
ALKAL2,0.10641579352791271,0.037122123869684186,-0.014912637228195736,,-0.003126622655709743,0.04546586597780387,-0.047205085769878745,,0.10395876421187285,0.039195424969778646,0.11186308016309186,-0.016059175043345798,0.02586996115975645,-0.04703823874857659
CSF1,0.023115145629047887,0.002819711213050899,0.005450757586420244,0.02933946786784207,0.10071779413207532,0.04976359418147851,0.0558554040709819,0.07767804198766338,-0.069202140521933,0.007060117971216205,0.03321018142404459,-0.005915184833820162,0.04439842462309534,0.09717125254428013
SEMA4C,0.07930692386082228,0.057206632308842216,0.008771090624586232,0.03998450994583626,0.022864020941831303,0.069602967044042,0.03227873636584169,-0.015884477116720988,0.010095045509185866,0.0182979728209619,-0.0805994082436227,0.06604834449211835,0.0018610142127659542,0.05392231964663958
BMP8A,,,,,,,,,,,,,-0.022514513250294566,
ICAM2,-0.0335897052812056,0.02940605872989454,-0.020741718107911457,0.003071631909294758,0.14145244627655815,-0.05035714013493274,0.007509693177445972,-0.061962478611254417,0.04264790321327176,0.027775301802469985,-0.10138964965730914,0.04004871796773048,-0.05413414561973483,0.01980226717838633
SYTL3,0.030349539604696534,0.023182344407829045,0.025278999712218583,0.13464857892157112,0.025789173787094864,-0.045417587504388054,0.04606753258992291,0.00044879714730076275,0.02886615861363426,0.01542678214448496,-0.02917691418583232,0.007866906573894024,0.013343903786350243,0.04753899604655516
IL1A,0.019943385011891152,-0.014948629608470177,0.008750596561050084,0.059710786410317705,-0.0057229277349315115,-0.024550107509803416,-0.0276244704954519,-0.040912330516507875,-0.03489240253846209,0.013269092880613394,-0.02875741766432645,-0.02842108399201883,0.10037352312487455,0.1047254933327921
HLA-G,-0.011861587921272274,-0.024911552730063492,0.038109066095812744,,,,,-0.02671543741235585,-0.0011620702592548093,-0.03624150245783241,,0.06072320068212455,,
PGF,0.02986705275205179,0.012963755082805535,-0.029325192122116046,0.007126605298311427,0.1205792147320757,0.07349618133382443,0.048281236156342645,0.015580362380238723,0.06681705252652928,-0.018467007979892324,-0.04426342925812139,-0.006579688259883612,-0.021730411105623442,-0.0011189357842757539
LGALS8,-0.007433962113361721,-0.030851528867628278,0.011395326250246392,-0.03760149731640507,0.00413993830071574,-0.04053881328354494,-0.02308571718058248,0.02032297605837253,0.013111588855462528,-3.5314070086108684e-05,0.038320123218188576,0.06917732501671225,0.01891900359639157,0.009246978664135836
DKK3,-0.029538396300351034,0.01349069639310144,-0.01924557739466021,0.029274913274241608,-0.08229656788872033,-0.009971517331638728,-0.04108146361170186,0.01318102053078418,0.012506456384702507,0.031328201149440744,-0.019115515446667036,-0.02281872387158258,0.04006116633953271,-0.0367755223636545
COL16A1,-0.0070846386592068435,0.022696403301041106,7.50809034982311e-05,-0.0062120706656091495,0.04560462112544895,0.033812667839383824,0.05365461741137012,0.04092218385584006,0.007974141264869231,0.019196123184784284,0.0015830155238720687,0.05503757768418643,0.0033078091446729374,0.07825143269410838
TPH1,-0.026369254556791344,-0.018291406404625874,0.0506736891028725,-0.01720959671033617,0.08312720537598119,0.0659617309792193,-0.017297025188658336,-0.04537531892997379,0.022628508159047756,0.040403321431593635,-0.0027804892551484173,0.05964540544669265,0.002225174656041517,-0.019571985458166342
TNC,0.016548762066391335,0.014166238000384843,0.03839591066982759,0.03509841252844669,0.12849598199143422,0.06616249622064811,-0.02366754879620856,-0.015313099373447702,-0.04039804834846687,-0.016208385008057994,0.04588050817537864,0.015270977945710985,-0.026248373111804724,0.017236020013181124
TNFSF9,0.11136054881024453,-0.03252608625661616,0.042192399000956324,-0.0211907572264217,-0.050046524832648966,-0.03253339994657927,-0.02934649042174224,0.01717325144718033,-0.03394451489303793,-0.0321904472261894,-0.027725444454368878,-0.027537207832779537,0.012900021594515093,-0.01255904782877412
C4A,,,0.047065410920168936,,,-0.020694796426732904,-0.015204742218640717,,-0.015376298384295033,,-0.0291652654368712,-0.018006212295803344,0.03820767982380171,
CNTN2,0.007834670796622737,-0.08108663699649976,0.032231705985888086,0.0054200290435305306,-0.06409570750102635,0.0033829268159218753,-0.03412899890796281,-0.004797321248190139,-0.008479583318736965,0.042215026167219866,-0.03939833454916017,-0.027802325241027683,0.08979807836293285,-0.0009326885963270733
F7,,-0.017844645508784052,,,-0.018649815689511667,,,,-0.01937324819423052,,,0.06530312350589484,,0.05728800427980565
LUM,0.07078891704221864,0.05945897274647807,0.02055474077623633,0.09442781827704462,0.0935052436358575,0.04516341821609267,-0.0205926270097132,-0.013418176191281146,0.03658233769525207,-0.012762982953785055,0.0047012896698474934,-0.0015068335060361283,-0.06505833485674982,0.05992923017322283
BTC,,-0.016189348978739835,0.009896650464186097,-0.03425201944467389,,,,-0.05353456050909548,-0.014015863976894454,-0.002654493792629268,-0.025024898434743002,-0.01724310394336486,0.007906771969152033,0.06131650738745298
APOC1,-0.011897849439771783,0.0069730617653304934,0.06417839248260444,-0.04243173122674732,0.14095489952185664,-0.0034073154184323766,-0.03823621248372795,-0.07177060819357121,0.07958795532310875,0.06734617990896316,-0.08897724040073314,-0.034060031097767875,0.11329394413873546,0.002895379771793955
PKM,0.0058512113110532294,-0.01226388301471674,0.013955219372774488,0.025516348089047975,0.0449502926541146,0.04844689278884994,0.05653191815824198,-0.0833203221020102,-0.05233351313097032,-0.04305418208236956,0.03596449980735245,0.004785705160011145,-0.014978791967706578,0.01077456770934754
TNF,-0.05876189518828972,0.009464436278909825,0.006969482068184979,0.013045115201538,0.00017419823476692777,-0.022755471047047515,0.04292060504033646,-0.0737464523884856,-0.013603779325577376,-0.014947337700963017,,,0.03787299241404849,0.1538775775191496
GNAS,-0.021034903573549743,0.037339474324121956,-0.02584106620589844,-0.006872956959528785,-0.09280161905830712,-0.022276911467678948,0.08484153312489749,0.052751446373928694,-0.05408679617041614,-0.019478210327367178,0.0569526291234439,0.021369688313607416,0.019977552655497516,0.04397678740909602
