,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMC2,-0.028578157186967306,0.010538036116127069,,-0.026085447103554454,,,,-0.005450121413112803,,-0.005533468904164495,-0.01901833583299185,-0.014733999065294764,-0.02132722867590916,0.03626665623384689
IL10,0.042778627856003885,0.05619890304398861,0.011544190341636075,-0.029306124806831195,-0.032139550553111775,-0.021126149592700767,,-0.014033630403984232,0.1600153906093353,-0.044952677276672,0.06582374582924656,0.04171824514466712,0.06303060052374355,0.04830444736811433
SEMA4D,0.03331741053047445,0.07269089728984769,0.04355637086419526,-0.016455846986321146,-0.0033136087865183175,-0.01035468636563346,-0.03465356470665664,-0.004741668801694693,0.07589588092637482,0.058108578609954636,0.022974842039427963,0.011971757217056228,0.045116088787980624,0.02613844902215792
TRH,0.10065481429190061,-0.07296522272787073,,-0.005861223614192623,-0.015438037036862872,0.04183619496175052,,,-0.0711240222179294,-0.04334168779801855,0.06800156406073404,0.004037697991475343,-0.0198024204296013,0.14790785821449512
SEMA6D,0.01397030708870223,0.031699203385285216,0.008313320569921331,-0.018713795461345814,0.014747079442504364,0.007457826300079515,0.012992797038117098,-0.02109868767439327,-0.04159296817549546,-0.013352071806848881,0.003777033761408734,0.036470096452616715,0.07216374775629061,0.03161561799904264
CEL,,,,,0.06861260428484448,,,,0.07591446867953511,0.09125598733511535,0.028571502670752168,-0.026418381539592372,-0.01108885845661276,-0.01639136040047604
PDCD1LG2,0.07160360238379926,0.00791134386661271,0.05325694061364828,0.015114484465645745,0.0776633731206847,0.08635649726429462,0.014675619386704702,0.045253412973868104,0.07094473610879873,-0.029493518936243582,-0.01161229702047003,-0.028048114432164154,0.017274562295044538,-0.014261019741165249
SPINT1,-0.04424770364379384,0.024643106791507465,0.03422615564732165,-0.032521218099129265,-0.0024819522296699393,0.006098046556641686,-0.01481006628061728,-0.040151378357168775,0.040583424814080525,0.02802757128005526,0.0047525390112509855,-0.017182733645057527,0.0018847798033297483,0.019988902876450484
CTHRC1,0.14056694200185446,0.06766434788655494,0.08626942360298785,0.02887977015559593,-0.01815738865546946,0.058882417670098684,-0.023542217487799236,0.016945072455896583,-0.04978384538854166,-0.0017801257268904279,-0.0026446349094380963,-0.008458552057381954,-0.0006480333380778844,0.07337516807995366
PODXL,0.06175577520505541,0.06445664018662442,-0.0764954468141478,0.004574671566034476,-0.02099889931364446,0.05802957222069161,0.038434978732375474,-0.029885279202980685,-0.053930005200319625,0.058664882345939355,0.07877329847016383,0.0483235143496483,0.016989472630481926,0.09699413330913487
JAM3,0.010374125719678188,0.04203074066576843,-0.024672764313764996,-0.00351646909907524,0.007767014889617728,0.050318425347707633,-0.019535709374753928,0.06001807839502217,0.023298646115328617,0.052244837944000005,0.04009000800200425,0.06454734716996775,0.012942835838527133,0.032495701889423245
TGFB2,0.00660875329021002,-0.03496366845867857,-0.014124255005725193,0.03675452963372503,-0.04179616680334286,0.05285569290126766,-0.013082192986352754,0.028544796238221978,-0.09025777363739582,-0.0054886594321643615,0.0435211027891322,0.05146139343941575,-0.04881235643210732,0.026274000892100156
COL18A1,0.09813158875413072,0.054550476341129216,-0.04179102001426994,0.024129291940233385,-0.0017517745160058223,0.053028175728873056,-0.01813851622756148,-0.004936968235873992,-0.045553366030176394,0.003554103094493788,0.006869697207811603,0.017331177056322217,-0.040082685890411175,0.02739566006062468
NODAL,,0.06789692703618583,-0.013938849996290484,-0.022983829384289573,0.02547273061172719,0.021102440471808204,,,0.04628679864445972,0.0481309550608389,-0.017888122964150842,-0.016849433001518345,-0.02710141317987274,-0.04591752617762631
INHBB,-0.005535921329261209,0.01724330513428122,0.04536157124235769,0.02128746436304861,-0.00802738290313401,0.03276702650488117,0.05293096113108749,-0.035285375120954,0.12342124635649844,0.012378698456612906,0.013903288923080308,0.032546886533281964,0.04707867717240191,0.09935173790386834
LCN1,,0.034709041016200835,,,,-0.014128252435272465,,,,-0.03054565299999342,0.1504334030581916,,0.06295483248227286,0.07288880008302157
ARF4,-0.027336296239052527,-0.06673278489283778,0.07639148711491284,0.0018135614279077303,0.03572590950589648,0.0067719369964082225,0.051578914740121586,-0.018435713958726046,0.0016833616375396348,0.007871153333107337,-0.012185169209654395,-0.026600267224875053,-0.007661016429919816,0.07210472105977572
CXCL14,0.052130058065837,-0.057723468925914304,-0.01398499449945067,0.07002011871464,0.03395168570673728,0.0825515703703486,-0.010994848213327952,0.04097537369429024,-0.004253179100257409,-0.04096035533469009,0.0034599016872395656,-0.027359301225334386,-0.03526702812338703,0.04819031742924468
LIF,0.03751169105378281,0.005213057939317436,0.0005755413730825391,-0.008113190692255686,0.01159469912556662,-0.01673362329934723,-0.010743762545041115,-0.06177050101420629,0.07580773567900491,-0.03250576411379109,-0.011262292361296673,0.046621109787584415,-0.04825666370263903,0.05481792511650333
IL17B,0.0668890179390818,,,,,-0.023333018787088718,,0.042220875368760936,-0.02424586643584061,-0.0265811803938708,0.004667742817426547,-0.02096226033730688,0.0037065647214986805,-0.02368900878901578
MMP1,,0.016180029964705602,,,0.008305573269274502,,,0.01381633274482091,0.18591052343280418,0.05469527744729207,-0.027844016372235842,-0.015179423230490385,0.039697662535161014,0.006922662724943283
MATN1,-0.02691356181652356,0.038904418814660544,,,,0.11689126866308604,,-0.01565728902857572,,-0.013525899457631453,-0.0009943090438721683,-0.02160385968216821,0.09360925360503655,0.0745046337832377
ADAM28,-0.038665472489791755,0.03378940125040378,-0.037111562991857173,-0.0565968966970507,0.06897546379662386,0.01970556245843623,-0.03479012150681804,-0.03355971330612033,-0.018626696465124163,-0.023490923598755906,-0.012218900660402376,-0.005016887843338724,0.0221027235200493,0.01599383024665982
TCN2,0.08349695086170081,0.045127001860591535,-0.02617092947734989,0.02030327445784356,-0.04628163528603576,0.03376968921008223,0.0005129289491245105,-0.029904405781371223,0.02070090951911628,-0.008796198126189564,0.045588025638261066,0.003569399961678468,-0.032501905855507246,0.03823677450618211
THPO,,-0.02354508321511966,,0.0024176314758912747,,-0.028827088711882953,0.09066090987356283,,0.04735269768235813,,,-0.01874034763054417,0.07168870216942626,0.01528390618102346
CUBN,0.020870482093888077,0.042111662439061975,-0.0335745183343482,0.003652434021301694,-0.028832493575848255,-0.012088289005446064,-0.032078821255022316,-0.031907181748721716,0.0064058481301108305,0.05626181900879494,0.08217707926321298,0.012152045399905073,0.04936585414673528,-0.027616918908263167
TIMP3,0.024639336492341058,-0.0025795419784188675,0.021373302578491096,-0.0023775973869735534,-0.010275826006247053,-0.05913344909262458,0.025305264497232156,0.07126935669259556,0.022722175615164503,-0.0059236702068692715,-0.06325778839494574,-0.019487888646741797,-0.020618491153908975,0.01175767559568873
PIGF,0.006510448809229286,-0.01625952672164399,0.029324043239185086,-0.004716921779134417,-0.026871024208909126,0.035710815018411814,0.04312741867124695,-0.0045265846054124365,0.0579674694047116,0.03316272464551233,0.01324827631320478,0.0013979140225760165,0.06926138046167707,0.018013317115914695
CRH,,0.004776009296106083,-0.017493219990892712,-0.013163499914765732,-0.015687856171079144,-0.021725537026971362,-0.0202277098285118,,,0.009325328103655639,-0.011073587240152803,0.09847747424191473,0.12231454385917158,-0.025687339688331968
BDNF,-0.010786655677630139,0.018165242923207807,0.08962172976718041,-0.0353037389580489,0.03408707468376751,0.03176945499608957,-0.018186970963496432,0.04147128230851587,0.049609313387706994,0.08716018987398991,-0.00980118228115238,0.0371807632673956,0.012623641638846118,0.04379655400708625
CCL5,-0.022589918630612528,-0.02742531958575038,-0.017063498795865717,-0.02217257620191512,0.03373194709351359,-0.0320712528743586,-0.027936902538131556,-0.02544424470093327,-0.038691010141227104,-0.012126301080008164,-0.029098772695614707,0.011203449786153593,0.04668710160321177,-0.013594717486261098
GAD1,0.02476095560484634,-0.021697082747772784,-0.046169832903994276,-0.022318261594355016,-0.04403497597446554,0.01093917888539872,0.030996245333981345,-0.02345639109919864,0.07673050563866665,0.018513668878460073,-0.01105858368511468,0.05195376510406479,0.06941118382839756,0.051037126425032345
COL14A1,0.012004086983378067,0.03805675419666358,-0.021829331040579388,-0.0002644341904749191,0.01805691617985791,0.007808167399549301,-0.014644111230615446,-0.013935981434259566,0.1097947206608977,0.03131251623473303,-0.011909271273821829,-0.010006783266766564,0.0568645411923742,-0.013111204770993546
HLA-A,0.01787951185723631,-0.04637099545754046,-0.033272140873007984,0.034268413670173005,0.04819983596295142,0.04932855761132056,0.016294595026712592,0.04861250720629134,-0.07329782723615795,-0.025346375737803534,-0.013398817583517898,0.009860463479047019,0.041962823730247165,0.019657805490291856
CD5L,,-0.0161240194906919,0.04282175069065881,,,,,,,,,,,
FGF18,,-0.014589323318917144,,-0.010458302242601343,-0.02140467035299603,,,-0.016257450074326517,,-0.03142532227966762,0.0046995212962523646,-0.01198088924174568,0.08567186684002451,-0.029636470290513084
ADM,-0.06967755730481451,-0.015181041275829619,-0.015611239352541098,0.053150962648775425,0.004090902508818107,0.04561055757544938,-0.02627421758583548,0.01894168802582444,0.06784519566429542,0.01829029543537606,-0.03907798342016696,-0.024021890683965607,-0.020247287167149935,-0.04259093928266402
CCL15,,0.050586815710735956,,,,,0.0033110351559740795,,,,,,-0.01717463907917471,
GNAI2,0.09813894542379129,0.040590766746920186,0.024797756283938526,-0.06515436863113787,-0.043327068884573716,0.043705885344794436,-0.024496049924676383,-0.0140856824675081,0.05979383815131067,0.022333563715013532,0.0242407986728637,0.018819923271347308,0.042606352891776306,0.08808593429569962
HDC,,,,,,-0.04624183558648627,-0.013610096577728815,,,,,,0.051935509756438736,-0.021588021806743657
COL11A1,,0.05308033648051404,-0.02222521787399601,-0.021541940728976906,0.07039922136101225,-0.010774628454015498,-0.002542323620229075,0.013499760445215201,-0.08579583372185501,0.04315206070722797,0.035576268145099045,0.040379237026578335,0.006276872706590863,0.09008899990680617
NUCB2,0.021511848006197126,-0.04632706343752726,-0.008831549021907378,0.0014857659112290718,0.002218994382268106,-0.011336616803040801,-0.006684446563118026,-0.03429927645417418,-0.03217418630859481,-0.004711616994531049,0.0034411395605151956,-0.05232159668605358,0.06309787349992053,-0.0034838112170195636
FGF16,,,,,,,,,,,,,,-0.02127218906525177
CXCL1,0.03924328675538739,0.03943560650451001,-0.018766041575683144,0.0132852861541272,-0.04920064603566174,0.021587075349489043,-0.010173780462781367,-0.010125006926877678,-0.03470149378790158,-0.03162885834010013,0.00757140477531057,0.011129040556034822,-0.043204858127671095,-0.050812528323632915
VCAN,0.07663501554860687,-0.009085101570259622,-0.022276829747664362,-0.06746282666153182,0.06646289337679105,0.00295685962532071,-0.021974011234051887,0.03182524003794912,-0.09789313960450004,0.04593678519782928,0.0821226815097194,-0.013500270542016588,0.007125152829677709,0.08443621463076105
MMP7,0.010679257102837758,-0.03416934610470444,,-0.020791816261777764,,-0.010312459128851816,0.051217229936096856,0.0414680705241835,0.005323417463483474,-0.007466361525900167,0.05211904980282856,0.045378804905108906,-0.013665662186712235,0.0966391179788867
PTPN6,0.07892304570223262,0.010467088720104104,-0.0318338436480126,-0.031153291485903987,-0.0762540945572039,-6.946543406622745e-05,0.018655717788797186,-0.007142147634721083,-0.018394166486118586,-0.004826081514166114,0.03807405840450693,-0.022448879912604483,-0.03751613947760773,-0.0016809234572425068
PTGS2,0.006292937689350886,-0.0006945631346809785,-0.016747707711488157,-0.02810533897750139,0.06443859322887775,-0.006443976180093685,-0.021697571600006408,0.061674795655082326,0.12062133684785635,0.017789780567487954,-0.001723941516442272,-0.017279618729894558,0.011963002250736614,0.017111518981923545
XCL1,,-0.01766904141742167,,-0.011379007124816608,-0.0164155356472797,,,-0.02919666281953278,,,,,,-0.025505606561498185
CD58,-0.030329929253762763,-0.01807845619517268,0.045034433051800916,-0.010428352219792235,-0.046006194624866624,-0.006405219401512765,-0.05185671361507766,0.01690306015234163,0.046658073098270934,0.07816995109620382,1.7956495443269007e-05,-0.023595913811759735,-0.002136632148934272,0.06978348275380578
TNFSF14,0.05744464702851371,-0.017803380739212688,-0.019572362687745693,0.03954658251232962,-0.0070629244409913285,0.05016266686500856,-0.009937106409105273,,0.08396275250643465,-0.025138604941447713,-0.02874892876500356,0.04702837589527074,0.0009824146196733207,0.005122549127728573
CNTN4,0.10398038948536897,-0.007995233504935691,-0.015321183075731637,-0.020450123002616956,-0.03866093241188957,0.019137640546497633,0.001880468465937531,,,0.035538879723157814,-0.040072686805444464,0.007285045237009287,-0.0002711832378691175,0.07347431312373802
NTF4,,,,-0.014393945699551193,,,,,,,,,,
INSL3,,0.06845745558164341,,-0.010458300191266399,,,,,,-0.027957263943877965,-0.016687427599766873,-0.021918288393691438,-0.023515976549047718,
BTLA,,,,-0.016600500727592914,-0.017113742383834032,,-0.012690024758710816,,,,,,-0.022738773508601963,
MFNG,0.004222994662652573,0.04920726567907377,0.012403176029913934,0.013532200463138957,-0.028486572831232577,0.03734263802395942,-0.02536940407249327,-0.030072773636925766,-0.020588371431705506,-0.06756156401701198,-0.011344064296937701,0.01856833216665362,0.03120933489176928,0.024076125680809905
ICAM1,-0.00705862736191979,-0.023012571639742938,-0.060951053364332854,0.08533122548682594,0.02573427866395026,0.05701378693630795,-0.029809564564396266,-0.03630277275741817,0.07891080224622236,0.017643823806874973,0.017170083016808124,-0.01583061472348606,0.014932236693053706,0.029264174428343132
PROS1,0.05090533110136603,-0.016740900161939135,-0.023577214487429724,-0.03131061696295152,-0.02772989968947971,0.04952052046437797,-0.009367696429357074,0.005785588141411117,0.0885847924285213,0.053877200082401926,0.02487383719107969,0.06616687786839391,0.059608769325125176,0.017028762151762387
CLCF1,-0.002377833962679616,0.02107815134787809,0.032421982061139505,0.0014587736589011951,-0.031347907209428184,-0.0024211976065567522,0.028531558882376223,0.03765615493571222,0.03440163649099538,0.08449742520948443,-0.037525838441998915,0.04679995238139361,0.0010042046478827055,0.04247887107895937
PSAP,0.03299884256260338,-0.009635885936632952,-0.019945806489853564,0.07485392919222764,-0.0069591396724871845,0.014352113345182296,-0.052245981950741247,0.00511837052221687,0.07697691460735927,-0.005091224709396044,0.04548808962744796,0.01882323424514335,-0.02185892434885968,-0.02257392307045951
EFEMP1,0.035610364305131606,-0.048957904157931845,0.01471234411231712,-0.021156555988620113,-0.03467114697304532,0.03734710377138199,-0.04908501046980665,0.00038884175224414855,-0.010054313413433477,0.02980677343637167,0.045552187544817484,0.11238765899534761,-0.04859807578515934,0.10255826501013075
C1QTNF1,0.02806466380986974,-0.013819153091650892,-0.061181900119894314,0.042950918210575874,-0.01575961927798028,0.04817462671233292,0.1134613407192867,0.05193410338063048,0.05401529752339174,0.007909216340282906,-0.004557193866549791,-0.015337395168653747,-0.017862333817131208,0.0016767216854274656
ALB,-0.03809323238094408,0.031074848073467293,0.027876262455861278,0.1529324576205649,-0.022177782418315577,-0.01729785272338808,0.06262554259885142,-0.014821550593079097,-0.05161337515240249,-0.020873621717439637,-0.03825812947610316,-0.0045322413104561185,-0.01117565824185143,0.0022034061890629396
CCL13,,,,,,,,0.0002736618157021038,,0.02814844972409274,,-0.02458591496828914,,
EFNA3,-0.025361467544577014,0.011405531252487942,-0.016863687418422625,0.060650320399995884,-0.001741372004441744,0.010976328184049113,-0.02259570059153624,0.05206593763112685,0.0015486854172409286,0.026075789052553953,-0.02599661358781732,0.08817629463265085,0.025641684869211572,0.010510474622727322
DRAXIN,0.08673426031603246,-0.0041817092801704646,-0.007855832090663047,-0.02929959375118175,-0.0028405604520825942,0.002838691816043969,-0.009062468788147331,-0.01502532379669173,0.03918536754113491,0.03685469720576422,0.04964323972542016,0.005306879704654223,0.008124900224438765,0.0727616984866843
RAET1L,,-0.012330321622137633,,,,,0.06714525245418604,,,,-0.01689305851600741,-0.026628676735532614,,
NPTX2,0.12524583181028723,-0.049287820566457675,0.004461666450776729,-0.03072015139353777,-0.007162860424532564,0.0296774971311393,0.0023313730927727503,-0.034131839946772345,0.06273697997268256,-0.055564123978371065,0.06628023493161687,0.06478632240523186,-0.0591112623998508,0.041928702485539
FGF11,-0.03289422851474717,-0.02268317470713121,-0.02983493473165698,-0.014306368721315865,0.06636521154213793,0.0226247533449433,-0.006997517616052542,0.09669821143931724,0.04457112182830432,0.04369690866835942,-0.00519201734994554,0.006575811868308416,0.02593365350242042,0.01708555332598413
CD59,0.043802505217800485,0.05349697769185129,0.004036303069280916,-0.0043421464272651355,-0.020555055431524326,0.045967382237720955,-0.0063457588428610994,-0.00963654879016684,-0.04197980391070255,0.021085639091229846,0.026123068698560507,0.010506787400457221,-0.007971811261242084,0.0802438274433071
COL9A2,0.0358909010499823,-0.014635389547929933,0.02082805193988792,-0.03427954445675228,0.006348953389895016,-0.035846669828735044,-0.02482184200983713,0.029290436792702264,-0.03397400076017999,0.04563823724569563,0.021079917218798466,-0.011983232637859791,0.05854628669756422,0.061437649452321004
DLL3,0.07437393752735082,-0.04514591235172639,-0.0018131954886965928,-0.029676909429794084,-0.018206018237099057,0.006955591032976168,0.03402781992464617,-0.018992625966467305,0.031152567762223613,0.005852078694107126,-0.005241801721145314,-0.007723234263949105,0.03944666369987466,0.06307233899246141
FGF5,,,,,,-0.013774182746169053,,0.07854601929923903,,,,,0.0022439622576462376,0.01889365318610371
LIN7C,-0.0037929687894049727,-0.028207358192667186,0.07228253062251594,0.010173656809813936,0.053016247641114546,0.041822688853522,0.006511618609742357,-0.04656199170461268,0.019734607624177003,-0.004180837450316169,0.0057341894100938475,0.02108136791301171,0.023869268826920285,0.033293627963505844
GDF7,-0.026913580132092513,0.056485376846766196,-0.016440719677671797,-0.018660660850158307,,0.03720321763731497,-0.009937106022949302,,,,-0.014481552484944862,-0.017818289104928314,-0.00863534754625557,0.0760832297208491
PSPN,0.008842027411072928,0.0031588388089254906,-0.018678061832633833,0.01295527550822623,0.006335341835052757,0.024559698960475523,-0.010599876667851029,0.01594207033488465,0.06429111516386157,0.022028197104943477,0.008486728155866373,0.03668054135252523,0.005197496755022213,-0.004760114027070042
ANGPT1,0.10832218707823739,0.03288755982256828,0.04648164193396752,-0.018360652255198673,0.00370115758923392,-0.026860494773023824,0.0583590874624112,-0.013887910457283829,-0.06901758482446967,-0.04878229522616781,-0.04852354643066895,0.021482932593002237,0.051484247457523315,0.006805192038765911
PNOC,0.009983317128528438,0.03789441695493269,-0.02490248535550168,-0.04206240987554037,-0.013249285433122654,0.0074273377172209476,0.042880028928906,-0.014821550593079097,,,-0.015399746612390974,0.03145817123320715,0.0928040856714199,-0.013978106771403324
L1CAM,0.05415489073358653,-0.006254806483546229,-0.011703620473247116,-0.020408340254224035,-0.010527104413068693,0.0825058931957957,-0.020612419480696875,-0.01231468392116896,-0.03975566747177427,-0.005584838156086047,0.0023354655453343516,0.09721359254462332,0.08578129451843011,0.0032863131216302015
APOA1,-0.0159375041698872,-0.03216334438401262,-0.022768189630170237,-0.016287074600754178,0.0004023015643209032,-0.02947883439076758,-0.016082252034089434,0.014163609832631052,-0.05597841779419582,-0.04873503205884504,0.018353184413333567,-0.024221031759621748,0.053161732599117544,0.09523323894432405
PSEN1,0.062389333854325275,-0.03588557704309804,-0.02181787070722268,-0.007192946959657839,-0.02362632323977316,-0.015588887502120412,0.047583276901978916,0.034284525960386045,-0.06850760717547749,0.026229904796646438,0.07781820675661863,-0.05540000781646353,-0.026822285833831932,0.06118399160249151
CALM2,-0.018118902647612956,-0.004288377285149983,0.0033682051775572467,-0.013320252968920069,0.0009265636560845731,-0.030713691233706472,0.04972879717047254,-0.016555049740667342,-0.08040956721546542,0.02227011852664561,0.06254586218946373,0.01631179893975695,0.049853797281610296,0.0021117725062354984
CLEC2B,0.008193102051238174,0.0324505771660447,0.016702318201408484,-0.04230060045340005,-0.06473501838151345,0.0369492775655703,-0.0048523442450067065,0.07940393326004677,0.10110370848582073,-0.03690143645910453,-0.03584868526455294,-0.03153580037333596,-0.001183601493990428,0.057039051716933416
NTNG1,-0.011354154853122963,0.003191430470947466,-0.026468728040552943,-0.032003688732316064,0.042083112768053155,-0.012043006713842385,0.017722113935842075,-0.02428824198372035,0.10319477455619488,-0.012302838060931331,0.06799460576420781,0.008778437227532097,0.016124278682256743,0.05328441925467799
LRIG1,0.06187437042007697,-0.031840427373605665,0.06319448070083647,-0.032287748438010945,0.03731146158784643,0.0098648076042153,-0.01892896895229872,0.04330282428943221,-0.09015878020257231,-0.00048545745648336837,0.02996536923624161,-0.039085810820021695,0.05560883732693412,0.061336713498185154
CPAMD8,,0.02964924589690121,,0.08095003892624242,0.050975951294738406,-0.01246060197629605,-0.01839276158305622,,,,-0.016268854679150766,,-0.024640225558702173,-0.023399593301151832
GHRL,,-0.022716580315821796,0.009972876526647603,-0.0031940654378847457,0.04752788051235186,-0.026499227478602897,-0.009062468788147331,,-0.010946743671958527,,,-0.019273939110790058,0.004225316618154579,0.07583080914416299
NPY,0.027925427773169954,0.0420364104356615,0.02161685121727225,-0.04333610177899155,-0.06023783092893702,-0.007816611959527953,0.016872247717419377,,0.11067796029439002,0.006417547397682884,0.047290149309069586,-0.01509036101114211,-0.015863920441240388,0.029055222039748682
MMP2,0.09821459135018322,0.056069700201280166,0.03119536254046074,-0.022684363271367174,-0.01877725960661371,-0.007624212504718572,0.011421038846025468,0.05622105281878862,-0.11676108861452085,-0.022643792635004035,0.0658574398192225,0.009582892259502767,0.014753040502544584,0.06973085259303244
LHB,,,,-0.010773599695416677,,,,,,,,,,
PPY,,0.04336270044661114,,0.041725986615079924,,,,-0.013709273371274875,,-0.0044935262256621524,-0.028386039029988604,0.05339172954544296,0.02541451436292444,-0.04188814004625148
ALKAL2,0.02890363127279372,0.03895501567984794,0.010843697058817929,-0.010617076095773066,,-0.014128250145489425,-0.024096050107647093,-0.034952086536117435,-0.04715649965758884,0.05500848214598964,-0.012660644321873325,7.406383370211837e-05,0.02327617801206119,0.03411938953539592
CSF1,-0.005025934231908923,-0.05753522618114675,0.03226945994484986,0.030968717066098696,-0.023230087796469717,0.024546349837831126,-0.03176647012961043,-0.016844954179754405,-0.021343704030757586,0.09516336660110927,0.0316679423673217,0.056869544640648764,0.03230129021722727,0.08198578002101131
SEMA4C,0.0062681055685572876,-0.02870434817458076,-0.0029555311104828975,-0.004222446021744199,0.01907178284315555,-0.001349558259826154,-0.03258480128878239,0.04288875518534008,0.11410313742942398,0.03646777786949174,-0.020850235224815314,0.019655345534092317,0.05426939770212179,0.05052634091393877
BMP8A,,,,,,,,,,,,,-0.021106854799117277,
ICAM2,0.05352967033747603,0.02776804610836441,0.0746720849746116,-0.01028322473039706,-0.018636170637103374,-0.04391005813429695,-0.023664379539109832,-0.01426008890945829,-0.022320620168324732,-0.008772326174697883,0.07287840817548777,0.018803560984072647,0.03101114067858778,-0.02387342412553254
SYTL3,-0.020656100481903666,-0.019507325758274813,-0.05140877437581926,-0.011058181107514616,-0.01287424211172006,0.018914504286877205,-0.0055731479094950995,0.06652272620160417,0.12353786148050847,-0.005208873389526899,-0.03519754063610234,-0.007295263741445875,0.014016673084513225,0.05279716639660657
IL1A,0.015448423732314925,0.08998934493165298,-0.02633156800312802,-0.017000858378277153,-0.03279576565477516,-0.023090837071708722,-0.025545846677445458,,-0.03136594539323861,0.01158206430219293,0.016721638231108654,-0.02842108399201883,0.04041225478493745,0.13526781967942245
HLA-G,0.03982838123053271,-0.018973420717953732,,0.03907234491001755,,,,,0.067486049047494,-0.018558272635128575,0.02402153526150367,-0.020945314734424774,,
PGF,-0.034118540738578916,0.05506085484294592,-0.04183755719309608,0.016277462104775597,-0.05192652344719239,-0.025729991716102733,-0.01638653530192679,-0.07238111370757191,-0.007884214353893398,-0.02610954138385059,0.057777594255080236,-0.017734730089961893,0.037686954590955564,0.04409384106821004
LGALS8,0.0712348055203058,-0.039826897386024816,-0.021005730983854904,0.022374639435754275,-0.029368756193716476,9.280239713690622e-05,0.07779829515653626,-0.03756243587190885,0.00222020375646298,-0.005410918443198965,0.050754545773182516,-0.027086324335761133,-0.005597024545977438,-0.014318700277419804
DKK3,0.07782787288333799,0.11382369651592973,0.03664397316010556,0.009036476089690713,-0.05828649655487131,0.033446428524499854,0.032773146251398176,0.014812313469846673,-0.07847079474125622,0.0003690867245366819,0.04919992531080827,0.011852415930473724,0.037564518386514305,-0.011302156826776147
COL16A1,0.003099656449251379,0.011201278966041716,-0.02257052673450379,-0.01787869548034692,0.019133050820772043,0.01598062182130852,0.002034814690205078,0.014701371323784228,-0.07721917646300837,0.03468594307161746,-0.0026668885775894243,0.021637534835866952,0.03399433186958121,0.0572713866679953
TPH1,0.14215986300233252,-0.013931309420918449,,-0.020706852492319867,-0.020459320046171226,0.010833854825648366,,,-0.053735816860242924,0.07721444811273559,0.03440351629615409,0.0007516782257866633,-0.01598566584893071,-0.004731366341854657
TNC,0.016756241790997176,-0.03676243738185861,-0.025611157653772906,0.04622202613373896,0.028813838612942642,0.022395002800756365,0.033205927000038375,-0.010635846373262023,0.13205665236068861,0.059300085190177765,-0.04789254361415786,0.08106562112567801,-0.0003800779078086275,0.05911028808178995
TNFSF9,0.02024310461700408,-0.024772888528560955,-0.02206734107673629,-0.018660662105383304,0.010145015357130431,-0.033437835212723865,-0.01513705973058023,-0.0324446719633644,,-0.007734672177578419,0.021019641419610078,-0.014367758676284028,-0.008846632654631892,-0.009314506095051503
C4A,,,0.08841147942658086,-0.012772727606288815,,,,-0.016257458896785315,-0.04852652387035168,0.06096458603822079,,-0.018006212295803344,-0.028423605667244205,
CNTN2,0.03226541073812118,0.05636019439709975,0.04541085372788117,0.007633067947809341,-0.020803501815756686,-0.035359639222009666,-0.022771480110931833,-0.017214055296732672,-0.0247588819161818,0.03728002119575256,-0.004064742522641093,0.012728749253165108,0.011837125374230989,0.004194011268867142
F7,,-0.013591042295501286,,,,-0.012460594733777355,,-0.014821552672912427,,-0.009777257797267187,,0.06446321026109274,,0.02415614129430489
LUM,0.0454680745985014,0.0723116451357189,-0.01917305920942875,0.02157394553383923,-0.02734778157344219,0.04986015199663918,0.025415899552035097,0.019049089131286986,0.015856346528604827,-0.0037569099382078045,0.07230305019415545,0.015679188089117953,-0.028855172704578665,0.04770260368224959
BTC,,-0.012330316486162389,-0.02034962684624881,0.02404751674037814,0.020255864760219594,,0.04533068714608886,,,-0.01893761273315092,-0.024678014818450618,-0.01724310394336486,0.01900684912146605,-0.05015305027722437
APOC1,0.052296731022246586,-0.05923657071242691,-0.0815138532023311,-0.09747047993240002,-0.026679459361593758,0.021159591569877505,-0.003417146858207006,0.0035440591834288754,-0.0015789302174050773,-0.03807010766780139,0.04052950094362999,-0.06022727635670904,0.04709227847539349,-0.007854235966718252
PKM,0.05122013191966133,0.020027594245411416,-0.027946514443368813,0.02322656501871752,0.014884457333544524,0.02144499847269796,0.031296755016353324,-0.02150630062044713,0.16092973049375062,0.024860488528164575,-0.010473842299106102,0.03982511303734617,-0.026658725560120257,0.04643825449261664
TNF,0.0992000210221569,0.024817005175404416,0.07368049903171907,-0.02819777308772186,0.009036202151620163,0.06549610057867826,-0.013249129082879946,-0.002357807780726758,-0.07138180199976518,-0.01838082225967149,-0.016893063123592924,,0.08735165118784974,0.11340850309306955
GNAS,0.05288760613480127,-0.0232263107110281,0.0005303079493111991,-0.03888469174390672,0.005769012423598905,0.0125867805626514,0.0015106029413034456,0.009184178364558692,0.062324591006760195,0.020160357078466442,0.018770695450433753,-0.02903324862770444,0.02718882261136371,-0.017289906350814895
BMP8B,0.0001526576347421319,-0.011829064789649,-0.01793182031216088,-0.016496627754782788,0.014129276166815016,0.04374023500086798,-0.00879728552711701,0.06001833281025249,-0.020756249841182448,0.06821282480798363,0.03296960826667205,-0.02236169462934236,0.054885082581304506,-0.023505256168658954
