,UKF251,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH916T1,ZH916bulk
NTF4,,0.000813929429369092,,,,,,,,
INSL3,,-0.017217357735755754,,-0.011003311471724115,,,,,0.0987035266891201,
BTLA,,0.0723044931285221,,,-0.013912824067840592,,,,0.039094670116533815,
MFNG,-0.0012793240533511801,0.01788866888107874,0.09377818049925411,0.01813001795419032,0.1272683353823729,0.09921453978690829,-0.018494983106672126,0.026785361897080924,0.047780204497734166,0.08560393693566759
ICAM1,-0.03846347527574622,0.039016595260035786,0.0596863285205734,0.03749301561025557,0.05290003485326598,0.05177392840265362,0.13058451720200293,0.048941294575410056,0.03479744055194336,-0.00998354487588278
PROS1,0.0013260764458867711,-0.044212779879528694,0.025678727968155016,-0.006197665265159382,0.028279236772122292,0.047319529064421904,0.060482244133561285,-0.059074251009140384,0.043517012276177436,-0.07588185476762656
CLCF1,0.0006571515837648491,0.042256026798023115,0.11139849416985585,0.01959861102214624,-0.009853654804616313,0.012462444628661426,0.11453568219127414,-0.055060600024043525,0.028025336136760517,-0.04398356482633678
PSAP,0.027490933725497286,0.021366174193582894,-0.04825671217716505,-0.02201123385356194,0.060096886983775216,0.011437274009513507,0.041996665248998755,0.06106074736642641,0.1344134466258701,-0.06779500776055848
EFEMP1,-0.03763159044092086,-0.06825646518965311,0.007339453952652208,0.054678755170005824,0.01746836229340743,0.0458844114530113,0.0455904263031711,0.043159129104678645,-0.03082476423406834,-0.12644476382853367
C1QTNF1,0.00817195171782837,-0.021148157084310747,0.0030297021487277393,0.025339840422788255,0.02428674383652329,0.017972247445626727,0.027381269635257062,-0.03166983689529654,-0.03798601972658338,-0.07791912317361355
ALB,0.02677497905363133,0.02854908518991783,-0.014859030164067488,-0.02503481355561513,-0.012374006600101562,-0.012809469418274445,0.04678234459958119,-0.041558745427433666,0.11848780488608601,-0.03816426518723487
CCL13,,,,,,0.007548125076311117,,,,
EFNA3,0.0421435545929802,-0.0035736399149087564,-0.011001523869589492,-0.05511551950707123,-0.006511138990670213,-0.035765482226599234,-0.045217074224180934,-0.046853566485102506,0.015701980523616495,0.03783746338099567
DRAXIN,-0.01077672996150384,0.01622848462759414,0.09608590698388549,0.06857442032281398,-0.00993572008464697,0.10167826681347315,0.028138962291946467,0.06707855549399726,0.05665946989442909,-0.07909471787107689
RAET1L,,,,,-0.011900260848330539,,,,,
NPTX2,0.039247474325932355,0.030692934229675645,-0.07460950051429391,-0.04846270997869263,0.07028870069176774,0.06374825340510225,-0.012144632416214026,,0.16347646489947198,-0.03021377631244221
FGF11,-0.005956011914504608,-0.01318005989284502,-0.010806247151857256,-0.00912262176997247,0.04295995557092105,0.019963013942882104,0.03830223216228154,0.012245028938644478,-0.029781715932464932,-0.034549060208189084
CD59,0.030393377563746726,-0.03981006544643598,-0.0006406886592035094,0.027227247232549927,-0.026511165173288637,0.03078119585904841,0.08294741827213631,0.031009500562900257,0.11334023314426557,0.06984139659517094
COL9A2,-0.037404562678350184,0.04069085573694752,0.07871372205302721,-0.012197801053185877,0.019871782354373018,0.0456406889930501,-0.06927452139479595,0.0975952714367237,0.09298146881925232,0.01731477439312993
DLL3,-0.02710793108197209,0.007026960702371577,0.0579810617147472,-0.0034508494570776086,-0.02258990965432615,-0.016414305639774952,-0.05704698265589393,-0.05373267365597536,-0.006987019776475726,-0.02253148228581551
FGF5,,,,,,0.01937427279351932,,,0.023077590605593536,-0.0003694162935111268
LIN7C,-0.009226422382618532,-0.010334034237430713,0.009615693981037185,-0.04361920132526518,-0.011186175546462054,0.051476446203816445,0.026432518063297872,0.04826842493088,0.03328296635669886,0.0016148220548220433
GDF7,-0.02111051979849328,-0.02083657859565905,0.06565836062691065,-0.023863284279111045,-0.010894636572388998,,,,0.03858850694438113,0.02537457605712346
PSPN,0.07923031822399865,-0.007428278068338627,0.07053962079993172,0.02981029752774224,-0.048622003247239635,0.005244115102615104,0.03686988089260489,-0.025721138363657543,0.08900298731768155,0.049922247003243235
ANGPT1,0.01837303929283259,-0.023539402790877035,-0.025576389410364393,-0.05268869766514344,-0.01619128571413529,0.05639975399641333,0.022063702676309496,-0.015581011950283857,0.11470331880390341,0.0012801600237588656
PNOC,-0.01198578232898866,0.03744998647749293,-0.010488730753692306,-0.061513674911187505,-0.006726013808901053,-0.012809469418274445,,,0.011698732252136796,-0.027788415751568443
L1CAM,0.04108524838234444,-0.02965317589488272,-0.028094118628537036,-0.013040015819382968,0.005818772668152873,0.023838689859660336,0.07475867523235671,-0.01818972913550274,-0.06774485814734116,0.003164785063256622
APOA1,-0.01786723933667198,0.015311529106628472,-0.03431784883430913,-0.02036126200809964,0.09448871457522362,0.010051214776715037,0.0420502161820483,0.02888857319448416,0.032233140012129506,-0.032332414546298906
PSEN1,0.018154441740303593,0.0011518855442207332,0.02006249505726721,-0.00927769976861598,0.016067487430389164,0.048424073650547496,-0.0224568884252025,-0.02523344244376345,0.03369911569702102,-0.04306837695593881
CALM2,0.006911933028641768,-0.020269857789286715,-0.03163157193016607,-0.08351130568530181,-0.0704073734868331,0.04697906247890604,-0.008215779802893201,0.10685766181162903,-0.06759541529440061,-0.007280435511602666
CLEC2B,-0.01871121820683802,0.05043329167459248,0.06775040238289455,0.030813138618634838,0.07314363486364117,0.030110102945376277,0.0412396631423382,0.10912431942010302,0.13790314491897618,0.01726193413789954
NTNG1,-0.005561040320381122,-0.015280283732925488,0.04675628950993335,0.03401313784782846,-0.011116622233282716,0.10468133202920267,0.11744188547631769,0.10753566456677612,0.06694797304819705,-0.08802951076455581
LRIG1,-0.06177062066905134,0.007701601818503954,-0.04387351464695114,-0.02839070903633236,0.07008016670024594,-0.036213418329624845,-0.12950982335992212,0.08209461765590763,-0.07477911300133425,0.004410225664464261
CPAMD8,,0.008023263167664168,-0.005074245687112138,-0.014134732217096942,-0.02016507145513205,,0.0755670370833659,-0.03704307960648441,0.10728763655656552,-0.012267814447615401
GHRL,-0.026776414496242466,-0.008888261695020631,-0.0157963331381165,-0.04459824787165815,-0.00993572008464697,,-0.0025110870168612823,0.005189732960475325,0.01872154810120576,-0.02575559696084669
NPY,-0.03333745901459767,0.02760469514794258,0.025324335426870456,-0.005074842686149835,0.0010345650141197753,,-0.03477626957521978,,0.005688996905819749,0.058843471121683665
MMP2,-0.004376473791920937,0.0013600358273543505,0.022965590311835163,0.03960461362782328,0.020249768213846973,-0.0420793193812876,0.0456754996080099,0.07802851792742861,0.13667338264380866,0.046628248090904774
LHB,,-0.01773643103233172,,,,,,,,
PPY,,0.10267884951403597,,0.03959091860847579,,-0.011848188007947685,,,0.0002905308609755477,-0.03264031561836197
ALKAL2,-0.016944650891157327,-0.01747874835351526,0.058429763549319495,-0.018404320073422093,-0.0035903632954206433,-0.030207209480385907,-0.0003410299471408048,,0.00651714987706799,-0.014601571822763953
CSF1,0.010549565916288714,-0.030596507831271418,0.03156943381203014,0.00874273865056697,0.0639478138950427,0.08412126448884254,0.029290611854822037,-0.031343126636287584,0.024472325989283002,0.04127079604007039
SEMA4C,0.011329903815892316,0.039645004206093376,-0.024452878070656662,0.05273803026651956,-0.016921368510555687,0.03410315429205028,0.027518299580029965,-0.037815043554159655,0.134910779326553,-0.01160154297623995
BMP8A,,,,,,,,,0.00769591025811376,
ICAM2,-0.07041284489601618,-0.002097425614706028,0.012655683238562837,0.07609915717630465,0.01018348814256351,-0.0037902419421669722,-0.05455134445630919,0.06346646319208071,0.1386693421342524,0.1427783049095316
SYTL3,-0.037687112081106026,-0.016730629708252683,0.05270453116261654,0.0732595687533441,-0.022383413790895732,0.017241358974417458,0.007428255974477989,-0.02067419565397218,0.1326780336474589,0.05362152511637855
IL1A,-0.013831515346197245,0.03428282475068025,0.030755172255245433,0.08495564544243248,-0.028007421360101075,,0.004457105825118078,0.06401829672843447,0.049443160451638345,0.01221387908523175
HLA-G,,0.012396372342555086,-0.011463997565204994,,,,,-0.03245773282201757,,
PGF,0.03306818472152219,0.057137921359724446,0.0498125334197062,0.04317081559151647,0.1571088058614106,0.029955052017008446,0.003986347273383081,-0.006694904270217842,0.18000108710845208,0.07683709560213355
LGALS8,0.024052785990676426,0.008562825268430944,0.04338883719833865,0.010491644255623798,-0.03645150075611579,0.023549523635175696,-0.02412423291419427,-0.01914835947112489,0.030615682836381004,-0.034600637350028746
DKK3,-0.06475859470736359,-0.00892808195172905,-0.058186750646546846,-0.05315066690381015,-0.0640980636026845,0.0012595172126517345,-0.03401667077672642,-0.0302852403312396,0.0840529041200625,0.014450332941302085
COL16A1,-0.00831973638504216,-0.00753310873158896,0.07350812154808062,0.02941299594871416,-0.04607679822334929,0.03085767707285016,0.05229837757854002,-0.12852643304112674,0.14839345634193055,0.05338711896102355
TPH1,,-0.016700542812375978,0.04745809346093664,-0.022945016585234682,,,,-0.031107617880969524,0.06987234117281224,0.014027489010288751
TNC,-0.007534114901934713,-0.008763082420214589,0.03407004149799045,0.09313782941758647,0.05522212847917301,-0.02983284083744532,0.038226298250440334,-0.0017389040407936505,-0.05483851997849557,-0.0803885928500388
TNFSF9,-0.02833531924598302,0.01565497809263009,0.02762012315427489,0.01004943383300933,-0.01659565311654696,0.028170392423038596,,-0.03156323413164353,0.06492962498171527,-0.014346750930372862
C4A,0.02242142191341103,0.03509248508615857,,0.08241983969177209,,-0.014050447775313538,,,0.1016226812431211,
CNTN2,0.013976762427154456,0.02596646834277975,0.01004151642838341,0.05306139602156757,-0.039418724382423366,-0.014877182620214237,-0.02238390035708955,0.06106594484696578,0.0037456503942595934,0.06896470291000398
F7,,,0.023690780323974765,,,-0.012809471215762588,,,,-0.036114574632212404
LUM,-0.02461894941180868,0.007231986870703274,-0.035694305121916035,0.05659096618194871,0.014286393273821075,0.022465025766564155,0.05619613388914264,0.0026703429988805525,0.19414088867039295,-0.004163783070907924
BTC,0.025561214255296304,-0.01815001060516116,,,0.03317823697740601,,,-0.019984967188098824,0.04137287133883174,-0.028620594346945926
APOC1,0.05807468788958424,0.009536517288428836,0.0014596874129400093,0.08967574215162401,0.04804482399151153,0.025575804130794917,0.1595329051457816,-0.03978496182637677,-0.04443936072890671,-0.0474600277776245
PKM,0.008119780411887238,0.004754676597011316,0.020899368520780448,0.04066585300926694,0.03752727864162858,-0.055473968899276735,-0.03558479760898498,-0.011045502447626318,-0.0730011978582723,-0.12206915611016954
TNF,0.06430548239059733,0.007969251915328195,0.030932869469556933,0.015366130583957348,-0.014525803179043232,0.10785867160350976,0.170110490356171,0.01713582247806638,0.049790321597719914,0.06365656776174897
GNAS,0.025276351377585198,0.0005341957919743474,-0.03281722359827155,-0.08602419045444153,-0.057761896816210294,-0.051615264902394334,0.011343548458070125,0.09315060219600531,-0.07935909925590078,-0.02448313410516363
BMP8B,0.02372667846048052,0.07012153599979344,0.07581791621395684,0.008162960069960066,0.10645260372459589,-0.016785101423795436,-0.025291092813723715,0.0643918757931649,0.11711155718926194,-0.026826500192381243
LIPH,,-0.015336805132429134,,-0.01776782259526735,,,,,-0.0007445325595245044,0.0015557932241199563
CCL28,,,-0.022688138545602313,-0.02735952380741854,0.08922835602559832,,,,0.08487002517546519,0.056025324923794084
PTPN11,-0.028456514089296888,-0.023135363241003862,0.05362641928870852,0.02429080785467173,-0.04419739290580621,0.0549797973267654,0.05644546072369427,0.0046164737205159736,-0.06424331172089814,-0.0068086033146867436
ADAM12,-0.01988432182311392,0.002680412024953507,-0.013349638169380746,0.031066406741000353,-0.011025102972339808,0.07596094747974716,-0.0028848336285630287,0.04257219217934074,0.1228701753157558,0.016912937589505888
EPO,,-0.006279865834523009,,-0.01858954377133638,,-0.011646865514774913,,-0.023761555617351843,0.15886804134241955,
EDN3,-0.03295200713993938,0.01065987126611187,-0.015132266531105776,0.05139408281135677,-0.014809323586318314,,,,0.09124334629067976,0.14112094704877942
CCL22,-0.021110519287293628,,,-0.029868804087970012,,,,,0.05161967031416629,
CCL2,0.023420733869698673,0.01154052798300745,0.04733617251063291,0.06762255306054163,0.09213424454918204,0.027730665556737633,0.12171636482104446,-0.06424412184472471,-0.027440374415229826,0.02522254646044825
DSCAM,0.08991138660254974,-0.03164164084119947,0.1046989782575673,-0.023621803953971867,-0.02653809708608718,-0.017135156682942684,-0.04650860109089779,0.014137022792927187,0.05682429908619072,-0.04953020638328951
ANG,0.04449923595551274,-0.02786321536815744,0.033804257829215256,-0.023041322331294148,-0.03616332591766561,0.045311961282672474,0.05706234808520432,-0.07509972057268367,0.058799303104996536,-0.06112655036220462
FBLN2,-0.021462151167447,-0.026212169306778565,0.021973459690571698,0.013940132428388522,0.007404108719912174,0.0980494204852285,0.0046505697333373225,,0.12643355427480946,0.04362656189545835
VTN,,0.0672144899125654,-0.012147700109191582,-0.030540532771873057,-0.015212168805483248,,0.03636092003720033,0.053585043112825886,-0.004234636117744299,-0.011010505701055787
VEGFA,0.00576106743141003,0.004889295234980585,0.04023335340965339,0.033327403830520935,-0.01944912424556737,-0.10003957071291666,0.09253946600081045,-0.021315491089932696,-0.1364678725965451,-0.08062660921521629
F10,-0.024096322544239976,,-0.021124574505334906,0.020112429760843487,-0.02919933467992583,-0.037577767669527105,-0.027396258227470036,-0.029222888931226213,0.07832841776104325,-0.023107716515856195
SERPINA1,-0.06591647197322997,0.02918077647312308,-0.024637155067537515,0.052646717989971566,0.033431120652299355,0.0763908157720646,0.10762831041260705,-0.01586865483715665,0.028176418661310203,-0.06396859149677724
VWF,0.010280203862981238,0.035991118508910146,0.06292642693373358,0.1121965066901745,0.05607511270525521,0.07615578128249642,-0.007746723111510316,0.016513465728140664,0.1503415438800664,0.1429213079121677
GDNF,,0.031067196728377548,0.020128623363711125,,,-0.03870063347792883,,0.1019258183565845,,
VASP,-0.009660327660515732,0.008141895835318146,0.05814535427686415,0.014139089209834118,0.10157273434485403,0.03852828176873856,-0.01942517274051094,-0.049389320081037136,0.10576602278162228,0.04533689285703632
ADAM15,0.012087005472059388,-0.04371574672956407,0.03153021492464518,0.004982716542254731,-0.04874469378236573,0.02193548949843122,-0.03787659696851334,0.11065357309324873,0.10362724084393168,0.03514462701208696
WNT2,,,-0.019990173743018723,,-0.012943208281722698,,,,0.04880674653669215,-0.06324888997899418
CALCB,-0.020003080164090217,,-0.012312993596099449,,,,,,,-0.04330161642072423
OLFM2,0.022448631907596266,-0.0435672361137812,0.033074754115800645,-0.03374836485445171,0.006945902269986541,0.09065880472530595,0.09792587089275775,-0.12809798640567036,-0.05512273193719128,-0.0125031425884202
MFAP2,0.008512032938126716,-0.021820062118707458,0.13613911910060975,0.02941462243805557,-0.017064515015453374,0.047329850660975004,-0.03724229641133534,0.05532678994956041,0.22941975292618827,0.07990118097078588
HLA-C,-0.07502718553280145,0.049793774405454336,0.0058071459162584715,0.09242873326252649,0.12150811568950137,0.03878683540978792,0.08965003714639827,0.10369524550883895,0.1521298221233449,0.05801795373792712
THBS1,-0.015285618255311658,0.03154591872812324,0.05727073621745011,0.021198176774012867,0.022907629732802266,0.03950151775077428,0.01168983276535803,-0.059953206458437415,0.07178064411064754,0.014099031377617893
HSPA4,0.039823205298718196,0.05945044297335573,0.03731463169789704,0.009641995060788989,-0.000304270946715502,0.01655543022846838,-0.014896643339182426,0.04873655937400105,-0.017201387436359836,0.019693735011657
LMAN1,-0.03562780362659985,-0.014519305890564693,-0.023626654833609578,0.02857806032688841,-0.04728397930258238,0.047879720630732966,0.0009296759921471138,-0.017490065032269277,0.005576397090668207,-0.04184705510263984
LYPD3,-0.01945950548159301,-0.004994217134018137,-0.015267201843146188,-0.02602685652711396,-0.015115863171717597,0.04765466817923764,0.03344267326227699,0.1331696450710207,0.0355077640011778,-0.04093678963778364
APOE,0.017667644625918664,0.02077342281930516,-0.035420860133039994,-0.06940108843057378,0.004181718280257057,0.02464234827117737,0.017797010379225726,0.03125318512791882,0.003444535951552596,0.06078914257606926
SOSTDC1,,,0.002582599864957862,-0.04496194474902548,0.025038883379244963,,,,0.048824299917112436,-0.03688470036373828
ANXA1,0.06627272069665142,0.0050230227607781334,0.010588432560729263,0.034894091048004346,0.076738490908783,0.0015052029938814873,0.043655191291332274,-0.03826468748370154,-0.026941913460061105,0.06130543162830635
WNT2B,-0.027409439283817144,-0.027844488975424107,-0.0076868991894930684,0.0684681996881555,-0.007455391814870615,0.05545678058854192,0.03983810201706263,-0.006463960639631814,0.08451642732043516,0.049329556256090486
AMH,0.048504765683103156,0.026987898576286348,-0.00576692958018501,-0.004838149946886995,-0.012831264912091949,0.02681988357924171,,-0.10060589222177127,0.0810693491677337,-0.04235824455950168
GDF10,-0.006853748934168323,,0.0054493537191597765,-0.0250348128565321,-0.01559509126469995,,0.05059632734702486,-0.02823874380360707,0.07856475104018161,-0.03361196206730933
EFNB3,0.033396903782423944,0.006851306597664932,0.0005816512827688155,-0.0280696555170224,0.01385490644047676,0.0034815641591209485,-0.01884906308168056,0.027684607657144256,0.029324658856203438,0.02898855936669628
LTB,0.06295690337256443,-0.015954799665406905,-0.012637434923605534,0.11068556500841507,0.10734126294260918,0.028719912938411436,0.1685134863108938,-0.022890240796960355,0.20297474988274022,0.20301892997024723
ANGPT2,-0.008303194510298198,0.06348268996274338,0.05916952781673632,0.08065911920775305,-0.009069641379961668,0.09321208994608741,-0.015443006850525614,0.07428090251352697,0.10941024212887829,0.08368267773066852
ADAM17,0.006103719579185464,-0.014048507503839033,0.06292141403641975,-0.0056531795301400355,0.02742924264864771,0.06275721004288629,0.06381049036578586,-0.059726937288008874,-0.023885051056894566,-0.0337426522023985
LRPAP1,0.013415468679584529,0.013377025997009661,0.035824144071412906,0.024608227177001857,0.043382366307519085,-0.05480475229580889,0.0029965839128078668,-0.04085147426466764,0.006338309164805896,-0.004748212804977117
NID1,0.01616445097518928,0.02407686902117447,0.07601068716837692,-0.002972410967435527,0.08189682673564223,0.036158376252559785,-0.06133767008796195,0.034346153701494006,0.17676581983075537,0.08877976317260643
MST1,0.037482487008516044,-0.05318863829941861,0.022558730689461154,0.01083130364848374,0.008261968819765915,-0.032969743944285985,-0.055573060986375676,-0.004268028904662167,0.038030135284640935,0.015212986987828173
CCL14,,,,,,-0.017965342658368584,,,,
DCN,0.003912315522749301,-0.011336392461640156,-0.00537829300068032,0.06793367555426155,0.022003748235967145,0.004576599199256068,0.005418298082198278,0.047315794749710004,0.1823628687398042,0.10470010012856186
IGFL2,,,,-0.022036973083323412,,,,,0.03907047050376657,
COL7A1,-0.005546572486385333,0.02388108100439452,0.12337236136699982,-0.013614717140561002,0.001714675615934249,0.00868139787223722,0.02632742499338255,-0.04400950649027124,0.17949418896925431,-0.041252183730781614
CALR,-0.0038970940503004043,0.007351187509415873,0.02054792964848111,0.04148406498190748,0.091389783295672,0.0096789372605403,-0.0010798991125188125,-0.01511903549765036,0.08760795102429386,-0.050242203631638505
PIGA,0.014218532685681268,-0.01592876861334428,0.026472002751279228,-0.02214044863483931,0.05210743842245157,0.01252503474093372,0.13570153032762036,0.0663926244352765,0.012305472030227929,0.04957371576568728
CD200,0.011433165545956804,-0.019092733756023675,-0.011155248975940764,-0.06753982768109157,0.0069701320007323425,-0.010773540123058313,0.015963992030826015,0.11029845597085391,0.09660556037123857,0.028776830658161588
GRP,-0.018582459776469,,-0.016435844763966635,-0.01804410182654456,0.019561459685645856,,0.0275640286380861,,0.018156075296150202,0.02318248650816149
CDH1,0.01201541708129461,0.036531307562513236,-0.019018961347203392,-0.030556573922015502,,,-0.038614147649349645,-0.013541161071541396,0.0281688326909753,-0.027130676716527816
LPL,-0.011915713074371259,-0.04335623926472128,0.07509531178656406,0.07571603791401571,-0.04057468844887049,0.06354048489460372,0.12634356729152182,-0.01594439939114444,-0.023276429972641156,-0.12773276407776732
SEMA5A,0.008934230533002723,-0.05275828838494634,0.048626843291074,-0.004661951808383401,0.005515244613296788,0.032047765705046236,-0.058066962423501504,-0.058727374156000385,0.010964897092786658,-0.06790486202880619
SEMA7A,0.01363481274133918,0.019563979049171305,-0.007483219788687694,0.014343300308821276,0.11261644276462068,0.04143352567681777,0.020318481818026,-0.033331704311441904,0.1530237455175776,0.08057966455835451
SEMA4G,-0.018581633885333668,0.0004232706998084275,-0.007530326742912658,0.008810034767854425,-0.01761263844140011,0.06604755171988258,-0.017567542966094047,0.04894124493611795,0.0727695104218366,-0.041464876160078275
SEMA3B,0.017375187655655603,0.03230779990726117,-0.004550381335345888,-0.010147122417033558,-5.3594315042770485e-05,-0.022098101658794216,-0.07220041913625783,0.11346741624219817,0.042520904307861845,-0.04564170693287064
RPH3A,0.03835127734163567,0.03270007588240152,0.036799223439850426,-0.041496937288634635,-0.03223034272126845,,0.03994682182944159,,0.02123952395760831,-0.04036396100830114
JAG2,0.010181511456922934,-0.022143445496276504,0.025690026925781154,0.009180122674207444,0.002609597443022909,0.020875738805018702,-0.008404290518887468,0.05973803399589634,0.12595811531533546,0.08622745898733383
CGN,0.0004830091294930965,-0.028055859647401298,0.05534556489161991,0.08735215625073844,-0.012020349951065316,,-0.026110455904784866,-0.012796889391608914,-0.015828181961239075,-0.004209995673946791
GDF15,-0.007195715012731971,0.002684912538939916,0.02412558596319595,0.04779177472389121,,0.132301558534742,-0.01204495758998549,0.006348596650528338,0.14746393939416258,-0.07596544665301333
SEMA4F,0.04201022614964642,-0.0007957081941374478,0.05289554685769721,0.008571987845161232,-0.01142044563512227,0.07347152888102208,0.11284688528762334,0.016953770714507998,0.06416310271351179,-0.02499766865585645
NXPH1,0.13559577860965086,-0.005859908980397838,0.04449099585892002,0.016348332050483923,0.015200808532933626,,-0.02506742848176475,-0.06727749932025767,0.024836263520278675,-0.02068193245714611
ARF1,-0.001163053112579353,0.011582848637779792,-0.0052866566631983025,-0.03306895193321797,0.041005106612693513,0.10278079058397474,0.011218401891359394,-0.07504688920070311,0.1127714799165253,0.0024957877259452546
DSC3,,,,,,-0.01368533458221164,,,0.08772693707402994,
EBI3,0.051591327660975815,0.07459175253784454,0.03208516643267238,-0.002173336794954315,0.12168331780635648,-0.01741586573976258,0.07084621953976657,0.03188358574167383,0.13149492007861313,0.02460945334190239
TIMP1,-0.04421891670723813,0.026869670892124393,0.07028819840003842,0.09939482406641902,0.03752877465794336,-0.051682014673053424,0.15982940986453895,-0.019902857176962534,0.199416432874347,-0.004530525518121428
SEMA3C,-0.03784956083218534,-0.0415373087445372,-9.566780607849463e-05,0.024178389912541873,0.031226383394002483,-0.019703997521909933,-0.016443281529898702,-0.004071570152329071,0.12498402264515837,0.01752776033872231
GNRH2,,,,,,,,,-0.022217913754820563,
GAS6,0.029939870201146735,0.00016192280487933172,0.012753525367909538,0.04651667483627769,0.0220825681227536,-0.03584937194451599,-0.017472833784552198,-0.06596106214231438,0.028380929508815177,0.05272211401601331
MEPE,,0.010583216100855263,0.017076899083247582,-0.05518993210731251,-0.025502998578716116,,-0.029779735612768664,,0.13411586879045456,-0.011731078839643956
SERPINE1,0.010881487258681946,0.026802159562781782,-0.024475485352303924,0.09764313516413806,0.0566315360877369,-0.06404688472132188,0.09242111881031383,-0.08440013860933791,-0.02514203678530318,-0.023637414665615284
RSPO2,0.016263249551928375,0.06707115864154618,0.04903066346041703,0.03692065618718997,-0.035858274484857955,,,,0.02558820800420882,0.08634485713000704
SHBG,-0.028029707373632886,0.07270857046453487,-0.013566869289651623,-0.037430449107289494,-0.01948152503010736,,0.10659509067190398,-0.057940764000627906,0.02304489359299449,-0.05074134655791858
LGALS3BP,-0.02744915029380599,-0.010871987077891417,-0.0025145714008924062,0.12215845825230996,0.03276093305780025,0.007766858106396603,-0.035669986709028115,0.08446746653416999,0.06070672465284457,0.003937090867553326
LAMB1,0.013625592070627955,0.039528721600881216,0.03904965860475967,0.024342474119418304,0.06096402146690836,0.02300344835388002,-0.0005912251435370732,0.023970934704504204,0.1851284498361882,0.04649767679513701
SPTBN2,-0.008785996340746203,-0.0031673454831648994,0.010857953760235727,-0.05996122246181996,-0.05125557829793391,0.01658335162509376,0.040216986025795716,-0.09220673273082029,0.06038884324521273,-0.014825463644969325
COL1A2,0.037819297819820845,0.032166601355518534,-0.0013532213963944179,0.07084777287904331,0.012522202344540422,-0.03293220139525905,0.040982927151203344,0.021880324725656118,0.1555775448612348,0.06075911211297356
DEFB1,-0.016448200025391678,,,0.008842708367545027,,,,,0.07184130931255042,0.1893257543392794
SCT,,,,-0.01804573940662951,,,,,,
WNT11,,0.01642553457348036,,,-0.02345999757097288,-0.01641430478416139,,,0.013764503223039045,0.03503437262192956
LGALS1,-0.02344200768267268,0.026372542472073497,-0.012015018325517947,0.019589840384820815,0.021568034936193067,-0.05669921814982364,0.05332282290628741,-0.037934088190675265,0.11822214545450314,-0.03783779083746315
BCAN,0.011186127788753712,-0.021970637624821526,0.05679185643635589,-0.012173754464866385,-0.05049413009330381,-0.016560765391108644,-0.09213147854515069,0.09341627399056178,-0.04352995987033887,0.031518751299898014
ANOS1,-0.004641735403869295,-0.050601261597557484,0.036873428068132263,0.029433899019274387,0.03785258246876984,0.06346774685610405,-0.06681255577118765,0.007861323487488204,-0.024442265190337712,-0.006669375772059862
EDA,0.005638553855940791,0.02738867188090607,0.042521178618760404,-0.02827589706528571,-0.026538096117070604,0.028181924731757565,-0.03861413575426001,0.022815442616782856,0.07732518441744915,0.010313802977064947
FGF22,0.04836466432604296,,-0.019884298871150216,,-0.01401670475925254,,,,-0.005590174062425332,0.029047091829312678
SHANK1,-0.01835700650458182,-0.028119174125324213,-0.010739008246808927,-0.004555554952834349,-0.017547646381632764,,,,-0.058578395750735354,0.020202693808133308
RAET1G,,,,,,,,,0.001758368766995558,0.045953286333665064
TGFB1,-0.034200718995673694,0.09563530759836415,,0.021480211521796657,-0.027191866556908053,0.001932257049143457,0.039947751803221826,0.038555079102321296,0.12537955371551648,0.01845467792618027
MSTN,0.02624316266160189,0.01485728247185676,-0.027420255250422288,-0.029679335540451036,0.05220389264345984,,0.08183423920110809,0.03419927458340867,-0.01808711553169917,-0.03901385838439136
WNT4,0.10351164173090113,,-0.021918050566306396,-0.027729413669759086,0.026701293357816822,,0.06228914186637273,,0.10226593583093815,0.07728299745151514
TNFSF4,-0.026935912909290035,-0.04224538652246491,0.04398613279356494,0.047655614301094204,-0.013054254647459464,0.07554417517880639,-0.03830659086478529,-0.0771797486327715,0.13928083424118906,-0.059216276872425186
NTN1,0.047150083609771284,0.05412673301742888,0.08588738169075945,0.034538822416649385,0.03106874397081728,0.05945178537466658,0.05476311789036702,0.04339613904985388,0.0179038534443552,-0.04830796651406456
CXCL12,-0.03037004390785004,-0.010089801576306697,0.04286510210158405,-0.022907081439061575,0.013568263681194131,0.039440066643033886,0.005168354342747792,-0.05893322458311354,0.17647094432524288,0.11450002266284359
GNRH1,-0.029676198205399032,0.043294805878025075,0.12396933242065021,-0.020867998527591216,-0.019404305327693196,-0.010641796711467866,-0.041587058107562636,0.046861534641838676,0.08923561189791776,0.039574954735922645
FGF8,,,-0.015267198982840425,,,,,,,
RIMS1,0.022424618218572067,0.02016468785656576,-0.042871561250243544,-0.04747890428474567,-0.004482682710812993,,-0.03768530157929614,-0.012655552233453226,-0.035943623354018614,0.02578661318590241
FGF14,-0.005595910433239059,-0.01170136752120162,0.007860552617105838,-0.006134055093656484,0.002383107791044834,,0.1537379450786592,0.037593884758720886,0.00822549124492914,-0.09455395464277894
IGF1,0.004023003396849767,0.02878385168795834,-0.03683877840012152,-0.022311466546107345,-0.02852263821674306,0.05058141389760326,0.009950624744503776,0.01432445208207306,0.12648839519250493,0.023694695493396187
TNFSF10,0.011513642336114347,-0.004601196964627641,0.0028335458327530603,0.033521366051230746,0.04016288301083677,0.01757026282941354,0.06698123773912448,0.06390088115787214,0.10411737979366484,-0.020369367378812356
