,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNFSF14,0.012788342680437808,0.008111066194882924,-0.027670540718007102,-0.03743143286942019,,0.10404716922085214,-0.052441884255763356,,0.06188535405209749,0.08795415335828263,-0.05812062860107156,-0.004507583744918184,-0.009438451018465332,-6.914690712502877e-05,0.02484511473671131,0.09050524724239858
CNTN4,0.024726658280378747,-0.017269628528444308,-0.0050350408658270005,-0.008630318925373,0.03420436523127053,-0.061037478234987334,0.014829664779763255,,0.062224536552444434,-0.010646442548718325,0.03992979521688446,0.01859377483733545,-0.048208490666431444,-0.0011722040984822003,0.035382766479436153,0.01908532005644578
NTF4,,,-0.02657112997396725,,,,,,,,,,,,,
INSL3,,,-0.0036894885255704746,,,,,,,-0.02308959106686118,-0.03779242296116908,,-0.014115792017254826,-0.0342773389085144,,
BTLA,,,-0.030644416178363276,0.1963078535705216,,,,,0.0849415233441891,,,,,-0.0331444728349953,,
MFNG,0.02126201493194425,0.060033386894082406,-0.03503805574001088,-0.028805558458523693,0.0629988365619783,0.10265713961325057,-0.01170302907272184,-0.015993992488426142,0.08576415201794856,0.041667106779885464,0.03654559731619491,0.06742781937325948,-0.010280730445855079,0.011508706481335751,-0.020254103542374693,-0.01681039754619709
ICAM1,0.08084903252250873,0.0009365109033752487,-0.02479360605393387,-0.04313252191393933,0.023454299869614743,0.1159268463878418,0.03268747064634369,0.11256895186212122,0.03652404505647088,-0.043324366330571705,-0.08720960794392177,-0.04247506776160443,0.023590175400686992,-0.0018492848856189556,0.00122527235435573,-0.041869959818073135
PROS1,-0.021782755433000733,0.006663067137657203,0.029114779215099938,-0.016514666765030588,-0.014748878507283262,0.15350907014024143,-0.0019169039573478676,-0.04070878232280632,0.014724689532479228,-0.042513364494426296,-0.0661000668810745,0.022543330161079827,-0.036625679008481245,-0.031316435523890525,0.074310525211947,0.05816366267665625
CLCF1,0.04901328846695482,0.002957694606711097,0.0018443350999306494,-0.021061376479210175,0.004782045816370445,0.004864556301887895,0.01551338640532869,0.1841962371624677,-0.030905151392854175,0.027387483931800728,0.057540014754062785,0.03794462057071603,-0.07783975046537521,-0.08217091693629325,0.020719362097598268,
PSAP,0.026043373662325123,0.021944866461075456,-0.06110877523029237,-0.06855182204463549,-0.03869917776742524,-0.10297222620213695,0.0836882619168507,-0.020757284267317926,-0.0370143243870977,-0.06818882391626535,-0.10003819633624599,0.017846408267892716,-0.04733184577665805,-0.010152753948564608,-0.02640431523487769,0.08965847551047065
EFEMP1,-0.05099124143456856,0.06466298003575693,-0.038245137663773084,-0.061750563793946917,0.03953874001133865,0.11630094029788351,0.09524217399469623,-0.09094000042334772,0.0026670861311983247,-0.026403517145384307,0.022445102780479564,-0.011639079527665118,-0.03685848593376251,-0.02655286280541631,0.007401110696362347,-0.04437059322449826
C1QTNF1,-0.030503903140528595,0.051177874788846944,-0.028179767963486382,-0.03848942697633298,0.08656674543015086,0.17807555471100292,-0.034022388404132985,0.061174191461278005,-0.044895787536221955,-0.09331094285656366,-0.10195716192694522,-0.009250655683241968,0.011992053460414785,-0.04030216989625962,0.024485195148311916,-0.04722812315912158
ALB,0.023815921169193087,0.004171610089989836,-0.034274965075795666,0.012057499058740853,-0.017619650398615568,-0.0422345851764495,0.023409833684095226,-0.026695188105948703,0.13194989352547712,-0.011503170767115935,0.04537189189023106,-0.03690872754552847,0.011864561094493001,-0.03875946220775968,-0.011261596286021079,0.001158412099435189
CCL13,,,,,,,,,,-0.028765869510143625,,,-0.051337999881096524,,,
EFNA3,0.06031311373361726,0.05543076493773528,0.029031024813283405,-0.04792124320415207,0.003578120397022753,-0.10884433505996344,-0.07042832423595365,0.09947562683127532,0.023935739411345757,0.025122220739587135,0.033405281088509806,0.0022162912567361298,0.044409985624554074,0.0761189123311161,0.008010730127428208,-0.06861577913610463
DRAXIN,-0.007744806175310247,-0.011087429597114791,-0.005268087508969215,0.024478291291768005,0.03881184260671936,0.13046979814910362,0.01736609196610237,0.021564097909306513,0.026586714578143253,-0.0915512515252655,-0.06425852379254977,0.022601954490123685,0.0748055689642835,0.010899509422452592,0.019020326857149095,0.002611514342255807
RAET1L,,,,,,,,,,,-0.038258120296123424,,-0.0016154891434665428,,,
NPTX2,-0.013907284585287685,-0.018056510300001518,0.023363611046930265,0.08794663285809944,-0.05330767880967897,-0.18320825068395458,0.11089098459238587,,-0.007789386005584037,0.04297470107689148,-0.02549945660915239,0.007541680154632034,-0.06116495642362135,0.025630565090746578,-0.014092841774595789,-0.056734144969639286
FGF11,-0.028008584201017348,0.0058832709494580585,-0.022683180789633713,-0.05513648046812313,0.03462530893425231,0.1241784138389772,-0.054992224700765514,0.06662527326800435,-0.033301560292457795,0.017259649705487334,-0.030327790346973034,0.05171779280917159,-0.0012597499184310492,0.06229668727294666,0.014984756400562599,-0.07673246838764816
CD59,-0.06034712726693725,-0.029985890824257816,-0.00824555653209641,0.08081251420313229,0.022925585158856784,-0.11690152970950256,0.030731331046991595,0.0416931553375627,0.033141827913268536,-0.027770734352078545,0.015055885741431784,-0.004732199070017063,-0.062245395466433685,-0.06813497163002277,-0.010559955410156458,-0.035155562691283324
COL9A2,-0.06397188924926168,0.009021578785361853,-0.017718694942048394,0.023590107597375624,-0.0029273562517839594,0.07458215211931946,0.0015812422825916405,0.005849013339164285,0.08935481265922404,0.10304172248864397,0.13033540517530506,-0.009229914149695784,0.005504568292075433,0.13116131832405512,-0.02253205232251796,0.06269114251147642
DLL3,0.02087225282243265,-0.004060924533016727,-0.017301877195422807,0.018683505044957693,0.016180313369389177,0.08390309676529757,-0.03999747449643417,0.04071303461906946,0.0040257977103566565,0.12897964783663568,0.2114344601687165,-0.013735965572097447,0.021009271942881012,0.13925622312335192,0.06812499310630815,0.07134517296798674
FGF5,,,,,,0.01506801353488718,-0.02308888495833057,,,,,,,-0.06587109973310142,-0.0017262661844172904,
LIN7C,-0.024232119960298327,-0.056209942923175715,0.05547589018505855,-0.04685103770218248,0.0028055753515527837,0.08563033984490138,0.08413904641962631,-0.048201886554147755,0.07090697022498034,0.007219279819541096,0.04123942898149827,0.05798164238914045,0.0726292543210629,0.04860917399068361,-0.007410404177849131,0.07784270788514792
GDF7,-0.005255657626528219,-0.01853154029752485,0.027259464572096995,,-0.010370798449895574,0.0059134636775725466,-0.028873053096198437,,-0.049941686115762995,,0.01893499696350689,-0.0009837532002032444,-0.02709494874724305,-0.039085201046069565,0.013049808015941404,
PSPN,-0.011458238286023305,0.0065393647456059925,-0.013571905466137088,0.00037316520337239614,0.07186849744226545,-0.00826388145854245,-0.030899450784550347,0.0171817539222688,0.07731780166715178,0.01647552368682874,0.11237268926383748,-0.001235625598663897,-0.013770891130069214,0.05088475533272566,0.04275379774484066,-0.06123804359211508
ANGPT1,-0.04612082948829674,-0.027661891884815333,-0.03697715896283069,-0.0090320907788965,0.07228439508432573,0.1847774316744217,0.035151288812737276,0.0315320661661041,0.13108351951436215,0.012015867728477146,0.02631106001645797,-0.0019861624449628557,-0.023939050819701286,0.028477446780666906,-0.00881517678777187,-0.07533505462033063
PNOC,0.040038465552636696,-0.012854580175947896,0.04842781514247566,0.11541565118075414,0.03441079070470681,-0.13580677629726612,0.0009252938132476176,,,,-0.034876180525178185,,0.06006909151504295,0.03849252603423327,-0.01147146786043169,-0.059235939371344214
L1CAM,0.05265983743978263,-0.004402389338850357,0.0061539524621092865,-0.001937738990883499,0.05377643810687879,-0.11896545734544318,-0.01856436905710088,0.0349126611044062,-0.08603824865973095,-0.05615952231355893,-0.12483048877155715,-0.04433241980628542,0.07689690320365959,0.06278069637163047,-0.03349616752293206,-0.01273138988347889
APOA1,0.010328612538591115,-0.02566369550149385,-0.001139386220364106,0.005473446467660315,0.051692780496337576,0.06868434960750372,-0.052528638215189646,0.005576632058009512,0.0040821806075822175,0.06809869627481525,0.032351887392145,-0.05824372211940252,0.03710159923123101,-0.035745907403648546,-0.019557237698846347,0.005807890470151522
PSEN1,0.010375681262119981,0.0970239527831574,0.03246664342618125,0.05653186209116498,0.025032849986314124,0.029156762801347623,-0.003093189652813751,-0.011611035079241262,0.009531488332703147,-0.029390978572400993,0.012978770269072877,0.028539854025702933,0.021056934205846287,-0.008414531412819316,0.026512655083824745,0.0752945558522623
CALM2,-0.03257110697603419,0.017096604389089713,0.04223372478296629,0.10846186603338687,-0.057392962101041785,-0.20672755035122775,-0.0438858736626855,-0.015920159218315005,-0.07286950777754975,0.07958373095382248,0.09610028460870812,-0.008425872708157483,0.03969382030935018,0.11252744304582406,0.001907644429510035,-0.03102087087945802
CLEC2B,0.02126659515371077,0.008905618087174825,-0.003163708177750304,0.013146806238386452,0.021389787134003187,0.19495442429355056,0.052705977632337385,-0.03402974352960634,0.02763173681583755,-0.0392418768538836,-0.03751773631185943,0.0646778733163482,0.0013409990663146025,0.06079998407550147,0.019418126756725093,0.11356925790166791
NTNG1,0.08250229507513333,-0.0016428080129745086,-0.0376338716025576,-0.0012583106459389136,0.012804785902673314,0.05869378558765155,-0.04956977744229909,-0.03307003506234851,-0.03831616289645792,-0.004210870553468533,0.08254650056721316,-0.008460116427024912,-0.023972604707479937,0.1157822910680617,0.02121525149357895,-0.03329423256781628
LRIG1,-0.014294391733106,-0.019912617580061177,-0.01898226548785922,-0.018384470328005966,-0.04657227551808226,0.07729412340148398,0.02089027837058871,0.16207925929794287,-0.004241383018728329,0.13263323758488907,0.18198577949529338,0.06251546170463668,-0.01739231986473933,0.0649147955132219,-0.015722806017412803,0.059584482989616674
CPAMD8,,,0.08295470881976562,-0.016884882793335835,-0.03505468584985743,-0.0051460672143162954,0.004199230009958354,-0.042632142721539375,0.0026003967717347747,,-0.025186274793245655,-0.03639036197772526,,-0.035916065849796716,-0.02903388926349887,-0.029173286061300426
GHRL,,-0.023505257520743846,0.0002882037466265282,-0.028595791305947728,0.0012803714364676034,0.010218915446719247,0.10227023020321449,-0.0679795241936566,-0.006142457373990672,,,-0.0503427503276428,-0.04024603050381643,0.021987231715728618,-0.00550228818649628,
NPY,0.011644050596026752,-0.04739022126132264,0.03950699589108785,-0.000531815707932069,-0.06515854279101234,-0.08735247895687918,0.08922251740578829,,0.06178783395686385,-0.07967697489619069,-0.07773018757152746,-0.07723244046008707,-0.03153655917078832,-0.04328389558219999,-0.005374130291303915,0.054267834577286955
MMP2,-0.04949910024509091,0.02373886891692439,-0.005873030076916537,0.012694529692333633,0.011876123594984429,0.18059874615358107,0.09012671188687002,-0.060943309389252555,0.07954248480950087,0.07076005387266288,0.06800656021039174,0.006417719437272534,0.057382293392190184,0.030987481561119346,0.018786846110877796,-0.05293749768380817
LHB,,,-0.019887994839617628,,,,,,,,,,,,,
PPY,,,-0.03461919861873218,,,,,,,-0.0005561226091172712,-0.031362766939172,,0.04301984609422246,0.027121123064405006,0.015801334262177506,
ALKAL2,0.0126353439651329,0.11856797889883519,0.04024994906201035,,-0.008905013882082246,-0.034495656409253096,0.045797032951083665,,0.08419984746583419,0.02828337178655584,0.04322183411661834,0.021475847745935982,0.022816151582617364,-0.04190945108966404,0.00023734247557877076,-0.057187863721464643
CSF1,-0.04368925730591002,0.061578483843762945,-0.015105888911423915,-0.023946086181613493,0.015361143392258756,0.09113676158443873,0.05201000410906812,0.05766266552304593,0.05673700275303157,-0.007342029936055054,-0.04952731536646059,0.022156115606380436,0.029984084018740722,0.027393565597567147,0.06519625136028324,0.21478160297503174
SEMA4C,-0.008135621868184728,0.05401005339679346,-0.009167329036285744,-0.008927620342915938,0.06656213617088796,0.07063400050105714,0.012148380100479523,0.07506242430129116,-0.019827913456361177,0.09168371821565356,0.00013167557868879308,-0.0447996545553024,-0.007802252629613188,-0.0483230935577043,0.058925154946376714,-0.022158753744117212
BMP8A,,,,,,,,,,,,,,-0.030765756792330373,,
ICAM2,-0.06264613897072699,-0.001959593095278697,-0.04766305826055121,-0.022187493391431844,0.04841889758718633,0.17760471316649423,0.04029991293943632,0.017194498249844693,-0.057223395873427084,0.09452924838013718,0.0787498415616268,0.05006579270987219,0.056351416734351914,-0.00223965524213052,-0.013397612647239304,0.22038843605718053
SYTL3,0.06950858774755415,0.016121979475335765,0.07600499504118433,0.013568788477700626,-0.02420065394090452,0.07028941865838535,-0.01939420195395671,-0.07232532903607582,0.03747679505053008,-0.005157488138022874,0.03819396097524458,0.11521021696233583,0.008115475699698997,-0.008567741826286486,-0.01043037439325728,
IL1A,0.018795564005078178,0.0381016961969318,0.022846045510929194,-0.04805383735699232,-0.010806051814479897,0.028387179594233786,-0.007027499318913033,0.08651928194570005,0.06732736174090706,-0.054114859468738924,-0.045222422470876836,-0.0003608564272744107,0.05470712447008795,0.08139568173782709,-0.001235925148539769,0.055232639142159874
HLA-G,-0.04288538164456471,,-0.021005571112624563,,-0.013593863599385761,,,0.01297724986878994,,0.05950535511775779,0.03323762400533305,,0.02240860402180028,,,
PGF,0.07210720843848671,0.03449905673026432,-0.01935050866276797,0.0008197950858738844,0.04504426377993227,0.20342232901585064,0.0031179514493907276,-0.10876036522482445,0.037935300685823146,0.045654343685983714,0.052701246597185114,-0.024096410365459654,-0.04639608465744481,-0.0323919445565234,-0.059216654057307125,0.03718806638959315
LGALS8,0.008563225698570853,0.05417465558570751,0.04222420035727113,-0.017907220770809792,0.02166754952763139,0.08099087714442321,-0.010065976816391464,0.06620158564188218,-0.015580122632952347,0.05054990514076747,0.011738920594318386,0.014387210984593368,-0.04065070686069474,0.00016849101596059797,0.015422871190277496,0.019331620198424087
DKK3,-0.007114527224846815,-0.007190643128309944,-0.03639949579058658,0.03388435792076165,-0.06575250731187363,-0.16115226215724504,0.02000570995304495,-0.06639647786196916,-0.06807301982294181,0.09049078462608702,0.07603993337736574,-0.04339656474171432,-0.06941675238190567,0.055442534408435225,-0.027474736601861494,-0.03292500489585909
COL16A1,-0.06986178686551794,0.013224707179915744,0.007359376906948254,0.0003476247804881337,0.013403995417029909,0.0934483926127486,0.12839342636926793,0.026584236193408762,0.06162417305904797,0.06759412264433097,0.061701122355593226,0.04436110349541445,0.015568597714900276,0.06812759748203487,0.014311406739016014,-0.014602941785832201
TPH1,-0.0022433246904875487,,0.06663018213252399,0.027467433103786465,-0.01440459415578076,-0.02503212353396413,,-0.035801138007879166,,-0.009924606721356723,0.004960666589030837,0.014433089105756719,-0.04620690403607388,0.0074134478598622405,0.07108488434191622,-0.030038664835917026
TNC,0.007986098674428326,0.01322336840176399,-0.00658518065285701,-0.057505171909595094,0.04752510605197443,0.21249072103630776,0.03731268088239354,-0.08639413410932856,0.032894335167222476,-0.1262883739946061,-0.14835397424313007,0.07392458672913962,-0.050570267277481463,-0.03550352953051068,-0.034252267614134864,0.033405852814236296
TNFSF9,0.018728407331680855,-0.0248737177228409,0.0018915362466914735,0.04318196489651592,0.04057835557922677,-0.07568680397621004,0.09272245892541038,0.014209510234533778,-0.027869227460990163,-0.024650011272788114,-0.0460168792455696,0.0965283853958773,-0.05750061261776754,-0.03970887994577229,0.010729670959608504,0.1814769939390468
C4A,,-0.014658248908920733,0.02627902585002082,,,,0.030602873513935286,,,-0.03202549822946654,,-0.038211631942849204,-0.027541804677829084,-0.020460725093049692,,
CNTN2,-0.015571336192840486,0.04016345836818828,0.00945977235623722,0.04827997400186395,0.03775869803558739,-0.017773412574085937,0.02456370140173301,0.0001937157233386181,-0.03374761872350873,0.10598416290952803,0.0788456724663302,-0.005595217966475873,0.004305565130491119,-0.03879733716494505,-0.012364206480521663,0.029718776122102632
F7,,,,,-0.01251043112881519,-0.030423894690777505,,,,-0.018767336828213993,,,-0.037206482393866876,,-0.021617984474971253,
LUM,-0.06457226675174557,-0.021611360471579702,0.0024647925186866444,0.05192014102656973,-0.00527459177067082,0.1964209059206093,-0.012644187221727119,0.01830502652197755,-0.0035493480475717733,0.072655581703423,0.04423122220058844,0.020899572659184542,0.004997453686699436,-0.08852279443372262,-0.03981207847884813,
BTC,,-0.022937556100601105,0.010214365840089952,0.012767912455687752,,,0.013554991105302998,-0.06072640006490765,,0.0015567567872397808,0.020411060032187345,-0.029156484050171884,-0.03600543113144104,0.04718511492135322,-0.032113649548157985,
APOC1,0.04474169786476398,0.045778205971990546,0.04239083675670966,0.05932443975735374,0.04795315570792157,0.22924337785378943,0.042943563063431375,0.04483077398223932,-0.052948254441581875,0.015983218631186166,0.0803120756152142,0.05854353398134533,0.06557692272339287,0.12619733134197114,0.06540187389964257,-0.012268837008971814
PKM,0.00112476730510285,0.016573187055478722,-0.04012551522241891,-0.09365979797235746,0.003026866893694349,0.04240505501853894,-0.030415145409652088,-0.01423855192966455,-0.003767445831071706,-0.08869408280800534,-0.1385955155638109,0.06327850188271089,-0.010579761014273254,-0.05097041862146282,-0.007176055450219484,-0.047363531968718016
TNF,-0.016691866922541806,-0.0325474083864439,-0.02871773172431421,-0.025223689607368493,-0.005636646844754079,-0.04465084057153929,0.03507670402904139,0.10422248599801345,-0.04064992984369785,-0.028333725049867142,-0.03825813073103435,,,0.006292246806635863,0.04236284045223612,-0.06944246351019864
GNAS,-0.02836699721519053,-0.08129649464867275,-0.006345448136301732,0.06431970047628942,-0.019276366057849433,-0.1654395380543631,-0.016317606680301557,-0.03699399024834089,0.051258950265061956,-0.06042953879761994,-0.02994579381922202,-0.006892734330003025,0.05723456576249575,0.044209455066614466,0.02273209295389833,-0.06522678984243951
BMP8B,-0.012381954990863695,-0.040605620565641154,0.029351395633284084,0.030838459234170078,0.010430175055245981,0.02982642836561766,-0.043038236950594146,0.05508665075272004,-0.08190913471469362,0.0850648698805713,0.019419243925533416,-0.014829336512876243,-0.011970366630219088,0.00830082779537966,0.020421610297269514,-0.05895781706491107
LIPH,0.009351188417572572,,0.009620286991426568,,,,,,,0.077580238027924,-0.0035126978697298163,,-0.01583233039448411,0.028142038287964966,0.13031040198642319,
CCL28,0.057758181747129156,,,,-0.026903308288287242,,-0.034514274872538026,,,,,-0.01329974039260157,,-0.0238896766746326,0.009238012338224279,
PTPN11,0.012917399385102708,0.032545981133615,-0.00505488768074719,-0.01850264323426912,0.03705665968160474,0.052096490853609165,0.022809786511262368,-0.0029933848405916106,0.02315205495159158,-0.05712905003746821,-0.03053235797652262,0.06424026860510323,0.009387897926315504,-0.014489153962608595,-0.0019222986863467308,-0.005371809277337851
ADAM12,0.031009498719509726,0.0010092876807930979,0.049349403251298433,-0.016048114272157056,0.005796569371300954,0.1253218124046482,-0.009691098662664674,-0.029216867705031187,0.06134076322196421,-0.04468136053628639,-0.015619787230020606,0.07915265542119242,-0.03339370836951046,-0.06527348977303682,-0.04462713595506157,
EPO,0.04269837336339191,,-0.011707026072864068,0.02343272059705036,,,,-0.031921258553630406,-0.02923731062341326,-0.0030492921081408013,0.045172699186188,,0.028548423882307626,-0.025404685722091685,,
EDN3,0.07173295185826144,0.008992507114551606,0.04296726018894535,-0.018220482538849128,-0.01794365063350603,0.02922069252051665,-0.04134958857685274,,-0.034380540585947986,0.033979282382143254,0.033947438404824753,0.05784687216057251,0.0018702208930116164,-0.036681215101719594,-0.022523770636848274,-0.049335889060271074
CCL22,,0.05007077026436115,,,,,,,,-0.010596432080009396,0.04058750451166826,-0.017917181270946513,-0.006188414750280013,0.017056967513822716,,
CCL2,-0.039837292593571924,0.007710286215287338,0.0023719754854552924,-0.11461907222032298,0.044235750672974375,0.05681266447958652,0.06305988443776636,-0.010093808362031192,-0.033260834801885034,-0.03871315522121273,-0.07707129950740933,-0.015712571891121803,0.04041456993050908,-0.054769842157540875,0.01819697040537079,0.04553653593017445
DSCAM,0.06644141923919375,0.023931750190924972,-0.0028703049238625383,0.038564068510067794,0.03833212572627901,0.053197873348911996,-0.037756022702020664,-0.07207433692888794,0.02800996509570315,0.020768932550226316,0.15784752347395267,0.02114194219946013,0.04307781804530274,-0.0185789693864099,0.052927404952970325,-0.03269632374078118
ANG,0.032639065703674586,-0.04237964927229861,0.017647755653731032,-0.021788156091101324,0.02038622595571429,0.09610047318720508,-0.01775093383261047,-0.06851755934264922,-0.08537384768363868,-0.027688289958528883,-0.025572411845320865,-0.033241901559946614,0.02630197485392723,0.06829229767330773,0.14405189401634322,
FBLN2,-0.01655557190462596,-0.02331368367622976,-0.019610480666776488,0.018283814107439643,0.0028847216410136504,-0.00824295243655395,0.024072483204912377,,0.0012034630826496414,0.04863499032784774,0.08780271030645616,-0.0028441768195507267,0.039640988925656345,-0.07415798614249074,0.016927844951822986,-0.03073144695266302
VTN,0.00046977391030617136,,-0.0006965323324087898,-0.01793156379702034,-0.014404589445465481,-0.012595836871098866,,-0.05413403718278386,,-0.023336943801783718,-0.031150849548090564,,0.027070431467409246,0.0012078007442664035,0.036448587100804314,
VEGFA,0.01828454600433813,0.027816370194697956,-0.004948126297741784,-0.0496216297352662,0.02056949760077807,0.06594115870431831,0.028476180474270817,-0.13425622531902795,-0.007551918568705147,-0.11928216972985577,-0.14823626862366313,0.09611147851574159,-0.02175100621652959,-0.0707605735221737,0.023628857918773255,0.009427604510563039
F10,,0.05472255465592684,,-0.01673045246689347,0.10636361004416549,0.047556270745743444,-0.03791706507535753,-0.03363204098812683,,,0.004658307207050431,-0.04269910379175754,-0.0227606948090533,-0.044851838853912855,-0.023383632911604776,
SERPINA1,0.1102378180283492,-0.0017335448519550714,0.02469232080869409,-0.03418435334144187,0.005625277944231315,0.0693449851084259,0.028592991943050552,0.029332394648839487,0.057835597029400956,-0.1107130884227058,-0.11114408600447194,-0.017736662979719094,-0.04080104673546062,0.0012391960423955989,0.032014820213518196,-0.023310959977149128
VWF,-0.002079822998803141,-0.01418451385651989,-0.03516796584873537,0.09483710185719674,0.029986879165534903,0.21932069824913344,0.038549791610185985,-0.059949995040533874,0.04479190815607018,0.09823598619333339,0.035219916732001526,0.07205389115804081,-0.048248669408130454,-0.052733120945132626,-0.04593114230836381,0.1463842167075935
GDNF,,,0.07060613014426688,,0.05901423772402929,,,0.03043811751150901,0.019438753147724558,-0.025849237976376675,-0.03144905670180109,,0.07871051284093804,,,-0.04250542429008829
VASP,-0.01472101502223847,0.06192933317517191,0.012924571918969372,-0.06160727129794294,0.03536635901707924,0.08763063116687717,-0.05379451862147599,-0.058777400318149785,0.09304308019965989,0.026479703276068568,-0.0012567640230865924,-0.02515322000659106,-0.007759225288616065,-0.050099455939420404,0.003708303884300518,0.0479696087550994
ADAM15,-0.09571122927671258,-0.04643901683770166,0.03133076009240643,-0.007532159925855093,0.0784960337788559,0.05553287987661938,0.005275985444505298,-0.003668922536002988,0.037318023812244694,0.00460611854127328,-0.021380835037655765,0.019128668823414886,-0.037263705436804434,0.037619093559820224,0.13064240155008325,0.009161938061191194
WNT2,-0.03152946676090035,,,-0.014408948134995974,-0.023704095682591853,-0.07304441308324576,-0.010413852718465767,,,-0.03875071461401846,-0.04549829363729172,,0.039604758565487765,-0.06178074299465959,0.1289219824745525,
CALCB,0.00441602597503517,-0.026810321793931308,,-0.021659479757172598,-0.014600592375692226,-0.03363116205287474,-0.026169544182511696,,,0.018555755419879288,-0.023827608768343493,,-0.032747614590289735,,-0.008415020082396573,
OLFM2,-0.0026440425937719106,-0.050980752775631355,0.024946568609172628,0.009400349059094993,0.02173206226925366,-0.03243090142725338,-0.11057026541555266,-0.02635682408546289,0.09316084007506055,0.08605459060591988,0.10968799357658307,-0.004572986861272386,-0.007654135970827373,0.09926970424423018,0.01698927697188754,0.01804840941936794
MFAP2,0.07356237807401252,-0.005410632878686478,-0.00958670194535603,0.0226556469845186,0.03936713590195211,0.12075930452958923,-0.030422560454673984,0.031479862301555285,0.07915063511862488,0.053480763281944795,0.06503826555320802,0.054076375319345955,0.03247226893859359,-0.03664603046957103,0.027860458709733478,
HLA-C,-0.026449485505804112,0.02190428954298158,0.02480014469020192,0.06146855381096859,0.0518293024548255,0.2213531052642382,0.05375409397074422,-0.08854437489259864,-0.04451454638284772,-0.11043824708093018,-0.09896115656000135,0.04781170182331865,0.027046551895970373,0.02542452827992268,-0.05124757798245233,0.035435961304460854
THBS1,-0.0036837183259300645,-0.03036167520928791,0.007014786628553708,-0.08582865083925605,0.010259625317209805,0.020659648746537702,-0.0053401102974274355,0.002256056670207212,-0.03811944278432146,-0.021522654314994505,-0.018082090600176022,0.02261789794511483,-0.06780504461029052,-0.0872744243478317,-0.017014106433901777,-0.07493803411712369
HSPA4,-0.020355135670088287,0.030059623118861983,0.009485189828858006,-0.05746510566713011,0.0653998509705333,0.06598572852999057,0.0521504967420913,0.001276561985463411,-0.048036485703816134,-0.028159637213628422,0.01754456941325268,0.0007439389789028098,0.032809465298711045,0.028898010731346232,-0.031182995047197827,0.08968661801853196
LMAN1,0.03993010230477727,0.03363260621607126,0.022818308260180917,-0.05956041666701769,0.0435443987386153,0.20243446953648858,-0.027133643148077306,-0.10297291906498882,0.009403410674619169,-0.07570407635395517,-0.11970194939561055,-0.08779706622919449,-0.039360204760899326,-0.02003760979236303,-0.06923968113660112,0.05133159161455658
LYPD3,,-0.017082223149606425,-0.022327247685328403,-0.017931565339880957,-0.018103655223195174,0.024690865853455344,0.03725347355680319,-0.007906306168554594,0.09887536265246953,-0.009829148744895872,0.07805341225361212,,0.10852885026915814,0.0011921254470124017,-0.04067942633853139,
APOE,0.04363637151406259,0.052702029351676574,0.0030467352450994907,-0.022359111857876857,0.0600487222704918,0.09151555715262169,0.0811814327591144,0.09922986124615443,0.10373184263548706,0.032668008947291695,0.040302273570430674,0.03656410328542552,-0.11327772508393014,0.11596394246909494,0.011584293597181784,0.06684830224091584
SOSTDC1,0.0035762817527462023,,,-0.022386243112918234,-0.04352463549773508,0.01343720378197572,0.03117053268285983,,,0.08558555775024658,0.10872875344187118,,0.029729654433834834,-0.04236598492342176,-0.02011390538307017,-0.03207638593163861
ANXA1,0.03627892135325938,-0.012646892763511134,-0.03404316027969247,-0.01573262415238442,0.03981878948460876,0.1680183785926671,0.0564133460531253,-0.05909148697870521,-0.0002930925027439962,-0.04684471228548461,-0.04799706055837659,0.053587634875619856,-0.06776288832934751,-0.008061641358761688,-0.0032113338218131425,0.08161248946125349
WNT2B,0.009625687689430461,-0.009993197580242861,0.01422266842413467,-0.025753852321534446,0.04509022829235076,0.12948313764674832,0.07117116844664326,0.07402728490359073,0.08584238917413403,0.08198181565563761,-0.0015322773706407675,-0.04354456981687161,-0.028881353819073634,0.07550268182082497,-0.03945061161594657,0.11066502858215681
AMH,0.019180981560401655,-0.02293755851353535,-0.03102466749456969,-0.022266549036610433,0.001999151448245835,0.07084719161926525,,-0.015413624284177713,0.004078669563073604,0.0998929496114315,0.024411945031023174,-0.03975845797196762,0.030642925427220805,0.05982569823925277,-0.0017137200285496491,
GDF10,-0.030770248855472433,-0.019217780458784868,,-0.009062777512741453,-0.030225862713728267,0.05327584445149431,-0.02245213633668405,0.16629155105230714,,0.03582260625710464,0.037580174263588284,0.06360701058256267,-0.02989661210785006,-0.04028767468406426,0.013068331091787351,0.01279691557209943
EFNB3,-0.006062943564375245,0.012585191627640432,0.03443250811746042,0.006358816828066545,-0.04974028452664086,-0.09082090120427816,-0.004507760334457193,0.079227451171258,0.13119366726690812,0.04893086943017054,0.025573888925903256,0.014368658503121001,0.020567431991647397,0.039833003371276564,-0.019790074728369106,-0.06977375838827075
LTB,-0.0374225639867173,-0.028036534312993105,0.021389203467213083,0.016473570384271777,-0.014985310806330036,-0.040879693951071654,-0.04767669019187206,0.030770185078660955,-0.026414128376537005,-0.025545022034062673,0.15116740344072827,0.030781831483581032,0.027790369108108327,0.032258278723847844,0.00010236949137079809,-0.006329649065811974
