,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MATN1,-0.018985859519865016,-0.024911558575332067,,,,-0.025586857454061314,-0.01957221794439799,,,-0.01999020258491243,-0.004417685799704481,,,-0.021884584307863466,,0.03199784328578546,-0.0024053005322937104,-0.022451461087989507,0.004935608166925675,-0.024783988126153674,0.006964123502561223,
ADAM28,-0.04429329398181355,0.051637744562670666,0.023605558300914244,-0.04548106583191282,-0.024516669081818602,0.011790122105142851,0.007044363863111847,-0.02912535948710425,-0.007826465920309746,-0.04892430225950204,-0.01884772986318262,-0.005155943781970911,-0.03999172731880941,-0.02144629164000887,0.04317030031461397,0.08975719584774415,0.06535611342416045,0.04505894935070543,0.021370285572324243,0.042000440588817314,0.03889950876191049,-0.016720091084322347
TCN2,-0.04980195854126727,-0.03104783876169168,0.02216632105017341,-0.04575461483003453,-0.021752218723215953,0.0719885119445937,0.0017154642804756341,-0.010790815553587765,0.06168924687647239,0.010491210688709967,0.049187089582837816,0.011603609779197254,-0.07383523231283322,0.029252963686677413,0.014057937763791838,0.04590273529579219,0.003377656971032694,0.08149250361718742,0.0012071726852776405,0.06564476495048854,-0.01189050958419836,-0.0175975614847885
THPO,,-0.03246079229487949,,-0.025089816499729498,,-0.015218166786676524,-0.011998013974070784,0.03820055413014227,-0.026624694966390763,,0.013038885416194867,,0.03304938901388801,-0.04160530322895209,-0.031212276148070824,,,,-0.014613140381722317,0.004225142725183074,0.060082937952263805,
CUBN,0.01664448157977632,0.02724791257488804,-0.03676798645418792,-0.05846982243666072,-0.027338278480372184,-0.012470710212124064,0.0042336194137974755,-0.016357520618378644,0.03168539210782231,0.06636827219830241,0.001811659619291765,-0.034072352457141755,0.014113245683345758,-0.06194043201017468,0.09172926672338157,0.02001694721823715,0.04184490588304195,-0.05250776259467512,-0.03650376189757089,-0.009051630544005677,0.006417766857709319,
TIMP3,0.074370703343624,0.02389222736129432,-0.029841867131170003,-0.03503425152916025,0.04339876855818026,0.00018773703360156055,-0.010237016082386937,-0.050440072184003405,0.06460560508607299,-0.049506658010384265,0.018067229173611244,-0.06043241229995293,0.08468905114413805,0.002985372099612263,-0.005437750501557334,0.011996126290062423,-0.004349548885352235,0.10747546503871927,-0.024999123496845296,0.04782998722558058,0.026083262791128665,-0.08885849104559772
PIGF,-0.017777518921217192,0.04828094361302025,0.04598597047887285,0.04955763881516554,0.01485591463296989,0.02402649558613485,-0.0086221297709131,0.03376325520602243,0.04185550606704051,0.0653962162418891,0.02072129795821378,-0.0037973188485892705,0.04725514667905893,-0.04732765656873178,0.025283679240487692,0.01416665721072778,0.09038773721974512,0.038986423279590336,0.018934941781157826,0.02316530587225241,-0.02598812933845501,0.08675269771237755
CRH,,-0.006634888208469196,-0.026464771990143507,-0.03661457594680086,-0.015275612640725572,0.10458501044270138,0.005499462757071589,0.00702775443998327,-0.022840179482681047,,0.018669700828876354,,,,,0.03877155073657916,-0.017796068491102646,0.02760864350368918,0.10796555019066392,0.026606792185581818,0.05577205542172876,-0.05273090835934789
BDNF,0.00023867671977069544,0.010147378443273817,0.058390687080866796,-0.054256909931886074,-0.03330325053401317,0.020312148504582003,0.03426380398852531,-0.012805965594783624,-0.026426918800129102,0.01819023075004109,0.05051034265433007,-0.03333357821458547,-0.005384725366032122,,,0.06081197769919484,0.05476445839457067,0.0607725325425477,-0.015250462822767303,0.01215651342397035,-0.015638270031290973,0.024616171374806577
CCL5,-0.05027796301685302,-0.016901563426917912,0.042048263424377966,-0.012806931000652675,0.015896603769740628,0.060298579741361984,0.03849399339132286,0.027318914417634465,-0.0007374082574498941,0.028948421626222343,-0.02821761950700315,0.05506390381215858,-0.05634030124574065,0.029877777207861216,-0.002881440202651926,-0.03791990501525192,0.0014966277512836678,0.003862500790213703,-0.02978370352991931,0.0647119222638547,0.013152591899358565,
GAD1,0.016647834862998007,0.04906171273412421,0.026773689388936685,-0.021028557843404398,0.01988350563289158,0.018813527134083206,0.022127507590173998,0.07089505200387089,0.07037900054953457,0.06221482729473355,-0.013813861846465587,0.058101243204911925,0.07880413833307001,0.10328881260619772,0.13388092956646155,0.023455841393171143,0.03323171871012693,-0.030255890211726547,-0.03480517683128593,0.016082976375540698,-0.008572904437318264,0.009473219998454427
COL14A1,-0.028408272822524085,-0.013098367580541866,-0.022381098238712763,-0.01804837238042667,-0.004361447028554094,0.041668632676789094,0.010420248186470422,0.04358965064885484,-0.01176897939498722,0.039985823101842,0.052639677823977195,-0.09159987726444738,0.04964102224460138,0.028991769163755038,-0.04087009733434011,0.02420063999591578,-0.03571589142037522,0.04975023832833211,0.030753671679377766,0.032494323251232034,0.051750726250480196,
HLA-A,-0.03881773034594342,0.030113953748410326,-0.056784096876290074,0.03285508796736464,0.043636176109576104,0.047328027777356015,0.09655683431103607,0.06517190150133427,0.008656806555143037,-0.058325883727171436,0.004283545876552713,-0.06895306276720882,0.10074070087039132,-0.023491844383007325,0.008103796032472277,-0.046382878435088,-0.0823330993600923,0.12713520469519027,-0.00983867613049213,0.05136184203373129,-0.014920819533478976,-0.04948843003997124
CD5L,,-0.0222296282779682,0.04308374859343684,,,,,,-0.0277858330946294,,,,,,-0.0356279554995374,,,,,,,
FGF18,,-0.020113795719103576,,0.10352389626650421,-0.0208422010916676,,0.03214258519244551,,,0.03721028040008778,,,,,,-0.024006765266978453,0.005825245854139305,,-0.020454214473042305,0.059501330559189554,-0.026060234310890298,
ADM,-0.031394723967707615,0.030892027903728293,0.05570798428413738,0.049780636845204805,-0.072618091575267,0.0360942471968136,0.0188016929015904,0.011454927623375612,0.019169763241500236,-0.0512361240538337,0.011908817123098187,-0.021513168773940952,-0.12093843333813215,0.055318946182362994,0.009951324010928757,-0.009119672648906915,-0.10782286463526104,0.026131836505173787,-0.06929380971994362,-0.018491774502793327,0.03221254652160903,-0.034052585294641495
CCL15,,0.001811629693382517,,,,,,-0.004697098872339802,,,,-0.027455194714363803,,,,,,,,-0.01767382897135875,,
GNAI2,-0.09830549846502866,-0.042706117046872084,0.02245779430959072,-0.009537198158384705,0.013865180140316204,-0.004658399977726069,0.04455016219968376,0.028890528357943403,-0.0075553704530532265,-0.03221842268768697,0.06545350323945463,-0.0835667559757544,-0.0581226269405552,-0.06797852935069017,0.03893889161781245,0.022572716167652454,-0.04928674961288379,0.07337921929623228,-0.03523089365681151,0.008248360287452757,0.02073004473856725,0.026431293089444818
HDC,,,,,,0.042819495091405084,,0.024027080743280367,,,,,,0.10669416852987212,,,,,,-0.03026883819560612,-0.018982992950157058,
COL11A1,,0.015296858606808664,0.014764509957762262,-0.010010871290104447,0.01933884390223351,-0.006573804762854464,-0.019004136712697895,-0.013343021745242795,-0.002009358925910389,-0.03973821021508489,-0.027786710876117487,-0.008956442870951655,-0.07959674757778086,,0.009977026749945269,0.03536088691882704,-0.013695023992899395,-0.02228046890201776,-0.01937213198770658,0.05483811004210508,0.03346001905393636,-0.04793039657929636
NUCB2,-0.04187743331712654,-0.023300103928487918,-0.009635598172955808,0.03249771488284539,-0.01118407816522975,-0.01672196717249647,0.038046182382664655,0.003603760225848851,0.021467346973343904,7.056850149006339e-05,0.019469034409551382,-0.05432598634022538,-0.002627971169312612,-0.017662613755294473,-0.029027195649823187,-0.05880204265483847,-0.09555425191961216,-0.0370672421354683,-0.01791039811311427,0.0405660679482319,-0.02326724618437005,-0.04430834929303877
FGF16,,,,,,,,,,,,,,,,,,,,,-0.018705271778720386,
CXCL1,-0.0032866080731679625,0.013566222094835876,0.040571974037482916,0.023191953702885827,-0.014149226313974968,-0.03591692243338094,0.02505748471634891,-0.017769457413016894,-0.009791405246950009,0.07050025335945669,0.06913694053180505,-0.029403737748013626,-0.038732974091271286,-0.04419439941638449,,-0.028538970117809707,-0.008549447118925597,0.025800712714607654,-0.03376371392960178,0.12018686601129304,0.05723304518363263,0.005629297099411319
VCAN,-0.04714725745236402,0.028219081273630747,-0.03759725885398772,-0.01712085986067716,-0.010425868708081798,0.07276732473776576,0.06763800822789828,-0.03614132995561863,-0.014941934592132694,0.03874802940860388,0.039836810562959006,-0.09875475539342603,0.11430778198726053,0.012196482695320027,-0.08633483037750794,0.0076371152428301005,0.0457229971002453,-0.013299807393308346,-0.05585007374733261,0.01541800860486627,0.03929587464675882,-0.09498367266183758
MMP7,0.04370048443151014,0.04147960716735786,,-0.012657750511962449,,-0.017813549701281926,-0.019329455039397564,0.0178002761774931,-0.016351564428996417,0.06443051633242307,0.04463152649152537,0.08497786633508825,-0.07383254601727136,,,-0.04854422617209653,-0.0015421322623029097,,-0.02425761927853728,0.03331834336859707,0.0011789675996383127,
PTPN6,-0.04912524195543474,-0.07518385345213886,-0.0011859061848316175,0.0517390909800896,0.09622021532148538,0.04458275405147824,0.0501837577022466,-0.012240751756091376,-0.05426895222908698,0.05206046556696349,0.008093384427209338,-0.018570064503318096,-0.015846145019359617,-0.0558801567900494,0.049247634904692424,-0.007455687131499643,-0.009345573803261863,0.045151691265762614,-0.0008159467224668151,-0.0064915574055612576,0.019438093284645658,-0.07541810098201315
PTGS2,-0.03250259112866703,0.012836046330210446,0.00015138668317539374,0.05918696556681778,0.014501157635329156,-0.010831109294386784,-0.031055611580537133,0.02421330829855183,-0.030978741140843587,-0.023206035907378745,0.06547036352042906,0.048024689975521014,-0.06136766155336102,0.010135478758955133,-0.055045162342602615,-0.02625024679709586,-0.06584203897764906,0.04354340175064442,-0.043658839138219815,-0.011988223844051033,-0.006985988603730607,0.04658378838486291
XCL1,,-0.024359696598236592,,-0.00270653567922343,-0.015984170246291708,,-0.005821714852468296,,-0.02144859999585989,0.16632923586516804,,,,,,,,,,,0.1292008326699621,
CD58,-0.004337706684566187,0.06551568985872198,0.04723577778271843,0.0181255955212331,0.006108384928642069,0.033041467944422157,0.01466209819313556,-0.01379815882643583,0.0008754975129932206,0.09025141205084558,0.021013743434695063,0.06017036579101795,-0.07041835585367061,-0.0006584998964128675,0.02618252478518074,0.06775793798232618,0.01746736401232361,-0.005515569848167555,-0.030446282621910164,0.04973538884558048,-0.012019431472532205,-0.010231908440338689
TNFSF14,-0.03963214277710388,-0.010617541472848595,0.016341875453612317,-0.046302948899947884,0.016044533237023123,-0.03711714870661808,0.011743510630397514,-0.017356084082134765,0.00047549807156653653,,,0.006764975978958095,-0.05000497603124302,,0.027150605470094707,-0.019204149526227954,-0.035357668729071534,-0.02564688503679294,-0.017091201427219586,0.012552722994067338,0.06690871502002183,-0.0349243564107558
CNTN4,0.004647729823682218,0.048451864242987024,-0.009294684204173152,0.06577525578807812,-0.027785498743139733,-0.01221355981193072,0.031696404051525684,0.019768816871096568,0.03105385487005651,,0.02887933855289243,0.01275510848712401,,,0.026150740533874946,0.028357526433597863,0.03719857064418625,0.04206220681591274,0.01352693339355535,0.011115823700027812,0.027865928645266862,-0.04875395486650544
NTF4,,,,0.030668383364535808,,,,,,,,,,,,,,,,,,
INSL3,,-0.02182179235015301,,0.027247616428194895,,,0.0024379165356659457,,,,,,,,,0.018604064642209137,0.01902279552835597,,-0.017091199775934332,0.06490657691265214,,
BTLA,,,,0.0138723504404037,-0.016664029593192863,,,0.10960554992594884,,,,,,,0.10583225885456096,,,,,-0.023399687886122712,,
MFNG,0.04285355381974856,-0.007444815551836674,0.020060702977102312,-0.03001721882914711,0.04120205238293754,0.07515409313737023,0.02420054904032663,0.04345745600919648,0.0008641309890438588,0.013050033750109599,-0.012834082056900802,-0.07273078281453711,0.0028804615507051334,-0.058614661635317734,0.0027139160045594425,0.05742919624286306,0.042855511212030344,0.017709153979230834,0.04410358241139287,0.017846820069653983,0.07787456420871916,0.05038135198202397
ICAM1,-0.009063314144178505,-0.011086788763504031,0.0005373749025438752,-0.002424972662426034,-0.06193980485694332,0.015373254746100145,0.0504261344388135,0.008965678131047372,0.029229278118906726,-0.012515052999031018,0.005507784655852205,0.08478740499816535,-0.12473561920210839,0.07484577590278944,-0.04208373829470566,-0.002324175023294949,-0.019419120423974656,-0.03483931235427771,0.013486194837299424,-0.016420222464810143,0.011695133888102865,0.03882029357368686
PROS1,-0.024802407191564117,-0.018980302148522754,0.01891680588996559,0.028911772612808737,0.005918822432927325,0.01885066661349462,0.004595405981680603,-0.019128506070032615,0.0476807106991016,-0.04856412932483103,-0.013354922798726819,0.005331042268160132,0.013647128285458516,-0.04537361975094806,0.04704043162458962,0.05192691426542377,0.020360131265409448,0.08003449026917568,-0.018063373743211198,0.0373368904267198,-0.034140604978890814,-0.07101979509491357
CLCF1,-0.02485177437308963,0.011259180145423858,0.009628004918381065,0.031160744533904175,0.020269529896074365,-0.02967813431653557,0.016260848435759152,-0.04031214270296703,0.03242782301963255,0.043145725709369254,-0.00461410577092257,0.03222869733668071,-0.025726193189398366,-0.04565884828929547,-0.013690061775634834,0.03977946179421594,-0.027650000374180975,0.015991432441631075,0.03288248254426965,-0.009483004825144116,0.0089814366274162,
PSAP,-0.03187816005923971,0.05848675007081667,0.008024490513203246,-0.031053037507271355,0.04285597790585529,-0.058738707087101716,0.028483531435355952,0.020856530918342314,0.05488812424078593,-0.04646230587048098,0.007172822528506929,-0.05001539108986683,-0.06236798171240507,0.10883380956612511,0.04444380954641594,0.059529117068873705,-0.015993544099584502,0.04916130634013023,0.0018250158645160067,0.01826375666005175,0.018328041501399734,0.025731913198738594
EFEMP1,-0.030360483714693035,0.055444419265638534,0.04054338363650613,0.02548504841858531,0.024074942718122137,-0.013706555332497436,0.05480547181409257,0.002900170899844668,-0.037296225309656955,0.03073310239797047,0.06671588199062983,-0.005596561640028315,-0.06262100596577617,0.01251861812738597,0.0913480840745412,0.06033723767385825,-0.04148741862937396,-0.003443485416311631,0.04690983867170722,0.01625147379205922,0.051514713299745926,-0.009554166139408994
C1QTNF1,-0.03137625301880666,-0.012349227861303038,0.012982849629374078,0.02139495081715551,0.06457565501688374,0.022955962805852895,0.003505130127868322,-0.007736529785862396,-0.03929531771897021,-0.02048178807459359,0.002267878752689924,-0.09171471008875345,-0.01994175216312231,-0.011519569730261308,0.004353231599647141,0.012280264540365059,-0.05071567554203927,0.11575567380967855,-0.01883005439729054,-0.05677380434488814,0.025330330874289465,-0.009221479276751205
ALB,0.12176382017298426,-0.03373706041136482,0.06291817931676578,0.04354154167159802,-0.039361882589426085,-0.029879988406590292,0.0230612009339558,-0.01971284578531088,-0.058484481686572304,-0.01892318641097041,-0.02185507349363242,-0.03720953495472367,-0.0576096099712588,0.03593244747703395,0.05760681716422874,-0.01751494849059838,-0.04705282340316845,-0.008837647135293858,-0.0017281456013458496,-0.027363817877288435,-0.02687651009194979,-0.05687889804786183
CCL13,,,,,,,,,,0.00701856089457992,,,,,,-0.014255835394909372,,,-0.01917133203330363,,,
EFNA3,-0.007762877327460707,0.0044430375603413015,-0.028935430440482364,0.03525178341681203,-0.030342030434565497,0.019722680750817376,0.03484483702649334,0.01778049431554267,0.07205468699787722,-0.016524785959657503,-0.009246076817754119,0.03923909736467451,-0.07389408319279299,-0.029473291272818267,-0.016839836644904498,0.08786577515513748,0.030677519008595992,-0.02081301475920032,0.04756052261963886,0.002336561310202805,-0.002213015832771069,-0.07150144598496766
DRAXIN,0.03481515854506964,-0.03406185536425585,0.020114373884001176,0.05191204846316873,-0.0496442796694981,-0.0009750471521151125,0.008438955551447353,-0.015828447820049985,0.0016005350052072191,0.011889038526034224,-0.0013264808178568544,-0.0035783168332247533,-0.057593529252828,-0.01706014854213022,0.03990523225460761,-0.0064709230154651135,-0.08072147016772671,-0.02820793750922943,0.016810979969350034,0.017472114522857535,-0.05300168188151293,-0.04539387791205724
RAET1L,,-0.016999388171550237,,,,,,0.043121531301240995,,,,,,,,,0.05645614917600477,,0.051506816495744026,,,
NPTX2,0.042159614625316214,-0.014694837742024765,-0.06013351104254856,-0.028658002525299035,-0.021388096410224343,-0.023092582392761688,-0.05974946767352132,-0.015019240211574211,0.012177184807235555,-0.005839500085179913,0.021831121949202347,-0.05477647973068019,-0.028587372519209328,,0.04312723778101873,0.02418474658012237,0.015618040834343237,0.008267054940191958,-0.035195742795837044,0.006596930319984212,-0.06698233371181934,-0.018046694319440313
FGF11,0.016456197545779892,0.00903486655050423,0.04118331103698729,0.01811565077937737,-0.024485218372889216,0.06752095196924052,0.02662982192686373,0.02861774524883637,-0.03044493121618975,-0.048241869496922336,-0.0018983151802040993,0.04707579724972345,-0.11444481533960076,0.06495698774405488,0.005425769549353373,0.05513951730219731,-0.10191713103456072,0.022428218908711696,0.0014842835327365709,-0.045690524035377426,0.008066649072298643,0.03772321092278602
CD59,-0.028983424355624905,0.03917359912109926,-0.046747151671328785,-0.04126026554438016,0.014075567452831023,-0.010891009050831076,0.02578134005273488,-0.005255316146929988,0.06623631997538937,0.023738303597700853,-0.021268313918611535,-0.08753945007115774,0.07263404204406396,-0.017072050687271474,0.008950588914724191,0.02193633932194083,-0.02182136619077558,-0.01612522969347049,-0.01555614430143312,0.07707279805985787,0.002135175473349567,0.02507362118507899
COL9A2,0.008836399421116702,-0.011304131262725647,-0.014533935544073081,-0.019179556272950985,0.008285578327801782,0.030908898873292314,-0.0091887774069953,-0.027796845969292813,0.023754441700413142,0.08155863912601889,-0.010574657543937226,0.015681411897255106,0.0411098680485577,-0.0629484724748792,0.02083332455197545,0.0007205001151293047,0.11104080404031992,0.0006820147425165013,0.059869718871639055,0.04594232963194678,-0.027215127141401636,-0.01864453838068453
DLL3,0.06317505652356684,-0.011637527829338384,0.0367951424823178,-0.07084968145346587,0.02308105177573793,0.03129334484041398,-0.012799635594224227,0.05623842705581924,-0.021914485044060097,-0.024248542643380347,0.017035943162913757,0.09456322840340274,-0.08846034266280842,-0.07846663093678186,-0.050395732392517094,0.052020173286980644,0.09458570472463347,-0.018417126341678,0.040433303243055684,-0.031220333075598707,0.02596794493825658,0.038243151618405496
FGF5,,,,,,0.04143077604554223,,,-0.0157261569710851,-0.0008550465291644638,,,,,,,,,,0.009040566645123352,0.07619383042736941,
LIN7C,0.07543175527716137,0.07351405404595159,-0.0332912875322786,0.02957108019311251,-0.05395648649925121,0.02126988567633793,-0.026970699973924248,0.004016390878664061,0.04253219246334286,0.0331332470891394,-0.007606317386166497,-0.10368449098942552,0.04036097490388617,-0.06553737364508284,-0.01733675468092389,-0.006875197237152289,0.000985287149100671,0.022066988589692506,-0.009083706330236838,0.021007977504586713,0.020501255872955763,-0.006572785458660165
GDF7,-0.018985872440370356,-0.005809267418978698,0.0013238017188030708,0.06359871097179452,,0.03996638497344356,0.0582147833503144,-0.017356083407677306,0.007646701178977981,,,,,,0.016856625952308787,,0.0046093704761309305,-0.0068398415102561795,0.06744888767306399,-0.03451940175315562,0.04103544525277991,
PSPN,0.0008368728564557713,0.012840742498037197,0.05555868694201687,-0.004099493532167334,-0.0071855116977058596,-0.01100525483354052,0.09665443868269934,-0.006928829840204585,0.05170350787628794,0.02688180716288787,0.030998614184687835,-0.0409752076624272,-0.0687382778399602,0.06346666906840269,0.02910975249460757,-0.026564093007747206,-0.016041010627300553,0.0537906191891285,0.016731950452082808,-0.05670196068283959,0.04985366009618731,0.0798007295968971
ANGPT1,-0.06177620999590557,0.0024368806784600848,0.0759843557034741,-0.01678191487860212,-0.02965420653136908,0.05488398737048356,-0.019174252852285245,-0.020047699858666373,-0.022130005737778444,-0.03713520001174504,0.043424684172105696,0.008498652219964284,0.0642774310174224,-0.012041005265156854,-0.04766667342781952,-0.025069245273861673,0.043716601069532963,0.04683390035505563,-0.005890362859620457,0.07072633421530647,-0.009102357592310881,0.19640375111673214
PNOC,0.012904925215493948,0.11287157224013822,0.050042652826461406,0.01816910346797012,-0.03178739547305158,-0.03994463894935171,-0.041395809046942234,0.040780303447622936,0.11958620615069543,0.06285962626371591,-0.04115611412555086,,,,,,0.002262077946934424,,-0.016472079714341104,-0.024976110656559,0.028322828428280697,-0.05501936236281583
L1CAM,0.043784392119812963,0.04466133569563526,0.023696184322730095,-0.003978389264230039,-0.05461221265502183,-0.02957649788009288,-0.05689812948393768,0.088167006630647,-0.005207629862243785,0.022801952348364837,-0.025983897494844775,-0.04274530737460125,-0.04437432139311214,0.09761706372646718,-0.02286860899943857,0.02394249361561526,-0.06159773823744171,-0.03584124498779824,-0.0012596635641622137,-0.0011163028570787882,-0.05377346050358605,-0.06050286546109426
APOA1,-0.024846953855043357,0.003013636786653251,-0.03444505628492102,-0.03041447748341483,-0.013465885893430552,0.026758075362164124,-0.029024018161393415,0.04746740393145553,0.05382644860862821,0.07698038578237565,0.004163229216383805,0.0998800115151244,-0.056383265675690776,-0.02504479448772237,0.01940993335152695,-0.017124640390576505,0.12819492163825724,0.06607278095709589,0.0018528724594760533,-0.025191016046440876,-0.025258370687772647,-0.029174506235712265
PSEN1,-0.005606487103487084,0.036658122479636124,-0.016055352412443318,-0.014047522341525141,0.0021369997457228373,0.017628714265619287,0.01879385426281007,0.048598486547978395,-0.012516277097238106,0.025064566171527483,0.003233969753245555,-0.009267667812561251,0.14751583710515126,-0.00956580278501265,-0.01602041906738747,0.026039245325531965,0.052501996268934696,-0.03374005601659268,0.07636232975439583,0.06168966890486063,0.0465105393652915,0.11089852535136747
CALM2,-0.028871118005349746,0.08149957950573794,0.03243192294739195,-0.07784562087505767,-0.007977648073014938,-0.05325443748380246,-0.06332622705845453,0.07672164430296777,0.016283108834294215,0.08137275020243477,-0.008095001347001026,0.0429756123418339,0.09438697533968933,-0.034812573456989196,0.024993482412343882,0.09874723484904496,0.11772497503081181,-0.008941454674791257,0.02427554223778403,-0.035943063845114816,-0.02039642279062439,0.09537117030192227
CLEC2B,0.013833398548697962,0.0082594155675436,-0.008648001530295156,-0.03766742754571756,-0.021261927370176476,0.0672125998585977,0.013977490008414252,-0.02755765008407518,0.03180387574665747,-0.016237975718114965,0.01867630477113763,-0.043130455777828,-0.011043811341308607,0.01531229065656736,0.06214353582046156,-0.042829076351184506,-0.022222788643204375,0.025498580496502766,-0.05399987722695043,0.0038671131655329143,0.04007907776587509,-0.05464260457786162
NTNG1,0.026042701726033447,0.005391909952675996,-0.023171648051946263,-0.025618678579870584,0.07687129665525674,-0.0010090107031158165,0.04039536118947465,0.0002585317361508363,0.20419652645306605,0.07230089173045288,0.02795898816261093,0.019726496754567363,0.006040354969534843,0.015031198611644795,-0.03478514331530691,0.012149937174620004,0.09169708286989714,0.06381136955933835,0.026772056570676373,0.043708843626411364,-0.03063209088027552,-0.053883460888267454
LRIG1,-0.06805023861297858,0.06011912391967215,-0.035146537377770876,0.020530311088163562,0.02814933542727368,0.02601169335057876,0.02593135928376322,-0.013029159841732632,0.04594307643231502,-0.06211188284871945,-0.01799258544794308,-0.030248590824223567,0.1303470713978557,0.07153115415819696,0.0029789849217049936,0.04635010306334622,0.0825970293232174,0.04865271226745014,0.032833857520624385,0.002685504781642594,0.06143319068520389,-0.009051151418471003
CPAMD8,,0.00718431794886119,,0.024233248693973,-0.02029451017503954,-0.021524211620061493,0.02099329159364099,0.050327031934931016,-0.020682973517145924,,-0.001824116300881827,-0.0042238332463852175,,0.05430026621454639,0.033195401733194026,,-0.020008702899812093,-0.04501334638544295,,0.041322559791873104,-0.020575961922252195,-0.015903954515304103
GHRL,,0.020671346781678236,0.020325240148957757,0.0341224970247048,0.008809615303476131,0.027710297848902526,0.03077386170836979,0.055829023971888124,-0.017539161611820772,,0.025438810456672057,-0.039616231113569,0.059563343169309106,-0.000589368725038923,0.013538704948935665,,,0.05389668216781495,-0.015029218426860362,0.0026712406524575707,0.09349062319479264,
NPY,-0.023930754108261048,-0.05031015057325518,-0.03076511929586017,-0.00044029869432694413,-0.009602935177974146,0.020541637270420236,0.014033587005205935,-0.017388036837360784,-0.018316684562628003,,0.01902050053091371,-0.03433719376656314,0.0480164999872759,,0.15062072304097185,-0.03636067120616416,0.0035572589288575753,-0.0253647482881383,-0.0538629377679038,0.1339675913368483,-0.034738906750168504,0.10595266967393438
MMP2,0.0091137557474453,0.016596035991816718,-0.03984566631908773,-0.020788832861734018,-0.07057919790798772,0.0594929103343004,0.0424906859767295,-0.06026236727315227,-0.04474437663725946,-0.0630043398818561,0.0652341645816663,0.016918633701993216,0.02334185562978183,-0.005617255246611636,-0.015037840698519387,0.035829953587280354,0.0204280272653453,0.03623034622820842,0.0009198013402193973,0.01968574010696953,0.03646040386201516,0.0647153817796638
LHB,,,,0.018557468820392737,,,,,,,,,,,,,,,,,,
PPY,,0.008216679983834973,,-0.017402226367374877,,,-0.018068878451051366,,,0.025236481341044732,,,,,,-0.06077669887277519,0.004410362603695333,,-0.030471968109675292,0.05035088565653525,0.01623190012735639,
ALKAL2,-0.02481609873931448,0.02156487859261513,-0.019964246428110816,-0.029531639879876528,,-0.024404875986823987,-0.03636232872577051,-0.013781535206453168,0.03919820306533976,-0.011146353548795725,0.008684851922941073,0.09353590142178302,-0.030597410810662445,,-0.001603316132220111,0.017212289407724932,0.04788101040135499,-0.025983214635489034,0.006786891793781251,0.015717497510020915,0.00012052529216913225,0.03774798382829564
CSF1,-0.0030710365591258386,-0.007602182390435789,0.018131423613181593,-0.05492105874770764,0.024572254916105412,0.01844766439149665,0.06187879217728372,-0.028590012933159093,0.03420539665980383,0.05792839191775646,0.027194823773783645,-0.034454710301839234,-0.018424442807589297,0.04542672916559433,0.12649247789034512,0.029217390538539237,-0.04974134515585351,0.041834707391851064,-0.044696076344454855,-0.04883212520473831,-0.002330294886779301,0.06939213780476
SEMA4C,0.04775617488522769,-0.032175560559469546,0.026786683448043386,0.007359728018401829,-0.016405612479835234,-0.007590143551245675,-0.008644878813847873,0.09237233003558223,0.04935760142224375,0.031821130325836014,0.0037914957716546327,-0.015676765207050324,0.07622421947283974,-0.1769367628850676,0.07628365279802826,0.06318205078670563,0.007494062613243232,-0.015894974741013278,0.004087105162150179,0.07020089619311046,0.013464381881826876,-0.07726059788057718
BMP8A,,,,,,,,,,,,,,,,,,,,0.01578024184396798,,
ICAM2,0.004839103973703592,-0.008396932091126075,-0.015422225082703828,-0.015556921517695959,-0.021339720082627005,0.11087739895730979,-0.013417409498395334,-0.02271225500206191,-0.01949773839199622,0.09145112166651265,0.03369004706950324,-0.07539755872013847,0.05008930715219149,-0.061934351684621136,-0.009571775163605729,0.06372003086259467,-0.020734467378666254,0.03954674926077549,0.05828755092307366,0.05798365793278717,0.022352965755576226,-0.009222669607706529
SYTL3,0.0022439306646269155,-0.01183501006755771,0.03765630345557238,0.013658371857707796,0.0008587683206058297,0.01693560800616036,0.007137544764167436,-0.019128733706002286,0.02927829916294136,0.001073051403138481,0.0028169072611934614,0.02516668445365489,-0.0605581745037178,0.057215330802947564,0.10581608239621487,-0.0324005188160989,0.0389520024086635,-0.0649677325781827,0.020333872284376102,-0.018418382249816102,0.012521519695801394,
IL1A,0.06390267544580192,0.01416149948952457,0.037852014561009735,0.007660637337710488,0.01043998405986957,0.12093789019457488,0.07978636577958771,-0.004625942407757206,-0.038791176817775455,,0.029824559439790524,-0.02883767661119941,-0.02225169948285825,-0.04673368389132225,0.09903124120864927,-0.011291162932817077,0.03682302592025553,0.05470759570295785,0.01154982333741266,0.07534000122587645,0.04880080669360393,-0.009006098201674893
HLA-G,0.008496841410958257,-0.026157999248580248,,0.034052281798826266,,,,,,,,,-0.046123149310090594,-0.04341094835091636,,-0.0314456761908218,0.04283547723377363,,0.004295506784120898,,,
