,UKF248,UKF259,UKF275,UKF296,UKF313,ZH916T1
RSPO4,,0.0015199310467915342,-0.02256958494998297,0.04095678955722188,,0.088728890127849
LEFTY2,0.025650475015114353,-0.004843231958400629,-0.03818316130243566,-0.008263273514248364,-0.005365703433221701,0.057423641826707804
PF4,-0.001463727771247067,-0.030252924514450066,,,,-0.021667661529254326
ANGPTL2,0.0006977549070441341,0.012347863169221271,0.07867034990865827,0.02234242506126987,-0.11077911207597295,0.08795681030864176
LRIG2,-0.010406793383358825,0.017388136086725903,0.0393124030172874,0.02763078969319662,0.022684372733215327,-0.020411914224269405
ICOSLG,0.035589097465531745,0.002868699502023452,0.05785930953744771,0.061717943909792204,0.032269580254164945,0.08287169789806521
WIF1,-0.00877290662340969,,-0.005637288347488856,0.0825620170785312,,
NPPC,0.03295537250253763,-0.04692974648748717,-0.01718050263865893,-0.029351093195673646,,
LYZ,0.007560605334019537,0.0009511710010678305,-0.020473554605111296,0.03438797029459992,0.12878641779014988,0.10340117825577504
EREG,,,,,0.018746085317066914,-0.03272318792902202
SPTAN1,-0.00988600071470358,-0.007286877813164849,0.03844597386151175,0.03717205444730425,0.11120014743161498,-0.006572496026385471
LIPC,-0.022985458442851436,0.01809268980303281,-0.008332637208335294,,-0.01703713724082181,0.0503044800065277
COL8A1,0.05302646822595405,-0.0023929978321310646,-0.0027512642999327195,0.055722846357032486,0.031797696308171766,0.0751515426053771
GSTM2,-0.009682931666897732,0.008176595929686217,-0.02773713418566387,0.025188501747296876,0.06727767829888397,-0.001527608537672953
SPX,-0.020547956804479846,0.06867047238058863,0.005852491312212949,0.0004347772267706345,,-0.024614960919698038
MFGE8,-0.010258121804389295,0.02359827916442552,-0.007796266647545272,0.04928678715441873,0.029631109384939697,0.03241788991030746
TGFA,-0.02038579769075931,0.005772762438001808,0.04769283336372468,0.0383697513549569,0.009485207151027578,0.0524314990604203
SLIT2,-0.05333862562702301,-0.02545209533012932,0.01331924921174818,-0.0017551414143034505,0.00791827935790792,0.10290372057300834
PLTP,-0.03523258836139731,-0.004586973361636408,0.05556040515979135,0.06890375872886387,0.10069316353697035,0.016307251421823234
APOD,0.02057885337742559,-0.028511458977520398,0.007434585177307226,0.02794180193382404,-0.004524474123453242,-0.020815717566453014
B2M,0.05222897544441172,0.022117915012367016,0.09006063029173322,0.09048147871390586,0.10744196478716649,0.06758452899880113
OMG,0.005728773442081968,-0.019581135863132235,-0.010332268667897257,-0.03091422797694853,-0.022732872563910576,-0.030517286589887158
CXCL3,0.06999738940608301,0.0321251752323871,0.012133236455082115,-0.028554258779520787,0.0734146022793245,0.00016082488333586174
CXCL10,0.009642954866363148,-0.04433970862897083,0.12321918543310707,-0.00884340549254212,-0.00592700499667884,0.0185299335221842
RSPO3,-0.01051805459974392,-0.03513286975755107,-0.017810549219075385,-0.035950202921324954,,-0.015441706482154878
CORT,-0.00440871516890008,-0.02427178944367451,-0.003375320697171745,0.017264972905711273,,
NCAN,0.03864963759197527,0.020161422824776603,-0.0027451104831091827,-0.08600832559063737,,-0.046095953701941916
PRG4,0.007533064192957515,0.011060503537049331,-0.05869618918704494,,,0.03894059992987121
ZG16B,-0.004074340681758735,-0.010453229426826414,0.02639523653394039,,0.05102790864549178,-0.01925414614863012
TGM2,0.022080743896147538,0.004097747927935906,0.0124020600928117,0.011330683774662138,0.03097354692047497,0.0362548092883774
VEGFC,0.044921274571852944,0.04990314387054196,-0.02197823692269822,-0.03493839860556952,-0.003260927472287904,0.0028347316794591266
WNT6,-0.025763635892561622,0.04750163246279804,-0.0014821588052900772,,-0.04528189471103436,-0.005696363294946828
NRG4,-0.016488128141956358,-0.04220060770177963,-0.019149649229556785,-0.007986537741844041,,-0.015441708212801764
PMCH,-0.03401772529402055,0.014196657948284855,-0.01365170327298455,,,0.01714329176589188
COL9A1,-0.020713521972274742,-0.0067393685030913844,0.04214614743788019,-0.006430988539096333,,0.012390788201997073
GDF11,-0.016156899330162657,-0.005701657537965346,0.022966318889492934,0.04278929503520757,-0.039227314941764714,0.04284379113884786
RAET1E,,,,,,0.056779505619418504
IL24,,,,,-0.0255361251800364,
SORBS1,0.0043433894619477765,-0.019972081340215025,-0.02883484468519694,0.06668760393267785,0.04042935038422561,-0.03514605858084882
DLL1,-0.03476732531590954,0.023783208309633146,0.024451074481601734,-0.007533180826914112,-0.03259072488288585,0.012027370757041508
TLN1,0.01076930757153055,-0.02698746548240617,0.012176918757537162,0.10549491163417028,0.01885109211425658,0.06266058947439719
COL2A1,0.0024432998838806726,,,,,-0.02247290208421483
SHH,,0.01273205881366435,-0.015100172374779017,-0.03064660213761302,,-0.01825840167177405
PON2,0.061162624228386524,0.028383356616287117,-0.09244598423714319,0.035761841937367284,0.08653354640720569,-0.04136871751213167
ICAM5,0.008856382129188666,-0.011274378343684293,0.04330280971230024,-0.03649163555283521,-0.02417308007404022,-0.020930765966253744
HPX,0.06549445551535499,-0.010724742216138875,0.09702284638421595,-0.026691497201366626,0.04129278637739679,0.03735425075555259
SFRP2,-0.026403220667209525,0.012389115058788388,-0.0024532431446784037,-0.02383700357596753,-0.009927121293026774,0.0006299251863793394
CFC1,,,-0.0038927498999000065,,,
CD70,-0.03347653789758773,-0.0032390418756384222,-0.00041016122734003035,,0.024771629228087573,0.04792248197689626
HP,0.01698407073822608,-0.014143661776892061,0.08694275310671555,-0.07445584331345095,,0.08754304452837108
CXCL2,-0.034038141873495034,0.015263481314280819,0.03077718865890923,0.003690636953496136,0.049525493040512666,-0.01690832559271299
NPPB,0.011381969576458376,0.033286004137111,-0.020717547317885245,,,0.03778873621141155
CCK,-0.0018908420615155726,-0.017405299638095294,-0.08788390165056792,-0.09949805454094554,,-0.020320298079042287
SEMA6A,0.025789233208338567,-0.004807054802790861,0.014510298291736282,0.03998414347196861,0.14710404573090988,-0.0650341074643683
IRAK4,0.023803746966565672,0.005640468381921911,0.047399626439703864,-0.011583571179802946,0.08646870035173827,0.04181079775089329
GSTP1,0.04918667543043232,-0.00449645814538683,-0.035148872652259945,0.030754142385204086,0.05878682427231766,-0.005879749522084461
VCAM1,0.01760434308978628,0.03302807592987773,0.07877415985284551,0.04854009358470711,-0.11817124925671475,0.05412383457442846
NXPH3,0.09091527181868989,0.07086920405865224,-0.016387128730695578,0.03107413213565698,-0.006762164807192057,0.04019061661973607
MTMR4,-0.00677685571914064,0.0006790326817500072,0.019288662312339208,-0.025004703818054964,-0.038452144407018614,-0.0012840121571941292
LAMC2,0.035726943524062346,0.023311126708148524,-0.041191874028528815,,-0.03709238439067882,-0.029844520139295064
IL10,0.0475430076991492,-7.463982938170233e-05,0.12500159102365996,,0.005154626961270526,0.0744315377476433
SEMA4D,-0.046516744549657804,0.032693056206662414,0.013978606231000279,-0.021568115881590112,0.11336699262509835,0.06964352926052567
TRH,-0.01682490621902936,0.060313080605447024,0.0007707499423675834,,,-0.017544610867463083
SEMA6D,-0.015717587335205178,0.015547878138809841,-0.03659053917649387,0.002002986232549047,0.10143380785899891,-0.03943668335032286
CEL,,,,,,-0.024563517502609874
PDCD1LG2,0.028696146174168657,0.013764465496782084,0.04538427609770621,0.021195926624786407,0.06412775992868448,0.011055982919119502
SPINT1,-0.02248694527641898,0.061514925672228306,-0.040084362940216306,0.011780919218422751,0.014796582905277751,0.06605177997817378
CTHRC1,0.014816020562544533,0.016857357807694175,-0.006654760132800801,0.02987714541844202,-0.13801946668961615,0.05294581211500203
PODXL,0.04400318805220409,-0.0069400455203134405,0.07450886623365462,0.037185303396012746,0.07089949286876508,0.013322171110733173
JAM3,0.031287036624557396,-0.03185376550689796,-0.02178071771047897,0.0032555804398241763,0.012988780171020524,0.02998830650311296
TGFB2,0.026474073943357355,-0.022340994930008573,0.07804060541410503,-0.009719661162801646,0.03868524517385735,0.010648755052014515
COL18A1,-0.005472394179673616,0.003654040569931561,0.01304484644711756,0.04432913428623521,0.08955960040261453,0.07550860416110028
NODAL,-0.021152580334409758,-0.027025423878048103,,,,-0.02401139547004233
INHBB,0.08463667294943884,0.0021974785536740776,0.07554069764818008,-0.03394351585956335,0.03826485039478046,-0.06056710132398119
LCN1,-0.03244905274683398,,,,,-0.017742065442511015
ARF4,0.031819952373109264,0.035603313744677935,0.0023347945360007345,0.024255661752301618,0.05549299503930125,-0.009073793125140991
CXCL14,-0.020230577060565077,-0.030457353717299348,-0.010499068607793788,0.02376747139756841,-0.04613654999994698,-0.072299952554003
LIF,0.03638319191356245,0.047758621515477204,0.014067716116284015,0.009221226090663793,-0.0010430592492173948,-0.01506435097549207
IL17B,,,,,-0.016692107785580404,0.05427683254682918
MMP1,-0.013798916833549694,,,,-0.09440412483976392,0.07875726584469771
MATN1,-0.042604659625137355,,0.04200709531384894,,0.006359744210805994,-0.021337995875683458
ADAM28,-0.0001015690692544662,-0.0030308948542548814,-0.001060033413788545,-0.0034834589680580027,0.09677136540261515,0.06842156844399055
TCN2,0.011997580205165824,-0.014789924323889269,0.03517685151730554,0.006983550427477629,0.08120809323295317,0.008112602609619438
THPO,-0.042968416887719414,0.023174760003802888,0.057509254052262884,-0.015874903983052698,,0.03167000302946904
CUBN,-0.03325235582560703,-0.03892559321821493,0.013149079284512585,-0.06966916694223162,0.0472061068444845,0.06068892372831925
TIMP3,0.05293425116826698,0.023511852093064754,0.00021931034766782174,0.006136725675956102,-0.03539037954453454,0.07444175431736681
PIGF,-0.022510472156040334,-0.0017107579553987517,0.02588510128811459,0.03326639487834344,-0.026936207765210073,0.011325067939541562
CRH,-0.03801792862870517,0.03453918241062506,-0.01974699906346131,0.029093551293688916,,-0.02630921229172243
BDNF,0.07479520293018135,-0.010069580422000802,0.04096562547304193,0.025193512156819378,0.001028971494895741,0.015117079724249487
CCL5,0.040455248091907495,-0.01734576385384922,0.03904333555373096,0.009216614155869768,0.08012667096345624,0.07899475478233195
GAD1,0.014308456405186597,-0.016613216449556142,0.019167967133230438,0.001903260502020891,0.08374778655160615,-0.026663699603264868
COL14A1,-0.027149728726984002,-0.03368957713161738,0.10730306551662537,-0.001317665974683929,0.0739302558321158,0.0954024746129062
HLA-A,0.05671041944782816,-0.026440778242902318,0.10809572670573642,0.005851770195943992,0.10289736840037805,0.06813521987691952
CD5L,0.08115490578999286,,,,,
FGF18,-0.03439934991584642,0.033376990316049245,0.066318746778177,,-0.026514956662539793,0.07448686069689642
ADM,0.01030593304184802,0.031154609125063532,-0.04376214664952736,0.02685393625943982,-0.05308025142225934,-0.043099200513333075
CCL15,0.029173177047313585,,,0.03410392348758152,,-0.015216440864108626
GNAI2,-0.014646217478033605,-0.0023045906905857175,0.03266594222154404,0.027773330292818584,0.022384060301856842,0.039156484772106544
HDC,,,,-0.012185758133975353,,-0.019295633953186682
COL11A1,0.009762323132330667,0.03368014122874265,-0.030074533491802606,0.010529796801355741,-0.00571098345684628,0.018092369768956874
NUCB2,-0.003414398819620314,0.014139357214642321,0.012203459890094599,-0.031028670744759398,0.0009726209352418483,0.0142696883373234
CXCL1,-0.026166875942027105,-0.007916918845257182,0.05043678557255353,0.05300533595076444,0.08509045191930535,0.007969198354521935
VCAN,0.005489027655093951,-0.02804425300855404,0.12227939178709352,0.022047513020953823,0.07374748540506407,0.03522990249912914
MMP7,0.0446683392286839,0.10615376919697993,-0.0003891530113146628,-8.638769656673322e-05,-0.03816124987194608,0.10123781748689568
PTPN6,-0.03065243921496705,0.0528869738829201,0.05723374749773252,0.019557723047455778,0.045029810368048845,0.03603364541108838
PTGS2,0.01085558188647993,0.022204189727093652,-0.030209814288166534,0.008080426631289767,0.10196647853795344,0.037950656970874776
XCL1,0.08821057613990495,-0.03513287567048418,0.01917814280676392,,-0.02247161943671387,
CD58,0.019892574115149362,-0.007203507446462376,0.04683074810981138,0.03129037749400651,0.06097414615222663,-0.031400882457827545
TNFSF14,-0.00726962152107324,-0.03243851028227975,0.11138774543826305,-0.00907964244744822,,-0.025222305865076313
CNTN4,-0.03414990919504849,-0.00342797838618699,-0.005467331722203676,-0.0310374540090619,,0.054464328172219856
NTF4,,0.0400066733723542,,,,
INSL3,-0.01899447180134457,-0.014196428865385975,0.08250058458783487,,,-0.0009034041852759672
BTLA,,0.025174821451264665,,0.017921901236444913,,0.04216929503141052
MFNG,0.01322830012407862,-0.039073455939382856,0.06727180107750867,-0.004522673610937394,0.10682173510364547,0.034579450642492134
ICAM1,0.022642942554888405,0.00014203607732066732,0.06558750557860038,0.05279094152107791,-0.0132105432241713,-0.018579511483685217
PROS1,0.011738871438749559,0.0033775272382567086,0.07065565330304924,0.036307016217594454,0.037274223152771985,0.06304120523876472
CLCF1,0.027923475304638457,0.022778718073000175,0.03957731411046642,-0.0335207198768974,0.10150725106896731,0.011913984276500053
PSAP,-0.004204594166585231,-0.01543535446463204,0.06369199808907805,0.06849412646510508,-0.08700998578084519,0.07458049445600262
EFEMP1,0.026800788208019007,0.04285005254141399,0.14244331981669114,0.013118398494075593,-0.008290527687503437,0.05132044198009205
C1QTNF1,0.047133331824792866,-0.006289922977961106,0.017999711695640772,-0.017837219948170096,0.07658364237851953,-0.03791615126624687
ALB,0.021108718550062126,-0.022369821506417736,-0.010871331602771836,0.04772029390252891,0.009763685201834656,-0.023559123335456095
CCL13,,,,,-0.0035294095023858797,
EFNA3,0.03346027254121007,0.028507345024530145,-0.02247882949765029,-0.0038406110146628784,-0.044705081779100354,0.09280410213448473
DRAXIN,-0.011913582412225185,-0.0043930415763270315,-0.0065001701045007175,-0.026691499922500764,0.05159039655581283,0.029115730814441573
RAET1L,0.019357240641303737,,,0.0034211260706017237,,
NPTX2,0.0762345922563875,-0.015565734971215548,-0.03637257403138431,-0.025947324580179093,0.03657984355725896,0.04171439826073325
FGF11,0.05858849545413101,-0.013628543819977421,-0.00034744723973752765,0.0279722525767038,-0.02730393704993011,-0.022174346571212374
CD59,0.012656253817877737,-0.003070677158978297,0.08978916482288665,-0.044302126075803534,0.09893564778024279,0.057906295028388066
COL9A2,0.04748387524764191,-0.006639030789857242,0.031966244802745195,0.03729286011274444,0.050976321577841675,0.05474080403465582
DLL3,-0.0212598409262594,-0.015714331414457813,0.005104071970954893,0.03295687019041623,0.030355054548109734,-0.04814456045892762
FGF5,,,,,-0.010494992610018055,0.07247435999595724
LIN7C,0.04111361271438111,0.0031812793084469598,0.0672354884391002,0.008512907548752419,0.052903801962060085,0.051951736437197346
GDF7,0.036092776946270555,0.06893618772745704,-0.0021653944259469953,-0.029267550690859394,,-0.029719787166239527
PSPN,0.04744033255187955,0.0593874017965998,0.02501288894110119,0.025056705463946453,-0.006676732527192176,0.034936644382559605
ANGPT1,-0.03706380329424995,0.012131298506789071,-0.03472521432906455,-0.0011135621084727664,0.04817475299111405,0.061110892070656536
PNOC,0.03412062275129209,0.009920852290671939,-0.004360034937169967,0.00853914801756286,-0.0241730880212107,-0.0016946103062435642
L1CAM,0.026582332176532025,-0.05332672358113875,-0.004027738368210143,-0.06480726364326249,-0.03214599918179309,-0.026170671185343684
APOA1,-0.037238066592371055,-0.004083251626298464,-0.022184389308570755,-0.0343276847988685,0.04190648004554427,0.007772988246644967
PSEN1,-0.016382801154559146,0.09771785411293919,-0.0007049817944693726,0.04200811058759196,0.05173630967568416,0.025251901078671583
CALM2,0.03794408151405578,-0.04552870657658138,-0.046820600690580305,-0.045859763998396266,0.14097772197762684,-0.06536064314625246
CLEC2B,0.03738931017410856,0.02577403401544593,0.0001406402437421254,0.04255078371973778,-0.031765543589394096,0.09638777599332775
NTNG1,-0.04520434393193872,0.0344330020589613,0.06507749087913077,-0.02194006764464616,0.07900685204436013,-0.007902773451432334
LRIG1,0.048638976443758856,0.020505882229847054,-0.0024007870512507963,0.023430826075083767,-0.08986648784593947,-0.0851856830821141
CPAMD8,0.06080624554935142,0.04963120978225484,-0.02442253816037059,-0.0040387524963762895,,0.01685674513655106
GHRL,-0.022806940772157152,0.033409207061202886,0.043600530777154936,-0.026691499922500764,,-0.01613236783562149
NPY,-0.000564183949709319,-0.00214806239895153,-0.00644878963965769,0.07702733313452707,,0.035781812347021165
MMP2,-0.014186342391463233,-0.03485921634940658,0.08490241464577299,0.011834058667145694,-0.1532985632241572,0.06156695351111963
LHB,,-0.033263670061085465,,,,
PPY,0.08842712584513159,-0.04133993499085972,0.031745874064761086,,-0.02235902848554942,0.022067573482526477
ALKAL2,0.06961848480612835,0.00489029701205706,0.010420133411353248,0.021522166642523394,-0.02029042553928321,-0.012502746317581035
CSF1,0.08419118982113305,-0.04293315199362478,0.13383899468134172,0.0032790562549812365,0.1118741528720365,0.006464174050859655
SEMA4C,0.011467675011725603,-0.020454715777349794,0.02095522489972272,-0.003203683485208131,0.0360374172690132,0.08574665600329631
BMP8A,,,,,,-0.018700317741613265
ICAM2,0.013555705753288488,0.020298071868198177,0.012864674308877135,-0.027927693154344773,0.032435945405843956,0.06366596890590975
SYTL3,0.04597336727066871,-0.027155256455493486,0.1108387050452406,0.06236160637467679,-0.021369461189379248,0.022968608794318886
IL1A,0.01791383773993853,0.06065188815443272,0.10550457510346371,-0.035974083105325544,,-0.023165579131003436
HLA-G,0.07123239281512714,0.06741785208664768,,,,
PGF,-0.009279570008583172,-0.019811311545352407,0.018956029071870776,-0.02929319171678675,0.09610756302989949,0.09756679290595424
LGALS8,0.014051486816691834,-0.02651418284598995,-0.021660989706859902,-0.045120723246699704,0.00020716599476964116,0.027564947656075443
DKK3,-0.017999825381844314,-0.05588385612053996,-0.019802292133344987,-0.058352707502393845,0.08830965805268964,0.009417984082180343
COL16A1,-0.007617104977518117,-0.03523718871193008,0.042154749848957354,0.007025666827191622,0.09170163444314211,0.04195907114910729
TPH1,-0.0017301031836449057,-0.0006658577706060741,0.009506422541150483,,,0.007351007583246539
TNC,0.035757934760554014,0.02521449103707535,0.05483441359376039,0.06909629037797636,-0.15288808680971522,0.03436547211201164
TNFSF9,0.040222858935022074,0.03369961484402032,0.05565042521639892,-0.01563094388784503,-0.02089635454459033,-0.0021200646965074802
C4A,,0.03992363128588295,-0.04151335156112951,,-0.012165255579789284,-0.02518283573742194
CNTN2,-0.010031374678325808,0.007686509438593401,0.04682539379651291,0.02372936287427057,0.028298747108771553,0.03054835191896523
F7,-0.00970335377581861,,,,-0.024173091413298042,
LUM,0.0065738251154151385,-0.03545539150953958,-0.03894371879782228,-0.019771842606818652,0.00637521961915857,0.06782849362288748
BTC,0.023583769550818173,-0.011595565542489302,,0.0729026964811583,,-0.03225177145588347
APOC1,-0.033032507827986266,-0.02183892291834469,0.057770672903368306,0.06573119690632279,0.11620130736620857,0.033323066094200694
PKM,-0.06103708248046683,0.016367419430989214,-0.06891950510258302,-0.023830391223428487,0.09500772995019528,0.016335038458736188
TNF,-0.03045151028727161,0.011412766952895585,-0.00926729471840936,0.037941173777085,0.0914219184358392,0.08893805621834824
GNAS,0.011376917609614597,5.2908896364651885e-05,-0.10437699215685606,-0.016439577795268785,-0.15001467937939916,-0.032970473453978695
BMP8B,0.050040675380172116,-0.023897509314218357,0.001965339330634138,-0.0037942227902764834,0.033279791024073774,0.09171169507594225
LIPH,0.029442606556148675,0.05897600290316179,-0.02142423944496636,,,-0.008300906042589228
CCL28,-0.029905065635800733,,-0.016187670351199127,-0.02133625961026919,,-0.014520837162419682
PTPN11,0.030714313146896884,-0.004983848726673683,0.059456376628350634,-0.017775698661555272,0.011350620498979171,-0.01582528380983768
ADAM12,0.01523236930414222,0.0088147234241971,-0.016276266977493285,-0.019500539328367882,-0.04672993182763125,0.07099016649422964
EPO,0.07515535282599635,0.027722454387093316,0.0054459995855320005,,-0.021979107492009112,-0.015441703525634464
EDN3,0.030744938663574112,0.006046943838707958,0.02008940525496772,0.05890641022453367,,0.0011514902983177932
CCL22,,,-0.02820154467799412,,,-0.0238614784585847
CCL2,0.03294346758060997,-0.03418058913499343,0.1303150971052406,0.06539456389883522,0.1401502509686441,-0.031052119471941326
DSCAM,-0.01248850353760328,0.03458895365687657,-0.015912024786278248,0.04187424305249682,-0.00869288283204903,-0.006921752596056287
GPHA2,0.1159854206038317,,,,,
ANG,0.02492871996985909,0.07694574587065262,-0.0015934832421055888,0.009015081514487057,-0.03708418218529196,0.013817268952822462
FBLN2,0.010124946222504011,-0.028868295983994447,0.03886008760816717,0.0637632009487173,0.0003332264643157283,0.08102872115936095
VTN,-0.010260800134316374,-0.06109368003995857,-0.03685520065283906,0.004028178138812212,,0.041153813071890845
VEGFA,-0.019888231936713775,0.004514910522474444,-0.007968078592118073,-0.050405863848574865,-0.13321416345707685,-0.07914500981357316
F10,,,0.022389018551784535,-0.011294052334046215,0.027714860133550234,-0.027262246254020215
SERPINA1,0.03955004221969564,-0.02066661681439427,0.09172715618335761,0.04256428194393816,0.04436880598031403,0.1131724262558674
VWF,0.014577668909465333,-0.03295834396058413,0.030575173034076808,-0.02441831986816345,0.06656801417047395,0.05332279938434042
GDNF,-0.0074225495623136874,-0.04142845213365507,,,-0.02808816156649986,
VASP,-0.006437104053732716,-0.07453839075390246,0.033225927539518044,0.004996943814826064,0.14331717972581423,0.060860590829490496
ADAM15,0.044440081545673686,-0.008661309402424901,0.008815461023434642,0.009632316044831241,0.040795047752307155,0.017749623243116106
WNT2,0.009726693891691103,,,-0.03477087115028037,,-0.01258222142283227
OLFM2,-0.0464457353922236,0.0029790525285150753,-0.05106452205927294,0.04339848493031425,0.006541613290403799,-0.05107767053264785
MFAP2,0.021484612409891798,0.014938750177849468,-0.014976532381304444,0.055669694439030554,0.0002485358478160835,0.07599379092508055
HLA-C,0.05195061275092084,-0.019948434260066737,0.0977780884106708,0.052417986215890125,0.15756447622581812,0.07310473820946783
THBS1,0.011860705896005862,-0.0064705548232108475,0.08488353322437836,0.06031710936906337,0.0982382396152032,0.05856687575480867
HSPA4,0.017199709056666703,0.0364252204067006,0.017385457956434012,-0.04195351046899354,0.03790278718112964,0.026115960767776586
