,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,,-0.02453226784723556,0.007967066173314078,0.005595573696133202,0.018567760234386336,0.05555386492879932,0.009454537369818541,-0.02419537231095188,-0.018045849868879953,-0.03999994337957347,0.019628191684518213,0.0038061484492497057,,0.032753041184874106,0.08687395808172145,-0.007153070400056287,-0.03942662741487778,0.07774348072296292,0.0630859066939695,0.0393412706021385
GRN,-0.0972157346874202,-0.05105714012465877,0.052625776863172775,-0.010321618177011552,-0.059509335863401014,-0.07192981577918169,0.1084260526106148,0.0880425822607588,-0.027697525930346252,0.010725157125357295,0.0446704414342496,0.051281184846386586,0.06772658321960791,0.01929250583883026,-0.02835212842364903,-0.0066197207973305765,0.07664093556440675,0.004220587770308925,-0.021403461925372312,-0.0005844460507003016
MIA,-0.02223199120683366,0.0021002552694422273,-0.010012549578773122,0.04045579219217115,0.008220121277723248,0.012023162232041088,0.030418519963446747,0.09309650440608513,-0.02203865499643259,,0.028128649319490613,0.027651466606581136,0.09694007223028887,0.04281893118688552,-0.017098073450046478,0.19118020707051284,0.09319265794996706,-0.05146359456682259,0.007453598717503581,0.019484438231368573
COL4A4,-0.019670780304333193,-0.024678570925818853,0.03207790030289676,-0.036456101174598216,-0.03203889902900695,-0.0162712406086043,-0.02495752524694757,0.059955919459891045,-0.005055581045051823,,,0.05489557080409964,,,-0.04041986456986748,0.1074115111786969,0.029717975094479303,0.005906096968591303,-0.0022101795926107565,0.06931910306882892
TAC1,-0.016985060434957754,-0.03738268679001436,0.02686644238951913,-0.021728469662331582,-0.01628266833737664,-0.025683902520009832,-0.05695513338827649,0.02387882506642449,-0.0018058999168647119,0.08010761368589231,,-0.023643120853587232,,,,,,0.05465231714043982,-0.03028092505593419,-0.08966845820854677
RARRES2,0.07019809129947134,0.05818603706275813,-0.016322995343097172,0.014499128979601879,0.049794176661704374,-0.042537947116400375,0.10745965605854384,0.01864454425348742,-0.03286614353698615,0.030975613828367925,-0.047223827796755526,0.07600064246264521,0.03731495220803286,-0.03670076521808896,-0.02419048825599328,0.034394090304367894,0.003625218881155259,0.07200684046547351,0.08513766098512224,-0.06324967388010608
FGF7,0.03673951043596494,0.045317826940564035,,0.008357192602097996,0.05987177933027159,0.004828857875741317,0.07496035612977901,-0.054796002024262484,-0.032725406742668585,-0.029273615208594145,-0.02683165913552073,0.004808956407473594,0.0028607333979199056,-0.12422972219965961,0.07133898879102177,-0.010977926106578816,0.10239679659655085,0.054662876552250085,0.09657167811571687,-0.023540456990433115
EFNA2,,,,,,,,,,,,,,,,,-0.028398134102390674,,,
HBEGF,0.018725620638666986,0.047394347486143885,0.0495763274522309,-0.022823976114006425,0.05257758684340899,0.026762969638613313,0.013045097026114708,-0.04409130713321229,0.0008443095361668029,-0.03642256612285559,0.060622218022707446,0.039420711277279266,0.07778558646097274,0.04202299920707179,-0.07498051586302616,0.03481030499203755,0.005085742924004719,-0.02466832124343153,0.02482242266135254,0.03529166108779642
CSF3,,-0.040198733665905775,,,0.02474676547906969,0.09080046057093115,0.07296828446004115,,,,-0.013390430511723015,,,,,-0.036283612914467404,0.015474570393913274,0.07492220957297702,0.05733617472639049,0.0532404408902847
PI3,,-0.022418241697786376,-0.050716519323413194,,-0.030985047093160897,0.09022671920135666,0.07249162767025236,,,,,,,-0.02252850124665366,,-0.055609093470001786,-0.059850311998410385,0.009238355804621401,-0.03863002632504272,-0.035230814905499286
PCSK1N,0.10864901681770918,-0.005048169336509812,-0.012336673170996524,0.008840133313779988,-0.013935068617567213,-0.0636459871046221,-0.021936471063733542,0.0027566839410439674,-0.0112263517767459,0.04184149160957289,0.09578832429621795,-0.023455986929876216,-0.016714103929328778,-0.07788101742060506,-0.05208204217711803,-0.004142202120892837,-0.03493414422249682,-0.09909366335395597,0.07511371192282994,-0.08391387389374831
NTS,,,,,,,0.05487994284389351,0.008541618594252693,0.01228938811403859,-0.019935046997315457,,,,,,-0.05210142644478554,-0.010286744178504535,-0.04759983594891238,0.025370681245955082,
SFRP1,-0.02471369197187137,-0.006357103952047218,0.021092016820558637,-0.046072167353854145,,0.013620496157657497,0.07796595474521273,0.07272025384750722,-0.004838352450792058,0.06656173278441642,0.10910774005527947,-0.02795260996829768,-0.044632876746866695,0.07966824229396348,-0.03971004839367739,0.05748219747082926,-0.004996613078995218,-0.023409478963285553,-0.04739772705493957,0.01747550891306631
CXCL13,,,,-0.007234975282004688,-0.016283937813362896,,,,,,0.01450218475121494,,,,,-0.0037704497175541007,-0.01577012799629188,-0.042627910760288074,,0.011410304170810306
MICA,-0.03537400318975579,0.024244323183489368,0.00406622479691715,0.027961592439408763,-0.05249326948800508,0.0327693170811223,0.04524854158979296,-0.038490299997348924,0.03576127806850251,0.013060220271168052,0.024191850061752045,0.03335525506867277,-0.043798435556836934,-0.029656542203334246,0.09790798882551012,0.04288365381571833,0.071809723790402,0.01070307022028659,0.08838413043208124,0.06875221260487602
TG,-0.01967077587144711,-0.013338920810692809,0.0021940370335187145,-0.023141895422623286,,-0.030798305665303637,-0.0318679673112101,-0.025380240099933123,-0.019118894746761657,,-0.02665214345487891,-0.027712444285567975,-0.008863539514183744,-0.03864430201922259,0.2090652380842751,-0.029675464528062644,0.07358839483090465,-0.021507633323910428,0.19763882720323298,0.05893845017346857
ADA,0.06735832737569554,-0.04738903440420659,0.038201486465402265,0.012379041795655172,0.13732196029338037,0.016957236104185678,0.06146657462765732,-0.005609567334472845,-0.03105062261127983,0.08511361683521845,0.1080438046232753,0.05882919266147957,0.07724927689417825,-0.0630174173791251,-0.060439935356286834,-0.019396288122546606,0.05977668916256386,-0.03281914854315504,-0.04890519590407629,-0.022810504088466226
LAMC3,-0.00015244329558937198,0.04831316128710172,0.10943847603832144,-0.023516690491193905,0.009349762611891976,-0.04224502949019502,0.12306422247631045,-0.01356954494098769,0.007524062746513015,-0.045236835191624525,0.05327435431420437,-0.02598938052217193,0.004259488738635709,0.040794024900574835,-0.06136118451747701,-0.0016834274264895485,-0.021364114607181066,-0.007676886047969899,-0.07584556566831283,0.06100561094493261
CCL7,,,0.015549692891904806,,,0.003363725925464328,,,,,,,,,,-0.006916719632032189,,,0.04365145126171872,-0.039398639396957806
NGF,,-0.023159633174169417,0.0516973682294893,,,0.14457625976674504,,,,0.03220147709249472,0.04302115161627098,,,,-0.043382874816265495,0.07665150965362076,-0.013276327801677161,-0.00982813081657328,-0.017704434026768908,-0.04013426882938224
TNFSF15,,-0.028651356637556784,,,,0.04758778473020226,,,,,0.012660423584116166,,-0.005342542170320336,,-0.04039670154780207,-0.03263200019093627,,-0.01622797288601003,0.06353518535323872,-0.04563495431526311
HMGB1,-0.0013939803174157518,0.02277035522714203,0.02140652081892058,-0.010095195020192491,-0.03671678509563092,-0.055532917807130176,0.09759931038484164,-0.0001116246418295565,-0.04442489566985775,0.04290914135032636,0.12152750535842324,0.003139478946190371,-0.05381709007617094,0.02710772719632888,-0.019286659317993178,-0.06448019286899669,0.02164962450480985,-0.00042115482466926335,0.0020576995224117524,-0.055410758324506766
ITGB3BP,0.049528656963229375,0.004977266912212316,-0.03832430321034969,-0.024230587160162843,-0.019924040774087808,0.035361815432840435,0.09649275004636294,0.013738063683466218,0.008022708895888549,-0.027116685278355812,0.09423932493340088,-0.003277503251290424,0.05483067586218303,-0.008469805686843959,0.06543842687626215,0.0669989285832718,0.06658668876414979,-0.012390665715539541,0.05922200214823776,-0.00546021749573813
AANAT,,0.015869925262584073,0.07775757474170068,,,-0.009526433264555044,-0.023817646926064636,0.0017615304331817308,-0.022038656222278852,0.09438482563083636,,-0.022932726328304474,,-0.02695635183237781,,-0.02936489145264588,0.0374796692424235,,0.012029333655347285,-0.03444342500708504
RELN,0.04170117699418917,0.023798632025801313,-0.00994569163710245,-0.016887509083986566,-0.025255115408972493,-0.03916154151599825,-0.042491419823492436,0.0029139346540981857,0.05805230857240379,-0.040668102742512424,,-0.017278659935235176,,,0.15647395791869864,,,0.07817267210629376,,0.008260444653449455
IL15,0.0009548124013162765,-0.0407274088973485,0.08388031975118156,0.05085367552418228,,-0.020318548188556537,0.026553523711710353,-0.037098667996318585,0.0047192047761212535,-0.023347899773266678,0.03505699358078305,-0.00845716854406082,0.013841226698804686,0.02321462137824113,0.013728455163217707,0.05081669559803219,0.0046538684285990905,0.026002534891364715,0.05517104974930003,0.044510967711230545
UTS2,,,,,,,0.030311091487750474,,,,,,0.01913250577339497,-0.0354662574458088,,0.13158506440620532,,,,
BSG,0.044342441305131486,0.046407098422323836,0.0027839111332276225,0.03074194652618499,0.002949374354274653,-0.004988740189389233,-0.00987891829959584,-0.006690321618053746,-0.0355255133824936,-0.0020410697659116626,-0.059976238493726276,0.018611796713032206,0.09552114857919024,-0.025375245213389085,0.014805356333244719,0.14084910470597684,0.03639908953010655,0.022534655905576347,0.0033031387861990435,0.07689825611947974
ADAMTS3,-0.04054340822930815,-0.022446049813399743,0.02861784380709064,-0.04066198808212342,,0.0036663512210453396,0.10671028005199813,0.010788343881883765,-0.020467340150685742,-0.011497993613488045,0.026636007720966505,0.004498145447445959,0.08901213267392108,-0.029689464734094076,,0.07794611996569273,-0.014733984838930349,-0.0022742324479873917,0.09278203389499161,0.05588088615196434
CD34,0.0449825708774274,0.025526520024902397,0.08689713635611483,-0.024910807798672337,-0.037184794752635024,-0.04321564809392215,0.02553447735654466,0.042862934830146,0.04097471350976708,-0.04098116464589167,0.12629979873725755,0.01488064986779406,0.03848334156951517,0.06812861213933034,-0.0017907216072606314,0.020246703696222272,0.06708556622858511,-0.011407236406512661,-0.07671059364482032,0.0004769346696520137
CCL23,,,,,,,-0.012702730024509511,,,,,,-0.001482751025892189,,,,,,,
PLAT,0.034924256805103866,0.0956584376984031,0.10758464213010013,0.0293936981762956,-0.00973142504077592,-0.07641958147264132,0.11531319005426105,-0.019776464469453504,-0.020567657180325032,0.042329056572502154,0.04054340313836315,0.0429679697000327,-0.009189544601562778,0.027372428447579613,0.06568679783582822,0.058137923979502126,0.05309575689722968,-0.027988983525886756,-0.003930423424034827,0.06644093314740941
NTF3,,,,,,,,,0.08182727522800876,,-0.02260236377103497,,,,,0.07152319754856329,0.10623650891299133,-0.07606475229108763,,
LTA,,,,-0.017018622634377235,,-0.01850809045996275,,-0.02198246680455593,,,,-0.00890357573206991,,,,,,,-0.0032805402739350623,
CKLF,0.020257835015416153,-0.01273628349809261,0.011542393073188727,0.010256309612850642,-0.007651875738654143,-0.014254949117002398,0.1241203744248583,-0.023508322074512505,0.016384160355977135,0.012637509172680333,0.11160651596356398,0.040830050652157834,0.1126947374756381,5.2235272601740725e-05,-0.0376022860414782,0.0459225116157243,0.08906307480714032,-5.1181251677808094e-05,0.0829499191820746,0.010484961642839524
APELA,,,,,,,,,,,-0.041388971731722,,,,,,,,,
CD24,-0.0454531657284417,0.039203398788420406,0.03958870966528338,-0.04647727399006604,0.09143145617262592,0.02081393829892351,-0.0014303075783164913,0.019667133010193533,-0.04737760183055038,0.07215966976320198,0.05410063407261435,0.02258435386905014,0.10454077880347734,-0.0543008180367777,-0.05758704830984614,0.03455690458560791,-0.042934266797455864,-0.044218136593933116,0.08260057784540253,0.026771846613666373
HSP90AA1,-0.06118475884659081,0.015835497878718133,-0.04980797219675387,0.0025798342405313115,-0.10922063207186505,-0.06404720109731939,-0.12724546577278806,-0.012214003446574067,0.003190554068044096,0.008367854460419816,-0.04993368290008888,-0.007315578975898277,-0.10854198396661867,-0.014401043074128242,-0.08907518179408624,-0.11321119557530766,-0.122507272762266,-0.007601437494934131,-0.03286233188916701,-0.0534349358830572
BMP4,-0.020244084084183545,-0.011817220286721771,-0.01509345991787411,-0.01804073762419559,-0.006058331012044954,0.0740042206511016,0.05391256331861224,-0.005757732382290476,0.00830323136236301,-0.029893718499332103,-0.029960344116499404,0.013555117619078043,-0.0024862313527103754,0.07438246278111729,-0.08946853539585127,0.033649703044306846,-0.03574212415396052,-0.05623377171506507,0.0009584254197682795,0.002207104541635086
SCGB3A1,,,-0.018685509987878112,,-0.023971188511620885,,,,-0.018589822076744974,0.06391917787607655,0.08913382130996506,0.04084502363753276,0.05378551472002321,0.07990690807226891,-0.05538762659774095,-0.024077497530553223,0.02359600653487896,-0.011272747216896875,-0.01805448057473224,-0.015572256480853116
IGFBP4,0.009845073822394976,-0.004205283174933272,0.11312572926390538,-0.06365424389741849,-0.02853330727507909,-0.047878633009619836,0.09549888770275572,-0.005019421128107275,0.013948958247723702,0.06174900681909728,0.10455114635211163,0.01601583258671192,0.029638673687891807,0.04224553536890797,0.05475162174866101,-0.05384064929291781,-0.04363943104550458,-0.026715756813082546,-0.06188007885640498,-0.04126373997212056
RSPO4,,-0.02829186633526837,,0.021245717935050656,,0.007380397898987638,,0.05049394438401898,-0.018589819357562962,,,0.026103722780469,,,-0.012135833695451034,,,0.04189930749100127,0.027892496151791776,0.07314299337027502
LEFTY2,-0.019476285434884603,0.0012513993135149738,0.13467195826040115,-0.017227637213708208,0.054546901212448255,-0.02707274116046236,0.0474079681094922,0.0016712002436161328,-0.020383964284053976,-0.019935060123221236,0.08745837496905821,0.014778062911326231,0.04057339655650009,-0.00899061338886722,,-0.02841442414825135,0.03135925121551583,0.020770807847277844,0.011480936616415105,0.050478224991012226
PF4,,,-0.03180914201314867,-0.015480750358707905,,-0.0044860538546333895,,,,,,,,,,,0.0385012323592609,,-0.04889603923974813,-0.03402258228380644
ANGPTL2,-0.04320395953185983,0.028180411834123297,0.07531345914558028,-0.03817087030423183,-0.008915618421307447,-0.026062530867355434,0.05068145215322593,-0.019206582330849913,0.008299482526625232,0.0009378958224268769,-0.026816829042244274,0.07103364271689246,0.055875236816065474,0.007487083262400298,0.05585149981642655,0.01918320933912877,0.02658651383875842,0.036718002007798164,-0.00036003658491199774,0.018721403558049514
LRIG2,0.05294964343427578,-0.01615503272149768,-0.006415240132138197,-0.007805561863069906,0.03484830534095104,0.002619579912236023,0.032379104258343706,0.045771782281365296,-0.00713265187060286,-0.08021658227106626,0.03475947919375501,0.018031772485244225,0.06462576095782681,0.019175558361457047,0.0731765904663285,0.0013198369966998913,0.001008228227799924,0.05246002981429374,0.0752180129765561,-0.020233871453327838
ICOSLG,-0.037703790290283916,0.02709202904067574,0.10977234515726662,-0.03443912216437722,-0.04294637811999476,0.043668814234140506,0.0709499736417054,0.004634376456345428,-0.03528000564242945,0.01258318278461684,-0.04486076566475708,0.0303693516473752,0.026217151748406487,0.07611889614699086,-0.007031358742172501,0.0246757848694567,0.04519271875336882,-0.01105913422303767,-0.020492990862698058,0.0034249226940133073
WIF1,,-0.028190590204752324,-0.0447063112443535,,-0.011575028781071686,,-0.08869241389701997,-0.005092811501167852,0.013743422256955616,0.08937329358930293,,-0.012805547439371859,,,,,,-0.021097917571782837,,-0.05362338919351386
NPPC,0.06435571736060122,-0.03627269591251214,-0.06880911945860142,,-0.030073840235326638,0.05728726127710771,-0.05246059315043443,0.013725242468041061,0.020670594023312516,0.060665490000125936,,0.0068067674191147,-0.024874583927199195,-0.06400851592906649,-0.0023010532049224704,0.09515537184159004,0.040347027442749914,-0.017322177164499693,,-0.012550929012880489
LYZ,-0.011395865537347843,-0.017081949842020824,0.08456974193415669,0.030820151090935565,0.0029957618467424977,-0.027221709039163905,0.09276948060268775,0.033334078576134234,0.00512136396359515,-0.004459308363586201,0.015098615718291346,0.04195779873138533,0.031855117367422116,-0.009726218984863682,0.020941972334270847,-0.02048683900517142,0.043904643980655605,0.04618939877237628,-0.008904663331438422,-0.04611575576160654
EREG,,,,,0.004389927575701233,,,,,0.03081252612435351,-0.029685193255977002,,,,,0.00997892083611606,0.012453656203538,-0.014825073259631243,0.01699838138105347,-0.026534394473819382
SPTAN1,0.045428307293014364,-0.0063160843972721245,0.015839914211393528,0.016344264939751784,0.0591156647663013,-0.04661133854310291,-0.01236473913646072,-0.015478526968583834,-0.03775216074793051,0.05899936598181451,0.016568886812349515,0.027342053306049847,-0.03864137448732427,-0.07139470224849646,-0.02133746476633465,0.06768287297531211,-0.008175071490060302,-0.018212975381046145,0.03788895351290699,-0.043886742249896166
PTH2,,,,,,,,,,,,,,,,,,-0.03609383692578346,,
LIPC,0.05071160909335268,0.01598653574670973,0.05502507618920861,-0.023299356651954675,,0.024041955676258785,-0.01635671644694849,0.011669795082346104,,-0.02145013425109962,0.10942456004167372,0.07081674660691575,-0.026376949989878783,-0.04614786922073258,0.06585733059953544,,,,0.0655547737965577,0.02783274611634195
COL8A1,-0.019574611690245314,0.029294556572421557,0.01428438057293761,0.0014994253470783623,-0.027999284566258487,-0.007259916285381453,0.00680784317933018,-0.011866306402264758,-0.04355915487168539,0.008529442958150639,-0.12239491736941016,0.0954679497264057,0.018644186209632225,-0.0672164156788529,0.026502020958853813,0.11259930645515913,0.023173404103793104,-0.0068856968230828295,0.024561911904121225,0.0695724050372339
GSTM2,0.06552331287931044,0.015532883350556921,0.02384159560460005,0.015706390540865117,-0.03731650847453121,-0.015345693540499845,0.06086882003511543,-0.06078651429545167,-0.0009510906443930167,0.002651596930738899,0.03939254447295648,0.03648497752415227,-0.009594897196439262,-0.011525874197588087,0.030000595198931456,-0.06271682076629281,-0.006735930935037735,0.02082126487769878,0.14933544053562986,-0.021562947838129492
IL4,,,,,,,,,,,,,,0.08560908681517414,,,,,,
SPX,-0.03154983668886685,0.03158071883008012,0.02139824393425558,-0.003782648954811198,,-0.025789286599890566,-0.003300226602123414,0.048045786489363765,0.02713214384459701,-0.021482537575741797,,-0.026127087384196068,-0.03297603262064269,,,0.021255275514918976,0.01826501199157821,0.020476620312349734,0.11383695188842127,-0.030842345936910435
MFGE8,0.06182442229728614,0.021135045684263883,0.06185009937188491,-0.03900079870122011,0.03607732385479009,0.006101245841971424,0.07000850214295162,0.023967268009436785,0.01420939941726374,0.11298700927873932,-0.03707055545962247,0.029376478610394254,0.06411511295591565,0.07343939105076265,0.03590162298609935,0.0032778601463520586,0.04250248771519525,0.02470406254283936,-0.014911390952221904,0.012181765163109325
TGFA,-0.037341812960877456,0.04460363767136479,0.04541139761711734,-0.042473736642023745,0.06264354176236432,-0.002804050405482278,0.06330525280089987,0.018632263926387144,0.010045058975697733,0.04090831550989396,0.08494554346373737,0.0019385551715528039,0.025626468116215113,0.07057831437967729,-0.07565315407476046,0.0317058464440661,0.06431255869706885,-0.008110101903042614,0.08166959936486343,0.041215587610498386
SLIT2,-0.020244080844826505,0.02234938809783884,-0.007877022546260335,0.05710715839279236,-0.01781706969416732,-0.0040247428018588514,-0.03279197755996682,-0.006597121814789791,-0.05116704266682717,-0.032263473034718944,0.05649073745372412,-0.03252022810851416,-0.004328571362655516,0.04000053717672239,0.14365578326188477,-0.001668273907241954,0.022263663249923585,-0.0003680304690956949,0.02457213269670871,-0.09987203771936813
PLTP,0.0330330961040884,0.01503659988207868,-0.0199872798743732,0.00564315415711227,-0.022616564094569774,-0.09376849547517793,0.11748877505122524,0.04415987684488117,-0.03147896063756505,-0.017797726925222242,0.04946215076247754,0.025480176859805293,0.03441074727846626,-0.12047611563764292,-0.12143759301759906,0.012708548851324874,0.11784461238150314,-0.02626922018777723,-0.030862088219878965,0.009343036174933247
APOD,-0.07397957009236483,-0.025478189713237533,0.0261101074970083,0.019339352746666722,-0.03727605345692321,-0.08747562943931363,0.08979702450454935,-0.024277718093994486,-0.046961053562367835,-0.06251950095385285,0.038736541511532135,-0.03880862959650675,-0.07727742294359019,0.039406096016413115,0.07343783074187417,0.0931606035457742,0.05575208710361339,0.04734847992747618,-0.11882879502758714,-0.012961386748491167
B2M,0.06252279753525847,-0.03400081878297099,0.11427471871607792,0.0028142010917356045,0.02189047495365577,-0.028021564066029722,0.13269870939555214,0.030973464164527214,-0.026116139266394674,-0.0241841104846456,0.09728657365256077,0.0954092215417723,0.022900876320211743,0.09534017916966432,0.07788687219098799,0.09926159345403655,0.17374957232796118,-0.0370012336162528,-0.11466101026737738,0.06846202133214707
OMG,-0.08196777600205722,-0.003002008397329153,-0.02370896097679277,0.0157473867277684,0.054795137422504865,-0.015029421492895925,-0.040144646361299434,0.009805057525631045,-0.015931415041961557,-0.018529351851701324,-0.018799795991057983,-0.04743433549256939,-0.05852867115834816,-0.00910258902782076,0.019035861664674098,0.027581818642939626,0.04308645074249257,0.051210268152206195,0.09743004204053918,-0.06669918474852793
CXCL3,-0.015840938197892136,0.003008873190168904,0.03671951208882736,-0.03182694946215575,0.009427586667325934,0.07464418519214751,0.019864405045640486,-0.014346747406506285,0.03714431269773213,0.009949789653289905,0.12241467203517,-0.022037678805255034,-0.025635753226864913,-0.08940252445214368,,-0.008516042299929595,0.008833106969818769,0.04993203901466016,0.023089266289066268,-0.015206029770905016
CXCL10,-0.02196904922369991,0.0618929696046184,0.05311882488575328,-0.004551569777522228,,0.014302016861039421,0.10739079584991242,0.007080291877875177,-0.030210077831453675,0.0506003095061477,0.005720974536044055,0.045735975564474105,-0.04082224702856233,0.07233000207706138,0.05429646766908137,0.017302947923206316,0.18340742871895307,0.019431939316868648,-0.028813135494098766,0.0381534298666992
RSPO3,,,-0.04165336298442466,,-0.02242601213898338,-0.022561400424055966,-0.03910983916846344,0.015305065706097683,0.03795568052668474,0.031535415585051046,,-0.007355446546300448,,,,0.06505763547341131,0.10414175888061698,-0.026123365747250823,-0.010014877634401547,-0.08047273668149503
CORT,0.07410841177699562,-0.031720166861642744,-0.013077667760108215,0.09236133900330326,-0.02976237346799377,0.04553379167019717,-0.05657958618199833,0.005494390751627161,0.013462025896224639,-0.004979428288900698,,-0.008063621045177764,,,,0.04890395757028846,0.03511816891125242,0.03952119068339244,,
NCAN,-0.09319984963355615,-0.0004124740986488996,0.08269977360841652,-0.02940784317074553,-0.052419835602480716,-0.08453155134808711,0.12704902365711884,0.008425193035779105,-0.011271281867501128,0.026682500751796356,,0.04290755483729495,-0.12082139937233549,-0.07396521063990107,0.10377965520846479,0.03430096991104636,0.0411828860771637,0.04734583350379415,0.01779562672501064,0.04812121149015147
