,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HDC,,,,,,0.0893245439152707,,,,,0.029671038110280337,,,,,,0.05190565420683486,0.032837143250766115
COL11A1,-0.029953083044085057,,-0.0061146168684320466,0.04122805215756091,0.05004198424217334,-0.04462125975372283,0.03256134095830097,0.03786035267134199,-0.0018017585791347197,0.06649129127178356,,-0.009277578129378633,0.022522248662132403,0.05364830118921587,0.038713866146105655,-0.0019358238102842587,0.023920079665934464,0.008700960268041492
NUCB2,0.02125007504788847,-0.017214823482530086,-0.009068636573017916,0.023673947890191362,0.0032738311044816022,0.08375991755502958,-0.0016462824518629292,0.021906210867679538,0.020670218103763714,-0.1181938042703779,-0.0007282851356717393,-0.039553239906444354,-0.02070277468971744,0.021140093295913508,0.018786221059847844,-0.07550588856603198,0.022889610215219305,0.06369168030627563
FGF16,,,,,,,,,,,,,,,,,,0.08860310367490105
CXCL1,,-0.05737944439969468,0.011126968285737207,0.0037136119351445594,-0.0020818071739238018,0.04638348824583654,0.06765620839629627,0.059239484719791576,-0.019678124298901794,0.1577073238879852,0.05625484252117499,,0.013854983477844226,0.039328206998484085,-0.004439916503817816,-0.013938701416025557,0.07775407729573165,0.012936290922657188
VCAN,0.08634596735048161,0.027387432836337936,0.007045985632605129,-0.02896733036597913,0.07404456030087052,0.13129942646630596,0.007203448857125258,-0.0008638847516498751,0.0597923605691489,-0.006370803094568086,0.008021673197957857,-0.08176512505171042,0.03421202396334446,-0.03868391760217207,-0.026576638281036333,0.030127132322557947,-0.07151951269267266,0.011058319409338163
MMP7,,0.006213649787563561,0.056108201922549304,0.008106155344760715,,-0.0025136274106738223,-0.013664486881571224,-0.025227790812778962,-0.022419347342923484,0.05167779393869214,,,0.06416042581415153,0.0525042773806281,,-0.021279510100898257,-0.03986197698111972,-0.024094437476549414
PTPN6,0.006843609229558298,-0.024532722640825417,0.02654639856162666,0.020102127276319142,0.011351087119844484,0.11068179718642034,-0.02167732902291042,-0.006220840110599007,0.034820818655667184,0.10852555718399821,0.07360801264604512,0.0466422972638715,0.02260403181467989,0.07242869828789374,0.01165364129378694,-0.02862869230226567,0.018720936388968087,-0.03743490463247847
PTGS2,0.05466244169368145,-0.02255071683950136,0.007984145600908906,-0.02049660373165998,0.0221451414677333,-0.0979727260616465,-0.0014119930004113802,0.028290893698581232,-0.023473917829327662,0.05273194728762474,0.013939516747292597,0.038438316928717874,-0.027643494498359743,-0.039902239226906555,0.026849279447941948,-0.04449393171814306,0.07103969452902695,0.06638900677342693
XCL1,-0.023225726247843914,,-0.023198940428452525,-0.009309546442071426,-0.028338197991614363,,-0.02244340842607801,0.029541028255286584,,,,,,,,,,0.042839574671679995
CD58,0.08883749209096962,-0.016962841277649233,0.00867720387246709,0.010379812363257447,-0.02445734864663211,0.12252229546183167,-0.00871648130461387,0.051980514515324136,0.016017230649625222,0.02427664519187043,0.012620677795618186,0.031908673747290686,0.051153483480682965,0.04230396910598176,-0.0009095470621423245,-0.005762211430022046,0.034501693236218295,0.06524065605745355
TNFSF14,-0.0017623893595206412,-0.05089076890855938,-0.023375324073145087,0.021165811344543463,-0.03890800057034639,0.16041785903611752,-0.0035922088301659078,,,0.07922277597451363,,0.017560156170173823,-0.014270499855879016,-0.03535766098523543,-0.04671547150510301,0.002784173620677503,-0.014892864231918677,0.024032900104297497
CNTN4,,-0.03140811625117144,-0.041096629238089724,-0.004830984796961926,-0.021734437020155133,-0.07494502845107022,-0.021634450321803056,,0.07156347625254784,,,-0.05866725945027067,0.023468478228537183,-0.04928449635171116,-0.010151743134297916,-0.049906591260091934,0.030733254396205247,0.07898795474840657
NTF4,,,,0.043694150154331944,,,,,,,,,,,,,,
INSL3,,,-0.02078196905005409,-0.027116023580308377,,,-0.01575659054614718,,,,,,-0.0061064145356032554,-0.020523491939862023,,-0.017935150914820047,0.007867868387565827,
BTLA,,,,0.017512662299361964,0.030910313737955608,,,,,,,-0.006462638176862273,,,,,0.0011274322298777898,
MFNG,-0.006774644368937695,0.0050297987143952064,0.05618707436662251,-0.013050352075553093,0.03208277987181984,0.13762947820621876,-0.03690852504956122,0.09796586787425798,0.032418601826547905,-0.01410711045818912,-0.041204893450643536,-0.006071843110041422,0.01427680186379539,0.05654989792613412,0.014615571052082967,-0.024744959273917736,0.013608060510884574,-0.014516184691639126
ICAM1,0.07099906839701989,0.007245894055999916,0.038307589028302585,0.017982394526162734,-0.04149502393772581,0.15034792990338935,-0.042116818581858305,-0.02404245872302188,-0.03346007142049107,0.027889660774975632,-0.022356161582018263,-0.033733701246159806,0.045653964890057075,0.03198863946661104,-0.02472020038166834,-0.04317600598554452,0.09753356922814244,0.009112099409543547
PROS1,-0.011301067920615126,0.06527144815034121,0.01805214465631399,0.05749484861521172,-0.011886174324600908,0.18620928021290223,0.039756820310065215,0.04440573665480091,0.02102086482891109,-0.05618459056580521,-0.06165261408441013,-0.011359930323394309,0.02928933750886087,0.017122749530485006,-0.00257712742720199,0.002333936271054349,0.05097502277885024,-0.0002879647463921686
CLCF1,0.05589079352045974,0.032636185474650636,0.02600635331467282,0.0018581005902800014,-0.0551889405072674,0.08534593368704833,0.04142254281169582,0.019192184334230495,0.061179685024825604,0.09330970915319543,-0.025370064716094886,-0.024964869875091625,-0.01668521431136652,0.07718011161753117,-0.0011257752014926644,0.017907693526597105,0.04928356282954671,0.0327335157464222
PSAP,-0.0567747498806838,-0.028609675904810814,0.05380553747868045,0.009543547391887263,-0.05462255331309765,-0.0719077859721826,-0.04294703231596946,0.02232390187145001,-0.02275374401611807,0.03155723945877068,-0.10166510808673454,0.009770187417338871,0.01072690452201061,0.05694272359957859,0.033626835846077154,-0.004517561637979415,0.03642709740820707,-0.03661885495405558
EFEMP1,-0.027150416665398212,0.14932483995185344,0.08606585074217653,0.04253263655225174,-0.028211672026802734,0.1328088207124002,-0.039445027828128795,0.0029116490270922834,0.023640279162692786,0.00904312970746557,-0.09202658873727035,-0.0071277819500989315,0.09787372769960191,0.06749391850648498,0.047798721799912014,-0.015490774389977523,-0.052567953358183865,0.015440210185693267
C1QTNF1,-0.03713518227055203,-0.014810530572721019,0.046646644151236163,-0.0040223890604685906,-0.03198623557979135,0.10063439664203022,0.036957388310699515,0.0174086313967836,0.009817096923798006,0.0011634271498288497,-0.057699882016975026,-0.07072143957740963,0.027996603277308598,0.031689546353772996,0.013402102154711527,-0.037821165985275136,0.05947600438910472,0.01872461794984819
ALB,-0.03496578751033664,-0.026872408338031385,0.011870079421804396,-0.04814062857284539,-0.02412624590343854,0.032704047702134524,0.09327404989275256,0.007444533250076964,-0.0313820911560577,-0.05902838564764595,-0.021262654850726453,0.01412669471640054,0.013960415846841906,-0.04705281309792588,0.028531286301054767,0.022471450849262425,0.11743698598421774,-0.008207332877769091
CCL13,,,,,,,,0.06961086722128719,,,,,-0.021979686276257644,,,-0.020117998605316028,,
EFNA3,-0.0032010298704190174,-0.06682586773336066,-0.008033642049604535,0.045165092579209705,-0.0008302321039146171,-0.12861712524978575,-0.01943496360219793,-0.00032012252165870717,0.06766448348490103,-0.07356415617284519,-0.061389605968023765,0.006450139817088157,0.0073342356488687015,0.016937059641259404,-0.04398714208131607,0.040891911183990715,0.11425089014773596,0.04443046736565524
DRAXIN,0.010178249088458772,-0.05035170868498277,0.0005038662084089722,-0.012222559416020988,-0.00667942552126885,0.08083700336336755,0.10616339840753455,0.09623573988555936,0.04140103921348962,-0.046035613625323483,0.06896886150832443,0.014796761481374912,0.007438637341705701,-0.019888952487871477,-0.0030831090054187975,-0.03171907991509685,0.05356904483735604,-0.007915866641487674
RAET1L,,,-0.01618935572212681,,,,,,,,,,,-0.02077639277954015,,0.029969854689235912,,
NPTX2,-0.03062020339098147,0.01020941756485933,0.01813286090582788,0.09782574368457721,-0.033892924649897384,-0.13728507905656454,-0.056516537473147575,0.06938266565924046,0.015572422440864644,0.07499322217893117,,0.13973944313209674,0.059917646269650675,0.05912793278367662,-0.022246311440230166,0.004869304935743638,-0.029536937917552804,-0.002389581459403747
FGF11,0.007230811596978597,0.033085925226957906,-0.05402652785723305,-0.01639838715150921,0.03125851007056203,0.14522301174590987,-0.02065675440213968,-0.033651588082864475,0.018709450425427734,0.044423025854110225,-0.028065938967674606,0.17647721176865167,0.021316898525061398,0.019017371543517254,0.06112697956220963,0.003130303041421655,0.08129601609712091,0.012413921432813188
CD59,0.02075166503780502,0.07311192343101962,0.06504584230293381,0.000572187793896461,-0.042052954997246025,-0.0965241070863935,-0.05341024828021785,-0.033075303389341344,-0.013983139021312138,-0.058599078872259805,-0.03272850458559119,0.008259318179328201,0.017491874197067683,0.048226966965089296,0.1203240056725658,-0.01210874807564261,-0.05711701195414365,-0.04487453205999704
COL9A2,-0.017449350210908127,0.061277381807032,0.02057335378120078,0.020783024171282194,0.0621596350508726,0.08659335892836831,0.013199184619816633,0.04518103219649529,0.056774940419649304,-0.07472546906892433,-0.0917179473522574,-0.03805003573742422,-0.001872316220022711,-0.036184971687144456,0.027694451775119214,0.0056170280717785254,0.03983398345722671,0.007872869994267916
DLL3,0.030239453839671002,0.0051537418065923995,-0.051259502789621145,-0.03932548405760165,0.012641475171850757,0.1274915995247414,-0.05649931580447139,0.054111284668865035,-0.001443746294500129,0.014263576991554826,-0.02924213032243261,0.02291270530958499,0.0036368105539242622,0.012171802845140797,0.04564836293709445,0.031913035771343044,0.05113627596785457,-0.0011010525075427918
FGF5,,,,,,-0.028191683922390083,,-0.029698673602167044,,,,,,,,,0.017326933752931144,-0.0035570014202726285
LIN7C,0.04731187415567507,0.08098775123270326,0.024913647788818074,0.028633638803071182,0.054207292082651654,0.049741574416620235,0.033565100512456626,-0.0025205696652770174,-0.02257378585343419,0.12772858223240807,0.04792030719127906,0.0387213124223034,0.07596580409539096,-0.012924848326160658,0.08354650586612107,0.0398334536235802,-0.001961764907049059,-0.008084817161529983
GDF7,-0.005098665120628843,-0.018985858378080606,-0.03817851151696338,-0.028071587786908308,,0.060258762276880505,-0.004316541656101169,,,,,-0.0033376078407219736,,-0.017810535741626637,-0.009312001248611963,0.01112821244250714,0.03356483928512217,-0.013240442472432001
PSPN,-0.020706937439254364,-0.022122718188799528,0.009453130868463808,0.013325687017485429,-0.008702364826399142,0.03876066703818322,0.029605970416472876,0.04502364342605549,0.03850528081181524,-0.030911606574442665,0.06095458125917042,0.112779595662713,-0.012053645792853132,0.018153128228237492,0.025942149081465,0.011586284523320174,0.11740240523977569,0.03239116873700468
ANGPT1,0.002570672476703263,-0.005237522694397651,0.036837381207349106,0.0027036580035506505,0.02231821971192899,0.11163457456063092,-0.029957330211811527,0.037052370781397,0.005632064575370341,0.03893105772899023,-0.04629389696578986,0.050264252581886375,0.01633677189298015,0.05023015009144146,0.05374478708170482,0.016242907422978466,0.016611480873372345,0.07594296919084599
PNOC,-0.03397392953958793,-0.004888582714479374,-0.0043053050605956055,-0.021260431305900784,-0.03417477074117271,-0.09483352852920594,-0.06646233066105227,-0.016450429244145817,0.04084456237813715,,,,,-0.018939802050721048,,-0.01728545915036578,0.07397815020422736,0.07697043703746276
L1CAM,0.02957403518731043,-0.018312601169494458,-0.016737329402246776,-0.03425373124291558,-0.07100129870228108,-0.0796451231082938,-0.07229931269444155,-0.03723281999577456,-0.008312261444918206,-0.04546714614717909,-0.053173815504269875,0.013602065777477261,0.029358999327731863,0.002567483802133799,0.021063571259864036,0.032747470224064955,0.034511370451225085,-0.04617690840788608
APOA1,0.04290915406451309,-0.04078538473817838,0.005065282118738205,0.06694643653505448,-0.04350292463374241,0.050551739142803864,0.006492269972941802,0.0687123818697747,0.0029862674170529602,0.009354629454930943,0.06720835306861007,0.0588264471421396,0.030324210528629644,0.08659962673751294,0.03413239182711546,-0.019500592982603548,0.08514330065915497,0.01900744767488143
PSEN1,0.026667607122670786,0.0010902067540056017,0.0307285103705765,0.04486764831121076,-0.05881512230986764,-0.005824634935295441,0.050208450439811377,0.006146715631655445,-0.010566787300246848,0.05053820082074955,-0.03298261748896768,-0.03441691988628209,0.048344061157035365,0.07727775119929729,-0.03559684329899284,0.030045029704909854,0.003131009690090557,-0.05996238507942838
CALM2,-0.002235027451362891,0.06040019944580253,0.020295776296377167,-0.0693325343622417,0.05824494911174143,-0.20304424467328647,-0.03912043072412276,0.0778645301786978,-0.011986415042857926,-0.10034936822856254,0.09027347402656594,-0.046197451868970424,0.08170158556289092,0.05181754781485515,-0.03275658578049679,0.014975117814012857,0.03678988889844176,-0.033491912296281096
CLEC2B,-0.04025542592899135,-0.018514710990389253,0.04780229489493225,-0.03973447212041325,0.002855848704134433,0.1420770559038105,0.0333558555965743,-0.03433580321884777,-0.027283813410326797,0.08369526146567911,-0.030225110801605917,0.002345850577201297,0.017132815826772323,-0.018365707704466067,0.08184870709788944,-0.007682940652253139,0.05569513091045905,0.027142974835673316
NTNG1,-0.033451300534004524,0.1413762722010563,-0.004271749412717778,-0.009171573430197448,0.04858300971416514,0.05976917853869339,-0.02131283314887515,0.07577500475615823,0.014956819716162561,-0.06701763300860464,-0.05269516152912178,-0.03687913675970298,0.07351787674518417,0.06776801238108777,0.024122043711658134,0.02582641138025599,0.07589701242214662,0.06336794463360926
LRIG1,0.004948932709246742,0.07761267944093979,0.05391827181840375,0.07605249276447511,0.0717916028080666,0.08070029251271013,0.03357691811844786,0.015003123761623573,0.05710365599453754,-0.15302989204806502,-0.09452605629600998,0.06781538456393532,0.04964185780629394,-0.015998309442922905,0.08960046022975839,0.009805987154111477,0.01713514051794787,0.035452126099294934
CPAMD8,-0.02116837216048623,,0.008357296451120114,-0.004336831628643828,0.06948473848724349,-0.00928150562971522,-0.017477696889268205,,-0.026791008432364018,,-0.01021960022088518,0.037187474221029165,,0.06140304460609333,-0.04501333688632187,,0.03983754767267767,-0.03369802690385274
GHRL,-0.03377261597207878,,0.0060429353970881975,-0.010805880313151188,0.02923813898514782,0.05596891948192286,0.0067459943585526415,,-0.0005746742450023669,-0.06000791775112469,0.017687955180765186,0.08838461183533465,,,-0.0014974575133417743,0.030572192916717124,-0.052552761877777514,0.04118624553444546
NPY,-0.031054828121914457,-0.055174879996540596,-0.037938159715531945,0.07533422212573736,-0.012929629823962082,-0.08648120898495766,0.005801556093940962,,-0.021117082198681737,0.02223562059320111,,0.08795624030301953,-0.0036002926327028516,0.003135128576402545,-0.035361715896543855,-0.013690161159077546,0.027276253000725083,0.006518256132708281
MMP2,-0.01285706173820257,0.027903627297647733,0.027722020354154192,-0.06737246824105562,0.008721560974960026,0.18111467202047318,-0.006267282921358398,-0.03320037957494407,-0.019596164357010035,-0.011343088323063525,-0.01824354675026156,0.02553782888427269,-0.01151106980284923,0.10557284408360515,0.04853697537086826,-0.031502265160679895,-0.036319520208077515,-0.0419283562839394
LHB,,,,-0.0051497638936118025,,,,,,,,,,,,,,
PPY,,,0.010968783933108813,0.0679715577541618,,,-0.012773353002237121,-0.015215913488033939,,,,,0.03732944281172193,-0.028934992989449668,,-0.006597443255314655,0.018838942147761273,0.030089849466571537
ALKAL2,-0.03169981149969072,-0.02481608035874377,-0.0067411137855014685,-0.006014257091429471,,0.024065672613469636,0.025807772227105914,0.050334268309214454,0.0403627165016835,-0.05393121529762368,,-0.04748104415948783,0.03023532351550387,-0.029566860025891564,0.010159786009117723,-0.011590321107030429,0.04873893991678091,0.10190745878964128
CSF1,-0.024672447323684493,0.05053507611122813,0.03548224358650686,0.010063401478082695,-0.003288838988256068,0.12376032184585328,0.035389026746850946,-0.007813123983724343,0.05956280790253436,0.08699126089373031,-0.06339148812665016,0.041124469400789454,0.06112779153879064,0.029007778108222887,0.0156672698562516,0.025904512127863592,0.046289030162908834,0.07861571829550035
SEMA4C,0.04255866445504857,0.021625299074103516,-0.026214936380503366,0.027176328515642518,0.05659582471719161,0.06336886146924467,0.0029202797563550576,0.040437642071678014,-0.04839780123945686,-0.039943931403112636,0.04916725106282605,0.033614397066244424,0.00839552969601115,0.06323475280298861,0.003162209028744855,0.07414771960826368,0.040227533321380585,-0.004953975189452573
BMP8A,,,,,,,,,,,,,,,,,0.02008078717064597,
ICAM2,0.0036979096757304712,0.01995387936161124,0.015707305149925896,-0.018128107939042425,-0.048700032689430545,0.038207664830014317,-0.03742027083301884,0.05205594496134396,0.03817372856226518,0.10165029486243432,-0.05517376782027876,0.037701521620173976,0.054876011398274846,0.07870234241236962,0.02087826176855737,0.0023354606302257814,0.02308569876766131,0.008026386880331473
SYTL3,-0.05784674672989556,-0.009513685776150032,-0.031020194713971876,0.026070672671945454,0.035031368530454,0.14667125317322907,-0.010661104460428152,-0.013709918276584677,-0.005933277254735364,0.012698199451784097,-0.0039646282268270576,0.10035117078894666,-0.05643804441988072,0.003197996423499538,0.0050614041246819595,0.012939508447540776,0.01421692423980766,-0.011095456621513261
IL1A,-0.02459730823840745,0.00513090032993497,0.055618583555982586,-0.026907137913440606,0.04340051804597673,0.12040181798317484,-0.0015452531232216014,,0.020606128038763383,0.06803906361253773,-0.05527078061255684,0.1275203108018328,-0.023850249926747873,0.019563353318538396,0.08246816570204037,-0.023256215148001576,0.01599392958799771,0.14861777499988452
HLA-G,,-0.030027607032636152,0.028995542688054245,-0.029503207214278244,,,,,,0.001937160454700827,-0.04370816805630589,,0.04287624080338671,-0.0220796370736035,,0.04349035138882536,,
PGF,0.020132543693662883,0.02005737507356262,0.06524083529930802,-0.01964545816079435,0.052063920947952855,0.19595861318923516,0.028346861437763774,0.011169677380891991,-0.009265359736380777,0.08014239938730881,-0.10465061552138695,0.02778330584101207,-0.018136404003520394,0.008178784238983659,0.03382237002749956,0.02624849034150923,0.0026905511294907977,0.027925638413948586
LGALS8,0.02107613128838696,0.12806597923205315,0.03295827326204219,-0.024265482831610966,0.03202615789463578,0.05237264943524825,0.016557765982515786,0.027073539603326365,0.018263003458578425,0.025997158707455788,0.012199821669000343,0.11992488412648152,0.0010865662178994337,-0.021409583306810184,0.015161303211440987,0.031914124949942224,-0.006302369225605021,0.04339336177645354
DKK3,-0.005495930772527639,0.04855218077412233,-0.0058373372858310894,-0.024133808831375482,0.02932292630687045,-0.1737330935420196,0.015920719078596688,0.019648107978159173,-0.030328478172325805,-0.03314270798492267,0.020775180361069675,0.02183322229274195,0.088826091318053,-0.0010235298604702094,-0.021632527274500664,-0.008491672168120813,0.047326162366014175,-0.04557546992097652
COL16A1,0.00033787091343525575,0.013628891062870897,0.03993142889130395,0.05105265680549051,0.06173229531358329,0.06798473146837491,0.0831121149122488,0.031055109163352374,0.06313290545397952,-0.011605829079603145,-0.06523417711073842,0.030340968606475976,0.0031533257716037455,-0.03430466833973072,0.03296396183700421,0.043032070108960215,0.025411474161222795,-0.009221449549355276
TPH1,0.10730678622622056,-0.002604250132342136,-0.018291406404625874,0.006156045443989428,-0.03531899748506123,0.10337117088456138,0.10531883261108717,,-0.01745643780445182,0.08560264823589496,0.01418413866616502,,0.07037710822126535,-0.011096630399479225,-0.0059979020911081135,-0.005047704659493112,-0.02192829984418068,0.00043016097846913456
TNC,0.06208929164733903,0.07735131016930581,0.03602952448832587,0.08564001958255939,-0.01926109773130408,0.17624259479223037,0.07019686976953783,-0.054120926925617166,0.05238398755576957,0.047539937722048564,0.008117332980670458,0.06483646185898703,0.03572975027111865,0.0688491986659838,0.08460447086410905,-0.00484962876984889,-0.017340790108942735,0.04205971769656713
TNFSF9,-0.021168362113632388,-0.035634845039971705,0.04182404370674403,-0.04152344999199664,0.04291039292863132,-0.03483876117105095,-0.010090787060630779,-0.014408024434705395,-0.006521952708227311,,0.05058992061813478,-0.05144069098059684,0.03626141273721547,-0.04474385814491943,0.031024529220656516,-0.022532962856525618,-0.026682645144119232,0.14686181184338734
C4A,,,,-0.015443326033022111,,,-0.01514216928929655,-0.018044142924968826,-0.015344871963675049,-0.015620336169698261,,,0.13498524367632167,,0.05094279560064682,-0.014734003364171069,0.01712748177168982,
CNTN2,-0.00045941669297607006,-0.046663783008948787,0.10191819047993489,0.040020420460959986,0.06605615522476874,-0.0634104614577126,0.04417129560772913,-0.01910586863940836,-0.033326596963800255,0.05480451805990594,-0.07934011677676019,-0.036351643635444825,0.030025208497731583,0.01560371741490428,-0.01113729849210214,-0.00921617921342625,0.0011223489873898596,-0.020799656474904255
F7,,,-0.017844645508784052,,,0.005479556432584365,,-0.01645043155255146,,,,,-0.030831206665842194,,,-0.014580232238150484,,-0.028430815041757273
LUM,0.06737055089666986,-0.045212391189567866,0.05995389512817165,-0.030719820509604666,-0.045306624141708045,0.1479824724649949,0.027417077833757526,-0.0593572306827628,-0.020159393636268216,0.08090632033441475,0.006245702405601734,0.04756835624159892,0.014986945270867434,0.031229898127624764,0.01736746333282334,0.065241944899408,-0.04945512197513096,-0.03887861634519279
IZUMO1,0.07067805309575988,,,,,,,,,,,,,,,,,
BTC,,,-0.016189348978739835,0.03275117870808171,-0.019286352221058012,,,,,,-0.03778092878583136,,0.05428565630727301,-0.030350935468648407,-0.026242994380483622,-0.014109572148580201,0.017833209826496433,0.025005543537382994
APOC1,-0.05110099802416451,-0.04453957642622627,0.044424408990484554,-0.006067615472054568,-0.04269044956863233,0.22773563064463898,-0.007215966059417742,-0.005438899051240358,0.00846663063897025,0.055859578792716205,-0.08863354262742203,-0.0631469831459028,0.037623873708549624,0.05656214198748434,-0.04669650231930431,-0.05083360357016404,0.019515383611749326,0.01541809934189238
PKM,-0.006364806425893379,-0.010458303803546721,0.028390208881277728,0.03254930601605369,-0.0388569995856222,0.05752358697833548,0.033517125892070315,-0.0050646070297609746,0.06133962970528166,0.030954580790914742,-0.03545916562940725,0.10512744060777085,0.0006311249907955877,0.031991663841523854,0.00835353581419821,-0.011378727124296465,0.05994893312705578,-0.016794555904615042
TNF,,-0.011295269238425705,0.07526341096372166,0.05117439165495715,0.10034768147412705,0.14466864672269517,0.014783660644899806,-0.02341742146009463,0.12059409611146762,0.09941360247752663,-0.04049917462291186,-0.052910397542056176,0.057705549928084875,-0.02077639844630596,,,0.0720217098644654,0.015615871992098103
GNAS,0.025257652333525046,-0.02200207606022392,-0.04851461008881481,-0.0284656646212951,0.03642297542391801,-0.13725911405543373,0.09102471348092565,-0.009245205406356583,0.03802775048655245,-0.051954693941838916,-0.05110547049304339,0.014079442823228172,-0.1067459270314285,0.020866281188675857,0.015141323076852032,0.029772680504591486,0.08918345876434458,-0.01666647371912297
BMP8B,-0.011099444118665197,-0.05754652995792427,-0.006231853340943775,-0.014164974246662314,0.030075538775704607,0.013771145916757122,-0.02411831121225243,0.02658101367164883,0.02682666327460984,0.02691046527495572,0.027928555657178784,0.05774277599391723,0.006612392803394885,0.0081335128876191,0.024812880915877786,-0.046694040546565584,0.02368386364032866,-0.04200498166240069
LIPH,,-0.02597605294334281,0.05714880172745023,-0.0346837677024821,,,-0.012208727808965232,,,-0.047259070429855506,,,-0.021979694359851577,-0.023163896847656143,,-0.02315405367773255,0.04985111967157688,0.011206836225717998
CCL28,,-0.018985841712518534,0.0016857043169480523,,,,-0.018799432364697756,,-0.01384371348915808,0.11452120010461708,,,,,-0.021141455561030822,,0.04139862636755739,-0.005057063897546886
PTPN11,0.041605092432170136,-0.07322496772583903,0.03177325201991812,0.009787589021230454,-0.015229382507805693,0.028868102789319155,0.020459735291555373,-0.002199475546017949,-0.016662343945334356,-0.07958298279368364,0.0558549527868311,-0.0059806403431511765,-0.03785628404754607,-0.02677806133713511,0.028474360599471327,-0.01640597561815612,0.002638005407582768,-0.006020096335216625
ADAM12,0.009491322509945273,0.00856499035073041,0.05293489632371554,0.07023894702035793,-0.036940100032370554,0.1357441666130875,0.11414270394949748,0.005464124796378616,0.0032224646654623367,0.016931121503730887,-0.06575174537293933,0.057834418378685706,0.020999856960862137,0.03137888583551563,0.010262495360716972,0.031397721441688016,-0.03199893242570345,0.00792990942908678
EPO,,0.0505329546760953,0.004176822645981806,0.07241765693976296,0.005560151634129211,,0.07474915105748403,-0.014957367148521318,-0.01745644036798883,,0.038201678902023986,0.09429849249383196,-0.023870509408248936,-0.007527606112563861,,0.1726694692169564,0.07729605549631581,
EDN3,-0.029728467383843476,0.016772247349237313,0.03580099292255071,0.05607651726553598,-0.010038456446461402,0.01737477189892169,-0.019798068037965497,,-0.017636564853459585,,,-0.03309111775017812,-0.016065892028213347,0.095742961249514,0.05628692176103117,0.03944266963933525,0.002884583067717364,0.024555068516637746
CCL22,,,,,,,0.017969533921394932,,,,,,-0.027016275362212218,-0.003923879404612978,0.0349769991663662,-0.012239970010431965,0.04073370971769658,
CCL2,-0.007492925804264402,0.10508312427140877,0.06872403313909514,0.011822962458532326,-0.03210447281041416,0.05551018093055608,0.028567275485966506,0.03780140935531735,0.028636157240746515,-0.01358330778949603,-0.056293611360922514,0.026451571396055345,0.05800230684575882,0.00351949859192246,0.025669766002624352,-0.02909273578942425,0.006629124808051604,-0.003077481310472367
DSCAM,0.025361891722039703,0.01659077981202317,0.052277141098605706,0.014728715223863043,0.020626199246063622,0.008321181982161557,-0.01162683256121858,-0.022005648586658863,0.04169556059180401,-0.10814716316130052,-0.019485292807551,0.055650147777114564,0.036595886073973107,0.016308090313398253,-0.01874300627699081,0.022224187461684364,0.051757314398451396,-0.018192153414827897
GPHA2,,,-0.020386696853338042,,,,,,,,,,,,,,,
ANG,-0.0023594062873586695,-0.009614938329240902,0.026680610834846148,0.006532652859163954,-0.0022883385872705993,0.1560507373461673,-0.01722413110256506,0.006912793656273696,0.0255553569278417,-0.03589266759360971,0.0025169043080431803,-0.010378945623012446,0.059854070712184786,0.055626627194340916,-0.03090283784060806,0.07970146503747096,0.09115842531867135,0.011927343007039366
FBLN2,-0.027874095630739386,-0.0518448504885856,0.044565185426562806,0.01690640041568523,0.013390998889148083,0.08437086931345744,0.007277667545801692,0.010718585569827665,0.009072054584403938,0.11848700179724347,,0.059805430003829624,0.06309580363480471,-0.002980160167902793,0.007053942316255963,-0.006744805644497471,0.062285482159816184,-0.01562125605453905
VTN,,-0.024578313125894393,-0.0023896917910909967,-0.004317201114614669,0.044120300059468986,-0.033716638931701515,0.006070982982530992,,-0.01450525095501811,-0.04103207210520846,-0.0732181362804525,,-0.02728562579235248,-0.01691672985023965,,0.06280103893206074,-0.006557028778507438,0.021305876865692176
VEGFA,0.0015269825370098633,0.04382019264893721,-0.023248671109038013,0.023304567991026266,-0.028506133856104014,0.08982101729257239,0.07154715383588,-0.05483640821136953,0.035529766536626727,0.009834737638088375,-0.025873970006732444,0.14455348816793034,-0.03969594611036053,-0.004836650219313595,-0.009777077764042746,-0.013817904000941558,-0.007243508190549973,0.010112827228670304
F10,,,,,-0.0356508873191007,0.04272681861205644,-0.01400570610195422,-0.007633351507047305,,,-0.0535906850138528,,,0.000957731754642927,-0.02270513335375384,0.04121680622840005,0.02721744415493987,-0.006071935441585042
SERPINA1,-0.07172534139888287,-0.008810885284017224,0.02752252220129578,0.03667723566149048,-0.03222000519712972,0.14680449875534873,0.0024375062177230907,0.08325527485938534,0.03067527196589475,0.06199721878778185,-0.021877447181950598,0.0288415497594708,0.029369080862538696,0.06126521094098676,0.010791844203846579,-0.002155648124850142,-0.03863068807588819,-0.066523504333712
VWF,-0.020964736623835405,-0.033491707041101125,0.030015962313684842,-0.07705392507448552,-0.018502657640963784,0.12356117089087137,0.07257128746021647,0.014722574103287561,-0.010247265474828193,0.11177973278367224,-0.0706015607397842,-0.00490975140446321,0.0029227337742254804,0.003934868637048443,0.03709665185555225,0.02346860618711391,-0.08286854789434912,-0.007374122609797739
