,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PTPN6,0.025559336955816293,-0.029307859385180258,-0.003977178071408446,0.08225553652378238,0.04076712031863009,0.010194621393655822,0.014149231147727216,-0.013353717586379122,-0.04823179364016801,0.0036902053050958936,-0.06147879995233784,0.00045336655347802613,0.026609857499585943,-0.0020459039115908358,0.02242412360559012,0.04556842044153663
PTGS2,0.03499808243867424,-0.018989655529927273,0.11821851260416613,-0.02453546467707406,-0.02862565933148238,-0.004990228814465155,-0.0010880954186421991,0.01697223753635512,-0.04051233298767241,0.07737677124545694,0.02614992794309794,-0.0015020433551442298,0.010863201824649258,0.21276906387986946,-0.019204780087253254,-0.06033075844919262
XCL1,0.050397385330244675,,-0.013326841104214915,0.003174947881091437,,-0.03240364302103273,0.02399846679242943,,,,,,,,,
CD58,0.011886874494698671,0.07258270687365816,0.00023760906913058015,0.042021072226001314,0.08484189962210605,-0.027482675311513546,0.03760316644751562,0.0754868329745687,-0.026345112533131845,-0.06167944838527068,0.07209833747932995,0.08708326636807558,0.023664060015123882,0.049215145839688425,0.038270728859461554,0.04751951655437602
TNFSF14,-0.02361215831408642,0.006177087162546941,-0.02980071635741236,-0.016378373539757334,-0.014491322091425961,0.02238430995487199,,,-0.03718223790095272,0.03258575288623006,,0.042828750357675555,-0.0313740236793932,-0.020688627512205803,0.016619520912850225,-0.0098548238146402
CNTN4,-0.01972067663681041,-0.027492815354923875,0.01179504789014669,-0.0058562971988572405,-0.048041651450876105,-0.0149444467328188,,-0.031205953050586998,-0.03469292139233204,,,-0.022999200902573996,0.019350389224470726,-0.03456571307244554,-0.013527262548860663,-0.019400631719043097
NTF4,,,0.1037248607451927,,,,,,,,,,,,,
INSL3,0.013915368432368047,,-0.012248529536924253,,,-0.010028885667263607,,,,,,0.03412975979126394,0.04302652667181402,,0.08872834457412763,0.03045322997013577
BTLA,,,0.010279095594660085,-0.014581154095622289,,,,,,,,,,,,0.020331979953306864
MFNG,0.018943739792717122,0.04354247511257436,-0.025338160872699852,-0.030758781888852334,0.04049266861926899,-0.007877258760962859,0.045808728478152524,-0.02143468163352762,0.00033224421641978117,0.05571659253019332,-0.01682435342895657,0.0035659798998977513,0.030587879997378126,-0.03184559900516493,-0.019600763300172627,0.09740362560373553
ICAM1,0.05913142149270794,-0.021187812867619584,0.031093094985273084,0.02289121825532475,0.08543297399515994,0.0261153972047622,0.04810407930538244,0.10769767865255633,0.01308239807311323,-0.035322311208708275,0.02967500502030524,0.06877538364781564,-0.01145631388804257,0.013087005843899874,0.01873229944527725,0.08287469026169039
PROS1,0.010876162212691175,-0.006789909722406401,-0.04058676800848742,0.04260630012260806,0.08270737289109968,0.03178901357235022,-0.018358318068709308,0.041470413781576475,0.04156379769382709,0.05746497947399773,0.10113939528514423,0.025204405843378096,0.004608260773693783,-0.05260849829876488,-0.012091619899160676,0.00532485002482533
CLCF1,0.0457537484788632,0.01509316906962855,0.0542580613985458,-0.01397502712655857,0.02876898036102753,-0.035635416221932247,-0.02634718629950927,0.008991386019668673,0.05123742119143842,0.03062173040400822,0.10136225974186215,0.015544525658646256,0.057434197370430214,-0.013213343178159394,0.04364102149884348,-0.02422601325088368
PSAP,0.056732743104363235,-0.04333528725497802,-0.009910075371269594,0.0066432669672637995,-0.05147386926014178,0.0017489204630674678,0.024201926973013925,-0.020937756085702475,-0.08968258481974835,-0.010507829679202064,0.02007508872369291,0.0466175189618952,0.04263091520492622,0.08695394191858138,-0.03950116151962342,0.06088656351220174
EFEMP1,0.027208767524396247,-0.011381180242002761,-0.09912440816790735,0.0201964625847573,0.014249425863761418,-0.03647062210200456,-0.08115431971004591,0.09200082795745997,0.04125398334298031,-0.032642057003712525,-0.02356060160594461,0.04085825313950785,-0.006643005456839249,0.0460865210525316,-0.034666070457276044,-0.01087146360092916
C1QTNF1,0.04494233272602012,0.014732715099182659,0.009481850896712161,-0.028677979696848037,0.08787440306502882,0.03769907463068693,-0.02981468662651785,0.041408891168509765,-0.029739634791419275,-0.016563563136669502,0.043393361475532924,0.03657620476438621,0.014766866094767924,0.05780436004960169,-0.03290693352423619,0.02184756593941373
ALB,-0.0025209000362419846,,-0.02174551549766319,0.041467737244615686,-0.022694596800251765,-0.024836225229885614,-0.026100177403155775,-0.034682699872976674,0.05217328452516771,0.14286700329120067,0.0342990136376956,0.09608862357965679,0.09157043372093018,0.02623504127161601,-0.02941382055080854,-0.02536327475177057
CCL13,,,,,,,-0.04095435295547515,,,,,-0.0021364421041587195,,,-0.01374929193647567,
EFNA3,0.018990620329419977,0.04717445301481125,0.111650310365515,0.03570287644732442,-0.057604178704222714,-0.0001238089142445464,-0.044686681539934624,0.03140897311724845,0.06361603744019624,-0.023862363458317923,-0.04518822280288117,0.00463165805815589,0.09802664495304461,-0.04501753132911668,0.009475218571488541,0.10948182313497085
DRAXIN,0.02526766003051134,0.030812419107191482,-0.003158635207036843,0.03390357300044641,0.05441286649811284,0.0014058580346496738,0.039216754827031505,0.05771528516268652,0.018055309211107613,-0.014318173251060266,0.026638435292508946,-0.056115850814127365,-0.02864598170036176,0.036693638887945086,-0.037622164260580494,0.0757967592379024
RAET1L,-0.023765224177873294,,,,,,,,,,,,0.026080495462015886,,-0.007561268553920092,
NPTX2,0.027556574756287148,0.05784681229191078,-0.011114440335905064,-0.008463250303224257,-0.07075691240024691,-0.02155123008078414,0.03629788372803044,0.06902903228367316,-0.05517355466169786,0.035051622563709965,,-0.008212718166344763,0.06036816293755124,0.07045233260398256,0.004028023939374753,0.03794796836628125
FGF11,-0.017848469703951306,-0.0083678057456673,0.08387829788384471,0.08392950017797794,0.08875318204131111,0.060563393182674105,0.0020158680373936837,0.0907241154217598,0.14381294451196092,0.005284211916089391,-0.02367717950761699,0.010705946838039488,0.034199685306128186,0.061462428956477716,-0.011796091253087447,0.008310081210582012
CD59,0.0468378518166623,0.05879592654376648,-0.06924939621223243,-0.012549709041072053,-0.003701153703917527,-0.07674933264464517,0.0670985971712462,-0.07647235894995338,0.012267894330814566,-0.15452279532581237,-0.07773015142357859,0.06913738000316522,-0.02731524962326769,-0.02019087663167215,0.007215716617605688,0.011167906124761146
COL9A2,-0.018462384002104315,0.003970226901257362,-0.0414781605742759,0.018705321095200393,-0.01772401206170543,-0.028378234754992106,0.019353192473210025,-0.004442291096521501,0.02877697358598198,-0.0144417802498252,-0.038267157601788365,0.0031373907738761345,0.03925869198411984,-0.03772650443229287,0.017411719960890134,0.05338722709358337
DLL3,-0.06364949126843099,-0.010619310206189796,-0.10946771690204218,0.03896406348166577,0.08153068470980557,-0.02926111804654973,-0.033445279828417614,-0.03974655374845389,-0.06098296914614539,-0.03381984486060912,-0.0024054547564120554,-0.012914448112651444,0.04978407839213012,0.02766293287361944,0.03486211959911339,0.04831022990848802
FGF5,,,,,-0.018071579673853495,,0.0007505728864379003,,,,,,,,,-0.006766959538710319
LIN7C,-0.005087056257787955,-0.001989708140633927,0.008633394202053555,0.05695046932375653,-0.029874773854292488,0.03579133137254442,0.00901432092988042,0.016823101022878546,-0.03634716572809977,-0.07243169590131524,0.048399939393622755,-0.03950087884956406,-0.023301516003661097,0.012648599625580946,0.0018119018474653762,0.04038968257605735
GDF7,-0.010316159573265891,,-0.02185495266167273,,0.05333665168251296,0.031150260287019595,,,,,,,-0.02486294353359697,-0.020249154462650517,0.048649025367746075,-0.0022110414425257985
PSPN,-0.007673581504635023,0.0066401039641716545,0.05332086953753557,-0.037942428435011145,-0.012808896557696342,-0.06443646729191159,-0.007880821060874144,0.025440576912662934,0.10364724586734034,-0.047318505664387965,0.007212808736316648,0.05463718516026019,0.03492341817534596,-0.014229249655482884,0.032381647492672735,0.04667520471986382
ANGPT1,0.00289177514000799,0.00806017857947777,0.004543578497347172,0.02636659549957309,0.03595416418961449,-0.014124710504322117,0.0018434993347155398,0.00894452435560049,0.035151493431199665,0.08827192956996131,0.03792013892205872,-0.0014360838032349533,0.04923612213364909,0.07559644423827332,0.0028442220511951566,-0.002591671490921893
PNOC,0.011743366087050854,0.010469511119163078,-0.03914689379278379,-0.05688650861400575,-0.05456347610453619,-0.0015388271733463245,-0.010687849338390112,-0.023538377357735226,,,,,0.05264764158045181,,0.007105593184956636,-0.02079508129294617
L1CAM,-0.045984527015058514,0.09116011959451077,-0.02795146971890075,0.03452156116177066,0.0009756825905696814,-0.01207404254904778,0.03214834477272731,-0.07159220681927789,0.028806554169882263,0.0023866799798143916,0.08646469981930802,-0.02502874387372611,-0.007989339288561065,0.047943070270275896,-0.05593257228117362,0.0398976145876594
APOA1,-0.036516840511069695,-0.046468860854923355,0.040505482431493815,0.05097155734046162,0.020578821324652125,0.026252734755262595,0.012058853002542846,0.02970321859395341,0.1045462861816765,0.0021468361072620756,-0.06847449046485686,0.015848273036796333,0.09567168328804397,-0.0379960511551783,-0.014084344257201405,0.060032838066633905
PSEN1,0.02429078295295717,0.08080709530358827,-0.06005144498796619,0.049091467415584324,-0.018327558587294342,-0.011971657104044766,-0.01672201220703448,0.04907347176590113,0.06143055757920162,-0.035852096444693934,0.001005575250805961,0.0027072744854560057,-0.008007456891083332,0.0040827196998894305,0.04332145176700353,-0.007789649702770615
CALM2,-0.037922983273503116,-0.028368371847087123,-0.12767182787934428,-0.07451344816964303,-0.09461836903713801,-0.02962262905634838,-0.05938619215057188,-0.12473381548631712,0.027248999550024074,-0.0929855353954802,0.005886890142774257,0.0047979178467411135,0.04887251379727155,-0.09241741486505421,-0.02307845958730139,0.08617491542655027
CLEC2B,0.08542951862241369,-0.022452920435163216,0.032419499484012425,-0.011032631382713994,0.07091601324631891,-0.01499211212184777,-0.07447512646715926,0.02362325250965291,0.025007990622737453,0.08380412331775132,0.04821932009145175,0.046402386810343914,0.021942865449859964,-0.050043096537083734,-0.007904282084433542,0.03525402625363258
NTNG1,-0.033267428069796275,,-0.026491414900114644,-0.0056251309659345,-0.002684099315267848,-0.02048283082343206,0.022952783429391645,-0.005258692012974645,-0.038643412155324304,0.03963718281816634,0.21256407498217766,-0.026308817013809375,0.06759906010324572,-0.05153592634433824,-0.00014383614631778807,0.030191222240429604
LRIG1,-0.02677636704605217,0.05494215458240087,-0.07302382731640607,0.0884912899905352,0.016020974438501437,0.03084256894831859,-0.013313736884670612,0.0218991649677451,0.04822644915828528,-0.1243114844458909,-0.09799376554526912,0.022339201678889795,0.025734737586054435,-0.041877112233676295,-0.008087072125667614,0.050251206879581796
CPAMD8,0.003755004569145318,,-0.014487824864251398,0.01061858563035878,-0.01634817582636177,0.03024096562759894,,-0.019560422339283096,0.01833436938290642,,0.05163821580259283,,-0.013526331148904154,-0.045256796992006514,,0.07524295346086561
GHRL,0.00420107478231992,,0.021068070759173347,0.07138902289051502,-0.03476670155318865,-0.03149896350696963,,0.026198045745848223,-0.042095187435299324,-0.060718391777919975,0.020789939961759492,,,0.022075057171442248,-0.02764677704836198,0.02965618349860877
NPY,-0.003633380610223533,-0.022113073074305812,-0.04235176158474271,-0.031810339400573616,0.0005496848405872988,-0.014422210610351784,,0.042890135734976256,-0.03648581823601566,-0.05872341925175111,,-0.0013160050207200716,0.07077297474372791,0.031911392709635146,0.05902963788745805,-0.04136533787436915
MMP2,-0.05697425084821671,0.051829576444838425,-0.0462154356653241,-0.024577320093225982,0.07789148141133159,-0.012094354845101895,0.022063636202837113,0.024693676968490185,0.05164584082235341,-0.052518644978667484,0.023778428125743642,-0.026280113291446867,0.023458265564053605,0.012819836748438418,-0.0009269301210059864,0.0785886540886112
LHB,,,-0.012617801332429542,,,,,,,,,,,,,
PPY,-0.022734384902298968,,0.02987715296962097,,,-0.018442081657489926,-0.0241415002304627,,,,,-0.009434080559141729,-0.002742840063752304,,-0.05605425941826431,0.0772659086829277
ALKAL2,-0.005390107927721568,,0.07879351077192466,,-0.01853611229510914,0.001266872410029523,-0.018374391264746506,0.06635491890605003,-0.019675272174247967,0.07000342978394619,,0.03742502014970631,0.012212437611358427,0.004295468344891113,0.02899209279910858,-0.029678848052507704
CSF1,0.02627899118452442,0.09878155603812809,-0.004689451406455054,0.050980303436210135,0.009504330968341095,0.05199962598820956,0.034681739944413585,0.06605307507478352,0.09007387362438111,0.09783147123696657,0.002729416494942999,0.07742084866017059,0.011175820455978359,-0.004639894472796949,0.02745395359748647,0.038124553795712196
SEMA4C,-0.03426128069050153,-0.0041384541378080755,-0.025213942418105185,0.05696759575595904,0.02343049597429544,0.001370785125743663,0.04491095035531257,0.03825320371502382,-0.058088925772787944,-0.11666704370454241,-0.047121418061528385,0.039193122324557614,0.012242652674093132,0.0352748685844312,0.003819533731660267,0.013624112331565347
BMP8A,,,,,,,,,,,,,,,,0.08378932370157811
ICAM2,0.04111936186678787,0.01032933282030156,0.04977423816198436,0.00800662938869836,0.0664402617872665,-0.004124995043522511,0.09827013196254364,-0.0090323086974065,0.0035683533358498508,0.03212480659426323,-0.09665382592591083,0.00587258919062646,0.0276041379479092,0.059317758389822485,0.0012273620777799074,0.03929763030398436
SYTL3,0.06334036282614046,-0.05665474763001065,-0.017020012761582128,-0.006519564123179915,0.010941927818522141,-0.012252115979976509,-0.008458933689609014,0.03539146556658151,-0.0536673380974206,0.05573621966303231,0.1668525026813423,0.03213143550410045,0.09985727822663672,0.026505256600896917,-0.05872625424423566,0.038165708453328784
IL1A,-0.0008750876026595886,-0.06412972589501469,0.07325040029775481,0.0012925759029031136,-3.860079594613604e-05,-0.0030710609731862517,,0.004015203943705116,-0.06821897964811745,-0.028185685657444913,-0.08368327935108616,0.03652737038118935,0.015376949369749936,-0.002073717899233574,-0.040767554991404435,0.04351987281065327
HLA-G,0.0882313539435885,,-0.013326839900689233,,,,,,,-0.04781857471333212,-0.03594679691447246,0.020248278004317003,0.037607607731447064,,0.005682437563925118,
PGF,0.04874020715345711,0.021441854429096324,-0.03149571183725934,0.004103248599809102,0.1364484949862117,-0.05624995964758877,0.023748210624959774,0.04614451718926424,0.025258078860026463,-0.1045795405519702,-0.026419870811218743,0.05733097211063086,0.018584216295644475,0.015778119615347346,0.058043877109348954,0.05085377573364368
LGALS8,0.022284491144499294,0.041142415152531635,-0.04026858954143515,0.027261545375066334,-0.027515640340336232,0.009338089206728687,-0.004651871358746454,0.021295147634761126,0.022806975207029515,-0.017763949454122786,-0.0904389602944147,0.024070661109509745,0.012851335980171989,0.0036013777724661585,0.015624946458101453,0.011755115322813058
DKK3,-0.07442723822321436,0.004282948245324823,-0.07365116648371535,-0.018831351699048822,-0.038212690789476776,0.015846279939446217,-0.020358869201229292,-0.10852046198314313,-0.06498800347149718,-0.13517471236331255,0.06802038889776783,0.008332281035163727,0.02230069133461326,0.06311758648135003,0.02306372892889338,0.09963070418353764
COL16A1,-0.04353557200503302,0.0887265998902171,-0.055143936271207415,0.07349836158100088,-0.033340433729587074,0.019295983243161677,0.02876585671087113,0.050520331043675364,0.05420391866566933,-0.1316207967223464,0.08111667097619296,-0.01694091904499659,0.06827590671087042,0.004642293198919558,0.04162915735183247,0.048394321666086426
TPH1,-0.026850937195752378,0.07737252018392632,-0.011920194849545998,0.04387316537014256,0.057757217123359364,0.04609086198789504,,-0.011239110606888007,,-0.005177360916938419,-0.03445155053164046,0.024210754125639278,0.06202515631887985,0.07556102658743864,0.01631226619472095,0.03376206419459147
TNC,0.07582228205476277,-0.027425896317239497,0.10150625041388825,-0.044110549597548565,0.08721426658909398,0.026694221034437634,-0.0036181359327010225,0.07815933718094731,-0.02488748182146005,0.0002722591373164287,-0.017525465429972877,0.06010439867651238,-0.024134271147988995,0.013919783703226406,-0.036474582318714845,-0.05009557743790494
TNFSF9,0.006615072804907431,-0.036569841535731236,-0.02185495413176445,0.06497302869977344,-0.04387008030193204,0.010812989555403895,-0.05042718116495698,-0.0016102144130904562,,,-0.03495614353336737,0.00905681478983148,-0.0037110976040592705,0.0518240197965903,-0.039499712078111676,0.01903075532975181
C4A,,,-0.014959135661774509,,,-0.02186216277400577,-0.014289863524615077,-0.028165290352322663,,-0.014163289597790523,,0.001594801209649513,,-0.03752243747007561,-0.02582833399887935,-0.03959437434235278
CNTN2,0.0010379405591045589,0.006198071096903061,-0.06329737630450044,-0.006827596134263471,-0.03682669960071757,0.01688133707221295,0.057962902733308744,-0.02677845508772046,-0.06664673449805103,-0.02335991302826738,0.01655934910675945,0.05209874034167062,0.04712424323593849,-0.04336881470892327,0.005650131291388938,0.07448328603648982
F7,0.06689723438723816,,,,-0.01634816632425511,,-0.026100181065661837,,,,,-0.024109330116022867,,,-0.02555877711714947,
LUM,0.057836370860313735,-0.014263765206117326,-0.032581529488570675,0.040599941402394465,0.11972670080790108,0.003773244352341247,-0.019612630229780357,-0.022496441381541988,0.06333823299503841,-0.07963786042100778,-0.05284808195651384,-0.004386878305011118,0.06812213066442233,0.0030897919660624966,0.05327729231170098,0.011431625673189158
BTC,0.006414457795778819,,-0.0342473523713496,0.04216658494549124,,,,,,,0.06540022942903626,-0.032287968022610074,-0.022022011537722506,-0.032195667436838896,0.004723666169802797,0.04767886260667065
APOC1,-0.0016222605598702137,-0.04480758895141636,-0.11172380889727175,-0.023051046207104412,0.11489679861965776,-0.008442558847754371,-0.04386788058054589,0.04819340051446942,-0.07813067992230316,0.05961334705313966,-0.13025186083438473,-0.004111171667203283,0.012573422476299296,0.04859542932910605,-0.04484206241150804,0.11576956927289556
PKM,-0.04962349978813896,0.013174936041103584,0.08684923368466058,0.020974635303317463,0.064045565075206,0.05209718812669354,-0.016194530565703722,0.09356252695720188,0.04460459385082389,0.09019856710487877,0.039060293925817786,0.06114774476824145,-0.020553729300167498,0.018447670670475636,-0.04156714695108712,-0.04014542359468365
TNF,-0.03211648565379848,,0.012067980299544855,-0.035326776205787745,-0.023992962623637978,0.008576482825277176,0.10147832764006019,0.007735799012624198,0.006289477815274213,0.059640558419867575,-0.09857722636652436,0.02627450023221764,-0.02900319389015972,,,0.02412609782586058
GNAS,-0.04677798018797578,-0.019185763705220092,-0.11824435916854852,-0.076761606893507,-0.04559960396441811,0.042354289652786294,0.038724167303792335,0.0681517271272637,0.10932279110194654,0.06758602355797871,0.014467872215352034,-0.048810919403285705,-0.028852748710840533,0.02939745592850044,-0.05757504424767382,0.10126255991181699
BMP8B,-0.011907509097589974,0.04576592268457005,0.03985834821698765,0.027170792580547387,0.007594157062950186,-0.017059847672356503,0.00933598941752111,0.07747074060041598,-0.0033470002257031443,-0.08442458286665731,-0.02979671129803551,0.0007598062310064744,-0.035641610916485364,-0.04589397566302337,0.00038862150518844454,0.024906011071593574
LIPH,0.11677259097359964,-0.023564896835734726,-0.018951261746976464,,,-0.017626879578727012,,,,-0.0478186022938031,,0.009045476469257427,0.005809064696705595,,0.007904144521255575,-0.026299657944381324
CCL28,-0.0020562952695241618,,,,,0.037313030934429614,,0.042776793453561515,,-0.01647983366261038,,,,0.11263161287930863,,-0.022830767288007238
PTPN11,0.035962669093728396,0.04832964335069412,-0.03447391953280844,0.009672570693762633,0.04560862442257123,-0.02547232827832152,-0.004760795499534962,0.00821943812965248,-0.010210729212996338,0.03037342333614266,0.11307954854815606,-0.08115703576361057,-0.014358822262788519,-0.031746522929102176,0.00851610866463824,-0.010218745367262652
ADAM12,0.08060759059231769,0.016557920144515098,0.03875623307977608,0.0017390986892256884,-0.007578150367161056,0.04698268583499962,0.022024804948038358,0.029100126754522358,0.028612676425583992,0.02905067188595641,0.010094401117215067,0.00534933693157381,0.026779310645255273,0.027941707428493348,0.09259562213688279,-0.012242733568658896
EPO,0.03098019551210969,,0.025198413476017034,-0.035457376307940124,,0.026799871342930538,0.00841277785698517,-0.032041043590738394,,,-0.04913157237886199,-0.020752705367346306,-0.021405518030794445,,0.08482746025828243,-0.02427862359317408
EDN3,0.020924778541903406,-0.00816091753415739,0.07482781860472212,-0.01645674871765882,0.06418589567454488,-0.018642561487722243,,0.01046474071756066,,,,0.03113189891705202,0.06202934435937505,-0.037372505454770825,-0.04065636072547822,0.016642076730292707
CCL22,,,,,,-0.007232833041270238,,,,,,-0.01664443419231944,-0.004548180962454881,-0.03219566886169444,-0.02145635681979426,-0.03751683568531707
CCL2,0.04862952458016778,0.048356031770232594,-0.1232845347836521,0.05642214192725354,-0.012164602280759489,-0.022590582412954592,-0.06441395965685248,0.041342007126731334,-0.0058218871150283935,-0.06161556579259713,-0.08160835331105455,0.05401735704571317,0.006287158598983038,0.043786952285759045,0.0246498575729936,-0.05245321764977504
DSCAM,0.03340355145733893,0.03081864119985986,-0.01930504774656787,0.025307494601745917,0.04951053343817493,0.01863085013593564,0.01022192414731962,0.026051326939826928,0.052171577116155776,0.03643219690960259,-0.05669599155129218,0.04595683907986497,0.04449968764565121,0.0013601514501481804,0.06961736738092338,0.02737554765820844
GPHA2,-0.018426102501185232,,,,,,,,,,,,,,,
ANG,0.034886818713877533,-0.04552735887527998,0.1166187653484288,0.012746371045537799,0.06560672144344545,-0.016566777408718994,0.00861442211462604,0.10933252466262144,-0.004352325183783591,0.05606519449032533,0.042386013239432384,-0.01660420689353917,0.009353652279199553,0.009618035735617415,-0.023179928814920227,0.006983848321046062
FBLN2,-0.012710931680299051,0.03360505750788569,0.04903675156671844,-0.01066870583169941,-0.002125130492454082,0.019879987432933198,0.031731659799961585,0.010996122699532391,-0.041613672995245765,0.031949554750314926,,-0.04912455652230623,0.04492117035645057,-0.04602635056642649,0.009194977114101612,-0.07883016110474098
VTN,0.03685952327563022,-0.027492819960778254,-0.0020216724576759756,-0.01509349826629892,-0.02755767478792383,-0.011077338228862548,,-0.026624178145540255,0.2833169259557419,0.06645253096650658,-0.052093358514858655,0.0032358238310251385,-0.02361521883121127,,-0.031663207409665974,0.08388183190044757
VEGFA,-0.020171168283063288,-0.027089155276025526,0.12096212387997395,0.017934986860301726,0.045519054567250944,0.05477685919172404,-0.01008084683612786,0.10861201660923088,0.014484670506643807,0.0866616638282123,0.06385663725993752,0.009509855586542318,-0.06474768719647812,-0.05775507043904929,-0.0777103405993607,-0.07197985953550548
F10,,,,-0.03335402944960466,-0.026582467077738307,0.036543466539418965,-0.025180731335097965,,-0.02874301672502213,,-0.03236422147613441,,-0.018313501172188516,-0.027855316812100225,0.09468669029914904,-0.022641524304191557
SERPINA1,0.06426642541442462,0.03402621959627106,-0.05436941836955793,0.04283836758267861,0.06854700240664609,-0.004521230094087197,0.020510786900749988,0.04118256240724638,0.03176030568916962,0.06015670554459094,-0.019688035144034978,0.07581583526323468,0.03187719388422664,0.09327543105878618,-0.05237664385480236,0.06487233813109877
VWF,0.025446091951802894,0.008986558491096329,-0.08001598563725312,-0.08082803892565103,0.12322077750039155,-0.04496032130768926,0.09321914388230493,-0.050105619038696,0.06161174165674304,-0.1123159699663296,-0.11391172323023853,0.03521546854742424,0.05040114418883933,0.05464062165257818,0.0380695146521738,0.08727105094440427
GDNF,0.03289899603379776,0.036308345562625924,-0.01571492194254492,,,,-0.023558640188871355,0.08516178869775526,,,-0.027726358336252865,0.01621324950188039,0.08433075289938047,,-0.03424148387845826,
VASP,0.05525534445963913,-0.02711101854037173,-0.06721564291316653,-0.04861808124905346,0.06231898471193057,-0.022948617570827223,0.033321001129285634,0.04301194360649708,-0.02307541600894554,-0.04644074302530202,-0.017009554820984013,0.00926403421446945,0.06692084252697576,0.01814703202810128,0.019786974276546684,-0.018342154349374647
ADAM15,0.017862418352313104,0.001525851238760956,-0.008658339273294523,-0.01913331608305989,0.01671027704179584,0.012851352061475587,0.010854763941178899,0.055911416682052774,0.007179063444626245,-0.009487007130574127,-0.009646546171684119,0.033213469342206876,-0.0016511517740179279,0.0580087859014195,0.02894667588471972,-0.0172999890875576
WNT2,0.007306894897716526,0.011537377275640082,,-0.028725850743337333,-0.041963245448498485,,,0.015198078864998497,,0.07230613902484483,,0.05273322346167968,-0.02150316194954296,,-0.029361175321427544,-0.05904231293716115
CALCB,,0.03471355275256798,,-0.04318059700497703,-0.018071579477463757,,,,,,,-0.03751071007706828,0.0007966200452538259,,-0.03819649628041768,
OLFM2,-0.060573974413227025,-0.011139346919610068,-0.10230107420374188,0.04090214048946994,-0.021442348889090364,0.056502595511262334,0.03551421421695188,-0.022757770981533455,0.0010380353197914115,-0.031123550612357182,-0.029795634412410274,-0.018304265889579605,0.022057807033182077,0.09636495591135316,-0.037479026964446764,0.02906875645152956
MFAP2,0.02879144885037556,,0.05100967026238481,0.06692254622142609,0.1033404659609326,-0.02419207247683435,-0.05435022550043099,0.0828748340079319,0.057799373684925576,-0.13318121650004938,-0.03682148392913265,-0.05924517461064465,0.015208682012561233,0.022071407573846454,0.07041137084904871,-0.013772490430511772
HLA-C,0.02202956528724263,-0.029988223399141783,-0.05285752004040145,-0.018566803317101886,0.09985551494414174,-0.04386465174810412,0.006907484522457505,0.1071085983178596,0.1258445554198107,-0.10193175202338384,-0.0638863615114427,0.014335219927363552,-0.0016806465635807561,0.032952786052880434,-0.036483073565492345,0.09108461335606897
THBS1,0.0025535393121967173,-0.023168501228855064,0.00015860524778269324,0.03720480657398499,0.05478630032780981,0.008038439259034528,-0.002875749403025788,0.03083427194785576,0.012597063705561882,0.04241947538115767,-0.050361865084414315,-0.04285239173884968,-0.009424891827894624,0.04702782594161984,0.044862832756718714,-0.032563227589996684
HSPA4,0.0506542306450836,-0.016996026349399874,0.02563892283775958,-0.031385971101006195,0.013480223891207994,-0.00899205296192849,-0.004846560849414718,-0.03183625631172179,-0.03160776970041525,0.06402070599317124,-0.0396569592146545,0.028562950496303856,-0.01143410121398692,0.008992022370689324,-0.02107278683182879,0.05155177171428528
LMAN1,0.06740675813449301,-0.014942984356467482,0.08006545254738527,-0.0028246465399837987,0.07641146619169167,0.0740410612714736,0.04301212384575,0.07263705997288777,0.01820868452963143,-0.03194677967128959,-0.016429187679263487,-0.01460929780896293,-0.01913089494068803,-0.05551875706875244,-0.02159860630414953,-0.03679018319281474
LYPD3,-0.006898586632784776,0.0018932022583865245,-0.014165368498196853,0.05850351455382343,0.05679997360684848,0.01823440410758186,0.04525320072413914,,0.025081019301495103,-0.031766773025484814,0.037349928980978754,0.09976142410543618,0.06566365258773428,,0.06998617945308135,0.019975003450095976
APOE,-0.04831520637818263,0.011180704263556896,-0.1273615371853266,0.06744621301270375,-0.011738378490983898,-0.06415139983555525,0.05052991993818806,-0.09852055067954245,-0.07646004233885409,0.06094243536886533,0.009347024258375445,0.012432978709995102,-0.07288466846713382,-0.009109623122851473,0.010752709851852362,0.10902595797494337
SOSTDC1,0.0056076767296061305,,,0.004493488744517624,0.09777438928199271,-0.018231970448307117,,0.019949889593783538,,,,0.15750949003476802,0.031742193934474854,,0.00020938114886252037,0.031356392331383334
ANXA1,0.09922741516777442,0.011351145544357708,0.05816874437288182,-0.007825178058074317,0.07309666799293295,0.0379525817162909,-0.08060316230318226,0.09157176750272529,-0.03010063380587134,-0.06770289584525432,0.04614546042274828,0.03485933464662967,0.034382800536267674,0.02087090872557348,0.007131757598117281,0.01706421732760613
WNT2B,0.04871015858679697,0.06336711840853607,0.030397528700090652,0.019701726762200805,0.018957853671162567,-0.01343016147832379,0.009457009608590071,-0.031837037244581146,-0.06710114901411796,0.03527592169057365,-0.0756551497391042,0.023547181641016855,0.05662921271239036,-0.029509530335566615,0.04046934995886274,0.01608377685664843
AMH,0.006181411565763356,-0.03125203510082979,0.17066868787788317,-0.04439085755617176,0.047008173852073794,-0.026583328266294424,0.03540737315606827,0.027903922979342168,,,-0.01712032225292782,0.06224589753192983,0.018771419707339077,-0.025936948189144767,-0.016526539124349666,-0.0333509944646417
