,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LAMC3,0.03709314409533677,0.0767714289897028,0.08110903734499089,-0.05083197363827452,0.11212051709608499,0.0026766641724564597,0.028473603350837425,0.021285446880709203,-0.1237551538991688,0.0217677991767955,-0.022817960007943283,0.013726322200052833,-0.037130753264076416,0.012581659154267396,-0.021376894724385084,0.07718546260511329,0.04889789196382716,0.08609989940615048,0.007373532002384497,-0.02039626523997052,-0.007647126822506921,-0.054232569069114576,-0.030203665060029805
CCL7,,,-0.019238473970638905,,,-0.015571523935581436,-0.042373802761369095,,,,,,,,,,-0.06066051497607068,,,,,-0.017678386405165468,
NGF,,-0.017159812458621176,0.045499220070323046,,,-0.03567833849036336,-0.01261829773883956,-0.03334929692736069,,,,-0.01822855704289926,,,0.04105464143887284,-0.010162996046697658,0.0971067568780304,0.03888269790687384,,-0.011771940465728891,,-0.037712321478370725,
TNFSF15,,0.08732637348934354,,,,0.049880479826750146,0.015277608754053566,-0.0024813661996509286,,,,,,0.009172077867731953,-0.020737722142027522,0.030727500051716223,-0.029397281716160833,,,0.0358140154819546,,-0.036828466797605056,
HMGB1,0.06844609774974392,0.0346916682693407,0.09319472454290734,-0.024360814913695482,0.17791520432055014,0.0935874955237546,0.09896558410255629,-0.03866751854084258,0.0007465354339622486,-0.011469802799787302,0.0022822968769175022,0.04779660431880612,0.0015019866226953882,-0.027899890318372242,-0.06510182055869267,-0.05153248862697959,-0.13278538747862664,-0.010697399368382517,0.07435012494792154,0.02556552521762064,0.026484131045317105,-0.07140575765920336,-0.0081126145201721
ITGB3BP,-0.05093895185611764,-0.12109646744825768,-0.009872592139024505,0.006687501405057678,0.08826780578249507,-0.06683508431674075,-0.015009424707233448,0.003117033306073748,-0.06703485425661003,0.054864581106860606,0.017482912498327906,0.017067431028306768,0.03597486340212913,-0.03977185616049841,0.030713108842266256,0.05253007620933824,0.030854429661758782,0.012988411220628323,0.05111690464903411,-0.02660724901300824,-0.05689551773043618,-0.042288545093679415,0.06158475760059208
AANAT,,-0.010484846108650159,-0.044128307731992236,,,-0.015777312977707555,-0.014227165332005711,,-0.002822693078964225,0.04385983345869626,-0.011099195048198954,0.11187042641914087,0.1070199029481773,,,-0.052181061389226194,-0.002254422968652431,0.01275845779817741,-0.01940877861274552,,,-0.020318500272719316,
RELN,0.012943828630751459,-0.02958722774697911,0.002742810627479467,-0.031123092587206216,-0.020180716097593244,-0.02738588207828854,0.051640195667459025,-0.044330939234998645,0.010370621850997186,0.03759678029496508,0.04693824440537403,0.029847721180881297,-0.05161635748408863,,-0.075255448584256,,,,-0.016238154767656096,-0.017409543718147583,0.09358862379089398,-0.02443904065974783,-0.04815590237707106
IL15,0.1182689720278571,0.008547355920836166,-0.04432788779854475,-0.015094944088866191,,0.02418398343257557,-0.03615084322740762,-0.028813431332994483,-0.06106959859097608,-0.005556655671977739,-0.023855807582280054,0.0009481324462869962,0.01206792267705861,0.029938143267065714,-0.05961699052373613,0.06795819431150323,0.09641665262589817,0.05176761386049936,0.06753630761299612,-0.012399517215765215,0.004659890668496499,-0.01391260373605155,
UTS2,,,,,,,,,-0.08571690956318123,,,,,0.01085770437213312,,,0.10509637114381681,,,,,,
BSG,0.003646029616030694,-0.047716442960820844,0.13214075133925943,0.04811306649118557,0.06664551366429032,-0.04457141990494543,0.008859796120369981,0.09536505844700896,-0.10761744122880718,-0.0230237519890923,-0.02728963200974559,0.004412869501597981,-0.009560164887932793,0.020880455467600943,-0.007327580370855014,0.022240821393534053,-0.01380206905675302,0.03278453997380199,-0.10188356838445467,-0.08306620009626502,-0.00789227043659731,-0.09486462586957688,0.06315487907816543
ADAMTS3,-0.06450757288907004,0.022745058404071553,0.08645476866440477,-0.01861721067428679,,0.040429716944306866,0.036807434892541104,0.012707227221714471,-0.15089516496332084,-0.05538339571589143,-0.04929207285565719,-0.06480652053681733,0.037204472929874825,0.058249530463110155,,-0.03546989816123336,0.14843314089802154,0.13761454851151905,0.009794366934311871,0.03826784603867937,0.0425422480597431,-0.021940409450038147,
CD34,-0.011238894943541545,0.048300024359045395,0.05191330473391804,-0.04327513390723547,0.09870886348061854,0.03735049847656385,0.036214562242495474,0.04634112857248606,-0.09594181459544192,0.001191017857533619,-0.020766292568809606,0.005312214076083843,0.022688472284925425,0.021701636536197572,-0.0006618834040517509,0.05084541819865063,0.02291732765609035,0.11910460150159864,-0.009302843718795561,0.024942351765697514,-0.07906986162483648,-0.040034152941231305,-0.04355519509916978
CCL23,,,,,,,,,-0.0407844255677596,,,,,-0.004389342321351695,,,,,,,,,
PLAT,0.008010181801497833,0.02605101231840634,0.13453811815382216,0.008181495204533583,0.10858311689175022,-0.06119040435175386,-0.019093317900321233,0.031334541955083166,-0.09550688802156194,-0.04713082382632096,-0.010004025431536794,-0.06337364824972255,0.06382260068784748,-0.013047305791399833,-0.013529485817491466,0.0003524952353929543,0.12690054375872603,0.190625269649973,-0.004083811701644203,0.005630472481944188,0.03043526175345553,-0.06465892908932565,0.1623554715391549
NTF3,,,,,,,,,,,-0.017916748570970063,,,,,,0.06390304738966034,0.13287543123848605,,0.010182880905636543,,,
LTA,,,,-0.023492775113017086,,-0.01995761086416765,,,,-0.023331789232386477,,,0.0064935122572908595,,,,,,,,,,
CKLF,-0.027711799150954338,-0.032732381321426036,0.0026951176295619108,-0.012347739938492256,0.11210113835363295,-0.0060747383840026314,-0.06795581603342779,-0.005673534707345738,-0.03235207214336026,-0.0065001836954444395,0.013206838587722132,-0.01920285126835784,0.00605513183207949,0.03390135297458801,-0.016881628415452155,0.09217831482240739,0.058649303773076165,0.1482695312117706,-0.02753674480643484,0.042313958532684263,-0.07611870609128625,0.015724231957004564,0.014305658278725313
CD24,0.10062934944789662,-0.0405838991086095,0.1188527870742888,0.03718899013516505,0.029430613883336485,0.0128353337847579,0.010735042689617169,0.07766679236488352,-0.026192962176352145,0.08232477554907665,0.012429017945194219,-0.03216085204020792,0.023978269249972,0.08126235300925883,-0.10828828211695506,-0.03057736828154958,0.11712226726856849,0.03203542516667763,-0.02970820471515254,0.04942147997717102,0.10545159196213134,-0.049188576780377746,0.05875307377131291
HSP90AA1,-0.020512114939461208,0.07036855478691807,0.0015571787351375678,0.018308702063477324,-0.14907156195953933,0.001957143050354691,0.0811178664945336,-0.019888701182372594,0.09597354825335368,0.05684882980340273,0.01638846051398079,-0.024428196696182458,-0.02414712804200873,0.015394523949896044,-0.047690100356691995,-0.06445589946506974,-0.2761509325586962,-0.2810508591423966,0.04771814033362892,-0.08285540609182956,0.055115469887845776,0.019664449771721517,0.07940573450045961
BMP4,-0.025679156841585303,0.029716370317544805,0.06282636734559656,0.029169805561672726,0.03642384069018583,-0.01843628542726957,-0.0548611966471913,0.07866532694701414,0.039448593976550976,0.07551448812076322,0.0026560967188353503,0.0013547883582846784,-0.04172025092135378,-0.05181457391756078,-0.09392627764809908,0.02920343778380584,0.08940966302857369,0.02515985153715396,0.021320018782204467,0.02375716123263269,,0.08711603712374855,
SCGB3A1,,,0.09260583418426332,,0.012089766828945098,,-0.03366527924611693,0.05101045248745858,,,-0.00936227958093591,-0.00910156323821247,-0.03416468390367205,-0.020476920161643222,0.2642531233513706,,0.06081451131635707,0.05828712484436824,,-0.02949348969806885,,0.00025050126670124863,
IGFBP4,0.029043402958936874,0.04516493354873749,0.01602981634578075,-0.012281768857373374,0.05797606133163635,0.013899842607581633,0.021100031862265712,0.01752389258920635,-0.15384367379440467,0.025288238586884892,0.023682279578910417,-0.02387329581397799,-0.03760111156228181,-0.007400063526348305,0.10275928666028068,0.011592190111359365,-0.07250723049891092,-0.07490950541802222,-0.05969630898725625,-0.061850036629501934,-0.025715126278860356,-0.0421373154978043,-0.05663936521803327
RSPO4,,-0.020962470206957164,,0.029627154373107444,,-0.02047297930950128,-0.03885520471497337,,,-0.007133918199421349,-0.009362278211490731,,0.004712982167998352,,-0.04774834048413948,,,,,-0.02402182977313947,,-0.02562082400975881,
LEFTY2,0.015267824760440862,-0.0014226064404956416,0.10315798391895806,-0.023781302135036233,0.07921359720100454,0.02173154415078223,-0.0029730738204547746,0.012360952104527772,-0.12488702705169101,-0.026689671629103916,-0.010265852562077937,0.0553382196279569,0.04001733621548956,-0.06112083725881251,,-0.0564540017927514,0.006709386393715372,0.0871303388061474,0.00249290843384128,0.046124240657575304,-0.05185128468516538,0.01482038254974193,
PF4,,,0.002377490352402921,-0.021369871967385087,,0.007334962069780749,,,,,,,,,,,,0.03223329692677582,,,,-0.02007024119320126,
ANGPTL2,0.0703036393620831,-0.041854129734090244,0.041901747316298636,-0.016223669232696702,0.23841812730880124,0.018425000725572745,-0.020574149654671418,0.051709770901024674,-0.048485004541249904,-0.012553282536045625,-0.019350550929636463,0.06895537655727638,0.0031412771789729307,0.006215133316626427,0.07482339436300696,-0.000708219811604961,0.1533112245727526,0.13335461339603355,0.07144086519097319,0.028346468557765875,-0.001430235696802094,-0.09463355543512297,0.0007820365598429167
LRIG2,0.07586500093027937,-0.05014154720387443,-0.00759765792603696,0.07116758966220235,0.05572619754330877,-0.008950592006493436,-0.05519545204351086,0.042084774042089476,-0.07264879491591368,-0.004048830035885213,-0.02501134890974067,0.040961123271385985,0.016687060494264112,-0.023998524073861847,0.0220983474206425,0.11162530863173328,0.06578414711049033,0.06435345977693135,-0.007886786104386687,-0.029019701398256107,0.16423950080603011,0.03257298292172237,0.11503272494416424
ICOSLG,0.0968571167255149,-0.014953355294226884,0.03850671817564894,-0.01608600777666547,0.004021933888256196,0.037663786181083604,-0.035900126942873006,-0.005011489843761805,-0.08882816039409021,-0.04160065153902529,-0.017767855715768947,0.11429033243459434,0.11726538726956164,0.04198532332718472,0.011644693800095484,0.12037154910574255,0.11360487483578392,0.1135042199856269,-0.029445766559250193,0.02898315024601933,0.06141954411032797,0.038189617856100595,-0.010780725141304546
WIF1,,0.1914159949250534,-0.03145788054607939,,-0.01552202495999444,,0.04946798210029587,-0.028219709474751505,-0.06643563360359947,0.07084257941577138,-0.01761786917867418,-0.06190810804696852,-0.06471270444086495,,,,,,,0.004318498262853271,-0.065856905560826,0.019807012546247893,0.03409547546892402
NPPC,0.03319461500763531,-0.04278135406966197,-0.014498254839585265,,-0.033763865228089926,0.08902700185976091,0.035530664727287414,0.022837146997758927,0.015161857234119197,0.036948431725457635,-0.0130112755656533,0.006438457066160081,0.0028216045815803907,0.05022548663406047,-0.05317723180695346,-0.062481388761867096,0.09182888876008653,0.008598907362528309,-0.04954511451450035,-0.021687557237132473,-0.046301644897418406,0.021043838897587243,0.08109514689186592
LYZ,-0.025019141931959307,0.028309791501863933,-0.0070918959283888415,0.0035265571212805737,0.02153796960078573,-0.03591115388787428,-0.029391582404566206,0.04496373673801044,-0.0891954633736505,-0.01417880542647054,0.03192250505774804,0.048955530884904654,-0.01418911855608827,-0.010454921648173373,0.1492632953994091,-0.010530710840292558,0.011453169645022805,0.0176615740963433,0.01695794923263783,-0.017977915506202567,-0.0655607094338136,0.0703946988513571,-0.05816960998719939
EREG,,,,,-0.024341470859821055,,-0.00833560666148614,,,,,-0.04161767216921817,,,,,0.014242387161189179,-0.07853389526273309,,-0.04337448775552655,,-0.023106793076919322,
SPTAN1,-0.004714490245964655,0.03743560227466646,0.08852355968974195,-0.02430932728165779,0.13814870449538283,0.08457101308402236,0.07769511263435384,0.0029764727825929167,-0.08593921699591513,-0.042609036859177774,-0.025175509166207224,-0.017152546761035215,0.034486774399798144,-0.00038237532456691025,0.06608204089607271,0.03736539471810761,0.06548583285473258,0.07167606860531389,-0.015522518598532514,0.09571689250093189,-0.06634459150855349,0.11058999142815024,0.0436511628665133
PTH2,,,,,,,,,,,,,,,,,,,,-0.04090391747023838,,,
LIPC,0.014456779095854336,0.015354944571950723,-0.038626995659440264,-0.032162799414606084,,0.037199215600840496,-0.007943169084120473,-0.02659731666760539,-0.07358616380842722,-0.05073406004631554,,-0.012372613268284106,-0.020515111757630468,-0.038060433496664936,-0.05926943625545302,-0.010924261569442779,,,0.042705001373940364,,,0.03708652419755267,
COL8A1,0.06745643060964383,-0.08910993043530403,0.03168308475524885,-0.000901097598447664,-9.709670924653916e-05,0.016844536740571014,-0.04974203956776452,0.05729053247846185,-0.009034016811289677,-0.054979601835302164,-0.011725742016947946,0.014237612746934756,0.02068492811639228,-0.002723182406772049,0.09178042128357504,-0.025741765313885535,0.10456354991093117,0.09857350259704842,-0.006422616465943328,0.013277690776510271,-0.07790330419761701,-0.046940602030797814,
GSTM2,0.025365432651725233,0.08072487104277641,-0.02580881885785045,0.059474439468232485,-0.04321321387471507,0.029196738963026252,-0.030470553997019343,-0.024365635995816683,-0.0547722670175343,0.05131548589584995,0.00433172196041934,0.08467918543128729,-0.007183123314323307,-0.024605297279123396,-0.06992751337624993,-0.03456984989380469,0.08549752175659965,0.026193982987766175,0.003942682370241984,-0.073933771918591,0.038239210722118645,0.012773520722790494,
SPX,-0.03831837878819668,0.02527220497258204,-0.044558740605161636,-0.021563263767434736,,-0.0253389502847172,0.1148784367874724,-0.044453045203077975,-0.024393650454221042,0.03638723089660501,0.05315341495059518,0.028202970863619205,0.005271365146530911,-0.04758253312166182,,0.03265420807842484,0.004431008371787902,0.052077797632264416,0.010483934554265184,0.04102102049819281,0.03355925157058811,0.19838116410591874,0.058707749182176826
MFGE8,0.018719031749134377,-0.04457908181794067,0.03256083237574877,-0.021496482894480553,-0.030736395980865236,-0.07651205447547245,0.026485043459756035,0.019219849575957546,-0.025899794620950507,0.013773636729829846,0.015606467972786694,-0.031938988563442,0.04629676175530457,-0.08211387307562173,0.03775945185033505,0.032764422949929387,0.029234060466270896,0.02631435115313624,-0.0035153556081617115,-0.005588445893489315,-0.03132151293515005,-0.09425624302166392,0.02678771645647891
TGFA,-0.010454783245057218,-0.06781982155506443,0.05558669741602149,-0.02913563944610778,0.05864631716749218,0.025273739035607562,-0.043256354756248235,-0.004355417281324376,0.06139997110270221,-0.016698983884715062,0.07016559868520317,0.09224414396374697,0.07474095923576708,0.05673417766466856,-0.04557761260016062,-0.03416499648240132,0.1100901389904204,0.04317350147174667,0.12012200083018691,-0.042796576252634506,0.040521324725422934,-0.006662730662121185,0.067271150556618
SLIT2,0.008896733579558473,0.10749354996620235,0.03946710070759751,-0.012595655170679305,0.1756390431940525,-0.046239183088869255,0.09171618158047883,-0.019183736632888172,0.04548353588202162,0.011969726491778273,-0.029278034764424907,-0.05258520377372805,0.0068746673662302745,0.11996698675618357,0.04338923311574039,-0.07066092500257336,0.07640601907325598,0.05675131996335412,-0.03358449750743458,0.031187496857987475,-0.03830593854678615,-0.08631527846673284,0.023265465067935087
