,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF13,,0.058414575290316316,,0.0448134878790206,,,,,0.0694544364682523,0.09226730667611867,-0.020469132155565548,0.04852095526223139,-0.010317462987150042
WNT5A,0.044853331608631926,0.011281661604648132,0.05555999748092706,0.03796474704719526,-0.04974383124052456,0.006695418669783649,0.014377367469918254,0.03724040285207045,0.03671056480881699,-0.0352013726869227,0.005675356698680522,0.0175505856191481,0.08215375731054834
CXCL8,,0.04661804659291858,-0.10803462576279987,-0.003983579989661802,0.00909391833617317,0.052234387595827034,-0.0341618430517191,0.0009854843674301332,0.007489657025443262,-0.1033218601978109,0.03456875867100382,0.023775855795154142,0.0058467888460398115
GRN,-0.0915095377691916,0.009048280906597591,0.005099189057978199,-0.0400409688067443,-0.021542424352812797,-0.009443429024974333,0.07518170237219102,-0.010961343451209258,0.026421980151960234,0.024459837918960503,-0.01065978982645549,0.022345125381861612,-0.022526683958844926
MIA,-0.024392715390146757,0.06712617879293019,0.10473629207393194,-0.022775470256415544,0.0023164340815276336,-0.026758602534629448,0.016426542794398473,-0.011205301674087563,0.09100437000832018,0.15888598733030787,0.01711708206748477,0.020381244948009237,0.04738538172500267
COL4A4,0.13239623484298418,0.044806397657738764,0.028329186908302207,-0.009260468274935993,-0.011095651337881799,0.06437308382730683,-0.0037646699730855956,-0.028051272935210456,0.07963466626438738,0.10000863455727887,0.03541445547149455,0.013795587069478551,0.03469665392789204
TAC1,-0.01863583613450764,0.06201654113935202,0.004001787920642955,0.037434853092042364,0.07640856482985352,0.02431235093936677,-0.042994909984127444,0.06521667490913675,,,-0.031448968882779475,-0.025691359919311027,-0.029232513405121948
RARRES2,0.10417093759787797,-0.00815281029278572,-0.01286849539081782,0.06064639361740164,-0.08272553084408847,0.05187441554763156,-0.10120177437015597,0.04851256424091658,0.013765574903108646,-0.017008571459564,-0.04166668568010816,0.10873991521148578,0.024416046823867547
FGF7,-0.01846007452227697,,0.00850798136370084,0.06308176840320537,0.07310642951152091,-0.014605469536060726,-0.0027065624555892656,0.05570164554418145,0.010147231462611631,0.020893778284413682,0.013821130563123259,0.04361446967448544,0.042883971906978895
EFNA2,,,,,,,,,,-0.026835273106330174,,,
HBEGF,0.0030933586337038113,0.0034247100328067283,-0.00636813507595787,0.011823765231911025,0.010897986739054845,0.11324731349605675,0.06534790483875764,0.08779932894357685,-0.003515824852412467,0.0386301119959094,-0.00023652352391180376,-0.04344552369972508,0.03544561881987899
CSF3,,,-0.02856435278437207,-0.018151556786388655,0.08469360329248907,-0.01992370220540654,,,0.004592025709663023,-0.025330360999523144,-0.01113354572610365,0.019953393907395096,-0.03284974173694843
PI3,,-0.0038043102923692672,-0.004070134116490218,-0.03132410688777691,0.10302792879178946,-0.022434351647693456,,,-0.0308098089769657,-0.09796434641730903,-0.03177117463600723,0.0576338316077869,0.0066024082895526515
PCSK1N,0.07052942350667207,0.037250968687629275,0.0782105249791059,-0.02805106206755798,0.021802264132688345,-0.024959497817520843,0.011085324172013508,0.06591727290697094,-0.027798868862188363,-0.03243292972551433,0.030818512278975724,0.08099538263543254,-0.007563781934022162
NTS,,,,,-0.022555850152380243,0.08866667077172063,-0.021329631149647022,,-0.03685409673593122,-0.019997889016391893,-0.02507805175193501,0.12095061948254704,
SFRP1,-0.027115612312958923,0.04001239372820563,,-0.01328783013862121,-0.018932376710373785,0.010961461532803123,-0.023458653933057756,0.005323058256322686,-0.0013565053523222441,0.043074487826417235,-0.006673518266498801,-0.01599709390400961,-0.028275193658576194
CXCL13,,,0.07913570912211818,,-0.01876222709747557,,,,-0.022936637610012783,-0.024047959842430876,0.012235208720477214,,-0.02664560282219284
MICA,-0.0009600930245573224,0.0015770056352656498,-0.0003941114873169122,0.012315384830370743,0.04602259540878666,0.08558536902838677,0.040095164645398904,-0.008455747215138809,0.00948040661055516,0.1193083765022134,-0.020049823813234943,0.027864203644542514,0.07387854429334474
TG,-0.021582575886773807,0.03052954629511272,,-0.014339673966888778,-0.0401548444703122,-0.0240461260286275,-0.00215239737204514,0.024244360758691946,0.020813914515212736,0.12099127374550464,-0.02150763300526599,0.013251781901888452,0.02202585373517584
ADA,0.019909466627525137,-0.0352716958977178,0.019380233047411193,-0.016651510657619394,0.027454370625747057,0.05921577766002803,0.01597839958643304,0.025215364577517427,0.11751154831887807,0.029903577376290433,-0.016800107026359232,0.04848984582353201,-0.0074863828876480815
LAMC3,0.030461171162752564,-0.06405198558505878,-0.011236517196702182,-0.008826674932512936,0.058859450849396734,0.026552928354716517,0.046083977724518305,-0.006126701288920667,0.038282651908709095,-0.007821238351538562,0.043443885338901214,-0.006614465691525085,-0.0029460668062368206
CCL7,,0.06240478406158081,,-0.01036756136714325,-0.009610587865276682,,,,-0.023676922756866912,,,-0.021561489566171876,0.046677869452868406
NGF,,0.005192270798334085,,0.0007785668009094043,-0.01298484239090048,,,,-0.027344950303198418,0.07863213800025691,0.02669973742381347,-0.0009604945368666979,0.021428922207131284
TNFSF15,,,,-0.011544786653244982,0.020541406185208225,,,,0.013421511439494313,,0.030069629594448682,0.01937844517009332,-0.03635631633010961
HMGB1,0.04761291153386691,-0.013670143653552033,0.09643728665191967,0.04837600485436622,-0.03827181078610876,0.034535416148583235,-0.004289665396046238,0.023907029417269937,-0.07691619670548183,-0.04903849104241753,0.0006461202373421129,-0.007904998923535677,0.00014216956715201642
ITGB3BP,0.026608076220548497,0.030007728687606976,-0.02146417279275908,-0.029959365627148928,0.07939623499242324,0.016247117434271822,0.04681413267158497,0.026324741138992303,-0.005366017161481087,-0.030569419747015665,0.01332742203262763,0.03716307286249736,0.02069772294495695
AANAT,,-0.030287016409204004,,-0.010504576249678477,-0.01659531405514789,0.003134691508822068,-0.01620295083734979,0.022755667271205732,0.020283219874901295,0.05749004576951123,,0.0320034248526689,-0.020058011845240316
RELN,-0.017892527610674832,0.07387540264680022,-0.032167825656308165,-0.01823359192167618,-0.020486397140713163,0.03706538390557075,-0.02760240683544045,0.021847294863549867,,,-0.019601632292694057,,-0.0381621734608715
IL15,0.0219093707194512,0.01908819605326191,,-0.0015941718582008295,0.04124777786738667,-0.010542107553333863,0.054379129551312175,0.02985042078861431,-0.03805394968154724,-0.03891624904323559,0.02740969078775136,0.034316820716094945,0.037983359215471295
UTS2,,,,,,0.08050362143047793,,,0.00701332267043436,,,,
BSG,0.07620831897525784,0.03580428987660855,-0.013580995629949764,0.012528958579870587,0.07360139979965502,0.012168615404236255,0.11693403692048938,0.061646610576183404,0.03718980604835104,0.05257162243469672,0.06088725965811616,-0.012632702925754512,0.10484749356472373
ADAMTS3,0.041634134671350034,0.04533428625850345,,0.0002556471825712859,-0.06053059931769709,0.06564892994118537,-0.002031046098009335,0.07201279147462594,-0.02076048504931587,0.004589956208479685,-0.033799219129176244,-0.025372221421541708,-0.000528761090831118
CD34,0.1003591648152315,-0.0491741821368175,-0.04736284017310029,-0.015661671458713375,0.09015285915067117,0.002914485992045311,-0.0489947201567666,-0.002330367074812092,0.0158627525075654,0.06968124049392461,0.03258565041198286,0.022767292249551235,0.024252438939365097
CCL23,,,,,,0.01711532943517474,,,,,,,
PLAT,0.018213736122487112,0.006036147323935664,0.06905081590690706,0.0528673133898851,0.04865780684325029,0.032949110308572845,0.09579027212507629,0.0074804243223520715,-0.024400186549219362,0.057126550139555685,0.03800843039802131,0.027748848781168022,0.022456684605756467
NTF3,,,,,,,,,-0.042679683558580137,0.10080392448498487,0.013130090167238245,,
LTA,,,,-0.013287829516995628,,,0.0016609103665948422,-0.03286378158306942,,,,-0.016588406545901643,
CKLF,0.06334570493163383,-0.06740284019346893,0.008164096634578366,-0.01036725716837826,-0.03473716411207719,0.03090044127575621,-0.057007495778532646,-0.0689879443743589,0.02275515280626003,0.05128556036574172,0.01947247932558407,0.057239049125733854,0.03296232347088093
CD24,0.0011272774115297804,0.0553977237861023,-0.014243077547155451,0.07734348761006406,-0.047591571232812775,0.0012517895153651645,-0.1155764833325076,0.024998253948078884,-0.04956459351678178,0.029823846260206167,0.022299622371017458,0.004343105569482757,-0.00954940890920785
HSP90AA1,-0.07416259089211266,0.05158889681732919,-0.029988631852743648,0.033666964852781686,0.06896297019063545,-0.029481057245920123,-0.08517928208528147,-0.011316802092635437,-0.034033255007327165,-0.14157966055644694,-0.05223256683925713,-0.07149445919363442,-0.04286999282545261
BMP4,-0.0015248949465058255,-0.0008514813871741031,-0.024633627449775528,-0.031002101401177037,-0.032205887705213605,0.018053200001711466,-0.03826493508562685,0.0983793422733623,0.035275083680037414,0.02746432326329165,0.009567543372989155,0.03449991084694169,0.039524816789773515
SCGB3A1,,-0.004323384729080527,-0.03053246838628049,,-0.01976297035475999,,,-0.007315451656196438,0.011921931161199117,0.06548512644093936,0.036266050380784134,0.06140500178890459,-0.04030669108914252
IGFBP4,0.06637583799792987,-0.02710405261425595,-0.003235009338122203,0.024033238648618668,-0.03420624845203035,0.02795349990502318,0.0004212876296538236,-0.0013989300176058689,-0.01577997527829676,-0.054690788379001196,0.03260462779571778,-0.01698557633120442,-0.027903616486934926
RSPO4,,,,-0.005181647689342561,-0.02280968036225991,,-0.0032483863174122708,0.03255450432662259,,,0.07742089104088802,0.0653265321956203,0.053060032367200895
LEFTY2,-0.021369182951294582,0.024412375936738832,0.06095658511735818,0.06082807765164505,-0.024840416916223504,0.012597917978924206,0.051243717521526545,0.010833369539371852,0.0656310799145518,0.04968234097396674,-0.01852322547242471,0.022209650240649557,-0.034099270762331636
PF4,,0.00964580327261804,,-0.009045493039694402,,,,,,0.009102814310337217,,-0.0307027924946284,-0.019812935511316822
ANGPTL2,-0.05221408573411158,-0.02472744464435001,0.051533227771664435,0.03382532150879661,-0.032766084325396724,0.05654823417383102,-0.02091245026087215,-0.0029496631735670864,-0.019448187450623152,0.048555861687598144,0.05589552332306515,0.03309772193805129,0.03010196228194274
LRIG2,0.025771714176529015,-0.0010159060821274565,0.09443516788076138,0.0409599443114009,-0.022460432924954327,0.019887556436975748,0.03647473944973422,0.029591539708276958,0.016178376400636928,0.020821705023076093,0.01674181609161558,0.07014052098769803,0.03150346426006324
ICOSLG,-0.06685403695610355,-0.02998459042216104,-0.045021300017332795,-0.04124513921925155,-0.06361301338000518,-0.010520057411229236,0.02512390747206883,0.030496297980277823,-0.009149876159576641,0.07050472599207742,-0.0030622424428442653,0.0249932209198812,0.02071775003671076
WIF1,,0.007483364766501513,0.02386573846970559,,0.033416154535798576,0.00842197879771405,-0.014005706348325516,0.02147333271480104,,,0.015157238585400272,,0.020007484652920342
NPPC,0.07293115522339157,0.0802499101570124,-0.02360506980513791,-0.01403179038127133,0.03262467567168577,-0.006872135580729232,-0.027320682957906992,0.046856943332738654,-0.010238639204885621,0.045899275471342246,0.01363940855367234,,-0.047615060567747766
LYZ,-0.025110466118389796,0.014642479201571202,-0.010764216424435626,-0.017505378049478597,-0.01727851863153077,0.028063103517397,0.006840865195657617,0.022488934353218266,0.004311658326892894,0.03874898753898529,0.02432341550991537,0.03637034925046602,-0.04236675902105944
EREG,,,-0.03850264404306878,,-0.03209863231100845,,,,-0.006312538846260845,-0.056843542085012175,-0.02826796510998893,-0.010882864177298304,-0.022810558014690306
SPTAN1,0.05474021353921984,0.036660052345898864,0.07445155016312915,-0.010777605662435595,0.01774408042319142,-0.017686137344428726,-0.01979199188181636,0.020271365350394626,-0.008680297598957056,0.004642741263133982,0.006478501492072549,0.031449348701005575,-0.022093081358136753
PTH2,,,,,,,,,,,-0.0031285385486338585,,
LIPC,0.05889433787468671,-0.026511246669166176,,-0.01625542467670633,-0.005926914510863603,-0.021005326340889943,0.00048333780862780997,-0.010922135768136608,,,,-0.004651739978486127,0.0517512576270735
COL8A1,-0.036817183794864844,0.021662507757820457,-0.03566311576262986,0.022225051954124456,0.029430972831479166,0.09188971773076111,0.028195528792988537,0.019351390535206556,0.032394810464114396,0.027510816625698684,-0.007484946997304352,-0.06762829018319767,0.04806319423884386
GSTM2,0.09053129001608981,0.07826274317766677,0.09057355107960974,-0.005614490630907018,0.022873139493376514,0.04400294613302698,-0.02841580219975441,0.013676366551824854,0.027881095642798375,0.01657004485585715,-0.023673677626583397,0.03252634305704662,-0.023863110914069903
SPX,0.02577071946055417,-0.02547194515782053,,-0.026636340802886602,0.007407223740272649,-0.01070313269098369,-0.00808503361559413,0.026324055206343917,0.011679647630816366,0.05079443358562819,-0.026697471180400577,0.13856755536710824,0.012753457956252425
MFGE8,-0.0027825277811945027,-0.038424419193055635,-0.049707847101643256,0.020549729247368188,0.013587941322722489,0.0533604970384933,0.037157528557545574,-0.0005657465353391121,0.009717195553959274,0.06222836989946934,0.008166381463824667,0.0294597185270086,-0.005522563105515221
TGFA,-0.010274534718047786,0.026152016962347573,0.007848236501872434,0.01579929991627284,0.004660438782121658,0.02555082597675751,0.09410918504167712,0.06559041668303228,0.002021293226170407,0.1019324044406806,-0.0007795193304510287,0.03143936003764046,-0.0014662648170736764
SLIT2,-0.022211600292068676,-0.043684576581959976,-0.022693873393453017,-0.02015027492526845,0.06348378616624756,0.010935755407201375,-0.0015533786133567653,-0.0027377872597457473,0.002625368692234729,0.02860670158601593,0.048436459795166344,-0.011704146890477031,0.016315442264354333
PLTP,0.034708073138771285,-0.04868582215248955,0.029648354678845128,-0.0047539647830829,-0.03104159770921818,0.05479196001137179,-0.04801854102654103,0.02225662321748485,-0.058085077379835176,-0.012318100487562975,-0.010006472712560327,0.007737220017325765,-0.007719273621087058
APOD,-0.1436017892423347,0.0328257877749358,0.0642110073370282,-0.0009487770531664073,-0.054422434590125746,-0.04453712078783934,-0.03818374235137078,0.012861435678960243,0.06205744294454656,0.10110473462196991,0.049334777742443825,-0.03704113630098921,0.0027596180870782644
B2M,0.03252849319553817,-0.0036343883990566,0.0424864564615455,0.08789673965226114,-0.04927299023594802,0.02794934358476241,-0.12782158884792394,-0.040463633760773145,0.023540662785095808,0.04139797322496913,0.01584457431259491,-0.02955616930607427,-0.025782690919834973
OMG,-0.13365936857131697,0.0335338701014524,0.08371459082307903,0.05858640585146489,0.012215490605767158,-0.054554956307528706,-0.11795541240746701,0.037824764841157266,0.045779378607393575,0.09697729851876817,0.014160354153780754,0.09803974830606478,-0.006760295332811221
CXCL3,-0.017380516813775754,-0.03179556959135174,-0.053782743699235656,-0.011784349928336777,0.03531431239170867,0.04209960114148435,0.07047592533898388,-0.02366787392335394,0.0321529821696744,0.028190465377131404,0.04404229657885559,0.034651499845379526,0.012455904539184463
CXCL10,0.0380154123955192,-0.03339823423425952,,-0.014147747338001145,0.006064806654876439,0.0015008012835193403,-0.04533823126285223,-0.0021778873104271817,0.04928626681754751,-0.032990883622113706,-0.006461976340424177,-0.02888456003407164,0.07231444371646982
RSPO3,,0.022653227309875765,0.04745028736787163,-0.010504575473509225,0.12657006427073628,-0.0295105148194817,-0.006506587474976185,-0.024732472096318323,0.03105379950672876,-0.021225579094226642,0.004570744290642187,0.1856092612944999,-0.04224989357573431
CORT,-0.021582580403082967,-0.0280586235719642,0.02096084977380066,0.07874066270046823,0.0703705490421607,-0.008896687497506776,0.021104428944825972,0.014766039119423759,-0.026997957738681546,0.12009789887245664,-0.027791255285594004,,
NCAN,-0.10457463667804603,0.00012442245617227436,0.02587433808932573,0.02629041774433884,0.07983642221193056,0.09942205288210092,0.08766636616649728,0.03879934931252247,0.06225526404527864,0.09904790753686327,-0.007992570007556361,0.05338983185952082,-0.02766611621328224
PRG4,,0.024322639103188153,0.00044859050330779487,0.10191876654989998,-0.01581171475945318,-0.025564123453436508,0.10989270522814427,0.031260096577717264,-0.008407270796597966,0.10573203998577023,0.0011911804047059016,-0.014219641596556852,-0.00852854685219529
ZG16B,,0.021990646440075968,,-0.012032824791777343,,-0.027600579403334206,-0.01239969260790987,,,,,-0.011633859337472791,0.18788802435508137
TGM2,-0.011449058994925767,-0.009945453435729204,-0.05464282056166336,-0.04198587670944205,0.032919959920541975,-0.013290472857956924,0.0035119618943935593,0.0031609672220821606,0.040189008814590164,-0.06020848630912516,0.04362695980074849,0.011968731893871617,-0.015160934363527561
VEGFC,-0.02158258179271712,-0.039861049281251795,0.09341082285715183,-0.018477773251228395,0.005848614976465934,0.012652936531292286,0.03539288517031941,-0.029510286051079103,0.055318888269890024,0.01037509887403215,0.029006242032448323,0.02698307187167067,0.10687014732387742
WNT6,,-0.033681981927678545,-0.01587260779704542,0.0056285633929501104,-0.02178702067284797,0.09899495238196751,0.06476456050124148,0.029327381500445927,0.08108502145266873,-0.02185051824881681,-0.004338870414976277,0.05691153921133451,-0.017465318485882307
NRG4,,-0.019226968018146714,0.0029717593997369133,-0.012617798423256358,0.027396325533585463,0.06940035506884995,-0.023821817188790582,0.018161766186846378,,,-0.029970354120659185,0.11331217846271872,-0.026265160190924414
PMCH,,-0.022160115358020177,,0.04778946586377219,,,0.0900578101246788,,0.048867375089364264,0.03431830158399122,-0.017255692497545865,0.047313578488994694,0.05431163621377788
COL9A1,0.051545197744744475,-0.058070914302224885,0.003627869747517179,-0.01317836953390586,-0.0339990974041655,0.04943258088929451,-0.03323279566768158,-0.012088470179586492,-0.021422638967243793,0.07193606960792107,0.014195432443946415,-0.0036573518645160986,0.11542272223385226
GDF11,0.06436209647671817,0.024959612103689913,0.04737235142362063,-0.027312740535266417,-0.03705296165783476,0.03957309665179823,0.028307624526398872,0.11830734705308418,-0.040248832927803235,0.04812533773886074,0.004290494345997715,0.03182187661246148,-0.03950054181033093
RAET1E,,,,,,,,,,,,0.11443531119550043,
IL24,,,,,,,,,0.030712460835362033,-0.024204208829823694,,,-0.029363575338032247
SORBS1,-0.005195513929002278,0.02840813190419922,0.008148681627774624,-0.021859340845861077,0.04547447737560755,0.03415218161194983,-0.04299640573358187,0.023277267711667757,0.045152318760899986,0.07938876970917275,0.004444075132114105,-0.030435777009507725,0.016436101714066433
DLL1,-0.025528837906842263,-0.0035020939097277605,0.04307338177178198,-0.01215046334809031,-0.004929924870781495,0.038436137141793565,-0.0753086955591325,0.020695236862063596,0.045007321329812645,0.07145612328903922,0.025715223466784107,0.014890181008849087,0.04386110027876614
TLN1,-0.015717629694343392,0.014907189938607353,0.036602404220717914,0.016631801255840448,-0.09006419292776403,0.04203981274908813,0.0484025881461536,0.00980710191683239,0.023941171072454727,-0.0443546272614448,0.027492975481840563,-0.015537546041919691,0.013716642257893768
COL2A1,0.0031452678446006552,0.0018945884565772489,,,-0.014122259945691499,0.008894890823669035,,-0.024027751118111437,-0.03922575342234634,0.0023087999079023677,-0.026138376722026246,0.019302465927588715,-0.02366349956309792
SHH,,,,-0.01077360014848154,0.05262079286776493,-0.018549335176919497,0.09320570650319217,0.054581591021719555,0.0049091588780441195,0.08271063391461654,-0.028464573024729992,0.0037827875624290835,-0.02663647828904786
PON2,0.006784342184273029,0.0005934539935184962,0.06009899626490488,0.022871458274791635,-0.05018537079334702,0.048082313581729305,0.01685988013853581,0.04350014342495475,0.029147562637944095,0.0911544240236479,0.020991110990498423,0.029427177942247678,0.09793167235671481
ICAM5,,0.055145143366427826,-0.03053247054706014,-0.01679142050039025,0.07133934915393939,0.0016617972710984475,0.005509168079816725,0.010427220319834382,-0.04110330210354693,0.025900559850128613,0.012624474926347174,-0.011823012677234094,-0.04073211380629334
HPX,-0.023026105229638917,0.005083215907189127,0.007918854928538529,-0.0018293259148716111,-0.020149986784065734,-0.03436071439571927,-0.0018019379631133016,-0.021603360999903863,-0.03434136061107055,0.09692173610854635,-0.04776454312622317,0.04489968855606252,0.03268219279652031
SFRP2,,0.023056987559860177,,-0.012269963035577341,,-0.018831813616259033,-0.020280487892916695,-0.044986539185250723,-0.02414874904741262,0.006852154751614294,0.026573558123836966,0.07272313176319288,0.03163971116744975
CFC1,,,,,,,0.05637958418991992,,,,,,-0.023240534142147586
CD70,,0.014027236794141439,,-0.006288898002504829,,,-0.02910903356811754,,-0.0011047345287261642,-0.014431242877975162,-0.0341500805667995,-0.021246236115188465,0.05726322144856771
HP,-0.0402232918397726,0.008581428939464439,0.03113379354436945,-0.014550969670520553,0.07117002200383687,0.025678587464697613,-0.007209164841429088,-9.980077137410332e-05,-0.01874529309137543,-0.004770730759322498,2.2471015690153826e-05,0.019832155338564868,-0.004841177667761975
CXCL2,0.0031316280543562604,-0.0343009658343671,-0.0530092876370102,0.006663118976326253,-0.026417677335728463,-0.005251560899671558,0.042668215707559735,-0.021910200322929892,0.04408530141729219,0.02963468892655409,-0.024320178267171484,-0.0002429023140962271,-0.020485443236179766
NPPB,,0.024864962561106534,-0.09475149118864097,-0.023192788793267527,,,-0.013664487528588601,-0.029510288197446836,-0.019963801048683994,0.02179777709075893,-0.02579041589375616,0.053937142716570234,
CCK,0.05739932562611445,0.0009604178347945919,-0.024990316687335697,0.0452583361687062,0.06522939807456514,-0.05266788627506624,-0.05566485717419202,-0.004761423982159095,0.02515874344091092,0.05646302437306247,0.0011785882739144698,0.13386150755596615,-0.09380816856242441
SEMA6A,0.03467977783690995,-0.03560383556028528,0.080185447710472,-0.0017183558597697738,0.07604021918154143,0.05465738803800832,0.05199334537893253,0.03622634304570102,-0.028623733267670846,0.017091038838610677,0.009366278644659297,0.005886040657024138,0.05962333653872722
IRAK4,0.008774385278378108,-0.017460077138135348,-0.018245070882280206,0.06978284140389966,0.02839082685258554,0.03688890641893269,0.045286075654074394,0.04525792433229409,0.054825230182819075,0.05243936407785376,-0.046293328891918256,0.025387596635573273,0.059456296346606735
GSTP1,0.013771620491239646,-0.006148129811552966,0.0024092400357210216,0.045963528215390445,-0.06979321712091464,0.01882032245274471,-0.033119779834635994,-0.017482993734422716,0.02636557415167771,0.16072479388536012,0.00018689108571074724,0.02772845532366409,0.0769720749813406
VCAM1,-0.027569577571032233,0.006085404555559,0.024157579535963924,0.07837877394323212,-0.006729435168438801,0.02049692263447875,-0.026939762955871145,0.019092252528116048,-0.004954863172683891,0.04963487223997852,-0.003859570279299118,0.05618764083789482,0.021758917314970275
NXPH3,0.020240200311260035,0.05088848401343572,0.04145567619506269,0.008555431658622624,0.022804437796199607,0.03263675367095836,-0.062464836467032034,0.025432441531689807,0.017332844313459713,0.07578369902415108,0.04144439374331304,0.06787285856849688,0.012078920107783366
MTMR4,0.009558074806542544,-0.005179869015692909,0.11304616570162504,0.023490516729869675,0.021156595230293507,0.07909878852960081,0.01971148208893625,0.028252212297569506,0.012101477327131736,0.02654735815377893,0.003982398730406701,0.050027605558365454,0.03575526477772505
LAMC2,,-0.021138232616041704,,-0.011330040904349435,,,-0.017202065331075277,,-0.022059283511075813,-0.004678262820264696,0.07155185950756932,0.009744070736629482,-0.004884954581203918
IL10,0.16545808025792416,-0.005145723068384941,-0.029807832696453325,-0.0047037429599987475,-0.043776946064412924,-0.03096324063554442,-0.04200981575068691,-0.026415903433714208,-0.008239673970778395,-0.010147669839615958,-0.022869699555248663,0.009536941505830704,0.09328713403698517
SEMA4D,-0.08718501181894496,0.010353157389929453,0.08028929272827058,-0.04223127743978486,-0.030409545366875925,-0.046185702359275306,-0.04151417945187892,0.07260969275275311,0.014772831870268142,0.02788879989441337,0.011252612565308235,0.0207900643554492,-0.022654672465152396
TRH,-0.01981695166549253,0.0003047268294582421,-0.022060897899096158,0.03258818687509317,-0.01389737448580601,0.028839642345748442,-0.018893013378787016,-0.0005569251638565139,0.002724312151638611,0.11373469182732249,-0.057607054109770094,0.025155024642941528,-0.00498889513951869
SEMA6D,0.021597683629518197,-0.018508535803168327,0.04713012448964843,-0.052744426048570214,0.058079115415110585,0.04596623903969507,0.03886935574620272,-0.02032765269902964,-0.027607465093908296,0.0261112046365114,-0.008485553178141056,0.02808862552079503,0.06845088959635393
CEL,,,-0.024209184053708407,,0.04153018713442466,,,,0.1335289980949297,-0.039516580471593184,-0.02345331971153239,0.024088665248364973,0.01229828428576035
PDCD1LG2,-0.002690457330775939,0.005715210457346259,-0.029807817250299313,-0.016032266037000788,-0.030899607605728584,0.0801445754763376,-0.003808138165352695,-0.04518754049541298,0.073065571743238,0.08771373991533267,0.056466498093622385,-0.025316146022984338,0.004883668711842517
