,UKF243,UKF248,UKF259,UKF260,UKF269,UKF334,ZH8811Bbulk
F7,,-0.012544742005724733,,,-0.012644883230653532,,
LUM,0.003209365861307449,0.11745274387530609,-0.04778140975920478,0.03126968418417044,0.13434867702640493,-0.028725843732276244,0.044864648989876355
BTC,,-0.011381072606847946,0.03750119248748624,-0.011659951845237077,,,-0.0030017677190527616
APOC1,-0.041885185409738956,0.010764791527772087,-0.071478424471762,-0.05503784383852744,0.10258948618464316,-0.033462123370781964,0.04110702337954967
PKM,0.02284934962926309,-0.03475272375604632,0.0620407573541391,0.022721506156582607,0.03891780610298086,0.07522389800404886,-0.06931707370682627
TNF,-0.04221452778595226,-0.0056515439046868595,-0.003564180469997331,-0.042645683490768714,0.20990954251438443,0.008891277212136903,-0.014716195354879004
GNAS,-0.01831390415297179,-0.0043191294888096365,-0.06932055909740738,0.03894751364700983,-0.03988558357541536,0.0013124153304727448,-0.04266061945365304
BMP8B,-0.0627263704279304,0.023452827208976405,0.03097033335679118,0.03204003306775645,-0.020242265296629213,0.07347528617970196,0.0062346012094213026
LIPH,-0.03181363160520718,-0.012858810653506246,-0.021230174330092638,,,,-0.01640729176769244
CCL28,0.026885674375280093,0.05755395484939627,,,,-0.01238734211352123,
PTPN11,0.015373751461861596,-0.003256103184359957,-0.022040000319633848,0.035618514833310445,0.003997341601567303,0.005374473633788039,-0.06510856667531373
ADAM12,0.003296713035798331,0.010212227025168425,0.02621946510264414,0.005354633070080583,0.03312196089484322,0.040694596290336865,0.030234943051040127
EPO,0.07804484503973246,-0.017278060657586386,0.0448866960683019,-0.003790857240850321,,-0.015620006806115347,0.03016561301673506
EDN3,-0.03209114154781283,0.13591490201664602,-0.026943519834156937,-0.021699516053762406,0.0487990917911035,-0.015781182030255584,-0.04607675216995739
CCL22,,,,,,,-0.015583023284061855
CCL2,0.016893344849109003,0.025445104842159453,-0.05383554468365279,0.012883772997823353,0.0407013686577035,-0.01347438227526226,0.007668436248024355
DSCAM,-0.04846638309273878,-0.04306587792271408,0.0011028571320313189,0.0193637385274648,0.06458260238875306,0.011846872828177757,0.0825027172135469
GPHA2,,0.009662151636408146,,,,,
ANG,-0.03459098761713225,-0.027621152719343425,0.09468088797159636,0.015760763113162147,0.09710691706607373,0.10106683452335781,-0.03332739928315866
FBLN2,0.0750548059248705,0.012910232318718524,-0.013352920873201123,-0.022733713000894232,0.10563088654340538,-0.030345396892339293,0.01245093608967575
VTN,0.08440514502378237,-0.024307633394748465,0.04561715302653771,0.03014381756658073,-0.0036286356754276577,-0.012979285230296785,-0.011982341496059581
VEGFA,0.07203267573799851,-0.052849823745509034,0.07732995006239535,0.006442479398550171,0.0651583572715156,0.0718261736261408,-0.09499087191155971
F10,,,,-0.001450998685910264,0.017290339939765087,,-0.02046474465192204
SERPINA1,0.04241113933830497,0.025714399135630898,0.022138954268570245,0.016852079035910753,0.09902165198296524,0.01331664683329758,-0.04245255257887641
VWF,-0.02074742305481635,0.07998689449769841,-0.0703365217486555,-0.0002353334257974266,0.11019747359443813,-0.014724230575831446,0.05590304453344312
GDNF,,0.05023349425950436,-0.01760466067528485,,,-0.015620005589679319,0.005089807568387303
VASP,0.05962480650274976,0.061215182268344194,-0.009970845060357727,0.06972902341912446,0.09923551258383032,0.00779582910716151,-0.017753507417134017
ADAM15,0.02185097192259113,-0.016779785369407604,-0.007437184884699112,0.006283752148501474,0.0519883919514216,-0.030066452253146084,-0.048036332380690085
WNT2,0.04093478012895401,-0.02249334860185216,,-0.017160204221074605,-0.032457483496987474,-0.014618009373664543,-0.0175011628818785
CALCB,0.03484084403556748,,,-0.025795158152633394,-0.01397789866787497,,-0.000441103272914076
OLFM2,-0.021870476147419413,0.04866730899723834,-0.006248308443675432,0.01698620021524642,-0.06132960668245282,0.006390859009949512,0.04272474024400088
MFAP2,-0.036280670869838036,0.03931497657422263,0.03408777330004961,0.0388847558337188,0.06674797698218798,-0.036561362219759495,0.012122386273216122
HLA-C,0.05553503787776656,0.03687702838686857,-0.015517363449581207,0.045727707806175945,0.09472253568140887,-0.00599856644584256,-0.07002513644246042
THBS1,0.03231348234605686,0.032451827535829335,-0.0135333979813874,-0.00014562068514267947,0.0192283377945104,-0.03503826197587941,0.0018528150122762031
HSPA4,0.004296416852291202,0.010644431934616321,-0.03175492054043625,0.027217229676482557,-0.011798584201773984,0.0008781423408838677,-0.0011739305859329694
LMAN1,0.07434498234195852,0.01891007349602915,0.029622804432999843,-0.008610395992554743,0.09633459504281602,0.03396989317339115,-0.08551890646053671
LYPD3,,0.12332674160655742,-0.01586877151937926,0.013012550544904274,-0.0036165789894945254,,0.07974918552582687
APOE,-0.07647856929257953,-0.02685326445252863,-0.014782003800979687,0.0466735362605228,0.030138919160832632,-0.09476913309428174,-0.0037020431769733174
SOSTDC1,0.05149705284248606,0.07012525129503906,,-0.026660690285037876,-0.0074174894691211345,-0.009424357378097842,0.12864141335594015
ANXA1,0.08565082451300025,0.034633371530761764,-0.03195913801263959,0.058058942428826775,0.11319689190259608,0.04077329654816723,-0.008736416033288895
WNT2B,0.0064431766816707165,-0.011805137710571675,0.031338456790901296,-0.018792616011560754,0.04187012741008152,0.027676253149348507,-0.027729719077318908
AMH,0.1820122277991999,0.005227626870213834,-0.02205033808352261,-0.02651814172602779,0.070662898286803,0.029305759904274906,-0.026595042515688148
GDF10,-0.026386545708028175,-0.014882719771446992,,0.046052222325701955,-0.022523219908767614,-0.008072561399440242,0.12022267428708246
EFNB3,-0.03788648294197291,0.021018054343304674,0.008914255837428423,0.021470034679976185,-0.027937376090197186,0.08541029061891542,-0.006828919293428467
LTB,0.002866148729237986,0.0033101013631290288,-0.03759975772646115,-0.017946192634398252,-0.022874898424684906,-0.0063847616221282795,0.06313084134495228
ANGPT2,-0.009051381289091328,0.04613891937991036,-0.03746888047869788,0.04780048352855106,0.12508324424110853,-0.016448257771737848,0.0020203766060810165
ADAM17,0.025518392732460093,0.023878589102843496,0.06760795902748387,0.049581818817227404,-0.0004223465539967641,0.02895263625594176,-0.023425059223763003
LRPAP1,0.03514204758162473,-0.013895226770549269,0.001605773820561997,0.029736741070951516,0.04537633425019469,0.008084886605026393,0.052005362203763436
NID1,-0.025869978935883494,0.05296046057768506,-0.03721279519192243,0.037831672003049543,0.10486815301418949,-0.05165540310697977,0.02258511451125834
MST1,-0.01217793806526847,0.007270694509499093,0.0030688354129770443,0.007682692551898342,0.04285951664196261,0.04596308625019378,0.08406043737416419
IL13,,,,,-0.014158629042964015,0.018586886365160125,
DCN,-0.04165744956947776,0.07194271091331172,-0.07079614645805403,0.029746708218700055,0.115890547500139,-0.01658909888202134,0.006852354343072455
IGFL2,,,,,,,-0.016884024201868707
COL7A1,0.041104858285736186,-0.015442438609758347,-0.010514666923456019,0.0202397722304677,0.08660492136981011,0.04582117493444582,0.01865395863643001
CALR,0.0784230316513883,0.051470783660677207,0.03939400961778674,-0.003093111628528295,0.07259838540478505,0.028202738638206864,-0.04594059807148937
PIGA,0.08914609694852499,0.012390287515471218,0.033470297411438026,-0.03606411102126654,0.09637425790836249,0.037694275240977015,0.010347659360564292
CD200,-0.012068315428843443,-0.009956588470574677,-0.014257214721920902,0.025846298183637498,0.01552701622659835,-0.005221850104558783,0.12502298243734455
GRP,,-0.02386478174361448,,,,0.005884157358175801,-0.015917468234657804
CDH1,,0.005127596064180933,0.08459012254330417,,0.02449878684157117,-0.025681670279661197,-0.01492851244863305
LPL,0.00896509189180497,-0.027357910355956697,0.029713542805044128,-0.006021967198330098,0.07688873579282293,-0.0005079663455216609,0.09308079612403451
SEMA5A,0.005982002848366775,-0.011229817726613172,0.002075996653162422,0.022328180167354213,0.0979650573249061,-0.026793628917627568,0.03620367361525747
SEMA7A,-0.040223070543996486,-0.003949426838573853,-0.028472248366977503,0.0201741791268516,0.03554460464390025,-0.033172841094276415,-0.03975865303170895
SEMA4G,0.0435149670993185,0.0028164888940139547,0.026035951321042684,0.049987736442308056,0.0563916771296685,0.04857502018333631,0.0589083642152172
SEMA3B,0.006025103689406805,-0.0009064549266340787,-0.00885123482978779,0.027970083250243527,-0.031644057638166176,-0.02072743647388365,-0.016816834998787233
RPH3A,0.06320422233253506,0.015080566414852439,-0.01985094530048541,-0.027144241427228405,-0.015586700431647317,-0.06994660895214155,0.0418506110742147
JAG2,0.05910057647349741,-0.006862757154208043,-0.013263230965724767,0.01576659289791466,0.009480856277492098,-0.03275086865853086,0.013133604196600876
CGN,0.04683696375577695,0.052391217186160625,0.015826241635961153,0.018406391655198837,0.006878693785524821,0.05338721483216367,0.005559359491079609
GDF15,0.06325580695310308,-0.007731154667790147,0.052329909164360096,0.039329847705261045,0.04460785189504886,0.04795087981663752,-0.04178268140655961
SEMA4F,-0.03660263247458586,-0.012978483551691195,0.009163156145602204,0.006174579539859617,-0.031234885142647283,0.06202130787077813,0.012527455791525281
NXPH1,-0.021479935958367825,-0.00723873509400271,-0.010401254673036896,-0.05967894129260951,0.06392816125276599,-0.013296969559077543,0.04193209880705992
ARF1,-0.017304725193091924,0.07150620372221062,-0.0016626861604485698,-0.04127842025270448,-0.03421404390805822,0.033707466213397784,-0.004224245769278004
DSC3,,-0.010846021122553656,,,,,
EBI3,-0.04340626029270972,-0.01833799905267299,-0.06353419129917523,0.022416446802699136,0.1105039576887172,0.014978310832290355,0.08381097347080113
TIMP1,-0.029641507055660155,0.07179907166191273,-0.03321225710105499,0.03302547569414107,0.14061220353814316,-0.009136581134311067,-0.1053163360918409
SEMA3C,0.013779046776501618,0.04790256183440622,-0.03310329586973054,0.039655845054710336,0.05621452551133936,-0.05455400618032994,-0.026138314002366284
GAS6,0.03191146071440593,-0.0669095911115953,0.0188835586262041,0.04402611784932737,0.051184096587580594,0.03984442679107306,0.017508241390271885
MEPE,0.06121047754989897,-0.029044040747732088,-0.03536297131574244,-0.02037573759665722,-0.022286127395344444,0.018042670831562416,0.009381704677107547
SERPINE1,0.0346999300498104,0.021696477664225236,0.03853456855690671,-0.016368722108535117,0.0023447212002137207,0.018609872075074,-0.10232806624908894
RSPO2,-0.05501074882934491,-0.029272722948607544,-0.017932778433813645,-0.035087750699228475,0.017357455771744565,0.008866906158382174,-0.02285231235490231
SHBG,-0.022549878932257992,-0.01404880338794004,-0.008017366000086588,-0.007570235459372199,0.00884815517111303,-0.012587618298690206,-0.013831114038177507
LGALS3BP,0.03032236514663018,0.044981607754276155,-0.033483164405197156,0.04936843418724418,0.056497763593826515,0.013811504699740953,-0.04676968703766517
LAMB1,0.008622512118881041,0.07495517530855629,-0.046186436755959966,0.00048067032507679696,0.12427550173437629,0.031945665277126806,0.006539489609309477
SPTBN2,0.07938996340155446,-0.008116120566722774,-0.0688989831189173,0.013559356639186768,-0.012836904978385957,-0.02114073604016781,0.03071614967449888
COL1A2,-0.08552234587098544,0.0494715454453794,-0.04858929595802992,0.036760058952034,0.1313390732199342,-0.018334646637160522,-0.008583273595856929
DEFB1,,,,-0.01737131838944773,,,
CEACAM16,,,,,,0.03672995114811593,
WNT11,,-0.015545870640998782,0.05732157839235316,,-0.013794952284501153,,-0.00039957341439372785
LGALS1,-0.057729185735850334,0.024525206255446633,0.037018675809645026,-0.011620810875916104,0.053101455131766576,0.05069593187825697,-0.0860642578003958
BCAN,0.02822652200127164,0.024986733408163472,-0.058861426415255616,0.05412610701106049,0.07491810613977161,-0.06185042510822036,0.10230161621313752
ANOS1,0.030274656151466506,-0.014626232459628437,-0.0585497593185244,-0.04048798002443273,0.07726334564032819,0.04035758477115108,0.11754867192790341
EDA,0.01851357568516705,0.04803618899504424,-0.015387091097875782,-0.03730072245799665,-0.01649411898784995,-0.015428052866709029,-0.02624357358447586
FGF22,-0.0414557064078037,-0.016183935270611818,,0.003946947310245569,-0.012644888909914574,-0.02855958566074276,0.08339809117220635
SHANK1,,-0.015545869642973106,0.013326935458474399,,-0.012030808690417191,-0.01760796179381488,-0.02046474250318899
NPVF,,,,,,,-0.014537053286189663
TGFB1,0.024787329960141425,-0.015283799657050186,0.020444361607021674,-0.00912622687092104,-0.027396524070751292,0.07782081702451131,0.02298555559140918
MSTN,-0.03917261061473491,0.001532215826967759,-0.016529613982169494,-0.005120748726789601,0.08527084125716791,0.02300537846458158,0.02651494956369617
WNT4,-0.030101774970547623,-0.010474772918945536,,0.011514997123671789,-0.014337206182133763,-0.0174625099201995,0.0212227342972042
TNFSF4,0.014009198952376156,-0.02395388820350138,-0.03366760080160952,-0.03587422314632494,0.010828131054451639,0.001012727129859356,0.022617987219025398
NTN1,-0.030700136487853316,0.010828614161942198,0.012507746537218369,-0.017788875008867715,0.10115359579686797,-0.025118686544732698,0.01905322108843321
CXCL12,-0.041356364616511286,-0.028049392103000257,-0.03133266908794291,0.025974793012367808,0.03198903397960168,-0.03703314570533385,0.008333618596553433
GNRH1,0.14641097959000696,-0.03032293313589319,0.021994651054613217,-0.008276785980368998,0.07790695675262901,0.066955792267246,-0.0072148988885316545
FGF8,,,,,,,-0.020065331834739034
RIMS1,-0.04717996857828407,0.003514912389482363,-0.007806342738406462,0.009186765328387324,-0.030782380418855528,0.014202709345822908,0.038509716233360074
FGF14,-0.024993158388068527,0.029598868688605548,0.08806824348097696,0.015507822289654274,0.08001222861431888,0.022432572274167565,0.02928452515439748
IGF1,0.0062441544114801035,0.06439505384384356,0.006445897626567234,-0.02018127506660866,0.009800828814964462,-0.015355264297502585,0.1090936326440343
TNFSF10,0.04308220677217288,0.01787666275123042,-0.02530466734855017,-0.0457047261086186,0.07487269812902062,-0.023778703442031656,0.01974371435476579
GDF5,-0.003967003510567799,-0.01605818300596946,,0.043292788426125335,-0.004680966467882528,-0.012784887827723843,0.035699599558909445
CHAD,,,,-0.0245998963949545,,,0.09689901870996442
RGMA,0.04697221386173365,0.029297394389986815,-0.01947847585068011,0.06315892616411044,0.09784940240107783,-0.006338044466647595,0.015020034230917858
WNT16,-0.01502176369614439,-0.010404371307533175,0.014445309792935634,-0.015135894734118001,0.008195713017516933,,
CX3CL1,0.030544084845840577,0.05474730242369384,0.03612995032242549,0.051721481032102556,0.00032895549993840434,-0.03530515190213854,0.027845553860984425
FGF1,-0.008366503747649495,0.016006207561504473,-0.06161948030915259,-0.009820434497661634,-0.056510602975006395,-0.05246924909843839,0.04821919985072875
ALOX5AP,0.003457614253300975,0.04142301505164842,-0.10677246402984053,0.029345054120792295,0.07979398750301389,0.014432206832591919,0.007203551609315861
IL1RN,-0.0378317937981489,0.03752016885819012,0.0052805552664838,0.00479461176588212,0.047718491952832856,-0.013730574315129694,-0.03627401983301039
PCSK9,,,,,,,0.0628311450485622
NPW,-0.0024497721374177046,,-0.020089222189859045,-0.027502519960962778,,-0.015292870312476331,0.02840142564060278
CXCL9,0.08237703636917829,0.008460586638160033,-0.010436606760260227,-0.024138229933465965,-0.015533296895600984,,
ANGPTL4,0.05175076923770807,0.01783752873629745,0.0515536512991028,-0.007092297184016742,0.07009157364470689,0.09015264351466505,-0.0985415502896979
UCN2,,,-0.013929747477541376,,-0.013609675155832052,,-0.026774259195628473
COL4A3,0.0013023284679225073,0.08954632005148544,0.01992463634519345,0.029511235168010207,,0.06072126841786685,-0.012196853125123261
NRG3,-0.04234124287727456,-0.031129853519245625,0.0467828086476691,-0.009108888625310726,-0.052120640096272215,-0.013189680274074559,0.045346382785382805
IL23A,0.09183768804867487,0.002934194576654224,-0.021915589595774044,-0.04185548622802268,-0.01664926661270034,-0.02106779436308961,0.00032689069810331917
COLQ,-0.03702114801786011,-0.03510496012090815,-0.025102783215097388,0.08816375373821043,0.07614407128860091,0.0345121742300195,0.03235177337381713
SCGB1A1,,,,,,,-0.019383554163064406
TNFSF12,0.012049634512735984,0.00206299022236395,-0.021705224124286427,0.053244637884393486,0.05167065144809142,0.04017331161799227,-0.031315291380325516
DKK2,-0.027670471816314067,-0.017973881000514797,-0.014135108656975913,0.22012074945874935,-0.0242379936010074,,
FYN,0.04248934444612767,0.017548845620384595,-0.04612334594401341,-0.0014658588958133905,0.09002173852804796,-0.05738169475499828,0.0818271807721802
ACE,-0.04544241984093162,0.05583242991254483,-0.020820962294222124,0.056650818476568957,0.10850455362251797,-0.013218927933854378,0.06421929575329884
IL18,-0.0006948566365614809,0.00439989622901004,0.024273894414175726,-0.0023438588958317567,0.07848973442059233,-0.00631759549036936,0.06870272461866507
PPBP,,,,0.03130931921454148,,,-0.01824583301540793
CCL27,0.05652722617166843,-0.011381076582821635,0.029818678901218844,-0.031913490539582354,0.016918957363201072,0.06620738595169902,0.020778906366677858
SERPING1,-0.020446397688196165,-0.0063870652948324075,0.009643946889411082,0.021880557106209786,0.08237708761302048,-0.017661508512040434,-0.016917636363476537
AZGP1,0.11573329366130004,0.05697052106521772,0.061205371257289254,0.025265988524384466,-0.017972064056398316,-0.006602669039015671,-0.012154855512731745
INHA,0.0027910087112489185,-0.021828812907881964,0.04711795448589807,-0.041415771971556485,0.004699528895034711,0.030643187780987385,0.04341072528390864
SEMA3G,-0.038228702450449965,0.014630179038486731,-0.026261148897813343,-0.027363775820348487,0.03562357972329359,0.016341837488303562,
COL6A1,0.0628118985414602,0.008502819149233107,0.04005672821004532,0.032044591043511116,0.1045046332335634,0.024938394771693084,-0.044350899728093376
FGF17,-0.027674794976388854,-0.012323742294989786,0.008626137490487178,-0.028457521141490878,0.055184916702474066,0.05787125270300099,-0.03954992786885402
TNFSF8,-0.020924344017511257,,-0.01776943269335022,-0.01583797432070058,0.19998827815954584,,-0.016884022385331297
FGF20,,0.038607780944921385,-0.02282989888947215,0.011829424250747808,0.01693186563069518,-0.016717753900364216,0.035782903190990326
ICAM3,0.08985098576945609,-0.023838799376956356,-0.010769139015497847,0.03274969177241514,0.0070437101489769635,0.015205769529839827,0.07437077136247203
LAMA4,0.07652741816325087,0.07916231163939612,0.0047716890678172665,0.0755266720009113,0.13160326180973683,-0.05223292984118794,0.049535910298771885
INHBE,0.15064080356876822,,,,,,
DLL4,0.031944051141848985,0.05611875745683477,-0.01182059867694038,0.10134368282499638,0.08216807190672076,0.01425458289394344,0.03665006990042671
SEMA3A,0.0681378102328208,-0.004530959560702022,0.03132252583763924,-0.0035278495351861263,-0.029914816163168996,-0.0014050869951183315,-0.00930006500743207
RLN2,,,0.03123698457366001,0.036751999348619786,-0.016494116861461034,-0.013170943029980064,
C5,0.00648112003907149,0.044805694181302244,-0.048894682976243935,0.07787843635963004,0.08895632321635215,0.008543774222430403,-0.03784992756126747
EDN2,0.05541704432254732,-0.012858812627838086,,-0.020829583966640124,-0.01755368643710812,0.09778890815746383,
C1QA,-0.03838182510823251,-0.006151608586690474,-0.057940777003594846,0.01120754893755416,0.09217421704365353,-0.01686932289705612,-0.00558517648530547
UTS2B,-0.022501552783361547,0.011047813879898534,-0.017932782374552963,-0.01737131711789447,,,
COL9A3,-0.04568563069980513,-0.014258169054715641,-0.04850988775573465,0.014796442942011712,0.09018531396312225,-0.04042623461731615,0.03444993917032686
DLK1,,,0.01151303322931512,-0.014148243723374814,,,
HGF,-0.03384709615139816,0.03749554054160282,0.00040522774700637405,-0.012587329648706118,0.0012502761154931452,0.013630936018808886,-0.002141690471220816
P4HB,0.021633683407577833,0.006502281271570273,0.06303215202728114,0.019901682727122155,0.09324691322432044,0.018049319289608148,-0.09035562257236371
ADCYAP1,,-0.02505294738769847,-0.03620820958842194,-0.028591720474253617,0.018550081934542943,0.03503424547200076,0.011281889146211904
GREM1,-0.022501538832334925,-0.018087515510629246,-0.015499546010574452,-0.024156440202246183,0.000808369112566819,-0.04474020584449331,-0.0552277875582355
EGF,0.04549488554866593,0.025618217027992822,-0.012259081031057986,-0.032278487048744385,0.035552941671379124,-0.023972573987910695,-0.01471619864400403
VEGFB,0.011823817577585943,0.017353319190880307,0.05655056367359166,-0.045025837285041746,0.036342808724896015,0.02114114906518083,0.008244810787553559
FARP2,0.04551454953142658,0.015888404040534522,0.017093268905164983,-0.008556973575522521,0.011724642720004393,0.007733124221887276,0.0038056217643656584
IHH,,,,,,,0.07303629760075699
LAMA2,-0.07051766812813448,0.06191036284233146,-0.018530487611265647,0.0364775388219853,0.05644142547873857,-0.025980670650817547,0.04602476269665476
SERPINC1,,,,,,,-0.014716199814710078
NRG1,0.06716421100213017,-0.02386478084274397,0.01515665446099291,-0.0320355265334065,-0.02828801539163951,0.04945984245642005,-0.005911708396095016
SPINK1,-0.00838251645210845,0.06764903090287736,0.06192749406576937,-0.028322771093730152,,-0.013170943029980064,-0.04018488346249395
EFEMP2,0.036595531932966135,-0.009458292968587335,0.024604561538030235,0.04321647003706384,0.07941033175248981,0.01689008580896389,-0.02972513057136803
SELPLG,-0.02639298022880082,0.016182125289200655,-0.016089105017950422,0.023842706847025878,0.03429427174437977,-0.01717347513149497,0.09779614303736299
GDF6,-0.026386543666574835,-0.02182881077711535,0.09323937559181454,,-0.016494118640684355,,-0.024911416068174166
HLA-E,-0.0832901445404481,0.020332336051513335,-0.05655061443071541,0.04864615694539716,0.09333944869654497,-0.019008350161186946,-0.028153489498958306
PTN,0.020764310209177787,0.030195244500879174,-0.07136376805025083,0.019564927547965568,0.10048029562296773,-0.02387433908536749,0.03800435343095037
CD274,0.08184670159312724,0.052206581711024345,0.003941475942314746,-0.011557181266131561,-0.0467443888263405,-0.021675963919198002,-0.04806124829921279
CD14,-0.008618514254582486,0.029995826816452582,-0.02338791086476229,0.043899682037772635,0.10721773131815289,-0.0273200527802174,-0.015313524864367597
SFTPD,0.05363711116785637,-0.020748190757044354,,0.022904202888732444,,-0.022269434344168185,-0.039310229587000374
SLIT1,0.007933508781792876,-0.018020799667957336,-0.009922253451363765,0.04027076532502045,0.04110046976223394,-0.04325066035707287,0.057205955746426985
CNTF,,,-0.014135107203883448,0.029248479516450345,-0.017257037044084413,-0.015292870383380388,
BST1,0.04252436823905276,-0.000994360345513814,-0.03303372565865863,0.021630286978450455,0.0633487100711066,0.012223555059962485,0.02134663211708325
AGTRAP,0.012731803231428035,0.0010750429977257163,0.0010447653849519642,0.0038899145132745114,0.0687688844368918,0.02110601838285995,-0.03850248687110365
LAMC1,0.006638839920600593,0.06989423586341525,-0.022740910934340254,0.012780356818939131,0.10788049036105689,0.00356851345844656,-0.018953375232983235
COL6A3,0.03692984291239726,0.026881864259979966,0.0013913582077456454,-0.0034546206232068588,0.12695981498907244,-0.008117810433877756,-0.03729784787539185
FN1,0.01592880303626103,0.07542326188698685,0.0011430773967872885,0.042584000265085103,0.1216818369118602,-0.03051904449890132,-0.06319303263807859
MIF,0.02022963440443366,-0.0026158992630497314,0.06313613496379417,-0.05382754812517138,0.014461658649055098,0.04036759387783154,-0.024100088041541384
JAG1,0.0639870812002889,0.09272968284137217,-0.018140910799035615,0.09133801994213064,0.08030180730798807,-0.0038154851657022063,-0.03829671854845471
NID2,-0.015461709653022494,0.06924604267864326,-0.046597587552234025,0.03525924126359884,0.06496664484812517,-0.03405142817983137,0.047958190463007824
EFNB1,0.09279779317753957,0.05242217941747042,-0.028342075688911682,0.00048442918329637274,0.00034984511525332457,0.022024784406990475,0.0013501066031334486
COL4A2,-0.016784811660173937,0.05090222302482668,-0.018357620614625716,0.048003463315100525,0.13251066114497548,-0.03039786345371863,-0.004301323757113706
SPP1,-0.03669861545459222,-0.01924333830097516,0.0711296645056366,0.015194837924031934,0.11432657168597223,0.012848257161245226,-0.06506402686928763
PODXL2,0.021074939763084312,0.08404390863377183,-0.041722018884136874,0.008499436477381436,0.19354757300303335,-0.03674665999868882,0.05687655948296718
FGF9,-0.04677437212109493,-0.004965059409279879,-0.01596744200574289,-0.046826907684848755,-0.040058297308870935,0.007862079436093607,0.062137153519944234
ITIH2,0.035716637350092076,0.15613077820284704,0.04229888246945666,0.00602670331973204,0.1665372324971992,0.040161258856743744,0.030156088198863097
ADAM10,0.08590161407218441,-0.009767490582834512,-0.018565708402665183,-0.010574642645965493,0.07474956338439231,0.011643711846130708,-0.037684852347797476
CFH,0.05473802858579086,0.037569385179902236,-0.01739375457740829,0.02695759440719027,0.09953534602186936,-0.03181805995081746,0.05057130432578469
COL4A5,0.035327989138879516,0.03302228776956489,-0.019894407394224985,0.03292511216384831,0.06619976095806046,-0.010835249109034726,-0.01571116270098995
LTBP3,0.017452235802645006,0.016947359122378883,0.029341700720549622,0.01400005073285089,0.04329363560338135,-0.006379022906887429,-0.08695564185183689
GNB3,0.030537788750687026,0.021359372598141954,0.0006895721413656779,0.018586190625026165,-0.00013843725271562186,0.037929300604200085,0.01854330437478229
COL6A2,0.04990003659767639,0.014745132445590638,0.026892355481201728,0.04212490805666529,0.09023420380381808,-0.03126903407867924,-0.06597442951885091
PLG,,,,,,0.025444635926421374,
GDF9,0.03751227611235267,0.021774954907223164,0.027525111769891232,-0.03831799825189119,0.07495951625688638,0.035110112752498944,-0.01205802680512345
NCAM1,0.05078315103836534,0.01253186613502564,-0.011665376298368103,-0.024844454697902814,-0.06194272740529303,0.0015788401612256175,0.012240319038189286
APOC2,-0.015273853246982562,0.011594283565552957,-0.04546488929861817,0.00804398006047911,0.0841960786680124,-0.0301873011646464,0.07662360206152237
BST2,-0.018460928840430914,-0.03082067205514619,-0.021974275803515745,-0.002326871804751615,0.08856454007783168,-0.0035534291358968796,0.057589278465461136
COL5A1,0.042433595175691396,-0.007517545063735494,0.01153630179360567,-0.022061902001925714,0.08740302126194882,0.05491994435375567,-0.04041804785799101
CALM3,-0.0021378790115643975,-0.015241113965740372,-0.04057275085297397,-0.05462414998326362,-0.08352623253007073,-0.01468854617812672,0.09583616673401273
THBS2,0.03237155976122223,0.04147066970418695,0.026439403168903867,0.010564534052762552,0.04218271868688283,0.0034130008660242742,-0.028581993652997746
SERPINE2,0.02137146408951786,0.0706985342277345,0.0594822053111838,0.038186941769396875,-0.03330004090841857,0.012602319876743234,-0.04393897260670507
EFNB2,0.00276352063666433,-0.031952225581556463,0.0050452846559372235,0.018423139563250434,0.007975254138997185,0.029065276073651322,0.02804222996411539
PROK1,,-0.021047620062625567,-0.025670368592146102,-0.01737131950205706,,,0.16372375756745314
MMP9,-0.02767478989290978,0.05659369137370144,-0.043747239001563264,-0.010455823853600082,0.1324291998189825,-0.02544366903403736,-0.06570971531500822
DMP1,,-0.015415348346909542,,,,,
NPPA,-0.034501260851044144,0.0071909486054637815,-0.02291302232980839,-0.021189060306111885,-0.00569629858256364,-0.01687733205868662,0.0453171306196488
APOB,,,,-0.022866733073172954,-0.013231782459339776,,
C4B,-0.030392970269990226,,-0.02411357954518705,,,0.06638522080600591,
NTNG2,-0.002571149992000703,-0.002580565059791043,-0.009410558626840954,0.03463046767442558,0.0073838199465348486,0.0005695760298645424,0.026265793826086452
LAMA1,-0.025286941099558796,0.022046704093566388,-0.039825607793015846,0.01429499444478974,0.07516651724998215,0.0008539681677076472,0.040332491929778974
UCN,0.03493702701969877,-0.01875637100341894,0.047315670704934594,0.07080528383113718,-0.022166780729847586,0.0909416125979354,0.016343722331971365
ARTN,0.03505521501787491,-0.02044498427414717,0.09515861615741629,0.02016482598021567,-0.02004417580429628,-0.015292871446941362,-0.025595098908948573
PDGFD,0.009292431751078838,-0.02087789912683778,0.050846471542337235,0.022083050317590638,0.025909172583232828,-0.009969824236942806,-0.01678937180995986
EDN1,-0.022151985338377003,0.014659286997498399,-0.02550289564688239,-9.165746687454855e-05,0.1189167264375618,-0.019606574518226578,0.06729044014865206
ARPC5,-0.0458318755824836,0.041772447771151244,0.07016652843039445,0.022072848241803084,0.07215445796411624,-0.013652331686233124,-0.008341736556622622
GSTO1,-0.02135275783416103,0.0003463875072809818,-0.0458571978681397,0.006182359136091888,-0.061257840016885015,-0.026785252586009067,-0.014935276287268583
PROK2,,,,,,,-0.016567598397080576
