,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PROS1,-0.07013399171969593,0.026955945675027897,0.023668310034219514,0.030882898465921547,0.02694210354302065,-0.06263947910621015,-0.023296627902420784,0.046146751816750424,-0.020789712883596895,0.010446978537597908,-0.0033538165478997767,0.01933348575974748,0.06351384975894402,-0.03488470354204528,0.008791512107476897,0.011596679928841192,-0.06618263454361445,-0.007979659497040072,0.03467071956693394,0.006881757295965273,0.08208334920060438
CLCF1,0.009030515422325018,-0.012025393263025114,-0.018444069763668646,-0.06622867680894465,0.03234564171818108,-0.016652103197063787,-0.023795559654836283,-0.0016695070586958101,-0.03702944438900855,0.011645928975076021,-0.029255727570998036,0.021862251821888525,0.15788802560850015,0.00942583549674878,-0.06639983053139754,-0.004137453620528475,0.031160099200961723,-0.01346307403589065,0.016228415764155027,-0.023562115019763664,0.05887659376429903
PSAP,-0.023434632447483547,-0.027951320997788964,0.06813070190875528,0.024944766190889613,-0.04033847429555423,0.012855756192454087,0.08343185330201495,0.008775425587768431,0.05290354840790278,0.001235006694173265,0.11222032425109289,-0.022306033635258044,0.01969792113132527,0.007623487134094004,0.02029369753573999,0.011355816278767306,-0.059383835182065366,0.03566861273945111,0.07491431845874524,0.08850219759452471,0.044570748468295264
EFEMP1,-0.028160102300739905,0.0553585273242708,0.0351035492006897,0.0022554723921699984,0.04058228287089429,-0.04667041675220369,-0.05240951631011815,-0.007253150609578587,0.03991898956518159,0.008698541497255219,-0.06603614952742268,0.016813385938701946,-0.032493263500198405,0.05061155533115173,0.0024923621946744963,0.05316213162353841,0.022888277550321707,-0.0677641305976327,0.019951581839483496,0.017210892390152437,0.0629769113717743
C1QTNF1,-0.015863902185764372,0.05480239431127667,-0.025473717031988637,0.035649675716865455,-0.014842541637333902,0.04507309809044793,-0.004677162128142114,0.027507454715147994,-0.03319926513342909,0.023183118896607204,-0.02759605305661985,0.023363137788731777,-0.005805042392837834,0.07154788233332855,-0.03443425014118908,-0.04000348000641816,-0.06616362589401208,0.040034320972361113,0.044165225769236476,-0.08978379168061706,0.0972372992721899
ALB,0.09865140328982477,-0.027645009021376662,-0.04223649876286311,-0.014707973366059522,-0.006336612021661332,0.06247821842313098,-0.02448565885790689,0.06568059817033257,0.016066026234832487,-0.014160305656063518,-0.011075450664348304,-0.010349459896635214,-0.03815590285337956,0.0507585915043594,-0.03644206620988956,0.012121441831925706,-0.01795082702908857,-0.008320429777888013,0.0045148479396455,0.10075397070014129,0.02115340932012498
CCL13,,,,,,,,,,,,,,,,-0.025691184568107556,,,-0.03138858187579597,,
EFNA3,0.05357659085611651,-0.0692135746378679,-0.05108670742781012,0.03739679647008678,-0.024316923815452487,0.03504086191180003,0.048737482662770046,0.01963500586771379,-0.008830099667226124,-0.026292271428748466,0.06402902626448737,-0.008134018983196543,0.022894542120889646,0.011560198414413135,0.006731634984463125,-0.009743920521547244,-0.034797561199649295,-0.055869985712412,-0.028457314724720746,0.04230163998304457,0.11107279528894327
DRAXIN,0.05249081556793923,0.013047235069452729,0.022043643247653764,0.03300307884923767,-0.048518785405392624,-0.011277561661598209,-0.0029967114791638275,-0.02139588015042895,-0.05020151196898981,0.08832510458931062,-0.038531919436864445,0.008869495285536424,-0.04120221418929661,-0.01483095500391648,0.009691606930618499,0.02033209851957119,-0.08559683935484887,0.04933625310891955,-0.023072271037897836,0.0311129528993231,0.040366116758720635
RAET1L,,,-0.02128207463016678,,,,,,,-0.013618170447546318,,,,,,,-0.0249668480087015,,-0.03399655457343885,,
NPTX2,0.0393032803445204,-0.02781571659676859,-0.016667573388049563,0.020996402550457954,-0.035998519187105595,0.033843793498940206,0.12375139880321678,-0.04266851944265881,0.06248299395864078,0.005393642532634778,-0.011808376065845684,0.03753156315527685,-0.04364965997211896,,0.09352222180422283,0.02808523765029952,0.04689871726516941,-0.05481139250342639,-0.04681029638471612,0.04675797003926109,0.022491619917025456
FGF11,-0.022748240288872557,0.03057127070776475,-0.016120720272754362,0.042353495656836555,-0.005228697674979544,-0.052858714137497695,-0.023164766520687212,0.06478301017956592,-0.05156180092332243,0.0859878134531317,0.018864504563810402,0.010162850353746521,0.05987047833448125,-0.011419148680991099,0.03616490130224948,0.05603339010952244,0.028319864870534745,0.049928183474651694,0.0020738819365304314,-0.014113021569451252,0.08948040064358781
CD59,0.05699963699742051,0.10441374197597714,0.035665963674888085,-0.0159041366553887,-0.02141582025796908,0.07009343451288871,0.07349442584825625,-0.01742528969063248,0.021822421980176896,0.04685322411603027,-0.0651159663245779,0.01782799389335671,0.008899270232442615,0.07822304824368667,-0.0032758305779390456,0.03301626743952979,0.006105321978824066,0.048031075696829365,0.03512431449327748,0.02396232359020442,0.05089784036553128
COL9A2,-0.03914096240282878,0.0420348487300519,0.036793387422240344,0.008972952874502884,0.043331114586412325,0.03651834070514121,-0.09700470511606024,0.020335489855840765,0.04904248548754404,-0.01858152681799466,-0.015457464819979583,0.03358943883856086,-0.08320207073939907,0.08523398551547712,0.061945772032421194,0.0345552912777362,0.13664394668097143,-0.0005539920901205848,0.010017455593494227,0.061722616000740554,-0.018374106127310063
DLL3,0.022653832483789882,-0.004996765006936482,-0.02553476376675161,-0.012623053340244475,0.039421708192879344,0.006795690671587999,-0.004266822312250699,0.08665939367298237,0.05475614749895258,0.002497918897056468,0.05192078025868653,-0.005153826164242025,-0.012275466475879926,0.012618043681246556,0.07098838432241784,-0.004683058485199467,0.08555527678986746,0.07427545540739088,0.015872049044872626,0.008644466896252626,0.060208966717545734
FGF5,,,,,,,,0.07152274918794277,,,0.03261715127456601,,,,,,,,,0.046704040925397976,0.04658806397097847
LIN7C,0.06459621757096473,-0.01696730906680446,0.0013902409750460774,-0.009769801836219031,0.04591219946095204,0.012637355896946551,0.055424396266269244,0.038900414876800606,-0.027954573411665136,0.06761028357853657,0.0036770582066751965,0.06113934039429873,0.023932495048997585,0.023001468516965037,-0.0535513014643152,0.02426315460813644,0.019919378638637165,-0.022227647309857983,-0.09192753655517454,0.024609908899534343,0.012620841197643513
GDF7,-0.023006879656132795,-0.019531715190476612,-0.01452526150960987,0.019378076911449292,-0.014109388549655037,,0.03290405852854762,0.05546087151565795,0.015301035826477906,-0.012467375269986538,0.07368192981336444,,,,-0.02013935835002503,,0.17386156271728823,0.032549362862609864,-0.022748424338814233,0.009487231002671874,0.03701844046961083
PSPN,-0.0013371633216647419,-0.02540001564085216,-0.028604505124064462,-0.017437446364796213,-0.049726831214566405,0.06367764282609435,0.04697045949979768,0.020931263714322083,0.04265412382998335,-0.04228742048814687,-0.023707536140651162,-0.013186696686654079,0.01820325872130524,-0.007173247699933761,0.035292000880067856,0.0666629203739039,-0.009314859090701214,0.017112998895238252,0.05983080492693812,-0.011537839466534038,0.056894012047458364
ANGPT1,0.07913556105100082,0.06428442756350632,0.0915750554170489,0.00019485341892259227,0.08929383575047262,0.01172596924964362,-0.004650208322357519,0.036328726627219886,0.06442452408811891,0.031046251298573607,-0.0012205578790297855,-0.017847510872026896,0.013459239856238358,0.07288124898616843,-0.04190242978303916,-0.040941758532914214,-0.03840509591857498,0.03917511196771322,0.020036308994136297,0.09485712102606267,0.013864054353264842
PNOC,0.09088531080071853,0.12001363058864198,0.04730072759162773,0.02337571704750664,0.020918867250032905,0.09126792139765186,0.029286876760320334,-0.0018721023868929474,0.04291697487493876,0.013446214211154623,0.011012776234682857,-0.022282842443654867,,,,,0.01497643202856514,,0.02794496618587288,-0.03416299425766888,0.0900350454819836
L1CAM,-0.021177852263984828,-0.029537691315091694,0.007172351487130086,-0.015182063452345863,-0.017309538169798248,0.022640253105645904,-0.01007900830938221,-0.04545606763571037,0.01841249529205418,0.005120254657947731,0.03277576677773037,-0.031147287935835682,-0.04383246922079805,-0.04518884359556505,-0.004585790633699963,-0.0021386146082185953,-0.036917790577286246,-0.06195835335285911,-0.026565015602469474,0.02227028267171773,0.02745543176844867
APOA1,-0.03868600258276023,0.074422501552753,0.0338008043851503,0.035052639502789806,-0.015776134032410124,-0.02782473915828367,-0.020294307369316273,0.09306391034333779,-0.020015237014905287,-0.020177249878631013,-0.06426564788211647,-0.01499487710311085,-0.040615021398581676,0.0560767331252401,0.058698404839809974,-0.018767136695030925,0.10540115011623376,0.015577232381821416,-0.05040443300014163,0.03453473932627036,0.05087318393688812
PSEN1,0.03817775386532956,0.015971720886127385,0.020636808086062094,0.03335825521050751,0.008813291218245436,0.008893679341827273,0.006645478298210968,0.007656767911059985,0.02583297294053575,-0.0104808780648902,-0.07137855923238916,-0.007231415351991571,-0.09980769643623993,0.022778708384506328,-0.01265916728634337,0.04100320284400154,0.07595982271163475,0.04992143787971008,0.019221706058105987,0.012848503736908745,0.02121970820204892
CALM2,0.05833209264190804,0.016655438384479283,0.011308272665118219,0.019398366382833473,0.021943894792552255,0.0790404379647486,0.01593986377164355,-0.033897225665553754,0.04205996311174998,0.04061079744550531,0.10268245076023076,-0.015082232493571985,-0.019273072424519932,0.024103165359480018,0.08666492990270996,0.10371680574662703,0.04161294888509025,-0.045956823329347994,-0.0023217791491061206,-0.07492066284747151,-0.054802228057637625
CLEC2B,0.019691262552083956,-0.03648043653442355,0.019242400689263903,0.03177116092553736,-0.022732749660135304,-0.02032663056066229,0.012471045383509134,0.07267977571690151,-0.0341610789969662,-0.0019383069102075299,0.02951554078714848,0.04222822321806083,0.03673722757783762,-0.08389497490387152,-0.0002831672752421967,0.05953183907963169,-0.023998715795987113,0.028779484049949226,0.03413551745005505,0.11443785665374034,-0.026061881191783372
NTNG1,0.015383226465171753,0.022291315782764914,-0.05516222285573255,0.025978770556593228,0.03403513058448295,0.013474921111207119,-0.06496380955019858,0.026246747637401348,0.07100628538803781,-0.03184994954432997,-0.025293279600666876,0.008686129485687007,0.04524626993983419,-0.03733641757541889,-0.03057863954928138,0.04134260048539078,0.0009205691521866573,-0.01621057774974972,0.06774122587086434,0.02627120483090405,0.0924440134404531
LRIG1,-0.024210163329534018,0.06182894830483046,0.013210429337446601,-0.019052078610613525,0.03771678209481177,-0.025240671657525228,-0.027399817742808162,0.0002335560241939085,-0.00920692392477207,0.005072249414017134,-0.022258481145662153,0.02386631716874624,0.008822086613593155,-0.011595812284068743,0.02424405126902121,0.03403294441051603,0.08708689142497941,0.028756819679968855,0.017221183376550448,-0.03877167200994403,0.05620328280665901
CPAMD8,-0.020244079633847865,,0.026024406066066964,,-0.025655042201989022,-0.0059972584295981644,-0.04036073346897264,-0.02618135225807147,-0.017049580012160857,-0.02307608073998342,0.02261295854119578,-0.02079993773437303,-0.030151573115148506,-0.04813213774298339,0.015134070803526465,,0.009426819174757056,-0.013673338479803392,,-0.034683173303337624,0.017712646204372188
GHRL,0.027316446954866312,,-0.031822421934869116,-0.008314294950246052,0.002797933500402672,-0.018990589543480995,0.0042192612747537685,0.008643350866167984,-0.011304922043843825,-0.011370030569608362,-0.012525303187180757,0.00905259430081326,-0.04062380966668003,-0.03966840461058274,0.12043279287394515,,,-0.004619279009768193,0.005642242906693113,0.12355181281989834,-0.03405437507277656
NPY,0.019870011944665745,-0.03608781651586446,-0.00013431506792994187,0.037539251869515664,0.03252027706089948,0.04597419096232687,0.06226515836750395,0.009111171714568378,0.0033677225772866097,0.024952484065419858,-0.0044286930213150695,0.05298191244826472,-0.03521050803802993,,0.005227768806945609,-0.029778509960649208,-0.0495154761908978,0.06767379817860017,-0.04488052255408032,0.006702848421008078,0.053305334912396356
MMP2,-0.003797952919367166,0.0066470169466476305,0.028339471561142054,-0.022137601114853404,0.04282570708190831,0.04044313762331977,-0.04542554517921776,0.021461222864671545,-0.0154977689112398,0.0492058222530064,-0.03500129103084804,-0.009526643478498537,0.06814227882168597,-0.00031400239818088314,0.0842614521222241,0.11665614907647112,0.0710839507912631,0.029189446121181094,0.03664307597358282,0.033733179083942695,0.10697417083393487
LHB,,,,,-0.022343604282416874,,,,,,,,,,,,,,,,
PPY,,,-0.02640549108733607,,-0.006345858137199443,,,,-0.012460469214850615,,,,,,,-0.00041255557681914236,-0.045342327333365885,,-0.010842179713222273,-0.011972447226286705,0.030106817540402443
ALKAL2,-0.030315675835272397,0.08765504142820014,-0.021397888756378103,-0.02942798813538316,0.004382503055230502,,0.04861518963193182,-0.016713818811108606,-0.00988999404841906,-0.020562528934286547,0.04418204018662604,0.009306186555131539,0.11264933820030967,,-0.033346670457397504,0.05454876291433633,-0.012274105069535175,0.03175785948258667,0.014295769791547498,-0.008080309663627655,0.07313583382410453
CSF1,0.05937289501870902,0.07036018915306319,0.021370003287703887,0.014151943274633375,-0.004261341473462894,-0.03614893676728835,-0.08434898713312329,0.06500976361013547,-0.03546180344498894,0.03151767825010889,-0.015292513714784,0.053522991061791425,-0.04804551315878572,-0.0065822387954139515,0.02865916027917851,-0.007134053053561171,-0.03134341417833344,-0.05075927674969075,0.015417385465861723,-0.007165826934384263,0.06868132305033736
SEMA4C,0.004190975778690908,-0.010853389414183527,0.023067505215015327,-0.028484225620671613,-0.001484703770280049,0.0048799111369190904,-0.048382548770937436,0.03799307530128968,-0.0011838843299734306,-0.006095408776817362,0.05471863742225772,0.002835042871480493,-0.043489744406015954,0.038574612565414806,-0.0117946400757777,0.03835050933048681,0.07438434339570081,0.05215414262271642,0.0893055418140724,0.10887404510129724,0.04798472384401279
BMP8A,,,,,,,,,,,,,,,,,,,,0.06805547470250943,
ICAM2,-0.030736876988960587,0.029718636210027304,-0.02315307143052054,-0.010197118627048838,0.05552866651287858,0.10651439140632048,0.051111502890201985,0.058533786785112216,0.008444990171169448,-0.01964276164161386,-0.010338929555637262,-0.02768576537149228,0.036552173041098715,0.1059502347934149,0.06181816949046505,0.10319545330989482,0.029552946718851232,-0.020345873947012087,-0.015676297872181492,0.1300768079475878,-0.004431685239380469
SYTL3,-0.035497818613651484,0.0008166275835597975,-0.08053434900024088,-0.005832038469103731,-0.016201909157287992,-0.024858446799688964,0.013503775964222954,0.0074934060477212985,0.0015143068871579521,-0.025614660727805782,-0.04829166871309057,0.006450201171581223,0.04226296116738621,-0.01321589742229904,-0.02222096540143718,0.017255395257557885,-0.04214569752571683,0.020626309337281785,0.01942201117479296,0.08001881624280212,-0.03201144437748638
IL1A,-0.02352329517742118,0.0020009243150527537,-0.01489080069947431,0.03282616810783889,-0.017035859932238596,-0.07329328244258772,-0.034976118024209586,0.03421462685630209,-0.02519818842299658,0.03524861604422535,-0.031959799523868265,-0.0216446787104711,0.04119959450470814,-0.011246766482629443,-0.07088756718597657,-0.05784711391542812,0.010997279109269054,0.04893024454558797,-0.03628490227160481,0.025044198423699447,-0.017473068385503172
HLA-G,,-0.03089092190269955,-0.022001790857313228,,-0.02359916987366204,,0.001222020051514506,,,,,,,0.16901565673686886,,-0.0032622977977713476,-0.04644287579953932,,0.01596423463340282,,
PGF,-0.04008522991793646,-0.0382825112360261,0.033305556082915064,-0.02523256779796382,0.027657055226561388,0.05587277087756976,-0.05791136481652981,0.08549206659547728,0.003614039415455972,-0.02055901230319859,-0.017844983649818805,-0.012373770164151109,-0.0002309917243680209,0.039826455201497024,0.04379013696301618,0.017856887654749097,0.0677152155420764,-0.036305800648244804,0.03834518854652844,0.051201830914830604,0.03430406001081502
LGALS8,-0.03235853735273529,-0.014546681944159548,0.018227041374904586,0.015241858231129165,0.05355069541437742,-0.01727225732380041,0.0374006340806819,0.023190915243848947,0.0029367334417483818,0.0040535410174788655,0.060393514905157174,0.03403547423344819,2.066145185104358e-06,-0.016347679898945186,-0.018898669483788585,-0.0003139114074225128,0.008251275973270107,0.03802066980033025,0.018145296348970715,-0.0047981112515096055,0.006980353434307917
DKK3,0.015404198663800741,0.05401174179087841,0.07455449463690056,-0.023339003790104156,0.020081116247650882,0.06223321389454377,0.1078222872423374,-0.04414378492701961,0.03873725625068674,-0.02486476932335638,0.06679826761369954,-0.031779018718712776,-0.028513875973164668,0.06090266802698498,0.044820414506185444,0.02702094959493285,0.04274067348535661,-0.0652335041163352,0.02404918664985395,0.04747328474231224,-0.007271263625999974
COL16A1,-0.010653591550100256,-0.02590022883792939,0.061069069281197624,-0.031478964490282854,0.01151112897890376,0.031722136078495104,-0.031057414779244525,0.029141187671605825,0.01216570411005266,-0.0057392354386453254,-0.009661876379354098,0.05715770730835394,-0.032333110102610696,-0.07275931252526656,0.03333718476244931,0.012115881168798998,0.0411177478936754,-0.0244483727492379,0.007928537170748257,0.09875035645752052,0.0676286972779695
TPH1,0.1018618696086296,0.060349592315445726,0.07320632978596255,,-0.0075091467108368394,0.046131111665438804,-0.02001776258357318,0.02001410132478174,-0.02881845060137411,,,-0.013552786574391526,,0.10230884798354008,,-0.0076331239623902035,0.03015361511407702,0.0763699477998531,-0.014123508424523982,0.110954248820023,-0.007145451529952966
TNC,-0.005664324420555817,0.0763504787744896,-0.024626657292938312,0.036681054015571944,-0.016556882554883003,-0.053770129247410765,-0.05963727123499714,-0.0060896319772612605,-0.05609414060332543,-0.028104698713844408,-0.010614153481047398,0.007363504291739356,0.015878724815780794,-0.013323102072078347,0.011559638579660497,0.02995943382666657,-0.07672421178885976,0.008421328388814172,0.035773526186260896,-0.004737002807322337,0.04004825137039247
TNFSF9,-0.020244070025678296,-0.005530318117931643,-0.02575859627041278,0.017535337757783206,-0.00023222615116013398,0.002616790117426134,-0.0071375956231800475,0.018256248810793414,0.07339697430449497,-0.018991384786426355,0.017350017941162275,-0.022993937804639798,,-0.04101186912581542,-0.02285271204672211,-0.008501926012906919,0.024257875456529535,0.04918548713091948,0.050627299705189456,0.010262732625451746,-0.0023994636287847436
C4A,,,,-0.028999963242619404,0.020804556909689687,,,,-0.014771261253195696,,-0.03257665303741165,-0.011913414240906342,,,,0.018157515189861813,,0.039804110554031186,0.04111189755853989,-0.04000859646816822,
CNTN2,0.006209654203583437,-0.025380966133393783,-0.023102257508138362,-0.005567610434804518,-0.0036352812201050143,0.0025658514631326204,-0.10282785932401131,-0.013234693228545672,0.002132143581088976,0.000576904179543436,-0.04556290642360889,0.019435109776694937,0.013003758033686254,-0.005102516736932617,-0.06502642177118391,0.046479835829529206,0.07918005259444581,-0.0145074528795066,0.03452101102805488,0.10749677755262194,0.016685714234133838
F7,,,-0.02345807232759488,,,,-0.01738548392592266,-0.010355398230759373,,,,,,,,0.029106875724557682,,,0.04528967118202398,,0.04227440226851271
LUM,-0.011552900922736784,0.0037409227447633914,0.020840181343656783,-0.003684705978871692,-0.014545457622523083,0.045144553727025805,0.14352930738984826,0.09230745660804487,-0.02024418009900068,-0.004510023336508877,-0.06952755638382918,0.06402300800745524,-0.021045544779643283,0.03814098543851906,0.041583169242676195,0.0653436660003997,0.05836598135289299,-0.031908672441698836,0.06308442605346652,0.09139298287350539,0.07471325849805739
IZUMO1,-0.01934385021538997,,,,,,,,,,,,,,,,,,,,
BTC,,,0.044980952775670734,0.04099202913183132,-0.005784915593756115,-0.06195966952645082,,,,0.04005145892974195,0.04817605809138159,,,-0.035957507298544106,,-0.009763104323779546,-0.036472509968808166,0.024719339936403593,0.08034657477277939,0.10812317539033425,-0.024209207064194542
APOC1,0.020280645266472587,-0.048551945276635075,0.08018885315713557,0.020317458682173727,0.020968797838931394,0.0840703833079464,-0.011680568729091357,0.0984584888198109,0.04104145237048598,0.012675880239503915,-0.04333350534168547,-0.008746793933111017,0.050779004900342414,-0.03768878187838517,0.005644126065589795,0.13596955381314904,0.0927304638398867,-0.00946973955165535,0.09454788980520976,0.09286990661765333,0.03656411351426745
PKM,0.011347929363390142,-0.029942399168089426,-0.00822141646884164,0.0037400785096426956,-0.05077613601146201,-0.09582663882658626,0.04215007772957426,0.043753170705520504,-0.0513225115470265,-0.029105959005415592,0.03988185016299616,0.033407858903584504,0.12516143989325573,-0.006524551532247046,-0.022782263347574803,-0.08899291644977911,-0.06884028358551375,-0.046967793749496244,-0.006738776775556239,-0.04708601744573742,0.05214617882668446
TNF,,0.04841894487135496,-0.04033002572371828,-0.030679262632016178,-0.03725166437984211,-0.032303680437799596,-0.04271126040423844,0.05932255596176425,-6.666892407423509e-05,-0.01662273340903043,0.019645980503236158,0.018750032554475476,0.09108090946521905,-0.023308357829163767,0.060962358239564446,-0.02530523054418579,-0.024966854818414916,,,0.01310911537664637,-0.037164320957707005
GNAS,-0.03291939309972345,-0.04254133172146221,-0.05086499116006119,0.003637946527261066,-0.0027558373584249864,0.07219265652274151,0.1323393580701609,-0.0036711044512546644,-0.008520573384099537,-0.011108879070637397,0.03865157672160671,0.03356303296800542,-0.007328401433176852,-0.014295326670417963,-0.06964544194651423,-0.015241458251512916,0.028649362915105385,0.02415022952453833,-0.06709813046082376,-0.07390026662327756,0.0354074948086241
BMP8B,0.06564833621826617,0.004908387333660635,-0.017631396015381447,-0.01023831210752908,-0.034212717473066104,0.005332496482925706,-0.050796897345717434,0.05158483111661708,-0.0072497722240473465,-0.011037324123390677,0.04566768699747781,0.04227653999797727,0.0599337286762373,0.03332145782831318,0.001142723114797959,-0.014111730255996519,-0.05803475782176997,-0.020935774534118455,0.06263814946393181,0.022477104004428664,0.043949829829279224
LIPH,,0.08309382832684162,-0.024045365797012313,,0.0012134258997844088,,,,-0.011909674538036999,,,,,,,0.04335886881202382,0.001851020775856058,,0.0801176304625104,-0.05671576562075955,0.04718112620071019
CCL28,,-0.019531698045767883,0.01986759814127803,,,,-0.03738696364530934,,-0.018338939524802637,-0.01305482382421965,0.0817237152434927,-0.010747948488536224,,,,,,0.009046365027557159,,-0.023069614576722203,-0.018102463853143562
PTPN11,0.009919803598907206,0.010355318744489347,0.019458106148385,0.03045126132728637,-0.03096705343271667,0.0105084228261016,0.04038034784348737,0.0038525319016227094,0.03992832266795732,0.03579179043410669,-0.0441546639982529,0.0012536985177891726,-0.015884827480096494,-0.0519807682732386,0.01516522920379369,-0.08396860305845455,0.023322262204786944,-0.004268985573925674,-0.005142550548869871,-0.023223539820612815,-0.044579340356175924
ADAM12,0.07053051470346525,0.07247373627566249,0.042246120487187344,0.05221721586160161,-0.01281586531536788,0.025091765631024502,-0.051392469689663246,0.04276319894313185,-0.018247649314430202,-0.012616675667251116,0.04405695774034478,-0.00909545350554763,0.016752989264693104,-0.06033090979397325,0.04005002535724317,0.01208312283929951,0.010997197133896672,-0.011050891899801192,0.00356300211619441,0.05835944342955205,0.053253564854994814
EPO,,-0.016897815488821716,-0.032309153620000454,,0.001997501880235856,0.03934262016505008,,,-0.012460469758752557,,,0.1571769757384449,,-0.04016458709787603,0.0043965486971276595,-0.027901292822569257,-0.028909699187470664,,0.0126584830207866,-0.024532617834620653,
EDN3,-0.0284304081838739,-0.026955986176335028,0.0013771822406898869,-0.04165183115720951,-0.0027174125757608567,0.020513344210792185,0.049816854819212116,-0.0017933124155062599,-0.019313113577725544,-0.04433151620962616,-0.03679909431848089,-0.013692633173040347,,,-0.027437772433740473,-0.036063531434450874,-0.036038795393077944,0.03905640513118513,-0.011721122115971618,-0.03438983338976563,0.05943099476140749
CCL22,,,,0.010591939143120224,,,,,0.10199564707058593,,,,,,,-0.031578254027363126,-0.026437477254347738,0.011500180384895243,-0.00010165821521538088,-0.02701876807637545,
CCL2,-0.006110989082643144,0.02645246128887406,0.02534589208437606,0.052783441787669694,-0.016551793252353175,-0.10589725247914204,-0.04485472540024964,0.0010100848927898608,-0.025133561744341767,-0.05213819235430254,-0.018925489334073817,0.021628098999736448,0.008486896550357129,0.007480751506728468,0.04030226309661951,-0.022082326319967517,-0.022087721032064564,-0.04102755947097741,0.00036439995384857473,-0.05655404354821035,0.04319711479759649
DSCAM,-0.036242342746114445,0.040708852383964114,-0.002522659441469602,0.05809391816295673,-0.005106993809561279,0.02323266779899634,-0.014276621192235906,0.020734701777832522,0.042145829657287484,-0.03036910989413879,0.14723619812921845,-0.058952041351017205,0.04153025060642931,0.05729621609928806,-0.04152372185579852,-0.0598172920016832,0.07901363977699931,0.012749035457071175,0.03615064870461443,-0.045929458975254904,0.0958983455974213
GPHA2,,,-0.026799781988997434,,,,,,,,,,,,,,,,,,
ANG,-0.029861834183362957,-0.01803440552223067,-0.05862409718567606,0.021522274087111583,0.04522517348703226,0.03272416168299291,-0.011581075264934794,-0.0074282151858245885,-0.005002876286400773,-0.018885896553360322,0.035002690940362055,0.0524008901285324,0.045648624735324266,0.079061112409023,0.01231114611361916,-0.018836699056749732,-0.04628605565503574,-0.0030318505915440525,-0.024496026946129006,0.03859370134449391,-0.010864116798684188
FBLN2,-0.026657005432070856,-0.053335426488010484,0.035641200056396864,0.007761109473825877,-0.015242470448704394,0.02673201554028294,0.04114796386184904,0.02297386903970914,-0.009979865234906841,0.002915013671925906,0.030415705565010116,-0.020740453211409413,0.06465507759858415,,-0.04940571115351217,0.027651401084123967,0.03579183156222283,-0.01725056737376402,0.027546822877915263,0.07830112575362048,0.08667040518138165
VTN,,-0.025284956954674913,-0.03807838373273291,,0.01091345346418565,0.021606435328944854,-0.020017756037746765,0.05570729921374848,-0.0204711524769582,-0.01740818208190623,,-0.01126155133157894,-0.025571652430568848,-0.06111789762209386,,0.05313695717369276,0.060165844877927505,,-0.014696965304788853,-0.007612425031368542,0.007139930783145276
VEGFA,0.04768474423803623,-0.001043363426425892,-0.03636568439520884,0.043001177177583345,-0.050819791192771455,-0.10871738432884111,-0.07363400521374867,-0.029137199355748683,-0.052440530783696725,-0.013759521079266628,0.035365937488763516,0.008066956297037367,-0.01814799279143499,-0.08179615486324704,0.011377888582672007,-0.09302125829044461,-0.12170135214192909,-0.06447012484243264,-0.034762263054536065,-0.07340305735826393,0.03786760956291589
F10,,,,-0.026439788800651832,,0.05900021891659208,-0.03481042296467596,0.11254320209533988,0.02606867584394222,-0.024290999786924825,-0.044454763733676995,,0.07627462193905611,0.17121259724322577,,,-0.03471959268677916,-0.03925011457064254,0.012049354507180312,0.026709293696391325,0.05731766551633243
SERPINA1,0.013952838401307111,-0.034880318128433035,0.027077208697526927,0.02499188346102552,-0.05218154474686252,0.03487621529057507,-0.03562363604255611,0.0754521028517102,-0.011609586101617083,0.06736526088267317,-0.03152591177363518,0.08371398763326518,0.07169046940230225,0.02595929940430708,0.0011375375234333037,0.03539136983625363,-0.02277494070118159,0.04072802877800674,0.03083517715484279,0.10340613646991292,0.029392243238401027
VWF,0.05409111919694611,-0.010218451802691408,-0.005811513109685566,-0.009943930924039382,-0.010878714902860818,0.12066210899802961,0.033163693321512845,0.05487637506734342,0.0018178843761820483,0.06265828369353534,0.028792898000533862,-0.010383404919836895,0.01210591009308245,0.02527749607042276,-0.02963920009000103,0.10961418817083157,0.06271991955088611,-0.044309745497278556,0.04606726500785474,0.05793941797681128,-0.015323153174359866
GDNF,,,-0.009887372760103074,,-0.007436983446639541,,-0.005768546813276104,,,,,0.01106350000752362,,-0.05538775986625735,-0.007862127539951183,-0.0038629000338389666,-0.007125384957151335,,0.019007613596993544,,
VASP,0.0019000095757561563,-0.02759577101462467,-0.03402780771218602,-0.0027729604463925944,-0.05517407981346442,-0.013865881493210122,-0.06324252319769456,0.10759874832730076,0.03213509512561337,-0.021017312859322353,-0.02266741319160238,0.032790433733050114,0.044714251174956796,-0.007194772390747532,0.06662656194875935,0.036071044460709384,-0.015406246247006245,-0.045555856183705265,0.07960727989326673,0.03696681648265046,0.019347317017259617
