,UKF259,UKF275,UKF304,ZH1019T1,ZH1019inf
MICA,-0.032336160787181274,0.03182678318989482,0.07829320013480924,0.003316348549786426,0.015758038583922034
TG,0.04617116471385735,0.017760635783716533,,0.08122255288299784,0.0005961351616756248
ADA,0.007863339678053773,-0.0409770112999754,0.008086578788314643,-0.024752007524388782,-0.011261050042656798
LAMC3,0.017269353439981008,0.015983803951747814,-0.06107205145571349,-0.020217526377563827,0.04215072799038784
CCL7,-0.012790422042224,,,,
NGF,0.013708713081300644,,0.19799092919723005,-0.030399373682538658,-0.033184665758141565
TNFSF15,-0.014242760515545044,,,-0.003112495232795364,-0.005510086707253433
HMGB1,-0.023312643012419396,0.001962460174868142,-0.08378369537731446,0.12723110571694174,-0.04681877304339357
ITGB3BP,-0.030835836702879163,0.015826988517867468,-0.04719419709460133,0.001362899512495487,0.060074130671778976
AANAT,-0.0129594567951067,0.11224199514605984,-0.01625453050075329,,0.007443770491022495
RELN,0.004312245682300824,-0.02381403134052004,0.0004755714633372998,-0.043532548724175835,
IL15,0.028814185583231358,0.014510525726598819,-0.03330916370111496,0.1142927252156754,0.07096801749561002
BSG,-0.0046234812671098234,-0.008002705319497174,0.04580941941816837,0.02099147492750682,0.08247322096962592
ADAMTS3,0.034629775964183006,0.027620763898830777,0.2423929495058646,,-0.007196968895198484
CD34,-0.03194721935275199,0.021697425635353745,0.05988721501700432,-0.02450733530626949,0.03566389922085291
PLAT,-0.015070216185688759,0.03107198792467667,0.0522523685941829,0.013896838299065474,0.03382981925251065
LTA,-0.01639314603780606,0.02433429590527814,,,
CKLF,-0.006636716370429209,-0.023102491963171972,0.030290658014438476,0.06046384250517486,0.060634201931872765
CD24,-0.009777981057816904,0.002193487428719826,0.03178630968691058,-0.09586449159776647,0.06110493177783657
HSP90AA1,-0.020448074430671564,0.0620613378630332,0.08499342388988705,-0.023433762319804406,-0.05475528438173622
BMP4,0.038640784455397495,0.0012168994802783206,-0.025926328853735893,0.030042598426776985,0.07676557012279422
SCGB3A1,,,-0.028612522479171353,-0.04262702053744684,
IGFBP4,0.025413819275810212,0.03295559233321731,-0.0721789739787071,-0.013684293518136135,0.008343213619611451
RSPO4,-0.0023276355770175568,-0.016624610817208174,,-0.03897617848404702,
LEFTY2,-0.03662905911647111,0.025767777959934967,-0.01728934874680037,,0.01951623943943892
PF4,-0.011159391245500836,,,,
ANGPTL2,-0.020863754619329194,0.0015018722228000837,-0.03425687464943061,0.061164166786306,0.05069606509017117
LRIG2,0.016948812552813834,0.024464225501585876,0.031949705571341885,0.06731996686392795,0.04892299248506747
ICOSLG,0.03194569043335622,0.05645088778167052,-0.020630947669123965,0.09449644880666273,0.012363224744978042
WIF1,,0.008677819144410983,-0.011957997753820618,,
NPPC,-0.01731096779935749,0.00943209790235743,-0.04292454930859466,-0.067923341142661,0.027738396375289614
LYZ,0.00916759843929693,0.001071704137361178,-0.03818939716657578,-0.0017140319972838254,-0.057418625635083126
EREG,,,-0.01778568724948867,,
SPTAN1,0.01876942889839134,-0.001430627913954434,0.04192984719008211,0.04378793214070659,0.09662486595091963
LIPC,-0.02005425719008274,-0.03108140293492601,0.08763008645032698,0.021442639014833006,-0.018035279457903196
COL8A1,-0.040360127615811744,-0.03803623372676606,-0.04251334439721978,0.014659582566884603,-0.003141457470486179
GSTM2,-0.03172123339387,0.035189699233969064,0.010377257448972822,0.07175480953593152,0.07056136078964924
SPX,0.06552373314900263,-0.004080594189062726,-0.01228634117375004,,0.02985608751253831
MFGE8,0.033950015147838415,-0.04681883221652874,-0.02289137024020015,0.008451947270989232,0.02845080724047987
TGFA,-0.04604069264091173,-0.0023851985484456295,0.015550851922256349,0.010663232853274127,0.0654873697595877
SLIT2,0.036394493871226834,0.019241900868602266,-0.016821141006696187,-0.03245765638832329,0.029565905943113004
PLTP,0.04863674647135117,-0.015324621227907731,-0.0783281889905657,-0.07290733581256363,0.027344605054024734
APOD,0.026697296836317993,0.06756328482269805,-0.09292660537042703,0.08776209799363294,-0.09039099407578126
B2M,-0.016699029784580297,0.033687155869935134,-0.04070002640658121,0.03297569625769046,-0.07775047921488583
OMG,0.032679154583214715,-0.006242559205046628,0.030344426147861047,0.045698921839475125,-0.05831444980435886
CXCL3,0.0042762677257944404,-0.005263631213727528,0.05935156010291365,,
CXCL10,-0.000693155452134598,0.051571137986827026,0.09792127090518507,0.0056066963124017065,-0.0014430638191037831
RSPO3,0.009328488451835378,-0.025108961597236995,-0.038198344819008606,,
CORT,-0.019351688453832186,0.020433229894593525,-0.016619542605826692,,
NCAN,0.025417580567502807,-0.010433616417839763,0.018840019211874816,0.14532264919462745,0.14669986390996578
PRG4,-0.01279042403542141,-0.021245592652449994,,,
ZG16B,-0.014844851358654302,0.0126430244233141,,,0.03691727095099822
TGM2,0.023032469703932475,0.018473686076514152,0.006769798112966112,-0.029868306593826728,-0.035085309246881746
VEGFC,0.003824720172075116,0.009222128805253737,-0.020097749150708687,0.024889842992220964,-0.0049811873899004485
WNT6,-0.017690803372619784,-0.025276282367442778,,,0.04494378812088015
NRG4,0.003331281633602216,-0.02182008954988131,-0.022390081784930183,0.030267354564126884,
PMCH,-0.021568945468817182,0.03380961545673334,,,
COL9A1,-0.01625810566226608,-0.020844687775179827,0.01258725417924762,-0.002004618116905966,0.07070814573121106
GDF11,0.022418636086746303,-0.021629002412080663,-0.05000469403783067,0.06427410755588701,-0.013687364006352506
SORBS1,-0.006027864782172937,-0.016651111242550875,-0.01310531063398576,-0.0526768089354155,0.19860812254313354
DLL1,-0.040468472425267875,0.04206842075691079,-0.06805804280804748,0.06192232342169708,0.042163859976988016
TLN1,0.007161021678627959,0.05609808196169664,-0.012528268311611211,0.04654969987288661,0.08469760599566795
SHH,-0.013291350582206981,-0.002816814776174402,,,
PON2,0.04791592138995084,-0.01242779288387905,0.011745016017212322,0.008576790868394725,0.05055161055037534
ICAM5,-0.0065889737259741624,-0.020914522019099963,0.05529704679790689,,
HPX,0.06642780207318962,-0.022288893537619817,,0.09651669797629911,0.11883491192527032
SFRP2,-0.015137407931327819,0.026345542928364534,-0.04364320271456404,,0.08244824630430786
CFC1,,0.005258783249986768,-0.018269534428951947,,
CD70,-0.014467069045353411,-0.015961005768068696,,0.1297912892191081,
HP,-0.001043354490656241,-0.02101364126761333,-0.04122511445042478,-0.035800081195815826,-0.043060446553538495
CXCL2,0.011489828789862183,0.02867546455769431,0.05811465046450633,0.029483536416465412,
NPPB,0.027530652734734852,-0.01251627191847227,,,
CCK,0.0012083648878870195,0.026471659898038857,0.07947178505457034,,0.027266485186136093
SEMA6A,-0.02015470848446856,-0.05383409566507467,-0.0399726412556591,0.0857837145354124,0.023434598626202424
IRAK4,-0.015131495000823638,0.02388790678777761,-0.004338111221898224,-0.03940828319816498,0.037894084005248525
GSTP1,-0.06584647486514267,0.026253993350133474,-0.044629206092879486,-0.04982974717326859,0.018904621517129294
VCAM1,-0.03475427069714327,-0.040438038567464356,0.009424238544890771,-0.021974840731465866,0.08793883281196242
NXPH3,-0.012765021452478709,-0.0016527124001059262,-0.009799176502252593,0.12110028691187517,0.16435436759786773
MTMR4,-0.03217844849549799,0.04090994845496155,0.02787012414069598,0.06726111742324277,0.011621765329501823
LAMC2,0.06462480935260505,-0.015756589977677832,,-0.03110762521003128,
IL10,-0.03337650552087448,0.014143441842946998,-0.025730267976038786,-0.013919261504406274,0.022925748921202967
SEMA4D,-0.02818168866105165,0.012774645334710929,-0.04417033948534658,0.09741681724215298,-0.07433952834116019
TRH,-0.0315070254360692,-0.04152114730362734,-0.008867732362145591,,
SEMA6D,-0.025834233411608884,-0.0634192311240434,0.014736739211029543,0.05100833364100631,0.021078447054001824
CEL,,,,-0.055060663693732866,0.09780886250803736
PDCD1LG2,-0.05011540731554765,0.04002546508605772,0.015958800472742805,-0.013231645140300953,0.09196406710076548
SPINT1,0.03064259379326763,-0.005367471255854357,-0.027630670438153544,-0.021502116757781183,0.1290118268051852
CTHRC1,0.008145886349584516,0.015423646317039451,0.008084170453276793,-0.02118896516314395,0.008118364207618415
PODXL,-0.009494800183606855,-0.013493261457696727,-0.008921660605251434,-0.05203219884710451,0.01733565734526984
JAM3,-0.00578331733163613,0.017144954403395647,-0.02246412775628368,0.03234598507406044,-0.08034469977122463
TGFB2,0.034019196547235855,0.04152984100938166,0.046242768106340044,-0.04727140694501786,0.030368225362904948
COL18A1,-0.02362249472031461,0.019552848953736122,-0.07759532309135907,-0.08351025339964191,0.056731084141307064
NODAL,0.06622597486702238,,,0.02575808774798172,0.11403779359375872
INHBB,0.0007766719863517613,-0.017824099614067217,0.04626335318298427,-0.01591207422755151,0.04265582543645419
ARF4,-0.026875398009517628,-0.006958255880994724,0.003573895519027507,0.08350826758627536,0.06611993397453554
CXCL14,0.04881358348010558,-0.049814244214440154,0.028439339300119132,-0.020356547523960454,0.03630404033843839
LIF,-0.021331586668916342,0.0017880617078919784,-0.024856728258758405,-0.011585542891788073,0.03388736622199396
IL17B,,,,-0.029703923849817605,
MATN1,,-0.012673466479109344,,-0.032457720366333064,
ADAM28,-0.015731674932302736,0.046404413292352294,-0.04721239908003482,0.16938206317552476,-0.04176215690151345
TCN2,-0.0068956603303273615,0.04465719552488483,0.0029826041207441827,-0.015994956130794658,0.028311747720971666
THPO,-0.026964746825565645,0.006216915742236292,-0.024674607017125726,-0.00033329615223590283,-0.03987343686447737
CUBN,0.08702952851676508,0.034487790061773,-0.018973983409230826,0.08230110903833854,0.11347884921144437
TIMP3,0.03835212768234532,0.001923158816112794,-0.00871468362357001,0.033386198185762196,0.03019904702636761
PIGF,-0.020240596844223132,0.030956052492311214,0.022011191177179847,-0.022916593543063676,0.08914665920775584
CRH,-0.014991802241857553,0.09094039957300441,-0.02116728299224419,,
BDNF,0.06191272021134686,-0.05233313649116821,0.019542789626725978,,
CCL5,-0.02976879936991247,-0.015672621074000016,-0.05175134354204703,-4.9718812747653745e-05,-0.046433589130981674
GAD1,-0.014596048856205352,0.004343270315055193,0.09667515473100527,-0.006534580606541079,0.058333992835237714
COL14A1,0.006428758953571239,0.04344045638283882,0.02151900573750574,0.13042596147840738,0.0380612807946362
HLA-A,-0.03289516847282493,0.03128541915269105,-0.0583018734739184,0.04907663460709814,-0.05964406120488655
CD5L,,,-0.02575069923313255,,-0.030385793829757955
FGF18,-0.011910874769010475,0.06701090344498878,,,
ADM,0.018469335475646068,-0.01154458886686165,0.0038312948979650836,-0.09623348919133529,-0.003453921981140907
GNAI2,-0.0048931610100061305,-0.009696271965984425,-0.03278694532857679,0.09192811006893939,0.13080346929597617
HDC,,,,-0.03704307102516825,
COL11A1,-0.009093136879429217,0.007823407021410201,-0.031257105829878735,,0.005408355150036509
NUCB2,0.037299998530503545,-0.05683806069320791,-0.009938841595070946,-0.022896413582959133,0.03107005295401155
CXCL1,0.0031627743645780493,0.022910923754404986,0.09132139857091538,-0.05169375745995571,
VCAN,-0.03071505197112989,0.004320966422853668,-0.044103701685446,-0.06745364326708451,0.09535065290614256
MMP7,-0.02367962925239686,-0.012516271850088023,-0.015153917327879626,,
PTPN6,0.057281970631936505,0.0023242587462552885,0.03117299708871374,0.011182435144925087,0.07087466666478454
PTGS2,0.008953525451256321,0.04955034822439728,0.06533680005782516,-0.04327525884072716,-0.05056097122790433
XCL1,-0.01295945801865223,-0.020557508199023435,-0.019877627767508295,,
CD58,-0.013954263895687347,-0.04041581150198545,0.023108520372373122,-0.04638867446890678,0.04772035671755761
TNFSF14,-0.00292681625400493,0.0032057934089265694,-0.030818341996020397,,0.0103173251806633
CNTN4,0.027563908771263614,0.04345302543572546,-0.026944978351823887,,-0.06028865572775275
NTF4,-0.01639314686861134,,,,
INSL3,-0.011910872432761907,0.023189975094548836,,,
BTLA,-0.003119127240226614,,,,0.16909573757859345
MFNG,-0.005851579077873426,0.03766680096522101,0.006627652593881756,0.13526870476308964,0.04269467032126594
ICAM1,0.006132353591190861,0.038058647795038154,-0.012545337072819865,-0.015185975407818145,-0.01596492867139772
PROS1,-0.009348537596315275,-0.04023203685105875,-0.029457358199909977,0.05336575710286759,0.06938549499002675
CLCF1,-0.010631949140652014,-0.02853481362829487,0.01207942742695031,0.015026267525590666,-0.011334115254284509
PSAP,0.054046894310232435,-0.01439207915222417,-0.020747446395145835,0.039655347345388,-0.03333577433933747
EFEMP1,-0.05360989660145641,0.01751404857446322,-0.047341793737870466,-0.07913241821432643,0.043932171235814
C1QTNF1,0.03319510233725157,0.015498523348582411,-0.05571056707208675,-0.05396959556752876,0.02024968840412412
ALB,-0.021146053515771923,-0.01575658957435009,-0.054200868931573026,0.056065866340336695,0.1590885223320363
EFNA3,0.016358290683109095,0.024947702281442666,0.041077839303453316,-0.06782922659975063,-0.024382089637625993
DRAXIN,0.02354526949574246,-0.007512471117226773,-0.02074542331942879,0.1332556038601262,0.06376728211164293
NPTX2,0.03579146198335265,-0.010884190904100787,-0.018504584721166523,,-0.0037596745514008227
FGF11,-0.06835004993069199,0.020370903244596138,0.0308878308981057,-0.08497082313097172,0.1286459563038918
CD59,0.008669933617310426,0.029772554754604347,0.026552590520315625,0.121380834351778,-0.013220885323932997
COL9A2,-0.0478287703095501,0.0061207988461077275,-0.022800863810363434,0.0641727869661093,0.026778348593828456
DLL3,-0.0036154001067662195,0.0012938784657876223,0.029041262164721457,0.0865728750236463,0.0025225074854280357
FGF5,,,-0.014574316950522387,,
LIN7C,0.025718577208145108,0.048054817687302125,0.05395555529615939,-0.022814433611629967,0.022790515808028124
GDF7,-0.007826541622150887,0.0315774927400356,-0.02678986144368996,,0.13088708518311232
PSPN,-0.036835874319667374,0.028483215828188028,-0.027738380461515104,0.030135719528308638,0.007628280720166432
ANGPT1,-0.002717991800448929,0.007757895754575785,-0.04593116260883856,-0.05388073828643889,0.06063726076462423
PNOC,-0.0273886667008298,-0.013277036250546364,-0.036134904289724816,,
L1CAM,0.03177953588468156,0.01555793808636789,0.0486251173860799,-0.03457213958643472,0.024601484982274453
APOA1,0.043954368989039816,0.04078178518590544,-0.00988061045767492,0.008795667412105272,-0.024721851730247834
PSEN1,0.008997904852740123,0.018659199376754487,0.02809336855335811,-0.002625828753029132,-0.054801082988424815
CALM2,-0.0122628740876369,0.0026835473657784957,0.0870582956967861,-0.03082523334792729,-0.09859252601715476
CLEC2B,-0.031246299466027156,0.07055994300462995,0.01595513345032772,-0.03526162668439188,-0.061268312788049936
NTNG1,-0.025846874931537582,-0.004283573161264012,-0.04218151478903875,-0.02873452726641128,-0.011287529985992471
LRIG1,-0.016397068420698074,-0.06009955680046713,-0.04254640544595718,0.04199281051245779,0.11218542925971849
CPAMD8,-0.014088436760191458,0.06971942388188279,0.03260352235401397,-0.037043035036038875,-0.008251826084062464
GHRL,-0.02886449280981975,0.024704342282803764,-0.016254530642617213,0.0050535562809516914,-0.0050769662326873265
NPY,-0.02041626033421251,-0.019933112449378797,0.033170946057486654,,0.037244774654323666
MMP2,0.04401270980109941,0.005657154802853037,-0.027821333926689076,0.0805972237462305,0.029062296355884865
LHB,-0.012269964455687699,,,,
PPY,-0.021358429543136558,-0.011700019181016952,,,
ALKAL2,-0.012091701010005711,0.032605955615129315,-0.0479410920595538,,0.010851118787145439
CSF1,0.05898870572382424,0.03531172509117692,-0.008216201879218255,0.004247999331771367,0.07113652333627199
SEMA4C,0.02538368788102001,-0.03739589070120084,0.04623917737782974,0.013679295251168712,0.03874842140892094
ICAM2,0.04558093486626677,0.004002511916724627,0.049697009537846504,-0.051677283646801436,-0.03073763360470942
SYTL3,-0.0044899905574722725,0.046743505216660104,0.013405362445709989,-0.03573578940331058,0.1165779690339195
IL1A,0.020958967118619717,0.05412361106682128,-0.03594997219381097,0.06118222134006837,0.06401062207318824
HLA-G,-0.012959456848304324,,,-0.004125374264357,
PGF,-0.026649319127719843,-0.014289950388741113,-0.021340258721046477,-0.009893409802523042,0.059883247704313636
LGALS8,-0.04481053065397377,-0.042212812794949574,0.034022021013741584,0.06845789622664757,0.04850986407653541
DKK3,0.06015966667699522,0.030288978157020658,0.08447241923198677,0.09508184355923424,0.05297203767148567
COL16A1,-0.037335300430252925,-0.005957622898131389,0.0036751764221165106,-0.01723834334441044,0.05154299256403731
TPH1,-0.02358286471122747,-0.016646817914122095,,-0.03110758045210553,
TNC,0.00863941835935767,0.017082641773613544,-0.06269148575851446,-0.050382221874595255,0.08921799343863873
TNFSF9,-0.021252475238156335,0.013877078575711507,0.0777642543464778,-0.031563196154579455,-0.07539947910518091
C4A,-0.014546754860217913,0.006099028235109007,-0.0175391329440155,,
CNTN2,-0.025186708205219933,0.04979475505539348,-0.015567340184837008,0.05853411785866893,-0.05711689338546543
LUM,0.018506411852818316,-0.02760718101518293,-0.06834141775994083,0.13850916222691312,0.12099642029827001
BTC,-0.004462955360057387,,-0.02137540690322387,0.026516711698695922,
APOC1,-0.03218495885987199,0.05144448966543399,-0.09354608507805642,0.039222411913301405,-0.007394457918254167
PKM,0.030979335702275245,-0.03405110359347296,0.045903837323827135,-0.01425250930393001,0.03373433388581176
TNF,0.005932065364940138,0.005281173539498716,-0.04386975311460087,0.02615072275243668,0.02132287180605815
GNAS,-0.05016799260381815,-0.0022611366921374875,0.04581339904211182,-0.042333846154098916,0.028355156697982418
BMP8B,-0.018787874240028323,0.07410645776289337,0.0319741612638977,-0.08765790227630713,-0.012640369379653143
LIPH,-0.01842882938949092,-0.011182838955103717,,,
CCL28,,-0.017219732299003403,-0.021786326287200262,,
PTPN11,-0.0039585089932137815,-0.034369070564348035,0.0038893738108218808,-0.07642243902651462,-0.02626631023448117
ADAM12,0.011743885890128437,-0.016830161892322976,-0.006249269137272305,0.042824347274963336,0.08366234893623609
EPO,0.02762037107469154,-0.0117000196917251,,-0.04436271566675172,0.11010918419724404
EDN3,-0.02338829264685912,0.0432892009428295,-0.026100957702390733,,-0.03987334932087163
CCL22,,-0.023558243029014533,,,
CCL2,0.00871662964163932,0.04975825592632194,-0.05118217326617399,0.03135518185479403,0.008897461448495528
DSCAM,0.01586197655220576,-0.01081729031352012,-0.030690862095588783,-0.0667798136661354,0.13388080503258382
ANG,0.010356887659334813,-0.023898290865726046,-0.0006537390285140587,-0.05595164556190315,0.09321909008259105
FBLN2,0.05325410481083214,-0.03408463720731983,-0.05144471489137779,,-0.06213663613595467
VTN,-0.024158463829990453,-0.004436773447192204,,-0.04703702202120247,
VEGFA,-0.012824280821654694,-0.05642869552323401,0.0067543169327238745,-0.03609262947936254,0.02649855388559607
F10,,-0.01282881871407225,-0.023934257771181702,-0.029222853770078886,
SERPINA1,-0.010575248174300562,0.01466172995800619,-0.07584572384236093,-0.02052158688056888,0.020243832017941558
VWF,0.008095936803943556,0.003676561745686352,0.007113409846659179,-0.010707072969491941,0.046303169837127574
GDNF,-0.015281706263939513,,,-0.042627043499487545,-0.04443773411254862
VASP,-0.020236834210502718,-0.010707672612970745,0.01661267695132307,-0.030744134328841703,-0.012683286042033882
ADAM15,-0.037752213563010666,-0.004857365366817419,0.05857847648110468,-0.013823273204524965,0.06529886478902015
WNT2,,,-0.024674623951782708,,
CALCB,,,-0.01651891081162899,,
OLFM2,-0.05140247819057406,0.0070810592592543044,0.018966989465476168,-0.06540463728781448,0.04546333434570002
MFAP2,-0.035731504881256655,-0.012271550447232493,-0.019203527555057213,-0.030089779447198237,0.03374934035112827
HLA-C,-0.015204052906816144,0.05391582214165332,-0.04826545633364928,0.003843068690724169,-0.0015659745298563928
THBS1,-0.04088193472879299,0.018611006266184005,0.011788497950821122,0.036175006991037296,0.002299471417607755
HSPA4,0.0031011459857892983,0.06820948815124818,0.010482867944036318,-0.018376700276225656,0.02477939881629142
LMAN1,-0.018329361722028308,-0.022895437032562128,0.04093914476578672,-0.09255467622256287,0.017678857980809055
LYPD3,0.09162185468693566,0.10248250461565228,-0.01987761951952405,0.05052911422854662,-0.005398606317676364
APOE,-0.021799787517336727,0.05203343409899521,-0.0727180640521173,0.046808710712344374,0.1271772282146291
SOSTDC1,,-0.02829846958121644,0.07903296707256517,,
ANXA1,-0.03501161649023992,0.00605898525720757,-0.04008968094206676,0.08214727963206951,0.09315289193052025
WNT2B,-0.05119007039935313,0.0037753630563701268,-0.049682996135686386,-0.012229805227727798,-0.06271565473549907
AMH,0.04086539127911926,-0.01686498608927899,,0.09702744596375375,0.08754352835279883
GDF10,,0.07184023862826829,0.010291405641232201,0.003943725791676987,
EFNB3,-0.035431633659655855,0.05768979146620529,0.037123381387061706,0.016886659816855196,0.11252391810504543
LTB,-0.03263842818497111,-0.020357130272248704,-0.0068662751676824224,-0.038945831388682156,-0.06594993880559005
ANGPT2,-0.0033674827354721127,-0.02668067538178873,0.11993071619023365,-0.04853120460967329,0.09389809359906326
NRTN,,,,,-0.045514466945368225
ADAM17,-0.03886877299218004,0.023945393466564657,0.008319520467450643,-0.04197151092841389,0.007020568306098869
LRPAP1,0.024318710841351735,-0.004521418071918364,0.024058037264799634,-0.028724484096471752,0.05662487884155511
NID1,-0.0018608308156385068,-0.048977877037951825,-0.04822900718115813,0.017989518307335972,0.16259835754195193
MST1,-0.02647432275479692,0.029035116390656892,-0.0195136967502448,0.05005393826062076,0.07251590807614505
DCN,-0.05543818157917561,0.03330739496643689,-0.04898306662690165,0.04795201773206997,0.03853922925841896
IGFL2,,-0.013869787348867499,,,
COL7A1,0.005178337978919984,-0.0004807878771021265,-0.02430366671170726,-0.012572295243641743,-0.027250580621491986
CALR,-0.049070786995560736,-0.04463972833949453,-0.02451401432670308,-0.08378997370680684,-0.0021300941397767604
PIGA,0.009976296635825372,0.009449467499212317,0.05382743043464917,0.012150329949738869,-0.0029541633227199095
CD200,-0.005118711757803148,0.07796658395741358,0.12818060574152906,0.05619814568041532,0.058089344456303045
GRP,,-0.008976781727718791,-0.01826954791956321,,
CDH1,-0.021630764182718785,0.01769508912919391,-0.03034481958076142,0.0646499082655017,0.013569852675835653
LPL,-0.011806484424822405,-0.0370833878543248,-0.03742454589072471,0.10196692105156717,0.14603279012516285
SEMA5A,-0.03961214285368083,-0.02157386524530059,0.040943248768799435,0.05889580854138237,0.054298049375091126
SEMA7A,-0.01121844848374758,0.05293315018877906,-0.045253788920530086,-0.02118470979511997,-0.04081680740140671
SEMA4G,-0.0013692524858117878,0.029860375075489352,0.07161941606905817,-0.041993067023912596,0.04462754550719522
SEMA3B,-0.07284695792670566,-0.036384713463447585,-0.046974889021114886,0.020883619052307525,0.06825504835628125
RPH3A,0.027166910571529205,0.03544078556424001,0.0776415006541728,,0.06332398982135447
JAG2,-0.03071606173211452,0.05398850047160291,0.018895551003201214,-0.0844144037196047,0.009736675506822171
CGN,0.016886680373015828,-0.010217657300511843,6.199796102424365e-06,-0.005782272264856517,0.06974460672167901
GDF15,0.005565355453573641,-0.055413143539118824,-0.03871394815873329,-0.02917386849932822,-0.060726209701369604
SEMA4F,-0.011503427180518689,-0.020292427148588605,0.037645741928607854,0.04804626125899394,0.025519772475876695
NXPH1,-0.043392766723872066,0.024116144604846294,0.09224496711671286,0.10162917277010705,0.06436107506550216
ARF1,-0.07317456871560186,-0.06377347876838295,0.057393819155644225,0.05545696737497515,0.0459561645686821
EBI3,-0.030670855484505113,-0.0286860920701978,-0.05630017501822752,0.1556562930562263,0.03275749842008926
TIMP1,-0.03046408963739252,-0.006098326117341904,-0.0335077059006423,-0.07789256150468851,0.04871987034192382
SEMA3C,-0.008835559547430755,0.04778332717848618,0.09164005250677697,-0.05625229231498227,0.012665699824326998
GAS6,0.02226475593710074,-0.006732421025506561,0.0442144774022323,-0.12350020851173668,-0.007080441850784094
MEPE,-0.031823429392263035,-0.04128953692543946,0.07884311613177453,,
SERPINE1,-0.03884961841318647,-0.005819391169194005,-0.01808456821283446,-0.04965272844068401,0.004708296385887668
RSPO2,-0.01556652852199409,-0.0072072429424525535,0.004758262321162609,,
SHBG,0.023554129550812136,-0.02355824311840648,-0.016779378898051325,0.08206020685193634,-0.06047630745337647
LGALS3BP,0.015856897480233487,0.083160928742302,-0.05012544218475038,0.07393243497159238,-0.07012134487113102
LAMB1,-0.015379352496578376,0.056580838354433984,-0.02519499280538529,0.006396989694027858,-0.0005313851595387587
SPTBN2,-0.05284343581280512,-0.011479356905360356,0.06405617367825597,-0.022425498403939963,0.04741244239875501
COL1A2,0.03315645220471195,0.045084004106875734,-0.0671439862303347,-0.051225600928365166,-0.0073430130768992255
DEFB1,,0.07486385055796635,,,
SCT,,-0.011357756220723355,,,
WNT11,-0.006865729206285414,,,,
LGALS1,-0.01593327437842937,-0.05636639440581666,-0.08688029210620235,-0.015274827945219034,-0.004386269763993214
BCAN,-0.00450320017093969,0.02676626668735334,0.03327942687217791,0.11873975177229926,0.19333989720142622
ANOS1,-0.00853266834965824,-0.02194268607335384,0.012877205011849161,-0.0586002127843281,0.11315355422223525
EDA,-0.009043317586624203,-0.017796485838191815,-0.020531576389330907,0.03492044466687985,-0.05627347663937415
FGF22,,,-0.005010540018960108,,0.10430491472618802
SHANK1,0.03462555860342195,-0.016624608985832505,-0.027464236796910263,,0.2069679735009697
TGFB1,-0.03241454951050074,-0.027059687720945923,-0.015844348242722784,0.04443512094828929,0.08818243140877154
