,UKF248,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL10,-0.01132308759853634,0.004724105096844697,-0.017820951328779477,0.022322014488860276,0.02089185866542802,0.09885881189038714,0.0948138755764996,-0.06756330212164452,0.017859001170887505,0.039053098911316406,0.0009337364498171098,-0.023326468003225603,-0.011326967146259366,-0.017249684906296192
SEMA4D,-0.00516341582259903,0.03011236253302171,-0.01925621865526046,0.0010863412471888946,0.006987392291817048,-0.024977255591697983,0.0468138110919866,-0.05110598024883372,0.05456045277998643,0.06043858624437054,-0.09826502194448655,0.03047424718061123,0.0991193992152817,0.01155912276074097
TRH,0.011179853561120426,0.003347190036531388,-0.017811104366061436,-0.007726363881395687,-0.017405594315509906,,-0.0851406055384829,,0.008513185619064818,0.017416823826656942,0.0049057569593736255,-0.018710206935704937,-0.02454168952767836,0.004447097312830983
SEMA6D,-0.011993663576376726,-0.019126237703402067,0.002672958433645807,0.047842752973918976,-0.011965387215008921,0.053329353898151084,0.02654906742637835,0.011910140161990726,-0.021770360339876928,-0.03376931724994824,0.10023242642940756,0.007786241605004857,0.05164229316965151,0.026352420183255842
CEL,,,0.007705254604488835,,,,0.03174796035235644,-0.06866495282888595,0.07291680413792771,0.027883656686203854,0.06127895670036019,-0.0009478147698801813,0.06433993719543071,-0.005069206884425164
PDCD1LG2,-0.044149560048694414,-0.019931723465151673,0.05734655496047369,0.08263336215963221,0.04046595856580274,-0.020725611302213752,0.039605927856225534,0.0706378987955601,-0.04755379230500212,0.03651282948215556,0.017829227405596674,-0.024270713719075444,0.05351668453140666,0.03884843239676481
SPINT1,-0.002225888948988122,0.038039801068675425,0.021316965753961383,0.02639949821562169,0.031344766661946716,0.04893067800005617,0.028670785830265652,-0.017590055394654105,0.09456519649896399,0.12392300300033804,0.0007729602735301065,-0.06655421977537342,0.022749424499515725,-0.04513095104895501
CTHRC1,0.029862352789984767,-0.06025342790903586,0.001228493103512081,0.09146623689219258,0.0066352020377985505,-0.046075757628115624,-0.045115518851769836,0.06137912904619975,0.04688518078026606,0.0006241996370223422,0.014684243994151386,-0.042061747706588916,-0.03508452313667497,-0.04060057000844508
PODXL,0.03901219138560999,-0.019637996095514518,0.04217119937168821,0.09672975971796163,0.05107633255594938,0.06387074327533576,0.04119546231982863,0.07008285811068173,0.07412151724249462,0.02007433427099417,0.08535761960149102,0.038702704662786754,0.0026228456018919746,0.030091097433560317
JAM3,0.01755339842836926,-0.008985308854657176,0.05933762396716601,0.08899560037053464,0.05462028032217954,0.013867848342589187,-0.05801413840112882,-0.015578908561925788,0.016090071036243537,-0.018190771537211856,-0.0778623369490086,0.04574456266678995,0.04080562051625594,-0.01857442360919005
TGFB2,0.0409297311769718,0.06345920730928863,0.02228288529232859,0.08132266947299657,0.029116039104084824,0.03366376500985313,0.02365744559600839,-0.04611010130292348,-0.02199762033391286,-0.0008799146810147515,0.05822038667579194,0.0280627808842802,0.030694062719477378,0.02837580627421654
COL18A1,-0.005814139719944306,-0.06307094174859533,0.06275076038202597,0.08105855258379689,0.03574418795793268,0.016716987450310774,0.048740919127803733,0.09948780200896214,0.04748632893633611,-0.016956707075732717,0.05716861828294406,-0.045254255049863516,-0.0047131788279823564,-0.05964875891779806
NODAL,-0.03252251288433192,0.03445304244530223,0.07963371447016843,-0.005546292558365157,,,0.09343861692617433,0.03928193788952449,-0.022272757469978234,-0.021820549679733535,0.026417499154073352,-0.015766973057699318,0.015260440891470486,-0.04913477050295222
INHBB,-0.03718696944282615,0.07396541186767423,0.07560741280760863,0.05752821452948249,-0.008782177447944288,-0.023479810903878535,0.02410843559087257,0.03987962025196826,0.009400439152993266,0.013000396997594655,0.001996943111492328,0.011697411945695502,-0.026789373344933178,0.025516123986431175
LCN1,0.005285441310705638,,,0.053212462304892294,,,,,-0.004648774738873767,0.057463829391978444,,,0.008267023228609673,0.013990399592047023
ARF4,0.03935178518249513,0.05920484935194075,-0.04645613640778531,0.0210914779080498,0.06482477672329444,0.0583955604226169,0.07216086122636184,-0.0309424029806267,0.07164182549068486,0.03338016136501356,0.007837342393509169,0.04861637196986681,-0.0034283748750428495,-0.034312547741622956
CXCL14,0.06531385205704689,0.0452930184480679,0.01911142673368349,-0.030747140129147178,0.014140939246186125,-0.03952761243344237,0.0267605203218704,0.04062488287386524,-0.03431442757163737,-0.03130849188110026,0.09547328946528011,-0.002670292902747341,0.035794560836292046,0.061419565731155
LIF,0.0024834426867365606,0.06803062782216841,-0.010163803415521862,0.030449190430724294,0.004877936732865839,0.052007678030746955,0.11312814788520284,-0.006971206746717126,-0.04022120556759228,-0.06629018343985678,0.003566080103055981,0.028488463337380334,0.05890153394414069,0.03718878418712253
IL17B,,,,0.10601471499163254,,-0.03674318226684651,0.02786722470545182,-0.037043115595657095,0.0009552883275347102,0.016665017731572553,,-0.01961557958282711,-0.041920892548672685,-0.018705279587371296
MMP1,-0.006508374558244095,,-0.017811100480620394,,,-0.0814993492575503,0.16934309740744524,,-0.032571519565260575,-0.03396509201950959,,-0.014204249904729144,0.06027319717815777,-0.04186098162887411
MATN1,-0.02078196591824226,,,-0.01726813214655743,0.07914598789439202,-0.015291585784176075,,0.060618688011043,-0.013702309895112492,0.009592920694088113,0.063288929756686,-0.020215960591692783,-0.02984793871348066,-0.01704630911794214
ADAM28,0.03816582662607363,-0.04127179600101026,0.0253914474503461,-0.04052904636463447,0.021361588025724826,-0.012700585996171812,-0.050169576910402955,-0.016578580001696232,0.022331674792346767,0.008560623605873945,0.027355757519763605,0.005602061102972467,0.025520783127614355,0.029150156825823163
TCN2,0.005684904869364674,-0.025188124261986095,0.03644305742655049,0.008046200804708584,0.0021597225481560078,0.07362487800746896,0.09064643907301133,0.10650436365341631,0.03426991329049327,0.0402320315947091,0.08129250146343601,0.009878184946362282,0.026544396486304713,0.04347696704006777
THPO,0.10412528410950787,0.07151478869882356,,-0.0336060468058268,0.0800482106729686,,-0.011424358882279073,0.010119229558691,,,,-0.01753640945402037,-0.03231141906943107,0.01597036648837173
CUBN,0.07138616216727736,-0.024805212108203207,0.039550109267733786,0.047433623540407366,-0.014560730292598143,-0.015344879126507381,-0.015318267833222274,0.07511626882598312,0.05976588124056202,0.07985294862699613,0.04028150480647095,-0.02043074217344311,0.04801658211608049,0.10074844601978668
TIMP3,-0.012116579068232495,0.07126356811079755,0.010360509609680523,0.025063337219561624,-0.012587204162688648,-0.017325466845191272,0.029115653456076408,0.021152249475230322,0.03903185133045975,0.004139009797941643,0.10540294346051887,-0.051943107863054346,-0.022439210240031645,0.03155276959298735
PIGF,-0.04005396598351476,0.032741855839813164,-0.07369443945303594,0.05666337036193316,-0.006654451192517261,0.05054386553282838,0.045213168959705924,-0.011813824649126267,0.045038287204199674,0.06544532288551677,-0.01708198461906483,0.028092602893107468,0.012197013606392972,0.005024462242227448
CRH,0.017327478640164547,0.03593964517135389,0.0017792682129942176,-0.025327199062913384,-0.01877259020033234,,,,0.05776126248794415,0.002323890633306187,0.056095950181396494,0.03077480659426338,-0.000854921006255539,-0.037334107520366935
BDNF,0.06513756700387258,-0.0033026161436410188,-0.03945938901978844,-0.04805463177662687,-0.018582603528221733,-0.023587242087207142,0.05943012604450966,,0.004468692093322278,0.027840135337804463,0.10020152965162904,0.09956776819455537,0.08763170222128965,0.030243138943962574
CCL5,-0.02972212113690021,-0.022103057007071422,0.004800922669539833,-0.017046176132409663,0.004394655566652488,0.03407626018028626,-0.022481384636865363,0.027032812832151913,0.00803065703860853,0.05516455942713794,-0.006626033634163208,-0.025153219819553967,-0.03619168355292222,-0.024562991027995952
GAD1,-0.017783537331540145,0.030780237141258757,0.049099539865579654,-0.10769473533828582,-0.020895037631928765,-0.0063246166597613444,0.031142674867776464,-0.04263218328336464,0.08466069124502217,0.05814234758012215,0.0523968300684449,-0.02411499328410969,0.0359640626216558,-0.009147513321553958
COL14A1,-0.037506306513031974,-0.01779855827794494,0.08650527722598439,-0.014870374717614689,0.04922346853996325,0.0019235799445606833,-0.03862292482064959,-0.038862553155587315,0.06325360308137545,0.019593981357380233,0.04999815517212712,-0.04936143604541374,0.054518689505315576,0.052060144297763435
HLA-A,0.02260216380799659,0.01657423410741147,-0.06438034893383983,0.13108504267230378,0.07987672939675372,-0.10054450169498388,-0.030445437443349977,0.08411656964044424,-0.02132941315006527,-0.09215121527476115,0.15764301669311756,0.021592859142332266,-0.038799177418477916,-0.05136389773720996
CD5L,-0.0006085714787395342,,,,,,,,,,,,,
FGF18,-0.016779528902491625,-0.016722517928132147,0.03300555864000329,,0.008785052578294825,-0.015877729023830757,,,-0.02437293388868358,0.1738140528275506,,-0.02454595457854237,-0.024541691496638856,-0.02340150521721777
ADM,0.04397914770611112,0.0014212240761445056,-0.06975677721316684,0.09972081908889746,0.005965519646519847,-0.10059953824780243,0.03229862195932002,-0.11018697240202485,-0.08131980660590934,-0.0993163710498654,0.028823961320799802,0.06817163788489797,-0.009252534650260194,0.03906247087361829
CCL15,-0.030940055129484428,,,,,,,,,,,,-0.02128500712978367,
GNAI2,0.0444528071192898,-0.04683617248860278,0.002933209906787495,0.09056845721294639,-0.025660204081317868,-0.048106385439635954,0.0300033653705432,0.10297604571162779,-0.03106729541591096,0.010103442555473737,-0.042524092740403044,0.023376721393002668,-0.0469875931720155,0.04507950017437675
HDC,,,,0.04691885083855522,,,,-0.004073273856453127,,,,,-0.049404714941883594,-0.01704630139783007
COL11A1,0.03237773816734935,0.026315569477025492,0.012589235480818103,-0.029944638595387717,0.02118845510653688,0.04075579863568273,0.08627678523510592,,0.0739217286799363,0.007806050726211483,-0.036552878329934355,0.01008105184105773,-0.028979767477677436,0.053430519518795794
NUCB2,0.01591015154501796,0.0026836523412717027,-0.03211431463695315,-0.01850765214639135,0.012074361627245612,0.013319103737204971,0.0065869189521300785,-0.0204021092041496,0.0379493879437675,-0.0282605004779061,0.03772443040926761,-0.01740389956276404,-0.029457391667008084,-0.06811187433524517
FGF16,,,,,,,,,,,,,,0.10142982204873026
CXCL1,-0.0316486637011988,0.03028774659403711,-0.016692257649506683,0.0546885974481339,-0.016610258178341154,0.11067951989560453,0.01098957222721357,0.059118028090602195,-0.037024971718372476,-0.0067804285487188315,-0.03450657197822539,-0.04051793773900113,-0.029434211027692846,0.009130147202939833
VCAN,-0.04376746293530884,-0.0011560573554806346,-0.010473036118774138,0.08072640722705819,0.0749394504220506,0.04585560693188814,-0.03197109900256425,0.07436234193166147,0.050293013117591545,0.05511505667857806,-0.0797920964749556,0.04758333480315155,-0.03897857674933536,-0.02144011660826952
MMP7,0.03120442688298369,0.06440978568846838,,-0.012022059793520268,-0.011776998963549608,-0.031476254821512686,0.13776500908234893,,-0.02699412965753656,-0.03478355674356002,,-0.0022853196000667745,0.0403101650232702,-0.026181377599950387
PTPN6,0.012859350681248233,0.07033893991056707,-0.08755407209634268,0.07445798679500489,0.03447442709895548,0.05374940690888511,-0.009969017925521389,0.058050316683041656,-0.012886047500387658,0.03479440248569888,0.02826103224079562,0.03908348715077469,0.027268694694032928,0.002800883749997283
PTGS2,0.02467913335064925,-0.018297788796595032,0.0007717296463312707,-0.07459730731907648,-0.006205476403110969,0.09134879923968871,-0.009290793446222858,0.0005953779974160753,-0.020119383902441272,-0.02099980687846975,0.04064611062256269,-0.02773223518101507,0.05272181889139203,-0.00423684813580256
XCL1,-0.02032158618066419,-0.018194697976309255,0.0004304238144448901,,-0.019343280143867995,0.065035618890793,,,,,,,,-0.030336982089158672
CD58,-0.0004820241658262963,0.00671300712784189,0.014741968908792044,0.10392327388935421,0.012379721134474355,0.031977527970320725,0.016669727748579787,-0.003345206094020463,0.11177242985788,0.06756717383793627,-0.014223054284984356,-0.01163863414330555,0.007986353077891835,0.07319173300773613
TNFSF14,0.0943037563618751,-0.030354603950327744,-0.025512898380527553,0.024306161501776835,-0.031191913998752954,,0.026927245023056982,,-0.019497065164167344,-0.011825766933781639,-0.013969860025555395,-0.02051019140716247,0.03884751584826954,0.02017156167179859
CNTN4,-0.014888917810094028,-0.013575992518489257,0.056783380982173004,-0.042687851310593355,-0.032625320053886825,,,,-0.007518278420163492,0.003126907345731408,0.03918935530210354,-0.026618432782225754,-0.02457366746179749,0.04321194937004699
NTF4,,-0.023015496151642514,,,,,,,,,,,,
INSL3,-0.01820439068573189,-0.016722514648107856,,,-0.013580118458843549,,,,-0.021683168107188677,0.07830055338271165,,-0.02051018942554773,0.0418395413290855,
BTLA,,-0.026543712793300756,0.14523377330673512,,,,,,,,,,0.19337729640382784,
MFNG,0.04874444627534439,-0.05889159672621368,0.02561122855558838,0.09320211844446513,-0.04997758203511936,-0.012431016100533968,-0.1008858394454118,0.0937014205390626,0.030429305543845913,0.0789218734179561,-0.033054820743158124,0.02095379186626974,0.042614130158867385,-0.04528682441020594
ICAM1,-0.017896134464957223,0.004721379672302907,-0.05484876154792512,0.1106643844828984,0.044412746346678224,0.011565754107492289,0.04650043626840552,0.11027039840158423,-0.06031827874796256,-0.038142935907238856,0.04517793727522221,0.028339460063235185,0.02694108262111608,0.006559076267794318
PROS1,0.020330476478752392,0.006495308039880416,0.01375255704927814,0.1091150937460149,-0.006849034488826236,0.009184690462750555,-0.05850062533408305,-0.007609940207508935,-0.009323568552298659,-0.010516906443789813,0.12687086996156408,0.013640191890469978,0.07531643558278316,0.08257502060342038
CLCF1,0.03045132638064444,0.08363918902403933,-0.026760811566979483,-0.0059914031078808095,0.03004647909968101,0.05050364640716832,0.06614578453055459,0.004952724108759617,0.05742030141990246,0.026706960313883782,-0.03114027789734897,-0.025201396466106613,0.08877902523512166,0.08413101677227917
PSAP,0.05207445630948248,0.030355227674809335,-0.009232174664742352,-0.03134548426647686,0.028443981015265348,-0.08123457792524895,-0.005077712128308876,0.03166396647605475,0.033211004744824656,-0.05170261734639868,-0.026989624417043882,0.01591351805740346,0.07109280255091968,0.04426359794022189
EFEMP1,0.07242097061312919,0.062079415214267256,-0.019312681637501536,0.05555641463526274,0.046769991096306834,-0.04081418873321144,-0.02581106300358782,0.07742164878742257,0.013403861090968054,-0.0004356211605226276,0.005721724195363588,0.009466706775197698,0.08449498845612999,0.08593986233194784
C1QTNF1,0.050362943451878216,-0.05358913720766154,-0.022489907421304474,0.046425281336006874,0.004719574837172561,-0.007566661943637889,-0.006823678073779307,-0.018168488627380727,-0.015468435761983142,-0.02023489444274627,0.13154734761627554,0.05772173728831764,0.033738773646558536,0.06507667763324072
ALB,0.02338820975394847,0.012648665739465067,0.007478085580648923,-0.020165492744428713,-0.014825927505313216,-0.01447536747485026,0.014193866812807331,0.09289565471177459,-0.004344763315946198,0.09703127594739915,0.011924543497668682,0.04631065717219813,0.0184513647112791,0.07986654251690652
CCL13,,,,,,0.10213519167695319,,,-0.01447327575139877,,,-0.02300643937804729,,
EFNA3,0.005397756577961406,0.00958625801104439,0.021242590878945262,-0.07504215320095721,-0.033202588473114525,-0.05802544226408432,-0.0015621001587731963,-0.003420651152599001,0.022066875899038198,0.016213962071113756,-0.028349291411332016,0.015658036088335825,-0.008014270019754764,0.0036156983043277705
DRAXIN,0.04285236405971972,-0.02165967179940565,-0.004885785386867379,0.04434513250995024,0.03365573386052913,0.02797185049738516,0.07804285974243376,-0.11208540282963989,-0.04640400954975873,-0.02141418025094985,-0.011751422327466447,0.06910245144907164,0.06255049723587451,0.02064254867193976
RAET1L,-0.014181397143170054,,,,,,,,,0.0968136731550082,,-0.024917967780488118,,
NPTX2,-0.03226328797991202,-0.029915722899449968,0.00391574372020006,-0.07663266133955794,-0.05114731802724349,0.016097557663460927,0.012904330370666002,,0.03342265684627852,0.05361544865050797,0.04083251112039135,-0.06397707150881278,0.023933723122429765,0.07666807000214726
FGF11,0.007250183666955688,0.030862415460673764,0.05017504786984756,0.12018133542658818,-0.02350904226630618,-0.014105757679986201,0.040580826322057555,-0.02418926284953453,-0.08649352745136113,0.008081679670532641,0.07363474774120055,0.04772948638103106,-0.02306710476172557,0.03420308956465638
CD59,0.004282865552319742,0.021987396015879485,0.019761523565853107,-0.03424114023957258,0.020456202054318185,0.018191509240817298,0.05336778137867674,0.05478846605299248,0.07302260662525151,-0.051319349103431465,-0.016929917551280815,-0.010859417275911073,0.020258702885947586,-0.006678819977337526
COL9A2,0.007806490291972005,0.00557102608923392,0.053977587099173295,-0.00426030942347353,0.08087654092204198,0.017467677635635507,0.06020438691859764,0.05020215152700271,0.050946726892642825,0.05891355660922691,0.047590909694712635,0.03499884756151932,-0.013379638051381346,0.017233852350518074
DLL3,-0.05885816085891523,-0.03664719226153217,0.04119068917388245,0.02629084148995925,-0.01546461842409378,0.0024251037300561857,-0.05305117046213315,-0.023160774184605906,0.031148600410419818,0.09713287291199431,0.01969782314367327,0.045142563093983776,-0.05804058683273539,-0.06674263312620582
FGF5,,,,-0.01605766835167634,,-0.034923067216632256,,,,,,,-0.023548947936197145,0.16491551449173156
LIN7C,-0.03071906340753786,0.04318752689950612,0.0047316442933879556,0.01852704041213169,0.00740334389729597,0.07387854087664898,-0.007436367780103568,0.0025786009727847485,0.013189334993897513,0.030050414230877016,0.08613637011614174,-0.011354856580652592,-0.04850234454106136,0.0029233128581055705
GDF7,0.00963307093616715,0.06691152623859639,,-0.0151158215443386,-0.015974681287888072,,,,,-0.017665097454366056,-0.022913599903280867,-0.01667358683383505,0.02193501068591782,-0.026057544090916967
PSPN,0.02299668913884064,-0.006603711180982047,-0.012404380211963044,0.02789722870454434,0.06017786591296132,-0.0014743737893649206,-0.02557083980276119,-0.018633681428221634,0.09752882060958448,0.015628511302458563,0.06111664647836049,-0.015418551736954781,-0.012275226823672023,0.012755387992758039
ANGPT1,0.04563054672737861,-0.04434448497105118,0.10537416775572986,-0.001735575423592818,0.005269751426844699,-0.047429173598430054,-0.026721530866484045,-0.008493475695811487,0.014552593002239265,0.007041014971223065,0.018551501174477795,-0.05307586010909104,-0.0017051409716289999,0.002823421758506594
PNOC,0.01772284430469584,0.06528325356416233,0.0315359250605992,-0.06040345363789588,-0.03438887645227791,-0.01447536747485026,,,,0.06830173872510797,,-0.019767218194334697,0.08207986102247906,0.02169063208380352
L1CAM,-0.037850285340119236,-0.020467216539404868,-0.04132285037720078,-0.05028625588067352,-0.06738096440026153,0.0585263991828248,-0.047590413148487,-0.02560193109595289,-0.0300240230482491,-0.06380568640099255,-0.022441584711916714,0.010199300630589894,0.013272729019147484,0.012057525587485804
APOA1,-0.024987889235841144,0.07304530430208783,-0.011247669594850249,0.035330435860695175,-0.017683676601750097,0.07410327476351793,0.15250177794974581,0.06668844976734653,-0.03787504428135617,0.05470620955355522,-0.03166726412633143,-0.037714594174855856,0.07108669012708616,-0.029654240272639076
PSEN1,0.004394722010450856,-0.01093395130917041,0.03118966290698482,-0.02822530425037262,0.03989556655490695,0.008937729138494494,0.014679604907533502,0.1080799600957201,-0.00635479392300362,0.03185876996189121,-0.04496648535070958,0.01700693222174851,0.0010167394138506326,0.030626764756407424
CALM2,-0.06815905835487253,-0.049706127883555405,0.05774781875139683,-0.13210985628557462,-0.03257438072128215,0.11522212984029875,-0.02712300986816009,0.0394610874154701,0.03681691355265713,0.06017698088148283,0.0027577193835344104,0.025233001615148225,-0.0004968118692321885,0.004597981362495973
CLEC2B,0.013993701063324876,0.000830814998671225,-0.033362480299920144,0.06860265105215473,0.07115222680679682,0.05009921252394942,-0.03509040642340079,0.0443288069703308,0.046442259174289235,-0.031425975129443694,0.05235260234221576,-0.08926978952419355,0.01696345543779825,-0.05281169173486209
NTNG1,0.041777934893373815,0.024247265303271776,0.012284103158718399,0.012187840716705974,0.03622263243882595,0.041852273933811,-0.07014728465228412,-0.03583420225886317,-0.04787128223604465,0.08547200480391347,-0.011958834948455045,0.009783805272414698,0.060945982053034094,0.06684695312017272
LRIG1,-0.02791734125174,0.06003955314307744,0.019234175349121314,0.026507392246470175,-0.027545094262426188,-0.06895938175256001,0.051402771989090004,-0.016945690944131706,0.036645933960936725,0.07678606228992185,0.09664407971639753,0.023683712395516487,0.023486939118085918,0.07445198299142208
CPAMD8,0.020247466696915573,-0.01977975093102504,-0.024045970261823556,-0.014526322010157322,-0.015063486827869663,,,-0.046195561091245854,,0.06128440280585746,0.02577660630819703,,-0.017262947688281707,0.008443570509764383
GHRL,0.02141376355688913,0.023956214255623515,0.01591286869787505,-0.03089227246860656,-0.005724672366144637,,0.054706324555819315,-0.001356157926745037,,,0.10492818307937259,0.06243990550863575,0.04918980811275937,-0.01628744893134339
NPY,-0.032860225535893905,0.020825816356239025,-0.013454014728914498,-0.08247679716684558,-0.047449612337877534,,0.016970548186007312,,-0.02381009354983582,0.012434983680996114,-0.03611794769610919,-0.04064937989853726,-0.0020622839799431573,-0.05295645621622405
MMP2,0.012649765767498449,-0.018839528004116618,0.09397496793780302,0.14196337971633058,0.01296512189998755,-0.09980346931308579,-0.0026682798489143845,0.11300375662714378,0.048112417055766785,0.007005585186617055,0.07109284387854761,0.003569613036081137,-0.03647360999316017,-0.061293535456569105
LHB,,-0.00040127710938962395,,,,,,,,,,,,
PPY,-0.02391263805928786,-0.029986607019084704,,,0.08689516399466433,-0.0133890694240215,,,-0.04033593941262053,-0.005742735446115848,,0.009846583169701814,0.015439626347841075,0.011520976068030405
ALKAL2,-0.02659498271703266,-0.01697639265316805,,0.030083465267680586,-0.00600355408407965,-0.03413571970393678,0.005033132733651929,,0.0689026179498848,-0.016389572290290658,-0.04049636594309365,0.056841407803381705,-0.03591576485766674,0.018193399765764364
CSF1,0.043007221033218995,-0.0379797834269805,-0.000696713557134665,0.07004381896373149,0.040367273895360475,0.07509059328274226,-0.07329749994841922,0.03983359249276484,0.02288662783944959,0.008832628315245004,-0.014051103083971658,-0.010726153387366284,0.0344865041676879,0.017284022049918437
SEMA4C,0.008889306640772589,-0.009176648328136675,0.061957419091346284,-0.01664430174867526,0.0016397521153114689,0.019241474174740522,-0.021116830293475934,0.15418720387507276,0.05773410733680164,-0.011756849982074196,-0.054108286202455017,0.025528969417884344,0.0032790511000602798,0.02282543010274365
BMP8A,,,,,,,,,,,,,-0.010571305507471485,
ICAM2,0.0586336400883651,0.001206258073128275,0.036729856664152606,0.035281453442643565,0.029821153842738035,0.03630371983657928,0.08810661989360616,0.11859033593337245,0.026862335484752774,0.08347613162931351,0.09111901491245494,-0.03165739675966349,0.032785514833734465,-0.046140071361508404
SYTL3,0.005426355980844264,0.022110706600772755,0.06816383074347306,0.07836491616676367,0.021015545546927104,0.05129631740218214,0.1374514793958864,0.05812391714870381,0.06655579368741711,-0.01101948455077855,0.08965900482292584,-0.004895471079416709,-0.012388841471585995,0.00564134377216973
IL1A,0.03718547207872649,-0.008687181368096741,-0.0389344856199133,0.08947068348829247,0.02084113672064025,,0.04361059403008635,0.05377766826902118,-0.000592466556762165,0.03254843881672346,-0.04438890748341205,-0.026595225224041043,-0.021983229274157783,-0.02927720127743765
HLA-G,0.008937207403981304,-0.01819469633317521,,,,,-0.0037786520019902764,-0.040477282002233335,-0.03192530848535742,0.018166173673001593,,-0.030239948613013396,,
PGF,0.00801107875837106,-0.050936914301620076,0.045399443970640385,0.12288209702137017,-0.03377096813217508,0.04015605917122641,0.01816435002881737,0.07662625111922336,0.02236782361187167,0.040396452106268105,0.09378187788216384,-0.0306545249080143,0.032475429931697095,-0.0014057645912612094
LGALS8,0.00017322517121646887,0.05751168472416617,0.0011309353321989053,0.023979441634293545,-0.014147055391020643,0.047996507156551016,-0.009419465192358752,-0.0278454728479483,0.030883793302130497,0.019348537428368943,-0.009454698875202023,-0.026568524090922203,0.06338601161284094,0.00838894396911919
DKK3,-0.04560672320186346,-0.050402990571944715,0.054882755672600265,-0.052853471312194776,-0.059320708099338176,0.029675945437116834,-0.05785353911485086,0.002618739632307643,0.04708006848458458,0.03392193829716606,0.05295797703891588,-0.024802553022683235,0.05992292092938961,0.008559883573043853
COL16A1,-0.03260404867812759,0.021231604354663005,0.010415180420917412,0.002744691683990996,-0.008206480392643338,0.03090313810134806,0.05451033590392173,0.03792046149799684,0.11379013646515182,0.03946804716634502,0.06314498391308256,0.015368763575054201,0.012248313514916082,-0.010703220797544623
TPH1,0.09072022964930822,-0.015166514787566273,-0.02360423697202492,-0.017268131983553533,0.02048207752020655,,0.04261325557507797,-0.03879358513086222,0.04165356107313843,-0.007544535873568991,0.028671904140798815,-0.047222554073086155,0.08736957114865895,0.0844723053504568
TNC,0.05961566554192853,0.06326981854881573,-0.04914328780121957,0.08248788206632061,0.09769946194878963,-0.07422816323108089,0.0036183038843015736,0.0016131769865939188,-0.014145218132807405,-0.042025978778074465,0.07794773444256617,-0.00766893171905504,0.08318309698998073,0.04023991158987977
TNFSF9,0.043338597886619985,0.009981518163845987,0.038239472232168,-0.038981163393759934,0.03546480283124223,-0.019468413702570388,,0.1301185050579474,-0.035571570001428944,-0.007798157456877522,-0.03332567727188634,0.033576979036874566,-0.04139745216373139,-0.02369724034738165
C4A,,0.008193737759029741,,,0.07221478258879584,0.007931345108747889,-0.05808976346050734,,0.09243922701921913,,-0.031272537590178,-0.016849437254865623,0.03615683500828171,
CNTN2,0.01903070152518841,0.03575367112296732,0.059208101141883136,-0.021792605780916255,-0.03649698354391713,0.07312982102134155,0.029456243686955846,-0.011587367387130716,0.0051403092354279515,0.08062914809127092,-0.04961358178490875,-0.002687431583937014,0.04250850194289433,-0.005395279736307704
F7,-0.0156313820749074,,,0.01140060214418023,,-0.014475369506105463,,,-0.020301861919890647,,,-0.016673588446130153,,-0.02283830931558467
LUM,-0.003942323135734303,-0.014975454081422462,-0.009404944994995041,0.04697439989475797,0.059365605179049305,0.00018128690668112854,0.045980284831446505,0.07824692015405336,0.030477688437296896,0.03145326334750354,0.1061938431825996,-0.03672510648512175,0.02231835343595808,0.002323422555898992
BTC,-0.014181391236162365,0.006363790556163633,0.013413977740168533,,,,,0.03199014595277343,-0.014687683360791348,-0.03010309407098624,0.010145952060173283,-0.016135353354717843,0.05186826488082419,0.06147218936458633
APOC1,-0.017684843620270795,0.02492040025540726,-0.01706828982967559,0.11856165378760275,0.028395783451635893,0.10859337975371021,-0.1401941442276321,0.0576579442319743,0.0073402252830515775,0.009134529635352278,0.06948788354606664,0.000759441001396445,0.015283591861476622,0.012365129570157337
PKM,0.03467414409462352,0.018004310509377897,0.01801020944079633,0.0425684376228087,-0.0033530415152256132,-0.06151862548577696,-0.021633818382367907,-0.02555148206808565,-0.08393785771219153,-0.0768693095042628,0.06712680892942913,0.07169144488845157,0.09650961324297457,0.06004137600994349
TNF,0.04262033024011923,0.035489568360914416,-0.020023297389111107,0.014136203908993998,0.011330177097682788,-0.020605892765317654,0.08397966157577225,-0.03724583183297067,-0.014255846344795388,-0.02060674134843372,,,0.02418662796309198,-0.017774866764493965
GNAS,-0.028267887980389324,-0.051155669454420974,0.038618465533510206,-0.08316593492116744,-0.059224248710900526,-0.10665951999466022,-0.021121995652261867,0.0179638596594554,-0.0980224933667647,-0.021139223017107557,0.09997398171675358,-0.0191154861992988,0.009250622645599824,-0.040445546259853284
BMP8B,0.005225957829316211,0.06202679515169475,0.05946076493060114,-0.00021972614443886408,0.007343183409548044,0.038208849011999155,-0.00382632504424227,-0.038272169532230754,0.0064223659715595995,0.016866611831464446,-0.02474129746414573,-0.06511392988144614,-0.005613438402898162,-0.04256412707693235
LIPH,0.15288726750531575,-0.025873534550296767,,,-0.010522325206836445,,0.120637828666892,,-0.014473281074317515,0.1906460671376961,,-0.026478395925131785,0.005104663597855494,0.0948404522039814
CCL28,-0.0225379593012034,,,,-0.0162026497879669,,-0.04498808655803243,,,,-0.021616780394416314,,-0.020311985259414748,-0.02689258912487703
