,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH881T1
NPTX2,0.02808240831622078,-0.038753115232289005,0.02235986129204386,0.1062632796084104,0.033267248852823166,-0.004664225860122226,0.08774314149625488,,-0.028214617307259906
FGF11,0.035485349857207416,0.05235520184628223,0.032701262900648294,-0.07069575237987046,0.020515158089774457,0.004290118176707016,0.05280196200842244,0.0558878171495684,-0.0462363886714238
CD59,-0.021966113863659518,-0.014834900500251142,-0.020625781608789015,-0.009853953187039619,0.00016521057974974815,0.032889805212457594,-0.08704600673102006,0.025178020056045868,0.031785713099268684
COL9A2,0.012066876697788049,0.0003990926548885199,0.07297235565553688,-0.0700881054687437,0.019850781297249178,0.016224189102387192,0.04483510649628584,0.12247161097742994,0.02725855540131365
DLL3,0.026731297819782923,0.007338100281874371,0.08442832111811686,0.037700993506673205,0.0075964663169224705,-0.026496078687740954,-0.0013016638468173918,0.08676914559815471,0.07823200699382095
FGF5,,,,0.07423027951222855,,,,,
LIN7C,-0.0042852388257798414,0.050113888611375244,-0.031917271749224665,-0.06237783641443578,-0.002355056803020672,-0.01240702405364156,-0.03270063656845808,0.05656678932911075,0.03703746364427109
GDF7,-0.013955097424404015,0.01769232981732639,,0.045276291170925125,-0.012580505418282036,-0.015917987777378014,,,-0.015449807742778545
PSPN,-0.0014172450732368046,0.008686981882319943,-0.007992377687589642,-0.04221489934097087,0.012562877116612456,-0.03225922243386534,-0.024386700260063746,-0.023085868984227174,-0.02186228112752535
ANGPT1,-0.024547267744970975,-0.03715868096311763,-0.03456099101903143,-0.06880862996636689,0.03925822075278223,-0.002891431521665084,0.013088257082827476,0.0201092077730609,-0.02709032351477307
PNOC,0.009645960621842222,0.01578569285086352,-0.0034127831589728266,0.11545268394819137,-0.027548772261130738,-0.008751731492041758,-0.032162906022668566,,0.02228974618038921
L1CAM,0.05272911459699588,0.001079319217390383,0.01896443524811163,0.0646338018732293,0.06626831526828239,0.06077725580106939,-0.05866107283931634,0.021751010064428006,-0.02090319396547188
APOA1,0.008408977689977072,-0.010151520122556039,-0.00018623860169179066,0.05625149996928101,0.026788557609758817,-0.014076994765162838,-0.015560939372434275,-0.04833972247259862,-0.042892093042776205
PSEN1,0.012928493051985056,0.04159129047519478,-0.02159914034201009,-0.08917269380828957,-0.03962565739549673,-0.004232127788462689,0.02239456474198415,-0.0074583231211218315,-0.026199903842469185
CALM2,-0.06353221398299522,-0.033647690149406224,0.028451454774798626,0.11433766740961664,0.05201961661711299,0.0007961594617284689,4.188225643279615e-06,-0.00842991762177507,-0.00776981005854393
CLEC2B,-0.018974525023488186,0.03725865449874236,0.021184277957279198,-0.06922253409552254,-0.04947033215161796,-0.004457487401052971,0.021119527452401324,0.04398726274849245,-0.027291880875950424
NTNG1,-0.020838150251272936,0.011303467315472928,-0.01842248900550743,-0.0007811986021391481,-0.004344689580323895,0.016545412689841943,0.010168535520283392,-0.02919340460762121,-0.029299902105067086
LRIG1,-0.0177046485090318,-0.029079189182537424,0.09153833841443966,-0.13745491058133144,0.01742033165566679,-0.04809591463054402,0.06961373519355202,-0.05570961784880534,0.01841688205454208
CPAMD8,,-0.017596038722141404,-0.0215525450531632,0.0875637399096485,-0.004475587785923125,0.02983983998708765,-0.007150414339956627,0.0900980257270782,
GHRL,0.006639122748541672,0.008163822617466739,0.005020219511991925,0.10010962089227735,0.02527474817898776,-0.014516929483236426,-0.004290033613727994,-0.009327399650657035,-0.01671196667391397
NPY,-0.00045196164846626643,-0.02314570254157492,0.11778219439822063,0.029275655996469176,-0.029633927078226305,-0.045988681369112515,0.0541451436153345,,-0.031635724244135334
MMP2,-0.06382635436685026,-0.06229823564942145,-0.0019340782128267388,-0.0829636698159069,0.062523164176822,0.01754840730318707,0.018537984177107898,-0.008779592989541117,0.006381140695977034
LHB,,0.06206214253732375,,,,,,,
PPY,,0.04047175231909381,,,-0.01405412882043453,,,,-0.033883765680544804
ALKAL2,-0.021154739179756268,0.02240943741769419,,-0.020854083655815703,0.03112997168961981,-0.03127202914395024,0.021313009055316783,,0.0520534113052901
CSF1,-0.03770544728099137,0.008171683409370625,-0.0008396341461216909,-0.09408349809267512,-0.024686197160995058,-0.0019436334307457418,0.003820656861353444,-0.021940047017977724,-0.008103597480464679
SEMA4C,0.018023780025185603,0.00581319269762376,-0.0012218376911472635,-0.003770067977632718,0.007400475146146097,0.013254669796044921,0.03667742208875706,0.006598487042969086,0.005240768328452168
ICAM2,-0.07961757643898444,0.026665320151337706,-0.009199208019797551,-0.03777825759937267,-0.0001329340822412324,0.05027340382031456,0.021825599245992217,0.08312656904256635,0.012391983085291334
SYTL3,0.015537641491119542,0.060800881095848316,0.0292736381620983,-0.04467206926706037,-0.0005090787035376943,0.031837606148281204,0.06397278155786897,0.10039186656111013,0.020956511381114512
IL1A,0.004400882919684606,0.05896691707312117,-0.05306834230125647,0.057525654015883616,-0.03360562041813365,0.017064441465009,0.05978175141049292,-0.03679199928624836,-0.009596582588392655
HLA-G,,-0.016185976372128354,,,,,,-0.03297602838683843,-0.013954192603955981
PGF,-0.019545271028066222,-0.005290580526485504,0.02755801234499549,-0.04213173364370897,-0.008942326802267402,-0.003666792833811805,0.021945670522471948,-0.014428911342798246,-0.001215921107854675
LGALS8,-0.025720281663303406,-0.029580185139510044,0.02751969751535266,-0.05706388603982189,0.006595124084219204,-0.005848585724293055,0.011594250136667922,0.0023766272264815914,0.09666761792087156
DKK3,0.05138139936705385,-0.07964095722895448,0.0009666871190738351,0.1363011214130214,0.08327555810125402,-0.0367976529360011,-0.106693419097062,-0.03112508956600175,0.060525239613457106
COL16A1,0.009424551449201301,-0.00011399164506489812,0.023671127170016962,-0.08014020044636896,0.015128309249940705,-0.014075262128954482,0.03794742637897047,0.046514884599254236,0.012130231418150565
TPH1,,-0.029454297002653496,0.0490663589816001,-0.0042161801840687515,0.002176645583124687,,-0.019562001662923503,-0.031604354374188535,-0.006756924910910044
TNC,0.01589049144904034,-0.0023135212112154937,-0.05407693462554625,-0.11635477356330455,-0.025562337604888043,-0.05002505023225734,0.08389643521269347,-0.01703290041094514,-0.014230220769583692
TNFSF9,0.019905524389411323,-0.02654370982369148,0.09299722225985092,0.05338511654348206,-0.011906955159602564,-0.024247656331768046,-0.033189296319433716,-0.03206724605236327,-0.007656687508052856
C4A,-0.020847047232647815,-0.0017846378122281558,,,-0.016660464779712093,,-0.017195742581238842,,-0.015612751398722797
CNTN2,-0.004204505805324526,0.013200090230762516,0.03860333372977969,-0.02154858874797306,0.027574172240123037,0.0073414941416887975,0.0679189000664314,-0.06806745518007441,0.028830419761717352
F7,,,,0.0027378533173182625,,,,,-0.0154498092367372
LUM,-0.030735803117561616,-0.07432868219520496,-0.04982258384298037,-0.08750734492695522,-0.015114723902319997,-0.014888378318896646,-0.016716901889283545,0.0876771170496225,0.050674860594217136
BTC,0.049259344866741675,0.01682725395993882,-0.0063289535597015,,,-0.04759862467067071,,0.03139876335191909,-0.014951078593738272
APOC1,0.008286292787723042,0.02650329753062418,0.004467876903854766,-0.13821536380259436,-0.05795490628152478,-0.025465410896764754,0.0010927448156645226,-0.04451150917881823,0.04671350631084741
PKM,-0.008839575584134637,-0.01531093984438545,-0.04606456482555559,0.03532664094001371,0.0510786133045819,0.006493396139181878,0.07418747174430156,-0.008721049699569078,-0.02125510076672456
TNF,-0.03903889856812547,0.014407747108355237,0.03380098862895056,-0.02699332210218787,0.008551693461331441,-0.02122343007261105,0.008029469430779111,-0.016778485769630452,
GNAS,-0.015650296886421822,-0.02148559959545952,0.05745229640617218,0.1475204970217278,0.06746611585591546,-0.02211889912945716,0.06246300003623696,-0.047949273870531134,-0.10409622348098756
BMP8B,-0.022328176078624615,0.05166742770129345,-0.018795298736236043,-0.01172367826758009,-0.008387667220198541,0.005934159994059847,0.07993289415811156,-0.023637908352038425,-0.02357260274750284
LIPH,,-0.02301706009409754,,,-0.013432889025361452,,,,-0.009465360606717052
CCL28,,,,,0.01999714012282687,-0.016668025271527425,0.02769664185852405,,
PTPN11,0.04690482052894918,0.001904818708105644,-0.0029289742910867714,0.01024797587837417,0.0017640774576747561,0.008203226200225407,0.039298942091221686,0.023518076092256857,0.019909389572046646
ADAM12,0.028943389980489627,-0.004605519500619979,-0.00946695370339854,-0.0694903992163945,-0.002082284217596943,0.05375582027268467,0.03945681712702102,-0.031987238845765514,0.02898531274316025
EPO,,0.0013152950983760891,0.025650012272866198,,-0.014054129433900027,,0.047709999587459355,0.046939131499386624,-0.01478132800334735
EDN3,-0.02186716695361414,-0.02921128227808543,-0.023257358408428526,-0.008134902348172565,-0.02178320747516826,0.002224989459762046,-0.019763855309795773,,-0.014388748864217933
CCL22,-0.013582845833380118,,,,-0.02829829397630919,,,,-0.01296997185200846
CCL2,-0.03798378540206552,-0.008840266176035201,-0.09267630465233982,-0.029682618776606984,-0.042533834039355886,-0.0029721760003728996,0.05239271942810875,-0.10325080379738648,0.02420985119858593
DSCAM,0.014513132186628861,-0.018227217395888194,0.05805452086175949,0.0026364076544909965,0.01143219981685901,0.0688330085759123,0.04907690174975356,0.08573026744697057,-0.022354992040930395
ANG,-0.04512880349630202,0.02223804634311443,-0.06136134733482237,-0.050494879491094415,0.005670857169950544,-0.010262933470625,0.012412289007576885,0.02246511895659671,0.007327097322901401
FBLN2,0.04995620117509397,-0.017967063451719084,-0.01254352112294433,-0.02398614968165035,0.02352994009697942,-0.0032116722148796046,-0.04520554065978777,,0.042203319826212254
VTN,,-0.030173203191791696,-0.022888570879596764,0.008353675652648999,-0.023089356351929092,0.05510737916254411,-0.016254848009759664,-0.008227984269700716,-0.01913982472871698
VEGFA,0.004750633597226295,0.013821028624151351,-0.034951174309891864,0.002606410105447504,-0.01363186426117235,-0.02758362830106312,0.093301657790927,0.0205512228978866,-0.014768062461107763
F10,-0.019447164986825277,,-0.02135542395916678,-0.01737487916533362,-0.015410049165910973,-0.035812670180665876,,-0.02968952946361832,-0.02560030711410764
SERPINA1,0.08269029515717033,-0.0033812394249041105,0.04030873597009515,-0.052779246987984564,0.04207815525282656,0.010945727697879614,0.04323856896222866,0.031418189937265695,0.03040442824811114
VWF,0.06429571096838159,-0.08443977821984808,0.04383318314039257,-0.05817900830295098,0.0016454293288234666,-0.0064284139390241475,-0.011104731330639788,-0.022987364846534065,0.05318490961863486
GDNF,,0.010695823276562296,,,,,0.03215358757761724,-0.04330777801108503,0.03581767317738624
VASP,0.015152205324376848,0.0035291463996033573,0.04476580217780217,0.019951365860207643,0.022531622878116164,0.03146382054715548,-0.009035224636879472,0.022874219667868904,-0.03482716252705341
ADAM15,0.05506294990323089,0.0076198988447178165,0.009038529935545077,-0.11064083602378576,-0.019147314891437662,0.004183652309986502,0.0037481812369713056,0.038039067141305644,0.004498967749745006
WNT2,,,-0.01839216224650141,0.09353386903384685,,0.01126618386753032,-0.018307134511499287,,0.0027665293291972573
CALCB,-0.038129796282857994,,-0.02764703308919521,0.11321543723370749,,,,,-0.02308907731928339
OLFM2,0.01957333086266086,0.015196286278420911,0.038753092576842466,0.09505777535594451,-0.007486936336050425,0.03800454686812186,0.028092234375871425,-0.11384279196988115,0.020978567469171816
MFAP2,-0.045387572688621904,0.018286119364756347,0.004766109979472118,-0.05978336897843254,-0.028806499152884177,-0.0248410562941732,-0.022701626752521353,0.023197353787208625,0.00568629228610269
HLA-C,0.033327001707683775,0.024088250379415577,0.023477862370389773,-0.10562109004327584,-0.03713539268910148,0.0011312124733215555,0.08060428395944041,-0.024173386450882833,0.011682923307154695
THBS1,-0.028498828807929602,0.02417172272458403,-0.06277904893829046,0.02889975692559407,-0.026675437287469222,0.014598666344999926,0.004596469049562754,0.03196224779901454,-2.512781810687801e-06
HSPA4,0.0009899598751960024,0.017510627736422965,-0.03274928961071037,0.004149885861305277,-0.001186789768530352,-0.0061981299153762255,-0.009909436160048636,-0.03720032356827617,0.009306848812109601
LMAN1,0.03789346603034298,0.03539987501892633,-0.03676901939275684,-0.09328966490143589,-0.009433498397092413,-0.026384648538539394,0.12923771528485706,-0.03103716636093832,-0.05717301736250807
LYPD3,-0.0242944375587558,-0.0172044026583112,0.009107383097231893,0.01705059082847502,-0.019676911649312068,-0.02208555775249296,,0.011970062822425664,0.07574230224043617
APOE,0.02379369891642361,0.017046819676102398,0.11117642665606224,-0.1349979572955175,-0.009083334662765816,-0.03354748072401246,-0.03869636127353019,0.029027512125701302,0.08284788334229135
SOSTDC1,,,0.09018693646220066,0.046631223713202725,0.033442188479124134,0.0012015431284577607,-0.029745744311949655,,-0.00251958128472617
ANXA1,0.03366355738877595,-0.06336581527842178,-0.06855181969457017,-0.11808880941417375,-0.04365814908190098,-0.08927299476799659,0.01461158363926477,-0.12099455131190484,0.06663487842079426
WNT2B,-0.034219621450868015,-0.017310218380906087,0.0217896257815452,-0.015959902486565966,-0.0018214052697412904,-0.012763262730382339,0.031091903045521736,0.024658183407899426,-0.042456097626666495
AMH,0.0066135001591706615,-0.023906254789637094,-0.028421920789371564,-0.041712259511697394,-0.020258316109269963,-0.003610311193931735,0.02453985593747919,-0.0184520473115144,-0.014088614644133792
GDF10,-0.02733163963992493,,-0.03149569321798558,0.003083407817042797,0.03898042846974917,0.01492999810107144,-0.03763471872436953,0.034897623420002105,0.050497821445288436
EFNB3,0.026842992116878316,-0.00918651793266475,0.022631378736033124,0.09271591356424667,0.0026296456556976493,0.006813304063156008,-6.278913774925854e-05,-0.036962395228270085,-0.06716004228218264
LTB,-0.03987372289107573,0.0265357115433963,0.02531403016598294,0.0030068210000517037,-0.012768659923643549,0.011790774786135987,0.0009904382769329292,0.07992662201429368,-0.03154788712319527
ANGPT2,-0.0009530725089929235,-0.04686657236903794,0.0683907289959238,-0.06603229725065216,0.014352613460926042,-0.010086017340250442,0.08138088603012265,0.024687526223023063,0.020688664648216715
NRTN,,,,,,,,,-0.013161711977440222
ADAM17,0.05607782732766643,0.035563419000807735,-0.02348031724196632,0.008554658027462523,0.00033663929593062,0.0028524717806557545,0.023782610436744175,0.0027275314464775143,-0.012432110357928535
LRPAP1,-0.012837621921387214,-0.01891211690788907,-0.014537937285003674,-0.07563211361377395,0.0239624079470905,-0.03182388881320161,0.0064189142235784044,-0.041624043377737854,-0.02557262407334575
NID1,0.05136839454230275,-0.0412494365909158,0.044637074349416966,-0.09733679972362472,0.017638302610983387,-0.01978978989912483,0.01832932733547218,0.002578649509469045,0.054681286435433976
MST1,0.00459553358243508,0.021462930922396883,0.03628173542657128,-0.05551522899495857,0.01069292595604531,0.01696134490871841,0.0429499849458449,-0.09417382749818543,-0.023722120732609788
IL13,,,,0.056878667617601374,,,0.03549126793109393,,
DCN,0.0030393067511054503,-0.015729369572174492,0.02021558994789162,-0.07335966217773338,0.013460382374580337,0.03382750932816732,-0.005882082337414062,0.01650667390934886,0.0536475524667376
IGFL2,,,,,-0.016660466542591946,,,,
COL7A1,-0.03153820283221446,-0.03946496010586295,0.050181023873772504,-0.0588365334883245,-0.0014680849164506497,0.009035584063650409,0.03369745901424118,-0.006046530742641101,0.07168824477034387
CALR,0.060514556427067996,0.04342673506699394,-0.03980897511483379,-0.1000343996569484,-0.014974701380218251,-0.051277355055909836,0.06025339094030466,0.051786747362069535,-0.01663911943135076
PIGA,-0.04846237888081271,0.05598528909574812,0.018742886172244566,-0.012037571552582019,-0.029320622378440856,0.021932203493735068,0.029438425736030633,0.13709527489565235,0.005457306158250814
CD200,-0.058512963943653976,0.00025941403935340136,0.04959822569151879,0.14141498691556206,0.06089859184779349,0.0028898749074885315,-0.05038531550553889,-0.02474174542658372,-0.00022574855065589567
GRP,0.005693466257275649,,,,-0.025867390291625797,-0.010575200055998966,-0.019763858284403416,,0.03671162051285552
CDH1,-0.007064120535974576,0.058781948426561224,,-0.04809941707341933,0.013645570297796226,,-0.011477381302491183,-0.014841840270177497,-0.0015734801045853958
LPL,0.001270259982101026,-0.05123695546907242,0.06047849211191876,-0.09689872998345223,-0.04105796077785402,-0.007888689191052815,0.06973460991604488,-0.07837945079194389,0.021733272023192796
SEMA5A,0.05319057731570191,0.0053377508957793375,-0.00027786825254647653,-0.08371195669219281,-0.022069914967589047,-0.0027223435893687243,0.009790594223266088,0.05924029703816251,0.07317640469672804
SEMA7A,-0.04050179172881028,-0.00820864546898831,0.04982957479807712,0.01790286222960875,0.017800230168048777,-0.003577828905479408,-0.02794177809851623,-0.017730325930442197,0.02191705733864164
SEMA4G,0.005814172409317231,0.10504736790318535,-0.022092275414066033,0.0028703242490985457,0.06290515463831337,-0.003984444030629885,0.010524630148642232,0.06095068505953452,-0.024036789590969186
SEMA3B,0.0422213974880616,-0.061158286311970844,0.03891087674880254,-0.004400589897440029,-0.008875153813187538,-0.024699050580754132,0.031248179306646216,-0.034084322021385234,0.080847219470489
RPH3A,0.06147858522316979,0.002679506647627932,0.06349953905801127,0.13263692602734473,0.021900056783348436,0.0038228000172389814,-0.017387103988603696,,-0.0008677026331436849
JAG2,0.014245226003664308,0.01672026194620205,0.0498335870493824,0.0057855140934336,0.04153466899137649,-0.04340877559195191,-0.04835873207399409,-0.007985536207703588,-0.04381179987187583
CGN,0.09378923658142493,0.06247038074476821,0.018622428112131405,-0.046975395148066784,0.017203671926058976,-0.01756275047171277,0.11797420749286174,0.06727037146848533,0.0364268162975977
GDF15,0.00026276834400072334,0.02583854503426428,0.028954187741407553,-0.07451728335457389,-0.028098351962877917,,0.06468388334796864,0.039654924640389104,-0.003107299163074901
SEMA4F,-0.008028650565922002,-0.01545303313505171,-0.000504329386856362,0.06679988899195828,-0.0009834697622277623,0.014836995900196511,-0.03227528185152826,-0.007944065736631235,0.06292254831989477
NXPH1,-0.006625929065733702,-0.0017732187180535923,0.015438918127982676,0.018981124918975557,0.020995187362152373,0.06663999929715216,-0.02248652834727983,-0.06799430954275199,0.006668534584033538
ARF1,-0.04653256024646667,-0.045974616672598397,-0.011478060969770543,0.04708871470943117,0.005432411877213713,-0.022180741181219592,0.04642666149610485,-0.026868546639314227,-0.003598147644753152
EBI3,0.0479525556517888,-0.03675687579540375,0.021307180944704286,0.007975198432072554,0.06724175586511898,0.04780937151153928,-0.0008475323427118932,-0.07841217006444451,0.046269545959516774
TIMP1,0.0024540328569204383,-0.041952014195407686,-0.03275447205176489,-0.08226963723060964,-0.026062879787830874,-0.022655849365685397,-0.012497979174842378,0.032204005206326165,0.017221112741830902
SEMA3C,-0.022573489217474974,0.007569575235468538,-0.0025067867765602566,0.024873257971713195,0.02575636437703091,-0.05257760266547434,-0.027147266855629685,0.05547101824824663,0.03779172283178592
GAS6,0.010298743898394915,-0.007992463570217287,0.023307040944733657,0.02183632742378329,0.027921866297842865,-0.00891219771878691,0.015471408921585909,-0.03110291127286019,-0.034326758152762746
MEPE,,0.02816918725817948,-0.006198824004448452,0.02790204242205062,0.01362270342370178,0.018114978955280973,-0.03624117887783852,,-0.02227765401250469
SERPINE1,0.008326469860003616,0.017892464159872983,-0.07270893296382477,0.12201199999854481,-0.0533315713219504,-0.03157447136218989,0.023526268066693508,-0.035443516887807926,0.028545057796640412
RSPO2,-0.017536770604718737,0.055500090052888716,-0.008740732672882341,0.06708122410344147,-0.007612737794858315,-0.016661752959273798,-0.04285269921712261,,0.03531684848331981
SHBG,-0.01658465778828163,-0.031109533484279642,0.08809144839142823,0.012249890957003826,-0.0282982940836873,-0.02846415988761449,0.026171631469911177,-0.025105157711621744,0.05234461349767383
LGALS3BP,0.01741809595239881,-0.016613053307324235,0.043423990515266075,-0.16052558386049662,0.00637596994473651,-0.029949092175028735,0.0231220108212494,-0.05613019456424297,0.052067310508840295
LAMB1,-0.019705761976954617,-0.010395579435746146,-0.01603616793196016,-0.05333262470055917,-0.007920430159848486,-0.05245419033772627,-0.044211852148577147,-0.006004791510559936,0.042980836401859804
SPTBN2,-0.05425118182820322,-0.0032237053616198546,0.0914106549606122,0.15806789549938755,0.05719350552395154,-0.012872409895337006,0.04039088327521444,-0.06828365997300377,-0.028600560454230775
COL1A2,-0.011967959213993,-0.0030102670800014773,0.03908327085022017,-0.05366732511355424,-0.0018261204590479217,-0.02648837792271656,0.029262973778811954,0.0639486949027632,0.01580717161025766
DEFB1,-0.02053493953629963,,-0.018618432632752705,,-0.014843494492412495,,,,
CEACAM16,,,,,,,0.06541132766481189,,
SCT,,,,,-0.013643000628248832,,,,
WNT11,,-0.014806807432548,,-0.020065356790132063,,-0.03427704560044598,,,-0.03101140708801833
LGALS1,0.051368040618845694,0.03061420848586977,-0.025174100879738655,-0.06078968827816235,0.023847188370262166,-0.011757029500297953,0.022828173155066984,-0.03134751196986329,-0.03352105368032759
BCAN,-0.01946042241908652,0.022429251401808153,0.08897780236663926,-0.13794794035883837,-0.003817833236354941,0.02947114043988905,0.08073384990786522,0.11049338139744641,0.015339314151417392
ANOS1,0.04381378666598406,0.010770053958288991,-0.008430090105736804,-0.0881772528638327,0.00480434168021331,0.0461304136887113,0.0014957789025707184,-0.001328449434072447,0.011727124759431553
EDA,0.04558842867985748,-0.001118812296102028,0.12586357194999614,-0.023991411902304322,0.004589786058826809,-0.02246408570045175,0.017278711521063906,-0.05593995601319756,-0.0031562927667348477
FGF22,0.01754414014696958,,-0.0270131818582579,-0.018392539699762733,,-0.02047959411536134,0.05181414739366971,,0.07909998698601005
SHANK1,0.0324358799001023,-0.0036272845453616956,,0.07063768479295918,-0.01996957378115472,0.04218397531013265,-0.022051656747015758,,-0.0236128683433919
TGFB1,0.0744675954642782,-0.02542891668154765,0.008478461739131344,0.0016919052143559458,0.0034498618608491552,-0.016254958497801474,0.0018808834950235227,0.02888369989195802,0.034998315324635744
MSTN,0.002274587910339819,0.03164402370270543,0.07082399978399047,-0.10124522022046475,0.011287221433686616,0.016099281868068013,0.07818504104263155,0.026945128993920542,0.01192935941210525
WNT4,-0.026847787245977958,,-0.029772485746083655,0.05108221647422224,-0.020964084629223525,-0.02673017307182695,-0.02186949740184365,,-0.0003959861494742733
TNFSF4,0.055990651864802614,0.054352102077721974,-0.038449689996351705,-0.03310277672369689,-0.03586979751316626,0.012019637442803335,0.012262581778119645,-0.0784121797957768,-0.01778893813738215
NTN1,0.04104130041743806,-0.011853212133691523,0.026865923682785346,-0.08420936200782389,-0.026483240619956838,0.056540126853971924,-0.008852605902686175,-0.07718384416401575,0.03736643806277747
CXCL12,0.0041919274768399024,0.02241677130801551,0.015670091764871618,0.014595484898260992,0.0017780253929417138,-0.026326520368281155,-0.031760250977921664,-0.025646182050144548,0.025771215427843393
GNRH1,0.0007662310066537112,-0.013313527221124045,-0.034073394799387764,-0.02540881829275343,-0.03164237458625021,0.012171490512094025,-0.014948186863325151,0.06027349422084805,-0.02082354387484365
FGF8,,,,,,,,,-0.02663031171740021
RIMS1,-0.01075008941796813,-0.02312541696585,0.016760931956762377,0.03607974538943434,0.0045491848255346246,0.009089634049880946,-0.04513992098133083,-0.06953215135711288,-0.028549845213942545
FGF14,0.06080050061987502,0.020456569545278084,0.04286026521582547,-0.003276269546078711,-0.018092903857284747,0.029690264063546926,-0.06149207390150563,0.037312992529600575,-0.07465163847712529
IGF1,-0.03749640268646238,0.003538265208901648,0.028186795200327314,0.12203524685735169,0.12502239143632934,0.07740572259333181,0.11436792153582886,0.06351883094726402,0.0062223482191701915
TNFSF10,-0.01934330212051778,-0.01517674994775259,0.04535163161847738,-0.03806183071503047,-0.022415139712485103,-0.014738347572375746,0.022427007679044715,0.08448060348855732,-0.045234213471424325
GDF5,,,0.07675859629587138,0.013825278979947743,,-0.020479594417506033,0.025413845068627847,,-0.006238833401433229
CHAD,,,-0.012212346342269448,,,-0.017210148058379813,,,-0.002849931611793991
RGMA,0.016491148636142594,-0.01875274488914708,0.0846774439934561,-0.09097776544954202,0.03323269933722045,0.09578563697639071,0.029104141817082596,-0.010686490245774768,0.030341978420406833
CLEC3A,,,,,,0.03677277484935507,,,
WNT16,-0.020847042145883683,0.01857455022045783,-0.01622252440061181,0.039911488978403374,0.07276263416337833,0.02775148982498692,,,-0.0131617102402286
CX3CL1,0.10527451837781879,0.02810103749212676,-0.00926161904585478,-0.034416433829016296,0.013013701004742384,-0.01712119694375015,-0.02125709055127725,-0.04124066036010178,0.039683464069970684
FGF1,0.048400388966745186,0.0016142503525970499,0.03251388458205148,-0.09173729171385417,0.028495496859519395,0.014356957874770381,-0.0012182507274311309,-0.05122369392640561,0.044023794629679695
ALOX5AP,0.016199593522091667,-0.020066025264914605,-0.021149292123555825,-0.1291246183305242,-0.03284782916670913,0.005352101638990606,-0.024307463375252567,-0.006868027205929584,-0.04929317962340547
IL1RN,-0.012373997660227617,-0.007191950904101144,-0.03210744882356721,-0.01868121601116087,-0.03690882804335518,,-0.017195738796013778,-0.003758179541638873,-0.03667235452611696
PCSK9,,,,,,,,,-0.012775495838882536
NPW,,-0.021780077129759767,0.020502574459369073,,0.040939933996591314,,-0.01915230909495811,0.1902540733147449,0.028983205242687934
CXCL9,-0.0014109992605718029,0.03226208248407064,-0.025871151389587694,0.044373324288394383,0.036021791992632377,-0.020479591070673226,,-0.053524430957804854,
ANGPTL4,0.035268188792198056,0.03836825228101794,-0.07018588003648907,-0.03197149332771356,0.04956677276349364,-0.017535075047617584,0.06292409951569218,-0.009496929126330477,0.02499173779440742
UCN2,,0.06233634136988605,,0.07609442584713821,-0.021377240163162507,,,,0.03741039296850285
COL4A3,0.016134938547800685,0.02380552888635027,0.018451741090166392,,-0.027653727590644515,-0.01982656014818257,0.05448138215709816,,-0.020190728557200454
NRG3,-0.03011487438134028,0.003983021628011136,0.023278865614677534,0.11329453427557307,-0.03615310040516877,0.007603359331680507,-0.021351311740101086,-0.028689687356220527,0.016079754164996046
IL23A,-0.015949619826684046,-0.023760164889861688,-0.04486035735324082,-0.024217080855959364,,,-0.013334109268303656,-0.047454917917900574,
COLQ,0.046734637175034836,0.0054495089152714815,0.04874309497397191,-0.049993598860966035,0.05382562465408462,-0.02065339158324777,0.07656997701963167,-0.06668578349439844,-0.014714213521512016
SCGB1A1,-0.021154738333693093,,,,,,,,0.010401694622863817
TNFSF12,-0.001068979588400943,-0.019801390926954238,0.04112968028290428,-0.054861475024982814,0.04757585481761685,0.03851664097671159,0.008544628090294784,0.00907797203806208,-0.008600749621845807
DKK2,-0.01130635322364933,-0.015324822129842276,0.10364728550243335,0.05390114354423845,-0.021917001479326872,-0.014092137829700497,,,-0.017013958001961413
FYN,-0.0205261442790475,-0.02151226922559412,0.024224465487712645,-0.07725502144851341,0.0007045106223423024,0.02803133149986023,-0.01704318009765822,0.020424536187938592,0.009513400487588112
ACE,-0.0089028320376125,-0.010246478569753529,0.03600086327793006,-0.007777864758291591,0.03380944826501908,0.006468552876043498,-0.011590004229313293,-0.019298670028897628,0.015159709682809273
IL18,-0.025472521434320248,-0.0034985180499297296,0.048487986450620454,-0.09393145775788334,0.07226611092284478,0.007357911798205783,-0.027761003686150195,0.011205979811354752,0.040721648515565256
PPBP,,,0.027000342998444945,,,,,,
CCL27,,0.061582763218741524,-0.03420461017214106,-0.029720330300180356,-0.0023687346915620957,-0.014516929483236426,0.027891293666715125,0.020988629784327167,-0.023201024158196797
SERPING1,0.024572127291459748,0.0201944768887517,-0.008158233989709199,-0.08487876711137171,-0.06747385430459475,-0.04879810756935526,-0.0394951798659354,0.021142549740754715,0.04473719591717069
AZGP1,-0.023981480991827085,0.0006996360126111324,0.07426364627538541,0.02799060783921848,-0.026374657997952525,0.014533780003719734,0.027734933274590177,,0.07360021436028985
INHA,-0.02174533833338129,0.10128107189106632,-0.03682330788747443,0.023537632167104902,-0.031047140716297984,0.11890399159522082,0.010716171335392035,-0.026555772174909426,-0.01699457718101098
