,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4D,-0.05097497620284442,0.03293635227626486,0.05285528373013465,0.08104040591038376,0.00019274894032622397,-0.032489339918600556,-0.017081945297795227,-0.027706260084577685,0.07869528920817069,0.02271026918837125,-0.036249044200925104,0.04917613731198037,0.0755945132285747,0.01982656745805275
TRH,-0.023783089854698413,-0.028320603083292047,-0.02040245028328467,,-0.013262878116780036,0.07246529800024007,,,-0.004162420755312915,0.15761482821250258,-0.004805756699551957,0.08007608066984281,0.018537490217590515,0.024479461342260405
SEMA6D,0.016831501254986676,-0.028402735007372632,-0.016505087913809932,0.0001481298206921073,0.04599170431018448,0.12504797533597112,0.021322051687859712,0.05936637052477035,0.049975607566250836,0.0012607472956612622,-0.025956080877570054,0.02661754138061919,0.005785592807981574,0.12074736569438632
CEL,,,,,,,,,-0.015602692624541383,0.004223169059112545,-0.024950980909408973,-0.009006610460984022,0.05705536394805982,0.11860603589023573
PDCD1LG2,-0.0025444140692246027,-0.06195653423830197,-0.019902195621671736,0.010335436572392415,0.012247746798224669,0.07792346305588149,-0.0037262805753341876,0.0031779930815914884,0.04462308075225852,0.03402798010891807,-0.062304071435910914,0.05646435952960691,0.10854465966675735,0.029734580489235544
SPINT1,-0.03150471942998477,-0.033840619473810854,-0.0030327038834566575,-0.002597598978478631,-0.0034494128119217653,0.010575676953076853,-0.0213858372536552,0.0006138413098734382,-0.045637697789176604,0.0559351278335608,0.0168597387651285,0.007674576944819755,0.08114797433845523,0.005118049038059951
CTHRC1,0.0892955502970717,-0.023750954920495036,0.011150628647689134,0.03409795001942436,0.006736213383857528,0.1752495523520339,0.00021400116408526695,-0.055832295664313344,0.052534019571829745,-0.0044710545465179,0.06772465582815784,0.08977605055961925,0.007176526661985389,0.03582245070235923
PODXL,-0.05025562848758087,-0.03909980522530485,0.02323923980380118,-0.01384151318790722,0.01675963021311224,0.19339272012488523,-0.03774060355287121,0.029914426295696798,0.042178916025732656,0.052944747110679154,0.072178047349062,0.027654863055232737,0.04383970067989693,0.05040124773604035
JAM3,-0.059668051493457795,-0.02287825708239526,0.003424426003628922,0.013235477576095653,0.013374283692428343,0.1517514926776838,0.012240373847626478,-0.030882472407118704,-0.011249539957047918,0.028539222772187553,-0.014896184841601113,-0.05913077987154517,0.004224568540013278,0.005524370866407649
TGFB2,-0.03758552918680754,-0.05059294961138399,0.024671129576945807,0.021624933582842613,0.07246305754744842,0.19411106443434034,0.01953754063776553,0.07263949856587149,0.014972476034537541,0.0323393009413954,-0.01828378473875024,0.05004310906423769,0.11432410147110134,0.05790489142571599
COL18A1,0.03640544871391201,0.03225912480890845,-0.0028198589524761823,-0.026135757083973032,-0.02914463240077696,0.16032006682522754,-0.006520552200334372,0.09974457916128612,0.03491522503109186,-0.05543502094665219,-0.010665748916098573,-0.04141782456577671,0.001884749060195077,0.07262951032683901
NODAL,-0.03762606997767435,,-0.021215383932698582,0.027573021884555623,0.017867381431865517,0.08599183775951294,,,-0.014475822157656635,0.04938450362453505,-0.03734748697310015,-0.0363853207533995,-0.027966952411743656,0.035585885982804204
INHBB,0.017719867913953455,-0.03150886733278889,0.051016069333934065,-0.000668097878888957,0.04407959838291669,0.07580170583885786,-0.0030694576079531347,0.05112276349131521,-0.0013080009066716773,-0.01161724249619959,0.006045275312040118,-0.08370285616417471,0.011822121725869354,0.13777533708456552
LCN1,,,0.07222834509278145,,,0.0009862877414701895,,,0.09684119124291701,0.024497113418588328,,,-0.028476560439754408,-0.010433247887379564
ARF4,0.05695948379508673,0.0731437826841534,-0.009817778782642507,0.09161037272264112,0.016201751863555578,0.15588540334252365,-0.005184041257395317,0.10408896566747494,0.09868918770899494,0.059253167175327345,0.006718019800622024,-0.024117642934144895,0.05781043136266436,-0.05845208848971155
CXCL14,-0.06127576193324524,0.001409404375271283,0.03877812692244581,-0.023878091245930943,0.01163829516463969,-0.034740246086102496,0.025349236416148984,0.014239186611994373,-0.04684956310970386,-0.046035649818606486,0.07245064277033528,-0.11258084535839065,0.052480309942277745,0.10751259923201521
LIF,-0.002076861419219394,-0.031039500164410674,-0.03479131486359345,-0.01887756690006451,0.001896220640361885,0.08583419603057554,-0.015514066779084613,0.08609715215869407,0.02241250642369826,-0.019558816724514063,0.06418289552298259,-0.05650053006934757,-3.07441523264019e-05,-0.026065337534946973
IL17B,,0.06193109832813653,,,,0.05493007837054608,,0.018460720053757963,0.01596822805811826,0.06270361408809819,,0.08706636810470794,0.08981133949042677,0.015562038265665785
MMP1,,,0.09054334703225138,,,,,-0.056343832353889775,0.10199738715246999,-0.03661733927507162,,-0.03277903672148649,0.057638978859046244,-0.03560071144637203
MATN1,,-0.020583477313304687,-0.020781966734489836,,,0.044649058730045856,,0.015647548148494683,-0.03360121900080207,-0.010259784641596603,0.19631882368293377,0.0014120115790218755,-0.034248139326620165,0.040069267850082774
ADAM28,-0.040052046305335896,0.05005777859161434,0.0004502441266729355,0.03397702281803512,-0.016698914637603476,0.16470736867228825,0.014590977941405025,-0.0008076590591486162,0.02615843973402831,0.04022150709273176,0.07149276936038838,-0.008681079741178281,0.10257638960744561,-0.00023350506723209045
TCN2,0.059345721259248106,-0.003329908190658183,-0.0035716941483536226,0.003930363214589099,0.007505292397400712,0.2042620763137835,-0.02186123053489953,0.09304677250324668,0.009552421192202912,0.05397525086361797,0.00968409840958161,0.022073514808409578,0.11914380639572372,0.06203557726140612
THPO,,,-0.001337380116635285,,-0.026964749810272148,0.023695271880789914,-0.016143859741064994,,,,,-0.0032985576090413084,0.11567333383555027,-0.031922375530761535
CUBN,0.07354305298678164,0.006542315974879494,-0.032831044506314855,0.009033066038692746,-0.027017583398280445,0.07722681943236433,0.004170616773745878,0.05838966203160429,0.037865265283231454,0.11513265661317043,0.02670309303306646,0.01579065725243356,0.051742997831511074,0.01443895979648808
TIMP3,0.025682696694716973,-0.021335211034888144,0.028657036660186673,0.021310495048231924,-0.00309851117135326,0.1355237707042054,0.023180973404764414,-0.044094877964651995,0.01707193978713736,-0.03946411617697636,0.012445855727061235,-0.03243590589202876,0.002541541590990589,0.047633289707436306
PIGF,-0.015423810966192754,-0.03098637113555778,-0.016385101074050185,0.05577315302561566,0.07831377312114007,0.0934313764664468,0.05743754466913261,0.04338466214959294,0.06872505622940947,0.06635025736795915,-0.001065803921534719,-0.011745713330964996,0.07130572610658885,0.04797578866958664
CRH,,,0.03753088306434138,-0.018721746863170085,-0.014991803901288289,-0.05214565860508674,-0.01913618797337623,,0.002023832999909549,0.07782929497261035,-0.029334284928942536,-0.025302183757169645,-0.04222709449331905,0.05916513684222046
BDNF,,0.0771579726363349,0.01599756899647592,-0.016747704885167945,-0.018322123674703417,-0.1324037041091586,0.041665977225971984,0.014516626163646004,-0.025965082790093016,0.0037390687944897755,-0.05380592385445731,0.007919266963082356,0.08671125572171656,-0.0019267241320098994
CCL5,-0.037313719252393206,-0.009096685887279412,0.040330231343477706,-0.04507949747969878,0.004873950663868558,0.03993345907270749,-0.002923949665373395,0.07262649190615648,0.04245954153691704,0.036405126362563184,0.0015101387995828787,-0.01498413859285239,0.03658406095247313,-0.0448932565144923
GAD1,0.06180858451481625,0.06978364018931858,0.035136664194547446,0.009421259730631359,-0.016835885131454443,-0.12725810223743772,-0.009717233701458196,-0.042874383161315116,0.0614322532342413,0.0389663214185672,-0.03443054536985148,0.010073382749679801,0.03999561949738361,0.03307277260916159
COL14A1,0.006028135102201045,-0.05040324704727909,0.03828961143818566,-0.023362377546663014,0.043594477893998465,0.12078073051990326,-0.007879853769475061,0.006433731316052927,-0.018543485003629026,-0.0014805461539905672,0.01665936322407653,-0.058869424985138315,0.0826337388016169,0.14636974721805654
HLA-A,0.007602291544858377,-0.05706526922906703,-0.03304700885024013,-0.029280846686242683,0.004842421224310812,0.22629741522147942,-0.00796329266957151,0.011245462336208593,-0.028509963912765637,-0.09447308179808331,0.03141689254486639,-0.0547260583700144,-0.0493654719705233,-0.01949596883726636
CD5L,-0.03472730745862889,,0.054604944490473706,0.0014635500814944211,,,,,,,,,,
FGF18,,,-0.01677952956153658,,-0.011910876087415784,,,0.028276159137097856,0.08785919309971736,-0.015225904098678841,,0.09695438210878161,0.03276072445554192,0.03857134683357062
ADM,-0.05379716404294044,-0.03704496066918896,-0.03254586190613167,-0.018946184201757765,0.00945623601522024,0.14175679198938693,0.08208969237111312,-0.04706675353119356,-0.018120847967275075,-0.03250403027213145,0.00377811075698571,-0.09002570970614919,0.01878528691232002,-0.0028810098050262413
CCL15,,,-0.019371108679796502,,,,-0.017340133725335917,,,,,,0.00880814258467238,
GNAI2,0.04106883637383445,-0.08357704307792395,0.0014166403568081603,-0.000673989219689133,-0.03256281671253271,0.18975783404089705,-0.060349239016602434,0.019988635657121112,-0.03456970274148063,-0.07952369911202367,-0.00145790657638292,-0.02131437204890321,0.028546181470849565,0.1495730049014972
HDC,,,,,,0.059293182933366974,-0.019653072775154833,,,,,,0.038140534828761403,-0.029082861839681333
COL11A1,0.050030371974860904,,0.015384948683085624,0.05477056646320357,-0.008874282783179008,-0.03987793158132173,0.00993045875780683,0.010191781304199106,0.019248606551167034,-0.008961161640440448,-0.028671043967222386,-0.07023008991913672,-0.039574831463755206,0.03900914559910196
NUCB2,0.007630078713823977,0.021855505517682845,0.005020289712391611,-0.007648330558923469,-0.04652283508679828,0.052879153954982445,0.05471983905708561,-0.02949915386264184,0.06116994809445232,0.03311590129271049,-0.003137015846132949,-0.028952874457925208,0.020960047035653788,-0.03108021360795676
FGF16,,,,,,,,,,,,,,0.08136591682133937
CXCL1,,-0.009086006993624543,0.007438467999653015,-0.0038781052018950594,-0.03943089660291657,-0.009689664974758283,-0.014691008744249237,0.1460211819307106,-0.004830850597681419,-0.02210372718553377,-0.03774928017071477,-0.04622250454451535,-0.034153117195656085,0.028868368147141193
VCAN,0.03739709838554813,0.021973009881634344,0.01664049123732632,0.028726440663547317,-0.0013382430083564158,0.14746969308628916,0.0236265962478477,0.06720239131074475,0.02766071183203031,0.015062344765373862,-0.057205701274333574,0.015125647432527803,-0.03075322030070826,0.1210865177689074
MMP7,,0.05214570691455136,0.0331656904720354,,0.025659026351334213,-0.024751976093590807,0.05737970966203909,-0.0012264855816023113,0.027241859419336142,-0.03808354568643746,,-0.0985311593703886,0.0490248966955107,0.0728298609180575
PTPN6,-0.0369889243528741,-0.031603658654202386,-0.0010482636246909676,0.04634076853091152,0.009936093412536713,0.13144943215652932,-0.04133651410293023,0.0400770768718926,0.01580186771379739,0.0020457480865754968,-0.06334401063632916,0.02293368929114014,0.0895931023831994,0.030239572514867603
PTGS2,-0.013891520521415495,-0.034928211224727626,-0.060480686551752934,-0.017923878192584373,-0.02562071669555562,-0.13654392407055452,-0.03133144215867263,0.060407694593598384,-0.019465538588696374,-0.053021803470521975,-0.03104670053622953,-0.03878078694699734,0.05344507014014717,-0.03214998374546264
XCL1,0.016231932203563334,,0.013689574922660225,,0.03070721230613105,,,0.07105067477047987,,,,,,0.10048593447711114
CD58,0.06757938422715747,-0.005264221176728583,-0.015281776622453065,0.016921447155762766,-0.05290030172750332,0.1574235754557011,0.031177664929796844,0.07024161557162173,0.06671212415686817,0.04884171390336726,0.037829351479196124,-0.01006829853390077,0.05340626665403381,0.028978940088599706
TNFSF14,-0.025915985042892803,0.017235933671301,-0.02047609384470636,-0.020946905140671625,0.011448349048934704,0.0598646749271586,-0.014349249787997701,,-0.018911453394322514,-0.016170916114618464,-0.009796996150251978,-0.014008665082215408,0.05348748850242865,0.10513299943268896
CNTN4,,0.10831996224799573,-0.005907033750883784,-0.01639717052306363,-0.023290480176062996,-0.0748892826698851,-0.0034861764305273955,,0.045351083029721746,0.036352887652997386,-0.03151551867282485,0.07597253886794438,-0.020414740282836602,-0.00019931045043382093
NTF4,,,,,-0.016393148683155803,,,,,,,,,
INSL3,,,0.0004726168697909178,,0.011743591204234138,,,,-0.013578954452531265,0.020896835940471033,,-0.031011137937954805,-0.020375684515614008,
BTLA,,,,,-0.01890617641073579,,-0.0183244827600686,,,,,,0.04899934853721123,
MFNG,-0.0217706989999857,-0.014286457332341827,0.002818162980091358,0.04460997734263928,-0.03494607045652872,0.09428249676217329,0.021848606671475295,0.07528027780350993,0.02275748871445665,0.06961822981557621,-0.09287851948688838,0.0008871016093540686,0.04479877350775074,0.030769780170688717
ICAM1,-0.04988656505887726,-0.01055536987808864,-0.015023286117954851,0.045971052762397865,0.016702481166130722,0.14908145537610143,-0.020107354641625545,0.055701462689151354,0.06698449885448547,-0.02776649658205942,0.01935981603144293,-0.03106732273062855,0.05521220294494434,0.008915497739563539
PROS1,-0.04660725522843546,0.004425815394335232,-0.00939340637696177,0.005463191986033751,0.030061255666955815,0.1672934422719071,-0.024166411342805786,0.0024853587535554836,0.053988543403334005,0.006873629129054365,0.023609746669384892,-0.08069588529794058,0.1200441881123244,0.05204462817912904
CLCF1,0.08137714613362658,-0.04660046437494012,0.018659097555677063,0.12678202853779078,0.035470699215833984,0.03948240067627565,0.098046337141227,0.04590103938713772,0.025002368590423502,0.017433869038422534,0.010582861936502963,-0.04594871722689817,0.07519235783772087,0.07010046650951537
PSAP,-0.040220874764563444,0.023746914123023485,-0.001539194638680142,0.035502485852637655,-0.013038203718658613,-0.10134466443985413,0.02603844763376892,-0.028924106658585413,0.004117187032199118,-0.047801327457560085,-0.03481257572888371,-0.09161005502884076,0.16898625444645224,0.006376812710244422
EFEMP1,0.0037925787199541874,-0.0862023283185455,-0.024418619879095178,0.06219862188960904,0.08705033661870618,0.13718606205458417,0.023362058161090292,0.03538559507440886,0.0636110304946655,0.07201837992641667,-0.05254216590368675,-0.07603297609502638,0.16960100947116216,0.08162476494503276
C1QTNF1,0.07454575444465777,-0.003837348311371976,-0.02503688249802759,0.04047504053556343,-0.015708179491018423,0.13910518776807249,0.013366261873856696,0.046022150102325535,-0.014982520666049947,-0.01101560174454643,-0.0037008944202801776,-0.07836063840415383,-0.05595828129475006,0.05519521081030219
ALB,-0.034965784328119955,-0.029133683228141655,-0.015776588606132774,-0.015957920307969414,0.033961547516703376,-0.02076626841039306,-0.016297717092582306,0.040543266878839725,0.07011141045893687,0.03624531112574507,-0.07065834739212705,0.07816332251523987,0.008998788832265315,0.007320762995719634
CCL13,,,,,,,,0.06898560996880039,0.04603641623678159,,,-0.053091780717867146,,
EFNA3,0.0014061049899585971,-0.0019075008256369845,-0.00044773483167841714,0.024259357923543282,-0.014876422624055807,-0.1425333276420967,0.0386959332318056,-0.004104959769720041,0.08336334071268979,0.038212903796142735,-0.030518334620540936,0.06660133237350509,0.056238058090791854,-0.08818489803083031
DRAXIN,-0.015312290120379083,-0.0082968188423781,0.03157633417427799,0.008936801395717151,-0.012395722801657214,0.11389106568123482,-0.013086267066427393,0.06493163312063756,-0.02046816653557442,-0.016423366182465062,0.019772092760304928,0.060721403774755156,0.028102012208271413,-0.008553334486040006
RAET1L,,,-0.0141813977001689,,,,-0.015673749893784023,,,0.03458007821069503,,0.04607146853603934,,
NPTX2,0.003784688171445019,0.061051343487930496,0.01155421619017588,0.009703477727730822,-0.0486776412116286,-0.15923830304751352,-0.011463649381450317,0.0983382097743773,0.009296588799589523,0.04833592867181921,0.03304148934285473,-0.11836505547472627,0.05568190789299441,0.021749452744205387
FGF11,0.031401047900170044,-0.009678763047004315,-0.019013788930682226,0.004740327367565061,-0.0028695371695053834,0.20535937741949564,-0.02020125453118075,-0.013337859195866072,-0.0062174663323010665,0.01754332867114488,0.007066800715870196,0.028690498670340358,0.0418181519191855,0.08757404306572242
CD59,0.021857010677916403,0.018197790942416758,0.0234554754272096,0.015693116666152356,-0.021130284606963944,-0.11285495887811886,-0.026939251739480734,0.02133417578361469,0.06049984110249696,0.03125219946313025,-0.008684324777181144,-0.04997468630540329,0.031901498061235586,0.07549204226995615
COL9A2,0.0806325155506052,0.011457875166390949,0.041461814190647754,0.03852720364619524,0.020596433157036017,0.10980057045888852,0.008771029872704011,0.07917539640659463,0.059490685771523784,0.028870411966721344,0.03502608330409353,-0.0006181135300302084,0.0904819152368357,0.060245045492750136
DLL3,-0.04184218391125001,-0.009305878044155728,0.0695548932383743,0.021903436089040346,0.00799510083991596,0.06039026161360313,-0.006819149884936855,-0.0005418710859340815,0.08978736446847417,0.06181373780565238,-0.004602921637883093,0.0823086562362942,-0.02904955331903619,-0.004215314639133969
FGF5,,,,,,-0.03306080904486331,,-0.0222572447881169,,,,,0.07030706476688979,0.0033977952282089525
LIN7C,0.02644112358710277,-0.05903373745296029,0.039096982512599396,-0.00985851887739324,-0.003677809987461372,0.10095738111966364,0.030865061339487788,0.10156882138492392,-0.014604878034685482,0.032468162021232705,0.02852736760627088,0.008494475213833477,0.00588575734820002,0.028017838647991435
GDF7,0.15700011725385432,-0.020583491321041772,0.07279276877422095,-0.017595330774663354,-0.02125247616101038,0.06674653466908788,-0.01434924923038583,,,0.03540142117872036,0.008187599351698624,0.0011313246141452335,0.06105303966319546,0.01351280611028788
PSPN,-0.004510954075263003,0.0051031546433639935,0.010467281397991883,-0.01144657281191493,-0.022745252967819863,0.0556298592917035,-0.01385979906739207,0.034345371434531,0.014877605763155981,0.048053788084567006,0.053366726049179525,-0.014736243350915312,0.034250590311314534,0.011010820817487244
ANGPT1,0.026855205063565955,0.01872410314283222,-0.009704644578572171,-0.028095959264747113,0.030682570313819543,0.13739051467153474,0.023889738006534156,0.09755569957253146,0.004524522490992614,0.027468353924587848,-0.01570922275949886,0.06627202214608573,0.02935549707426144,0.10681942227014035
PNOC,-0.033973926447639684,0.022145600694735805,-0.011235162347263107,-0.036821543599270125,-0.01722443021945015,-0.11732336880118217,-0.04699083161225778,0.044088577963104794,,0.061140150782870245,,0.009834515465824189,-0.009688071917274827,0.03624367332247428
L1CAM,0.014781866532401943,0.05058205645079151,0.04311540603243678,0.0522152460345423,0.06513163579295259,-0.06836785921662786,-0.04374089430953346,-0.008957249714654291,-0.013120280353181503,0.013723170672134261,0.011869514707200421,0.049133906080421993,-0.042004731758722665,-0.009366079463884075
APOA1,-0.023451757698705254,0.05009428648360398,-0.04925209359382222,-0.011174255027839844,-0.018549217922375422,-0.016264259823368515,0.051733195051601996,0.00836300095763724,0.0322272723096272,0.024437364639748264,-0.003923496315144108,0.056653251021209265,-0.006403728883630625,-0.013813838162816207
PSEN1,0.016286691895170454,0.005583118220871918,0.008457473545738791,0.04598902759076388,0.04620368542174726,0.01758158090710988,-0.002225970259877675,-0.03205818176867599,0.005201867108321396,-0.005199276306629478,-0.07522301695484838,0.01121896424019803,0.025051104225696365,0.06885184917566298
CALM2,0.05799700903515091,0.0011394537373638478,-0.014662052826577891,-0.030086193740771972,-0.04921894328902847,-0.21165445815083617,0.008864013491792137,0.056285884273472656,0.0365912615475017,0.11584540058749576,0.0299686464855508,0.08859810137396876,0.03394880822595757,0.0076021483797966615
CLEC2B,0.025834279790542026,0.0347737249580006,-0.07591375093271775,0.039895122968773705,0.0005009977569306916,0.14580291163720527,0.022037595458687196,-0.011491153351982048,0.015422167026164184,-0.0030545721181600436,0.03375867555534081,0.01714994223981911,0.08354377982481645,-0.11967543764674768
NTNG1,0.024338822811667916,-0.027730483105218345,0.0696585080125056,-0.0005665718694038213,0.03543120978983965,0.04867038917062453,-0.020264752104363137,0.07504985200701617,0.00020798788953468276,0.030674764822077427,0.11197809638573562,0.03930173210328438,0.04604774899568676,0.05566173902073468
LRIG1,0.01576636513341562,0.05058892952450181,-0.02563495876811984,0.025953308406289562,-0.037754597982352686,0.15033437358190815,0.07151297461511424,-0.07556712563887065,0.07781202981045247,0.05762413219713661,-0.025663725794594,0.04548645233052662,0.005216637518326845,0.18549734234357784
CPAMD8,0.023023295841097597,,-0.0157654872412551,,-0.014088438319629382,-0.01539150294042915,0.01671993174025402,,,0.0773310283572236,0.00804209006311307,,-0.03503914474603303,0.0022445240449975273
GHRL,0.04923103064581805,,0.0011181960718907053,-0.02231777684860719,-0.002093500695334937,-0.015126567461085282,-0.013086267066427393,,,,0.013272340365667724,-0.04162089351400684,0.049198342496570305,0.009733441015420218
NPY,-0.031054825295631992,0.07785567459954311,0.049288656789881,-0.016282274033649805,0.029409642774452002,-0.09359760258832034,-0.031225863661446418,,-0.022159720700482728,0.015273600233828807,0.002300654530974955,0.0760156534413816,0.03856927798164702,-0.02903879971356181
MMP2,-0.013916491896098986,-0.009062954986556846,0.03878518829656389,-0.03433480234402775,0.00793897609567439,0.18457291839587775,-0.027019333900820175,-0.10750694754708247,0.0363588348136752,-0.017268265937616656,-0.03745838087630824,0.017409924261166148,0.02314920737284991,0.013529100456704477
LHB,,,,,0.08102280162227814,,,,,,,,,
PPY,,,-0.00959710251637931,,0.10617978190213327,,,0.021636443451725943,-0.03399831904505387,-0.03703472530907991,,0.03043831496447968,-0.004599095745493937,0.015400382835547507
ALKAL2,-0.0019732257984480424,0.06160512553922035,-0.026594983761596504,0.07532621866387043,-0.012091702348426533,0.01600616734708346,-0.0017328424507670839,-0.055683780619712485,0.027373114290769135,0.01908551093912897,-0.04430195688074412,0.014928533708949775,0.10631261759540077,0.06872692727140223
CSF1,0.016195260726572052,-0.02909528493093996,-0.008715368058828086,-0.03854894468503553,-0.01637837198862061,0.15614353186072763,0.014193636104289304,0.0775940536294896,0.0166478868220785,-0.010995136675317398,-0.09204318921712269,-0.05540954153771873,0.059693931977549096,0.027887697657989118
SEMA4C,0.030448453607745788,0.015398264499323085,-0.04290957430839713,0.028069163440777267,-0.03788500880003956,0.05472406083435114,-0.023711914932792327,0.036662950270938466,0.04951388307005575,0.002461138136035004,0.013276324430176368,-0.026941086657985808,0.04380407674111349,0.09461240998158799
BMP8A,,,,,,,,,,,,,-0.030014584837214683,
ICAM2,-0.007002742128127349,-0.016413100468616795,0.0053920022732587836,0.042798914751167184,0.007403202741036847,0.08165879519501645,-0.042770349596635046,0.04727979371593193,0.1007513656829664,0.00640748164812599,-0.018049845791827952,0.030683088022112434,0.0802140102816735,0.0453119039470396
SYTL3,-0.00531380004185479,0.027731815466667455,-0.021130975684791376,0.029709195751240165,0.002911917767365008,0.07488157215701496,-0.010104904029568047,-0.003182998165161023,0.03299768363366306,0.061930345473395695,0.06015758557764687,-0.026445668739935327,0.09943341098662564,0.01019351439586177
IL1A,0.05226354966378834,0.08344722391764636,0.0013336648024024024,-0.016642722426963904,0.024717531725348157,-0.031028688607417594,-0.028070538976699456,,0.077639571613643,0.013831610756219975,-0.04856029472068803,0.10408686714487815,0.040327337179600735,0.032081630577066755
HLA-G,,-0.014397026844923095,-0.005904089566252428,,-0.012959458282776355,,,,0.01902235646436798,-0.017498551438089743,,-0.05240102185166693,,
PGF,-0.021298891090380277,-0.0692908219132881,-0.0004956810588221627,0.007387991015969899,0.014258880719551564,0.17720744727065935,-0.023662269329403417,0.06047935613280886,0.09856117406176035,0.07483671140790721,-0.008272852821169635,0.050128481733787984,0.06485441580611152,0.016338112154668235
LGALS8,0.09039714147381323,0.0075956368982759495,-0.017252848362061472,-0.012271426438018793,-0.001506075975571917,0.06797572592502515,-0.014370675710153217,-0.019832871150393862,-0.0020804460183971103,-0.007165930596597798,-0.010249767562790231,0.01905446074804815,0.03088643368407136,0.011971076164916456
DKK3,-0.007210380182567833,0.07567520944825017,-0.006028426642284952,-0.017671982759534244,-0.029275579046977217,-0.18204189174326063,-0.0029804668070294547,-0.013823057242466604,0.08295688765488532,0.058881765718552234,0.037578727041580745,0.037185958792487456,0.05014829064513926,-0.004224741342926063
COL16A1,0.022328126950636386,0.05241545917108114,0.02099356149134759,0.01815204232308894,0.07792759495435403,0.07321350861951459,0.019435344525751536,0.029232547374310924,0.01534409671742397,-0.03914585925857904,0.047904746278389775,0.035513768073869835,0.044640215242068654,0.08635281288759239
TPH1,-0.013849573093636566,0.013513958990817768,-0.01602273204516003,,-0.023582867321596118,0.06525795682398174,,,-0.03747344085986602,-0.0035704826575527634,-0.048724974962855605,-0.02346113682773001,0.06862839857908133,0.009440211977007297
TNC,0.011230713655279617,-0.06711036008522597,-0.016517141794178625,0.03433769558436519,0.041956320877848605,0.2145695354495688,0.048606868109125866,-0.07540617529131373,0.004260952754480433,0.006097537067417344,0.0003419514563550567,-0.09988833623498705,0.14310199889398237,0.10315887021958567
TNFSF9,-0.021168360187111643,0.009655578182716411,-0.02849189138543896,0.07104700529549035,-0.02125247759057601,-0.049905614921165124,0.01798562448985526,0.007833175590683106,0.019810612500759384,-0.0447539489084917,0.005224774666225995,0.04992685031655834,0.022391741386457824,0.01000270295398709
C4A,,,,-0.013917717253338993,-0.014546756470386705,,,-0.00608172892043524,0.03885816116695044,,-0.019065276519145784,-0.038883314938702826,0.02450522757250379,
CNTN2,-0.08591145672753085,0.014123484523829598,0.03269852346165389,0.01896322290575989,-0.0014247388156749562,-0.011463834817574323,-0.0015665959002160344,0.09890931867308426,0.12124227382965583,0.021504266057058165,-0.011974912607336895,0.050888588805541576,-0.004233133523349221,0.035405269648092985
F7,,,-0.015631382688856905,,,0.025999343550857004,,-0.003853714750641893,0.015392937153194656,,,-0.008526594360003546,,0.05589357734009668
LUM,-0.021171821137981592,0.00263069446222897,-0.032712743630923,0.011488928884590946,-0.03951415717256551,0.18389664349288773,0.030813234174331045,-0.025404707214068147,0.07712466919577582,0.03570871883600444,0.019133653963655343,0.008203368566108449,0.013206387208369428,0.021376499718461017
IZUMO1,0.049081040200925415,,,,,,,,,,,,,
BTC,,,-0.01418139179316098,-0.021778755584951532,0.0013867775724534244,,-0.038097306469369874,,-0.024870485860001717,0.05011205841560689,-0.029354613809445925,0.006086585026046433,0.03047846492645198,0.1227801589839028
APOC1,-0.0831301993495777,0.010610521923903597,0.026137309939893227,0.003988354551023358,0.062330946409717786,0.2233526013501675,-0.0004953819604603252,0.05253728762071188,0.0016409727678983067,0.04054872490878241,-0.06288287312612843,0.050706483704389016,0.0850712796287831,-0.09644470018575294
PKM,0.04097704682867286,-0.017957018863291624,-0.009280841815442526,-0.05675264469910078,0.03770912904175578,0.05059042883532037,-0.005800300459735912,-0.023365121112593475,-0.04412537853349552,-0.07095559500916848,-0.011985496431922453,-0.09836496751345157,0.055657361718333,-0.021213457608071824
TNF,,-0.020816901229289368,0.03336710319056182,0.02254384882906241,-0.03211421638024706,0.019110887372676466,0.040360436762243754,0.003367006043438191,-0.006477726516194691,0.037251932865096746,,,0.07305034110240247,-0.030325874350451556
GNAS,0.10290895815224696,0.03366348509636499,4.235434419530175e-05,0.01117111001860902,-0.07424864282382464,-0.1591653761120387,-0.019452700486016564,-0.10818937814299444,-0.03901343517405989,-0.021754511941294616,0.0032429044720237027,0.08365628911660837,-0.07344077638313129,-0.02869368007646754
BMP8B,-0.00883315339315695,-0.019513255964828714,-0.01563953403603303,0.011910445606601983,-0.018787876319643265,-0.01704814295917174,-0.012703340619284466,0.02058595913144158,0.030293798268718104,-0.024552844224744148,-0.015640870241806947,-0.04783085141570052,0.0631825427021573,0.07598683610215072
LIPH,,-0.028161900803574426,-0.016022728100488673,,-0.01842883142936347,,,,0.0484509148230163,-0.03546291463878604,,-0.0024206186820632304,0.038034051411556136,0.0034509962325516056
CCL28,,0.1745660841347821,-0.022537960186420646,,,,-0.015025369546986345,,,,-0.023648187945547468,,0.09788592212301268,-0.022538770292098057
PTPN11,0.001980431320275602,0.0247664125033944,-0.028015029934055774,0.03290362459489027,0.012917106202498922,0.04600499774141081,0.02280832385780587,0.04954793385030519,-0.04545826827240816,-0.022110151206970175,0.028976396385868373,-0.0002258685738242319,-0.01167668203763184,0.03555976530501094
