,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
THPO,,,0.02421838650700079,,,-0.033787476140896264,,-0.023054775804924744,0.011334079818523224,-0.01823309855493168,0.05358165417485371,0.010065071688289256,,0.017673290085310663,,0.05387473762718827,0.012361293763593939,0.061844708129811125,,,,-0.016688748964670493,0.0063285371495464945,
CUBN,-0.04372340517048667,0.04528731333893617,-0.022246603609126905,-0.01570736751384837,-0.036882363325870554,-0.03350708109636479,0.007729293765057269,-0.015981702517013904,0.06238363304875528,-0.021719030394851346,-0.005831561726120311,0.0333649539906948,0.049306272958534375,0.03592207142204867,-0.04339893394767681,-0.039075481423937804,-0.11308354279237628,0.02622868436555309,-0.011700861855611958,0.07559206668289666,0.03490781178681963,-0.0238519032646961,0.055980736462138685,
TIMP3,0.0629991309681206,0.05160044908940601,0.057328711856023104,-0.05820185899288071,-0.05035143250575531,0.019961797949893417,-0.045480444860684206,0.017719230519310538,0.031996503152235456,0.04477515682378953,0.031115333143313065,0.0036274238283229418,-0.03606480350212251,-0.05500197309619345,0.09671047292711299,-0.03054900157604176,0.008115269679874299,0.006154699732470149,0.04433801246824816,0.053440879556282336,-0.02091813184805803,0.06331837158171154,-0.020484439360425336,-0.02538748377073225
PIGF,-0.036628343530574384,0.04096319059563225,-0.01702515023139462,0.014217449164498297,0.03318013420140466,0.04957663381503104,0.048848887131727727,0.006258428620459554,0.010179920024494624,-0.05334993977307819,0.036155048984356716,0.0400801403796576,0.005025305197044655,0.015433377115740401,0.06326940840734427,-0.006948159684169575,-0.016423398894423374,0.009737386268009103,0.09145840551417125,0.04686444481776126,0.012757230746281985,-0.04514451676368903,0.04872524703691932,0.030960636992312815
CRH,,,-0.02684221543839973,0.049877851350117915,,0.003686577006854927,-0.027166929019943525,-0.013662345260144995,-2.803516216079251e-05,-0.016112824258837834,0.06025985359613389,0.0784288575891407,,-0.012482383739705791,,,,,-0.028115294590202077,-0.046959775051081225,-0.005128970460229768,0.06225344939032828,0.11409298019603062,0.015172005607952383
BDNF,,-0.054653832894325904,0.015675508769715938,0.021982158241927237,-0.046233484644899986,0.009540750801784128,0.036796837237557396,0.02671471121693847,0.026594131223839704,-0.05614825223073273,-0.02604583368114483,-0.002859721146814182,0.03758878326406654,-0.0277220830684875,-0.030200448378544374,0.009916565648024463,,,0.015155602062911885,-0.011121118562807066,-0.062077493351506856,0.035141789647078384,0.046947357056632055,0.01440299635722494
CCL5,0.023628480192638884,0.000905165322349885,0.011297979171230281,0.012894574541094739,,0.01606512664813343,-0.06296448019985133,-0.019957323876873163,-0.004190720246516772,-0.05703397889373093,-0.009942744300629766,-0.03258445169712704,-0.011115186417751572,-0.013521087280047937,0.08710563372751642,-0.054789652990337646,0.026184443012056205,-0.0020390549555996972,-0.006956177224721817,-0.024583530574342326,0.08478547084467047,0.059450278800598055,0.025510904076526366,
GAD1,0.029646834026286237,-0.03335083155952649,-0.07759750619274419,0.04168421931250522,-0.015154027728697821,0.0039365879138461134,-0.03904085784551466,-0.04803025095857394,0.021077480458760792,0.003774428034023916,0.017268710981706535,0.07108387444089809,-0.024776463203719536,-0.006758952792126248,0.017014717881067565,0.06341934435683887,0.15432309482158976,0.0025013995442259972,0.09455920902709722,0.10504279316788195,-0.014331937463055748,-0.03750007299533821,0.02474893850779456,0.02888621943243327
COL14A1,-0.02944910176948952,-0.028485606070688913,0.025886583586382166,-0.023362378596412936,-0.04459573123597159,0.06225743825808049,-0.023062442326919758,0.013937362188123662,-0.033170486478761745,0.042566673746892,-0.02097205116158978,-0.04316016239952971,0.032002003336609346,0.06619423853401835,0.03915876123696189,-0.02521060922796064,-0.0340051643603162,-0.056252180434949256,-0.06875672425177749,0.0010249539832225592,-0.0734367925936487,0.06913927861892995,0.029304864492619195,
HLA-A,0.01686644691637631,0.104727133773634,0.03414297698672847,0.016805170101445745,-0.03001096302486975,0.02279785015162366,-0.024035796956847898,0.020102367388516857,0.04728873472334007,-0.03948154015073941,-0.0062760091664051665,-0.05446284516872885,0.0012375982663555577,0.08845521570919186,-0.08569456695351994,0.05327370447889014,0.03831215257552694,0.023670479173337228,-0.06695133117113274,-0.03633516503088865,-0.027195094776105884,0.006289927372301099,-0.017273260834903027,-0.017752340482830656
CD5L,-0.029469716612418973,,0.03673175460100371,0.03887979274425458,,,,,,,,-0.004967819968461114,,,,,,-0.051889476241189836,,,,,,
FGF18,,,-0.024287350591869834,,-0.023514151655636466,0.002591638902806274,-0.005887596084745313,-0.018955605569305062,,-0.018284876777399463,,,-0.01717238222407622,,,,,,0.029603635344669404,0.058352635267425915,,-0.023359472481157433,-0.01980242345976465,
ADM,-0.04837740784301357,-0.005664860400315307,0.009088433248101033,-0.036556499519022304,0.06772596685780008,-0.035390057408191324,0.0023443508866532415,0.10632922178991391,0.01016455056844952,-0.045048311273658596,-0.006637009860553164,-0.007919702907996403,0.006100456112501502,0.11767671979146713,0.025153890189242682,0.08047616235790124,0.03472675587920504,0.11859246164259014,-0.037424456237810766,0.011773416677064474,-0.011897334564871668,-0.026211213864860604,0.02818474071725361,0.04827635702018802
CCL15,,,-0.04478385362475725,,,,,,,,-0.020263158983015308,,,,0.03597447629069901,,,,,,,,0.006597488313592629,
GNAI2,-0.007682329310664465,0.0961160581721372,-0.002181248475836798,-0.012442260763919757,0.011608890167286338,-0.013771005791956089,-0.02865464509139628,0.025383181385349077,0.024572507639466837,-0.028345719530392,0.019912673328625605,-0.11673717199672164,-0.03239863621166985,0.052844863279480646,-0.05079659795113953,-0.10463377312767336,0.01678756994483636,0.047294487902950995,0.01961171929046596,0.024545237561063905,-0.02082476214349076,0.018547298929060874,-0.03159317550933171,-0.016574233212996083
HDC,,,,,,,,,0.07924160647454534,,-0.019491223280629983,,,,,,0.050751306957025795,,,,,,0.0504171057523324,
COL11A1,-0.0270007161087795,,-0.06799306878963103,-0.028841798837667694,-0.021436179372907014,0.01637439177854404,0.032625903325245696,0.0631045319384071,0.012020165106805487,-0.018634874877972538,-0.03369165830583443,0.03993608807641977,-0.010571198699039143,-0.017987286043354218,-0.016004028693588697,0.00165841625373005,,0.023222490216999056,-0.0009244725698306676,0.08236195520231422,0.012085078110640765,0.06009554283663428,-0.029386693806575177,-0.0688063959642845
NUCB2,0.07598943488068166,-0.056452891998419484,0.03335478771479867,0.0049407783567036595,-0.010322910075605941,0.019962705409849665,0.012977767012842813,0.049208292709877005,0.01197595607765935,-0.05563481278934405,0.028597377651562665,-0.00021506110911669821,-0.0005918282332380598,-0.012893045337350447,-0.012403421085406397,-0.03740657882004989,-0.04901234000437862,0.051127561133125256,-0.056418980265694356,-0.08638301619495327,0.006225613950049597,-0.0071270807173226475,0.00035027201650205097,0.069053421697239
CXCL1,,0.021207622285691417,-0.014693558238697979,-0.003647665738546409,-0.02316997716697421,-0.01703809310778634,-0.06615301595563253,,-0.011851254131889569,0.007477880906969799,0.06366517593525178,-0.028070173737704002,-0.004913977723286398,-0.012520199858664453,-0.026639986210858852,0.03767035447907386,0.011786249457580708,,-0.015645950737601996,-0.03627104055750985,-0.013095621787272376,0.04071434450105011,-0.012888254857957918,0.038869592109586175
VCAN,-0.05026700288606193,0.08628055894716781,-0.023182105939004976,-0.022765766836933973,-0.13705424104954692,-0.00680363140811605,-0.03250942174635768,0.06151058469486852,0.02412849527593832,-0.010966297924260699,-0.022866671145428594,0.034529705394104104,-0.09388052345075126,0.0826811121600938,0.00443622413921509,-0.04159591841842106,0.06420502633401107,0.06580948943615227,0.029138013422688003,0.0023823155685474325,0.08309821561334206,-0.018141841718957257,-0.08575980215352873,-0.10110145017166018
MMP7,,-0.009958900868057239,-0.026840784164683617,,,-0.03135306661360361,,-0.016793635516331257,-0.013648539266063677,0.0488817190125448,-0.028146128951562047,-0.02160436061197052,0.16732045517025593,0.0007022994588343559,-0.014351101937620252,0.14759472337876683,,,-0.04563552634190665,-0.02349716603864411,,0.049704904380893554,-0.02686264490522369,
PTPN6,0.05245611544710939,-0.008451539739811234,-0.051399241418203574,-0.0316355140358647,-0.008931261777132746,0.003245622662488981,0.035941656251370614,0.006565996117917825,0.03268822901082911,0.005286167129288942,-0.0053347952177000045,-0.040065262648356866,0.016586196885308498,0.031803053014684654,-0.1289548030309432,0.024910107058062028,-0.07240692586641803,0.00475817128464738,0.036056104379009815,0.007080303549535654,-0.03585653159339166,0.006853885221783171,0.07696177530393171,0.05125067199114136
PTGS2,-0.012637038929986983,-0.01915708013437718,-0.06057538240662242,0.054774398481008235,0.07103370888438267,0.060512874697063936,-0.06545603666181818,0.08941491362792706,0.02806884379537314,-0.01298988140749104,-0.003019891814827326,-0.06356793046202465,0.08406488941473071,0.028247200660291995,-0.013451834752997195,-0.01758830484551833,0.07711580652644384,0.029309556977024576,-0.06603955838129189,-0.029877344884735743,0.015071905639447478,0.014246023565102182,0.001750223743004646,0.14844755083352626
XCL1,-0.020936450512131836,,0.05574211953900533,,,-0.012576424733113427,-0.014723553348069214,,,0.012943645395221833,,0.011415265814979682,-0.005731823379372018,,,,,,,,,,,
CD58,-0.047274128370365716,0.039800290875579784,-0.023758644712062495,0.04666171926678096,-0.04864082361284633,0.03800287688249585,0.024000639522674415,0.04390972549563791,0.006528949026893602,0.012259360122983063,0.004270511511677786,-0.0018804715670908577,0.06433674803732302,-0.0011258866320080542,-0.08349515778007041,0.06488837204826109,0.017472374084814255,0.01853877423363612,0.021969825089904742,0.0833492565144832,-0.04624868592088528,-0.019097482495921483,0.03547444735172974,-0.07383021636576446
TNFSF14,-0.03424866159736376,-0.04306997376143313,-0.006297735845037187,-0.004729780030381999,-0.04523243174982846,0.00655701374885535,-0.000689010669703316,,0.025145395293925763,-0.003494527827555028,-0.014231079013810457,-0.02507173256806975,,,0.04191937173062659,0.004991302849337263,,-0.025527594208598604,-0.023234505862707987,-0.049787788274865304,-0.018154863583476996,-0.019518786699691454,0.0970779039166424,-0.05013559802328552
CNTN4,,-0.0035871664347564246,0.03228402930886791,0.06472647863678377,0.05234468502509528,0.01011565564485004,-0.026085909712016388,-0.023830938136739466,0.014450826809270984,-0.04668567103921131,-0.02886621379951598,0.08698086149029897,,-0.02599797828232891,0.020187531850981835,,,0.06360341564423551,-0.00739194757458797,-0.023747758166119553,-0.018165998159275942,0.043062383379983804,0.029503418609145182,0.020345532177210003
NTF4,,,,,,0.006319249209117582,,,,,,,,,,,,,,,,,,
INSL3,,,-0.026349751620862626,,,0.02880920500217806,,,,-0.019432665855719625,,,,,,,,,-0.025839668291946942,0.028144872378386615,,-0.019518784813862378,0.01267390162053792,
BTLA,,,,,,0.03962006415543941,-0.029636160577779985,,,,-0.018173574639690816,,,,,,,0.10101606795509238,,,,,0.10614891914911705,
MFNG,-0.02908262112806072,-0.061141458533110975,-0.013034039501577568,-0.004773918608167019,-0.05797971733140426,-0.027971204593295843,-0.0720397575233349,0.036970535394605736,0.05067889723040058,-0.0010547377394002156,-0.03092653368304387,-0.06397264685748823,0.06283520993820049,-0.02824460637509503,0.017385254019014376,0.0007320867921678387,0.0049765435861276585,0.02531529447668105,0.06457214630120726,-0.0444916967602286,0.0396430614843,0.039853064617826554,0.012553305852153224,0.035648973628948484
ICAM1,0.04633243842548771,0.04423573197584516,-0.018260238995245027,-0.020655213641151197,0.054614810207620386,0.01557806336923948,-0.0811464631203955,-0.022824125862984296,-0.019946564961475264,-0.03509239049823519,0.017823182888833954,-0.04583158673827169,-0.009660616330539242,0.035758719599022,-0.010012626560077136,0.08216633611288256,0.014891344188135562,0.02629352898768207,0.06518093695277818,-0.024460720299689938,-0.06425538882871686,0.02098129839107082,0.06612109496573317,-0.07367883877618225
PROS1,0.040387641994378776,0.10612240937575641,0.03959605506260119,-0.008045819813740616,0.009009060335543396,-0.009435848165717077,0.04826664765582444,0.0005083142551237865,0.03906609282082672,0.00647111052374465,-0.02267479373937017,-0.03585244804704429,0.008323325402717652,0.02626648837982249,-0.03222605094513565,0.0018573455399290323,-0.03266295297120306,0.09987223903976304,0.0013815901475072814,0.035648666806014355,0.05032430930538619,0.08723560520895746,0.03305970851368336,0.08742110644554386
CLCF1,0.04045894269243436,0.05533740586852973,-0.021802965700096044,0.0354864605885929,0.0593370505989142,-0.010069378490090654,-0.06925441418764194,0.08034704431789202,0.010296367504453742,0.06142091739341199,-0.006780221925281127,-0.049693095323687875,0.0058097686986342606,-0.0007083461781711643,-0.023361819773705904,-0.018327372690857758,-0.033130413332137655,-0.028703933247807723,0.0003517304578350967,-0.017061863610356137,-0.011717242512448683,0.022602767976405477,0.0394253907679481,
PSAP,-0.020211857959249208,-0.03502458155851844,-0.04084898541472532,-0.019740295608062158,-0.07454171031347734,-0.025925472025542046,-0.02668306920163422,-0.058967462264259335,-0.03570671413846356,-0.028034672562591862,-0.029745585837648237,-0.03763101818131286,-0.08146619267354228,-0.05380893978394174,0.04396515723667033,0.037765422898743135,0.16826051212001458,0.03167832834930694,-0.01371928133973994,0.011182130319096761,0.0025508922871306495,0.03948369338169386,0.07149788072743246,-0.11770736504389037
EFEMP1,0.07534195750411131,0.05233683988780351,-0.0024513096659994236,0.026227980192809454,0.03588226301786594,-0.0009786558635064852,0.04173876859162008,0.05184670372992472,-0.011666425551474853,-0.00593359348324909,0.024527429557263197,-0.09123478566262025,0.07185935178373774,0.07198052250394017,0.06275867723756033,0.03505633134999723,0.09264990099609448,0.05460693442813966,-0.023408147660315556,0.039218307086703846,-0.011528891019052285,0.02672091079121351,0.011605893081179848,-0.03387922813107627
C1QTNF1,0.037133084900809514,0.04965839313622467,0.0014993158385079304,0.015129407916648062,0.05483225778463276,0.015111924061999852,0.014916384965984244,-0.011862593450783346,0.08623358884411751,-0.0066662974307002305,-0.03158192541151348,0.02869295378169754,0.08864308742452251,0.023314609988710093,0.013659795445619597,0.02914807316426953,0.061355163729127485,0.06384542717983585,-0.036908409315240094,-0.00880202878386885,-0.01761598479673852,0.010877137010636464,0.0031214472019988914,0.06460471140332974
ALB,-0.031519336446835064,0.022937621159225312,0.02228644722187627,-0.015418107767757152,,0.0306441400493574,0.005178594081692987,-0.01606410905962798,-0.022893707423598284,-0.02121537423145638,-0.016163500051638045,-0.04059068045275026,-0.01565567360036206,0.013499794406005046,-0.033712091523917694,-0.01035554212193615,-0.012185878219959763,-0.027937477748643844,0.010643837964676063,-0.02634546410821411,0.024995724064456673,-0.032673961541099666,0.22723332512712158,0.01868159185962332
CCL13,,,,,,,,,,,,,0.036201950532660614,,,,,,-0.017247693817862127,,,-0.02189437309603407,,
EFNA3,0.13188554728743945,-0.01785017838362079,0.10366672387553884,-0.013444172728619249,0.03298614712897819,0.08087915559331428,-0.0022469993050953114,-0.04573639262853991,-0.005535689182867766,0.010344549115512698,-0.048717313352265854,0.11682555134151061,-0.017438821264129947,0.011432866988883475,-0.04044973851043108,0.0601281224005585,0.007817352215527436,0.15426906901116616,0.043463220366786244,0.03332943371766259,0.08243444057502167,0.04308848363724352,0.049571000223965864,0.027110277991200513
DRAXIN,0.04076575169991929,0.04363317108579226,0.012004526794350769,-0.009024233355190366,0.1074252201583404,-0.012695082239118855,-0.05133602495468979,0.016463425757271104,0.09189098523308233,0.02119391668276237,-0.012978497368825902,-0.029575956945228642,0.02280642282028184,0.0571208119886449,-0.005561931078265066,0.046720511790282145,-0.005691845564819193,0.14540027310443612,-0.04046258218280102,-0.0023311576496571314,0.02410784137202305,-0.019804599433356516,0.012282505062544932,0.03237675307002148
RAET1L,,,-0.020526712418461726,,,,,,,,0.002655561690485639,,,,,,,,,0.0713793539610081,,0.04027089204616669,,
NPTX2,-0.011309108149172936,-0.010952080365099906,-0.020910965587418555,0.024592952258092996,-0.02646980251189727,-0.024209858008605038,-0.04220582627812063,-0.00367678670930784,-0.0017922706540177895,-0.02303341909514442,-0.019228441297515494,0.032874289499589184,-0.03605270192418223,0.02438803130144002,-0.07391743520313798,0.11463416873842036,,0.0100290350778682,-0.033507734122157816,0.029614365183676043,-0.04271513952478833,0.010123102104912868,0.052081278524065105,0.09037734372377876
FGF11,-0.03580364520153147,0.06527893958321283,-0.02775115647950484,0.0056205446729325455,0.12423534168979009,0.019802480998299926,0.04577390125455663,0.1100072674751896,0.07683842513622326,-0.057369015077239814,0.06177285138717782,-0.006573744931108025,0.0617285019564079,0.08289485316877958,0.0006158267713018594,0.04181622871070142,0.09546048671931162,0.1290604745393906,0.021678991653063185,0.031506117603558266,0.10093796355079271,-0.011594421217341177,0.022742417518392597,0.13650591330315248
CD59,-0.014917834808588118,0.06178562648317656,-0.05197177417491124,-0.001878642564741149,-0.10136297958422132,0.009182183538410327,-0.016103847577274576,-0.03752825461148431,0.025388746060202166,-0.03010417395950506,0.022824983518648763,-0.025840841318427274,0.03918889677353832,-0.06505843790884103,-0.005258165298900179,-0.014823364990858848,-0.055005160332233315,-0.07379615816471478,-0.016399010950691708,-0.02713462771953492,-0.05251980487150594,0.07486356188725664,-0.009847106840269291,0.009383206123442763
COL9A2,-0.02017976086616372,0.07818475781201377,0.05059670051507534,-0.015703550184702198,-0.05213362981867684,-0.024138588864029042,0.020485432017414568,-0.03736574686026323,0.0009790467711123612,0.0162429192833622,-0.014752918753686579,-0.04979546841365594,0.05697410872917871,-0.0052508161978396545,-0.011877491745021392,0.0279305924562289,0.03241076831268388,-0.03318410367405123,0.07840617501072883,0.062098446423199186,0.0371524040256159,-0.015514050048593468,0.07079722985481836,0.0027473031768634614
DLL3,-0.020664784675159788,-0.04065165154884374,-0.027615389107106134,-0.0691094040237163,-0.027235346410282683,-0.005011619237519179,0.05680156783235202,0.0050073669137550335,0.039831228585393,0.017820305368285574,0.021060166042213124,0.15176709898995944,-0.0006497429829795744,-0.007977938699574597,0.004383941545927121,0.08680260509189641,-0.15229061249158962,-0.05426296144140426,0.13037081234525139,0.045603179511439496,0.0440390882272645,-0.034627812282933365,0.035068180974861814,0.08669176555209542
FGF5,,,,,,,,,-0.018230130342340244,,,-0.02077804651164066,-0.037770657112299336,,,,,,,,,,-0.003855863742090649,
LIN7C,0.015236171873554858,0.023864377950017238,0.03465087557668989,-0.005534789733217857,-0.049468172075932126,0.04943997453449835,0.012539995013649744,0.02683115109668607,0.013660950000943705,-0.006211744074207427,0.026948292621218888,0.07392403328089191,-0.01788911806397158,0.003214299313139222,0.03755215773023102,-0.10239529075584265,0.03067302539872174,-0.07160028655437524,-0.005242231658381204,0.0032487557411136877,0.0750660190194043,-0.016817567360449242,-0.008050840927187842,0.13383309688628425
GDF7,0.06413636292879148,0.015408252967278595,0.02629789637286694,0.0010006005460645533,,-0.0327132047719587,,-0.02294650315484269,-0.03261072408042059,0.051594734141644547,-0.014231078460790704,-0.009812314231362787,,,,,,0.09458475211203203,,-0.00838851896752014,0.01804385567991875,-0.015867632752308625,0.09176449897358317,
PSPN,0.022952369447336803,-0.0036202806467033172,-0.03921111909843223,-0.031702131368350886,-0.02810203787436693,-0.032505166941930834,0.03142500299543515,-0.01919101026814275,-0.013662853678685518,-0.03532245442959119,-0.013426925528943033,-0.01332093298056963,-0.02674783866772151,-0.056980450717997365,-0.0707139837441714,0.05147276582782245,0.022431798746337078,0.007098038554102905,-0.07000103816333651,0.0058985986778810895,-0.010605714500427112,0.03718496258390721,0.05953363112452327,0.020885229401230304
ANGPT1,0.03137638729118333,0.014923036345196997,0.029056363046193474,0.0318403040281145,-0.027627416745299962,0.040442370941720596,0.04900439021229228,0.06440213467869393,0.06641615087949244,-0.001309505883916078,-0.0190158560430926,-0.033749944397401664,0.04587855794534505,-0.002431804497991669,0.04808426446721775,-0.03475647102749716,-0.027234249168986823,-0.05815322587617704,0.01885539358167183,0.0474732018846308,-0.017105271179473146,-0.013130603895422983,0.02033850687623054,0.018611174586824413
PNOC,-0.03062524232473752,-0.028199447530499765,-0.03374439343354156,0.11568054410716169,-0.04608227438400884,0.002529594602929424,-0.03308048937897969,0.050340584298980334,-0.004196439988387334,-0.0028239986806036107,-0.019562905312217823,0.0551501476321689,-0.01565567360036206,-0.019309235151829987,,,,,,-0.026669491934518036,,-0.018811726712932606,0.04375741038831769,-0.034129410866401214
L1CAM,-0.0025998724083119086,0.0012293009953452834,0.06680499686400121,0.013654295254759448,0.055872132044269954,-0.028803047733921335,0.019103041503395247,0.00020368758276889667,-0.0010339214438825355,-0.020232546409226847,0.02046521405045359,0.11591649400970364,-0.01458609022664401,-0.07173971925029818,0.13801554807164676,-0.05725413853455265,0.0810129124511336,0.04663394447701285,-0.050261903237296915,0.01802841927295445,-0.06497017223465508,0.021266088090313023,-0.029538567448157412,0.02584322063092814
APOA1,0.03994197367166239,-0.0007239259190284635,-0.04614598233004066,0.003295031345986414,-0.005931302250209357,0.08698945608837762,-0.027246387326697763,0.003996600989299529,0.04201456913013895,-0.00245380346642527,-0.02303163415935965,0.06967778326570741,0.010977286780410376,-0.013409799438840242,0.02108874113395764,-0.088562273708555,-0.023718831755338305,0.007612112327227938,0.07175259823540692,0.026272790338477854,0.04211503817144912,-0.022838930408674244,0.03802116875032627,-0.04188141078273496
PSEN1,0.0694909067134617,0.022105945883202378,-0.0340386939224255,0.007815461149264563,0.03260350815215726,-0.0033696240890240064,-0.030666942054038575,0.009437324570163141,0.0597292324501698,-0.021140235285951773,-0.012047479250005532,-0.04948640400808905,-0.03382651912253693,0.05726523157634984,0.04623332272776905,0.011994102496840922,-0.06325374820903908,-0.03275116105127892,-0.0050183716653205285,0.0638214031450816,-0.01311531181980519,0.039816628726719344,-0.031734947106753356,0.008583255780589176
CALM2,0.029650065787081934,0.03030175672889578,-0.0012364221083350905,0.07480476746499809,-0.05636491297955939,0.012288572928924605,-0.07429704635621107,-0.036472952870332025,-0.03340552913228702,-0.017136308466400612,0.04813367275112196,0.12731633917088442,0.0034136837058689395,-0.10465254555715217,0.03352369668032638,0.041550921095263205,-0.01651364090331124,-0.12047210276131633,0.018196919186800917,0.07620298112544187,0.07791923322507395,-0.03911186702837844,0.03166547594486436,-0.07958100721599842
CLEC2B,-0.07849540687276134,-0.07901000379797367,0.0078261665582729,0.020717663161390235,0.08634946860653256,-0.004769601801632615,-0.04008026533019605,-0.0056332826238564065,0.10086745279120213,-0.03634160188820163,0.014228531814314355,-0.03176672262808572,-0.025541324777574658,-0.03349353969943266,0.0359314235655994,-0.025029098052393988,-0.013626418988152022,0.04882542118062193,-0.007268454881245401,-0.020003221833449814,-0.017729398227051066,0.0031201315866194227,0.07869720811503382,-0.07844209427485123
NTNG1,0.002803765856902401,0.008232653885439973,0.021281358732918667,-0.0033685515245620024,,-0.031103894818121435,-0.013327791650393054,0.0031383921266439118,-0.042503513059882383,0.026692557905312293,-0.0126506351902413,0.1576373891806524,0.09439933445223583,-0.03144612470442636,-0.01735630501188022,0.0617766262538325,0.009284414456481123,0.034877454521182474,0.009694169361515133,0.006907254745006001,0.035760427315006435,0.036148445759608946,0.07067505099835256,0.07838933606841746
LRIG1,0.03436312692351498,0.15578554283048113,-0.006127818157156503,-0.039759043156099114,-0.10310997381943451,0.011661144566486589,0.07677321181956238,-0.022557203398590735,-0.01609924050895801,0.04136821817174263,0.0031901932516873663,0.05109879344340044,-0.06310536504345578,-0.011486570523863785,0.07470159811829039,0.07785134725829031,-0.027681668376311155,0.053741914427966025,0.06765602370494277,0.04162579543469294,-0.03317376785334284,-0.008623096582572048,0.060194566493103986,-0.0379210455997843
CPAMD8,0.005162839339613458,,0.010825507577206763,,,-0.026667434749984155,0.004159692046565347,0.03789917320190597,0.1443938583944138,-0.021555313161307488,-0.004067119155824447,0.0017311436351939234,,0.0017497609917975856,-0.02663998271391843,,0.0023902352438654874,0.07867483630090792,,0.045809986473983794,-0.05637177888530172,,-0.02464022735227962,-0.024076181367955172
GHRL,-0.030443771506619734,,-0.007102544770774939,0.0076293968743682845,,0.031033145150606484,-0.0006964287954176823,-0.01707742803339573,0.008819648789343102,-0.029691595457080035,-0.012978497368825902,-0.023173462939207128,,0.012337215377972855,-0.03589257459837642,0.01833394449160599,0.1033808623242696,0.04216122048221401,,,-0.006349380120867677,-0.017163925542985226,-0.0338255071753542,
NPY,0.09041428313286849,-0.043848995849123384,-0.008635645356757973,-0.01580956933940518,-0.021742481960681695,-0.03720039682540542,0.05448002748401711,0.05100451553020493,0.0227259032673488,0.018370642398992172,-0.06565979404334794,0.0901227958772982,,0.04991813257767031,0.015624821188381434,-0.014354393040544429,,-0.034557086416095076,-0.07103865994029612,-0.009648529539835353,-0.04873966930243157,-0.06151347509345353,-0.002337605321327677,-0.021862562600324733
MMP2,-0.0007532311280014141,0.04178753011509124,-0.05288524418155401,0.06746977369510464,-0.08497997662676157,0.004224883548435766,-0.003977945002356575,0.024831180112205406,0.02748960930923879,0.019403978481616832,0.029299080208557045,-0.010454755907752604,-0.04077733337816437,0.007119027304602728,-0.14487653452133528,0.13734464942179475,0.004249853877122165,-0.04345073507337145,0.031148281753252627,0.007605221248997319,0.03783781616770212,0.017655632098195956,-0.0028986541258638164,0.02723461911415038
LHB,,,,,,-0.023225321735569893,,,,,,,,,,,,,,,,,,
PPY,,,0.005372123231024928,,,0.03443560720066879,,,,-0.01575342711499996,,,-0.01448079995753176,,,,,,0.006562991923424045,0.04041940123164819,,-0.022441645721283165,0.010565669926405986,
ALKAL2,0.1207217134270634,-0.03359215025096573,-0.03849462478874343,0.16647615767077675,,0.042299349725574406,,-0.010137882540657096,-0.018698738531917156,-0.030068027645208547,-0.025679111930673407,-0.0491934863793632,-0.036919110117707765,0.01293167692849104,-0.025293758475138386,-0.0679124496178326,,0.00942179517870806,0.08203357171275032,-0.029835340831538677,-0.04877319707559724,-0.03857700267222761,-0.007424377417588003,0.09881075724865176
CSF1,0.012007292252502895,0.042876772102759406,-0.031215435259236,0.024066390974131085,-0.03005790622199521,-0.011431398854453519,0.05733906667488691,0.06030367281173143,0.027366614600957063,0.012768301217076066,-0.04512299741516182,-0.017556617742471022,0.10723719279559696,-0.03319994890994551,-0.0680548875234135,-0.0054203825605116,-0.09983415920118215,0.013004075293591157,-0.005593440641200126,-0.026238522052455825,0.008381424981338726,0.021296346059771556,0.067833031418838,0.010853769869677834
SEMA4C,0.08977961848014646,0.028803900066458308,0.021419929128783773,0.023402641277351557,-0.017082547850690043,0.024871248821247416,-0.03799601716332324,-0.0037446909188566624,0.03395349046591302,-0.024707350856333188,-0.01977566523518095,0.08519407316029375,-0.012255757684920897,0.03547490398645349,0.07598159983567945,-0.08350238637739317,0.007708311145948031,0.08258643680469974,0.07093325845537002,-0.009421150520577714,-0.014466230175774591,0.037341206244096974,0.014430911337457731,0.0714279939039871
BMP8A,,,,,,,,,,,,,,,,,,,,,,,0.01714008630807927,
ICAM2,0.01385150997676711,0.054633028067367154,-0.07061761926594942,0.015231965543673953,-0.046992902223332474,0.060895206096888144,-0.028910245250428533,-0.013131496339101146,0.027272606701364478,0.04314556878238199,0.006070746988146412,0.006767391435434407,-0.03258426470212963,0.04345555844900903,-0.010153254791646159,-0.0619528385726401,0.008981884680475978,-0.01666164109849929,0.009988402496987753,0.061624680906213036,0.013014600330668893,0.00031589820070239714,0.01265633540665211,-0.0073439866251868375
SYTL3,-0.0030298963426671393,-0.07162740566318669,0.023519445591711974,-0.02918358419965124,-0.05257160561840061,0.027990520314384065,-0.04915233119038505,0.0829870367638966,-0.005626103106900671,-0.04456186348277438,-0.019125767836533043,-0.05912313553109649,0.024810970727651822,0.037313792431626226,-0.04575959993333287,0.049239617340111154,0.01154773820403792,0.08074670681358496,-0.054853019986403,0.05690655698614696,0.041898884985406976,-0.011207667748420306,0.01920225299853489,
